"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"25","59563.6","3895.32","2017-07-09 00:00:00","2.48","21115.87","1931.13","32621.28","32621.28","0","0","organic","NewYork"
"10","15825.16","1737.93","2017-10-22 00:00:00","2.48","2304.96","1.66","11780.61","1490.66","10277.06","12.89","organic","Portland"
"28","7058.35","2609.09","2017-06-18 00:00:00","2.48","3616.91","0","832.35","824.86","7.49","0","organic","Sacramento"
"9","2797.66","272","2017-10-29 00:00:00","2.48","946.72","0","1578.94","520","1058.94","0","organic","Spokane"
"13","5578.01","1536.63","2016-09-25 00:00:00","2.47","3147.8","0","893.58","843.36","50.22","0","organic","PhoenixTucson"
"30","7061.26","295.98","2017-06-04 00:00:00","2.47","4783.78","342.96","1638.54","1638.54","0","0","organic","Charlotte"
"18","10410.14","1804.67","2017-08-27 00:00:00","2.47","2506.22","0","6099.25","6061.61","37.64","0","organic","LasVegas"
"43","3583.84","1073.79","2017-03-05 00:00:00","2.47","128.96","0","2381.09","1372.22","1008.87","0","organic","MiamiFtLauderdale"
"7","25247.34","3242.75","2016-11-06 00:00:00","2.46","19599.49","138.68","2266.42","2220.62","45.8","0","organic","NewYork"
"2","3874.86","1283.52","2016-12-11 00:00:00","2.46","2305.73","0","285.61","285.61","0","0","organic","Sacramento"
"29","5165.43","4.78","2017-06-11 00:00:00","2.46","644.84","0","4515.81","1073.33","3442.48","0","organic","BuffaloRochester"
"31","6662.68","2305.34","2017-05-28 00:00:00","2.46","3465.79","0","891.55","882.17","9.38","0","organic","Sacramento"
"41","5971.13","1795.34","2017-03-19 00:00:00","2.46","3449.75","0","726.04","726.04","0","0","organic","Sacramento"
"16","149611.1","21079.04","2017-09-10 00:00:00","2.46","30452.07","74.05","98005.94","61940.51","35933.2","132.23","organic","West"
"19","139145.2","19612.76","2017-08-20 00:00:00","2.46","39964.08","89.75","79478.61","50741.24","28728.57","8.8","organic","West"
"23","2960.69","80.9","2015-07-19 00:00:00","2.45","2832.42","4.04","43.33","43.33","0","0","organic","HartfordSpringfield"
"6","6285.53","930.03","2016-11-13 00:00:00","2.45","3349.54","3.21","2002.75","1991.38","11.37","0","organic","Philadelphia"
"18","3332.02","332.58","2017-08-27 00:00:00","2.45","1007.3","0","1992.14","1988.81","3.33","0","organic","Jacksonville"
"17","5470.24","439.16","2017-09-03 00:00:00","2.45","1794.3","0","3236.78","2042.89","1193.89","0","organic","Orlando"
"8","17023.02","2068.98","2017-11-05 00:00:00","2.45","2392.02","0","12562.02","1473.33","11077.58","11.11","organic","Portland"
"25","8311.12","2009.13","2017-07-09 00:00:00","2.45","3654.42","2.92","2644.65","2622.33","22.32","0","organic","SanFrancisco"
"21","3628.33","272.73","2017-08-06 00:00:00","2.45","1678.34","0","1677.26","572.35","1104.91","0","organic","Spokane"
"13","122625.26","16845.73","2017-10-01 00:00:00","2.45","24294.75","25.18","81459.6","44948.19","36434.83","76.58","organic","West"
"9","35647.66","5614.53","2016-10-23 00:00:00","2.44","22373.4","0","7659.73","7620.35","39.38","0","organic","LosAngeles"
"8","5676.57","1550.22","2016-10-30 00:00:00","2.44","3615.86","0","510.49","510.49","0","0","organic","Sacramento"
"31","1388.02","2.91","2017-05-28 00:00:00","2.44","943.6","0","441.51","418.89","22.62","0","organic","GrandRapids"
"49","9583.77","101.61","2017-01-22 00:00:00","2.44","3410.7","9.61","6061.85","6038.97","22.88","0","organic","HartfordSpringfield"
"52","11977.13","152.32","2017-01-01 00:00:00","2.44","7697.1","12.35","4115.36","3947.64","167.72","0","organic","HartfordSpringfield"
"26","63800.15","5739.89","2017-07-02 00:00:00","2.44","25934.55","1805.76","30319.95","30319.95","0","0","organic","NewYork"
"33","9771.04","182.76","2017-05-14 00:00:00","2.44","6859.79","373.56","2354.93","2133.98","220.95","0","organic","RaleighGreensboro"
"40","6509.21","2084.95","2017-03-26 00:00:00","2.44","3599.7","0","824.56","824.56","0","0","organic","Sacramento"
"23","16831.7","5952.05","2017-07-23 00:00:00","2.44","6286.11","0","4593.54","4577.62","15.92","0","organic","SanFrancisco"
"26","2508.3","0","2017-07-02 00:00:00","2.44","263.71","0","2244.59","745.47","1499.12","0","organic","Syracuse"
"48","9412.37","96.15","2017-01-29 00:00:00","2.43","3494.43","9.62","5812.17","5602.31","209.86","0","organic","HartfordSpringfield"
"50","11203.27","119.46","2017-01-15 00:00:00","2.43","4601.08","6.87","6475.86","6277.53","198.33","0","organic","HartfordSpringfield"
"51","9880.58","38.45","2017-01-08 00:00:00","2.43","4063.04","17.85","5761.24","5593.41","167.83","0","organic","HartfordSpringfield"
"19","7716.25","1214.19","2017-08-20 00:00:00","2.43","2783.49","0","3718.57","3699.15","19.42","0","organic","LasVegas"
"44","3101.87","1208.16","2017-02-26 00:00:00","2.43","65.84","0","1827.87","1188.89","638.98","0","organic","MiamiFtLauderdale"
"30","6820.7","2184.08","2017-06-04 00:00:00","2.43","3605.15","0","1031.47","1029.6","1.87","0","organic","Sacramento"
"33","5255.47","1982.43","2017-05-14 00:00:00","2.43","2481.05","2.68","789.31","785.59","3.72","0","organic","Sacramento"
"9","26592.14","1118.1","2017-10-29 00:00:00","2.43","11280.32","16.56","14177.16","1095.88","13069.96","11.32","organic","Seattle"
"27","2664","1.28","2017-06-25 00:00:00","2.43","137.32","0","2525.4","894.12","1631.28","0","organic","Syracuse"
"19","10788.29","1665.31","2017-08-20 00:00:00","2.43","3993.41","0","5129.57","5010.27","119.3","0","organic","WestTexNewMexico"
"21","2676.3","82.67","2015-08-02 00:00:00","2.42","2503.23","1.36","89.04","89.04","0","0","organic","HartfordSpringfield"
"3","8036.44","103.64","2016-12-04 00:00:00","2.42","3639.96","2.74","4290.1","4290.1","0","0","organic","HartfordSpringfield"
"39","13121.84","495","2017-04-02 00:00:00","2.42","6057.25","0","6569.59","6538.95","30.64","0","organic","HartfordSpringfield"
"17","3200.72","195.87","2017-09-03 00:00:00","2.42","675.34","4.81","2324.7","2289.98","34.72","0","organic","Jacksonville"
"19","14113.65","1007.89","2017-08-20 00:00:00","2.42","7203.91","0","5901.85","5871.85","30","0","organic","SanDiego"
"28","3405.58","0","2017-06-18 00:00:00","2.42","144.6","0","3260.98","1100.84","2160.14","0","organic","Syracuse"
"13","4559.35","53.88","2015-09-27 00:00:00","2.41","4317.3","4.14","184.03","159.47","24.56","0","organic","HartfordSpringfield"
"0","8403.07","64.48","2016-12-25 00:00:00","2.41","3552.13","13.72","4772.74","4456.42","316.32","0","organic","HartfordSpringfield"
"12","35543.08","3506.59","2016-10-02 00:00:00","2.41","11530.82","1515.94","18989.73","18656.77","332.96","0","organic","NewYork"
"21","24047.65","3526.76","2016-07-31 00:00:00","2.41","14455.51","1723.03","4342.35","4337.46","4.89","0","organic","NewYork"
"0","4567.83","1449.65","2016-12-25 00:00:00","2.41","2867.8","2.68","247.7","247.7","0","0","organic","Sacramento"
"10","1631.8","41.07","2017-10-22 00:00:00","2.41","543.46","0","1047.27","127.12","915.59","4.56","organic","Boise"
"33","71188.47","6758.27","2017-05-14 00:00:00","2.41","25947.46","2033.18","36449.56","36449.56","0","0","organic","NewYork"
"25","4295.54","160.42","2015-07-05 00:00:00","2.4","3786.57","0","348.55","348.55","0","0","organic","HartfordSpringfield"
"27","3776.07","74.33","2015-06-21 00:00:00","2.4","3375.21","0","326.53","299.86","26.67","0","organic","HartfordSpringfield"
"14","3413.65","693.42","2015-09-20 00:00:00","2.4","2696.9","0","23.33","23.33","0","0","organic","LasVegas"
"34","13840.67","105.24","2016-05-01 00:00:00","2.4","6947.38","0","6788.05","6560.1","227.95","0","organic","HartfordSpringfield"
"23","55607.08","4034.86","2016-07-17 00:00:00","2.4","16488.14","2929.81","32154.27","31257.04","897.23","0","organic","NewYork"
"11","5962.78","1749.69","2016-10-09 00:00:00","2.4","2997.36","0","1215.73","1109.07","106.66","0","organic","PhoenixTucson"
"18","13994.9","74.89","2017-08-27 00:00:00","2.4","4981.75","2.77","8935.49","8935.49","0","0","organic","HartfordSpringfield"
"35","3477.7","1154.19","2017-04-30 00:00:00","2.4","62.02","0","2261.49","2250","11.49","0","organic","MiamiFtLauderdale"
"32","5955.32","2135.74","2017-05-21 00:00:00","2.4","2881.3","1.35","936.93","896.93","40","0","organic","Sacramento"
"24","14099.42","4163.34","2017-07-16 00:00:00","2.4","5797.11","0","4138.97","4137.35","1.62","0","organic","SanFrancisco"
"25","2789.76","0","2017-07-09 00:00:00","2.4","148.65","0","2641.11","861.32","1779.79","0","organic","Syracuse"
"14","111321.19","17650.08","2017-09-24 00:00:00","2.4","22295.44","42.34","71333.33","40018.26","31209.23","105.84","organic","West"
"15","139471.62","22989.15","2017-09-17 00:00:00","2.4","25396.53","55.47","91030.47","60324.57","30664.81","41.09","organic","West"
"19","3753.16","1360.6","2015-08-16 00:00:00","2.39","2053.79","2.72","336.05","336.05","0","0","organic","HartfordSpringfield"
"22","2606.3","67.61","2015-07-26 00:00:00","2.39","2487.67","0","51.02","47.69","3.33","0","organic","HartfordSpringfield"
"23","12209.9","19.02","2016-07-17 00:00:00","2.39","3863.13","8.15","8319.6","8319.6","0","0","organic","HartfordSpringfield"
"8","6531.71","1020.47","2016-10-30 00:00:00","2.39","3824.37","0","1686.87","1633.31","53.56","0","organic","Philadelphia"
"11","5634.61","1178.65","2016-10-09 00:00:00","2.39","4135.76","0","320.2","320.2","0","0","organic","Sacramento"
"14","23514.36","1244.2","2016-09-18 00:00:00","2.39","20050.91","0","2219.25","2165.92","53.33","0","organic","SanFrancisco"
"29","1312.01","0","2017-06-11 00:00:00","2.39","939.89","0","372.12","85.56","286.56","0","organic","GrandRapids"
"15","5487.1","1148.88","2017-09-17 00:00:00","2.39","131.26","0","4206.96","4200.29","6.67","0","organic","LasVegas"
"29","81679.26","9032.28","2017-06-11 00:00:00","2.39","33481.66","685.11","38480.21","37772.25","707.96","0","organic","NewYork"
"32","70663.57","6849.35","2017-05-21 00:00:00","2.39","27571.04","1575.09","34668.09","34668.09","0","0","organic","NewYork"
"35","6331.52","2222.42","2017-04-30 00:00:00","2.39","3238.73","1.35","869.02","865.28","3.74","0","organic","Sacramento"
"15","12673.52","2229.66","2017-09-17 00:00:00","2.39","9322.51","0","1121.35","1121.35","0","0","organic","SanDiego"
"12","10964.67","1952.2","2017-10-08 00:00:00","2.39","2235.24","0","6777.23","6542.72","234.51","0","organic","WestTexNewMexico"
"17","7657.47","927.27","2017-09-03 00:00:00","2.39","4056.73","0","2673.47","2629.18","44.29","0","organic","WestTexNewMexico"
"24","2843.66","122.16","2015-07-12 00:00:00","2.38","2585.19","0","136.31","136.31","0","0","organic","HartfordSpringfield"
"44","4834.37","670.44","2015-02-22 00:00:00","2.38","3747.31","2.64","413.98","413.98","0","0","organic","HartfordSpringfield"
"4","29117.76","4165.67","2016-11-27 00:00:00","2.38","14257.49","238.38","10456.22","10376.02","80.2","0","organic","NewYork"
"16","24494.11","808.89","2016-09-04 00:00:00","2.38","20860.73","0","2824.49","2771.16","53.33","0","organic","SanFrancisco"
"17","24143.51","879.59","2016-08-28 00:00:00","2.38","20543.36","0","2720.56","2703.89","16.67","0","organic","SanFrancisco"
"44","21256.64","1145.81","2016-02-21 00:00:00","2.38","20051.14","0","59.69","53.02","6.67","0","organic","SanFrancisco"
"11","10195.59","64","2017-10-15 00:00:00","2.38","3476.86","161.46","6493.27","6320.51","172.76","0","organic","Charlotte"
"31","76002.26","6137.98","2017-05-28 00:00:00","2.38","30135.14","629.9","39099.24","38971.17","128.07","0","organic","NewYork"
"35","4681.64","2188.24","2017-04-30 00:00:00","2.38","289.11","0","2204.29","1853.34","350.95","0","organic","Orlando"
"14","14971.31","130.85","2017-09-24 00:00:00","2.38","4470.68","116.31","10253.47","9603.33","650.14","0","organic","RaleighGreensboro"
"30","9283.58","278.47","2017-06-04 00:00:00","2.38","5303.7","280.8","3420.61","2204.98","1215.63","0","organic","RaleighGreensboro"
"22","3374.92","127.96","2017-07-30 00:00:00","2.38","1619.38","0","1627.58","587.08","1040.5","0","organic","Spokane"
"16","11857.31","1562.1","2017-09-10 00:00:00","2.38","4565.41","0","5729.8","5719.96","9.84","0","organic","WestTexNewMexico"
"16","4058.62","172.82","2015-09-06 00:00:00","2.37","3667.53","2.74","215.53","209.43","6.1","0","organic","HartfordSpringfield"
"46","5223.36","49.13","2015-02-08 00:00:00","2.37","4531.32","15.93","626.98","626.98","0","0","organic","HartfordSpringfield"
"7","119037.25","22140.03","2016-11-06 00:00:00","2.37","56357.55","0","40539.67","27968.55","12571.12","0","organic","California"
"20","27155.2","4520.35","2016-08-07 00:00:00","2.37","16430.44","1881.12","4323.29","4249.64","73.65","0","organic","NewYork"
"15","24473.19","1085.31","2016-09-11 00:00:00","2.37","20414.18","0","2973.7","2947.03","26.67","0","organic","SanFrancisco"
"18","20261","1618.49","2016-08-21 00:00:00","2.37","16299.31","0","2343.2","2303.2","40","0","organic","SanFrancisco"
"22","22083.85","1599.49","2016-07-24 00:00:00","2.37","18771.61","0","1712.75","1709.42","3.33","0","organic","SanFrancisco"
"45","21276.09","1014.44","2016-02-14 00:00:00","2.37","20230.54","0","31.11","31.11","0","0","organic","SanFrancisco"
"19","140365.99","28993.37","2017-08-20 00:00:00","2.37","44771.32","1.57","66599.73","66546.4","53.33","0","organic","California"
"18","63222.41","11685.86","2017-08-27 00:00:00","2.37","20166.84","0","31369.71","31337.34","32.37","0","organic","LosAngeles"
"27","5625.98","2005.87","2017-06-25 00:00:00","2.37","2820.32","0","799.79","796.46","3.33","0","organic","Sacramento"
"38","6283.41","2155.7","2017-04-09 00:00:00","2.37","3467.14","0","660.57","653.9","6.67","0","organic","Sacramento"
"16","12770.99","1925.87","2017-09-10 00:00:00","2.37","9140.03","0","1705.09","1705.09","0","0","organic","SanDiego"
"21","12981.7","1047.77","2017-08-06 00:00:00","2.37","6973.51","0","4960.42","4960.42","0","0","organic","SanDiego"
"22","12594.87","819.66","2017-07-30 00:00:00","2.37","6870.21","0","4905","4871.67","33.33","0","organic","SanDiego"
"29","3056.43","0","2017-06-11 00:00:00","2.37","164.45","0","2891.98","1093.12","1798.86","0","organic","Syracuse"
"12","153186.84","25306.59","2017-10-08 00:00:00","2.37","26921.31","62.43","100896.51","65388.81","35461.95","45.75","organic","West"
"13","8873.32","1474.43","2017-10-01 00:00:00","2.37","1689.97","0","5708.92","5639.42","69.5","0","organic","WestTexNewMexico"
"15","2868.18","49.48","2015-09-13 00:00:00","2.36","2509.01","2.75","306.94","306.94","0","0","organic","HartfordSpringfield"
"31","3550.25","84.97","2015-05-24 00:00:00","2.36","3012.17","18.3","434.81","434.81","0","0","organic","HartfordSpringfield"
"23","19558.81","3893.65","2015-07-19 00:00:00","2.36","15665.16","0","0","0","0","0","organic","SanFrancisco"
"1","8155.56","152.23","2016-12-18 00:00:00","2.36","3987.7","4.11","4011.52","3904.85","106.67","0","organic","HartfordSpringfield"
"14","10644.73","83.96","2016-09-18 00:00:00","2.36","3101.07","5.51","7454.19","7427.43","26.76","0","organic","HartfordSpringfield"
"20","5402.37","35.74","2016-08-07 00:00:00","2.36","3832.23","2.73","1531.67","1531.67","0","0","organic","HartfordSpringfield"
"30","8731.75","108.44","2016-05-29 00:00:00","2.36","4143.31","4.02","4475.98","4437.31","38.67","0","organic","HartfordSpringfield"
"31","10501.75","29.41","2016-05-22 00:00:00","2.36","3535.03","0","6937.31","6925.43","11.88","0","organic","HartfordSpringfield"
"14","45701.82","4207.74","2016-09-18 00:00:00","2.36","13327.73","1497.47","26668.88","26583.76","85.12","0","organic","NewYork"
"1","3768.98","1376.52","2016-12-18 00:00:00","2.36","2177.8","0","214.66","214.66","0","0","organic","Sacramento"
"21","10271.22","28.61","2017-08-06 00:00:00","2.36","4983.56","251.04","5008.01","5008.01","0","0","organic","Charlotte"
"36","4011.49","1362.77","2017-04-23 00:00:00","2.36","71.28","0","2577.44","2540","37.44","0","organic","MiamiFtLauderdale"
"27","68542.66","5993.84","2017-06-25 00:00:00","2.36","27972.54","1229.15","33347.13","33342.24","4.89","0","organic","NewYork"
"25","10675.62","968.76","2017-07-09 00:00:00","2.36","4706.74","5.89","4994.23","4994.23","0","0","organic","Philadelphia"
"25","3562.52","1253.12","2017-07-09 00:00:00","2.36","1982.16","0","327.24","322.03","5.21","0","organic","Sacramento"
"42","6022.12","1643.55","2017-03-12 00:00:00","2.36","3655.76","2.68","720.13","720.13","0","0","organic","Sacramento"
"13","6583.11","26.77","2017-10-01 00:00:00","2.36","913.31","0","5643.03","1750.22","3892.81","0","organic","StLouis"
"15","10464.29","1845.14","2017-09-17 00:00:00","2.36","2819.17","0","5799.98","5796.65","3.33","0","organic","WestTexNewMexico"
"16","908.95","9.22","2015-09-06 00:00:00","2.35","813.54","0","86.19","3.33","82.86","0","organic","Boise"
"49","2552.09","39.56","2015-01-18 00:00:00","2.35","2233.79","12.07","266.67","266.67","0","0","organic","HartfordSpringfield"
"7","8304.78","3221.4","2016-11-06 00:00:00","2.35","3921.27","0","1162.11","1048.78","113.33","0","organic","PhoenixTucson"
"13","9831.47","734.45","2016-09-25 00:00:00","2.35","8359.4","0","737.62","737.62","0","0","organic","SanDiego"
"13","21280.92","1004.39","2016-09-25 00:00:00","2.35","17080.28","0","3196.25","3172.92","23.33","0","organic","SanFrancisco"
"6","1795.08","38.49","2016-11-13 00:00:00","2.35","1229.53","1.01","526.05","43.33","482.72","0","organic","Spokane"
"11","6223.98","1319.88","2016-10-09 00:00:00","2.35","2864.97","8.55","2030.58","1993.91","36.67","0","organic","WestTexNewMexico"
"20","10438.1","33","2017-08-13 00:00:00","2.35","4739.09","242.97","5423.04","5418.6","4.44","0","organic","Charlotte"
"46","9386.83","45.3","2017-02-12 00:00:00","2.35","3547.5","12.36","5781.67","5751.16","30.51","0","organic","HartfordSpringfield"
"16","4093.34","195.54","2017-09-10 00:00:00","2.35","665.8","0","3232","2181.65","1050.35","0","organic","Jacksonville"
"13","8517.29","239.14","2017-10-01 00:00:00","2.35","1618.07","0","6660.08","5291.11","1368.97","0","organic","Orlando"
"23","28248.08","2185.42","2017-07-23 00:00:00","2.35","10316.01","8.19","15738.46","173.33","15565.13","0","organic","Portland"
"37","6274.05","2025.64","2017-04-16 00:00:00","2.35","3501.53","0","746.88","743.55","3.33","0","organic","Sacramento"
"26","34268.25","1634.38","2017-07-02 00:00:00","2.35","18664.45","43","13926.42","262.08","13664.34","0","organic","Seattle"
"2","6923.91","75.32","2015-12-13 00:00:00","2.34","2154.16","2410.25","2284.18","2284.18","0","0","organic","HartfordSpringfield"
"29","3478.25","276.38","2015-06-07 00:00:00","2.34","2787.48","1.32","413.07","413.07","0","0","organic","HartfordSpringfield"
"15","3783.2","847.33","2015-09-13 00:00:00","2.34","2556.59","0","379.28","270","109.28","0","organic","LasVegas"
"27","15733.14","3466.62","2015-06-21 00:00:00","2.34","9967.4","1167.6","1131.52","1124.85","6.67","0","organic","NewYork"
"8","4272.13","275.57","2016-10-30 00:00:00","2.34","2734.41","1.38","1260.77","1080.29","180.48","0","organic","HartfordSpringfield"
"11","6836.11","48.42","2016-10-09 00:00:00","2.34","3841.72","2.77","2943.2","2854.82","88.38","0","organic","HartfordSpringfield"
"13","9905.86","188.52","2016-09-25 00:00:00","2.34","3116.08","13.79","6587.47","6491.72","95.75","0","organic","HartfordSpringfield"
"16","9021.82","167.34","2016-09-04 00:00:00","2.34","4191.66","9.6","4653.22","4653.22","0","0","organic","HartfordSpringfield"
"32","7461.06","22.7","2016-05-15 00:00:00","2.34","3504.75","14.69","3918.92","3865.51","53.41","0","organic","HartfordSpringfield"
"13","31716.46","3786.22","2016-09-25 00:00:00","2.34","10296.42","600.95","17032.87","16887.13","145.74","0","organic","NewYork"
"10","9048.18","696.18","2016-10-16 00:00:00","2.34","5316.66","0","3035.34","3035.34","0","0","organic","SanFrancisco"
"30","28707.18","1397.86","2016-05-29 00:00:00","2.34","25119.52","0","2189.8","2186.47","3.33","0","organic","SanFrancisco"
"31","30292.77","1453.65","2016-05-22 00:00:00","2.34","27106.36","0","1732.76","1722.76","10","0","organic","SanFrancisco"
"9","1962.54","51.96","2017-10-29 00:00:00","2.34","511.36","0","1399.22","382.29","1016.93","0","organic","Boise"
"32","1678.36","10.21","2017-05-21 00:00:00","2.34","1091.48","0","576.67","576.67","0","0","organic","GrandRapids"
"34","88625.27","8039.83","2017-05-07 00:00:00","2.34","35366.86","1665.22","43553.36","43553.36","0","0","organic","NewYork"
"27","24536.33","6207.54","2017-06-25 00:00:00","2.34","9746.83","3.34","8578.62","227.23","8351.39","0","organic","Portland"
"8","22872.63","788.17","2017-11-05 00:00:00","2.34","8753.24","7.67","13323.55","1001.42","12312.18","9.95","organic","Seattle"
"45","2274.09","121.18","2017-02-19 00:00:00","2.34","1042.15","0","1110.76","784.25","326.51","0","organic","Spokane"
"4","1632.72","30.3","2015-11-29 00:00:00","2.33","1476.57","0","125.85","89.73","36.12","0","organic","HartfordSpringfield"
"17","2641.01","88.92","2015-08-30 00:00:00","2.33","2172.97","0","379.12","373.04","6.08","0","organic","HartfordSpringfield"
"10","5131.43","35.26","2016-10-16 00:00:00","2.33","3657.66","12.47","1426.04","1237.39","188.65","0","organic","HartfordSpringfield"
"12","7328.91","61.79","2016-10-02 00:00:00","2.33","3168.72","6.91","4091.49","3937.98","153.51","0","organic","HartfordSpringfield"
"24","9578.06","202.21","2016-07-10 00:00:00","2.33","3689.57","1.36","5684.92","5684.92","0","0","organic","HartfordSpringfield"
"25","9168.9","167.86","2016-07-03 00:00:00","2.33","3744.45","8.12","5248.47","5248.47","0","0","organic","HartfordSpringfield"
"38","8734.54","219.02","2016-04-03 00:00:00","2.33","2777.81","0","5737.71","5737.71","0","0","organic","HartfordSpringfield"
"10","17837.78","3985.49","2016-10-16 00:00:00","2.33","11359.44","88.68","2404.17","1942.38","461.79","0","organic","NewYork"
"24","50300.29","4834.52","2016-07-10 00:00:00","2.33","19429.86","2346.9","23689.01","23056.33","632.68","0","organic","NewYork"
"12","6408.53","1399.51","2016-10-02 00:00:00","2.33","4712.45","7.96","288.61","268.61","20","0","organic","Sacramento"
"20","24605.38","2253.95","2016-08-07 00:00:00","2.33","19463.2","0","2888.23","2861.56","26.67","0","organic","SanFrancisco"
"36","25486.1","1308.2","2016-04-17 00:00:00","2.33","22553.45","0","1624.45","1624.45","0","0","organic","SanFrancisco"
"37","25141.16","1173.24","2016-04-10 00:00:00","2.33","22169.11","0","1798.81","1798.81","0","0","organic","SanFrancisco"
"40","24714.55","1130.34","2016-03-20 00:00:00","2.33","21871.99","0","1712.22","1712.22","0","0","organic","SanFrancisco"
"8","1886.42","45","2017-11-05 00:00:00","2.33","504.52","0","1336.9","383.32","953.58","0","organic","Boise"
"30","1389.65","2.87","2017-06-04 00:00:00","2.33","903.88","0","482.9","326.67","156.23","0","organic","GrandRapids"
"26","13643.23","1162.18","2017-07-02 00:00:00","2.33","6156.45","7.31","6317.29","6275.92","41.37","0","organic","Philadelphia"
"42","14160.84","2593.91","2017-03-12 00:00:00","2.33","5686.31","15.17","5865.45","5865.45","0","0","organic","Philadelphia"
"20","20028.66","3505.69","2017-08-13 00:00:00","2.33","2495.68","0","14027.29","1686.43","12340.86","0","organic","Portland"
"24","28189.28","3130.81","2017-07-16 00:00:00","2.33","8104.86","5.04","16948.57","275.55","16673.02","0","organic","Portland"
"19","8187.92","2354.98","2017-08-20 00:00:00","2.33","2815.2","1.31","3016.43","3013.1","3.33","0","organic","Sacramento"
"12","13013.83","754.58","2017-10-08 00:00:00","2.33","8162.44","0","4096.81","4096.81","0","0","organic","SanDiego"
"21","13350.56","3753.8","2017-08-06 00:00:00","2.33","5234.25","0","4362.51","4356.01","6.5","0","organic","SanFrancisco"
"15","71648.47","2089.25","2017-09-17 00:00:00","2.33","17722.64","103.36","51733.22","33649.14","18084.08","0","organic","Southeast"
"0","5526.5","88.59","2015-12-27 00:00:00","2.32","3733.01","6.81","1698.09","1619.34","78.75","0","organic","HartfordSpringfield"
"51","4801.1","87.56","2015-01-04 00:00:00","2.32","4364.01","0","349.53","349.53","0","0","organic","HartfordSpringfield"
"26","7355.55","37.86","2016-06-26 00:00:00","2.32","3299.19","4.06","4014.44","4014.44","0","0","organic","HartfordSpringfield"
"46","7536.3","190.13","2016-02-07 00:00:00","2.32","5285.63","13.48","2047.06","1900.23","146.83","0","organic","HartfordSpringfield"
"17","19375.8","3097.46","2016-08-28 00:00:00","2.32","12760.69","1275.9","2241.75","2179.4","62.35","0","organic","NewYork"
"22","29300.63","3376.77","2016-07-24 00:00:00","2.32","15393.58","2405.74","8124.54","7608.87","515.67","0","organic","NewYork"
"7","7734.59","869.13","2016-11-06 00:00:00","2.32","2632.06","0","4233.4","4214.36","19.04","0","organic","Philadelphia"
"24","29064.21","1759.68","2016-07-10 00:00:00","2.32","25145.42","0","2159.11","2149.11","10","0","organic","SanFrancisco"
"23","2469.93","632.92","2016-07-17 00:00:00","2.32","1787.23","0","49.78","44.48","5.3","0","organic","Spokane"
"20","1816.79","71.06","2017-08-13 00:00:00","2.32","602.73","0","1143","186.3","956.7","0","organic","Boise"
"34","845.11","0","2017-05-07 00:00:00","2.32","738.66","0","106.45","86.67","19.78","0","organic","GrandRapids"
"15","64855.01","12786.21","2017-09-17 00:00:00","2.32","24889.5","0","27179.3","27160.25","19.05","0","organic","LosAngeles"
"16","64680.12","11202.9","2017-09-10 00:00:00","2.32","25484.11","0","27993.11","27987.79","5.32","0","organic","LosAngeles"
"38","3748.67","317.51","2017-04-09 00:00:00","2.32","25.8","0","3405.36","1365.56","2039.8","0","organic","MiamiFtLauderdale"
"28","936.69","103.46","2017-06-18 00:00:00","2.32","679.9","0","153.33","150","3.33","0","organic","NewOrleansMobile"
"6","9279.95","131.72","2017-11-19 00:00:00","2.32","3703.25","93.25","5351.73","5306.4","45.33","0","organic","RaleighGreensboro"
"7","11244.3","95.76","2017-11-12 00:00:00","2.32","4252.55","121.67","6774.32","6614.27","160.05","0","organic","RaleighGreensboro"
"26","4572.42","1472.51","2017-07-02 00:00:00","2.32","2437.84","2.7","659.37","656.04","3.33","0","organic","Sacramento"
"45","5375.95","1718.41","2017-02-19 00:00:00","2.32","3242.62","1.34","413.58","413.58","0","0","organic","Sacramento"
"20","12511.08","930.36","2017-08-13 00:00:00","2.32","6082.22","0","5498.5","5495.17","3.33","0","organic","SanDiego"
"5","2318.13","138.16","2015-11-22 00:00:00","2.31","2079.91","1.38","98.68","83.07","15.61","0","organic","HartfordSpringfield"
"14","2700.77","179.18","2015-09-20 00:00:00","2.31","2459.91","2.76","58.92","58.92","0","0","organic","HartfordSpringfield"
"18","2928.46","117.28","2015-08-23 00:00:00","2.31","2302.09","0","509.09","509.09","0","0","organic","HartfordSpringfield"
"20","5078.46","1941.88","2015-08-09 00:00:00","2.31","2656.17","1.36","479.05","479.05","0","0","organic","HartfordSpringfield"
"26","2790.4","133.18","2015-06-28 00:00:00","2.31","2522.05","0","135.17","135.17","0","0","organic","HartfordSpringfield"
"33","4484.97","79.2","2015-05-10 00:00:00","2.31","3796.6","3.89","605.28","605.28","0","0","organic","HartfordSpringfield"
"13","1592.71","1229.36","2015-09-27 00:00:00","2.31","49.36","20.66","293.33","293.33","0","0","organic","Jacksonville"
"12","4655.07","1209.45","2015-10-04 00:00:00","2.31","3328.95","0","116.67","116.67","0","0","organic","LasVegas"
