"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"29","15733.56","2746.38","2015-06-07 00:00:00","2.31","9225.5","875.98","2885.7","2885.7","0","0","organic","NewYork"
"27","7083.46","53.14","2016-06-19 00:00:00","2.31","3159.79","0","3870.53","3870.53","0","0","organic","HartfordSpringfield"
"28","5799.45","121.61","2016-06-12 00:00:00","2.31","3428.72","14.86","2234.26","2234.26","0","0","organic","HartfordSpringfield"
"37","8039.96","33.34","2016-04-10 00:00:00","2.31","2817.51","0","5189.11","5144.65","44.46","0","organic","HartfordSpringfield"
"45","4968.79","149.4","2016-02-14 00:00:00","2.31","3103.78","0","1715.61","1697.67","17.94","0","organic","HartfordSpringfield"
"25","29071.11","1423.41","2016-07-03 00:00:00","2.31","25739.18","14.19","1894.33","1884.33","10","0","organic","SanFrancisco"
"27","26991.7","1610.48","2016-06-19 00:00:00","2.31","23719.15","0","1662.07","1658.74","3.33","0","organic","SanFrancisco"
"42","24869.6","1787.24","2016-03-06 00:00:00","2.31","22321.65","0","760.71","760.71","0","0","organic","SanFrancisco"
"34","8083.68","146.19","2017-05-07 00:00:00","2.31","5186.8","414.39","2336.3","1777.58","558.72","0","organic","Charlotte"
"12","1841.09","54.21","2017-10-08 00:00:00","2.31","463.78","8.43","1314.67","1314.67","0","0","organic","Jacksonville"
"25","160288.02","6638.91","2017-07-09 00:00:00","2.31","35153.51","1626.85","116868.75","104841.75","12027","0","organic","Northeast"
"14","7564.56","496.68","2017-09-24 00:00:00","2.31","1531.43","0","5536.45","4451.92","1084.53","0","organic","Orlando"
"38","4434.71","1570.06","2017-04-09 00:00:00","2.31","215.36","0","2649.29","1034.11","1615.18","0","organic","Orlando"
"39","6244.05","2073.38","2017-04-02 00:00:00","2.31","3328.69","0","841.98","841.98","0","0","organic","Sacramento"
"50","5267.55","1502.96","2017-01-15 00:00:00","2.31","3492.53","0","272.06","265.39","6.67","0","organic","Sacramento"
"23","13629.65","784.86","2017-07-23 00:00:00","2.31","8530.78","0","4314.01","4310.68","3.33","0","organic","SanDiego"
"12","2855.32","64.28","2015-10-04 00:00:00","2.3","2269.13","5.54","516.37","396.42","119.95","0","organic","HartfordSpringfield"
"32","3485.39","46.31","2015-05-17 00:00:00","2.3","2854.86","2.61","581.61","581.61","0","0","organic","HartfordSpringfield"
"19","16293.09","2843.86","2015-08-16 00:00:00","2.3","11396.1","789.75","1263.38","1242.18","21.2","0","organic","NewYork"
"4","20020.98","57.34","2016-11-27 00:00:00","2.3","16648.36","0","3315.28","3315.28","0","0","organic","Chicago"
"5","24924.61","49.68","2016-11-20 00:00:00","2.3","22005.49","0","2869.44","2869.44","0","0","organic","Chicago"
"5","9689.09","186.96","2016-11-20 00:00:00","2.3","5910.73","0","3591.4","3372.13","219.27","0","organic","HartfordSpringfield"
"22","7492.17","28.58","2016-07-24 00:00:00","2.3","3330.69","2.72","4130.18","4130.18","0","0","organic","HartfordSpringfield"
"40","6407.43","160.54","2016-03-20 00:00:00","2.3","3228.32","2.68","3015.89","3015.89","0","0","organic","HartfordSpringfield"
"9","2988.4","267.02","2016-10-23 00:00:00","2.3","2457.1","0","264.28","264.28","0","0","organic","LasVegas"
"22","10298.23","3346","2016-07-24 00:00:00","2.3","3970.45","0","2981.78","591.78","2390","0","organic","LasVegas"
"11","26463.29","4174.98","2016-10-09 00:00:00","2.3","11904.61","791.44","9592.26","9213.05","379.21","0","organic","NewYork"
"12","3772.67","2847.79","2016-10-02 00:00:00","2.3","212.49","0","712.39","706.67","5.72","0","organic","Orlando"
"23","26284.24","1394.27","2016-07-17 00:00:00","2.3","22261.46","4.27","2624.24","2614.24","10","0","organic","SanFrancisco"
"29","26850.91","1444.73","2016-06-05 00:00:00","2.3","23217.46","0","2188.72","2182.05","6.67","0","organic","SanFrancisco"
"38","24055.14","1124.32","2016-04-03 00:00:00","2.3","21364.15","0","1566.67","1566.67","0","0","organic","SanFrancisco"
"47","23630.61","1637.6","2016-01-31 00:00:00","2.3","21868.98","0","124.03","86.82","37.21","0","organic","SanFrancisco"
"18","6882.52","589.98","2017-08-27 00:00:00","2.3","3095.69","0","3196.85","3196.85","0","0","organic","Orlando"
"24","14060.23","693.61","2017-07-16 00:00:00","2.3","9183.67","0","4182.95","4179.62","3.33","0","organic","SanDiego"
"10","29230.93","1276.83","2017-10-22 00:00:00","2.3","12683.1","15.26","15255.74","1354.57","13871.5","29.67","organic","Seattle"
"11","20151.24","10165.34","2018-01-07 00:00:00","2.3","8042.56","0","1943.34","1943.34","0","0","organic","SanFrancisco"
"18","937.64","7.69","2015-08-23 00:00:00","2.29","794.15","0","135.8","33.33","102.47","0","organic","Boise"
"48","2694.11","347.67","2015-01-25 00:00:00","2.29","956.65","920.11","469.68","469.68","0","0","organic","Charlotte"
"50","2390.22","155.92","2015-01-11 00:00:00","2.29","969.82","832.7","431.78","431.78","0","0","organic","Charlotte"
"12","7057.34","1714.94","2016-10-02 00:00:00","2.29","4946.21","0","396.19","22.67","373.52","0","organic","Atlanta"
"21","23597.78","1680.88","2016-07-31 00:00:00","2.29","20024.9","1.43","1890.57","1877.24","13.33","0","organic","SanFrancisco"
"43","24175.21","1143.86","2016-02-28 00:00:00","2.29","23000.07","0","31.28","31.28","0","0","organic","SanFrancisco"
"12","3413.45","2573.39","2016-10-02 00:00:00","2.29","180.06","0","660","650","10","0","organic","Tampa"
"13","3102.3","0","2017-10-01 00:00:00","2.29","999.73","0","2102.57","1289.23","813.34","0","organic","Louisville"
"26","170194.95","8951.42","2017-07-02 00:00:00","2.29","43472.34","1596.01","116175.18","106878.45","9296.73","0","organic","Northeast"
"10","7965.85","318.97","2017-10-22 00:00:00","2.29","1675.81","0","5971.07","4053.33","1917.74","0","organic","Orlando"
"33","17466.93","2785.9","2017-05-14 00:00:00","2.29","6672.5","19.57","7988.96","7988.96","0","0","organic","Philadelphia"
"22","28171.21","6085.95","2017-07-30 00:00:00","2.29","8191.27","25.18","13868.81","1355.55","12513.26","0","organic","Portland"
"8","12304.78","192.26","2017-11-05 00:00:00","2.29","4978.84","173.5","6960.18","6880.73","79.45","0","organic","RaleighGreensboro"
"20","11388.25","140.56","2017-08-13 00:00:00","2.29","4659.38","135.63","6452.68","6441.72","10.96","0","organic","RaleighGreensboro"
"36","6764.99","1967.94","2017-04-23 00:00:00","2.29","3979.11","0","817.94","817.94","0","0","organic","Sacramento"
"13","83783.04","2020.76","2017-10-01 00:00:00","2.29","18485.31","135.54","63141.43","52500.31","10641.12","0","organic","Southeast"
"15","996.79","10.31","2015-09-13 00:00:00","2.28","856.71","0","129.77","123.33","6.44","0","organic","Boise"
"50","3463.61","79.31","2015-01-11 00:00:00","2.28","3190.97","0","193.33","193.33","0","0","organic","HartfordSpringfield"
"18","15343.33","2738.56","2015-08-23 00:00:00","2.28","9860.03","921.71","1823.03","1734.46","88.57","0","organic","NewYork"
"7","14538.3","815.52","2016-11-06 00:00:00","2.28","7611.42","461.88","5649.48","5633.82","15.66","0","organic","BaltimoreWashington"
"6","1284.68","69.31","2016-11-13 00:00:00","2.28","822.04","0","393.33","393.33","0","0","organic","GrandRapids"
"43","9372.36","88.62","2016-02-28 00:00:00","2.28","5929.21","0","3354.53","3354.53","0","0","organic","HartfordSpringfield"
"48","4508.3","98.73","2016-01-24 00:00:00","2.28","2428.94","4.06","1976.57","1970.56","6.01","0","organic","HartfordSpringfield"
"25","46314.26","4225.62","2016-07-03 00:00:00","2.28","20280.75","1935.42","19872.47","19365.45","507.02","0","organic","NewYork"
"10","11256.86","1073.78","2016-10-16 00:00:00","2.28","9006.32","0","1176.76","1176.76","0","0","organic","SanDiego"
"6","28907.25","541.62","2016-11-13 00:00:00","2.28","18490.5","41.96","9833.17","801.11","9032.06","0","organic","Seattle"
"12","59194.04","5549.94","2017-10-08 00:00:00","2.28","22828.93","0","30815.17","30769.51","45.66","0","organic","LosAngeles"
"43","4320.91","1879.14","2017-03-05 00:00:00","2.28","207.53","0","2234.24","968.89","1265.35","0","organic","Orlando"
"20","5429.19","238.64","2017-08-13 00:00:00","2.28","1946.25","3.6","3240.7","1704.44","1536.26","0","organic","StLouis"
"11","2819.11","97.26","2015-10-11 00:00:00","2.27","2144.44","0","577.41","386.42","190.99","0","organic","HartfordSpringfield"
"36","3253.43","82.48","2015-04-19 00:00:00","2.27","2636.67","1.29","532.99","532.99","0","0","organic","HartfordSpringfield"
"39","2220.8","88.35","2015-03-29 00:00:00","2.27","1846.21","0","286.24","286.24","0","0","organic","HartfordSpringfield"
"15","12509.69","218.44","2016-09-11 00:00:00","2.27","5314.04","10.99","6966.22","6847.92","118.3","0","organic","HartfordSpringfield"
"29","7906.25","20.1","2016-06-05 00:00:00","2.27","3652.17","0","4233.98","4219.09","14.89","0","organic","HartfordSpringfield"
"47","4585.28","126.99","2016-01-31 00:00:00","2.27","2375.58","16.21","2066.5","1886.38","180.12","0","organic","HartfordSpringfield"
"21","9953.15","2964.22","2016-07-31 00:00:00","2.27","3659.42","0","3329.51","420.58","2908.93","0","organic","LasVegas"
"19","25308.77","5199.06","2016-08-14 00:00:00","2.27","15226.51","1468.34","3414.86","3059.85","355.01","0","organic","NewYork"
"32","31308.71","1845.91","2016-05-15 00:00:00","2.27","27742.47","0","1720.33","1713.66","6.67","0","organic","SanFrancisco"
"41","25229.74","1352.64","2016-03-13 00:00:00","2.27","22132.15","0","1744.95","1744.95","0","0","organic","SanFrancisco"
"13","1737.7","299.91","2016-09-25 00:00:00","2.27","912.38","0","525.41","54.5","470.91","0","organic","Spokane"
"9","4582.72","758.61","2016-10-23 00:00:00","2.27","3479.36","11.41","333.34","333.34","0","0","organic","WestTexNewMexico"
"29","12229","395.39","2017-06-11 00:00:00","2.27","228.26","1254.41","10350.94","10298.77","52.17","0","organic","HarrisburgScranton"
"12","4734.25","198.53","2017-10-08 00:00:00","2.27","1046.76","0","3488.96","3378.88","110.08","0","organic","Orlando"
"17","8020.1","358.1","2017-09-03 00:00:00","2.27","1952.12","0","5709.88","3207.99","2501.89","0","organic","Roanoke"
"13","13509.43","1595.59","2017-10-01 00:00:00","2.27","8857.77","0","3056.07","3056.07","0","0","organic","SanDiego"
"3","15142.03","7080.05","2017-12-10 00:00:00","2.27","7071.98","0","990","990","0","0","organic","SanFrancisco"
"12","6086.65","19.03","2017-10-08 00:00:00","2.27","733.82","0","5333.8","2024.86","3308.94","0","organic","StLouis"
"38","4154.91","957.86","2017-04-09 00:00:00","2.27","54.13","0","3142.92","1275.82","1867.1","0","organic","Tampa"
"8","20325.75","9368.06","2018-01-28 00:00:00","2.27","8808.8","0","2148.89","2148.89","0","0","organic","SanFrancisco"
"41","2727.38","83.69","2015-03-15 00:00:00","2.26","2234.24","0","409.45","409.45","0","0","organic","HartfordSpringfield"
"10","2167.37","1601.22","2015-10-18 00:00:00","2.26","44.61","14.87","506.67","506.67","0","0","organic","Jacksonville"
"5","841.53","43.11","2016-11-20 00:00:00","2.26","481.19","0","317.23","317.23","0","0","organic","GrandRapids"
"27","37403.19","3233.43","2016-06-19 00:00:00","2.26","14646.75","174.74","19348.27","18633.3","714.97","0","organic","NewYork"
"10","6276.25","824.21","2016-10-16 00:00:00","2.26","2624.61","0","2827.43","2717.14","110.29","0","organic","Philadelphia"
"11","1792.53","123.09","2016-10-09 00:00:00","2.26","853.68","192.57","623.19","123.53","499.66","0","organic","Spokane"
"25","18665.31","1270.14","2017-07-09 00:00:00","2.26","7508.32","197.39","9689.46","9685.02","4.44","0","organic","BaltimoreWashington"
"24","2647.32","74.38","2017-07-16 00:00:00","2.26","680.06","0","1892.88","440.28","1452.6","0","organic","Boise"
"20","13330.73","83.87","2017-08-13 00:00:00","2.26","4346.49","0","8900.37","8889.63","10.74","0","organic","HartfordSpringfield"
"42","93328.69","9962.52","2017-03-12 00:00:00","2.26","40186.45","162.33","43017.39","43017.39","0","0","organic","NewYork"
"27","181964.19","8675.31","2017-06-25 00:00:00","2.26","45535.71","1086.85","126666.32","115565.9","11100.42","0","organic","Northeast"
"29","191985.27","13018.96","2017-06-11 00:00:00","2.26","48648.68","1883.32","128434.31","116899.45","11534.86","0","organic","Northeast"
"45","29024.68","800.29","2017-02-19 00:00:00","2.26","14582.23","12.06","13630.1","9407.45","4222.65","0","organic","Seattle"
"17","77686.48","2180.86","2017-09-03 00:00:00","2.26","19175.72","171.85","56158.05","40265.41","15892.64","0","organic","Southeast"
"14","9528.64","1545.34","2017-09-24 00:00:00","2.26","2234.23","0","5749.07","5722.4","26.67","0","organic","WestTexNewMexico"
"28","3551.66","123.54","2015-06-14 00:00:00","2.25","2957.88","7.93","462.31","462.31","0","0","organic","HartfordSpringfield"
"12","15454.59","1978.71","2015-10-04 00:00:00","2.25","11877.16","47.48","1551.24","428.68","1122.56","0","organic","NewYork"
"8","7568.41","1126.99","2016-10-30 00:00:00","2.25","5373.69","0","1067.73","0","1067.73","0","organic","Atlanta"
"6","28482.64","56.66","2016-11-13 00:00:00","2.25","25011.26","0","3414.72","3414.72","0","0","organic","Chicago"
"23","10784.6","3690.4","2016-07-17 00:00:00","2.25","3871.61","0","3222.59","766.55","2456.04","0","organic","LasVegas"
"8","25450.53","5223.58","2016-10-30 00:00:00","2.25","18866.35","57.57","1303.03","777.54","525.49","0","organic","NewYork"
"22","20483.39","5280.24","2016-07-24 00:00:00","2.25","13778.08","9.85","1415.22","1037.71","377.51","0","organic","Portland"
"28","27349.15","1204.96","2016-06-12 00:00:00","2.25","24024.21","0","2119.98","2116.65","3.33","0","organic","SanFrancisco"
"19","1921.43","622.77","2016-08-14 00:00:00","2.25","1072.24","0","226.42","99.45","126.97","0","organic","Spokane"
"35","18568.03","477.36","2017-04-30 00:00:00","2.25","10235.91","15.13","7839.63","7839.63","0","0","organic","HartfordSpringfield"
"26","4778.95","435.04","2017-07-02 00:00:00","2.25","2975.76","3.6","1364.55","1357.88","6.67","0","organic","Jacksonville"
"27","4087.75","512.79","2017-06-25 00:00:00","2.25","2421.93","0","1153.03","1149.69","3.34","0","organic","Jacksonville"
"12","6511.51","1223.09","2017-10-08 00:00:00","2.25","194.14","0","5094.28","5038.49","55.79","0","organic","LasVegas"
"14","5491.29","1048.15","2017-09-24 00:00:00","2.25","145","0","4298.14","4281.47","16.67","0","organic","LasVegas"
"32","16900.89","2303.24","2017-05-21 00:00:00","2.25","7258.39","0","7339.26","7339.26","0","0","organic","Philadelphia"
"34","16765.51","2383.48","2017-05-07 00:00:00","2.25","6793.53","18.88","7569.62","7569.62","0","0","organic","Philadelphia"
"46","5559","1708.08","2017-02-12 00:00:00","2.25","3229.82","0","621.1","621.1","0","0","organic","Sacramento"
"11","11472.41","713.19","2017-10-15 00:00:00","2.25","6513.89","0","4245.33","4234.23","11.1","0","organic","SanDiego"
"14","90946.17","2085.26","2017-09-24 00:00:00","2.25","19427.02","132.87","69301.02","46009.03","23291.99","0","organic","Southeast"
"35","4551.65","60.1","2017-04-30 00:00:00","2.25","3435.94","6.91","1048.7","1037.18","11.52","0","organic","StLouis"
"7","14635.63","82.78","2018-02-04 00:00:00","2.25","5175.05","151.37","9226.43","9000.42","226.01","0","organic","RaleighGreensboro"
"5","21551.76","9721.38","2018-02-18 00:00:00","2.25","9543.71","0","2286.67","2283.34","3.33","0","organic","SanFrancisco"
"29","1381.67","2.63","2015-06-07 00:00:00","2.24","1262.37","0","116.67","116.67","0","0","organic","Boise"
"13","1140.95","106.54","2015-09-27 00:00:00","2.24","222.08","8.74","803.59","803.59","0","0","organic","HarrisburgScranton"
"1","3998.59","222.69","2015-12-20 00:00:00","2.24","1874.44","230.89","1670.57","1670.57","0","0","organic","HartfordSpringfield"
"30","3193.41","274.09","2015-05-31 00:00:00","2.24","2489.29","18.36","411.67","411.67","0","0","organic","HartfordSpringfield"
"35","2843.96","52.97","2015-04-26 00:00:00","2.24","2160.59","5.16","625.24","625.24","0","0","organic","HartfordSpringfield"
"17","16541.9","2258.34","2015-08-30 00:00:00","2.24","10984.36","844.54","2454.66","2063.66","391","0","organic","NewYork"
"25","9519.72","1816.12","2015-07-05 00:00:00","2.24","6858.33","123.46","721.81","721.81","0","0","organic","NewYork"
"13","2490.3","1825.3","2015-09-27 00:00:00","2.24","22.72","0","642.28","642.28","0","0","organic","Orlando"
"17","1835.58","0","2016-08-28 00:00:00","2.24","1508.21","0","327.37","311.22","16.15","0","organic","Boise"
"7","28818.87","38.61","2016-11-06 00:00:00","2.24","24966.93","0","3813.33","3813.33","0","0","organic","Chicago"
"35","10677.34","134.18","2016-04-24 00:00:00","2.24","3140.18","1.33","7401.65","7324.71","76.94","0","organic","HartfordSpringfield"
"44","4735.53","127.66","2016-02-21 00:00:00","2.24","2709.06","6.72","1892.09","1892.09","0","0","organic","HartfordSpringfield"
"12","1990.61","1454.6","2016-10-02 00:00:00","2.24","92.32","8.28","435.41","390","45.41","0","organic","Jacksonville"
"13","9520.79","781.53","2016-09-25 00:00:00","2.24","3274.9","19.27","5445.09","5418.7","26.39","0","organic","Philadelphia"
"9","15072.28","793.82","2016-10-23 00:00:00","2.24","10958.22","69.99","3250.25","688.18","2562.07","0","organic","Seattle"
"17","18871.59","5595.5","2016-08-28 00:00:00","2.24","12638.28","31.08","606.73","532.98","73.75","0","organic","Seattle"
"13","5291.89","1055.34","2017-10-01 00:00:00","2.24","115.35","0","4121.2","4037.32","83.88","0","organic","LasVegas"
"14","8917.5","104.37","2017-09-24 00:00:00","2.24","2500.14","0","6312.99","1601.56","4711.43","0","organic","Nashville"
"29","18043.1","2738.47","2017-06-11 00:00:00","2.24","6522.48","41.75","8740.4","8565.76","174.64","0","organic","Philadelphia"
"37","10247.33","202.49","2017-04-16 00:00:00","2.24","6574.76","531.29","2938.79","2488.55","450.24","0","organic","RaleighGreensboro"
"52","5635.27","1906.72","2017-01-01 00:00:00","2.24","3364.33","0","364.22","364.22","0","0","organic","Sacramento"
"20","157709.51","26941.72","2017-08-13 00:00:00","2.24","37508.97","108.24","93150.58","56351.71","36794.47","4.4","organic","West"
"6","2428.95","135.67","2015-11-15 00:00:00","2.23","2079.43","0","213.85","201.54","12.31","0","organic","HartfordSpringfield"
"24","25100.98","6831.25","2015-07-12 00:00:00","2.23","18168.54","16","85.19","0","85.19","0","organic","Seattle"
"8","32607.37","88.54","2016-10-30 00:00:00","2.23","29520.64","0","2998.19","2998.19","0","0","organic","Chicago"
"17","4688.55","51.92","2016-08-28 00:00:00","2.23","3719.75","0","916.88","833.22","83.66","0","organic","HartfordSpringfield"
"26","38645.77","3521.45","2016-06-26 00:00:00","2.23","14622.04","389.08","20113.2","18563.31","1549.89","0","organic","NewYork"
"12","6865.93","854.63","2016-10-02 00:00:00","2.23","2658.82","0","3352.48","3228.07","124.41","0","organic","Philadelphia"
"9","5525.46","1044.35","2016-10-23 00:00:00","2.23","3807.61","5.34","668.16","668.16","0","0","organic","Sacramento"
"17","6918.81","1196.98","2016-08-28 00:00:00","2.23","5359.18","2.66","359.99","359.99","0","0","organic","Sacramento"
"39","25593.44","1256.99","2016-03-27 00:00:00","2.23","22352.86","0","1983.59","1983.59","0","0","organic","SanFrancisco"
"9","1253.5","48.21","2016-10-23 00:00:00","2.23","938.03","5.02","262.24","0","262.24","0","organic","Spokane"
"24","2122.86","531.25","2016-07-10 00:00:00","2.23","1459.49","0","132.12","0","132.12","0","organic","Spokane"
"11","11405.18","344.76","2017-10-15 00:00:00","2.23","4738.94","0","6321.48","5368.04","953.44","0","organic","Atlanta"
"23","2197.65","52.24","2017-07-23 00:00:00","2.23","545.95","0","1599.46","481.59","1117.87","0","organic","Boise"
"25","7164.96","176.35","2017-07-09 00:00:00","2.23","213.93","14.78","6759.9","6759.9","0","0","organic","HarrisburgScranton"
"28","4177.79","551.12","2017-06-18 00:00:00","2.23","2353.13","2.42","1271.12","1269.44","1.68","0","organic","Jacksonville"
"36","73975.31","6752.28","2017-04-23 00:00:00","2.23","33878.47","1022.4","32322.16","32297.7","24.46","0","organic","NewYork"
"38","15498.84","2748.22","2017-04-09 00:00:00","2.23","6194.36","3.38","6552.88","6505.53","47.35","0","organic","Philadelphia"
"14","14173.82","2804.46","2017-09-24 00:00:00","2.23","10041.55","0","1327.81","1327.81","0","0","organic","SanDiego"
"30","3153.41","0","2017-06-04 00:00:00","2.23","143.45","0","3009.96","1266.47","1743.49","0","organic","Syracuse"
"12","516320.59","62315.4","2017-10-08 00:00:00","2.22","296817.34","87406.94","69780.91","66070.17","3699.01","11.73","conventional","Chicago"
"11","4355.33","1288.15","2015-10-11 00:00:00","2.22","2770.52","0","296.66","296.66","0","0","organic","LasVegas"
"13","17054.18","2222.04","2015-09-27 00:00:00","2.22","12986.86","536.67","1308.61","898.99","409.62","0","organic","NewYork"
"45","4784.79","208.23","2016-02-14 00:00:00","2.22","249.04","20.39","4307.13","1530.68","2776.45","0","organic","HarrisburgScranton"
"2","32658.97","4690.69","2016-12-11 00:00:00","2.22","13912.48","529.46","13526.34","13521.37","4.97","0","organic","NewYork"
"9","6017.53","2044.02","2016-10-23 00:00:00","2.22","2692.05","0","1281.46","1219.25","62.21","0","organic","PhoenixTucson"
"5","8535.78","747.96","2016-11-20 00:00:00","2.22","6107.03","0","1680.79","720","960.79","0","organic","SanDiego"
"11","10499.71","908.41","2016-10-09 00:00:00","2.22","7917.99","0","1673.31","1673.31","0","0","organic","SanDiego"
"8","9818.51","31.39","2017-11-05 00:00:00","2.22","4550.54","194.47","5042.11","4819.49","222.62","0","organic","Charlotte"
"14","10488.79","571.88","2017-09-24 00:00:00","2.22","1881.72","0","8035.19","4142.07","3893.12","0","organic","Columbus"
"33","4709.07","3021.33","2017-05-14 00:00:00","2.22","242.81","8.76","1436.17","1433.39","2.78","0","organic","Jacksonville"
"13","8229.65","88.65","2017-10-01 00:00:00","2.22","2826.04","0","5314.96","3217.15","2097.81","0","organic","Nashville"
"38","69388.43","8494.69","2017-04-09 00:00:00","2.22","34731.6","166.09","25996.05","25956.87","39.18","0","organic","NewYork"
"27","14667.26","1527.5","2017-06-25 00:00:00","2.22","6647.85","4.84","6487.07","6487.07","0","0","organic","Philadelphia"
"31","15955.26","2251.74","2017-05-28 00:00:00","2.22","6632.02","7.74","7063.76","7043.24","20.52","0","organic","Philadelphia"
"33","12594.05","1455.55","2017-05-14 00:00:00","2.22","9485.09","1.66","1651.75","1621.18","30.57","0","organic","SanDiego"
"23","6999.43","656.83","2017-07-23 00:00:00","2.22","3501.3","0","2841.3","1491.1","1350.2","0","organic","StLouis"
"24","7773.43","1987.54","2017-07-16 00:00:00","2.22","2314.64","1.77","3469.48","1541.1","1928.38","0","organic","StLouis"
"24","151281.1","20505.23","2017-07-16 00:00:00","2.22","50838.62","1247.45","78689.8","32458.05","46231.75","0","organic","West"
"6","21708.65","9960.19","2018-02-11 00:00:00","2.22","9215.13","0","2533.33","2533.33","0","0","organic","SanFrancisco"
"48","1920.19","73.54","2015-01-25 00:00:00","2.21","1602.72","9.36","234.57","234.57","0","0","organic","HartfordSpringfield"
"21","1979.87","1338.04","2015-08-02 00:00:00","2.21","61.55","27.35","552.93","552.93","0","0","organic","Jacksonville"
"10","4420.01","1353.82","2015-10-18 00:00:00","2.21","2836.26","0","229.93","223.33","6.6","0","organic","LasVegas"
"35","16170.46","1765.8","2015-04-26 00:00:00","2.21","10026.69","466.89","3911.08","3911.08","0","0","organic","NewYork"
"44","16620.69","3471.14","2015-02-22 00:00:00","2.21","9549.06","43.85","3556.64","3556.64","0","0","organic","NewYork"
"13","3002.5","327","2015-09-27 00:00:00","2.21","1854.95","26.04","794.51","794.51","0","0","organic","Philadelphia"
"18","17148.39","3696.01","2015-08-23 00:00:00","2.21","12224.75","1.64","1225.99","0","1225.99","0","organic","Portland"
"49","3834.56","384.59","2016-01-17 00:00:00","2.21","3048.31","4.06","397.6","376.53","21.07","0","organic","HartfordSpringfield"
"26","29535.82","2214.42","2016-06-26 00:00:00","2.21","25310.53","2.84","2008.03","2004.7","3.33","0","organic","SanFrancisco"
"35","29693.75","1506.58","2016-04-24 00:00:00","2.21","26093.43","0","2093.74","2093.74","0","0","organic","SanFrancisco"
"27","22445.91","792.09","2017-06-25 00:00:00","2.21","11005.95","179.93","10467.94","10461.28","6.66","0","organic","BaltimoreWashington"
"21","2091.16","81.09","2017-08-06 00:00:00","2.21","596.86","0","1413.21","470.88","942.33","0","organic","Boise"
"22","2033.48","51.75","2017-07-30 00:00:00","2.21","721.8","0","1259.93","408.51","851.42","0","organic","Boise"
"20","139016.53","27834.92","2017-08-13 00:00:00","2.21","44902.56","0","66279.05","66110.1","168.95","0","organic","California"
"33","9005.08","420.54","2017-05-14 00:00:00","2.21","6462.38","585.26","1536.9","1270.05","266.85","0","organic","Charlotte"
"35","1451.76","2.97","2017-04-30 00:00:00","2.21","1052.37","0","396.42","370","26.42","0","organic","GrandRapids"
"42","7789.5","476.63","2017-03-12 00:00:00","2.21","345.2","19.42","6948.25","6948.25","0","0","organic","HarrisburgScranton"
"17","14956","142.56","2017-09-03 00:00:00","2.21","3792.69","0","11020.75","11020.75","0","0","organic","HartfordSpringfield"
"14","4156.59","2.59","2017-09-24 00:00:00","2.21","1074.42","0","3079.58","1064.51","2015.07","0","organic","Louisville"
"19","8464.73","807.9","2017-08-20 00:00:00","2.21","1910.94","0","5745.89","5739.22","6.67","0","organic","Orlando"
"39","11544.33","231.24","2017-04-02 00:00:00","2.21","6808.06","416.45","4088.58","3442.51","646.07","0","organic","RaleighGreensboro"
"15","11850.68","184.23","2017-09-17 00:00:00","2.21","3603.67","86.44","7976.34","6711.54","1264.8","0","organic","SouthCarolina"
"8","477937.8","130025.36","2016-10-30 00:00:00","2.2","285048.2","3399.09","59465.15","57223.44","269.21","1972.5","conventional","SanFrancisco"
"23","13745.4","2236.68","2015-07-19 00:00:00","2.2","9080.28","68.2","2360.24","2360.24","0","0","organic","NewYork"
"22","27737.07","8288.45","2015-07-26 00:00:00","2.2","18815.78","50.43","582.41","0","582.41","0","organic","Seattle"
"6","11635.47","842","2016-11-13 00:00:00","2.2","6128.37","449.44","4215.66","4209.51","6.15","0","organic","BaltimoreWashington"
"9","28740.94","84.24","2016-10-23 00:00:00","2.2","25376.14","0","3280.56","3276.12","4.44","0","organic","Chicago"
"36","8121.64","79.93","2016-04-17 00:00:00","2.2","3363.85","0","4677.86","4044.32","633.54","0","organic","HartfordSpringfield"
"15","7662.66","2324.12","2016-09-11 00:00:00","2.2","3252.22","0","2086.32","613.88","1472.44","0","organic","LasVegas"
"37","30461.39","3080.48","2016-04-10 00:00:00","2.2","11181.09","2403.64","13796.18","12723.77","1072.41","0","organic","NewYork"
"21","7431.86","666.13","2016-07-31 00:00:00","2.2","3284.48","14.18","3467.07","3467.07","0","0","organic","Philadelphia"
"20","7923.11","1615.94","2016-08-07 00:00:00","2.2","5967.25","0","339.92","316.59","23.33","0","organic","Sacramento"
"30","4151.27","2177.62","2016-05-29 00:00:00","2.2","1738.92","3.52","231.21","218.09","13.12","0","organic","StLouis"
"26","23687.44","1028.08","2017-07-02 00:00:00","2.2","12582.81","209.44","9867.11","9863.78","3.33","0","organic","BaltimoreWashington"
"28","22845.26","963.89","2017-06-18 00:00:00","2.2","11778.12","141.79","9961.46","9958.13","3.33","0","organic","BaltimoreWashington"
