"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"32","23209.1","1034.75","2017-05-21 00:00:00","2.2","10982.81","206.24","10985.3","10985.3","0","0","organic","BaltimoreWashington"
"16","140337.35","40795.15","2017-09-10 00:00:00","2.2","62854.16","0","36688.04","36679.32","8.72","0","organic","California"
"14","16058.2","351.12","2017-09-24 00:00:00","2.2","3638.62","0","12068.46","2048.66","10019.8","0","organic","CincinnatiDayton"
"30","4409.48","1263.85","2017-06-04 00:00:00","2.2","126.02","7.27","3012.34","3012.34","0","0","organic","Jacksonville"
"42","3740.93","1292.48","2017-03-12 00:00:00","2.2","144.78","0","2303.67","761.11","1542.56","0","organic","Orlando"
"10","15322.27","196.22","2017-10-22 00:00:00","2.2","4273.42","109.06","10743.57","10586.84","156.73","0","organic","RaleighGreensboro"
"6","2838.6","184.35","2017-11-19 00:00:00","2.2","1208.98","0","1445.27","367.77","1034.63","42.87","organic","Spokane"
"25","4236.47","358.58","2017-07-09 00:00:00","2.2","1807.52","16.68","2053.69","37.23","2016.46","0","organic","Spokane"
"12","86753.64","2689.21","2017-10-08 00:00:00","2.19","30568.23","19624.56","33871.64","25625.39","2275.59","5970.66","conventional","GrandRapids"
"24","2763.5","19.61","2015-07-12 00:00:00","2.19","1646.24","0","1097.65","1097.65","0","0","organic","Boston"
"27","3425.95","336.07","2015-06-21 00:00:00","2.19","1506.6","1081.37","501.91","501.91","0","0","organic","Charlotte"
"20","2058.04","1394.81","2015-08-09 00:00:00","2.19","60.54","25.13","577.56","577.56","0","0","organic","Jacksonville"
"13","5023.44","896.41","2015-09-20 00:00:00","2.19","2911.75","0","1215.28","1190","25.28","0","organic","WestTexNewMexico"
"19","5131.72","65.19","2016-08-14 00:00:00","2.19","3573.57","9.56","1483.4","1189","294.4","0","organic","HartfordSpringfield"
"21","5524.69","134.45","2016-07-31 00:00:00","2.19","3695.32","1.36","1693.56","1693.56","0","0","organic","HartfordSpringfield"
"27","10778.24","594.97","2016-06-19 00:00:00","2.19","4220.84","0","5962.43","5110.25","852.18","0","organic","Philadelphia"
"21","10363.16","4126.75","2016-07-31 00:00:00","2.19","3944.27","0","2292.14","472.12","1820.02","0","organic","PhoenixTucson"
"15","7223.46","1512.68","2016-09-11 00:00:00","2.19","5358.04","3.98","348.76","345.43","3.33","0","organic","Sacramento"
"16","6913.79","1311.6","2016-09-04 00:00:00","2.19","5222.39","0","379.8","379.8","0","0","organic","Sacramento"
"18","6172.17","1455.86","2016-08-21 00:00:00","2.19","4408.45","0","307.86","307.86","0","0","organic","Sacramento"
"21","7426.56","1534.01","2016-07-31 00:00:00","2.19","5582.08","2.66","307.81","307.81","0","0","organic","Sacramento"
"19","28185.87","5345.6","2016-08-14 00:00:00","2.19","20681.63","82.66","2075.98","1609.59","466.39","0","organic","Seattle"
"31","5712.13","0","2017-05-28 00:00:00","2.19","711.28","0","5000.85","980","4020.85","0","organic","BuffaloRochester"
"34","7609.96","0","2017-05-07 00:00:00","2.19","650.65","0","6959.31","1219.99","5739.32","0","organic","BuffaloRochester"
"25","3521.61","32.08","2017-07-09 00:00:00","2.19","3300.43","0","189.1","6.2","182.9","0","organic","GrandRapids"
"37","2246.07","23.98","2017-04-16 00:00:00","2.19","1581.33","0","640.76","574.98","65.78","0","organic","GrandRapids"
"31","9934.41","442.85","2017-05-28 00:00:00","2.19","290.99","15.52","9185.05","9185.05","0","0","organic","HarrisburgScranton"
"19","16040.58","333.17","2017-08-20 00:00:00","2.19","6341.29","2.76","9363.36","9363.36","0","0","organic","HartfordSpringfield"
"10","4842.31","139.07","2017-10-22 00:00:00","2.19","728.38","0","3974.86","3068.61","906.25","0","organic","MiamiFtLauderdale"
"15","8579.11","117.04","2017-09-17 00:00:00","2.19","2557.35","0","5904.72","1778.3","4126.42","0","organic","Nashville"
"29","515.01","399.62","2017-06-11 00:00:00","2.19","5.92","0","109.47","106.14","3.33","0","organic","NewOrleansMobile"
"19","11021.67","2571.39","2017-08-20 00:00:00","2.19","4024.95","0","4425.33","4373.91","51.42","0","organic","PhoenixTucson"
"16","8032.49","258.82","2017-09-10 00:00:00","2.19","1879.95","0","5893.72","3563.69","2330.03","0","organic","Roanoke"
"24","5103.37","1251","2017-07-16 00:00:00","2.19","2443.85","0","1408.52","1408.52","0","0","organic","Sacramento"
"25","1594.45","11.65","2015-07-05 00:00:00","2.18","1359.32","0","223.48","203.34","20.14","0","organic","Boise"
"28","1402.21","19.66","2015-06-14 00:00:00","2.18","1161.32","0","221.23","206.67","14.56","0","organic","Boise"
"35","3471.08","295.75","2015-04-26 00:00:00","2.18","1054.18","1150.52","970.63","970.63","0","0","organic","Charlotte"
"10","2420.25","32.76","2015-10-18 00:00:00","2.18","1785.15","0","602.34","398.75","203.59","0","organic","HartfordSpringfield"
"38","2789.49","99.8","2015-04-05 00:00:00","2.18","1927.65","2.59","759.45","759.45","0","0","organic","HartfordSpringfield"
"40","2848.49","148.61","2015-03-22 00:00:00","2.18","2276.05","0","423.83","423.83","0","0","organic","HartfordSpringfield"
"42","3286.02","152.85","2015-03-08 00:00:00","2.18","2524.64","0","608.53","608.53","0","0","organic","HartfordSpringfield"
"15","1722.33","1104.58","2015-09-13 00:00:00","2.18","60.86","6.89","550","550","0","0","organic","Jacksonville"
"15","14667.53","2210.93","2015-09-13 00:00:00","2.18","9782.05","815.6","1858.95","1855.37","3.58","0","organic","NewYork"
"10","2804.82","1876.78","2015-10-18 00:00:00","2.18","48.04","0","880","880","0","0","organic","Orlando"
"39","8342.54","117.56","2016-03-27 00:00:00","2.18","2754.65","0","5470.33","5470.33","0","0","organic","HartfordSpringfield"
"41","6620.7","716.95","2016-03-13 00:00:00","2.18","2830.9","10.72","3062.13","3050.22","11.91","0","organic","HartfordSpringfield"
"42","6367.65","657.42","2016-03-06 00:00:00","2.18","3388.23","0","2322","2313.06","8.94","0","organic","HartfordSpringfield"
"4","7896.69","704.84","2016-11-27 00:00:00","2.18","3572.69","8.71","3610.45","3509.75","100.7","0","organic","Philadelphia"
"14","12536.03","765.26","2016-09-18 00:00:00","2.18","2809.14","0","8961.63","8856.74","104.89","0","organic","Philadelphia"
"17","8525.59","3373.56","2016-08-28 00:00:00","2.18","3328.41","0","1823.62","443.1","1380.52","0","organic","PhoenixTucson"
"13","6758.91","1733.09","2016-09-25 00:00:00","2.18","4758.69","9.29","257.84","251.17","6.67","0","organic","Sacramento"
"19","17338.42","587.96","2017-08-20 00:00:00","2.18","6921.22","0","9829.24","8159.53","1669.71","0","organic","Atlanta"
"31","24730.84","1009.57","2017-05-28 00:00:00","2.18","13030.82","180.99","10509.46","10503.91","5.55","0","organic","BaltimoreWashington"
"15","152064.59","48806.34","2017-09-17 00:00:00","2.18","66114.77","0","37143.48","37121.28","22.2","0","organic","California"
"21","118098.82","18668.32","2017-08-06 00:00:00","2.18","42686.77","0","56743.73","55680.44","1063.29","0","organic","California"
"32","8942.44","274.75","2017-05-21 00:00:00","2.18","237.52","9.12","8421.05","8421.05","0","0","organic","HarrisburgScranton"
"44","13475.25","208.52","2017-02-26 00:00:00","2.18","7176.67","1.39","6088.67","5968.56","120.11","0","organic","HartfordSpringfield"
"40","87897.32","12071.11","2017-03-26 00:00:00","2.18","41311.15","90.5","34424.56","34341.53","83.03","0","organic","NewYork"
"31","194487.92","11400.57","2017-05-28 00:00:00","2.18","47209.92","636.96","135240.47","124037.53","11202.94","0","organic","Northeast"
"42","186709.79","14633.01","2017-03-12 00:00:00","2.18","52057.46","172.06","119847.26","113186.39","6660.87","0","organic","Northeast"
"27","7422.56","780.55","2017-06-25 00:00:00","2.18","3949.02","0","2692.99","2689.66","3.33","0","organic","Orlando"
"40","16770.93","3649.96","2017-03-26 00:00:00","2.18","6356.03","2.05","6762.89","6681.85","81.04","0","organic","Philadelphia"
"5","10080.77","143.37","2017-11-26 00:00:00","2.18","3621.34","107.53","6208.53","6069.78","138.75","0","organic","RaleighGreensboro"
"10","6399.75","108.7","2017-10-22 00:00:00","2.18","1003.5","0","5287.55","3874.45","1413.1","0","organic","Tampa"
"35","3715.02","1053.18","2017-04-30 00:00:00","2.18","82.33","0","2579.51","2041.11","538.4","0","organic","Tampa"
"11","6511.97","2187.59","2018-01-07 00:00:00","2.18","2577.71","0","1746.67","1746.67","0","0","organic","Sacramento"
"43","3050.04","59.15","2015-03-01 00:00:00","2.17","2158.92","2.63","829.34","829.34","0","0","organic","HartfordSpringfield"
"4","3996.06","1460.87","2015-11-29 00:00:00","2.17","2505.19","0","30","30","0","0","organic","LasVegas"
"31","18746.25","3933.46","2015-05-24 00:00:00","2.17","9577.45","417.36","4817.98","4817.98","0","0","organic","NewYork"
"20","7260.07","1873.4","2015-08-09 00:00:00","2.17","5095.95","0","290.72","290.72","0","0","organic","Sacramento"
"4","12675.57","676.38","2016-11-27 00:00:00","2.17","6554.56","239.91","5204.72","5195.78","8.94","0","organic","BaltimoreWashington"
"7","1298.02","66.35","2016-11-06 00:00:00","2.17","648.34","0","583.33","583.33","0","0","organic","GrandRapids"
"9","1243.29","104.69","2016-10-23 00:00:00","2.17","743.84","0","394.76","373.33","21.43","0","organic","GrandRapids"
"22","4109.11","2932.78","2016-07-24 00:00:00","2.17","193.15","33.18","950","940","10","0","organic","Jacksonville"
"3","4786.42","937.63","2016-12-04 00:00:00","2.17","2371.9","0","1476.89","1360.79","116.1","0","organic","LasVegas"
"0","37438.54","5592.11","2016-12-25 00:00:00","2.17","15901.97","772.3","15172.16","14698.51","473.65","0","organic","NewYork"
"11","6701.46","868.09","2016-10-09 00:00:00","2.17","2914.68","4.43","2914.26","2785.45","128.81","0","organic","Philadelphia"
"14","7095.5","1674.83","2016-09-18 00:00:00","2.17","5064.47","2.65","353.55","343.55","10","0","organic","Sacramento"
"29","23607.15","1138.12","2017-06-11 00:00:00","2.17","11797.51","140.2","10531.32","10531.32","0","0","organic","BaltimoreWashington"
"25","20152.69","9.43","2017-07-09 00:00:00","2.17","1693.69","0","18449.57","16339.33","2110.24","0","organic","Boston"
"38","5013.5","0","2017-04-09 00:00:00","2.17","547.15","0","4466.35","1003.33","3463.02","0","organic","BuffaloRochester"
"12","124505.87","26222.41","2017-10-08 00:00:00","2.17","53539.49","0","44743.97","44692.13","51.84","0","organic","California"
"23","128480.81","20884.31","2017-07-23 00:00:00","2.17","52053.33","4.67","55538.5","55471.46","67.04","0","organic","California"
"17","13962.6","341.19","2017-09-03 00:00:00","2.17","3270.17","0","10351.24","2220.07","8131.17","0","organic","CincinnatiDayton"
"8","12289.27","26.7","2017-11-05 00:00:00","2.17","3106.6","2.81","9153.16","9090.71","62.45","0","organic","HartfordSpringfield"
"43","13783.11","255.27","2017-03-05 00:00:00","2.17","7325","4.19","6198.65","6179.25","19.4","0","organic","HartfordSpringfield"
"18","141033.09","6349.61","2017-08-27 00:00:00","2.17","41161.57","688.15","92833.76","81240.44","11593.32","0","organic","Midsouth"
"12","7071.72","60.89","2017-10-08 00:00:00","2.17","2903.35","0","4107.48","2453.39","1654.09","0","organic","Nashville"
"26","8059.1","811.06","2017-07-02 00:00:00","2.17","4168.04","0","3080","3080","0","0","organic","Orlando"
"36","15607.14","2318.43","2017-04-23 00:00:00","2.17","5746.83","0","7541.88","7535.14","6.74","0","organic","Philadelphia"
"18","6628.13","311.6","2017-08-27 00:00:00","2.17","2074.07","0","4242.46","3087.88","1154.58","0","organic","Roanoke"
"5","11559.98","468.45","2017-11-26 00:00:00","2.17","7239.24","0","3852.29","3852.29","0","0","organic","SanDiego"
"6","12348.84","692.38","2017-11-19 00:00:00","2.17","7420.01","0","4236.45","4236.45","0","0","organic","SanDiego"
"16","77245.2","2028.56","2017-09-10 00:00:00","2.17","16157.29","160.15","58899.2","51415.21","7483.99","0","organic","Southeast"
"7","3113.68","276.49","2017-11-12 00:00:00","2.17","1165.5","0","1671.69","506.66","1165.03","0","organic","Spokane"
"13","2965.81","291.76","2015-09-27 00:00:00","2.16","1201.29","867.01","605.75","605.75","0","0","organic","Charlotte"
"25","3669.96","278.99","2015-07-05 00:00:00","2.16","1514.86","1196.67","679.44","679.44","0","0","organic","Charlotte"
"3","2739.09","192.25","2015-12-06 00:00:00","2.16","2179.25","15.11","352.48","349.15","3.33","0","organic","HartfordSpringfield"
"37","3828.42","183.5","2015-04-12 00:00:00","2.16","2892.62","0","752.3","752.3","0","0","organic","HartfordSpringfield"
"9","4222.62","1225.4","2015-10-25 00:00:00","2.16","2724.11","0","273.11","256.67","16.44","0","organic","LasVegas"
"16","18433.15","3225.86","2015-09-06 00:00:00","2.16","12040.49","0","3166.8","0","3166.8","0","organic","Portland"
"13","980.98","104.51","2016-09-25 00:00:00","2.16","691.68","0","184.79","173.33","11.46","0","organic","GrandRapids"
"33","8622.92","25.33","2016-05-08 00:00:00","2.16","3861.42","5.33","4730.84","4470.09","260.75","0","organic","HartfordSpringfield"
"20","9591.2","3176.01","2016-08-07 00:00:00","2.16","3095.01","0","3320.18","348.25","2971.93","0","organic","LasVegas"
"18","30583.43","5398.13","2016-08-21 00:00:00","2.16","16529.22","1352.08","7304","6945.73","358.27","0","organic","NewYork"
"34","54477.59","5556.25","2016-05-01 00:00:00","2.16","17185.85","2672.11","29063.38","27008.79","2054.59","0","organic","NewYork"
"23","13247.34","855.59","2016-07-17 00:00:00","2.16","4251.85","20.67","8119.23","6665.17","1454.06","0","organic","Philadelphia"
"25","10437.32","1027.88","2016-07-03 00:00:00","2.16","4846.32","15.16","4547.96","3592.18","955.78","0","organic","Philadelphia"
"26","9455.24","579.85","2016-06-26 00:00:00","2.16","3964.58","28.53","4882.28","3661.8","1220.48","0","organic","Philadelphia"
"15","8839.2","3683.6","2016-09-11 00:00:00","2.16","3191.71","0","1963.89","584.05","1379.84","0","organic","PhoenixTucson"
"6","18792.52","2802.1","2016-11-13 00:00:00","2.16","8416.39","4.94","7569.09","704.21","6864.88","0","organic","Portland"
"22","1760.07","286.36","2016-07-24 00:00:00","2.16","1281.97","0","191.74","7.37","184.37","0","organic","Spokane"
"8","96943.41","42763.18","2016-10-30 00:00:00","2.16","39555.64","60.88","14563.71","11572.83","2990.88","0","organic","West"
"32","4934.21","7.22","2017-05-21 00:00:00","2.16","843.74","0","4083.25","1050","3033.25","0","organic","BuffaloRochester"
"33","5945.03","0","2017-05-14 00:00:00","2.16","548.13","0","5396.9","1203.33","4193.57","0","organic","BuffaloRochester"
"35","3630","2.43","2017-04-30 00:00:00","2.16","508.2","0","3119.37","900","2219.37","0","organic","BuffaloRochester"
"40","4486.25","0","2017-03-26 00:00:00","2.16","451.29","0","4034.96","738.89","3296.07","0","organic","BuffaloRochester"
"18","20575","5403.05","2017-08-27 00:00:00","2.16","507","21.6","14643.35","14579.72","63.63","0","organic","Denver"
"9","2726.34","102.22","2017-10-29 00:00:00","2.16","748.02","4.81","1871.29","758.89","1112.4","0","organic","Jacksonville"
"19","75146.55","10649.2","2017-08-20 00:00:00","2.16","18026.76","0","46470.59","46450.59","20","0","organic","LosAngeles"
"34","205224.24","12708.77","2017-05-07 00:00:00","2.16","53525.73","1500.31","137489.43","121185.9","16303.53","0","organic","Northeast"
"18","77416.4","2655.59","2017-08-27 00:00:00","2.16","23890.3","110.75","50759.76","43832.07","6927.69","0","organic","Southeast"
"9","148010.22","20936.88","2017-10-29 00:00:00","2.16","28269.2","60.13","98744.01","64497.41","34166.43","80.17","organic","West"
"23","162321.68","29482.82","2017-07-23 00:00:00","2.16","57477.12","1244.18","74117.56","36399.26","37715.36","2.94","organic","West"
"2","25741.84","10368.17","2018-03-11 00:00:00","2.16","10850.44","0","4523.23","4523.23","0","0","organic","SanFrancisco"
"15","553215.27","59561.15","2017-09-17 00:00:00","2.15","315414.15","100807.96","77432.01","69984.74","7392.83","54.44","conventional","Chicago"
"21","1196.53","12.8","2015-08-02 00:00:00","2.15","972.43","0","211.3","136.67","74.63","0","organic","Boise"
"26","3823.73","414.23","2015-06-28 00:00:00","2.15","1740.69","1016.64","652.17","652.17","0","0","organic","Charlotte"
"49","2697.81","346.76","2015-01-18 00:00:00","2.15","744.32","766.41","840.32","840.32","0","0","organic","Charlotte"
"12","2709.41","395.16","2015-10-04 00:00:00","2.15","1815.89","51.05","447.31","447.31","0","0","organic","Philadelphia"
"16","5975.27","1356.08","2015-09-06 00:00:00","2.15","4540.83","0","78.36","78.36","0","0","organic","Sacramento"
"3","13989.25","947.03","2016-12-04 00:00:00","2.15","6090.79","266.84","6684.59","6684.59","0","0","organic","BaltimoreWashington"
"12","18289.28","482.96","2016-10-02 00:00:00","2.15","9803.09","330.74","7672.49","7645.4","27.09","0","organic","BaltimoreWashington"
"16","45204.38","5169.75","2016-09-04 00:00:00","2.15","18565.29","545.15","20924.19","20924.19","0","0","organic","NewYork"
"29","31807.14","2285.37","2016-06-05 00:00:00","2.15","11252.42","322.21","17947.14","16812.3","1134.84","0","organic","NewYork"
"30","34505.47","4303.03","2016-05-29 00:00:00","2.15","13793.1","2706.92","13702.42","11496.63","2205.79","0","organic","NewYork"
"24","10301.6","1248.06","2016-07-10 00:00:00","2.15","4556.18","24.96","4472.4","4062.63","409.77","0","organic","Philadelphia"
"16","8914.06","3684.64","2016-09-04 00:00:00","2.15","3163.97","0","2065.45","561.55","1503.9","0","organic","PhoenixTucson"
"22","7348.62","1607.42","2016-07-24 00:00:00","2.15","5412.41","2.66","326.13","326.13","0","0","organic","Sacramento"
"14","10274.36","1289.86","2016-09-18 00:00:00","2.15","8195.56","0","788.94","756.43","32.51","0","organic","SanDiego"
"30","26345.64","1029.51","2017-06-04 00:00:00","2.15","13920.73","217.02","11178.38","11174.92","3.46","0","organic","BaltimoreWashington"
"35","25696.88","1412.92","2017-04-30 00:00:00","2.15","11979.18","192.69","12112.09","12103.86","8.23","0","organic","BaltimoreWashington"
"7","9048.5","16.49","2017-11-12 00:00:00","2.15","3865.41","176.72","4989.88","4734.38","255.5","0","organic","Charlotte"
"29","9586.49","285.37","2017-06-11 00:00:00","2.15","4582.85","302.45","4415.82","4415.82","0","0","organic","Charlotte"
"16","9883.59","313.75","2017-09-10 00:00:00","2.15","4230.58","0","5339.26","2166.91","3172.35","0","organic","CincinnatiDayton"
"26","9015.26","377.25","2017-07-02 00:00:00","2.15","265.88","35.67","8336.46","8336.46","0","0","organic","HarrisburgScranton"
"27","9529.65","249.04","2017-06-25 00:00:00","2.15","283.16","21.12","8976.33","8976.33","0","0","organic","HarrisburgScranton"
"12","3097.7","1.29","2017-10-08 00:00:00","2.15","1195.97","0","1900.44","1173.79","726.65","0","organic","Louisville"
"16","9103.32","94.38","2017-09-10 00:00:00","2.15","2782.28","0","6226.66","2482.62","3744.04","0","organic","Nashville"
"51","42755.8","6642.33","2017-01-08 00:00:00","2.15","18205.31","338.5","17569.66","17103.64","466.02","0","organic","NewYork"
"32","186553.95","10974.59","2017-05-21 00:00:00","2.15","44591.68","1425.74","129561.94","120158.47","9403.47","0","organic","Northeast"
"28","7071.15","768.44","2017-06-18 00:00:00","2.15","3446.35","0","2856.36","2853.03","3.33","0","organic","Orlando"
"17","8230.33","2654.23","2017-09-03 00:00:00","2.15","3298.64","0","2277.46","2277.46","0","0","organic","Sacramento"
"51","5692.25","1630.79","2017-01-08 00:00:00","2.15","3665","0","396.46","396.46","0","0","organic","Sacramento"
"10","13012.35","951.67","2017-10-22 00:00:00","2.15","6964.44","0","5096.24","5096.24","0","0","organic","SanDiego"
"13","12921.65","182.4","2017-10-01 00:00:00","2.15","3400.73","81.2","9257.32","8506.2","751.12","0","organic","SouthCarolina"
"21","8848.14","1494.5","2017-08-06 00:00:00","2.15","1378.38","8.88","5966.38","1875.55","4090.83","0","organic","StLouis"
"2","17722.27","147.46","2018-03-11 00:00:00","2.15","8428.14","2.8","9143.87","9143.87","0","0","organic","HartfordSpringfield"
"13","537708.81","73349.22","2017-10-01 00:00:00","2.14","293404.88","85663.08","85291.63","77980.21","7213.35","98.07","conventional","Chicago"
"30","4092.07","335.32","2015-05-31 00:00:00","2.14","1524.77","1348.57","883.41","883.41","0","0","organic","Charlotte"
"7","2878.54","113.32","2015-11-08 00:00:00","2.14","2199.02","0","566.2","553.88","12.32","0","organic","HartfordSpringfield"
"12","1808.46","1102.26","2015-10-04 00:00:00","2.14","50.47","5.73","650","650","0","0","organic","Jacksonville"
"16","6723.56","3062.78","2015-09-06 00:00:00","2.14","3222.2","0","438.58","0","438.58","0","organic","LasVegas"
"34","18576.24","2667.08","2015-05-03 00:00:00","2.14","11540.21","505.84","3863.11","3832.24","30.87","0","organic","NewYork"
"38","14907.54","1901.13","2015-04-05 00:00:00","2.14","8814.15","10.97","4181.29","4172.71","8.58","0","organic","NewYork"
"10","5469.71","1221.59","2015-10-18 00:00:00","2.14","4054.63","0","193.49","193.49","0","0","organic","Sacramento"
"15","20395.74","633.05","2016-09-11 00:00:00","2.14","6730.7","315.82","12716.17","12716.17","0","0","organic","BaltimoreWashington"
"19","8267.22","2592.15","2016-08-14 00:00:00","2.14","2647.51","0","3027.56","455.36","2572.2","0","organic","LasVegas"
"23","7715.38","1596.88","2016-07-17 00:00:00","2.14","5807.8","0","310.7","310.7","0","0","organic","Sacramento"
"20","14533.65","516.53","2017-08-13 00:00:00","2.14","5399.86","0","8617.26","8579.26","38","0","organic","Atlanta"
"36","24138.64","809.43","2017-04-23 00:00:00","2.14","11476.21","188.34","11664.66","11661.91","2.75","0","organic","BaltimoreWashington"
"36","5924.92","7.26","2017-04-23 00:00:00","2.14","384.65","0","5533.01","1181.11","4351.9","0","organic","BuffaloRochester"
"37","5987.27","8.55","2017-04-16 00:00:00","2.14","525.64","0","5453.08","1313.33","4139.75","0","organic","BuffaloRochester"
"22","113903.29","15243.52","2017-07-30 00:00:00","2.14","40785.21","0","57874.56","57767.34","107.22","0","organic","California"
"24","127255.55","18861.09","2017-07-16 00:00:00","2.14","52718.44","9.36","55666.66","55588.67","77.99","0","organic","California"
"15","11956.98","294.89","2017-09-17 00:00:00","2.14","3982.86","0","7679.23","2517.66","5161.57","0","organic","CincinnatiDayton"
"28","23752.11","549.98","2017-06-18 00:00:00","2.14","14022.37","6.86","9172.9","8418.57","754.33","0","organic","HartfordSpringfield"
"17","82176.04","8610.72","2017-09-03 00:00:00","2.14","29307.53","233.62","44024.17","44024.17","0","0","organic","NewYork"
"21","27316.23","8822.05","2017-08-06 00:00:00","2.14","3672.5","18.46","14803.22","2466.44","12336.78","0","organic","Portland"
"22","10110.25","1825.73","2017-07-30 00:00:00","2.14","3948.19","0","4336.33","4326.5","9.83","0","organic","SanFrancisco"
"2","2675.19","181.95","2017-12-17 00:00:00","2.14","1028.88","0","1464.36","911.92","552.44","0","organic","Spokane"
"11","7426.84","27.16","2017-10-15 00:00:00","2.14","1200.53","0","6199.15","2020.75","4178.4","0","organic","StLouis"
"13","7152.31","174.02","2017-10-01 00:00:00","2.14","928.96","0","6049.33","5080.69","968.64","0","organic","Tampa"
"44","4102.72","969.32","2017-02-26 00:00:00","2.14","74.28","0","3059.12","1234.44","1824.68","0","organic","Tampa"
"25","3135.77","2","2015-07-05 00:00:00","2.13","1530.03","0","1603.74","1603.74","0","0","organic","Boston"
"24","3962.07","287.98","2015-07-12 00:00:00","2.13","1458.03","1144.44","1071.62","1071.62","0","0","organic","Charlotte"
"51","2965.62","151.7","2015-01-04 00:00:00","2.13","882.52","905.77","1025.63","1025.63","0","0","organic","Charlotte"
"45","2753.92","304.33","2015-02-15 00:00:00","2.13","1797.05","0","652.54","652.54","0","0","organic","HartfordSpringfield"
"14","1534.35","370.04","2015-09-20 00:00:00","2.13","1127.78","0","36.53","0","36.53","0","organic","Spokane"
"38","3420.17","1254.85","2015-04-05 00:00:00","2.13","2065.32","0","100","100","0","0","organic","StLouis"
"42","3751.88","0","2016-03-06 00:00:00","2.13","182.17","0","3569.71","386.67","3183.04","0","organic","BuffaloRochester"
"6","122099.57","21825.77","2016-11-13 00:00:00","2.13","51895.85","7.69","48370.26","38872.27","9497.99","0","organic","California"
"20","26720.39","75.65","2016-08-07 00:00:00","2.13","25684.18","0","960.56","960.56","0","0","organic","Chicago"
"4","85024.33","6088.63","2016-11-27 00:00:00","2.13","22961.43","229.94","55744.33","55092.33","652","0","organic","Northeast"
"6","82987.85","6112.25","2016-11-13 00:00:00","2.13","27856.49","111.26","48907.85","48445.6","462.25","0","organic","Northeast"
"14","7887.03","2974.46","2016-09-18 00:00:00","2.13","3091.3","0","1821.27","1494.69","326.58","0","organic","PhoenixTucson"
"19","9220.95","3417.54","2016-08-14 00:00:00","2.13","3561.51","0","2241.9","580.64","1661.26","0","organic","PhoenixTucson"
"20","9649.24","3640.62","2016-08-07 00:00:00","2.13","3890.21","0","2118.41","434.11","1684.3","0","organic","PhoenixTucson"
"10","4315.59","1299.88","2016-10-16 00:00:00","2.13","2582.51","0","433.2","433.2","0","0","organic","Sacramento"
"24","8347.48","1784.58","2016-07-10 00:00:00","2.13","6221.27","0","341.63","341.63","0","0","organic","Sacramento"
"25","9057.29","1931.88","2016-07-03 00:00:00","2.13","6761.58","0","363.83","363.83","0","0","organic","Sacramento"
"27","7417.31","1496.2","2016-06-19 00:00:00","2.13","5679.56","0","241.55","241.55","0","0","organic","Sacramento"
"12","38668.06","14243","2016-10-02 00:00:00","2.13","15259.97","519.91","8645.18","7049.22","1595.96","0","organic","Southeast"
"27","2898.81","142.46","2017-06-25 00:00:00","2.13","295.6","0","2460.75","2460.75","0","0","organic","Albany"
"34","21753.01","964.17","2017-05-07 00:00:00","2.13","9975.92","229.32","10583.6","10561.56","22.04","0","organic","BaltimoreWashington"
"26","19686.52","8.01","2017-07-02 00:00:00","2.13","1676.54","0","18001.97","16435.44","1566.53","0","organic","Boston"
"27","22051.39","12.39","2017-06-25 00:00:00","2.13","1891.69","0","20147.31","18533.64","1613.67","0","organic","Boston"
"6","7918.52","7.04","2017-11-19 00:00:00","2.13","3853.79","131.39","3926.3","3802.47","123.83","0","organic","Charlotte"
"15","28047.95","123.84","2017-09-17 00:00:00","2.13","20717.47","0","7206.64","7206.64","0","0","organic","Chicago"
"16","7365.42","647.46","2017-09-10 00:00:00","2.13","2091.71","0","4626.25","3489.47","1136.78","0","organic","Columbus"
"36","2101.46","17.88","2017-04-23 00:00:00","2.13","1363.66","0","719.92","716.61","3.31","0","organic","GrandRapids"
"33","10398.91","282.24","2017-05-14 00:00:00","2.13","444.34","11.48","9660.85","9660.85","0","0","organic","HarrisburgScranton"
"17","167349.41","6815.74","2017-09-03 00:00:00","2.13","41002.21","840.59","118690.87","100375.43","18315.44","0","organic","Midsouth"
"18","73865.51","4774.28","2017-08-27 00:00:00","2.13","24947.05","93.05","44051.13","44051.13","0","0","organic","NewYork"
"14","49093.24","1296.19","2017-09-24 00:00:00","2.13","15708.29","379.9","31704.85","22812.27","8884.57","8.01","organic","Plains"
"7","11498.28","770.92","2017-11-12 00:00:00","2.13","6108.74","0","4618.62","4618.62","0","0","organic","SanDiego"
"9","12179.45","863.06","2017-10-29 00:00:00","2.13","6224.07","0","5092.32","5092.32","0","0","organic","SanDiego"
"12","76471.6","1400.23","2017-10-08 00:00:00","2.13","16197.16","96.54","58777.67","56973.78","1803.89","0","organic","Southeast"
