"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","138955.1","19917.54","2017-11-05 00:00:00","2.13","26607.93","57.58","92372.05","59737.21","32599.13","35.71","organic","West"
"21","3357.29","116.22","2015-08-02 00:00:00","2.12","1353.43","0","1887.64","1887.64","0","0","organic","Boston"
"37","3870.58","255.73","2015-04-12 00:00:00","2.12","1460.35","1256.22","898.28","898.28","0","0","organic","Charlotte"
"21","13852.18","1929.99","2015-08-02 00:00:00","2.12","8910.09","213.73","2798.37","2798.37","0","0","organic","NewYork"
"13","41882.91","3598.54","2015-09-27 00:00:00","2.12","21853.75","571.17","15859.45","15096.04","763.41","0","organic","Northeast"
"27","48785.22","5390.54","2015-06-21 00:00:00","2.12","20200.25","1166.45","22027.98","21513.69","514.29","0","organic","Northeast"
"22","8182.86","2850.16","2015-07-26 00:00:00","2.12","5160.65","0","172.05","172.05","0","0","organic","Sacramento"
"16","1815.62","368.32","2015-09-06 00:00:00","2.12","1198.78","0","248.52","0","248.52","0","organic","Spokane"
"3","2339.64","733.63","2015-12-06 00:00:00","2.12","1478.08","0","127.93","24.55","103.38","0","organic","StLouis"
"39","35908.78","2964.23","2016-03-27 00:00:00","2.12","12312.76","2498.94","18132.85","17606.09","526.76","0","organic","NewYork"
"4","10271.6","865.46","2016-11-27 00:00:00","2.12","7228.46","0","2177.68","380","1797.68","0","organic","SanDiego"
"42","17418.01","1146.72","2017-03-12 00:00:00","2.12","6980.5","270.77","9020.02","8997.94","22.08","0","organic","BaltimoreWashington"
"28","23277.63","16.6","2017-06-18 00:00:00","2.12","1617.23","0","21643.8","19934.14","1709.66","0","organic","Boston"
"29","2568.09","984.87","2017-06-11 00:00:00","2.12","251.09","3.66","1328.47","1328.47","0","0","organic","Jacksonville"
"11","57490.8","6151.13","2017-10-15 00:00:00","2.12","16592.03","0","34747.64","34691.59","56.05","0","organic","LosAngeles"
"15","3779.04","9.05","2017-09-17 00:00:00","2.12","993.21","0","2776.78","713.34","2063.44","0","organic","Louisville"
"30","1179.16","417.01","2017-06-04 00:00:00","2.12","0","0","762.15","762.15","0","0","organic","NewOrleansMobile"
"38","171036.27","14746.97","2017-04-09 00:00:00","2.12","48734.61","165.24","107389.45","96848.27","10541.18","0","organic","Northeast"
"16","5927.43","250.97","2017-09-10 00:00:00","2.12","826.99","0","4849.47","4658.17","191.3","0","organic","Orlando"
"20","6193.38","767","2017-08-13 00:00:00","2.12","1410.92","0","4015.46","4008.79","6.67","0","organic","Orlando"
"15","54502.39","1296.96","2017-09-17 00:00:00","2.12","16452.09","60.03","36688.72","20458.94","16229.78","0","organic","Plains"
"17","54026.99","1395.08","2017-09-03 00:00:00","2.12","19190.49","973.47","32467.95","20082.79","12385.16","0","organic","Plains"
"1","11091.83","131.68","2017-12-24 00:00:00","2.12","4064.42","144.61","6751.12","6726.16","24.96","0","organic","RaleighGreensboro"
"3","11025.4","59.16","2017-12-10 00:00:00","2.12","4370.67","158.91","6436.66","6323.78","112.88","0","organic","RaleighGreensboro"
"25","40058.59","1411.24","2017-07-09 00:00:00","2.12","16587.8","24.73","22034.82","281.45","21753.37","0","organic","Seattle"
"40","2614.15","0","2017-03-26 00:00:00","2.12","137.6","0","2476.55","753.67","1722.88","0","organic","Syracuse"
"9","12308.98","97.64","2018-01-21 00:00:00","2.12","4096.79","1.39","8113.16","8079.06","34.1","0","organic","HartfordSpringfield"
"11","546055.57","89191.92","2017-10-15 00:00:00","2.11","288024.23","93956.96","74882.46","69716.43","5164.92","1.11","conventional","Chicago"
"21","3977.77","358.91","2015-08-02 00:00:00","2.11","1441.63","1083.55","1093.68","1093.68","0","0","organic","Charlotte"
"11","2605.97","1536.09","2015-10-11 00:00:00","2.11","43.53","26.35","1000","1000","0","0","organic","Jacksonville"
"14","1557.89","940.33","2015-09-20 00:00:00","2.11","19.52","8.04","590","590","0","0","organic","Jacksonville"
"19","47299.93","6353.43","2015-08-16 00:00:00","2.11","20046.99","806.2","20093.31","19683.26","410.05","0","organic","Northeast"
"12","2990.97","1810.36","2015-10-04 00:00:00","2.11","27.8","0","1152.81","1152.81","0","0","organic","Orlando"
"15","2895.23","1770.69","2015-09-13 00:00:00","2.11","41.52","0","1083.02","1083.02","0","0","organic","Orlando"
"17","3081.43","1875.63","2015-08-30 00:00:00","2.11","56.3","0","1149.5","1149.5","0","0","organic","Orlando"
"15","22913.05","5766.92","2015-09-13 00:00:00","2.11","11752.93","6.64","5386.56","14.75","5371.81","0","organic","Seattle"
"18","1553.92","315.82","2015-08-23 00:00:00","2.11","1027.34","9.34","201.42","0","201.42","0","organic","Spokane"
"21","2184.03","331.81","2015-08-02 00:00:00","2.11","1800.15","0","52.07","0","52.07","0","organic","Spokane"
"46","5017.67","0","2016-02-07 00:00:00","2.11","223.49","0","4794.18","854.05","3940.13","0","organic","BuffaloRochester"
"10","30428.53","72.62","2016-10-16 00:00:00","2.11","26383.82","0","3972.09","3972.09","0","0","organic","Chicago"
"21","28969.34","80.77","2016-07-31 00:00:00","2.11","27361.91","0","1526.66","1526.66","0","0","organic","Chicago"
"1","1181.37","37.91","2016-12-18 00:00:00","2.11","873.33","0","270.13","223.33","46.8","0","organic","GrandRapids"
"8","740.33","17.92","2016-10-30 00:00:00","2.11","379.08","0","343.33","343.33","0","0","organic","GrandRapids"
"23","3794.69","2538.4","2016-07-17 00:00:00","2.11","191.36","41.6","1023.33","1023.33","0","0","organic","Jacksonville"
"35","50334.94","4483.15","2016-04-24 00:00:00","2.11","15498.3","2803.92","27549.57","27093.07","456.5","0","organic","NewYork"
"45","28290.46","4689.2","2016-02-14 00:00:00","2.11","9473.43","1200.23","12927.6","10463.68","2463.92","0","organic","NewYork"
"28","7608.58","1478.16","2016-06-12 00:00:00","2.11","5966.52","0","163.9","163.9","0","0","organic","Sacramento"
"23","30480.39","1924.24","2016-07-17 00:00:00","2.11","25560.94","35.13","2960.08","363.33","2596.75","0","organic","Seattle"
"33","25181.71","1025.83","2017-05-14 00:00:00","2.11","12713.64","262.83","11179.41","11171.14","8.27","0","organic","BaltimoreWashington"
"5","8485.97","21.02","2017-11-26 00:00:00","2.11","3663.49","157.71","4643.75","4345.21","298.54","0","organic","Charlotte"
"18","26530.32","91.53","2017-08-27 00:00:00","2.11","18593.95","0","7844.84","7844.84","0","0","organic","Chicago"
"19","17338.59","5178.4","2017-08-20 00:00:00","2.11","520.11","40.88","11599.2","11414.96","184.24","0","organic","Denver"
"33","1569.19","0","2017-05-14 00:00:00","2.11","1013.74","0","555.45","555.45","0","0","organic","GrandRapids"
"21","13548.81","37.14","2017-08-06 00:00:00","2.11","4371.88","0","9139.79","9127.56","12.23","0","organic","HartfordSpringfield"
"24","1646.15","73.93","2017-07-16 00:00:00","2.11","553.26","1.19","1017.77","1014.44","3.33","0","organic","Jacksonville"
"17","70419.78","10621.24","2017-09-03 00:00:00","2.11","27740.88","0","32057.66","32041.66","16","0","organic","LosAngeles"
"9","70881.96","5301.96","2017-10-29 00:00:00","2.11","19352.26","84.57","46143.17","46069.13","74.04","0","organic","NewYork"
"4","10433.94","74.33","2017-12-03 00:00:00","2.11","5140.66","214.87","5004.08","4908.58","95.5","0","organic","RaleighGreensboro"
"22","9179.77","269.89","2017-07-30 00:00:00","2.11","5176.93","195.51","3537.44","3277.55","259.89","0","organic","RaleighGreensboro"
"17","14334.93","207.92","2017-09-03 00:00:00","2.11","3882.22","127.89","10116.9","8988.45","1128.45","0","organic","SouthCarolina"
"10","3627.68","368.11","2017-10-22 00:00:00","2.11","1504.17","0","1755.4","598.89","1156.51","0","organic","Spokane"
"22","6858.93","557.82","2017-07-30 00:00:00","2.11","2534.81","16","3750.3","2144.44","1605.86","0","organic","StLouis"
"34","4181.73","0","2017-05-07 00:00:00","2.11","260.65","0","3921.08","1018.47","2902.61","0","organic","Syracuse"
"4","24475.48","9731.2","2018-02-25 00:00:00","2.11","11686.51","0","3057.77","3057.77","0","0","organic","SanFrancisco"
"11","5232","1179.15","2015-10-11 00:00:00","2.1","3815.69","0","237.16","237.16","0","0","organic","Sacramento"
"17","6389.53","1798.88","2015-08-30 00:00:00","2.1","4370.66","0","219.99","219.99","0","0","organic","Sacramento"
"21","6833.71","2221.89","2015-08-02 00:00:00","2.1","4378.88","0","232.94","232.94","0","0","organic","Sacramento"
"5","107587.14","18289.69","2016-11-20 00:00:00","2.1","44678.81","12.3","44606.34","39260.51","5345.83","0","organic","California"
"12","1122.69","97.63","2016-10-02 00:00:00","2.1","738.39","0","286.67","286.67","0","0","organic","GrandRapids"
"8","3125.55","150.44","2016-10-30 00:00:00","2.1","1634.81","0","1340.3","1054.45","285.85","0","organic","Indianapolis"
"19","3471.82","2096.45","2016-08-14 00:00:00","2.1","184.98","23.72","1166.67","1156.67","10","0","organic","Jacksonville"
"8","48849.52","9327.57","2016-10-30 00:00:00","2.1","19918.58","1.57","19601.8","11425.53","8176.27","0","organic","LosAngeles"
"9","8442.79","1932.33","2016-10-23 00:00:00","2.1","4815.3","33.45","1661.71","1661.71","0","0","organic","NewYork"
"9","7817.32","1806.98","2016-10-23 00:00:00","2.1","3687.61","18.33","2304.4","386.26","1918.14","0","organic","Portland"
"6","10261.69","914.13","2016-11-13 00:00:00","2.1","6460.16","0","2887.4","830","2057.4","0","organic","SanDiego"
"11","115255.48","25513.54","2017-10-15 00:00:00","2.1","44390.25","0","45351.69","45271.06","80.63","0","organic","California"
"10","33775.92","38.23","2017-10-22 00:00:00","2.1","23237.19","0","10500.5","10491.61","8.89","0","organic","Chicago"
"17","9058.74","525.02","2017-09-03 00:00:00","2.1","1736.52","0","6797.2","4338.58","2458.62","0","organic","Columbus"
"22","13864.42","72.64","2017-07-30 00:00:00","2.1","4282.77","2.74","9506.27","9501.7","4.57","0","organic","HartfordSpringfield"
"13","65405.61","8450.82","2017-10-01 00:00:00","2.1","26774.86","0","30179.93","30158.69","21.24","0","organic","LosAngeles"
"21","67080.63","9064.57","2017-08-06 00:00:00","2.1","19027.84","0","38988.22","38021.3","966.92","0","organic","LosAngeles"
"22","67790.94","9903.04","2017-07-30 00:00:00","2.1","18850.52","0","39037.38","39001.29","36.09","0","organic","LosAngeles"
"32","1834.44","536.85","2017-05-21 00:00:00","2.1","23.86","0","1273.73","1094.78","178.95","0","organic","NewOrleansMobile"
"40","191466.91","18318.35","2017-03-26 00:00:00","2.1","55899.67","86.39","117162.5","107372.46","9790.04","0","organic","Northeast"
"30","6966.83","2155.29","2017-06-04 00:00:00","2.1","172.57","0","4638.97","4638.97","0","0","organic","Orlando"
"2","17850.72","7411.52","2017-12-17 00:00:00","2.1","8344.76","0","2094.44","2094.44","0","0","organic","SanFrancisco"
"14","14716.18","138.3","2017-09-24 00:00:00","2.1","3523.55","102.81","10951.52","8975.77","1975.75","0","organic","SouthCarolina"
"21","178606.86","42641.59","2017-08-06 00:00:00","2.1","42953.57","315.01","92696.69","56820.93","35875.76","0","organic","West"
"22","180688.88","35365.17","2017-07-30 00:00:00","2.1","51355.3","701.35","93267.06","60487.85","32779.21","0","organic","West"
"6","11883.93","23.95","2018-02-11 00:00:00","2.1","4455.68","8.38","7395.92","7389.71","6.21","0","organic","HartfordSpringfield"
"13","97411.58","3178.13","2017-10-01 00:00:00","2.09","35898.69","19397.32","38937.44","30261.87","2715.01","5960.56","conventional","GrandRapids"
"18","600153.2","151421.16","2017-08-27 00:00:00","2.09","360906.48","5531.37","82294.19","80015.08","147.83","2131.28","conventional","SanFrancisco"
"27","1053.73","17.59","2015-06-21 00:00:00","2.09","107.87","0","928.27","928.27","0","0","organic","Albany"
"19","2694.61","297.3","2015-08-16 00:00:00","2.09","1041.09","0","1356.22","1356.22","0","0","organic","Boston"
"1","2787.93","116.92","2015-12-20 00:00:00","2.09","171.24","17.81","2481.96","1452.29","1029.67","0","organic","HarrisburgScranton"
"40","1169.94","45.7","2015-03-22 00:00:00","2.09","391.89","0","732.35","732.35","0","0","organic","HarrisburgScranton"
"24","4999.62","1393.67","2015-07-12 00:00:00","2.09","3460.14","0","145.81","103.93","41.88","0","organic","LasVegas"
"8","12422.6","3272.39","2015-11-01 00:00:00","2.09","8029.19","707.98","413.04","320.72","92.32","0","organic","NewYork"
"11","12517.38","1981.58","2015-10-11 00:00:00","2.09","8760.24","233.98","1541.58","301.04","1240.54","0","organic","NewYork"
"25","45881.11","3575.37","2015-07-05 00:00:00","2.09","18758.96","132.4","23414.38","23393.23","21.15","0","organic","Northeast"
"19","7357.97","2115.7","2015-08-16 00:00:00","2.09","5065.13","0","177.14","177.14","0","0","organic","Sacramento"
"24","23141.66","7913.24","2015-07-12 00:00:00","2.09","15212.8","0","15.62","15.62","0","0","organic","SanFrancisco"
"3","1153","56.94","2015-12-06 00:00:00","2.09","972.98","0","123.08","0","123.08","0","organic","Spokane"
"36","3324.7","1372.59","2015-04-19 00:00:00","2.09","1894.04","0","58.07","6.67","51.4","0","organic","StLouis"
"39","3137.41","1054.01","2015-03-29 00:00:00","2.09","2013.4","0","70","70","0","0","organic","StLouis"
"17","27637.06","699.1","2016-08-28 00:00:00","2.09","25426.29","0","1511.67","1511.67","0","0","organic","Chicago"
"19","27655.2","84.15","2016-08-14 00:00:00","2.09","26189.38","0","1381.67","1381.67","0","0","organic","Chicago"
"18","6181.23","151.97","2016-08-21 00:00:00","2.09","4182.89","2.74","1843.63","1676.47","167.16","0","organic","HartfordSpringfield"
"11","5771.2","1016.77","2016-10-09 00:00:00","2.09","2518.91","0","2235.52","2219.25","16.27","0","organic","LasVegas"
"48","28121.46","2289.5","2016-01-24 00:00:00","2.09","9484.63","2221.2","14126.13","7033.2","7092.93","0","organic","NewYork"
"16","22006.58","6158.94","2016-09-04 00:00:00","2.09","13584.95","81.34","2181.35","664.36","1516.99","0","organic","Seattle"
"42","2090.95","0","2016-03-06 00:00:00","2.09","225.45","0","1865.5","520.25","1345.25","0","organic","Syracuse"
"27","2373.02","53.4","2017-06-25 00:00:00","2.09","935.18","0","1384.44","575.45","808.99","0","organic","Boise"
"42","18294.75","138.51","2017-03-12 00:00:00","2.09","1200.03","0","16956.21","15584.72","1371.49","0","organic","Boston"
"39","3337.9","1.22","2017-04-02 00:00:00","2.09","923.99","0","2412.69","1180","1232.69","0","organic","BuffaloRochester"
"17","142391.81","33578.96","2017-09-03 00:00:00","2.09","64298.99","0","44513.86","44484.97","28.89","0","organic","California"
"26","8194.26","46.21","2017-07-02 00:00:00","2.09","5110.55","372.35","2665.15","2660.71","4.44","0","organic","Charlotte"
"28","11104.31","1032.72","2017-06-18 00:00:00","2.09","569.08","18.3","9484.21","9460.14","24.07","0","organic","HarrisburgScranton"
"6","11380.2","34.59","2017-11-19 00:00:00","2.09","2619.92","1.4","8724.29","8724.29","0","0","organic","HartfordSpringfield"
"7","12486.38","36.11","2017-11-12 00:00:00","2.09","2880.01","1.41","9568.85","9531.31","37.54","0","organic","HartfordSpringfield"
"21","1552.26","83.93","2017-08-06 00:00:00","2.09","489.38","1.18","977.77","977.77","0","0","organic","Jacksonville"
"31","5786.49","1322.11","2017-05-28 00:00:00","2.09","165.26","6.12","4293","4070.95","222.05","0","organic","Jacksonville"
"13","2975.53","33.26","2017-10-01 00:00:00","2.09","445.6","0","2496.67","2496.67","0","0","organic","MiamiFtLauderdale"
"11","69241.11","6708.76","2017-10-15 00:00:00","2.09","14018.78","100.55","48413.02","48265.51","147.51","0","organic","NewYork"
"50","42233.25","6002.05","2017-01-15 00:00:00","2.09","18195.1","117.02","17919.08","17791.92","127.16","0","organic","NewYork"
"33","202280.64","11814.11","2017-05-14 00:00:00","2.09","42990.28","1781.11","145695.14","132557.14","13138","0","organic","Northeast"
"36","180814.14","11464.72","2017-04-23 00:00:00","2.09","46927.45","879.96","121542.01","109123.48","12418.53","0","organic","Northeast"
"13","60186.09","1616.73","2017-10-01 00:00:00","2.09","15507.7","1134.3","41901.3","32057.02","9844.28","0","organic","Plains"
"16","56583.1","1504.55","2017-09-10 00:00:00","2.09","16919.57","24.03","38117.92","19391.33","18726.59","0","organic","Plains"
"20","8707","2079.18","2017-08-13 00:00:00","2.09","3059.01","0","3568.81","3565.48","3.33","0","organic","Sacramento"
"9","19950.9","11099.63","2017-10-29 00:00:00","2.09","8152.39","0","698.88","694.44","4.44","0","organic","SanFrancisco"
"11","19027.31","10237.78","2017-10-15 00:00:00","2.09","8211.76","0","577.77","577.77","0","0","organic","SanFrancisco"
"31","3299.38","0","2017-05-28 00:00:00","2.09","198.97","0","3100.41","1083.38","2017.03","0","organic","Syracuse"
"38","2857.82","0","2017-04-09 00:00:00","2.09","172.93","0","2684.89","923.75","1761.14","0","organic","Syracuse"
"27","6199.5","488.9","2017-06-25 00:00:00","2.09","2780.41","0","2930.19","2923.52","6.67","0","organic","Tampa"
"18","1045992.02","112812.39","2017-08-27 00:00:00","2.09","250861.84","2119.14","680088.21","588832.95","91249.96","5.3","organic","TotalUS"
"0","20242.65","144.4","2018-03-25 00:00:00","2.09","10949.63","0","9148.62","9137.73","10.89","0","organic","HartfordSpringfield"
"23","1076.23","50.86","2015-07-19 00:00:00","2.08","112.36","0","913.01","913.01","0","0","organic","Albany"
"22","1555.89","26.92","2015-07-26 00:00:00","2.08","1201.02","0","327.95","203.33","124.62","0","organic","Boise"
"22","3206.72","228.17","2015-07-26 00:00:00","2.08","1265.39","861.44","851.72","835.05","16.67","0","organic","Charlotte"
"38","3643.37","303.66","2015-04-05 00:00:00","2.08","1235.08","1127.82","976.81","976.81","0","0","organic","Charlotte"
"19","3554.43","378.55","2015-08-16 00:00:00","2.08","2654.29","0","521.59","236.67","284.92","0","organic","Columbus"
"39","16567.2","4160.87","2015-03-29 00:00:00","2.08","9765.56","85.52","2555.25","2555.25","0","0","organic","NewYork"
"49","9204.78","692.88","2015-01-18 00:00:00","2.08","7146.78","37.93","1327.19","1327.19","0","0","organic","NewYork"
"14","3252.5","1870.05","2015-09-20 00:00:00","2.08","47.91","0","1334.54","1334.54","0","0","organic","Orlando"
"3","4638.1","1395.02","2015-11-29 00:00:00","2.08","2238.04","61.71","943.33","943.33","0","0","organic","WestTexNewMexico"
"22","17266.59","739.82","2016-07-24 00:00:00","2.08","9008.7","541.3","6976.77","6748.11","228.66","0","organic","BaltimoreWashington"
"16","29892.84","91.7","2016-09-04 00:00:00","2.08","27757.81","0","2043.33","2043.33","0","0","organic","Chicago"
"18","31252.62","69.71","2016-08-21 00:00:00","2.08","29470.17","0","1712.74","1712.74","0","0","organic","Chicago"
"4","979.74","58.63","2016-11-27 00:00:00","2.08","714.71","0","206.4","150.56","55.84","0","organic","GrandRapids"
"50","3984.77","149.26","2016-01-10 00:00:00","2.08","2769.26","6.78","1059.47","504.66","554.81","0","organic","HartfordSpringfield"
"38","47308.85","5327.82","2016-04-03 00:00:00","2.08","16420.01","2448.53","23112.49","21876.59","1235.9","0","organic","NewYork"
"15","15403.19","1346.13","2016-09-11 00:00:00","2.08","4722.13","8.32","9326.61","9244.65","81.96","0","organic","Philadelphia"
"18","9183.92","4111.69","2016-08-21 00:00:00","2.08","2936.92","0","2135.31","523.78","1611.53","0","organic","PhoenixTucson"
"22","11457.48","4721.06","2016-07-24 00:00:00","2.08","4139.87","0","2596.55","462.43","2134.12","0","organic","PhoenixTucson"
"29","8123.66","1423.81","2016-06-05 00:00:00","2.08","6372.3","0","327.55","327.55","0","0","organic","Sacramento"
"13","132771.77","31036.76","2017-10-01 00:00:00","2.08","59948.6","0","41786.41","41755.45","30.96","0","organic","California"
"10","11569.34","36.2","2017-10-22 00:00:00","2.08","4320.47","181.26","7031.41","6886.3","145.11","0","organic","Charlotte"
"20","22375.66","7525.31","2017-08-13 00:00:00","2.08","864.59","58.85","13926.91","13825.94","100.97","0","organic","Denver"
"14","24482.08","556.01","2017-09-24 00:00:00","2.08","3536.55","0","20251.77","11223.57","9028.2","0","organic","Detroit"
"34","10754.06","306.07","2017-05-07 00:00:00","2.08","273.03","8.13","10166.83","10166.83","0","0","organic","HarrisburgScranton"
"16","18016.66","87.47","2017-09-10 00:00:00","2.08","3878.36","1.4","14049.43","14049.43","0","0","organic","HartfordSpringfield"
"34","3542.87","838.16","2017-05-07 00:00:00","2.08","73.77","0","2630.94","1937.78","693.16","0","organic","MiamiFtLauderdale"
"10","70272.82","5760.74","2017-10-22 00:00:00","2.08","17860.14","73.28","46578.66","46411.29","167.37","0","organic","NewYork"
"15","70931.23","4879.35","2017-09-17 00:00:00","2.08","23574.9","12.3","42464.68","42464.68","0","0","organic","NewYork"
"48","46602.16","6492.22","2017-01-29 00:00:00","2.08","19169.83","74.51","20865.6","20510.68","354.92","0","organic","NewYork"
"44","4818.73","1562.36","2017-02-26 00:00:00","2.08","107.79","0","3148.58","1042.22","2106.36","0","organic","Orlando"
"14","7802.86","226.04","2017-09-24 00:00:00","2.08","1466.48","0","6110.34","3593.88","2516.46","0","organic","Roanoke"
"19","8040.25","352.99","2017-08-20 00:00:00","2.08","1992.25","0","5695.01","4347.39","1347.62","0","organic","Roanoke"
"37","14043.34","940.85","2017-04-16 00:00:00","2.08","9921.7","0","3180.79","560","2620.79","0","organic","SanDiego"
"10","18852.58","9739.13","2017-10-22 00:00:00","2.08","7981.22","0","1132.23","1132.23","0","0","organic","SanFrancisco"
"17","22836.09","12620.57","2017-09-03 00:00:00","2.08","9443.2","0","772.32","767.88","4.44","0","organic","SanFrancisco"
"36","3223.81","0","2017-04-23 00:00:00","2.08","109.87","0","3113.94","958.29","2155.65","0","organic","Syracuse"
"26","6570.14","451.16","2017-07-02 00:00:00","2.08","2906.23","0","3212.75","3209.42","3.33","0","organic","Tampa"
"11","174251.28","31939.47","2017-10-15 00:00:00","2.08","25749.52","162.84","116399.45","77304.07","39087.96","7.42","organic","West"
"7","376476.71","31206.79","2016-11-06 00:00:00","2.07","224561.79","61665.74","59042.39","57803.54","1095.69","143.16","conventional","Chicago"
"8","375213.57","33564.91","2016-10-30 00:00:00","2.07","226980.93","60260.53","54407.2","48140.45","1587.11","4679.64","conventional","Chicago"
"7","492504.81","109080.72","2016-11-06 00:00:00","2.07","304926.27","3840.19","74657.63","74025.26","103.2","529.17","conventional","SanFrancisco"
"14","551895.8","79162.45","2017-09-24 00:00:00","2.07","322016.51","61656.4","89060.44","79455.71","9519.58","85.15","conventional","Chicago"
"11","94071.58","3559.98","2017-10-15 00:00:00","2.07","37970.75","18550.88","33989.97","27063.64","1681.88","5244.45","conventional","GrandRapids"
"19","561541.93","147449.96","2017-08-20 00:00:00","2.07","304989.35","10147.53","98955.09","94445.66","932.19","3577.24","conventional","SanFrancisco"
"16","388099.41","83635.01","2017-09-10 00:00:00","2.07","140863.68","713.75","162886.97","93344.69","68261.26","1281.02","conventional","Seattle"
"11","70004.38","14400.49","2015-10-11 00:00:00","2.07","48933.21","3.1","6667.58","6607.58","60","0","organic","California"
"31","4774.56","405","2015-05-24 00:00:00","2.07","1601.85","1473.53","1294.18","1294.18","0","0","organic","Charlotte"
"16","2016.06","1096.25","2015-09-06 00:00:00","2.07","55.1","8.04","856.67","856.67","0","0","organic","Jacksonville"
"10","12935.87","1528.22","2015-10-18 00:00:00","2.07","9002.2","516.36","1889.09","169.72","1719.37","0","organic","NewYork"
"23","47878.48","3613.49","2015-07-19 00:00:00","2.07","20743.86","93.68","23427.45","23396.97","30.48","0","organic","Northeast"
"15","17959.18","3092.78","2015-09-13 00:00:00","2.07","10615.36","0","4251.04","7.34","4243.7","0","organic","Portland"
"27","3191.86","585.04","2015-06-21 00:00:00","2.07","1526.88","541.8","538.14","430.02","108.12","0","organic","SouthCarolina"
"20","2290.54","400.3","2015-08-09 00:00:00","2.07","1609.65","0","280.59","0","280.59","0","organic","Spokane"
"22","2588.12","486.58","2015-07-26 00:00:00","2.07","2057.91","1.88","41.75","0","41.75","0","organic","Spokane"
"24","2786.45","680.6","2015-07-12 00:00:00","2.07","2105.85","0","0","0","0","0","organic","Spokane"
"19","3522.67","1696.14","2015-08-16 00:00:00","2.07","1464.36","0","362.17","362.17","0","0","organic","StLouis"
"23","482.26","0","2015-07-19 00:00:00","2.07","75.74","0","406.52","406.52","0","0","organic","Syracuse"
"15","30146.46","92.82","2016-09-11 00:00:00","2.07","27851.41","0","2202.23","2202.23","0","0","organic","Chicago"
"10","1200.59","117","2016-10-16 00:00:00","2.07","856.14","0","227.45","143.33","84.12","0","organic","GrandRapids"
"4","5306.81","252.27","2016-11-27 00:00:00","2.07","162.06","23.99","4868.49","4868.49","0","0","organic","HarrisburgScranton"
"7","89099.08","5608.51","2016-11-06 00:00:00","2.07","26861.46","140.68","56488.43","55962.01","526.42","0","organic","Northeast"
"23","149636.3","6081.81","2016-07-17 00:00:00","2.07","28783.38","3117.39","111653.72","101869.15","9784.57","0","organic","Northeast"
"22","7958.25","625.46","2016-07-24 00:00:00","2.07","3547.92","16.71","3768.16","3586.76","181.4","0","organic","Philadelphia"
"30","10738.68","622.97","2016-05-29 00:00:00","2.07","3962.86","5.06","6147.79","5229.58","918.21","0","organic","Philadelphia"
"45","5952.62","686.01","2016-02-14 00:00:00","2.07","2615.97","23.18","2627.46","1144.04","1483.42","0","organic","Philadelphia"
"39","7588.03","1210.19","2016-03-27 00:00:00","2.07","6043.13","0","334.71","331.38","3.33","0","organic","Sacramento"
"29","20437.87","9.81","2017-06-11 00:00:00","2.07","1490.22","0","18937.84","17150.28","1787.56","0","organic","Boston"
"22","8475.83","26.63","2017-07-30 00:00:00","2.07","5054.68","322.23","3072.29","3072.29","0","0","organic","Charlotte"
"39","1908.86","41.85","2017-04-02 00:00:00","2.07","1182.37","0","684.64","614.88","69.76","0","organic","GrandRapids"
"32","5056.03","1260.8","2017-05-21 00:00:00","2.07","146.98","8.72","3639.53","3252.01","387.52","0","organic","Jacksonville"
"35","2473.97","1050.08","2017-04-30 00:00:00","2.07","127.02","0","1296.87","525.55","771.32","0","organic","Jacksonville"
"37","3193.74","736.16","2017-04-16 00:00:00","2.07","214.13","11.4","2232.05","593.33","1638.72","0","organic","Jacksonville"
"38","2942.87","1083.93","2017-04-09 00:00:00","2.07","337.22","12.68","1509.04","424.4","1084.64","0","organic","Jacksonville"
"23","70179.47","9095.61","2017-07-23 00:00:00","2.07","24077.08","0","37006.78","36988.35","18.43","0","organic","LosAngeles"
"6","68466.86","5986.02","2017-11-19 00:00:00","2.07","16315.77","101.81","46063.26","46015.76","47.5","0","organic","NewYork"
"16","90178.82","5734.05","2017-09-10 00:00:00","2.07","28471.55","57.34","55915.88","55915.88","0","0","organic","NewYork"
"20","73309.74","4392.15","2017-08-13 00:00:00","2.07","21953.83","234.58","46729.18","46723.25","5.93","0","organic","NewYork"
"11","53711.04","1119.87","2017-10-15 00:00:00","2.07","14609.29","414.22","37562.6","26290.94","11271.66","0","organic","Plains"
"38","12113.04","208.57","2017-04-09 00:00:00","2.07","6330.09","401.45","5172.93","3146.38","2026.55","0","organic","RaleighGreensboro"
"4","14737.28","8275.24","2017-12-03 00:00:00","2.07","5745.39","0","716.65","712.21","4.44","0","organic","SanFrancisco"
"7","19344.03","10941.23","2017-11-12 00:00:00","2.07","7789.47","0","613.33","608.89","4.44","0","organic","SanFrancisco"
