"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"12","20337.21","10832.88","2017-10-08 00:00:00","2.07","8426.55","0","1077.78","1077.78","0","0","organic","SanFrancisco"
"32","2976.18","0","2017-05-21 00:00:00","2.07","262.29","0","2713.89","1109.61","1604.28","0","organic","Syracuse"
"28","6480.98","475.83","2017-06-18 00:00:00","2.07","2787.16","0","3217.99","3217.99","0","0","organic","Tampa"
"11","9575.81","1785.17","2017-10-15 00:00:00","2.07","935.45","0","6855.19","6717.22","137.97","0","organic","WestTexNewMexico"
"3","25055.39","9521.74","2018-03-04 00:00:00","2.07","10818.1","0","4715.55","4715.55","0","0","organic","SanFrancisco"
"10","519814.03","84590.83","2017-10-22 00:00:00","2.06","275588.35","95627.48","64007.37","59543.29","4441.86","22.22","conventional","Chicago"
"27","2662.63","82.6","2015-06-21 00:00:00","2.06","1124.34","0","1455.69","1455.69","0","0","organic","Boston"
"12","3480.18","337.52","2015-10-04 00:00:00","2.06","1218.57","808.84","1115.25","1115.25","0","0","organic","Charlotte"
"18","4602.39","272.26","2015-08-23 00:00:00","2.06","1766.07","1193.83","1370.23","1370.23","0","0","organic","Charlotte"
"28","4040.75","325.75","2015-06-14 00:00:00","2.06","1432.84","1059.26","1222.9","1222.9","0","0","organic","Charlotte"
"36","4163.99","234","2015-04-19 00:00:00","2.06","1311.9","1400.1","1217.99","1217.99","0","0","organic","Charlotte"
"22","1397.24","145.93","2015-07-26 00:00:00","2.06","176.28","17.81","1057.22","1057.22","0","0","organic","HarrisburgScranton"
"32","21815.46","2917.8","2015-05-17 00:00:00","2.06","10860.17","90.34","7947.15","7947.15","0","0","organic","NewYork"
"8","2371.09","503.42","2015-11-01 00:00:00","2.06","1619.84","10.89","236.94","89.98","146.96","0","organic","Philadelphia"
"19","3885.79","431.13","2015-08-16 00:00:00","2.06","2067.63","30.13","1356.9","1356.9","0","0","organic","Philadelphia"
"3","16605.6","556.65","2015-12-06 00:00:00","2.06","11750.04","14.68","4284.23","11.87","4272.36","0","organic","Seattle"
"4","17765.82","647.06","2015-11-29 00:00:00","2.06","13403","34.69","3681.07","31.44","3649.63","0","organic","Seattle"
"13","2725.27","509.62","2015-09-27 00:00:00","2.06","1236.98","450.77","527.9","527.9","0","0","organic","SouthCarolina"
"50","2304.3","474.97","2015-01-11 00:00:00","2.06","793.53","357.87","677.93","674.61","3.32","0","organic","SouthCarolina"
"15","1843.62","374.96","2015-09-13 00:00:00","2.06","1300.71","0","167.95","0","167.95","0","organic","Spokane"
"30","3762.06","1430.26","2015-05-31 00:00:00","2.06","2097.71","0","234.09","123.33","110.76","0","organic","StLouis"
"13","21533.64","538.08","2016-09-25 00:00:00","2.06","10810.83","285.7","9899.03","9892.36","6.67","0","organic","BaltimoreWashington"
"14","22735.52","541.24","2016-09-18 00:00:00","2.06","7808.25","321.42","14064.61","14046.96","17.65","0","organic","BaltimoreWashington"
"14","21876.53","98.1","2016-09-18 00:00:00","2.06","19190.24","0","2588.19","2588.19","0","0","organic","Chicago"
"14","9663.48","220.83","2016-09-18 00:00:00","2.06","194.94","22.98","9224.73","9220.5","4.23","0","organic","HarrisburgScranton"
"15","70119.57","9238.71","2016-09-11 00:00:00","2.06","31314.62","492.41","29073.83","28384.19","689.64","0","organic","NewYork"
"9","4580.38","677.26","2016-10-23 00:00:00","2.06","2325.75","0","1577.37","1554.47","22.9","0","organic","Philadelphia"
"17","6321.4","573.3","2016-08-28 00:00:00","2.06","3403.23","22.57","2322.3","2289.1","33.2","0","organic","Philadelphia"
"19","6968.81","863.2","2016-08-14 00:00:00","2.06","3718.14","15.52","2371.95","2239.5","132.45","0","organic","Philadelphia"
"17","21628.4","5636.6","2016-08-28 00:00:00","2.06","15479.57","0","512.23","259.04","253.19","0","organic","Portland"
"3","9419.21","1464.73","2016-12-04 00:00:00","2.06","6546.16","0","1408.32","540","868.32","0","organic","SanDiego"
"46","3082.71","1.25","2016-02-07 00:00:00","2.06","172.76","0","2908.7","797.23","2111.47","0","organic","Syracuse"
"10","14351.98","390.46","2017-10-22 00:00:00","2.06","4323.24","0","9638.28","5432.51","4205.77","0","organic","Atlanta"
"41","18537.54","1109.47","2017-03-19 00:00:00","2.06","7239.15","227.38","9961.54","9943.79","17.75","0","organic","BaltimoreWashington"
"41","18134.67","154.68","2017-03-19 00:00:00","2.06","1066.04","0","16913.95","15509.92","1404.03","0","organic","Boston"
"45","16177.04","13.98","2017-02-19 00:00:00","2.06","1014.64","0","15148.42","12903.42","2245","0","organic","Boston"
"52","13438.22","14.8","2017-01-01 00:00:00","2.06","2181.53","0","11241.89","10636.25","605.64","0","organic","Boston"
"25","8788.78","5.97","2017-07-09 00:00:00","2.06","5370.27","348.47","3064.07","3064.07","0","0","organic","Charlotte"
"7","32924.34","24.78","2017-11-12 00:00:00","2.06","25147.1","0","7752.46","7733.57","18.89","0","organic","Chicago"
"9","35333.89","29.29","2017-10-29 00:00:00","2.06","28053.8","0","7250.8","7239.69","11.11","0","organic","Chicago"
"21","10853.28","221.48","2017-08-06 00:00:00","2.06","4752.99","0","5808.95","3807.57","2001.38","0","organic","CincinnatiDayton"
"16","23548.78","6045.36","2017-09-10 00:00:00","2.06","524.69","38.87","16939.86","16816.35","123.51","0","organic","Denver"
"38","9053.38","364.44","2017-04-09 00:00:00","2.06","440.96","13.91","8234.07","8234.07","0","0","organic","HarrisburgScranton"
"13","13827.7","72.05","2017-10-01 00:00:00","2.06","3318.15","1.41","10436.09","10434.53","1.56","0","organic","HartfordSpringfield"
"25","2988.47","166.12","2017-07-09 00:00:00","2.06","1342.09","3.59","1476.67","1476.67","0","0","organic","Jacksonville"
"12","67166.62","6353.85","2017-10-08 00:00:00","2.06","16664.55","133.03","44015.19","43893.94","121.25","0","organic","NewYork"
"14","70365.19","5244.89","2017-09-24 00:00:00","2.06","22378.4","77.37","42664.53","42664.53","0","0","organic","NewYork"
"30","112812.77","17822.91","2017-06-04 00:00:00","2.06","52648.14","1178.91","41162.81","39892.76","1270.05","0","organic","NewYork"
"52","39260.55","6071.7","2017-01-01 00:00:00","2.06","20105.65","1025.49","12057.71","11934.77","122.94","0","organic","NewYork"
"33","7139.37","3870.2","2017-05-14 00:00:00","2.06","219.06","0","3050.11","2911.43","138.68","0","organic","Orlando"
"41","4382.2","1487.35","2017-03-19 00:00:00","2.06","118.26","0","2776.59","1185.55","1591.04","0","organic","Orlando"
"24","10160.75","1986.97","2017-07-16 00:00:00","2.06","3845.18","0","4328.6","3929.06","399.54","0","organic","PhoenixTucson"
"32","9126.2","4146.42","2017-05-21 00:00:00","2.06","3679.99","0","1299.79","381.04","918.75","0","organic","PhoenixTucson"
"0","13531.12","89.4","2017-12-31 00:00:00","2.06","5189.69","203.49","8048.54","7934.12","114.42","0","organic","RaleighGreensboro"
"44","6616.58","1808.8","2017-02-26 00:00:00","2.06","4379.48","0","428.3","428.3","0","0","organic","Sacramento"
"29","12549.97","1163.03","2017-06-11 00:00:00","2.06","8506.74","1.59","2878.61","2849.42","29.19","0","organic","SanDiego"
"40","14388.05","2883.71","2017-03-26 00:00:00","2.06","10030.37","0","1473.97","686.67","787.3","0","organic","SanDiego"
"5","15701.21","8640.78","2017-11-26 00:00:00","2.06","6277.06","0","783.37","783.37","0","0","organic","SanFrancisco"
"6","17621.85","9956.34","2017-11-19 00:00:00","2.06","6931.07","0","734.44","734.44","0","0","organic","SanFrancisco"
"14","19095.21","10381.1","2017-09-24 00:00:00","2.06","8026.03","0","688.08","688.08","0","0","organic","SanFrancisco"
"7","26826.82","932.33","2017-11-12 00:00:00","2.06","10692.37","23.09","15179.03","1219.02","13948.61","11.4","organic","Seattle"
"3","2721.99","256.63","2017-12-10 00:00:00","2.06","832.45","0","1632.91","612.23","1020.68","0","organic","Spokane"
"17","1075538.53","113516","2017-09-03 00:00:00","2.06","256920.07","2256.96","702628.91","571725.58","130801.89","101.44","organic","TotalUS"
"11","16746.82","5150.82","2018-01-07 00:00:00","2.06","9366.31","0","2229.69","2229.69","0","0","organic","SanDiego"
"10","1169.26","10.44","2015-10-18 00:00:00","2.05","836.3","0","322.52","116.67","205.85","0","organic","Boise"
"24","1454.28","7.73","2015-07-12 00:00:00","2.05","1091.29","0","355.26","230","125.26","0","organic","Boise"
"23","3388.25","18.63","2015-07-19 00:00:00","2.05","2152.1","0","1217.52","1217.52","0","0","organic","Boston"
"23","3885.45","199.61","2015-07-19 00:00:00","2.05","1516.86","1018.6","1150.38","1150.38","0","0","organic","Charlotte"
"33","4245.72","465.84","2015-05-10 00:00:00","2.05","1282.98","1191.26","1305.64","1305.64","0","0","organic","Charlotte"
"6","4981.33","1845.67","2015-11-15 00:00:00","2.05","2977.95","0","157.71","43.33","114.38","0","organic","LasVegas"
"11","3285.94","1759.75","2015-10-11 00:00:00","2.05","50.57","0","1475.62","1475.62","0","0","organic","Orlando"
"27","3782.07","405.51","2015-06-21 00:00:00","2.05","1534.94","27.99","1813.63","1813.63","0","0","organic","Philadelphia"
"37","3217.19","1375.39","2015-04-12 00:00:00","2.05","1735.13","0","106.67","106.67","0","0","organic","StLouis"
"24","419.98","0","2015-07-12 00:00:00","2.05","63.42","0","356.56","356.56","0","0","organic","Syracuse"
"10","7346.43","1544.38","2015-10-11 00:00:00","2.05","3601.95","0","2200.1","2173.33","26.77","0","organic","WestTexNewMexico"
"17","14070.94","1227.93","2016-08-28 00:00:00","2.05","8991.09","300.67","3551.25","3534.48","16.77","0","organic","BaltimoreWashington"
"12","27147.49","100.4","2016-10-02 00:00:00","2.05","24049.87","0","2997.22","2997.22","0","0","organic","Chicago"
"13","26730.61","93.75","2016-09-25 00:00:00","2.05","24273.38","0","2363.48","2363.48","0","0","organic","Chicago"
"37","7871.28","1570.39","2016-04-10 00:00:00","2.05","5977.15","0","323.74","323.74","0","0","organic","Sacramento"
"41","3614.79","2.44","2017-03-19 00:00:00","2.05","292.72","0","3319.63","973.33","2346.3","0","organic","BuffaloRochester"
"42","2414.64","0","2017-03-12 00:00:00","2.05","286.14","0","2128.5","636.67","1491.83","0","organic","BuffaloRochester"
"14","138458.82","34599.22","2017-09-24 00:00:00","2.05","63107.77","1.57","40750.26","40700.41","49.85","0","organic","California"
"37","8797.77","300.02","2017-04-16 00:00:00","2.05","6234.75","655.14","1607.86","1600.21","7.65","0","organic","Charlotte"
"17","20131.27","107.44","2017-09-03 00:00:00","2.05","11896.8","0","8127.03","8127.03","0","0","organic","Chicago"
"8","15794.46","4139","2017-11-05 00:00:00","2.05","411.73","35.75","11207.98","11030.88","177.1","0","organic","Denver"
"40","2136.8","5.92","2017-03-26 00:00:00","2.05","1421.21","0","709.67","561.78","147.89","0","organic","GrandRapids"
"41","2395.16","27.77","2017-03-19 00:00:00","2.05","1593.25","0","774.14","689.51","84.63","0","organic","GrandRapids"
"20","6042.06","913.51","2017-08-13 00:00:00","2.05","2538.57","0","2589.98","2520.14","69.84","0","organic","LasVegas"
"7","74312.9","5949.51","2017-11-12 00:00:00","2.05","17740.19","170.06","50453.14","50266.64","186.5","0","organic","NewYork"
"8","71500.85","5539.92","2017-11-05 00:00:00","2.05","17479.3","118.99","48362.64","48214.28","148.36","0","organic","NewYork"
"49","49056.11","6679.14","2017-01-22 00:00:00","2.05","21232.95","1039.74","20104.28","19821.48","282.8","0","organic","NewYork"
"26","8342.87","139.69","2017-07-02 00:00:00","2.05","5019.56","219.17","2964.45","2841.94","122.51","0","organic","RaleighGreensboro"
"17","12472.67","654.67","2017-09-03 00:00:00","2.05","3231.63","56.08","8530.29","6523.37","2006.92","0","organic","RichmondNorfolk"
"3","13284.31","2436.56","2017-12-10 00:00:00","2.05","6895.21","0","3952.54","3952.54","0","0","organic","SanDiego"
"32","15451.08","853.03","2017-05-21 00:00:00","2.05","9892.77","1.65","4703.63","4700","3.63","0","organic","SanDiego"
"8","20213.21","10983.96","2017-11-05 00:00:00","2.05","8063.69","0","1165.56","1161.12","4.44","0","organic","SanFrancisco"
"16","28335.3","16389.89","2017-09-10 00:00:00","2.05","11491.2","0","454.21","454.21","0","0","organic","SanFrancisco"
"29","7973.35","2393.62","2017-06-11 00:00:00","2.05","2139.09","12.2","3428.44","2034.3","1394.14","0","organic","StLouis"
"37","3200.29","0","2017-04-16 00:00:00","2.05","177.01","0","3023.28","1159.85","1863.43","0","organic","Syracuse"
"42","2064.66","0","2017-03-12 00:00:00","2.05","128.22","0","1936.44","711.49","1224.95","0","organic","Syracuse"
"4","15721.06","213.6","2018-02-25 00:00:00","2.05","7229.28","0","8278.18","8278.18","0","0","organic","HartfordSpringfield"
"5","17875.93","946.25","2018-02-18 00:00:00","2.05","10002.06","0","6927.62","6917.62","10","0","organic","SanDiego"
"13","399836.65","254127.88","2017-10-01 00:00:00","2.04","48863.68","187.25","96657.84","54423.36","42234.48","0","conventional","MiamiFtLauderdale"
"25","1573.19","50.69","2015-07-05 00:00:00","2.04","183.9","0","1338.6","1338.6","0","0","organic","Albany"
"14","5705.15","2378.64","2015-09-20 00:00:00","2.04","3304.23","0","22.28","0","22.28","0","organic","Atlanta"
"19","4279.91","150.98","2015-08-16 00:00:00","2.04","1496.03","1269.58","1363.32","1363.32","0","0","organic","Charlotte"
"36","24265.78","2688.07","2015-04-19 00:00:00","2.04","16785.46","34.25","4758","4758","0","0","organic","NewYork"
"4","4643.81","872.55","2015-11-29 00:00:00","2.04","3592.5","0","178.76","112.09","66.67","0","organic","Sacramento"
"5","14355.23","791.25","2015-11-22 00:00:00","2.04","13499.38","0","64.6","37.93","26.67","0","organic","SanFrancisco"
"21","26756.69","8531.33","2015-08-02 00:00:00","2.04","14816.24","55.81","3353.31","0","3353.31","0","organic","Seattle"
"31","4105.58","1591.21","2015-05-24 00:00:00","2.04","2270.74","0","243.63","56.67","186.96","0","organic","StLouis"
"4","111851.52","21468.08","2016-11-27 00:00:00","2.04","49401.43","9.22","40972.79","34501.89","6470.9","0","organic","California"
"11","26995.26","79.04","2016-10-09 00:00:00","2.04","23403.99","0","3512.23","3512.23","0","0","organic","Chicago"
"0","1361.01","84.29","2016-12-25 00:00:00","2.04","813.39","0","463.33","463.33","0","0","organic","GrandRapids"
"23","12285.03","236.86","2016-07-17 00:00:00","2.04","185.69","536.89","11325.59","9574.3","1751.29","0","organic","HarrisburgScranton"
"14","6494.77","1493.45","2016-09-18 00:00:00","2.04","2657.83","0","2343.49","2279.81","63.68","0","organic","LasVegas"
"3","45383.62","9061.96","2016-12-04 00:00:00","2.04","24011.42","482.15","11828.09","11823.1","4.99","0","organic","NewYork"
"5","48364.4","8938.23","2016-11-20 00:00:00","2.04","28672.82","195.41","10557.94","10325.31","232.63","0","organic","NewYork"
"14","137076.37","6843.75","2016-09-18 00:00:00","2.04","22066.52","1272.87","106893.23","106402.46","490.77","0","organic","Northeast"
"2","8663.02","565.46","2016-12-11 00:00:00","2.04","2881.29","2.24","5214.03","5214.03","0","0","organic","Philadelphia"
"16","12126.24","1240.26","2016-09-04 00:00:00","2.04","4534.3","39.48","6312.2","6312.2","0","0","organic","Philadelphia"
"20","9269.42","729.49","2016-08-07 00:00:00","2.04","3821.28","3.83","4714.82","4646.5","68.32","0","organic","Philadelphia"
"10","8551.32","2904.44","2016-10-16 00:00:00","2.04","3741.95","0","1904.93","1845.51","59.42","0","organic","PhoenixTucson"
"41","7402.74","1313.23","2016-03-13 00:00:00","2.04","5918.66","0","170.85","170.85","0","0","organic","Sacramento"
"44","6818.11","1000.93","2016-02-21 00:00:00","2.04","5572.52","0","244.66","241.33","3.33","0","organic","Sacramento"
"29","2719.24","21.33","2017-06-11 00:00:00","2.04","248.87","0","2449.04","2449.04","0","0","organic","Albany"
"9","15731.26","319.28","2017-10-29 00:00:00","2.04","3788.49","0","11623.49","5403.29","6220.2","0","organic","Atlanta"
"30","22924.67","12.27","2017-06-04 00:00:00","2.04","1676.05","0","21236.35","19576.46","1659.89","0","organic","Boston"
"31","20860.14","20.57","2017-05-28 00:00:00","2.04","1658.97","0","19180.6","17542.21","1638.39","0","organic","Boston"
"30","11171.92","863.87","2017-06-04 00:00:00","2.04","269.83","16.96","10021.26","9961.14","60.12","0","organic","HarrisburgScranton"
"41","24796.8","604.48","2017-03-19 00:00:00","2.04","17563.18","45.65","6583.49","6460.53","122.96","0","organic","HartfordSpringfield"
"8","4224.3","115.85","2017-11-05 00:00:00","2.04","890.62","2.41","3215.42","1938.89","1276.53","0","organic","Jacksonville"
"23","1971.67","121.1","2017-07-23 00:00:00","2.04","583.91","0","1266.66","1266.66","0","0","organic","Jacksonville"
"20","72817.55","10764.58","2017-08-13 00:00:00","2.04","16810.19","0","45242.78","45097.35","145.43","0","organic","LosAngeles"
"17","8629.45","166.84","2017-09-03 00:00:00","2.04","2919.13","0","5543.48","1630.5","3912.98","0","organic","Nashville"
"13","63623.43","5060.7","2017-10-01 00:00:00","2.04","14782.9","90.07","43689.76","43667.44","22.32","0","organic","NewYork"
"51","10230.13","1445.86","2017-01-08 00:00:00","2.04","3282.72","8.16","5493.39","5425.61","67.78","0","organic","Philadelphia"
"23","10327.71","2881.74","2017-07-23 00:00:00","2.04","3345.03","0","4100.94","4090.02","10.92","0","organic","PhoenixTucson"
"13","22703.05","11899.79","2017-10-01 00:00:00","2.04","9824.74","0","978.52","978.52","0","0","organic","SanFrancisco"
"15","32191.54","18705.05","2017-09-17 00:00:00","2.04","12704.86","0","781.63","781.63","0","0","organic","SanFrancisco"
"12","14402.07","136.03","2017-10-08 00:00:00","2.04","3139.37","60.66","11066.01","10838.11","227.9","0","organic","SouthCarolina"
"5","3284.64","156.61","2017-11-26 00:00:00","2.04","1186.4","8.58","1933.05","560","1358.75","14.3","organic","Spokane"
"41","2460.96","0","2017-03-19 00:00:00","2.04","111.78","0","2349.18","917.98","1431.2","0","organic","Syracuse"
"6","11804.91","72.38","2018-02-11 00:00:00","2.04","4806.1","140.27","6786.16","6660.68","125.48","0","organic","RaleighGreensboro"
"28","1542.45","79.45","2015-06-14 00:00:00","2.03","211.46","0","1251.54","1251.54","0","0","organic","Albany"
"34","1798.99","57.93","2015-05-03 00:00:00","2.03","130.62","0","1610.44","1610.44","0","0","organic","Albany"
"34","3976.19","1325.62","2015-05-03 00:00:00","2.03","2650.57","0","0","0","0","0","organic","Atlanta"
"17","2633.6","20.81","2015-08-30 00:00:00","2.03","1081.19","0","1531.6","1531.6","0","0","organic","Boston"
"26","3045.1","13.15","2015-06-28 00:00:00","2.03","1625.69","0","1406.26","1406.26","0","0","organic","Boston"
"28","2943.18","71.77","2015-06-14 00:00:00","2.03","1018.87","0","1852.54","1852.54","0","0","organic","Boston"
"20","86211.24","23147.23","2015-08-09 00:00:00","2.03","52640.84","0","10423.17","10423.17","0","0","organic","California"
"5","4731.93","2047.55","2015-11-22 00:00:00","2.03","2644.38","0","40","40","0","0","organic","LasVegas"
"50","14817.97","1744.44","2015-01-11 00:00:00","2.03","10901.43","60.93","2111.17","2111.17","0","0","organic","NewYork"
"25","3075.46","318.9","2015-07-05 00:00:00","2.03","1596.46","12.91","1147.19","1147.19","0","0","organic","Philadelphia"
"28","31901.63","10611.58","2015-06-14 00:00:00","2.03","20743.71","197.26","349.08","0","349.08","0","organic","Seattle"
"35","3030.87","1096.55","2015-04-26 00:00:00","2.03","1659.18","0","275.14","73.33","201.81","0","organic","StLouis"
"5","13147.71","639.47","2016-11-20 00:00:00","2.03","6753.59","330.46","5424.19","5399.24","24.95","0","organic","BaltimoreWashington"
"16","19197.78","705.28","2016-09-04 00:00:00","2.03","9032.33","432.03","9028.14","9025.34","2.8","0","organic","BaltimoreWashington"
"4","6587.92","163.77","2016-11-27 00:00:00","2.03","2762.34","514.03","3147.78","2766.84","380.94","0","organic","Charlotte"
"20","1794.39","1069.54","2016-08-07 00:00:00","2.03","187.76","0","537.09","500","37.09","0","organic","GrandRapids"
"15","9668.53","414.94","2016-09-11 00:00:00","2.03","340.74","17.53","8895.32","8646.29","249.03","0","organic","HarrisburgScranton"
"13","3985.23","2263.93","2016-09-25 00:00:00","2.03","179.85","0","1541.45","1010","531.45","0","organic","Orlando"
"38","8108.18","1317.74","2016-04-03 00:00:00","2.03","6587.37","0","203.07","203.07","0","0","organic","Sacramento"
"31","5259.2","2152.85","2016-05-22 00:00:00","2.03","2715.23","3.51","387.61","304.62","82.99","0","organic","StLouis"
"26","2268.86","59.41","2017-07-02 00:00:00","2.03","278.04","0","1931.41","1931.41","0","0","organic","Albany"
"28","3185.1","366.52","2017-06-18 00:00:00","2.03","266.88","0","2551.7","2551.7","0","0","organic","Albany"
"28","8381.65","79.72","2017-06-18 00:00:00","2.03","4880.33","337.19","3084.41","3081.08","3.33","0","organic","Charlotte"
"15","7548.1","655.57","2017-09-17 00:00:00","2.03","1881.57","0","5010.96","4019.43","991.53","0","organic","Columbus"
"34","8314.41","2767.64","2017-05-07 00:00:00","2.03","3687.6","0","1859.17","389.78","1469.39","0","organic","LasVegas"
"14","73696.3","12051.52","2017-09-24 00:00:00","2.03","29225.85","1.59","32417.34","32377.02","40.32","0","organic","LosAngeles"
"39","4159.55","545.88","2017-04-02 00:00:00","2.03","36.18","0","3577.49","1622.22","1955.27","0","organic","MiamiFtLauderdale"
"16","168953.84","4000.03","2017-09-10 00:00:00","2.03","37302.61","622.28","127028.92","112342.72","14686.2","0","organic","Midsouth"
"36","107165.19","3840.93","2017-04-23 00:00:00","2.03","50473.85","1386.8","51463.61","36180.97","15282.64","0","organic","Midsouth"
"47","58560.14","7829.32","2017-02-05 00:00:00","2.03","20623.8","197.9","29909.12","29581.48","327.64","0","organic","NewYork"
"2","10729.32","77.21","2017-12-17 00:00:00","2.03","4392.7","150.91","6108.5","5862.83","245.67","0","organic","RaleighGreensboro"
"29","13340.43","296.11","2017-06-11 00:00:00","2.03","5183.19","293.94","7567.19","6798.17","769.02","0","organic","RaleighGreensboro"
"49","20441.93","8435.86","2017-01-22 00:00:00","2.03","9045.98","2.86","2957.23","2957.23","0","0","organic","SanFrancisco"
"6","27570.9","792.08","2017-11-19 00:00:00","2.03","10568.84","38.64","16171.34","985.11","15159.04","27.19","organic","Seattle"
"18","14071.97","225.39","2017-08-27 00:00:00","2.03","3924.73","86.75","9835.1","9260.43","574.67","0","organic","SouthCarolina"
"37","6470.01","1059.73","2017-04-16 00:00:00","2.03","2846.32","0","2563.96","2400.84","163.12","0","organic","StLouis"
"16","1093955.66","114942.21","2017-09-10 00:00:00","2.03","249231.14","940.89","728658.92","622445.79","106080.9","132.23","organic","TotalUS"
"11","15204.66","76.07","2018-01-07 00:00:00","2.03","4721.42","1.4","10405.77","10405.77","0","0","organic","HartfordSpringfield"
"10","36228.45","1147.33","2018-01-14 00:00:00","2.03","18370.39","9.23","16701.5","1630.19","15063.98","7.33","organic","Seattle"
"16","590590.1","65245.47","2017-09-10 00:00:00","2.02","318095.5","114858.97","92390.16","82436.76","7822.29","2131.11","conventional","Chicago"
"12","358445.95","66345.57","2017-10-08 00:00:00","2.02","129937.45","813.23","161349.7","102890.33","56577.6","1881.77","conventional","Seattle"
"26","1200.61","22.35","2015-06-28 00:00:00","2.02","124.7","0","1053.56","1053.56","0","0","organic","Albany"
"13","1137.03","17.54","2015-09-27 00:00:00","2.02","822.27","0","297.22","16.66","280.56","0","organic","Boise"
"20","2955.27","185.35","2015-08-09 00:00:00","2.02","1066.42","0","1703.5","1703.5","0","0","organic","Boston"
"22","3367.46","99.25","2015-07-26 00:00:00","2.02","1956.83","0","1311.38","1304.71","6.67","0","organic","Boston"
"33","3428.91","76.25","2015-05-10 00:00:00","2.02","1275.48","0","2077.18","2077.18","0","0","organic","Boston"
"24","614.3","90.49","2015-07-12 00:00:00","2.02","103.52","0","420.29","417.64","2.65","0","organic","BuffaloRochester"
"15","3992.43","327.06","2015-09-13 00:00:00","2.02","1255.8","928.56","1481.01","1481.01","0","0","organic","Charlotte"
"29","4369.42","278.55","2015-06-07 00:00:00","2.02","1378.4","1159.44","1553.03","1553.03","0","0","organic","Charlotte"
"8","971.81","148.85","2015-11-01 00:00:00","2.02","142.9","20.91","659.15","427.6","231.55","0","organic","HarrisburgScranton"
"12","1188.82","82.58","2015-10-04 00:00:00","2.02","186.17","9.38","910.69","910.69","0","0","organic","HarrisburgScranton"
"24","10799.02","2075.8","2015-07-12 00:00:00","2.02","8167.79","53.34","502.09","502.09","0","0","organic","NewYork"
"40","15438.68","2987.71","2015-03-22 00:00:00","2.02","11096.86","23.66","1330.45","1330.45","0","0","organic","NewYork"
"48","14337.32","1363.4","2015-01-25 00:00:00","2.02","10912.03","46.42","2015.47","2015.47","0","0","organic","NewYork"
"21","51879.97","3801.74","2015-08-02 00:00:00","2.02","18438.59","229.83","29409.81","29028.9","380.91","0","organic","Northeast"
"29","57645.02","4853.51","2015-06-07 00:00:00","2.02","17359.72","857.17","34574.62","34488.34","86.28","0","organic","Northeast"
"20","18149.27","4930.53","2015-08-09 00:00:00","2.02","10792.14","0","2426.6","0","2426.6","0","organic","Portland"
"48","3359.58","60.84","2015-01-25 00:00:00","2.02","1948.96","627.92","721.86","620.46","101.4","0","organic","RaleighGreensboro"
"15","6405.75","1364.77","2015-09-13 00:00:00","2.02","4883.81","0","157.17","157.17","0","0","organic","Sacramento"
"6","17078.8","1082.9","2015-11-15 00:00:00","2.02","15979.71","0","16.19","16.19","0","0","organic","SanFrancisco"
"30","3405.9","613.01","2015-05-31 00:00:00","2.02","1454.84","540.75","797.3","660.8","136.5","0","organic","SouthCarolina"
"35","3545.7","684.84","2015-04-26 00:00:00","2.02","1269.42","485.55","1105.89","1022.68","83.21","0","organic","SouthCarolina"
"9","7664.36","1523.54","2015-10-18 00:00:00","2.02","3491.3","0","2649.52","2606.66","42.86","0","organic","WestTexNewMexico"
"13","7914.63","1400.26","2016-09-25 00:00:00","2.02","4568.2","0","1946.17","83.67","1862.5","0","organic","Atlanta"
"21","14788.87","895.68","2016-07-31 00:00:00","2.02","10096.25","495.8","3301.14","3301.14","0","0","organic","BaltimoreWashington"
"25","5103.66","25.27","2016-07-03 00:00:00","2.02","263.51","0","4814.88","1055.38","3759.5","0","organic","BuffaloRochester"
"10","95599.25","13352.47","2016-10-16 00:00:00","2.02","54624.49","7.72","27614.57","27404.48","210.09","0","organic","California"
"16","9266.73","2868.88","2016-09-04 00:00:00","2.02","3199.25","0","3198.6","709.82","2488.78","0","organic","LasVegas"
"17","8132.79","2503.68","2016-08-28 00:00:00","2.02","2823.44","0","2805.67","411.15","2394.52","0","organic","LasVegas"
"32","34788.28","4328.47","2016-05-15 00:00:00","2.02","15961.11","2631.05","11867.65","11026.93","840.72","0","organic","NewYork"
"19","25520.8","1769.21","2016-08-14 00:00:00","2.02","21501.96","0","2249.63","2209.63","40","0","organic","SanFrancisco"
"7","1894.26","14.17","2016-11-06 00:00:00","2.02","965.27","0","914.82","26.67","888.15","0","organic","Spokane"
"40","2250.22","166.49","2017-03-26 00:00:00","2.02","263.32","0","1820.41","1820.41","0","0","organic","Albany"
"35","17863.55","85.6","2017-04-30 00:00:00","2.02","2341.26","0","15436.69","14866.04","570.65","0","organic","Boston"
"40","17307.58","182.23","2017-03-26 00:00:00","2.02","1192.32","0","15933.03","14681.31","1251.72","0","organic","Boston"
"9","11245.23","43.32","2017-10-29 00:00:00","2.02","3776.83","160.97","7264.11","7117.43","146.68","0","organic","Charlotte"
