"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"38","8814.73","247.84","2017-04-09 00:00:00","2.02","5759.67","705.1","2102.12","1909.12","193","0","organic","Charlotte"
"15","22029.46","6551.62","2017-09-17 00:00:00","2.02","478.17","20.59","14979.08","14966.06","13.02","0","organic","Denver"
"17","17939.8","5319.9","2017-09-03 00:00:00","2.02","499.64","20.53","12099.73","12016.22","83.51","0","organic","Denver"
"10","2596.43","67.32","2017-10-22 00:00:00","2.02","531.36","7.21","1990.54","1812.23","178.31","0","organic","Jacksonville"
"24","75021.72","10041.65","2017-07-16 00:00:00","2.02","24449.24","0","40530.83","40510.47","20.36","0","organic","LosAngeles"
"27","5274.97","325.3","2017-06-25 00:00:00","2.02","1885.23","0","3064.44","3061.11","3.33","0","organic","MiamiFtLauderdale"
"19","138392","3383.69","2017-08-20 00:00:00","2.02","40533","660.73","93811.48","84138.69","9672.79","0","organic","Midsouth"
"5","63156","5280.67","2017-11-26 00:00:00","2.02","14350.39","178.15","43346.79","43299.16","47.63","0","organic","NewYork"
"26","10239.04","3244.01","2017-07-02 00:00:00","2.02","3587.62","0","3407.41","1813.81","1593.6","0","organic","PhoenixTucson"
"12","60256.56","1701.98","2017-10-08 00:00:00","2.02","14818.4","366.66","43369.52","34313.95","9055.57","0","organic","Plains"
"48","6748.27","1652.72","2017-01-29 00:00:00","2.02","4786.42","12.15","296.98","296.98","0","0","organic","Sacramento"
"16","14718.3","178.69","2017-09-10 00:00:00","2.02","2712.13","113.06","11714.42","11246.85","467.57","0","organic","SouthCarolina"
"10","6578.62","44.43","2017-10-22 00:00:00","2.02","1254.63","0","5279.56","1960.35","3319.21","0","organic","StLouis"
"10","14448.86","122.85","2018-01-14 00:00:00","2.02","4410.11","0","9915.9","9911.02","4.88","0","organic","HartfordSpringfield"
"0","13379.77","86.84","2018-03-25 00:00:00","2.02","5923.16","98.37","7271.4","6881.8","389.6","0","organic","RaleighGreensboro"
"2","13869.87","93.04","2018-03-11 00:00:00","2.02","6501.92","224.71","7050.2","6823.87","226.33","0","organic","RaleighGreensboro"
"9","33986.68","928.1","2018-01-21 00:00:00","2.02","12632.06","23.62","20402.9","1469.79","18905.41","27.7","organic","Seattle"
"13","363941.68","72930.41","2017-10-01 00:00:00","2.01","126903.44","659.39","163448.44","107521.77","54904.91","1021.76","conventional","Seattle"
"22","1449.04","99.16","2015-07-26 00:00:00","2.01","165.27","0","1184.61","1184.61","0","0","organic","Albany"
"24","1175.34","34.27","2015-07-12 00:00:00","2.01","92.17","0","1048.9","1048.9","0","0","organic","Albany"
"13","5392.63","2232.51","2015-09-27 00:00:00","2.01","3021","0","139.12","0","139.12","0","organic","Atlanta"
"20","5579.38","2291.03","2015-08-09 00:00:00","2.01","2855.35","0","433","49.96","383.04","0","organic","Atlanta"
"35","4447.09","1627.63","2015-04-26 00:00:00","2.01","2751.73","0","67.73","0","67.73","0","organic","Atlanta"
"14","2623.42","16.17","2015-09-20 00:00:00","2.01","1123.97","0","1483.28","1483.28","0","0","organic","Boston"
"48","1948.28","3.14","2015-01-25 00:00:00","2.01","760.39","0","1184.75","1184.75","0","0","organic","Boston"
"10","73799.28","15960.2","2015-10-18 00:00:00","2.01","48820.15","3.09","9015.84","7988.73","1027.11","0","organic","California"
"16","4259.63","250.27","2015-09-06 00:00:00","2.01","1331.42","1018.35","1659.59","1659.59","0","0","organic","Charlotte"
"17","4203.2","274.43","2015-08-30 00:00:00","2.01","1401.28","1025.96","1501.53","1501.53","0","0","organic","Charlotte"
"40","683.76","20.54","2015-03-22 00:00:00","2.01","659.89","0","3.33","3.33","0","0","organic","GrandRapids"
"48","711.52","59.16","2015-01-25 00:00:00","2.01","572.36","0","80","80","0","0","organic","GrandRapids"
"25","1841.62","65.57","2015-07-05 00:00:00","2.01","91.22","11.24","1673.59","1673.59","0","0","organic","HarrisburgScranton"
"14","17916.34","3810.93","2015-09-20 00:00:00","2.01","12299.01","1110.43","695.97","695.97","0","0","organic","NewYork"
"16","19296.46","3451.5","2015-09-06 00:00:00","2.01","11143.02","1178.79","3523.15","3330.55","192.6","0","organic","NewYork"
"17","50307.57","3998.98","2015-08-30 00:00:00","2.01","19017.27","852.47","26438.85","25235.11","1203.74","0","organic","Northeast"
"24","40245.19","4205.24","2015-07-12 00:00:00","2.01","19850.58","90.1","16099.27","16093.19","6.08","0","organic","Northeast"
"51","3397","58.22","2015-01-04 00:00:00","2.01","1493.9","772.21","1072.67","993.94","78.73","0","organic","RaleighGreensboro"
"12","6005.54","1289.92","2015-10-04 00:00:00","2.01","4536.12","0","179.5","179.5","0","0","organic","Sacramento"
"8","17582.93","1359.92","2015-11-01 00:00:00","2.01","16197.47","0","25.54","25.54","0","0","organic","SanFrancisco"
"29","33404.92","10962.3","2015-06-07 00:00:00","2.01","21345.94","37.39","1059.29","0","1059.29","0","organic","Seattle"
"48","2865.92","776.54","2015-01-25 00:00:00","2.01","621.95","450.46","1016.97","970","46.97","0","organic","SouthCarolina"
"13","22416.55","8882.43","2015-09-27 00:00:00","2.01","7230.75","736.12","5567.25","5374.98","192.27","0","organic","Southeast"
"32","3450.38","1372.22","2015-05-17 00:00:00","2.01","1813.6","0","264.56","116.67","147.89","0","organic","StLouis"
"11","8059.96","1690.85","2015-10-04 00:00:00","2.01","3621.73","0","2747.38","2723.34","24.04","0","organic","WestTexNewMexico"
"24","12651.27","40.37","2016-07-10 00:00:00","2.01","10422.02","0","2188.88","2184.44","4.44","0","organic","Chicago"
"3","5955.63","276.69","2016-12-04 00:00:00","2.01","184.01","11.25","5483.68","5483.68","0","0","organic","HarrisburgScranton"
"20","4141.49","2307.13","2016-08-07 00:00:00","2.01","134.95","62.74","1636.67","1620","16.67","0","organic","Jacksonville"
"31","44794.06","5435.81","2016-05-22 00:00:00","2.01","21065.01","2695.05","15598.19","15280.12","318.07","0","organic","NewYork"
"2","106002.64","6300.57","2016-12-11 00:00:00","2.01","23536.31","484.17","75681.59","75224.35","457.24","0","organic","Northeast"
"3","10385.65","1178.8","2016-12-04 00:00:00","2.01","5084.48","3.02","4119.35","4119.35","0","0","organic","Philadelphia"
"4","6470.08","2026.07","2016-11-27 00:00:00","2.01","2529.2","0","1914.81","1848.75","66.06","0","organic","PhoenixTucson"
"5","8076.24","2129.66","2016-11-20 00:00:00","2.01","3053.09","0","2893.49","2789.23","104.26","0","organic","PhoenixTucson"
"3","7632.36","154.37","2016-12-04 00:00:00","2.01","2819.23","259.21","4399.55","4028.71","370.84","0","organic","RaleighGreensboro"
"4","9854.3","194.1","2016-11-27 00:00:00","2.01","2960.92","331.04","6368.24","5708.72","659.52","0","organic","RaleighGreensboro"
"31","8439.22","1744.81","2016-05-22 00:00:00","2.01","6492.36","0","202.05","202.05","0","0","organic","Sacramento"
"35","8840.73","1726.1","2016-04-24 00:00:00","2.01","6795.19","0","319.44","319.44","0","0","organic","Sacramento"
"43","7998.27","1156.04","2016-02-28 00:00:00","2.01","6504.7","0","337.53","334.2","3.33","0","organic","Sacramento"
"7","8433.01","1281.15","2016-11-06 00:00:00","2.01","5281.54","8.56","1861.76","1804.65","57.11","0","organic","WestTexNewMexico"
"44","14572.36","13.18","2017-02-26 00:00:00","2.01","1274.78","0","13284.4","12821.72","462.68","0","organic","Boston"
"9","129602.47","29243.35","2017-10-29 00:00:00","2.01","48086.52","0","52272.6","52247.85","24.75","0","organic","California"
"40","8724","276.46","2017-03-26 00:00:00","2.01","5908.44","559.41","1979.69","1581.58","398.11","0","organic","Charlotte"
"13","12767.55","398.22","2017-10-01 00:00:00","2.01","4418.33","0","7940.18","6126.77","1813.41","0","organic","CincinnatiDayton"
"5","17421.87","4744.62","2017-11-26 00:00:00","2.01","393.21","85.58","12198.46","11998","200.46","0","organic","Denver"
"6","17640.41","4506.5","2017-11-19 00:00:00","2.01","340.39","16.1","12777.42","12689.75","87.67","0","organic","Denver"
"9","16981.94","4980.49","2017-10-29 00:00:00","2.01","572.15","26.58","11402.72","11256.31","146.41","0","organic","Denver"
"35","10347.85","1004.16","2017-04-30 00:00:00","2.01","300.86","11.54","9031.29","9031.29","0","0","organic","HarrisburgScranton"
"36","9509.86","356.73","2017-04-23 00:00:00","2.01","464.86","9.12","8679.15","8679.15","0","0","organic","HarrisburgScranton"
"5","59523.55","6444.55","2017-11-26 00:00:00","2.01","21218.64","0","31860.36","31835.6","24.76","0","organic","LosAngeles"
"8","7634.15","248.29","2017-11-05 00:00:00","2.01","1434.28","0","5951.58","4501.1","1450.48","0","organic","Orlando"
"9","6466.78","179.61","2017-10-29 00:00:00","2.01","1219.5","0","5067.67","3897.77","1169.9","0","organic","Orlando"
"30","21652.97","5098.14","2017-06-04 00:00:00","2.01","8574.42","6.96","7973.45","7734.66","238.79","0","organic","Philadelphia"
"20","9894.67","1907.11","2017-08-13 00:00:00","2.01","3464.06","0","4523.5","4431.26","92.24","0","organic","PhoenixTucson"
"18","60468.47","1074.2","2017-08-27 00:00:00","2.01","22609.26","1121.4","35663.61","25961.28","9697.03","5.3","organic","Plains"
"17","15165.11","1139.04","2017-09-03 00:00:00","2.01","10923.85","0","3102.22","3102.22","0","0","organic","SanDiego"
"1","18541.03","7759.8","2017-12-24 00:00:00","2.01","8376.79","0","2404.44","2404.44","0","0","organic","SanFrancisco"
"20","8435.52","1182.39","2017-08-13 00:00:00","2.01","3688.93","11.24","3552.96","3403.12","149.84","0","organic","WestTexNewMexico"
"8","5704.39","160.85","2018-01-28 00:00:00","2.01","1076.66","6.49","4460.39","1776.66","2683.73","0","organic","Jacksonville"
"17","614460.2","65246.8","2017-09-03 00:00:00","2","343566.36","114879.68","90767.36","79318.59","7988.55","3460.22","conventional","Chicago"
"13","128592.98","68330.79","2017-10-01 00:00:00","2","14372.21","49.83","45840.15","19480.95","26359.2","0","conventional","Jacksonville"
"13","262601.79","166612.29","2017-10-01 00:00:00","2","29616.83","15.2","66357.47","42497.48","23856.66","3.33","conventional","Orlando"
"19","1467.23","24.56","2015-08-16 00:00:00","2","168.41","0","1274.26","1274.26","0","0","organic","Albany"
"21","1223.94","17.66","2015-08-02 00:00:00","2","103.62","0","1102.66","1102.66","0","0","organic","Albany"
"15","5891.89","2340.17","2015-09-13 00:00:00","2","3395.62","0","156.1","11.15","144.95","0","organic","Atlanta"
"13","2023.36","15.19","2015-09-27 00:00:00","2","758.31","0","1249.86","1249.86","0","0","organic","Boston"
"15","3283.74","13.63","2015-09-13 00:00:00","2","1299.4","0","1970.71","1970.71","0","0","organic","Boston"
"18","3080.47","41.2","2015-08-23 00:00:00","2","1201.46","0","1837.81","1837.81","0","0","organic","Boston"
"29","3641","67.78","2015-06-07 00:00:00","2","1199.74","0","2373.48","2373.48","0","0","organic","Boston"
"49","2209.34","4.22","2015-01-18 00:00:00","2","834.34","0","1370.78","1370.78","0","0","organic","Boston"
"12","81751.48","18414.61","2015-10-04 00:00:00","2","57015.39","0","6321.48","6281.48","40","0","organic","California"
"2","4330.23","68.06","2015-12-13 00:00:00","2","235.65","19.56","4006.96","1597.46","2409.5","0","organic","HarrisburgScranton"
"28","22931.78","5012.28","2015-06-14 00:00:00","2","14260.6","923.15","2735.75","2735.75","0","0","organic","NewYork"
"43","20787.25","5138.97","2015-03-01 00:00:00","2","10612.61","10.07","5025.6","5025.6","0","0","organic","NewYork"
"21","4054.1","2241.33","2015-08-02 00:00:00","2","46.64","0","1766.13","1766.13","0","0","organic","Orlando"
"14","6595.69","1172.53","2015-09-20 00:00:00","2","5251.78","0","171.38","171.38","0","0","organic","Sacramento"
"16","4032.41","541.49","2015-09-06 00:00:00","2","1732.31","545.05","1213.56","1166.16","47.4","0","organic","SouthCarolina"
"20","3813.54","610.36","2015-08-09 00:00:00","2","1768.29","661.17","773.72","707.3","66.42","0","organic","SouthCarolina"
"26","3134.16","1101.75","2015-06-28 00:00:00","2","1669.42","0","362.99","63.33","299.66","0","organic","StLouis"
"33","3593.05","1577.96","2015-05-10 00:00:00","2","1820.99","0","194.1","80","114.1","0","organic","StLouis"
"34","3240.47","1378.06","2015-05-03 00:00:00","2","1720.88","0","141.53","56.67","84.86","0","organic","StLouis"
"8","6447.44","1235.04","2015-10-25 00:00:00","2","2895.73","0","2316.67","2316.67","0","0","organic","WestTexNewMexico"
"6","2084.37","75.8","2016-11-13 00:00:00","2","191.07","0","1817.5","1817.5","0","0","organic","Albany"
"7","1394.87","0","2016-11-06 00:00:00","2","726.7","0","668.17","40","628.17","0","organic","Boise"
"1","11811.4","30.82","2016-12-18 00:00:00","2","1065.46","1.24","10713.88","10535.61","178.27","0","organic","Boston"
"3","13905.77","29.69","2016-12-04 00:00:00","2","945.52","0","12930.56","12893.14","37.42","0","organic","Boston"
"49","4610.66","107.45","2016-01-17 00:00:00","2","294.08","12.85","4196.28","979","3217.28","0","organic","HarrisburgScranton"
"18","3378.48","1860.99","2016-08-21 00:00:00","2","108.09","9.4","1400","1370","30","0","organic","Jacksonville"
"33","39638.67","3876.06","2016-05-08 00:00:00","2","11969.29","2361.39","21431.93","20040.27","1391.66","0","organic","NewYork"
"0","109788.24","8251.79","2016-12-25 00:00:00","2","26476.86","716.82","74342.77","73179.47","1163.3","0","organic","Northeast"
"3","117562.6","11973.84","2016-12-04 00:00:00","2","36254.74","401.31","68932.71","68362.84","569.87","0","organic","Northeast"
"11","3382","1877.6","2016-10-09 00:00:00","2","136.29","0","1368.11","686.67","681.44","0","organic","Orlando"
"23","5499.33","1440.8","2016-07-17 00:00:00","2","2535.31","0","1523.22","1523.22","0","0","organic","StLouis"
"17","2022","112.42","2017-09-03 00:00:00","2","254.49","0","1655.09","1655.09","0","0","organic","Albany"
"25","1883.1","38.06","2017-07-09 00:00:00","2","187.9","0","1657.14","1657.14","0","0","organic","Albany"
"37","17641.48","67.56","2017-04-16 00:00:00","2","1173.89","0","16400.03","14424.78","1975.25","0","organic","Boston"
"38","17032.99","64.98","2017-04-09 00:00:00","2","1219.33","0","15748.68","13774.14","1974.54","0","organic","Boston"
"39","16320.74","80.78","2017-04-02 00:00:00","2","1392.51","0","14847.45","14307.53","539.92","0","organic","Boston"
"5","115472.08","23310.44","2017-11-26 00:00:00","2","47380.19","0","44781.45","44756.79","24.66","0","organic","California"
"10","132184.44","27492.71","2017-10-22 00:00:00","2","48684.87","0","56006.86","55961.39","45.47","0","organic","California"
"23","9135.63","22.63","2017-07-23 00:00:00","2","5297.61","390.71","3424.68","3424.68","0","0","organic","Charlotte"
"38","2038.99","43.45","2017-04-09 00:00:00","2","1224.09","0","771.45","599.98","171.47","0","organic","GrandRapids"
"37","26638.93","997.33","2017-04-16 00:00:00","2","18975.35","5.51","6660.74","6618.65","42.09","0","organic","HartfordSpringfield"
"20","1764.35","87.99","2017-08-13 00:00:00","2","447.2","3.62","1225.54","1222.21","3.33","0","organic","Jacksonville"
"16","3517.63","2.58","2017-09-10 00:00:00","2","948.75","0","2566.3","1066.09","1500.21","0","organic","Louisville"
"30","251838.53","28716.42","2017-06-04 00:00:00","2","70360.01","1020.12","151741.98","139084.38","12657.6","0","organic","Northeast"
"52","115256.09","9132.13","2017-01-01 00:00:00","2","36276.39","923.53","68924.04","65447.53","3476.51","0","organic","Northeast"
"49","10199.77","1524.38","2017-01-22 00:00:00","2","3321.89","13.78","5339.72","5279.57","60.15","0","organic","Philadelphia"
"50","11538.53","1218.57","2017-01-15 00:00:00","2","3918.11","15.5","6386.35","6361.46","24.89","0","organic","Philadelphia"
"18","16505.49","5358.19","2017-08-27 00:00:00","2","2591.23","0","8556.07","8501.9","54.17","0","organic","PhoenixTucson"
"16","13661.82","526.93","2017-09-10 00:00:00","2","3525.9","42.94","9566.05","7880.01","1686.04","0","organic","RichmondNorfolk"
"20","6017.04","295.77","2017-08-13 00:00:00","2","1577.89","0","4143.38","3871.36","272.02","0","organic","Roanoke"
"0","14150.95","2721.78","2017-12-31 00:00:00","2","7973.65","0","3455.52","3455.52","0","0","organic","SanDiego"
"26","19913.72","1108.18","2017-07-02 00:00:00","2","11656.52","0","7149.02","7124.38","24.64","0","organic","SanDiego"
"5","5337.53","654.85","2017-11-26 00:00:00","2","764.6","0","3918.08","1751.12","2166.96","0","organic","StLouis"
"33","4073.79","0","2017-05-14 00:00:00","2","349.93","0","3723.86","1435.66","2288.2","0","organic","Syracuse"
"15","1074567.7","140979.17","2017-09-17 00:00:00","2","243233.57","891.6","689301.75","582096.9","107163.76","41.09","organic","TotalUS"
"10","168954.65","23092.88","2017-10-22 00:00:00","2","31148.28","120.28","114593.21","79759.6","34775.7","57.91","organic","West"
"8","618279.77","9264.98","2016-10-30 00:00:00","1.99","435952.49","1595.64","171466.66","148756.72","21484.94","1225","conventional","NewYork"
"10","590535.06","141221.01","2016-10-16 00:00:00","1.99","362859.22","7787.57","78667.26","74349.15","3259.5","1058.61","conventional","SanFrancisco"
"15","100498.79","1713.76","2017-09-17 00:00:00","1.99","40378.99","23054.23","35351.81","25043.6","2910.5","7397.71","conventional","GrandRapids"
"14","367468.92","78736.2","2017-09-24 00:00:00","1.99","129549.89","781.61","158401.22","104351.01","53318.88","731.33","conventional","Seattle"
"15","902.5","13.86","2015-09-13 00:00:00","1.99","105.13","0","783.51","783.51","0","0","organic","Albany"
"41","1965.57","19.04","2015-03-15 00:00:00","1.99","904.23","0","1042.3","1042.3","0","0","organic","Boston"
"16","88963.61","23875.92","2015-09-06 00:00:00","1.99","56393.97","0","8693.72","8693.72","0","0","organic","California"
"21","89435.6","26067.67","2015-08-02 00:00:00","1.99","54133.2","0","9234.73","9234.73","0","0","organic","California"
"7","1162.68","165.99","2015-11-08 00:00:00","1.99","263.8","11.95","720.94","648.49","72.45","0","organic","HarrisburgScranton"
"1","4921.37","1672.16","2015-12-20 00:00:00","1.99","2841.33","0","407.88","258.73","149.15","0","organic","LasVegas"
"18","54255.52","4413.27","2015-08-23 00:00:00","1.99","19200.77","917.81","29723.67","29487.98","235.69","0","organic","Northeast"
"18","4617.21","490.29","2015-08-23 00:00:00","1.99","1959.09","15.9","2151.93","2140.52","11.41","0","organic","Philadelphia"
"16","23890.32","5475.25","2015-09-06 00:00:00","1.99","11441.26","5.31","6968.5","2.95","6965.55","0","organic","Seattle"
"28","3921.5","665.32","2015-06-14 00:00:00","1.99","1470.53","598.79","1186.86","1107.37","79.49","0","organic","SouthCarolina"
"31","3812.69","617.31","2015-05-24 00:00:00","1.99","1406.36","644.08","1144.94","1059.17","85.77","0","organic","SouthCarolina"
"9","1405.75","220.69","2015-10-25 00:00:00","1.99","810.37","0","374.69","0","374.69","0","organic","Spokane"
"14","6608.39","1309.78","2015-09-13 00:00:00","1.99","3114.34","0","2184.27","1763.34","420.93","0","organic","WestTexNewMexico"
"25","17234.83","888.9","2016-07-03 00:00:00","1.99","9004.84","454.36","6886.73","5720.46","1166.27","0","organic","BaltimoreWashington"
"45","4577.72","0","2016-02-14 00:00:00","1.99","246.79","0","4330.93","2769.87","1561.06","0","organic","BuffaloRochester"
"3","5851.2","93.04","2016-12-04 00:00:00","1.99","2472.52","346.29","2939.35","2603.32","336.03","0","organic","Charlotte"
"11","1434.77","83.91","2016-10-09 00:00:00","1.99","770.3","0","580.56","580.56","0","0","organic","GrandRapids"
"18","8861.21","2876.49","2016-08-21 00:00:00","1.99","2719.84","0","3264.88","458.25","2806.63","0","organic","LasVegas"
"1","51329.63","11645.06","2016-12-18 00:00:00","1.99","22852.9","190.58","16641.09","16086.71","554.38","0","organic","NewYork"
"12","100529.39","5768.29","2016-10-02 00:00:00","1.99","20282.07","1326","73153.03","72212.14","940.89","0","organic","Northeast"
"24","131639.67","7293.52","2016-07-10 00:00:00","1.99","31729.48","2223.61","90393.06","83325.05","7068.01","0","organic","Northeast"
"30","9333.72","1748.33","2016-05-29 00:00:00","1.99","7197.21","0","388.18","388.18","0","0","organic","Sacramento"
"12","12215.92","980.57","2016-10-02 00:00:00","1.99","7576.82","0","3658.53","3658.53","0","0","organic","SanDiego"
"22","16025.11","3853.35","2016-07-24 00:00:00","1.99","4310.26","8.49","7853.01","3647.77","4205.24","0","organic","WestTexNewMexico"
"33","21115.24","60.91","2017-05-14 00:00:00","1.99","1839.22","0","19215.11","16626.66","2588.45","0","organic","Boston"
"7","122017.93","29124.07","2017-11-12 00:00:00","1.99","43952.88","1.59","48939.39","48885.5","53.89","0","organic","California"
"24","9447.15","12.59","2017-07-16 00:00:00","1.99","5361.39","376.53","3696.64","3693.31","3.33","0","organic","Charlotte"
"27","9404.14","31.85","2017-06-25 00:00:00","1.99","5152.64","283.56","3936.09","3926.09","10","0","organic","Charlotte"
"25","34529.39","101.56","2017-07-09 00:00:00","1.99","33439.5","0","988.33","988.33","0","0","organic","Chicago"
"7","16859.85","4294.35","2017-11-12 00:00:00","1.99","411.81","20.71","12132.98","12014.56","118.42","0","organic","Denver"
"37","11419.61","928.33","2017-04-16 00:00:00","1.99","819.5","14.65","9657.13","9625.01","32.12","0","organic","HarrisburgScranton"
"1","12641.31","448.53","2017-12-24 00:00:00","1.99","3902.18","0","8290.6","8290.6","0","0","organic","HartfordSpringfield"
"11","6132.37","1113.04","2017-10-15 00:00:00","1.99","173.88","0","4845.45","4780.24","65.21","0","organic","LasVegas"
"6","61451.23","6477.51","2017-11-19 00:00:00","1.99","19956.35","0","35017.37","35003.39","13.98","0","organic","LosAngeles"
"9","67050.78","8078.35","2017-10-29 00:00:00","1.99","19540.98","0","39431.45","39411.01","20.44","0","organic","LosAngeles"
"10","68637.55","7845.81","2017-10-22 00:00:00","1.99","20466.32","0","40325.42","40286.28","39.14","0","organic","LosAngeles"
"13","149030.87","4351.29","2017-10-01 00:00:00","1.99","33501.74","592.25","110585.59","101954.05","8631.54","0","organic","Midsouth"
"51","132079.47","10600.01","2017-01-08 00:00:00","1.99","29899.55","310.93","91268.98","86129.69","5139.29","0","organic","Northeast"
"24","10827.99","148.68","2017-07-16 00:00:00","1.99","5715.34","222.11","4741.86","4579.11","162.75","0","organic","RaleighGreensboro"
"21","6886.41","1620.1","2017-08-06 00:00:00","1.99","2516","0","2750.31","2741.33","8.98","0","organic","Sacramento"
"11","72393.25","1416.56","2017-10-15 00:00:00","1.99","16951.37","118.81","53906.51","49798.36","4108.15","0","organic","Southeast"
"30","5574.93","1368.31","2017-06-04 00:00:00","1.99","156.3","0","4050.32","4050.32","0","0","organic","Tampa"
"5","14240.92","140.37","2018-02-18 00:00:00","1.99","5695.17","122.61","8282.77","8197.97","84.8","0","organic","RaleighGreensboro"
"8","7631.73","2280.4","2018-01-28 00:00:00","1.99","3098","0","2253.33","2253.33","0","0","organic","Sacramento"
"8","35988","954.77","2018-01-28 00:00:00","1.99","11558.54","32","23442.69","1487.79","21867.48","87.42","organic","Seattle"
"12","2063573.51","419515.35","2017-10-08 00:00:00","1.98","658131.8","166808.35","819118.01","531466.43","263131.15","24520.43","conventional","GreatLakes"
"12","52865.97","4093.28","2017-10-08 00:00:00","1.98","17191.2","71.23","31510.26","11687.9","19822.36","0","conventional","Louisville"
"17","465051.74","323445.92","2017-09-03 00:00:00","1.98","50947.85","284.53","90373.44","40450.86","46519.25","3403.33","conventional","MiamiFtLauderdale"
"12","1145.88","5.74","2015-10-04 00:00:00","1.98","165.26","0","974.88","964.68","10.2","0","organic","Albany"
"13","814.13","13.79","2015-09-27 00:00:00","1.98","140.23","0","660.11","660.11","0","0","organic","Albany"
"14","774.2","42.63","2015-09-20 00:00:00","1.98","228.13","0","503.44","503.44","0","0","organic","Albany"
"33","2117.48","46.8","2015-05-10 00:00:00","1.98","523.9","0","1546.78","1546.78","0","0","organic","Albany"
"16","6736.29","2522.07","2015-09-06 00:00:00","1.98","3851.76","0","362.46","147.77","214.69","0","organic","Atlanta"
"39","2121.96","22.27","2015-03-29 00:00:00","1.98","745.34","0","1354.35","1314.35","40","0","organic","Boston"
"17","90125.42","23449.1","2015-08-30 00:00:00","1.98","55879.18","0","10797.14","10797.14","0","0","organic","California"
"20","4920.3","374.39","2015-08-09 00:00:00","1.98","2116.41","1410.55","1018.95","1018.95","0","0","organic","Charlotte"
"20","3184.94","303.49","2015-08-09 00:00:00","1.98","2218.55","0","662.9","370","292.9","0","organic","Columbus"
"47","769.05","52.14","2015-02-01 00:00:00","1.98","620.24","0","96.67","96.67","0","0","organic","GrandRapids"
"9","3885.53","54.15","2015-10-25 00:00:00","1.98","2232.58","9.72","1589.08","339.5","1249.58","0","organic","HartfordSpringfield"
"20","17137.24","4053.69","2015-08-09 00:00:00","1.98","10634.97","760.12","1688.46","1688.46","0","0","organic","NewYork"
"24","2617.63","442.82","2015-07-12 00:00:00","1.98","1768.81","33.86","372.14","372.14","0","0","organic","Philadelphia"
"14","4881.79","3741.39","2015-09-20 00:00:00","1.98","890.96","0","249.44","193.33","56.11","0","organic","PhoenixTucson"
"50","3862.72","31.58","2015-01-11 00:00:00","1.98","1957.67","672.88","1200.59","1195.75","4.84","0","organic","RaleighGreensboro"
"23","9560.55","3147.29","2015-07-19 00:00:00","1.98","6150.55","0","262.71","262.71","0","0","organic","Sacramento"
"7","17886.78","1285.58","2015-11-08 00:00:00","1.98","16543.45","0","57.75","51.08","6.67","0","organic","SanFrancisco"
"25","29929.57","8841.34","2015-07-05 00:00:00","1.98","20807.76","280.47","0","0","0","0","organic","Seattle"
"15","3338.53","510.57","2015-09-13 00:00:00","1.98","1315.43","465.66","1046.87","1036.36","10.51","0","organic","SouthCarolina"
"21","894.87","5","2015-08-02 00:00:00","1.98","131.08","0","758.79","755.46","3.33","0","organic","Syracuse"
"6","7603.07","2198.14","2015-11-08 00:00:00","1.98","3139.24","26.37","2239.32","2223.34","15.98","0","organic","WestTexNewMexico"
"23","21633.42","692.39","2016-07-17 00:00:00","1.98","9119.83","716.33","11104.87","8595.72","2509.15","0","organic","BaltimoreWashington"
"0","11553.3","11.89","2016-12-25 00:00:00","1.98","938.02","0","10603.39","10593.78","9.61","0","organic","Boston"
"11","128966.95","15488.42","2016-10-09 00:00:00","1.98","67537.91","12.36","45928.26","45197.03","731.23","0","organic","California"
"22","1509.8","781.44","2016-07-24 00:00:00","1.98","199.22","0","529.14","516.67","12.47","0","organic","GrandRapids"
"9","1494.63","65.87","2016-10-23 00:00:00","1.98","897.05","1.38","530.33","472.82","57.51","0","organic","HartfordSpringfield"
"11","2187.6","1278.95","2016-10-09 00:00:00","1.98","60.28","1.18","847.19","180","667.19","0","organic","Jacksonville"
"36","40280.96","4725.66","2016-04-17 00:00:00","1.98","18018.14","2509.18","15027.98","13176.01","1851.97","0","organic","NewYork"
"32","10923.26","548.92","2016-05-15 00:00:00","1.98","3732.27","166.38","6475.69","5472.24","1003.45","0","organic","Philadelphia"
"45","7588.38","1013.96","2016-02-14 00:00:00","1.98","6423.04","0","151.38","148.47","2.91","0","organic","Sacramento"
"47","1871.93","0","2016-01-31 00:00:00","1.98","155.32","0","1716.61","642.19","1074.42","0","organic","Syracuse"
"21","2576.49","39.31","2017-08-06 00:00:00","1.98","331.89","0","2205.29","2205.29","0","0","organic","Albany"
"34","21056.26","82.39","2017-05-07 00:00:00","1.98","1772.56","0","19201.31","16567.99","2633.32","0","organic","Boston"
