"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"45","4832.94","0","2017-02-19 00:00:00","1.98","1112.32","0","3720.62","1261.01","2459.61","0","organic","BuffaloRochester"
"6","122170.14","25968.52","2017-11-19 00:00:00","1.98","47146.26","0","49055.36","49022.35","33.01","0","organic","California"
"26","34696.48","88.99","2017-07-02 00:00:00","1.98","33041.8","0","1565.69","1565.69","0","0","organic","Chicago"
"27","34223.93","151.52","2017-06-25 00:00:00","1.98","33077.68","0","994.73","991.4","3.33","0","organic","Chicago"
"28","36015.84","47.8","2017-06-18 00:00:00","1.98","34824.05","0","1143.99","1143.99","0","0","organic","Chicago"
"9","13649.88","45.05","2017-10-29 00:00:00","1.98","2689","0","10915.83","10867.33","48.5","0","organic","HartfordSpringfield"
"35","7545.18","1049.39","2017-04-30 00:00:00","1.98","4429.33","2.58","2063.88","437.22","1626.66","0","organic","LasVegas"
"7","62337.67","8390.23","2017-11-12 00:00:00","1.98","17805.25","0","36142.19","36097.73","44.46","0","organic","LosAngeles"
"17","3581.73","7.74","2017-09-03 00:00:00","1.98","1116.53","0","2457.46","835.36","1622.1","0","organic","Louisville"
"46","59839.16","7402.11","2017-02-12 00:00:00","1.98","22697.49","514.41","29225.15","28971.43","253.72","0","organic","NewYork"
"28","307563.37","45284.06","2017-06-18 00:00:00","1.98","123914.52","265.91","138098.88","124213.2","13885.68","0","organic","Northeast"
"52","8600.66","1221.92","2017-01-01 00:00:00","1.98","3644.99","5.08","3728.67","3703.42","25.25","0","organic","Philadelphia"
"10","9883.94","1497.55","2018-01-14 00:00:00","1.98","2199.58","0","6186.81","6180.41","6.4","0","organic","LasVegas"
"3","15008.91","119.79","2018-03-04 00:00:00","1.98","6357.72","154.02","8377.38","8147.84","229.54","0","organic","RaleighGreensboro"
"12","105043.74","10071.88","2017-10-08 00:00:00","1.97","37063.61","607.85","57300.4","27891.17","29348.64","60.59","conventional","Indianapolis"
"10","969.29","10.31","2015-10-18 00:00:00","1.97","158.07","0","800.91","800.91","0","0","organic","Albany"
"31","1274.53","45.07","2015-05-24 00:00:00","1.97","1108.3","0","121.16","100","21.16","0","organic","Boise"
"16","3343.86","57.99","2015-09-06 00:00:00","1.97","1242.5","0","2043.37","2043.37","0","0","organic","Boston"
"15","95230.68","34760.74","2015-09-13 00:00:00","1.97","54821.89","0","5648.05","5608.05","40","0","organic","California"
"5","2798.21","234.13","2015-11-22 00:00:00","1.97","1454.12","728.78","381.18","377.85","3.33","0","organic","Charlotte"
"10","3681.19","336.37","2015-10-18 00:00:00","1.97","1394","1143.22","807.6","807.6","0","0","organic","Charlotte"
"14","4103.72","307.22","2015-09-20 00:00:00","1.97","1181.6","842.48","1772.42","1772.42","0","0","organic","Charlotte"
"3","4459.56","2223.41","2015-12-06 00:00:00","1.97","2159.48","0","76.67","76.67","0","0","organic","LasVegas"
"15","49376.19","3473.57","2015-09-13 00:00:00","1.97","18543.59","853.19","26505.84","26318.59","187.25","0","organic","Northeast"
"31","63674.1","5569.19","2015-05-24 00:00:00","1.97","18983.33","513.94","38607.64","38338.21","269.43","0","organic","Northeast"
"23","5289.63","250.13","2015-07-19 00:00:00","1.97","1960.21","11.59","3067.7","3067.7","0","0","organic","Philadelphia"
"49","3496.27","78.13","2015-01-18 00:00:00","1.97","1775.25","628.28","1014.61","925.39","89.22","0","organic","RaleighGreensboro"
"14","17859.24","4479.19","2015-09-20 00:00:00","1.97","8805.98","15.93","4558.14","2.95","4555.19","0","organic","Seattle"
"19","4371.78","751.43","2015-08-16 00:00:00","1.97","1634.13","550.28","1435.94","1321.88","114.06","0","organic","SouthCarolina"
"38","3601.21","581.39","2015-04-05 00:00:00","1.97","1475.46","517.88","1026.48","944.14","82.34","0","organic","SouthCarolina"
"18","4065.69","1953.8","2015-08-23 00:00:00","1.97","1730.71","0","381.18","151.3","229.88","0","organic","StLouis"
"20","3502.37","2208.98","2015-08-09 00:00:00","1.97","822.99","0","470.4","470.4","0","0","organic","StLouis"
"4","6249.43","1733.4","2015-11-22 00:00:00","1.97","2873.92","30.95","1611.16","1590","21.16","0","organic","WestTexNewMexico"
"3","1364.73","100.01","2016-12-04 00:00:00","1.97","99.17","0","1165.55","1165.55","0","0","organic","Albany"
"4","1646.78","50.76","2016-11-27 00:00:00","1.97","177.08","0","1418.94","1418.94","0","0","organic","Albany"
"2","16245.8","820.43","2016-12-11 00:00:00","1.97","6367.66","229.66","8828.05","8822.47","5.58","0","organic","BaltimoreWashington"
"2","1212.71","29.44","2016-12-11 00:00:00","1.97","855.06","0","328.21","160","168.21","0","organic","GrandRapids"
"13","3007.07","177.86","2016-09-25 00:00:00","1.97","1376.52","0","1452.69","793.58","659.11","0","organic","Indianapolis"
"31","11516.4","750.67","2016-05-22 00:00:00","1.97","4399.1","8.71","6357.92","6250.8","107.12","0","organic","Philadelphia"
"21","13275.24","1816.69","2016-07-31 00:00:00","1.97","9171.8","6.61","2280.14","657.38","1622.76","0","organic","SanDiego"
"19","7008.59","2390.91","2016-08-14 00:00:00","1.97","2720.52","16.27","1880.89","1526.11","354.78","0","organic","StLouis"
"42","2001.95","123.51","2017-03-12 00:00:00","1.97","206.64","0","1671.8","1671.8","0","0","organic","Albany"
"21","13998.62","451.86","2017-08-06 00:00:00","1.97","5641.82","0","7904.94","5936.32","1968.62","0","organic","Atlanta"
"39","23194.42","1558.12","2017-04-02 00:00:00","1.97","11581.01","275.8","9779.49","9768.59","10.9","0","organic","BaltimoreWashington"
"40","20770.15","1316.49","2017-03-26 00:00:00","1.97","9686.16","333.08","9434.42","9418.09","16.33","0","organic","BaltimoreWashington"
"43","18082.67","1280.17","2017-03-05 00:00:00","1.97","8000.14","234.64","8567.72","8562.17","5.55","0","organic","BaltimoreWashington"
"35","46274.23","39.74","2017-04-30 00:00:00","1.97","44553.79","0","1680.7","1680.7","0","0","organic","Chicago"
"20","7797.08","219.37","2017-08-13 00:00:00","1.97","4075.78","0","3432.91","2701.68","731.23","0","organic","CincinnatiDayton"
"12","22719.75","7350.34","2017-10-08 00:00:00","1.97","484.37","30.99","14854.05","14714.76","139.29","0","organic","Denver"
"29","18916.24","16512.7","2017-06-11 00:00:00","1.97","1809.94","103.26","490.34","225.56","264.78","0","organic","Denver"
"30","15024.27","13420.3","2017-06-04 00:00:00","1.97","1057.12","45.52","501.33","460.24","41.09","0","organic","Denver"
"26","4460.37","34.02","2017-07-02 00:00:00","1.97","4237.33","0","189.02","6.3","182.72","0","organic","GrandRapids"
"43","9363.96","948.51","2017-03-05 00:00:00","1.97","600.43","9.31","7805.71","7793.62","12.09","0","organic","HarrisburgScranton"
"12","3758.3","98.7","2017-10-08 00:00:00","1.97","435.16","0","3224.44","3221.11","3.33","0","organic","MiamiFtLauderdale"
"30","5428.05","1070.87","2017-06-04 00:00:00","1.97","139.61","0","4217.57","4215.74","1.83","0","organic","MiamiFtLauderdale"
"13","3769.02","207.39","2017-10-01 00:00:00","1.97","135.26","0","3426.37","3269.44","156.93","0","organic","NewOrleansMobile"
"29","5784.5","1583.21","2017-06-11 00:00:00","1.97","333.85","0","3867.44","3867.44","0","0","organic","Orlando"
"28","9720.05","3206.8","2017-06-18 00:00:00","1.97","3475.47","0","3037.78","1052.43","1985.35","0","organic","PhoenixTucson"
"25","10835.76","101.76","2017-07-09 00:00:00","1.97","5697.63","240.83","4795.54","3907.95","887.59","0","organic","RaleighGreensboro"
"23","7041.27","1474.65","2017-07-23 00:00:00","1.97","2451.59","0","3115.03","3115.03","0","0","organic","Sacramento"
"36","14541.16","1088.81","2017-04-23 00:00:00","1.97","9477.69","1.63","3973.03","719.12","3253.91","0","organic","SanDiego"
"31","8937.3","790.46","2017-05-28 00:00:00","1.97","4574.28","201.95","3370.61","953.24","2417.37","0","organic","SouthCarolina"
"36","6587.58","964.45","2017-04-23 00:00:00","1.97","4213.41","200.04","1209.68","173.84","1035.84","0","organic","SouthCarolina"
"41","3982.18","985.66","2017-03-19 00:00:00","1.97","41.8","0","2954.72","1333.33","1621.39","0","organic","Tampa"
"5","167193.75","27895.41","2018-02-18 00:00:00","1.97","73827.57","0","65470.77","65435.09","35.68","0","organic","California"
"11","82637.97","6158.73","2018-01-07 00:00:00","1.97","19251.81","47.04","57180.39","57180.39","0","0","organic","NewYork"
"4","14215.62","161.11","2018-02-25 00:00:00","1.97","5650.36","151.56","8252.59","7736.17","516.42","0","organic","RaleighGreensboro"
"10","8138.94","2054.96","2018-01-14 00:00:00","1.97","1185.62","0","4898.36","2004.4","2893.96","0","organic","StLouis"
"10","97132.42","2538.84","2017-10-22 00:00:00","1.96","37656.26","21937.7","34999.62","27100.47","2690.37","5208.78","conventional","GrandRapids"
"14","113272.89","2101.47","2017-09-24 00:00:00","1.96","48552.76","24966.57","37652.09","26290.1","3741.32","7620.67","conventional","GrandRapids"
"13","298663.48","184126.8","2017-10-01 00:00:00","1.96","34452.35","47.63","80036.7","52502.99","27533.71","0","conventional","Tampa"
"36","1516.24","18.01","2015-04-19 00:00:00","1.96","102.45","0","1395.78","1395.78","0","0","organic","Albany"
"19","90240.43","24630.76","2015-08-16 00:00:00","1.96","52035.43","0","13574.24","13574.24","0","0","organic","California"
"4","2617.44","142.69","2015-11-29 00:00:00","1.96","1404.09","638.12","432.54","425.87","6.67","0","organic","Charlotte"
"39","3493.98","267.8","2015-03-29 00:00:00","1.96","1467.6","1227.69","530.89","530.89","0","0","organic","Charlotte"
"21","2728.36","69.63","2015-08-02 00:00:00","1.96","198.74","11.44","2448.55","2448.55","0","0","organic","HarrisburgScranton"
"8","4177.83","88.45","2015-11-01 00:00:00","1.96","2399.47","9.72","1680.19","1390.22","289.97","0","organic","HartfordSpringfield"
"49","1083.8","45.28","2015-01-18 00:00:00","1.96","925.94","0","112.58","105.03","7.55","0","organic","Indianapolis"
"7","5599.48","2671.45","2015-11-08 00:00:00","1.96","2753.95","0","174.08","123.33","50.75","0","organic","LasVegas"
"35","53200.63","3100.23","2015-04-26 00:00:00","1.96","16190.74","438.48","33471.18","33361.61","109.57","0","organic","Northeast"
"14","6799.27","30.44","2015-09-20 00:00:00","1.96","656.38","0","6112.45","6112.45","0","0","organic","NorthernNewEngland"
"21","9346.73","87.59","2015-08-02 00:00:00","1.96","753.74","0","8505.4","8478.73","26.67","0","organic","NorthernNewEngland"
"23","8067.82","20.58","2015-07-19 00:00:00","1.96","1104.69","0","6942.55","6942.55","0","0","organic","NorthernNewEngland"
"18","3760.73","2043.73","2015-08-23 00:00:00","1.96","63.54","0","1653.46","1653.46","0","0","organic","Orlando"
"22","23093.97","6781.43","2015-07-26 00:00:00","1.96","14705.3","28.07","1579.17","0","1579.17","0","organic","Portland"
"29","26864.42","9745.48","2015-06-07 00:00:00","1.96","16510.02","0","608.92","0","608.92","0","organic","Portland"
"38","4859.09","152.04","2015-04-05 00:00:00","1.96","2540.93","930.22","1235.9","1086.58","149.32","0","organic","RaleighGreensboro"
"25","23306.75","13491.33","2015-07-05 00:00:00","1.96","9796.67","0","18.75","18.75","0","0","organic","SanFrancisco"
"26","19868.9","12195.44","2015-06-28 00:00:00","1.96","7667.22","0","6.24","6.24","0","0","organic","SanFrancisco"
"29","22886.87","14837.87","2015-06-07 00:00:00","1.96","8027.21","0","21.79","21.79","0","0","organic","SanFrancisco"
"20","27798.35","7894.55","2015-08-09 00:00:00","1.96","14573.33","17.25","5313.22","0","5313.22","0","organic","Seattle"
"12","3776.95","575.76","2015-10-04 00:00:00","1.96","1475.82","464.13","1261.24","1192.05","69.19","0","organic","SouthCarolina"
"16","4167.78","1926.96","2015-09-06 00:00:00","1.96","1973.83","0","266.99","46.67","220.32","0","organic","StLouis"
"23","6689.54","2449.63","2015-07-12 00:00:00","1.96","3542.77","0","697.14","553.33","143.81","0","organic","WestTexNewMexico"
"8","1326.8","57.66","2016-10-30 00:00:00","1.96","93.41","0","1175.73","1175.73","0","0","organic","Albany"
"24","17213.93","672.55","2016-07-10 00:00:00","1.96","9092.46","535.09","6913.83","6320.31","593.52","0","organic","BaltimoreWashington"
"16","1782.56","436.53","2016-09-04 00:00:00","1.96","784.93","0","561.1","526.67","34.43","0","organic","GrandRapids"
"14","2874.38","242.62","2016-09-18 00:00:00","1.96","1484.61","0","1147.15","514.7","632.45","0","organic","Indianapolis"
"41","33409.96","7270.09","2016-03-13 00:00:00","1.96","12040.43","2080.55","12018.89","10528.46","1490.43","0","organic","NewYork"
"43","32608.62","4923.95","2016-02-28 00:00:00","1.96","13005.25","1706.3","12973.12","9947.04","3026.08","0","organic","NewYork"
"8","72130.37","7965.62","2016-10-30 00:00:00","1.96","26563.78","67.48","37533.49","36379.22","1154.27","0","organic","Northeast"
"13","111261.71","6168.57","2016-09-25 00:00:00","1.96","19760.7","558.5","84773.94","84053.56","720.38","0","organic","Northeast"
"3","8741.54","15.93","2016-12-04 00:00:00","1.96","159.27","0","8566.34","8566.34","0","0","organic","NorthernNewEngland"
"3","7009.95","2315.4","2016-12-04 00:00:00","1.96","3214.55","0","1480","1469.13","10.87","0","organic","PhoenixTucson"
"19","7490.34","1651.39","2016-08-14 00:00:00","1.96","5561.63","0","277.32","277.32","0","0","organic","Sacramento"
"40","7688.54","1124.36","2016-03-20 00:00:00","1.96","6330.38","0","233.8","233.8","0","0","organic","Sacramento"
"29","7048.29","2336.22","2016-06-05 00:00:00","1.96","2701.21","0","2010.86","2010.86","0","0","organic","StLouis"
"45","1909.55","0","2016-02-14 00:00:00","1.96","141.31","0","1768.24","1309.94","458.3","0","organic","Syracuse"
"37","24454.71","1248.3","2017-04-16 00:00:00","1.96","11853.83","398.85","10953.73","10925.78","27.95","0","organic","BaltimoreWashington"
"41","6033.09","290.05","2017-03-19 00:00:00","1.96","4578.97","555.66","608.41","270.25","338.16","0","organic","Charlotte"
"16","26481.45","245.66","2017-09-10 00:00:00","1.96","17923.99","0","8311.8","8311.8","0","0","organic","Chicago"
"29","44859.81","68.64","2017-06-11 00:00:00","1.96","42911.11","0","1880.06","1880.06","0","0","organic","Chicago"
"15","18572.79","68.7","2017-09-17 00:00:00","1.96","4275.95","11.18","14216.96","14216.96","0","0","organic","HartfordSpringfield"
"8","6103.24","64.69","2017-11-05 00:00:00","1.96","911.14","0","5127.41","4226.66","900.75","0","organic","MiamiFtLauderdale"
"34","111062.12","2964.11","2017-05-07 00:00:00","1.96","48570.73","1704.61","57822.67","35661.6","22161.07","0","organic","Midsouth"
"35","117715.93","4131.4","2017-04-30 00:00:00","1.96","51699.07","1538.54","60346.92","36527.33","23819.59","0","organic","Midsouth"
"11","7545.78","67.23","2017-10-15 00:00:00","1.96","2947.41","0","4531.14","2567.53","1963.61","0","organic","Nashville"
"33","1745.63","900.99","2017-05-14 00:00:00","1.96","0","0","844.64","744.97","99.67","0","organic","NewOrleansMobile"
"10","56614.23","1352.09","2017-10-22 00:00:00","1.96","14045.55","375.42","40841.17","26362.82","14478.35","0","organic","Plains"
"18","11862.16","517","2017-08-27 00:00:00","1.96","3473.29","114.73","7757.14","6903.89","853.25","0","organic","RichmondNorfolk"
"16","8035.15","3074","2017-09-10 00:00:00","1.96","3484.74","0","1476.41","1476.41","0","0","organic","Sacramento"
"19","89270.61","2949.29","2017-08-20 00:00:00","1.96","23183.75","129.31","63008.26","59685.26","3323","0","organic","Southeast"
"7","5719.05","10.52","2017-11-12 00:00:00","1.96","1238.07","0","4470.46","2041.26","2429.2","0","organic","StLouis"
"39","1628.79","0","2017-04-02 00:00:00","1.96","326.09","0","1302.7","961.13","341.57","0","organic","Syracuse"
"33","4946.02","2198.76","2017-05-14 00:00:00","1.96","104.04","0","2643.22","2528.95","114.27","0","organic","Tampa"
"19","1071538.25","108658.66","2017-08-20 00:00:00","1.96","262747.8","1154.19","698734.9","608822.05","89904.05","8.8","organic","TotalUS"
"6","152431.73","19683.27","2017-11-19 00:00:00","1.96","31559.25","69.86","101119.35","60158.89","40770.88","189.58","organic","West"
"9","807564.93","11212.72","2016-10-23 00:00:00","1.95","512038.46","2086.69","282227.06","275967.53","5009.53","1250","conventional","NewYork"
"9","1106.41","14.34","2015-10-25 00:00:00","1.95","690.76","3.91","397.4","220","177.4","0","organic","Boise"
"11","1396.94","9.12","2015-10-11 00:00:00","1.95","1160.59","0","227.23","0","227.23","0","organic","Boise"
"3","2487.94","162.31","2015-12-06 00:00:00","1.95","1278.07","577.56","470","470","0","0","organic","Charlotte"
"40","964.25","76.53","2015-03-22 00:00:00","1.95","841.88","0","45.84","3.33","42.51","0","organic","Indianapolis"
"26","1774.27","1515.5","2015-06-28 00:00:00","1.95","85.02","16.09","157.66","150","7.66","0","organic","Jacksonville"
"46","22571.11","1793.84","2015-02-08 00:00:00","1.95","10974.3","16.7","9786.27","9786.27","0","0","organic","NewYork"
"39","46496.41","5533.31","2015-03-29 00:00:00","1.95","16533.45","90.99","24338.66","24298.66","40","0","organic","Northeast"
"16","6936.51","3.7","2015-09-06 00:00:00","1.95","669.84","0","6262.97","6262.97","0","0","organic","NorthernNewEngland"
"22","7510.46","94.34","2015-07-26 00:00:00","1.95","1065.74","0","6350.38","6313.71","36.67","0","organic","NorthernNewEngland"
"24","8821.58","20.44","2015-07-12 00:00:00","1.95","1072.94","0","7728.2","7728.2","0","0","organic","NorthernNewEngland"
"25","10419.6","6.33","2015-07-05 00:00:00","1.95","1080.43","0","9332.84","9332.84","0","0","organic","NorthernNewEngland"
"26","8515.11","1.25","2015-06-28 00:00:00","1.95","1099.96","0","7413.9","7413.9","0","0","organic","NorthernNewEngland"
"16","3337.29","1471.26","2015-09-06 00:00:00","1.95","66.51","0","1799.52","1799.52","0","0","organic","Orlando"
"15","4303.93","312.56","2015-09-13 00:00:00","1.95","1865.32","48.94","2077.11","2071.25","5.86","0","organic","Philadelphia"
"16","5552.08","73.34","2015-09-06 00:00:00","1.95","2705.46","821.09","1952.19","1931.19","21","0","organic","RaleighGreensboro"
"13","5472.45","1261.85","2015-09-27 00:00:00","1.95","3990.21","0","220.39","220.39","0","0","organic","Sacramento"
"27","23502.62","14256","2015-06-21 00:00:00","1.95","9227.71","0","18.91","15.58","3.33","0","organic","SanFrancisco"
"28","23972.69","15257.42","2015-06-14 00:00:00","1.95","8712.16","0","3.11","3.11","0","0","organic","SanFrancisco"
"29","3556.7","498.69","2015-06-07 00:00:00","1.95","1234.91","499.5","1323.6","1236.67","86.93","0","organic","SouthCarolina"
"15","25470.62","8641.1","2015-09-13 00:00:00","1.95","8109.19","712.41","8007.92","7672.74","335.18","0","organic","Southeast"
"10","16843.53","824.95","2016-10-16 00:00:00","1.95","9095.02","680.3","6243.26","6226.14","17.12","0","organic","BaltimoreWashington"
"13","123708","12970.52","2016-09-25 00:00:00","1.95","73572.34","10.84","37154.3","32296.6","4857.7","0","organic","California"
"5","7881.12","102.42","2016-11-20 00:00:00","1.95","2877.6","555.31","4345.79","3908.22","437.57","0","organic","Charlotte"
"46","30482.41","4811.67","2016-02-07 00:00:00","1.95","9963.04","1515.57","14192.13","8387.82","5804.31","0","organic","NewYork"
"15","165386.89","12483.37","2016-09-11 00:00:00","1.95","42591.1","429.8","109882.62","108494.91","1387.71","0","organic","Northeast"
"45","83662.7","7156.24","2016-02-14 00:00:00","1.95","19172.81","1054.63","56279.02","44768.7","11510.32","0","organic","Northeast"
"1","7450.03","6.19","2016-12-18 00:00:00","1.95","215.35","0","7228.49","7228.49","0","0","organic","NorthernNewEngland"
"37","10787.78","459.39","2016-04-10 00:00:00","1.95","2809.86","12.84","7505.69","5674.23","1831.46","0","organic","Philadelphia"
"39","10596.57","465.92","2016-03-27 00:00:00","1.95","2658.75","17.11","7454.79","6054.65","1400.14","0","organic","Philadelphia"
"36","8477.64","1585.91","2016-04-17 00:00:00","1.95","6479.19","0","412.54","412.54","0","0","organic","Sacramento"
"49","18983.23","1127.33","2016-01-17 00:00:00","1.95","17731.64","0","124.26","105.62","18.64","0","organic","SanFrancisco"
"22","28351.54","2911.49","2016-07-24 00:00:00","1.95","18679.58","77.4","6683.07","295.02","6388.05","0","organic","Seattle"
"18","2086.53","706.36","2016-08-21 00:00:00","1.95","614.47","0","765.7","765.7","0","0","organic","Spokane"
"8","28626.61","14.81","2017-11-05 00:00:00","1.95","1535.06","3.7","27073.04","25996.99","1076.05","0","organic","Boston"
"46","17727.36","13.45","2017-02-12 00:00:00","1.95","1111.3","13.52","16589.09","15419.88","1169.21","0","organic","Boston"
"51","17555.2","8.39","2017-01-08 00:00:00","1.95","1134.04","0","16412.77","15137.23","1275.54","0","organic","Boston"
"39","10320.1","277.75","2017-04-02 00:00:00","1.95","6849.46","639.44","2553.45","1828.88","724.57","0","organic","Charlotte"
"8","41108.47","24.68","2017-11-05 00:00:00","1.95","31160.28","0","9923.51","9915.74","7.77","0","organic","Chicago"
"34","42798.67","42.84","2017-05-07 00:00:00","1.95","39979.02","0","2776.81","2776.81","0","0","organic","Chicago"
"38","57024.53","298.8","2017-04-09 00:00:00","1.95","53040.02","0","3685.71","3685.71","0","0","organic","Chicago"
"18","11994.71","270.33","2017-08-27 00:00:00","1.95","3292.5","0","8389.08","2503.08","5886","0","organic","CincinnatiDayton"
"21","19766","9900.68","2017-08-06 00:00:00","1.95","1086.26","46.34","8732.72","8703.01","29.71","0","organic","Denver"
"39","9170.1","888.85","2017-04-02 00:00:00","1.95","665.19","9.27","7606.79","7606.79","0","0","organic","HarrisburgScranton"
"51","7366.35","403.32","2017-01-08 00:00:00","1.95","226.87","8.73","6727.43","6723.31","4.12","0","organic","HarrisburgScranton"
"23","17461.66","97.2","2017-07-23 00:00:00","1.95","4468.49","8.21","12887.76","12887.76","0","0","organic","HartfordSpringfield"
"5","6599.52","1613.28","2017-11-26 00:00:00","1.95","1302.68","0","3683.56","3683.56","0","0","organic","LasVegas"
"6","7753.84","1387.57","2017-11-19 00:00:00","1.95","1452.61","0","4913.66","4894.09","19.57","0","organic","LasVegas"
"32","8671.15","2887.66","2017-05-21 00:00:00","1.95","3339.62","0","2443.87","753.66","1690.21","0","organic","LasVegas"
"35","634.09","228.39","2017-04-30 00:00:00","1.95","24.04","0","381.66","381.66","0","0","organic","NewOrleansMobile"
"47","4611.95","1715.85","2017-02-05 00:00:00","1.95","210.43","0","2685.67","1271.11","1414.56","0","organic","Orlando"
"23","10503.59","159.08","2017-07-23 00:00:00","1.95","5194.4","192.67","4957.44","4642.47","314.97","0","organic","RaleighGreensboro"
"27","10089.71","173.53","2017-06-25 00:00:00","1.95","5355.82","266.79","4293.57","3840.94","452.63","0","organic","RaleighGreensboro"
"30","9652.72","2373.25","2017-06-04 00:00:00","1.95","2106.82","0","5172.65","2621.83","2550.82","0","organic","StLouis"
"8","6566.58","117.74","2017-11-05 00:00:00","1.95","949.73","0","5499.11","4451.12","1047.99","0","organic","Tampa"
"13","1072521.35","100319.38","2017-10-01 00:00:00","1.95","230053.24","1966.94","739701.61","658536.46","81088.57","76.58","organic","TotalUS"
"7","150594.48","20429.3","2017-11-12 00:00:00","1.95","29316.64","61.67","100786.87","64189.33","36581.15","16.39","organic","West"
"11","156341.57","42992.91","2018-01-07 00:00:00","1.95","56007.79","0","57340.87","57271.15","69.72","0","organic","California"
"9","18676.37","1088.49","2018-01-21 00:00:00","1.95","9282.37","0","8305.51","8305.51","0","0","organic","SanDiego"
"6","506543.8","118820.99","2016-11-13 00:00:00","1.94","308678.33","3208.3","75836.18","74569.34","976.56","290.28","conventional","SanFrancisco"
"9","551605.92","117423.1","2017-10-29 00:00:00","1.94","268773.52","88632.79","76776.51","74126.58","2647.71","2.22","conventional","Chicago"
"12","208300.17","55417.49","2017-10-08 00:00:00","1.94","17297.6","18345.32","117239.76","98662.02","10865.94","7711.8","conventional","Detroit"
"17","409075.07","83934.95","2017-09-03 00:00:00","1.94","146966.08","604.17","177569.87","113635.3","62704.47","1230.1","conventional","Seattle"
"4","831.69","0","2015-11-29 00:00:00","1.94","94.73","0","736.96","736.96","0","0","organic","Albany"
"5","858.83","13.84","2015-11-22 00:00:00","1.94","84.18","0","760.81","755.69","5.12","0","organic","Albany"
"10","5657.95","2169","2015-10-18 00:00:00","1.94","2870.36","0","618.59","63.33","555.26","0","organic","Atlanta"
"30","4235.93","45.51","2015-05-31 00:00:00","1.94","1123.51","0","3066.91","3066.91","0","0","organic","Boston"
"31","3507.89","28.09","2015-05-24 00:00:00","1.94","1052.29","0","2427.51","2427.51","0","0","organic","Boston"
"36","2696.21","13.06","2015-04-19 00:00:00","1.94","912.2","0","1770.95","1770.95","0","0","organic","Boston"
"40","2763.26","6.36","2015-03-22 00:00:00","1.94","1119.46","0","1637.44","1627.44","10","0","organic","Boston"
"50","2217.82","12.82","2015-01-11 00:00:00","1.94","956.07","0","1248.93","1248.93","0","0","organic","Boston"
"6","3002.61","244.63","2015-11-15 00:00:00","1.94","1295.86","828.52","633.6","633.6","0","0","organic","Charlotte"
"11","3614.95","253.41","2015-10-11 00:00:00","1.94","1370.54","1016.7","974.3","974.3","0","0","organic","Charlotte"
"14","1558.39","136.1","2015-09-20 00:00:00","1.94","215.36","15.42","1191.51","1191.51","0","0","organic","HarrisburgScranton"
"49","1355.5","50.54","2015-01-18 00:00:00","1.94","127.76","8.74","1168.46","1168.46","0","0","organic","HarrisburgScranton"
"0","4595.5","1188.98","2015-12-27 00:00:00","1.94","2391.02","0","1015.5","701.41","314.09","0","organic","LasVegas"
"9","15727.43","2675.93","2015-10-25 00:00:00","1.94","8966.26","411.18","3674.06","187","3487.06","0","organic","NewYork"
"22","45208.21","4767.51","2015-07-26 00:00:00","1.94","20119.18","87.72","20233.8","19658.12","575.68","0","organic","Northeast"
"36","60348.96","4357.54","2015-04-19 00:00:00","1.94","24247.68","50.04","31693.7","31416.66","277.04","0","organic","Northeast"
"49","35304.15","1461.14","2015-01-18 00:00:00","1.94","13317.36","73.5","20452.15","18457.1","1995.05","0","organic","Northeast"
"28","8633.7","36.88","2015-06-14 00:00:00","1.94","780.73","0","7816.09","7816.09","0","0","organic","NorthernNewEngland"
"21","5147.5","369.17","2015-08-02 00:00:00","1.94","1876.62","11.62","2890.09","2890.09","0","0","organic","Philadelphia"
"29","5043.08","608.81","2015-06-07 00:00:00","1.94","1221.46","14.31","3198.5","3198.5","0","0","organic","Philadelphia"
"21","18054.18","6605.19","2015-08-02 00:00:00","1.94","10611.69","0","837.3","0","837.3","0","organic","Portland"
"15","5345.41","28.2","2015-09-13 00:00:00","1.94","2870.92","683.44","1762.85","1762.85","0","0","organic","RaleighGreensboro"
"17","6106.73","46.87","2015-08-30 00:00:00","1.94","3098.11","750.91","2210.84","2132.13","78.71","0","organic","RaleighGreensboro"
"2","13713.65","1379.97","2015-12-13 00:00:00","1.94","12152.1","0","181.58","181.58","0","0","organic","SanFrancisco"
"9","19311.21","1334.41","2015-10-25 00:00:00","1.94","17960.82","0","15.98","15.98","0","0","organic","SanFrancisco"
"21","3856.28","636.53","2015-08-02 00:00:00","1.94","1406.72","535.15","1277.88","947.22","330.66","0","organic","SouthCarolina"
"37","4030.76","527.44","2015-04-12 00:00:00","1.94","1873.44","722.33","907.55","776.67","130.88","0","organic","SouthCarolina"
"13","3327.1","1305.23","2015-09-27 00:00:00","1.94","1606.29","0","415.58","40","375.58","0","organic","StLouis"
