"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"4","9786.33","29.54","2016-11-27 00:00:00","1.94","907.66","0","8849.13","8776.1","73.03","0","organic","Boston"
"6","8516.76","177.79","2016-11-13 00:00:00","1.94","2996.77","615.32","4726.88","4083.07","643.81","0","organic","Charlotte"
"18","2096.45","1016.22","2016-08-21 00:00:00","1.94","378.84","0","701.39","600","101.39","0","organic","GrandRapids"
"7","6815.62","1815.17","2016-11-06 00:00:00","1.94","3164.88","0","1835.57","1827.56","8.01","0","organic","LasVegas"
"7","64388.86","9018.29","2016-11-06 00:00:00","1.94","23288.44","0","32082.13","21367.19","10714.94","0","organic","LosAngeles"
"28","28758.83","3909.23","2016-06-12 00:00:00","1.94","14358.57","177.64","10313.39","9034.74","1278.65","0","organic","NewYork"
"1","113583.14","14615.66","2016-12-18 00:00:00","1.94","33603.36","164.23","65199.89","63812.2","1387.69","0","organic","Northeast"
"34","151476.61","8435.32","2016-05-01 00:00:00","1.94","33077.84","2206.77","107756.68","95608.27","12148.41","0","organic","Northeast"
"51","2229.52","63.46","2017-01-08 00:00:00","1.94","478.31","0","1687.75","1687.75","0","0","organic","Albany"
"30","46993.63","41.82","2017-06-04 00:00:00","1.94","43896.68","0","3055.13","3050.69","4.44","0","organic","Chicago"
"32","44591.86","34.84","2017-05-21 00:00:00","1.94","40715.22","0","3841.8","3841.8","0","0","organic","Chicago"
"39","56046.88","538.54","2017-04-02 00:00:00","1.94","51259.58","0","4248.76","4248.76","0","0","organic","Chicago"
"12","8459.92","246.84","2017-10-08 00:00:00","1.94","4265.5","0","3947.58","3897.2","50.38","0","organic","CincinnatiDayton"
"25","14908.74","12539.43","2017-07-09 00:00:00","1.94","1475.09","80.56","813.66","90.25","723.41","0","organic","Denver"
"42","4146.49","39.1","2017-03-12 00:00:00","1.94","2890.46","0","1216.93","1163.95","52.98","0","organic","GrandRapids"
"24","15128.14","308.21","2017-07-16 00:00:00","1.94","4236.13","1.38","10582.42","10582.42","0","0","organic","HartfordSpringfield"
"6","3405.61","82.69","2017-11-19 00:00:00","1.94","757.57","3.65","2561.7","1519.99","1041.71","0","organic","Jacksonville"
"2","7541.05","1104.72","2017-12-17 00:00:00","1.94","1479.8","0","4956.53","4932.2","24.33","0","organic","LasVegas"
"7","6563.71","126.7","2017-11-12 00:00:00","1.94","908.55","0","5528.46","4652.23","876.23","0","organic","MiamiFtLauderdale"
"50","134840.81","9284.34","2017-01-15 00:00:00","1.94","31877.36","128.08","93551.03","91994.71","1556.32","0","organic","Northeast"
"36","7206.63","3447.75","2017-04-23 00:00:00","1.94","394.43","0","3364.45","3364.45","0","0","organic","Orlando"
"27","9483.22","3115.66","2017-06-25 00:00:00","1.94","3197.41","0","3170.15","1028.61","2141.54","0","organic","PhoenixTucson"
"29","10265.31","3437.29","2017-06-11 00:00:00","1.94","3283.35","0","3544.67","1695.24","1849.43","0","organic","PhoenixTucson"
"31","9976.29","3632.08","2017-05-28 00:00:00","1.94","3316","0","3028.21","729.36","2298.85","0","organic","PhoenixTucson"
"40","11276.9","236.74","2017-03-26 00:00:00","1.94","6075.77","440.09","4524.3","2563.32","1960.98","0","organic","RaleighGreensboro"
"38","13786.93","1208.64","2017-04-09 00:00:00","1.94","9538.85","1.65","3037.79","915.53","2122.26","0","organic","SanDiego"
"32","7221.48","1450.51","2017-05-21 00:00:00","1.94","2164.36","3.45","3603.16","1618.04","1985.12","0","organic","StLouis"
"9","6320.26","92.65","2017-10-29 00:00:00","1.94","741.78","0","5485.83","4392.21","1093.62","0","organic","Tampa"
"36","5282.78","2020.23","2017-04-23 00:00:00","1.94","169.22","0","3093.33","3093.33","0","0","organic","Tampa"
"14","1125443.38","116338.61","2017-09-24 00:00:00","1.94","237876.77","1182.85","769536.9","639021.62","130401.43","113.85","organic","TotalUS"
"7","17404.84","142.97","2018-02-04 00:00:00","1.94","8510.44","15.34","8736.09","8736.09","0","0","organic","HartfordSpringfield"
"7","767190.62","10277.48","2016-11-06 00:00:00","1.93","460230.47","3519.45","293163.22","250705.71","42457.51","0","conventional","NewYork"
"18","624618.47","87298.17","2017-08-27 00:00:00","1.93","336708.41","115570.89","85041","74670.87","8186.79","2183.34","conventional","Chicago"
"14","408851.65","291020.95","2017-09-24 00:00:00","1.93","42336.4","237.74","75256.56","33217.53","42039.03","0","conventional","MiamiFtLauderdale"
"35","612104.34","151929.31","2017-04-30 00:00:00","1.93","369058.38","4331.73","86784.92","84446.16","671.26","1667.5","conventional","SanFrancisco"
"29","1547.03","25.6","2015-06-07 00:00:00","1.93","125.66","0","1395.77","1395.77","0","0","organic","Albany"
"31","1628.65","24.09","2015-05-24 00:00:00","1.93","183.55","0","1421.01","1421.01","0","0","organic","Albany"
"38","1526.1","15.75","2015-04-05 00:00:00","1.93","202.52","0","1307.83","1307.83","0","0","organic","Albany"
"39","1082.44","24.75","2015-03-29 00:00:00","1.93","173.26","0","884.43","884.43","0","0","organic","Albany"
"49","1118.47","8.02","2015-01-18 00:00:00","1.93","178.78","0","931.67","931.67","0","0","organic","Albany"
"14","956.97","19.33","2015-09-20 00:00:00","1.93","723.01","0","214.63","16.66","197.97","0","organic","Boise"
"40","530.96","0","2015-03-22 00:00:00","1.93","147.63","0","383.33","383.33","0","0","organic","BuffaloRochester"
"22","98449.84","31604.24","2015-07-26 00:00:00","1.93","57990.08","0","8855.52","8855.52","0","0","organic","California"
"9","3851.01","342.3","2015-10-25 00:00:00","1.93","1551.67","1123.58","833.46","833.46","0","0","organic","Charlotte"
"47","3557.34","210.49","2015-02-01 00:00:00","1.93","1244.18","1457.98","644.69","644.69","0","0","organic","Charlotte"
"27","1235.29","47.51","2015-06-21 00:00:00","1.93","954.58","0","233.2","230","3.2","0","organic","GrandRapids"
"17","2451.63","1209.01","2015-08-30 00:00:00","1.93","51.63","20.65","1170.34","1170.34","0","0","organic","Jacksonville"
"1","24549.47","3571.41","2015-12-20 00:00:00","1.93","11118.88","1760.45","8098.73","7057.1","1041.63","0","organic","NewYork"
"26","16746.9","3320.1","2015-06-28 00:00:00","1.93","10764.53","457.76","2204.51","2204.51","0","0","organic","NewYork"
"30","17646.52","3348.56","2015-05-31 00:00:00","1.93","11206.98","649.64","2441.34","2441.34","0","0","organic","NewYork"
"33","23195","2719.15","2015-05-10 00:00:00","1.93","13976.67","7.75","6491.43","6481.1","10.33","0","organic","NewYork"
"47","24697.84","1867.35","2015-02-01 00:00:00","1.93","12683.96","7.36","10139.17","10139.17","0","0","organic","NewYork"
"51","17328.24","2357.18","2015-01-04 00:00:00","1.93","12692.21","9.47","2269.38","2269.38","0","0","organic","NewYork"
"14","47669.22","5964.9","2015-09-20 00:00:00","1.93","21233.25","1065.24","19405.83","18862.28","543.55","0","organic","Northeast"
"26","56485.02","5627.66","2015-06-28 00:00:00","1.93","22070.75","531.58","28255.03","28196.36","58.67","0","organic","Northeast"
"28","65593.37","7000.26","2015-06-14 00:00:00","1.93","25148.95","978.81","32465.35","32250.27","215.08","0","organic","Northeast"
"13","5374.57","6.05","2015-09-27 00:00:00","1.93","263.94","0","5104.58","5104.58","0","0","organic","NorthernNewEngland"
"15","7465.69","18.38","2015-09-13 00:00:00","1.93","687.37","0","6759.94","6759.94","0","0","organic","NorthernNewEngland"
"19","8259.26","16.42","2015-08-16 00:00:00","1.93","690.82","0","7552.02","7552.02","0","0","organic","NorthernNewEngland"
"27","8028.95","37.26","2015-06-21 00:00:00","1.93","722.78","0","7268.91","7268.91","0","0","organic","NorthernNewEngland"
"17","4426.44","421.42","2015-08-30 00:00:00","1.93","1691.1","17.75","2296.17","2207.12","89.05","0","organic","Philadelphia"
"49","1699","258.85","2015-01-18 00:00:00","1.93","731.44","19.58","689.13","689.13","0","0","organic","Philadelphia"
"12","6825.19","5605.54","2015-10-04 00:00:00","1.93","1059.09","0","160.56","143.33","17.23","0","organic","PhoenixTucson"
"26","33557.37","4415.32","2015-06-28 00:00:00","1.93","20984.14","7.02","8150.89","6061.76","2089.13","0","organic","Plains"
"30","31775.42","4847.34","2015-05-31 00:00:00","1.93","17449.33","53.66","9425.09","7198.51","2226.58","0","organic","Plains"
"32","30302.51","4649.22","2015-05-17 00:00:00","1.93","17148.75","48.82","8455.72","6285.96","2169.76","0","organic","Plains"
"35","30001.14","2749.61","2015-04-26 00:00:00","1.93","17543.74","48.5","9659.29","7742.3","1916.99","0","organic","Plains"
"25","24954.8","8938.08","2015-07-05 00:00:00","1.93","14928.33","3.33","1085.06","0","1085.06","0","organic","Portland"
"39","3194.76","727.42","2015-03-29 00:00:00","1.93","1386.26","623.33","457.75","455.03","2.72","0","organic","SouthCarolina"
"49","3024.32","686.69","2015-01-18 00:00:00","1.93","656.63","310.28","1370.72","1346","24.72","0","organic","SouthCarolina"
"47","2688.02","912.08","2015-02-01 00:00:00","1.93","1425.94","0","350","350","0","0","organic","StLouis"
"48","4131.86","1526.97","2015-01-25 00:00:00","1.93","2031.56","0","573.33","573.33","0","0","organic","StLouis"
"0","1714.92","77.5","2016-12-25 00:00:00","1.93","250.13","0","1387.29","1387.29","0","0","organic","Albany"
"5","1862.7","122.63","2016-11-20 00:00:00","1.93","197.39","0","1542.68","1542.68","0","0","organic","Albany"
"7","2674","60.08","2016-11-06 00:00:00","1.93","194.11","0","2419.81","2419.81","0","0","organic","Albany"
"22","24894.83","107.07","2016-07-24 00:00:00","1.93","20034.42","0","4753.34","4753.34","0","0","organic","Chicago"
"19","1958.5","1112.04","2016-08-14 00:00:00","1.93","207.99","0","638.47","456.67","181.8","0","organic","GrandRapids"
"49","20475.96","4864.18","2016-01-17 00:00:00","1.93","8524.31","1706.77","5380.7","1491.62","3889.08","0","organic","NewYork"
"5","119375.15","13475.67","2016-11-20 00:00:00","1.93","40040.38","185.9","65673.2","64603.48","1069.72","0","organic","Northeast"
"46","26088.82","1240.75","2016-02-07 00:00:00","1.93","24785.95","0","62.12","62.12","0","0","organic","SanFrancisco"
"50","17568.19","1183.68","2016-01-10 00:00:00","1.93","16067.37","0","317.14","233.19","83.95","0","organic","SanFrancisco"
"51","18894.27","1153.15","2016-01-03 00:00:00","1.93","17249.32","0","491.8","382.86","108.94","0","organic","SanFrancisco"
"16","2088.07","645.19","2016-09-04 00:00:00","1.93","996.54","0","446.34","22.53","423.81","0","organic","Spokane"
"8","647723.55","123815.8","2016-10-30 00:00:00","1.93","279842.5","5661.78","238403.47","180631.31","57772.16","0","organic","TotalUS"
"44","16773.14","1273.89","2017-02-26 00:00:00","1.93","7291.17","302.05","7906.03","7897.78","8.25","0","organic","BaltimoreWashington"
"49","15417.31","9.6","2017-01-22 00:00:00","1.93","969.46","0","14438.25","14438.25","0","0","organic","Boston"
"44","2099.67","4.86","2017-02-26 00:00:00","1.93","606.04","0","1488.77","966.18","522.59","0","organic","BuffaloRochester"
"31","48877.42","61.8","2017-05-28 00:00:00","1.93","43856.32","0","4959.3","4959.3","0","0","organic","Chicago"
"33","40490.25","71.71","2017-05-14 00:00:00","1.93","36510.68","0","3907.86","3907.86","0","0","organic","Chicago"
"42","33185.31","262.35","2017-03-12 00:00:00","1.93","29577.44","0","3345.52","3345.52","0","0","organic","Chicago"
"13","10632.88","3685.08","2017-10-01 00:00:00","1.93","235.65","11.49","6700.66","6690.16","10.5","0","organic","Denver"
"41","10371.35","790.16","2017-03-19 00:00:00","1.93","573.23","17.94","8990.02","8982.04","7.98","0","organic","HarrisburgScranton"
"52","5456.54","255.89","2017-01-01 00:00:00","1.93","189.26","6.76","5004.63","5004.63","0","0","organic","HarrisburgScranton"
"2","12068.26","183.22","2017-12-17 00:00:00","1.93","3070.56","0","8814.48","8784.92","29.56","0","organic","HartfordSpringfield"
"12","17346.22","52.43","2017-10-08 00:00:00","1.93","3324.46","7","13962.33","13882.94","79.39","0","organic","HartfordSpringfield"
"9","7138.49","1136.5","2017-10-29 00:00:00","1.93","1084.34","0","4917.65","4908.26","9.39","0","organic","LasVegas"
"15","158623.92","3307.02","2017-09-17 00:00:00","1.93","36351.09","628.33","118337.48","102794.03","15543.45","0","organic","Midsouth"
"48","132820.76","10226.18","2017-01-29 00:00:00","1.93","29196.51","90.66","93307.41","91291.73","2015.68","0","organic","Northeast"
"49","135079.52","10781.15","2017-01-22 00:00:00","1.93","31238","886.21","92174.16","91298.2","875.96","0","organic","Northeast"
"27","21227.79","7.83","2017-06-25 00:00:00","1.93","428.22","0","20791.74","20791.74","0","0","organic","NorthernNewEngland"
"35","23613.28","6569.77","2017-04-30 00:00:00","1.93","9746.86","10.04","7286.61","7286.61","0","0","organic","Philadelphia"
"8","10290.71","2207.93","2017-11-05 00:00:00","1.93","1811.7","0","6271.08","6267.02","4.06","0","organic","PhoenixTucson"
"26","35248.52","6316.51","2017-07-02 00:00:00","1.93","10620.11","5.02","18306.88","315.73","17991.15","0","organic","Portland"
"19","12811.35","573.89","2017-08-20 00:00:00","1.93","3458.89","59.59","8718.98","7254.65","1464.33","0","organic","RichmondNorfolk"
"36","5647.44","305.95","2017-04-23 00:00:00","1.93","2629.57","12.16","2699.76","2685.29","14.47","0","organic","StLouis"
"39","5864.06","1493.44","2017-04-02 00:00:00","1.93","74.28","0","4296.34","3517.43","778.91","0","organic","Tampa"
"47","4591.77","1500.06","2017-02-05 00:00:00","1.93","70.24","0","3021.47","1728.88","1292.59","0","organic","Tampa"
"27","188845.44","30258.04","2017-06-25 00:00:00","1.93","67981.62","110.31","90495.47","30115.47","60380","0","organic","West"
"1","14027.44","74.54","2018-03-18 00:00:00","1.93","5983.12","135.09","7834.69","7330.45","504.24","0","organic","RaleighGreensboro"
"10","16205.22","1527.63","2018-01-14 00:00:00","1.93","2981.04","727.01","10969.54","10919.54","50","0","organic","WestTexNewMexico"
"12","455831.94","302210.81","2017-10-08 00:00:00","1.92","44414.13","104.53","109102.47","80223.56","28878.91","0","conventional","MiamiFtLauderdale"
"32","1178.2","22.86","2015-05-17 00:00:00","1.92","1010.43","0","144.91","86.67","58.24","0","organic","Boise"
"14","94267.54","28489.91","2015-09-20 00:00:00","1.92","60941.41","0","4836.22","4802.89","33.33","0","organic","California"
"8","3507.63","317.46","2015-11-01 00:00:00","1.92","1300.88","1100.02","789.27","789.27","0","0","organic","Charlotte"
"45","3125.59","219.08","2015-02-15 00:00:00","1.92","1098.75","1056.49","751.27","751.27","0","0","organic","Charlotte"
"43","7174.35","386.65","2015-03-01 00:00:00","1.92","5898.07","0","889.63","516.67","372.96","0","organic","Detroit"
"26","1206.53","63.3","2015-06-28 00:00:00","1.92","873.23","0","270","270","0","0","organic","GrandRapids"
"6","1200","117.97","2015-11-15 00:00:00","1.92","290.51","6.13","785.39","723.13","62.26","0","organic","HarrisburgScranton"
"23","3151.22","79.11","2015-07-19 00:00:00","1.92","222.93","15.28","2833.9","2833.9","0","0","organic","HarrisburgScranton"
"24","1267.44","124.64","2015-07-12 00:00:00","1.92","166.18","6.53","970.09","970.09","0","0","organic","HarrisburgScranton"
"27","1989.25","1551.97","2015-06-21 00:00:00","1.92","114.32","10.39","312.57","310","2.57","0","organic","Jacksonville"
"23","5058.93","1717.89","2015-07-19 00:00:00","1.92","3137.14","0","203.9","23.99","179.91","0","organic","LasVegas"
"27","1415.1","1247.43","2015-06-21 00:00:00","1.92","6.2","0","161.47","161.47","0","0","organic","MiamiFtLauderdale"
"44","1386.85","1140.99","2015-02-22 00:00:00","1.92","19.2","0","226.66","223.33","3.33","0","organic","MiamiFtLauderdale"
"50","2892.29","204.75","2015-01-11 00:00:00","1.92","2168.33","80.56","438.65","435.54","3.11","0","organic","Nashville"
"32","68435.46","4444.73","2015-05-17 00:00:00","1.92","20525.36","119.96","43345.41","43257.15","88.26","0","organic","Northeast"
"40","44128.54","4956.8","2015-03-22 00:00:00","1.92","20884.49","28.16","18259.09","18247.64","11.45","0","organic","Northeast"
"48","40358.44","2519.17","2015-01-25 00:00:00","1.92","17147.02","73.05","20619.2","20455.66","163.54","0","organic","Northeast"
"17","8005.96","3.72","2015-08-30 00:00:00","1.92","675.06","0","7327.18","7327.18","0","0","organic","NorthernNewEngland"
"20","8552.32","21.61","2015-08-09 00:00:00","1.92","639.29","0","7891.42","7881.42","10","0","organic","NorthernNewEngland"
"29","8091.22","4.87","2015-06-07 00:00:00","1.92","848.18","0","7238.17","7238.17","0","0","organic","NorthernNewEngland"
"34","7982.59","6.9","2015-05-03 00:00:00","1.92","631.45","0","7344.24","7344.24","0","0","organic","NorthernNewEngland"
"50","1610.6","1290.27","2015-01-11 00:00:00","1.92","53.66","0","266.67","266.67","0","0","organic","Orlando"
"22","3072.46","280.52","2015-07-26 00:00:00","1.92","1802.84","28.73","960.37","960.37","0","0","organic","Philadelphia"
"3","21986.87","2915.26","2015-12-06 00:00:00","1.92","13652.88","368.09","5050.64","3518.24","1532.4","0","organic","Plains"
"18","31850.38","5171.5","2015-08-23 00:00:00","1.92","16543.46","14.28","10121.14","8311.71","1809.43","0","organic","Plains"
"25","40423.05","5132.41","2015-07-05 00:00:00","1.92","25315.81","77.27","9897.56","7044.08","2853.48","0","organic","Plains"
"31","31193.34","8773.67","2015-05-24 00:00:00","1.92","13683.89","11.65","8724.13","6649.48","2074.65","0","organic","Plains"
"34","27541.24","3463.32","2015-05-03 00:00:00","1.92","16891.72","18.52","7167.68","5360.43","1807.25","0","organic","Plains"
"18","6846.72","88.77","2015-08-23 00:00:00","1.92","3262.67","891.22","2604.06","2335.43","268.63","0","organic","RaleighGreensboro"
"3","15144.79","1663.88","2015-12-06 00:00:00","1.92","13355.31","0","125.6","125.6","0","0","organic","SanFrancisco"
"38","29692.3","6708.14","2015-04-05 00:00:00","1.92","22605.23","43.95","334.98","0","334.98","0","organic","Seattle"
"17","4295.83","659.34","2015-08-30 00:00:00","1.92","1483.81","554.79","1597.89","1457.97","139.92","0","organic","SouthCarolina"
"34","3336.76","451.09","2015-05-03 00:00:00","1.92","1266.75","750.85","868.07","862.69","5.38","0","organic","SouthCarolina"
"14","27123.43","8457.6","2015-09-20 00:00:00","1.92","7805.95","723.36","10136.52","10096.87","39.65","0","organic","Southeast"
"12","2887.52","283.25","2015-10-04 00:00:00","1.92","2418.74","3.78","181.75","12.59","169.16","0","organic","Spokane"
"17","4241.75","1560.1","2015-08-30 00:00:00","1.92","2046.5","0","635.15","84.69","550.46","0","organic","StLouis"
"24","4163.22","1501.88","2015-07-12 00:00:00","1.92","2048.18","0","613.16","20","593.16","0","organic","StLouis"
"29","3892.36","1910.2","2015-06-07 00:00:00","1.92","1704.54","0","277.62","103.33","174.29","0","organic","StLouis"
"49","2923.4","2410.28","2015-01-18 00:00:00","1.92","213.12","0","300","300","0","0","organic","StLouis"
"22","1069.67","55","2015-07-26 00:00:00","1.92","96.67","0","918","911.33","6.67","0","organic","Syracuse"
"1","6255.19","1512.45","2015-12-20 00:00:00","1.92","2407.32","11.78","2323.64","2213.72","109.92","0","organic","WestTexNewMexico"
"5","8175.94","1925.21","2015-11-15 00:00:00","1.92","3271.43","16.72","2962.58","2946.66","15.92","0","organic","WestTexNewMexico"
"7","7296.25","1652.42","2015-11-01 00:00:00","1.92","3123.83","0","2520","2520","0","0","organic","WestTexNewMexico"
"34","19634.24","3284.15","2015-04-26 00:00:00","1.92","12724.89","4.6","3620.6","2616.67","1003.93","0","organic","WestTexNewMexico"
"42","1704.24","65.94","2016-03-06 00:00:00","1.92","401.53","0","1236.77","1236.77","0","0","organic","Albany"
"6","1821.9","0","2016-11-13 00:00:00","1.92","653.76","0","1168.14","250","918.14","0","organic","Boise"
"22","1498.06","0","2016-07-24 00:00:00","1.92","991.53","0","506.53","489.7","16.83","0","organic","Boise"
"7","9664.27","208.66","2016-11-06 00:00:00","1.92","3144.06","728.54","5583.01","5234.36","348.65","0","organic","Charlotte"
"49","2997.36","469.83","2016-01-17 00:00:00","1.92","1659.7","587.83","280","276.67","3.33","0","organic","Charlotte"
"35","11095.97","179.81","2016-04-24 00:00:00","1.92","254.47","10.97","10650.72","9412.78","1237.94","0","organic","HarrisburgScranton"
"21","3706.68","1943.32","2016-07-31 00:00:00","1.92","112.23","37.8","1613.33","1593.33","20","0","organic","Jacksonville"
"40","31916.68","5059.5","2016-03-20 00:00:00","1.92","14570.79","2250.46","10035.93","9224.95","810.98","0","organic","NewYork"
"16","128284.46","8635.35","2016-09-04 00:00:00","1.92","30659.29","537.03","88452.79","87987.89","464.9","0","organic","Northeast"
"18","12240.19","3470.29","2016-08-21 00:00:00","1.92","6774.71","0","1995.19","1757.47","237.72","0","organic","SanDiego"
"9","101890.97","35139.81","2016-10-23 00:00:00","1.92","36768.19","153.5","29829.47","15072.18","14757.29","0","organic","West"
"17","125950.35","37698.95","2016-08-28 00:00:00","1.92","56204.07","486.07","31561.26","23214.22","8347.04","0","organic","West"
"36","2087.6","110.25","2017-04-23 00:00:00","1.92","182.56","0","1794.79","1794.79","0","0","organic","Albany"
"38","2209.82","159.65","2017-04-09 00:00:00","1.92","189.67","0","1860.5","1860.5","0","0","organic","Albany"
"52","13901.46","1420.47","2017-01-01 00:00:00","1.92","6298.07","325.44","5857.48","5857.48","0","0","organic","BaltimoreWashington"
"26","2765.03","41.84","2017-07-02 00:00:00","1.92","1111.25","0","1611.94","539.92","1072.02","0","organic","Boise"
"32","22165.79","19.5","2017-05-21 00:00:00","1.92","1408.91","0","20737.38","18624.83","2112.55","0","organic","Boston"
"14","33346.53","110.63","2017-09-24 00:00:00","1.92","25900.41","0","7335.49","7331.05","4.44","0","organic","Chicago"
"8","13199.3","194.06","2017-11-05 00:00:00","1.92","2940.82","0","10064.42","3749.04","6315.38","0","organic","CincinnatiDayton"
"19","8698.91","249.33","2017-08-20 00:00:00","1.92","3687.59","0","4705","1706.12","2998.88","0","organic","CincinnatiDayton"
"36","8616.1","195.2","2017-04-23 00:00:00","1.92","4322.55","0","4098.35","1158.88","2939.47","0","organic","CincinnatiDayton"
"15","23279.61","21890.54","2017-09-17 00:00:00","1.92","64.81","0","1324.26","1320.93","3.33","0","organic","Houston"
"26","6241.89","267.85","2017-07-02 00:00:00","1.92","1709.97","0","4264.07","4257.4","6.67","0","organic","MiamiFtLauderdale"
"17","223548.33","15489.31","2017-09-03 00:00:00","1.92","42399.85","207.82","165451.35","157440.62","8010.73","0","organic","Northeast"
"28","20003.65","14.31","2017-06-18 00:00:00","1.92","370.78","0","19618.56","19618.56","0","0","organic","NorthernNewEngland"
"18","22152.02","1564.81","2017-08-27 00:00:00","1.92","4602.16","12.86","15972.19","15972.19","0","0","organic","Philadelphia"
"19","64189.39","1398.68","2017-08-20 00:00:00","1.92","24463.43","114.98","38212.3","28827.29","9385.01","0","organic","Plains"
"9","19837.54","181.87","2017-10-29 00:00:00","1.92","4145.71","133.58","15376.38","15201.69","174.69","0","organic","RaleighGreensboro"
"11","6689.14","2439.7","2017-10-15 00:00:00","1.92","3012.02","0","1237.42","1237.42","0","0","organic","Sacramento"
"15","9174.58","3470.19","2017-09-17 00:00:00","1.92","3797.05","0","1907.34","1907.34","0","0","organic","Sacramento"
"4","2575.42","120.24","2017-12-03 00:00:00","1.92","813.79","0","1641.39","398.89","1240.11","2.39","organic","Spokane"
"3","23890.64","7.84","2018-03-04 00:00:00","1.92","2254.05","0","21628.75","18636.4","2992.35","0","organic","Boston"
"6","11216.56","7.2","2018-02-11 00:00:00","1.92","5645.05","238.86","5325.45","5176.75","148.7","0","organic","Charlotte"
"3","6562.68","176.31","2018-03-04 00:00:00","1.92","1177.74","0","5208.63","2442.22","2766.41","0","organic","Jacksonville"
"2","108114.03","10655.17","2018-03-11 00:00:00","1.92","33419.62","144.52","63894.72","63842.58","52.14","0","organic","NewYork"
"6","79877.83","6604.28","2018-02-11 00:00:00","1.92","15647.94","863.92","56761.69","55116.51","1645.18","0","organic","NewYork"
"20","1656.67","21.74","2015-08-09 00:00:00","1.91","1098.33","0","536.6","353.33","183.27","0","organic","Boise"
"32","4366.74","54.38","2015-05-17 00:00:00","1.91","1651.19","0","2661.17","2661.17","0","0","organic","Boston"
"38","3202.71","75.42","2015-04-05 00:00:00","1.91","932.58","0","2194.71","2194.71","0","0","organic","Boston"
"42","2566.9","29.07","2015-03-08 00:00:00","1.91","945.32","0","1592.51","1592.51","0","0","organic","Boston"
"45","2271.95","18.98","2015-02-15 00:00:00","1.91","678.93","0","1574.04","1574.04","0","0","organic","Boston"
"46","3098.29","15.18","2015-02-08 00:00:00","1.91","948.71","0","2134.4","2134.4","0","0","organic","Boston"
"23","1728.99","56.05","2015-07-19 00:00:00","1.91","123.39","0","1549.55","1549.55","0","0","organic","BuffaloRochester"
"25","1439.39","70.11","2015-07-05 00:00:00","1.91","149.73","0","1219.55","1216.91","2.64","0","organic","BuffaloRochester"
"7","3103.1","332.85","2015-11-08 00:00:00","1.91","1195.59","751.01","823.65","820.32","3.33","0","organic","Charlotte"
"40","2294.07","343.29","2015-03-22 00:00:00","1.91","1775.29","0","175.49","137.47","38.02","0","organic","Columbus"
"24","3753.82","1209.16","2015-07-12 00:00:00","1.91","47.86","18.23","2478.57","2478.57","0","0","organic","Jacksonville"
"50","1248.89","978.49","2015-01-11 00:00:00","1.91","24.55","5.85","240","240","0","0","organic","Jacksonville"
"22","12784.61","2931.11","2015-07-26 00:00:00","1.91","8850.03","45.12","958.35","958.35","0","0","organic","NewYork"
"45","25037.76","2255.75","2015-02-15 00:00:00","1.91","15250.35","49.9","7481.76","7481.76","0","0","organic","NewYork"
"38","52969.72","3446.17","2015-04-05 00:00:00","1.91","15316.65","48.13","34158.77","33977.73","181.04","0","organic","Northeast"
"18","9116.19","18.81","2015-08-23 00:00:00","1.91","769.98","0","8327.4","8327.4","0","0","organic","NorthernNewEngland"
"30","8889.38","4.82","2015-05-31 00:00:00","1.91","1045.37","0","7839.19","7839.19","0","0","organic","NorthernNewEngland"
"33","7575.34","41.86","2015-05-10 00:00:00","1.91","819.84","0","6713.64","6713.64","0","0","organic","NorthernNewEngland"
"11","6593.87","5438.94","2015-10-11 00:00:00","1.91","970.16","0","184.77","181.25","3.52","0","organic","PhoenixTucson"
"16","30307.58","5214.44","2015-09-06 00:00:00","1.91","15626.82","23.99","9442.33","7806.44","1635.89","0","organic","Plains"
"28","24034.25","8491.5","2015-06-14 00:00:00","1.91","14130.91","15.03","1396.81","0","1396.81","0","organic","Portland"
"14","3850.51","409.19","2015-09-20 00:00:00","1.91","1327.79","482.3","1631.23","1623.37","7.86","0","organic","SouthCarolina"
"18","4907.1","806.09","2015-08-23 00:00:00","1.91","1883.44","572.65","1644.92","1308.92","336","0","organic","SouthCarolina"
"10","29054.81","9310.61","2015-10-18 00:00:00","1.91","7824.11","841.73","11078.36","9871.25","1207.11","0","organic","Southeast"
"13","1992.05","333.19","2015-09-27 00:00:00","1.91","1381.73","0","277.13","0","277.13","0","organic","Spokane"
"14","4036.73","1640.48","2015-09-20 00:00:00","1.91","1871.23","0","525.02","99.38","425.64","0","organic","StLouis"
"22","3005.89","2170.18","2015-07-26 00:00:00","1.91","19.66","0","816.05","816.05","0","0","organic","StLouis"
"28","1365.23","1.24","2015-06-14 00:00:00","1.91","163.78","0","1200.21","1200.21","0","0","organic","Syracuse"
"14","8231.32","1392.93","2016-09-18 00:00:00","1.91","4819.24","0","2019.15","112.67","1906.48","0","organic","Atlanta"
