"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"22","11619.75","2682.63","2016-07-24 00:00:00","1.91","6193.26","0","2743.86","1668.45","1075.41","0","organic","Atlanta"
"12","138994.56","15505.79","2016-10-02 00:00:00","1.91","70707.24","21.66","52759.87","46874.86","5885.01","0","organic","California"
"15","1765.13","203.67","2016-09-11 00:00:00","1.91","861.46","0","700","700","0","0","organic","GrandRapids"
"2","6893.99","193.63","2016-12-11 00:00:00","1.91","131.63","15.87","6552.86","6552.86","0","0","organic","HarrisburgScranton"
"13","6840.51","175.79","2016-09-25 00:00:00","1.91","157.45","24.9","6482.37","6473.88","8.49","0","organic","HarrisburgScranton"
"28","7873.7","284.07","2016-06-12 00:00:00","1.91","168.49","1273.02","6148.12","5204.32","943.8","0","organic","HarrisburgScranton"
"46","7315.19","174.72","2016-02-07 00:00:00","1.91","253.63","7.42","6879.42","2492.63","4386.79","0","organic","HarrisburgScranton"
"11","994.05","311.56","2016-10-09 00:00:00","1.91","2.91","0","679.58","659.58","20","0","organic","NewOrleansMobile"
"11","87711.53","6424.06","2016-10-09 00:00:00","1.91","21881.85","699.85","58705.77","57685.94","1019.83","0","organic","Northeast"
"26","115923.75","5040.13","2016-06-26 00:00:00","1.91","25774.91","533.88","84574.83","74389.86","10184.97","0","organic","Northeast"
"29","9901.74","401.54","2016-06-05 00:00:00","1.91","3388.66","12.55","6098.99","5183.48","915.51","0","organic","Philadelphia"
"19","15584.89","3489.41","2016-08-14 00:00:00","1.91","8753.2","4.95","3337.33","511.95","2825.38","0","organic","SanDiego"
"23","14864.69","1579.48","2016-07-17 00:00:00","1.91","10303.62","0","2981.59","2981.59","0","0","organic","SanDiego"
"29","2807.95","99.46","2016-06-05 00:00:00","1.91","2655.67","1.99","50.83","0","50.83","0","organic","Spokane"
"18","2525.28","44.15","2017-08-27 00:00:00","1.91","210.54","0","2270.59","2270.59","0","0","organic","Albany"
"3","10004.14","4.18","2017-12-10 00:00:00","1.91","4292.94","202.41","5504.61","5497.94","6.67","0","organic","Charlotte"
"13","9352.24","599.9","2017-10-01 00:00:00","1.91","2055.8","0","6696.54","6061.17","635.37","0","organic","Columbus"
"40","10043.21","388.01","2017-03-26 00:00:00","1.91","323.58","10.75","9320.87","9320.87","0","0","organic","HarrisburgScranton"
"14","28280.43","17784.07","2017-09-24 00:00:00","1.91","43.62","0","10452.74","10449.41","3.33","0","organic","Houston"
"38","2026.06","0","2017-04-09 00:00:00","1.91","1553.23","0","472.83","325.56","147.27","0","organic","Louisville"
"14","176556.11","4036.4","2017-09-24 00:00:00","1.91","34545.41","517.42","137448.65","115927.2","21521.45","0","organic","Midsouth"
"31","129046.19","4061.5","2017-05-28 00:00:00","1.91","52094.56","1610.71","71279.42","36140.3","35139.12","0","organic","Midsouth"
"27","1282.64","64.99","2017-06-25 00:00:00","1.91","472.65","0","745","738.34","6.66","0","organic","NewOrleansMobile"
"21","72075.29","3899.19","2017-08-06 00:00:00","1.91","18435.36","158.28","49582.46","49486.44","96.02","0","organic","NewYork"
"28","166308.13","32342.06","2017-06-18 00:00:00","1.91","94247.03","277.54","39441.5","38126.3","1315.2","0","organic","NewYork"
"35","278038.48","45273.02","2017-04-30 00:00:00","1.91","109485.34","1714.65","121565.47","116115.13","5450.34","0","organic","Northeast"
"37","265298.41","35022.89","2017-04-16 00:00:00","1.91","105350.43","204.47","124720.62","112364.58","12356.04","0","organic","Northeast"
"46","153268.97","11370.64","2017-02-12 00:00:00","1.91","34465.58","496.01","106936.74","102275.82","4660.92","0","organic","Northeast"
"26","16665.54","7.31","2017-07-02 00:00:00","1.91","469.07","0","16189.16","16189.16","0","0","organic","NorthernNewEngland"
"52","9214.09","6.23","2017-01-01 00:00:00","1.91","130.87","0","9076.99","9076.99","0","0","organic","NorthernNewEngland"
"46","12382.57","1625.07","2017-02-12 00:00:00","1.91","4126.39","0","6631.11","6540.08","91.03","0","organic","Philadelphia"
"28","10827.19","185.41","2017-06-18 00:00:00","1.91","5446.58","288.95","4906.25","4235.27","670.98","0","organic","RaleighGreensboro"
"25","19248.28","1037.82","2017-07-09 00:00:00","1.91","10325.37","0","7885.09","7885.09","0","0","organic","SanDiego"
"31","17421.67","843.78","2017-05-28 00:00:00","1.91","9946.37","1.66","6629.86","6629.86","0","0","organic","SanDiego"
"33","7927.37","998.2","2017-05-14 00:00:00","1.91","5280.45","259.53","1389.19","277.31","1111.88","0","organic","SouthCarolina"
"10","90426.45","1696.37","2017-10-22 00:00:00","1.91","17846.02","107.66","70776.4","57692.92","13083.48","0","organic","Southeast"
"41","3319.4","240.74","2017-03-19 00:00:00","1.91","1487.07","0","1591.59","23.33","1568.26","0","organic","Spokane"
"5","11191.35","2030.64","2017-11-26 00:00:00","1.91","2072.44","0","7088.27","7049.99","38.28","0","organic","WestTexNewMexico"
"11","30096","14.46","2018-01-07 00:00:00","1.91","2704.48","0","27377.06","25121.53","2255.53","0","organic","Boston"
"4","11946.22","36.46","2018-02-25 00:00:00","1.91","5987.21","190.71","5731.84","5667.58","64.26","0","organic","Charlotte"
"9","7491.53","1096.07","2018-01-21 00:00:00","1.91","1280.31","0","5115.15","5115.15","0","0","organic","LasVegas"
"9","71760.69","5732.09","2018-01-21 00:00:00","1.91","13124.59","157.72","52746.29","52130.98","615.31","0","organic","NewYork"
"10","86632.25","7433.43","2018-01-14 00:00:00","1.91","17885.26","49.43","61264.13","60763.71","500.42","0","organic","NewYork"
"8","17579.47","1145.64","2018-01-28 00:00:00","1.91","8284.41","0","8149.42","8149.42","0","0","organic","SanDiego"
"6","830018.48","12169.08","2016-11-13 00:00:00","1.9","523321.98","2970.03","291557.39","248573.27","42984.12","0","conventional","NewYork"
"12","170365.8","6658.45","2017-10-08 00:00:00","1.9","50674.92","588.2","112444.23","19544.28","92860.76","39.19","conventional","CincinnatiDayton"
"12","363427.67","92601.95","2017-10-08 00:00:00","1.9","111769.87","14976.51","144079.34","87516.85","54855.78","1706.71","conventional","Portland"
"11","1170.01","28.65","2015-10-11 00:00:00","1.9","88.25","0","1053.11","1035.28","17.83","0","organic","Albany"
"30","1752.14","82.3","2015-05-31 00:00:00","1.9","105.49","0","1564.35","1564.35","0","0","organic","Albany"
"35","929.61","27.01","2015-04-26 00:00:00","1.9","30.53","0","872.07","872.07","0","0","organic","Albany"
"27","1187.71","56.78","2015-06-21 00:00:00","1.9","126.69","0","1004.24","953.13","51.11","0","organic","BuffaloRochester"
"0","2948.39","389.52","2015-12-27 00:00:00","1.9","1416.49","682.38","460","460","0","0","organic","Charlotte"
"1","2940.47","326.79","2015-12-20 00:00:00","1.9","1462.14","604.87","546.67","546.67","0","0","organic","Charlotte"
"2","2720.17","321.35","2015-12-13 00:00:00","1.9","1353.35","527.18","518.29","473.33","44.96","0","organic","Charlotte"
"40","4289.1","329.84","2015-03-22 00:00:00","1.9","1603.42","1221.87","1133.97","1133.97","0","0","organic","Charlotte"
"43","3545.33","189.99","2015-03-01 00:00:00","1.9","1371.06","1099.96","884.32","884.32","0","0","organic","Charlotte"
"44","3180.29","198.13","2015-02-22 00:00:00","1.9","1119.06","992.87","870.23","870.23","0","0","organic","Charlotte"
"49","7656.72","376.08","2015-01-18 00:00:00","1.9","6430.19","0","850.45","446.67","403.78","0","organic","Detroit"
"23","1028.63","7.14","2015-07-19 00:00:00","1.9","885.31","0","136.18","126.66","9.52","0","organic","GrandRapids"
"27","3072.73","62.37","2015-06-21 00:00:00","1.9","243.82","4.66","2761.88","2761.88","0","0","organic","HarrisburgScranton"
"2","1478.7","1132.66","2015-12-13 00:00:00","1.9","42.17","10.54","293.33","293.33","0","0","organic","Jacksonville"
"5","1640.06","1257.57","2015-11-22 00:00:00","1.9","41.57","24.25","316.67","316.67","0","0","organic","Jacksonville"
"0","21565.58","1752.06","2015-12-27 00:00:00","1.9","6546.95","1319.02","11947.55","5757.79","6189.76","0","organic","NewYork"
"2","23927.09","2764.18","2015-12-13 00:00:00","1.9","6739.98","4130.01","10292.92","7553.74","2739.18","0","organic","NewYork"
"42","19904.38","2620.8","2015-03-08 00:00:00","1.9","8510.42","34.3","8738.86","8738.86","0","0","organic","NewYork"
"33","68804.21","4593.3","2015-05-10 00:00:00","1.9","25193.73","29.41","38987.77","38815.66","172.11","0","organic","Northeast"
"44","56898.92","5183.02","2015-02-22 00:00:00","1.9","17737.13","65.89","33912.88","33581.42","331.46","0","organic","Northeast"
"39","6433.37","24.76","2015-03-29 00:00:00","1.9","569.59","0","5839.02","5839.02","0","0","organic","NorthernNewEngland"
"41","5599.89","7.89","2015-03-15 00:00:00","1.9","687.58","0","4904.42","4904.42","0","0","organic","NorthernNewEngland"
"48","6757.39","0","2015-01-25 00:00:00","1.9","593.56","0","6163.83","6163.83","0","0","organic","NorthernNewEngland"
"31","5495.95","371.01","2015-05-24 00:00:00","1.9","1693.43","18.14","3413.37","3413.37","0","0","organic","Philadelphia"
"15","7622.55","5346.57","2015-09-13 00:00:00","1.9","1082.07","0","1193.91","968.39","225.52","0","organic","PhoenixTucson"
"17","34522.02","5108.15","2015-08-30 00:00:00","1.9","17178.11","16.73","12219.03","9923.77","2295.26","0","organic","Plains"
"29","30028","4282.27","2015-06-07 00:00:00","1.9","17080.62","41.89","8623.22","6108.64","2514.58","0","organic","Plains"
"36","29227.44","3334.06","2015-04-19 00:00:00","1.9","15998.87","48.37","9846.14","8530.66","1315.48","0","organic","Plains"
"19","6123.23","50.56","2015-08-16 00:00:00","1.9","2851.16","899.25","2322.26","2151.8","170.46","0","organic","RaleighGreensboro"
"8","5479.7","1136.13","2015-11-01 00:00:00","1.9","4277.28","0","66.29","66.29","0","0","organic","Sacramento"
"18","34978.87","5058.04","2015-08-23 00:00:00","1.9","23395.59","31.76","6493.48","0","6493.48","0","organic","Seattle"
"26","3772.87","686.65","2015-06-28 00:00:00","1.9","1498.15","548.6","1039.47","719.34","320.13","0","organic","SouthCarolina"
"16","30582.99","8521.29","2015-09-06 00:00:00","1.9","9414.03","830.21","11817.46","11330.12","487.34","0","organic","Southeast"
"20","29598.14","9939.07","2015-08-09 00:00:00","1.9","8881.24","1018.58","9759.25","8916.47","842.78","0","organic","Southeast"
"25","2108.32","1115.93","2015-07-05 00:00:00","1.9","2.39","0","990","990","0","0","organic","Tampa"
"20","8369.4","4238.86","2015-08-02 00:00:00","1.9","3463.41","0","667.13","596.67","70.46","0","organic","WestTexNewMexico"
"2","1886.63","42.26","2016-12-11 00:00:00","1.9","156.72","0","1687.65","1687.65","0","0","organic","Albany"
"7","5678.73","161.06","2016-11-06 00:00:00","1.9","118.1","24.62","5374.95","5374.95","0","0","organic","HarrisburgScranton"
"26","6794.88","205.15","2016-06-26 00:00:00","1.9","168.16","186.94","6234.63","5439.35","795.28","0","organic","HarrisburgScranton"
"27","8174.73","124.31","2016-06-19 00:00:00","1.9","170.04","180.1","7700.28","7112.85","587.43","0","organic","HarrisburgScranton"
"12","2988.84","149.34","2016-10-02 00:00:00","1.9","1570.51","0","1268.99","842.78","426.21","0","organic","Indianapolis"
"24","13234.04","4462.78","2016-07-10 00:00:00","1.9","4630","0","4141.26","676.76","3464.5","0","organic","LasVegas"
"44","26230.35","5043.6","2016-02-21 00:00:00","1.9","10101.04","1489.17","9596.54","5209.49","4387.05","0","organic","NewYork"
"27","116678.91","4676.97","2016-06-19 00:00:00","1.9","25454.23","332.09","86215.62","75420.09","10795.53","0","organic","Northeast"
"35","151219.06","7150.7","2016-04-24 00:00:00","1.9","24966.54","2442.94","116658.88","103152.4","13506.48","0","organic","Northeast"
"46","96595.25","7260.63","2016-02-07 00:00:00","1.9","23222.81","1329.99","64781.82","38548.58","26233.24","0","organic","Northeast"
"0","10968.74","9.92","2016-12-25 00:00:00","1.9","301.24","0","10657.58","10657.58","0","0","organic","NorthernNewEngland"
"20","6740.73","3067.98","2016-08-07 00:00:00","1.9","186.09","0","3486.66","3453.33","33.33","0","organic","Orlando"
"23","6345.68","3281.75","2016-07-17 00:00:00","1.9","175.52","0","2888.41","2875.08","13.33","0","organic","Orlando"
"0","11376.97","981.62","2016-12-25 00:00:00","1.9","3177.51","14.99","7202.85","7053.99","148.86","0","organic","Philadelphia"
"5","11621.1","1865.39","2016-11-20 00:00:00","1.9","4781.58","14.16","4959.97","4760.38","199.59","0","organic","Philadelphia"
"35","14651.93","1686.52","2016-04-24 00:00:00","1.9","3105.84","13.98","9845.59","9178.66","666.93","0","organic","Philadelphia"
"20","2259.92","42.86","2017-08-13 00:00:00","1.9","207.29","0","2009.77","2009.77","0","0","organic","Albany"
"48","15270.59","8.37","2017-01-29 00:00:00","1.9","1127","0","14135.22","13878.77","256.45","0","organic","Boston"
"4","9558.48","20.01","2017-12-03 00:00:00","1.9","4864.47","210.73","4463.27","4270.85","192.42","0","organic","Charlotte"
"11","42271.67","24.19","2017-10-15 00:00:00","1.9","30172.08","0","12075.4","12070.96","4.44","0","organic","Chicago"
"22","39043.11","93.55","2017-07-30 00:00:00","1.9","31700.84","0","7248.72","7248.72","0","0","organic","Chicago"
"18","20709.86","7685.44","2017-08-27 00:00:00","1.9","483.04","0","12541.38","12421.38","120","0","organic","DallasFtWorth"
"0","15471.76","59.88","2017-12-31 00:00:00","1.9","6811.37","0","8600.51","8600.51","0","0","organic","HartfordSpringfield"
"5","11541.99","31.69","2017-11-26 00:00:00","1.9","2682.97","0","8827.33","8827.33","0","0","organic","HartfordSpringfield"
"18","3628.25","1.28","2017-08-27 00:00:00","1.9","973.22","0","2653.75","1313.78","1339.97","0","organic","Louisville"
"14","2978.57","29.29","2017-09-24 00:00:00","1.9","319.28","0","2630","2630","0","0","organic","MiamiFtLauderdale"
"32","116849.77","3719.26","2017-05-21 00:00:00","1.9","48346.59","1603.39","63180.53","35445.81","27734.72","0","organic","Midsouth"
"35","156250.72","32215.02","2017-04-30 00:00:00","1.9","82983.52","1917.45","39134.73","39134.73","0","0","organic","NewYork"
"37","126408.2","21906.82","2017-04-16 00:00:00","1.9","72571.32","210.54","31719.52","31327.58","391.94","0","organic","NewYork"
"25","5505.07","262.72","2017-07-09 00:00:00","1.9","1460.13","0","3782.22","3778.89","3.33","0","organic","Orlando"
"37","25766.73","6434.9","2017-04-16 00:00:00","1.9","11652.22","11.63","7667.98","7475.66","192.32","0","organic","Philadelphia"
"48","11574.88","1374.83","2017-01-29 00:00:00","1.9","3255.7","9.02","6935.33","6844.43","90.9","0","organic","Philadelphia"
"6","12057.89","2224.57","2017-11-19 00:00:00","1.9","2164.09","0","7669.23","7651.82","17.41","0","organic","PhoenixTucson"
"7","12462.54","2436.77","2017-11-12 00:00:00","1.9","1918.4","0","8107.37","8096.02","11.35","0","organic","PhoenixTucson"
"22","10625.79","2777.53","2017-07-30 00:00:00","1.9","3021.23","0","4827.03","4821.85","5.18","0","organic","PhoenixTucson"
"42","6858.2","248.79","2017-03-12 00:00:00","1.9","4782.34","360.74","1466.33","1232.62","233.71","0","organic","RaleighGreensboro"
"15","7847.81","232.91","2017-09-17 00:00:00","1.9","1598.3","0","6016.6","4434.42","1582.18","0","organic","Roanoke"
"35","54311.43","11330.87","2017-04-30 00:00:00","1.9","18748.52","161.45","24070.59","9721.62","14348.97","0","organic","Southeast"
"31","7251.55","1901.01","2017-05-28 00:00:00","1.9","1675.52","1.74","3673.28","1672.25","2001.03","0","organic","StLouis"
"12","1164140.49","100744.58","2017-10-08 00:00:00","1.9","231652.64","1224.99","830309.99","771846.48","58417.76","45.75","organic","TotalUS"
"3","27608.16","622.71","2018-03-04 00:00:00","1.9","19631.02","0","7354.43","7354.43","0","0","organic","HartfordSpringfield"
"8","18973.89","468.61","2018-01-28 00:00:00","1.9","10161.69","2.79","8340.8","8340.8","0","0","organic","HartfordSpringfield"
"8","13996.05","145.91","2018-01-28 00:00:00","1.9","6494.37","156.02","7199.75","6924.72","275.03","0","organic","RaleighGreensboro"
"2","8634.75","2317.5","2018-03-11 00:00:00","1.9","3561.2","0","2756.05","2752.63","3.42","0","organic","Sacramento"
"10","969846.54","15611.16","2016-10-16 00:00:00","1.89","636341.88","1794.03","316099.47","279470.03","35805.83","823.61","conventional","NewYork"
"9","293380.24","13407.99","2016-10-23 00:00:00","1.89","179712.92","664.5","99594.83","97636.47","1958.36","0","conventional","Philadelphia"
"5","510752.32","120582.11","2016-11-20 00:00:00","1.89","308963.91","2239.28","78967.02","74502.41","1192.67","3271.94","conventional","SanFrancisco"
"12","56087.36","28952.89","2017-10-08 00:00:00","1.89","2680.35","6108","18346.12","13229.38","4986.8","129.94","conventional","Boise"
"20","640354.46","64033.75","2017-08-13 00:00:00","1.89","355733.16","135484.85","85102.7","72282.38","8346.94","4473.38","conventional","Chicago"
"13","2289168.77","444534.18","2017-10-01 00:00:00","1.89","780137.97","169347.13","895149.49","599057.03","269972.31","26120.15","conventional","GreatLakes"
"13","62180.5","3158.2","2017-10-01 00:00:00","1.89","25612","73.49","33336.81","14044.19","19292.62","0","conventional","Louisville"
"16","57493.94","15581.38","2017-09-10 00:00:00","1.89","21528.72","94.37","20289.47","11533","8688.6","67.87","conventional","Spokane"
"17","294705.99","203765.72","2017-09-03 00:00:00","1.89","31318.96","89.32","59531.99","41222.46","15912.86","2396.67","conventional","Tampa"
"1","1163.03","30.24","2015-12-20 00:00:00","1.89","172.14","0","960.65","960.65","0","0","organic","Albany"
"6","1208.54","20.71","2015-11-15 00:00:00","1.89","238.16","0","949.67","949.67","0","0","organic","Albany"
"48","1115.89","14.87","2015-01-25 00:00:00","1.89","148.72","0","952.3","952.3","0","0","organic","Albany"
"1","3973.64","2000.64","2015-12-20 00:00:00","1.89","1925.52","0","47.48","36.66","10.82","0","organic","Atlanta"
"19","716.29","46.05","2015-08-16 00:00:00","1.89","154.22","0","516.02","516.02","0","0","organic","BuffaloRochester"
"23","103081.23","33422.15","2015-07-19 00:00:00","1.89","59794.77","0","9864.31","9864.31","0","0","organic","California"
"44","950.14","46.37","2015-02-22 00:00:00","1.89","643.77","0","260","260","0","0","organic","GrandRapids"
"9","2089.47","1616.67","2015-10-25 00:00:00","1.89","27.1","9.03","436.67","436.67","0","0","organic","Jacksonville"
"37","1890.99","1407.49","2015-04-12 00:00:00","1.89","56.1","20.73","406.67","406.67","0","0","organic","Jacksonville"
"2","5606.22","1979.71","2015-12-13 00:00:00","1.89","3117.37","0","509.14","408.49","100.65","0","organic","LasVegas"
"41","4860.39","1974.44","2015-03-15 00:00:00","1.89","2783.78","0","102.17","66.67","35.5","0","organic","LasVegas"
"4","9962.63","1481.23","2015-11-29 00:00:00","1.89","4689.04","807.44","2984.92","336.18","2648.74","0","organic","NewYork"
"20","59179.16","8200.55","2015-08-09 00:00:00","1.89","20527.9","788.85","29661.86","29202.28","459.58","0","organic","Northeast"
"30","63807.3","5614.59","2015-05-31 00:00:00","1.89","21199.65","704.73","36288.33","36137.11","151.22","0","organic","Northeast"
"34","67904.99","3879.94","2015-05-03 00:00:00","1.89","25453.69","538.31","38033.05","37812.35","220.7","0","organic","Northeast"
"47","6551.44","4.49","2015-02-01 00:00:00","1.89","568.47","0","5978.48","5978.48","0","0","organic","NorthernNewEngland"
"1","2850.72","2169.48","2015-12-20 00:00:00","1.89","70.88","0","610.36","610.36","0","0","organic","Orlando"
"24","5281.36","1639.19","2015-07-12 00:00:00","1.89","49.62","0","3592.55","3592.55","0","0","organic","Orlando"
"27","2442.88","1841.47","2015-06-21 00:00:00","1.89","79.35","0","522.06","490","32.06","0","organic","Orlando"
"37","2310.76","1774.59","2015-04-12 00:00:00","1.89","84.17","0","452","452","0","0","organic","Orlando"
"39","2718.72","2081.41","2015-03-29 00:00:00","1.89","47.36","0","589.95","589.95","0","0","organic","Orlando"
"36","4548.77","386.51","2015-04-19 00:00:00","1.89","1671.71","12.7","2477.85","2477.85","0","0","organic","Philadelphia"
"4","5175.81","4379.15","2015-11-29 00:00:00","1.89","689.99","0","106.67","106.67","0","0","organic","PhoenixTucson"
"5","6755.96","5652.01","2015-11-22 00:00:00","1.89","901.74","0","202.21","196.67","5.54","0","organic","PhoenixTucson"
"6","7451.55","6237.29","2015-11-15 00:00:00","1.89","1005.37","0","208.89","203.33","5.56","0","organic","PhoenixTucson"
"24","34274.47","4653.22","2015-07-12 00:00:00","1.89","20980.13","28.11","8613.01","5262.78","3350.23","0","organic","Plains"
"5","3128.95","557.77","2015-11-22 00:00:00","1.89","1342.39","371.85","856.94","847.11","9.83","0","organic","SouthCarolina"
"10","1727.27","233.83","2015-10-18 00:00:00","1.89","1103.19","0","390.25","8.45","381.8","0","organic","Spokane"
"46","3707.77","1601.65","2015-02-08 00:00:00","1.89","1352.79","0","753.33","753.33","0","0","organic","StLouis"
"26","20251.16","1820.68","2016-06-26 00:00:00","1.89","9002.32","427.07","9001.09","7795.71","1205.38","0","organic","BaltimoreWashington"
"3","116895.28","24442.77","2016-12-04 00:00:00","1.89","50935.56","10.75","41506.2","38051.1","3455.1","0","organic","California"
"23","26249.13","60.77","2016-07-17 00:00:00","1.89","23561.14","0","2627.22","2627.22","0","0","organic","Chicago"
"22","88923.85","5082.1","2016-07-24 00:00:00","1.89","26745.37","2320.66","54775.72","51249.16","3526.56","0","organic","Northeast"
"36","11963.98","933.49","2016-04-17 00:00:00","1.89","3820.05","12.75","7197.69","6601.7","595.99","0","organic","Philadelphia"
"43","12313.5","1352.06","2016-02-28 00:00:00","1.89","10793.68","1.65","166.11","25.62","140.49","0","organic","Portland"
"17","14359.34","2605.56","2016-08-28 00:00:00","1.89","8258.88","0","3494.9","3283.42","211.48","0","organic","SanDiego"
"48","24292.32","1127.37","2016-01-24 00:00:00","1.89","22922.9","0","242.05","127.23","114.82","0","organic","SanFrancisco"
"28","2299.99","167.27","2016-06-12 00:00:00","1.89","1853.94","0","278.78","0","278.78","0","organic","Spokane"
"23","20129.64","4933.26","2016-07-17 00:00:00","1.89","4562.27","0","10634.11","5736.67","4897.44","0","organic","WestTexNewMexico"
"24","14396.43","471.9","2017-07-16 00:00:00","1.89","7657.36","0","6267.17","2880.81","3386.36","0","organic","Atlanta"
"38","19114.94","854.07","2017-04-09 00:00:00","1.89","10375.8","269.66","7615.41","7604.51","10.9","0","organic","BaltimoreWashington"
"43","3184.47","9.77","2017-03-05 00:00:00","1.89","1404.91","0","1769.79","910","859.79","0","organic","BuffaloRochester"
"3","125853.18","31270.64","2017-12-10 00:00:00","1.89","46280.63","0","48301.91","48263.46","38.45","0","organic","California"
"12","9142.31","583.62","2017-10-08 00:00:00","1.89","1941.13","0","6617.56","6597.37","20.19","0","organic","Columbus"
"14","179687.73","3756.3","2017-09-24 00:00:00","1.89","48823.74","0","126611.68","84494.08","42117.6","0","organic","GreatLakes"
"13","23587.7","11150.15","2017-10-01 00:00:00","1.89","8.31","0","12429.24","12429.24","0","0","organic","Houston"
"18","31276.86","11013","2017-08-27 00:00:00","1.89","67.22","0","20196.64","20189.98","6.66","0","organic","Houston"
"7","2438.21","66.6","2017-11-12 00:00:00","1.89","547.37","2.42","1821.82","1792.22","29.6","0","organic","Jacksonville"
"1","8393.5","1385.31","2017-12-24 00:00:00","1.89","1425.12","0","5583.07","5555.33","27.74","0","organic","LasVegas"
"23","8527.21","1379.57","2017-07-23 00:00:00","1.89","2862.27","0","4285.37","4248.87","36.5","0","organic","LasVegas"
"24","8618.45","1296.04","2017-07-16 00:00:00","1.89","2815.04","0","4507.37","4443.63","63.74","0","organic","LasVegas"
"33","8090.29","3039","2017-05-14 00:00:00","1.89","2852.86","0","2198.43","560","1638.43","0","organic","LasVegas"
"29","6104.29","837.58","2017-06-11 00:00:00","1.89","250.77","0","5015.94","5015.94","0","0","organic","MiamiFtLauderdale"
"18","9333.46","120.56","2017-08-27 00:00:00","1.89","2952.01","0","6260.89","3247.47","3013.42","0","organic","Nashville"
"14","6852.14","155.62","2017-09-24 00:00:00","1.89","218.47","0","6478.05","5656.66","821.39","0","organic","NewOrleansMobile"
"15","6311.86","313.42","2017-09-17 00:00:00","1.89","179.09","0","5819.35","5023.34","796.01","0","organic","NewOrleansMobile"
"26","2700.26","183.02","2017-07-02 00:00:00","1.89","838.35","0","1678.89","1662.22","16.67","0","organic","NewOrleansMobile"
"18","215129.8","8766.1","2017-08-27 00:00:00","1.89","36924.09","98.22","169341.39","164863.42","4477.97","0","organic","Northeast"
"39","256548.81","43055.81","2017-04-02 00:00:00","1.89","107196.78","121.64","106174.58","102577.8","3596.78","0","organic","Northeast"
"49","13492.85","2.54","2017-01-22 00:00:00","1.89","185.06","0","13305.25","13305.25","0","0","organic","NorthernNewEngland"
"28","29588.66","8254.77","2017-06-18 00:00:00","1.89","14019.73","11.83","7302.33","7014.14","288.19","0","organic","Philadelphia"
"9","12481.54","2450.25","2017-10-29 00:00:00","1.89","1503.06","0","8528.23","8522.17","6.06","0","organic","PhoenixTucson"
"7","51340.54","937.33","2017-11-12 00:00:00","1.89","18192","169.54","32041.67","19440.3","12601.37","0","organic","Plains"
"8","48099.91","1006.07","2017-11-05 00:00:00","1.89","13421.84","70.09","33601.91","23095.17","10506.74","0","organic","Plains"
"14","7344.32","2672.33","2017-09-24 00:00:00","1.89","3111.54","0","1560.45","1557.12","3.33","0","organic","Sacramento"
"49","6015.68","1800.88","2017-01-22 00:00:00","1.89","3930.91","0","283.89","283.89","0","0","organic","Sacramento"
"30","9543.8","761.59","2017-06-04 00:00:00","1.89","4252.82","128.16","4401.23","2476.04","1925.19","0","organic","SouthCarolina"
"12","5500.88","103.57","2017-10-08 00:00:00","1.89","527.61","0","4869.7","4750","119.7","0","organic","Tampa"
"9","11952.28","1424.2","2017-10-29 00:00:00","1.89","1259.66","0","9268.42","9071.16","168.43","28.83","organic","WestTexNewMexico"
"7","13273.93","26.28","2018-02-04 00:00:00","1.89","5187.8","201.87","7857.98","7613.73","244.25","0","organic","Charlotte"
"5","5389.68","149.89","2018-02-18 00:00:00","1.89","1094.56","2.62","4142.61","2283.94","1858.67","0","organic","Jacksonville"
"19","674811.14","91477.74","2017-08-20 00:00:00","1.88","349704","140354.25","93275.15","79635.38","9073.11","4566.66","conventional","Chicago"
"13","215840.47","56101.34","2017-10-01 00:00:00","1.88","24145.02","19204.17","116389.94","99539.53","8543.94","8306.47","conventional","Detroit"
"30","162051.09","2254.78","2017-06-04 00:00:00","1.88","74167.19","35468.43","50160.69","34931.43","7483.36","7745.9","conventional","GrandRapids"
"32","148499.08","1972.51","2017-05-21 00:00:00","1.88","64369.19","30992.24","51165.14","35805.71","6312.41","9047.02","conventional","GrandRapids"
"17","147242.45","82573.64","2017-09-03 00:00:00","1.88","14144.89","99.08","50424.84","20452.27","28919.24","1053.33","conventional","Jacksonville"
"14","59540.52","2256.64","2017-09-24 00:00:00","1.88","25575.25","82.79","31625.84","12529.29","19096.55","0","conventional","Louisville"
"17","288210.32","24015.11","2017-09-03 00:00:00","1.88","215287.21","1644.8","47263.2","16764.03","28132.5","2366.67","conventional","NorthernNewEngland"
"15","431277.46","101821.26","2017-09-17 00:00:00","1.88","168223.74","648.37","160584.09","96743.5","62936.39","904.2","conventional","Seattle"
"7","1332.27","20.08","2015-11-08 00:00:00","1.88","351.4","0","960.79","960.79","0","0","organic","Albany"
