"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","1021.68","11.47","2015-11-01 00:00:00","1.88","137.58","0","872.63","872.63","0","0","organic","Albany"
"17","1239.16","17.27","2015-08-30 00:00:00","1.88","65.08","0","1156.81","1156.81","0","0","organic","Albany"
"20","1421.47","79.82","2015-08-09 00:00:00","1.88","106.81","0","1234.84","1234.84","0","0","organic","Albany"
"5","4015.99","1766.22","2015-11-22 00:00:00","1.88","2096.22","0","153.55","70","83.55","0","organic","Atlanta"
"39","5076.62","2016.24","2015-03-29 00:00:00","1.88","2847.3","0","213.08","40.41","172.67","0","organic","Atlanta"
"45","787.72","17.75","2015-02-15 00:00:00","1.88","566.64","0","203.33","203.33","0","0","organic","GrandRapids"
"49","706.15","20.71","2015-01-18 00:00:00","1.88","488.77","0","196.67","196.67","0","0","organic","GrandRapids"
"19","1721.57","101.04","2015-08-16 00:00:00","1.88","156.68","7.65","1456.2","1456.2","0","0","organic","HarrisburgScranton"
"32","3850.2","39.57","2015-05-17 00:00:00","1.88","251.83","8.35","3550.45","3550.45","0","0","organic","HarrisburgScranton"
"36","2901.35","96.21","2015-04-19 00:00:00","1.88","86.59","6.2","2712.35","2712.35","0","0","organic","HarrisburgScranton"
"6","1954.57","1446.83","2015-11-15 00:00:00","1.88","48.3","16.1","443.34","436.67","6.67","0","organic","Jacksonville"
"28","2208.88","1621.33","2015-06-14 00:00:00","1.88","60.35","16.25","510.95","480","30.95","0","organic","Jacksonville"
"35","2003.04","1426.4","2015-04-26 00:00:00","1.88","36.35","30.29","510","510","0","0","organic","Jacksonville"
"48","1140.32","853.38","2015-01-25 00:00:00","1.88","22.43","1.18","263.33","263.33","0","0","organic","Jacksonville"
"8","5003.8","1735.17","2015-11-01 00:00:00","1.88","3115.3","0","153.33","153.33","0","0","organic","LasVegas"
"25","1766.19","921.19","2015-07-05 00:00:00","1.88","5","0","840","840","0","0","organic","MiamiFtLauderdale"
"51","48280.46","4476.73","2015-01-04 00:00:00","1.88","22389.09","23.15","21391.49","21379.79","11.7","0","organic","Northeast"
"31","7515.96","5.95","2015-05-24 00:00:00","1.88","677.58","0","6832.43","6832.43","0","0","organic","NorthernNewEngland"
"32","8208.44","35.29","2015-05-17 00:00:00","1.88","879.99","0","7293.16","7293.16","0","0","organic","NorthernNewEngland"
"35","7583.31","6.83","2015-04-26 00:00:00","1.88","617.83","0","6958.65","6958.65","0","0","organic","NorthernNewEngland"
"36","7468.8","3.38","2015-04-19 00:00:00","1.88","643.91","0","6821.51","6821.51","0","0","organic","NorthernNewEngland"
"38","8444.82","56.28","2015-04-05 00:00:00","1.88","553.8","0","7834.74","7834.74","0","0","organic","NorthernNewEngland"
"40","8083.91","10.14","2015-03-22 00:00:00","1.88","977.2","0","7096.57","7096.57","0","0","organic","NorthernNewEngland"
"46","7856.82","0","2015-02-08 00:00:00","1.88","522.91","0","7333.91","7333.91","0","0","organic","NorthernNewEngland"
"49","7618.91","0","2015-01-18 00:00:00","1.88","569.28","0","7049.63","7049.63","0","0","organic","NorthernNewEngland"
"50","6485.3","1.13","2015-01-11 00:00:00","1.88","590.02","0","5894.15","5894.15","0","0","organic","NorthernNewEngland"
"32","2730.74","2073.98","2015-05-17 00:00:00","1.88","46","0","610.76","610.76","0","0","organic","Orlando"
"35","2490.11","1845.77","2015-04-26 00:00:00","1.88","57.67","0","586.67","586.67","0","0","organic","Orlando"
"26","4785.67","378.59","2015-06-28 00:00:00","1.88","1816.51","26.54","2564.03","2564.03","0","0","organic","Philadelphia"
"21","8593.93","6675.88","2015-08-02 00:00:00","1.88","1272.7","0","645.35","533.33","112.02","0","organic","PhoenixTucson"
"19","32159.33","5368.34","2015-08-16 00:00:00","1.88","15506.11","35.65","11249.23","9695.15","1554.08","0","organic","Plains"
"27","37004.14","5625.74","2015-06-21 00:00:00","1.88","21939.19","60.75","9378.46","7204.04","2174.42","0","organic","Plains"
"17","9085.45","1986.05","2015-08-30 00:00:00","1.88","6676.52","0","422.88","422.88","0","0","organic","SanDiego"
"0","14081.58","792.47","2015-12-27 00:00:00","1.88","13036.76","0","252.35","252.35","0","0","organic","SanFrancisco"
"10","23132.95","4351.2","2015-10-18 00:00:00","1.88","11840.73","19.98","6921.04","1027.09","5893.95","0","organic","Seattle"
"21","28234.61","9411.45","2015-08-02 00:00:00","1.88","7533.08","820.16","10469.92","8399.35","2070.57","0","organic","Southeast"
"27","25842.76","11964.63","2015-06-21 00:00:00","1.88","7758.68","832.22","5287.23","4198.25","1088.98","0","organic","Southeast"
"28","3099.58","911.46","2015-06-14 00:00:00","1.88","2160.38","0","27.74","0","27.74","0","organic","Spokane"
"29","3143.38","899.54","2015-06-07 00:00:00","1.88","2051.73","0","192.11","0","192.11","0","organic","Spokane"
"27","896.16","9","2015-06-21 00:00:00","1.88","67.14","0","820.02","738.91","81.11","0","organic","Syracuse"
"2","13714.62","22.64","2016-12-11 00:00:00","1.88","1093.69","0","12598.29","12593.46","4.83","0","organic","Boston"
"3","3713.49","25.44","2016-12-04 00:00:00","1.88","1091.53","0","2596.52","2521.8","74.72","0","organic","BuffaloRochester"
"24","7574.45","302.48","2016-07-10 00:00:00","1.88","199.16","203.97","6868.84","6723.47","145.37","0","organic","HarrisburgScranton"
"20","87942.88","6862.76","2016-08-07 00:00:00","1.88","28661.46","1614","50804.66","50509","295.66","0","organic","Northeast"
"37","114275.61","4209.39","2016-04-10 00:00:00","1.88","19961.97","2037.2","88067.05","70435.19","17631.86","0","organic","Northeast"
"38","124627.43","7547.6","2016-04-03 00:00:00","1.88","25271.64","2014.62","89793.57","79549.51","10244.06","0","organic","Northeast"
"19","6737.38","3004.19","2016-08-14 00:00:00","1.88","159.86","0","3573.33","3530","43.33","0","organic","Orlando"
"25","9151.31","241.13","2016-07-03 00:00:00","1.88","3230.39","722.22","4957.57","4771.44","186.13","0","organic","RaleighGreensboro"
"42","9728.1","1979.45","2016-03-06 00:00:00","1.88","7072.14","0","676.51","676.51","0","0","organic","Sacramento"
"18","8616.4","3154.25","2016-08-21 00:00:00","1.88","2593.44","70.63","2798.08","2788.08","10","0","organic","StLouis"
"22","168610.5","49512.52","2016-07-24 00:00:00","1.88","69123.8","186.93","49787.25","33356.15","16431.1","0","organic","West"
"7","1869.21","46.66","2017-11-12 00:00:00","1.88","484.39","0","1338.16","356.27","981.89","0","organic","Boise"
"4","21338.43","39.81","2017-12-03 00:00:00","1.88","1355.4","0","19943.22","18266.31","1676.91","0","organic","Boston"
"36","17773.38","138.28","2017-04-23 00:00:00","1.88","1028.1","0","16607","14864.78","1742.22","0","organic","Boston"
"50","17012.28","12.3","2017-01-15 00:00:00","1.88","1315.1","0","15684.88","15554.34","130.54","0","organic","Boston"
"23","36591.27","87.93","2017-07-23 00:00:00","1.88","31152.43","0","5350.91","5350.91","0","0","organic","Chicago"
"50","6349.77","364.39","2017-01-15 00:00:00","1.88","5229.29","0","756.09","715.87","40.22","0","organic","CincinnatiDayton"
"16","19288.09","434.78","2017-09-10 00:00:00","1.88","4007.28","0","14773.96","11927.03","2846.93","0","organic","Detroit"
"50","7875.36","790.85","2017-01-15 00:00:00","1.88","6131.31","0","953.2","937.88","15.32","0","organic","Detroit"
"50","8630.41","308.39","2017-01-15 00:00:00","1.88","178.54","9.18","8134.3","8134.3","0","0","organic","HarrisburgScranton"
"11","3665.19","2.59","2017-10-15 00:00:00","1.88","1120.58","0","2542.02","1647.11","894.91","0","organic","Louisville"
"28","6480.65","304.94","2017-06-18 00:00:00","1.88","1510.72","0","4664.99","4664.99","0","0","organic","MiamiFtLauderdale"
"31","6000.97","1096.73","2017-05-28 00:00:00","1.88","86.78","0","4817.46","4815.63","1.83","0","organic","MiamiFtLauderdale"
"21","147783.08","3190.54","2017-08-06 00:00:00","1.88","45905.95","871.79","97806.05","86645.75","11160.3","0","organic","Midsouth"
"25","109427.64","3114.64","2017-07-09 00:00:00","1.88","50540.83","1282.83","54489.34","35708.96","18780.38","0","organic","Midsouth"
"31","2367.07","367.18","2017-05-28 00:00:00","1.88","0","0","1999.89","1694.74","305.15","0","organic","NewOrleansMobile"
"22","71035.9","3407.72","2017-07-30 00:00:00","1.88","17677.84","285.56","49664.78","49656.41","8.37","0","organic","NewYork"
"41","276084.84","45037.68","2017-03-19 00:00:00","1.88","116111.93","163.76","114771.47","106097.64","8673.83","0","organic","Northeast"
"45","11527.69","2.6","2017-02-19 00:00:00","1.88","221.4","0","11303.69","11303.69","0","0","organic","NorthernNewEngland"
"7","5376.58","147.41","2017-11-12 00:00:00","1.88","871.4","0","4357.77","4351.1","6.67","0","organic","Orlando"
"39","23939.58","7379.43","2017-04-02 00:00:00","1.88","10469.59","7.13","6083.43","6059.69","23.74","0","organic","Philadelphia"
"30","11693.79","3852.69","2017-06-04 00:00:00","1.88","3456.64","0","4384.46","1035.19","3349.27","0","organic","PhoenixTucson"
"52","7740.98","2155.99","2017-01-01 00:00:00","1.88","3030.64","1.2","2553.15","2547.83","5.32","0","organic","PhoenixTucson"
"9","49301.56","995.63","2017-10-29 00:00:00","1.88","11209.3","273.81","36822.82","25519.81","11303.01","0","organic","Plains"
"39","16174.36","1779.7","2017-04-02 00:00:00","1.88","10473.46","0","3921.2","2792.24","1128.96","0","organic","SanDiego"
"19","14864.18","322.82","2017-08-20 00:00:00","1.88","3927.75","88.54","10525.07","10329.68","195.39","0","organic","SouthCarolina"
"35","1703.77","0","2017-04-30 00:00:00","1.88","160.66","0","1543.11","1061.85","481.26","0","organic","Syracuse"
"20","1014709.07","98007.24","2017-08-13 00:00:00","1.88","230106.14","1414.21","684998.04","612544.62","72449.02","4.4","organic","TotalUS"
"26","212196.16","45612.22","2017-07-02 00:00:00","1.88","67692.06","162.23","98729.65","34000.74","64728.91","0","organic","West"
"6","14228.82","1771.38","2017-11-19 00:00:00","1.88","2580.56","0","9876.88","9649.27","227.61","0","organic","WestTexNewMexico"
"3","11882.61","31.41","2018-03-04 00:00:00","1.88","6586.88","268.25","4996.07","4621.84","374.23","0","organic","Charlotte"
"1","31736.66","537.35","2018-03-18 00:00:00","1.88","22724.89","0","8474.42","8472.87","1.55","0","organic","HartfordSpringfield"
"5","88854.41","9009.79","2018-02-18 00:00:00","1.88","35316.2","0","44528.42","44519.43","8.99","0","organic","LosAngeles"
"5","8499.84","2140.53","2018-02-18 00:00:00","1.88","3537.09","0","2822.22","2818.89","3.33","0","organic","Sacramento"
"6","18517.54","1101.05","2018-02-11 00:00:00","1.88","8243.72","0","9172.77","9172.77","0","0","organic","SanDiego"
"9","411873.66","133676.77","2016-10-23 00:00:00","1.87","178795.94","4817.03","94583.92","89533.1","2966.65","2084.17","conventional","SanFrancisco"
"33","151273.21","1659.83","2017-05-14 00:00:00","1.87","68015.22","33883.15","47715.01","35585.87","6715.5","5413.64","conventional","GrandRapids"
"16","384536.99","103658.38","2017-09-10 00:00:00","1.87","106229.71","16044.05","158604.85","85879.75","71546.81","1178.29","conventional","Portland"
"18","341841.01","120934.07","2017-08-27 00:00:00","1.87","178392.05","1937.73","40577.16","39281.66","109.39","1186.11","conventional","Sacramento"
"18","1275.64","24.45","2015-08-23 00:00:00","1.87","97.82","0","1153.37","1153.37","0","0","organic","Albany"
"32","1881.08","19.51","2015-05-17 00:00:00","1.87","213.43","0","1648.14","1648.14","0","0","organic","Albany"
"9","5476.77","2441.49","2015-10-25 00:00:00","1.87","2684.67","0","350.61","180","170.61","0","organic","Atlanta"
"48","3047.38","1578.59","2015-01-25 00:00:00","1.87","735.23","0","733.56","533.33","200.23","0","organic","Atlanta"
"22","3413.88","80","2015-07-26 00:00:00","1.87","154.75","0","3179.13","3176.48","2.65","0","organic","BuffaloRochester"
"41","3890.97","205.39","2015-03-15 00:00:00","1.87","1300.42","1102.84","1282.32","1282.32","0","0","organic","Charlotte"
"46","4011.02","188.23","2015-02-08 00:00:00","1.87","1382.91","1092.82","1347.06","1347.06","0","0","organic","Charlotte"
"28","18374.82","502.87","2015-06-14 00:00:00","1.87","17175.28","0","696.67","696.67","0","0","organic","Chicago"
"50","6926.75","417.73","2015-01-11 00:00:00","1.87","5637.76","0","871.26","329.5","541.76","0","organic","Detroit"
"39","1005.21","46.7","2015-03-29 00:00:00","1.87","631.84","0","326.67","326.67","0","0","organic","GrandRapids"
"41","1329.82","94.18","2015-03-15 00:00:00","1.87","813.47","0","422.17","385.77","36.4","0","organic","GrandRapids"
"50","761.86","29.06","2015-01-11 00:00:00","1.87","539.72","0","193.08","190","3.08","0","organic","GrandRapids"
"44","1563.5","104.69","2015-02-22 00:00:00","1.87","1018.76","0","440.05","360","80.05","0","organic","Indianapolis"
"4","1303.04","925.68","2015-11-29 00:00:00","1.87","32.44","11.59","333.33","333.33","0","0","organic","Jacksonville"
"25","1787.44","1263.07","2015-07-05 00:00:00","1.87","65.22","9.15","450","450","0","0","organic","Jacksonville"
"5","1202.46","7.6","2015-11-22 00:00:00","1.87","1107.08","0","87.78","3.33","84.45","0","organic","Louisville"
"12","1155.28","23.52","2015-10-04 00:00:00","1.87","1114.66","0","17.1","0","17.1","0","organic","Louisville"
"49","1459.37","1054.78","2015-01-18 00:00:00","1.87","17.92","0","386.67","386.67","0","0","organic","MiamiFtLauderdale"
"37","7094.98","46.16","2015-04-12 00:00:00","1.87","444.69","0","6604.13","6604.13","0","0","organic","NorthernNewEngland"
"42","6756.78","32.68","2015-03-08 00:00:00","1.87","809.1","0","5915","5915","0","0","organic","NorthernNewEngland"
"45","7199.17","7.88","2015-02-15 00:00:00","1.87","590.77","0","6600.52","6600.52","0","0","organic","NorthernNewEngland"
"2","2437.13","1757.87","2015-12-13 00:00:00","1.87","80.84","0","598.42","598.42","0","0","organic","Orlando"
"4","2082.98","1491.38","2015-11-29 00:00:00","1.87","41.6","0","550","546.67","3.33","0","organic","Orlando"
"26","2804.46","2068.27","2015-06-28 00:00:00","1.87","79.52","0","656.67","656.67","0","0","organic","Orlando"
"7","2933.95","662.62","2015-11-08 00:00:00","1.87","1823.62","18.59","429.12","210.74","218.38","0","organic","Philadelphia"
"14","3957.04","620.65","2015-09-20 00:00:00","1.87","1921.1","24.64","1390.65","1390.65","0","0","organic","Philadelphia"
"3","5936.27","4843.94","2015-12-06 00:00:00","1.87","832.33","0","260","260","0","0","organic","PhoenixTucson"
"15","29440.58","4265.73","2015-09-13 00:00:00","1.87","14930.59","69.77","10174.49","8144.24","2030.25","0","organic","Plains"
"20","34667.31","5931","2015-08-09 00:00:00","1.87","16409.94","18.94","12307.43","10591.35","1716.08","0","organic","Plains"
"41","3851.7","96.29","2015-03-15 00:00:00","1.87","2298.83","886.27","570.31","550.86","19.45","0","organic","RaleighGreensboro"
"14","3201.26","69.37","2015-09-20 00:00:00","1.87","2727.16","345.61","59.12","26.67","32.45","0","organic","RichmondNorfolk"
"6","4984.88","969.68","2015-11-15 00:00:00","1.87","3931.5","0","83.7","54.81","28.89","0","organic","Sacramento"
"4","7022.99","1232.37","2015-11-29 00:00:00","1.87","5300.75","0","489.87","489.87","0","0","organic","SanDiego"
"1","13703.79","980.71","2015-12-20 00:00:00","1.87","12582.57","0","140.51","140.51","0","0","organic","SanFrancisco"
"33","3783.3","822.36","2015-05-10 00:00:00","1.87","1101.72","487.37","1371.85","1049.36","322.49","0","organic","SouthCarolina"
"36","4376.04","631.59","2015-04-19 00:00:00","1.87","1637.27","592.72","1514.46","1502.4","12.06","0","organic","SouthCarolina"
"28","27578.12","12628.72","2015-06-14 00:00:00","1.87","6490.53","877.52","7581.35","6625.22","956.13","0","organic","Southeast"
"15","4096.12","1750.38","2015-09-13 00:00:00","1.87","1766.6","0","579.14","223.62","355.52","0","organic","StLouis"
"21","3956.75","3129.57","2015-08-02 00:00:00","1.87","7.16","0","820.02","820.02","0","0","organic","StLouis"
"11","18612.87","691.87","2016-10-09 00:00:00","1.87","10306.33","575.87","7038.8","7004.96","33.84","0","organic","BaltimoreWashington"
"20","18071.5","644.21","2016-08-07 00:00:00","1.87","10561.49","472.39","6393.41","6379.45","13.96","0","organic","BaltimoreWashington"
"31","22054.1","623.71","2016-05-22 00:00:00","1.87","9582.05","278.07","11570.27","11243.91","326.36","0","organic","BaltimoreWashington"
"8","872.07","0","2016-10-30 00:00:00","1.87","349.89","0","522.18","0","522.18","0","organic","Boise"
"19","2142.35","2.53","2016-08-14 00:00:00","1.87","1243.41","0","896.41","335.76","560.65","0","organic","Boise"
"44","5950.64","150.33","2016-02-21 00:00:00","1.87","264.13","23.92","5512.26","1915.54","3596.72","0","organic","HarrisburgScranton"
"15","2614.82","1225.28","2016-09-11 00:00:00","1.87","71.87","3.53","1314.14","923.33","390.81","0","organic","Jacksonville"
"16","2670.47","1152.74","2016-09-04 00:00:00","1.87","97.73","0","1420","1416.67","3.33","0","organic","Jacksonville"
"12","1610.43","4","2016-10-02 00:00:00","1.87","1353.25","0","253.18","226.67","26.51","0","organic","Louisville"
"21","73835.93","5541.31","2016-07-31 00:00:00","1.87","26016.6","1541.33","40736.69","40157.15","579.54","0","organic","Northeast"
"30","111097.01","6196.59","2016-05-29 00:00:00","1.87","27663.4","2315.53","74921.49","61555.62","13365.87","0","organic","Northeast"
"1","10810.89","1455.03","2016-12-18 00:00:00","1.87","4382.02","0","4973.84","4794.78","179.06","0","organic","Philadelphia"
"18","10605.21","882.35","2016-08-21 00:00:00","1.87","4181.99","6.88","5533.99","5365.02","168.97","0","organic","Philadelphia"
"34","13101.38","1713.54","2016-05-01 00:00:00","1.87","3814.81","2.26","7570.77","7400.31","170.46","0","organic","Philadelphia"
"13","44993.62","4312.89","2016-09-25 00:00:00","1.87","19596.71","1090.56","19993.46","11441.45","8552.01","0","organic","Plains"
"5","12021.69","145.29","2016-11-20 00:00:00","1.87","3001.66","444.56","8430.18","7327.79","1102.39","0","organic","RaleighGreensboro"
"12","10464.63","190","2016-10-02 00:00:00","1.87","4744.03","452.15","5078.45","4848.48","229.97","0","organic","RaleighGreensboro"
"24","10162.11","331.62","2016-07-10 00:00:00","1.87","3715.44","647.37","5467.68","5254.34","213.34","0","organic","RaleighGreensboro"
"28","30958.84","655","2016-06-12 00:00:00","1.87","26109.16","51.95","4142.73","359.21","3783.52","0","organic","Seattle"
"12","8341.95","761.23","2016-10-02 00:00:00","1.87","3710.83","378.8","3491.09","3318.47","172.62","0","organic","SouthCarolina"
"15","13156.18","2037.56","2016-09-11 00:00:00","1.87","3390.26","0","7728.36","5526.32","2202.04","0","organic","WestTexNewMexico"
"24","2889.03","155.1","2017-07-16 00:00:00","1.87","274.95","0","2458.98","2458.98","0","0","organic","Albany"
"31","3365.45","11.93","2017-05-28 00:00:00","1.87","344.88","0","3008.64","3008.64","0","0","organic","Albany"
"41","2763.38","503.14","2017-03-19 00:00:00","1.87","175.98","0","2084.26","2084.26","0","0","organic","Albany"
"52","1376.7","71.65","2017-01-01 00:00:00","1.87","192.63","0","1112.42","1112.42","0","0","organic","Albany"
"7","26148.28","24.04","2017-11-12 00:00:00","1.87","1429.61","0","24694.63","21304.78","3389.85","0","organic","Boston"
"9","12170.52","171.76","2017-10-29 00:00:00","1.87","3285.31","0","8713.45","3873.14","4840.31","0","organic","CincinnatiDayton"
"18","7110.89","547.67","2017-08-27 00:00:00","1.87","1241.77","0","5321.45","4030.1","1291.35","0","organic","Columbus"
"17","21749.1","500.27","2017-09-03 00:00:00","1.87","2793.67","0","18394.08","12468.55","5925.53","0","organic","Detroit"
"1","3639.23","80.45","2017-12-24 00:00:00","1.87","643.63","3.77","2911.38","1784.19","1127.19","0","organic","Jacksonville"
"5","2926.9","64.58","2017-11-26 00:00:00","1.87","550.77","1.22","2310.33","1527.77","782.56","0","organic","Jacksonville"
"12","176218.89","4376.74","2017-10-08 00:00:00","1.87","35185.02","566.08","136087.82","131997.28","4090.54","0","organic","Midsouth"
"42","14773.91","119.61","2017-03-12 00:00:00","1.87","198.91","0","14455.39","14455.39","0","0","organic","NorthernNewEngland"
"5","11120.24","2272.35","2017-11-26 00:00:00","1.87","2038.36","0","6809.53","6809.53","0","0","organic","PhoenixTucson"
"35","10199.4","2979.75","2017-04-30 00:00:00","1.87","5256.95","0","1962.7","700.97","1261.73","0","organic","PhoenixTucson"
"35","6798.65","353.77","2017-04-30 00:00:00","1.87","2775.79","0","3669.09","2372.94","1296.15","0","organic","Roanoke"
"35","7072.22","600.75","2017-04-30 00:00:00","1.87","4505.47","112.36","1853.64","194.65","1658.99","0","organic","SouthCarolina"
"36","58969.91","17692.58","2017-04-23 00:00:00","1.87","18109.96","279.38","22887.99","14573.23","8314.76","0","organic","Southeast"
"8","170998.81","30070.62","2018-01-28 00:00:00","1.87","58357.89","0","82570.3","82563.11","7.19","0","organic","California"
"6","7802.04","2208.31","2018-02-11 00:00:00","1.87","3192.62","0","2401.11","2401.11","0","0","organic","Sacramento"
"9","13766.76","1191.92","2018-01-21 00:00:00","1.87","2452.79","727.94","9394.11","9351.8","42.31","0","organic","WestTexNewMexico"
"8","522546.62","58412.45","2016-10-30 00:00:00","1.86","304616.52","27903.69","131613.96","130682.92","565.76","365.28","conventional","BaltimoreWashington"
"7","269770.44","14395.76","2016-11-06 00:00:00","1.86","162910.57","1465.76","90998.35","83528.25","7238.16","231.94","conventional","Philadelphia"
"13","183683.68","7514.77","2017-10-01 00:00:00","1.86","58917.31","626.22","116625.38","22881.73","93645.32","98.33","conventional","CincinnatiDayton"
"16","111733.79","2360.3","2017-09-10 00:00:00","1.86","46227.08","23127.7","40018.71","29053.6","3726.39","7238.72","conventional","GrandRapids"
"11","2221613.58","446922.8","2017-10-15 00:00:00","1.86","801194.66","160272.53","813223.59","525270.57","272860.81","15092.21","conventional","GreatLakes"
"15","2358162.43","421369.74","2017-09-17 00:00:00","1.86","851995.69","199189.12","885607.88","597800.84","252502.35","35304.69","conventional","GreatLakes"
"15","126434.16","7889.87","2017-09-17 00:00:00","1.86","55951.98","800.26","61792.05","31782.33","29745.79","263.93","conventional","Indianapolis"
"16","139315.43","8832.22","2017-09-10 00:00:00","1.86","60421.9","787.37","69273.94","35802.73","32306.29","1164.92","conventional","Indianapolis"
"32","652301.59","167436.19","2017-05-21 00:00:00","1.86","380367.23","4360.17","100138","97322.16","1157.23","1658.61","conventional","SanFrancisco"
"14","293617.05","196122.05","2017-09-24 00:00:00","1.86","29716.98","28.49","67749.53","32356.64","35372.89","20","conventional","Tampa"
"16","1168.86","30.13","2015-09-06 00:00:00","1.86","96.18","0","1042.55","1042.55","0","0","organic","Albany"
"40","1375.02","40.57","2015-03-22 00:00:00","1.86","326.78","0","1007.67","1007.67","0","0","organic","Albany"
"49","4294.01","2138.51","2015-01-18 00:00:00","1.86","989.4","0","1166.1","1019.34","146.76","0","organic","Atlanta"
"35","3517.6","4.29","2015-04-26 00:00:00","1.86","956.52","0","2556.79","2556.79","0","0","organic","Boston"
"37","3619.27","44.38","2015-04-12 00:00:00","1.86","915.97","0","2658.92","2658.92","0","0","organic","Boston"
"21","3348.4","78.56","2015-08-02 00:00:00","1.86","154.19","0","3115.65","3115.65","0","0","organic","BuffaloRochester"
"31","20871.17","552.15","2015-05-24 00:00:00","1.86","19632.59","0","686.43","680","6.43","0","organic","Chicago"
"43","4054.67","397.22","2015-03-01 00:00:00","1.86","2681.49","0","975.96","664.76","311.2","0","organic","Columbus"
"14","7310.16","1647.88","2015-09-20 00:00:00","1.86","5145.47","0","516.81","486.67","30.14","0","organic","Detroit"
"46","6499.18","509.02","2015-02-08 00:00:00","1.86","4643.12","0","1347.04","913.33","433.71","0","organic","Detroit"
"22","1070.6","9.96","2015-07-26 00:00:00","1.86","793.97","0","266.67","266.67","0","0","organic","GrandRapids"
"24","1328.38","5.73","2015-07-12 00:00:00","1.86","999.76","0","322.89","313.34","9.55","0","organic","GrandRapids"
"37","823.5","0","2015-04-12 00:00:00","1.86","606.83","0","216.67","216.67","0","0","organic","GrandRapids"
"41","1891.49","1284.83","2015-03-15 00:00:00","1.86","60.6","32.73","513.33","513.33","0","0","organic","Jacksonville"
"26","1627.96","1181.34","2015-06-28 00:00:00","1.86","9.95","0","436.67","436.67","0","0","organic","MiamiFtLauderdale"
"38","1702","1231.96","2015-04-05 00:00:00","1.86","22.7","0","447.34","447.34","0","0","organic","MiamiFtLauderdale"
"21","1577.51","468.74","2015-08-02 00:00:00","1.86","258.34","0","850.43","850.43","0","0","organic","NewOrleansMobile"
"37","25674.65","3711.04","2015-04-12 00:00:00","1.86","14390.54","22.19","7550.88","7550.88","0","0","organic","NewYork"
"16","64445.98","5543.4","2015-09-06 00:00:00","1.86","21432.21","1136.01","36334.36","35519.22","815.14","0","organic","Northeast"
"50","50079.81","3611.57","2015-01-11 00:00:00","1.86","20043.89","65.93","26358.42","26332.17","26.25","0","organic","Northeast"
"28","3012.55","2115.25","2015-06-14 00:00:00","1.86","67.3","0","830","830","0","0","organic","Orlando"
"9","3254.64","441.78","2015-10-25 00:00:00","1.86","1817.74","15.61","979.51","72.11","907.4","0","organic","Philadelphia"
"30","5461.83","508.05","2015-05-31 00:00:00","1.86","1828.02","3.83","3121.93","3121.93","0","0","organic","Philadelphia"
"35","4698.5","305.19","2015-04-26 00:00:00","1.86","1171.58","3.46","3218.27","3218.27","0","0","organic","Philadelphia"
"14","5430.92","44.6","2015-09-20 00:00:00","1.86","2235.5","660.36","2490.46","2490.46","0","0","organic","RaleighGreensboro"
"21","6466.04","88.22","2015-08-02 00:00:00","1.86","3021.26","690.11","2666.45","2588.48","77.97","0","organic","RaleighGreensboro"
"9","5859.11","1291.46","2015-10-25 00:00:00","1.86","4345.56","0","222.09","222.09","0","0","organic","Sacramento"
"25","9756.1","4437.96","2015-07-05 00:00:00","1.86","5180.96","0","137.18","137.18","0","0","organic","Sacramento"
"21","10242.52","2569.77","2015-08-02 00:00:00","1.86","7080.66","0","592.09","592.09","0","0","organic","SanDiego"
"51","3351.76","355.79","2015-01-04 00:00:00","1.86","754.78","439.19","1802","1768.67","33.33","0","organic","SouthCarolina"
"23","3095.1","1758.23","2015-07-19 00:00:00","1.86","910.36","0","426.51","109.17","317.34","0","organic","StLouis"
"25","4129.23","2030.29","2015-07-05 00:00:00","1.86","1664.7","0","434.24","30","404.24","0","organic","StLouis"
"19","588.87","0","2015-08-16 00:00:00","1.86","67.66","0","521.21","521.21","0","0","organic","Syracuse"
"26","1643.24","3.73","2015-06-28 00:00:00","1.86","80.85","0","1558.66","1536.44","22.22","0","organic","Syracuse"
"22","159233.08","60875.67","2015-07-26 00:00:00","1.86","63812.49","130.63","34414.29","2726.04","31688.25","0","organic","West"
"19","10167.7","3994.02","2015-08-09 00:00:00","1.86","3545.8","0","2627.88","2516.67","111.21","0","organic","WestTexNewMexico"
"1","1472.84","111.34","2016-12-18 00:00:00","1.86","198.07","0","1163.43","1163.43","0","0","organic","Albany"
"9","1913.99","37.83","2016-10-23 00:00:00","1.86","80.72","0","1795.44","1795.44","0","0","organic","Albany"
"1","14030.99","968.91","2016-12-18 00:00:00","1.86","5004.91","302.95","7754.22","7711.79","42.43","0","organic","BaltimoreWashington"
"14","18371.82","8.37","2016-09-18 00:00:00","1.86","704.63","0","17658.82","17658.82","0","0","organic","Boston"
