"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"21","1853.41","885.09","2016-07-31 00:00:00","1.86","214.99","0","753.33","753.33","0","0","organic","GrandRapids"
"8","112134.82","3718.89","2016-10-30 00:00:00","1.86","73774.98","0","34640.95","19270.51","15370.44","0","organic","GreatLakes"
"12","4651.52","199.5","2016-10-02 00:00:00","1.86","142.72","18.24","4291.06","4282.53","8.53","0","organic","HarrisburgScranton"
"12","89438.27","2371.95","2016-10-02 00:00:00","1.86","47496.95","2342.29","37227.08","33589.15","3637.93","0","organic","Midsouth"
"42","41547.14","8104.1","2016-03-06 00:00:00","1.86","16993.79","2071.16","14378.09","9996.91","4381.18","0","organic","NewYork"
"10","73430.26","5942.36","2016-10-16 00:00:00","1.86","21092.43","93.89","46301.58","45250.04","1051.54","0","organic","Northeast"
"25","152428.41","6218.3","2016-07-03 00:00:00","1.86","33938.57","1960.35","110311.19","98420.14","11891.05","0","organic","Northeast"
"33","8514.81","479.64","2016-05-08 00:00:00","1.86","3608.21","7.17","4419.79","3417.39","1002.4","0","organic","Philadelphia"
"46","9387.43","793.09","2016-02-07 00:00:00","1.86","2576.33","10.97","6007.04","1132.99","4874.05","0","organic","Philadelphia"
"6","11446.65","3176.7","2016-11-13 00:00:00","1.86","3129.58","0","5140.37","4928.5","211.87","0","organic","PhoenixTucson"
"15","46267.04","3553.09","2016-09-11 00:00:00","1.86","23352.95","77.93","19283.07","8714.08","10568.99","0","organic","Plains"
"23","29018.17","4204.19","2016-07-17 00:00:00","1.86","15792.98","26.31","8994.69","113.33","8881.36","0","organic","Portland"
"4","775.8","0","2016-11-27 00:00:00","1.86","101.8","0","674","674","0","0","organic","Syracuse"
"19","2584.08","61.21","2017-08-20 00:00:00","1.86","143.82","0","2379.05","2379.05","0","0","organic","Albany"
"39","3492.87","885.46","2017-04-02 00:00:00","1.86","362.37","0","2245.04","2245.04","0","0","organic","Albany"
"48","1795.81","32.53","2017-01-29 00:00:00","1.86","123.14","0","1640.14","1640.14","0","0","organic","Albany"
"8","11588.38","447.38","2017-11-05 00:00:00","1.86","3686.33","0","7454.67","5330.44","2124.23","0","organic","Atlanta"
"0","25275.08","9.19","2017-12-31 00:00:00","1.86","2796.62","0","22469.27","20109.15","2360.12","0","organic","Boston"
"2","9678.6","1.2","2017-12-17 00:00:00","1.86","4729.56","227.56","4720.28","4720.28","0","0","organic","Charlotte"
"42","7142.45","226.55","2017-03-12 00:00:00","1.86","4485.51","589.46","1840.93","1840.93","0","0","organic","Charlotte"
"10","14482.57","265.15","2017-10-22 00:00:00","1.86","3671.03","0","10546.39","5671.95","4874.44","0","organic","CincinnatiDayton"
"19","3115.79","0","2017-08-20 00:00:00","1.86","1114.13","0","2001.66","971.97","1029.69","0","organic","Louisville"
"39","140039.98","28190.77","2017-04-02 00:00:00","1.86","80969.6","128.39","30751.22","30716.93","34.29","0","organic","NewYork"
"41","147248.57","30270.92","2017-03-19 00:00:00","1.86","85793.31","114.28","31070.06","30832.74","237.32","0","organic","NewYork"
"41","16064.02","168.09","2017-03-19 00:00:00","1.86","170.68","0","15725.25","15725.25","0","0","organic","NorthernNewEngland"
"51","12777.93","3.76","2017-01-08 00:00:00","1.86","254.54","0","12519.63","12519.63","0","0","organic","NorthernNewEngland"
"24","4968.49","191.79","2017-07-16 00:00:00","1.86","1118.94","0","3657.76","3651.1","6.66","0","organic","Orlando"
"47","11862.24","1770.92","2017-02-05 00:00:00","1.86","3440.94","8.1","6642.28","6544.18","98.1","0","organic","Philadelphia"
"17","11276.86","3334.5","2017-09-03 00:00:00","1.86","787.62","0","7154.74","7097.64","57.1","0","organic","PhoenixTucson"
"6","21054.36","1267.18","2017-11-19 00:00:00","1.86","3948.46","3.35","15835.37","1427.56","14258.78","149.03","organic","Portland"
"7","18769.43","1791.82","2017-11-12 00:00:00","1.86","2951.24","0","14026.37","1655.19","12367.46","3.72","organic","Portland"
"9","7341.92","2787.56","2017-10-29 00:00:00","1.86","2909.91","0","1644.45","1644.45","0","0","organic","Sacramento"
"13","7334.65","2464.29","2017-10-01 00:00:00","1.86","2785.94","0","2084.42","2077.75","6.67","0","organic","Sacramento"
"22","5676.06","811.56","2017-07-30 00:00:00","1.86","2096.87","0","2767.63","2755.65","11.98","0","organic","Sacramento"
"32","8777.8","744.08","2017-05-21 00:00:00","1.86","4624.3","193.97","3215.45","916.5","2298.95","0","organic","SouthCarolina"
"29","4577.12","933.06","2017-06-11 00:00:00","1.86","206.39","0","3437.67","3434.34","3.33","0","organic","Tampa"
"0","118503.55","12695.3","2018-03-25 00:00:00","1.86","35094.5","205.59","70508.16","70377.52","130.64","0","organic","NewYork"
"9","14627.48","167.64","2018-01-21 00:00:00","1.86","5921.25","176.32","8362.27","8026.25","336.02","0","organic","RaleighGreensboro"
"1","38845.77","10129.17","2018-03-18 00:00:00","1.86","10074.1","0","18642.5","18639.17","3.33","0","organic","SanFrancisco"
"5","40425.93","1033.98","2018-02-18 00:00:00","1.86","12852.51","33.58","26505.86","11523.9","14950.62","31.34","organic","Seattle"
"9","584275.61","56864.06","2016-10-23 00:00:00","1.85","336433.69","27036.54","163941.32","163070.93","382.89","487.5","conventional","BaltimoreWashington"
"31","165718.77","1824.13","2017-05-28 00:00:00","1.85","70747.33","36364.98","56782.33","41977.67","6300.99","8503.67","conventional","GrandRapids"
"31","304340.56","10672.4","2017-05-28 00:00:00","1.85","225753.07","210.84","67704.25","67319.99","27.59","356.67","conventional","HartfordSpringfield"
"12","304863.13","195935.23","2017-10-08 00:00:00","1.85","23473.26","50.59","85404.05","63299.53","22104.52","0","conventional","Orlando"
"2","995.96","10.44","2015-12-13 00:00:00","1.85","178.7","0","806.82","806.82","0","0","organic","Albany"
"6","3888.18","1643.11","2015-11-15 00:00:00","1.85","1661.96","0","583.11","470","113.11","0","organic","Atlanta"
"28","4484.76","1646.73","2015-06-14 00:00:00","1.85","2236.3","0","601.73","2.73","599","0","organic","Atlanta"
"43","3024.12","8.47","2015-03-01 00:00:00","1.85","932.5","0","2083.15","2083.15","0","0","organic","Boston"
"33","2161.08","32.79","2015-05-10 00:00:00","1.85","183.76","0","1944.53","1944.53","0","0","organic","BuffaloRochester"
"13","80734.58","20639.23","2015-09-27 00:00:00","1.85","50992.3","0","9103.05","9093.05","10","0","organic","California"
"18","107431.24","30454.79","2015-08-23 00:00:00","1.85","63850.97","3.11","13122.37","13122.37","0","0","organic","California"
"29","19636.24","857.74","2015-06-07 00:00:00","1.85","18325.17","0","453.33","453.33","0","0","organic","Chicago"
"30","18625.81","599.1","2015-05-31 00:00:00","1.85","17156.71","0","870","870","0","0","organic","Chicago"
"8","8109.3","1553.13","2015-11-01 00:00:00","1.85","5744.36","0","811.81","190","621.81","0","organic","Detroit"
"20","5912.34","556.67","2015-08-09 00:00:00","1.85","4367.33","0","988.34","636.67","351.67","0","organic","Detroit"
"44","7176.69","651.55","2015-02-22 00:00:00","1.85","5368.11","0","1157.03","340","817.03","0","organic","Detroit"
"30","1082.52","22.99","2015-05-31 00:00:00","1.85","722.86","0","336.67","336.67","0","0","organic","GrandRapids"
"32","1338.84","0","2015-05-17 00:00:00","1.85","969.48","0","369.36","356.67","12.69","0","organic","GrandRapids"
"26","3388.83","119.9","2015-06-28 00:00:00","1.85","155.59","12.85","3100.49","3100.49","0","0","organic","HarrisburgScranton"
"13","5756.8","1243.87","2015-09-27 00:00:00","1.85","4399.58","0","113.35","103.33","10.02","0","organic","LasVegas"
"22","6775.02","3052.48","2015-07-26 00:00:00","1.85","3504.8","0","217.74","16.67","201.07","0","organic","LasVegas"
"50","1614.56","1091.28","2015-01-11 00:00:00","1.85","49.95","0","473.33","473.33","0","0","organic","MiamiFtLauderdale"
"43","56799.83","5884.52","2015-03-01 00:00:00","1.85","17398.87","26.54","33489.9","33457.94","31.96","0","organic","Northeast"
"46","65898.99","2547.81","2015-02-08 00:00:00","1.85","19979.96","38.35","43332.87","43044.39","288.48","0","organic","Northeast"
"3","2811.06","1961.6","2015-12-06 00:00:00","1.85","52.79","0","796.67","796.67","0","0","organic","Orlando"
"9","2905.07","2019.57","2015-10-25 00:00:00","1.85","8.83","0","876.67","876.67","0","0","organic","Orlando"
"45","2038.24","1386.9","2015-02-15 00:00:00","1.85","41.34","0","610","610","0","0","organic","Orlando"
"32","5578.04","293.24","2015-05-17 00:00:00","1.85","1605.75","11.3","3667.75","3667.75","0","0","organic","Philadelphia"
"34","5737.78","247.58","2015-05-03 00:00:00","1.85","1531.18","18.86","3940.16","3940.16","0","0","organic","Philadelphia"
"13","7128.73","5085.59","2015-09-27 00:00:00","1.85","1578.82","0","464.32","442.37","21.95","0","organic","PhoenixTucson"
"22","7178.36","5314.12","2015-07-26 00:00:00","1.85","1303.35","0","560.89","290","270.89","0","organic","PhoenixTucson"
"23","6428.81","4840.08","2015-07-19 00:00:00","1.85","1182.27","0","406.46","223.33","183.13","0","organic","PhoenixTucson"
"13","28183.63","2948.96","2015-09-27 00:00:00","1.85","14238.72","19.35","10976.6","8593.72","2382.88","0","organic","Plains"
"14","30393.35","3928.04","2015-09-20 00:00:00","1.85","15101.88","45.84","11317.59","8824.73","2492.86","0","organic","Plains"
"23","28602.01","4969.23","2015-07-19 00:00:00","1.85","14692.47","11.72","8928.59","6599.43","2329.16","0","organic","Plains"
"33","32022.52","3961.71","2015-05-10 00:00:00","1.85","16857.65","85.87","11117.29","8533.47","2583.82","0","organic","Plains"
"39","34062.08","3489.99","2015-03-29 00:00:00","1.85","17818.18","20.63","12733.28","12479.89","253.39","0","organic","Plains"
"40","4249.61","83.02","2015-03-22 00:00:00","1.85","2618.03","902.2","646.36","485.59","160.77","0","organic","RaleighGreensboro"
"16","5114.38","56.23","2015-09-06 00:00:00","1.85","3368.09","386.24","1303.82","1263.33","40.49","0","organic","RichmondNorfolk"
"14","4691.87","67.48","2015-09-20 00:00:00","1.85","4246.85","0","377.54","350","27.54","0","organic","Roanoke"
"29","9557.56","4934.71","2015-06-07 00:00:00","1.85","4500.75","0","122.1","122.1","0","0","organic","Sacramento"
"5","7438.22","1689","2015-11-22 00:00:00","1.85","5341.01","0","408.21","397.37","10.84","0","organic","SanDiego"
"10","7576.11","1707.43","2015-10-18 00:00:00","1.85","5314.68","0","554","554","0","0","organic","SanDiego"
"12","8490.07","1759.06","2015-10-04 00:00:00","1.85","6195.85","0","535.16","535.16","0","0","organic","SanDiego"
"16","9341.22","2333.68","2015-09-06 00:00:00","1.85","6614.63","0","392.91","392.91","0","0","organic","SanDiego"
"23","9159.44","2480.07","2015-07-19 00:00:00","1.85","6332.4","0","346.97","346.97","0","0","organic","SanDiego"
"31","30993.39","10926.16","2015-05-24 00:00:00","1.85","17449.97","33.16","2584.1","0","2584.1","0","organic","Seattle"
"25","3162.45","799.67","2015-07-05 00:00:00","1.85","2362.78","0","0","0","0","0","organic","Spokane"
"28","2937.84","1911.17","2015-06-14 00:00:00","1.85","826.83","0","199.84","92.79","107.05","0","organic","StLouis"
"43","3534.37","1100.28","2015-03-01 00:00:00","1.85","2330.76","0","103.33","103.33","0","0","organic","StLouis"
"33","2269.27","1.24","2015-05-10 00:00:00","1.85","229.94","0","2038.09","2038.09","0","0","organic","Syracuse"
"8","17148.36","546.41","2016-10-30 00:00:00","1.85","12485.25","681.32","3435.38","3424.06","11.32","0","organic","BaltimoreWashington"
"5","6445.71","418.98","2016-11-20 00:00:00","1.85","235","17.56","5774.17","5718.34","55.83","0","organic","HarrisburgScranton"
"16","7464.59","276.48","2016-09-04 00:00:00","1.85","260.91","21.38","6905.82","6530.46","375.36","0","organic","HarrisburgScranton"
"10","56666.92","8637.11","2016-10-16 00:00:00","1.85","27140.31","0","20889.5","20720.21","169.29","0","organic","LosAngeles"
"49","1241.24","67.79","2016-01-17 00:00:00","1.85","1037.86","0","135.59","0","135.59","0","organic","Louisville"
"19","76276.8","7745.48","2016-08-14 00:00:00","1.85","27894.37","1324.71","39312.24","38367.69","944.55","0","organic","Northeast"
"39","114767.54","4081","2016-03-27 00:00:00","1.85","20857.17","2136.08","87693.29","77619.07","10074.22","0","organic","Northeast"
"2","10526.21","6.16","2016-12-11 00:00:00","1.85","172.36","0","10347.69","10347.69","0","0","organic","NorthernNewEngland"
"16","6266.14","2496.83","2016-09-04 00:00:00","1.85","245.98","0","3523.33","3500","23.33","0","organic","Orlando"
"18","6359.75","2642.82","2016-08-21 00:00:00","1.85","176.93","0","3540","3503.33","36.67","0","organic","Orlando"
"28","9058.23","938.76","2016-06-12 00:00:00","1.85","4044.17","0","4075.3","3296.9","778.4","0","organic","Philadelphia"
"0","8657.87","2182.46","2016-12-25 00:00:00","1.85","3344.01","0","3131.4","3116.68","14.72","0","organic","PhoenixTucson"
"6","10276.83","180.62","2016-11-13 00:00:00","1.85","3018.43","418.35","6659.43","5476.23","1183.2","0","organic","RaleighGreensboro"
"7","13651.72","181.02","2016-11-06 00:00:00","1.85","3574.45","446.81","9449.44","8399.24","1050.2","0","organic","RaleighGreensboro"
"14","12131.33","209.13","2016-09-18 00:00:00","1.85","5138.18","450.72","6333.3","5827.18","506.12","0","organic","RaleighGreensboro"
"23","179798.46","51709.18","2016-07-17 00:00:00","1.85","80874.26","91.31","47123.71","23318.33","23805.38","0","organic","West"
"37","2886.48","265.82","2017-04-16 00:00:00","1.85","203.84","0","2416.82","2416.82","0","0","organic","Albany"
"23","17588.07","609.88","2017-07-23 00:00:00","1.85","7547.2","0","9430.99","4594.8","4836.19","0","organic","Atlanta"
"46","18596.41","1309.1","2017-02-12 00:00:00","1.85","7233.7","244.98","9808.63","9707.07","101.56","0","organic","BaltimoreWashington"
"47","17974.51","1373.51","2017-02-05 00:00:00","1.85","6610.53","202.88","9787.59","9782.06","5.53","0","organic","BaltimoreWashington"
"48","17293.49","1050.68","2017-01-29 00:00:00","1.85","7816.85","330.58","8095.38","8090.55","4.83","0","organic","BaltimoreWashington"
"49","18486.41","1219.26","2017-01-22 00:00:00","1.85","8061.11","345.66","8860.38","8826.54","33.84","0","organic","BaltimoreWashington"
"51","17989.43","1325.19","2017-01-08 00:00:00","1.85","7679.48","444.8","8539.96","8534.42","5.54","0","organic","BaltimoreWashington"
"6","1863.13","55.94","2017-11-19 00:00:00","1.85","538.92","0","1268.27","46.42","1221.85","0","organic","Boise"
"50","38542.5","78.31","2017-01-15 00:00:00","1.85","34378.08","0","4086.11","4086.11","0","0","organic","Chicago"
"22","14874.38","286.35","2017-07-30 00:00:00","1.85","6566.23","0","7882.3","2278.78","5603.52","0","organic","CincinnatiDayton"
"15","17461.53","432.3","2017-09-17 00:00:00","1.85","3502.18","0","13499.2","11092.84","2406.36","0","organic","Detroit"
"17","16832.81","6566.3","2017-09-03 00:00:00","1.85","58.92","0","10207.59","10207.59","0","0","organic","Houston"
"8","137573.44","3560.76","2017-11-05 00:00:00","1.85","36025.34","677.79","97301.09","91436.08","5865.01","0","organic","Midsouth"
"20","129688.16","2791.66","2017-08-13 00:00:00","1.85","38100","837.16","87959.34","85427.32","2532.02","0","organic","Midsouth"
"30","127811.15","3976.74","2017-06-04 00:00:00","1.85","55615.87","1415.12","66803.42","33346.76","33456.66","0","organic","Midsouth"
"1","74779.73","9007.76","2017-12-24 00:00:00","1.85","20286.73","241.8","45243.44","45130.97","112.47","0","organic","NewYork"
"19","107274.72","11650.4","2017-08-20 00:00:00","1.85","43213.82","149.8","52260.7","52260.7","0","0","organic","NewYork"
"23","87888.29","5573.31","2017-07-23 00:00:00","1.85","20491.42","1314.87","60508.69","60473.16","35.53","0","organic","NewYork"
"16","244428.88","10454.25","2017-09-10 00:00:00","1.85","38728.87","60.38","195185.38","188367.7","6817.68","0","organic","Northeast"
"20","200716.07","7031.08","2017-08-13 00:00:00","1.85","35496.01","220.3","157968.68","146634.24","11334.44","0","organic","Northeast"
"25","13592.4","3.94","2017-07-09 00:00:00","1.85","277.31","0","13311.15","13311.15","0","0","organic","NorthernNewEngland"
"40","14479.04","126.1","2017-03-26 00:00:00","1.85","228.24","0","14124.7","14124.7","0","0","organic","NorthernNewEngland"
"44","12277.49","10.34","2017-02-26 00:00:00","1.85","263.6","0","12003.55","12003.55","0","0","organic","NorthernNewEngland"
"17","27086.89","2163.23","2017-09-03 00:00:00","1.85","5781.12","4.81","19137.73","19137.73","0","0","organic","Philadelphia"
"16","11906.54","3667.46","2017-09-10 00:00:00","1.85","633.24","0","7605.84","7554.42","51.42","0","organic","PhoenixTucson"
"20","76353.2","2129.87","2017-08-13 00:00:00","1.85","17537.18","183.1","56503.05","56394.33","108.72","0","organic","Southeast"
"14","4633.29","96.46","2017-09-24 00:00:00","1.85","399.84","0","4136.99","3827.77","309.22","0","organic","Tampa"
"11","1172057.19","103557.18","2017-10-15 00:00:00","1.85","218881.54","1369.62","848040.34","771105.65","76927.27","7.42","organic","TotalUS"
"25","203127.73","36979.31","2017-07-09 00:00:00","1.85","62194.83","199.61","103753.98","36610.96","67143.02","0","organic","West"
"1","16740.76","1904.47","2017-12-24 00:00:00","1.85","2246.26","0","12590.03","12235.55","354.48","0","organic","WestTexNewMexico"
"1","2550.59","89.14","2018-03-18 00:00:00","1.85","898.36","0","1563.09","287.9","1258.17","17.02","organic","Boise"
"2","30476.66","8.51","2018-03-11 00:00:00","1.85","2114.28","0","28353.87","22732.95","5620.92","0","organic","Boston"
"6","24728.12","3.67","2018-02-11 00:00:00","1.85","1795.79","3.67","22924.99","19367.62","3557.37","0","organic","Boston"
"6","168311.26","30354","2018-02-11 00:00:00","1.85","56580.92","0","81376.34","81344.22","32.12","0","organic","California"
"10","4412.54","150.54","2018-01-14 00:00:00","1.85","1948.36","0","2313.64","564.45","1749.19","0","organic","Spokane"
"9","431274.2","46708.92","2016-10-23 00:00:00","1.84","251074.82","68234.94","65255.52","55554.23","790","8911.29","conventional","Chicago"
"15","231672.3","56672.38","2017-09-17 00:00:00","1.84","29720.64","23010.55","122268.73","101940.75","8905.77","11422.21","conventional","Detroit"
"13","128999.95","9051.01","2017-10-01 00:00:00","1.84","53986.11","972.08","64990.75","33550.42","31111.99","328.34","conventional","Indianapolis"
"15","409206.24","278164.17","2017-09-17 00:00:00","1.84","53156.3","50.37","77835.4","16642.51","61152.89","40","conventional","MiamiFtLauderdale"
"35","1228100.25","48042.72","2017-04-30 00:00:00","1.84","808258.75","2747.33","369051.45","314750.54","44523.13","9777.78","conventional","NewYork"
"13","362296.15","97772.92","2017-10-01 00:00:00","1.84","104336.09","14152.16","146034.98","92339.3","52994.8","700.88","conventional","Portland"
"14","54348.48","13393.92","2017-09-24 00:00:00","1.84","20303.31","124.02","20527.23","13723.75","6762.47","41.01","conventional","Spokane"
"3","1158.42","90.29","2015-12-06 00:00:00","1.84","104.18","0","963.95","948.52","15.43","0","organic","Albany"
"0","3195","1366.31","2015-12-27 00:00:00","1.84","1652.5","0","176.19","103.33","72.86","0","organic","Atlanta"
"30","4803.11","1744.63","2015-05-31 00:00:00","1.84","2484.81","0","573.67","97.88","475.79","0","organic","Atlanta"
"50","3743.82","1613.69","2015-01-11 00:00:00","1.84","1207.72","0","922.41","865","57.41","0","organic","Atlanta"
"35","2560.97","29.08","2015-04-26 00:00:00","1.84","204.73","0","2327.16","2327.16","0","0","organic","BuffaloRochester"
"42","4143.11","215.98","2015-03-08 00:00:00","1.84","1312.61","1163.42","1451.1","1451.1","0","0","organic","Charlotte"
"42","4518.71","317.1","2015-03-08 00:00:00","1.84","2943.26","7.45","1250.9","1130.31","120.59","0","organic","Columbus"
"49","4027.45","279.22","2015-01-18 00:00:00","1.84","2959.75","0","788.48","213.33","575.15","0","organic","Columbus"
"5","6871.97","1822.5","2015-11-22 00:00:00","1.84","4568.82","0","480.65","83.33","397.32","0","organic","Detroit"
"6","6564.71","1658.29","2015-11-15 00:00:00","1.84","4577.75","0","328.67","140","188.67","0","organic","Detroit"
"25","1296.65","7.18","2015-07-05 00:00:00","1.84","923.24","0","366.23","356.66","9.57","0","organic","GrandRapids"
"43","849.44","32.69","2015-03-01 00:00:00","1.84","506.75","0","310","310","0","0","organic","GrandRapids"
"15","2056.82","83.47","2015-09-13 00:00:00","1.84","177.37","8.35","1787.63","1787.63","0","0","organic","HarrisburgScranton"
"29","3485.54","35.17","2015-06-07 00:00:00","1.84","122.39","0","3327.98","3327.98","0","0","organic","HarrisburgScranton"
"31","4440.45","75.43","2015-05-24 00:00:00","1.84","178.79","15.02","4171.21","4171.21","0","0","organic","HarrisburgScranton"
"34","3547.22","38.69","2015-05-03 00:00:00","1.84","132.65","0","3375.88","3375.88","0","0","organic","HarrisburgScranton"
"48","1648.84","1091.95","2015-01-25 00:00:00","1.84","26.89","0","530","530","0","0","organic","MiamiFtLauderdale"
"51","3966","244.34","2015-01-04 00:00:00","1.84","2700.02","76.21","945.43","838.34","107.09","0","organic","Nashville"
"5","13438.23","2862.55","2015-11-22 00:00:00","1.84","8165.16","209.37","2201.15","260.45","1940.7","0","organic","NewYork"
"45","57627.38","3633.89","2015-02-15 00:00:00","1.84","21385.14","78.86","32529.49","32381.03","148.46","0","organic","Northeast"
"5","2375.83","1572.06","2015-11-22 00:00:00","1.84","43.77","0","760","726.67","33.33","0","organic","Orlando"
"30","3350.22","2221.2","2015-05-31 00:00:00","1.84","89.02","0","1040","1040","0","0","organic","Orlando"
"28","6353.19","534.82","2015-06-14 00:00:00","1.84","2127.85","7.81","3682.71","3682.71","0","0","organic","Philadelphia"
"40","2777.38","454.68","2015-03-22 00:00:00","1.84","1885.25","7.52","429.93","429.93","0","0","organic","Philadelphia"
"10","12357.55","10832.2","2015-10-18 00:00:00","1.84","1317.09","0","208.26","166.14","42.12","0","organic","PhoenixTucson"
"21","32696.45","6338.67","2015-08-02 00:00:00","1.84","13870.67","37.76","12449.35","10259.64","2189.71","0","organic","Plains"
"22","27102.7","5869.72","2015-07-26 00:00:00","1.84","12085.34","61.16","9086.48","7498.39","1588.09","0","organic","Plains"
"15","4609.25","52.27","2015-09-13 00:00:00","1.84","3412.43","414.55","730","730","0","0","organic","RichmondNorfolk"
"15","5971.62","89.37","2015-09-13 00:00:00","1.84","5082.81","0","799.44","793.33","6.11","0","organic","Roanoke"
"18","9578.9","2933.89","2015-08-23 00:00:00","1.84","6146.39","0","498.62","498.62","0","0","organic","Sacramento"
"26","9219.97","4916.07","2015-06-28 00:00:00","1.84","4050.11","0","253.79","253.79","0","0","organic","Sacramento"
"10","4333.43","519.94","2015-10-18 00:00:00","1.84","1511.8","500.03","1801.66","1726.19","75.47","0","organic","SouthCarolina"
"24","4614.82","585.84","2015-07-12 00:00:00","1.84","1449.2","538.65","2041.13","1609.25","431.88","0","organic","SouthCarolina"
"25","3840.59","535.36","2015-07-05 00:00:00","1.84","1440.42","595.37","1269.44","909.33","360.11","0","organic","SouthCarolina"
"12","31299.72","9535.47","2015-10-04 00:00:00","1.84","8541.06","722.63","12500.56","10505.17","1995.39","0","organic","Southeast"
"39","29745.23","14076.38","2015-03-29 00:00:00","1.84","7149.66","865.07","7654.12","7384.28","269.84","0","organic","Southeast"
"50","3762.18","1908.7","2015-01-11 00:00:00","1.84","1590.15","0","263.33","263.33","0","0","organic","StLouis"
"25","1014.02","1.24","2015-07-05 00:00:00","1.84","64.68","0","948.1","948.1","0","0","organic","Syracuse"
"34","2721.25","6.17","2015-05-03 00:00:00","1.84","101.63","0","2613.45","2613.45","0","0","organic","Syracuse"
"49","627.8","0","2015-01-18 00:00:00","1.84","151.46","0","476.34","476.34","0","0","organic","Syracuse"
"27","1346.16","915.05","2015-06-21 00:00:00","1.84","16.56","0","414.55","414.55","0","0","organic","Tampa"
"50","1258.62","814.13","2015-01-11 00:00:00","1.84","44.49","0","400","400","0","0","organic","Tampa"
"21","7977.11","2951.21","2015-07-26 00:00:00","1.84","3851.35","0","1174.55","960","214.55","0","organic","WestTexNewMexico"
"39","7771.97","2209.54","2015-03-22 00:00:00","1.84","3525.73","0","2036.7","2036.7","0","0","organic","WestTexNewMexico"
"49","5227.45","2279.53","2016-01-17 00:00:00","1.84","2471.83","0","476.09","203.33","272.76","0","organic","Atlanta"
"43","566.57","45.47","2016-02-28 00:00:00","1.84","514.08","0","7.02","0","7.02","0","organic","Boise"
"15","16980.59","39.64","2016-09-11 00:00:00","1.84","888.2","0","16052.75","16052.75","0","0","organic","Boston"
"14","139322.81","19979.78","2016-09-18 00:00:00","1.84","76879.66","3.11","42460.26","36711.51","5748.75","0","organic","California"
"17","71636.65","4850.25","2016-08-28 00:00:00","1.84","24189.84","1136.25","41460.31","41025.5","434.81","0","organic","Northeast"
"36","119446.75","6852.49","2016-04-17 00:00:00","1.84","28274.04","2138.19","82182.03","68444.04","13737.99","0","organic","Northeast"
"4","8724.65","46.37","2016-11-27 00:00:00","1.84","226.99","0","8451.29","8451.29","0","0","organic","NorthernNewEngland"
"7","12574.7","6.06","2016-11-06 00:00:00","1.84","335.57","0","12233.07","12233.07","0","0","organic","NorthernNewEngland"
"21","7013.82","3289.24","2016-07-31 00:00:00","1.84","134.58","0","3590","3543.33","46.67","0","organic","Orlando"
"19","11554.22","265.19","2016-08-14 00:00:00","1.84","5472.76","699.26","5117.01","4511.11","605.9","0","organic","RaleighGreensboro"
"7","140457.87","32388.45","2016-11-06 00:00:00","1.84","43773.59","89.29","64206.54","14689.35","49517.19","0","organic","West"
"21","16389.34","3381.02","2016-07-31 00:00:00","1.84","3234.02","28.27","9746.03","5696.67","4049.36","0","organic","WestTexNewMexico"
"32","3184.37","20.33","2017-05-21 00:00:00","1.84","385.05","0","2778.99","2778.99","0","0","organic","Albany"
"43","2228.14","241","2017-03-05 00:00:00","1.84","208.79","0","1778.35","1778.35","0","0","organic","Albany"
"50","1982.65","82.3","2017-01-15 00:00:00","1.84","328.02","0","1572.33","1572.33","0","0","organic","Albany"
"8","35881.7","1134.54","2017-11-05 00:00:00","1.84","8053.87","75.7","26617.59","26614.26","3.33","0","organic","BaltimoreWashington"
"13","31903.97","61.05","2017-10-01 00:00:00","1.84","25186.76","0","6656.16","6656.16","0","0","organic","Chicago"
"15","151888.89","3588.06","2017-09-17 00:00:00","1.84","43683.43","0","104460.38","81696.7","22763.68","0","organic","GreatLakes"
"35","142607.19","3777.12","2017-04-30 00:00:00","1.84","84783.68","0","54046.39","23231.28","30815.11","0","organic","GreatLakes"
"44","8615.54","618.55","2017-02-26 00:00:00","1.84","655.92","14.64","7326.43","7322.43","4","0","organic","HarrisburgScranton"
"12","23699.39","7124.21","2017-10-08 00:00:00","1.84","56.18","0","16519","16519","0","0","organic","Houston"
"9","3691.45","1.3","2017-10-29 00:00:00","1.84","740.67","0","2949.48","1739.58","1209.9","0","organic","Louisville"
"9","5595.86","32.98","2017-10-29 00:00:00","1.84","424.67","0","5138.21","4908.88","229.33","0","organic","MiamiFtLauderdale"
"11","174355","2928.11","2017-10-15 00:00:00","1.84","35554.07","556.45","135316.37","127686.14","7630.23","0","organic","Midsouth"
"19","7240","80.4","2017-08-20 00:00:00","1.84","2884.69","0","4274.91","1925","2349.91","0","organic","Nashville"
