"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"2","75462.11","7786.02","2017-12-17 00:00:00","1.84","22015.68","96.31","45564.1","44572.56","991.54","0","organic","NewYork"
"6","204565.99","10459.16","2017-11-19 00:00:00","1.84","25861.92","114.95","168129.96","157175.48","10954.48","0","organic","Northeast"
"8","24687.17","0","2017-11-05 00:00:00","1.84","148.57","0","24538.6","20317.99","4220.61","0","organic","NorthernNewEngland"
"48","12789.12","3.82","2017-01-29 00:00:00","1.84","333.23","0","12452.07","12452.07","0","0","organic","NorthernNewEngland"
"21","10737.76","2862.01","2017-08-06 00:00:00","1.84","2743","0","5132.75","5095.53","37.22","0","organic","PhoenixTucson"
"25","11854.84","2378.75","2017-07-09 00:00:00","1.84","4376.29","0","5099.8","2688.05","2411.75","0","organic","PhoenixTucson"
"26","10106.75","649.11","2017-07-02 00:00:00","1.84","4909","127.57","4421.07","3123.96","1297.11","0","organic","RichmondNorfolk"
"12","7804.28","2487.05","2017-10-08 00:00:00","1.84","2762.42","0","2554.81","2551.48","3.33","0","organic","Sacramento"
"9","92281.1","1300.49","2017-10-29 00:00:00","1.84","15386.24","96.43","75497.94","58528.26","16969.68","0","organic","Southeast"
"43","1817.84","0","2017-03-05 00:00:00","1.84","380.92","0","1436.92","887.72","549.2","0","organic","Syracuse"
"45","2030.59","0","2017-02-19 00:00:00","1.84","257.11","0","1773.48","1021.7","751.78","0","organic","Syracuse"
"9","1123703.61","88668.95","2017-10-29 00:00:00","1.84","218858.34","1150.03","814723.26","718162","96481.09","80.17","organic","TotalUS"
"12","509215.79","37926.13","2016-10-02 00:00:00","1.83","311085.71","90495.41","69708.54","58004.41","530.52","11173.61","conventional","Chicago"
"7","173620.97","3070.78","2016-11-06 00:00:00","1.83","119662.41","161.73","50726.05","50160.37","565.68","0","conventional","HartfordSpringfield"
"8","254423.1","13468.37","2016-10-30 00:00:00","1.83","150271.02","701.32","89982.39","86874.6","3107.79","0","conventional","Philadelphia"
"11","58062.2","30892.83","2017-10-15 00:00:00","1.83","2910.65","5019.97","19238.75","13508.39","5695.44","34.92","conventional","Boise"
"12","103123.48","46870.14","2017-10-08 00:00:00","1.83","8224.8","765.87","47262.67","40288.38","6950.95","23.34","conventional","Columbus"
"35","157868.62","2008.8","2017-04-30 00:00:00","1.83","72819.17","33054.67","49985.98","36778.97","7109.08","6097.93","conventional","GrandRapids"
"14","2415482.04","458465.32","2017-09-24 00:00:00","1.83","895147.87","165462.95","896405.9","603851.22","258959.51","33595.17","conventional","GreatLakes"
"30","1335461.36","51740.89","2017-06-04 00:00:00","1.83","834879.59","3267.53","445573.35","345141.25","90033.49","10398.61","conventional","NewYork"
"18","277558.13","11729.61","2017-08-27 00:00:00","1.83","202013.68","1677.75","62137.09","19695.46","41491.63","950","conventional","NorthernNewEngland"
"14","263801.67","172557.9","2017-09-24 00:00:00","1.83","22851.75","114.09","68277.93","39067.53","29207.07","3.33","conventional","Orlando"
"15","378220.95","99284.19","2017-09-17 00:00:00","1.83","104444.53","12499.89","161992.34","91160.7","70070.11","761.53","conventional","Portland"
"12","314828.77","114286.86","2017-10-08 00:00:00","1.83","122377.33","21165.55","56999.03","52846.67","4152.36","0","conventional","SanDiego"
"30","650426.37","200052.18","2017-06-04 00:00:00","1.83","350369.35","6248.07","93756.77","89727.13","1108.81","2920.83","conventional","SanFrancisco"
"36","613563.9","178827.43","2017-04-23 00:00:00","1.83","347730.09","4219.92","82786.46","79196.1","550.08","3040.28","conventional","SanFrancisco"
"13","55420.33","13935.32","2017-10-01 00:00:00","1.83","20908.42","26.77","20549.82","13317.33","7186.61","45.88","conventional","Spokane"
"12","127591.09","50280.03","2017-10-08 00:00:00","1.83","6489.27","77.53","70744.26","51510.04","19224.32","9.9","conventional","StLouis"
"13","129576.56","53230.11","2017-10-01 00:00:00","1.83","6365.22","139.39","69841.84","48257.51","21570.51","13.82","conventional","StLouis"
"14","144890.83","55004.63","2017-09-24 00:00:00","1.83","7796.72","126.19","81963.29","58921.39","23031.97","9.93","conventional","StLouis"
"0","989.55","8.16","2015-12-27 00:00:00","1.83","88.59","0","892.8","892.8","0","0","organic","Albany"
"9","1161.9","49.27","2015-10-25 00:00:00","1.83","148.96","0","963.67","963.67","0","0","organic","Albany"
"47","1228.51","33.12","2015-02-01 00:00:00","1.83","99.36","0","1096.03","1096.03","0","0","organic","Albany"
"19","6627.48","1953.69","2015-08-16 00:00:00","1.83","3335.84","0","1337.95","1087.61","250.34","0","organic","Atlanta"
"27","5003.46","1804.59","2015-06-21 00:00:00","1.83","2660.93","0","537.94","0","537.94","0","organic","Atlanta"
"12","1802.83","11.69","2015-10-04 00:00:00","1.83","1456.26","0","334.88","0","334.88","0","organic","Boise"
"38","1701.31","6.35","2015-04-05 00:00:00","1.83","1216.07","0","478.89","296.67","182.22","0","organic","Boise"
"51","2192.13","8.66","2015-01-04 00:00:00","1.83","939.43","0","1244.04","1244.04","0","0","organic","Boston"
"26","3567.3","49.83","2015-06-28 00:00:00","1.83","125.23","0","3392.24","3388.91","3.33","0","organic","BuffaloRochester"
"28","3436.93","71.91","2015-06-14 00:00:00","1.83","137.92","0","3227.1","3227.1","0","0","organic","BuffaloRochester"
"36","2731.48","38.27","2015-04-19 00:00:00","1.83","156.12","0","2537.09","2537.09","0","0","organic","BuffaloRochester"
"39","1642.66","13.88","2015-03-29 00:00:00","1.83","128.39","0","1500.39","1500.39","0","0","organic","BuffaloRochester"
"44","10235.09","511.72","2015-02-22 00:00:00","1.83","8648.92","0","1074.45","1074.45","0","0","organic","Chicago"
"48","10951.51","711.63","2015-01-25 00:00:00","1.83","9515.44","0","724.44","724.44","0","0","organic","Chicago"
"42","8433.78","517.12","2015-03-08 00:00:00","1.83","6512.03","0","1404.63","1140","264.63","0","organic","Detroit"
"31","1417.63","10.03","2015-05-24 00:00:00","1.83","983.02","0","424.58","418.21","6.37","0","organic","GrandRapids"
"38","934.95","11.05","2015-04-05 00:00:00","1.83","617.23","0","306.67","306.67","0","0","organic","GrandRapids"
"28","3495.22","87.55","2015-06-14 00:00:00","1.83","165.22","10.76","3231.69","3231.69","0","0","organic","HarrisburgScranton"
"30","3046.57","91.11","2015-05-31 00:00:00","1.83","173.81","0","2781.65","2781.65","0","0","organic","HarrisburgScranton"
"50","1410.31","95.46","2015-01-11 00:00:00","1.83","921.79","0","393.06","357.75","35.31","0","organic","Indianapolis"
"1","1742.99","1078.97","2015-12-20 00:00:00","1.83","55.37","15.32","593.33","593.33","0","0","organic","Jacksonville"
"7","1746.27","1112.72","2015-11-08 00:00:00","1.83","34.38","9.17","590","590","0","0","organic","Jacksonville"
"22","2841.57","1275.61","2015-07-26 00:00:00","1.83","44.38","25.03","1496.55","1496.55","0","0","organic","Jacksonville"
"30","2053.94","1343.65","2015-05-31 00:00:00","1.83","17.59","22.28","670.42","670.42","0","0","organic","Jacksonville"
"31","2450.71","1521.36","2015-05-24 00:00:00","1.83","68.51","14.17","846.67","846.67","0","0","organic","Jacksonville"
"6","1155.99","2.54","2015-11-15 00:00:00","1.83","1014.34","0","139.11","106.67","32.44","0","organic","Louisville"
"39","2723.62","1818.87","2015-03-29 00:00:00","1.83","35.41","0","869.34","849.67","19.67","0","organic","MiamiFtLauderdale"
"41","43012.32","2925","2015-03-15 00:00:00","1.83","16559.95","26.02","23501.35","23398.38","102.97","0","organic","Northeast"
"51","7301.3","6.81","2015-01-04 00:00:00","1.83","630.24","0","6664.25","6664.25","0","0","organic","NorthernNewEngland"
"6","2903.44","1908.51","2015-11-15 00:00:00","1.83","44.94","0","949.99","946.66","3.33","0","organic","Orlando"
"7","3067.94","1987.03","2015-11-08 00:00:00","1.83","27.58","0","1053.33","1053.33","0","0","organic","Orlando"
"1","6900.94","719.56","2015-12-20 00:00:00","1.83","2853.84","522","2805.54","1195.09","1610.45","0","organic","Philadelphia"
"39","4310.34","382.81","2015-03-29 00:00:00","1.83","1310.14","17.23","2600.16","2600.16","0","0","organic","Philadelphia"
"43","3448.63","227.3","2015-03-01 00:00:00","1.83","1390.5","7.42","1823.41","1823.41","0","0","organic","Philadelphia"
"23","753.64","516.18","2015-07-19 00:00:00","1.83","46.15","0","191.31","153.33","37.98","0","organic","Pittsburgh"
"25","1383.67","751.58","2015-07-05 00:00:00","1.83","204.51","0","427.58","423.79","3.79","0","organic","Pittsburgh"
"27","5444.87","233.94","2015-06-21 00:00:00","1.83","3039.41","803.22","1368.3","1007.8","360.5","0","organic","RaleighGreensboro"
"3","5564.87","1256.25","2015-12-06 00:00:00","1.83","3763.92","0","544.7","541.37","3.33","0","organic","SanDiego"
"50","23690.65","10166.46","2015-01-11 00:00:00","1.83","4678.19","524.42","8321.58","8164.48","157.1","0","organic","Southeast"
"27","3485.49","2154.15","2015-06-21 00:00:00","1.83","1059.48","0","271.86","125.2","146.66","0","organic","StLouis"
"40","3795.21","1305.95","2015-03-22 00:00:00","1.83","2489.26","0","0","0","0","0","organic","StLouis"
"36","1062.54","3.46","2015-04-19 00:00:00","1.83","57.81","0","1001.27","1001.27","0","0","organic","Syracuse"
"15","135524.9","39528.09","2015-09-13 00:00:00","1.83","48060.97","51.1","47884.74","4197.01","43687.73","0","organic","West"
"16","147088.73","42937.96","2015-09-06 00:00:00","1.83","53808.76","33.63","50308.38","3184.13","47124.25","0","organic","West"
"33","2103.64","0","2016-05-08 00:00:00","1.83","536.2","0","1567.44","1567.44","0","0","organic","Albany"
"48","1506.87","23.39","2016-01-24 00:00:00","1.83","294.7","0","1188.78","1180.98","7.8","0","organic","Albany"
"50","1676.05","35.03","2016-01-10 00:00:00","1.83","329.33","0","1311.69","1311.69","0","0","organic","Albany"
"0","17061.38","802.28","2016-12-25 00:00:00","1.83","5202.23","232.29","10824.58","10821.11","3.47","0","organic","BaltimoreWashington"
"43","3584.6","290.68","2016-02-28 00:00:00","1.83","2007.09","559.81","727.02","727.02","0","0","organic","Charlotte"
"37","6966","93.75","2016-04-10 00:00:00","1.83","191.64","11.15","6669.46","5468.47","1200.99","0","organic","HarrisburgScranton"
"38","9154.93","238.58","2016-04-03 00:00:00","1.83","154.46","13.18","8748.71","7752.72","995.99","0","organic","HarrisburgScranton"
"39","8688.2","116.04","2016-03-27 00:00:00","1.83","116.04","17.93","8438.19","7986.91","451.28","0","organic","HarrisburgScranton"
"43","7183.79","169.67","2016-02-28 00:00:00","1.83","204.73","23.09","6786.3","3361.73","3424.57","0","organic","HarrisburgScranton"
"42","2650.6","1984.85","2016-03-06 00:00:00","1.83","111.88","17.21","536.66","533.33","3.33","0","organic","Jacksonville"
"5","6717.05","885.91","2016-11-20 00:00:00","1.83","2371.08","0","3460.06","3460.06","0","0","organic","LasVegas"
"47","24749.38","2126.26","2016-01-31 00:00:00","1.83","7493.14","1235.89","13894.09","3842.94","10051.15","0","organic","NewYork"
"1","6977.44","1652.6","2016-12-18 00:00:00","1.83","2712.82","0","2612.02","2609.34","2.68","0","organic","PhoenixTucson"
"2","8087.23","1880.06","2016-12-11 00:00:00","1.83","3240.23","0","2966.94","2915.48","51.46","0","organic","PhoenixTucson"
"8","13196.5","181.18","2016-10-30 00:00:00","1.83","5746.73","603.36","6665.23","6482.54","182.69","0","organic","RaleighGreensboro"
"16","14951.65","202.29","2016-09-04 00:00:00","1.83","5615.18","591.32","8542.86","7280.01","1262.85","0","organic","RaleighGreensboro"
"18","15042.9","392.74","2016-08-21 00:00:00","1.83","5555.08","665.32","8429.76","7972.64","457.12","0","organic","RaleighGreensboro"
"18","30611.93","5087.77","2016-08-21 00:00:00","1.83","14464.37","55.62","11004.17","10937.33","66.84","0","organic","Seattle"
"10","2160.64","99.83","2016-10-16 00:00:00","1.83","918.48","11.98","1130.35","4.44","1125.91","0","organic","Spokane"
"27","7924.1","2678.04","2016-06-19 00:00:00","1.83","2060.17","8.9","3176.99","3176.99","0","0","organic","StLouis"
"3","1687.32","0","2016-12-04 00:00:00","1.83","186.86","0","1500.46","1471.39","29.07","0","organic","Syracuse"
"1","25639.14","29.37","2017-12-24 00:00:00","1.83","1723.76","0","23886.01","23597.12","288.89","0","organic","Boston"
"9","34011.21","7.41","2017-10-29 00:00:00","1.83","1225.55","0","32778.25","32401.82","376.43","0","organic","Boston"
"1","9064.06","6.59","2017-12-24 00:00:00","1.83","3987.42","214.4","4855.65","4855.65","0","0","organic","Charlotte"
"24","43700.57","84.45","2017-07-16 00:00:00","1.83","35396.03","0","8192.12","8192.12","0","0","organic","Chicago"
"22","21925.58","8612.69","2017-07-30 00:00:00","1.83","1388.86","54.11","11869.92","11787.29","82.63","0","organic","Denver"
"23","16147.91","8533.77","2017-07-23 00:00:00","1.83","3419.39","214.84","3979.91","3899.04","78.36","2.51","organic","Denver"
"24","7653.26","3638.11","2017-07-16 00:00:00","1.83","1154.29","99.49","2761.37","1215.02","1546.35","0","organic","Denver"
"35","14530.73","582.47","2017-04-30 00:00:00","1.83","5993.76","0","7954.5","816.2","7138.3","0","organic","Detroit"
"47","8210.15","362.18","2017-02-05 00:00:00","1.83","140.49","6.18","7701.3","7677.16","24.14","0","organic","HarrisburgScranton"
"4","14089.35","288.44","2017-12-03 00:00:00","1.83","5155.12","1.39","8644.4","8644.4","0","0","organic","HartfordSpringfield"
"8","7034.87","1540.11","2017-11-05 00:00:00","1.83","1637.33","0","3857.43","3852.92","4.51","0","organic","LasVegas"
"10","7131.28","1255.39","2017-10-22 00:00:00","1.83","358.12","0","5517.77","5486.54","31.23","0","organic","LasVegas"
"0","69777.3","6476.19","2017-12-31 00:00:00","1.83","16996.47","134.7","46169.94","46167.94","2","0","organic","NewYork"
"29","15591.67","2.59","2017-06-11 00:00:00","1.83","304.24","0","15284.84","15284.84","0","0","organic","NorthernNewEngland"
"4","10324.49","1850.85","2017-12-03 00:00:00","1.83","1949.93","0","6523.71","6523.71","0","0","organic","PhoenixTucson"
"41","6478.95","251.2","2017-03-19 00:00:00","1.83","4806.55","342.44","1078.76","102.5","976.26","0","organic","RaleighGreensboro"
"13","7771.43","271.56","2017-10-01 00:00:00","1.83","1683.7","0","5816.17","4753.12","1063.05","0","organic","Roanoke"
"35","17826.5","1461.21","2017-04-30 00:00:00","1.83","10052.54","1.61","6311.14","5252.77","1058.37","0","organic","SanDiego"
"28","44487.33","1540.72","2017-06-18 00:00:00","1.83","14636.84","33.95","28275.82","302.04","27973.78","0","organic","Seattle"
"24","12087.77","69.9","2017-07-16 00:00:00","1.83","4666.74","116.89","7234.24","6789.03","445.21","0","organic","SouthCarolina"
"21","1059971.14","112592.04","2017-08-06 00:00:00","1.83","236015.15","1552.51","709619.31","598479.83","111139.48","0","organic","TotalUS"
"1","34809.9","20.31","2018-03-18 00:00:00","1.83","2456.48","0","32333.11","25094.65","7238.46","0","organic","Boston"
"5","27960.77","11.63","2018-02-18 00:00:00","1.83","1603.22","0","26345.92","22938.29","3407.63","0","organic","Boston"
"7","28934.01","9.14","2018-02-04 00:00:00","1.83","2504.27","3.66","26416.94","20660.94","5756","0","organic","Boston"
"5","12417.57","22.67","2018-02-18 00:00:00","1.83","5878.08","232.08","6284.74","5981.3","303.44","0","organic","Charlotte"
"11","41573.25","118.84","2018-01-07 00:00:00","1.83","29600.36","0","11854.05","11850.72","3.33","0","organic","Chicago"
"6","5216.61","165.47","2018-02-11 00:00:00","1.83","836.48","6.51","4208.15","2420.23","1787.92","0","organic","Jacksonville"
"7","93204.08","9300.64","2018-02-04 00:00:00","1.83","21428.22","814.47","61660.75","61516.19","144.56","0","organic","NewYork"
"3","9611.48","2391.35","2018-03-04 00:00:00","1.83","3880.13","0","3340","3340","0","0","organic","Sacramento"
"4","20171.93","1274.61","2018-02-25 00:00:00","1.83","13035.32","0","5862","5858.67","3.33","0","organic","SanDiego"
"1","45893.2","1490.12","2018-03-18 00:00:00","1.83","15816.48","32.34","28554.26","2763.22","25662.29","128.75","organic","Seattle"
"9","189317.99","27049.44","2018-01-21 00:00:00","1.83","33561.32","439.47","128267.76","76091.99","51947.5","228.27","organic","West"
"6","436710.91","34384.62","2016-11-13 00:00:00","1.82","265006.85","73021.81","64297.63","63465.65","593.89","238.09","conventional","Chicago"
"11","515146.04","40105.31","2016-10-09 00:00:00","1.82","314006.07","90031.8","71002.86","60216.05","968.89","9817.92","conventional","Chicago"
"6","184928.64","3119.08","2016-11-13 00:00:00","1.82","129123.05","107.47","52579.04","52391.67","187.37","0","conventional","HartfordSpringfield"
"10","208966.36","4396.67","2016-10-16 00:00:00","1.82","148210.67","239.04","56119.98","56021.42","98.56","0","conventional","HartfordSpringfield"
"11","673082.26","163264.54","2016-10-09 00:00:00","1.82","409307.88","9771.72","90738.12","89663.48","1055.05","19.59","conventional","SanFrancisco"
"14","234792.97","61575.52","2017-09-24 00:00:00","1.82","32561.28","24622.65","116033.52","100643.36","4399.41","10990.75","conventional","Detroit"
"14","130570.77","82615.31","2017-09-24 00:00:00","1.82","12009.49","64.82","35881.15","18592.21","17288.94","0","conventional","Jacksonville"
"28","1242160.85","55732.76","2017-06-18 00:00:00","1.82","765117.64","3600.65","417709.8","290382.6","113734.72","13592.48","conventional","NewYork"
"19","322962.89","5632.85","2017-08-20 00:00:00","1.82","242365.82","2441.56","72522.66","22942.48","46083.51","3496.67","conventional","NorthernNewEngland"
"14","354180.85","93965.86","2017-09-24 00:00:00","1.82","95406.48","13094.82","151713.69","93608.45","57417.88","687.36","conventional","Portland"
"19","331372.05","117500.89","2017-08-20 00:00:00","1.82","164389.32","4321.75","45160.09","41838.76","1275.43","2045.9","conventional","Sacramento"
"13","2755546.6","1532669.78","2017-10-01 00:00:00","1.82","403538.05","3143.68","816195.09","534947.07","281145.63","102.39","conventional","Southeast"
"12","56315.89","13845.14","2017-10-08 00:00:00","1.82","22168.16","38.94","20263.65","13676.09","6543.06","44.5","conventional","Spokane"
"44","1152.33","11.34","2015-02-22 00:00:00","1.82","31.76","0","1109.23","1109.23","0","0","organic","Albany"
"33","5067.95","1878","2015-05-10 00:00:00","1.82","2479.23","0","710.72","0","710.72","0","organic","Atlanta"
"48","1174.53","1.26","2015-01-25 00:00:00","1.82","858.4","0","314.87","133.33","181.54","0","organic","Boise"
"34","4123.17","20.35","2015-05-03 00:00:00","1.82","1934.87","0","2167.95","2167.95","0","0","organic","Boston"
"27","16136.49","655.45","2015-06-21 00:00:00","1.82","15171.04","0","310","310","0","0","organic","Chicago"
"43","11842.47","637.51","2015-03-01 00:00:00","1.82","9823.85","0","1381.11","1381.11","0","0","organic","Chicago"
"14","2435.16","511.87","2015-09-20 00:00:00","1.82","1610.65","0","312.64","53.78","258.86","0","organic","Columbus"
"45","7038.51","434.7","2015-02-15 00:00:00","1.82","5742.58","0","861.23","293.33","567.9","0","organic","Detroit"
"0","1754.98","1154.87","2015-12-27 00:00:00","1.82","45.01","28.43","526.67","526.67","0","0","organic","Jacksonville"
"8","2109.04","1331.43","2015-11-01 00:00:00","1.82","21.71","12.57","743.33","743.33","0","0","organic","Jacksonville"
"18","3056.14","1313.07","2015-08-23 00:00:00","1.82","55","25.21","1662.86","1662.86","0","0","organic","Jacksonville"
"34","2078.99","1314.35","2015-05-03 00:00:00","1.82","26.5","30.11","708.03","708.03","0","0","organic","Jacksonville"
"36","2076.77","1375.82","2015-04-19 00:00:00","1.82","35.37","13.42","652.16","652.16","0","0","organic","Jacksonville"
"45","1758.64","1079.86","2015-02-15 00:00:00","1.82","45.39","16.72","616.67","616.67","0","0","organic","Jacksonville"
"49","1403.1","846.65","2015-01-18 00:00:00","1.82","55.27","1.18","500","500","0","0","organic","Jacksonville"
"20","7773.81","4016.18","2015-08-09 00:00:00","1.82","3256.86","0","500.77","413.41","87.36","0","organic","LasVegas"
"0","862.59","9.98","2015-12-27 00:00:00","1.82","690.02","0","162.59","60","102.59","0","organic","Louisville"
"40","1755.09","1129.76","2015-03-22 00:00:00","1.82","24.07","0","601.26","590","11.26","0","organic","MiamiFtLauderdale"
"51","2288.44","1438.04","2015-01-04 00:00:00","1.82","53.73","0","796.67","796.67","0","0","organic","MiamiFtLauderdale"
"7","13935.65","3607.09","2015-11-08 00:00:00","1.82","9164.65","90.48","1073.43","242.37","831.06","0","organic","NewYork"
"12","53701.26","3251.95","2015-10-04 00:00:00","1.82","18185.35","108.53","32155.43","30619.08","1536.35","0","organic","Northeast"
"43","6940.73","5.63","2015-03-01 00:00:00","1.82","870.75","0","6064.35","6064.35","0","0","organic","NorthernNewEngland"
"44","6267.8","6.76","2015-02-22 00:00:00","1.82","873.74","0","5387.3","5387.3","0","0","organic","NorthernNewEngland"
"25","2529.35","1659.51","2015-07-05 00:00:00","1.82","16.91","0","852.93","810","42.93","0","organic","Orlando"
"34","2498.36","1559.49","2015-05-03 00:00:00","1.82","48.87","0","890","890","0","0","organic","Orlando"
"38","2405.02","1494.07","2015-04-05 00:00:00","1.82","62.1","0","848.85","848.85","0","0","organic","Orlando"
"41","2478.71","1548.1","2015-03-15 00:00:00","1.82","33.94","0","896.67","896.67","0","0","organic","Orlando"
"48","1925.46","1174.98","2015-01-25 00:00:00","1.82","53.81","0","696.67","696.67","0","0","organic","Orlando"
"48","2888.62","235.21","2015-01-25 00:00:00","1.82","1358.88","22.7","1271.83","1271.83","0","0","organic","Philadelphia"
"20","10066.22","7476.75","2015-08-09 00:00:00","1.82","1473.42","0","1116.05","880","236.05","0","organic","PhoenixTucson"
"24","8064.16","5715.78","2015-07-12 00:00:00","1.82","1462.53","0","885.85","746.67","139.18","0","organic","PhoenixTucson"
"50","1663.25","767.08","2015-01-11 00:00:00","1.82","328.49","0","567.68","564.2","3.48","0","organic","Pittsburgh"
"2","24664.21","3395.15","2015-12-13 00:00:00","1.82","13189.18","1592.19","6487.69","4488.01","1999.68","0","organic","Plains"
"4","23344.7","3959.16","2015-11-29 00:00:00","1.82","12315.78","28.42","7041.34","4404.5","2636.84","0","organic","Plains"
"11","28422.94","3143.11","2015-10-11 00:00:00","1.82","15072.15","41.32","10166.36","6460.34","3706.02","0","organic","Plains"
"37","31363.93","3059.06","2015-04-12 00:00:00","1.82","17207.03","9.2","11088.64","8861.94","2226.7","0","organic","Plains"
"24","24707.16","9115.52","2015-07-12 00:00:00","1.82","12902.48","4.98","2684.18","0","2684.18","0","organic","Portland"
"31","22950.59","7408.52","2015-05-24 00:00:00","1.82","14746.61","3.33","792.13","0","792.13","0","organic","Portland"
"3","3494.91","146.52","2015-12-06 00:00:00","1.82","2097","419.63","831.76","798.35","33.41","0","organic","RaleighGreensboro"
"20","7429.61","50.34","2015-08-09 00:00:00","1.82","3879.39","1022.13","2477.75","2344.6","133.15","0","organic","RaleighGreensboro"
"25","6774.43","136.82","2015-07-05 00:00:00","1.82","2955.8","1021.45","2660.36","2200.97","459.39","0","organic","RaleighGreensboro"
"27","9753.85","5107.53","2015-06-21 00:00:00","1.82","4488.96","0","157.36","157.36","0","0","organic","Sacramento"
"7","8902.22","1234.41","2015-11-08 00:00:00","1.82","7001.62","0","666.19","499.65","166.54","0","organic","SanDiego"
"11","7472.6","2112.25","2015-10-11 00:00:00","1.82","4869.08","0","491.27","491.27","0","0","organic","SanDiego"
"19","9064.11","2762.8","2015-08-16 00:00:00","1.82","5555.73","0","745.58","745.58","0","0","organic","SanDiego"
"20","8902.03","2628.99","2015-08-09 00:00:00","1.82","5592.09","0","680.95","680.95","0","0","organic","SanDiego"
"6","3595.26","575.95","2015-11-15 00:00:00","1.82","1273.05","373.74","1372.52","1366.03","6.49","0","organic","SouthCarolina"
"37","29548.36","12145.45","2015-04-12 00:00:00","1.82","11195.55","992.48","5214.88","4845.77","369.11","0","organic","Southeast"
"45","4234.28","1691.45","2015-02-15 00:00:00","1.82","2272.83","0","270","270","0","0","organic","StLouis"
"39","753.78","0","2015-03-29 00:00:00","1.82","126.65","0","627.13","627.13","0","0","organic","Syracuse"
"40","6046.98","1732.58","2015-03-15 00:00:00","1.82","2997.73","0","1316.67","1316.67","0","0","organic","WestTexNewMexico"
"36","2058.73","0","2016-04-17 00:00:00","1.82","374.18","0","1684.55","1684.55","0","0","organic","Albany"
"45","14927.44","625.56","2016-02-14 00:00:00","1.82","7940.04","269.05","6092.79","3703.26","2389.53","0","organic","BaltimoreWashington"
"19","9721.49","409.36","2016-08-14 00:00:00","1.82","4531.35","1158.28","3622.5","3602.5","20","0","organic","Charlotte"
"46","3529.44","385.1","2016-02-07 00:00:00","1.82","1740.65","640.36","763.33","763.33","0","0","organic","Charlotte"
"14","1285.58","60.51","2016-09-18 00:00:00","1.82","581.74","0","643.33","630","13.33","0","organic","GrandRapids"
"23","1222.54","345.52","2016-07-17 00:00:00","1.82","308.85","0","568.17","513.33","54.84","0","organic","GrandRapids"
"1","6655.29","325.22","2016-12-18 00:00:00","1.82","257.46","4.28","6068.33","6034.87","33.46","0","organic","HarrisburgScranton"
"8","4036.39","252.91","2016-10-30 00:00:00","1.82","202.95","16.24","3564.29","3529.6","34.69","0","organic","HarrisburgScranton"
"8","2038.12","1.27","2016-10-30 00:00:00","1.82","1696.28","0","340.57","196.67","143.9","0","organic","Louisville"
"48","89368.59","3749.98","2016-01-24 00:00:00","1.82","17193.46","1928.6","66496.55","42409.9","24086.65","0","organic","Northeast"
"24","13993.22","6134.5","2016-07-10 00:00:00","1.82","4632.45","0","3226.27","420.59","2805.68","0","organic","PhoenixTucson"
"19","53866.63","5829.03","2016-08-14 00:00:00","1.82","22762.76","4411.5","20863.34","10714.01","10149.33","0","organic","Plains"
"42","4095.43","1975.45","2016-03-06 00:00:00","1.82","548.25","1.74","1569.99","20","1549.99","0","organic","StLouis"
"18","144812.23","43598.18","2016-08-21 00:00:00","1.82","50611.87","104.26","50497.92","31310.25","19187.67","0","organic","West"
"3","9895.04","819.39","2016-12-04 00:00:00","1.82","2435.34","19.99","6620.32","6533.87","86.45","0","organic","WestTexNewMexico"
"16","14809.52","3062.97","2016-09-04 00:00:00","1.82","3324.14","0","8422.41","4847.6","3574.81","0","organic","WestTexNewMexico"
"49","1897.07","78.83","2017-01-22 00:00:00","1.82","128.24","0","1690","1690","0","0","organic","Albany"
"18","41523.58","4097.95","2017-08-27 00:00:00","1.82","8674.09","66.86","28684.68","28684.68","0","0","organic","BaltimoreWashington"
"50","20759.34","1359.33","2017-01-15 00:00:00","1.82","8445.66","294.96","10659.39","10651.09","8.3","0","organic","BaltimoreWashington"
"2","24904.99","12.88","2017-12-17 00:00:00","1.82","1538.66","0","23353.45","19173.91","4179.54","0","organic","Boston"
"1","138506.44","25276.34","2017-12-24 00:00:00","1.82","58176.83","0","55053.27","54984.78","68.49","0","organic","California"
"23","26748.23","364.87","2017-07-23 00:00:00","1.82","11735.45","0","14543.55","1647.58","12895.97","0","organic","CincinnatiDayton"
"24","22784.26","201.83","2017-07-16 00:00:00","1.82","5849.35","0","16507.04","2066.65","14440.39","0","organic","CincinnatiDayton"
"12","18553.99","552.98","2017-10-08 00:00:00","1.82","3869.45","1.42","14053.35","14007.66","45.69","0","organic","Detroit"
"16","148357.84","3861.68","2017-09-10 00:00:00","1.82","42215.34","0","102115.35","81205.15","20910.2","0","organic","GreatLakes"
