"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"17","157087.22","3819.64","2017-09-03 00:00:00","1.82","33363.97","12.96","119674.06","86092.86","33581.2","0","organic","GreatLakes"
"14","19611.69","122.01","2017-09-24 00:00:00","1.82","3577.52","0","15912.16","15912.16","0","0","organic","HartfordSpringfield"
"8","20153.54","5256.51","2017-11-05 00:00:00","1.82","49.26","0","14847.77","14847.77","0","0","organic","Houston"
"9","22367.66","5552.59","2017-10-29 00:00:00","1.82","163.01","0","16652.06","16652.06","0","0","organic","Houston"
"10","23190.15","5592.53","2017-10-22 00:00:00","1.82","28.86","0","17568.76","17568.76","0","0","organic","Houston"
"11","27406.16","7026.42","2017-10-15 00:00:00","1.82","70.66","0","20309.08","20309.08","0","0","organic","Houston"
"25","11229.95","1693.33","2017-07-09 00:00:00","1.82","4245.64","0","5290.98","4986.88","304.1","0","organic","LasVegas"
"10","4195.97","9.09","2017-10-22 00:00:00","1.82","1048.94","0","3137.94","1733.01","1404.93","0","organic","Louisville"
"6","108987.74","2266.66","2017-11-19 00:00:00","1.82","33847.74","487.56","72385.78","70589.95","1795.83","0","organic","Midsouth"
"7","131020.52","2436.31","2017-11-12 00:00:00","1.82","32888.12","627.22","95065.94","89571.58","5494.36","0","organic","Midsouth"
"8","239371.8","10655.06","2017-11-05 00:00:00","1.82","27191.48","115.51","201409.75","193133.43","8276.32","0","organic","Northeast"
"44","182655.98","22185.72","2017-02-26 00:00:00","1.82","70918.22","161.59","89390.45","86833.66","2556.79","0","organic","Northeast"
"37","15495.62","87.32","2017-04-16 00:00:00","1.82","240.12","0","15168.18","15168.18","0","0","organic","NorthernNewEngland"
"39","13640.21","128.73","2017-04-02 00:00:00","1.82","364.3","0","13147.18","13147.18","0","0","organic","NorthernNewEngland"
"0","6063.44","164.98","2017-12-31 00:00:00","1.82","1018.93","0","4879.53","4136.67","742.86","0","organic","Orlando"
"21","4035.77","115.65","2017-08-06 00:00:00","1.82","823.15","0","3096.97","3096.97","0","0","organic","Orlando"
"41","25480.51","7444.63","2017-03-19 00:00:00","1.82","11899.72","5.53","6130.63","5945.91","184.72","0","organic","Philadelphia"
"15","12009.4","3712.48","2017-09-17 00:00:00","1.82","307.14","0","7989.78","7976.99","12.79","0","organic","PhoenixTucson"
"34","12366.01","4943.78","2017-05-07 00:00:00","1.82","4878.07","0","2544.16","693.23","1850.93","0","organic","PhoenixTucson"
"24","64457.41","3175.66","2017-07-16 00:00:00","1.82","24288.09","28.46","36912.55","25384.46","11528.09","0","organic","Plains"
"1","15276.68","849.59","2017-12-24 00:00:00","1.82","9042.84","0","5384.25","5384.25","0","0","organic","SanDiego"
"50","11578.42","2529.2","2017-01-15 00:00:00","1.82","7637.66","0","1411.56","993.41","418.15","0","organic","SanDiego"
"26","14824.81","218.66","2017-07-02 00:00:00","1.82","5553.97","171.9","8880.28","7340.9","1539.38","0","organic","SouthCarolina"
"30","77032.09","12332.67","2017-06-04 00:00:00","1.82","16277.88","208.25","48213.29","30135.45","18077.84","0","organic","Southeast"
"0","2468.87","251.57","2017-12-31 00:00:00","1.82","692.89","0","1524.41","426.67","1097.74","0","organic","Spokane"
"7","5441.77","50.87","2017-11-12 00:00:00","1.82","533.78","0","4857.12","4800","57.12","0","organic","Tampa"
"8","1068530.09","88073.16","2017-11-05 00:00:00","1.82","244925.18","1059.63","733972.36","648557.69","85378.96","35.71","organic","TotalUS"
"10","1180823.79","89301.75","2017-10-22 00:00:00","1.82","229689.25","1309.82","860336.8","767148.14","93130.75","57.91","organic","TotalUS"
"4","2430.16","69.78","2018-02-25 00:00:00","1.82","745.69","0","1614.69","472.96","1141.73","0","organic","Boise"
"5","2275.91","72.52","2018-02-18 00:00:00","1.82","810.01","0","1393.38","725.39","667.99","0","organic","Boise"
"9","26704.98","60.87","2018-01-21 00:00:00","1.82","2647.48","0","23996.63","21985.03","2011.6","0","organic","Boston"
"4","179041.72","28991.22","2018-02-25 00:00:00","1.82","83730.03","0","66320.47","66273.89","46.58","0","organic","California"
"9","36688.67","83.93","2018-01-21 00:00:00","1.82","28134.16","0","8470.58","8470.58","0","0","organic","Chicago"
"10","20964.96","3966.9","2018-01-14 00:00:00","1.82","4441.29","0","12556.77","1364.14","11187.07","5.56","organic","Portland"
"0","8210.37","1426.49","2018-03-25 00:00:00","1.82","2452.5","0","4331.38","3427.78","903.6","0","organic","StLouis"
"10","207999.67","33869.12","2018-01-14 00:00:00","1.82","47435.14","433.52","126261.89","89115.78","37133.99","12.12","organic","West"
"8","180113.35","2704.79","2016-10-30 00:00:00","1.81","130995.75","191.97","46220.84","46140.97","79.87","0","conventional","HartfordSpringfield"
"17","457862","10210.08","2017-09-03 00:00:00","1.81","333916.08","1478.63","112257.21","83323.67","27043.54","1890","conventional","Boston"
"11","182274.57","6137.38","2017-10-15 00:00:00","1.81","59691.71","574.34","115871.14","21562.09","94257.73","51.32","conventional","CincinnatiDayton"
"16","2589499.71","441483.65","2017-09-10 00:00:00","1.81","913391.31","215802.18","1018822.57","687077.09","288380.16","43365.32","conventional","GreatLakes"
"30","288516.73","10922.08","2017-06-04 00:00:00","1.81","216912.96","148.68","60533.01","59149.95","0","1383.06","conventional","HartfordSpringfield"
"16","362581.9","266569.88","2017-09-10 00:00:00","1.81","34078.89","155.17","61777.96","34614.01","23940.62","3223.33","conventional","MiamiFtLauderdale"
"18","1100987.66","73400.68","2017-08-27 00:00:00","1.81","639876.64","702.96","387007.38","358843.51","13593.87","14570","conventional","NewYork"
"12","1248620.9","579778.92","2017-10-08 00:00:00","1.81","278087.93","5387.88","385366.17","285269.57","100043.45","53.15","conventional","Plains"
"15","648318.59","129172.57","2017-09-17 00:00:00","1.81","428254.49","3490.1","87401.43","86891.91","163.49","346.03","conventional","SanFrancisco"
"20","438236.06","108558.45","2017-08-13 00:00:00","1.81","159897.73","558.27","169221.61","104087.06","64712.1","422.45","conventional","Seattle"
"45","1182.3","22.74","2015-02-15 00:00:00","1.81","83.02","0","1076.54","1076.54","0","0","organic","Albany"
"23","8669.79","2230.7","2015-07-19 00:00:00","1.81","2168.87","649.81","3620.41","3620.41","0","0","organic","BaltimoreWashington"
"34","3647.7","63.02","2015-05-03 00:00:00","1.81","168.13","0","3416.55","3416.55","0","0","organic","BuffaloRochester"
"45","10575.65","948.53","2015-02-15 00:00:00","1.81","8233.79","0","1393.33","1393.33","0","0","organic","Chicago"
"49","12499.87","1154.81","2015-01-18 00:00:00","1.81","10830.61","0","514.45","514.45","0","0","organic","Chicago"
"4","5837.79","1437.86","2015-11-29 00:00:00","1.81","3895.14","0","504.79","163.33","341.46","0","organic","Detroit"
"12","7271.25","1373.43","2015-10-04 00:00:00","1.81","5026.38","0","871.44","533.33","338.11","0","organic","Detroit"
"15","8304.32","1800.82","2015-09-13 00:00:00","1.81","5478.4","0","1025.1","366.67","658.43","0","organic","Detroit"
"35","3339.18","23.42","2015-04-26 00:00:00","1.81","97.81","0","3217.95","3217.95","0","0","organic","HarrisburgScranton"
"39","1169.48","50.73","2015-03-29 00:00:00","1.81","812.75","0","306","225.84","80.16","0","organic","Indianapolis"
"33","2281.85","1296.22","2015-05-10 00:00:00","1.81","45.46","33.5","906.67","906.67","0","0","organic","Jacksonville"
"38","1885.9","1209.53","2015-04-05 00:00:00","1.81","64.62","48.77","562.98","557.56","5.42","0","organic","Jacksonville"
"42","2221.57","1300.23","2015-03-08 00:00:00","1.81","53.2","18.14","850","850","0","0","organic","Jacksonville"
"51","1381.31","803.33","2015-01-04 00:00:00","1.81","47.67","6.98","523.33","523.33","0","0","organic","Jacksonville"
"28","2017.29","1278.78","2015-06-14 00:00:00","1.81","13.6","0","724.91","724.91","0","0","organic","MiamiFtLauderdale"
"37","1877.52","1456.1","2015-04-12 00:00:00","1.81","35.22","0","386.2","386.2","0","0","organic","MiamiFtLauderdale"
"49","3118.58","188.44","2015-01-18 00:00:00","1.81","1951.63","86.02","892.49","773.33","119.16","0","organic","Nashville"
"41","16570.75","1525.25","2015-03-15 00:00:00","1.81","9190.36","0","5855.14","5855.14","0","0","organic","NewYork"
"37","69377.2","6165.15","2015-04-12 00:00:00","1.81","22584.41","27.38","40600.26","40303.57","296.69","0","organic","Northeast"
"29","2834.45","1715.44","2015-06-07 00:00:00","1.81","45.68","0","1073.33","1073.33","0","0","organic","Orlando"
"31","2640.04","1582.32","2015-05-24 00:00:00","1.81","41.05","0","1016.67","1016.67","0","0","organic","Orlando"
"38","4382.72","390.07","2015-04-05 00:00:00","1.81","1248.73","26.69","2717.23","2717.23","0","0","organic","Philadelphia"
"18","10004.86","7394.34","2015-08-23 00:00:00","1.81","1347.23","0","1263.29","796.67","466.62","0","organic","PhoenixTucson"
"24","1279.45","695.61","2015-07-12 00:00:00","1.81","126.26","0","457.58","457.58","0","0","organic","Pittsburgh"
"51","1339.36","754","2015-01-04 00:00:00","1.81","124.33","0","461.03","447.01","14.02","0","organic","Pittsburgh"
"38","36535.72","3534.09","2015-04-05 00:00:00","1.81","18648.77","48.2","14304.66","12419.92","1884.74","0","organic","Plains"
"2","3270.51","240.87","2015-12-13 00:00:00","1.81","2033.23","379.06","617.35","570","47.35","0","organic","RaleighGreensboro"
"13","6250.05","78.13","2015-09-27 00:00:00","1.81","2446.9","686.6","3038.42","2796.4","242.02","0","organic","RaleighGreensboro"
"28","10339.48","4885.46","2015-06-14 00:00:00","1.81","5256.1","0","197.92","197.92","0","0","organic","Sacramento"
"15","10361.87","3295.36","2015-09-13 00:00:00","1.81","6467.03","0","599.48","596.15","3.33","0","organic","SanDiego"
"24","9760.46","3360.92","2015-07-12 00:00:00","1.81","5927.1","0","472.44","472.44","0","0","organic","SanDiego"
"32","33553.42","10837.14","2015-05-17 00:00:00","1.81","18774.47","11.92","3929.89","0","3929.89","0","organic","Seattle"
"22","3851.22","825.68","2015-07-26 00:00:00","1.81","1299.64","416.03","1309.87","775.67","534.2","0","organic","SouthCarolina"
"5","23612","9892.99","2015-11-22 00:00:00","1.81","6161.04","574.58","6983.39","6649.37","334.02","0","organic","Southeast"
"30","29247.9","12021.01","2015-05-31 00:00:00","1.81","6624.46","808.5","9793.93","8480.37","1313.56","0","organic","Southeast"
"48","23809.3","9855.11","2015-01-25 00:00:00","1.81","3187.02","612.99","10154.18","9640","514.18","0","organic","Southeast"
"41","3409.93","1321.89","2015-03-15 00:00:00","1.81","2068.04","0","20","20","0","0","organic","StLouis"
"30","2520.87","0","2015-05-31 00:00:00","1.81","122.82","0","2398.05","2398.05","0","0","organic","Syracuse"
"26","2098.65","1325.09","2015-06-28 00:00:00","1.81","3.56","0","770","770","0","0","organic","Tampa"
"21","160585.07","67553.3","2015-08-02 00:00:00","1.81","54445.94","90.26","38495.57","3645.87","34849.7","0","organic","West"
"24","161657.89","64133.84","2015-07-12 00:00:00","1.81","62394.38","82.03","35047.64","6307","28740.64","0","organic","West"
"0","7155.63","1478.79","2015-12-27 00:00:00","1.81","2629.64","14.1","3033.1","2855.55","177.55","0","organic","WestTexNewMexico"
"45","1247.8","50.84","2016-02-14 00:00:00","1.81","263.65","0","933.31","933.31","0","0","organic","Albany"
"46","1252.86","33.15","2016-02-07 00:00:00","1.81","254.56","0","965.15","962.52","2.63","0","organic","Albany"
"9","17434.69","368.26","2016-10-23 00:00:00","1.81","12887.66","756.29","3422.48","3407.08","15.4","0","organic","BaltimoreWashington"
"2","3303.41","24.27","2016-12-11 00:00:00","1.81","516.63","0","2762.51","2758.46","4.05","0","organic","BuffaloRochester"
"47","4647.71","0","2016-01-31 00:00:00","1.81","226.88","0","4420.83","2749.9","1670.93","0","organic","BuffaloRochester"
"16","8582.19","205.09","2016-09-04 00:00:00","1.81","4068.91","881.26","3426.93","3416.93","10","0","organic","Charlotte"
"24","5664.83","312.85","2016-07-10 00:00:00","1.81","2726.58","991.27","1634.13","1614.13","20","0","organic","Charlotte"
"44","3521.87","315.14","2016-02-21 00:00:00","1.81","1836.82","556.58","813.33","813.33","0","0","organic","Charlotte"
"8","23733.43","21484.74","2016-10-30 00:00:00","1.81","2146.97","15.05","86.67","0","86.67","0","organic","Denver"
"0","8656.11","257.75","2016-12-25 00:00:00","1.81","163.34","19.81","8215.21","8215.21","0","0","organic","HarrisburgScranton"
"25","7342.95","290.67","2016-07-03 00:00:00","1.81","289.24","308.49","6454.55","5908.2","546.35","0","organic","HarrisburgScranton"
"31","8511.92","402.74","2016-05-22 00:00:00","1.81","145.32","20.24","7943.62","7642.22","301.4","0","organic","HarrisburgScranton"
"7","4057.85","203.83","2016-11-06 00:00:00","1.81","1663.45","0","2190.57","1264.44","926.13","0","organic","Indianapolis"
"13","1727.77","0","2016-09-25 00:00:00","1.81","1385.64","0","342.13","263.34","78.79","0","organic","Louisville"
"31","134280.15","7554.76","2016-05-22 00:00:00","1.81","34676.98","2269.99","89778.42","80740.1","9038.32","0","organic","Northeast"
"5","9539.41","20.66","2016-11-20 00:00:00","1.81","244.29","0","9274.46","9274.46","0","0","organic","NorthernNewEngland"
"22","8411.92","3787.14","2016-07-24 00:00:00","1.81","211.45","0","4413.33","4380","33.33","0","organic","Orlando"
"38","13620.12","831.22","2016-04-03 00:00:00","1.81","3207.79","8.42","9572.69","8652.98","919.71","0","organic","Philadelphia"
"48","11722.26","372.43","2016-01-24 00:00:00","1.81","2325.54","5.97","9018.32","1264.47","7753.85","0","organic","Philadelphia"
"20","52811.38","5184.94","2016-08-07 00:00:00","1.81","21425.91","2732.05","23468.48","14422.61","9045.87","0","organic","Plains"
"13","12807.68","226.31","2016-09-25 00:00:00","1.81","4839.49","424.31","7317.57","6302.22","1015.35","0","organic","RaleighGreensboro"
"20","31464.7","4368.95","2016-08-07 00:00:00","1.81","14319.95","56.74","12719.06","4920.92","7798.14","0","organic","Seattle"
"13","7733.79","632.05","2016-09-25 00:00:00","1.81","3622.72","306.81","3172.21","2172.34","999.87","0","organic","SouthCarolina"
"13","41398.38","7769.08","2016-09-25 00:00:00","1.81","14549.87","420.84","18658.59","7449.41","11209.18","0","organic","Southeast"
"6","892.02","0","2016-11-13 00:00:00","1.81","67.8","0","824.22","824.22","0","0","organic","Syracuse"
"6","160864.58","27341.41","2016-11-13 00:00:00","1.81","52348.72","72.26","81102.19","34945.74","46156.45","0","organic","West"
"52","5342.85","956.73","2017-01-01 00:00:00","1.81","2862.95","0","1523.17","5.55","1517.62","0","organic","Atlanta"
"7","33641.31","823.07","2017-11-12 00:00:00","1.81","7144.26","105.89","25568.09","25558.09","10","0","organic","BaltimoreWashington"
"9","37155.43","986.73","2017-10-29 00:00:00","1.81","9121.99","99.38","26947.33","26934","13.33","0","organic","BaltimoreWashington"
"45","21623.61","1775.21","2017-02-19 00:00:00","1.81","10428.06","261.83","9158.51","9074.7","83.81","0","organic","BaltimoreWashington"
"5","21588.38","28.43","2017-11-26 00:00:00","1.81","1098.3","0","20461.65","19514.31","947.34","0","organic","Boston"
"6","26149.55","3.65","2017-11-19 00:00:00","1.81","1261.2","0","24884.7","21415.53","3469.17","0","organic","Boston"
"46","3594.59","0","2017-02-12 00:00:00","1.81","369.57","0","3225.02","1950.9","1274.12","0","organic","BuffaloRochester"
"47","5750.39","6.11","2017-02-05 00:00:00","1.81","258.24","0","5486.04","3200.6","2285.44","0","organic","BuffaloRochester"
"4","125973.2","23983.71","2017-12-03 00:00:00","1.81","47847.46","0","54142.03","54089.5","52.53","0","organic","California"
"1","32444.19","324.23","2017-12-24 00:00:00","1.81","21629.94","0","10490.02","10483.35","6.67","0","organic","Chicago"
"51","28099.34","70.76","2017-01-08 00:00:00","1.81","23893.31","0","4135.27","4135.27","0","0","organic","Chicago"
"11","10382.51","258.44","2017-10-15 00:00:00","1.81","4239.94","0","5884.13","5540.93","343.2","0","organic","CincinnatiDayton"
"16","24831.19","8554.15","2017-09-10 00:00:00","1.81","657.97","0","15619.07","15605.74","13.33","0","organic","DallasFtWorth"
"17","23372.37","8362.93","2017-09-03 00:00:00","1.81","686.97","0","14322.47","14294.15","28.32","0","organic","DallasFtWorth"
"34","14463.73","649.49","2017-05-07 00:00:00","1.81","5629.42","0","8184.82","441.48","7743.34","0","organic","Detroit"
"46","9010.53","414.62","2017-02-12 00:00:00","1.81","205.85","11.55","8378.51","8333.9","44.61","0","organic","HarrisburgScranton"
"3","13690.78","77.91","2017-12-10 00:00:00","1.81","3133.36","5.58","10473.93","10446.04","27.89","0","organic","HartfordSpringfield"
"11","16619.7","60.56","2017-10-15 00:00:00","1.81","2147.55","4.22","14407.37","14397.99","9.38","0","organic","HartfordSpringfield"
"4","95299.69","14732.14","2017-12-03 00:00:00","1.81","35839.64","73.33","44654.58","43868.01","786.57","0","organic","NewYork"
"43","121542.09","20888.73","2017-03-05 00:00:00","1.81","66846.19","235.43","33571.74","33382.77","188.97","0","organic","NewYork"
"7","231677.48","11004.36","2017-11-12 00:00:00","1.81","27532.26","161.34","192979.52","176295.77","16683.75","0","organic","Northeast"
"47","160843.63","11663.51","2017-02-05 00:00:00","1.81","37623.06","244.75","111312.31","101921.32","9390.99","0","organic","Northeast"
"45","5205.8","1560.07","2017-02-19 00:00:00","1.81","150.65","0","3495.08","1844.03","1651.05","0","organic","Orlando"
"14","12410.32","3328.26","2017-09-24 00:00:00","1.81","270.47","0","8811.59","8808.26","3.33","0","organic","PhoenixTucson"
"25","11717.1","720.65","2017-07-09 00:00:00","1.81","5308.78","142.87","5544.8","3341.86","2202.94","0","organic","RichmondNorfolk"
"21","7240.03","282.29","2017-08-06 00:00:00","1.81","2012.36","0","4945.38","3799.45","1145.93","0","organic","Roanoke"
"33","5838.07","230.45","2017-05-14 00:00:00","1.81","2146.33","0","3461.29","2915.88","545.41","0","organic","Roanoke"
"7","6581.85","2473.4","2017-11-12 00:00:00","1.81","2399.57","0","1708.88","1708.88","0","0","organic","Sacramento"
"10","8059.52","2679.07","2017-10-22 00:00:00","1.81","2828.24","0","2552.21","2548.88","3.33","0","organic","Sacramento"
"23","12851.13","92.72","2017-07-23 00:00:00","1.81","4559.49","113.74","8085.18","7206.04","879.14","0","organic","SouthCarolina"
"18","125183.67","36270.97","2017-08-27 00:00:00","1.81","4496.79","0","84415.91","82658.23","1757.68","0","organic","SouthCentral"
"31","84319.76","11588.66","2017-05-28 00:00:00","1.81","17819.29","279.21","54632.6","29944.08","24688.52","0","organic","Southeast"
"4","6102.5","804.3","2017-12-03 00:00:00","1.81","1175.92","0","4122.28","1492.22","2630.06","0","organic","StLouis"
"45","4237.44","1110.93","2017-02-19 00:00:00","1.81","42.82","0","3083.69","2205.56","878.13","0","organic","Tampa"
"7","1044591.43","93312.94","2017-11-12 00:00:00","1.81","217612.9","1074.64","732279.99","643083.53","89180.07","16.39","organic","TotalUS"
"10","15424.38","2207.98","2017-10-22 00:00:00","1.81","3361.12","14.39","9840.89","9703.2","137.69","0","organic","WestTexNewMexico"
"0","3119.2","76.12","2018-03-25 00:00:00","1.81","1006.43","0","2036.65","618.64","1418.01","0","organic","Boise"
"9","2446.13","41.05","2018-01-21 00:00:00","1.81","577.32","0","1827.76","284.43","1541.86","1.47","organic","Boise"
"10","2130.13","51.93","2018-01-14 00:00:00","1.81","802.89","0","1275.31","350.29","925.02","0","organic","Boise"
"7","17454.74","1158.41","2018-02-04 00:00:00","1.81","7388.27","0","8908.06","8908.06","0","0","organic","SanDiego"
"10","21770.02","3285.98","2018-01-14 00:00:00","1.81","14338.52","0","4145.52","4145.52","0","0","organic","SanDiego"
"7","537945.82","61458.87","2016-11-06 00:00:00","1.8","284547.34","41286.91","150652.7","149603.88","1048.82","0","conventional","BaltimoreWashington"
"10","523682.5","52200.02","2016-10-16 00:00:00","1.8","324240.53","75841.97","71399.98","61522.13","1047.85","8830","conventional","Chicago"
"13","553863.82","40600.81","2016-09-25 00:00:00","1.8","337874.13","98808.73","76580.15","65665.7","744.44","10170.01","conventional","Chicago"
"31","121869.11","2345.65","2017-05-28 00:00:00","1.8","106690.16","105.74","12727.56","6141.75","6029.14","556.67","conventional","Albany"
"30","757909.72","62567.13","2017-06-04 00:00:00","1.8","482039.31","7375.87","205927.41","201471.9","2167.18","2288.33","conventional","BaltimoreWashington"
"13","58602.78","33499.14","2017-10-01 00:00:00","1.8","2015.33","5127.6","17960.71","12675.91","5242.7","42.1","conventional","Boise"
"16","251097.79","60774.27","2017-09-10 00:00:00","1.8","32685.75","23392.18","134245.59","113843.97","9150.17","11251.45","conventional","Detroit"
"32","279086.43","10370.09","2017-05-21 00:00:00","1.8","208423.4","169.35","60123.59","59724.57","245.41","153.61","conventional","HartfordSpringfield"
"37","257405.41","6808.85","2017-04-16 00:00:00","1.8","189287.26","128.05","61181.25","56049.22","5132.03","0","conventional","HartfordSpringfield"
"12","1711267.24","753730.08","2017-10-08 00:00:00","1.8","343707.72","91288.33","522541.11","475271.7","17349.06","29920.35","conventional","LosAngeles"
"17","1077993.21","72172.99","2017-09-03 00:00:00","1.8","630743.85","517.88","374558.49","360305.76","9201.62","5051.11","conventional","NewYork"
"32","1298242.54","54128.18","2017-05-21 00:00:00","1.8","817106.16","3335.37","423672.83","352350.91","70436.92","885","conventional","NewYork"
"17","295896.59","189267.58","2017-09-03 00:00:00","1.8","26200.67","653.97","79774.37","58009.37","19778.33","1986.67","conventional","Orlando"
"30","394307.04","38390.3","2017-06-04 00:00:00","1.8","221022.3","643.86","134250.58","118507.2","15415.88","327.5","conventional","Philadelphia"
"29","608604.75","181965.02","2017-06-11 00:00:00","1.8","318250.06","14342.68","94046.99","91219.19","1136.13","1691.67","conventional","SanFrancisco"
"42","620908.22","173434.03","2017-03-12 00:00:00","1.8","354307.59","7050.37","86116.23","82363.32","407.28","3345.63","conventional","SanFrancisco"
"21","5792.88","1981.77","2015-08-02 00:00:00","1.8","2627.72","0","1183.39","277.57","905.82","0","organic","Atlanta"
"29","4777.04","45.84","2015-06-07 00:00:00","1.8","167.38","0","4563.82","4563.82","0","0","organic","BuffaloRochester"
"31","5016.96","33.04","2015-05-24 00:00:00","1.8","169.92","0","4814","4814","0","0","organic","BuffaloRochester"
"38","2585.22","16.21","2015-04-05 00:00:00","1.8","131.49","0","2437.52","2437.52","0","0","organic","BuffaloRochester"
"24","115063.87","45482.88","2015-07-12 00:00:00","1.8","60702.07","3.11","8875.81","8867.16","8.65","0","organic","California"
"34","4635.16","265.21","2015-05-03 00:00:00","1.8","1499.19","1856.14","1014.62","1014.62","0","0","organic","Charlotte"
"21","2749.93","337.96","2015-08-02 00:00:00","1.8","1947.39","3.32","461.26","53.33","407.93","0","organic","Columbus"
"1","4973.92","1421.84","2015-12-20 00:00:00","1.8","3078.38","0","473.7","376.67","97.03","0","organic","Detroit"
"3","7059.51","1289.28","2015-12-06 00:00:00","1.8","4788.95","0","981.28","300","681.28","0","organic","Detroit"
"9","7895.81","1520.03","2015-10-25 00:00:00","1.8","5456.64","0","919.14","383.33","535.81","0","organic","Detroit"
"28","1571.89","7.2","2015-06-14 00:00:00","1.8","1128.02","0","436.67","436.67","0","0","organic","GrandRapids"
"48","2171.91","97.75","2015-01-25 00:00:00","1.8","171.42","0","1902.74","1902.74","0","0","organic","HarrisburgScranton"
"27","1591.6","74.67","2015-06-21 00:00:00","1.8","1040.59","0","476.34","326.87","149.47","0","organic","Indianapolis"
"21","9065.72","4950.22","2015-08-02 00:00:00","1.8","3751.82","0","363.68","296.67","67.01","0","organic","LasVegas"
"1","924.46","33.57","2015-12-20 00:00:00","1.8","833.02","0","57.87","13.33","44.54","0","organic","Louisville"
"27","5259.46","402.38","2015-06-21 00:00:00","1.8","4021.48","0","835.6","376.67","458.93","0","organic","Nashville"
"42","4231.32","213.26","2015-03-08 00:00:00","1.8","2967.69","110","940.37","916.67","23.7","0","organic","Nashville"
"2","76466.85","3310.22","2015-12-13 00:00:00","1.8","12755.23","7637.49","52763.91","37344.72","15419.19","0","organic","Northeast"
"8","3127.26","1849.9","2015-11-01 00:00:00","1.8","18.78","0","1258.58","1258.58","0","0","organic","Orlando"
"51","2057.29","1200.41","2015-01-04 00:00:00","1.8","53.55","0","803.33","803.33","0","0","organic","Orlando"
"17","10535.93","7278.82","2015-08-30 00:00:00","1.8","1588.99","0","1668.12","1013.33","654.79","0","organic","PhoenixTucson"
"40","34244.34","3811.27","2015-03-22 00:00:00","1.8","19130.46","22.89","11279.72","10549.2","730.52","0","organic","Plains"
"48","30207.8","3732.84","2015-01-25 00:00:00","1.8","14987.92","20.69","11466.35","10403.58","1062.77","0","organic","Plains"
"49","29669.53","6340.18","2015-01-18 00:00:00","1.8","13476.2","34.56","9818.59","8577.16","1241.43","0","organic","Plains"
"6","12928.53","890.3","2015-11-15 00:00:00","1.8","9465.69","3.32","2569.22","110","2459.22","0","organic","Portland"
"26","5676.88","145.03","2015-06-28 00:00:00","1.8","2750.18","849.44","1932.23","1451.44","480.79","0","organic","RaleighGreensboro"
"17","5052.41","32.77","2015-08-30 00:00:00","1.8","3282.68","393.19","1343.77","1006.67","337.1","0","organic","RichmondNorfolk"
"7","5951.51","1335.02","2015-11-08 00:00:00","1.8","4090.76","0","525.73","247.95","277.78","0","organic","Sacramento"
"41","26717.98","8978.82","2015-03-15 00:00:00","1.8","17520.57","15.16","203.43","0","203.43","0","organic","Seattle"
"1","25412.6","11041.17","2015-12-20 00:00:00","1.8","5879.54","516.51","7975.38","7873.16","102.22","0","organic","Southeast"
"4","1180.38","42.33","2015-11-29 00:00:00","1.8","825.93","0","312.12","0","312.12","0","organic","Spokane"
"11","2180.46","242.52","2015-10-11 00:00:00","1.8","1442.16","0","495.78","8.42","487.36","0","organic","Spokane"
"38","2703.36","667.51","2015-04-05 00:00:00","1.8","1972.05","0","63.8","20.05","43.75","0","organic","Spokane"
"2","2368.84","1002.83","2015-12-13 00:00:00","1.8","927.34","0","438.67","25.73","412.94","0","organic","StLouis"
"44","3091.01","1268.18","2015-02-22 00:00:00","1.8","1776.16","0","46.67","46.67","0","0","organic","StLouis"
"51","3597.07","1552.48","2015-01-04 00:00:00","1.8","1521.26","0","523.33","523.33","0","0","organic","StLouis"
"31","2279.15","7.44","2015-05-24 00:00:00","1.8","103.94","0","2167.77","2167.77","0","0","organic","Syracuse"
"15","552059.64","133928.36","2015-09-13 00:00:00","1.8","251786.63","5154.23","161190.42","108342.83","52847.59","0","organic","TotalUS"
"2","7836.65","2194.49","2015-12-13 00:00:00","1.8","2981.01","25.97","2635.18","2598.45","36.73","0","organic","WestTexNewMexico"
"37","9073.21","2827.97","2015-04-05 00:00:00","1.8","3353.79","0","2891.45","2619.58","271.87","0","organic","WestTexNewMexico"
"5","11287.83","51.47","2016-11-20 00:00:00","1.8","1005.62","0","10230.74","10225.86","4.88","0","organic","Boston"
"24","5061.84","118.66","2016-07-10 00:00:00","1.8","169.83","0","4773.35","2552.99","2220.36","0","organic","BuffaloRochester"
"13","7989.78","281.42","2016-09-25 00:00:00","1.8","3611.15","676.05","3421.16","3102.27","318.89","0","organic","Charlotte"
"26","27771.37","60.12","2016-06-26 00:00:00","1.8","25630.13","0","2081.12","2081.12","0","0","organic","Chicago"
