"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","5890.85","712.43","2016-10-30 00:00:00","1.8","2810.91","0","2367.51","1769.32","598.19","0","organic","Columbus"
"17","2178.75","577.74","2016-08-28 00:00:00","1.8","790.08","0","810.93","726.67","84.26","0","organic","GrandRapids"
"25","1680.08","15.67","2016-07-03 00:00:00","1.8","1297.74","0","366.67","366.67","0","0","organic","GrandRapids"
"21","3264.33","303.49","2016-07-31 00:00:00","1.8","1335.23","0","1625.61","1386.67","238.94","0","organic","Indianapolis"
"43","2362.13","1675.73","2016-02-28 00:00:00","1.8","82.21","20.86","583.33","583.33","0","0","organic","Jacksonville"
"49","2613.23","1828.5","2016-01-17 00:00:00","1.8","113.83","10.9","660","660","0","0","organic","Jacksonville"
"22","2109.9","2.68","2016-07-24 00:00:00","1.8","1508.95","0","598.27","336.67","261.6","0","organic","Louisville"
"30","1035","693","2016-05-29 00:00:00","1.8","0","0","342","338.67","3.33","0","organic","NewOrleansMobile"
"43","109507.5","6651.21","2016-02-28 00:00:00","1.8","28375.04","1434.03","73047.22","45277.19","27770.03","0","organic","Northeast"
"17","6294.99","2353.65","2016-08-28 00:00:00","1.8","141.34","0","3800","3756.67","43.33","0","organic","Orlando"
"8","33702.09","3145.29","2016-10-30 00:00:00","1.8","10032.23","1058.94","19465.63","14282.84","5182.79","0","organic","Plains"
"18","51545.86","7264.64","2016-08-21 00:00:00","1.8","21638.51","525.6","22117.11","12589.18","9527.93","0","organic","Plains"
"30","8580.11","235.45","2016-05-29 00:00:00","1.8","3673.93","404.27","4266.46","3765.03","501.43","0","organic","RaleighGreensboro"
"24","37406.41","1364.66","2016-07-10 00:00:00","1.8","25562.94","40.41","10438.4","277.67","10160.73","0","organic","Seattle"
"7","12115.78","199.47","2017-11-12 00:00:00","1.8","4259.52","0","7656.79","6474.29","1182.5","0","organic","Atlanta"
"6","28942.29","839.81","2017-11-19 00:00:00","1.8","7176.02","74.84","20851.62","20843.85","7.77","0","organic","BaltimoreWashington"
"16","4946.72","408.05","2017-09-10 00:00:00","1.8","156.35","0","4382.32","1514.57","2867.75","0","organic","BuffaloRochester"
"12","44054.7","50.6","2017-10-08 00:00:00","1.8","31925.41","0","12078.69","12070.92","7.77","0","organic","Chicago"
"19","7563.59","580.62","2017-08-20 00:00:00","1.8","1815.88","0","5167.09","4049.02","1118.07","0","organic","Columbus"
"19","21150.35","7818.39","2017-08-20 00:00:00","1.8","694.46","0","12637.5","12022.52","614.98","0","organic","DallasFtWorth"
"16","12934.91","6537.25","2017-09-10 00:00:00","1.8","20.37","0","6377.29","6377.29","0","0","organic","Houston"
"4","2407.14","85.7","2017-12-03 00:00:00","1.8","576.66","2.45","1742.33","1448.88","293.45","0","organic","Jacksonville"
"1","69804.27","8580.98","2017-12-24 00:00:00","1.8","24465.55","0","36757.74","36706.18","51.56","0","organic","LosAngeles"
"9","156848.8","2448.54","2017-10-29 00:00:00","1.8","34603.78","619.38","119177.1","110757.39","8419.71","0","organic","Midsouth"
"10","168429.18","2401.85","2017-10-22 00:00:00","1.8","39858.54","607.05","125561.74","115932.33","9629.41","0","organic","Midsouth"
"43","225597.13","29927.87","2017-03-05 00:00:00","1.8","86086.11","205.84","109377.31","105641.33","3735.98","0","organic","Northeast"
"7","19234.13","5.12","2017-11-12 00:00:00","1.8","317.19","0","18911.82","18525.27","386.55","0","organic","NorthernNewEngland"
"46","13474.78","2.56","2017-02-12 00:00:00","1.8","325.75","0","13146.47","13146.47","0","0","organic","NorthernNewEngland"
"6","6044.64","231.33","2017-11-19 00:00:00","1.8","1063.87","0","4749.44","4072.72","676.72","0","organic","Orlando"
"31","8624.25","1830.55","2017-05-28 00:00:00","1.8","174.17","0","6619.53","4830.7","1788.83","0","organic","Orlando"
"32","8800.59","1981.17","2017-05-21 00:00:00","1.8","258.64","0","6560.78","5043.23","1517.55","0","organic","Orlando"
"39","7480.22","1901.68","2017-04-02 00:00:00","1.8","218.15","0","5360.39","4305.28","1055.11","0","organic","Orlando"
"3","10964.1","1884.55","2017-12-10 00:00:00","1.8","1989.33","0","7090.22","7076.98","13.24","0","organic","PhoenixTucson"
"13","11071.7","2624.47","2017-10-01 00:00:00","1.8","142.4","0","8304.83","8270.68","34.15","0","organic","PhoenixTucson"
"6","48924.81","2835.23","2017-11-19 00:00:00","1.8","14769.82","48.37","31260.69","19421.6","11839.09","0","organic","Plains"
"20","68831.83","1263.24","2017-08-13 00:00:00","1.8","22638.51","57.32","44867.19","33840.62","11026.57","0","organic","Plains"
"21","68525.6","2462.31","2017-08-06 00:00:00","1.8","18938.49","31.05","47093.75","34485.91","12607.84","0","organic","Plains"
"35","69732.89","2391.99","2017-04-30 00:00:00","1.8","29776.85","1470.12","36093.93","19268.73","16825.2","0","organic","Plains"
"28","16862.3","1067.68","2017-06-18 00:00:00","1.8","8361.69","0","7432.93","7400.09","32.84","0","organic","SanDiego"
"34","7048.36","352.76","2017-05-07 00:00:00","1.8","4779.08","119.66","1796.86","270.59","1526.27","0","organic","SouthCarolina"
"15","108093.32","49755.71","2017-09-17 00:00:00","1.8","3371.39","0","54966.22","53033.25","1932.97","0","organic","SouthCentral"
"8","89263.65","1631.92","2017-11-05 00:00:00","1.8","17868.58","138.66","69624.49","57092.21","12532.28","0","organic","Southeast"
"26","108360.53","4302.01","2017-07-02 00:00:00","1.8","40687.72","250.51","63120.29","45687.72","17432.57","0","organic","Southeast"
"9","6098.89","14.42","2017-10-29 00:00:00","1.8","924.45","0","5160.02","3222.62","1937.4","0","organic","StLouis"
"16","2095.4","85.58","2017-09-10 00:00:00","1.8","65.73","0","1944.09","1118.06","826.03","0","organic","Syracuse"
"47","3181.84","5.13","2017-02-05 00:00:00","1.8","81.82","0","3094.89","1892.25","1202.64","0","organic","Syracuse"
"7","15670.44","1743.38","2017-11-12 00:00:00","1.8","2795.92","0","11131.14","10827.23","303.91","0","organic","WestTexNewMexico"
"2","3447.36","98.9","2018-03-11 00:00:00","1.8","926.28","0","2422.18","664.03","1758.15","0","organic","Boise"
"6","2855.33","46.25","2018-02-11 00:00:00","1.8","791.61","0","2017.47","666.38","1351.09","0","organic","Boise"
"7","2594.9","76.84","2018-02-04 00:00:00","1.8","590.46","0","1927.6","492.63","1376.55","58.42","organic","Boise"
"11","87517.23","20189.33","2018-01-07 00:00:00","1.8","24193.04","0","43134.86","43077.03","57.83","0","organic","LosAngeles"
"5","20608.98","2304.48","2018-02-18 00:00:00","1.8","4614.12","0","13690.38","3448.31","10232.51","9.56","organic","Portland"
"8","21678.23","2550.43","2018-01-28 00:00:00","1.8","2656.25","0","16471.55","1006.14","15459.73","5.68","organic","Portland"
"9","25108.84","3170.73","2018-01-21 00:00:00","1.8","3086.95","10.07","18841.09","1279.19","17489.16","72.74","organic","Portland"
"1","7105.79","1052.26","2018-03-18 00:00:00","1.8","2821.98","7.09","3224.46","3207.79","16.67","0","organic","StLouis"
"8","185974.53","22918.4","2018-01-28 00:00:00","1.8","33051.14","93.52","129911.47","77822.23","51986.86","102.38","organic","West"
"8","238699.3","97713.53","2016-10-30 00:00:00","1.79","118831.23","1177.31","20977.23","20196.46","435.77","345","conventional","Sacramento"
"18","455915.26","7262.03","2017-08-27 00:00:00","1.79","319717.74","1534.57","127400.92","89674.49","36986.43","740","conventional","Boston"
"14","182714.75","4560.35","2017-09-24 00:00:00","1.79","68227.85","614.28","109312.27","22411.54","86693.86","206.87","conventional","CincinnatiDayton"
"15","184434.69","4223.33","2017-09-17 00:00:00","1.79","69168.18","711.18","110332","25990.15","84078.27","263.58","conventional","CincinnatiDayton"
"11","205378.62","57304.56","2017-10-15 00:00:00","1.79","33515.01","10114.48","104444.57","89625.81","13124.18","1694.58","conventional","Detroit"
"29","158876.02","2308.29","2017-06-11 00:00:00","1.79","64251.02","34921.76","57394.95","40421.03","6310.56","10663.36","conventional","GrandRapids"
"28","256900.68","5734.57","2017-06-18 00:00:00","1.79","195637.72","124.6","55403.79","52477.5","86.29","2840","conventional","HartfordSpringfield"
"12","152742.37","89903.47","2017-10-08 00:00:00","1.79","10996.65","76.87","51765.38","22345.45","29419.93","0","conventional","Jacksonville"
"11","60616.52","3403.65","2017-10-15 00:00:00","1.79","25005.3","68.1","32139.47","12700.01","19439.46","0","conventional","Louisville"
"11","472074.73","324877.96","2017-10-15 00:00:00","1.79","49047.42","32","98117.35","72027.82","26089.53","0","conventional","MiamiFtLauderdale"
"17","358168.59","122718.22","2017-09-03 00:00:00","1.79","194468.27","1544.42","39437.68","39031.61","91.47","314.6","conventional","Sacramento"
"18","356447.96","143124.9","2017-08-27 00:00:00","1.79","120383.98","19739.14","73199.94","67689.01","4535.81","975.12","conventional","SanDiego"
"13","660452.07","106075.6","2017-10-01 00:00:00","1.79","477519.16","3125.78","73731.53","72812.1","451.17","468.26","conventional","SanFrancisco"
"39","632537.9","180896.63","2017-04-02 00:00:00","1.79","358599.04","5732.43","87309.8","85552.16","67.78","1689.86","conventional","SanFrancisco"
"40","617981.91","173628.92","2017-03-26 00:00:00","1.79","349036.6","7123.04","88193.35","81760.29","213.18","6219.88","conventional","SanFrancisco"
"41","639050.82","185340.18","2017-03-19 00:00:00","1.79","358216.27","6446.38","89047.99","87289.79","342.06","1416.14","conventional","SanFrancisco"
"41","1473.56","19.18","2015-03-15 00:00:00","1.79","164.73","0","1289.65","1289.65","0","0","organic","Albany"
"42","1626.32","49.73","2015-03-08 00:00:00","1.79","331.14","0","1245.45","1245.45","0","0","organic","Albany"
"51","1373.95","57.42","2015-01-04 00:00:00","1.79","153.88","0","1162.65","1162.65","0","0","organic","Albany"
"8","5445.08","2074.17","2015-11-01 00:00:00","1.79","2536.89","0","834.02","290","544.02","0","organic","Atlanta"
"12","7423.5","2743.66","2015-10-04 00:00:00","1.79","3550.81","0","1129.03","0","1129.03","0","organic","Atlanta"
"37","6687.31","1899.54","2015-04-12 00:00:00","1.79","4739.12","0","48.65","40.54","8.11","0","organic","Atlanta"
"30","5018.44","42.61","2015-05-31 00:00:00","1.79","173.27","0","4802.56","4802.56","0","0","organic","BuffaloRochester"
"32","5111.52","30.55","2015-05-17 00:00:00","1.79","196.22","0","4884.75","4884.75","0","0","organic","BuffaloRochester"
"37","3473.94","30.13","2015-04-12 00:00:00","1.79","145.17","0","3298.64","3298.64","0","0","organic","BuffaloRochester"
"41","712.4","4.64","2015-03-15 00:00:00","1.79","130.35","0","577.41","577.41","0","0","organic","BuffaloRochester"
"10","19818.98","1237.5","2015-10-18 00:00:00","1.79","18374.81","0","206.67","206.67","0","0","organic","Chicago"
"50","12915.74","1426.75","2015-01-11 00:00:00","1.79","10900.1","0","588.89","588.89","0","0","organic","Chicago"
"39","3464.77","369.21","2015-03-29 00:00:00","1.79","2347.69","0","747.87","719.17","28.7","0","organic","Columbus"
"44","3933.81","589.45","2015-02-22 00:00:00","1.79","2581.64","0","762.72","238.07","524.65","0","organic","Columbus"
"35","1369.82","2.81","2015-04-26 00:00:00","1.79","1040.34","0","326.67","326.67","0","0","organic","GrandRapids"
"46","1083.77","84.83","2015-02-08 00:00:00","1.79","402.27","0","596.67","596.67","0","0","organic","GrandRapids"
"9","1446.07","82.55","2015-10-25 00:00:00","1.79","166.6","19.61","1177.31","490.21","687.1","0","organic","HarrisburgScranton"
"37","4127.83","86.7","2015-04-12 00:00:00","1.79","151.38","0","3889.75","3889.75","0","0","organic","HarrisburgScranton"
"39","3705.26","48.19","2015-03-29 00:00:00","1.79","204.38","0","3452.69","3452.69","0","0","organic","HarrisburgScranton"
"19","2309.83","70.92","2015-08-16 00:00:00","1.79","1510.47","0","728.44","420","308.44","0","organic","Indianapolis"
"43","1625.01","54.96","2015-03-01 00:00:00","1.79","948.84","0","621.21","580","41.21","0","organic","Indianapolis"
"44","7179.44","3979.49","2015-02-22 00:00:00","1.79","3109.69","0","90.26","86.67","3.59","0","organic","LasVegas"
"45","6259.44","3336.65","2015-02-15 00:00:00","1.79","2622.79","0","300","300","0","0","organic","LasVegas"
"13","1602.79","24.36","2015-09-27 00:00:00","1.79","1309.08","0","269.35","206.67","62.68","0","organic","Louisville"
"49","1106.86","5.19","2015-01-18 00:00:00","1.79","676.38","0","425.29","420","5.29","0","organic","Louisville"
"50","1435.48","0","2015-01-11 00:00:00","1.79","1219.02","0","216.46","173.93","42.53","0","organic","Louisville"
"32","2141.08","1251.61","2015-05-17 00:00:00","1.79","48.24","0","841.23","827.49","13.74","0","organic","MiamiFtLauderdale"
"42","60655.7","3991.62","2015-03-08 00:00:00","1.79","17082.17","38.58","39543.33","39361.95","181.38","0","organic","Northeast"
"49","2151.76","1237.16","2015-01-18 00:00:00","1.79","31.27","0","883.33","883.33","0","0","organic","Orlando"
"2","7292.08","256.6","2015-12-13 00:00:00","1.79","1559.27","952.44","4523.77","1098.51","3425.26","0","organic","Philadelphia"
"20","5446.24","628.74","2015-08-09 00:00:00","1.79","2300.97","20.66","2495.87","2495.87","0","0","organic","Philadelphia"
"33","7296.3","365.29","2015-05-10 00:00:00","1.79","1644.8","11.51","5274.7","5274.7","0","0","organic","Philadelphia"
"1","6499.82","4879.21","2015-12-20 00:00:00","1.79","919.88","0","700.73","679.05","21.68","0","organic","PhoenixTucson"
"16","10567.84","7314.43","2015-09-06 00:00:00","1.79","1597.62","0","1655.79","759.46","896.33","0","organic","PhoenixTucson"
"19","10949.5","7874.41","2015-08-16 00:00:00","1.79","1893.33","0","1181.76","1013.33","168.43","0","organic","PhoenixTucson"
"28","33795.51","4749.1","2015-06-14 00:00:00","1.79","20882.01","41.97","8122.43","5857.07","2265.36","0","organic","Plains"
"5","4163.25","141.24","2015-11-22 00:00:00","1.79","2164.98","531.25","1325.78","1302.93","22.85","0","organic","RaleighGreensboro"
"47","4385.19","27.19","2015-02-01 00:00:00","1.79","2044.97","968.1","1344.93","1330.43","14.5","0","organic","RaleighGreensboro"
"5","4955.07","923.67","2015-11-22 00:00:00","1.79","3860.73","0","170.67","140.67","30","0","organic","Sacramento"
"11","4198.66","609.99","2015-10-11 00:00:00","1.79","1494.47","511.45","1582.75","1239.96","342.79","0","organic","SouthCarolina"
"23","4076.63","634.69","2015-07-19 00:00:00","1.79","1338.97","481.12","1621.85","1141.26","480.59","0","organic","SouthCarolina"
"49","25740","10781.05","2015-01-18 00:00:00","1.79","3489.26","498.66","10971.03","10657.51","313.52","0","organic","Southeast"
"1","2078.74","1214.1","2015-12-20 00:00:00","1.79","11.31","0","853.33","853.33","0","0","organic","Tampa"
"41","1822.67","25.87","2016-03-13 00:00:00","1.79","303.42","0","1493.38","1493.38","0","0","organic","Albany"
"43","1485.73","9.43","2016-02-28 00:00:00","1.79","143.74","0","1332.56","1327.32","5.24","0","organic","Albany"
"44","1282.87","23.61","2016-02-21 00:00:00","1.79","213.64","0","1045.62","1045.62","0","0","organic","Albany"
"47","1305.94","34.38","2016-01-31 00:00:00","1.79","186.13","0","1085.43","1085.43","0","0","organic","Albany"
"34","18536.65","6.03","2016-05-01 00:00:00","1.79","1444.35","0","17086.27","15476.08","1610.19","0","organic","Boston"
"33","5581.18","299.93","2016-05-08 00:00:00","1.79","3030.75","767.24","1483.26","1483.26","0","0","organic","Charlotte"
"42","4003.24","342.43","2016-03-06 00:00:00","1.79","2122.95","621.19","916.67","896.67","20","0","organic","Charlotte"
"12","13087.01","11038.28","2016-10-02 00:00:00","1.79","1697.21","15.1","336.42","100.68","235.74","0","organic","Denver"
"21","17691.72","14012.54","2016-07-31 00:00:00","1.79","2828.69","35.64","814.85","618.46","196.39","0","organic","Denver"
"10","5193.18","135.24","2016-10-16 00:00:00","1.79","192.75","11.95","4853.24","4853.24","0","0","organic","HarrisburgScranton"
"32","9086.18","328.73","2016-05-15 00:00:00","1.79","146.41","21.09","8589.95","7718.25","871.7","0","organic","HarrisburgScranton"
"34","9184.96","291.91","2016-05-01 00:00:00","1.79","165.23","9.36","8718.46","8580.77","137.69","0","organic","HarrisburgScranton"
"36","8785.44","201.05","2016-04-17 00:00:00","1.79","205.18","12.85","8366.36","7950.19","416.17","0","organic","HarrisburgScranton"
"48","7830.1","100.32","2016-01-24 00:00:00","1.79","193.57","13.56","7522.65","1930.55","5592.1","0","organic","HarrisburgScranton"
"29","102940.66","3880.45","2016-06-05 00:00:00","1.79","22467.68","330.84","76261.69","64789.53","11472.16","0","organic","Northeast"
"32","112278.17","5714.39","2016-05-15 00:00:00","1.79","26314.99","2397.2","77851.59","67997.52","9854.07","0","organic","Northeast"
"42","113859.82","12252.89","2016-03-06 00:00:00","1.79","30534.74","1756.58","69315.61","41426.65","27888.96","0","organic","Northeast"
"6","10725.45","3.64","2016-11-13 00:00:00","1.79","231.57","0","10490.24","10490.24","0","0","organic","NorthernNewEngland"
"44","9168.4","715.85","2016-02-21 00:00:00","1.79","2560.31","6.19","5886.05","1527.14","4358.91","0","organic","Philadelphia"
"7","25232.75","3622.93","2016-11-06 00:00:00","1.79","7495.74","5","14109.08","344.46","13764.62","0","organic","Portland"
"17","14753.18","433.33","2016-08-28 00:00:00","1.79","5340.54","561.53","8417.78","6859.91","1557.87","0","organic","RaleighGreensboro"
"42","3720.67","155.88","2016-03-06 00:00:00","1.79","2740.17","376.34","448.28","443.33","4.95","0","organic","RaleighGreensboro"
"12","6425","62.65","2016-10-02 00:00:00","1.79","3661.23","301.15","2399.97","2195.03","204.94","0","organic","RichmondNorfolk"
"26","9617.62","2537.74","2016-06-26 00:00:00","1.79","6488.42","0","591.46","591.46","0","0","organic","Sacramento"
"16","15730.69","2161.04","2016-09-04 00:00:00","1.79","8451.98","0","5117.67","4219.46","898.21","0","organic","SanDiego"
"34","2897.23","89.53","2017-05-07 00:00:00","1.79","315.14","0","2492.56","2492.56","0","0","organic","Albany"
"2","1797.04","28.34","2017-12-17 00:00:00","1.79","552.03","0","1216.67","264.39","952.28","0","organic","Boise"
"29","179141.21","32283.4","2017-06-11 00:00:00","1.79","64309.03","6.18","82542.6","82388.73","153.87","0","organic","California"
"0","26040.03","142","2017-12-31 00:00:00","1.79","16241","0","9657.03","9650.37","6.66","0","organic","Chicago"
"6","27898.67","29.29","2017-11-19 00:00:00","1.79","20559.98","0","7309.4","7291.62","17.78","0","organic","Chicago"
"15","20021.49","6047.16","2017-09-17 00:00:00","1.79","554.4","0","13419.93","13403.27","16.66","0","organic","DallasFtWorth"
"4","23854.79","4565.3","2017-12-03 00:00:00","1.79","367.5","16.23","18905.76","18830.06","75.7","0","organic","Denver"
"36","7897.74","568.15","2017-04-23 00:00:00","1.79","3906.41","0","3423.18","1277.78","2145.4","0","organic","Detroit"
"52","1095.77","84.21","2017-01-01 00:00:00","1.79","738.23","0","273.33","263.33","10","0","organic","GrandRapids"
"47","14825.89","94.97","2017-02-05 00:00:00","1.79","7579.97","23.39","7127.56","6806.51","321.05","0","organic","HartfordSpringfield"
"7","8252.87","1320.88","2017-11-12 00:00:00","1.79","1398.84","0","5533.15","5504.25","28.9","0","organic","LasVegas"
"3","79929.45","8727.63","2017-12-10 00:00:00","1.79","19910.92","102.93","51187.97","50816.5","371.47","0","organic","NewYork"
"24","80280.09","7856.39","2017-07-16 00:00:00","1.79","19545.1","2330.29","50548.31","50548.31","0","0","organic","NewYork"
"19","251156.79","19480.79","2017-08-20 00:00:00","1.79","58086.37","153","173436.63","158281.96","15154.67","0","organic","Northeast"
"1","8232.75","172.8","2017-12-24 00:00:00","1.79","1280.57","0","6779.38","5538.88","1240.5","0","organic","Orlando"
"23","4731.7","89.48","2017-07-23 00:00:00","1.79","833.81","0","3808.41","3808.41","0","0","organic","Orlando"
"20","22362.31","1014.45","2017-08-13 00:00:00","1.79","4880.17","11.82","16455.87","16455.87","0","0","organic","Philadelphia"
"10","10952.31","2184.07","2017-10-22 00:00:00","1.79","508.22","0","8260.02","8254.52","5.5","0","organic","PhoenixTucson"
"20","11129","541.48","2017-08-13 00:00:00","1.79","3363.51","112.95","7111.06","7044.98","66.08","0","organic","RichmondNorfolk"
"4","13476.62","761.67","2017-12-03 00:00:00","1.79","7500.08","0","5214.87","5211.54","3.33","0","organic","SanDiego"
"46","38095.07","684.04","2017-02-12 00:00:00","1.79","16188.04","25.14","21197.85","9270.16","11927.69","0","organic","Seattle"
"25","9693.13","1623.63","2017-07-09 00:00:00","1.79","2739.55","0","5329.95","5323.28","6.67","0","organic","StLouis"
"44","1336.09","0","2017-02-26 00:00:00","1.79","207.99","0","1128.1","868.11","259.99","0","organic","Syracuse"
"31","7101.2","1104.19","2017-05-28 00:00:00","1.79","125.33","0","5871.68","4797.54","1074.14","0","organic","Tampa"
"3","2980.6","109.72","2018-03-04 00:00:00","1.79","904.11","0","1966.77","526.56","1440.21","0","organic","Boise"
"4","31567.3","34.89","2018-02-25 00:00:00","1.79","2390.82","0","29141.59","25069.34","4072.25","0","organic","Boston"
"10","44955.89","133.39","2018-01-14 00:00:00","1.79","31177.44","0","13645.06","13635.06","10","0","organic","Chicago"
"7","9503.13","1479.32","2018-02-04 00:00:00","1.79","1512.78","0","6511.03","6465.39","45.64","0","organic","LasVegas"
"9","213547.17","4201.36","2016-10-23 00:00:00","1.78","152903.95","194.14","56247.72","56074","104.28","69.44","conventional","HartfordSpringfield"
"7","266345.33","93518.61","2016-11-06 00:00:00","1.78","137695.34","1450.27","33681.11","33675.22","5.89","0","conventional","Sacramento"
"12","55368.61","3679.82","2017-10-08 00:00:00","1.78","45843.75","42.63","5802.41","2148.2","3654.21","0","conventional","Albany"
"16","99645.88","3368.35","2017-09-10 00:00:00","1.78","87155.11","136.96","8985.46","4559.36","3672.77","753.33","conventional","Albany"
"14","56671.53","29755.87","2017-09-24 00:00:00","1.78","1936.46","5658.57","19320.63","13553.63","5756.46","10.54","conventional","Boise"
"18","4360013.67","1889886.87","2017-08-27 00:00:00","1.78","1420373.34","157338.07","892415.39","830646.31","19482.22","42286.86","conventional","California"
"7","541010","90581","2017-11-12 00:00:00","1.78","276787","91330","82312","79021","3280","12","conventional","Chicago"
"18","220520.33","4245.98","2017-08-27 00:00:00","1.78","160115.84","67.41","56091.1","55270.66","377.11","443.33","conventional","HartfordSpringfield"
"35","386907.3","36817.47","2017-04-30 00:00:00","1.78","222850.39","492.98","126746.46","119345.98","7305.77","94.71","conventional","Philadelphia"
"13","321740.77","118114.48","2017-10-01 00:00:00","1.78","122964.46","17450.03","63211.8","59173.54","4038.26","0","conventional","SanDiego"
"17","667860.21","151679.5","2017-09-03 00:00:00","1.78","421880.84","4061.05","90238.82","88850.91","76.81","1311.1","conventional","SanFrancisco"
"31","664075.57","183361.47","2017-05-28 00:00:00","1.78","386005.08","4497.4","90211.62","85402.49","805.24","4003.89","conventional","SanFrancisco"
"2","3610.91","1589.39","2015-12-13 00:00:00","1.78","1581.83","0","439.69","208.32","231.37","0","organic","Atlanta"
"32","5157.67","2076.48","2015-05-17 00:00:00","1.78","2105.43","0","975.76","122.05","853.71","0","organic","Atlanta"
"6","881.14","17.27","2015-11-15 00:00:00","1.78","538.4","0","325.47","140","185.47","0","organic","Boise"
"47","2943.85","12.18","2015-02-01 00:00:00","1.78","1308.94","0","1622.73","1622.73","0","0","organic","Boston"
"12","20398.64","787.1","2015-10-04 00:00:00","1.78","19394.87","0","216.67","216.67","0","0","organic","Chicago"
"46","9910.84","1224.22","2015-02-08 00:00:00","1.78","6971.06","0","1715.56","1715.56","0","0","organic","Chicago"
"46","3483.64","285.2","2015-02-08 00:00:00","1.78","2071.17","0","1127.27","856.67","270.6","0","organic","Columbus"
"40","5649.34","392.8","2015-03-22 00:00:00","1.78","5184.42","0","72.12","13.33","58.79","0","organic","Detroit"
"42","1175.95","69.48","2015-03-08 00:00:00","1.78","493.14","0","613.33","613.33","0","0","organic","GrandRapids"
"33","4998.64","68.79","2015-05-10 00:00:00","1.78","228.82","6.47","4694.56","4694.56","0","0","organic","HarrisburgScranton"
"36","2011.47","93.88","2015-04-19 00:00:00","1.78","1164.3","0","753.29","698.59","54.7","0","organic","Indianapolis"
"41","1313.43","97.1","2015-03-15 00:00:00","1.78","905.1","0","311.23","121.72","189.51","0","organic","Indianapolis"
"48","1221.24","49.75","2015-01-25 00:00:00","1.78","765.47","0","406.02","286.67","119.35","0","organic","Indianapolis"
"40","2186.64","1175.85","2015-03-22 00:00:00","1.78","58.31","29.15","923.33","923.33","0","0","organic","Jacksonville"
"42","5910.67","2676.09","2015-03-08 00:00:00","1.78","2766.99","0","467.59","453.33","14.26","0","organic","LasVegas"
"41","3199.37","230.06","2015-03-15 00:00:00","1.78","2525.05","54.99","389.27","263.33","125.94","0","organic","Nashville"
"47","63537.1","3278.92","2015-02-01 00:00:00","1.78","23694.61","13.97","36549.6","36537.93","11.67","0","organic","Northeast"
"33","2982.83","1658","2015-05-10 00:00:00","1.78","61.14","0","1263.69","1263.69","0","0","organic","Orlando"
"10","17590.21","800.44","2015-10-18 00:00:00","1.78","12022.04","6.64","4761.09","7.37","4753.72","0","organic","Portland"
"4","3817.84","115.79","2015-11-29 00:00:00","1.78","1898.15","481.06","1322.84","1172.56","150.28","0","organic","RaleighGreensboro"
"9","5657.77","32.54","2015-10-25 00:00:00","1.78","2451.58","1023.16","2150.49","2102.2","48.29","0","organic","RaleighGreensboro"
"39","5373.53","389.81","2015-03-29 00:00:00","1.78","2583.24","1021.05","1379.43","1363.5","15.93","0","organic","RaleighGreensboro"
"16","7012.8","60.39","2015-09-06 00:00:00","1.78","5542.16","0","1410.25","1090","320.25","0","organic","Roanoke"
"9","29706.6","10168.8","2015-10-25 00:00:00","1.78","7181.54","911.72","11444.54","11094.73","349.81","0","organic","Southeast"
"11","33922.49","9386.59","2015-10-11 00:00:00","1.78","8347","819.17","15369.73","12302.74","3066.99","0","organic","Southeast"
"31","30206.24","11448.55","2015-05-24 00:00:00","1.78","7223.77","950.98","10582.94","8430.93","2152.01","0","organic","Southeast"
"38","30801.68","11237.65","2015-04-05 00:00:00","1.78","8453.37","802.8","10307.86","8803.26","1504.6","0","organic","Southeast"
"32","2605.01","774.37","2015-05-17 00:00:00","1.78","1609.55","7.57","213.52","0","213.52","0","organic","Spokane"
"5","1983.73","1113.29","2015-11-22 00:00:00","1.78","63.41","0","807.03","797.03","10","0","organic","Tampa"
"16","593797.17","132181.77","2015-09-06 00:00:00","1.78","271784.99","5890.57","183939.84","122146.97","61792.87","0","organic","TotalUS"
"15","10554.69","3494.93","2015-09-06 00:00:00","1.78","3556.76","0","3503","2866.67","636.33","0","organic","WestTexNewMexico"
"34","1604","5.86","2016-05-01 00:00:00","1.78","240.42","0","1357.72","1357.72","0","0","organic","Albany"
"43","5069.92","2039.85","2016-02-28 00:00:00","1.78","2747.16","0","282.91","223.33","59.58","0","organic","Atlanta"
"26","5882.19","50.53","2016-06-26 00:00:00","1.78","224.97","0","5606.69","3173.89","2432.8","0","organic","BuffaloRochester"
"12","8909.48","262.02","2016-10-02 00:00:00","1.78","3891.17","643.79","4112.5","4065.29","47.21","0","organic","Charlotte"
"17","8617.46","338.94","2016-08-28 00:00:00","1.78","3830.43","738.3","3709.79","3656.46","53.33","0","organic","Charlotte"
