"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"18","9642.8","457.29","2016-08-21 00:00:00","1.78","3917.27","999.6","4268.64","4245.31","23.33","0","organic","Charlotte"
"51","4284.47","749.2","2016-01-03 00:00:00","1.78","1979.18","705.6","850.49","821.36","29.13","0","organic","Charlotte"
"18","10651.36","8262.74","2016-08-21 00:00:00","1.78","1735.48","15","638.14","439.68","198.46","0","organic","Denver"
"8","97718.73","2087.74","2016-10-30 00:00:00","1.78","57325.02","3894.51","34411.46","29295.75","5115.71","0","organic","Midsouth"
"33","123022.55","5189.53","2016-05-08 00:00:00","1.78","23717.51","2043.91","92071.6","76581.12","15490.48","0","organic","Northeast"
"43","4143.52","2916.41","2016-02-28 00:00:00","1.78","110","0","1117.11","1110.44","6.67","0","organic","Orlando"
"14","43823.87","4329.93","2016-09-18 00:00:00","1.78","18800.51","334.33","20359.1","8413.42","11945.68","0","organic","Plains"
"27","8904.41","250.6","2016-06-19 00:00:00","1.78","3228.2","590.05","4835.56","4322.81","512.75","0","organic","RaleighGreensboro"
"13","118420.15","31346.67","2016-09-25 00:00:00","1.78","31031.61","122.6","55919.27","27538.32","28380.95","0","organic","West"
"20","17562.46","3788.5","2016-08-07 00:00:00","1.78","2995.35","22.63","10755.98","6086.67","4669.31","0","organic","WestTexNewMexico"
"16","3139.84","45.5","2017-09-10 00:00:00","1.78","196.27","0","2898.07","2894.74","3.33","0","organic","Albany"
"46","1806.4","119.52","2017-02-12 00:00:00","1.78","170.57","0","1516.31","1516.31","0","0","organic","Albany"
"22","15501.08","431.93","2017-07-30 00:00:00","1.78","6137.14","0","8932.01","4879.96","4052.05","0","organic","Atlanta"
"28","181725.85","32417.62","2017-06-18 00:00:00","1.78","60616.15","0","88692.08","82117.33","6574.75","0","organic","California"
"32","183083.69","28908.03","2017-05-21 00:00:00","1.78","67866.42","7.8","86301.44","86037.36","264.08","0","organic","California"
"43","6959.35","330.49","2017-03-05 00:00:00","1.78","3724.34","436.66","2467.86","2274.31","193.55","0","organic","Charlotte"
"31","12161.37","325.7","2017-05-28 00:00:00","1.78","4912.89","0","6922.78","975.95","5946.83","0","organic","CincinnatiDayton"
"11","10715.93","583.8","2017-10-15 00:00:00","1.78","1787.74","0","8344.39","7285.43","1058.96","0","organic","Columbus"
"22","2426.94","114.54","2017-07-30 00:00:00","1.78","511.3","0","1801.1","1784.43","16.67","0","organic","Jacksonville"
"3","69862.39","15944.09","2017-12-10 00:00:00","1.78","19669.57","0","34248.73","34216.92","31.81","0","organic","LosAngeles"
"26","120458.72","2774.67","2017-07-02 00:00:00","1.78","52195.81","1321.72","64166.52","34038.53","30127.99","0","organic","Midsouth"
"10","8715.84","57.76","2017-10-22 00:00:00","1.78","3126.34","0","5531.74","2340.14","3191.6","0","organic","Nashville"
"6","21545.16","0","2017-11-19 00:00:00","1.78","203.01","0","21342.15","21284.8","57.35","0","organic","NorthernNewEngland"
"21","20197.15","875.54","2017-08-06 00:00:00","1.78","4130.82","3.69","15187.1","15176.81","10.29","0","organic","Philadelphia"
"12","11837.2","2749.91","2017-10-08 00:00:00","1.78","124.43","0","8962.86","8921.88","40.98","0","organic","PhoenixTucson"
"33","10801.99","4909.91","2017-05-14 00:00:00","1.78","4204.5","0","1687.58","561.58","1126","0","organic","PhoenixTucson"
"5","47738.89","1912.15","2017-11-26 00:00:00","1.78","12604.73","7.28","33214.73","21333.07","11881.66","0","organic","Plains"
"52","8038.22","121.25","2017-01-01 00:00:00","1.78","3157.17","299.93","4459.87","4271.94","187.93","0","organic","RaleighGreensboro"
"28","10408.49","709.84","2017-06-18 00:00:00","1.78","4861.94","114.37","4722.34","3346.59","1375.75","0","organic","RichmondNorfolk"
"26","5965.12","212.95","2017-07-02 00:00:00","1.78","2696.9","0","3055.27","1472.15","1583.12","0","organic","Roanoke"
"11","15150.22","231.95","2017-10-15 00:00:00","1.78","3011.81","76.97","11829.49","11628.2","201.29","0","organic","SouthCarolina"
"20","13678.65","195.52","2017-08-13 00:00:00","1.78","3482.19","140.67","9860.27","9842.82","17.45","0","organic","SouthCarolina"
"17","109958.23","30727.41","2017-09-03 00:00:00","1.78","4626.58","0","74604.24","71340.48","3263.76","0","organic","SouthCentral"
"21","64344.45","1389.06","2017-08-06 00:00:00","1.78","16770.11","186.56","45998.72","42780.02","3218.7","0","organic","Southeast"
"24","70097.22","1230.72","2017-07-16 00:00:00","1.78","21752.43","156.17","46957.9","40900.26","6057.64","0","organic","Southeast"
"33","69261.08","17886.01","2017-05-14 00:00:00","1.78","19384.39","355.06","31635.62","15349.13","16286.49","0","organic","Southeast"
"37","60348.45","10404.69","2017-04-16 00:00:00","1.78","19431.24","358.76","30153.76","9641.86","20511.9","0","organic","Southeast"
"15","1249.75","23.58","2017-09-17 00:00:00","1.78","40.61","0","1185.56","1185.56","0","0","organic","Tampa"
"22","1091590.78","100332.24","2017-07-30 00:00:00","1.78","270534.58","2135.74","718295.3","594392.07","123903.23","0","organic","TotalUS"
"24","1148354.84","94267.55","2017-07-16 00:00:00","1.78","311432.79","4766.71","733949.04","596197.98","137751.06","0","organic","TotalUS"
"2","15409.21","1314.05","2017-12-17 00:00:00","1.78","2079.36","0","12015.8","11964.2","51.6","0","organic","WestTexNewMexico"
"21","15242.53","2134.24","2017-08-06 00:00:00","1.78","4592.66","331.6","8184.03","8171.22","12.81","0","organic","WestTexNewMexico"
"8","2419.64","52.42","2018-01-28 00:00:00","1.78","580.64","0","1786.58","294.66","1490.43","1.49","organic","Boise"
"4","15097.8","736.69","2018-02-25 00:00:00","1.78","4538.31","0","9822.8","2275.92","7546.88","0","organic","CincinnatiDayton"
"8","8672.12","1005.73","2018-01-28 00:00:00","1.78","2110.22","0","5556.17","5538.46","17.71","0","organic","LasVegas"
"9","12112.82","2178.78","2018-01-21 00:00:00","1.78","1901.41","0","8032.63","8031.33","1.3","0","organic","PhoenixTucson"
"1","26967.79","1433.7","2018-03-18 00:00:00","1.78","7055.03","3.5","18475.56","1880.56","16587.23","7.77","organic","Portland"
"3","6103.89","164.06","2018-03-04 00:00:00","1.78","2155.05","0","3784.78","3393.22","391.56","0","organic","Roanoke"
"4","9497.75","2169.03","2018-02-25 00:00:00","1.78","4285.39","0","3043.33","3036.67","6.66","0","organic","Sacramento"
"33","96750.67","2804.86","2017-05-14 00:00:00","1.77","80469.48","196.39","13279.94","5727.85","7552.09","0","conventional","Albany"
"19","474982.44","6723.39","2017-08-20 00:00:00","1.77","328845.89","1675.13","137738.03","90348.04","44267.77","3122.22","conventional","Boston"
"13","3870633.16","1288266.68","2017-10-01 00:00:00","1.77","1608863.15","120405.29","853098.04","794746.4","25612.08","32739.56","conventional","California"
"12","178991.71","50017.71","2017-10-08 00:00:00","1.77","66076.12","4781.98","58115.9","52744.08","5371.82","0","conventional","Charlotte"
"8","538967.37","96105.5","2017-11-05 00:00:00","1.77","284220.43","81793.52","76847.92","73426.03","3406.65","15.24","conventional","Chicago"
"16","117342.62","62701.34","2017-09-10 00:00:00","1.77","11080.3","27.8","43533.18","22005.33","20014.52","1513.33","conventional","Jacksonville"
"13","1697028.59","725653.31","2017-10-01 00:00:00","1.77","335816.39","78098.02","557460.87","510568.78","17512.89","29379.2","conventional","LosAngeles"
"11","1232522.78","566004.4","2017-10-15 00:00:00","1.77","324285.18","4322.76","337910.44","260794.05","77059.87","56.52","conventional","Plains"
"13","1309590.39","547565.46","2017-10-01 00:00:00","1.77","323435.45","13597.72","424991.76","323068.99","101858.27","64.5","conventional","Plains"
"28","660386.27","202024.11","2017-06-18 00:00:00","1.77","336284.13","16709.19","105368.84","100785.35","1133.49","3450","conventional","SanFrancisco"
"33","652375.87","182705.28","2017-05-14 00:00:00","1.77","349569.02","5175.3","114926.27","110145.3","1127.91","3653.06","conventional","SanFrancisco"
"50","1182.56","39","2015-01-11 00:00:00","1.77","305.12","0","838.44","838.44","0","0","organic","Albany"
"20","2318.61","67.32","2015-08-09 00:00:00","1.77","1564.51","0","686.78","443.34","243.44","0","organic","Indianapolis"
"45","1601.74","88.99","2015-02-15 00:00:00","1.77","956.36","0","556.39","450","106.39","0","organic","Indianapolis"
"44","1863.24","955.93","2015-02-22 00:00:00","1.77","49.18","4.8","853.33","853.33","0","0","organic","Jacksonville"
"31","1811.7","1036.04","2015-05-24 00:00:00","1.77","16.06","0","759.6","751.37","8.23","0","organic","MiamiFtLauderdale"
"33","2184.05","1393.71","2015-05-10 00:00:00","1.77","8.68","0","781.66","759.62","22.04","0","organic","MiamiFtLauderdale"
"1","73826.41","5825.64","2015-12-20 00:00:00","1.77","17999.1","2401.24","47600.43","40812.08","6788.35","0","organic","Northeast"
"20","4599.05","2327.49","2015-08-09 00:00:00","1.77","56.78","0","2214.78","2214.78","0","0","organic","Orlando"
"40","3577.55","1876.49","2015-03-22 00:00:00","1.77","81.06","0","1620","1620","0","0","organic","Orlando"
"26","1402.53","821.39","2015-06-28 00:00:00","1.77","32.38","0","548.76","529.83","18.93","0","organic","Pittsburgh"
"47","1427.11","760.33","2015-02-01 00:00:00","1.77","74.32","0","592.46","585.38","7.08","0","organic","Pittsburgh"
"1","4400.55","309.75","2015-12-20 00:00:00","1.77","2197.77","543.03","1350","1350","0","0","organic","RaleighGreensboro"
"6","4301.53","107.06","2015-11-15 00:00:00","1.77","1947.83","551.42","1695.22","1567.31","127.91","0","organic","RaleighGreensboro"
"22","6381.57","142.93","2015-07-26 00:00:00","1.77","2831.38","791.99","2615.27","1918.31","696.96","0","organic","RaleighGreensboro"
"24","6764.37","141.82","2015-07-12 00:00:00","1.77","2811.84","822.95","2987.76","2357.79","629.97","0","organic","RaleighGreensboro"
"44","3990.91","31.72","2015-02-22 00:00:00","1.77","2088.94","801.67","1068.58","1003.61","64.97","0","organic","RaleighGreensboro"
"1","3240.71","572.06","2015-12-20 00:00:00","1.77","1280.97","344.25","1043.43","1033.02","10.41","0","organic","SouthCarolina"
"9","4663.44","600.72","2015-10-25 00:00:00","1.77","1367.39","589.03","2106.3","2089.42","16.88","0","organic","SouthCarolina"
"40","4156.05","610.35","2015-03-22 00:00:00","1.77","1876.4","528.23","1141.07","1041.5","99.57","0","organic","SouthCarolina"
"33","30778.46","12263.83","2015-05-10 00:00:00","1.77","6021.66","723.38","11769.59","10022.12","1747.47","0","organic","Southeast"
"19","4058.22","435.47","2015-08-16 00:00:00","1.77","2735","0","887.75","0","887.75","0","organic","Spokane"
"29","2145.03","0","2015-06-07 00:00:00","1.77","49.66","0","2095.37","2095.37","0","0","organic","Syracuse"
"35","2102.93","2.46","2015-04-26 00:00:00","1.77","45.56","0","2054.91","2054.91","0","0","organic","Syracuse"
"48","845.05","1.24","2015-01-25 00:00:00","1.77","130.95","0","712.86","712.86","0","0","organic","Syracuse"
"14","515240.82","126318.13","2015-09-20 00:00:00","1.77","244950.88","4880.83","139090.98","91117.47","47973.51","0","organic","TotalUS"
"20","170475.9","66285.78","2015-08-09 00:00:00","1.77","54803.47","51.19","49335.46","7937.11","41398.35","0","organic","West"
"38","7485.54","2193.27","2015-03-29 00:00:00","1.77","3230.94","0","2061.33","2061.33","0","0","organic","WestTexNewMexico"
"46","7210.19","1634.42","2015-02-01 00:00:00","1.77","3012.44","0","2563.33","2563.33","0","0","organic","WestTexNewMexico"
"35","2328.82","19.94","2016-04-24 00:00:00","1.77","430.39","0","1878.49","1878.49","0","0","organic","Albany"
"18","20525.55","2700.7","2016-08-21 00:00:00","1.77","8409.95","466.6","8948.3","8945.51","2.79","0","organic","BaltimoreWashington"
"34","24200.98","1081.13","2016-05-01 00:00:00","1.77","10151.03","331.51","12637.31","12286.92","350.39","0","organic","BaltimoreWashington"
"48","1117.32","12.64","2016-01-24 00:00:00","1.77","497.95","0","606.73","183.34","423.39","0","organic","Boise"
"23","14776.98","4.69","2016-07-17 00:00:00","1.77","624.09","0","14148.2","12690.18","1458.02","0","organic","Boston"
"5","3046.51","6.04","2016-11-20 00:00:00","1.77","156.97","0","2883.5","2883.5","0","0","organic","BuffaloRochester"
"36","4460.01","400.23","2016-04-17 00:00:00","1.77","2383.44","505.61","1170.73","1170.73","0","0","organic","Charlotte"
"50","4815.55","313.18","2016-01-10 00:00:00","1.77","2207.99","842.33","1452.05","1425.34","26.71","0","organic","Charlotte"
"12","8280.66","570.03","2016-10-02 00:00:00","1.77","4396.02","0","3314.61","3048.2","266.41","0","organic","Columbus"
"8","13787.12","687.53","2016-10-30 00:00:00","1.77","10103.65","0","2995.94","826.9","2169.04","0","organic","Detroit"
"22","7162.2","958.62","2016-07-24 00:00:00","1.77","4955.19","0","1248.39","51.96","1196.43","0","organic","Nashville"
"44","87442.77","6874.34","2016-02-21 00:00:00","1.77","18295.13","1275.22","60998.08","36591.35","24406.73","0","organic","Northeast"
"49","3490.69","2447.83","2016-01-17 00:00:00","1.77","72.86","0","970","966.67","3.33","0","organic","Orlando"
"23","14216.44","6636.6","2016-07-17 00:00:00","1.77","4590.54","0","2989.3","432.21","2557.09","0","organic","PhoenixTucson"
"15","15909.84","217.23","2016-09-11 00:00:00","1.77","5379.34","518.49","9794.78","8919.3","875.48","0","organic","RaleighGreensboro"
"8","6335.66","52.16","2016-10-30 00:00:00","1.77","4203.61","0","2079.89","1422.05","657.84","0","organic","Roanoke"
"4","7063.85","316.98","2016-11-27 00:00:00","1.77","2281.53","185.48","4279.86","3086.57","1193.29","0","organic","SouthCarolina"
"20","8063.78","2307.37","2016-08-07 00:00:00","1.77","2240.62","21.65","3494.14","3490.81","3.33","0","organic","StLouis"
"2","1584","0","2016-12-11 00:00:00","1.77","171.2","0","1412.8","1391.97","20.83","0","organic","Syracuse"
"5","1573.28","3.71","2016-11-20 00:00:00","1.77","39.58","0","1529.99","1529.99","0","0","organic","Syracuse"
"14","10726.53","1561.83","2016-09-18 00:00:00","1.77","2483.57","5.69","6675.44","6399.23","276.21","0","organic","WestTexNewMexico"
"4","1829.41","35.28","2017-12-03 00:00:00","1.77","386.74","0","1407.39","351.95","1055.44","0","organic","Boise"
"20","18946.53","9.07","2017-08-13 00:00:00","1.77","1183.44","0","17754.02","15759.1","1994.92","0","organic","Boston"
"52","7545.82","593.56","2017-01-01 00:00:00","1.77","6565.28","0","386.98","280","106.98","0","organic","Detroit"
"35","2897.1","169.14","2017-04-30 00:00:00","1.77","1505.98","0","1221.98","851.69","370.29","0","organic","Indianapolis"
"4","71010.03","7976.44","2017-12-03 00:00:00","1.77","23155.32","0","39878.27","39864.21","14.06","0","organic","LosAngeles"
"44","91212.34","14208.53","2017-02-26 00:00:00","1.77","48448.61","164.07","28391.13","28122.96","268.17","0","organic","NewYork"
"5","190028.7","9276.35","2017-11-26 00:00:00","1.77","23321.1","181.54","157249.71","155444.42","1805.29","0","organic","Northeast"
"50","10857.24","0","2017-01-15 00:00:00","1.77","197.94","0","10659.3","10659.3","0","0","organic","NorthernNewEngland"
"11","10197.11","2370.22","2017-10-15 00:00:00","1.77","101.99","0","7724.9","7703.01","21.89","0","organic","PhoenixTucson"
"28","30476.21","6068.58","2017-06-18 00:00:00","1.77","4075.79","8.35","20323.49","153.34","20170.15","0","organic","Portland"
"47","9668.72","219.34","2017-02-05 00:00:00","1.77","3567.45","282.75","5599.18","5467.43","131.75","0","organic","RaleighGreensboro"
"35","10361.33","597.65","2017-04-30 00:00:00","1.77","5030.44","184.19","4549.05","3554.8","994.25","0","organic","RichmondNorfolk"
"14","124121.46","43104.01","2017-09-24 00:00:00","1.77","2957.09","0","78060.36","74777.97","3282.39","0","organic","SouthCentral"
"28","94314.28","4845.97","2017-06-18 00:00:00","1.77","38181.12","176.3","51110.89","34664.22","16446.67","0","organic","Southeast"
"1","4467.88","148.01","2017-12-24 00:00:00","1.77","1445.8","0","2874.07","762.34","2106.96","4.77","organic","Spokane"
"36","4478.9","322.84","2017-04-23 00:00:00","1.77","1586.56","8.5","2561","30","2531","0","organic","Spokane"
"8","6843.75","1.76","2017-11-05 00:00:00","1.77","1255.74","0","5586.25","3920.93","1665.32","0","organic","StLouis"
"6","967886.13","88110.88","2017-11-19 00:00:00","1.77","213230.36","834.3","665229.98","587077.23","77963.17","189.58","organic","TotalUS"
"27","1101009.92","123317.1","2017-06-25 00:00:00","1.77","341073.87","2613.51","634005.44","411977.56","222027.88","0","organic","TotalUS"
"31","18131.79","5410.04","2017-05-14 00:00:00","1.77","5406.61","0","7315.14","4198.56","3116.58","0","organic","WestTexNewMexico"
"11","2553.9","42.6","2018-01-07 00:00:00","1.77","949.08","0","1562.22","552.06","1010.16","0","organic","Boise"
"0","12030.96","17.85","2018-03-25 00:00:00","1.77","5964.29","161.23","5887.59","5792.37","95.22","0","organic","Charlotte"
"9","3510.16","67.15","2018-01-21 00:00:00","1.77","597.85","6.46","2838.7","2105.56","733.14","0","organic","Jacksonville"
"10","13514.36","3618.9","2018-01-14 00:00:00","1.77","2795.53","0","7099.93","7086.72","13.21","0","organic","PhoenixTucson"
"9","6887.8","1559.68","2018-01-21 00:00:00","1.77","823.81","0","4504.31","2868.51","1635.8","0","organic","StLouis"
"11","1031060.45","20086.94","2016-10-09 00:00:00","1.76","688905.67","1806.94","320260.9","272661.39","47381.07","218.44","conventional","NewYork"
"17","74297.64","4738.38","2017-09-03 00:00:00","1.76","59299.03","121.57","10138.66","4615.19","3646.8","1876.67","conventional","Albany"
"16","66479.27","36441.41","2017-09-10 00:00:00","1.76","2816.58","6160.18","21061.1","13679.37","7241.83","139.9","conventional","Boise"
"13","180280.25","43576.07","2017-10-01 00:00:00","1.76","74145.54","4797.8","57760.84","52513.87","5246.97","0","conventional","Charlotte"
"26","259782.83","9173.43","2017-07-02 00:00:00","1.76","191483.01","549.47","58576.92","46887.32","8666.82","3022.78","conventional","HartfordSpringfield"
"33","285282.2","4501.51","2017-05-14 00:00:00","1.76","193014.31","269.13","87497.25","85671.81","1111.55","713.89","conventional","HartfordSpringfield"
"36","267468.69","8180.9","2017-04-23 00:00:00","1.76","201383.54","202.5","57701.75","51718.85","5982.9","0","conventional","HartfordSpringfield"
"11","120662.74","9351.2","2017-10-15 00:00:00","1.76","52216.91","631.41","58463.22","27096.14","31344.37","22.71","conventional","Indianapolis"
"11","137503.61","75857.38","2017-10-15 00:00:00","1.76","10193.63","137.38","51315.22","23963.09","27352.13","0","conventional","Jacksonville"
"12","140968.03","77117.26","2017-10-08 00:00:00","1.76","4016.38","105.67","59728.72","49424.27","10304.45","0","conventional","Nashville"
"37","1222890.71","38975.1","2017-04-16 00:00:00","1.76","775310.37","4900.16","403705.08","339953.84","55759.57","7991.67","conventional","NewYork"
"42","1163703.37","16828.77","2017-03-12 00:00:00","1.76","755172.29","12532.1","379170.21","326854.39","49775.54","2540.28","conventional","NewYork"
"15","271882.04","181121.25","2017-09-17 00:00:00","1.76","30283.33","63.61","60413.85","16154.6","44255.92","3.33","conventional","Orlando"
"17","415130.61","113711.41","2017-09-03 00:00:00","1.76","118369.81","14533.01","168516.38","106243.97","61915.21","357.2","conventional","Portland"
"11","671239.19","120680.92","2017-10-15 00:00:00","1.76","461963.1","3144.56","85450.61","84850.23","231.37","369.01","conventional","SanFrancisco"
"14","653751.09","118405.01","2017-09-24 00:00:00","1.76","461050.64","2948.47","71346.97","70570.56","463.21","313.2","conventional","SanFrancisco"
"12","362523.96","232556.89","2017-10-08 00:00:00","1.76","34336.91","51.95","95578.21","60089.49","35488.72","0","conventional","Tampa"
"15","304681.73","207920.64","2017-09-17 00:00:00","1.76","40380.01","42.41","56338.67","8294.86","48037.14","6.67","conventional","Tampa"
"16","246731.78","171031.68","2017-09-10 00:00:00","1.76","22401.18","701.15","52597.77","27150.11","21804.33","3643.33","conventional","Tampa"
"37","1634.59","51.75","2015-04-12 00:00:00","1.76","93.38","0","1489.46","1489.46","0","0","organic","Albany"
"43","1663.35","32.82","2015-03-01 00:00:00","1.76","105.25","0","1525.28","1525.28","0","0","organic","Albany"
"51","3846.69","1500.15","2015-01-04 00:00:00","1.76","938.35","0","1408.19","1071.35","336.84","0","organic","Atlanta"
"20","2882.04","1224.64","2015-08-09 00:00:00","1.76","1107.4","0","550","550","0","0","organic","GrandRapids"
"37","1912.15","79.59","2015-04-12 00:00:00","1.76","1201.62","0","630.94","486.67","144.27","0","organic","Indianapolis"
"3","2080.56","1762.15","2015-12-06 00:00:00","1.76","43.1","18.64","256.67","256.67","0","0","organic","Jacksonville"
"39","2214.84","1346.48","2015-03-29 00:00:00","1.76","65.78","17.06","785.52","777.4","8.12","0","organic","Jacksonville"
"47","1591.75","805.42","2015-02-01 00:00:00","1.76","60.41","5.92","720","720","0","0","organic","Jacksonville"
"35","12433.98","3751.05","2015-04-26 00:00:00","1.76","7660.4","0","1022.53","560","462.53","0","organic","LasVegas"
"40","1030.98","10.75","2015-03-22 00:00:00","1.76","746.35","0","273.88","113.33","160.55","0","organic","Louisville"
"13","52253.69","2191.94","2015-09-27 00:00:00","1.76","31426.09","3164.97","15470.69","13112.36","2358.33","0","organic","Midsouth"
"28","4985.34","335.42","2015-06-14 00:00:00","1.76","3570.63","0","1079.29","400","679.29","0","organic","Nashville"
"43","4269.61","217.89","2015-03-01 00:00:00","1.76","3226.75","101.08","723.89","556.67","167.22","0","organic","Nashville"
"6","13622.89","3015.33","2015-11-15 00:00:00","1.76","9221.79","43.64","1342.13","353.75","988.38","0","organic","NewYork"
"36","2745.8","1577.58","2015-04-19 00:00:00","1.76","103.61","0","1064.61","1064.61","0","0","organic","Orlando"
"44","2584.79","1346.61","2015-02-22 00:00:00","1.76","31.51","0","1206.67","1206.67","0","0","organic","Orlando"
"47","2499.88","1262.74","2015-02-01 00:00:00","1.76","53.81","0","1183.33","1183.33","0","0","organic","Orlando"
"6","2966.77","619.54","2015-11-15 00:00:00","1.76","1814.9","16.03","516.3","333.53","182.77","0","organic","Philadelphia"
"46","4172.75","253.27","2015-02-08 00:00:00","1.76","1031.48","7.81","2880.19","2880.19","0","0","organic","Philadelphia"
"12","30507.45","2938.43","2015-10-04 00:00:00","1.76","14625.55","12.12","12931.35","8437.2","4494.15","0","organic","Plains"
"14","18014.56","2052.48","2015-09-20 00:00:00","1.76","9055.35","0","6906.73","0","6906.73","0","organic","Portland"
"38","27428.43","9037.65","2015-04-05 00:00:00","1.76","17777.46","4.75","608.57","0","608.57","0","organic","Portland"
"12","5592.18","28.22","2015-10-04 00:00:00","1.76","2449.8","645","2469.16","2062.84","406.32","0","organic","RaleighGreensboro"
"23","6069.35","93.14","2015-07-19 00:00:00","1.76","2710.15","780.46","2485.6","1873.03","612.57","0","organic","RaleighGreensboro"
"36","36734.87","9788.52","2015-04-19 00:00:00","1.76","24647.6","72.91","2225.84","0","2225.84","0","organic","Seattle"
"31","2882.1","951.24","2015-05-24 00:00:00","1.76","1617.67","3.78","309.41","0","309.41","0","organic","Spokane"
"33","3166.83","900.37","2015-05-10 00:00:00","1.76","1925.8","0","340.66","0","340.66","0","organic","Spokane"
"38","1690.53","2.46","2015-04-05 00:00:00","1.76","104.5","0","1583.57","1583.57","0","0","organic","Syracuse"
"40","810.61","0","2015-03-22 00:00:00","1.76","193.32","0","617.29","617.29","0","0","organic","Syracuse"
"2","1844.95","947.72","2015-12-13 00:00:00","1.76","25.19","0","872.04","872.04","0","0","organic","Tampa"
"3","1739.62","919.89","2015-12-06 00:00:00","1.76","16.4","0","803.33","803.33","0","0","organic","Tampa"
"12","8150.95","1500.18","2015-09-27 00:00:00","1.76","5237.43","0","1413.34","1406.67","6.67","0","organic","WestTexNewMexico"
"40","1733.01","14.09","2016-03-20 00:00:00","1.76","258.37","0","1460.55","1460.55","0","0","organic","Albany"
"0","5456.42","895.62","2016-12-25 00:00:00","1.76","2981.24","0","1579.56","0","1579.56","0","organic","Atlanta"
"19","16889.91","2206.71","2016-08-14 00:00:00","1.76","10855.76","367.06","3460.38","3443.56","16.82","0","organic","BaltimoreWashington"
"9","1047.82","0","2016-10-23 00:00:00","1.76","396.32","0","651.5","216.67","434.83","0","organic","Boise"
"14","2138.14","4","2016-09-18 00:00:00","1.76","815.29","0","1318.85","705.41","613.44","0","organic","Boise"
"4","1221.36","9.68","2016-11-27 00:00:00","1.76","210.08","0","1001.6","940.42","61.18","0","organic","BuffaloRochester"
"23","4222.14","65.33","2016-07-17 00:00:00","1.76","397.75","0","3759.06","1881.52","1877.54","0","organic","BuffaloRochester"
"36","4295","0","2016-04-17 00:00:00","1.76","164.9","0","4130.1","602.65","3527.45","0","organic","BuffaloRochester"
"28","4612.16","381.97","2016-06-12 00:00:00","1.76","2418","726.75","1085.44","1082.11","3.33","0","organic","Charlotte"
"48","3735.44","332.43","2016-01-24 00:00:00","1.76","1649.8","603.21","1150","1150","0","0","organic","Charlotte"
"12","105453.89","4376.33","2016-10-02 00:00:00","1.76","63611.12","1.6","37464.84","22736.82","14728.02","0","organic","GreatLakes"
"32","3079.43","2042.3","2016-05-15 00:00:00","1.76","140.46","0","896.67","896.67","0","0","organic","Jacksonville"
"44","2679.98","1793.68","2016-02-21 00:00:00","1.76","76.87","6.1","803.33","803.33","0","0","organic","Jacksonville"
"50","2737.65","1732.15","2016-01-10 00:00:00","1.76","78.13","24.04","903.33","903.33","0","0","organic","Jacksonville"
"2","6257.58","750.54","2016-12-11 00:00:00","1.76","2889.92","0","2617.12","2584.81","32.31","0","organic","LasVegas"
"47","4059.35","2811.38","2016-01-31 00:00:00","1.76","67.97","0","1180","1173.33","6.67","0","organic","Orlando"
"7","43201.25","5866.3","2016-11-06 00:00:00","1.76","10066.67","1872.81","25395.47","18106.52","7288.95","0","organic","Plains"
"12","47384.06","2804.71","2016-10-02 00:00:00","1.76","18186.33","649.6","25743.42","13418.55","12324.87","0","organic","Plains"
"16","52999.19","5375.86","2016-09-04 00:00:00","1.76","23930.05","230.55","23462.73","9984.63","13478.1","0","organic","Plains"
"23","46645.35","3982.86","2016-07-17 00:00:00","1.76","22440.03","886.04","19336.42","13280.84","6055.58","0","organic","Plains"
"30","40907.26","4923.5","2016-05-29 00:00:00","1.76","24223.73","1387.7","10372.33","7022.27","3350.06","0","organic","Plains"
"42","35593.76","4824.81","2016-03-06 00:00:00","1.76","18331.73","1348.12","11089.1","6599.18","4489.92","0","organic","Plains"
"44","13209.42","786.08","2016-02-21 00:00:00","1.76","9953.75","4.96","2464.63","190.9","2273.73","0","organic","Portland"
"23","12786.12","340.07","2016-07-17 00:00:00","1.76","4953.1","1036.51","6456.44","5924.3","532.14","0","organic","RaleighGreensboro"
"44","3564.84","211.91","2016-02-21 00:00:00","1.76","2287.77","382.96","682.2","660","22.2","0","organic","RaleighGreensboro"
"8","6706.92","211.94","2016-10-30 00:00:00","1.76","3878.06","348.87","2268.05","2042.4","225.65","0","organic","RichmondNorfolk"
"29","40948.65","625.84","2016-06-05 00:00:00","1.76","39556.57","21.31","744.93","272.96","471.97","0","organic","Seattle"
"26","3011.21","411.5","2016-06-26 00:00:00","1.76","2059.45","0","540.26","22.65","517.61","0","organic","Spokane"
"18","15357.93","3349","2016-08-21 00:00:00","1.76","3122.34","17","8869.59","4720","4149.59","0","organic","WestTexNewMexico"
