"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"3","2237.32","52.94","2017-12-10 00:00:00","1.76","566.03","0","1618.35","463.07","1155.28","0","organic","Boise"
"17","22577.26","26.71","2017-09-03 00:00:00","1.76","866.01","0","21684.54","20203.75","1480.79","0","organic","Boston"
"8","145735.09","27876.4","2017-11-05 00:00:00","1.76","67331.86","0","50526.83","50478.71","48.12","0","organic","California"
"31","197588.64","31705.67","2017-05-28 00:00:00","1.76","68967.28","12.52","96903.17","96713.71","189.46","0","organic","California"
"33","167406.47","29347.26","2017-05-14 00:00:00","1.76","61178.45","7.82","76872.94","75429.92","1443.02","0","organic","California"
"33","10857.83","531.77","2017-05-14 00:00:00","1.76","5473.59","0","4852.47","1319.32","3533.15","0","organic","Detroit"
"49","8360.08","356.74","2017-01-22 00:00:00","1.76","139.44","16.83","7847.07","7826.68","20.39","0","organic","HarrisburgScranton"
"52","1956","147.29","2017-01-01 00:00:00","1.76","1025.37","0","783.34","614.99","168.35","0","organic","Indianapolis"
"28","10353.67","1706.85","2017-06-18 00:00:00","1.76","3322.38","0","5324.44","1909.65","3414.79","0","organic","LasVegas"
"15","1306.18","44.29","2017-09-17 00:00:00","1.76","15.22","0","1246.67","1246.67","0","0","organic","MiamiFtLauderdale"
"25","4404.15","89.08","2017-07-09 00:00:00","1.76","521.03","0","3794.04","3790.71","3.33","0","organic","MiamiFtLauderdale"
"33","133422.58","3776.69","2017-05-14 00:00:00","1.76","55201.16","1954.5","72490.23","38041.51","34448.72","0","organic","Midsouth"
"9","7350.15","75.61","2017-10-29 00:00:00","1.76","2571.96","0","4702.58","2957.01","1745.57","0","organic","Nashville"
"25","1942.28","103.74","2017-07-09 00:00:00","1.76","367.42","0","1471.12","1461.12","10","0","organic","NewOrleansMobile"
"9","264941.06","10127.06","2017-10-29 00:00:00","1.76","29797.6","100.29","224916.11","218668.73","6247.38","0","organic","Northeast"
"0","20129.5","0","2017-12-31 00:00:00","1.76","200.68","0","19928.82","19925.49","3.33","0","organic","NorthernNewEngland"
"1","25227.4","0","2017-12-24 00:00:00","1.76","463.23","0","24764.17","24764.17","0","0","organic","NorthernNewEngland"
"43","22547.41","6022.07","2017-03-05 00:00:00","1.76","9870.34","2.21","6652.79","6421.62","231.17","0","organic","Philadelphia"
"4","47265.24","2087.77","2017-12-03 00:00:00","1.76","14952.84","24.23","30200.4","18480.79","11719.61","0","organic","Plains"
"14","14075.51","257.62","2017-09-24 00:00:00","1.76","2561.93","53.35","11202.61","9417.16","1785.45","0","organic","RichmondNorfolk"
"5","35304.27","582.45","2017-11-26 00:00:00","1.76","11806.84","46.6","22868.38","1202.81","21536.14","129.43","organic","Seattle"
"25","14990.91","116.35","2017-07-09 00:00:00","1.76","5293.97","155.96","9424.63","7728.7","1695.93","0","organic","SouthCarolina"
"38","4857.02","258.59","2017-04-09 00:00:00","1.76","1820.91","0","2777.52","30","2747.52","0","organic","Spokane"
"16","3548.76","33.93","2017-09-10 00:00:00","1.76","2.62","0","3512.21","3505.54","6.67","0","organic","Tampa"
"32","7514.33","1257.05","2017-05-21 00:00:00","1.76","124.04","0","6133.24","5223.35","909.89","0","organic","Tampa"
"23","1214158.19","113467.66","2017-07-23 00:00:00","1.76","317184.04","3700.92","779486.6","624771.07","154712.59","2.94","organic","TotalUS"
"5","177222.64","19932.06","2017-11-26 00:00:00","1.76","35313.11","178.4","121799.07","56364.39","65168.89","265.79","organic","West"
"33","15686.98","1763.36","2017-04-30 00:00:00","1.76","5824.8","2.82","8096","4515.13","3580.87","0","organic","WestTexNewMexico"
"8","12432.58","21.47","2018-01-28 00:00:00","1.76","6626.86","271.36","5512.89","5080.46","432.43","0","organic","Charlotte"
"2","288008.65","20619.84","2018-03-11 00:00:00","1.76","53255.29","151.81","213981.71","185792.45","28189.26","0","organic","Northeast"
"11","16925.62","3822.41","2018-01-07 00:00:00","1.76","2695.1","0","10408.11","10364.12","43.99","0","organic","PhoenixTucson"
"9","4532.08","227.35","2018-01-21 00:00:00","1.76","1340.5","0","2964.23","745.55","2216.3","2.38","organic","Spokane"
"3","6858.14","982.72","2018-03-04 00:00:00","1.76","2294.52","0","3580.9","3054.45","526.45","0","organic","StLouis"
"5","7007.39","1253.21","2018-02-18 00:00:00","1.76","756.65","3.53","4994","2970","2024","0","organic","StLouis"
"8","6297.35","1399.87","2018-01-28 00:00:00","1.76","649.18","0","4248.3","2360","1888.3","0","organic","StLouis"
"4","488378.1","118187.03","2016-11-27 00:00:00","1.75","297882.68","2393.35","69915.04","67676.02","1584.02","655","conventional","SanFrancisco"
"31","779183.52","66151.19","2017-05-28 00:00:00","1.75","477777.76","7002.93","228251.64","221418.94","2459.09","4373.61","conventional","BaltimoreWashington"
"10","181203.19","4778.41","2017-10-22 00:00:00","1.75","59196.88","377.61","116850.29","31734.98","85072.27","43.04","conventional","CincinnatiDayton"
"16","210180.81","4525.65","2017-09-10 00:00:00","1.75","74602.5","668.52","130384.14","28410.44","101680.76","292.94","conventional","CincinnatiDayton"
"10","2247856.71","444286.92","2017-10-22 00:00:00","1.75","806545.92","170360.42","826663.45","555284.7","257991.63","13387.12","conventional","GreatLakes"
"29","296173.79","11601.99","2017-06-11 00:00:00","1.75","218427.65","135.11","66009.04","62894.62","6.09","3108.33","conventional","HartfordSpringfield"
"14","1760610.46","768658.64","2017-09-24 00:00:00","1.75","337637.65","79407.42","574906.75","529354.38","16258.82","29293.55","conventional","LosAngeles"
"19","1057188.97","72101.32","2017-08-20 00:00:00","1.75","582403.53","620.27","402063.85","377884.2","20393.67","3785.98","conventional","NewYork"
"31","1451146.59","52861.92","2017-05-28 00:00:00","1.75","824445.19","4083.43","569756.05","372163.91","178834.64","18757.5","conventional","NewYork"
"33","1387420.96","51358.7","2017-05-14 00:00:00","1.75","797684.64","4111.68","534265.94","445866.42","71417.58","16981.94","conventional","NewYork"
"38","1277721.97","37746.37","2017-04-09 00:00:00","1.75","775729.89","2839.8","461405.91","407168.08","51164.8","3073.03","conventional","NewYork"
"17","3330799.31","269503.29","2017-09-03 00:00:00","1.75","2097278.42","6901.98","957115.62","822614.03","106630.48","27871.11","conventional","Northeast"
"28","380239.79","41177.89","2017-06-18 00:00:00","1.75","219693.6","586.19","118782.11","95067.36","20864.75","2850","conventional","Philadelphia"
"32","385075.85","39609.47","2017-05-21 00:00:00","1.75","214417.22","619.72","130429.44","118137.44","12100.33","191.67","conventional","Philadelphia"
"33","387975.97","38509.67","2017-05-14 00:00:00","1.75","194669.62","536.53","154260.15","142282","11346.21","631.94","conventional","Philadelphia"
"14","1384407.83","592804.14","2017-09-24 00:00:00","1.75","318265.02","21231.46","452107.21","379266.75","72783.69","56.77","conventional","Plains"
"11","125434.52","56251.73","2017-10-15 00:00:00","1.75","17904.77","50.25","51227.77","41063.69","10136.37","27.71","conventional","StLouis"
"11","7279.83","2387.77","2015-10-11 00:00:00","1.75","3377.79","0","1514.27","0","1514.27","0","organic","Atlanta"
"19","10280.59","4472.68","2015-08-16 00:00:00","1.75","3521.79","864.71","1421.41","1404.99","16.42","0","organic","BaltimoreWashington"
"44","1081.18","1.24","2015-02-22 00:00:00","1.75","813.03","0","266.91","260","6.91","0","organic","Boise"
"4","83415.54","13195.19","2015-11-29 00:00:00","1.75","48229.29","0","21991.06","21671.7","319.36","0","organic","California"
"38","3315.89","28.96","2015-04-05 00:00:00","1.75","155.83","7.44","3123.66","3123.66","0","0","organic","HarrisburgScranton"
"32","2470.94","1550.76","2015-05-17 00:00:00","1.75","186.61","248.41","485.16","485.16","0","0","organic","Jacksonville"
"43","2076.28","1007.45","2015-03-01 00:00:00","1.75","30.16","25.34","1013.33","1013.33","0","0","organic","Jacksonville"
"17","8160.56","3905.04","2015-08-30 00:00:00","1.75","3627.37","0","628.15","67.59","560.56","0","organic","LasVegas"
"45","1201.07","12.71","2015-02-15 00:00:00","1.75","745.28","0","443.08","326.67","116.41","0","organic","Louisville"
"29","2094.36","1085.62","2015-06-07 00:00:00","1.75","19.75","0","988.99","988.99","0","0","organic","MiamiFtLauderdale"
"43","2035.58","1033.03","2015-03-01 00:00:00","1.75","2.55","0","1000","1000","0","0","organic","MiamiFtLauderdale"
"45","1791.51","908.96","2015-02-15 00:00:00","1.75","2.55","0","880","880","0","0","organic","MiamiFtLauderdale"
"15","62767.95","3051.05","2015-09-13 00:00:00","1.75","38182.38","3467.76","18066.76","16251.27","1815.49","0","organic","Midsouth"
"12","5092.36","533.94","2015-10-04 00:00:00","1.75","3976.44","0","581.98","576.67","5.31","0","organic","Nashville"
"42","2782.53","1382.97","2015-03-08 00:00:00","1.75","52.89","0","1346.67","1346.67","0","0","organic","Orlando"
"46","3229.47","1576.49","2015-02-08 00:00:00","1.75","36.31","0","1616.67","1616.67","0","0","organic","Orlando"
"44","4341.33","255.58","2015-02-22 00:00:00","1.75","1244.41","14.17","2827.17","2827.17","0","0","organic","Philadelphia"
"7","4292.52","74.28","2015-11-08 00:00:00","1.75","2037.97","655.73","1524.54","1357.91","166.63","0","organic","RaleighGreensboro"
"28","6913.18","203.17","2015-06-14 00:00:00","1.75","2924.84","1010.38","2774.79","2179.92","594.87","0","organic","RaleighGreensboro"
"11","26750.05","4297.16","2015-10-11 00:00:00","1.75","13215.71","11.98","9225.2","2.96","9222.24","0","organic","Seattle"
"13","24607.2","4793.34","2015-09-27 00:00:00","1.75","11315.26","6.64","8491.96","2.95","8489.01","0","organic","Seattle"
"27","38093.47","8727.72","2015-06-21 00:00:00","1.75","29192.23","91.29","82.23","0","82.23","0","organic","Seattle"
"8","4052.15","506.15","2015-11-01 00:00:00","1.75","1292.31","526.49","1727.2","1626.03","101.17","0","organic","SouthCarolina"
"6","30790.79","11283.31","2015-11-15 00:00:00","1.75","5218.44","591.33","13697.71","13393.92","303.79","0","organic","Southeast"
"19","36529.07","9052.44","2015-08-16 00:00:00","1.75","9070.56","836.19","17569.88","16882.57","687.31","0","organic","Southeast"
"29","30089.62","13382.84","2015-06-07 00:00:00","1.75","5784.58","776.94","10145.26","8480.4","1664.86","0","organic","Southeast"
"51","27365.89","9307.34","2015-01-04 00:00:00","1.75","3844.81","615.28","13598.46","13061.1","537.36","0","organic","Southeast"
"6","2807.44","1455.17","2015-11-15 00:00:00","1.75","44.49","0","1307.78","1304.45","3.33","0","organic","Tampa"
"45","1986.05","990.32","2015-02-15 00:00:00","1.75","2.4","0","993.33","993.33","0","0","organic","Tampa"
"48","1460.04","715.42","2015-01-25 00:00:00","1.75","17.95","0","726.67","726.67","0","0","organic","Tampa"
"13","501814.87","114590.38","2015-09-27 00:00:00","1.75","238175.26","4546.66","144502.57","81095.01","63407.56","0","organic","TotalUS"
"19","644689.71","150876.8","2015-08-16 00:00:00","1.75","310229.77","6215.26","177367.88","107593.62","69774.26","0","organic","TotalUS"
"18","182568.08","62741.72","2015-08-23 00:00:00","1.75","68168.99","86.19","51571.18","8054.58","43516.6","0","organic","West"
"10","1939.89","71.5","2016-10-16 00:00:00","1.75","111.86","0","1756.53","1756.53","0","0","organic","Albany"
"11","2179.44","77.27","2016-10-09 00:00:00","1.75","155.69","0","1946.48","1946.48","0","0","organic","Albany"
"51","1145.5","7","2016-01-03 00:00:00","1.75","187.9","0","950.6","950.6","0","0","organic","Albany"
"27","16906.19","1023.05","2016-06-19 00:00:00","1.75","10027.84","405.82","5449.48","4620.99","828.49","0","organic","BaltimoreWashington"
"29","22921.36","642.66","2016-06-05 00:00:00","1.75","9973.85","312.59","11992.26","11219.84","772.42","0","organic","BaltimoreWashington"
"15","9581.48","251.08","2016-09-11 00:00:00","1.75","4140.55","724.15","4465.7","4326.15","139.55","0","organic","Charlotte"
"45","3610.52","307.68","2016-02-14 00:00:00","1.75","1674.06","502.11","1126.67","1126.67","0","0","organic","Charlotte"
"47","3829.49","354.19","2016-01-31 00:00:00","1.75","1734.77","630.53","1110","1110","0","0","organic","Charlotte"
"0","4561.12","543.08","2016-12-25 00:00:00","1.75","2287.13","0","1730.91","1588.03","142.88","0","organic","Columbus"
"31","1610.27","19.03","2016-05-22 00:00:00","1.75","1178.7","0","412.54","380","32.54","0","organic","GrandRapids"
"30","9117.05","191.45","2016-05-29 00:00:00","1.75","190.06","22.57","8712.97","7698.69","1014.28","0","organic","HarrisburgScranton"
"22","103128.79","3832.04","2016-07-24 00:00:00","1.75","54656.68","5019.61","39620.46","32405.39","7215.07","0","organic","Midsouth"
"18","106119.98","7701.71","2016-08-21 00:00:00","1.75","29626.17","1174.63","67617.47","66877.32","740.15","0","organic","Northeast"
"40","104018.17","6688.35","2016-03-20 00:00:00","1.75","25202.39","1881.07","70246.36","60347.7","9898.66","0","organic","Northeast"
"41","103718.78","10673.61","2016-03-13 00:00:00","1.75","21146.55","1754.74","70143.88","53467.97","16675.91","0","organic","Northeast"
"9","11324.45","0","2016-10-23 00:00:00","1.75","153.88","0","11170.57","11170.57","0","0","organic","NorthernNewEngland"
"50","3858.1","2417.89","2016-01-10 00:00:00","1.75","59.89","0","1380.32","1363.33","16.99","0","organic","Orlando"
"40","8420.43","745.29","2016-03-20 00:00:00","1.75","3110.02","14.54","4550.58","3437.89","1112.69","0","organic","Philadelphia"
"27","40879.73","1015.37","2016-06-19 00:00:00","1.75","38691.88","35.72","1136.76","332.71","804.05","0","organic","Seattle"
"8","44666","5090.29","2016-10-30 00:00:00","1.75","15508.61","572.47","23494.63","5220.39","18274.24","0","organic","Southeast"
"27","2952","348.81","2016-06-19 00:00:00","1.75","2595.61","0","7.58","7.58","0","0","organic","Spokane"
"25","4788.38","398.73","2016-07-03 00:00:00","1.75","1834.52","8.94","2546.19","2546.19","0","0","organic","StLouis"
"19","176385.1","44064.59","2016-08-14 00:00:00","1.75","63383.04","117.36","68820.11","51024.36","17795.75","0","organic","West"
"5","11140.07","1377.62","2016-11-20 00:00:00","1.75","3897.77","2.85","5861.83","5848.5","13.33","0","organic","WestTexNewMexico"
"6","2506.38","0","2017-11-19 00:00:00","1.75","252.98","0","2253.4","2250.07","3.33","0","organic","Albany"
"19","39133.75","924.94","2017-08-20 00:00:00","1.75","8272.68","114.95","29821.18","29816.74","4.44","0","organic","BaltimoreWashington"
"18","22339","18.23","2017-08-27 00:00:00","1.75","1150.07","0","21170.7","20161.43","1009.27","0","organic","Boston"
"2","126089.01","24044.07","2017-12-17 00:00:00","1.75","55284.97","0","46759.97","46698.32","61.65","0","organic","California"
"4","32233.21","21.79","2017-12-03 00:00:00","1.75","24946.69","0","7264.73","7209.18","55.55","0","organic","Chicago"
"13","21753.6","503.84","2017-10-01 00:00:00","1.75","3596.4","0","17535.94","15555.28","1980.66","0","organic","Detroit"
"30","14124.57","512.91","2017-06-04 00:00:00","1.75","4770.64","0","8841.02","920.66","7920.36","0","organic","Detroit"
"50","1427.36","60.33","2017-01-15 00:00:00","1.75","973.7","0","393.33","393.33","0","0","organic","GrandRapids"
"14","7918.96","147.27","2017-09-24 00:00:00","1.75","1288.65","0","6459.71","3930.37","2529.34","0","organic","Indianapolis"
"34","3987.53","1182.72","2017-05-07 00:00:00","1.75","158.85","2.5","2643.46","620","2023.46","0","organic","Jacksonville"
"5","117915.02","2273.75","2017-11-26 00:00:00","1.75","31229.01","553.57","83858.69","80658.79","3199.9","0","organic","Midsouth"
"27","125035.1","2567.52","2017-06-25 00:00:00","1.75","50700.82","1147.57","70619.19","38193.8","32425.39","0","organic","Midsouth"
"5","22376.94","1.74","2017-11-26 00:00:00","1.75","219.85","0","22155.35","22155.35","0","0","organic","NorthernNewEngland"
"38","12052.63","90.05","2017-04-09 00:00:00","1.75","237.99","0","11724.59","11724.59","0","0","organic","NorthernNewEngland"
"6","19663.06","1425.46","2017-11-19 00:00:00","1.75","2936.37","12.49","15288.74","15274.35","14.39","0","organic","Philadelphia"
"3","6765.28","1703.63","2017-12-10 00:00:00","1.75","2659.43","0","2402.22","2395.55","6.67","0","organic","Sacramento"
"1","42805.68","928.21","2017-12-24 00:00:00","1.75","13694.01","26.04","28157.42","3377.7","24684.25","95.47","organic","Seattle"
"12","106062.64","27054.58","2017-10-08 00:00:00","1.75","3391.43","0","75616.63","75373.41","243.22","0","organic","SouthCentral"
"13","107773.96","31572.3","2017-10-01 00:00:00","1.75","2854.98","0","73346.68","72854.87","491.81","0","organic","SouthCentral"
"16","108438.31","31218.95","2017-09-10 00:00:00","1.75","4601.22","0","72618.14","71103.81","1514.33","0","organic","SouthCentral"
"1","202790.74","29398.11","2018-03-18 00:00:00","1.75","70514.05","8.08","102870.5","102717.5","153","0","organic","California"
"1","11986.57","30.26","2018-03-18 00:00:00","1.75","5808.91","205.67","5941.73","5801.28","140.45","0","organic","Charlotte"
"0","5518.73","171.22","2018-03-25 00:00:00","1.75","806.65","3.93","4536.93","2944.89","1592.04","0","organic","Jacksonville"
"9","94441.5","9239.41","2018-01-21 00:00:00","1.75","24527.98","0","60674.11","60647.03","27.08","0","organic","LosAngeles"
"8","96380.28","13196.3","2018-01-28 00:00:00","1.75","24933.01","128.24","58122.73","56090.23","2032.5","0","organic","NewYork"
"9","215742.94","11683.16","2018-01-21 00:00:00","1.75","26922.85","162.73","176974.2","167900.81","9073.39","0","organic","Northeast"
"11","264448.77","11605.47","2018-01-07 00:00:00","1.75","35898.69","55.76","216888.85","205469.1","11419.75","0","organic","Northeast"
"11","26188.31","0","2018-01-07 00:00:00","1.75","551.1","0","25637.21","25633.88","3.33","0","organic","NorthernNewEngland"
"0","19086.94","865.91","2018-03-25 00:00:00","1.75","10936.47","0","7284.56","7284.56","0","0","organic","SanDiego"
"1","18371.03","836.22","2018-03-18 00:00:00","1.75","10877.69","0","6657.12","6657.12","0","0","organic","SanDiego"
"6","7732.34","1448.4","2018-02-11 00:00:00","1.75","752.88","1.75","5529.31","3018.89","2510.42","0","organic","StLouis"
"10","335408.43","15915.88","2016-10-16 00:00:00","1.74","192515.42","718.39","126258.74","119365.97","6892.77","0","conventional","Philadelphia"
"12","4151444.41","1377101","2017-10-08 00:00:00","1.74","1829530.74","138380.27","806432.4","747128.46","25531.54","33772.4","conventional","California"
"14","3937000.67","1383479.62","2017-09-24 00:00:00","1.74","1575761.37","119703.21","858056.47","801572.79","24211.83","32271.85","conventional","California"
"18","112023.41","1978.65","2017-08-27 00:00:00","1.74","45102.68","25971.21","38970.87","26953.3","3478.91","8538.66","conventional","GrandRapids"
"27","142258.18","2010.17","2017-06-25 00:00:00","1.74","54017.53","29866.67","56363.81","42161.64","4631.35","9570.82","conventional","GrandRapids"
"17","224635.6","4476.51","2017-09-03 00:00:00","1.74","165217.63","79.27","54862.19","52916.32","345.87","1600","conventional","HartfordSpringfield"
"19","223619.15","3659.65","2017-08-20 00:00:00","1.74","155326.78","79.42","64553.3","59503.97","3259.33","1790","conventional","HartfordSpringfield"
"38","284522.31","7409.75","2017-04-09 00:00:00","1.74","199909.01","161.85","77041.7","76173.81","867.89","0","conventional","HartfordSpringfield"
"14","135854.22","7948.8","2017-09-24 00:00:00","1.74","63487.06","867.35","63551.01","31441.95","32031.35","77.71","conventional","Indianapolis"
"16","1969051.97","898753.94","2017-09-10 00:00:00","1.74","359807.34","94971.16","615519.53","568315.4","14394.75","32809.38","conventional","LosAngeles"
"29","1374185.78","54293.79","2017-06-11 00:00:00","1.74","753430.43","3000.9","563460.66","322838.07","233754.81","6867.78","conventional","NewYork"
"39","1221327.78","36138.61","2017-04-02 00:00:00","1.74","791416.43","4113.73","389659.01","340915.45","48526.89","216.67","conventional","NewYork"
"30","4096560.83","241585.33","2017-06-04 00:00:00","1.74","2718513.23","12943.73","1123518.54","923263.95","179473.2","20781.39","conventional","Northeast"
"16","312541.08","23481.64","2017-09-10 00:00:00","1.74","229059.76","1536.7","58462.98","19750.58","36065.73","2646.67","conventional","NorthernNewEngland"
"11","288581.65","176622.72","2017-10-15 00:00:00","1.74","22938.4","94.4","88926.13","57999.74","30926.39","0","conventional","Orlando"
"31","432742.98","41076.94","2017-05-28 00:00:00","1.74","232834.25","662.52","158169.27","130634.15","27089.29","445.83","conventional","Philadelphia"
"37","390396.69","31877.26","2017-04-16 00:00:00","1.74","220755.78","406.24","137357.41","120676.87","16680.54","0","conventional","Philadelphia"
"42","377616.35","16961.96","2017-03-12 00:00:00","1.74","230010.9","6116.39","124527.1","112097.57","12054.53","375","conventional","Philadelphia"
"13","318071.39","81753.69","2017-10-01 00:00:00","1.74","191731","927.15","43659.55","41898.82","1572.23","188.5","conventional","Sacramento"
"14","330959.91","123024.51","2017-09-24 00:00:00","1.74","119911.94","17120.26","70903.2","67782.03","3117.48","3.69","conventional","SanDiego"
"24","732328.94","182480.94","2017-07-16 00:00:00","1.74","472009.71","8044.28","69794.01","67144.66","896.01","1753.34","conventional","SanFrancisco"
"11","411343.55","85159.49","2017-10-15 00:00:00","1.74","168426.55","10887.91","146869.6","98698.38","47512.48","658.74","conventional","Seattle"
"3","137419.7","2687.59","2018-03-04 00:00:00","1.74","54299.89","29572.84","50859.38","33939.14","7138.74","9781.5","conventional","GrandRapids"
"7","5317.73","1904.89","2015-11-08 00:00:00","1.74","2047.54","0","1365.3","843.33","521.97","0","organic","Atlanta"
"29","4096.05","1467.61","2015-06-07 00:00:00","1.74","1864.5","0","763.94","147.2","616.74","0","organic","Atlanta"
"31","5464.3","1705.34","2015-05-24 00:00:00","1.74","2707.04","0","1051.92","119.44","932.48","0","organic","Atlanta"
"38","5558.81","1595.31","2015-04-05 00:00:00","1.74","3073.37","0","890.13","40.46","849.67","0","organic","Atlanta"
"44","3325.89","75.83","2015-02-22 00:00:00","1.74","1062.64","0","2187.42","2187.42","0","0","organic","Boston"
"15","3900.18","639.76","2015-09-13 00:00:00","1.74","2289.49","0","970.93","472.61","498.32","0","organic","Columbus"
"7","6908.14","1657.5","2015-11-08 00:00:00","1.74","4296.5","0","954.14","216.67","737.47","0","organic","Detroit"
"19","10631.12","615.83","2015-08-16 00:00:00","1.74","8951.71","0","1063.58","332.59","730.99","0","organic","Detroit"
"39","6650.29","410.36","2015-03-29 00:00:00","1.74","5582.97","0","656.96","471.04","185.92","0","organic","Detroit"
"11","1653.86","517.94","2015-10-11 00:00:00","1.74","835.92","0","300","300","0","0","organic","GrandRapids"
"43","3063.7","44.66","2015-03-01 00:00:00","1.74","266.54","7.83","2744.67","2744.67","0","0","organic","HarrisburgScranton"
"14","4181.32","424.12","2015-09-20 00:00:00","1.74","3661.34","0","95.86","13.33","82.53","0","organic","Nashville"
"8","48955.21","5160.45","2015-11-01 00:00:00","1.74","14384.31","718.43","28692.02","26937.17","1754.85","0","organic","Northeast"
"22","6023.21","2483.01","2015-07-26 00:00:00","1.74","56.16","0","3484.04","3484.04","0","0","organic","Orlando"
"10","3665.62","230.01","2015-10-18 00:00:00","1.74","1600.51","15.55","1819.55","111.28","1708.27","0","organic","Philadelphia"
"9","16496.39","628.45","2015-10-25 00:00:00","1.74","9578.24","6.63","6283.07","36.85","6246.22","0","organic","Portland"
"0","3905.44","256.26","2015-12-27 00:00:00","1.74","1936.8","437.05","1275.33","1116.34","158.99","0","organic","RaleighGreensboro"
"42","6539.55","86.46","2015-03-08 00:00:00","1.74","2512.71","977.29","2963.09","2947.28","15.81","0","organic","RaleighGreensboro"
"18","5916.44","98.11","2015-08-23 00:00:00","1.74","3358.92","451.81","2007.6","1550","457.6","0","organic","RichmondNorfolk"
"18","10817.27","2433.22","2015-08-23 00:00:00","1.74","7936.29","0","447.76","447.76","0","0","organic","SanDiego"
"9","25757.73","3749.12","2015-10-25 00:00:00","1.74","11950.72","63.86","9994.03","647.47","9346.56","0","organic","Seattle"
"2","3893.76","558.34","2015-12-13 00:00:00","1.74","1373.19","268.34","1693.89","1601.85","92.04","0","organic","SouthCarolina"
"7","4719.1","638.13","2015-11-08 00:00:00","1.74","1186.2","422.64","2472.13","2429.32","42.81","0","organic","SouthCarolina"
"2","24743.66","9360.81","2015-12-13 00:00:00","1.74","5604","383.91","9394.94","8680.07","714.87","0","organic","Southeast"
"17","33530.11","9183.16","2015-08-30 00:00:00","1.74","8692.14","802.48","14852.33","12185.97","2666.36","0","organic","Southeast"
"26","29549.92","13344.49","2015-06-28 00:00:00","1.74","7207.44","824.04","8173.95","4887.11","3286.84","0","organic","Southeast"
"32","2080.23","11.14","2015-05-17 00:00:00","1.74","90.36","0","1978.73","1978.73","0","0","organic","Syracuse"
"7","1802.37","871.03","2015-11-08 00:00:00","1.74","10.19","0","921.15","921.15","0","0","organic","Tampa"
"29","192122.01","81830.79","2015-06-07 00:00:00","1.74","74180.44","122.03","35988.75","7351.98","28636.77","0","organic","West"
"22","6864.82","2502.95","2015-07-19 00:00:00","1.74","3493.83","0","868.04","266.67","601.37","0","organic","WestTexNewMexico"
"44","5258.5","2034.56","2016-02-21 00:00:00","1.74","2318.33","0","905.61","503.33","402.28","0","organic","Atlanta"
"14","9074.71","240.75","2016-09-18 00:00:00","1.74","3850.09","623.35","4360.52","3896.3","464.22","0","organic","Charlotte"
"7","13748.96","11564.81","2016-11-06 00:00:00","1.74","1279.38","24.27","880.5","2.57","877.93","0","organic","Denver"
"12","10476.39","788.72","2016-10-02 00:00:00","1.74","7978.47","0","1709.2","746.49","962.71","0","organic","Detroit"
"6","3601.66","252.1","2016-11-13 00:00:00","1.74","249.01","10.59","3089.96","3089.96","0","0","organic","HarrisburgScranton"
"47","2697.3","1724.8","2016-01-31 00:00:00","1.74","84.91","10.92","876.67","876.67","0","0","organic","Jacksonville"
"4","6539.69","838.75","2016-11-27 00:00:00","1.74","2060.12","0","3640.82","3634.77","6.05","0","organic","LasVegas"
"51","1057.26","19.87","2016-01-03 00:00:00","1.74","858.22","0","179.17","6.67","172.5","0","organic","Louisville"
"13","107211.26","2302.63","2016-09-25 00:00:00","1.74","47284.79","2195.54","55428.3","41196.46","14231.84","0","organic","Midsouth"
"14","108615.07","2300.06","2016-09-18 00:00:00","1.74","45951.61","2199.06","58164.34","46367.63","11796.71","0","organic","Midsouth"
"12","4636.33","546.56","2016-10-02 00:00:00","1.74","3826.74","0","263.03","31.11","231.92","0","organic","Nashville"
"42","3787.95","2526.85","2016-03-06 00:00:00","1.74","84","0","1177.1","1167.1","10","0","organic","Orlando"
"6","51861.03","5110.61","2016-11-13 00:00:00","1.74","13801.36","826.87","32122.19","23130.88","8991.31","0","organic","Plains"
"19","29526.94","6587.02","2016-08-14 00:00:00","1.74","11769.92","0","11170","3625.75","7544.25","0","organic","Portland"
"26","41165.72","813.21","2016-06-26 00:00:00","1.74","32449.11","68.65","7834.75","196.26","7638.49","0","organic","Seattle"
"24","5055.17","423.98","2016-07-10 00:00:00","1.74","1915.03","0","2716.16","2716.16","0","0","organic","StLouis"
"26","7231.64","1646.65","2016-06-26 00:00:00","1.74","1916.95","21.42","3646.62","3646.62","0","0","organic","StLouis"
