"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"35","3046.63","388.81","2017-04-30 00:00:00","1.74","280.28","0","2377.54","2377.54","0","0","organic","Albany"
"51","8244.17","1456","2017-01-08 00:00:00","1.74","5316.57","0","1471.6","0","1471.6","0","organic","Atlanta"
"3","26314.71","14.46","2017-12-10 00:00:00","1.74","1541.99","0","24758.26","19905.51","4852.75","0","organic","Boston"
"16","25480.22","20.49","2017-09-10 00:00:00","1.74","1076.33","0","24383.4","23213.93","1169.47","0","organic","Boston"
"21","13741.86","38.53","2017-08-06 00:00:00","1.74","7883","0","5820.33","5820.33","0","0","organic","Chicago"
"37","68194.97","189.55","2017-04-16 00:00:00","1.74","63660.83","0","4344.59","4344.59","0","0","organic","Chicago"
"23","25193.5","603.58","2017-07-23 00:00:00","1.74","5510.26","0","19079.66","10022.12","9057.54","0","organic","Detroit"
"51","8156.07","751.53","2017-01-08 00:00:00","1.74","5747.86","0","1656.68","973.89","682.79","0","organic","Detroit"
"34","146983.33","3712.17","2017-05-07 00:00:00","1.74","80827.19","1.64","62442.33","21373.63","41068.7","0","organic","GreatLakes"
"45","3179.09","857.14","2017-02-19 00:00:00","1.74","147.79","1.27","2172.89","1136.68","1036.21","0","organic","Jacksonville"
"21","10124.07","1959.22","2017-08-06 00:00:00","1.74","2514.13","0","5650.72","5623.09","27.63","0","organic","LasVegas"
"29","11473.1","2058.67","2017-06-11 00:00:00","1.74","2749.59","0","6664.84","2823.89","3840.95","0","organic","LasVegas"
"31","9789.43","1872.87","2017-05-28 00:00:00","1.74","2730.95","1.28","5184.33","943.54","4240.79","0","organic","LasVegas"
"0","78872.75","15369.81","2017-12-31 00:00:00","1.74","20722.83","0","42780.11","42693.41","86.7","0","organic","LosAngeles"
"16","3299.73","30.31","2017-09-10 00:00:00","1.74","8.31","0","3261.11","3257.78","3.33","0","organic","MiamiFtLauderdale"
"40","5830.75","1352.29","2017-03-26 00:00:00","1.74","124.61","0","4353.85","4250","103.85","0","organic","MiamiFtLauderdale"
"7","5833.9","58.43","2017-11-12 00:00:00","1.74","1861.34","0","3914.13","2233.49","1680.64","0","organic","Nashville"
"36","2924.36","295.32","2017-04-23 00:00:00","1.74","12.1","0","2616.94","2616.94","0","0","organic","NewOrleansMobile"
"15","238274.56","9146.68","2017-09-17 00:00:00","1.74","34141.63","44.41","194941.84","193019.04","1922.8","0","organic","Northeast"
"21","216000.77","6369.3","2017-08-06 00:00:00","1.74","31343.15","143.23","178145.09","152573.08","25572.01","0","organic","Northeast"
"22","214612.36","5868.8","2017-07-30 00:00:00","1.74","30074.75","259.43","178409.38","153830.81","24578.57","0","organic","Northeast"
"19","28797.58","4535.82","2017-08-20 00:00:00","1.74","7007.77","4.61","17249.38","17249.38","0","0","organic","Philadelphia"
"22","21425.41","689.81","2017-07-30 00:00:00","1.74","4317.72","6.13","16411.75","16411.75","0","0","organic","Philadelphia"
"8","8454.27","2535.09","2017-11-05 00:00:00","1.74","2818.07","0","3101.11","3101.11","0","0","organic","Sacramento"
"21","11964.74","205.93","2017-08-06 00:00:00","1.74","3665.23","135.34","7958.24","7694.74","263.5","0","organic","SouthCarolina"
"11","115437.92","24823.67","2017-10-15 00:00:00","1.74","3241.9","0","87372.35","85526.15","1846.2","0","organic","SouthCentral"
"6","6739.72","101.99","2017-11-19 00:00:00","1.74","789.78","0","5847.95","5031.44","816.51","0","organic","Tampa"
"17","2478.44","38.56","2017-09-03 00:00:00","1.74","27.66","0","2412.22","2408.89","3.33","0","organic","Tampa"
"26","1173393.06","128156.1","2017-07-02 00:00:00","1.74","360890.48","3393.83","680952.65","459881.11","221071.54","0","organic","TotalUS"
"8","12169.3","2012.76","2017-11-05 00:00:00","1.74","1503.09","0","8653.45","8566.79","86.66","0","organic","WestTexNewMexico"
"32","16697.08","3986.53","2017-05-07 00:00:00","1.74","4485.2","22.54","8202.81","5333.82","2868.99","0","organic","WestTexNewMexico"
"0","38441.23","27.25","2018-03-25 00:00:00","1.74","2031.54","0","36382.44","29466.95","6915.49","0","organic","Boston"
"0","91739.92","11197.66","2018-03-25 00:00:00","1.74","29959.26","0","50583","50420.81","162.19","0","organic","LosAngeles"
"4","90985.4","10382.97","2018-02-25 00:00:00","1.74","35406.21","0","45196.22","45169.68","26.54","0","organic","LosAngeles"
"6","92968.52","11627.06","2018-02-11 00:00:00","1.74","23735.33","0","57606.13","57577.44","28.69","0","organic","LosAngeles"
"11","3788.91","212.72","2018-01-07 00:00:00","1.74","1413.85","0","2162.34","600","1562.34","0","organic","Spokane"
"6","559978.64","64630.53","2016-11-13 00:00:00","1.73","311687.85","28558.19","155102.07","153317.9","1348.06","436.11","conventional","BaltimoreWashington"
"15","65336.49","35146.94","2017-09-17 00:00:00","1.73","2637.92","5498.75","22052.88","15258.22","6770.69","23.97","conventional","Boise"
"30","590580.03","5139.73","2017-06-04 00:00:00","1.73","460653.96","3075.67","121710.67","115907.4","5366.6","436.67","conventional","Boston"
"31","602637.88","5970.3","2017-05-28 00:00:00","1.73","460430.96","2755.68","133480.94","127580.75","4926.86","973.33","conventional","Boston"
"38","144360.97","2187.7","2017-04-09 00:00:00","1.73","69915.75","29243.42","43014.1","30183.84","6762.23","6068.03","conventional","GrandRapids"
"39","140629.7","1804.04","2017-04-02 00:00:00","1.73","68299.15","25528","44998.51","31734.52","5315.48","7948.51","conventional","GrandRapids"
"41","141712.21","1749.65","2017-03-19 00:00:00","1.73","70210.67","23436.73","46315.16","30574","6156.07","9585.09","conventional","GrandRapids"
"42","129820.93","1645.17","2017-03-12 00:00:00","1.73","64057.69","21287.24","42830.83","26704.25","7110.17","9016.41","conventional","GrandRapids"
"17","2638911.89","445855.59","2017-09-03 00:00:00","1.73","975125.15","235105.19","982825.96","641935.76","287510.2","53380","conventional","GreatLakes"
"15","141725.96","82016.13","2017-09-17 00:00:00","1.73","13544.55","24.82","46140.46","8860.73","37219.73","60","conventional","Jacksonville"
"15","1865690.48","837463.16","2017-09-17 00:00:00","1.73","357662.06","84556.11","586009.15","543636.79","13163.62","29208.74","conventional","LosAngeles"
"15","68830.07","2265.55","2017-09-17 00:00:00","1.73","31173.61","79.54","35311.37","14322.14","20969.23","20","conventional","Louisville"
"29","379927.26","38042.56","2017-06-11 00:00:00","1.73","205769.8","620.68","135494.22","101707.26","31846.4","1940.56","conventional","Philadelphia"
"21","493703.62","124307.99","2017-08-06 00:00:00","1.73","178899.75","965.93","189529.95","115658.86","73095.04","776.05","conventional","Seattle"
"51","379.82","0","2015-01-04 00:00:00","1.73","59.82","0","320","320","0","0","organic","BuffaloRochester"
"49","57646.9","3941.59","2015-01-18 00:00:00","1.73","43653.15","0","10052.16","6511.7","3540.46","0","organic","GreatLakes"
"17","2421.86","94.47","2015-08-30 00:00:00","1.73","134.32","12.92","2180.15","2153.91","26.24","0","organic","HarrisburgScranton"
"41","2478","1133.25","2015-03-15 00:00:00","1.73","11.42","0","1333.33","1333.33","0","0","organic","MiamiFtLauderdale"
"47","1767.3","827.35","2015-02-01 00:00:00","1.73","16.62","0","923.33","923.33","0","0","organic","MiamiFtLauderdale"
"12","53587.09","2184.76","2015-10-04 00:00:00","1.73","32902.43","3190.88","15309.02","12203.37","3105.65","0","organic","Midsouth"
"37","5957.21","677.37","2015-04-12 00:00:00","1.73","1892.8","7.88","3379.16","3379.16","0","0","organic","Philadelphia"
"7","32097.19","4531.87","2015-11-08 00:00:00","1.73","14489.94","328.59","12746.79","8602.73","4144.06","0","organic","Plains"
"19","30519.41","4315.77","2015-08-16 00:00:00","1.73","19426.12","0","6777.52","0","6777.52","0","organic","Portland"
"10","5627.1","43.28","2015-10-18 00:00:00","1.73","2506.16","698.19","2379.47","2241.87","137.6","0","organic","RaleighGreensboro"
"43","5491.23","55.87","2015-03-01 00:00:00","1.73","2571.34","931.25","1932.77","1814.69","118.08","0","organic","RaleighGreensboro"
"46","5749.75","56.66","2015-02-08 00:00:00","1.73","2117.25","855.4","2720.44","2635.69","84.75","0","organic","RaleighGreensboro"
"17","6607.42","61.62","2015-08-30 00:00:00","1.73","5079.88","0","1465.92","760","705.92","0","organic","Roanoke"
"12","34022.57","4207.08","2015-10-04 00:00:00","1.73","19775.17","6.65","10033.67","5.91","10027.76","0","organic","Seattle"
"3","3775.9","574.52","2015-12-06 00:00:00","1.73","1195.56","295.4","1710.42","1594.12","116.3","0","organic","SouthCarolina"
"7","32091.23","10423.56","2015-11-08 00:00:00","1.73","6052.24","620.92","14994.51","14059.58","934.93","0","organic","Southeast"
"8","29978.74","8836.49","2015-11-01 00:00:00","1.73","6600.41","820.95","13720.89","12660.01","1060.88","0","organic","Southeast"
"40","33825.57","12359.73","2015-03-22 00:00:00","1.73","9572.05","746.1","11147.69","10338.9","808.79","0","organic","Southeast"
"7","1837.88","118.46","2015-11-08 00:00:00","1.73","1392.66","0","326.76","16.67","310.09","0","organic","Spokane"
"4","1685.8","791.5","2015-11-29 00:00:00","1.73","8.85","0","885.45","885.45","0","0","organic","Tampa"
"28","2026.74","934.18","2015-06-14 00:00:00","1.73","5.89","0","1086.67","1086.67","0","0","organic","Tampa"
"39","2210.49","1045.44","2015-03-29 00:00:00","1.73","8.38","0","1156.67","1156.67","0","0","organic","Tampa"
"49","1751.2","810.58","2015-01-18 00:00:00","1.73","23.95","0","916.67","916.67","0","0","organic","Tampa"
"14","119727.18","34304.09","2015-09-20 00:00:00","1.73","41159.81","32.24","44231.04","1313.87","42917.17","0","organic","West"
"12","2492.82","51.93","2016-10-02 00:00:00","1.73","139.63","0","2301.26","2301.26","0","0","organic","Albany"
"16","2194.77","52.26","2016-09-04 00:00:00","1.73","181.76","0","1960.75","1960.75","0","0","organic","Albany"
"28","18801.3","719.94","2016-06-12 00:00:00","1.73","10078.62","381.05","7621.69","6648.57","973.12","0","organic","BaltimoreWashington"
"37","22013.07","890.84","2016-04-10 00:00:00","1.73","9254.97","351.61","11515.65","9771.65","1744","0","organic","BaltimoreWashington"
"16","14518","15.53","2016-09-04 00:00:00","1.73","754.38","0","13748.09","13679.87","68.22","0","organic","Boston"
"35","18656.87","1","2016-04-24 00:00:00","1.73","689.29","0","17966.58","16196.34","1770.24","0","organic","Boston"
"38","12763.11","7.62","2016-04-03 00:00:00","1.73","549.76","0","12205.73","10844.42","1361.31","0","organic","Boston"
"0","6592.44","235.03","2016-12-25 00:00:00","1.73","5062.95","0","1294.46","504.22","790.24","0","organic","CincinnatiDayton"
"49","10928.62","2686.57","2016-01-17 00:00:00","1.73","6590.28","0","1651.77","455.94","1195.83","0","organic","Detroit"
"24","1909.68","38.29","2016-07-10 00:00:00","1.73","1293.21","0","578.18","546.67","31.51","0","organic","GrandRapids"
"17","2400.5","750.69","2016-08-28 00:00:00","1.73","90.6","5.88","1553.33","1550","3.33","0","organic","Jacksonville"
"28","3772.07","2461.73","2016-06-12 00:00:00","1.73","117.05","9.96","1183.33","1183.33","0","0","organic","Jacksonville"
"36","3452.46","2174.85","2016-04-17 00:00:00","1.73","170.16","7.45","1100","1100","0","0","organic","Jacksonville"
"39","2778.43","1827.82","2016-03-27 00:00:00","1.73","131.27","26.01","793.33","793.33","0","0","organic","Jacksonville"
"45","2550.87","1696.11","2016-02-14 00:00:00","1.73","51.32","13.44","790","790","0","0","organic","Jacksonville"
"28","1325.91","882.85","2016-06-12 00:00:00","1.73","0","0","443.06","423.06","20","0","organic","NewOrleansMobile"
"47","87698.15","3604.81","2016-01-31 00:00:00","1.73","14831.14","1124.05","68138.15","34162.83","33975.32","0","organic","Northeast"
"38","4879.21","157.92","2016-04-03 00:00:00","1.73","3254.39","392.31","1074.59","850","224.59","0","organic","RaleighGreensboro"
"47","9768.28","1966.28","2016-01-31 00:00:00","1.73","7082.01","0","719.99","719.99","0","0","organic","Sacramento"
"48","7361.79","1130.66","2016-01-24 00:00:00","1.73","5939.57","0","291.56","291.56","0","0","organic","Sacramento"
"11","23673.82","689.95","2016-10-09 00:00:00","1.73","9161.72","0","13822.15","4318.59","9503.56","0","organic","Seattle"
"6","10613.01","402.68","2016-11-13 00:00:00","1.73","2599.6","303.63","7307.1","5617.42","1689.68","0","organic","SouthCarolina"
"8","8600.52","392.92","2016-10-30 00:00:00","1.73","3718.26","417.02","4072.32","2907.25","1165.07","0","organic","SouthCarolina"
"8","667.95","4.91","2016-10-30 00:00:00","1.73","57.64","0","605.4","605.4","0","0","organic","Syracuse"
"51","3247.37","13.4","2017-01-08 00:00:00","1.73","175.02","0","3058.95","2000.75","1058.2","0","organic","BuffaloRochester"
"26","163970.9","20969.94","2017-07-02 00:00:00","1.73","58901.69","9.35","84089.92","83873.31","216.61","0","organic","California"
"5","28513.37","35.72","2017-11-26 00:00:00","1.73","19019.1","0","9458.55","9427.44","31.11","0","organic","Chicago"
"1","13218.13","444.01","2017-12-24 00:00:00","1.73","5455.3","0","7318.82","3411.75","3907.07","0","organic","CincinnatiDayton"
"2","9465.99","371.48","2017-12-17 00:00:00","1.73","4597.17","0","4497.34","2324.92","2172.42","0","organic","CincinnatiDayton"
"9","9202.76","549.86","2017-10-29 00:00:00","1.73","1472.16","0","7180.74","6422.28","758.46","0","organic","Columbus"
"20","7525.56","745.58","2017-08-13 00:00:00","1.73","2180.18","0","4599.8","4463.86","135.94","0","organic","Columbus"
"23","12071.52","506.35","2017-07-23 00:00:00","1.73","3600.62","0","7964.55","2960.83","5003.72","0","organic","Columbus"
"50","5148.98","626.06","2017-01-15 00:00:00","1.73","2307.26","0","2215.66","2172.89","42.77","0","organic","Columbus"
"12","19807.92","5943.03","2017-10-08 00:00:00","1.73","470.54","0","13394.35","13391.02","3.33","0","organic","DallasFtWorth"
"18","150638.77","3141.89","2017-08-27 00:00:00","1.73","41060.13","32.22","106294.09","83337.67","22956.42","0","organic","GreatLakes"
"18","13886.69","234.25","2017-08-27 00:00:00","1.73","194.66","7.64","13450.14","13450.14","0","0","organic","HarrisburgScranton"
"15","8437.05","125.46","2017-09-17 00:00:00","1.73","1242.04","0","7066.78","4410.62","2656.16","0","organic","Indianapolis"
"17","8777.48","127","2017-09-03 00:00:00","1.73","1069.32","0","7536.91","4241.52","3295.39","0","organic","Indianapolis"
"26","11015.7","1952.02","2017-07-02 00:00:00","1.73","2930.62","0","6133.06","4359.15","1773.91","0","organic","LasVegas"
"21","3557.1","0","2017-08-06 00:00:00","1.73","1226.78","0","2330.32","729.74","1600.58","0","organic","Louisville"
"28","127794.36","3304.26","2017-06-18 00:00:00","1.73","56369.25","1270.6","66850.25","36430.85","30419.4","0","organic","Midsouth"
"9","27732.82","1757.98","2017-10-29 00:00:00","1.73","4800.42","5.22","21169.2","21134.75","34.45","0","organic","Philadelphia"
"1","53663.33","2437.98","2017-12-24 00:00:00","1.73","17137.62","29.27","34058.46","22547.68","11499.94","10.84","organic","Plains"
"22","59314.22","1456.22","2017-07-30 00:00:00","1.73","16781.86","45.32","41030.82","31277.63","9753.19","0","organic","Plains"
"27","17744.03","975.09","2017-06-25 00:00:00","1.73","8290.7","0","8478.24","8478.24","0","0","organic","SanDiego"
"49","10842.77","2019.23","2017-01-22 00:00:00","1.73","6869.87","0","1953.67","626.78","1326.89","0","organic","SanDiego"
"9","105902.71","20556.39","2017-10-29 00:00:00","1.73","2692.5","0","82653.82","80872.33","1781.49","0","organic","SouthCentral"
"10","109427.04","18976.94","2017-10-22 00:00:00","1.73","2868.24","0","87581.86","85795.3","1786.56","0","organic","SouthCentral"
"7","81645.24","1041.38","2017-11-12 00:00:00","1.73","16284.96","53.27","64265.63","59724.74","4540.89","0","organic","Southeast"
"30","16899.03","3988.8","2017-05-21 00:00:00","1.73","5269.43","16.64","7624.16","4373.14","3251.02","0","organic","WestTexNewMexico"
"10","29468.36","12.77","2018-01-14 00:00:00","1.73","2380.23","0","27075.36","23926.76","3148.6","0","organic","Boston"
"2","13697.68","29.01","2018-03-11 00:00:00","1.73","6861.78","222.69","6584.2","6511.53","72.67","0","organic","Charlotte"
"4","4988.75","106.24","2018-02-25 00:00:00","1.73","915.35","0","3967.16","2877.78","1089.38","0","organic","Jacksonville"
"11","10293.36","1701.33","2018-01-07 00:00:00","1.73","2012.1","0","6579.93","6553.06","26.87","0","organic","LasVegas"
"8","97026.15","11366.1","2018-01-28 00:00:00","1.73","25056.37","0","60603.68","60596.54","7.14","0","organic","LosAngeles"
"9","23115.66","2121.11","2018-01-21 00:00:00","1.73","2654.73","3.61","18336.21","18326.57","9.64","0","organic","Philadelphia"
"10","63884.71","4071.65","2018-01-14 00:00:00","1.73","16536.4","2.44","43274.22","29216.82","14057.4","0","organic","Plains"
"1","210067.47","33437.98","2018-03-18 00:00:00","1.73","47165.54","110.4","129353.55","73163.12","56020.24","170.19","organic","West"
"9","100904.77","1234.72","2016-10-23 00:00:00","1.72","64735.86","3120.36","31813.83","26017.7","5758.25","37.88","conventional","GrandRapids"
"21","255025.51","3820.18","2016-07-31 00:00:00","1.72","170920.7","200.04","80084.59","78539.51","340.08","1205","conventional","HartfordSpringfield"
"12","1057930.65","33926.41","2016-10-02 00:00:00","1.72","658467.15","3847.42","361689.67","310800.35","50151.82","737.5","conventional","NewYork"
"8","2364424.49","118904.18","2016-10-30 00:00:00","1.72","1616421.48","12120.21","616978.62","587560.44","28141.79","1276.39","conventional","Northeast"
"6","293852.55","14610.73","2016-11-13 00:00:00","1.72","177197.57","1839.5","100204.75","94328.02","5876.73","0","conventional","Philadelphia"
"29","583709.06","5556.48","2017-06-11 00:00:00","1.72","457512.97","3039.46","117600.15","109052.09","5650.84","2897.22","conventional","Boston"
"15","4167531.38","1571529.56","2017-09-17 00:00:00","1.72","1556655.98","128019.39","911326.45","860705.01","18473.03","32148.41","conventional","California"
"14","186923.93","47607.14","2017-09-24 00:00:00","1.72","71519.48","5336.34","62460.97","57929.86","4531.11","0","conventional","Charlotte"
"21","692140.55","68696.24","2017-08-06 00:00:00","1.72","401419.79","136884.94","85139.58","71189.43","8973.49","4976.66","conventional","Chicago"
"17","212627.84","4651.19","2017-09-03 00:00:00","1.72","73801.87","817.07","133357.71","28780.49","104144.22","433","conventional","CincinnatiDayton"
"13","118344.44","53367.76","2017-10-01 00:00:00","1.72","13597.94","1131.1","50247.64","42737.87","7359.04","150.73","conventional","Columbus"
"25","273059.91","10848.33","2017-07-09 00:00:00","1.72","198967.11","142.4","63102.07","56481.05","3381.02","3240","conventional","HartfordSpringfield"
"12","2133166.39","515353.83","2017-10-08 00:00:00","1.72","852450.97","19640.32","745721.27","630328.89","115357.54","34.84","conventional","Midsouth"
"13","227535.41","132184.69","2017-10-01 00:00:00","1.72","21112.28","9","74229.44","61436.17","12793.27","0","conventional","NewOrleansMobile"
"26","1304560.72","56685.05","2017-07-02 00:00:00","1.72","733184.24","3145.41","511546.02","270378.6","223986.86","17180.56","conventional","NewYork"
"40","1154893.52","28449.94","2017-03-26 00:00:00","1.72","717035.68","20182.45","389225.45","330935.25","49533.26","8756.94","conventional","NewYork"
"22","470813.03","115910.95","2017-07-30 00:00:00","1.72","169760.67","2027.83","183113.58","112306.79","69630.16","1176.63","conventional","Seattle"
"12","3072184.68","1834789.3","2017-10-08 00:00:00","1.72","292733.11","2599.67","942062.6","621238.23","320687.97","136.4","conventional","Southeast"
"14","2761067.55","1656715.66","2017-09-24 00:00:00","1.72","380146.9","2733.11","721471.88","441533.7","279631.41","306.77","conventional","Southeast"
"15","122734.74","52470","2017-09-17 00:00:00","1.72","9190.83","74.85","60999.06","46655.44","14303.89","39.73","conventional","StLouis"
"2","12403.85","550.57","2015-12-13 00:00:00","1.72","4510.99","337.45","7004.84","2920.24","4084.6","0","organic","BaltimoreWashington"
"18","11555.75","4288.75","2015-08-23 00:00:00","1.72","3541.08","635.31","3090.61","3087.86","2.75","0","organic","BaltimoreWashington"
"21","11937.63","3887.77","2015-08-02 00:00:00","1.72","3335.55","719.46","3994.85","3983.99","10.86","0","organic","BaltimoreWashington"
"22","8502.95","3682.42","2015-07-26 00:00:00","1.72","3166.87","599.98","1053.68","1050.98","2.7","0","organic","BaltimoreWashington"
"37","7736.69","460.89","2015-04-12 00:00:00","1.72","6496.85","0","778.95","357.92","421.03","0","organic","Detroit"
"19","92086","7870.21","2015-08-16 00:00:00","1.72","75764.76","0","8451.03","4920.39","3530.64","0","organic","GreatLakes"
"41","2403.77","52.73","2015-03-15 00:00:00","1.72","270.59","0","2080.45","2080.45","0","0","organic","HarrisburgScranton"
"11","28062.63","8093.67","2015-10-11 00:00:00","1.72","14759.53","3.18","5206.25","5146.25","60","0","organic","LosAngeles"
"42","1541.79","2.38","2015-03-08 00:00:00","1.72","912.87","0","626.54","532.64","93.9","0","organic","Louisville"
"30","2578.53","1172.5","2015-05-31 00:00:00","1.72","12.33","0","1393.7","1393.7","0","0","organic","MiamiFtLauderdale"
"46","2118.66","945.33","2015-02-08 00:00:00","1.72","0","0","1173.33","1173.33","0","0","organic","MiamiFtLauderdale"
"14","54619.72","3268.99","2015-09-20 00:00:00","1.72","33591.15","3014.16","14745.42","14021.43","723.99","0","organic","Midsouth"
"19","5843.23","2166.3","2015-08-16 00:00:00","1.72","56.94","0","3619.99","3619.99","0","0","organic","Orlando"
"23","5031.11","2002.52","2015-07-19 00:00:00","1.72","61.91","0","2966.68","2966.68","0","0","organic","Orlando"
"51","3788.6","384.3","2015-01-04 00:00:00","1.72","1597.97","11.42","1794.91","1794.91","0","0","organic","Philadelphia"
"0","7422.47","5038.15","2015-12-27 00:00:00","1.72","906.49","0","1477.83","1324.33","153.5","0","organic","PhoenixTucson"
"2","6991.24","5065.07","2015-12-13 00:00:00","1.72","1160.53","0","765.64","765.64","0","0","organic","PhoenixTucson"
"7","9192.79","7679.02","2015-11-08 00:00:00","1.72","1160.9","0","352.87","325.02","27.85","0","organic","PhoenixTucson"
"25","10481.04","7517.21","2015-07-05 00:00:00","1.72","1465.5","0","1498.33","1126.67","371.66","0","organic","PhoenixTucson"
"13","18034.01","1045.73","2015-09-27 00:00:00","1.72","10525.36","3.3","6459.62","0","6459.62","0","organic","Portland"
"0","4946.4","1142.95","2015-12-27 00:00:00","1.72","3722.48","0","80.97","80.97","0","0","organic","Sacramento"
"24","13720.73","5333.14","2015-07-12 00:00:00","1.72","7961.62","0","425.97","425.97","0","0","organic","Sacramento"
"45","3363.2","458.81","2015-02-15 00:00:00","1.72","1289.81","428.31","1186.27","1170","16.27","0","organic","SouthCarolina"
"24","37288.73","7724.96","2015-07-12 00:00:00","1.72","6548.52","809.8","22205.45","18521.62","3683.83","0","organic","Southeast"
"25","27947.09","10367.86","2015-07-05 00:00:00","1.72","6913.73","931.33","9734.17","6809.6","2924.57","0","organic","Southeast"
"13","657.42","1.21","2015-09-27 00:00:00","1.72","72.36","0","583.85","583.85","0","0","organic","Syracuse"
"45","561.1","0","2015-02-15 00:00:00","1.72","47.64","0","513.46","513.46","0","0","organic","Syracuse"
"51","593.39","0","2015-01-04 00:00:00","1.72","102.71","0","490.68","490.68","0","0","organic","Syracuse"
"30","2091.42","943.29","2015-05-31 00:00:00","1.72","5.85","0","1142.28","1142.28","0","0","organic","Tampa"
"38","1998.39","922.43","2015-04-05 00:00:00","1.72","5.96","0","1070","1070","0","0","organic","Tampa"
"12","557392.73","95393.58","2015-10-04 00:00:00","1.72","269237.06","4093.2","188668.89","106372.09","82296.8","0","organic","TotalUS"
"18","666276.26","176723.74","2015-08-23 00:00:00","1.72","298092.6","5985.12","185474.8","119991.27","65483.53","0","organic","TotalUS"
"19","1609.03","29.39","2016-08-14 00:00:00","1.72","252.78","0","1326.86","1326.86","0","0","organic","Albany"
"46","5420.87","1932.23","2016-02-07 00:00:00","1.72","2613.21","0","875.43","160","715.43","0","organic","Atlanta"
"7","9755.42","62.71","2016-11-06 00:00:00","1.72","1259.58","0","8433.13","8433.13","0","0","organic","Boston"
"13","13904.53","19.88","2016-09-25 00:00:00","1.72","578.33","0","13306.32","13296.3","10.02","0","organic","Boston"
"27","7564.6","20.44","2016-06-19 00:00:00","1.72","228.15","0","7316.01","4115.71","3200.3","0","organic","BuffaloRochester"
"25","5662.13","278.93","2016-07-03 00:00:00","1.72","2594.43","929","1859.77","1856.44","3.33","0","organic","Charlotte"
"27","5073.77","325.22","2016-06-19 00:00:00","1.72","2602.89","663.16","1482.5","1475.83","6.67","0","organic","Charlotte"
"5","18310.37","14123.33","2016-11-20 00:00:00","1.72","1492.69","5.76","2688.59","320","2368.59","0","organic","Denver"
"13","12327.94","9350.55","2016-09-25 00:00:00","1.72","1694.55","8.12","1274.72","1191.6","83.12","0","organic","Denver"
"11","4687.32","114.75","2016-10-09 00:00:00","1.72","193.84","12.44","4366.29","4357.67","8.62","0","organic","HarrisburgScranton"
"20","6079.97","250.68","2016-08-07 00:00:00","1.72","286.28","16.12","5526.89","5514.53","12.36","0","organic","HarrisburgScranton"
"26","3794.29","2437.58","2016-06-26 00:00:00","1.72","118.08","25.3","1213.33","1213.33","0","0","organic","Jacksonville"
"45","1023.51","31.66","2016-02-14 00:00:00","1.72","831.75","0","160.1","16.67","143.43","0","organic","Louisville"
"13","4411.99","501.43","2016-09-25 00:00:00","1.72","3532.36","0","378.2","33.89","344.31","0","organic","Nashville"
"12","1263.25","144.78","2016-10-02 00:00:00","1.72","0","0","1118.47","1071.8","46.67","0","organic","NewOrleansMobile"
"21","53685.87","4040.29","2016-07-31 00:00:00","1.72","21221.96","2115.7","26307.92","16898.32","9409.6","0","organic","Plains"
"22","15012.57","285.28","2016-07-24 00:00:00","1.72","6934.87","1420.55","6371.87","5946.47","425.4","0","organic","RaleighGreensboro"
"26","9221.49","262.57","2016-06-26 00:00:00","1.72","3228.8","598.52","5131.6","4326.78","804.82","0","organic","RaleighGreensboro"
"32","11673.76","3732.91","2016-05-15 00:00:00","1.72","7340.87","0","599.98","599.98","0","0","organic","Sacramento"
"46","8361.61","1176.14","2016-02-07 00:00:00","1.72","6908.66","0","276.81","276.81","0","0","organic","Sacramento"
"49","6880.85","1153.85","2016-01-17 00:00:00","1.72","5593.51","0","133.49","133.49","0","0","organic","Sacramento"
"28","8338.7","2197.91","2016-06-12 00:00:00","1.72","2158","1.77","3981.02","3957.44","23.58","0","organic","StLouis"
"4","9783.93","1014.39","2016-11-27 00:00:00","1.72","2423.56","0","6345.98","6307.59","38.39","0","organic","WestTexNewMexico"
"19","16857.19","3292.5","2016-08-14 00:00:00","1.72","2737.61","16.99","10810.09","6816.67","3993.42","0","organic","WestTexNewMexico"
"47","1753.35","26.75","2017-02-05 00:00:00","1.72","223.33","0","1503.27","1503.27","0","0","organic","Albany"
"0","2017.17","78.28","2017-12-31 00:00:00","1.72","646.17","0","1292.72","213.18","1079.54","0","organic","Boise"
"19","22954.83","10.07","2017-08-20 00:00:00","1.72","1256.79","0","21687.97","18683.96","3004.01","0","organic","Boston"
"43","19270.33","100.43","2017-03-05 00:00:00","1.72","1266.07","0","17903.83","17340.58","563.25","0","organic","Boston"
"4","6856.14","184.1","2017-12-03 00:00:00","1.72","3716.8","0","2955.24","2570.98","384.26","0","organic","CincinnatiDayton"
