"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"21","7587.69","559.74","2017-08-06 00:00:00","1.72","1980.71","0","5047.24","4024.59","1022.65","0","organic","Columbus"
"13","180253.26","3467.06","2017-10-01 00:00:00","1.72","52244.98","0","124087.1","109113","14974.1","0","organic","GreatLakes"
"31","160659.8","3907.75","2017-05-28 00:00:00","1.72","78127.32","0","78624.73","32403.8","46220.93","0","organic","GreatLakes"
"17","16442.23","388.23","2017-09-03 00:00:00","1.72","311.47","17.81","15724.72","15724.72","0","0","organic","HarrisburgScranton"
"48","9254.53","364.78","2017-01-29 00:00:00","1.72","195.77","10.16","8683.82","8622.95","60.87","0","organic","HarrisburgScranton"
"36","4125.63","2785","2017-04-23 00:00:00","1.72","291.37","6.31","1042.95","1023.33","19.62","0","organic","Jacksonville"
"47","3417.56","913.99","2017-02-05 00:00:00","1.72","112.02","6.36","2385.19","464.44","1920.75","0","organic","Jacksonville"
"22","10422.68","1859.58","2017-07-30 00:00:00","1.72","2464.2","0","6098.9","6056.82","42.08","0","organic","LasVegas"
"30","13517.21","2283.25","2017-06-04 00:00:00","1.72","2943.11","0","8290.85","4071.86","4218.99","0","organic","LasVegas"
"8","73723.79","7315.42","2017-11-05 00:00:00","1.72","31324.47","0","35083.9","35048.65","35.25","0","organic","LosAngeles"
"52","72287.79","3353.64","2017-01-01 00:00:00","1.72","36090.72","1813.6","31029.83","29203.33","1826.5","0","organic","Midsouth"
"2","18551.6","3.54","2017-12-17 00:00:00","1.72","288.78","0","18259.28","18259.28","0","0","organic","NorthernNewEngland"
"5","18106.84","1488.01","2017-11-26 00:00:00","1.72","2809.22","10.36","13799.25","13787.81","11.44","0","organic","Philadelphia"
"23","55116.84","2277.34","2017-07-23 00:00:00","1.72","15728.39","16.57","37094.54","27524.59","9569.95","0","organic","Plains"
"30","11637.27","740.89","2017-06-04 00:00:00","1.72","4505.97","176.87","6213.54","3221.65","2991.89","0","organic","RichmondNorfolk"
"33","9767.94","561.89","2017-05-14 00:00:00","1.72","4265.52","195.63","4744.9","4343.18","401.72","0","organic","RichmondNorfolk"
"12","8206.5","228.36","2017-10-08 00:00:00","1.72","1675.12","0","6303.02","6206.86","96.16","0","organic","Roanoke"
"34","7509.16","343.02","2017-05-07 00:00:00","1.72","2428.09","0","4738.05","2137.38","2600.67","0","organic","Roanoke"
"2","7034.37","1965.07","2017-12-17 00:00:00","1.72","2423.74","0","2645.56","2645.56","0","0","organic","Sacramento"
"5","6851.13","2309.23","2017-11-26 00:00:00","1.72","2494.13","0","2047.77","2047.77","0","0","organic","Sacramento"
"34","21798.32","1347.86","2017-05-07 00:00:00","1.72","14683.9","1.67","5764.89","5703.48","61.41","0","organic","SanDiego"
"42","17226.14","991.9","2017-03-12 00:00:00","1.72","9806.6","4.96","6422.68","2359.56","4063.12","0","organic","SanDiego"
"28","13816.79","235.14","2017-06-18 00:00:00","1.72","5136.73","132.12","8312.8","6835.95","1476.85","0","organic","SouthCarolina"
"23","78813.04","1465.16","2017-07-23 00:00:00","1.72","21646.39","186.22","55515.27","47328.82","8186.45","0","organic","Southeast"
"25","90791.94","1959.39","2017-07-09 00:00:00","1.72","29773.64","249.44","58809.47","46063.02","12746.45","0","organic","Southeast"
"35","4577.29","219.18","2017-04-30 00:00:00","1.72","1582.71","27.4","2748","20","2728","0","organic","Spokane"
"3","5723.01","745.23","2017-12-10 00:00:00","1.72","1060.12","0","3917.66","1241.12","2676.54","0","organic","StLouis"
"5","957800.72","77759.93","2017-11-26 00:00:00","1.72","204612.15","978.29","673887.41","574547.2","99074.42","265.79","organic","TotalUS"
"8","30846.35","14.65","2018-01-28 00:00:00","1.72","1628.45","0","29203.25","27876.23","1327.02","0","organic","Boston"
"8","40770.94","215.4","2018-01-28 00:00:00","1.72","31318.93","0","9236.61","9236.61","0","0","organic","Chicago"
"1","93566.16","10829.18","2018-03-18 00:00:00","1.72","30437.33","0","52299.65","52187.11","112.54","0","organic","LosAngeles"
"4","112128.84","12369.59","2018-02-25 00:00:00","1.72","43197.79","217.92","56343.54","56343.54","0","0","organic","NewYork"
"2","29514.08","4358.87","2018-03-11 00:00:00","1.72","4695.61","0","20459.6","20459.6","0","0","organic","Philadelphia"
"11","61712.85","2216.22","2018-01-07 00:00:00","1.72","18281.23","17.08","41198.32","30082.97","11112.64","2.71","organic","Plains"
"2","26924.36","1338.53","2018-03-11 00:00:00","1.72","7520.53","0","18065.3","1900.73","16164.57","0","organic","Portland"
"2","4790.07","307.23","2018-03-11 00:00:00","1.72","1845.22","0","2637.62","1042.98","1594.64","0","organic","Spokane"
"7","2507401.04","124032.58","2016-11-06 00:00:00","1.71","1616563.04","13244.25","753561.17","699083.75","53807.98","669.44","conventional","Northeast"
"11","355667.75","16118.58","2016-10-09 00:00:00","1.71","203203.51","964.8","135380.86","127432.28","7948.58","0","conventional","Philadelphia"
"12","598836.97","58351","2017-10-08 00:00:00","1.71","380897.88","4554.55","155033.54","147300.36","7733.18","0","conventional","BaltimoreWashington"
"32","139635.02","1486.31","2017-05-21 00:00:00","1.71","72163.62","56.41","65928.68","63239.7","2270.93","418.05","conventional","BuffaloRochester"
"34","174746.25","1772.26","2017-05-07 00:00:00","1.71","87260.23","209.65","85504.11","84212.76","1291.35","0","conventional","BuffaloRochester"
"16","4380657.13","1677368.14","2017-09-10 00:00:00","1.71","1599511.35","141899.49","961878.15","904618.47","19579.65","37680.03","conventional","California"
"6","555872","86790","2017-11-19 00:00:00","1.71","285841","98666","84575","81798","2775","2","conventional","Chicago"
"11","109664.86","47436.39","2017-10-15 00:00:00","1.71","16441.16","663.58","45123.73","38814.65","6307.78","1.3","conventional","Columbus"
"40","149479.58","1890.37","2017-03-26 00:00:00","1.71","71916.37","25542.69","50130.15","32426.3","6541.93","11161.92","conventional","GrandRapids"
"39","269090.51","10131.3","2017-04-02 00:00:00","1.71","204310.58","345.18","54303.45","53650.11","653.34","0","conventional","HartfordSpringfield"
"39","493610.85","299394.5","2017-04-02 00:00:00","1.71","74726.71","285.88","119203.76","63253.12","55950.64","0","conventional","MiamiFtLauderdale"
"40","498987.31","297987.32","2017-03-26 00:00:00","1.71","79372.45","370.75","121256.79","59606.47","61500.32","150","conventional","MiamiFtLauderdale"
"31","4529672.68","265254.03","2017-05-28 00:00:00","1.71","2874935.5","14156.23","1375326.92","1067433.44","283132.09","24761.39","conventional","Northeast"
"20","432923.79","100657.31","2017-08-13 00:00:00","1.71","122555.64","14938.35","194772.49","113265.06","81462.18","45.25","conventional","Portland"
"15","341162.84","132005.47","2017-09-17 00:00:00","1.71","118470.83","18093.98","72592.56","68684.19","3908.37","0","conventional","SanDiego"
"16","351223.38","132530.53","2017-09-10 00:00:00","1.71","124344.76","17826.68","76521.41","71727.39","4603.67","190.35","conventional","SanDiego"
"16","688636.33","157322.98","2017-09-10 00:00:00","1.71","434164.41","4117.75","93031.19","92218.55","190.74","621.9","conventional","SanFrancisco"
"11","2896732.11","1662424.55","2017-10-15 00:00:00","1.71","323402.58","3543.74","907361.24","595753.34","311512.94","94.96","conventional","Southeast"
"18","153581.11","68563.36","2017-08-27 00:00:00","1.71","18506.1","214.47","66297.18","53462.64","6959.92","5874.62","conventional","StLouis"
"31","87335.11","912.16","2017-05-28 00:00:00","1.71","54932.84","57.2","31432.91","29067.88","1795.03","570","conventional","Syracuse"
"45","61608.13","831.96","2017-02-19 00:00:00","1.71","44732.35","6","16037.82","15679.21","358.61","0","conventional","Syracuse"
"11","328041.36","201650.5","2017-10-15 00:00:00","1.71","30918.98","66.61","95405.27","57769.09","37636.18","0","conventional","Tampa"
"29","13808.71","5560.86","2015-06-07 00:00:00","1.71","3115.87","1042.17","4089.81","4076.52","13.29","0","organic","BaltimoreWashington"
"33","1404.65","25.6","2015-05-10 00:00:00","1.71","959.24","0","419.81","123.33","296.48","0","organic","Boise"
"13","7891.05","1434.64","2015-09-27 00:00:00","1.71","4977","0","1479.41","456.67","1022.74","0","organic","Detroit"
"46","2242.67","892.03","2015-02-08 00:00:00","1.71","63.04","14.27","1273.33","1273.33","0","0","organic","Jacksonville"
"1","43696.22","2258.69","2015-12-20 00:00:00","1.71","27086.7","2382.98","11967.85","9205.1","2762.75","0","organic","Midsouth"
"21","68742.23","6041.95","2015-08-02 00:00:00","1.71","39663.14","3861.33","19175.81","15361.12","3814.69","0","organic","Midsouth"
"48","4448.88","192.26","2015-01-25 00:00:00","1.71","2511.65","60.36","1684.61","850","834.61","0","organic","Nashville"
"16","6848.76","624.83","2015-09-06 00:00:00","1.71","1790.49","23.54","4409.9","4378.09","31.81","0","organic","Philadelphia"
"44","1860.35","889.62","2015-02-22 00:00:00","1.71","56.29","0","914.44","518.36","396.08","0","organic","Pittsburgh"
"45","1784.02","617.91","2015-02-15 00:00:00","1.71","248.56","0","917.55","760.32","157.23","0","organic","Pittsburgh"
"22","10276.01","2844.3","2015-07-26 00:00:00","1.71","7142.17","0","289.54","289.54","0","0","organic","SanDiego"
"26","46229.47","8112.46","2015-06-28 00:00:00","1.71","37972.31","144.7","0","0","0","0","organic","Seattle"
"43","24530.11","8762.48","2015-03-01 00:00:00","1.71","14933.22","226.27","608.14","0","608.14","0","organic","Seattle"
"0","3617.71","561.54","2015-12-27 00:00:00","1.71","1202.97","306.62","1546.58","1516.55","30.03","0","organic","SouthCarolina"
"4","3543.38","369.89","2015-11-29 00:00:00","1.71","1185.76","348.82","1638.91","1472.43","166.48","0","organic","SouthCarolina"
"18","37578.78","10061.25","2015-08-23 00:00:00","1.71","10002.25","836.47","16678.81","12973","3705.81","0","organic","Southeast"
"6","1807.99","85.3","2015-11-15 00:00:00","1.71","1059.08","0","663.61","70","593.61","0","organic","Spokane"
"37","1742.87","0","2015-04-12 00:00:00","1.71","47.91","0","1694.96","1694.96","0","0","organic","Syracuse"
"29","2275.26","972.08","2015-06-07 00:00:00","1.71","9.4","0","1293.78","1293.78","0","0","organic","Tampa"
"10","518034.86","108697.64","2015-10-18 00:00:00","1.71","224038.49","5199.73","180099","101575.52","78523.48","0","organic","TotalUS"
"25","195265.06","77241.35","2015-07-05 00:00:00","1.71","71889.5","310.31","45823.9","8289.44","37534.46","0","organic","West"
"28","194492.22","79176.9","2015-06-14 00:00:00","1.71","72391.43","282.49","42641.4","9416.59","33224.81","0","organic","West"
"43","8720.44","2209.31","2015-02-22 00:00:00","1.71","3488.67","0","3022.46","3017.22","5.24","0","organic","WestTexNewMexico"
"48","5508.2","1793.64","2015-01-18 00:00:00","1.71","2078.72","0","1635.84","1620","15.84","0","organic","WestTexNewMexico"
"47","6591.53","2689.11","2016-01-31 00:00:00","1.71","2147.89","0","1754.53","1163.33","591.2","0","organic","Atlanta"
"38","22270.5","648.91","2016-04-03 00:00:00","1.71","9898.79","276.48","11446.32","10792.35","653.97","0","organic","BaltimoreWashington"
"31","5433.16","437.48","2016-05-22 00:00:00","1.71","2422.71","544.63","2028.34","2021.67","6.67","0","organic","Charlotte"
"38","5126.69","318","2016-04-03 00:00:00","1.71","2844.01","658.9","1305.78","1305.78","0","0","organic","Charlotte"
"3","35156.8","87.48","2016-12-04 00:00:00","1.71","31941.41","0","3127.91","3127.91","0","0","organic","Chicago"
"9","19881.26","15715.08","2016-10-23 00:00:00","1.71","1952.5","35.94","2177.74","0","2177.74","0","organic","Denver"
"6","3392.09","202.52","2016-11-13 00:00:00","1.71","1130.18","0","2059.39","1034.83","1024.56","0","organic","Indianapolis"
"22","3652.3","368.81","2016-07-24 00:00:00","1.71","1438.47","0","1845.02","1444.45","400.57","0","organic","Indianapolis"
"27","3747.81","2375.35","2016-06-19 00:00:00","1.71","118.56","20.57","1233.33","1233.33","0","0","organic","Jacksonville"
"28","93841.12","6582.57","2016-06-12 00:00:00","1.71","25151.17","1518","60589.38","48533.11","12056.27","0","organic","Northeast"
"2","43540.93","3861.81","2016-12-11 00:00:00","1.71","12345.81","3684.29","23649.02","16668.21","6980.81","0","organic","Plains"
"43","4245.43","231.06","2016-02-28 00:00:00","1.71","2720.09","362.68","931.6","901.61","29.99","0","organic","RaleighGreensboro"
"32","42825.14","739.57","2016-05-15 00:00:00","1.71","32468.52","22.47","9594.58","233.22","9361.36","0","organic","Seattle"
"45","4744.15","1732.47","2016-02-14 00:00:00","1.71","659.07","0","2352.61","41.1","2311.51","0","organic","StLouis"
"27","2581.34","0","2016-06-19 00:00:00","1.71","116.16","0","2465.18","1246.65","1218.53","0","organic","Syracuse"
"36","2326.56","0","2016-04-17 00:00:00","1.71","145.04","0","2181.52","889.55","1291.97","0","organic","Syracuse"
"44","2389.56","0","2016-02-21 00:00:00","1.71","68.66","0","2320.9","900.51","1420.39","0","organic","Syracuse"
"12","790926.03","131467.24","2016-10-02 00:00:00","1.71","272293.48","4904.25","382261.06","282727.98","99533.08","0","organic","TotalUS"
"7","2664.62","0","2017-11-12 00:00:00","1.71","245.71","0","2418.91","2418.91","0","0","organic","Albany"
"44","2185.96","508.31","2017-02-26 00:00:00","1.71","240.1","0","1437.55","1437.55","0","0","organic","Albany"
"0","160039.02","46373.36","2017-12-31 00:00:00","1.71","55040.01","0","58625.65","58526.97","98.68","0","organic","California"
"0","11939.07","34.71","2017-12-31 00:00:00","1.71","5197.49","198.71","6508.16","6416.36","91.8","0","organic","Charlotte"
"19","13896.65","51.92","2017-08-20 00:00:00","1.71","5013.57","0","8831.16","8824.49","6.67","0","organic","Chicago"
"11","21260.97","5297.31","2017-10-15 00:00:00","1.71","449.51","0","15514.15","15504.15","10","0","organic","DallasFtWorth"
"36","134773.11","3619.94","2017-04-23 00:00:00","1.71","81050.43","9.87","50092.87","35704.48","14388.39","0","organic","GreatLakes"
"8","6330.44","72.89","2017-11-05 00:00:00","1.71","1957.67","0","4299.88","3131.99","1167.89","0","organic","Nashville"
"4","18891.8","0","2017-12-03 00:00:00","1.71","390","0","18501.8","18273.13","228.67","0","organic","NorthernNewEngland"
"0","14463.88","3000.73","2017-12-31 00:00:00","1.71","2311.39","0","9151.76","9148.43","3.33","0","organic","PhoenixTucson"
"24","11521.01","556","2017-07-16 00:00:00","1.71","4078.58","201.95","6684.48","6042.57","641.91","0","organic","RichmondNorfolk"
"30","18703.01","1135.74","2017-06-04 00:00:00","1.71","12172.77","1.6","5392.9","5392.9","0","0","organic","SanDiego"
"28","4526.04","323.22","2017-06-18 00:00:00","1.71","1545.67","0","2657.15","51.11","2606.04","0","organic","Spokane"
"25","1130374.7","109023.66","2017-07-09 00:00:00","1.71","333458.24","3424.69","684468.11","485919.33","198548.78","0","organic","TotalUS"
"28","1304554.29","169434.58","2017-06-18 00:00:00","1.71","442594.36","2140.13","690385.22","435150.06","255235.16","0","organic","TotalUS"
"32","1210560.61","166985.41","2017-05-21 00:00:00","1.71","351498.5","4322.99","687753.71","436225.68","251528.03","0","organic","TotalUS"
"0","2321.82","42.95","2018-03-25 00:00:00","1.71","272.41","0","2006.46","1996.46","10","0","organic","Albany"
"10","19434.36","610.29","2018-01-14 00:00:00","1.71","5917.68","0","12906.39","4369.52","8536.87","0","organic","CincinnatiDayton"
"11","13141.82","710.55","2018-01-07 00:00:00","1.71","5212.44","0","7218.83","3380.57","3838.26","0","organic","CincinnatiDayton"
"2","8092.62","1127.67","2018-03-11 00:00:00","1.71","2916.23","0","4048.72","4022.23","26.49","0","organic","StLouis"
"8","13888.04","1191.7","2018-01-28 00:00:00","1.71","3431.5","0","9264.84","8940.04","324.8","0","organic","WestTexNewMexico"
"14","600389.56","74368.62","2016-09-18 00:00:00","1.7","340540.46","97900.81","87579.67","80619.11","802.22","6158.34","conventional","Chicago"
"22","254686.05","3244.19","2016-07-24 00:00:00","1.7","165702.62","149.3","85589.94","82571.93","738.01","2280","conventional","HartfordSpringfield"
"21","1122162.86","16312.56","2016-07-31 00:00:00","1.7","609412.65","21053.58","475384.07","453444.02","19392.83","2547.22","conventional","NewYork"
"30","84842.97","1923.04","2017-06-04 00:00:00","1.7","72573.09","100.07","10246.77","2834.14","6342.63","1070","conventional","Albany"
"37","717940.19","67839.51","2017-04-16 00:00:00","1.7","439898.36","6834.65","203367.67","182834.46","20215.15","318.06","conventional","BaltimoreWashington"
"11","175323.3","45266.57","2017-10-15 00:00:00","1.7","68119.98","5567.33","56369.42","49194.6","7172.6","2.22","conventional","Charlotte"
"5","506394","71736","2017-11-26 00:00:00","1.7","278263","82294","74100","68552","5532","15","conventional","Chicago"
"15","120600.86","51846.36","2017-09-17 00:00:00","1.7","16291.52","935.87","51527.11","44154.52","7205.75","166.84","conventional","Columbus"
"8","103715.88","2335.02","2017-11-05 00:00:00","1.7","46898.66","18583.72","35898.48","26098.52","7766.59","2033.37","conventional","GrandRapids"
"19","124908.76","2503.59","2017-08-20 00:00:00","1.7","47876.89","29038.08","45490.2","30576.74","5002.47","9910.99","conventional","GrandRapids"
"20","125212.99","3912.7","2017-08-13 00:00:00","1.7","48945.22","30208.75","42146.32","29466.86","3459.77","9219.69","conventional","GrandRapids"
"17","145552.03","7686.15","2017-09-03 00:00:00","1.7","61680.49","879.27","75306.12","39686.62","34205.17","1414.33","conventional","Indianapolis"
"10","62179.04","3538.09","2017-10-22 00:00:00","1.7","25086.52","33.07","33521.36","13492.32","20029.04","0","conventional","Louisville"
"19","468514.7","317677.27","2017-08-20 00:00:00","1.7","56349.59","184.51","94303.33","34142.86","54596.03","5564.44","conventional","MiamiFtLauderdale"
"42","473865.59","286726.08","2017-03-12 00:00:00","1.7","80308.24","280.65","106550.62","58637.13","47913.49","0","conventional","MiamiFtLauderdale"
"13","154956.62","73759.23","2017-10-01 00:00:00","1.7","21324.74","90.32","59782.33","52292.12","7431.64","58.57","conventional","Nashville"
"14","205976.51","129861.05","2017-09-24 00:00:00","1.7","22072.72","19","54023.74","44407.6","9616.14","0","conventional","NewOrleansMobile"
"41","1155875.16","16705.37","2017-03-19 00:00:00","1.7","737596.2","17545.38","384028.21","336742","40754.27","6531.94","conventional","NewYork"
"18","3374546.02","246450.56","2017-08-27 00:00:00","1.7","2076611.47","7302.53","1044181.46","892785.83","130586.74","20808.89","conventional","Northeast"
"16","253627.92","159141.75","2017-09-10 00:00:00","1.7","19370","698.55","74417.62","49005.6","22215.35","3196.67","conventional","Orlando"
"17","363905.02","46296.62","2017-09-03 00:00:00","1.7","199034.81","223.03","118350.56","111664.4","4430.61","2255.55","conventional","Philadelphia"
"38","398600.32","30725.04","2017-04-09 00:00:00","1.7","213528.19","566.18","153780.91","143053.85","10506.23","220.83","conventional","Philadelphia"
"12","243412.06","70536.12","2017-10-08 00:00:00","1.7","91083.5","4383.72","77408.72","73770.6","3637.01","1.11","conventional","RaleighGreensboro"
"14","314818.19","89050.27","2017-09-24 00:00:00","1.7","187831.17","962.78","36973.97","34708.41","2069.24","196.32","conventional","Sacramento"
"26","700809.09","172013.34","2017-07-02 00:00:00","1.7","420653.86","19625.31","88516.58","82113.65","1385.15","5017.78","conventional","SanFrancisco"
"17","3049931.5","1745317.16","2017-09-03 00:00:00","1.7","443460.97","4599.91","856553.46","545847.71","277105.95","33599.8","conventional","Southeast"
"13","7552.49","429.46","2015-09-27 00:00:00","1.7","4774.78","616.56","1731.69","1720.53","11.16","0","organic","BaltimoreWashington"
"24","8904.2","4829.01","2015-07-12 00:00:00","1.7","2707.82","759.55","607.82","607.82","0","0","organic","BaltimoreWashington"
"26","11718.49","5562.43","2015-06-28 00:00:00","1.7","2728.68","882.13","2545.25","2545.25","0","0","organic","BaltimoreWashington"
"33","14499.46","6023.88","2015-05-10 00:00:00","1.7","2924.01","1128.81","4422.76","4414.82","7.94","0","organic","BaltimoreWashington"
"35","13466.97","6339.49","2015-04-26 00:00:00","1.7","3106.49","815.62","3205.37","3202.07","3.3","0","organic","BaltimoreWashington"
"51","7446.43","361.76","2015-01-04 00:00:00","1.7","5025.58","0","2059.09","746.43","1312.66","0","organic","Detroit"
"29","1083.03","37.44","2015-06-07 00:00:00","1.7","518.39","0","527.2","460","67.2","0","organic","GrandRapids"
"20","84089.07","6759.99","2015-08-09 00:00:00","1.7","64669.41","7.88","12651.79","9238.64","3413.15","0","organic","GreatLakes"
"18","2826.08","63.18","2015-08-23 00:00:00","1.7","149.88","17.31","2595.71","2585.91","9.8","0","organic","HarrisburgScranton"
"14","1959.56","221.53","2015-09-20 00:00:00","1.7","1243.15","0","494.88","470","24.88","0","organic","Indianapolis"
"6","45159.24","2855.1","2015-11-15 00:00:00","1.7","27350.5","2840.16","12113.48","10565.6","1547.88","0","organic","Midsouth"
"9","55916.99","2906.9","2015-10-25 00:00:00","1.7","33178.27","4270.62","15561.2","12052.62","3508.58","0","organic","Midsouth"
"17","69033.16","4216.66","2015-08-30 00:00:00","1.7","39193.19","3852.33","21770.98","17878.06","3892.92","0","organic","Midsouth"
"18","74965.16","6396.33","2015-08-23 00:00:00","1.7","38841.85","4122.53","25604.45","19831.56","5772.89","0","organic","Midsouth"
"19","69867.41","6146.33","2015-08-16 00:00:00","1.7","39087.25","4519.71","20114.12","15180.41","4933.71","0","organic","Midsouth"
"13","4352.18","459.53","2015-09-27 00:00:00","1.7","3564.95","0","327.7","126.67","201.03","0","organic","Nashville"
"5","1355.67","286.54","2015-11-22 00:00:00","1.7","0","0","1069.13","1069.13","0","0","organic","NewOrleansMobile"
"6","1750.47","425.58","2015-11-15 00:00:00","1.7","0","0","1324.89","1321.56","3.33","0","organic","NewOrleansMobile"
"0","75884.69","2608.86","2015-12-27 00:00:00","1.7","15574.88","1202.38","56498.57","34774.94","21723.63","0","organic","Northeast"
"10","51045.02","2862.61","2015-10-18 00:00:00","1.7","14224.98","518.85","33438.58","26508.59","6929.99","0","organic","Northeast"
"43","3031.46","1222.61","2015-03-01 00:00:00","1.7","28.85","0","1780","1780","0","0","organic","Orlando"
"41","4152.94","387.21","2015-03-15 00:00:00","1.7","1357.51","23.9","2384.32","2384.32","0","0","organic","Philadelphia"
"8","8638.12","7091.78","2015-11-01 00:00:00","1.7","1301.83","0","244.51","238.92","5.59","0","organic","PhoenixTucson"
"31","11605.98","8631.46","2015-05-24 00:00:00","1.7","1351.35","0","1623.17","960","663.17","0","organic","PhoenixTucson"
"48","1441.14","598.03","2015-01-25 00:00:00","1.7","91.36","0","751.75","559.41","192.34","0","organic","Pittsburgh"
"43","36993.47","5052.36","2015-03-01 00:00:00","1.7","17469.75","18.33","14453.03","13506.71","946.32","0","organic","Plains"
"21","5359.81","93.71","2015-08-02 00:00:00","1.7","4051.34","383.27","831.49","703.33","128.16","0","organic","RichmondNorfolk"
"21","5802.91","123.65","2015-08-02 00:00:00","1.7","4829.21","0","850.05","333.33","516.72","0","organic","Roanoke"
"13","8898.69","2858.56","2015-09-27 00:00:00","1.7","5619.88","0","420.25","420.25","0","0","organic","SanDiego"
"19","47726.72","7047.78","2015-08-16 00:00:00","1.7","27537.99","2.65","13138.3","0","13138.3","0","organic","Seattle"
"48","29354.75","6876.29","2015-01-25 00:00:00","1.7","17363.12","7.33","5108.01","453.33","4654.68","0","organic","Seattle"
"0","25732.69","9112.06","2015-12-27 00:00:00","1.7","5396.93","486.56","10737.14","9824.23","912.91","0","organic","Southeast"
"32","30978.21","13360.6","2015-05-17 00:00:00","1.7","7486.14","2396.87","7734.6","6175.62","1558.98","0","organic","Southeast"
"34","30991.09","13621.95","2015-05-03 00:00:00","1.7","6638.11","1077.87","9653.16","9247.13","406.03","0","organic","Southeast"
"35","33155.61","18578.82","2015-04-26 00:00:00","1.7","7341.19","710.75","6524.85","6214.8","310.05","0","organic","Southeast"
"31","1961.33","803.88","2015-05-24 00:00:00","1.7","7.03","0","1150.42","1150.42","0","0","organic","Tampa"
"51","1885.48","748.62","2015-01-04 00:00:00","1.7","30.19","0","1106.67","1106.67","0","0","organic","Tampa"
"44","7309.84","2095.43","2015-02-15 00:00:00","1.7","2610.02","0","2604.39","2604.39","0","0","organic","WestTexNewMexico"
"30","23435.02","754.48","2016-05-29 00:00:00","1.7","10667.23","322.07","11691.24","9420.82","2270.42","0","organic","BaltimoreWashington"
"32","16935.54","684.57","2016-05-15 00:00:00","1.7","8702.37","189.88","7358.72","6434.69","924.03","0","organic","BaltimoreWashington"
"42","10200.05","11.43","2016-03-06 00:00:00","1.7","1079.31","0","9109.31","7203.39","1905.92","0","organic","Boston"
"41","4131.98","280.07","2016-03-13 00:00:00","1.7","2080.98","625.97","1144.96","1144.96","0","0","organic","Charlotte"
"20","4430.65","466.83","2016-08-07 00:00:00","1.7","1188.49","0","2775.33","1296.76","1478.57","0","organic","Indianapolis"
"33","3174.26","1850.51","2016-05-08 00:00:00","1.7","155.45","4.97","1163.33","1163.33","0","0","organic","Jacksonville"
"41","3152.41","2038.98","2016-03-13 00:00:00","1.7","126.9","9.86","976.67","976.67","0","0","organic","Jacksonville"
"46","2292.78","1370.93","2016-02-07 00:00:00","1.7","59.67","12.18","850","850","0","0","organic","Jacksonville"
"6","66733.93","8552.62","2016-11-13 00:00:00","1.7","21195.25","7.84","36978.22","29706.65","7271.57","0","organic","LosAngeles"
"4","86492.45","2136.81","2016-11-27 00:00:00","1.7","31954.82","1694.84","50705.98","30998.32","19707.66","0","organic","Midsouth"
"9","57081.84","3797.54","2016-10-23 00:00:00","1.7","9176.22","43.5","44064.58","43496.72","567.86","0","organic","Northeast"
"46","3886.64","2384.31","2016-02-07 00:00:00","1.7","72.33","0","1430","1430","0","0","organic","Orlando"
"3","43160.92","5015.99","2016-12-04 00:00:00","1.7","12919.27","876.17","24349.49","14907.37","9442.12","0","organic","Plains"
"24","48278.48","3311.13","2016-07-10 00:00:00","1.7","21765.75","5489.97","17711.63","9276.63","8435","0","organic","Plains"
"28","9781.95","229.34","2016-06-12 00:00:00","1.7","3677.21","468.7","5406.7","4380.13","1026.57","0","organic","RaleighGreensboro"
"5","10629.43","354.35","2016-11-20 00:00:00","1.7","2489.89","289.94","7495.25","5563.87","1931.38","0","organic","SouthCarolina"
"7","1141.59","1","2016-11-06 00:00:00","1.7","105.72","0","1034.87","1034.87","0","0","organic","Syracuse"
"6","863948.15","110018.79","2016-11-13 00:00:00","1.7","257268.83","3669.98","492990.55","322666.23","170324.32","0","organic","TotalUS"
"20","177284.38","49438.88","2016-08-07 00:00:00","1.7","53061.67","94.46","74689.37","39122.15","35567.22","0","organic","West"
"40","194052.77","34618.57","2017-03-26 00:00:00","1.7","71542.71","7.86","87883.63","84717.09","3166.54","0","organic","California"
"44","8500.37","220.32","2017-02-26 00:00:00","1.7","3918.45","541.98","3819.62","3466.92","352.7","0","organic","Charlotte"
"52","7225.07","120.83","2017-01-01 00:00:00","1.7","3134.68","489.12","3480.44","3126.49","353.95","0","organic","Charlotte"
"35","10632.86","784.09","2017-04-30 00:00:00","1.7","3774.05","0","6074.72","2554.07","3520.65","0","organic","Columbus"
"7","20245.58","5898.74","2017-11-12 00:00:00","1.7","416.95","0","13929.89","13895.16","34.73","0","organic","DallasFtWorth"
