"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"13","21220.62","5442.96","2017-10-01 00:00:00","1.7","387.86","0","15389.8","15386.47","3.33","0","organic","DallasFtWorth"
"47","1112.77","54.67","2017-02-05 00:00:00","1.7","688.31","0","369.79","369.79","0","0","organic","GrandRapids"
"9","176815.66","3060.61","2017-10-29 00:00:00","1.7","48813.2","0","124638.82","107070.18","17568.64","0","organic","GreatLakes"
"12","191866.1","3603.46","2017-10-08 00:00:00","1.7","56237.45","1.62","131818.51","124355.02","7463.49","0","organic","GreatLakes"
"50","103487.72","4370.03","2017-01-15 00:00:00","1.7","67260.09","0","31857.6","25703.71","6153.89","0","organic","GreatLakes"
"34","4734.57","137.53","2017-05-07 00:00:00","1.7","2384.2","0","2212.84","423.62","1789.22","0","organic","Indianapolis"
"42","3349.83","635.64","2017-03-12 00:00:00","1.7","115.92","5.1","2593.17","345.56","2247.61","0","organic","Jacksonville"
"2","64716.36","9069.25","2017-12-17 00:00:00","1.7","24736.13","0","30910.98","30852.65","58.33","0","organic","LosAngeles"
"8","3013.74","5.18","2017-11-05 00:00:00","1.7","756.67","0","2251.89","1658.64","593.25","0","organic","Louisville"
"8","5876.27","110.32","2017-11-05 00:00:00","1.7","92.85","0","5673.1","5123.32","549.78","0","organic","NewOrleansMobile"
"9","6088.13","89.32","2017-10-29 00:00:00","1.7","154","0","5844.81","5561.11","283.7","0","organic","NewOrleansMobile"
"11","269123.79","12497.35","2017-10-15 00:00:00","1.7","23859.81","117.29","232649.34","232373.13","276.21","0","organic","Northeast"
"13","236097.14","9408.76","2017-10-01 00:00:00","1.7","23215.19","79.66","203393.53","203353.59","39.94","0","organic","Northeast"
"10","22671.89","0","2017-10-22 00:00:00","1.7","308.14","0","22363.75","22363.75","0","0","organic","NorthernNewEngland"
"7","26266.81","1980.93","2017-11-12 00:00:00","1.7","3165.97","3.73","21116.18","21066.24","49.94","0","organic","Philadelphia"
"8","27824.19","1836.45","2017-11-05 00:00:00","1.7","3409.48","0","22578.26","22517.97","60.29","0","organic","Philadelphia"
"3","54723.29","1965.71","2017-12-10 00:00:00","1.7","15750","9.73","36976.92","25074.28","11902.64","0","organic","Plains"
"10","15014.96","183.93","2017-10-22 00:00:00","1.7","3156.87","87.34","11586.82","11103.78","483.04","0","organic","SouthCarolina"
"40","7812.03","709.1","2017-03-26 00:00:00","1.7","4844.72","260.45","1997.76","220.04","1777.72","0","organic","SouthCarolina"
"34","5974.03","19.6","2017-05-07 00:00:00","1.7","2127.32","1.73","3825.38","1556.08","2269.3","0","organic","StLouis"
"51","2443.57","0","2017-01-08 00:00:00","1.7","113.63","0","2329.94","1777.21","552.73","0","organic","Syracuse"
"52","1811.03","6.3","2017-01-01 00:00:00","1.7","42.83","0","1761.9","1263.57","498.33","0","organic","Syracuse"
"0","190257.38","29644.09","2018-03-25 00:00:00","1.7","70982.1","0","89631.19","89424.11","207.08","0","organic","California"
"6","9399.33","1244.97","2018-02-11 00:00:00","1.7","1641.29","0","6513.07","6503.74","9.33","0","organic","LasVegas"
"1","189434.04","44234.93","2018-03-18 00:00:00","1.7","80052.02","53.56","65093.53","64851.08","242.45","0","organic","NewYork"
"7","4561.62","277.76","2018-02-04 00:00:00","1.7","1722.99","0","2560.87","593.4","1948.18","19.29","organic","Spokane"
"8","4300.76","195.24","2018-01-28 00:00:00","1.7","1169.26","0","2936.26","535.55","2400.71","0","organic","Spokane"
"10","638848.04","63424.01","2016-10-16 00:00:00","1.69","363924.96","19878.73","191620.34","190381.9","1238.44","0","conventional","BaltimoreWashington"
"12","216818.99","17695.92","2016-10-02 00:00:00","1.69","145719.43","620.47","52783.17","52592.82","190.35","0","conventional","HartfordSpringfield"
"13","71205.11","4411.02","2017-10-01 00:00:00","1.69","57416.25","77.85","9299.99","5069.66","4230.33","0","conventional","Albany"
"35","761924.71","74466.51","2017-04-30 00:00:00","1.69","471825.66","7668.11","207964.43","202998.95","4607","358.48","conventional","BaltimoreWashington"
"25","560021.69","8735.91","2017-07-09 00:00:00","1.69","464670.36","3962.9","82652.52","75760.19","4052.33","2840","conventional","Boston"
"32","572421.46","5555.84","2017-05-21 00:00:00","1.69","441357.29","3222.88","122285.45","117070.57","5154.88","60","conventional","Boston"
"44","122294.43","1195.92","2017-02-26 00:00:00","1.69","71329.25","44.92","49724.34","49518","206.34","0","conventional","BuffaloRochester"
"16","187822.6","45960.24","2017-09-10 00:00:00","1.69","68912.39","5424.48","67525.49","63280.77","3374.72","870","conventional","Charlotte"
"14","120872.81","53450.48","2017-09-24 00:00:00","1.69","16472.11","904.63","50045.59","44515","5349.24","181.35","conventional","Columbus"
"12","1105462.53","75444.57","2017-10-08 00:00:00","1.69","669974.98","872.2","359170.78","340114.08","19056.7","0","conventional","NewYork"
"25","715078.15","194695.25","2017-07-09 00:00:00","1.69","421757.61","25793.3","72831.99","68952.89","1248.27","2630.83","conventional","SanFrancisco"
"37","670281.46","229167.93","2017-04-16 00:00:00","1.69","349889.27","4769.39","86454.87","84582.49","250.71","1621.67","conventional","SanFrancisco"
"11","275807.02","125345.26","2017-10-15 00:00:00","1.69","60281.11","1836.26","88344.39","62685.34","25649.66","9.39","conventional","SouthCarolina"
"17","155772.26","71468.66","2017-09-03 00:00:00","1.69","15124.65","147.23","69031.72","53354.85","11043.68","4633.19","conventional","StLouis"
"9","135196.35","3133.37","2018-01-21 00:00:00","1.69","116520.88","88.78","15453.32","10023.79","5429.53","0","conventional","Albany"
"25","12480.84","6639.93","2015-07-05 00:00:00","1.69","3113.54","902.49","1824.88","1824.88","0","0","organic","BaltimoreWashington"
"27","10939.94","5224.23","2015-06-21 00:00:00","1.69","2873.85","713.71","2128.15","2122.8","5.35","0","organic","BaltimoreWashington"
"30","12640.64","5802.91","2015-05-31 00:00:00","1.69","3268.67","1060.5","2508.56","2505.91","2.65","0","organic","BaltimoreWashington"
"31","17042.46","6716.44","2015-05-24 00:00:00","1.69","3800.9","993.22","5531.9","5531.9","0","0","organic","BaltimoreWashington"
"19","2649.76","5.12","2015-08-16 00:00:00","1.69","1894.81","0","749.83","86.67","663.16","0","organic","Boise"
"36","1453.59","5.14","2015-04-19 00:00:00","1.69","1138.32","0","310.13","156.67","153.46","0","organic","Boise"
"27","116908.54","51294.9","2015-06-21 00:00:00","1.69","55597.45","3.09","10013.1","10009.77","3.33","0","organic","California"
"11","19520.71","933.6","2015-10-11 00:00:00","1.69","18480.44","0","106.67","106.67","0","0","organic","Chicago"
"12","1708.12","613.05","2015-10-04 00:00:00","1.69","695.07","0","400","400","0","0","organic","GrandRapids"
"14","1837.03","787.73","2015-09-20 00:00:00","1.69","762.63","0","286.67","286.67","0","0","organic","GrandRapids"
"43","61260.09","3154.34","2015-03-01 00:00:00","1.69","43284.57","0","14821.18","13128.9","1692.28","0","organic","GreatLakes"
"50","58061.65","4362.25","2015-01-11 00:00:00","1.69","44552.46","0","9146.94","7266.75","1880.19","0","organic","GreatLakes"
"20","3079.23","99","2015-08-09 00:00:00","1.69","160.14","33.3","2786.79","2786.79","0","0","organic","HarrisburgScranton"
"18","2858.31","482.02","2015-08-23 00:00:00","1.69","1602.7","0","773.59","470","303.59","0","organic","Indianapolis"
"35","1798.92","75.88","2015-04-26 00:00:00","1.69","1092.14","0","630.9","316.67","314.23","0","organic","Indianapolis"
"42","2205.12","70.33","2015-03-08 00:00:00","1.69","949.01","0","1185.78","1026.67","159.11","0","organic","Indianapolis"
"47","1565.24","45.17","2015-02-01 00:00:00","1.69","805.09","0","714.98","496.67","218.31","0","organic","Indianapolis"
"19","3621.53","1275.73","2015-08-16 00:00:00","1.69","49.21","9.16","2287.43","2269.63","17.8","0","organic","Jacksonville"
"15","1858.03","44.79","2015-09-13 00:00:00","1.69","1311.84","0","501.4","286.67","214.73","0","organic","Louisville"
"42","2708.59","1060","2015-03-08 00:00:00","1.69","15.26","0","1633.33","1633.33","0","0","organic","MiamiFtLauderdale"
"9","5077.17","668.25","2015-10-25 00:00:00","1.69","3697.25","0","711.67","643.33","68.34","0","organic","Nashville"
"20","2448.58","383.64","2015-08-09 00:00:00","1.69","255.57","0","1809.37","1809.37","0","0","organic","NewOrleansMobile"
"9","56802.46","4847.06","2015-10-25 00:00:00","1.69","15489.48","457.14","36008.78","27679.02","8329.76","0","organic","Northeast"
"11","55097.44","3427.81","2015-10-11 00:00:00","1.69","14320.5","234.48","37114.65","30619.47","6495.18","0","organic","Northeast"
"47","4907.41","285.43","2015-02-01 00:00:00","1.69","1416.23","4.72","3201.03","3201.03","0","0","organic","Philadelphia"
"1","29471.57","3393.9","2015-12-20 00:00:00","1.69","12896.24","3386","9795.43","4937.52","4857.91","0","organic","Plains"
"5","28577.15","4477.93","2015-11-22 00:00:00","1.69","13302.64","40.44","10756.14","5955.98","4800.16","0","organic","Plains"
"51","34190.37","3874.31","2015-01-04 00:00:00","1.69","14945.34","32.45","15338.27","13793.22","1545.05","0","organic","Plains"
"45","4322.52","30.58","2015-02-15 00:00:00","1.69","1862.3","712.15","1717.49","1690.1","27.39","0","organic","RaleighGreensboro"
"18","7637.57","143.25","2015-08-23 00:00:00","1.69","5309.86","0","2184.46","1123.34","1061.12","0","organic","Roanoke"
"14","10284.23","2634.12","2015-09-20 00:00:00","1.69","7404.88","0","245.23","245.23","0","0","organic","SanDiego"
"44","3614.76","484.16","2015-02-22 00:00:00","1.69","1876.73","412.03","841.84","706.67","135.17","0","organic","SouthCarolina"
"36","34095.71","11389.9","2015-04-19 00:00:00","1.69","9302.64","879.8","12523.37","12329.29","194.08","0","organic","Southeast"
"36","4029.03","1570.21","2015-04-19 00:00:00","1.69","2153.19","0","305.63","0","305.63","0","organic","Spokane"
"32","1916.43","982.96","2015-05-17 00:00:00","1.69","3.52","0","929.95","929.95","0","0","organic","Tampa"
"33","2622.05","1063.04","2015-05-10 00:00:00","1.69","16.47","0","1542.54","1542.54","0","0","organic","Tampa"
"37","1723.93","891.23","2015-04-12 00:00:00","1.69","27.34","0","805.36","805.36","0","0","organic","Tampa"
"11","519892.67","93015.27","2015-10-11 00:00:00","1.69","230653.61","4792.06","191431.73","101953.72","89478.01","0","organic","TotalUS"
"10","139473.83","34482.28","2015-10-18 00:00:00","1.69","51718.64","65.51","53207.4","5834.58","47372.82","0","organic","West"
"38","194132.3","69519.19","2015-04-05 00:00:00","1.69","82145.27","78.72","42389.12","8993.07","33396.05","0","organic","West"
"16","11459.06","4328.13","2015-08-30 00:00:00","1.69","3911.96","0","3218.97","2383.33","835.64","0","organic","WestTexNewMexico"
"49","6861.73","1822.28","2015-01-11 00:00:00","1.69","2377.54","0","2661.91","2656.66","5.25","0","organic","WestTexNewMexico"
"14","2137.53","47.35","2016-09-18 00:00:00","1.69","194.65","0","1895.53","1895.53","0","0","organic","Albany"
"32","6007.48","320.43","2016-05-15 00:00:00","1.69","2628.62","554.28","2504.15","2500.82","3.33","0","organic","Charlotte"
"39","4551.61","311.44","2016-03-27 00:00:00","1.69","2333.56","615.04","1291.57","1291.57","0","0","organic","Charlotte"
"38","5382.24","317.7","2016-04-03 00:00:00","1.69","3569.14","0","1495.4","566.67","928.73","0","organic","Columbus"
"30","1778.67","19.11","2016-05-29 00:00:00","1.69","1245.12","0","514.44","486.67","27.77","0","organic","GrandRapids"
"17","3284.45","214.69","2016-08-28 00:00:00","1.69","298.76","18.72","2752.28","2752.28","0","0","organic","HarrisburgScranton"
"51","7552.52","1709.77","2016-01-03 00:00:00","1.69","3384.63","0","2458.12","2435.48","22.64","0","organic","LasVegas"
"43","1081.74","15.76","2016-02-28 00:00:00","1.69","1009.82","0","56.16","40","16.16","0","organic","Louisville"
"35","13226.51","1.27","2016-04-24 00:00:00","1.69","356.71","0","12868.53","12868.53","0","0","organic","NorthernNewEngland"
"45","4079.97","2474.96","2016-02-14 00:00:00","1.69","47.52","0","1557.49","1557.49","0","0","organic","Orlando"
"27","17096.49","5593.38","2016-06-19 00:00:00","1.69","9679.7","0","1823.41","483.99","1339.42","0","organic","PhoenixTucson"
"4","45636.25","4255.17","2016-11-27 00:00:00","1.69","11988.69","1072.74","28319.65","16698.74","11620.91","0","organic","Plains"
"9","14742.89","171.92","2016-10-23 00:00:00","1.69","6245.22","615.01","7710.74","6163.44","1547.3","0","organic","RaleighGreensboro"
"10","13121.67","168.46","2016-10-16 00:00:00","1.69","5344.14","579.87","7029.2","6432.51","596.69","0","organic","RaleighGreensboro"
"12","5791.95","59.6","2016-10-02 00:00:00","1.69","3548.88","0","2183.47","1603.26","580.21","0","organic","Roanoke"
"22","17192.77","2125.18","2016-07-24 00:00:00","1.69","9589.68","3.3","5474.61","2202.85","3271.76","0","organic","SanDiego"
"7","35103.94","503.78","2016-11-06 00:00:00","1.69","10960.26","41.92","23597.98","600.56","22997.42","0","organic","Seattle"
"13","29440.75","3798.76","2016-09-25 00:00:00","1.69","7157.62","105.3","18379.07","4761.1","13617.97","0","organic","Seattle"
"3","7030.03","219.6","2016-12-04 00:00:00","1.69","2204.44","147.21","4458.78","2942.11","1516.67","0","organic","SouthCarolina"
"49","36802.17","15333.29","2016-01-17 00:00:00","1.69","7545.64","459.04","13464.2","12976.16","488.04","0","organic","Southeast"
"25","3136.55","403.35","2016-07-03 00:00:00","1.69","1599.9","0","1133.3","7.51","1125.79","0","organic","Spokane"
"43","4992.2","316.43","2016-02-28 00:00:00","1.69","3736.21","55.28","884.28","0","884.28","0","organic","Spokane"
"51","2401.84","75.14","2016-01-03 00:00:00","1.69","1380.5","0","946.2","0","946.2","0","organic","Spokane"
"22","7057.4","1567.5","2016-07-24 00:00:00","1.69","1835.55","7.19","3647.16","3647.16","0","0","organic","StLouis"
"32","6797.21","2767.39","2016-05-15 00:00:00","1.69","1279.65","0","2750.17","315.53","2434.64","0","organic","StLouis"
"0","1016.97","113.18","2016-12-25 00:00:00","1.69","147.13","0","756.66","756.66","0","0","organic","Syracuse"
"9","961.36","0","2016-10-23 00:00:00","1.69","37.97","0","923.39","923.39","0","0","organic","Syracuse"
"13","808891.94","119993.58","2016-09-25 00:00:00","1.69","272553.74","4407.75","411936.87","289496.36","122440.51","0","organic","TotalUS"
"17","13652.91","2630.75","2016-08-28 00:00:00","1.69","2321.75","11.34","8689.07","5137.77","3551.3","0","organic","WestTexNewMexico"
"5","31688.93","882.64","2017-11-26 00:00:00","1.69","6845.96","64.4","23895.93","23890.38","5.55","0","organic","BaltimoreWashington"
"20","17452.06","65.48","2017-08-13 00:00:00","1.69","6949.79","0","10436.79","10433.46","3.33","0","organic","Chicago"
"44","46602.16","799.29","2017-02-26 00:00:00","1.69","37768.66","0","8034.21","8029.77","4.44","0","organic","Chicago"
"3","8238.78","253.36","2017-12-10 00:00:00","1.69","4171.8","0","3813.62","2864.13","949.49","0","organic","CincinnatiDayton"
"5","8466.46","133.12","2017-11-26 00:00:00","1.69","2991.52","0","5341.82","3958.95","1382.87","0","organic","CincinnatiDayton"
"24","10483.39","693.51","2017-07-16 00:00:00","1.69","3253.63","0","6444.01","3221.18","3222.83","0","organic","Columbus"
"10","19214.84","3989.78","2017-10-22 00:00:00","1.69","395.07","0","14829.99","14806.66","23.33","0","organic","DallasFtWorth"
"14","6554.93","3286.51","2017-09-24 00:00:00","1.69","244.17","17.19","3007.06","3000.4","6.66","0","organic","Denver"
"31","28877.5","25873.17","2017-05-28 00:00:00","1.69","2438.11","165.37","400.85","303.23","97.62","0","organic","Denver"
"11","20776.71","468.5","2017-10-15 00:00:00","1.69","3770.8","0","16510.2","14535.56","1974.64","0","organic","Detroit"
"8","169816.92","3261.8","2017-11-05 00:00:00","1.69","53829.19","0","112234.63","98907.59","13327.04","0","organic","GreatLakes"
"30","156456.85","4036.03","2017-06-04 00:00:00","1.69","78626.62","4.84","73789.36","27335.55","46453.81","0","organic","GreatLakes"
"20","14483.05","285.14","2017-08-13 00:00:00","1.69","243.13","18.13","13936.65","13936.65","0","0","organic","HarrisburgScranton"
"12","8449.91","201.29","2017-10-08 00:00:00","1.69","1298.56","0","6936.73","5440.34","1496.39","0","organic","Indianapolis"
"16","8687.85","136.58","2017-09-10 00:00:00","1.69","1330.54","0","7212.8","4741.31","2471.49","0","organic","Indianapolis"
"7","2717.83","1.3","2017-11-12 00:00:00","1.69","944.43","0","1772.1","1111.38","660.72","0","organic","Louisville"
"24","140880.73","2458.19","2017-07-16 00:00:00","1.69","44872.35","1239.5","92310.69","78625.54","13685.15","0","organic","Midsouth"
"12","2402.71","208.27","2017-10-08 00:00:00","1.69","73.21","0","2121.23","2111.23","10","0","organic","NewOrleansMobile"
"17","13062.41","2.43","2017-09-03 00:00:00","1.69","168.63","0","12891.35","12891.35","0","0","organic","NorthernNewEngland"
"18","18480.95","3","2017-08-27 00:00:00","1.69","172.15","0","18305.8","18305.8","0","0","organic","NorthernNewEngland"
"20","13218.86","13.62","2017-08-13 00:00:00","1.69","246.35","0","12958.89","12958.89","0","0","organic","NorthernNewEngland"
"22","4640.87","104.79","2017-07-30 00:00:00","1.69","712.46","0","3823.62","3816.96","6.66","0","organic","Orlando"
"11","31850.15","2588.95","2017-10-15 00:00:00","1.69","3517.12","10.51","25733.57","25669.23","64.34","0","organic","Philadelphia"
"4","6289.72","2066.63","2017-12-03 00:00:00","1.69","2100.86","0","2122.23","2105.56","16.67","0","organic","Sacramento"
"6","7725.77","2684.95","2017-11-19 00:00:00","1.69","2463.04","0","2577.78","2577.78","0","0","organic","Sacramento"
"9","15261.11","132.44","2017-10-29 00:00:00","1.69","2891.29","66.22","12171.16","10955.01","1216.15","0","organic","SouthCarolina"
"37","7761.81","645.02","2017-04-16 00:00:00","1.69","5275.47","253.45","1587.87","255.87","1332","0","organic","SouthCarolina"
"8","99714.13","20163.6","2017-11-05 00:00:00","1.69","2648.96","0","76901.57","74677.27","2224.3","0","organic","SouthCentral"
"31","1302205.55","163384.37","2017-05-28 00:00:00","1.69","357431.2","3195.15","778194.83","497848.02","280346.81","0","organic","TotalUS"
"9","181974.98","34411.37","2018-01-21 00:00:00","1.69","64513.67","0","83049.94","83022.84","27.1","0","organic","California"
"0","35088.36","324.87","2018-03-25 00:00:00","1.69","27550.29","0","7213.2","7176.54","36.66","0","organic","Chicago"
"7","11196.3","628.58","2018-02-04 00:00:00","1.69","4438.31","0","6129.41","4339.23","1790.18","0","organic","CincinnatiDayton"
"7","158995.14","2791.08","2018-02-04 00:00:00","1.69","40524.45","680.12","114996.2","110559.26","4436.94","0","organic","Midsouth"
"3","133768.12","20987.96","2018-03-04 00:00:00","1.69","52637.04","92.18","60050.94","59997.6","53.34","0","organic","NewYork"
"6","233976.66","10690.15","2018-02-11 00:00:00","1.69","28304.93","798.88","194182.7","175554.11","18628.59","0","organic","Northeast"
"11","27971.66","1954.92","2018-01-07 00:00:00","1.69","3857.27","0","22159.47","22155.03","4.44","0","organic","Philadelphia"
"3","15349.03","2467.3","2018-03-04 00:00:00","1.69","3004.72","0","9877.01","9871.72","5.29","0","organic","PhoenixTucson"
"8","13125.79","1802.37","2018-01-28 00:00:00","1.69","2243.06","0","9080.36","9073.81","6.55","0","organic","PhoenixTucson"
"9","65835.39","3266.67","2018-01-21 00:00:00","1.69","17088.92","9.85","45469.95","32422.77","13047.18","0","organic","Plains"
"4","7970.31","1546.57","2018-02-25 00:00:00","1.69","774.53","0","5649.21","3548.89","2100.32","0","organic","StLouis"
"7","6493.79","1328.38","2018-02-04 00:00:00","1.69","666.47","0","4498.94","2696.67","1802.27","0","organic","StLouis"
"7","3395058.42","1111431.87","2016-11-06 00:00:00","1.68","1333386.69","120964.4","829275.46","763934.88","35997.83","29342.75","conventional","California"
"8","3139833.5","1126017.42","2016-10-30 00:00:00","1.68","1186843.99","92064.47","734907.62","686375.28","25241.6","23290.74","conventional","California"
"20","644670.46","40121.11","2016-08-07 00:00:00","1.68","385923.6","103402.88","115222.87","113969.56","262.16","991.15","conventional","Chicago"
"21","614939.39","38275.52","2016-07-31 00:00:00","1.68","373205.75","97843.18","105614.94","104111.58","317.97","1185.39","conventional","Chicago"
"22","1180373.67","14628.74","2016-07-24 00:00:00","1.68","650141.77","22932.6","492670.56","466170.19","21057.43","5442.94","conventional","NewYork"
"7","292299.52","89364.77","2016-11-06 00:00:00","1.68","128356.68","18569.63","56008.44","46336.06","8804.32","868.06","conventional","SanDiego"
"17","64354.65","30130.01","2017-09-03 00:00:00","1.68","3171.02","6522.54","24531.08","18158.21","6319.14","53.73","conventional","Boise"
"27","545889.03","5987.76","2017-06-25 00:00:00","1.68","434222.79","3399.3","102279.18","94362.33","5241.02","2675.83","conventional","Boston"
"43","140468.86","1420.89","2017-03-05 00:00:00","1.68","75283.75","46.33","63717.89","63652.74","65.15","0","conventional","BuffaloRochester"
"45","109808.8","1360.81","2017-02-19 00:00:00","1.68","62449.93","33.22","45964.84","44232","1732.84","0","conventional","BuffaloRochester"
"11","4066640.98","1348029.41","2017-10-15 00:00:00","1.68","1699672.65","137027.4","881911.52","822315.27","22733.62","36862.63","conventional","California"
"16","135633.34","54122.63","2017-09-10 00:00:00","1.68","19954.7","989.94","60566.07","52387.6","7866.62","311.85","conventional","Columbus"
"17","234930.31","58131.6","2017-09-03 00:00:00","1.68","35365.15","25800.11","115633.45","98010.75","5328.57","12294.13","conventional","Detroit"
"23","136088.12","2240.69","2017-07-23 00:00:00","1.68","56572.58","33294.94","43979.91","29974.73","4228.93","9776.25","conventional","GrandRapids"
"27","275912.97","8658.16","2017-06-25 00:00:00","1.68","220849.19","134.57","46271.05","42685.55","670.5","2915","conventional","HartfordSpringfield"
"11","1176751.31","75694.79","2017-10-15 00:00:00","1.68","747793.74","632.63","352630.15","319602.75","33027.4","0","conventional","NewYork"
"36","1247609.13","45532.93","2017-04-23 00:00:00","1.68","838408.44","2853.1","360814.66","312758.39","41885.07","6171.2","conventional","NewYork"
"19","3417507.87","233399.64","2017-08-20 00:00:00","1.68","2072428.62","7950.27","1103729.34","912290.33","160575.78","30863.23","conventional","Northeast"
"28","3945270.4","237156.76","2017-06-18 00:00:00","1.68","2668419.58","20366.86","1019327.2","765706","209441.36","44179.84","conventional","Northeast"
"29","4060850.93","246826.64","2017-06-11 00:00:00","1.68","2632016.93","13643.55","1168363.81","778716.02","350202.79","39445","conventional","Northeast"
"18","370286.98","45068.5","2017-08-27 00:00:00","1.68","196136.69","604.27","128477.52","117020.86","11204.43","252.23","conventional","Philadelphia"
"26","365488.32","38790.35","2017-07-02 00:00:00","1.68","196153.79","582.2","129961.98","93672.73","31592.58","4696.67","conventional","Philadelphia"
"39","385731.38","30716.75","2017-04-02 00:00:00","1.68","208155.43","757.88","146101.32","138280.26","7821.06","0","conventional","Philadelphia"
"11","342218.56","89884.18","2017-10-15 00:00:00","1.68","208158.38","800.92","43375.08","42344.65","833.74","196.69","conventional","Sacramento"
"24","473361.62","122341.72","2017-07-16 00:00:00","1.68","165493.94","762.56","184763.4","107734.09","76671.75","357.56","conventional","Seattle"
"43","1396.48","2.48","2015-03-01 00:00:00","1.68","945.45","0","448.55","393.33","55.22","0","organic","Boise"
"28","116322.44","51607.99","2015-06-14 00:00:00","1.68","54937.64","43.18","9733.63","9733.63","0","0","organic","California"
"26","18877.36","576.78","2015-06-28 00:00:00","1.68","18163.91","0","136.67","136.67","0","0","organic","Chicago"
"50","4193.17","349.17","2015-01-11 00:00:00","1.68","3226.58","0","617.42","416.25","201.17","0","organic","Columbus"
"13","2137.67","849.13","2015-09-27 00:00:00","1.68","835.21","0","453.33","453.33","0","0","organic","GrandRapids"
"15","1932.15","906.33","2015-09-13 00:00:00","1.68","762.49","0","263.33","263.33","0","0","organic","GrandRapids"
"16","2320.11","1050.73","2015-09-06 00:00:00","1.68","866.05","0","403.33","403.33","0","0","organic","GrandRapids"
"17","2584.14","1246.63","2015-08-30 00:00:00","1.68","1015.26","0","322.25","306.67","15.58","0","organic","GrandRapids"
"14","75306.07","8591.69","2015-09-20 00:00:00","1.68","60724.74","0","5989.64","4811.55","1178.09","0","organic","GreatLakes"
"44","56569.37","3756.4","2015-02-22 00:00:00","1.68","41242.41","0","11570.56","8327.94","3242.62","0","organic","GreatLakes"
"16","3559.45","155.6","2015-09-06 00:00:00","1.68","173.38","3.33","3227.14","3210.67","16.47","0","organic","HarrisburgScranton"
"44","3400.24","22.4","2015-02-22 00:00:00","1.68","152.59","11.46","3213.79","3213.79","0","0","organic","HarrisburgScranton"
"51","2896.72","161.68","2015-01-04 00:00:00","1.68","206.96","0","2528.08","2528.08","0","0","organic","HarrisburgScranton"
"46","2086.14","41.71","2015-02-08 00:00:00","1.68","778.93","0","1265.5","1226.67","38.83","0","organic","Indianapolis"
"46","7138.01","3705.92","2015-02-08 00:00:00","1.68","2718.76","0","713.33","713.33","0","0","organic","LasVegas"
"12","34443.27","11737.64","2015-10-04 00:00:00","1.68","17362.62","0","5343.01","5303.01","40","0","organic","LosAngeles"
"7","1272.64","43.28","2015-11-08 00:00:00","1.68","894.97","0","334.39","153.33","181.06","0","organic","Louisville"
"48","1201.46","3.57","2015-01-25 00:00:00","1.68","740.48","0","457.41","216.67","240.74","0","organic","Louisville"
"2","46565.74","2651.64","2015-12-13 00:00:00","1.68","24678","1960.98","17275.12","10126.62","7148.5","0","organic","Midsouth"
"35","4821.3","255.29","2015-04-26 00:00:00","1.68","3162.23","53.33","1350.45","345.04","1005.41","0","organic","Nashville"
"13","1747.11","390.56","2015-09-27 00:00:00","1.68","71.51","0","1285.04","1285.04","0","0","organic","NewOrleansMobile"
"45","5687.19","280.4","2015-02-15 00:00:00","1.68","1672.25","19.9","3714.64","3714.64","0","0","organic","Philadelphia"
"41","1253.46","706.69","2015-03-15 00:00:00","1.68","66.64","0","480.13","357.87","122.26","0","organic","Pittsburgh"
"6","30958.65","4190.97","2015-11-15 00:00:00","1.68","14235.26","26.27","12506.15","7356.62","5149.53","0","organic","Plains"
"10","31802.25","4213.37","2015-10-18 00:00:00","1.68","14243.03","31.51","13314.34","6944.31","6370.03","0","organic","Plains"
"42","33434.23","3482.6","2015-03-08 00:00:00","1.68","12593.96","13.73","17343.94","15943.23","1400.71","0","organic","Plains"
"45","39967.69","4337.72","2015-02-15 00:00:00","1.68","19892.57","32.1","15705.3","14480.47","1224.83","0","organic","Plains"
"50","37617.95","6636.08","2015-01-11 00:00:00","1.68","15284.43","4.62","15692.82","13774.1","1918.72","0","organic","Plains"
"11","26547.99","780.51","2015-10-11 00:00:00","1.68","15805.53","3.31","9958.64","14.73","9943.91","0","organic","Portland"
"32","30795.99","13615.68","2015-05-17 00:00:00","1.68","14195.22","0","2985.09","0","2985.09","0","organic","Portland"
"36","7895.99","79.37","2015-04-19 00:00:00","1.68","4244.69","1260.14","2311.79","2248.97","62.82","0","organic","RaleighGreensboro"
"4","2729.66","45.91","2015-11-29 00:00:00","1.68","1463.34","180.4","1040.01","773.34","266.67","0","organic","RichmondNorfolk"
