"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"12","4466.07","58.49","2015-10-04 00:00:00","1.68","2719.94","405.8","1281.84","993.33","288.51","0","organic","RichmondNorfolk"
"19","5611.72","128.18","2015-08-16 00:00:00","1.68","3804.14","436.52","1242.88","553.33","689.55","0","organic","RichmondNorfolk"
"1","5161.57","1124.17","2015-12-20 00:00:00","1.68","3959.43","0","77.97","77.97","0","0","organic","Sacramento"
"2","5141.65","1171.12","2015-12-13 00:00:00","1.68","3811.97","0","158.56","158.56","0","0","organic","Sacramento"
"6","8438.39","1537.41","2015-11-15 00:00:00","1.68","6399.23","0","501.75","430.1","71.65","0","organic","SanDiego"
"14","876.35","4.82","2015-09-20 00:00:00","1.68","121.82","0","749.71","749.71","0","0","organic","Syracuse"
"17","940.43","1","2015-08-30 00:00:00","1.68","56.36","0","883.07","883.07","0","0","organic","Syracuse"
"40","3313.75","1190.57","2015-03-22 00:00:00","1.68","13.18","0","2110","2110","0","0","organic","Tampa"
"41","2301.7","852.41","2015-03-15 00:00:00","1.68","5.96","0","1443.33","1443.33","0","0","organic","Tampa"
"44","2650.48","965.43","2015-02-22 00:00:00","1.68","8.38","0","1676.67","1676.67","0","0","organic","Tampa"
"47","2109.19","762.21","2015-02-01 00:00:00","1.68","20.31","0","1326.67","1326.67","0","0","organic","Tampa"
"28","646098.42","203021.68","2015-06-14 00:00:00","1.68","278912.22","6901.71","157262.81","106154.26","51108.55","0","organic","TotalUS"
"13","2019.71","33.22","2016-09-25 00:00:00","1.68","190.77","0","1795.72","1795.72","0","0","organic","Albany"
"15","3501.41","128.94","2016-09-11 00:00:00","1.68","227.69","0","3144.78","3144.78","0","0","organic","Albany"
"37","14563.78","2.41","2016-04-10 00:00:00","1.68","548.12","0","14013.25","11818.63","2194.62","0","organic","Boston"
"6","1146.07","20.5","2016-11-13 00:00:00","1.68","247.17","0","878.4","878.4","0","0","organic","BuffaloRochester"
"2","7154.49","132.06","2016-12-11 00:00:00","1.68","2651.85","459.44","3911.14","3506.84","404.3","0","organic","Charlotte"
"34","5736.02","268.44","2016-05-01 00:00:00","1.68","2921.35","718.82","1827.41","1827.41","0","0","organic","Charlotte"
"37","35474.03","70.12","2016-04-10 00:00:00","1.68","35212.51","0","191.4","191.4","0","0","organic","Chicago"
"21","5590.38","165.41","2016-07-31 00:00:00","1.68","200.86","32.52","5191.59","5191.59","0","0","organic","HarrisburgScranton"
"24","3843.3","1452.19","2016-07-10 00:00:00","1.68","79.88","8.35","2302.88","2302.88","0","0","organic","Jacksonville"
"47","6797.74","1776.21","2016-01-31 00:00:00","1.68","3076.64","0","1944.89","1880.81","64.08","0","organic","LasVegas"
"50","1460.66","44.55","2016-01-10 00:00:00","1.68","1039.39","0","376.72","0","376.72","0","organic","Louisville"
"0","72923.61","2716.25","2016-12-25 00:00:00","1.68","30275.52","1628.46","38303.38","35684.99","2618.39","0","organic","Midsouth"
"8","6293.04","294.8","2016-10-30 00:00:00","1.68","5438.31","0","559.93","38.89","521.04","0","organic","Nashville"
"10","2886","302.83","2016-10-16 00:00:00","1.68","17.47","0","2565.7","2056.67","509.03","0","organic","NewOrleansMobile"
"29","1388.5","737.02","2016-06-05 00:00:00","1.68","0","0","651.48","641.48","10","0","organic","NewOrleansMobile"
"42","10184.27","8.83","2016-03-06 00:00:00","1.68","442.78","0","9732.66","9732.66","0","0","organic","NorthernNewEngland"
"33","5598.49","2770.42","2016-05-08 00:00:00","1.68","153.63","0","2674.44","2674.44","0","0","organic","Orlando"
"49","8382.56","805.42","2016-01-17 00:00:00","1.68","1997.8","33.34","5546","565.36","4980.64","0","organic","Philadelphia"
"29","54947.33","5202.16","2016-06-05 00:00:00","1.68","26660.75","3345.5","19738.92","14844.01","4894.91","0","organic","Plains"
"45","36769.77","4150.81","2016-02-14 00:00:00","1.68","17198.57","3353.47","12066.92","7771.32","4295.6","0","organic","Plains"
"21","15250.82","326.34","2016-07-31 00:00:00","1.68","7146.4","1131.55","6646.53","6307.47","339.06","0","organic","RaleighGreensboro"
"51","4884.82","156.67","2016-01-03 00:00:00","1.68","2420.08","558.31","1749.76","1386.15","363.61","0","organic","RaleighGreensboro"
"0","3911.18","179.82","2016-12-25 00:00:00","1.68","2219.18","0","1512.18","1475.63","36.55","0","organic","Roanoke"
"50","6929.96","1251.06","2016-01-10 00:00:00","1.68","5380.3","0","298.6","298.6","0","0","organic","Sacramento"
"51","7911.16","1317.55","2016-01-03 00:00:00","1.68","6361.92","0","231.69","231.69","0","0","organic","Sacramento"
"25","2948.8","0","2016-07-03 00:00:00","1.68","111.26","0","2837.54","1715.2","1122.34","0","organic","Syracuse"
"26","2132.15","0","2016-06-26 00:00:00","1.68","103.7","0","2028.45","1317.67","710.78","0","organic","Syracuse"
"7","897671.29","117317.9","2016-11-06 00:00:00","1.68","266018.89","5049.63","509284.87","284638.32","224646.55","0","organic","TotalUS"
"11","126192.84","30116.28","2016-10-09 00:00:00","1.68","33882.82","189.03","62004.71","29570.26","32434.45","0","organic","West"
"17","58736.24","4534","2017-09-03 00:00:00","1.68","8344.86","134.23","45723.15","45723.15","0","0","organic","BaltimoreWashington"
"41","45989.07","1720.14","2017-03-19 00:00:00","1.68","40737.11","0","3531.82","3527.38","4.44","0","organic","Chicago"
"41","9218.04","303.46","2017-03-19 00:00:00","1.68","6026.24","0","2888.34","1116.44","1771.9","0","organic","CincinnatiDayton"
"10","12206.22","546.93","2017-10-22 00:00:00","1.68","1829.34","0","9829.95","8496.54","1333.41","0","organic","Columbus"
"14","21508.67","5819.22","2017-09-24 00:00:00","1.68","535.85","0","15153.6","15146.93","6.67","0","organic","DallasFtWorth"
"20","18826.43","5364.59","2017-08-13 00:00:00","1.68","322.73","0","13139.11","13044.16","94.95","0","organic","DallasFtWorth"
"21","16059.55","572.57","2017-08-06 00:00:00","1.68","3106.62","0","12380.36","10690.06","1690.3","0","organic","Detroit"
"10","190579.53","3616.94","2017-10-22 00:00:00","1.68","45789.71","0","140986.71","121946.19","19040.52","0","organic","GreatLakes"
"11","197529.4","3318.61","2017-10-15 00:00:00","1.68","54525.35","0","139481.99","126855.79","12626.2","0","organic","GreatLakes"
"23","208558.03","3639.54","2017-07-23 00:00:00","1.68","80400.82","4.82","124204.92","72148.53","52056.39","0","organic","GreatLakes"
"33","143791.21","3379.52","2017-05-14 00:00:00","1.68","73032.43","0","67379.26","29130.71","38248.55","0","organic","GreatLakes"
"19","15105","634.38","2017-08-20 00:00:00","1.68","206.66","23.45","14240.51","14240.51","0","0","organic","HarrisburgScranton"
"7","25301.84","6158.94","2017-11-12 00:00:00","1.68","57.13","0","19085.77","19085.77","0","0","organic","Houston"
"13","7780.31","154.85","2017-10-01 00:00:00","1.68","1188.01","0","6376.61","4453.01","1923.6","0","organic","Indianapolis"
"44","3160.21","749.78","2017-02-26 00:00:00","1.68","118.04","0","2292.39","323.54","1968.85","0","organic","Jacksonville"
"3","8602.41","1318.35","2017-12-10 00:00:00","1.68","1602.11","0","5681.95","5651.78","30.17","0","organic","LasVegas"
"22","143256.61","3072.11","2017-07-30 00:00:00","1.68","44213.86","991.22","94976.86","80259.26","14717.6","0","organic","Midsouth"
"37","132011.04","4340.81","2017-04-16 00:00:00","1.68","57599.11","2526.06","67545.06","39490.55","28054.51","0","organic","Midsouth"
"10","264208.2","10671.96","2017-10-22 00:00:00","1.68","29448.03","99.41","223988.8","223697.53","291.27","0","organic","Northeast"
"14","255258.55","9811.16","2017-09-24 00:00:00","1.68","31012","108.75","214326.64","214282.33","44.31","0","organic","Northeast"
"16","16452.15","4.84","2017-09-10 00:00:00","1.68","169.28","0","16278.03","16278.03","0","0","organic","NorthernNewEngland"
"19","17812.78","11.35","2017-08-20 00:00:00","1.68","258.45","0","17542.98","17542.98","0","0","organic","NorthernNewEngland"
"21","16939.38","6","2017-08-06 00:00:00","1.68","281.35","0","16652.03","16652.03","0","0","organic","NorthernNewEngland"
"22","18527.51","15.95","2017-07-30 00:00:00","1.68","259.16","0","18252.4","18252.4","0","0","organic","NorthernNewEngland"
"36","13175","103.25","2017-04-23 00:00:00","1.68","164.43","0","12907.32","12907.32","0","0","organic","NorthernNewEngland"
"44","20993.1","4201.48","2017-02-26 00:00:00","1.68","11005.43","10.86","5775.33","5678.14","97.19","0","organic","Philadelphia"
"34","9163.85","514.87","2017-05-07 00:00:00","1.68","4408.58","216.59","4023.81","2347.45","1676.36","0","organic","RichmondNorfolk"
"1","8177.33","2716.18","2017-12-24 00:00:00","1.68","3016.72","0","2444.43","2431.1","13.33","0","organic","Sacramento"
"8","13736.56","125.12","2017-11-05 00:00:00","1.68","3697.79","112.44","9801.21","9239.73","561.48","0","organic","SouthCarolina"
"25","3943.55","44.2","2017-07-09 00:00:00","1.68","188.68","0","3710.67","3703.89","6.78","0","organic","Tampa"
"35","1248175.29","199039.61","2017-04-30 00:00:00","1.68","421709.78","5187.46","622238.44","400529.93","221708.51","0","organic","TotalUS"
"28","215628.86","37443.94","2017-06-18 00:00:00","1.68","48934.78","159.38","129090.76","31850.15","97240.61","0","organic","West"
"2","2570.52","131.67","2018-03-11 00:00:00","1.68","229.56","0","2209.29","2209.29","0","0","organic","Albany"
"4","36432.65","246.73","2018-02-25 00:00:00","1.68","29263.75","0","6922.17","6908.84","13.33","0","organic","Chicago"
"3","11250.57","810.62","2018-03-04 00:00:00","1.68","4420.73","0","6019.22","4449.27","1569.95","0","organic","CincinnatiDayton"
"10","106624.63","15769.61","2018-01-14 00:00:00","1.68","39738.42","0","51116.6","51104.4","12.2","0","organic","LosAngeles"
"9","152056.12","3204.14","2018-01-21 00:00:00","1.68","44350.14","763.49","103738.35","84681.87","19056.48","0","organic","Midsouth"
"9","8546.3","59.53","2018-01-21 00:00:00","1.68","2081.22","0","6405.55","2314.95","4090.6","0","organic","Nashville"
"6","20349.55","1481.13","2018-02-11 00:00:00","1.68","2510.65","13.13","16344.64","16333.54","11.1","0","organic","Philadelphia"
"1","11828.91","1954.32","2018-03-18 00:00:00","1.68","3597.7","0","6276.89","6270.22","6.67","0","organic","Sacramento"
"8","376500.91","5542.76","2016-10-30 00:00:00","1.67","304461.49","3787.66","62709","62705.31","3.69","0","conventional","Boston"
"15","635036.01","80472.32","2016-09-11 00:00:00","1.67","355228.95","99520.95","99813.79","97150.37","2084.68","578.74","conventional","Chicago"
"19","626086.69","49617","2016-08-14 00:00:00","1.67","371087.23","102966.19","102416.27","99833.21","2139.33","443.73","conventional","Chicago"
"7","100001.45","1858.84","2016-11-06 00:00:00","1.67","58869.42","2785.71","36487.48","34753.44","1713.3","20.74","conventional","GrandRapids"
"6","2706838.44","126870.22","2016-11-13 00:00:00","1.67","1797497.36","14009.38","768461.48","716107.95","52343.53","10","conventional","Northeast"
"9","2916578.9","137388.92","2016-10-23 00:00:00","1.67","1930226.81","16940.59","832022.58","817362.4","12135.18","2525","conventional","Northeast"
"9","69432.23","2959.76","2017-10-29 00:00:00","1.67","57585.49","57.94","8829.04","5050.91","3778.13","0","conventional","Albany"
"45","95475.07","2702.57","2017-02-19 00:00:00","1.67","81691.54","125.48","10955.48","10784.07","171.41","0","conventional","Albany"
"28","713471.14","62875.95","2017-06-18 00:00:00","1.67","462835.5","6444.29","181315.4","169245.63","2474.77","9595","conventional","BaltimoreWashington"
"32","750139.67","70765.6","2017-05-21 00:00:00","1.67","467149.29","7223.03","205001.75","202535.27","2203.43","263.05","conventional","BaltimoreWashington"
"36","749186.76","69674.09","2017-04-23 00:00:00","1.67","458300.03","7322.93","213889.71","197171.14","16072.74","645.83","conventional","BaltimoreWashington"
"26","545128.14","6572.32","2017-07-02 00:00:00","1.67","437068.51","4890.2","96597.11","88408.03","5364.08","2825","conventional","Boston"
"36","146024.28","1826.18","2017-04-23 00:00:00","1.67","67510.44","28859.88","47827.78","32757.4","6398.5","8671.88","conventional","GrandRapids"
"37","175861.5","1857.22","2017-04-16 00:00:00","1.67","80672.38","34537.85","58794.05","39418.9","6580.28","12794.87","conventional","GrandRapids"
"10","125746.37","8944.76","2017-10-22 00:00:00","1.67","57230.12","603.48","58968.01","28364.19","30577.22","26.6","conventional","Indianapolis"
"11","1779831.36","741758.67","2017-10-15 00:00:00","1.67","385402.67","94134.88","558535.14","509468.27","15849.71","33217.16","conventional","LosAngeles"
"43","464210.89","273177.19","2017-03-05 00:00:00","1.67","78151.22","228.88","112653.6","56960.63","55692.97","0","conventional","MiamiFtLauderdale"
"13","1201890.84","83287.52","2017-10-01 00:00:00","1.67","707902.58","547.17","410153.57","377569.16","32584.41","0","conventional","NewYork"
"33","4163120.72","235696.82","2017-05-14 00:00:00","1.67","2525304.86","15247.5","1386871.54","1204975.59","162343.17","19552.78","conventional","Northeast"
"12","331169.67","43189.77","2017-10-08 00:00:00","1.67","163922.46","336.6","123720.84","117136.44","6584.4","0","conventional","Philadelphia"
"11","322915.64","101926.07","2017-10-15 00:00:00","1.67","136483.97","20792.45","63713.15","59356.15","4357","0","conventional","SanDiego"
"19","496897.67","126277.34","2017-08-20 00:00:00","1.67","145202.43","447.78","224970.12","168561.46","56032.06","376.6","conventional","Seattle"
"20","68140.75","16296.64","2017-08-13 00:00:00","1.67","26112.53","100.27","25631.31","16335.62","9284.42","11.27","conventional","Spokane"
"40","308197.46","175398.52","2017-03-26 00:00:00","1.67","49480.72","45.16","83273.06","44188.95","39025.78","58.33","conventional","Tampa"
"10","1294149.71","39681.84","2018-01-14 00:00:00","1.67","818051.5","1338.06","435078.31","415694.04","19384.27","0","conventional","NewYork"
"11","1287480.31","39884.07","2018-01-07 00:00:00","1.67","866953.05","573.69","380069.5","348249.49","31820.01","0","conventional","NewYork"
"1","9296.03","504.11","2015-12-20 00:00:00","1.67","4702.33","419.14","3670.45","1424.08","2246.37","0","organic","BaltimoreWashington"
"25","135522.65","50367.92","2015-07-05 00:00:00","1.67","74571.56","18.66","10564.51","10564.51","0","0","organic","California"
"26","116913.79","46841.35","2015-06-28 00:00:00","1.67","61727.62","0","8344.82","8341.49","3.33","0","organic","California"
"29","114406.15","49301.79","2015-06-07 00:00:00","1.67","52704.34","6.16","12393.86","12393.86","0","0","organic","California"
"13","24311.76","1213.4","2015-09-27 00:00:00","1.67","23051.69","0","46.67","46.67","0","0","organic","Chicago"
"25","19704.96","186.43","2015-07-05 00:00:00","1.67","18998.53","0","520","520","0","0","organic","Chicago"
"40","16076.52","436.1","2015-03-22 00:00:00","1.67","15367.09","0","273.33","273.33","0","0","organic","Chicago"
"1","2002.61","242.01","2015-12-20 00:00:00","1.67","1474.26","0","286.34","222.2","64.14","0","organic","Columbus"
"13","2404.66","486.97","2015-09-27 00:00:00","1.67","1465.4","0","452.29","100.72","351.57","0","organic","Columbus"
"48","4847.86","350.39","2015-01-25 00:00:00","1.67","3650.73","0","846.74","293.33","553.41","0","organic","Columbus"
"0","2010.73","822.95","2015-12-27 00:00:00","1.67","941.11","0","246.67","246.67","0","0","organic","GrandRapids"
"12","70410.49","6795.29","2015-10-04 00:00:00","1.67","53256.82","0","10358.38","5494.36","4864.02","0","organic","GreatLakes"
"15","83530.33","9336.46","2015-09-13 00:00:00","1.67","64212.51","0","9981.36","5498.57","4482.79","0","organic","GreatLakes"
"46","3408.2","35.2","2015-02-08 00:00:00","1.67","136.56","0","3236.44","3236.44","0","0","organic","HarrisburgScranton"
"38","9356.12","4828.61","2015-04-05 00:00:00","1.67","3641.12","0","886.39","545.4","340.99","0","organic","LasVegas"
"35","1764.81","1.22","2015-04-26 00:00:00","1.67","1045.34","0","718.25","373.33","344.92","0","organic","Louisville"
"44","1347.62","14.29","2015-02-22 00:00:00","1.67","658.47","0","674.86","443.33","231.53","0","organic","Louisville"
"16","74083.65","4321.27","2015-09-06 00:00:00","1.67","39381.46","3866.74","26514.18","21807.88","4706.3","0","organic","Midsouth"
"39","4455.04","334.3","2015-03-29 00:00:00","1.67","2754.56","96","1270.18","580","690.18","0","organic","Nashville"
"8","1713.35","334.79","2015-11-01 00:00:00","1.67","94.74","0","1283.82","1280.49","3.33","0","organic","NewOrleansMobile"
"0","3110.45","1617.61","2015-12-27 00:00:00","1.67","49.42","0","1443.42","1119.57","323.85","0","organic","Orlando"
"32","11593.7","8485.76","2015-05-17 00:00:00","1.67","1510.63","0","1597.31","866.67","730.64","0","organic","PhoenixTucson"
"41","36469.37","4427.92","2015-03-15 00:00:00","1.67","14399.17","22.87","17619.41","15944.5","1674.91","0","organic","Plains"
"47","30193.16","3904.24","2015-02-01 00:00:00","1.67","14499.51","32.15","11757.26","9989.22","1768.04","0","organic","Plains"
"37","6453.51","115.36","2015-04-12 00:00:00","1.67","3462.03","1068.76","1807.36","1011.65","795.71","0","organic","RaleighGreensboro"
"1","3999.44","66.16","2015-12-20 00:00:00","1.67","2449.2","215.03","1269.05","1265.11","3.94","0","organic","RichmondNorfolk"
"2","3565","85.17","2015-12-13 00:00:00","1.67","2009.89","194.01","1275.93","1213.84","62.09","0","organic","RichmondNorfolk"
"3","3089.71","42.65","2015-12-06 00:00:00","1.67","1608.75","223.9","1214.41","1060","154.41","0","organic","RichmondNorfolk"
"13","5760.76","59.29","2015-09-27 00:00:00","1.67","4263.28","0","1438.19","583.33","854.86","0","organic","Roanoke"
"22","33855.61","9842.79","2015-07-26 00:00:00","1.67","6913.97","673.36","16425.49","13022.52","3402.97","0","organic","Southeast"
"41","846.47","0","2015-03-15 00:00:00","1.67","134.36","0","712.11","712.11","0","0","organic","Syracuse"
"29","640448.59","200483.4","2015-06-07 00:00:00","1.67","264482.87","6286.15","169196.17","109859.75","59336.42","0","organic","TotalUS"
"19","214374.59","58956.38","2015-08-16 00:00:00","1.67","90741.76","17.51","64658.94","6931.2","57727.74","0","organic","West"
"18","1926.01","19.93","2016-08-21 00:00:00","1.67","233.25","0","1672.83","1672.83","0","0","organic","Albany"
"20","1545.79","54.24","2016-08-07 00:00:00","1.67","206.36","0","1285.19","1285.19","0","0","organic","Albany"
"49","1496.73","66.63","2016-01-17 00:00:00","1.67","430.17","0","999.93","992.14","7.79","0","organic","Albany"
"44","562.64","35.36","2016-02-21 00:00:00","1.67","425.56","0","101.72","14.03","87.69","0","organic","Boise"
"35","6489.79","369.98","2016-04-24 00:00:00","1.67","2721.06","639.06","2759.69","2759.69","0","0","organic","Charlotte"
"18","7223.46","629.11","2016-08-21 00:00:00","1.67","4017.95","0","2576.4","1129.77","1446.63","0","organic","Columbus"
"27","2301.05","41.53","2016-06-19 00:00:00","1.67","1883.37","0","376.15","330","46.15","0","organic","GrandRapids"
"19","116220.19","6686.26","2016-08-14 00:00:00","1.67","68598.93","6.35","40928.65","14160.18","26768.47","0","organic","GreatLakes"
"22","112800.57","5835.96","2016-07-24 00:00:00","1.67","65676.84","11.15","41276.62","23564.35","17712.27","0","organic","GreatLakes"
"19","4592.37","390.91","2016-08-14 00:00:00","1.67","1704.93","0","2496.53","1353.5","1143.03","0","organic","Indianapolis"
"5","60249.61","6503.09","2016-11-20 00:00:00","1.67","18671.5","9.41","35065.61","30815.31","4250.3","0","organic","LosAngeles"
"49","76290.32","7831.76","2016-01-17 00:00:00","1.67","17800.16","1500.23","49158.17","33936.45","15221.72","0","organic","Northeast"
"40","11336.93","5.06","2016-03-20 00:00:00","1.67","423.79","0","10908.08","10908.08","0","0","organic","NorthernNewEngland"
"46","9790.85","6.24","2016-02-07 00:00:00","1.67","200.89","0","9583.72","9583.72","0","0","organic","NorthernNewEngland"
"48","11214.42","12.37","2016-01-24 00:00:00","1.67","210.23","0","10991.82","10991.82","0","0","organic","NorthernNewEngland"
"44","3724.91","2172.08","2016-02-21 00:00:00","1.67","61.97","0","1490.86","1487.53","3.33","0","organic","Orlando"
"10","33832.86","5295.41","2016-10-16 00:00:00","1.67","5664.25","1040.32","21832.88","16796.31","5036.57","0","organic","Plains"
"17","54112.35","5905.64","2016-08-28 00:00:00","1.67","22226.82","309.42","25670.47","9529.41","16141.06","0","organic","Plains"
"18","25714","4776.31","2016-08-21 00:00:00","1.67","9485.6","4.93","11447.16","2931.29","8515.87","0","organic","Portland"
"28","25140.3","6921.86","2016-06-12 00:00:00","1.67","15536.84","15.11","2666.49","273.21","2393.28","0","organic","Portland"
"7","10649.94","405.62","2016-11-06 00:00:00","1.67","2900.88","362.16","6981.28","4928.77","2052.51","0","organic","SouthCarolina"
"43","4454.16","619.3","2016-02-28 00:00:00","1.67","1867.21","306.69","1660.96","1645.23","15.73","0","organic","SouthCarolina"
"22","68443.21","15723.85","2016-07-24 00:00:00","1.67","15761.64","968.77","35988.95","33725.71","2263.24","0","organic","Southeast"
"5","2832.01","64.86","2016-11-20 00:00:00","1.67","835.13","0","1932.02","106.67","1825.35","0","organic","Spokane"
"14","871627.58","127014.67","2016-09-18 00:00:00","1.67","266648.5","4597.27","473367.14","359599.26","113767.88","0","organic","TotalUS"
"22","2503.82","55.26","2017-07-30 00:00:00","1.67","92.99","0","2355.57","2355.57","0","0","organic","Albany"
"45","2523.56","1049.5","2017-02-19 00:00:00","1.67","141.41","0","1332.65","1332.65","0","0","organic","Albany"
"37","194263.4","28602.39","2017-04-16 00:00:00","1.67","68759.01","7.85","96894.15","87693.86","9200.29","0","organic","California"
"45","9418.55","299.88","2017-02-19 00:00:00","1.67","4076.97","598.59","4443.11","4295.31","147.8","0","organic","Charlotte"
"36","50574.88","144.02","2017-04-23 00:00:00","1.67","46354.05","0","4076.81","4072.37","4.44","0","organic","Chicago"
"40","48330.46","1252.26","2017-03-26 00:00:00","1.67","43428.38","0","3649.82","3645.38","4.44","0","organic","Chicago"
"7","12271.52","203.73","2017-11-12 00:00:00","1.67","3368.13","0","8699.66","5085.49","3614.17","0","organic","CincinnatiDayton"
"8","7478.89","569.29","2017-11-05 00:00:00","1.67","1069.47","0","5840.13","5688.86","151.27","0","organic","Columbus"
"9","20558.95","4525.31","2017-10-29 00:00:00","1.67","322.02","0","15711.62","15694.95","16.67","0","organic","DallasFtWorth"
"3","24471.73","4093.04","2017-12-10 00:00:00","1.67","451.74","49.81","19877.14","19803.55","73.59","0","organic","Denver"
"48","1626.47","47.74","2017-01-29 00:00:00","1.67","1079.73","0","499","386.67","112.33","0","organic","GrandRapids"
"43","2930.17","854.82","2017-03-05 00:00:00","1.67","95.83","1.28","1978.24","141.11","1837.13","0","organic","Jacksonville"
"27","10909.04","1963.82","2017-06-25 00:00:00","1.67","3093.37","0","5851.85","2404.38","3447.47","0","organic","LasVegas"
"36","9911.75","1121.34","2017-04-23 00:00:00","1.67","5184.26","0","3606.15","888.21","2717.94","0","organic","LasVegas"
"20","2741.48","0","2017-08-13 00:00:00","1.67","1252.59","0","1488.89","1102.05","386.84","0","organic","Louisville"
"5","6302.07","96.13","2017-11-26 00:00:00","1.67","606.44","0","5599.5","5128.9","470.6","0","organic","MiamiFtLauderdale"
"17","2647.99","36.32","2017-09-03 00:00:00","1.67","2.78","0","2608.89","2602.23","6.66","0","organic","MiamiFtLauderdale"
"1","131240.16","2543.96","2017-12-24 00:00:00","1.67","33564.26","712.1","94419.84","86520.12","7899.72","0","organic","Midsouth"
"39","129499.97","4585.96","2017-04-02 00:00:00","1.67","58475.37","2227.82","64210.82","36145.43","28065.39","0","organic","Midsouth"
"50","88279.56","3414.04","2017-01-15 00:00:00","1.67","43794.8","2191.38","38879.34","37053.18","1826.16","0","organic","Midsouth"
"1","237711.39","14885.87","2017-12-24 00:00:00","1.67","33389.98","221.35","189214.19","186448.83","2765.36","0","organic","Northeast"
"4","247242.48","23973.38","2017-12-03 00:00:00","1.67","52395.33","86.28","170787.49","160329.49","10458","0","organic","Northeast"
"3","23958.64","0","2017-12-10 00:00:00","1.67","285.78","0","23672.86","23672.86","0","0","organic","NorthernNewEngland"
"31","18289.39","12.99","2017-05-28 00:00:00","1.67","299.98","0","17976.42","17976.42","0","0","organic","NorthernNewEngland"
"4","4483.68","133.97","2017-12-03 00:00:00","1.67","710.54","0","3639.17","3623.61","15.56","0","organic","Orlando"
"16","34277.44","1551.8","2017-09-10 00:00:00","1.67","5487.54","5.95","27232.15","27232.15","0","0","organic","Philadelphia"
"36","13678.61","3557.81","2017-04-23 00:00:00","1.67","6186.19","0","3934.61","1470.08","2464.53","0","organic","PhoenixTucson"
"2","57922.35","1958.11","2017-12-17 00:00:00","1.67","17379.12","58.63","38520.68","27431.38","11089.3","0","organic","Plains"
"36","70584.97","4057.02","2017-04-23 00:00:00","1.67","23962.95","307.19","42257.81","26018.54","16239.27","0","organic","Plains"
"51","56310.43","4527.73","2017-01-08 00:00:00","1.67","18578.92","5649.58","27554.2","21617.03","5937.17","0","organic","Plains"
"9","10158.08","327.71","2017-10-29 00:00:00","1.67","2184.05","36.01","7610.31","7023.4","586.91","0","organic","RichmondNorfolk"
"27","17275.62","191.83","2017-06-25 00:00:00","1.67","5205.01","117.4","11761.38","9122.35","2639.03","0","organic","SouthCarolina"
"52","6866.1","296.57","2017-01-01 00:00:00","1.67","2833.99","185.96","3549.58","2687.3","862.28","0","organic","SouthCarolina"
"7","117223.76","24716.13","2017-11-12 00:00:00","1.67","3479.9","0","89027.73","88069.33","958.4","0","organic","SouthCentral"
"27","111509.08","4346.4","2017-06-25 00:00:00","1.67","37186.27","153.28","69823.13","40703.91","29119.22","0","organic","Southeast"
"32","87299.49","11348.27","2017-05-21 00:00:00","1.67","19091.4","257.81","56602.01","29557.75","27044.26","0","organic","Southeast"
"1","5123.55","1106.21","2017-12-24 00:00:00","1.67","841.14","0","3176.2","1584.44","1591.76","0","organic","StLouis"
"51","4065.65","1559.52","2017-01-08 00:00:00","1.67","325.05","0","2181.08","1381.78","799.3","0","organic","StLouis"
"48","1749.51","0","2017-01-29 00:00:00","1.67","106.8","0","1642.71","1473.19","169.52","0","organic","Syracuse"
"22","17633.69","2618.13","2017-07-30 00:00:00","1.67","3169.61","1056.54","10789.41","10733.97","55.44","0","organic","WestTexNewMexico"
"8","14446.26","390.17","2018-01-28 00:00:00","1.67","5130.48","0","8925.61","5602.18","3323.43","0","organic","Atlanta"
"1","21352.34","10539.17","2018-03-18 00:00:00","1.67","797.06","33.21","9982.9","9087.45","895.45","0","organic","Denver"
"10","272690.13","14282.25","2018-01-14 00:00:00","1.67","33534.86","58.59","224814.43","206708.26","18106.17","0","organic","Northeast"
"8","8402.79","197.96","2018-01-28 00:00:00","1.67","1131.65","0","7073.18","5671.11","1402.07","0","organic","Orlando"
"9","7935.53","219.52","2018-01-21 00:00:00","1.67","1633.41","0","6082.6","3524.73","2557.87","0","organic","Roanoke"
"12","672759.7","78716.77","2016-10-02 00:00:00","1.66","381624.67","19492.51","192925.75","190861.05","1423.03","641.67","conventional","BaltimoreWashington"
"3","72203.16","960.31","2016-12-04 00:00:00","1.66","54243.42","22.85","16976.58","15683.05","1256.03","37.5","conventional","BuffaloRochester"
"22","658913.69","42452.5","2016-07-24 00:00:00","1.66","386821.79","109032.48","120606.92","113683.42","1819.86","5103.64","conventional","Chicago"
