"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"11","667770.44","57542.76","2017-10-15 00:00:00","1.66","426158.13","4901.97","179167.58","166892.17","12272.08","3.33","conventional","BaltimoreWashington"
"18","653598.86","51628.46","2017-08-27 00:00:00","1.66","402657.24","5171.88","194141.28","192627.66","800.29","713.33","conventional","BaltimoreWashington"
"28","581303.33","5379.22","2017-06-18 00:00:00","1.66","452146.49","3286.69","120490.93","112280.36","5416.4","2794.17","conventional","Boston"
"42","665364.72","59930.13","2017-03-12 00:00:00","1.66","446178.36","105820.92","53435.31","47528.05","1346.79","4560.47","conventional","Chicago"
"35","300311.86","7020.54","2017-04-30 00:00:00","1.66","234305.43","228.33","58757.56","56541.74","2215.82","0","conventional","HartfordSpringfield"
"41","253838.3","5615.33","2017-03-19 00:00:00","1.66","195073.06","691.53","52458.38","46606.3","5852.08","0","conventional","HartfordSpringfield"
"18","2117126.8","1096036.21","2017-08-27 00:00:00","1.66","344686.36","105558.18","570846.05","523454.36","14650.86","32740.83","conventional","LosAngeles"
"14","159412.07","74533.49","2017-09-24 00:00:00","1.66","22831.21","82.19","61965.18","54501.62","7350.47","113.09","conventional","Nashville"
"32","4110305.09","302107.66","2017-05-21 00:00:00","1.66","2678109.07","15192.54","1114895.82","951882.76","160311.39","2701.67","conventional","Northeast"
"30","401637.7","8209.2","2017-06-04 00:00:00","1.66","322243.99","2107.52","69076.99","31580.39","36384.93","1111.67","conventional","NorthernNewEngland"
"31","445049.68","10552.04","2017-05-28 00:00:00","1.66","357297.24","2336.14","74864.26","41798.08","32252.85","813.33","conventional","NorthernNewEngland"
"34","491356.56","42673.46","2017-05-07 00:00:00","1.66","249542.51","919.18","198221.41","155183.42","42203.27","834.72","conventional","Philadelphia"
"36","363689.09","34157.54","2017-04-23 00:00:00","1.66","208134.75","416.47","120980.33","105813.24","15167.09","0","conventional","Philadelphia"
"40","379956.99","24691.96","2017-03-26 00:00:00","1.66","219076.77","2819.37","133368.89","124540.35","8828.54","0","conventional","Philadelphia"
"41","373158.66","16003.12","2017-03-19 00:00:00","1.66","220282.45","3440.64","133432.45","119317.04","14115.41","0","conventional","Philadelphia"
"15","1369417.02","603285.91","2017-09-17 00:00:00","1.66","339221.28","6807.98","420101.85","365945.02","54079.47","77.36","conventional","Plains"
"12","87278.58","26135.12","2017-10-08 00:00:00","1.66","16257.01","73.31","44813.14","38450.63","6362.51","0","conventional","Roanoke"
"12","348907.43","94059.88","2017-10-08 00:00:00","1.66","214294.88","934.78","39617.89","37953.34","1407.04","257.51","conventional","Sacramento"
"23","675183.5","166906.47","2017-07-23 00:00:00","1.66","421727.32","5650.14","80899.57","78075.75","1063.82","1760","conventional","SanFrancisco"
"15","2816590.79","1623450.57","2017-09-17 00:00:00","1.66","438322.06","2874.78","751943.38","367156.52","382447.49","2339.37","conventional","Southeast"
"15","65219.18","16477.84","2017-09-17 00:00:00","1.66","28242.32","34.47","20464.55","12775.39","7598.66","90.5","conventional","Spokane"
"29","58542.16","1072.14","2017-06-11 00:00:00","1.66","42974.8","113.4","14381.82","9561.81","2500.01","2320","conventional","Syracuse"
"33","74951.66","1032.62","2017-05-14 00:00:00","1.66","43170.45","42","30706.59","28525.65","2180.94","0","conventional","Syracuse"
"20","13132.64","3946.7","2015-08-09 00:00:00","1.66","4109.96","836.42","4239.56","4225.93","13.63","0","organic","BaltimoreWashington"
"34","16396.29","6666.67","2015-05-03 00:00:00","1.66","3755.62","1163.9","4810.1","4806.79","3.31","0","organic","BaltimoreWashington"
"37","15999.82","7671.04","2015-04-12 00:00:00","1.66","3634.16","864.43","3830.19","3822.27","7.92","0","organic","BaltimoreWashington"
"7","101320.15","17074.6","2015-11-08 00:00:00","1.66","62469.04","0","21776.51","20005.46","1771.05","0","organic","California"
"24","18945.72","253.02","2015-07-12 00:00:00","1.66","18087.09","0","605.61","566.67","38.94","0","organic","Chicago"
"39","15545.06","119.66","2015-03-29 00:00:00","1.66","14605.4","0","820","820","0","0","organic","Chicago"
"11","9860.75","304.48","2015-10-11 00:00:00","1.66","8500.97","0","1055.3","443.33","611.97","0","organic","CincinnatiDayton"
"19","15095.2","252.24","2015-08-16 00:00:00","1.66","13919.8","0","923.16","260","663.16","0","organic","CincinnatiDayton"
"23","14741.72","230.06","2015-07-19 00:00:00","1.66","11663.77","0","2847.89","96.67","2751.22","0","organic","CincinnatiDayton"
"18","4806.35","593.95","2015-08-23 00:00:00","1.66","2740.64","3.34","1468.42","305.46","1162.96","0","organic","Columbus"
"37","4628.41","383.43","2015-04-12 00:00:00","1.66","3479.25","0","765.73","450.15","315.58","0","organic","Columbus"
"21","7273.85","443.61","2015-08-02 00:00:00","1.66","5477.67","0","1352.57","580","772.57","0","organic","Detroit"
"1","1991.44","1015.15","2015-12-20 00:00:00","1.66","816.29","0","160","160","0","0","organic","GrandRapids"
"4","1497.39","808.92","2015-11-29 00:00:00","1.66","568.47","0","120","120","0","0","organic","GrandRapids"
"5","1602.88","870.86","2015-11-22 00:00:00","1.66","595.85","0","136.17","130","6.17","0","organic","GrandRapids"
"13","70809.98","7925.81","2015-09-27 00:00:00","1.66","55025.02","0","7859.15","4464.32","3394.83","0","organic","GreatLakes"
"31","79844.57","4379.87","2015-05-24 00:00:00","1.66","61338.68","0","14126.02","9484.68","4641.34","0","organic","GreatLakes"
"13","1713.63","169.73","2015-09-27 00:00:00","1.66","1231.13","0","312.77","166.67","146.1","0","organic","Indianapolis"
"17","2883.1","493.78","2015-08-30 00:00:00","1.66","1711.21","0","678.11","323.33","354.78","0","organic","Indianapolis"
"48","5758.68","2421.36","2015-01-25 00:00:00","1.66","3050.67","0","286.65","273.33","13.32","0","organic","LasVegas"
"15","45533.58","26153.24","2015-09-13 00:00:00","1.66","15358.54","0","4021.8","3985.13","36.67","0","organic","LosAngeles"
"5","46456.92","2136.26","2015-11-22 00:00:00","1.66","30845.18","2730.31","10745.17","7911.72","2833.45","0","organic","Midsouth"
"7","49231.83","4884.66","2015-11-08 00:00:00","1.66","24573.94","3121.29","16651.94","13541.29","3110.65","0","organic","Midsouth"
"10","57077.28","2657.09","2015-10-18 00:00:00","1.66","31526.9","3739.04","19154.25","13759.4","5394.85","0","organic","Midsouth"
"1","3764.64","479.91","2015-12-20 00:00:00","1.66","2713.01","0","571.72","533.33","38.39","0","organic","Nashville"
"5","4282.27","329.99","2015-11-22 00:00:00","1.66","3186.8","0","765.48","616.67","148.81","0","organic","Nashville"
"10","4679.4","660.38","2015-10-18 00:00:00","1.66","2930.12","0","1088.9","930","158.9","0","organic","Nashville"
"38","5251.04","261.25","2015-04-05 00:00:00","1.66","3354.35","116.49","1518.95","938.41","580.54","0","organic","Nashville"
"1","1822.24","470.42","2015-12-20 00:00:00","1.66","0","0","1351.82","1351.82","0","0","organic","NewOrleansMobile"
"5","9580.4","15.45","2015-11-22 00:00:00","1.66","78.44","0","9486.51","9486.51","0","0","organic","NorthernNewEngland"
"45","10159.47","7842.64","2015-02-15 00:00:00","1.66","1205.1","0","1111.73","1096.68","15.05","0","organic","PhoenixTucson"
"18","1973.39","749.11","2015-08-23 00:00:00","1.66","61.43","0","1162.85","1083.22","79.63","0","organic","Pittsburgh"
"44","40390.21","5100.04","2015-02-22 00:00:00","1.66","17771.09","9.16","17509.92","16731.6","778.32","0","organic","Plains"
"3","12668.99","934.4","2015-12-06 00:00:00","1.66","8211.33","0","3523.26","7.43","3515.83","0","organic","Portland"
"29","7277.02","158.41","2015-06-07 00:00:00","1.66","2909.31","772.63","3436.67","2473.82","962.85","0","organic","RaleighGreensboro"
"9","4174.55","58.25","2015-10-25 00:00:00","1.66","2344.49","371.33","1400.48","1176.66","223.82","0","organic","RichmondNorfolk"
"50","2914.35","143.78","2015-01-11 00:00:00","1.66","2060.44","270.92","439.21","412.81","26.4","0","organic","RichmondNorfolk"
"33","37079.86","9690.74","2015-05-10 00:00:00","1.66","22159.83","58.17","5171.12","0","5171.12","0","organic","Seattle"
"35","39909.48","8195.52","2015-04-26 00:00:00","1.66","30041.24","74.47","1598.25","0","1598.25","0","organic","Seattle"
"47","3977.03","456.99","2015-02-01 00:00:00","1.66","1272.79","503.05","1744.2","1580","164.2","0","organic","SouthCarolina"
"3","26746.71","10128.33","2015-12-06 00:00:00","1.66","5808.76","431.28","10378.34","8091.5","2286.84","0","organic","Southeast"
"41","3237.43","1140.23","2015-03-15 00:00:00","1.66","2078.6","0","18.6","0","18.6","0","organic","Spokane"
"48","3313.55","611.87","2015-01-25 00:00:00","1.66","2325.24","3.65","372.79","226.67","146.12","0","organic","Spokane"
"20","1295.6","16","2015-08-09 00:00:00","1.66","53.03","0","1226.57","1226.57","0","0","organic","Syracuse"
"50","762.15","1.24","2015-01-11 00:00:00","1.66","195.51","0","565.4","565.4","0","0","organic","Syracuse"
"17","670005.94","150924.97","2015-08-30 00:00:00","1.66","325442.96","5569.76","188068.25","113122.37","74945.88","0","organic","TotalUS"
"27","638192.89","202071.06","2015-06-21 00:00:00","1.66","304368.47","6264.36","125489","76906.18","48582.82","0","organic","TotalUS"
"11","143146.85","27827.61","2015-10-11 00:00:00","1.66","57061.73","56.28","58201.23","2437.78","55763.45","0","organic","West"
"18","11538.97","3284.92","2015-08-16 00:00:00","1.66","5434.82","0","2819.23","2726.66","92.57","0","organic","WestTexNewMexico"
"26","11100.27","5294.94","2015-06-21 00:00:00","1.66","4443.29","0","1362.04","1035.3","326.74","0","organic","WestTexNewMexico"
"36","8335.28","2470.16","2015-04-12 00:00:00","1.66","3359.63","0","2505.49","1860.22","645.27","0","organic","WestTexNewMexico"
"45","9271.68","2240.97","2015-02-08 00:00:00","1.66","2867.38","0","4163.33","4163.33","0","0","organic","WestTexNewMexico"
"17","1922.46","17.35","2016-08-28 00:00:00","1.66","200.92","0","1704.19","1704.19","0","0","organic","Albany"
"42","6619.18","2601.59","2016-03-06 00:00:00","1.66","3440.3","0","577.29","246.67","330.62","0","organic","Atlanta"
"50","5614.09","2123.47","2016-01-10 00:00:00","1.66","2121.26","0","1369.36","392.02","977.34","0","organic","Atlanta"
"46","17201.44","643.01","2016-02-07 00:00:00","1.66","7814.15","346.1","8398.18","2034.08","6364.1","0","organic","BaltimoreWashington"
"44","5329.12","0","2016-02-21 00:00:00","1.66","279.64","0","5049.48","1223.64","3825.84","0","organic","BuffaloRochester"
"8","10446.48","160","2016-10-30 00:00:00","1.66","4973.04","1171.38","4142.06","3748.17","393.89","0","organic","Charlotte"
"30","5676.93","301.54","2016-05-29 00:00:00","1.66","2647.47","702.09","2025.83","2015.83","10","0","organic","Charlotte"
"38","35602.29","95.32","2016-04-03 00:00:00","1.66","35272.75","0","234.22","234.22","0","0","organic","Chicago"
"21","116608.12","5611.64","2016-07-31 00:00:00","1.66","67958.96","25.44","43012.08","20164.41","22847.67","0","organic","GreatLakes"
"4","2862.28","120.71","2016-11-27 00:00:00","1.66","984.33","0","1757.24","614.85","1142.39","0","organic","Indianapolis"
"31","3862.88","2130.3","2016-05-22 00:00:00","1.66","142.19","13.72","1576.67","1576.67","0","0","organic","Jacksonville"
"38","3632.75","2203.04","2016-04-03 00:00:00","1.66","123.98","12.4","1293.33","1293.33","0","0","organic","Jacksonville"
"48","2934.24","1638.49","2016-01-24 00:00:00","1.66","59.38","9.7","1226.67","1226.67","0","0","organic","Jacksonville"
"7","3968.96","118.44","2016-11-06 00:00:00","1.66","11.64","0","3838.88","2595.42","1243.46","0","organic","NewOrleansMobile"
"14","11836.41","0","2016-09-18 00:00:00","1.66","227.63","0","11608.78","11608.78","0","0","organic","NorthernNewEngland"
"45","10158.92","5.01","2016-02-14 00:00:00","1.66","169.07","0","9984.84","9984.84","0","0","organic","NorthernNewEngland"
"50","10525.16","15.92","2016-01-10 00:00:00","1.66","246.12","0","10263.12","10259.79","3.33","0","organic","NorthernNewEngland"
"26","13866.31","6127.86","2016-06-26 00:00:00","1.66","4823.04","0","2915.41","647.76","2267.65","0","organic","PhoenixTucson"
"24","27248.92","5420.57","2016-07-10 00:00:00","1.66","11123.92","19.77","10684.66","130.33","10554.33","0","organic","Portland"
"29","29171.54","7923.13","2016-06-05 00:00:00","1.66","20355.75","11.77","880.89","90","790.89","0","organic","Portland"
"32","6628.06","281.92","2016-05-15 00:00:00","1.66","3879.17","441.75","2025.22","1946.67","78.55","0","organic","RaleighGreensboro"
"49","4137.6","147.2","2016-01-17 00:00:00","1.66","2088.92","436.7","1464.78","1260.66","204.12","0","organic","RaleighGreensboro"
"0","5233.93","501.16","2016-12-25 00:00:00","1.66","2272.02","151.72","2309.03","2309.03","0","0","organic","RichmondNorfolk"
"14","9465.99","479.32","2016-09-18 00:00:00","1.66","3496.18","354.07","5136.42","3837.2","1299.22","0","organic","SouthCarolina"
"49","4600.84","844.33","2016-01-17 00:00:00","1.66","1613.53","323.18","1819.8","1799.92","19.88","0","organic","SouthCarolina"
"43","36570.56","15059.75","2016-02-28 00:00:00","1.66","8583.7","436.81","12490.3","12288.18","202.12","0","organic","Southeast"
"41","2357.86","0","2016-03-13 00:00:00","1.66","154.45","0","2203.41","889.72","1313.69","0","organic","Syracuse"
"5","171623.92","33916.58","2016-11-20 00:00:00","1.66","38582.41","31.05","99093.88","27888.84","71205.04","0","organic","West"
"5","11834.89","344.14","2017-11-26 00:00:00","1.66","3863.03","0","7627.72","6495.07","1132.65","0","organic","Atlanta"
"20","40536.12","1099.85","2017-08-13 00:00:00","1.66","6739.42","161.91","32534.94","32534.94","0","0","organic","BaltimoreWashington"
"27","167931.62","23367.89","2017-06-25 00:00:00","1.66","53252.13","0","91311.6","89270.67","2040.93","0","organic","California"
"50","142739.21","27811.48","2017-01-15 00:00:00","1.66","58090.25","3.08","56834.4","55364.11","1470.29","0","organic","California"
"6","7514.34","293.63","2017-11-19 00:00:00","1.66","3450.25","0","3770.46","3342.66","427.8","0","organic","CincinnatiDayton"
"32","14138.36","257.41","2017-05-21 00:00:00","1.66","5819.7","0","8061.25","1103.03","6958.22","0","organic","CincinnatiDayton"
"35","13924.31","243.48","2017-04-30 00:00:00","1.66","4877.17","0","8803.66","882.46","7921.2","0","organic","CincinnatiDayton"
"4","18538.92","4177.1","2017-12-03 00:00:00","1.66","330.35","0","14031.47","10610.18","3421.29","0","organic","DallasFtWorth"
"2","129898.85","2761.68","2017-12-17 00:00:00","1.66","34831.02","640.04","91666.11","80649.5","11016.61","0","organic","Midsouth"
"4","131588.67","2948","2017-12-03 00:00:00","1.66","38442.38","759.91","89438.38","85848.62","3589.76","0","organic","Midsouth"
"0","229313.64","11281.04","2017-12-31 00:00:00","1.66","33549.86","122.83","184359.91","170878.67","13481.24","0","organic","Northeast"
"2","222261.39","13706.54","2017-12-17 00:00:00","1.66","34143.68","94.76","174316.41","155391.08","18925.33","0","organic","Northeast"
"24","240537.76","12309.73","2017-07-16 00:00:00","1.66","34479.02","2085.77","191663.24","178777.51","12885.73","0","organic","Northeast"
"24","20254.68","10.56","2017-07-16 00:00:00","1.66","397.21","0","19846.91","19846.91","0","0","organic","NorthernNewEngland"
"43","15016.27","76.78","2017-03-05 00:00:00","1.66","269.38","0","14670.11","14670.11","0","0","organic","NorthernNewEngland"
"25","39752.74","2463.61","2017-07-09 00:00:00","1.66","11058.61","0","26230.52","125.58","26104.94","0","organic","Portland"
"21","12743.98","513.56","2017-08-06 00:00:00","1.66","3881.12","71.87","8277.43","7343.81","933.62","0","organic","RichmondNorfolk"
"46","9082.88","1014.35","2017-02-12 00:00:00","1.66","7049.67","0","1018.86","856.72","162.14","0","organic","SanDiego"
"46","3673.62","79.25","2017-02-12 00:00:00","1.66","1229.41","0","2364.96","578.99","1785.97","0","organic","Spokane"
"46","2470.65","2.56","2017-02-12 00:00:00","1.66","102.49","0","2365.6","1989.81","375.79","0","organic","Syracuse"
"1","232395.98","30630.73","2017-12-24 00:00:00","1.66","38800.38","84.09","162880.78","90385.44","72367.24","128.1","organic","West"
"27","21170.11","3042.11","2017-06-11 00:00:00","1.66","3588.46","0","14539.54","7757.19","6782.35","0","organic","WestTexNewMexico"
"1","3154.45","275.89","2018-03-18 00:00:00","1.66","297.96","0","2580.6","2577.27","3.33","0","organic","Albany"
"3","17082","597.4","2018-03-04 00:00:00","1.66","5315.48","0","11169.12","9691.97","1477.15","0","organic","Atlanta"
"9","38098.21","1450.87","2018-01-21 00:00:00","1.66","9262.48","65.08","27319.78","27315.34","4.44","0","organic","BaltimoreWashington"
"1","35542.17","184.53","2018-03-18 00:00:00","1.66","26955.74","0","8401.9","8398.57","3.33","0","organic","Chicago"
"2","41969.83","583.18","2018-03-11 00:00:00","1.66","32382.95","0","9003.7","8990.36","13.34","0","organic","Chicago"
"5","33678.58","259.18","2018-02-18 00:00:00","1.66","24314.04","0","9105.36","9095.36","10","0","organic","Chicago"
"0","15502.38","728.9","2018-03-25 00:00:00","1.66","4308.74","0","10464.74","7398.87","3065.87","0","organic","CincinnatiDayton"
"1","11198.86","1458.43","2018-03-18 00:00:00","1.66","2174.4","0","7566.03","7545.71","20.32","0","organic","LasVegas"
"3","11529.02","1575.2","2018-03-04 00:00:00","1.66","2190.42","0","7763.4","7763.4","0","0","organic","LasVegas"
"4","10302.5","1407.85","2018-02-25 00:00:00","1.66","1898.15","0","6996.5","6957.59","38.91","0","organic","LasVegas"
"7","273309.58","16597.29","2018-02-04 00:00:00","1.66","41306.63","766.14","214639.52","188630.21","26009.31","0","organic","Northeast"
"0","31275.39","1746.29","2018-03-25 00:00:00","1.66","8110.67","0","21418.43","1712.1","19700.47","5.86","organic","Portland"
"6","4099.32","243.98","2018-02-11 00:00:00","1.66","1330.99","0","2524.35","583.17","1941.18","0","organic","Spokane"
"21","698627.62","64022.99","2016-07-31 00:00:00","1.65","402053.22","31448.04","201103.37","197041.21","706.6","3355.56","conventional","BaltimoreWashington"
"8","71163.53","1130.02","2016-10-30 00:00:00","1.65","56077.13","81.81","13874.57","13874.57","0","0","conventional","BuffaloRochester"
"10","3107049.25","144612.79","2016-10-16 00:00:00","1.65","2009401.22","13908.08","939127.16","892219.03","46084.52","823.61","conventional","Northeast"
"8","270941.97","88975.06","2016-10-30 00:00:00","1.65","119080.04","14742.36","48144.51","41712.24","6337","95.27","conventional","SanDiego"
"6","97273","2695","2017-11-19 00:00:00","1.65","80596","43","13940","7536","6404","0","conventional","Albany"
"11","73574.89","3383.35","2017-10-15 00:00:00","1.65","63355.37","62.45","6773.72","3882.02","2891.7","0","conventional","Albany"
"29","91949.26","1989.84","2017-06-11 00:00:00","1.65","76736.87","364.68","12857.87","2704.43","8235.11","1918.33","conventional","Albany"
"27","693972.27","57367.81","2017-06-25 00:00:00","1.65","446948.93","6496.32","183159.21","167326.54","7351.56","8481.11","conventional","BaltimoreWashington"
"29","744158.66","65666","2017-06-11 00:00:00","1.65","475095.67","7177.12","196219.87","184500.54","4298.5","7420.83","conventional","BaltimoreWashington"
"17","4648718.22","1856634.4","2017-09-03 00:00:00","1.65","1720930.65","168178.12","902975.05","839519.87","21358.39","42096.79","conventional","California"
"17","200900.91","49285.16","2017-09-03 00:00:00","1.65","69478.02","6029.05","76108.68","67996.4","4698.95","3413.33","conventional","Charlotte"
"37","742675.28","65083.44","2017-04-16 00:00:00","1.65","490301.8","104457.58","82832.46","75155.6","2307.78","5369.08","conventional","Chicago"
"38","699592.47","70040.01","2017-04-09 00:00:00","1.65","454691.92","102227.68","72632.86","63362.77","2625.56","6644.53","conventional","Chicago"
"39","676300.83","64888.08","2017-04-02 00:00:00","1.65","452598.7","97671.17","61142.88","56000.95","934.56","4207.37","conventional","Chicago"
"5","96700","1864","2017-11-26 00:00:00","1.65","50330","11404","33102","22505","10417","180","conventional","GrandRapids"
"17","127147.57","2659.69","2017-09-03 00:00:00","1.65","52612.04","28692.1","43183.74","30195.58","4062.57","8925.59","conventional","GrandRapids"
"42","248805.91","4902.42","2017-03-12 00:00:00","1.65","186372.61","162.89","57367.99","56747.94","620.05","0","conventional","HartfordSpringfield"
"16","78604.92","2337.33","2017-09-10 00:00:00","1.65","34553.13","91.41","41623.05","15816.03","25440.35","366.67","conventional","Louisville"
"18","450204.59","302627.69","2017-08-27 00:00:00","1.65","49717.5","289.62","97569.78","37812.76","51132.58","8624.44","conventional","MiamiFtLauderdale"
"14","1178504.26","77197.18","2017-09-24 00:00:00","1.65","716125.04","599.08","384582.96","362090.67","22488.31","3.98","conventional","NewYork"
"34","1746824.6","56814.61","2017-05-07 00:00:00","1.65","920313.85","3634.42","766061.72","451173.29","305309.26","9579.17","conventional","NewYork"
"37","4043204.76","222626.36","2017-04-16 00:00:00","1.65","2576783.08","14146.92","1229648.4","1019859.84","200044.12","9744.44","conventional","Northeast"
"19","379035.92","150962.01","2017-08-20 00:00:00","1.65","110759.28","20546.29","96768.34","88428.12","6993.62","1346.6","conventional","SanDiego"
"12","780710.38","118596.49","2017-10-08 00:00:00","1.65","587792.61","2921.61","71399.67","70491.41","419.54","488.72","conventional","SanFrancisco"
"19","72084.39","19604.56","2017-08-20 00:00:00","1.65","23704.67","189.66","28585.5","19888.67","8696.83","0","conventional","Spokane"
"30","64255.79","976.08","2017-06-04 00:00:00","1.65","42117.66","21.91","21140.14","17366.8","2528.34","1245","conventional","Syracuse"
"12","24397166.19","8911144.2","2017-10-08 00:00:00","1.65","7609509.9","391832.89","7484679.2","5444021.28","1976738.84","63919.08","conventional","TotalUS"
"7","7159.03","2700.66","2015-11-08 00:00:00","1.65","2975.05","566.83","916.49","846.82","69.67","0","organic","BaltimoreWashington"
"45","1269.74","12.86","2015-02-15 00:00:00","1.65","123.93","0","1132.95","1132.95","0","0","organic","BuffaloRochester"
"23","19677.2","562.05","2015-07-19 00:00:00","1.65","18741.42","0","373.73","263.33","110.4","0","organic","Chicago"
"38","21064.17","112.46","2015-04-05 00:00:00","1.65","20035.04","0","916.67","916.67","0","0","organic","Chicago"
"41","3385.11","406.97","2015-03-15 00:00:00","1.65","2060.4","0","917.74","291.55","626.19","0","organic","Columbus"
"10","7791.34","1652.49","2015-10-18 00:00:00","1.65","4374.48","0","1764.37","393.33","1371.04","0","organic","Detroit"
"6","1663.16","958.54","2015-11-15 00:00:00","1.65","531.29","0","173.33","173.33","0","0","organic","GrandRapids"
"30","79819.77","3599.67","2015-05-31 00:00:00","1.65","58929.65","0","17290.45","12356.85","4933.6","0","organic","GreatLakes"
"45","58236.29","3633.54","2015-02-15 00:00:00","1.65","40867.13","0","13735.62","11050","2685.62","0","organic","GreatLakes"
"45","4701.71","49.13","2015-02-15 00:00:00","1.65","261.1","16.03","4375.45","4375.45","0","0","organic","HarrisburgScranton"
"47","3796.16","39.55","2015-02-01 00:00:00","1.65","151.13","0","3605.48","3605.48","0","0","organic","HarrisburgScranton"
"50","3882.88","90.15","2015-01-11 00:00:00","1.65","288.15","0","3504.58","3504.58","0","0","organic","HarrisburgScranton"
"21","2024.18","106.36","2015-08-02 00:00:00","1.65","1348.4","0","569.42","240","329.42","0","organic","Indianapolis"
"31","2362.64","81.97","2015-05-24 00:00:00","1.65","1193.4","0","1087.27","853.88","233.39","0","organic","Indianapolis"
"8","1156.12","48.5","2015-11-01 00:00:00","1.65","835.97","0","271.65","43.33","228.32","0","organic","Louisville"
"11","1243.4","11.54","2015-10-11 00:00:00","1.65","988.31","0","243.55","0","243.55","0","organic","Louisville"
"14","1974.52","40.99","2015-09-20 00:00:00","1.65","1268.23","0","665.3","423.33","241.97","0","organic","Louisville"
"41","1664.74","8.34","2015-03-15 00:00:00","1.65","731.35","0","925.05","796.67","128.38","0","organic","Louisville"
"43","1510.75","0","2015-03-01 00:00:00","1.65","1077.97","0","432.78","213.33","219.45","0","organic","Louisville"
"20","81469.58","6068.03","2015-08-09 00:00:00","1.65","43254.06","5020.21","27127.28","22422.37","4704.91","0","organic","Midsouth"
"27","67376.23","7698.52","2015-06-21 00:00:00","1.65","38237.89","4064.84","17374.98","11504.18","5870.8","0","organic","Midsouth"
"38","68150.51","10574.96","2015-04-05 00:00:00","1.65","31229.73","4688.87","21656.95","17759.54","3897.41","0","organic","Midsouth"
"39","64688.75","10530.83","2015-03-29 00:00:00","1.65","30083.37","4781.66","19292.89","17345.15","1947.74","0","organic","Midsouth"
"41","58939.14","8401.12","2015-03-15 00:00:00","1.65","28424.2","4385.54","17728.28","16137.24","1591.04","0","organic","Midsouth"
"49","52559.1","11415.28","2015-01-18 00:00:00","1.65","25306.56","3345.08","12492.18","10971.43","1520.75","0","organic","Midsouth"
"6","4964.88","453.74","2015-11-15 00:00:00","1.65","3405.37","0","1105.77","986.67","119.1","0","organic","Nashville"
"47","4205.27","213.64","2015-02-01 00:00:00","1.65","2682.26","99.55","1209.82","603.33","606.49","0","organic","Nashville"
"14","2119.22","291.65","2015-09-20 00:00:00","1.65","82.54","0","1745.03","1745.03","0","0","organic","NewOrleansMobile"
"42","1574.72","486.52","2015-03-08 00:00:00","1.65","8.2","0","1080","1080","0","0","organic","NewOrleansMobile"
"3","18494.23","4117.08","2015-12-06 00:00:00","1.65","7226.46","1106.58","6044.11","200.3","5843.81","0","organic","NewYork"
"0","8119.93","10.91","2015-12-27 00:00:00","1.65","155.21","0","7953.81","7953.81","0","0","organic","NorthernNewEngland"
"1","9262.66","9.65","2015-12-20 00:00:00","1.65","149.62","0","9103.39","9103.39","0","0","organic","NorthernNewEngland"
"35","17775.41","11276.67","2015-04-26 00:00:00","1.65","4970.49","0","1528.25","726.67","801.58","0","organic","PhoenixTucson"
"42","2337.44","561.33","2015-03-08 00:00:00","1.65","330.67","0","1445.44","1233.27","212.17","0","organic","Pittsburgh"
"8","5676.99","77.02","2015-11-01 00:00:00","1.65","2249.16","707.61","2643.2","2156.74","486.46","0","organic","RaleighGreensboro"
"5","3609.47","54.55","2015-11-22 00:00:00","1.65","2599.95","278.44","676.53","596.67","79.86","0","organic","RichmondNorfolk"
"6","3559.21","101.96","2015-11-15 00:00:00","1.65","2225.93","300.45","930.87","640","290.87","0","organic","RichmondNorfolk"
"13","4046.31","37.76","2015-09-27 00:00:00","1.65","2720.03","313.05","975.47","583.33","392.14","0","organic","RichmondNorfolk"
"19","7244.44","115.46","2015-08-16 00:00:00","1.65","5312.72","0","1816.26","533.33","1282.93","0","organic","Roanoke"
"36","9164.67","4447.66","2015-04-19 00:00:00","1.65","4568.21","0","148.8","148.8","0","0","organic","Sacramento"
"37","8205.75","4230.7","2015-04-12 00:00:00","1.65","3803.44","0","171.61","171.61","0","0","organic","Sacramento"
"9","9164.19","1955.4","2015-10-25 00:00:00","1.65","6641.62","0","567.17","561.7","5.47","0","organic","SanDiego"
"30","53822.93","11101.07","2015-05-31 00:00:00","1.65","41130.51","83.64","1507.71","0","1507.71","0","organic","Seattle"
