"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"42","2261.62","1432.51","2015-03-08 00:00:00","1.65","675.78","0","153.33","153.33","0","0","organic","StLouis"
"8","1038.67","1.21","2015-11-01 00:00:00","1.65","76.09","0","961.37","961.37","0","0","organic","Syracuse"
"46","1283.8","0","2015-02-08 00:00:00","1.65","114.59","0","1169.21","1169.21","0","0","organic","Syracuse"
"47","1285.09","3.72","2015-02-01 00:00:00","1.65","111.53","0","1169.84","1169.84","0","0","organic","Syracuse"
"42","2681.85","832.54","2015-03-08 00:00:00","1.65","5.98","0","1843.33","1843.33","0","0","organic","Tampa"
"46","2953.53","883","2015-02-08 00:00:00","1.65","7.2","0","2063.33","2063.33","0","0","organic","Tampa"
"13","143436.75","35384.41","2015-09-27 00:00:00","1.65","51664.23","55.05","56333.06","2226.01","54107.05","0","organic","West"
"39","1705.39","14.07","2016-03-27 00:00:00","1.65","98.52","0","1592.8","1592.8","0","0","organic","Albany"
"48","6193.73","2193.2","2016-01-24 00:00:00","1.65","2432.91","0","1567.62","713.33","854.29","0","organic","Atlanta"
"35","27335.53","969.19","2016-04-24 00:00:00","1.65","12045.95","254.75","14065.64","13051.01","1014.63","0","organic","BaltimoreWashington"
"39","17017.63","1397.56","2016-03-27 00:00:00","1.65","7193.83","301.19","8125.05","7020.96","1104.09","0","organic","BaltimoreWashington"
"29","1829.78","0","2016-06-05 00:00:00","1.65","1431.5","0","398.28","373.33","24.95","0","organic","Boise"
"16","178322.37","19885.38","2016-09-04 00:00:00","1.65","82532.01","0","75904.98","72625.37","3279.61","0","organic","California"
"20","10375.29","405.22","2016-08-07 00:00:00","1.65","5999.14","1492.11","2478.82","2422.15","56.67","0","organic","Charlotte"
"22","14589.37","538.94","2016-07-24 00:00:00","1.65","10669.81","0","3380.62","827.26","2553.36","0","organic","CincinnatiDayton"
"14","94463.19","5214.46","2016-09-18 00:00:00","1.65","53650.27","0","35598.46","16037.37","19561.09","0","organic","GreatLakes"
"18","119045.99","6118.03","2016-08-21 00:00:00","1.65","69626.28","41.27","43260.41","18251.44","25008.97","0","organic","GreatLakes"
"34","3584.65","2476.8","2016-05-01 00:00:00","1.65","224.15","13.7","870","870","0","0","organic","Jacksonville"
"18","122874.61","5502.21","2016-08-21 00:00:00","1.65","51927.71","3270.04","62174.65","46959.29","15215.36","0","organic","Midsouth"
"8","7404.92","1.21","2016-10-30 00:00:00","1.65","180.56","0","7223.15","7223.15","0","0","organic","NorthernNewEngland"
"15","17561.31","6.18","2016-09-11 00:00:00","1.65","270.9","0","17284.23","17284.23","0","0","organic","NorthernNewEngland"
"47","9140.79","2.48","2016-01-31 00:00:00","1.65","154.07","0","8984.24","8984.24","0","0","organic","NorthernNewEngland"
"25","14055.26","6214.62","2016-07-03 00:00:00","1.65","4300.63","0","3540.01","454.43","3085.58","0","organic","PhoenixTucson"
"32","47778.34","5526.42","2016-05-15 00:00:00","1.65","23572.79","2753.86","15925.27","9033.29","6891.98","0","organic","Plains"
"11","14282.79","252.46","2016-10-09 00:00:00","1.65","6045.5","665.88","7318.95","6449.47","869.48","0","organic","RaleighGreensboro"
"20","15800.5","278.7","2016-08-07 00:00:00","1.65","9029.94","1380.46","5111.4","3957.56","1153.84","0","organic","RaleighGreensboro"
"33","6930.97","322.96","2016-05-08 00:00:00","1.65","3842.19","492.76","2273.06","2044.82","228.24","0","organic","RaleighGreensboro"
"25","45009.96","1082.01","2016-07-03 00:00:00","1.65","27564.89","56.6","16306.46","342.52","15963.94","0","organic","Seattle"
"18","64499.62","11946.01","2016-08-21 00:00:00","1.65","13428.48","712.1","38413.03","32410.75","6002.28","0","organic","Southeast"
"22","919489.84","159151.31","2016-07-24 00:00:00","1.65","343780.56","8612.44","407945.53","329530.26","78415.27","0","organic","TotalUS"
"21","189615.28","50386.72","2016-07-31 00:00:00","1.65","54278.15","106.15","84844.26","29501.17","55343.09","0","organic","West"
"24","23418.88","5754.48","2016-07-10 00:00:00","1.65","5221.55","0","12442.85","5753.33","6689.52","0","organic","WestTexNewMexico"
"21","41701.43","1372.7","2017-08-06 00:00:00","1.65","10746.78","148.14","29433.81","29420.48","13.33","0","organic","BaltimoreWashington"
"45","2104.05","11.28","2017-02-19 00:00:00","1.65","403.6","0","1689.17","1166.92","522.25","0","organic","Boise"
"3","40734.03","180.13","2017-12-10 00:00:00","1.65","30865.75","0","9688.15","9681.49","6.66","0","organic","Chicago"
"30","12883.22","307.24","2017-06-04 00:00:00","1.65","4899.81","0","7676.17","829.24","6846.93","0","organic","CincinnatiDayton"
"5","15521.5","3562.36","2017-11-26 00:00:00","1.65","249.22","0","11709.92","11661.84","48.08","0","organic","DallasFtWorth"
"9","20995.71","425.08","2017-10-29 00:00:00","1.65","2658.53","0","17818.87","15086.1","2732.77","0","organic","Detroit"
"21","125026.87","3724.58","2017-08-06 00:00:00","1.65","32794.35","4.87","88319.69","67919.34","20400.35","0","organic","GreatLakes"
"22","178141.22","3482.46","2017-07-30 00:00:00","1.65","65083.8","0","109284.6","76778.61","32505.99","0","organic","GreatLakes"
"33","4231.54","128.17","2017-05-14 00:00:00","1.65","1389.05","0","2714.32","1694.89","1019.43","0","organic","Indianapolis"
"0","2023.95","44.23","2017-12-31 00:00:00","1.65","496.69","5.06","1477.97","1431.11","46.86","0","organic","Jacksonville"
"45","5304.44","846.14","2017-02-19 00:00:00","1.65","49.2","0","4409.1","3646.67","762.43","0","organic","MiamiFtLauderdale"
"5","4800.66","87.84","2017-11-26 00:00:00","1.65","727.01","0","3985.81","3975.55","10.26","0","organic","Orlando"
"10","32004.79","1948.97","2017-10-22 00:00:00","1.65","4354.97","24.34","25676.51","25637.91","38.6","0","organic","Philadelphia"
"36","10330.09","641.94","2017-04-23 00:00:00","1.65","4484.77","159.23","5044.15","3311.15","1733","0","organic","RichmondNorfolk"
"3","14628.7","1220.08","2017-12-10 00:00:00","1.65","2293.05","0","11115.57","10928.4","187.17","0","organic","WestTexNewMexico"
"25","18244.09","2295.76","2017-07-09 00:00:00","1.65","3701.18","38.67","12208.48","11637.39","571.09","0","organic","WestTexNewMexico"
"29","18798.8","2703.95","2017-05-28 00:00:00","1.65","4148.35","11.11","11935.39","5244.73","6690.66","0","organic","WestTexNewMexico"
"6","38202.17","409.68","2018-02-11 00:00:00","1.65","26524.51","0","11267.98","11261.31","6.67","0","organic","Chicago"
"0","10720.47","1541.02","2018-03-25 00:00:00","1.65","1842.23","0","7337.22","7283.04","54.18","0","organic","LasVegas"
"3","313200.35","38734.87","2018-03-04 00:00:00","1.65","90401.71","108.65","183955.12","168196.82","15758.3","0","organic","Northeast"
"3","24614.51","1558.03","2018-03-04 00:00:00","1.65","10118.36","0","12938.12","12934.79","3.33","0","organic","SanDiego"
"22","719104.08","62896.92","2016-07-24 00:00:00","1.64","422902.9","30142.23","203162.03","194809.7","1005.66","7346.67","conventional","BaltimoreWashington"
"7","81691.65","1321.66","2016-11-06 00:00:00","1.64","56677.66","79.68","23612.65","23400.15","0","212.5","conventional","BuffaloRochester"
"6","144089.12","49399.39","2016-11-13 00:00:00","1.64","26597.39","22714.68","45377.66","38436.79","6940.87","0","conventional","Charlotte"
"23","1076259.08","12881.29","2016-07-17 00:00:00","1.64","611445.16","28823.32","423109.31","365760.49","50850.98","6497.84","conventional","NewYork"
"3","50831.37","796.48","2016-12-04 00:00:00","1.64","42942.66","4","7088.23","6841.52","149.49","97.22","conventional","Syracuse"
"14","68539.64","2508.62","2017-09-24 00:00:00","1.64","56023.16","74.82","9933.04","5391.35","4541.69","0","conventional","Albany"
"11","406111.3","197442.9","2017-10-15 00:00:00","1.64","34760.61","148.61","173759.18","110652.91","63067","39.27","conventional","Atlanta"
"25","701869.5","64096.37","2017-07-09 00:00:00","1.64","448758.2","6202.11","182812.82","170309.91","3724.85","8778.06","conventional","BaltimoreWashington"
"38","738255.19","71187.86","2017-04-09 00:00:00","1.64","438985.9","6568.37","221513.06","218334.47","2510.53","668.06","conventional","BaltimoreWashington"
"31","160484.02","1588.75","2017-05-28 00:00:00","1.64","75152.52","109.42","83633.33","81516.96","1153.04","963.33","conventional","BuffaloRochester"
"19","4524974.68","1995269.12","2017-08-20 00:00:00","1.64","1293180.21","165218.13","1071307.22","986592.65","33841.83","50872.74","conventional","California"
"10","168237.31","44543.75","2017-10-22 00:00:00","1.64","65040.05","4652.86","54000.65","50704.73","3295.92","0","conventional","Charlotte"
"30","776194.77","79878.4","2017-06-04 00:00:00","1.64","493631.53","132270.53","70414.31","61829.43","2440.78","6144.1","conventional","Chicago"
"32","764241.14","67698.15","2017-05-21 00:00:00","1.64","496380.19","123099.28","77063.52","67000.24","2740.06","7323.22","conventional","Chicago"
"40","656875.03","60039.23","2017-03-26 00:00:00","1.64","432870.45","101928.61","62036.74","56904.92","1563.34","3568.48","conventional","Chicago"
"41","678898.01","61927.68","2017-03-19 00:00:00","1.64","448962.74","103000.56","65007.03","61719.23","814.44","2473.36","conventional","Chicago"
"1","130735.97","2190.4","2017-12-24 00:00:00","1.64","59470.2","28289.38","40785.99","29812.2","4900.59","6073.2","conventional","GrandRapids"
"52","232663.88","2772.36","2017-01-01 00:00:00","1.64","188107.91","2695.77","39087.84","38034.62","919.42","133.8","conventional","HartfordSpringfield"
"39","149669.6","84324.85","2017-04-02 00:00:00","1.64","16423.7","171.97","48749.08","20349.59","28239.49","160","conventional","Jacksonville"
"12","195455.06","62574.22","2017-10-08 00:00:00","1.64","60756.44","75.85","72048.55","47487.79","24560.76","0","conventional","LasVegas"
"17","80371.08","2707.25","2017-09-03 00:00:00","1.64","35073.5","133.23","42457.1","16063.17","26038.37","355.56","conventional","Louisville"
"13","2443800.39","484618.58","2017-10-01 00:00:00","1.64","1130202.23","20147.99","808831.59","688480.03","120198.57","152.99","conventional","Midsouth"
"13","290521.98","12237.85","2017-10-01 00:00:00","1.64","217700.24","1440.92","59142.97","20376.29","38766.68","0","conventional","NorthernNewEngland"
"11","368965.61","44235.03","2017-10-15 00:00:00","1.64","197307.19","235.29","127188.1","110631.92","16556.18","0","conventional","Philadelphia"
"19","368098.13","41521.77","2017-08-20 00:00:00","1.64","188024.05","1049.84","137502.47","118791.88","16327.26","2383.33","conventional","Philadelphia"
"32","403959.96","140005.65","2017-05-21 00:00:00","1.64","211234.12","1385.95","51334.24","49064.02","475.5","1794.72","conventional","Sacramento"
"13","296183.33","135045.88","2017-10-01 00:00:00","1.64","74889.77","1574.57","84673.11","61373.43","23291.48","8.2","conventional","SouthCarolina"
"17","59583.07","2114.45","2017-09-03 00:00:00","1.64","36157.55","13.49","21297.58","18165.54","2042.04","1090","conventional","Syracuse"
"19","289379.57","199550.24","2017-08-20 00:00:00","1.64","35017.75","84.57","54727.01","12351","37069.34","5306.67","conventional","Tampa"
"13","24610645.21","8342407.59","2017-10-01 00:00:00","1.64","8354516.32","384794.18","7528927.12","5513111.7","1954129.38","61686.04","conventional","TotalUS"
"10","762997.53","82376.44","2018-01-14 00:00:00","1.64","440322.05","134141.55","106157.49","93374.57","12782.92","0","conventional","Chicago"
"6","6884.09","1133.05","2015-11-15 00:00:00","1.64","4772.58","458.97","519.49","480.58","38.91","0","organic","BaltimoreWashington"
"36","15852.99","8223.03","2015-04-19 00:00:00","1.64","3998.93","865.46","2765.57","2765.57","0","0","organic","BaltimoreWashington"
"51","1505.12","1.27","2015-01-04 00:00:00","1.64","1129.5","0","374.35","186.67","187.68","0","organic","Boise"
"49","1426.87","91.85","2015-01-18 00:00:00","1.64","137.49","0","1197.53","1197.53","0","0","organic","BuffaloRochester"
"9","103918.03","20902.94","2015-10-25 00:00:00","1.64","66867.39","0","16147.7","15174.85","972.85","0","organic","California"
"41","15001.33","990.98","2015-03-15 00:00:00","1.64","12767.2","0","1243.15","1243.15","0","0","organic","Chicago"
"16","5450.41","549.36","2015-09-06 00:00:00","1.64","3387.7","0","1513.35","582.87","930.48","0","organic","Columbus"
"45","4283.56","374.59","2015-02-15 00:00:00","1.64","2597.56","0","1311.41","706.67","604.74","0","organic","Columbus"
"27","9992.2","636.81","2015-06-21 00:00:00","1.64","7546.77","0","1808.62","422.19","1386.43","0","organic","Detroit"
"3","1643.19","944.24","2015-12-06 00:00:00","1.64","492.28","0","206.67","206.67","0","0","organic","GrandRapids"
"7","1629.69","981.27","2015-11-08 00:00:00","1.64","485.09","0","163.33","163.33","0","0","organic","GrandRapids"
"19","2787.28","1152.32","2015-08-16 00:00:00","1.64","1438.29","0","196.67","196.67","0","0","organic","GrandRapids"
"21","82380.97","4097.55","2015-08-02 00:00:00","1.64","68639.13","4.73","9639.56","5115.58","4523.98","0","organic","GreatLakes"
"46","58545.6","3711.76","2015-02-08 00:00:00","1.64","35512.66","0","19321.18","17758.89","1562.29","0","organic","GreatLakes"
"15","2512.58","311.33","2015-09-13 00:00:00","1.64","1618.91","0","582.34","326.67","255.67","0","organic","Indianapolis"
"29","4115.46","3240.32","2015-06-07 00:00:00","1.64","118.98","12.83","743.33","743.33","0","0","organic","Jacksonville"
"9","1779.45","69.06","2015-10-25 00:00:00","1.64","1631.97","0","78.42","0","78.42","0","organic","Louisville"
"40","3813.7","297.71","2015-03-22 00:00:00","1.64","2408.67","51.68","1055.64","306.67","748.97","0","organic","Nashville"
"46","4614.78","249.82","2015-02-08 00:00:00","1.64","2704.37","124.35","1536.24","743.33","792.91","0","organic","Nashville"
"27","2778.44","569.5","2015-06-21 00:00:00","1.64","218.94","0","1990","1990","0","0","organic","NewOrleansMobile"
"9","30717.28","3595.24","2015-10-25 00:00:00","1.64","13212.07","311.49","13598.48","7405.56","6192.92","0","organic","Plains"
"33","26757.91","9687.42","2015-05-10 00:00:00","1.64","13297.52","0","3772.97","0","3772.97","0","organic","Portland"
"34","8315.7","4124.83","2015-05-03 00:00:00","1.64","4001.1","0","189.77","189.77","0","0","organic","Sacramento"
"38","9013.89","4591.9","2015-04-05 00:00:00","1.64","4319.15","0","102.84","102.84","0","0","organic","Sacramento"
"39","9959.6","5357.72","2015-03-29 00:00:00","1.64","4490.5","0","111.38","111.38","0","0","organic","Sacramento"
"8","9456.39","1478.71","2015-11-01 00:00:00","1.64","7160.95","0","816.73","775.12","41.61","0","organic","SanDiego"
"23","49484.06","7839.69","2015-07-19 00:00:00","1.64","35593.5","73.11","5977.76","0","5977.76","0","organic","Seattle"
"45","31775.03","9542.72","2015-02-15 00:00:00","1.64","10814.64","666.44","10751.23","10040","711.23","0","organic","Southeast"
"6","1350.16","0","2015-11-15 00:00:00","1.64","114.22","0","1235.94","1235.94","0","0","organic","Syracuse"
"12","1130.91","0","2015-10-04 00:00:00","1.64","72.27","0","1058.64","1058.64","0","0","organic","Syracuse"
"26","659947.03","192182.13","2015-06-28 00:00:00","1.64","332739.27","5956.87","129068.76","80006.4","49062.36","0","organic","TotalUS"
"42","8743.37","2206.18","2015-03-01 00:00:00","1.64","2725.29","0","3811.9","3811.9","0","0","organic","WestTexNewMexico"
"50","6182.81","1561.3","2015-01-04 00:00:00","1.64","2958.17","0","1663.34","1663.34","0","0","organic","WestTexNewMexico"
"7","12410.85","1268.31","2016-11-06 00:00:00","1.64","5723.98","0","5418.56","196.67","5221.89","0","organic","Atlanta"
"18","2485.38","0","2016-08-21 00:00:00","1.64","1042.7","0","1442.68","378.42","1064.26","0","organic","Boise"
"43","11259.09","6","2016-02-28 00:00:00","1.64","1286.52","0","9966.57","7968.65","1997.92","0","organic","Boston"
"30","7055.5","33.37","2016-05-29 00:00:00","1.64","1055.87","0","5966.26","1972.69","3993.57","0","organic","BuffaloRochester"
"2","128204.63","20010.88","2016-12-11 00:00:00","1.64","59840.22","49.16","48304.37","37233.95","11070.42","0","organic","California"
"9","9342.71","147.98","2016-10-23 00:00:00","1.64","4509.02","811.96","3873.75","3400.36","473.39","0","organic","Charlotte"
"10","9444.39","162.58","2016-10-16 00:00:00","1.64","4681.53","778.48","3821.8","3485.9","335.9","0","organic","Charlotte"
"11","10308.86","246.32","2016-10-09 00:00:00","1.64","4951.79","759.62","4351.13","4276","75.13","0","organic","Charlotte"
"21","8048.9","422.26","2016-07-31 00:00:00","1.64","4190.77","1150.01","2285.86","2242.53","43.33","0","organic","Charlotte"
"1","4249.07","504.97","2016-12-18 00:00:00","1.64","1858.48","0","1885.62","1254.08","631.54","0","organic","Columbus"
"29","3604.28","1979.42","2016-06-05 00:00:00","1.64","135.7","2.49","1486.67","1486.67","0","0","organic","Jacksonville"
"35","3650.65","1906.63","2016-04-24 00:00:00","1.64","95.77","14.92","1633.33","1633.33","0","0","organic","Jacksonville"
"4","63734.67","7949.89","2016-11-27 00:00:00","1.64","22176.16","6.27","33602.35","28969.13","4633.22","0","organic","LosAngeles"
"44","897.77","27.95","2016-02-21 00:00:00","1.64","646.39","0","223.43","53.33","170.1","0","organic","Louisville"
"7","3297.5","10.89","2016-11-06 00:00:00","1.64","29.95","0","3256.66","3243.33","13.33","0","organic","MiamiFtLauderdale"
"43","9920.46","1.26","2016-02-28 00:00:00","1.64","357.43","0","9561.77","9558.44","3.33","0","organic","NorthernNewEngland"
"44","9227.72","1.26","2016-02-21 00:00:00","1.64","174.6","0","9051.86","9051.86","0","0","organic","NorthernNewEngland"
"26","6955.34","3803.59","2016-06-26 00:00:00","1.64","275.09","0","2876.66","2863.33","13.33","0","organic","Orlando"
"32","5418.84","2354.87","2016-05-15 00:00:00","1.64","122.94","0","2941.03","2941.03","0","0","organic","Orlando"
"36","5604.81","2538.97","2016-04-17 00:00:00","1.64","159.88","0","2905.96","2905.96","0","0","organic","Orlando"
"21","30036.81","5706.06","2016-07-31 00:00:00","1.64","11094.56","0","13236.19","6847.84","6388.35","0","organic","Portland"
"36","19825.05","2203.92","2016-04-17 00:00:00","1.64","14267.41","1.66","3352.06","92.83","3259.23","0","organic","Portland"
"50","41864.22","15773.34","2016-01-10 00:00:00","1.64","7657.9","565.69","17867.29","14426.01","3441.28","0","organic","Southeast"
"12","2386.34","155.78","2016-10-02 00:00:00","1.64","710.62","0","1519.94","144.76","1375.18","0","organic","Spokane"
"20","2329.01","326.15","2016-08-07 00:00:00","1.64","709.21","0","1293.65","456.15","837.5","0","organic","Spokane"
"30","2979.01","117.12","2016-05-29 00:00:00","1.64","2253.12","0","608.77","0","608.77","0","organic","Spokane"
"24","2872.1","0","2016-07-10 00:00:00","1.64","51.22","0","2820.88","2024.16","796.72","0","organic","Syracuse"
"48","809.41","1.25","2016-01-24 00:00:00","1.64","113.89","0","694.27","691.49","2.78","0","organic","Syracuse"
"4","761675.87","100240.54","2016-11-27 00:00:00","1.64","198874.09","3381.69","459179.55","292770.32","166409.23","0","organic","TotalUS"
"47","11626.56","1618.9","2016-01-31 00:00:00","1.64","4032.03","2.34","5973.29","5957.67","15.62","0","organic","WestTexNewMexico"
"10","47486.93","815.38","2017-10-22 00:00:00","1.64","10255.4","71.21","36344.94","36343.5","1.44","0","organic","BaltimoreWashington"
"52","3425.49","8.52","2017-01-01 00:00:00","1.64","320.56","0","3096.41","2585.1","511.31","0","organic","BuffaloRochester"
"30","206419.24","31578.61","2017-06-04 00:00:00","1.64","80018.8","12.42","94809.41","94661.56","147.85","0","organic","California"
"39","191988.18","31381.85","2017-04-02 00:00:00","1.64","69457.56","17.3","91131.47","87215.5","3915.97","0","organic","California"
"43","47884.05","444.51","2017-03-05 00:00:00","1.64","42428.17","0","5011.37","5011.37","0","0","organic","Chicago"
"33","8117.63","665.81","2017-05-14 00:00:00","1.64","3417.68","0","4034.14","2226.47","1807.67","0","organic","Columbus"
"8","18268.65","4533.05","2017-11-05 00:00:00","1.64","324.41","0","13411.19","13307.8","103.39","0","organic","DallasFtWorth"
"10","27024.28","5719.08","2017-10-22 00:00:00","1.64","906.97","75.1","20323.13","20034.56","288.57","0","organic","Denver"
"18","18415.34","391.46","2017-08-27 00:00:00","1.64","2392.09","0","15616.38","12233.06","3383.32","0","organic","Detroit"
"31","18393.5","529.19","2017-05-28 00:00:00","1.64","4739.85","0","13124.46","1096.93","12027.53","0","organic","Detroit"
"45","1862.24","22.53","2017-02-19 00:00:00","1.64","1036.23","0","803.48","803.48","0","0","organic","GrandRapids"
"7","159071.48","3624.05","2017-11-12 00:00:00","1.64","45966.15","0","109173.25","96907","12266.25","0","organic","GreatLakes"
"24","209543.04","4180.21","2017-07-16 00:00:00","1.64","76793.36","0","124683.37","79403.55","45279.82","0","organic","GreatLakes"
"19","8548.97","101.9","2017-08-20 00:00:00","1.64","1173.7","0","7257.6","3982.21","3275.39","0","organic","Indianapolis"
"7","5811.87","80.51","2017-11-12 00:00:00","1.64","111.76","0","5619.6","5588.9","30.7","0","organic","NewOrleansMobile"
"12","275572","11078.6","2017-10-08 00:00:00","1.64","25362.38","131.65","238999.37","238752.11","247.26","0","organic","Northeast"
"11","23800.97","0","2017-10-15 00:00:00","1.64","202.17","0","23598.8","23598.8","0","0","organic","NorthernNewEngland"
"8","10865.72","1262.85","2017-11-05 00:00:00","1.64","2499.88","52.94","7050.05","6880.75","169.3","0","organic","RichmondNorfolk"
"27","12534.75","656.89","2017-06-25 00:00:00","1.64","5010.34","83.67","6783.85","3312.08","3471.77","0","organic","RichmondNorfolk"
"11","10752.98","221.97","2017-10-15 00:00:00","1.64","1582.91","0","8948.1","7871.92","1076.18","0","organic","Roanoke"
"24","6337.48","242.19","2017-07-16 00:00:00","1.64","2225.86","0","3869.43","3079.26","790.17","0","organic","Roanoke"
"7","14375.75","75.29","2017-11-12 00:00:00","1.64","3360.95","39.33","10900.18","10426.89","473.29","0","organic","SouthCarolina"
"19","115769.96","29483.18","2017-08-20 00:00:00","1.64","5017.19","0","81269.59","77509.12","3760.47","0","organic","SouthCentral"
"44","3681.31","152.37","2017-02-26 00:00:00","1.64","1154.78","1","2373.16","84.32","2288.84","0","organic","Spokane"
"6","5820.91","1329.71","2017-11-19 00:00:00","1.64","678.38","0","3812.82","2116.39","1696.43","0","organic","StLouis"
"1","7369.95","107.68","2017-12-24 00:00:00","1.64","672.37","0","6589.9","5882.22","707.68","0","organic","Tampa"
"34","5564.72","811.85","2017-05-07 00:00:00","1.64","37.89","0","4714.98","2881.11","1833.87","0","organic","Tampa"
"1","1179930.12","103199.55","2017-12-24 00:00:00","1.64","247166.08","1143.57","828217.63","700331.83","127746.86","138.94","organic","TotalUS"
"30","1352960.47","165665.93","2017-06-04 00:00:00","1.64","387057.95","2865.59","797371","525280.48","272090.52","0","organic","TotalUS"
"9","18554.97","349.05","2018-01-21 00:00:00","1.64","3967.66","0","14238.26","6204.43","8033.83","0","organic","Atlanta"
"5","9811.36","680.18","2018-02-18 00:00:00","1.64","4321.38","0","4809.8","4698.48","111.32","0","organic","CincinnatiDayton"
"5","11078.27","1473.68","2018-02-18 00:00:00","1.64","1915.56","0","7689.03","7665.64","23.39","0","organic","LasVegas"
"1","419607.75","61608.19","2018-03-18 00:00:00","1.64","131261.94","53.54","226684.08","195973.16","30710.92","0","organic","Northeast"
"2","18202.54","3","2018-03-11 00:00:00","1.64","342.18","0","17857.36","17807.36","50","0","organic","NorthernNewEngland"
"8","56920.22","2711.12","2018-01-28 00:00:00","1.64","14479.56","0","39729.54","27818.91","11910.63","0","organic","Plains"
"0","34687.2","10102.62","2018-03-25 00:00:00","1.64","10778.96","0","13805.62","13802.29","3.33","0","organic","SanFrancisco"
"4","4720.69","269.06","2018-02-25 00:00:00","1.64","1496.26","0","2955.37","747.5","2207.87","0","organic","Spokane"
"5","4747.13","271.98","2018-02-18 00:00:00","1.64","1421.43","0","3053.72","1301.83","1751.89","0","organic","Spokane"
"5","224798.6","30149","2018-02-18 00:00:00","1.64","38800.64","123.13","155725.83","120428.13","35257.73","39.97","organic","West"
"7","57178.2","3212.04","2016-11-06 00:00:00","1.63","43024.32","36.4","10905.44","10474.09","431.35","0","conventional","Albany"
"5","78675.66","1426.31","2016-11-20 00:00:00","1.63","52281.34","27.83","24940.18","24940.18","0","0","conventional","BuffaloRochester"
"18","628099.41","62002.43","2016-08-21 00:00:00","1.63","372918.48","87449.64","105728.86","102613.78","1582.1","1532.98","conventional","Chicago"
"10","117842.82","1510.9","2016-10-16 00:00:00","1.63","69625.5","3811.2","42895.22","38573.86","4300.71","20.65","conventional","GrandRapids"
"18","132894.77","2041.86","2016-08-21 00:00:00","1.63","66472.24","18506.96","45873.71","39617.39","1742.09","4514.23","conventional","GrandRapids"
"13","224391.93","42274.18","2016-09-25 00:00:00","1.63","125999.46","127.05","55991.24","55353.12","628.12","10","conventional","HartfordSpringfield"
"23","259416.65","3078.92","2016-07-17 00:00:00","1.63","173492.18","287.31","82558.24","78534","347.25","3676.99","conventional","HartfordSpringfield"
"16","524513.26","10795.32","2017-09-10 00:00:00","1.63","394645.36","1483.54","117589.04","97862.02","18127.02","1600","conventional","Boston"
"36","520793.48","9577.17","2017-04-23 00:00:00","1.63","382449.77","3293.6","125472.94","104839.16","20633.78","0","conventional","Boston"
"31","781085.77","62151.32","2017-05-28 00:00:00","1.63","538899.85","103858.53","76176.07","69117.6","1927.78","5130.69","conventional","Chicago"
"36","719367.5","81460.1","2017-04-23 00:00:00","1.63","470214.98","94819.76","72872.66","66653.73","1911.72","4307.21","conventional","Chicago"
"22","127602.86","2162.74","2017-07-30 00:00:00","1.63","49417.9","30794.05","45228.17","30869.15","5476.93","8882.09","conventional","GrandRapids"
"20","263624.63","4240","2017-08-13 00:00:00","1.63","193118.61","164.97","66101.05","49438.96","14192.88","2469.21","conventional","HartfordSpringfield"
"9","152558.08","8565.38","2017-10-29 00:00:00","1.63","65715.28","870.81","77406.61","36905.14","40362.33","139.14","conventional","Indianapolis"
"18","138021.2","83466.7","2017-08-27 00:00:00","1.63","12673.2","54.34","41826.96","19492.6","19474.36","2860","conventional","Jacksonville"
"19","150828.78","86428.56","2017-08-20 00:00:00","1.63","13226.03","12.2","51161.99","22007.23","27404.76","1750","conventional","Jacksonville"
"11","2395914.69","529662.41","2017-10-15 00:00:00","1.63","1066264.19","21955.24","778032.85","654675.29","123337.18","20.38","conventional","Midsouth"
"25","1442667.56","82965.35","2017-07-09 00:00:00","1.63","800414.02","3563.36","555724.83","494674.05","42918.63","18132.15","conventional","NewYork"
"12","3065336.1","291046.85","2017-10-08 00:00:00","1.63","1864722.88","6148.69","903417.68","736995.23","166422.45","0","conventional","Northeast"
"26","4035234.26","242271.89","2017-07-02 00:00:00","1.63","2580466.19","39314.57","1173181.61","762656.42","355666.02","54859.17","conventional","Northeast"
"14","296892.52","10778.57","2017-09-24 00:00:00","1.63","233287.45","1510.55","51315.95","13437.56","37878.39","0","conventional","NorthernNewEngland"
"10","229001.29","62822.01","2017-10-22 00:00:00","1.63","87018.3","5007.19","74153.79","71573.43","2580.36","0","conventional","RaleighGreensboro"
