"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"11","243992.86","72524.24","2017-10-15 00:00:00","1.63","89294.26","5003.35","77171.01","71183.69","5987.32","0","conventional","RaleighGreensboro"
"13","249920.93","67533.05","2017-10-01 00:00:00","1.63","96920.94","4787.85","80679.09","76700.96","3978.13","0","conventional","RaleighGreensboro"
"16","361079.39","121828.74","2017-09-10 00:00:00","1.63","195817","1392.93","42040.72","41469.44","98.13","473.15","conventional","Sacramento"
"34","89105.75","1032.88","2017-05-07 00:00:00","1.63","52450.37","43","35579.5","29203.64","6375.86","0","conventional","Syracuse"
"18","291725.75","198709.14","2017-08-27 00:00:00","1.63","33927.87","98.63","58990.11","24226.46","29160.32","5603.33","conventional","Tampa"
"39","321691.27","191494.22","2017-04-02 00:00:00","1.63","49716.19","58.4","80422.46","42505.11","37917.35","0","conventional","Tampa"
"10","132716.65","2444.54","2018-01-14 00:00:00","1.63","60928.74","30487.47","38855.9","27912.73","1824.11","9119.06","conventional","GrandRapids"
"36","6705.06","1820.12","2015-04-19 00:00:00","1.63","4094.67","0","790.27","772.29","17.98","0","organic","Atlanta"
"12","8857.68","451.99","2015-10-04 00:00:00","1.63","6092.19","667.28","1646.22","1646.22","0","0","organic","BaltimoreWashington"
"38","14551.96","8144.98","2015-04-05 00:00:00","1.63","3199.51","708.11","2499.36","2499.36","0","0","organic","BaltimoreWashington"
"39","15847.83","7578.28","2015-03-29 00:00:00","1.63","3597.75","786.94","3884.86","3884.86","0","0","organic","BaltimoreWashington"
"41","1777.09","0","2015-03-15 00:00:00","1.63","1209.68","0","567.41","366.67","200.74","0","organic","Boise"
"22","15050.08","253.43","2015-07-26 00:00:00","1.63","12357.79","0","2438.86","70","2368.86","0","organic","CincinnatiDayton"
"47","4215.96","432.24","2015-02-01 00:00:00","1.63","2985.02","0","798.7","223.33","575.37","0","organic","Columbus"
"35","8147.68","430.95","2015-04-26 00:00:00","1.63","6139.36","0","1577.37","616.67","960.7","0","organic","Detroit"
"21","2807.04","14.18","2015-08-02 00:00:00","1.63","2366.56","0","426.3","420","6.3","0","organic","GrandRapids"
"40","56818.47","3057.74","2015-03-22 00:00:00","1.63","51274.78","0","2485.95","1992.35","493.6","0","organic","GreatLakes"
"48","59906.52","3609.5","2015-01-25 00:00:00","1.63","45327.3","0","10969.72","6137.81","4831.91","0","organic","GreatLakes"
"51","1780.6","76.89","2015-01-04 00:00:00","1.63","874.32","0","829.39","542.89","286.5","0","organic","Indianapolis"
"23","3597.52","1209.37","2015-07-19 00:00:00","1.63","23.85","34.07","2330.23","2330.23","0","0","organic","Jacksonville"
"19","8549.47","3299.05","2015-08-16 00:00:00","1.63","4589.07","0","661.35","580.13","81.22","0","organic","LasVegas"
"49","6032.31","3449.94","2015-01-18 00:00:00","1.63","1769.04","0","813.33","813.33","0","0","organic","LasVegas"
"21","40544.17","16172.21","2015-08-02 00:00:00","1.63","16827.6","0","7544.36","7544.36","0","0","organic","LosAngeles"
"39","1219.02","0","2015-03-29 00:00:00","1.63","685.41","0","533.61","279.31","254.3","0","organic","Louisville"
"48","54932.83","11160.54","2015-01-25 00:00:00","1.63","26029.58","3297.83","14444.88","11428.78","3016.1","0","organic","Midsouth"
"8","4965.1","580.21","2015-11-01 00:00:00","1.63","3237.25","0","1147.64","883.33","264.31","0","organic","Nashville"
"18","2273.57","257.87","2015-08-23 00:00:00","1.63","222.96","0","1792.74","1792.74","0","0","organic","NewOrleansMobile"
"28","2261.61","536.76","2015-06-14 00:00:00","1.63","54.85","0","1670","1670","0","0","organic","NewOrleansMobile"
"5","55389.85","4842.73","2015-11-22 00:00:00","1.63","14368.7","217.07","35961.35","28099.9","7861.45","0","organic","Northeast"
"7","54182.7","6009.03","2015-11-08 00:00:00","1.63","16101.87","111.18","31960.62","30428.94","1531.68","0","organic","Northeast"
"4","8205.88","4.77","2015-11-29 00:00:00","1.63","89.4","0","8111.71","8108.38","3.33","0","organic","NorthernNewEngland"
"10","7919.94","1.19","2015-10-18 00:00:00","1.63","76.18","0","7842.57","7842.57","0","0","organic","NorthernNewEngland"
"42","6507.49","284.64","2015-03-08 00:00:00","1.63","1349.92","8.83","4864.1","4864.1","0","0","organic","Philadelphia"
"50","6715.18","428.55","2015-01-11 00:00:00","1.63","1809.47","4.83","4472.33","4465.66","6.67","0","organic","Philadelphia"
"43","2224.4","754.95","2015-03-01 00:00:00","1.63","51.47","0","1417.98","1379.85","38.13","0","organic","Pittsburgh"
"10","4738.31","87.63","2015-10-18 00:00:00","1.63","2410.99","385.81","1853.88","1616.67","237.21","0","organic","RichmondNorfolk"
"41","9075.16","4595.6","2015-03-15 00:00:00","1.63","4262.4","0","217.16","217.16","0","0","organic","Sacramento"
"45","7436.13","3520.52","2015-02-15 00:00:00","1.63","3406.08","0","509.53","509.53","0","0","organic","Sacramento"
"4","24450.39","7633.55","2015-11-29 00:00:00","1.63","5929.83","556.13","10330.88","7563.48","2767.4","0","organic","Southeast"
"5","1052.37","0","2015-11-22 00:00:00","1.63","48.75","0","1003.62","1003.62","0","0","organic","Syracuse"
"0","2161.84","874.75","2015-12-27 00:00:00","1.63","17.54","0","1269.55","1216.67","52.88","0","organic","Tampa"
"24","2377.5","306.52","2015-07-12 00:00:00","1.63","3.61","0","2067.37","2067.37","0","0","organic","Tampa"
"43","2901.01","787.15","2015-03-01 00:00:00","1.63","7.19","0","2106.67","2106.67","0","0","organic","Tampa"
"38","661842.02","197746.89","2015-04-05 00:00:00","1.63","275595.72","6434.88","182064.53","131692.64","50371.89","0","organic","TotalUS"
"47","7324.06","1934.46","2015-01-25 00:00:00","1.63","3032.72","0","2356.88","2320","36.88","0","organic","WestTexNewMexico"
"6","11118.24","924.89","2016-11-13 00:00:00","1.63","3867.3","0","6326.05","2042.81","4283.24","0","organic","Atlanta"
"12","11208.26","11.32","2016-10-02 00:00:00","1.63","771.37","0","10425.57","10425.57","0","0","organic","Boston"
"8","563.06","3.6","2016-10-30 00:00:00","1.63","126.13","0","433.33","433.33","0","0","organic","BuffaloRochester"
"37","6772.32","0","2016-04-10 00:00:00","1.63","174.71","0","6597.61","1835.91","4761.7","0","organic","BuffaloRochester"
"41","4489.99","7.1","2016-03-13 00:00:00","1.63","127.46","0","4355.43","1186.87","3168.56","0","organic","BuffaloRochester"
"17","175422.72","20282.39","2016-08-28 00:00:00","1.63","79271.95","9.33","75859.05","74991.99","867.06","0","organic","California"
"35","35192.95","66.02","2016-04-24 00:00:00","1.63","34696.93","0","430","430","0","0","organic","Chicago"
"3","3346.65","143.41","2016-12-04 00:00:00","1.63","1277.96","0","1925.28","631.05","1294.23","0","organic","Indianapolis"
"30","4110.96","2183.27","2016-05-29 00:00:00","1.63","164.4","9.96","1753.33","1753.33","0","0","organic","Jacksonville"
"33","11801.47","0","2016-05-08 00:00:00","1.63","298.93","0","11502.54","11502.54","0","0","organic","NorthernNewEngland"
"41","10985.53","5.05","2016-03-13 00:00:00","1.63","222.41","0","10758.07","10758.07","0","0","organic","NorthernNewEngland"
"51","8936.72","13.4","2016-01-03 00:00:00","1.63","248.57","0","8674.75","8674.75","0","0","organic","NorthernNewEngland"
"44","9223","4295.76","2016-02-21 00:00:00","1.63","1488.34","0","3438.9","2820.83","618.07","0","organic","PhoenixTucson"
"5","50911","4070.4","2016-11-20 00:00:00","1.63","12446.98","1059.21","33334.41","20022.54","13311.87","0","organic","Plains"
"22","56114.01","4090.81","2016-07-24 00:00:00","1.63","23351.98","78.91","28592.31","19205.27","9387.04","0","organic","Plains"
"25","50608.69","3410.77","2016-07-03 00:00:00","1.63","21334.93","5331.39","20531.6","11798.14","8733.46","0","organic","Plains"
"26","52284.1","5251.61","2016-06-26 00:00:00","1.63","22040.06","1998.21","22994.22","16106.91","6887.31","0","organic","Plains"
"27","57957.05","6103.01","2016-06-19 00:00:00","1.63","24050.77","7860.59","19942.68","14701.78","5240.9","0","organic","Plains"
"28","51075.07","5529.79","2016-06-12 00:00:00","1.63","22175.76","2574.67","20794.85","16998.34","3796.51","0","organic","Plains"
"31","53325.35","7055.8","2016-05-22 00:00:00","1.63","25456.08","10288.36","10525.11","6942.43","3582.68","0","organic","Plains"
"50","41956.88","5395.24","2016-01-10 00:00:00","1.63","14899.65","3836.61","17825.38","11957.58","5867.8","0","organic","Plains"
"2","7685.91","129.38","2016-12-11 00:00:00","1.63","3172.14","298.96","4085.43","3332.94","752.49","0","organic","RaleighGreensboro"
"1","12212.22","829.17","2016-12-18 00:00:00","1.63","9348.28","52.46","1982.31","403.33","1578.98","0","organic","SanDiego"
"19","70790.98","13080.44","2016-08-14 00:00:00","1.63","14578.13","820.66","42311.75","34013.16","8298.59","0","organic","Southeast"
"47","41361.94","16328.26","2016-01-31 00:00:00","1.63","6860.8","379.04","17793.84","16603.66","1190.18","0","organic","Southeast"
"46","4026.22","1245.18","2016-02-07 00:00:00","1.63","640.98","0","2140.06","23.89","2116.17","0","organic","StLouis"
"1","1106.24","11.28","2016-12-18 00:00:00","1.63","106.56","0","988.4","988.4","0","0","organic","Syracuse"
"35","3752.94","0","2016-04-24 00:00:00","1.63","232.87","0","3520.07","1805.18","1714.89","0","organic","Syracuse"
"5","860320.59","110737.55","2016-11-20 00:00:00","1.63","233518.72","3847.05","512217.27","319112.58","193104.69","0","organic","TotalUS"
"9","699763.35","131203.12","2016-10-23 00:00:00","1.63","241758.21","4363.02","322439","168962.6","153476.4","0","organic","TotalUS"
"23","1018118.27","152828.51","2016-07-17 00:00:00","1.63","359772.18","9957.61","495559.97","346531.83","149028.14","0","organic","TotalUS"
"30","3771.39","54.47","2017-06-04 00:00:00","1.63","352.85","0","3364.07","3364.07","0","0","organic","Albany"
"3","13300.51","332.1","2017-12-10 00:00:00","1.63","3555.77","0","9412.64","5748.61","3664.03","0","organic","Atlanta"
"36","13269.05","1704.94","2017-04-23 00:00:00","1.63","7073.78","0","4490.33","147.22","4343.11","0","organic","Atlanta"
"47","22249.09","7.16","2017-02-05 00:00:00","1.63","2644.02","38.21","19559.7","16906.1","2653.6","0","organic","Boston"
"38","186112.1","30319.27","2017-04-09 00:00:00","1.63","66541.46","7.86","89243.51","82024.66","7218.85","0","organic","California"
"46","9089.66","148.37","2017-02-12 00:00:00","1.63","4040.19","418.86","4482.24","4319.92","162.32","0","organic","Charlotte"
"36","7379.24","710.33","2017-04-23 00:00:00","1.63","2797.09","0","3871.82","2811.5","1060.32","0","organic","Columbus"
"6","21044.41","5229.44","2017-11-19 00:00:00","1.63","295.54","0","15519.43","15488.25","31.18","0","organic","DallasFtWorth"
"21","21766.05","6944.17","2017-08-06 00:00:00","1.63","440.45","0","14381.43","14378.1","3.33","0","organic","DallasFtWorth"
"9","16675.63","215.06","2017-10-29 00:00:00","1.63","156.06","20.15","16284.36","16284.36","0","0","organic","HarrisburgScranton"
"21","13641.1","253.23","2017-08-06 00:00:00","1.63","179.45","5.72","13202.7","13199.48","3.22","0","organic","HarrisburgScranton"
"5","2510.26","0","2017-11-26 00:00:00","1.63","930.33","0","1579.93","1182.6","397.33","0","organic","Louisville"
"6","5873.34","61.31","2017-11-19 00:00:00","1.63","490.32","0","5321.71","5227.78","93.93","0","organic","MiamiFtLauderdale"
"16","6601.76","248.6","2017-09-10 00:00:00","1.63","125.76","0","6227.4","5804.52","422.88","0","organic","NewOrleansMobile"
"37","4994.04","213.2","2017-04-16 00:00:00","1.63","0","0","4780.84","4280","500.84","0","organic","NewOrleansMobile"
"38","5498.31","281.91","2017-04-09 00:00:00","1.63","0","0","5216.4","4707.5","508.9","0","organic","NewOrleansMobile"
"23","272856.18","8003.45","2017-07-23 00:00:00","1.63","34071.85","1137.51","229643.37","203830.16","25813.21","0","organic","Northeast"
"4","25940.77","3952.63","2017-12-03 00:00:00","1.63","6132.01","11.61","15844.52","15814.32","30.2","0","organic","Philadelphia"
"24","25573.07","2091.63","2017-07-16 00:00:00","1.63","6078.08","27.59","17375.77","17372.44","3.33","0","organic","Philadelphia"
"0","62228.22","3018.47","2017-12-31 00:00:00","1.63","15029.08","38.91","44141.76","32311.88","11829.88","0","organic","Plains"
"29","71995.22","7271.57","2017-06-11 00:00:00","1.63","21569.39","118.23","43036.03","20516.93","22519.1","0","organic","Plains"
"31","71551.35","3682.02","2017-05-28 00:00:00","1.63","22151.54","194.47","45523.32","24299.08","21224.24","0","organic","Plains"
"48","12400.14","210.3","2017-01-29 00:00:00","1.63","5718.04","367.53","6104.27","5464.33","639.94","0","organic","RaleighGreensboro"
"22","77530.96","1310.67","2017-07-30 00:00:00","1.63","17344.96","138.42","58736.91","51428.61","7308.3","0","organic","Southeast"
"2","5954.71","949.55","2017-12-17 00:00:00","1.63","979.61","0","4025.55","2095.55","1930","0","organic","StLouis"
"28","9327.52","797.12","2017-06-18 00:00:00","1.63","1738.65","10.49","6781.26","3648.33","3132.93","0","organic","StLouis"
"34","19234.05","1758.8","2017-04-23 00:00:00","1.63","7535.06","16.99","9923.2","5530.18","4393.02","0","organic","WestTexNewMexico"
"8","6610.16","41.96","2018-01-28 00:00:00","1.63","2301.94","0","4266.26","2704.59","1561.67","0","organic","Nashville"
"4","303577.39","23250.65","2018-02-25 00:00:00","1.63","66623.87","199.38","213503.49","193020.88","20482.61","0","organic","Northeast"
"0","22596.13","9.44","2018-03-25 00:00:00","1.63","257.67","0","22329.02","22329.02","0","0","organic","NorthernNewEngland"
"7","27035.57","2687.03","2018-02-04 00:00:00","1.63","3164.38","20.63","21163.53","21162.15","1.38","0","organic","Philadelphia"
"10","30339.71","2315.82","2018-01-14 00:00:00","1.63","3563.73","8.4","24451.76","24402.26","49.5","0","organic","Philadelphia"
"5","66740.04","4145.56","2018-02-18 00:00:00","1.63","16561.13","27.13","46006.22","30261.94","15744.28","0","organic","Plains"
"8","8243.33","221.71","2018-01-28 00:00:00","1.63","2293.88","0","5727.74","4884.05","843.69","0","organic","Roanoke"
"0","9608.95","1902.19","2018-03-25 00:00:00","1.63","3572.34","0","4134.42","4124.42","10","0","organic","Sacramento"
"9","1283987.65","108705.28","2018-01-21 00:00:00","1.63","259172.13","1490.02","914409.26","710654.4","203526.59","228.27","organic","TotalUS"
"2","264691.87","27566.25","2018-03-11 00:00:00","1.63","60383.57","276.42","176465.63","107174.93","69290.7","0","organic","West"
"7","17074.83","2046.96","2018-02-04 00:00:00","1.63","1529.2","0","13498.67","13066.82","431.85","0","organic","WestTexNewMexico"
"6","63608.01","3523.63","2016-11-13 00:00:00","1.62","49837.68","34","10212.7","9790.67","422.03","0","conventional","Albany"
"13","96853.15","7658.55","2016-09-25 00:00:00","1.62","79425.81","43.25","9725.54","9586.8","138.74","0","conventional","Albany"
"7","366175.49","4016.72","2016-11-06 00:00:00","1.62","284809.54","3370.17","73979.06","73804.06","0","175","conventional","Boston"
"11","116477.56","1531.38","2016-10-09 00:00:00","1.62","67528.39","3408.67","44009.12","39395.64","4580.81","32.67","conventional","GrandRapids"
"5","240655.78","4755.3","2016-11-20 00:00:00","1.62","168091.33","122.4","67686.75","66362.72","1324.03","0","conventional","HartfordSpringfield"
"11","231063.21","7855.45","2016-10-09 00:00:00","1.62","171100.57","274.57","51832.62","51617.66","39.96","175","conventional","HartfordSpringfield"
"13","1061132.87","121477.42","2016-09-25 00:00:00","1.62","566149.9","2002.25","371503.3","333527.7","37136.71","838.89","conventional","NewYork"
"6","277735.11","93242.35","2016-11-13 00:00:00","1.62","144958.18","1255.02","38279.56","38273.66","5.9","0","conventional","Sacramento"
"6","39271.46","1266.16","2016-11-13 00:00:00","1.62","27380.67","33.79","10590.84","10590.84","0","0","conventional","Syracuse"
"8","71076.94","2483.36","2017-11-05 00:00:00","1.62","55509.31","33.88","13050.39","9877.42","3172.97","0","conventional","Albany"
"37","90487.05","4362.98","2017-04-16 00:00:00","1.62","71957.73","161.28","14005.06","7179.98","6825.08","0","conventional","Albany"
"39","92621.11","4530.8","2017-04-02 00:00:00","1.62","68015.37","97.26","19977.68","6332.44","13645.24","0","conventional","Albany"
"17","671504.54","58996.88","2017-09-03 00:00:00","1.62","435940.98","5348.28","171218.4","168300.59","547.81","2370","conventional","BaltimoreWashington"
"13","482271.83","14889.71","2017-10-01 00:00:00","1.62","366122.85","1797.71","99461.56","71620.46","27841.1","0","conventional","Boston"
"14","498019.71","10697.54","2017-09-24 00:00:00","1.62","384522.4","1718.59","101081.18","67635.26","33422.59","23.33","conventional","Boston"
"33","610348.46","5152.68","2017-05-14 00:00:00","1.62","448442.71","3462.02","153291.05","146852.13","6280.59","158.33","conventional","Boston"
"29","114081.68","1737.4","2017-06-11 00:00:00","1.62","75551.59","78.57","36714.12","30261.23","1937.89","4515","conventional","BuffaloRochester"
"22","735265.55","76110.93","2017-07-30 00:00:00","1.62","447892.34","134637.19","76625.09","66465.51","7716.18","2443.4","conventional","Chicago"
"35","787324.19","81817.28","2017-04-30 00:00:00","1.62","498579.75","125905.46","81021.7","72854.76","2421.11","5745.83","conventional","Chicago"
"43","680803.2","59136.57","2017-03-05 00:00:00","1.62","454626.1","98165.17","68875.36","62917.85","1104.45","4853.06","conventional","Chicago"
"17","127613.24","53867.78","2017-09-03 00:00:00","1.62","21626.87","1053.14","51065.45","44365.2","6306.66","393.59","conventional","Columbus"
"40","149813.32","81656.27","2017-03-26 00:00:00","1.62","16051.23","125.48","51980.34","20444.62","31040.72","495","conventional","Jacksonville"
"18","80466.47","3038.11","2017-08-27 00:00:00","1.62","33674.56","103.73","43650.07","17157.17","26001.79","491.11","conventional","Louisville"
"41","520937.75","297627.53","2017-03-19 00:00:00","1.62","79475.12","350.68","143484.42","80525.62","62486.58","472.22","conventional","MiamiFtLauderdale"
"15","219275.21","136981.14","2017-09-17 00:00:00","1.62","25106.49","108","57079.58","46789.06","10177.19","113.33","conventional","NewOrleansMobile"
"16","217336.35","123071.39","2017-09-10 00:00:00","1.62","24260.85","164","69840.11","59451.56","5951.88","4436.67","conventional","NewOrleansMobile"
"11","3251117.56","302669.36","2017-10-15 00:00:00","1.62","2116241.41","6202.08","826004.71","703791.09","122213.62","0","conventional","Northeast"
"39","3988654.48","235162.47","2017-04-02 00:00:00","1.62","2529680.45","14491.29","1209320.27","967632.76","241470.84","216.67","conventional","Northeast"
"27","359321.55","8947.03","2017-06-25 00:00:00","1.62","270962.51","13004.97","66407.04","28816.42","33800.62","3790","conventional","NorthernNewEngland"
"29","406486.08","9491.92","2017-06-11 00:00:00","1.62","326672.5","2468.8","67852.86","26940.61","37008.92","3903.33","conventional","NorthernNewEngland"
"40","281795.07","164358.1","2017-03-26 00:00:00","1.62","38333.89","88.48","79014.6","44649.55","34365.05","0","conventional","Orlando"
"13","389987.92","45811.04","2017-10-01 00:00:00","1.62","195759.47","255.36","148162.05","133321.24","14840.81","0","conventional","Philadelphia"
"12","159117.57","43388.05","2017-10-08 00:00:00","1.62","49967.91","1517.57","64244.04","60012.28","4231.76","0","conventional","RichmondNorfolk"
"35","391714.3","143615.47","2017-04-30 00:00:00","1.62","197927.08","874.02","49297.73","46808.23","210.89","2278.61","conventional","Sacramento"
"21","723557.56","156780.78","2017-08-06 00:00:00","1.62","472631.33","4524.91","89620.54","85993.75","753.46","2873.33","conventional","SanFrancisco"
"6","347463","80544","2017-11-19 00:00:00","1.62","109554","1324","156041","91853","63374","814","conventional","Seattle"
"14","24637148.38","8652381.39","2017-09-24 00:00:00","1.62","8295761.93","385004.72","7304000.34","5442167.06","1792564.59","69268.69","conventional","TotalUS"
"12","3927688.07","1409409.51","2017-10-08 00:00:00","1.62","991395.23","46534.94","1480348.39","880091.4","595424.37","4832.62","conventional","West"
"40","6483.98","1891.11","2015-03-22 00:00:00","1.62","4197.32","0","395.55","0","395.55","0","organic","Atlanta"
"45","1308.88","11.21","2015-02-15 00:00:00","1.62","891.63","0","406.04","166.67","239.37","0","organic","Boise"
"17","1771.59","21.42","2015-08-30 00:00:00","1.62","124.01","0","1626.16","1620.87","5.29","0","organic","BuffaloRochester"
"19","29458.3","1142.46","2015-08-16 00:00:00","1.62","27912.51","0","403.33","403.33","0","0","organic","Chicago"
"20","28253.94","1173.62","2015-08-09 00:00:00","1.62","26743.66","0","336.66","333.33","3.33","0","organic","Chicago"
"22","26098.32","401.96","2015-07-26 00:00:00","1.62","25320.55","0","375.81","346.67","29.14","0","organic","Chicago"
"42","16545.05","818.74","2015-03-08 00:00:00","1.62","13266.68","0","2459.63","2459.63","0","0","organic","Chicago"
"16","15010.83","517.66","2015-09-06 00:00:00","1.62","13286.9","0","1206.27","550","656.27","0","organic","CincinnatiDayton"
"21","15286.4","198.92","2015-08-02 00:00:00","1.62","14035.28","0","1052.2","123.34","928.86","0","organic","CincinnatiDayton"
"48","8703.74","580.39","2015-01-25 00:00:00","1.62","7210.53","0","912.82","60","852.82","0","organic","Detroit"
"27","72563.98","4039.33","2015-06-21 00:00:00","1.62","57352.16","1.58","11170.91","5417.71","5753.2","0","organic","GreatLakes"
"39","64282.45","2606.14","2015-03-29 00:00:00","1.62","51107.34","0","10568.97","9963.32","605.65","0","organic","GreatLakes"
"9","2147.79","227.83","2015-10-25 00:00:00","1.62","1202.07","0","717.89","446.67","271.22","0","organic","Indianapolis"
"16","2794.65","321.17","2015-09-06 00:00:00","1.62","1731.98","0","741.5","413.33","328.17","0","organic","Indianapolis"
"18","8676.7","4150.85","2015-08-23 00:00:00","1.62","3628.56","0","897.29","361.51","535.78","0","organic","LasVegas"
"10","33737.71","10370.68","2015-10-18 00:00:00","1.62","16004.06","3.18","7359.79","6393.48","966.31","0","organic","LosAngeles"
"26","67201.29","7894.13","2015-06-28 00:00:00","1.62","35220.02","4380.25","19706.89","12921.08","6785.81","0","organic","Midsouth"
"42","73251.74","8451.96","2015-03-08 00:00:00","1.62","27277.29","4616.93","32905.56","31682.71","1222.85","0","organic","Midsouth"
"0","3895.76","501.13","2015-12-27 00:00:00","1.62","2284.69","0","1109.94","840","269.94","0","organic","Nashville"
"15","2353.2","310.87","2015-09-13 00:00:00","1.62","107.29","0","1935.04","1935.04","0","0","organic","NewOrleansMobile"
"2","8029.92","9.61","2015-12-13 00:00:00","1.62","134.51","0","7885.8","7885.8","0","0","organic","NorthernNewEngland"
"8","8260.25","13.04","2015-11-01 00:00:00","1.62","88.91","0","8158.3","8158.3","0","0","organic","NorthernNewEngland"
"12","9011.35","15.66","2015-10-04 00:00:00","1.62","189.08","0","8806.61","8806.61","0","0","organic","NorthernNewEngland"
"11","4268.78","325.35","2015-10-11 00:00:00","1.62","1595.95","16.5","2330.98","147","2183.98","0","organic","Philadelphia"
"28","12799.12","8833.67","2015-06-14 00:00:00","1.62","2031.09","0","1934.36","1193.33","741.03","0","organic","PhoenixTucson"
"49","3480.66","120.23","2015-01-18 00:00:00","1.62","2152.16","363.06","845.21","583.33","261.88","0","organic","RichmondNorfolk"
"30","10430.71","5542.33","2015-05-31 00:00:00","1.62","4688.66","0","199.72","199.72","0","0","organic","Sacramento"
"31","11399.34","6010.97","2015-05-24 00:00:00","1.62","5119.6","0","268.77","268.77","0","0","organic","Sacramento"
"35","9637.66","5069.89","2015-04-26 00:00:00","1.62","4401.41","0","166.36","166.36","0","0","organic","Sacramento"
"0","8704.72","1834.72","2015-12-27 00:00:00","1.62","5181.54","0","1688.46","472.88","1215.58","0","organic","SanDiego"
"42","47476.51","7056.73","2015-03-08 00:00:00","1.62","38276.41","95.23","2048.14","0","2048.14","0","organic","Seattle"
"34","4147.44","1380.54","2015-05-03 00:00:00","1.62","2400.14","3.79","362.97","0","362.97","0","organic","Spokane"
"18","1617.91","3","2015-08-23 00:00:00","1.62","87.09","0","1527.82","1527.82","0","0","organic","Syracuse"
"9","560830.54","109006.18","2015-10-25 00:00:00","1.62","244222.97","6181.13","201420.26","116814.8","84605.46","0","organic","TotalUS"
"37","2161.66","7.04","2016-04-10 00:00:00","1.62","161.85","0","1992.77","1992.77","0","0","organic","Albany"
"18","12432.9","2212.91","2016-08-21 00:00:00","1.62","4513.56","0","5706.43","2478.87","3227.56","0","organic","Atlanta"
"21","14463.16","2799.3","2016-07-31 00:00:00","1.62","5878.73","0","5785.13","1371.57","4413.56","0","organic","Atlanta"
"43","14556.02","503.01","2016-02-28 00:00:00","1.62","8253.43","308.93","5490.65","1187.22","4303.43","0","organic","BaltimoreWashington"
"46","9462","7.59","2016-02-07 00:00:00","1.62","1515.63","0","7938.78","7179.88","758.9","0","organic","Boston"
"22","2705.37","38.4","2016-07-24 00:00:00","1.62","258.23","0","2408.74","1446.03","962.71","0","organic","BuffaloRochester"
"0","6780.63","74.49","2016-12-25 00:00:00","1.62","2520.97","399.49","3785.68","3479.65","306.03","0","organic","Charlotte"
"22","8306.2","388.08","2016-07-24 00:00:00","1.62","4288.98","1242.32","2386.82","2383.49","3.33","0","organic","Charlotte"
"33","34200.94","83.69","2016-05-08 00:00:00","1.62","33146.9","0","970.35","970.35","0","0","organic","Chicago"
"48","25004.87","976.46","2016-01-24 00:00:00","1.62","23728.41","0","300","300","0","0","organic","Chicago"
"50","35835.37","1437.58","2016-01-10 00:00:00","1.62","34064.46","0","333.33","333.33","0","0","organic","Chicago"
"51","24460.46","931.2","2016-01-03 00:00:00","1.62","23415.93","0","113.33","113.33","0","0","organic","Chicago"
"19","3590.48","269.64","2016-08-14 00:00:00","1.62","336.68","13.51","2970.65","2954.1","16.55","0","organic","HarrisburgScranton"
"22","5387.66","154.4","2016-07-24 00:00:00","1.62","319.09","138.06","4776.11","4513.07","263.04","0","organic","HarrisburgScranton"
"0","2583.94","114.51","2016-12-25 00:00:00","1.62","1052.73","0","1416.7","1027.03","389.67","0","organic","Indianapolis"
"37","3379.11","1917.91","2016-04-10 00:00:00","1.62","102.98","14.89","1343.33","1343.33","0","0","organic","Jacksonville"
"13","62154.36","7132.44","2016-09-25 00:00:00","1.62","25173.2","0","29848.72","25361.07","4487.65","0","organic","LosAngeles"
"19","112079.18","5109.11","2016-08-14 00:00:00","1.62","54891.79","3514.77","48563.51","32201.94","16361.57","0","organic","Midsouth"
"34","11626.48","0","2016-05-01 00:00:00","1.62","128.33","0","11498.15","11498.15","0","0","organic","NorthernNewEngland"
"43","13804.29","1136.49","2016-02-28 00:00:00","1.62","4947.8","3.7","7716.3","2276.27","5440.03","0","organic","Philadelphia"
"30","39722.85","625.03","2016-05-29 00:00:00","1.62","30792.23","27.93","8277.66","478.03","7799.63","0","organic","Seattle"
"7","63877.72","5389.94","2016-11-06 00:00:00","1.62","14873.28","507.85","43106.65","17305.32","25801.33","0","organic","Southeast"
"21","67427.23","13672.33","2016-07-31 00:00:00","1.62","15899.54","1036.72","36818.64","29716.26","7102.38","0","organic","Southeast"
"43","3092.98","0","2016-02-28 00:00:00","1.62","94.74","0","2998.24","856.96","2141.28","0","organic","Syracuse"
"4","10609.29","380.9","2017-12-03 00:00:00","1.62","3883.18","0","6345.21","5731","614.21","0","organic","Atlanta"
