"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"6","10393.69","186.36","2017-11-19 00:00:00","1.62","4241.25","0","5966.08","5612.89","353.19","0","organic","Atlanta"
"49","7484.99","1121.56","2017-01-22 00:00:00","1.62","4738.82","0","1624.61","2.79","1621.82","0","organic","Atlanta"
"50","6291.29","1129.49","2017-01-15 00:00:00","1.62","3582.5","0","1579.3","0","1579.3","0","organic","Atlanta"
"13","48973.13","2863.92","2017-10-01 00:00:00","1.62","5844.08","56.27","40208.86","40203.04","5.82","0","organic","BaltimoreWashington"
"25","169101.22","18593.36","2017-07-09 00:00:00","1.62","54586.32","4.68","95916.86","95826.72","90.14","0","organic","California"
"47","8473.46","140.61","2017-02-05 00:00:00","1.62","3540.95","461.31","4330.59","4075.6","254.99","0","organic","Charlotte"
"22","20300","7498.76","2017-07-30 00:00:00","1.62","747.2","0","12054.04","12034.04","20","0","organic","DallasFtWorth"
"25","153380.48","3853.72","2017-07-09 00:00:00","1.62","70843.63","0","78683.13","14008.38","64674.75","0","organic","GreatLakes"
"6","14161.9","176.4","2017-11-19 00:00:00","1.62","275.71","9.39","13700.4","13700.4","0","0","organic","HarrisburgScranton"
"45","13264.69","3590.54","2017-02-19 00:00:00","1.62","2202.3","10.47","7461.38","7429.08","32.3","0","organic","HarrisburgScranton"
"18","8228.93","106.71","2017-08-27 00:00:00","1.62","1378.46","0","6743.76","4350.93","2392.83","0","organic","Indianapolis"
"36","4590.91","174.77","2017-04-23 00:00:00","1.62","1385.03","0","3031.11","2357.22","673.89","0","organic","Indianapolis"
"6","2317.4","9.09","2017-11-19 00:00:00","1.62","901.48","0","1406.83","1070.55","336.28","0","organic","Louisville"
"2","6706.15","41.87","2017-12-17 00:00:00","1.62","1898.54","0","4765.74","2612.39","2153.35","0","organic","Nashville"
"35","14208.82","97.08","2017-04-30 00:00:00","1.62","229.93","0","13881.81","13881.81","0","0","organic","NorthernNewEngland"
"15","30696.16","1230.31","2017-09-17 00:00:00","1.62","4224.35","5.17","25236.33","25236.33","0","0","organic","Philadelphia"
"25","63609.57","2420.11","2017-07-09 00:00:00","1.62","23093.17","61.27","38035.02","18331.46","19703.56","0","organic","Plains"
"30","73160.65","4101.74","2017-06-04 00:00:00","1.62","21665.84","57.86","47335.21","25286.63","22048.58","0","organic","Plains"
"33","69358.17","3417.56","2017-05-14 00:00:00","1.62","21230.05","251.83","44458.73","22549.94","21908.79","0","organic","Plains"
"52","47042.21","4547.17","2017-01-01 00:00:00","1.62","15245.73","1366.36","25882.95","17253.74","8629.21","0","organic","Plains"
"50","10210.4","185.33","2017-01-15 00:00:00","1.62","5492.56","523.31","4009.2","3842","167.2","0","organic","RaleighGreensboro"
"6","9572.38","469.82","2017-11-19 00:00:00","1.62","2619.23","36.54","6446.79","6399.28","47.51","0","organic","RichmondNorfolk"
"10","12275.26","370.45","2017-10-22 00:00:00","1.62","2692.51","53.05","9159.25","8792.65","366.6","0","organic","RichmondNorfolk"
"52","4920.41","584.97","2017-01-01 00:00:00","1.62","2230.14","209.54","1895.76","1895.76","0","0","organic","RichmondNorfolk"
"25","9008.58","327.53","2017-07-09 00:00:00","1.62","2701.41","0","5979.64","1517.51","4462.13","0","organic","Roanoke"
"33","49291.33","1601.12","2017-05-14 00:00:00","1.62","13061.38","41.19","34587.64","1325.19","33262.45","0","organic","Seattle"
"4","1119325","99317.88","2017-12-03 00:00:00","1.62","269450.85","1108.2","749121.8","592524.24","156438.84","158.72","organic","TotalUS"
"0","16552.71","1909.33","2017-12-31 00:00:00","1.62","3538.48","60.91","11043.99","10821.63","222.36","0","organic","WestTexNewMexico"
"7","11900.41","384.29","2018-02-04 00:00:00","1.62","4042.55","0","7473.57","5731.98","1741.59","0","organic","Atlanta"
"9","12422.7","8.94","2018-01-21 00:00:00","1.62","5461.01","246.99","6705.76","6703.12","2.64","0","organic","Charlotte"
"3","46026.58","1107.05","2018-03-04 00:00:00","1.62","35255.03","0","9664.5","9654.5","10","0","organic","Chicago"
"7","46956.84","313.29","2018-02-04 00:00:00","1.62","32668.25","0","13975.3","13975.3","0","0","organic","Chicago"
"7","2838.38","57.22","2018-02-04 00:00:00","1.62","465.58","0","2315.58","2008.9","306.68","0","organic","Jacksonville"
"2","13792.54","1966.47","2018-03-11 00:00:00","1.62","2132.96","0","9693.11","9686.91","6.2","0","organic","LasVegas"
"5","167151.11","4053.94","2018-02-18 00:00:00","1.62","55861.14","750.29","106476.61","104813.94","1662.67","0","organic","Midsouth"
"8","162896.45","3033.33","2018-01-28 00:00:00","1.62","48878.5","911.57","110073.05","101010.31","9062.74","0","organic","Midsouth"
"1","22375.57","6","2018-03-18 00:00:00","1.62","243.48","0","22126.09","22126.09","0","0","organic","NorthernNewEngland"
"2","17727.19","2335.09","2018-03-11 00:00:00","1.62","3082.62","0","12309.48","12278.25","31.23","0","organic","PhoenixTucson"
"7","14456.1","2260.81","2018-02-04 00:00:00","1.62","2011.22","0","10184.07","10169.69","14.38","0","organic","PhoenixTucson"
"9","8933.22","3017.16","2018-01-21 00:00:00","1.62","3954.94","0","1961.12","1961.12","0","0","organic","Sacramento"
"0","15303.4","2325.3","2018-03-25 00:00:00","1.62","2171.66","0","10806.44","10569.8","236.64","0","organic","WestTexNewMexico"
"11","17489.58","2894.77","2018-01-07 00:00:00","1.62","2356.13","224.53","12014.15","11988.14","26.01","0","organic","WestTexNewMexico"
"21","125586.57","9293.65","2016-07-31 00:00:00","1.61","96915.41","25.46","19352.05","18803.23","78.82","470","conventional","Albany"
"21","508949.6","12550.4","2016-07-31 00:00:00","1.61","338691.73","8772.17","148935.3","147430.08","5.5","1499.72","conventional","Boston"
"12","366233.17","18332.24","2016-10-02 00:00:00","1.61","195428.72","898.05","151574.16","143701.7","7790.37","82.09","conventional","Philadelphia"
"10","330213.06","102990.47","2016-10-16 00:00:00","1.61","180666.02","2661.47","43895.1","41539.17","1035.65","1320.28","conventional","Sacramento"
"5","38598.98","814.68","2016-11-20 00:00:00","1.61","27876.91","1","9906.39","9906.39","0","0","conventional","Syracuse"
"18","75471.56","2156.2","2017-08-27 00:00:00","1.61","59831.83","71.46","13412.07","9395.94","3709.46","306.67","conventional","Albany"
"19","74620.33","1553.71","2017-08-20 00:00:00","1.61","59028.13","130.14","13908.35","8599.25","4155.77","1153.33","conventional","Albany"
"22","83599.96","1915.81","2017-07-30 00:00:00","1.61","73287.66","321.62","8074.87","5552.63","1932.24","590","conventional","Albany"
"12","451608.73","16621.16","2017-10-08 00:00:00","1.61","322931.92","1266.34","110789.31","76160.93","34628.38","0","conventional","Boston"
"35","603284.31","5758.71","2017-04-30 00:00:00","1.61","467084.4","3505.87","126935.33","114534.76","11768.63","631.94","conventional","Boston"
"37","592049.78","7319.25","2017-04-16 00:00:00","1.61","437483.37","3589.29","143657.87","124789.29","17115.8","1752.78","conventional","Boston"
"15","192447.11","56017.67","2017-09-17 00:00:00","1.61","64593.12","5176.8","66659.52","62156.95","4502.57","0","conventional","Charlotte"
"44","674827.05","52553.89","2017-02-26 00:00:00","1.61","442525.98","110938.64","68808.54","62915.36","1403.34","4489.84","conventional","Chicago"
"3","107018.62","2211.54","2017-12-10 00:00:00","1.61","52467.15","17501.9","34838.03","25029.12","5916.44","3892.47","conventional","GrandRapids"
"34","369499.67","6754.65","2017-05-07 00:00:00","1.61","251849.93","310.83","110584.26","109324.82","974.72","284.72","conventional","HartfordSpringfield"
"13","189529.26","58261.77","2017-10-01 00:00:00","1.61","67847.94","62.85","63356.7","43605.94","19750.76","0","conventional","LasVegas"
"14","192284.92","59560","2017-09-24 00:00:00","1.61","62383.75","66.23","70274.94","42658.17","27616.77","0","conventional","LasVegas"
"17","2176974.29","1050438.58","2017-09-03 00:00:00","1.61","441327.04","112400.98","572807.69","521219.23","15575.83","36012.63","conventional","LosAngeles"
"15","1154925.12","71450.66","2017-09-17 00:00:00","1.61","693111.36","408.14","389954.96","355131.24","34823.72","0","conventional","NewYork"
"16","1150959.1","76107.84","2017-09-10 00:00:00","1.61","681320.36","640.77","392890.13","356286.86","35547.71","1055.56","conventional","NewYork"
"13","3438536.39","303877.34","2017-10-01 00:00:00","1.61","2154492.82","6754.69","973411.54","795311.93","178099.61","0","conventional","Northeast"
"16","3536857.97","264529.93","2017-09-10 00:00:00","1.61","2267361.07","6494.94","998472.03","844249.91","130829.9","23392.22","conventional","Northeast"
"12","267322.07","13747.51","2017-10-08 00:00:00","1.61","203354.1","1304.64","48915.82","14987.09","33928.73","0","conventional","NorthernNewEngland"
"15","354589.37","124583.84","2017-09-17 00:00:00","1.61","189307.81","912.4","39785.32","39044.8","587.02","153.5","conventional","Sacramento"
"30","428553.32","160860.42","2017-06-04 00:00:00","1.61","210208.11","2618.83","54865.96","51366.15","316.75","3183.06","conventional","Sacramento"
"42","354782.58","113887.8","2017-03-12 00:00:00","1.61","189365.17","1980.8","49548.81","47380.73","80.43","2087.65","conventional","Sacramento"
"5","322421","73725","2017-11-26 00:00:00","1.61","102163","700","145833","94616","50872","345","conventional","Seattle"
"16","2707005.49","1511637.28","2017-09-10 00:00:00","1.61","383131.2","4113.88","808123.13","537849.67","238131.35","32142.11","conventional","Southeast"
"10","120265.74","72104.67","2017-10-22 00:00:00","1.61","8866.99","81.1","39212.98","34007.52","5199.54","5.92","conventional","StLouis"
"38","79779.92","1222.66","2017-04-09 00:00:00","1.61","46634.37","10.34","31912.55","14344.41","17568.14","0","conventional","Syracuse"
"28","13924.11","5819.08","2015-06-14 00:00:00","1.61","2943.69","956.31","4205.03","4199.7","5.33","0","organic","BaltimoreWashington"
"9","22648.93","1033.01","2015-10-25 00:00:00","1.61","21495.92","0","120","120","0","0","organic","Chicago"
"15","27327.18","985.56","2015-09-13 00:00:00","1.61","26008.45","0","333.17","323.33","9.84","0","organic","Chicago"
"16","28269.21","1283.81","2015-09-06 00:00:00","1.61","26272.22","0","713.18","703.33","9.85","0","organic","Chicago"
"18","31623.52","1517.15","2015-08-23 00:00:00","1.61","29613.04","0","493.33","493.33","0","0","organic","Chicago"
"8","9499.24","287.24","2015-11-01 00:00:00","1.61","7556.8","0","1655.2","326.67","1328.53","0","organic","CincinnatiDayton"
"0","6834.42","1276.73","2015-12-27 00:00:00","1.61","3370.14","0","2187.55","366.67","1820.88","0","organic","Detroit"
"11","7509.74","1111.36","2015-10-11 00:00:00","1.61","4593.51","0","1804.87","480","1324.87","0","organic","Detroit"
"31","7900.21","506.77","2015-05-24 00:00:00","1.61","5960.45","0","1432.99","776.58","656.41","0","organic","Detroit"
"10","2146","1156.71","2015-10-18 00:00:00","1.61","650.48","0","338.81","283.33","55.48","0","organic","GrandRapids"
"34","1377.24","7.07","2015-05-03 00:00:00","1.61","1053.5","0","316.67","316.67","0","0","organic","GrandRapids"
"4","59169.17","6464.54","2015-11-29 00:00:00","1.61","46706.82","0","5997.81","3485.76","2512.05","0","organic","GreatLakes"
"16","95931.87","10710.92","2015-09-06 00:00:00","1.61","70456.63","0","14764.32","8139.62","6624.7","0","organic","GreatLakes"
"1","1601.29","289.63","2015-12-20 00:00:00","1.61","1082.9","0","228.76","169.1","59.66","0","organic","Indianapolis"
"43","7867.61","4161.89","2015-03-01 00:00:00","1.61","2885.72","0","820","820","0","0","organic","LasVegas"
"20","35630.99","13861.99","2015-08-09 00:00:00","1.61","13291.44","0","8477.56","8477.56","0","0","organic","LosAngeles"
"46","1438.14","13.52","2015-02-08 00:00:00","1.61","823.66","0","600.96","393.33","207.63","0","organic","Louisville"
"36","2879.62","1344.13","2015-04-19 00:00:00","1.61","31.38","0","1504.11","1498.53","5.58","0","organic","MiamiFtLauderdale"
"8","54907.07","5463.85","2015-11-01 00:00:00","1.61","26550.99","3798.97","19093.26","12311.91","6781.35","0","organic","Midsouth"
"25","72541.61","9102.96","2015-07-05 00:00:00","1.61","36327.86","4782","22328.79","13216.79","9112","0","organic","Midsouth"
"43","62339.44","9303.87","2015-03-01 00:00:00","1.61","29547.34","4471.19","19017.04","16977.16","2039.88","0","organic","Midsouth"
"12","3044.44","244.88","2015-10-04 00:00:00","1.61","104.55","0","2695.01","2681.68","13.33","0","organic","NewOrleansMobile"
"26","2478.05","428.93","2015-06-28 00:00:00","1.61","185.78","0","1863.34","1863.34","0","0","organic","NewOrleansMobile"
"31","1654.85","434.29","2015-05-24 00:00:00","1.61","16.56","0","1204","1204","0","0","organic","NewOrleansMobile"
"3","9278.66","11.96","2015-12-06 00:00:00","1.61","78.95","0","9187.75","9184.42","3.33","0","organic","NorthernNewEngland"
"9","7858.07","8.31","2015-10-25 00:00:00","1.61","84.27","0","7765.49","7765.49","0","0","organic","NorthernNewEngland"
"11","8749.6","6","2015-10-11 00:00:00","1.61","68.35","0","8675.25","8675.25","0","0","organic","NorthernNewEngland"
"41","25244.87","9298.84","2015-03-15 00:00:00","1.61","13800.36","1.55","2144.12","0","2144.12","0","organic","Portland"
"4","3158.95","95.84","2015-11-29 00:00:00","1.61","2175.66","0","887.45","390","497.45","0","organic","Roanoke"
"26","4088.37","537.84","2015-06-28 00:00:00","1.61","3550.53","0","0","0","0","0","organic","Spokane"
"10","1398.54","0","2015-10-18 00:00:00","1.61","59.14","0","1339.4","1336.72","2.68","0","organic","Syracuse"
"15","1602.4","0","2015-09-13 00:00:00","1.61","102.48","0","1499.92","1499.92","0","0","organic","Syracuse"
"6","124812.43","36788.36","2015-11-15 00:00:00","1.61","44774.06","71.92","43178.09","5680.18","37497.91","0","organic","West"
"12","176416.14","27947.64","2015-10-04 00:00:00","1.61","79505.2","59.03","68904.27","2908.21","65996.06","0","organic","West"
"17","11341.36","5070.74","2015-08-23 00:00:00","1.61","3018.12","0","3252.5","2216.67","1035.83","0","organic","WestTexNewMexico"
"40","16332.76","1677.68","2016-03-20 00:00:00","1.61","6707.4","390.33","7557.35","6172.74","1384.61","0","organic","BaltimoreWashington"
"25","14709.87","16.98","2016-07-03 00:00:00","1.61","444.06","0","14248.83","12451.45","1797.38","0","organic","Boston"
"9","1079","20.39","2016-10-23 00:00:00","1.61","221.94","0","836.67","836.67","0","0","organic","BuffaloRochester"
"1","122728.42","18006.04","2016-12-18 00:00:00","1.61","60993.65","176.75","43551.98","37872.37","5679.61","0","organic","California"
"32","32454.82","37.45","2016-05-15 00:00:00","1.61","30432.28","0","1985.09","1985.09","0","0","organic","Chicago"
"34","31458.63","102.92","2016-05-01 00:00:00","1.61","30785.77","0","569.94","569.94","0","0","organic","Chicago"
"47","28813.36","814.1","2016-01-31 00:00:00","1.61","27719.26","0","280","280","0","0","organic","Chicago"
"51","21072.22","1302.29","2016-01-03 00:00:00","1.61","4127.37","1756.97","13885.59","869.14","13016.45","0","organic","NewYork"
"38","8175.69","0","2016-04-03 00:00:00","1.61","215.36","0","7960.33","7960.33","0","0","organic","NorthernNewEngland"
"39","12855.46","11.39","2016-03-27 00:00:00","1.61","307.53","0","12536.54","12536.54","0","0","organic","NorthernNewEngland"
"35","6013.98","2375","2016-04-24 00:00:00","1.61","98.26","0","3540.72","3540.72","0","0","organic","Orlando"
"48","9059.12","5138.33","2016-01-24 00:00:00","1.61","1669.21","0","2251.58","2187.87","63.71","0","organic","PhoenixTucson"
"51","10650.66","6889.43","2016-01-03 00:00:00","1.61","1037.3","0","2723.93","2618.9","105.03","0","organic","PhoenixTucson"
"32","28745.81","1973","2016-05-15 00:00:00","1.61","24271.37","3.34","2498.1","96.67","2401.43","0","organic","Portland"
"35","5854.3","157.49","2016-04-24 00:00:00","1.61","3368.46","437.29","1891.06","1791.35","99.71","0","organic","RaleighGreensboro"
"1","5227.98","373.13","2016-12-18 00:00:00","1.61","2227.6","179.75","2447.5","2381.39","66.11","0","organic","RichmondNorfolk"
"6","7529.46","275.42","2016-11-13 00:00:00","1.61","2721.84","217.94","4314.26","2456.8","1857.46","0","organic","RichmondNorfolk"
"19","13377.37","1080.09","2016-08-14 00:00:00","1.61","3792.29","542.8","7962.19","6868.73","1093.46","0","organic","SouthCarolina"
"46","4661.03","573.69","2016-02-07 00:00:00","1.61","1792.04","364.71","1930.59","1801.35","129.24","0","organic","SouthCarolina"
"42","40036.61","15966.97","2016-03-06 00:00:00","1.61","9880.53","364.48","13824.63","13251.15","573.48","0","organic","Southeast"
"44","37375.96","13880.19","2016-02-21 00:00:00","1.61","7471.45","356.11","15668.21","14899.84","768.37","0","organic","Southeast"
"46","36963.31","13154.94","2016-02-07 00:00:00","1.61","7667.79","504.48","15636.1","14354.53","1281.57","0","organic","Southeast"
"32","3399.86","77","2016-05-15 00:00:00","1.61","2582.47","0","740.39","0","740.39","0","organic","Spokane"
"10","795.95","0","2016-10-16 00:00:00","1.61","50.17","0","745.78","745.78","0","0","organic","Syracuse"
"16","177083.68","42575.46","2016-09-04 00:00:00","1.61","60202.23","527.53","73778.46","37977.13","35801.33","0","organic","West"
"25","22122.61","564.97","2017-07-09 00:00:00","1.61","10263.73","0","11293.91","4751.26","6542.65","0","organic","Atlanta"
"13","26718.67","17.83","2017-10-01 00:00:00","1.61","1127.52","0","25573.32","25559.99","13.33","0","organic","Boston"
"21","22037.86","7.5","2017-08-06 00:00:00","1.61","1198.39","0","20831.97","16162.53","4669.44","0","organic","Boston"
"22","23890.76","7","2017-07-30 00:00:00","1.61","1303.51","0","22580.25","17924.17","4656.08","0","organic","Boston"
"24","25501.3","18.95","2017-07-16 00:00:00","1.61","1315.56","0","24166.79","22172.13","1994.66","0","organic","Boston"
"48","2348.77","2.44","2017-01-29 00:00:00","1.61","347.33","0","1999","1829.7","169.3","0","organic","BuffaloRochester"
"35","199903.62","29040.03","2017-04-30 00:00:00","1.61","67606.93","7.79","103248.87","99212.47","4036.4","0","organic","California"
"22","9033.15","639.15","2017-07-30 00:00:00","1.61","2112.71","0","6281.29","4054.92","2226.37","0","organic","Columbus"
"34","9940.47","695.6","2017-05-07 00:00:00","1.61","3430.4","0","5814.47","1994.78","3819.69","0","organic","Columbus"
"1","29466.81","6227.29","2017-12-24 00:00:00","1.61","528.01","30.11","22681.4","22304.32","377.08","0","organic","Denver"
"10","21512.97","619.98","2017-10-22 00:00:00","1.61","3460.25","0","17396.8","14598.78","2798.02","0","organic","Detroit"
"22","17991.86","507","2017-07-30 00:00:00","1.61","3352.6","0","14132.26","9913.45","4218.81","0","organic","Detroit"
"8","18723.45","256.08","2017-11-05 00:00:00","1.61","154.47","5.48","18307.42","18300.82","6.6","0","organic","HarrisburgScranton"
"2","2498.65","48.7","2017-12-17 00:00:00","1.61","519.43","2.5","1928.02","1901.37","26.65","0","organic","Jacksonville"
"25","2453.16","0","2017-07-09 00:00:00","1.61","1551.16","0","902","11.67","890.33","0","organic","Louisville"
"3","140885.3","3274.32","2017-12-10 00:00:00","1.61","33387.67","675.89","103547.42","97646.59","5900.83","0","organic","Midsouth"
"29","150302.38","3919.7","2017-06-11 00:00:00","1.61","51398.57","1205.25","93778.86","45391.71","48387.15","0","organic","Midsouth"
"51","90503.81","3638.19","2017-01-08 00:00:00","1.61","41242.82","2265.14","43357.66","40878.78","2478.88","0","organic","Midsouth"
"6","5134.74","51.28","2017-11-19 00:00:00","1.61","2032.17","0","3051.29","2376.14","675.15","0","organic","Nashville"
"20","4739.29","25.2","2017-08-13 00:00:00","1.61","2387.12","0","2326.97","1738.89","588.08","0","organic","Nashville"
"13","32035.84","1696.86","2017-10-01 00:00:00","1.61","3087.3","0","27251.68","27251.68","0","0","organic","Philadelphia"
"1","18364.96","5479.83","2017-12-24 00:00:00","1.61","2129.93","0","10755.2","10741.33","13.87","0","organic","PhoenixTucson"
"28","7557.29","385.86","2017-06-18 00:00:00","1.61","3385.75","0","3785.68","1493.9","2291.78","0","organic","Roanoke"
"51","5241.2","263.74","2017-01-08 00:00:00","1.61","2764.44","0","2213.02","2213.02","0","0","organic","Roanoke"
"0","9655.29","3891.4","2017-12-31 00:00:00","1.61","3759.45","0","2004.44","2004.44","0","0","organic","Sacramento"
"47","25769.82","10715.26","2017-02-05 00:00:00","1.61","12410.67","8.76","2635.13","2635.13","0","0","organic","SanFrancisco"
"29","14897.51","567.58","2017-06-11 00:00:00","1.61","4048.33","139.47","10142.13","7496.73","2645.4","0","organic","SouthCarolina"
"4","4677.74","40.64","2017-12-03 00:00:00","1.61","534.88","0","4102.22","4091.12","11.1","0","organic","Tampa"
"36","1190461.18","152604.41","2017-04-23 00:00:00","1.61","347557.13","3245.62","687054.02","460390.87","226663.15","0","organic","TotalUS"
"10","216681.04","52253.4","2018-01-14 00:00:00","1.61","95353.95","0","69073.69","69054.51","19.18","0","organic","California"
"3","170250.03","4165.25","2018-03-04 00:00:00","1.61","46035.81","934.06","119114.91","108411.32","10703.59","0","organic","Midsouth"
"4","179220.19","3635.67","2018-02-25 00:00:00","1.61","46267.02","672.63","128644.87","112039.31","16605.56","0","organic","Midsouth"
"8","28257.18","3878.22","2018-01-28 00:00:00","1.61","3721.44","7.64","20649.88","20602.87","47.01","0","organic","Philadelphia"
"8","7695.89","156.01","2018-01-28 00:00:00","1.61","859.2","0","6680.68","5567.39","1113.29","0","organic","Tampa"
"8","1336979.09","118616.17","2018-01-28 00:00:00","1.61","280080.34","1270.61","936859.49","796104.27","140652.84","102.38","organic","TotalUS"
"5","566160.06","51078.68","2016-11-20 00:00:00","1.6","309529.29","13095.11","192456.98","189672.97","1882.62","901.39","conventional","BaltimoreWashington"
"10","453605.17","6472.04","2016-10-16 00:00:00","1.6","345051.11","4742.43","97339.59","97339.59","0","0","conventional","Boston"
"6","87366.58","1891.82","2016-11-13 00:00:00","1.6","56517.54","84.41","28872.81","28872.81","0","0","conventional","BuffaloRochester"
"9","110744.71","1171.55","2016-10-23 00:00:00","1.6","50973.9","78.19","58521.07","58521.07","0","0","conventional","BuffaloRochester"
"16","670453.42","77981.63","2016-09-04 00:00:00","1.6","415924.58","91323.75","85223.46","82376.72","2320.05","526.69","conventional","Chicago"
"17","621715.78","54971.17","2016-08-28 00:00:00","1.6","373442.31","93288.97","100013.33","92533.97","4244.28","3235.08","conventional","Chicago"
"12","122091.54","1617.76","2016-10-02 00:00:00","1.6","67660.2","4166.81","48646.77","43757.18","4868.96","20.63","conventional","GrandRapids"
"21","142302.47","2218.73","2016-07-31 00:00:00","1.6","78075.95","12112.22","49895.57","44479.98","3058.86","2356.73","conventional","GrandRapids"
"22","149002.57","2349.93","2016-07-24 00:00:00","1.6","66146.5","26206.73","54299.41","40486.7","3842.5","9970.21","conventional","GrandRapids"
"24","133747.66","1971.43","2016-07-10 00:00:00","1.6","70502.43","21317.82","39955.98","25889.86","4005.05","10061.07","conventional","GrandRapids"
"9","195809.34","35724.11","2016-10-23 00:00:00","1.6","99575.79","113.66","60395.78","60146.33","186.95","62.5","conventional","HarrisburgScranton"
"21","3813808.25","224803.7","2016-07-31 00:00:00","1.6","2213892.51","57230.15","1317881.89","1265795.04","33486.76","18600.09","conventional","Northeast"
"21","68311.05","1970.63","2016-07-31 00:00:00","1.6","47609.54","10.23","18720.65","18175.65","0","545","conventional","Syracuse"
"41","92774.61","2332.96","2017-03-19 00:00:00","1.6","72033.15","140.57","18267.93","8302.27","9965.66","0","conventional","Albany"
"12","411520.44","213442.97","2017-10-08 00:00:00","1.6","32020.48","51.1","166005.89","100702.03","65197.74","106.12","conventional","Atlanta"
"10","672066.53","60120.62","2017-10-22 00:00:00","1.6","418176.99","4523.13","189245.79","184656.12","4545.23","44.44","conventional","BaltimoreWashington"
"26","672614.37","57584.22","2017-07-02 00:00:00","1.6","397714.06","6602.84","210713.25","182308.65","14659.6","13745","conventional","BaltimoreWashington"
"40","739376.32","70467.54","2017-03-26 00:00:00","1.6","462479.21","7285.09","199144.48","196644.22","1950.26","550","conventional","BaltimoreWashington"
"42","763783.58","72820.1","2017-03-12 00:00:00","1.6","476272.3","9389.51","205301.67","202870.46","2051.49","379.72","conventional","BaltimoreWashington"
"30","145203.51","1453.91","2017-06-04 00:00:00","1.6","80512.88","57.58","63179.14","59568.9","1656.91","1953.33","conventional","BuffaloRochester"
"29","807370.03","87526.68","2017-06-11 00:00:00","1.6","514710.25","122729.21","82403.89","76117.78","1456","4830.11","conventional","Chicago"
"33","792532.64","99653.4","2017-05-14 00:00:00","1.6","470279.57","147524.4","75075.27","68906.93","2127.03","4041.31","conventional","Chicago"
"12","537932.73","133463.1","2017-10-08 00:00:00","1.6","140121.62","177.88","264170.13","102204.57","161965.56","0","conventional","Denver"
"14","499761.73","125319.71","2017-09-24 00:00:00","1.6","161435.81","191.97","212814.24","75919.39","136894.85","0","conventional","Denver"
"12","217988.15","7540.43","2017-10-08 00:00:00","1.6","159211.65","174.29","51061.78","50139.83","921.95","0","conventional","HartfordSpringfield"
"13","250057.54","6770.97","2017-10-01 00:00:00","1.6","189987.47","76.86","53222.24","51546.23","1676.01","0","conventional","HartfordSpringfield"
"21","262304.2","5057.28","2017-08-06 00:00:00","1.6","200007.7","223.22","57016","52868.61","2359.61","1787.78","conventional","HartfordSpringfield"
"14","2466210.08","494295.13","2017-09-24 00:00:00","1.6","1150979.86","19549.26","801385.83","704199.37","96708.78","477.68","conventional","Midsouth"
"35","4289149.75","286828.17","2017-04-30 00:00:00","1.6","2806975.81","14226.06","1181119.71","986234.23","184172.2","10713.28","conventional","Northeast"
"38","4313430.98","221283.06","2017-04-09 00:00:00","1.6","2750988.26","12498.1","1328661.56","1082688.19","242674.12","3299.25","conventional","Northeast"
"42","3779295.69","166067.6","2017-03-12 00:00:00","1.6","2452508.05","28153.1","1132566.94","852503.25","276859.52","3204.17","conventional","Northeast"
"12","84870.68","35817.02","2017-10-08 00:00:00","1.6","10330.12","1240.8","37482.74","29940.23","7542.51","0","conventional","Pittsburgh"
"16","1534772.16","677031.99","2017-09-10 00:00:00","1.6","369718.92","5851.96","482169.29","440426.06","40820.99","922.24","conventional","Plains"
"36","370499.27","140311.55","2017-04-23 00:00:00","1.6","183045.02","1050.45","46092.25","44010.19","117.06","1965","conventional","Sacramento"
"11","63283.44","15839","2017-10-15 00:00:00","1.6","26443.4","98.77","20902.27","13661.48","7156.18","84.61","conventional","Spokane"
"19","168054.68","77753.47","2017-08-20 00:00:00","1.6","20659.5","233.13","69408.58","60881.95","5823.82","2702.81","conventional","StLouis"
"32","65540.84","954.42","2017-05-21 00:00:00","1.6","39537.45","25","25023.97","22216.56","2684.08","123.33","conventional","Syracuse"
"37","75156.9","2160.01","2017-04-16 00:00:00","1.6","40347.49","18.69","32630.71","29196.51","3434.2","0","conventional","Syracuse"
"39","75253.52","2542.88","2017-04-02 00:00:00","1.6","40061.88","8","32640.76","22629.71","10011.05","0","conventional","Syracuse"
"24","5946.34","1501.4","2015-07-12 00:00:00","1.6","2208.56","0","2236.38","608.67","1627.71","0","organic","Atlanta"
