"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","9421.09","3323.3","2015-11-01 00:00:00","1.6","4105.67","687.55","1304.57","935.87","368.7","0","organic","BaltimoreWashington"
"15","11772.43","1450.32","2015-09-13 00:00:00","1.6","5418.35","698.25","4205.51","4202.73","2.78","0","organic","BaltimoreWashington"
"17","12626.2","2524.44","2015-08-30 00:00:00","1.6","5164.04","715.02","4222.7","4219.94","2.76","0","organic","BaltimoreWashington"
"4","2261.52","16.57","2015-11-29 00:00:00","1.6","129.95","0","2115","2096.59","18.41","0","organic","BuffaloRochester"
"20","2743.42","30.97","2015-08-09 00:00:00","1.6","188.59","0","2523.86","2510.63","13.23","0","organic","BuffaloRochester"
"48","1480.91","16.46","2015-01-25 00:00:00","1.6","90.53","0","1373.92","1373.92","0","0","organic","BuffaloRochester"
"5","89062.36","14803.41","2015-11-22 00:00:00","1.6","51282.8","0","22976.15","22516.44","459.71","0","organic","California"
"8","104331.19","20050.21","2015-11-01 00:00:00","1.6","63408.14","0","20872.84","20158.5","714.34","0","organic","California"
"8","24450.48","936.9","2015-11-01 00:00:00","1.6","23373.58","0","140","140","0","0","organic","Chicago"
"14","26935.23","1188.26","2015-09-20 00:00:00","1.6","25203.64","0","543.33","543.33","0","0","organic","Chicago"
"17","30663.55","1065.92","2015-08-30 00:00:00","1.6","29017.63","0","580","580","0","0","organic","Chicago"
"8","1640.89","984.57","2015-11-01 00:00:00","1.6","506.83","0","149.49","103.33","46.16","0","organic","GrandRapids"
"51","1012.61","23.59","2015-01-04 00:00:00","1.6","772.85","0","216.17","210","6.17","0","organic","GrandRapids"
"3","71502.74","7269.3","2015-12-06 00:00:00","1.6","53935.3","3.12","10295.02","5915.04","4379.98","0","organic","GreatLakes"
"10","75238.38","9125.57","2015-10-18 00:00:00","1.6","50799.97","0","15312.84","6138.54","9174.3","0","organic","GreatLakes"
"11","69918.93","6468.53","2015-10-11 00:00:00","1.6","50913.46","0","12536.94","5310.04","7226.9","0","organic","GreatLakes"
"42","74152.81","3590.18","2015-03-08 00:00:00","1.6","46265.47","10.54","24286.62","20700.55","3586.07","0","organic","GreatLakes"
"42","6095.01","18.08","2015-03-08 00:00:00","1.6","353.34","0","5723.59","5723.59","0","0","organic","HarrisburgScranton"
"25","10492.77","4751.99","2015-07-05 00:00:00","1.6","5225.48","0","515.3","235.16","280.14","0","organic","LasVegas"
"47","7634.17","4366.54","2015-02-01 00:00:00","1.6","2884.3","0","383.33","383.33","0","0","organic","LasVegas"
"16","40540.88","16410.64","2015-09-06 00:00:00","1.6","16444.08","0","7686.16","7686.16","0","0","organic","LosAngeles"
"0","51768.23","2070.07","2015-12-27 00:00:00","1.6","25260.38","2431.47","22006.31","11522.75","10483.56","0","organic","Midsouth"
"28","75740.17","8396.47","2015-06-14 00:00:00","1.6","33250.84","4677.73","29415.13","20211.79","9203.34","0","organic","Midsouth"
"2","1529.16","424.7","2015-12-13 00:00:00","1.6","0","0","1104.46","1104.46","0","0","organic","NewOrleansMobile"
"33","1417.42","348.97","2015-05-10 00:00:00","1.6","0","0","1068.45","1065.12","3.33","0","organic","NewOrleansMobile"
"46","2253.42","427.12","2015-02-08 00:00:00","1.6","371.43","0","1454.87","1138.48","316.39","0","organic","Pittsburgh"
"0","32041.32","3224.07","2015-12-27 00:00:00","1.6","13453.09","1672.35","13691.81","5921.08","7770.73","0","organic","Plains"
"30","9214.37","244.24","2015-05-31 00:00:00","1.6","5424.93","1038.16","2507.04","2150.81","356.23","0","organic","RaleighGreensboro"
"39","5559.67","214.19","2015-03-29 00:00:00","1.6","3073.68","486.7","1785.1","1721.22","63.88","0","organic","RichmondNorfolk"
"12","5828.18","54.08","2015-10-04 00:00:00","1.6","4018.33","0","1755.77","583.33","1172.44","0","organic","Roanoke"
"20","7947.92","93.25","2015-08-09 00:00:00","1.6","5320.38","0","2534.29","1270","1264.29","0","organic","Roanoke"
"42","9666.61","4923.8","2015-03-08 00:00:00","1.6","4582.74","0","160.07","160.07","0","0","organic","Sacramento"
"47","35085.7","8698.27","2015-02-01 00:00:00","1.6","9368.82","804.65","16213.96","14673.34","1540.62","0","organic","Southeast"
"7","1552.91","3","2015-11-08 00:00:00","1.6","138.07","0","1411.84","1408.51","3.33","0","organic","Syracuse"
"9","1566.33","0","2015-10-25 00:00:00","1.6","91.58","0","1474.75","1474.75","0","0","organic","Syracuse"
"16","2097.4","0","2015-09-06 00:00:00","1.6","107.49","0","1989.91","1989.91","0","0","organic","Syracuse"
"42","1884.54","2.47","2015-03-08 00:00:00","1.6","162.95","0","1719.12","1719.12","0","0","organic","Syracuse"
"6","511347.26","109494.19","2015-11-15 00:00:00","1.6","225216.4","3599.71","173036.96","120815.93","52221.03","0","organic","TotalUS"
"39","674551.02","193273.88","2015-03-29 00:00:00","1.6","324919.62","5794.39","150563.13","113703.56","36859.57","0","organic","TotalUS"
"31","203951.84","90538","2015-05-24 00:00:00","1.6","69103.55","86.82","44223.47","7078.29","37145.18","0","organic","West"
"35","11075.85","3654.28","2015-04-19 00:00:00","1.6","4477.34","0","2944.23","1770","1174.23","0","organic","WestTexNewMexico"
"26","12442.73","1.22","2016-06-26 00:00:00","1.6","488.12","0","11953.39","10365.56","1587.83","0","organic","Boston"
"13","1855.17","33.41","2016-09-25 00:00:00","1.6","184.97","0","1636.79","1636.79","0","0","organic","BuffaloRochester"
"29","6062.33","343.3","2016-06-05 00:00:00","1.6","2507.58","694.74","2516.71","2513.38","3.33","0","organic","Charlotte"
"37","5734.3","351.95","2016-04-10 00:00:00","1.6","2597.02","625.44","2159.89","2159.89","0","0","organic","Charlotte"
"43","34164.85","918.49","2016-02-28 00:00:00","1.6","32243.52","0","1002.84","1002.84","0","0","organic","Chicago"
"46","31000.01","872.31","2016-02-07 00:00:00","1.6","29897.7","0","230","230","0","0","organic","Chicago"
"23","21484.6","15310.96","2016-07-17 00:00:00","1.6","3457.28","20.6","2695.76","2665.76","30","0","organic","Denver"
"32","1891.39","42.3","2016-05-15 00:00:00","1.6","1296.57","0","552.52","537.94","14.58","0","organic","GrandRapids"
"33","6605.29","169.6","2016-05-08 00:00:00","1.6","177.87","17.99","6239.83","5685.23","554.6","0","organic","HarrisburgScranton"
"43","1901.93","347.96","2016-02-28 00:00:00","1.6","1077.57","0","476.4","433.33","43.07","0","organic","Indianapolis"
"4","2084.95","15.57","2016-11-27 00:00:00","1.6","2.71","0","2066.67","2036.67","30","0","organic","MiamiFtLauderdale"
"5","2157.46","6.44","2016-11-20 00:00:00","1.6","17.68","0","2133.34","2113.34","20","0","organic","MiamiFtLauderdale"
"24","105955.43","3422.52","2016-07-10 00:00:00","1.6","52485.19","3438.89","46608.83","28960.77","17648.06","0","organic","Midsouth"
"36","12342.22","0","2016-04-17 00:00:00","1.6","263.91","0","12078.31","12078.31","0","0","organic","NorthernNewEngland"
"34","5699.71","2123.26","2016-05-01 00:00:00","1.6","145.2","0","3431.25","3431.25","0","0","organic","Orlando"
"39","5298.14","2980.74","2016-03-27 00:00:00","1.6","110.73","0","2206.67","2206.67","0","0","organic","Orlando"
"46","9473.34","5808.71","2016-02-07 00:00:00","1.6","991.9","0","2672.73","2400.51","272.22","0","organic","PhoenixTucson"
"1","41255.97","4281.68","2016-12-18 00:00:00","1.6","11382.93","2389.77","23201.59","16449.77","6751.82","0","organic","Plains"
"48","17724.75","1555.39","2016-01-24 00:00:00","1.6","8077.81","15.01","8076.54","0","8076.54","0","organic","Portland"
"0","8198.42","169.38","2016-12-25 00:00:00","1.6","3060.27","369.81","4598.96","4526.08","72.88","0","organic","RaleighGreensboro"
"1","6604.78","209.88","2016-12-18 00:00:00","1.6","2560.94","291.87","3542.09","3393.19","148.9","0","organic","RaleighGreensboro"
"11","8734.25","614.22","2016-10-09 00:00:00","1.6","2496.72","312.54","5310.77","4261.03","1049.74","0","organic","SouthCarolina"
"15","12458.37","757.79","2016-09-11 00:00:00","1.6","3868.48","309.62","7522.48","6648.44","874.04","0","organic","SouthCarolina"
"16","11353.45","752.61","2016-09-04 00:00:00","1.6","3665.9","323.68","6611.26","5534.06","1077.2","0","organic","SouthCarolina"
"18","12593.77","985.59","2016-08-21 00:00:00","1.6","3391.77","482.81","7733.6","7072.24","661.36","0","organic","SouthCarolina"
"50","6107.02","691.1","2016-01-10 00:00:00","1.6","2094.93","360.62","2960.37","2748.16","212.21","0","organic","SouthCarolina"
"10","8973.5","2383.54","2016-10-16 00:00:00","1.6","1980.2","0","4609.76","836.11","3773.65","0","organic","StLouis"
"11","1007.51","0","2016-10-09 00:00:00","1.6","68.44","0","939.07","939.07","0","0","organic","Syracuse"
"13","1233.92","0","2016-09-25 00:00:00","1.6","97.67","0","1136.25","1136.25","0","0","organic","Syracuse"
"23","2561.43","0","2016-07-17 00:00:00","1.6","188.49","0","2372.94","1618.42","754.52","0","organic","Syracuse"
"47","3198.3","1598.53","2016-01-31 00:00:00","1.6","35.88","0","1563.89","1563.89","0","0","organic","Tampa"
"50","3428.28","1487.74","2016-01-10 00:00:00","1.6","16.13","0","1924.41","1770","154.41","0","organic","Tampa"
"28","183825.41","73423.24","2016-06-12 00:00:00","1.6","87335.68","755.62","22310.87","11351.58","10959.29","0","organic","West"
"11","56559.22","939.94","2017-10-15 00:00:00","1.6","8821.8","68.85","46728.63","46728.63","0","0","organic","BaltimoreWashington"
"22","41846.93","1117.3","2017-07-30 00:00:00","1.6","8371.18","115.39","32243.06","32243.06","0","0","organic","BaltimoreWashington"
"11","37877.39","14.85","2017-10-15 00:00:00","1.6","1420.26","0","36442.28","36442.28","0","0","organic","Boston"
"36","197179.76","28028.44","2017-04-23 00:00:00","1.6","69003.58","4.7","100143.04","86815.31","13327.73","0","organic","California"
"45","36645.7","324.96","2017-02-19 00:00:00","1.6","28155.69","0","8165.05","8165.05","0","0","organic","Chicago"
"24","22729.11","666.92","2017-07-16 00:00:00","1.6","4375.81","0","17553.37","10835.66","6717.71","0","organic","Detroit"
"19","133248.29","3356.9","2017-08-20 00:00:00","1.6","26728.65","4.85","102918.29","83092.11","19826.18","0","organic","GreatLakes"
"23","10430.79","102.46","2017-07-23 00:00:00","1.6","2950.41","0","7360.84","2825.97","4534.87","0","organic","Indianapolis"
"51","2916.96","189.89","2017-01-08 00:00:00","1.6","1297.6","0","1429.47","1278.26","151.21","0","organic","Indianapolis"
"23","5061.01","0","2017-07-23 00:00:00","1.6","1441.91","0","3619.1","868.53","2750.57","0","organic","Louisville"
"50","1959.1","13.85","2017-01-15 00:00:00","1.6","1318.58","0","626.67","626.67","0","0","organic","Louisville"
"0","152399.77","2528.46","2017-12-31 00:00:00","1.6","37771.11","861.76","111238.44","102542.42","8696.02","0","organic","Midsouth"
"10","3456.59","83.45","2017-10-22 00:00:00","1.6","125.29","0","3247.85","3234.45","13.4","0","organic","NewOrleansMobile"
"40","3838.3","233.24","2017-03-26 00:00:00","1.6","0","0","3605.06","3380","225.06","0","organic","NewOrleansMobile"
"3","251595.19","16117.35","2017-12-10 00:00:00","1.6","32493.29","108.86","202875.69","182493.69","20382","0","organic","Northeast"
"47","10860.38","1.31","2017-02-05 00:00:00","1.6","304.11","0","10554.96","10554.96","0","0","organic","NorthernNewEngland"
"2","5835.48","111.2","2017-12-17 00:00:00","1.6","704.26","0","5020.02","4869.99","150.03","0","organic","Orlando"
"3","5703.21","93.53","2017-12-10 00:00:00","1.6","721.9","0","4887.78","4884.45","3.33","0","organic","Orlando"
"0","21941.34","1822.05","2017-12-31 00:00:00","1.6","2761.23","4.91","17353.15","17347.57","5.58","0","organic","Philadelphia"
"1","23574.9","2183.15","2017-12-24 00:00:00","1.6","3355.58","8.85","18027.32","17975.35","51.97","0","organic","Philadelphia"
"47","48964.14","3181.84","2017-02-05 00:00:00","1.6","19535.39","151.77","26095.14","15341.1","10754.04","0","organic","Plains"
"11","15559.82","323.77","2017-10-15 00:00:00","1.6","2409.46","66.32","12760.27","11870.29","889.98","0","organic","RichmondNorfolk"
"13","14274.34","250.53","2017-10-01 00:00:00","1.6","2545.53","18.17","11460.11","10711.65","748.46","0","organic","RichmondNorfolk"
"31","12214.35","771.94","2017-05-28 00:00:00","1.6","4134.06","160.29","7148.06","2792.14","4355.92","0","organic","RichmondNorfolk"
"50","5398.97","194.17","2017-01-15 00:00:00","1.6","3113.34","0","2091.46","2091.46","0","0","organic","Roanoke"
"47","7712.27","2241.28","2017-02-05 00:00:00","1.6","5057.01","0","413.98","413.98","0","0","organic","Sacramento"
"8","16452.21","761.73","2017-11-05 00:00:00","1.6","10819.54","0","4870.94","4870.94","0","0","organic","SanDiego"
"29","60009.35","1631.85","2017-06-11 00:00:00","1.6","14860.39","0","43517.11","433.06","43084.05","0","organic","Seattle"
"18","3287.16","31.26","2017-08-27 00:00:00","1.6","23.68","0","3232.22","3225.55","6.67","0","organic","Tampa"
"21","3054.66","31.97","2017-08-06 00:00:00","1.6","64.92","0","2957.77","2951.1","6.67","0","organic","Tampa"
"23","19144.32","1832.11","2017-07-23 00:00:00","1.6","4752.03","1914.09","10646.09","10577.95","68.14","0","organic","WestTexNewMexico"
"24","19126.81","1763.86","2017-07-16 00:00:00","1.6","4382.01","2211.74","10769.2","10652.21","116.99","0","organic","WestTexNewMexico"
"9","18364.37","678.73","2018-01-21 00:00:00","1.6","5179.83","0","12505.81","2688.54","9817.27","0","organic","CincinnatiDayton"
"0","24825.5","6516.4","2018-03-25 00:00:00","1.6","685.92","44.09","17579.09","16514.58","1064.51","0","organic","Denver"
"1","4077.51","87.69","2018-03-18 00:00:00","1.6","667.47","3.93","3318.42","2769.35","549.07","0","organic","Jacksonville"
"7","100274.88","12267.41","2018-02-04 00:00:00","1.6","21472.21","0","66535.26","66486.1","49.16","0","organic","LosAngeles"
"9","4170.14","1","2018-01-21 00:00:00","1.6","1008.63","0","3160.51","1596.03","1564.48","0","organic","Louisville"
"4","10821.89","652.89","2018-02-25 00:00:00","1.6","894.42","0","9274.58","7767.78","1506.8","0","organic","MiamiFtLauderdale"
"6","157203.29","2778.55","2018-02-11 00:00:00","1.6","41083.21","661.32","112680.21","108074.63","4605.58","0","organic","Midsouth"
"4","19089.16","4845.86","2018-02-25 00:00:00","1.6","3196.8","0","11046.5","11031.95","14.55","0","organic","PhoenixTucson"
"0","9097.89","82.57","2018-03-25 00:00:00","1.6","1984.01","0","7031.31","6152.25","879.06","0","organic","Roanoke"
"10","9939.69","3653.04","2018-01-14 00:00:00","1.6","4484.42","0","1802.23","1802.23","0","0","organic","Sacramento"
"1","5793.89","242.52","2018-03-18 00:00:00","1.6","1753.53","0","3797.84","837.78","2947.85","12.21","organic","Spokane"
"3","5305.01","461.71","2018-03-04 00:00:00","1.6","2076.61","0","2766.69","755.97","2010.72","0","organic","Spokane"
"0","271723.08","26996.28","2018-03-25 00:00:00","1.6","77861.39","117.56","166747.85","87108","79495.39","144.46","organic","West"
"15","73043.2","1572.71","2015-09-13 00:00:00","1.59","48468.73","134.33","22867.43","22421.87","445.56","0","conventional","BuffaloRochester"
"18","610212.92","129106.61","2015-08-23 00:00:00","1.59","380934.57","27089.79","73081.95","72131.45","950.5","0","conventional","SanFrancisco"
"19","618237.58","145519.47","2015-08-16 00:00:00","1.59","364968.69","27530.5","80218.92","79372.32","846.6","0","conventional","SanFrancisco"
"11","676188.97","72775.7","2016-10-09 00:00:00","1.59","395481.19","20639.81","187292.27","185599.01","1332.15","361.11","conventional","BaltimoreWashington"
"12","459163.77","20871.74","2016-10-02 00:00:00","1.59","340342.71","5003.77","92945.55","92945.55","0","0","conventional","Boston"
"6","118566.57","1340.96","2016-11-13 00:00:00","1.59","62841.77","2934.42","51449.42","50551.78","892.44","5.2","conventional","GrandRapids"
"20","145207.86","2219.98","2016-08-07 00:00:00","1.59","72545.05","19401.04","51041.79","42209.88","3446.15","5385.76","conventional","GrandRapids"
"8","171652.4","35332.98","2016-10-30 00:00:00","1.59","78894.91","87.59","57336.92","56958.76","378.16","0","conventional","HarrisburgScranton"
"17","287629.57","3266.96","2016-08-28 00:00:00","1.59","209240.07","277.62","74844.92","72124.66","1646.84","1073.42","conventional","HartfordSpringfield"
"9","437488.84","164118.89","2016-10-23 00:00:00","1.59","125399.44","247.99","147722.52","39215.23","108323.96","183.33","conventional","MiamiFtLauderdale"
"5","1093097.04","16970.61","2016-11-20 00:00:00","1.59","732069.33","2999.16","341057.94","303438.25","35803.02","1816.67","conventional","NewYork"
"12","3257752.57","208054.74","2016-10-02 00:00:00","1.59","2048824.18","17032.95","983840.7","922618.7","60122.74","1099.26","conventional","Northeast"
"9","253163.64","82312.9","2016-10-23 00:00:00","1.59","127356.96","1930.47","41563.31","36824","2029.31","2710","conventional","Sacramento"
"7","38868.74","922.36","2016-11-06 00:00:00","1.59","26701.99","31.15","11213.24","11213.24","0","0","conventional","Syracuse"
"49","128679.24","4119.94","2017-01-22 00:00:00","1.59","111173.08","2191.71","11194.51","11060.19","125.5","8.82","conventional","Albany"
"15","392935.2","204374.88","2017-09-17 00:00:00","1.59","47135.66","92.68","141331.98","90750.39","50425.52","156.07","conventional","Atlanta"
"13","705451.5","57840.63","2017-10-01 00:00:00","1.59","461605.2","4777.48","181228.19","167895.87","13332.32","0","conventional","BaltimoreWashington"
"14","676498.82","58682.06","2017-09-24 00:00:00","1.59","451995.87","4487.7","161333.19","158072.68","3260.51","0","conventional","BaltimoreWashington"
"33","731952.61","67663.32","2017-05-14 00:00:00","1.59","394707.17","6178.07","263404.05","259582.13","2476.09","1345.83","conventional","BaltimoreWashington"
"11","418233.95","20138.49","2017-10-15 00:00:00","1.59","331423.32","2218.03","64454.11","57500.31","6953.8","0","conventional","Boston"
"23","752799.06","79551.49","2017-07-23 00:00:00","1.59","459858.58","127440.73","85948.26","73112.31","7949.29","4886.66","conventional","Chicago"
"10","230384.71","57747.31","2017-10-22 00:00:00","1.59","39113.6","10512.03","123011.77","106301.97","15915.31","794.49","conventional","Detroit"
"7","110784","2585","2017-11-12 00:00:00","1.59","49202","17062","41935","31462","8517","1957","conventional","GrandRapids"
"14","228615.67","4809.81","2017-09-24 00:00:00","1.59","181192.01","81.52","42532.33","41353.71","1178.62","0","conventional","HartfordSpringfield"
"23","264308.37","8142.48","2017-07-23 00:00:00","1.59","201585.67","62.7","54517.52","49946.51","3071.01","1500","conventional","HartfordSpringfield"
"24","265615.87","10004.17","2017-07-16 00:00:00","1.59","205771.6","129.66","49710.44","46745.57","1544.87","1420","conventional","HartfordSpringfield"
"44","259318.66","11083.37","2017-02-26 00:00:00","1.59","193422.27","350.5","54462.52","51393.77","3068.75","0","conventional","HartfordSpringfield"
"10","558315.26","378185.3","2017-10-22 00:00:00","1.59","61183.38","183.75","118762.83","61151.44","57611.39","0","conventional","MiamiFtLauderdale"
"14","3424954.07","264819.64","2017-09-24 00:00:00","1.59","2218374.38","6873.95","934886.1","781772.69","153032.17","81.24","conventional","Northeast"
"36","3846196.3","244168.62","2017-04-23 00:00:00","1.59","2440599.66","12331.97","1149096.05","892014.05","250892.4","6189.6","conventional","Northeast"
"41","3768359.35","176542.27","2017-03-19 00:00:00","1.59","2451289.31","30573.3","1109954.47","910785.79","192548.68","6620","conventional","Northeast"
"15","281832.66","17182.07","2017-09-17 00:00:00","1.59","213664.48","1190.12","49795.99","18883.66","30805.66","106.67","conventional","NorthernNewEngland"
"21","462412.85","7918.05","2017-08-06 00:00:00","1.59","369483.25","4703.97","80307.58","22061.56","55252.69","2993.33","conventional","NorthernNewEngland"
"39","297788.72","179139.67","2017-04-02 00:00:00","1.59","38059.95","60.25","80528.85","45744.07","34620.34","164.44","conventional","Orlando"
"25","406120.55","44522.78","2017-07-09 00:00:00","1.59","225551.84","494.66","135551.27","111684.04","18000.56","5866.67","conventional","Philadelphia"
"13","112518.2","25019","2017-10-01 00:00:00","1.59","35234.94","85.57","52178.69","45303.82","6874.87","0","conventional","Roanoke"
"28","448930.73","164647.72","2017-06-18 00:00:00","1.59","215644.64","10699.93","57938.44","53795.49","757.39","3385.56","conventional","Sacramento"
"41","372216.08","126853.44","2017-03-19 00:00:00","1.59","190505.63","1309.84","53547.17","51316.97","38.6","2191.6","conventional","Sacramento"
"43","672242.8","234739.54","2017-03-05 00:00:00","1.59","334851.44","12269.88","90381.94","86669.71","1172.75","2539.48","conventional","SanFrancisco"
"16","72483.1","2235.35","2017-09-10 00:00:00","1.59","45425.83","26.6","24795.32","21065.46","2169.86","1560","conventional","Syracuse"
"41","68447.26","1084.6","2017-03-19 00:00:00","1.59","40909.74","6","26446.92","22773.41","3673.51","0","conventional","Syracuse"
"43","292544.83","166308.01","2017-03-05 00:00:00","1.59","49556.55","33.91","76646.36","42018.46","34621.23","6.67","conventional","Tampa"
"14","3842682.36","1450858.85","2017-09-24 00:00:00","1.59","1006684.68","42995.08","1342143.75","764285.55","575719.82","2138.38","conventional","West"
"46","1770.87","27.36","2015-02-08 00:00:00","1.59","152.74","0","1590.77","1590.77","0","0","organic","Albany"
"9","11223.38","998.73","2015-10-25 00:00:00","1.59","6750.34","768.94","2705.37","926.69","1778.68","0","organic","BaltimoreWashington"
"41","11586.41","6527.12","2015-03-15 00:00:00","1.59","3390.64","745.35","923.3","923.3","0","0","organic","BaltimoreWashington"
"6","1852.24","2.38","2015-11-15 00:00:00","1.59","117.99","0","1731.87","1731.87","0","0","organic","BuffaloRochester"
"50","2078.49","0","2015-01-11 00:00:00","1.59","143.51","0","1934.98","1934.98","0","0","organic","BuffaloRochester"
"6","97265.23","16244.94","2015-11-15 00:00:00","1.59","59089.47","0","21930.82","21274.01","656.81","0","organic","California"
"2","24059.71","876.48","2015-12-13 00:00:00","1.59","23109.9","0","73.33","73.33","0","0","organic","Chicago"
"3","27081.13","819.66","2015-12-06 00:00:00","1.59","26104.8","0","156.67","156.67","0","0","organic","Chicago"
"4","22168.32","457.29","2015-11-29 00:00:00","1.59","21677.7","0","33.33","33.33","0","0","organic","Chicago"
"7","26247.16","643.23","2015-11-08 00:00:00","1.59","24713.93","0","890","890","0","0","organic","Chicago"
"21","27490.93","614.02","2015-08-02 00:00:00","1.59","26526.91","0","350","350","0","0","organic","Chicago"
"15","14448.15","458.07","2015-09-13 00:00:00","1.59","12290.62","0","1699.46","460","1239.46","0","organic","CincinnatiDayton"
"20","14774.26","289.65","2015-08-09 00:00:00","1.59","12902.16","0","1582.45","346.67","1235.78","0","organic","CincinnatiDayton"
"25","15077.62","250.57","2015-07-05 00:00:00","1.59","12154.91","0","2672.14","640","2032.14","0","organic","CincinnatiDayton"
"2","2253.92","330.43","2015-12-13 00:00:00","1.59","1469.69","0","453.8","169.47","284.33","0","organic","Columbus"
"36","8122.45","391.97","2015-04-19 00:00:00","1.59","5966.03","0","1764.45","1058.6","705.85","0","organic","Detroit"
"36","1377.1","0","2015-04-19 00:00:00","1.59","963.77","0","413.33","413.33","0","0","organic","GrandRapids"
"8","75586.78","7785.24","2015-11-01 00:00:00","1.59","54952.19","261.3","12588.05","5592.13","6995.92","0","organic","GreatLakes"
"18","107306.08","16868.78","2015-08-23 00:00:00","1.59","74972.26","4.72","15460.32","6945.82","8514.5","0","organic","GreatLakes"
"26","71801.27","3449.4","2015-06-28 00:00:00","1.59","58422.4","3.16","9926.31","4277.9","5648.41","0","organic","GreatLakes"
"24","39171.61","18271.83","2015-07-12 00:00:00","1.59","13741.41","1.59","7156.78","7147.96","8.82","0","organic","LosAngeles"
"38","1517.39","4.82","2015-04-05 00:00:00","1.59","896.16","0","616.41","330","286.41","0","organic","Louisville"
"7","84.56","3.95","2015-11-08 00:00:00","1.59","3.95","0","76.66","73.33","3.33","0","organic","MiamiFtLauderdale"
"3","43426.6","1765.38","2015-12-06 00:00:00","1.59","24285.58","2239.72","15135.92","7305.22","7830.7","0","organic","Midsouth"
"7","5305.71","585.42","2015-11-08 00:00:00","1.59","3241.54","0","1478.75","1103.33","375.42","0","organic","Nashville"
"16","2570.94","280.42","2015-09-06 00:00:00","1.59","136.82","0","2153.7","2153.7","0","0","organic","NewOrleansMobile"
"22","1341.9","339.87","2015-07-26 00:00:00","1.59","76.13","0","925.9","877.56","48.34","0","organic","NewOrleansMobile"
"4","48901.36","2430.46","2015-11-29 00:00:00","1.59","9533.76","710.99","36226.15","24764.03","11462.12","0","organic","Northeast"
"44","10924.58","8585.87","2015-02-22 00:00:00","1.59","1454.55","0","884.16","866.67","17.49","0","organic","PhoenixTucson"
"11","6683.43","42.36","2015-10-11 00:00:00","1.59","2450.97","861.5","3328.6","2405.52","923.08","0","organic","RaleighGreensboro"
"20","7908.2","139.83","2015-08-09 00:00:00","1.59","4351.68","564.15","2852.54","2290","562.54","0","organic","RichmondNorfolk"
"45","3487.35","126.73","2015-02-15 00:00:00","1.59","1701.25","408.87","1250.5","1070","180.5","0","organic","RichmondNorfolk"
"1","3569.54","47.01","2015-12-20 00:00:00","1.59","3008.82","0","513.71","495.93","17.78","0","organic","Roanoke"
"37","61024.8","8715.25","2015-04-12 00:00:00","1.59","48802.16","45.41","3461.98","2.52","3459.46","0","organic","Seattle"
"45","37469","11802.78","2015-02-15 00:00:00","1.59","22861.04","51.25","2753.93","116.04","2637.89","0","organic","Seattle"
"44","37584.04","10316.9","2015-02-22 00:00:00","1.59","15076.29","586.36","11604.49","9686.67","1917.82","0","organic","Southeast"
"0","1723.36","41.54","2015-12-27 00:00:00","1.59","1206.17","0","475.65","12.85","462.8","0","organic","Spokane"
"27","4436.79","872.72","2015-06-21 00:00:00","1.59","3564.07","0","0","0","0","0","organic","Spokane"
"4","1023.37","4","2015-11-29 00:00:00","1.59","39.83","0","979.54","979.54","0","0","organic","Syracuse"
"43","2108.82","0","2015-03-01 00:00:00","1.59","98.86","0","2009.96","2009.96","0","0","organic","Syracuse"
"31","714266.31","234692.14","2015-05-24 00:00:00","1.59","293553.99","6911.26","179108.92","116181.11","62927.81","0","organic","TotalUS"
"36","675907.97","215283.51","2015-04-19 00:00:00","1.59","301783.5","6465.74","152375.22","113428.19","38947.03","0","organic","TotalUS"
"9","140994.25","27321.04","2015-10-25 00:00:00","1.59","49103.5","121.41","64448.3","5154.29","59294.01","0","organic","West"
"26","228925.49","72925.55","2015-06-28 00:00:00","1.59","121231.87","210.81","34557.26","4069.12","30488.14","0","organic","West"
"41","10407.27","2757.69","2015-03-08 00:00:00","1.59","2923.89","0","4725.69","4715.39","10.3","0","organic","WestTexNewMexico"
"32","1259.86","17.4","2016-05-15 00:00:00","1.59","367.82","0","874.64","874.64","0","0","organic","Albany"
"45","5737.5","1825.41","2016-02-14 00:00:00","1.59","2428.43","0","1483.66","346.67","1136.99","0","organic","Atlanta"
"49","14367.76","527.87","2016-01-17 00:00:00","1.59","7394.43","316.27","6129.19","910.27","5218.92","0","organic","BaltimoreWashington"
"28","1782.87","0","2016-06-12 00:00:00","1.59","1092.93","0","689.94","380","309.94","0","organic","Boise"
"6","9660.96","22.07","2016-11-13 00:00:00","1.59","1133.09","0","8505.8","8505.8","0","0","organic","Boston"
