"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"24","12513.05","17.34","2016-07-10 00:00:00","1.59","461.48","0","12034.23","11196.41","837.82","0","organic","Boston"
"30","12652.15","8.02","2016-05-29 00:00:00","1.59","713.52","0","11930.61","10705.13","1225.48","0","organic","Boston"
"36","12779.06","0","2016-04-17 00:00:00","1.59","634.43","0","12144.63","10973.33","1171.3","0","organic","Boston"
"39","13143.32","2.41","2016-03-27 00:00:00","1.59","805.16","0","12335.75","11614.15","721.6","0","organic","Boston"
"40","11665.94","7.24","2016-03-20 00:00:00","1.59","760.15","0","10898.55","10018.46","880.09","0","organic","Boston"
"41","10556.46","3.62","2016-03-13 00:00:00","1.59","670.92","0","9881.92","8439.68","1442.24","0","organic","Boston"
"45","9526.6","9.6","2016-02-14 00:00:00","1.59","711.45","0","8805.55","8456.29","349.26","0","organic","Boston"
"23","192800.93","21165.43","2016-07-17 00:00:00","1.59","91337.45","7.76","80290.29","80258.73","31.56","0","organic","California"
"1","7485.47","128.87","2016-12-18 00:00:00","1.59","2824.38","517.67","4014.55","3515.38","499.17","0","organic","Charlotte"
"26","7034.66","420.63","2016-06-26 00:00:00","1.59","2574.75","834.61","3204.67","3198","6.67","0","organic","Charlotte"
"29","8318.68","151.5","2016-06-05 00:00:00","1.59","127.87","16.65","8022.66","7145.5","877.16","0","organic","HarrisburgScranton"
"5","3377.88","149.77","2016-11-20 00:00:00","1.59","1228.83","0","1999.28","883.13","1116.15","0","organic","Indianapolis"
"15","4864.91","425","2016-09-11 00:00:00","1.59","1395.3","0","3044.61","1494.93","1549.68","0","organic","Indianapolis"
"18","4533.5","454.13","2016-08-21 00:00:00","1.59","1589.22","0","2490.15","1321.24","1168.91","0","organic","Indianapolis"
"25","15607.26","5586.02","2016-07-03 00:00:00","1.59","5478.16","0","4543.08","438.23","4104.85","0","organic","LasVegas"
"19","3017.94","0","2016-08-14 00:00:00","1.59","2276.44","0","741.5","300","441.5","0","organic","Louisville"
"46","1259.46","7.32","2016-02-07 00:00:00","1.59","890.84","0","361.3","83.33","277.97","0","organic","Louisville"
"3","83334.43","2355.76","2016-12-04 00:00:00","1.59","31758.1","1320.46","47900.11","25168.71","22731.4","0","organic","Midsouth"
"23","118719.38","3707.88","2016-07-17 00:00:00","1.59","49191.43","4810.24","61009.83","36568.73","24441.1","0","organic","Midsouth"
"49","57822.5","2953.94","2016-01-17 00:00:00","1.59","32174.82","2107.95","20585.79","10016.96","10568.83","0","organic","Midsouth"
"38","6681.85","1157.97","2016-04-03 00:00:00","1.59","4117.09","0","1406.79","303.33","1103.46","0","organic","Nashville"
"8","3649.01","166.24","2016-10-30 00:00:00","1.59","0","0","3482.77","2030.42","1452.35","0","organic","NewOrleansMobile"
"31","6642.88","2685.64","2016-05-22 00:00:00","1.59","132.93","0","3824.31","3824.31","0","0","organic","Orlando"
"48","4767.81","2300.07","2016-01-24 00:00:00","1.59","57.74","0","2410","2410","0","0","organic","Orlando"
"41","11340.53","2152.69","2016-03-13 00:00:00","1.59","2872.73","0","6315.11","2743.79","3571.32","0","organic","Philadelphia"
"34","42077.45","4211.65","2016-05-01 00:00:00","1.59","22094.2","1260.73","14510.87","8629.29","5881.58","0","organic","Plains"
"34","6514.47","228.79","2016-05-01 00:00:00","1.59","3675.04","494.23","2116.41","1923.15","193.26","0","organic","RaleighGreensboro"
"45","4235.48","183.68","2016-02-14 00:00:00","1.59","1987.42","397.71","1666.67","1297.39","369.28","0","organic","RaleighGreensboro"
"48","5276.31","113.48","2016-01-24 00:00:00","1.59","2235.52","416.47","2510.84","2409.12","101.72","0","organic","RaleighGreensboro"
"50","6504.77","144.97","2016-01-10 00:00:00","1.59","3048.57","533.83","2777.4","2217.35","560.05","0","organic","RaleighGreensboro"
"15","18422.92","2500.57","2016-09-11 00:00:00","1.59","13057.42","0","2864.93","1950.17","914.76","0","organic","SanDiego"
"5","40278.71","385.45","2016-11-20 00:00:00","1.59","10855.78","3.92","29033.56","735.87","28297.69","0","organic","Seattle"
"10","33108.57","835.37","2016-10-16 00:00:00","1.59","10706.93","10.46","21555.81","3017.8","18538.01","0","organic","Seattle"
"14","35004.7","5284.83","2016-09-18 00:00:00","1.59","5003.17","259.37","24457.33","8769.31","15688.02","0","organic","Seattle"
"0","6491.55","293.57","2016-12-25 00:00:00","1.59","2329.01","197.27","3671.7","2797.68","874.02","0","organic","SouthCarolina"
"12","1233.27","0","2016-10-02 00:00:00","1.59","76.93","0","1156.34","1156.34","0","0","organic","Syracuse"
"37","3412.46","0","2016-04-10 00:00:00","1.59","155.06","0","3257.4","1440.82","1816.58","0","organic","Syracuse"
"49","2951.32","1442.08","2016-01-17 00:00:00","1.59","35.91","0","1473.33","1473.33","0","0","organic","Tampa"
"12","139393.05","29390.8","2016-10-02 00:00:00","1.59","31959.14","43.19","77999.92","20453.89","57546.03","0","organic","West"
"14","160880.99","39692.64","2016-09-18 00:00:00","1.59","29626.54","302.54","91259.27","53282.81","37976.46","0","organic","West"
"6","14666.55","1302.11","2016-11-13 00:00:00","1.59","3840.13","11.41","9512.9","9443.44","69.46","0","organic","WestTexNewMexico"
"13","3423.95","31.2","2017-10-01 00:00:00","1.59","150.24","0","3242.51","3242.51","0","0","organic","Albany"
"1","15311.1","443.44","2017-12-24 00:00:00","1.59","4328.48","0","10539.18","9273.56","1265.62","0","organic","Atlanta"
"2","11548.46","343.83","2017-12-17 00:00:00","1.59","3504.07","0","7700.56","5440.12","2260.44","0","organic","Atlanta"
"31","19501.92","1301.7","2017-05-28 00:00:00","1.59","6521.28","0","11678.94","979.75","10699.19","0","organic","Atlanta"
"35","15041.91","1487.72","2017-04-30 00:00:00","1.59","7556.77","0","5997.42","194.73","5802.69","0","organic","Atlanta"
"16","63283.62","2319.29","2017-09-10 00:00:00","1.59","8702.11","102.72","52159.5","52159.5","0","0","organic","BaltimoreWashington"
"23","28957.04","6.86","2017-07-23 00:00:00","1.59","1165.51","0","27784.67","23227.03","4557.64","0","organic","Boston"
"34","211442.68","27955.44","2017-05-07 00:00:00","1.59","80576.31","1.61","102909.32","102120.45","788.87","0","organic","California"
"19","20129.12","544.7","2017-08-20 00:00:00","1.59","3347.81","0","16161.9","12819.22","3342.68","0","organic","Detroit"
"27","130430.6","2504.36","2017-06-25 00:00:00","1.59","60395.45","3.23","67527.56","10039.5","57488.06","0","organic","GreatLakes"
"32","150790.27","3228.65","2017-05-21 00:00:00","1.59","74837.07","0","72724.55","26525.38","46199.17","0","organic","GreatLakes"
"22","14096.72","231.38","2017-07-30 00:00:00","1.59","177.87","9.09","13678.38","13673.94","4.44","0","organic","HarrisburgScranton"
"3","2646.13","56.22","2017-12-10 00:00:00","1.59","439.38","2.48","2148.05","2146.67","1.38","0","organic","Jacksonville"
"4","2597.34","0","2017-12-03 00:00:00","1.59","941.51","0","1655.83","964.23","691.6","0","organic","Louisville"
"36","3343.82","0","2017-04-23 00:00:00","1.59","1507.19","0","1836.63","336.67","1499.96","0","organic","Louisville"
"52","1913.69","5.04","2017-01-01 00:00:00","1.59","1395.31","0","513.34","513.34","0","0","organic","Louisville"
"1","8462.86","88.73","2017-12-24 00:00:00","1.59","720.93","0","7653.2","6896.84","756.36","0","organic","MiamiFtLauderdale"
"2","8486.81","232.71","2017-12-17 00:00:00","1.59","636.22","0","7617.88","7027.76","590.12","0","organic","MiamiFtLauderdale"
"41","97030.81","3900.08","2017-03-19 00:00:00","1.59","42658.05","1814.98","48657.7","28803.38","19854.32","0","organic","Midsouth"
"3","5477.32","19.21","2017-12-10 00:00:00","1.59","1730.07","0","3728.04","2376.7","1351.34","0","organic","Nashville"
"4","4984.55","49.22","2017-12-03 00:00:00","1.59","1937.45","0","2997.88","2230.29","767.59","0","organic","Nashville"
"23","20654.13","14.18","2017-07-23 00:00:00","1.59","254.59","0","20385.36","20385.36","0","0","organic","NorthernNewEngland"
"32","20571.46","7.77","2017-05-21 00:00:00","1.59","299.22","0","20264.47","20264.47","0","0","organic","NorthernNewEngland"
"2","22003.42","2266.91","2017-12-17 00:00:00","1.59","3684.26","3.49","16048.76","16034.48","14.28","0","organic","Philadelphia"
"23","28255.5","998.55","2017-07-23 00:00:00","1.59","5290.65","7.86","21958.44","21952.74","5.7","0","organic","Philadelphia"
"49","10333.37","2433.61","2017-01-22 00:00:00","1.59","3905.32","0","3994.44","3964.66","29.78","0","organic","PhoenixTucson"
"37","85609.54","5166.93","2017-04-16 00:00:00","1.59","24157.5","1783.22","54501.89","29033.98","25467.91","0","organic","Plains"
"46","22901.55","2363.06","2017-02-12 00:00:00","1.59","5774.75","26.09","14737.65","7610.05","7127.6","0","organic","Portland"
"49","10830.75","224.66","2017-01-22 00:00:00","1.59","4242.03","477.69","5886.37","5420.39","465.98","0","organic","RaleighGreensboro"
"15","14824.51","336.19","2017-09-17 00:00:00","1.59","2732.34","44.13","11711.85","10680.64","1031.21","0","organic","RichmondNorfolk"
"22","7786.03","310.32","2017-07-30 00:00:00","1.59","2134.34","0","5341.37","3780.03","1561.34","0","organic","Roanoke"
"32","7576.78","336.52","2017-05-21 00:00:00","1.59","2483.17","0","4757.09","2335.89","2421.2","0","organic","Roanoke"
"41","22169.84","927.81","2017-03-19 00:00:00","1.59","13605.83","4.94","7631.26","1083.05","6548.21","0","organic","SanDiego"
"4","106526.9","22085.74","2017-12-03 00:00:00","1.59","3150.27","0","81290.89","67077.55","14213.34","0","organic","SouthCentral"
"6","81736.75","1073.19","2017-11-19 00:00:00","1.59","16938.74","113.55","63611.27","58343.44","5267.83","0","organic","Southeast"
"33","5693.95","229.87","2017-05-14 00:00:00","1.59","1400.1","0","4063.98","1150","2913.98","0","organic","StLouis"
"0","5528.74","76.28","2017-12-31 00:00:00","1.59","474.42","0","4978.04","4716.25","261.79","0","organic","Tampa"
"29","260068.85","52927.66","2017-06-11 00:00:00","1.59","47810.13","209.8","159121.26","29519.07","129602.19","0","organic","West"
"26","20486.25","2454.99","2017-07-02 00:00:00","1.59","3470.63","0","14560.63","10390.44","4170.19","0","organic","WestTexNewMexico"
"28","25886.3","3305.88","2017-06-04 00:00:00","1.59","3706.22","0","18874.2","8654.49","10219.71","0","organic","WestTexNewMexico"
"7","41615.66","1201.51","2018-02-04 00:00:00","1.59","7408.22","85.69","32920.24","32904.68","15.56","0","organic","BaltimoreWashington"
"6","10754.39","535.84","2018-02-11 00:00:00","1.59","3567.35","0","6651.2","5192.81","1458.39","0","organic","CincinnatiDayton"
"2","31590.9","7032.9","2018-03-11 00:00:00","1.59","640.35","52.08","23865.57","23032.03","833.54","0","organic","Denver"
"9","15829.03","225.43","2018-01-21 00:00:00","1.59","166.81","19.2","15417.59","15410.91","6.68","0","organic","HarrisburgScranton"
"4","3673.2","1","2018-02-25 00:00:00","1.59","1293.28","0","2378.92","1487.59","891.33","0","organic","Louisville"
"5","2064.9","0","2018-02-18 00:00:00","1.59","1076.45","0","988.45","975.57","12.88","0","organic","Louisville"
"9","22101.1","4","2018-01-21 00:00:00","1.59","664.79","0","21432.31","21432.31","0","0","organic","NorthernNewEngland"
"4","28796.94","2777.46","2018-02-25 00:00:00","1.59","3529.3","0","22490.18","1870.63","20468.87","150.68","organic","Portland"
"11","27296.2","3740.22","2018-01-07 00:00:00","1.59","6593.66","0","16962.32","1579.33","15382.99","0","organic","Portland"
"2","25324.3","1328.95","2018-03-11 00:00:00","1.59","14303.09","0","9692.26","9692.26","0","0","organic","SanDiego"
"0","5750.56","266.92","2018-03-25 00:00:00","1.59","1707.42","2.21","3774.01","638.89","3105.71","29.41","organic","Spokane"
"10","1476651.08","145680.62","2018-01-14 00:00:00","1.59","323669.83","1580.01","1005593.78","858772.69","146808.97","12.12","organic","TotalUS"
"11","564456.6","106180.64","2015-10-11 00:00:00","1.58","351965.39","33512.19","72798.38","72030.82","735.56","32","conventional","SanFrancisco"
"22","628331.04","150230.79","2015-07-26 00:00:00","1.58","366576.34","32096.3","79427.61","78533.8","893.81","0","conventional","SanFrancisco"
"13","678671.71","129774.3","2016-09-25 00:00:00","1.58","347949.15","19205.77","181742.49","180490.59","1251.9","0","conventional","BaltimoreWashington"
"9","439551.69","10444.8","2016-10-23 00:00:00","1.58","335243.75","6144.55","87718.59","86922.76","0","795.83","conventional","Boston"
"8","142955.49","39376.44","2016-10-30 00:00:00","1.58","29382.3","26881.22","47315.53","40258.68","6816.57","240.28","conventional","Charlotte"
"15","136492.43","1710.59","2016-09-11 00:00:00","1.58","76987.54","6085.4","51708.9","46524.9","5159.92","24.08","conventional","GrandRapids"
"23","146730.62","2136.76","2016-07-17 00:00:00","1.58","69205.5","24890.18","50498.18","38583.22","3582.14","8332.82","conventional","GrandRapids"
"17","1212399.97","19257.01","2016-08-28 00:00:00","1.58","715527.43","37849.93","439765.6","378940.19","57956.65","2868.76","conventional","NewYork"
"13","315399.04","23189.93","2016-09-25 00:00:00","1.58","236472.99","3706.18","52029.94","52018.36","11.58","0","conventional","NorthernNewEngland"
"28","97079.34","2454.01","2017-06-18 00:00:00","1.58","82154.43","723.07","11747.83","3875.12","6697.71","1175","conventional","Albany"
"15","664501.74","55766.21","2017-09-17 00:00:00","1.58","443692.78","4745.57","160297.18","158757.44","1466.41","73.33","conventional","BaltimoreWashington"
"41","738956.53","70368.43","2017-03-19 00:00:00","1.58","463108","6761.79","198718.31","179560.94","18501.81","655.56","conventional","BaltimoreWashington"
"15","462796.84","11826.63","2017-09-17 00:00:00","1.58","323528.38","1322.39","126119.44","89622.85","36416.59","80","conventional","Boston"
"18","208438.23","60886.4","2017-08-27 00:00:00","1.58","65605","5772.92","76173.91","69562.98","5067.6","1543.33","conventional","Charlotte"
"11","236604.19","7043.32","2017-10-15 00:00:00","1.58","177668.62","73","51819.25","49691.8","2127.45","0","conventional","HartfordSpringfield"
"40","270398.76","7860.88","2017-03-26 00:00:00","1.58","203663.76","1524.94","57349.18","56284.03","862.37","202.78","conventional","HartfordSpringfield"
"15","201028.75","64271.49","2017-09-17 00:00:00","1.58","63852.15","109.31","72795.8","45361.66","27434.14","0","conventional","LasVegas"
"20","1267239.35","64027.77","2017-08-13 00:00:00","1.58","686338.23","1222.6","515650.75","462811.56","49542.64","3296.55","conventional","NewYork"
"25","4406341.73","289590.47","2017-07-09 00:00:00","1.58","2850917.36","25597.43","1240236.47","1034138.98","140035.79","66061.7","conventional","Northeast"
"11","298364.19","12295.38","2017-10-15 00:00:00","1.58","244434.33","1566.21","40068.27","17241.1","22827.17","0","conventional","NorthernNewEngland"
"14","383655.09","47744.79","2017-09-24 00:00:00","1.58","204123.34","395.52","131391.44","121155.89","10231.1","4.45","conventional","Philadelphia"
"17","1531392.1","682504.86","2017-09-03 00:00:00","1.58","356889.47","6349.19","485648.58","423640.15","43196.91","18811.52","conventional","Plains"
"21","540879.33","125451.64","2017-08-06 00:00:00","1.58","146938.76","16332.57","252156.36","162070.46","89822.94","262.96","conventional","Portland"
"10","337225.47","93869.48","2017-10-22 00:00:00","1.58","204224.61","851.79","38279.59","37630.79","468.16","180.64","conventional","Sacramento"
"24","461109.34","159107.69","2017-07-16 00:00:00","1.58","257399.67","4592.03","40009.95","37654.57","1102.05","1253.33","conventional","Sacramento"
"37","370816.51","137216.82","2017-04-16 00:00:00","1.58","183753.76","1072.94","48772.99","47374.68","158.31","1240","conventional","Sacramento"
"39","385734.97","141455.85","2017-04-02 00:00:00","1.58","192900.99","1102.78","50275.35","48822.5","47.72","1405.13","conventional","Sacramento"
"17","75840.73","20808.02","2017-09-03 00:00:00","1.58","22824.26","102.75","32105.7","24386.21","7714.95","4.54","conventional","Spokane"
"13","47034.13","8960.94","2017-10-01 00:00:00","1.58","26794.59","26.53","11252.07","7107.08","4144.99","0","conventional","Syracuse"
"41","312270.07","174757.38","2017-03-19 00:00:00","1.58","47825.6","67.14","89619.95","56385.93","33211.8","22.22","conventional","Tampa"
"11","25031589.09","8769357.86","2017-10-15 00:00:00","1.58","8534404.17","392119.12","7335707.94","5387869.35","1893510.99","54327.6","conventional","TotalUS"
"16","14379.6","2634.99","2015-09-06 00:00:00","1.58","5041.08","717.8","5985.73","5977.42","8.31","0","organic","BaltimoreWashington"
"43","15923.18","7386.79","2015-03-01 00:00:00","1.58","4112.33","732.79","3691.27","3659.85","31.42","0","organic","BaltimoreWashington"
"26","2550.15","15.62","2015-06-28 00:00:00","1.58","2464.53","0","70","70","0","0","organic","Boise"
"13","1477.67","10.71","2015-09-27 00:00:00","1.58","71.37","0","1395.59","1395.59","0","0","organic","BuffaloRochester"
"0","20995.37","1064.71","2015-12-27 00:00:00","1.58","19320.66","0","610","610","0","0","organic","Chicago"
"1","22452.3","730.65","2015-12-20 00:00:00","1.58","21574.99","0","146.66","143.33","3.33","0","organic","Chicago"
"6","25759.36","609.3","2015-11-15 00:00:00","1.58","24890.06","0","260","260","0","0","organic","Chicago"
"14","12915.37","379.74","2015-09-20 00:00:00","1.58","12416.63","0","119","43.33","75.67","0","organic","CincinnatiDayton"
"18","14963.77","433.88","2015-08-23 00:00:00","1.58","13036.74","0","1493.15","220","1273.15","0","organic","CincinnatiDayton"
"9","77066.63","9037.35","2015-10-25 00:00:00","1.58","54687.19","108.75","13233.34","7451.64","5781.7","0","organic","GreatLakes"
"28","80790.46","3599.24","2015-06-14 00:00:00","1.58","60044.76","0","17146.46","11975.99","5170.47","0","organic","GreatLakes"
"26","1529.5","77.59","2015-06-28 00:00:00","1.58","870.07","0","581.84","211.24","370.6","0","organic","Indianapolis"
"17","40655.43","15094.25","2015-08-30 00:00:00","1.58","16296.72","0","9264.46","9264.46","0","0","organic","LosAngeles"
"28","2093.17","17.42","2015-06-14 00:00:00","1.58","1174.85","0","900.9","415.53","485.37","0","organic","Louisville"
"46","64774.28","7824.43","2015-02-08 00:00:00","1.58","26491.71","4388.15","26069.99","23654.98","2415.01","0","organic","Midsouth"
"4","2041.47","221.95","2015-11-29 00:00:00","1.58","0","0","1819.52","1812.85","6.67","0","organic","NewOrleansMobile"
"25","2228.5","349.11","2015-07-05 00:00:00","1.58","62.73","0","1816.66","1816.66","0","0","organic","NewOrleansMobile"
"37","2603.66","417.57","2015-04-12 00:00:00","1.58","2.75","0","2183.34","2183.34","0","0","organic","NewOrleansMobile"
"6","52680.94","4800.47","2015-11-15 00:00:00","1.58","15407.35","54.61","32418.51","30557.72","1860.79","0","organic","Northeast"
"7","8340.73","9.48","2015-11-08 00:00:00","1.58","261.9","0","8069.35","8069.35","0","0","organic","NorthernNewEngland"
"27","1698.9","776.96","2015-06-21 00:00:00","1.58","32.09","0","889.85","495.74","394.11","0","organic","Pittsburgh"
"7","4199.95","96.33","2015-11-08 00:00:00","1.58","2006.69","342.69","1754.24","1466.67","287.57","0","organic","RichmondNorfolk"
"47","3916.98","83.48","2015-02-01 00:00:00","1.58","2059.65","440.08","1333.77","1296.67","37.1","0","organic","RichmondNorfolk"
"10","5199.39","60.95","2015-10-18 00:00:00","1.58","3578.07","0","1560.37","840","720.37","0","organic","Roanoke"
"17","48176.23","5555.85","2015-08-30 00:00:00","1.58","35591.33","2.66","7026.39","0","7026.39","0","organic","Seattle"
"17","4317.12","415.14","2015-08-30 00:00:00","1.58","3575.51","0","326.47","0","326.47","0","organic","Spokane"
"37","6356.7","837.43","2015-04-12 00:00:00","1.58","5183.14","0","336.13","106.12","230.01","0","organic","Spokane"
"43","3505.54","1237.7","2015-03-01 00:00:00","1.58","2113.94","7.28","146.62","0","146.62","0","organic","Spokane"
"4","3886.94","1748.75","2015-11-29 00:00:00","1.58","1098.88","0","1039.31","33.33","1005.98","0","organic","StLouis"
"30","716942.71","205250.19","2015-05-31 00:00:00","1.58","333300.63","6835.09","171556.8","117664.54","53892.26","0","organic","TotalUS"
"45","616177","207650.64","2015-02-15 00:00:00","1.58","228653.33","4950.01","174923.02","140602","34321.02","0","organic","TotalUS"
"36","191660.54","81644.37","2015-04-19 00:00:00","1.58","75401.95","172.53","34441.69","5925.32","28516.37","0","organic","West"
"45","166334.97","60976.33","2015-02-15 00:00:00","1.58","72229.53","104.93","33024.18","7284.44","25739.74","0","organic","West"
"24","13816.71","6430.36","2015-07-05 00:00:00","1.58","4300","0","3086.35","2744.5","341.85","0","organic","WestTexNewMexico"
"25","11456.41","5443.3","2015-06-28 00:00:00","1.58","3745.9","0","2267.21","1460.2","807.01","0","organic","WestTexNewMexico"
"24","2173.2","31.76","2016-07-10 00:00:00","1.58","113.57","0","2027.87","2027.87","0","0","organic","Albany"
"19","13049.21","2514.22","2016-08-14 00:00:00","1.58","4567.03","0","5967.96","1854.73","4113.23","0","organic","Atlanta"
"48","18287.57","719.74","2016-01-24 00:00:00","1.58","5525.36","327.28","11715.19","2472","9243.19","0","organic","BaltimoreWashington"
"32","14776.15","6.02","2016-05-15 00:00:00","1.58","549.85","0","14220.28","12627.58","1592.7","0","organic","Boston"
"33","15589.8","1.21","2016-05-08 00:00:00","1.58","742.35","0","14846.24","12213.74","2632.5","0","organic","Boston"
"34","7208.06","4.75","2016-05-01 00:00:00","1.58","265.46","0","6937.85","3226.34","3711.51","0","organic","BuffaloRochester"
"25","209495.6","24660.35","2016-07-03 00:00:00","1.58","110483.19","21.71","74330.35","72414.48","1915.87","0","organic","California"
"23","7940.49","342.54","2016-07-17 00:00:00","1.58","3579.56","1379.56","2638.83","2625.5","13.33","0","organic","Charlotte"
"45","28656.64","751.06","2016-02-14 00:00:00","1.58","25968.76","0","1936.82","1936.82","0","0","organic","Chicago"
"14","5525.95","769.61","2016-09-18 00:00:00","1.58","2564.21","0","2192.13","1028.19","1163.94","0","organic","Columbus"
"22","8142.15","642.5","2016-07-24 00:00:00","1.58","4610.11","0","2889.54","554.41","2335.13","0","organic","Columbus"
"44","2373.09","1437.69","2016-02-21 00:00:00","1.58","715.4","0","220","220","0","0","organic","GrandRapids"
"6","123515.34","4040.88","2016-11-13 00:00:00","1.58","58221.76","0","61252.7","21907.65","39345.05","0","organic","GreatLakes"
"42","8782.58","156.76","2016-03-06 00:00:00","1.58","264.54","19","8342.28","3238.17","5104.11","0","organic","HarrisburgScranton"
"51","7329.14","68.45","2016-01-03 00:00:00","1.58","195.37","12.83","7052.49","641.68","6410.81","0","organic","HarrisburgScranton"
"9","3929.64","145.73","2016-10-23 00:00:00","1.58","1419.02","0","2364.89","581.97","1782.92","0","organic","Indianapolis"
"40","3783.94","2000.1","2016-03-20 00:00:00","1.58","119.76","7.41","1656.67","1656.67","0","0","organic","Jacksonville"
"11","72073.73","10127.13","2016-10-09 00:00:00","1.58","23301.08","12.66","38632.86","38000.26","632.6","0","organic","LosAngeles"
"8","385.55","8.13","2016-10-30 00:00:00","1.58","47.42","0","330","330","0","0","organic","MiamiFtLauderdale"
"9","542.85","8.14","2016-10-23 00:00:00","1.58","81.38","0","453.33","450","3.33","0","organic","MiamiFtLauderdale"
"38","81780.18","3501.88","2016-04-03 00:00:00","1.58","43194.1","2339.96","32744.24","22985.45","9758.79","0","organic","Midsouth"
"43","60098.19","2835.2","2016-02-28 00:00:00","1.58","36495.81","1921.79","18845.39","11789.84","7055.55","0","organic","Midsouth"
"31","1581.74","564.95","2016-05-22 00:00:00","1.58","5.8","0","1010.99","1007.66","3.33","0","organic","NewOrleansMobile"
"12","12400.93","0","2016-10-02 00:00:00","1.58","173.16","0","12227.77","12227.77","0","0","organic","NorthernNewEngland"
"16","13039.44","1","2016-09-04 00:00:00","1.58","231.39","0","12807.05","12807.05","0","0","organic","NorthernNewEngland"
"28","6084.04","3022.56","2016-06-12 00:00:00","1.58","154.81","0","2906.67","2880","26.67","0","organic","Orlando"
"33","54825.59","5399.74","2016-05-08 00:00:00","1.58","23826.5","11269.89","14329.46","8338.82","5990.64","0","organic","Plains"
"20","28823.92","5514.1","2016-08-07 00:00:00","1.58","9962.34","0","13347.48","3073.59","10273.89","0","organic","Portland"
"29","10195.92","222.38","2016-06-05 00:00:00","1.58","4199.73","464.78","5309.03","4237.68","1071.35","0","organic","RaleighGreensboro"
"2","6376.59","311.28","2016-12-11 00:00:00","1.58","2645.87","170.46","3248.98","2668.42","580.56","0","organic","RichmondNorfolk"
"51","24767.95","577.02","2016-01-03 00:00:00","1.58","12634.37","12.01","11544.55","14.83","11529.72","0","organic","Seattle"
"21","12518.72","1306.7","2016-07-31 00:00:00","1.58","3927.4","705.01","6579.61","6131.73","447.88","0","organic","SouthCarolina"
"22","11277.34","1178.49","2016-07-24 00:00:00","1.58","3580.75","616.78","5901.32","5785.79","115.53","0","organic","SouthCarolina"
"44","4752.84","669.98","2016-02-21 00:00:00","1.58","1631.47","242.52","2208.87","2121.77","87.1","0","organic","SouthCarolina"
"51","5893.4","1241.89","2016-01-03 00:00:00","1.58","1675.45","420.04","2556.02","2435.41","120.61","0","organic","SouthCarolina"
"5","61264.14","4165.72","2016-11-20 00:00:00","1.58","9695.14","419.65","46983.63","25312.29","21671.34","0","organic","Southeast"
"6","71470.8","4473.42","2016-11-13 00:00:00","1.58","11409.19","450.22","55137.97","31103.86","24034.11","0","organic","Southeast"
"14","57792.45","6072.82","2016-09-18 00:00:00","1.58","14168.25","485.37","37066.01","19189.74","17876.27","0","organic","Southeast"
"11","4094.16","1007.71","2016-10-09 00:00:00","1.58","152.41","0","2934.04","1006.67","1927.37","0","organic","Tampa"
"21","946087.81","156417.33","2016-07-31 00:00:00","1.58","328942.12","9035.27","451693.09","320652.23","131040.86","0","organic","TotalUS"
"29","195651.71","58162.59","2016-06-05 00:00:00","1.58","111261.31","629.91","25597.9","17579.09","8018.81","0","organic","West"
"51","9667.05","1820.39","2016-01-03 00:00:00","1.58","2783.11","16.41","5047.14","4651.16","395.98","0","organic","WestTexNewMexico"
"1","3694.13","31.68","2017-12-24 00:00:00","1.58","327.39","0","3335.06","3335.06","0","0","organic","Albany"
"2","34581.64","1256.76","2017-12-17 00:00:00","1.58","7053.3","50.28","26221.3","26217.97","3.33","0","organic","BaltimoreWashington"
"4","38753.69","1415.83","2017-12-03 00:00:00","1.58","7869.09","76.35","29392.42","29382.7","9.72","0","organic","BaltimoreWashington"
"25","3526.39","60.34","2017-07-09 00:00:00","1.58","767.31","0","2698.74","504.14","2194.6","0","organic","Boise"
"46","2375.9","20.27","2017-02-12 00:00:00","1.58","426.9","0","1928.73","1244.86","683.87","0","organic","Boise"
"10","34913.38","16.66","2017-10-22 00:00:00","1.58","1569.42","0","33327.3","33327.3","0","0","organic","Boston"
"50","4158.47","7.31","2017-01-15 00:00:00","1.58","184.83","0","3966.33","3416.66","549.67","0","organic","BuffaloRochester"
"49","7209.5","235.68","2017-01-22 00:00:00","1.58","4884.31","0","2089.51","694.68","1394.83","0","organic","CincinnatiDayton"
"52","5948.66","772.98","2017-01-01 00:00:00","1.58","2724.28","0","2451.4","2273.79","177.61","0","organic","Columbus"
"8","17353.24","518.9","2017-11-05 00:00:00","1.58","2512.04","0","14161.72","13656.25","505.47","0","organic","Detroit"
