"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"26","169966.3","3073.22","2017-07-02 00:00:00","1.58","71442.71","0","95450.37","20059.86","75390.51","0","organic","GreatLakes"
"41","3608.19","581.24","2017-03-19 00:00:00","1.58","106.6","5.08","2915.27","568.89","2346.38","0","organic","Jacksonville"
"1","3976.73","0","2017-12-24 00:00:00","1.58","977.13","0","2999.6","1340.39","1659.21","0","organic","Louisville"
"4","5302.15","50.56","2017-12-03 00:00:00","1.58","397.82","0","4853.77","4836.67","17.1","0","organic","MiamiFtLauderdale"
"32","6177.03","515.52","2017-05-21 00:00:00","1.58","81.14","0","5580.37","4806.82","773.55","0","organic","MiamiFtLauderdale"
"12","35985.8","2204.3","2017-10-08 00:00:00","1.58","2935.05","6.15","30840.3","30809.89","30.41","0","organic","Philadelphia"
"25","7955.6","965.46","2017-07-09 00:00:00","1.58","11.98","0","6978.16","6974.83","3.33","0","organic","Pittsburgh"
"26","8002.38","865.57","2017-07-02 00:00:00","1.58","36.1","0","7100.71","7094.05","6.66","0","organic","Pittsburgh"
"34","68236.34","2467.03","2017-05-07 00:00:00","1.58","20644.8","375.91","44748.6","23886","20862.6","0","organic","Plains"
"5","10285.18","441.93","2017-11-26 00:00:00","1.58","2360.47","39.34","7443.44","7353.1","90.34","0","organic","RichmondNorfolk"
"2","6387.27","141.87","2017-12-17 00:00:00","1.58","1437.09","0","4808.31","3559.59","1248.72","0","organic","Roanoke"
"36","7527.14","339.78","2017-04-23 00:00:00","1.58","2413.71","0","4773.65","2203.3","2570.35","0","organic","Roanoke"
"44","38286.08","821.13","2017-02-26 00:00:00","1.58","12370.73","13.32","25080.9","1732.63","23348.27","0","organic","Seattle"
"34","69763.54","6765.64","2017-05-07 00:00:00","1.58","19700.9","180.72","43116.28","12489.88","30626.4","0","organic","Southeast"
"41","52790.71","9709.84","2017-03-19 00:00:00","1.58","13759.38","269.26","29052.23","6652.65","22399.58","0","organic","Southeast"
"34","5023.31","269.36","2017-05-07 00:00:00","1.58","1452.03","18.94","3282.98","20","3262.98","0","organic","Spokane"
"2","5609.58","65.61","2017-12-17 00:00:00","1.58","564.27","0","4979.7","4912.21","67.49","0","organic","Tampa"
"5","5007.93","46.18","2017-11-26 00:00:00","1.58","383.97","0","4577.78","4567.78","10","0","organic","Tampa"
"2","236822.98","32765.76","2018-03-11 00:00:00","1.58","83573","0","120484.22","120465.39","18.83","0","organic","California"
"7","5109.24","54.15","2018-02-04 00:00:00","1.58","2042.32","0","3012.77","2310.41","702.36","0","organic","Nashville"
"10","7618.85","47.32","2018-01-14 00:00:00","1.58","2392.03","0","5179.5","3581.76","1597.74","0","organic","Nashville"
"0","374859.68","19823.16","2018-03-25 00:00:00","1.58","58366.54","201.04","296468.94","265716.88","30752.06","0","organic","Northeast"
"5","29699.89","0","2018-02-18 00:00:00","1.58","195.2","0","29504.69","29504.69","0","0","organic","NorthernNewEngland"
"1","12161.25","335.39","2018-03-18 00:00:00","1.58","1385.16","0","10440.7","8351.9","2088.8","0","organic","Orlando"
"3","10599.98","361.71","2018-03-04 00:00:00","1.58","1244.48","0","8993.79","7341.04","1652.75","0","organic","Orlando"
"1","40632.46","6924.19","2018-03-18 00:00:00","1.58","13914.86","0","19793.41","19760.84","32.57","0","organic","Philadelphia"
"1","69790.75","5124.88","2018-03-18 00:00:00","1.58","20091.33","14.68","44559.86","32906.16","11653.7","0","organic","Plains"
"9","12458.09","521.57","2018-01-21 00:00:00","1.58","3808.38","90.71","8037.43","6246.99","1790.44","0","organic","RichmondNorfolk"
"21","645158.33","164972.09","2015-08-02 00:00:00","1.57","374726.64","28138.78","77320.82","76597.08","723.74","0","conventional","SanFrancisco"
"17","732545.7","72406.64","2016-08-28 00:00:00","1.57","443668.36","15648.56","200822.14","194472.57","3978.68","2370.89","conventional","BaltimoreWashington"
"4","73261.05","1006.16","2016-11-27 00:00:00","1.57","50581.93","12.21","21660.75","21641.31","0","19.44","conventional","BuffaloRochester"
"5","135608.11","44044.69","2016-11-20 00:00:00","1.57","28907.47","13913.04","48742.91","42721.62","6021.29","0","conventional","Charlotte"
"7","142095.92","36840.74","2016-11-06 00:00:00","1.57","27501.34","25305.86","52447.98","45861.67","6586.31","0","conventional","Charlotte"
"4","195221.04","4269.91","2016-11-27 00:00:00","1.57","149413.39","119.71","41418.03","41408.89","9.14","0","conventional","HartfordSpringfield"
"8","403657.05","169008.34","2016-10-30 00:00:00","1.57","98080.05","247.52","136321.14","41406.6","94572.87","341.67","conventional","MiamiFtLauderdale"
"4","279131.45","10693.47","2016-11-27 00:00:00","1.57","180338.49","859.82","87239.67","82183.54","5056.13","0","conventional","Philadelphia"
"5","328557.17","13380.98","2016-11-20 00:00:00","1.57","207065.15","1486.67","106624.37","101912.73","4632.47","79.17","conventional","Philadelphia"
"21","376353.23","15974.97","2016-07-31 00:00:00","1.57","180678.21","12676.62","167023.43","161291.97","3766.46","1965","conventional","Philadelphia"
"6","1187396.84","514295.92","2016-11-13 00:00:00","1.57","357173.85","5306.27","310620.8","279361.86","23575.34","7683.6","conventional","Plains"
"16","660103.83","52853.34","2017-09-10 00:00:00","1.57","424593.63","5141.78","177515.08","169534.25","3197.5","4783.33","conventional","BaltimoreWashington"
"19","691636.14","58935.48","2017-08-20 00:00:00","1.57","417107.93","5204.71","210388.02","198850.69","1721.77","9815.56","conventional","BaltimoreWashington"
"11","537139.26","126304.77","2017-10-15 00:00:00","1.57","158787.1","711.14","251336.25","98271.86","153064.39","0","conventional","Denver"
"20","2971011.18","504445.27","2017-08-13 00:00:00","1.57","1051826.5","264838.37","1149901.04","733843.21","352853.24","63204.59","conventional","GreatLakes"
"16","243134.01","5195.18","2017-09-10 00:00:00","1.57","182049.97","130.21","55758.65","52068.88","2423.1","1266.67","conventional","HartfordSpringfield"
"11","161020.39","87209.67","2017-10-15 00:00:00","1.57","10227.66","125.62","63457.44","53309.92","10144.19","3.33","conventional","Nashville"
"17","227168.31","129857.31","2017-09-03 00:00:00","1.57","26734.97","290.73","70285.3","56267.76","9259.77","4757.77","conventional","NewOrleansMobile"
"9","1217806.97","74423.5","2017-10-29 00:00:00","1.57","788262.18","779.34","354341.95","330959.23","23366.81","15.91","conventional","NewYork"
"24","1327763.45","71450.18","2017-07-16 00:00:00","1.57","859372.14","3388.19","393552.94","368995.87","13580.41","10976.66","conventional","NewYork"
"26","432564.12","9383.7","2017-07-02 00:00:00","1.57","330212.3","22416.37","70551.75","29585.42","36241.33","4725","conventional","NorthernNewEngland"
"18","296756.62","189042.09","2017-08-27 00:00:00","1.57","27713.25","101.45","79899.83","46809.61","27371.33","5718.89","conventional","Orlando"
"19","297964.43","191383.38","2017-08-20 00:00:00","1.57","28989.39","54.69","77536.97","37834.22","33852.75","5850","conventional","Orlando"
"16","250327.75","58910.8","2017-09-10 00:00:00","1.57","97907.87","5296.91","88212.17","85481.76","1770.41","960","conventional","RaleighGreensboro"
"40","375225.76","136446.55","2017-03-26 00:00:00","1.57","190537.19","1187.45","47054.57","44746.86","95.41","2212.3","conventional","Sacramento"
"10","343882.42","130818.62","2017-10-22 00:00:00","1.57","123575.63","17091.4","72396.77","68339.07","4057.7","0","conventional","SanDiego"
"10","768374.15","138067.37","2017-10-22 00:00:00","1.57","551292.65","2933.7","76080.43","75647.31","103.92","329.2","conventional","SanFrancisco"
"10","275350.6","130878.22","2017-10-22 00:00:00","1.57","56508.94","2299.62","85663.82","63298.32","22359.95","5.55","conventional","SouthCarolina"
"14","300285.1","147297.51","2017-09-24 00:00:00","1.57","66856.69","1530.25","84600.65","61065.57","23511.35","23.73","conventional","SouthCarolina"
"11","43715.52","9713.37","2017-10-15 00:00:00","1.57","25427.16","63.06","8511.93","6112.95","2398.98","0","conventional","Syracuse"
"12","45452.47","8991.47","2017-10-08 00:00:00","1.57","18883.83","12.52","17564.65","10518.27","7046.38","0","conventional","Syracuse"
"44","60421.42","1108.5","2017-02-26 00:00:00","1.57","40969.38","4.3","18339.24","18169.46","8.67","161.11","conventional","Syracuse"
"42","310151.12","170948.09","2017-03-12 00:00:00","1.57","50945.22","60","88197.81","52520.07","35677.74","0","conventional","Tampa"
"15","25394902.82","9153158.54","2017-09-17 00:00:00","1.57","8328241.87","417270.7","7496231.71","5494163.7","1923561.42","78506.59","conventional","TotalUS"
"17","26808410.65","9775062.87","2017-09-03 00:00:00","1.57","8565265.61","541902.88","7926179.29","5851814.47","1855970.25","218394.57","conventional","TotalUS"
"13","4014477.31","1366983.48","2017-10-01 00:00:00","1.57","1178504.57","43433.94","1425555.32","824834.62","598437.91","2282.79","conventional","West"
"0","149396.5","16361.69","2018-03-25 00:00:00","1.57","109045.03","65.45","23924.33","19273.8","4270.53","380","conventional","Albany"
"8","93625.03","3101.17","2018-01-28 00:00:00","1.57","74627.23","55.59","15841.04","11614.79","4159.58","66.67","conventional","Albany"
"3","2544.92","17.41","2015-12-06 00:00:00","1.57","102.56","0","2424.95","2298.67","126.28","0","organic","BuffaloRochester"
"5","2626.33","13.08","2015-11-22 00:00:00","1.57","119.86","0","2493.39","2493.39","0","0","organic","BuffaloRochester"
"10","3334.38","14.26","2015-10-18 00:00:00","1.57","159.32","0","3160.8","3160.8","0","0","organic","BuffaloRochester"
"18","3681.62","19.03","2015-08-23 00:00:00","1.57","181.17","0","3481.42","3478.78","2.64","0","organic","BuffaloRochester"
"5","24095.66","716.68","2015-11-22 00:00:00","1.57","23255.65","0","123.33","120","3.33","0","organic","Chicago"
"32","24727.46","201.46","2015-05-17 00:00:00","1.57","24405.82","0","120.18","30","90.18","0","organic","Chicago"
"35","4883.55","408.44","2015-04-26 00:00:00","1.57","3284.07","0","1191.04","572.85","618.19","0","organic","Columbus"
"9","1980.42","946.43","2015-10-25 00:00:00","1.57","692.85","0","341.14","193.33","147.81","0","organic","GrandRapids"
"5","67773.07","8031.45","2015-11-22 00:00:00","1.57","52934.16","0","6807.46","3107.27","3700.19","0","organic","GreatLakes"
"36","85825.52","3155.93","2015-04-19 00:00:00","1.57","68315.02","1.54","14353.03","10861.1","3491.93","0","organic","GreatLakes"
"5","1767.58","239.76","2015-11-22 00:00:00","1.57","1157.11","0","370.71","193.33","177.38","0","organic","Indianapolis"
"7","1710.38","241.32","2015-11-08 00:00:00","1.57","957.85","0","511.21","203.33","307.88","0","organic","Indianapolis"
"28","2144","74.98","2015-06-14 00:00:00","1.57","917.96","0","1151.06","780.41","370.65","0","organic","Indianapolis"
"14","43450.79","20900.82","2015-09-20 00:00:00","1.57","18316.88","0","4233.09","4216.42","16.67","0","organic","LosAngeles"
"0","1155.71","120.88","2015-12-27 00:00:00","1.57","18.16","0","1016.67","1016.67","0","0","organic","MiamiFtLauderdale"
"34","4529.02","334.9","2015-05-03 00:00:00","1.57","2364.7","68.11","1761.31","719.19","1042.12","0","organic","Nashville"
"36","2378.18","414.11","2015-04-19 00:00:00","1.57","0","0","1964.07","1964.07","0","0","organic","NewOrleansMobile"
"39","3330.37","527.3","2015-03-29 00:00:00","1.57","19.22","0","2783.85","2783.85","0","0","organic","NewOrleansMobile"
"6","9930.12","8.3","2015-11-15 00:00:00","1.57","187.41","0","9734.41","9731.08","3.33","0","organic","NorthernNewEngland"
"19","1531.14","677.2","2015-08-16 00:00:00","1.57","34.03","0","819.91","426.67","393.24","0","organic","Pittsburgh"
"21","1238.66","574.11","2015-08-02 00:00:00","1.57","45.73","0","618.82","257.53","361.29","0","organic","Pittsburgh"
"29","1726.96","687.05","2015-06-07 00:00:00","1.57","20.14","0","1019.77","911.62","108.15","0","organic","Pittsburgh"
"12","35183.28","1489.84","2015-10-04 00:00:00","1.57","22640.35","3.31","11049.78","18.38","11031.4","0","organic","Portland"
"36","28675.93","12834.38","2015-04-19 00:00:00","1.57","12733.52","0","3108.03","0","3108.03","0","organic","Portland"
"41","5834.95","157.47","2015-03-15 00:00:00","1.57","2458.69","516.55","2702.24","2603.33","98.91","0","organic","RichmondNorfolk"
"42","5746.55","131.38","2015-03-08 00:00:00","1.57","2471.16","488.5","2655.51","2553.33","102.18","0","organic","RichmondNorfolk"
"48","3860.33","184.69","2015-01-25 00:00:00","1.57","1998.19","325.29","1352.16","1002.65","349.51","0","organic","RichmondNorfolk"
"11","4180.11","1197.54","2015-10-11 00:00:00","1.57","1561.3","0","1421.27","76.67","1344.6","0","organic","StLouis"
"11","1599.13","0","2015-10-11 00:00:00","1.57","26.54","0","1572.59","1572.59","0","0","organic","Syracuse"
"44","1926.71","3.71","2015-02-22 00:00:00","1.57","50.55","0","1872.45","1872.45","0","0","organic","Syracuse"
"27","214929.13","79625.61","2015-06-21 00:00:00","1.57","96596.31","135.42","38571.79","5631.69","32940.1","0","organic","West"
"23","2399.74","16.56","2016-07-17 00:00:00","1.57","201.12","0","2182.06","2182.06","0","0","organic","Albany"
"11","10417.82","30.12","2016-10-09 00:00:00","1.57","706.39","0","9681.31","9676.32","4.99","0","organic","Boston"
"31","18030.82","8.23","2016-05-22 00:00:00","1.57","593.13","0","17429.46","15470.61","1958.85","0","organic","Boston"
"10","1163.67","29.94","2016-10-16 00:00:00","1.57","143.73","0","990","990","0","0","organic","BuffaloRochester"
"11","1118.55","16.74","2016-10-09 00:00:00","1.57","245.14","0","856.67","856.67","0","0","organic","BuffaloRochester"
"28","6617.16","8.36","2016-06-12 00:00:00","1.57","294.25","0","6314.55","2595.08","3719.47","0","organic","BuffaloRochester"
"39","5728.61","0","2016-03-27 00:00:00","1.57","214.06","0","5514.55","2237.23","3277.32","0","organic","BuffaloRochester"
"27","196942.94","23134.77","2016-06-19 00:00:00","1.57","102745.34","35.56","71027.27","70936.33","90.94","0","organic","California"
"40","4713.35","370.07","2016-03-20 00:00:00","1.57","2022.52","490.82","1829.94","1829.94","0","0","organic","Charlotte"
"51","8032.68","1673.67","2016-01-03 00:00:00","1.57","5173.13","0","1185.88","196.67","989.21","0","organic","Detroit"
"36","1620.45","102.47","2016-04-17 00:00:00","1.57","788.49","0","729.49","720","9.49","0","organic","GrandRapids"
"20","126449.62","6209.59","2016-08-07 00:00:00","1.57","65472.42","6.36","54761.25","14322.22","40439.03","0","organic","GreatLakes"
"41","8599.69","219.32","2016-03-13 00:00:00","1.57","276.6","18.01","8085.76","5850.63","2235.13","0","organic","HarrisburgScranton"
"36","2548.55","1072.9","2016-04-17 00:00:00","1.57","11.55","0","1464.1","1464.1","0","0","organic","MiamiFtLauderdale"
"44","59602.55","3095.81","2016-02-21 00:00:00","1.57","35011.1","2035.98","19459.66","11889.39","7570.27","0","organic","Midsouth"
"40","4356.15","2282.29","2016-03-20 00:00:00","1.57","101.75","0","1972.11","1972.11","0","0","organic","Orlando"
"40","10097.84","5963.86","2016-03-20 00:00:00","1.57","1870.27","0","2263.71","2071.02","192.69","0","organic","PhoenixTucson"
"36","42572.64","4095.59","2016-04-17 00:00:00","1.57","21297.04","3141.27","14038.74","7726.44","6312.3","0","organic","Plains"
"46","37624.17","3285.43","2016-02-07 00:00:00","1.57","17837.59","3581.64","12919.51","8836.54","4082.97","0","organic","Plains"
"13","15562.86","2981.79","2016-09-25 00:00:00","1.57","2886.82","0","9694.25","4026.13","5668.12","0","organic","Portland"
"45","39730.5","14094.73","2016-02-14 00:00:00","1.57","7433.77","388.89","17813.11","15792.13","2020.98","0","organic","Southeast"
"21","9269.91","2001.3","2016-07-31 00:00:00","1.57","1662.32","52.23","5554.06","5547.39","6.67","0","organic","StLouis"
"39","2668.42","0","2016-03-27 00:00:00","1.57","103.24","0","2565.18","1290.54","1274.64","0","organic","Syracuse"
"5","2841.29","27.75","2017-11-26 00:00:00","1.57","182.15","0","2631.39","2631.39","0","0","organic","Albany"
"33","4270.28","44.12","2017-05-14 00:00:00","1.57","450.74","0","3775.42","3775.42","0","0","organic","Albany"
"24","37981.09","845.67","2017-07-16 00:00:00","1.57","4835.57","168.13","32131.72","32131.72","0","0","organic","BaltimoreWashington"
"41","209591.02","25435.01","2017-03-19 00:00:00","1.57","81224.16","39.25","102892.6","81019.63","21872.97","0","organic","California"
"23","21376.74","11038.45","2017-07-23 00:00:00","1.57","468.58","0","9869.71","9851.49","18.22","0","organic","DallasFtWorth"
"44","7915.2","49.12","2017-02-26 00:00:00","1.57","4221.38","0","3644.7","3560.5","84.2","0","organic","GrandRapids"
"19","18983.06","6268.52","2017-08-20 00:00:00","1.57","28.56","0","12685.98","12565.99","119.99","0","organic","Houston"
"11","10795.73","166.96","2017-10-15 00:00:00","1.57","1439.7","0","9171.38","7466.67","1704.71","0","organic","Indianapolis"
"2","3861.18","1","2017-12-17 00:00:00","1.57","851.14","0","3009.04","1284.9","1724.14","0","organic","Louisville"
"23","176562.15","2368.63","2017-07-23 00:00:00","1.57","49706.22","1106.94","123369.31","103897.97","19471.34","0","organic","Midsouth"
"5","5631.95","50.44","2017-11-26 00:00:00","1.57","1862.68","0","3718.83","2667.33","1051.5","0","organic","Nashville"
"34","3722.76","353.11","2017-05-07 00:00:00","1.57","0","0","3369.65","2418.72","950.93","0","organic","NewOrleansMobile"
"9","39048.27","1.67","2017-10-29 00:00:00","1.57","177.53","0","38869.07","32627.56","6241.51","0","organic","NorthernNewEngland"
"14","16661.59","1.21","2017-09-24 00:00:00","1.57","105.02","0","16555.36","16555.36","0","0","organic","NorthernNewEngland"
"34","13580.31","29.67","2017-05-07 00:00:00","1.57","398.54","0","13152.1","13152.1","0","0","organic","NorthernNewEngland"
"34","6683.62","781.71","2017-05-07 00:00:00","1.57","145.14","0","5756.77","2633.33","3123.44","0","organic","Orlando"
"14","34499.29","1640.43","2017-09-24 00:00:00","1.57","3883.65","28.78","28946.43","28946.43","0","0","organic","Philadelphia"
"29","3490.48","261.56","2017-06-11 00:00:00","1.57","0","0","3228.92","3228.92","0","0","organic","Pittsburgh"
"32","85984.55","4614.96","2017-05-21 00:00:00","1.57","33738.22","778.72","46852.65","22566.48","24286.17","0","organic","Plains"
"49","55867.65","5924.1","2017-01-22 00:00:00","1.57","18291.59","3406.4","28245.56","18114.66","10130.9","0","organic","Plains"
"7","11495.44","632.19","2017-11-12 00:00:00","1.57","2374.29","63.61","8425.35","8314.51","110.84","0","organic","RichmondNorfolk"
"22","14475.54","178.36","2017-07-30 00:00:00","1.57","3739.96","83.3","10473.92","9811.05","662.87","0","organic","SouthCarolina"
"5","91204.54","17430.38","2017-11-26 00:00:00","1.57","3137.84","0","70636.32","69765.16","871.16","0","organic","SouthCentral"
"1","90080.71","1409.87","2017-12-24 00:00:00","1.57","16980.39","96.76","71593.69","63498.43","8095.26","0","organic","Southeast"
"37","4884.2","292.71","2017-04-16 00:00:00","1.57","1306.43","5.38","3279.68","33.33","3246.35","0","organic","Spokane"
"49","1880.89","19.02","2017-01-22 00:00:00","1.57","65.93","0","1795.94","1795.94","0","0","organic","Syracuse"
"20","4124.63","11.93","2017-08-13 00:00:00","1.57","52.71","0","4059.99","4059.99","0","0","organic","Tampa"
"22","3724.2","41.69","2017-07-30 00:00:00","1.57","43.63","0","3638.88","3628.88","10","0","organic","Tampa"
"2","1148617.16","94905.86","2017-12-17 00:00:00","1.57","248498.73","982.45","803682.1","673202.55","130360.58","118.97","organic","TotalUS"
"34","1394126.23","172722.76","2017-05-07 00:00:00","1.57","386288.18","4161.33","830953.96","489455.97","341497.99","0","organic","TotalUS"
"3","239135.67","34245.39","2018-03-04 00:00:00","1.57","67952.25","0","136938.03","136877.43","60.6","0","organic","California"
"4","7371.84","470.96","2018-02-25 00:00:00","1.57","1510.35","0","5390.53","4640.71","749.82","0","organic","Columbus"
"10","2808.84","44.77","2018-01-14 00:00:00","1.57","587.12","5.12","2171.83","2171.83","0","0","organic","Jacksonville"
"11","7700.96","41.48","2018-01-07 00:00:00","1.57","2384.27","0","5275.21","3330.37","1944.84","0","organic","Nashville"
"7","19108.24","5.37","2018-02-04 00:00:00","1.57","268.37","0","18834.5","18834.5","0","0","organic","NorthernNewEngland"
"5","9465.72","281.04","2018-02-18 00:00:00","1.57","1239.92","0","7944.76","6697.78","1246.98","0","organic","Orlando"
"4","76998.78","5465.58","2018-02-25 00:00:00","1.57","18240.36","0","53292.84","35159.1","18133.74","0","organic","Plains"
"3","35296.54","1772","2018-03-04 00:00:00","1.57","6857.18","1.74","26665.62","1752.33","24882.44","30.85","organic","Portland"
"1","9095.2","110.35","2018-03-18 00:00:00","1.57","2580.21","0","6404.64","4667.07","1737.57","0","organic","Roanoke"
"4","1459852.55","122912.97","2018-02-25 00:00:00","1.57","340374.83","1063.32","994471.5","765056.82","229158.56","256.12","organic","TotalUS"
"4","18421.24","1974.26","2018-02-25 00:00:00","1.57","2482.65","0","13964.33","13698.27","266.06","0","organic","WestTexNewMexico"
"6","15986.17","1924.28","2018-02-11 00:00:00","1.57","1368.32","0","12693.57","12437.35","256.22","0","organic","WestTexNewMexico"
"16","76139.58","1471.69","2015-09-06 00:00:00","1.56","49388.48","173.32","25106.09","25092.76","13.33","0","conventional","BuffaloRochester"
"14","578500.76","94105.15","2015-09-20 00:00:00","1.56","380999.77","33739.89","69655.95","68664.57","946.67","44.71","conventional","SanFrancisco"
"20","603876.9","158022.04","2015-08-09 00:00:00","1.56","345590.21","24997.46","75267.19","74158.48","1108.71","0","conventional","SanFrancisco"
"23","633327.17","146180.86","2015-07-19 00:00:00","1.56","385520.87","19150.08","82475.36","81674.34","801.02","0","conventional","SanFrancisco"
"5","70089.51","3675.63","2016-11-20 00:00:00","1.56","56898.54","11","9504.34","9238.4","209","56.94","conventional","Albany"
"6","397601.1","5233.97","2016-11-13 00:00:00","1.56","314434.8","3726.92","74205.41","74205.41","0","0","conventional","Boston"
"23","488508.05","11289.68","2016-07-17 00:00:00","1.56","320250.99","10381.25","146586.13","142601.99","9.14","3975","conventional","Boston"
"4","970753.07","15264.26","2016-11-27 00:00:00","1.56","696848.85","2022.9","256617.06","223707.17","32610.95","298.94","conventional","NewYork"
"22","389534.59","13780.15","2016-07-24 00:00:00","1.56","184981.97","13602.94","177169.53","167882.27","4319.2","4968.06","conventional","Philadelphia"
"5","183327.73","66026.81","2016-11-20 00:00:00","1.56","40837.67","11043.15","65420.1","63280.1","1846.94","293.06","conventional","RaleighGreensboro"
"8","33699.68","967.38","2016-10-30 00:00:00","1.56","25926.02","12.23","6794.05","6791.83","2.22","0","conventional","Syracuse"
"10","69704.09","3758.8","2017-10-22 00:00:00","1.56","57340.3","35.48","8569.51","5101.64","3467.87","0","conventional","Albany"
"26","98282.07","2808.47","2017-07-02 00:00:00","1.56","79968.24","741.19","14764.17","6549.32","6584.85","1630","conventional","Albany"
"24","594015.93","9162.09","2017-07-16 00:00:00","1.56","463806.98","3825.67","117221.19","76876.7","38373.38","1971.11","conventional","Boston"
"39","571902.2","7962.51","2017-04-02 00:00:00","1.56","427483.9","3484.11","132971.68","115541.17","17430.51","0","conventional","Boston"
"17","135280.49","2894.04","2017-09-03 00:00:00","1.56","67610.93","39.76","64735.76","56628.27","6698.6","1408.89","conventional","BuffaloRochester"
"38","172946.22","1954.15","2017-04-09 00:00:00","1.56","80632.6","48.8","90310.67","38343.57","51967.1","0","conventional","BuffaloRochester"
"46","135286.7","1773.3","2017-02-12 00:00:00","1.56","71050.71","110.87","62351.82","58032.13","4319.69","0","conventional","BuffaloRochester"
"37","203220.34","48494.75","2017-04-16 00:00:00","1.56","77380.84","7459.86","69884.89","66436.6","3448.29","0","conventional","Charlotte"
"4","654739","99971","2017-12-03 00:00:00","1.56","378155","92092","84522","48070","36440","12","conventional","Chicago"
"16","585138.06","114529.62","2017-09-10 00:00:00","1.56","167203.28","12806.42","290598.74","130758.05","159840.69","0","conventional","Denver"
"31","275488.47","53527.9","2017-05-28 00:00:00","1.56","137082.84","170.2","84707.53","80202.22","4474.75","30.56","conventional","HarrisburgScranton"
"37","261861.07","50600.52","2017-04-16 00:00:00","1.56","123726.97","83.48","87450.1","74662.8","12787.3","0","conventional","HarrisburgScranton"
"7","226866","6490","2017-11-12 00:00:00","1.56","162389","206","57781","55528","2253","0","conventional","HartfordSpringfield"
"22","258166.4","5477.9","2017-07-30 00:00:00","1.56","190639.6","130.79","61918.11","59706.9","1314.55","896.66","conventional","HartfordSpringfield"
"10","152418.64","89649.03","2017-10-22 00:00:00","1.56","11079.1","260.69","51429.82","21040.91","30388.91","0","conventional","Jacksonville"
"41","138402.06","72614.47","2017-03-19 00:00:00","1.56","15206.97","167.14","50413.48","24402.11","25501.37","510","conventional","Jacksonville"
"43","134582.21","71350.35","2017-03-05 00:00:00","1.56","16171.12","82.78","46977.96","19070.58","27887.38","20","conventional","Jacksonville"
"19","88644.49","2852.34","2017-08-20 00:00:00","1.56","35594.01","148.97","50049.17","24106.1","25489.74","453.33","conventional","Louisville"
"10","2380544.44","537789.18","2017-10-22 00:00:00","1.56","1026119.76","20115.07","796520.43","698822.91","97558.95","138.57","conventional","Midsouth"
"16","2428140.05","466611.07","2017-09-10 00:00:00","1.56","1074163.59","21742.49","865622.9","732278.1","110137.25","23207.55","conventional","Midsouth"
"21","1277419.69","59767.3","2017-08-06 00:00:00","1.56","821262.42","2432.16","393957.81","358318.64","24812.03","10827.14","conventional","NewYork"
"10","328326.17","214853.32","2017-10-22 00:00:00","1.56","27481.16","613.49","85378.2","50444.75","34933.45","0","conventional","Orlando"
"11","97962.05","34869.71","2017-10-15 00:00:00","1.56","21509.86","1142.62","40439.86","32424.63","8015.23","0","conventional","Pittsburgh"
"33","410450.05","152535.19","2017-05-14 00:00:00","1.56","199991.54","1396.48","56526.84","54722.49","509.35","1295","conventional","Sacramento"
"9","716567.05","197107.52","2017-10-29 00:00:00","1.56","428002.14","4543.85","86913.54","85850.59","44","1018.95","conventional","SanFrancisco"
"12","316112.15","161942.76","2017-10-08 00:00:00","1.56","57386.29","1635.25","95147.85","61514.47","33613.17","20.21","conventional","SouthCarolina"
"22","75067.88","18393.36","2017-07-30 00:00:00","1.56","29605.74","88.93","26979.85","16550.54","10298.79","130.52","conventional","Spokane"
"16","26385081.36","9496485.27","2017-09-10 00:00:00","1.56","8373234.08","487926.52","8027435.49","6035666.24","1818832.48","172936.77","conventional","TotalUS"
"16","4281593.13","1701547.18","2017-09-10 00:00:00","1.56","994157.13","79291.53","1506597.29","877485.21","625252.36","3859.72","conventional","West"
"11","408203.49","22384.92","2018-01-07 00:00:00","1.56","239185.79","407.29","146225.49","114764.69","31460.8","0","conventional","Philadelphia"
"22","7888.45","2286.67","2015-07-26 00:00:00","1.56","2468.79","0","3132.99","1537.46","1595.53","0","organic","Atlanta"
"42","19053.84","6590.46","2015-03-08 00:00:00","1.56","3908.46","745.13","7809.79","7809.79","0","0","organic","BaltimoreWashington"
