"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"45","16335.15","5709.5","2015-02-15 00:00:00","1.56","3782.28","777.82","6065.55","6065.55","0","0","organic","BaltimoreWashington"
"14","3291.61","33.31","2015-09-20 00:00:00","1.56","127.31","0","3130.99","3130.99","0","0","organic","BuffaloRochester"
"42","2163.15","9.28","2015-03-08 00:00:00","1.56","94.74","0","2059.13","2059.13","0","0","organic","BuffaloRochester"
"9","10526.95","416.07","2015-10-25 00:00:00","1.56","8846.71","0","1264.17","463.33","800.84","0","organic","CincinnatiDayton"
"17","14000.96","459.35","2015-08-30 00:00:00","1.56","11740.46","0","1801.15","190","1611.15","0","organic","CincinnatiDayton"
"24","14507.57","241.98","2015-07-12 00:00:00","1.56","11177.28","0","3088.31","226.67","2861.64","0","organic","CincinnatiDayton"
"26","8432.66","521.15","2015-06-28 00:00:00","1.56","6130.28","0","1781.23","306.67","1474.56","0","organic","Detroit"
"17","96236.54","12072.61","2015-08-30 00:00:00","1.56","68165.17","0","15998.76","5736.66","10262.1","0","organic","GreatLakes"
"30","2305.49","78.89","2015-05-31 00:00:00","1.56","953.08","0","1273.52","952.55","320.97","0","organic","Indianapolis"
"37","8894.91","4396.88","2015-04-12 00:00:00","1.56","3477.96","0","1020.07","450","570.07","0","organic","LasVegas"
"23","41636.8","17780.38","2015-07-19 00:00:00","1.56","15390.1","0","8466.32","8466.32","0","0","organic","LosAngeles"
"24","1751.57","85.16","2015-07-12 00:00:00","1.56","2.5","0","1663.91","1663.91","0","0","organic","MiamiFtLauderdale"
"51","58065.35","10049.66","2015-01-04 00:00:00","1.56","25228.37","3672.89","19114.43","17280.89","1833.54","0","organic","Midsouth"
"35","2747.19","353.56","2015-04-26 00:00:00","1.56","83.28","0","2310.35","2310.35","0","0","organic","NewOrleansMobile"
"40","2568.19","428.01","2015-03-22 00:00:00","1.56","30.18","0","2110","2110","0","0","organic","NewOrleansMobile"
"37","14281.66","10085.19","2015-04-12 00:00:00","1.56","1365.84","0","2830.63","2138.25","692.38","0","organic","PhoenixTucson"
"41","9530.76","7209.12","2015-03-15 00:00:00","1.56","1255.07","0","1066.57","1056.67","9.9","0","organic","PhoenixTucson"
"2","852.98","283.91","2015-12-13 00:00:00","1.56","46.87","0","522.2","354.8","167.4","0","organic","Pittsburgh"
"28","1517.59","525.88","2015-06-14 00:00:00","1.56","68.05","0","923.66","687.69","235.97","0","organic","Pittsburgh"
"9","4336.41","62.3","2015-10-25 00:00:00","1.56","3016.52","0","1257.59","690","567.59","0","organic","Roanoke"
"27","11055.46","2962.12","2015-06-21 00:00:00","1.56","7601.86","0","491.48","491.48","0","0","organic","SanDiego"
"41","21389.7","13268.66","2015-03-15 00:00:00","1.56","8105.63","0","15.41","15.41","0","0","organic","SanFrancisco"
"42","20111.3","12933.84","2015-03-08 00:00:00","1.56","7159","0","18.46","18.46","0","0","organic","SanFrancisco"
"34","37257.59","8323.36","2015-05-03 00:00:00","1.56","21227.82","11.79","7694.62","14.56","7680.06","0","organic","Seattle"
"39","56106.52","8899.19","2015-03-29 00:00:00","1.56","43641.28","18.03","3548.02","0","3548.02","0","organic","Seattle"
"46","6072.82","475.63","2015-02-08 00:00:00","1.56","2142.16","552.27","2902.76","2600","302.76","0","organic","SouthCarolina"
"1","1711.63","42.41","2015-12-20 00:00:00","1.56","1048.06","0","621.16","0","621.16","0","organic","Spokane"
"3","1803","0","2015-12-06 00:00:00","1.56","54.03","0","1748.97","1738.06","10.91","0","organic","Syracuse"
"23","227872.88","61194.97","2015-07-19 00:00:00","1.56","120177.62","129.25","46371.04","3357.62","43013.42","0","organic","West"
"38","1903.46","36.34","2016-04-03 00:00:00","1.56","193.4","0","1673.72","1673.72","0","0","organic","Albany"
"5","9756.02","917.83","2016-11-20 00:00:00","1.56","3156.22","0","5681.97","1769.48","3912.49","0","organic","Atlanta"
"51","16106.89","581.45","2016-01-03 00:00:00","1.56","6584.41","507.32","8433.71","1212.32","7221.39","0","organic","BaltimoreWashington"
"36","1228.73","11.78","2016-04-17 00:00:00","1.56","670.27","0","546.68","306.67","240.01","0","organic","Boise"
"7","1186.44","12.03","2016-11-06 00:00:00","1.56","144.41","0","1030","1030","0","0","organic","BuffaloRochester"
"33","7228.12","3.57","2016-05-08 00:00:00","1.56","152.48","0","7072.07","3333.78","3738.29","0","organic","BuffaloRochester"
"43","6934.94","0","2016-02-28 00:00:00","1.56","223.9","0","6711.04","699.31","6011.73","0","organic","BuffaloRochester"
"21","188494.23","21895.14","2016-07-31 00:00:00","1.56","83894.93","12.45","82691.71","78991.53","3700.18","0","organic","California"
"22","185039.68","22033.28","2016-07-24 00:00:00","1.56","82329.89","26.42","80650.09","70510.95","10139.14","0","organic","California"
"33","1750.18","50.8","2016-05-08 00:00:00","1.56","1364.24","0","335.14","335.14","0","0","organic","GrandRapids"
"38","1409.23","78.55","2016-04-03 00:00:00","1.56","868.21","0","462.47","450","12.47","0","organic","GrandRapids"
"18","7470.66","376.97","2016-08-21 00:00:00","1.56","300.68","10.04","6782.97","6771.34","11.63","0","organic","HarrisburgScranton"
"16","5235.64","714.79","2016-09-04 00:00:00","1.56","1827.78","0","2693.07","1221.61","1471.46","0","organic","Indianapolis"
"26","13868.58","4663.99","2016-06-26 00:00:00","1.56","5947.35","0","3257.24","669.63","2587.61","0","organic","LasVegas"
"21","113650.17","4140.74","2016-07-31 00:00:00","1.56","54282.79","4197.48","51029.16","32863.37","18165.79","0","organic","Midsouth"
"18","3603.85","394.77","2016-08-21 00:00:00","1.56","5.73","0","3203.35","3140.02","63.33","0","organic","NewOrleansMobile"
"11","10289.97","0","2016-10-09 00:00:00","1.56","123.95","0","10166.02","10166.02","0","0","organic","NorthernNewEngland"
"7","6077.14","850.75","2016-11-06 00:00:00","1.56","90.48","0","5135.91","1776.66","3359.25","0","organic","Orlando"
"8","3758.96","692.43","2016-10-30 00:00:00","1.56","201.48","0","2865.05","303.33","2561.72","0","organic","Orlando"
"38","5754.88","2988.39","2016-04-03 00:00:00","1.56","132.34","0","2634.15","2634.15","0","0","organic","Orlando"
"47","5730.24","188.11","2016-01-31 00:00:00","1.56","2631.57","447.6","2462.96","1821.85","641.11","0","organic","RaleighGreensboro"
"18","9072.92","101.74","2016-08-21 00:00:00","1.56","4189.33","363.87","4417.98","2669.12","1748.86","0","organic","RichmondNorfolk"
"42","5255.59","716.32","2016-03-06 00:00:00","1.56","1990.61","254.86","2293.8","2267.22","26.58","0","organic","SouthCarolina"
"16","1844.23","10.97","2016-09-04 00:00:00","1.56","107.31","0","1725.95","1725.95","0","0","organic","Syracuse"
"33","4156.13","0","2016-05-08 00:00:00","1.56","168.54","0","3987.59","2181.06","1806.53","0","organic","Syracuse"
"3","832767.55","106472.53","2016-12-04 00:00:00","1.56","242055.86","2918.28","481320.88","284858.65","196462.23","0","organic","TotalUS"
"10","152876.61","23968.08","2016-10-16 00:00:00","1.56","36780.7","57.44","92070.39","25657.03","66413.36","0","organic","West"
"26","213439.57","57147.64","2016-06-26 00:00:00","1.56","101491.99","226.13","54573.81","17817.37","36756.44","0","organic","West"
"1","35540.32","919.11","2017-12-24 00:00:00","1.56","5886.28","89.47","28645.46","28639.86","5.6","0","organic","BaltimoreWashington"
"12","30044.2","15.95","2017-10-08 00:00:00","1.56","1103.1","0","28925.15","28907.37","17.78","0","organic","Boston"
"14","31132.88","51.41","2017-09-24 00:00:00","1.56","952.51","0","30128.96","30124.52","4.44","0","organic","Boston"
"15","31066.35","7.65","2017-09-17 00:00:00","1.56","1268.05","0","29790.65","29698.52","92.13","0","organic","Boston"
"2","6639.05","410.79","2017-12-17 00:00:00","1.56","1349.75","1.15","4877.36","3876.26","1001.1","0","organic","Columbus"
"51","4991.69","579.67","2017-01-08 00:00:00","1.56","2132.29","0","2279.73","2139.81","139.92","0","organic","Columbus"
"28","148060.59","3126.38","2017-06-18 00:00:00","1.56","73192.35","0","71741.86","11087.54","60654.32","0","organic","GreatLakes"
"7","19100.44","204.09","2017-11-12 00:00:00","1.56","163.45","6.77","18726.13","18711.27","14.86","0","organic","HarrisburgScranton"
"24","17319.13","184.6","2017-07-16 00:00:00","1.56","186.95","15.81","16931.77","16931.77","0","0","organic","HarrisburgScranton"
"45","39978.99","849.87","2017-02-19 00:00:00","1.56","32225.71","0","6903.41","6224.38","679.03","0","organic","HartfordSpringfield"
"4","25457.57","7042.76","2017-12-03 00:00:00","1.56","178.32","0","18236.49","18166.49","70","0","organic","Houston"
"5","20411.15","4935.65","2017-11-26 00:00:00","1.56","26.45","0","15449.05","15429.05","20","0","organic","Houston"
"6","24963.18","5928.62","2017-11-19 00:00:00","1.56","75.49","0","18959.07","18955.74","3.33","0","organic","Houston"
"4","8048.35","1471.55","2017-12-03 00:00:00","1.56","1226.52","0","5350.28","5330.41","19.87","0","organic","LasVegas"
"22","4666.42","0","2017-07-30 00:00:00","1.56","1153.38","0","3513.04","1403.33","2109.71","0","organic","Louisville"
"1","7151.34","70.46","2017-12-24 00:00:00","1.56","2170.79","0","4910.09","3146.85","1763.24","0","organic","Nashville"
"13","18317.19","10.88","2017-10-01 00:00:00","1.56","163.19","0","18143.12","18143.12","0","0","organic","NorthernNewEngland"
"28","2644.9","225.97","2017-06-18 00:00:00","1.56","110.98","0","2307.95","2304.62","3.33","0","organic","Pittsburgh"
"27","65066.62","3136.16","2017-06-25 00:00:00","1.56","19656.54","112.27","42161.65","18213.76","23947.89","0","organic","Plains"
"28","79491.78","4541.23","2017-06-18 00:00:00","1.56","31669.43","267.93","43013.19","20340.83","22672.36","0","organic","Plains"
"38","82376.37","5699.93","2017-04-09 00:00:00","1.56","20029.5","5924.48","50722.46","20695.25","30027.21","0","organic","Plains"
"50","64677.46","5384.45","2017-01-15 00:00:00","1.56","18694.14","5562.78","35036.09","23848.37","11187.72","0","organic","Plains"
"44","8608.11","241.98","2017-02-26 00:00:00","1.56","4059.23","328.88","3978.02","2617.49","1360.53","0","organic","RaleighGreensboro"
"12","16660.78","416.49","2017-10-08 00:00:00","1.56","2475.61","67.47","13701.21","13577.23","123.98","0","organic","RichmondNorfolk"
"22","14439.15","623.91","2017-07-30 00:00:00","1.56","4519.06","138.65","9157.53","8250.67","906.86","0","organic","RichmondNorfolk"
"29","11925.84","666.26","2017-06-11 00:00:00","1.56","4779.4","149.16","6331.02","3456.32","2874.7","0","organic","RichmondNorfolk"
"50","6047","434.68","2017-01-15 00:00:00","1.56","2923.44","197.24","2491.64","2491.64","0","0","organic","RichmondNorfolk"
"5","6698.22","247.15","2017-11-26 00:00:00","1.56","1535.64","0","4915.43","4892.04","23.39","0","organic","Roanoke"
"6","12562.5","89.27","2017-11-19 00:00:00","1.56","3201.7","85.36","9186.17","8899.71","286.46","0","organic","SouthCarolina"
"5","77114.49","1025.51","2017-11-26 00:00:00","1.56","14256.23","57.5","61775.25","57164.51","4610.74","0","organic","Southeast"
"30","5718.65","458.07","2017-06-04 00:00:00","1.56","1976.71","0","3283.87","46.67","3237.2","0","organic","Spokane"
"33","5224.55","430.77","2017-05-14 00:00:00","1.56","1195.66","25.22","3572.9","103.37","3469.53","0","organic","Spokane"
"3","5580.67","27.66","2017-12-10 00:00:00","1.56","438.56","0","5114.45","5111.12","3.33","0","organic","Tampa"
"24","3525.61","22.61","2017-07-16 00:00:00","1.56","39.69","0","3463.31","3459.98","3.33","0","organic","Tampa"
"29","1397448.17","160841.97","2017-06-11 00:00:00","1.56","339777.07","3623.46","893205.67","468156.32","425049.35","0","organic","TotalUS"
"4","5356.63","816.56","2018-02-25 00:00:00","1.56","532.59","0","4007.48","4007.48","0","0","organic","Albany"
"0","18717.08","469.23","2018-03-25 00:00:00","1.56","3942.82","0","14305.03","9398.45","4906.58","0","organic","Atlanta"
"5","11165.57","429.96","2018-02-18 00:00:00","1.56","4037.32","0","6698.29","5920.95","777.34","0","organic","Atlanta"
"10","16151.7","291.55","2018-01-14 00:00:00","1.56","3583.4","0","12276.75","7227.8","5048.95","0","organic","Atlanta"
"7","188212.98","38078.53","2018-02-04 00:00:00","1.56","60551.97","0","89582.48","89527.66","54.82","0","organic","California"
"6","2174.66","6","2018-02-11 00:00:00","1.56","883.15","0","1285.51","1027.05","258.46","0","organic","Louisville"
"3","11549.64","420.45","2018-03-04 00:00:00","1.56","893.13","0","10236.06","8935.54","1300.52","0","organic","MiamiFtLauderdale"
"8","319174.35","23903.56","2018-01-28 00:00:00","1.56","45738.71","143.8","249388.28","242631.48","6756.8","0","organic","Northeast"
"11","7074.23","79.68","2018-01-07 00:00:00","1.56","649.38","0","6345.17","6335.56","9.61","0","organic","Orlando"
"4","31548.98","4302.81","2018-02-25 00:00:00","1.56","8227.53","4.2","19014.44","19011.11","3.33","0","organic","Philadelphia"
"6","33493.93","2598.21","2018-02-11 00:00:00","1.56","7330.17","8.57","23556.98","1415.85","22087.81","53.32","organic","Portland"
"4","10168.42","194.34","2018-02-25 00:00:00","1.56","2044.25","0","7929.83","5548.04","2381.79","0","organic","Roanoke"
"6","1317000.47","98465.26","2018-02-11 00:00:00","1.56","270798.27","1839.8","945638.02","768242.42","177144","251.6","organic","TotalUS"
"1","15896.38","2055.35","2018-03-18 00:00:00","1.56","1499.55","0","12341.48","12114.81","226.67","0","organic","WestTexNewMexico"
"2","22128.42","2162.67","2018-03-11 00:00:00","1.56","3194.25","8.93","16762.57","16510.32","252.25","0","organic","WestTexNewMexico"
"5","17597.12","1892.05","2018-02-18 00:00:00","1.56","1928.36","0","13776.71","13553.53","223.18","0","organic","WestTexNewMexico"
"9","561342.23","126498.63","2015-10-25 00:00:00","1.55","334051.96","31358.89","69432.75","68582.18","812.22","38.35","conventional","SanFrancisco"
"13","137599.07","2757.72","2016-09-25 00:00:00","1.55","75047.32","4714.89","55079.14","47569.38","7490.85","18.91","conventional","GrandRapids"
"7","174837.42","40523.19","2016-11-06 00:00:00","1.55","82049.79","151.56","52112.88","51326.63","756.25","30","conventional","HarrisburgScranton"
"7","1281023.69","576884.27","2016-11-06 00:00:00","1.55","366464.25","6472.83","331202.34","300860.55","26241.79","4100","conventional","Plains"
"4","33757.95","690.91","2016-11-27 00:00:00","1.55","24789.85","6.97","8270.22","8270.22","0","0","conventional","Syracuse"
"50","88526.26","3327.65","2017-01-15 00:00:00","1.55","71956.77","607.03","12634.81","12574.72","60.09","0","conventional","Albany"
"51","91728.18","3355.47","2017-01-08 00:00:00","1.55","75641.23","56.91","12674.57","12606.67","67.9","0","conventional","Albany"
"13","421235.13","222683.91","2017-10-01 00:00:00","1.55","45065.96","366.89","153118.37","101913.35","51196.55","8.47","conventional","Atlanta"
"9","682236.82","62566.85","2017-10-29 00:00:00","1.55","434269.43","4193.34","181207.2","179693.45","1510.42","3.33","conventional","BaltimoreWashington"
"21","604758.68","8619.19","2017-08-06 00:00:00","1.55","470232.85","3211.56","122695.08","85619.14","35182.6","1893.34","conventional","Boston"
"42","495117.57","5729.95","2017-03-12 00:00:00","1.55","389749.89","3675.15","95962.58","75284.64","20014.05","663.89","conventional","Boston"
"33","152142.57","1761.8","2017-05-14 00:00:00","1.55","66532.44","134.29","83714.04","82649.46","1064.58","0","conventional","BuffaloRochester"
"36","147244.2","2554.61","2017-04-23 00:00:00","1.55","70195.44","39.89","74454.26","72228.55","2225.71","0","conventional","BuffaloRochester"
"42","207026.03","48009.39","2017-03-12 00:00:00","1.55","87659.78","8252.21","63104.65","58990.64","4114.01","0","conventional","Charlotte"
"10","111491.11","46747.3","2017-10-22 00:00:00","1.55","15690.62","750.6","48302.59","42964.29","5308.37","29.93","conventional","Columbus"
"20","286679.02","64304.67","2017-08-13 00:00:00","1.55","33590.3","27839.54","160944.51","137133.56","10425.92","13385.03","conventional","Detroit"
"23","267254.47","66396.62","2017-07-23 00:00:00","1.55","40479","30384.25","129994.6","113415.54","2545.08","14033.98","conventional","Detroit"
"9","138190.33","2263.72","2017-10-29 00:00:00","1.55","65813.83","21510.67","48602.11","40970.87","2846.34","4784.9","conventional","GrandRapids"
"30","247060.03","50484.86","2017-06-04 00:00:00","1.55","118452.04","139.39","77983.74","75848.61","1879.02","256.11","conventional","HarrisburgScranton"
"4","231210","5716","2017-12-03 00:00:00","1.55","166828","171","58495","47328","11166","0","conventional","HartfordSpringfield"
"42","146196.96","78256.68","2017-03-12 00:00:00","1.55","17190.82","85.68","50663.78","23969.51","26579.27","115","conventional","Jacksonville"
"15","2466838.85","512068.16","2017-09-17 00:00:00","1.55","1116827.87","20473.18","817469.64","716654.48","98413.44","2401.72","conventional","Midsouth"
"23","1306877.98","63537.04","2017-07-23 00:00:00","1.55","830714.94","3112.43","409513.57","380873.57","21311.87","7328.13","conventional","NewYork"
"44","1241381.61","37239.25","2017-02-26 00:00:00","1.55","855650.14","7080.46","341411.76","269130.72","65872.47","6408.57","conventional","NewYork"
"22","412937.73","7321.27","2017-07-30 00:00:00","1.55","340883.77","4312.89","60419.8","18260.75","40432.38","1726.67","conventional","NorthernNewEngland"
"43","270877.61","159001.85","2017-03-05 00:00:00","1.55","39733.35","36.19","72106.22","41112.34","30993.88","0","conventional","Orlando"
"26","509256","157249.59","2017-07-02 00:00:00","1.55","285875.16","12975.27","53155.98","50509.46","676.52","1970","conventional","Sacramento"
"29","440572.26","164987.61","2017-06-11 00:00:00","1.55","210729.68","9745.09","55109.88","50595.08","601.47","3913.33","conventional","Sacramento"
"31","481635.83","161377.98","2017-05-28 00:00:00","1.55","265045.66","1129.2","54082.99","51629.16","373.83","2080","conventional","Sacramento"
"21","77832.62","20501.08","2017-08-06 00:00:00","1.55","29823.74","121.9","27385.9","17489.63","9861.3","34.97","conventional","Spokane"
"8","125685.45","58145.15","2017-11-05 00:00:00","1.55","16129.77","588.91","50821.62","44600.41","6221.21","0","conventional","StLouis"
"52","64284.03","853.31","2017-01-01 00:00:00","1.55","47182.71","7","16241.01","16175.8","65.21","0","conventional","Syracuse"
"8","162674.55","2937.98","2018-01-28 00:00:00","1.55","86845.82","30069.97","42820.78","31880.77","1661.64","9278.37","conventional","GrandRapids"
"34","1403.79","22.12","2015-05-03 00:00:00","1.55","737.88","0","643.79","210","433.79","0","organic","Boise"
"2","8563.97","18.24","2015-12-13 00:00:00","1.55","434.18","251.75","7859.8","7848.99","10.81","0","organic","Boston"
"7","4031.98","2.38","2015-11-08 00:00:00","1.55","141.17","0","3888.43","3888.43","0","0","organic","BuffaloRochester"
"8","2738.24","14.25","2015-11-01 00:00:00","1.55","92.6","0","2631.39","2631.39","0","0","organic","BuffaloRochester"
"9","3021.45","20.19","2015-10-25 00:00:00","1.55","123.59","0","2877.67","2871","6.67","0","organic","BuffaloRochester"
"12","3447.03","29.73","2015-10-04 00:00:00","1.55","177.18","0","3240.12","3240.12","0","0","organic","BuffaloRochester"
"15","4265.98","19.04","2015-09-13 00:00:00","1.55","139.85","0","4107.09","4107.09","0","0","organic","BuffaloRochester"
"43","3520.47","17.44","2015-03-01 00:00:00","1.55","126.08","0","3376.95","3376.95","0","0","organic","BuffaloRochester"
"47","2808.55","18.78","2015-02-01 00:00:00","1.55","102.35","0","2687.42","2687.42","0","0","organic","BuffaloRochester"
"36","27489.48","614.18","2015-04-19 00:00:00","1.55","25888.63","0","986.67","986.67","0","0","organic","Chicago"
"30","9908.64","616.11","2015-05-31 00:00:00","1.55","7097.83","0","2194.7","1165.54","1029.16","0","organic","Detroit"
"47","8707.92","449.84","2015-02-01 00:00:00","1.55","6955.71","0","1302.37","253.33","1049.04","0","organic","Detroit"
"2","2093.11","1024.98","2015-12-13 00:00:00","1.55","891.47","0","176.66","176.66","0","0","organic","GrandRapids"
"1","62669.16","7341.18","2015-12-20 00:00:00","1.55","45409.35","6.23","9912.4","4761.67","5150.73","0","organic","GreatLakes"
"29","81945.35","4002.95","2015-06-07 00:00:00","1.55","58492.04","3.15","19447.21","10793.27","8653.94","0","organic","GreatLakes"
"35","92616.45","3518.79","2015-04-26 00:00:00","1.55","73735","0","15362.66","9119.01","6243.65","0","organic","GreatLakes"
"41","65534.87","3884.91","2015-03-15 00:00:00","1.55","47489.47","0","14160.49","8669.15","5491.34","0","organic","GreatLakes"
"34","6372.85","45.29","2015-05-03 00:00:00","1.55","5832.35","20.71","474.5","474.5","0","0","organic","HartfordSpringfield"
"8","1906.4","179.56","2015-11-01 00:00:00","1.55","1061.64","0","665.2","276.67","388.53","0","organic","Indianapolis"
"19","39542.9","15077.03","2015-08-16 00:00:00","1.55","13358.18","0","11107.69","11107.69","0","0","organic","LosAngeles"
"47","1336.46","0","2015-02-01 00:00:00","1.55","772.41","0","564.05","303.33","260.72","0","organic","Louisville"
"11","4976.32","609.97","2015-10-11 00:00:00","1.55","3428.69","0","937.66","296.67","640.99","0","organic","Nashville"
"30","4984.2","380.02","2015-05-31 00:00:00","1.55","2767.07","0","1837.11","835.86","1001.25","0","organic","Nashville"
"32","6367.54","383.39","2015-05-17 00:00:00","1.55","4720.92","0","1263.23","884.72","378.51","0","organic","Nashville"
"0","2215.74","383.17","2015-12-27 00:00:00","1.55","5.85","0","1826.72","1826.72","0","0","organic","NewOrleansMobile"
"19","2797.39","256.67","2015-08-16 00:00:00","1.55","119.68","0","2421.04","2421.04","0","0","organic","NewOrleansMobile"
"24","2227.05","221.5","2015-07-12 00:00:00","1.55","5.44","0","2000.11","2000.11","0","0","organic","NewOrleansMobile"
"30","2718.12","495.43","2015-05-31 00:00:00","1.55","11.01","0","2211.68","2211.68","0","0","organic","NewOrleansMobile"
"34","1469.41","238.51","2015-05-03 00:00:00","1.55","41.6","0","1189.3","1189.3","0","0","organic","NewOrleansMobile"
"41","2954.83","317.68","2015-03-15 00:00:00","1.55","43.82","0","2593.33","2593.33","0","0","organic","NewOrleansMobile"
"5","4698.19","400.4","2015-11-22 00:00:00","1.55","1708.91","40.49","2548.39","93.11","2455.28","0","organic","Philadelphia"
"46","12418.02","9275.33","2015-02-08 00:00:00","1.55","1356.02","0","1786.67","1786.67","0","0","organic","PhoenixTucson"
"1","679.51","234.43","2015-12-20 00:00:00","1.55","31.59","0","413.49","287.87","125.62","0","organic","Pittsburgh"
"3","1313.49","332.88","2015-12-06 00:00:00","1.55","238.73","0","741.88","555.08","186.8","0","organic","Pittsburgh"
"49","3448.42","312.68","2015-01-18 00:00:00","1.55","709.27","0","2426.47","257.86","2168.61","0","organic","Pittsburgh"
"8","34437.74","3813.38","2015-11-01 00:00:00","1.55","13357.17","448.11","16819.08","8910.32","7908.76","0","organic","Plains"
"46","4719.47","103.88","2015-02-08 00:00:00","1.55","1872.21","444.17","2299.21","2083.33","215.88","0","organic","RichmondNorfolk"
"2","3195.92","108.32","2015-12-13 00:00:00","1.55","2452.48","0","635.12","467.11","168.01","0","organic","Roanoke"
"3","3016.06","61.69","2015-12-06 00:00:00","1.55","2193.93","0","760.44","483.33","277.11","0","organic","Roanoke"
"25","16352.08","3011.64","2015-07-05 00:00:00","1.55","12801.71","0","538.73","538.73","0","0","organic","SanDiego"
"26","12946.65","2398.15","2015-06-28 00:00:00","1.55","10206.13","0","342.37","342.37","0","0","organic","SanDiego"
"34","29248.72","19043.11","2015-05-03 00:00:00","1.55","10162.2","0","43.41","43.41","0","0","organic","SanFrancisco"
"36","28984.95","19780.58","2015-04-19 00:00:00","1.55","9164.18","0","40.19","40.19","0","0","organic","SanFrancisco"
"38","26530.7","17104.69","2015-04-05 00:00:00","1.55","9426.01","0","0","0","0","0","organic","SanFrancisco"
"39","28094.96","18872.86","2015-03-29 00:00:00","1.55","9215.92","0","6.18","6.18","0","0","organic","SanFrancisco"
"45","24986.4","16514.7","2015-02-15 00:00:00","1.55","8294.37","0","177.33","177.33","0","0","organic","SanFrancisco"
"1","22819.1","505.82","2015-12-20 00:00:00","1.55","13425.9","12.02","8875.36","51.94","8823.42","0","organic","Seattle"
"12","59719.09","24325.44","2015-10-04 00:00:00","1.55","5205.26","0","30188.39","29923.22","265.17","0","organic","SouthCentral"
"23","4216.12","480.49","2015-07-19 00:00:00","1.55","3201.75","0","533.88","0","533.88","0","organic","Spokane"
"30","4539.36","860.47","2015-05-31 00:00:00","1.55","3616.2","1.89","60.8","0","60.8","0","organic","Spokane"
"39","5611.76","758.52","2015-03-29 00:00:00","1.55","4642.83","0","210.41","0","210.41","0","organic","Spokane"
"42","4836.49","1044.52","2015-03-08 00:00:00","1.55","3523.26","1.82","266.89","0","266.89","0","organic","Spokane"
"27","13506.32","4106.03","2015-06-14 00:00:00","1.55","5782.57","0","3617.72","2706.67","911.05","0","organic","WestTexNewMexico"
"31","1193.06","26.72","2016-05-22 00:00:00","1.55","346.19","0","820.15","820.15","0","0","organic","Albany"
"32","1755.38","2.65","2016-05-15 00:00:00","1.55","1152.33","0","600.4","360","240.4","0","organic","Boise"
"12","1211.27","10.75","2016-10-02 00:00:00","1.55","206.58","0","993.94","987.96","5.98","0","organic","BuffaloRochester"
"19","1693.25","20.33","2016-08-14 00:00:00","1.55","217.67","0","1455.25","1455.25","0","0","organic","BuffaloRochester"
"21","1764.88","49.86","2016-07-31 00:00:00","1.55","252.13","0","1462.89","1101.23","361.66","0","organic","BuffaloRochester"
"31","8382.59","9.51","2016-05-22 00:00:00","1.55","993.77","0","7379.31","4217.21","3162.1","0","organic","BuffaloRochester"
"35","6903.38","17.81","2016-04-24 00:00:00","1.55","203.35","0","6682.22","3428.27","3253.95","0","organic","BuffaloRochester"
"15","187617.54","22135.19","2016-09-11 00:00:00","1.55","97386.14","27.95","68068.26","65803.6","2264.66","0","organic","California"
"29","182778.37","26377.62","2016-06-05 00:00:00","1.55","88667.93","7.66","67725.16","67138.56","586.6","0","organic","California"
"36","25405.66","97.85","2016-04-17 00:00:00","1.55","24629.54","0","678.27","678.27","0","0","organic","Chicago"
"44","32492.15","945.63","2016-02-21 00:00:00","1.55","28552.71","0","2993.81","2993.81","0","0","organic","Chicago"
"34","13441.92","357.55","2016-05-01 00:00:00","1.55","7877.12","0","5207.25","927.71","4279.54","0","organic","Detroit"
"47","1293.69","6.12","2016-01-31 00:00:00","1.55","781.54","0","506.03","186.67","319.36","0","organic","Louisville"
"6","3847.1","6.81","2016-11-13 00:00:00","1.55","13.62","0","3826.67","3800","26.67","0","organic","MiamiFtLauderdale"
"34","97128.22","3562.55","2016-05-01 00:00:00","1.55","47499.55","2559.25","43506.87","33707.03","9799.84","0","organic","Midsouth"
"3","2945.91","102.91","2016-12-04 00:00:00","1.55","5.82","0","2837.18","2061.25","775.93","0","organic","NewOrleansMobile"
"5","3713.49","73.61","2016-11-20 00:00:00","1.55","0","0","3639.88","2620.83","1019.05","0","organic","NewOrleansMobile"
"19","5197.45","610.77","2016-08-14 00:00:00","1.55","0","0","4586.68","4436.68","150","0","organic","NewOrleansMobile"
"20","4968.45","682.45","2016-08-07 00:00:00","1.55","0","0","4286","4159.33","126.67","0","organic","NewOrleansMobile"
"49","10459.56","6.15","2016-01-17 00:00:00","1.55","248.53","0","10204.88","10204.88","0","0","organic","NorthernNewEngland"
