"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"0","43291.45","4246.91","2016-12-25 00:00:00","1.55","12543.71","637.94","25862.89","19475.27","6387.62","0","organic","Plains"
"9","36280.49","4398.82","2016-10-23 00:00:00","1.55","9250.93","505.12","22125.62","12964.05","9161.57","0","organic","Plains"
"11","45120.49","2685.64","2016-10-09 00:00:00","1.55","10631.11","606.81","31196.93","18265.83","12931.1","0","organic","Plains"
"47","40874.22","3229.22","2016-01-31 00:00:00","1.55","17774.39","1427.09","18443.52","9100.27","9343.25","0","organic","Plains"
"42","3800.32","78.11","2016-03-06 00:00:00","1.55","3156.52","0","565.69","558.14","7.55","0","organic","Roanoke"
"48","4774.87","98.48","2016-01-24 00:00:00","1.55","2996.95","0","1679.44","849.15","830.29","0","organic","Roanoke"
"31","53707.4","631.72","2016-05-22 00:00:00","1.55","36746.36","18.54","16310.78","262.85","16047.93","0","organic","Seattle"
"39","36606.53","454.87","2016-03-27 00:00:00","1.55","20878.24","5.23","15268.19","443.54","14824.65","0","organic","Seattle"
"10","9365.29","499.96","2016-10-16 00:00:00","1.55","3550.68","292.27","5022.38","2933.76","2088.62","0","organic","SouthCarolina"
"33","6899.7","671.93","2016-05-08 00:00:00","1.55","2359.84","315.47","3552.46","3150.91","401.55","0","organic","SouthCarolina"
"45","4901.72","646.76","2016-02-14 00:00:00","1.55","1624.04","248.73","2382.19","2178.3","203.89","0","organic","SouthCarolina"
"4","46032.7","3303.62","2016-11-27 00:00:00","1.55","8282.1","310.14","34136.84","17052.87","17083.97","0","organic","Southeast"
"48","45545.02","13968.03","2016-01-24 00:00:00","1.55","7078.75","524.35","23973.89","22489.24","1484.65","0","organic","Southeast"
"30","2913.64","0","2016-05-29 00:00:00","1.55","328.12","0","2585.52","1246.03","1339.49","0","organic","Syracuse"
"43","3176.67","1372.98","2016-02-28 00:00:00","1.55","28.19","0","1775.5","1772.17","3.33","0","organic","Tampa"
"20","1012237.01","151179.99","2016-08-07 00:00:00","1.55","332421.63","10707.18","517928.21","313872.28","204055.93","0","organic","TotalUS"
"15","3431.2","30.32","2017-09-17 00:00:00","1.55","215.1","0","3185.78","3185.78","0","0","organic","Albany"
"28","3263.02","48.02","2017-06-18 00:00:00","1.55","744.9","0","2470.1","473.75","1996.35","0","organic","Boise"
"28","18169.69","342.79","2017-06-18 00:00:00","1.55","8331.42","0","9495.48","182.36","9313.12","0","organic","CincinnatiDayton"
"11","38937.28","11990.11","2017-10-15 00:00:00","1.55","1114.77","85.48","25746.92","24092.69","1654.23","0","organic","Denver"
"41","137494.38","5897.6","2017-03-19 00:00:00","1.55","78592.68","0","53004.1","26849.16","26154.94","0","organic","GreatLakes"
"51","100134.77","4237.93","2017-01-08 00:00:00","1.55","57604.54","0","38292.3","28785.23","9507.07","0","organic","GreatLakes"
"1","26781.7","6743.83","2017-12-24 00:00:00","1.55","136.22","0","19901.65","19811.65","90","0","organic","Houston"
"0","9413.05","1479.66","2017-12-31 00:00:00","1.55","1733.93","0","6199.46","6190.31","9.15","0","organic","LasVegas"
"24","4638.85","0","2017-07-16 00:00:00","1.55","1527.56","0","3111.29","924.38","2186.91","0","organic","Louisville"
"51","1822.94","0","2017-01-08 00:00:00","1.55","1157.89","0","665.05","656.66","8.39","0","organic","Louisville"
"18","3393.39","15.07","2017-08-27 00:00:00","1.55","2.77","0","3375.55","3375.55","0","0","organic","MiamiFtLauderdale"
"11","2172.93","252.53","2017-10-15 00:00:00","1.55","100.4","0","1820","1816.67","3.33","0","organic","NewOrleansMobile"
"39","6540.24","293.79","2017-04-02 00:00:00","1.55","0","0","6246.45","5484.77","761.68","0","organic","NewOrleansMobile"
"30","8901.94","1034.11","2017-06-04 00:00:00","1.55","27.95","0","7839.88","7839.88","0","0","organic","Pittsburgh"
"26","59145.56","1399.43","2017-07-02 00:00:00","1.55","20993.46","54.01","36698.66","17049.24","19649.42","0","organic","Plains"
"39","81276.27","5032.45","2017-04-02 00:00:00","1.55","22665.95","855.1","52722.77","21004.95","31717.82","0","organic","Plains"
"48","49505.09","4305.53","2017-01-29 00:00:00","1.55","16857.63","935.56","27406.37","16105.53","11300.84","0","organic","Plains"
"45","8726.67","169.95","2017-02-19 00:00:00","1.55","4133.16","283.98","4139.58","3118.21","1021.37","0","organic","RaleighGreensboro"
"41","11613.35","757.42","2017-03-19 00:00:00","1.55","3820.16","217.31","6818.46","5310.39","1508.07","0","organic","RichmondNorfolk"
"47","14096.05","1784.39","2017-02-05 00:00:00","1.55","10882.94","0","1428.72","1270.99","157.73","0","organic","SanDiego"
"26","9274.18","136.65","2017-07-02 00:00:00","1.55","2340.64","3.52","6793.37","6630.96","162.41","0","organic","StLouis"
"19","4048.43","31.71","2017-08-20 00:00:00","1.55","57.83","0","3958.89","3952.22","6.67","0","organic","Tampa"
"23","3528.33","19.6","2017-07-23 00:00:00","1.55","14.3","0","3494.43","3494.43","0","0","organic","Tampa"
"33","1375125.12","164697.92","2017-05-14 00:00:00","1.55","339920.6","4618.45","865888.15","566862.84","299025.31","0","organic","TotalUS"
"4","13729.33","1768.49","2017-12-03 00:00:00","1.55","2732.92","0","9227.92","9002.58","225.34","0","organic","WestTexNewMexico"
"4","15348.44","530.19","2018-02-25 00:00:00","1.55","5122.82","0","9695.43","9065.3","630.13","0","organic","Atlanta"
"6","14843.93","384.86","2018-02-11 00:00:00","1.55","3957.78","0","10501.29","7478.35","3022.94","0","organic","Atlanta"
"8","44059.08","1236.06","2018-01-28 00:00:00","1.55","8807.18","147.27","33868.57","33859.68","8.89","0","organic","BaltimoreWashington"
"3","24300.28","5776.81","2018-03-04 00:00:00","1.55","588.5","10.66","17924.31","17177.3","747.01","0","organic","Denver"
"6","22388.13","5261.02","2018-02-11 00:00:00","1.55","639.37","35.39","16452.35","16367.04","85.31","0","organic","Denver"
"9","30143.3","7841.79","2018-01-21 00:00:00","1.55","687.2","32.61","21581.7","20613.26","968.44","0","organic","Denver"
"0","181040.19","3445.85","2018-03-25 00:00:00","1.55","41893.24","641.59","135059.51","125890.81","9168.7","0","organic","Midsouth"
"10","6659.77","86.64","2018-01-14 00:00:00","1.55","639.81","0","5933.32","5926.66","6.66","0","organic","Orlando"
"2","72624.66","4912.54","2018-03-11 00:00:00","1.55","19192.2","7.35","48512.57","37059.78","11452.79","0","organic","Plains"
"3","74156.41","4937.37","2018-03-04 00:00:00","1.55","18295.18","0","50923.86","35751.36","15172.5","0","organic","Plains"
"6","74511.33","3686.19","2018-02-11 00:00:00","1.55","16026.88","0","54798.26","38151.7","16646.56","0","organic","Plains"
"7","62817.64","2624.36","2018-02-04 00:00:00","1.55","15773.81","4.95","44414.52","32571.57","11842.95","0","organic","Plains"
"10","9598.35","187.7","2018-01-14 00:00:00","1.55","2080.55","0","7330.1","5644.04","1686.06","0","organic","Roanoke"
"3","122700.54","2856.11","2018-03-04 00:00:00","1.55","23002.28","104.25","96737.9","80786.88","15951.02","0","organic","Southeast"
"8","103243.02","1886.12","2018-01-28 00:00:00","1.55","21288.86","121.72","79946.32","63894.49","16051.83","0","organic","Southeast"
"0","1559967.2","121007.94","2018-03-25 00:00:00","1.55","342853.1","1070.24","1093861.09","902774.79","190941.84","144.46","organic","TotalUS"
"14","60624.47","1445.25","2015-09-20 00:00:00","1.54","39831.66","88.61","19258.95","18437.84","821.11","0","conventional","BuffaloRochester"
"50","106221.32","1642.25","2015-01-11 00:00:00","1.54","50985.2","79.61","53514.26","53514.26","0","0","conventional","BuffaloRochester"
"50","54644.32","1491.88","2015-01-11 00:00:00","1.54","33759.12","1325.17","18068.15","12165.94","5902.21","0","conventional","Pittsburgh"
"16","646810.2","154276.07","2015-09-06 00:00:00","1.54","384033.22","30732.28","77768.63","76963.49","805.14","0","conventional","SanFrancisco"
"26","646324.68","154423.58","2015-06-28 00:00:00","1.54","377054.83","29603.67","85242.6","84459.27","783.33","0","conventional","SanFrancisco"
"14","122908.68","2692.89","2016-09-18 00:00:00","1.54","70019.45","52.12","50144.22","49337.59","806.63","0","conventional","BuffaloRochester"
"4","131453.85","38976.01","2016-11-27 00:00:00","1.54","34346.09","8265.03","49866.72","44005.31","5861.41","0","conventional","Charlotte"
"3","207482.67","3426.07","2016-12-04 00:00:00","1.54","160247.2","591.16","43218.24","42957.73","124.81","135.7","conventional","HartfordSpringfield"
"16","279628.17","10730.88","2016-09-04 00:00:00","1.54","199814.2","842.34","68240.75","67173.12","733.63","334","conventional","HartfordSpringfield"
"7","2077507.41","569735.76","2016-11-06 00:00:00","1.54","697011.92","122472.4","688287.33","588028.35","99508.98","750","conventional","Midsouth"
"20","1256917.91","22522.19","2016-08-07 00:00:00","1.54","668121.42","26114.18","540160.12","496292.38","40991.68","2876.06","conventional","NewYork"
"11","3350949.74","154892.72","2016-10-09 00:00:00","1.54","2258828.33","12844.95","924383.74","866463.4","57527.85","392.49","conventional","Northeast"
"22","3834290.51","220814.35","2016-07-24 00:00:00","1.54","2172523.13","63713.79","1377239.24","1287855.02","36043.62","53340.6","conventional","Northeast"
"8","223224.74","82399.26","2016-10-30 00:00:00","1.54","52975.5","143.88","87706.1","30132.88","57103.78","469.44","conventional","Orlando"
"3","301329.5","12336.39","2016-12-04 00:00:00","1.54","195612.1","845.53","92535.48","86813.13","5539.85","182.5","conventional","Philadelphia"
"13","366205.45","42044.86","2016-09-25 00:00:00","1.54","166762.64","776.02","156621.93","151162.15","5459.78","0","conventional","Philadelphia"
"8","1058938.09","469957.6","2016-10-30 00:00:00","1.54","297119.25","5263.65","286597.59","221347.82","56090.36","9159.41","conventional","Plains"
"22","817357.28","158290.86","2016-07-24 00:00:00","1.54","527450.53","56349.57","75266.32","72853.77","1013.94","1398.61","conventional","SanFrancisco"
"13","61352.25","3272.01","2016-09-25 00:00:00","1.54","38679.78","24","19376.46","19358.68","17.78","0","conventional","Syracuse"
"38","105436.11","3708.13","2017-04-09 00:00:00","1.54","87775.86","44.28","13907.84","7121.61","6786.23","0","conventional","Albany"
"42","95713.29","2046.8","2017-03-12 00:00:00","1.54","67162.63","89.32","26414.54","10990.08","15424.46","0","conventional","Albany"
"16","466988.83","241057.35","2017-09-10 00:00:00","1.54","47619.22","111.21","178201.05","116857.39","58868.48","2475.18","conventional","Atlanta"
"21","73710.09","37252.55","2017-08-06 00:00:00","1.54","3802.7","7644.86","25009.98","16530.36","8380.66","98.96","conventional","Boise"
"22","72020.82","36727.08","2017-07-30 00:00:00","1.54","3472.94","7264.42","24556.38","15602.2","8946.81","7.37","conventional","Boise"
"41","540540.5","5709.44","2017-03-19 00:00:00","1.54","425273.84","3736.16","105821.06","87773.26","18047.8","0","conventional","Boston"
"35","178864.17","1803.39","2017-04-30 00:00:00","1.54","83395.01","45.64","93620.13","91172.9","2447.23","0","conventional","BuffaloRochester"
"37","166089.23","3103.77","2017-04-16 00:00:00","1.54","70001.59","36.44","92947.43","87097.48","5849.95","0","conventional","BuffaloRochester"
"39","167364.95","3854.74","2017-04-02 00:00:00","1.54","73053.91","42","90414.3","64653.94","25760.36","0","conventional","BuffaloRochester"
"41","151459.46","1917.68","2017-03-19 00:00:00","1.54","72621.77","74.38","76845.63","73724.45","3121.18","0","conventional","BuffaloRochester"
"38","201298.91","50325.29","2017-04-09 00:00:00","1.54","75492.06","6657.48","68824.08","64339.22","4484.86","0","conventional","Charlotte"
"24","801887.84","91095.18","2017-07-16 00:00:00","1.54","486178.44","129762.05","94852.17","84928.16","5909.57","4014.44","conventional","Chicago"
"25","880107.48","82890.07","2017-07-09 00:00:00","1.54","504037.61","168507.26","124672.54","122061.96","658.36","1952.22","conventional","Chicago"
"12","164699.75","34256.95","2017-10-08 00:00:00","1.54","79474.31","139.28","50829.21","46034.83","4794.38","0","conventional","HarrisburgScranton"
"33","239036.52","52237.47","2017-05-14 00:00:00","1.54","95012.5","152.37","91634.18","90107.34","1469.9","56.94","conventional","HarrisburgScranton"
"15","222593.17","7488.87","2017-09-17 00:00:00","1.54","162728.73","73.1","52302.47","50193.57","2102.23","6.67","conventional","HartfordSpringfield"
"38","494093.73","312737.23","2017-04-09 00:00:00","1.54","74502.99","242.38","106611.13","66358.64","40164.99","87.5","conventional","MiamiFtLauderdale"
"17","2561783.52","512114.91","2017-09-03 00:00:00","1.54","1135717.01","24649","889302.6","747801.46","116289.45","25211.69","conventional","Midsouth"
"10","1253047.6","71422.68","2017-10-22 00:00:00","1.54","788731.96","491.71","392401.25","368385.46","24011.81","3.98","conventional","NewYork"
"15","3350043.59","255828.11","2017-09-17 00:00:00","1.54","2093753.14","5689.66","994772.68","824931.93","168244.08","1596.67","conventional","Northeast"
"27","4121661.3","232666.83","2017-06-25 00:00:00","1.54","2909813.43","25224.18","953956.86","686928.3","215092.27","51936.29","conventional","Northeast"
"40","3977196.18","201606.45","2017-03-26 00:00:00","1.54","2556561.4","35248.23","1183780.1","997167.6","176429.17","10183.33","conventional","Northeast"
"32","393289.53","10135.32","2017-05-21 00:00:00","1.54","314676.72","2188.89","66288.6","34182.37","32016.23","90","conventional","NorthernNewEngland"
"15","366239.72","41947.51","2017-09-17 00:00:00","1.54","195393.08","131.65","128767.48","114989.9","13754.25","23.33","conventional","Philadelphia"
"16","358609.19","49621.05","2017-09-10 00:00:00","1.54","185295.22","179.47","123513.45","116229.76","4683.69","2600","conventional","Philadelphia"
"20","385890.89","37776.72","2017-08-13 00:00:00","1.54","200247.11","682.86","147184.2","126569.88","18466.21","2148.11","conventional","Philadelphia"
"8","85430.88","29627.78","2017-11-05 00:00:00","1.54","17235.32","1064.82","37502.96","32659.31","4843.65","0","conventional","Pittsburgh"
"10","99922.23","35800.8","2017-10-22 00:00:00","1.54","22216.67","1088.38","40816.38","34330.46","6485.92","0","conventional","Pittsburgh"
"14","273060.96","70581.38","2017-09-24 00:00:00","1.54","111227.45","4434.42","86817.71","82873.27","3944.44","0","conventional","RaleighGreensboro"
"17","263532.84","63349.98","2017-09-03 00:00:00","1.54","96363.44","5765.75","98053.67","91379.99","2160.35","4513.33","conventional","RaleighGreensboro"
"13","205642.56","39836.95","2017-10-01 00:00:00","1.54","90617.44","1295.35","73892.82","68462.46","5430.36","0","conventional","RichmondNorfolk"
"18","562332.61","148933.34","2017-08-27 00:00:00","1.54","138239.09","435.65","274724.53","225974.56","48406.18","343.79","conventional","Seattle"
"23","509159.42","110161.26","2017-07-23 00:00:00","1.54","215252.32","5868.34","177877.5","105736.33","72025.25","115.92","conventional","Seattle"
"10","3133906.68","1888095.12","2017-10-22 00:00:00","1.54","344382.02","8075.73","893353.81","544946.37","348391.24","16.2","conventional","Southeast"
"18","3005445.53","1702152.2","2017-08-27 00:00:00","1.54","429629.31","3466.82","870197.2","513450.97","295204.62","61541.61","conventional","Southeast"
"28","61468.49","1407.87","2017-06-18 00:00:00","1.54","43878.97","350.22","15831.43","13074.87","1366.56","1390","conventional","Syracuse"
"10","366454.43","235502.11","2017-10-22 00:00:00","1.54","36022.98","487.62","94441.72","53966.71","40475.01","0","conventional","Tampa"
"2","830421.03","95041.64","2018-03-11 00:00:00","1.54","454041.33","142564.1","138773.96","100438.58","37184.96","1150.42","conventional","Chicago"
"10","10215.96","772.28","2015-10-18 00:00:00","1.54","6014.66","685.19","2743.83","913.31","1830.52","0","organic","BaltimoreWashington"
"5","1000.86","7.77","2015-11-22 00:00:00","1.54","724.33","2.59","266.17","13.34","252.83","0","organic","Boise"
"30","2693.46","19.2","2015-05-31 00:00:00","1.54","2374.26","0","300","300","0","0","organic","Boise"
"46","3414.8","24.6","2015-02-08 00:00:00","1.54","115.96","0","3274.24","3274.24","0","0","organic","BuffaloRochester"
"12","10231.74","341.89","2015-10-04 00:00:00","1.54","8519","0","1370.85","303.33","1067.52","0","organic","CincinnatiDayton"
"6","72434.15","7998.72","2015-11-15 00:00:00","1.54","54649.47","12.57","9773.39","4987.47","4785.92","0","organic","GreatLakes"
"7","77222.36","7904.17","2015-11-08 00:00:00","1.54","54952.16","127.35","14238.68","7297.5","6941.18","0","organic","GreatLakes"
"25","86288.07","3459.78","2015-07-05 00:00:00","1.54","64726.47","0","18101.82","6963.33","11138.49","0","organic","GreatLakes"
"51","61615.1","3633.93","2015-01-04 00:00:00","1.54","42963.06","0","15018.11","9763.55","5254.56","0","organic","GreatLakes"
"47","6084.48","88.08","2015-02-01 00:00:00","1.54","5406.05","2.67","587.68","587.68","0","0","organic","HartfordSpringfield"
"6","1895.06","170.22","2015-11-15 00:00:00","1.54","1266.3","0","458.54","183.33","275.21","0","organic","Indianapolis"
"26","11098.01","5745.2","2015-06-28 00:00:00","1.54","4602.5","0","750.31","110.08","640.23","0","organic","LasVegas"
"50","6144.55","4027.3","2015-01-11 00:00:00","1.54","2083.92","0","33.33","33.33","0","0","organic","LasVegas"
"11","3133.63","398.98","2015-10-11 00:00:00","1.54","94.98","0","2639.67","2616.34","23.33","0","organic","NewOrleansMobile"
"29","1773.44","773.17","2015-06-07 00:00:00","1.54","24.72","0","975.55","975.55","0","0","organic","NewOrleansMobile"
"43","2478.78","300","2015-03-01 00:00:00","1.54","35.45","0","2143.33","2140","3.33","0","organic","NewOrleansMobile"
"26","11633.27","9145.92","2015-06-28 00:00:00","1.54","1568.59","0","918.76","303.33","615.43","0","organic","PhoenixTucson"
"29","13840.92","10264","2015-06-07 00:00:00","1.54","1518.09","0","2058.83","973.33","1085.5","0","organic","PhoenixTucson"
"30","14390.21","10865.24","2015-05-31 00:00:00","1.54","1272.45","0","2252.52","1025.83","1226.69","0","organic","PhoenixTucson"
"48","10849.4","7988.43","2015-01-25 00:00:00","1.54","1728.24","0","1132.73","1120","12.73","0","organic","PhoenixTucson"
"5","1158.22","386.76","2015-11-22 00:00:00","1.54","214.88","0","556.58","248.27","308.31","0","organic","Pittsburgh"
"31","2254.02","856.32","2015-05-24 00:00:00","1.54","71.5","0","1326.2","1007.5","318.7","0","organic","Pittsburgh"
"46","46329.16","3906.27","2015-02-08 00:00:00","1.54","26987.91","32.13","15402.85","14104.27","1298.58","0","organic","Plains"
"34","26104.52","9002.35","2015-05-03 00:00:00","1.54","11551.57","0","5550.6","0","5550.6","0","organic","Portland"
"38","4893.26","235.1","2015-04-05 00:00:00","1.54","2349.78","523.63","1784.75","1330","454.75","0","organic","RichmondNorfolk"
"51","4212.16","238.48","2015-01-04 00:00:00","1.54","1678.83","372.55","1922.3","1570.28","352.02","0","organic","RichmondNorfolk"
"5","3794.44","108.15","2015-11-22 00:00:00","1.54","3153.99","0","532.3","346.67","185.63","0","organic","Roanoke"
"30","24581.46","15942.89","2015-05-31 00:00:00","1.54","8626.08","0","12.49","12.49","0","0","organic","SanFrancisco"
"37","28220.45","18887.66","2015-04-12 00:00:00","1.54","9332.79","0","0","0","0","0","organic","SanFrancisco"
"0","1652.19","0","2015-12-27 00:00:00","1.54","73.22","0","1578.97","1336.27","242.7","0","organic","Syracuse"
"7","605197.12","167254.55","2015-11-08 00:00:00","1.54","249160.89","4458.45","184323.23","124419.8","59903.43","0","organic","TotalUS"
"17","220337.3","50269.47","2015-08-30 00:00:00","1.54","112276.32","45.76","57745.75","5954.54","51791.21","0","organic","West"
"39","263845.02","71334.94","2015-03-29 00:00:00","1.54","151939.31","36.04","40534.73","6885.37","33649.36","0","organic","West"
"41","19068.45","851.45","2016-03-13 00:00:00","1.54","8994","281.67","8941.33","5005.66","3935.67","0","organic","BaltimoreWashington"
"44","18004.14","602.1","2016-02-21 00:00:00","1.54","10520.33","284.63","6597.08","1978.27","4618.81","0","organic","BaltimoreWashington"
"23","2947.37","2.52","2016-07-17 00:00:00","1.54","1238.01","0","1706.84","760.92","945.92","0","organic","Boise"
"17","2908.99","23.87","2016-08-28 00:00:00","1.54","329.34","0","2555.78","2552.45","3.33","0","organic","BuffaloRochester"
"29","5859.34","53.71","2016-06-05 00:00:00","1.54","464.99","0","5340.64","2677.92","2662.72","0","organic","BuffaloRochester"
"19","7697.63","652.47","2016-08-14 00:00:00","1.54","3940.51","0","3104.65","602.27","2502.38","0","organic","Columbus"
"39","6663.94","272.71","2016-03-27 00:00:00","1.54","4060.29","16.3","2314.64","437.39","1877.25","0","organic","Columbus"
"22","16285.84","969.22","2016-07-24 00:00:00","1.54","9420.9","0","5895.72","690.15","5205.57","0","organic","Detroit"
"47","2267.22","1297.07","2016-01-31 00:00:00","1.54","733.48","0","236.67","236.67","0","0","organic","GrandRapids"
"38","2278.47","105.56","2016-04-03 00:00:00","1.54","1178.62","0","994.29","650","344.29","0","organic","Indianapolis"
"47","1844.79","804.36","2016-01-31 00:00:00","1.54","0","0","1040.43","1040.43","0","0","organic","MiamiFtLauderdale"
"48","72219","2773.18","2016-01-24 00:00:00","1.54","31751.72","2076.27","35617.83","18577.2","17040.63","0","organic","Midsouth"
"51","64689.53","3536.36","2016-01-03 00:00:00","1.54","30191.49","2855.33","28106.35","12080.23","16026.12","0","organic","Midsouth"
"44","2500.35","636.08","2016-02-21 00:00:00","1.54","0","0","1864.27","1864.27","0","0","organic","NewOrleansMobile"
"50","34629.36","3897.84","2016-01-10 00:00:00","1.54","11770.29","1689.1","17272.13","401.91","16870.22","0","organic","NewYork"
"51","79900.43","2251.54","2016-01-03 00:00:00","1.54","13966.15","1510.98","62171.76","27554.77","34616.99","0","organic","Northeast"
"39","11321.14","6596.67","2016-03-27 00:00:00","1.54","2100.78","0","2623.69","2259.37","364.32","0","organic","PhoenixTucson"
"8","8707.36","949.37","2016-10-30 00:00:00","1.54","59.89","0","7698.1","7249.13","448.97","0","organic","Pittsburgh"
"18","5441.24","740.86","2016-08-21 00:00:00","1.54","169.85","0","4530.53","4522.98","7.55","0","organic","Pittsburgh"
"19","5960.37","915.85","2016-08-14 00:00:00","1.54","207.84","0","4836.68","4671.46","165.22","0","organic","Pittsburgh"
"20","5082.89","860.51","2016-08-07 00:00:00","1.54","174.79","0","4047.59","3939.28","108.31","0","organic","Pittsburgh"
"43","879.94","135.49","2016-02-28 00:00:00","1.54","275.59","0","468.86","386.84","82.02","0","organic","Pittsburgh"
"41","41060.75","4494.19","2016-03-13 00:00:00","1.54","19232.48","2392.43","14941.65","6083.37","8858.28","0","organic","Plains"
"41","5341.4","264.15","2016-03-13 00:00:00","1.54","2611.43","314.31","2151.51","1780","371.51","0","organic","RaleighGreensboro"
"46","5562.26","215.41","2016-02-07 00:00:00","1.54","2621.54","515.02","2210.29","1280.7","929.59","0","organic","RaleighGreensboro"
"13","10037.87","105.92","2016-09-25 00:00:00","1.54","3806.68","234.22","5891.05","3344.31","2546.74","0","organic","RichmondNorfolk"
"42","4091.44","240.75","2016-03-06 00:00:00","1.54","2554.83","209.61","1086.25","1079.58","6.67","0","organic","RichmondNorfolk"
"2","26530.99","382.04","2016-12-11 00:00:00","1.54","8657.16","1.31","17490.48","555.46","16935.02","0","organic","Seattle"
"47","5545.65","786.83","2016-01-31 00:00:00","1.54","1594.15","249.42","2915.25","2786.72","128.53","0","organic","SouthCarolina"
"16","67309.14","9207.65","2016-09-04 00:00:00","1.54","15349.22","431.84","42320.43","31577.01","10743.42","0","organic","Southeast"
"14","6740.24","2418.28","2016-09-18 00:00:00","1.54","838.57","0","3483.39","711.99","2771.4","0","organic","StLouis"
"15","1614.87","6.1","2016-09-11 00:00:00","1.54","95.22","0","1513.55","1513.55","0","0","organic","Syracuse"
"17","1739.66","6.1","2016-08-28 00:00:00","1.54","184.31","0","1549.25","1549.25","0","0","organic","Syracuse"
"20","2292.45","7.46","2016-08-07 00:00:00","1.54","172.85","0","2112.14","2112.14","0","0","organic","Syracuse"
"34","3118.81","0","2016-05-01 00:00:00","1.54","113.94","0","3004.87","1874.19","1130.68","0","organic","Syracuse"
"40","3134.02","0","2016-03-20 00:00:00","1.54","142.95","0","2991.07","1678.97","1312.1","0","organic","Syracuse"
"50","1708.27","0","2016-01-10 00:00:00","1.54","138.34","0","1569.93","1240.35","329.58","0","organic","Syracuse"
"16","1052088.77","137842.79","2016-09-04 00:00:00","1.54","344378.75","4653.04","565214.19","415589.66","149624.53","0","organic","TotalUS"
"24","226554.8","47697","2016-07-10 00:00:00","1.54","78885.22","81.91","99890.67","60450.95","39439.72","0","organic","West"
"2","13227.83","790.03","2016-12-11 00:00:00","1.54","3777.96","60.01","8599.83","8510.92","88.91","0","organic","WestTexNewMexico"
"15","59452.63","2003.4","2017-09-17 00:00:00","1.54","8036.61","72.28","49340.34","49340.34","0","0","organic","BaltimoreWashington"
"46","151754.58","27367.52","2017-02-12 00:00:00","1.54","55812.63","20.18","68554.25","66789.82","1764.43","0","organic","California"
"1","7093.59","348.31","2017-12-24 00:00:00","1.54","1173.86","0","5571.42","4651.63","919.79","0","organic","Columbus"
"4","6026.57","412.51","2017-12-03 00:00:00","1.54","1265.18","0","4348.88","4313.54","35.34","0","organic","Columbus"
"5","7737.55","427.63","2017-11-26 00:00:00","1.54","1500.8","0","5809.12","5052.8","756.32","0","organic","Columbus"
"20","14499.51","515.41","2017-08-13 00:00:00","1.54","3457.64","0","10526.46","10115.55","410.91","0","organic","Detroit"
"48","7850.52","724.05","2017-01-29 00:00:00","1.54","4667.55","0","2458.92","770.05","1688.87","0","organic","Detroit"
"20","129785.91","3726.68","2017-08-13 00:00:00","1.54","29839.21","8.09","96034.06","86209.28","9824.78","0","organic","GreatLakes"
"9","6531.55","143.58","2017-10-29 00:00:00","1.54","1167.86","0","5191.42","3953.63","1237.79","0","organic","Indianapolis"
"3","2491.03","0","2017-12-10 00:00:00","1.54","723.86","0","1767.17","1109.76","657.41","0","organic","Louisville"
"48","95499.48","3428.23","2017-01-29 00:00:00","1.54","45235.31","2048.59","44787.35","33303.24","11484.11","0","organic","Midsouth"
"21","8077.28","71.27","2017-08-06 00:00:00","1.54","2677.74","0","5328.27","2337.43","2990.84","0","organic","Nashville"
"24","8490.45","52.6","2017-07-16 00:00:00","1.54","3594.22","0","4843.63","1707.77","3135.86","0","organic","Nashville"
"50","2962.13","238.89","2017-01-15 00:00:00","1.54","2018.46","0","704.78","73.89","630.89","0","organic","Nashville"
"15","15649.28","5.62","2017-09-17 00:00:00","1.54","147.09","0","15496.57","15496.57","0","0","organic","NorthernNewEngland"
"40","8166.97","1228.48","2017-03-26 00:00:00","1.54","140.26","0","6798.23","4407.59","2390.64","0","organic","Orlando"
"27","2406.34","165.75","2017-06-25 00:00:00","1.54","0","0","2240.59","2226.75","13.84","0","organic","Pittsburgh"
"31","6743.84","963.37","2017-05-28 00:00:00","1.54","8.77","0","5771.7","5740.5","31.2","0","organic","Pittsburgh"
"41","75867.95","5693.04","2017-03-19 00:00:00","1.54","23743.93","952.64","45478.34","19921.39","25556.95","0","organic","Plains"
"2","26460.36","1531.05","2017-12-17 00:00:00","1.54","4505.66","5.05","20418.6","4651.98","15753.53","13.09","organic","Portland"
