"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"43","7644.87","310.11","2017-03-05 00:00:00","1.54","3737.67","220.26","3376.83","1772.87","1603.96","0","organic","RaleighGreensboro"
"46","9911.34","239.38","2017-02-12 00:00:00","1.54","4073.5","292.17","5306.29","4476.52","829.77","0","organic","RaleighGreensboro"
"1","5711.05","210.66","2017-12-24 00:00:00","1.54","1517.29","0","3983.1","3652.57","330.53","0","organic","Roanoke"
"6","6534.46","231.4","2017-11-19 00:00:00","1.54","1669.66","0","4633.4","4633.4","0","0","organic","Roanoke"
"2","14047.41","1020.5","2017-12-17 00:00:00","1.54","8775.1","0","4251.81","4251.81","0","0","organic","SanDiego"
"5","12659.93","81.64","2017-11-26 00:00:00","1.54","3171.89","45.88","9360.52","8877.68","482.84","0","organic","SouthCarolina"
"6","115865.76","22430.41","2017-11-19 00:00:00","1.54","3239.93","0","90195.42","89527","668.42","0","organic","SouthCentral"
"4","73280.14","1201.3","2017-12-03 00:00:00","1.54","15651.12","143.43","56284.29","53422.1","2862.19","0","organic","Southeast"
"47","52925.32","9542.26","2017-02-05 00:00:00","1.54","12078.59","234.87","31069.6","11391.87","19677.73","0","organic","Southeast"
"0","12274.98","1689.61","2017-12-31 00:00:00","1.54","1140.91","0","9444.46","6613.72","2830.74","0","organic","StLouis"
"27","8241.57","67.64","2017-06-25 00:00:00","1.54","1553.87","5.26","6614.8","3648.95","2965.85","0","organic","StLouis"
"3","1217680.36","94279.26","2017-12-10 00:00:00","1.54","258003.98","1003.84","863843.93","647239.76","216359.41","244.76","organic","TotalUS"
"9","3346.54","14.67","2018-01-21 00:00:00","1.54","253.01","0","3078.86","3078.86","0","0","organic","Albany"
"11","4816.9","43.51","2018-01-07 00:00:00","1.54","412.17","0","4361.22","4357.89","3.33","0","organic","Albany"
"10","25628.61","5179.65","2018-01-14 00:00:00","1.54","577.3","0","19871.66","16878.39","2993.27","0","organic","DallasFtWorth"
"10","3737.85","0","2018-01-14 00:00:00","1.54","1199.91","0","2537.94","1769.94","768","0","organic","Louisville"
"3","14156.63","24","2018-03-04 00:00:00","1.54","760.55","0","13372.08","13328.75","43.33","0","organic","NorthernNewEngland"
"1","15639.44","2130.06","2018-03-18 00:00:00","1.54","3421.21","0","10088.17","10065.03","23.14","0","organic","PhoenixTucson"
"0","74180.36","4775.73","2018-03-25 00:00:00","1.54","19162.3","0","50242.33","38235.54","12006.79","0","organic","Plains"
"2","8380.75","168.6","2018-03-11 00:00:00","1.54","2237.27","0","5974.88","5479.54","495.34","0","organic","Roanoke"
"2","69014.81","1542.56","2018-03-11 00:00:00","1.54","26198.85","139.06","41134.34","2974.28","38160.06","0","organic","Seattle"
"1","1675804.22","170801.85","2018-03-18 00:00:00","1.54","444949.69","1045.38","1058651.5","837351.85","221129.46","170.19","organic","TotalUS"
"3","17393.3","1832.24","2018-03-04 00:00:00","1.54","1905.57","0","13655.49","13401.93","253.56","0","organic","WestTexNewMexico"
"15","603840.95","110779.86","2015-09-13 00:00:00","1.53","367833.98","48322.55","76904.56","76151.26","734.16","19.14","conventional","SanFrancisco"
"17","649891.92","177166.44","2015-08-30 00:00:00","1.53","364371.17","28647.61","79706.7","78843.03","863.67","0","conventional","SanFrancisco"
"25","752191.79","168468.95","2015-07-05 00:00:00","1.53","451890.53","30802.97","101029.34","100146.51","882.83","0","conventional","SanFrancisco"
"1","68938.53","3345.36","2016-12-18 00:00:00","1.53","55949.79","138.72","9504.66","8876.65","587.73","40.28","conventional","Albany"
"13","483057.37","40864.15","2016-09-25 00:00:00","1.53","338301.37","6515.89","97375.96","97375.96","0","0","conventional","Boston"
"24","712080.66","52540.83","2016-07-10 00:00:00","1.53","381030.54","150963.07","127546.22","118624.54","1894.09","7027.59","conventional","Chicago"
"19","147711.44","1835.81","2016-08-14 00:00:00","1.53","61893.13","23661.83","60320.67","49618.78","3263.09","7438.8","conventional","GrandRapids"
"25","1280725.34","14732.72","2016-07-03 00:00:00","1.53","746733.25","49981.26","469278.11","401172.73","62447.69","5657.69","conventional","NewYork"
"13","3458790.86","446786.96","2016-09-25 00:00:00","1.53","1993513.53","18241.6","1000248.77","950223.22","49098.88","926.67","conventional","Northeast"
"9","1179301.18","520220.72","2016-10-23 00:00:00","1.53","350912.77","5549.22","302618.47","254209.16","42103.9","6305.41","conventional","Plains"
"7","215345.69","79225.25","2016-11-06 00:00:00","1.53","42184.25","25755.21","68180.98","66193.2","1987.78","0","conventional","RaleighGreensboro"
"5","289773.71","94610.3","2016-11-20 00:00:00","1.53","151992.19","1201.7","41969.52","41822.75","141.77","5","conventional","Sacramento"
"16","51792.9","3545.98","2016-09-04 00:00:00","1.53","35938.12","23.1","12285.7","12128.93","6.77","150","conventional","Syracuse"
"20","60523.63","2724.18","2016-08-07 00:00:00","1.53","41584.42","2","16213.03","15518.03","0","695","conventional","Syracuse"
"9","281815.95","91272.27","2016-10-23 00:00:00","1.53","92612.09","130.21","97801.38","35310.45","62490.93","0","conventional","Tampa"
"21","92938.17","2456.91","2017-08-06 00:00:00","1.53","76509.07","336.06","13636.13","5918.21","6844.59","873.33","conventional","Albany"
"27","89303.04","2224.67","2017-06-25 00:00:00","1.53","74282.58","129.85","12665.94","4686.34","6874.6","1105","conventional","Albany"
"17","433455.08","235645.56","2017-09-03 00:00:00","1.53","47493.42","121.59","150194.51","92866.15","54225.03","3103.33","conventional","Atlanta"
"38","629799.49","5715.72","2017-04-09 00:00:00","1.53","450287.22","3497.44","170299.11","149094.59","21204.52","0","conventional","Boston"
"13","96291.55","22791.7","2017-10-01 00:00:00","1.53","42861.77","36.62","30601.46","16985.8","13615.66","0","conventional","BuffaloRochester"
"40","156787.69","2184.26","2017-03-26 00:00:00","1.53","67000.84","53.28","87549.31","86727.99","821.32","0","conventional","BuffaloRochester"
"10","4420877.4","1604916.52","2017-10-22 00:00:00","1.53","1779177.98","123891.36","912891.54","856748.54","21482.38","34660.62","conventional","California"
"35","235698.79","57129.17","2017-04-30 00:00:00","1.53","87500.56","7990.1","83078.96","73582.1","9496.86","0","conventional","Charlotte"
"28","862382.95","68578.06","2017-06-18 00:00:00","1.53","549159.54","138493.75","106151.6","103151.37","528.32","2471.91","conventional","Chicago"
"17","212828.72","39153.66","2017-09-03 00:00:00","1.53","117858.62","49.9","55766.54","52253.48","599.73","2913.33","conventional","HarrisburgScranton"
"8","240615.51","5209.01","2017-11-05 00:00:00","1.53","161648.13","106.23","73652.14","62768.76","10883.38","0","conventional","HartfordSpringfield"
"9","247946.32","5938.74","2017-10-29 00:00:00","1.53","188044","173.6","53789.98","51182.38","2607.6","0","conventional","HartfordSpringfield"
"17","204091.69","95445.95","2017-09-03 00:00:00","1.53","29557.08","6208.57","72880.09","45086.5","27650.26","143.33","conventional","LasVegas"
"8","463170.5","314039.49","2017-11-05 00:00:00","1.53","47476.82","392.9","101261.29","66124.03","35137.26","0","conventional","MiamiFtLauderdale"
"34","5262336.16","305718.69","2017-05-07 00:00:00","1.53","3009076.65","22448.52","1925092.3","1272105.9","640105.84","12880.56","conventional","Northeast"
"33","391189.88","7559.58","2017-05-14 00:00:00","1.53","295163.55","2628.5","85838.25","41685.89","44152.36","0","conventional","NorthernNewEngland"
"41","287195.89","160686.42","2017-03-19 00:00:00","1.53","38524.03","47","87938.44","56308.21","31630.23","0","conventional","Orlando"
"9","367260.68","40321.47","2017-10-29 00:00:00","1.53","209091.67","274.42","117573.12","111580.31","5986.88","5.93","conventional","Philadelphia"
"10","376196.84","39322.2","2017-10-22 00:00:00","1.53","201632.28","288.94","134953.42","122293.75","12659.67","0","conventional","Philadelphia"
"19","1548298.16","649040.17","2017-08-20 00:00:00","1.53","436601.26","6025.98","456630.75","417905.99","34478.09","4246.67","conventional","Plains"
"6","350149","105421","2017-11-19 00:00:00","1.53","72924","13313","158491","84675","72816","1000","conventional","Portland"
"16","110081.14","25756.54","2017-09-10 00:00:00","1.53","28947.04","95.06","55282.5","48825.07","4896.36","1561.07","conventional","Roanoke"
"27","874937.71","196221.86","2017-06-25 00:00:00","1.53","568576.84","18879.86","91259.15","86302.01","1532.97","3424.17","conventional","SanFrancisco"
"9","452358.05","109352.84","2017-10-29 00:00:00","1.53","121941.84","14722.61","206340.76","169263.24","36815.75","261.77","conventional","Seattle"
"42","73839.48","950.82","2017-03-12 00:00:00","1.53","43531.8","9","29347.86","16225.96","13121.9","0","conventional","Syracuse"
"15","4181226.81","1582315.47","2017-09-17 00:00:00","1.53","1095433.56","47072.46","1456405.32","863081.25","591149.15","2174.92","conventional","West"
"17","4369089.47","1652405.87","2017-09-03 00:00:00","1.53","1036380.46","85016.4","1595286.74","904506.46","684034.46","6745.82","conventional","West"
"3","820728.47","109595.38","2018-03-04 00:00:00","1.53","465039.55","104755.22","141338.32","97377.72","42517.93","1442.67","conventional","Chicago"
"5","736317.26","67207.4","2018-02-18 00:00:00","1.53","403149.52","131732.99","134227.35","98803.7","35146.84","276.81","conventional","Chicago"
"10","289124.31","6006.14","2018-01-14 00:00:00","1.53","215891.85","128.82","67097.5","60219.1","6878.4","0","conventional","HartfordSpringfield"
"17","9298.19","2349.53","2015-08-30 00:00:00","1.53","3534.12","0","3414.54","1577.97","1836.57","0","organic","Atlanta"
"11","9453.04","459.96","2015-10-11 00:00:00","1.53","5639.91","597.61","2755.56","1033.33","1722.23","0","organic","BaltimoreWashington"
"16","5283.38","14.28","2015-09-06 00:00:00","1.53","92.4","0","5176.7","5176.7","0","0","organic","BuffaloRochester"
"44","5821.39","32.64","2015-02-22 00:00:00","1.53","92.08","0","5696.67","5696.67","0","0","organic","BuffaloRochester"
"39","111423.89","56829.47","2015-03-29 00:00:00","1.53","44390.86","0","10203.56","10203.56","0","0","organic","California"
"0","2970.79","289.7","2015-12-27 00:00:00","1.53","1781.31","0","899.78","189.66","710.12","0","organic","Columbus"
"2","5677.68","1494.58","2015-12-13 00:00:00","1.53","2748.69","0","1434.41","196.67","1237.74","0","organic","Detroit"
"2","65341.66","7762.24","2015-12-13 00:00:00","1.53","46066.59","0","11512.83","4150.64","7362.19","0","organic","GreatLakes"
"47","63248.58","4062.76","2015-02-01 00:00:00","1.53","46378.83","0","12806.99","8615.6","4191.39","0","organic","GreatLakes"
"12","2167.25","128.29","2015-10-04 00:00:00","1.53","1322.93","0","716.03","343.33","372.7","0","organic","Indianapolis"
"22","43803.78","17779.91","2015-07-26 00:00:00","1.53","18294.82","0","7729.05","7729.05","0","0","organic","LosAngeles"
"11","60162.15","2195.42","2015-10-11 00:00:00","1.53","30952.79","3637.71","23376.23","11437.45","11938.78","0","organic","Midsouth"
"37","76027.78","10623.07","2015-04-12 00:00:00","1.53","38006.99","5014.1","22383.62","14962.2","7421.42","0","organic","Midsouth"
"40","57978.41","13957.53","2015-03-22 00:00:00","1.53","29037.44","4426.59","10556.85","7426.95","3129.9","0","organic","Midsouth"
"2","4594.71","592.64","2015-12-13 00:00:00","1.53","2602.48","0","1399.59","696.67","702.92","0","organic","Nashville"
"15","6742.51","409.09","2015-09-13 00:00:00","1.53","4994.22","0","1339.2","638.66","700.54","0","organic","Nashville"
"32","1783.16","395.23","2015-05-17 00:00:00","1.53","0","0","1387.93","1387.93","0","0","organic","NewOrleansMobile"
"38","4820.36","418.56","2015-04-05 00:00:00","1.53","74.17","0","4327.63","4327.63","0","0","organic","NewOrleansMobile"
"46","3532.67","392","2015-02-08 00:00:00","1.53","50.67","0","3090","3090","0","0","organic","NewOrleansMobile"
"3","67245.25","5884.58","2015-12-06 00:00:00","1.53","13280.16","961.1","47119.41","29475.97","17643.44","0","organic","Northeast"
"32","2614.93","1092.58","2015-05-17 00:00:00","1.53","64.46","0","1457.89","1378.92","78.97","0","organic","Pittsburgh"
"26","41116.32","7314.21","2015-06-28 00:00:00","1.53","33780.38","21.73","0","0","0","0","organic","Portland"
"27","32394.98","8095.22","2015-06-21 00:00:00","1.53","23586.71","13.35","699.7","0","699.7","0","organic","Portland"
"0","4116.38","59.01","2015-12-27 00:00:00","1.53","1910.71","233.68","1912.98","1292.73","620.25","0","organic","RichmondNorfolk"
"6","3846.37","110.01","2015-11-15 00:00:00","1.53","2793.73","0","942.63","456.67","485.96","0","organic","Roanoke"
"32","13045.36","7163.2","2015-05-17 00:00:00","1.53","5530.28","0","351.88","351.88","0","0","organic","Sacramento"
"28","11438.64","3328.84","2015-06-14 00:00:00","1.53","7539.16","3.44","567.2","567.2","0","0","organic","SanDiego"
"38","11171.13","4079.7","2015-04-05 00:00:00","1.53","6401.32","0","690.11","690.11","0","0","organic","SanDiego"
"39","8962.77","3207.2","2015-03-29 00:00:00","1.53","5150.91","0","604.66","604.66","0","0","organic","SanDiego"
"32","31271.46","22521.08","2015-05-17 00:00:00","1.53","8741.03","0","9.35","9.35","0","0","organic","SanFrancisco"
"40","51355.58","10717.1","2015-03-22 00:00:00","1.53","38095.48","30.85","2512.15","0","2512.15","0","organic","Seattle"
"42","4954.18","498.38","2015-03-08 00:00:00","1.53","2462.31","536.83","1456.66","1109.39","347.27","0","organic","SouthCarolina"
"5","49426.32","22587.08","2015-11-22 00:00:00","1.53","3632","0","23207.24","23045.62","161.62","0","organic","SouthCentral"
"13","62096.82","33019.07","2015-09-27 00:00:00","1.53","5744.39","0","23333.36","23134.53","198.83","0","organic","SouthCentral"
"14","66134.27","33312.91","2015-09-20 00:00:00","1.53","4392.69","0","28428.67","28383.81","44.86","0","organic","SouthCentral"
"23","35667.73","7915.19","2015-07-19 00:00:00","1.53","6778.13","733.63","20240.78","14690.68","5550.1","0","organic","Southeast"
"1","2491.77","0","2015-12-20 00:00:00","1.53","72.97","0","2418.8","2119.22","299.58","0","organic","Syracuse"
"2","2134.92","1.23","2015-12-13 00:00:00","1.53","124.46","0","2009.23","1223.27","785.96","0","organic","Syracuse"
"1","531478.24","93849.3","2015-12-20 00:00:00","1.53","205909.13","8733.11","222986.7","130418.73","92567.97","0","organic","TotalUS"
"37","810018.27","202491.27","2015-04-12 00:00:00","1.53","428607.3","6179.48","172740.22","117569.14","55171.08","0","organic","TotalUS"
"48","556368.86","207494.87","2015-01-25 00:00:00","1.53","212312.02","4753.87","131808.1","95964.83","35843.27","0","organic","TotalUS"
"30","251074.96","84137.69","2015-05-31 00:00:00","1.53","124169.28","115.97","42652.02","8789.9","33862.12","0","organic","West"
"26","1922.75","0","2016-06-26 00:00:00","1.53","162.87","0","1759.88","1759.88","0","0","organic","Albany"
"27","11590.31","1.21","2016-06-19 00:00:00","1.53","588.73","0","11000.37","9667.8","1332.57","0","organic","Boston"
"16","5688.2","83.54","2016-09-04 00:00:00","1.53","195.72","0","5408.94","5408.94","0","0","organic","BuffaloRochester"
"0","132890.31","22779.87","2016-12-25 00:00:00","1.53","56237.83","10.76","53861.85","43478.17","10383.68","0","organic","California"
"18","176650.09","28268.87","2016-08-21 00:00:00","1.53","67090.59","3.11","81287.52","80495.19","792.33","0","organic","California"
"27","37650.61","122.15","2016-06-19 00:00:00","1.53","35503.46","0","2025","2025","0","0","organic","Chicago"
"28","40535.05","162.25","2016-06-12 00:00:00","1.53","38677.24","0","1695.56","1695.56","0","0","organic","Chicago"
"39","1816.88","73.89","2016-03-27 00:00:00","1.53","1274.17","0","468.82","453.33","15.49","0","organic","GrandRapids"
"49","2099.77","1295.76","2016-01-17 00:00:00","1.53","471.18","0","332.83","326.67","6.16","0","organic","GrandRapids"
"44","2235.13","320.85","2016-02-21 00:00:00","1.53","1193.27","0","721.01","470","251.01","0","organic","Indianapolis"
"51","2057.45","229.67","2016-01-03 00:00:00","1.53","1187.16","0","640.62","304.07","336.55","0","organic","Indianapolis"
"0","1619.79","16.42","2016-12-25 00:00:00","1.53","910.47","0","692.9","406.67","286.23","0","organic","Louisville"
"18","3132.72","18.62","2016-08-21 00:00:00","1.53","2366.87","0","747.23","443.33","303.9","0","organic","Louisville"
"6","106921.43","2504.28","2016-11-13 00:00:00","1.53","37374.61","2201.69","64840.85","31432.23","33408.62","0","organic","Midsouth"
"40","6926.91","821.77","2016-03-20 00:00:00","1.53","3668.29","0","2436.85","1823.33","613.52","0","organic","Nashville"
"43","5288.17","645.58","2016-02-28 00:00:00","1.53","3099.19","0","1543.4","1530","13.4","0","organic","Nashville"
"50","4746.74","684.01","2016-01-10 00:00:00","1.53","2558.51","0","1504.22","594.98","909.24","0","organic","Nashville"
"5","5481.72","603.21","2016-11-20 00:00:00","1.53","44.54","0","4833.97","2076.66","2757.31","0","organic","Orlando"
"6","6791.4","691.45","2016-11-13 00:00:00","1.53","47.12","0","6052.83","3136.67","2916.16","0","organic","Orlando"
"24","9912.51","2719.12","2016-07-10 00:00:00","1.53","221.76","0","6971.63","6941.63","30","0","organic","Orlando"
"42","16463.5","2516.88","2016-03-06 00:00:00","1.53","5105.39","9.8","8831.43","1462.75","7368.68","0","organic","Philadelphia"
"47","11396.43","438.65","2016-01-31 00:00:00","1.53","1843.31","18.4","9096.07","230.01","8866.06","0","organic","Philadelphia"
"51","8788.89","150.18","2016-01-03 00:00:00","1.53","1457.84","0","7180.87","169.85","7011.02","0","organic","Philadelphia"
"36","18395.17","7150.42","2016-04-17 00:00:00","1.53","8259.32","0","2985.43","729.14","2256.29","0","organic","PhoenixTucson"
"47","8134.79","5035","2016-01-31 00:00:00","1.53","1072.8","0","2026.99","1949.17","77.82","0","organic","PhoenixTucson"
"3","7908.69","893.1","2016-12-04 00:00:00","1.53","8.76","0","7006.83","6547.63","459.2","0","organic","Pittsburgh"
"4","6723.98","659.82","2016-11-27 00:00:00","1.53","7.02","1.75","6055.39","5637.63","417.76","0","organic","Pittsburgh"
"5","7498.33","832.11","2016-11-20 00:00:00","1.53","17.59","0","6648.63","6228.15","420.48","0","organic","Pittsburgh"
"6","7864.22","873.29","2016-11-13 00:00:00","1.53","7.04","0","6983.89","6548","435.89","0","organic","Pittsburgh"
"7","8022.27","891.35","2016-11-06 00:00:00","1.53","73.99","0","7056.93","6634.74","422.19","0","organic","Pittsburgh"
"10","9213.3","968.87","2016-10-16 00:00:00","1.53","133.4","0","8111.03","7685.88","425.15","0","organic","Pittsburgh"
"12","10005.59","796","2016-10-02 00:00:00","1.53","104.74","0","9104.85","8682.57","422.28","0","organic","Pittsburgh"
"13","8814.22","1032.78","2016-09-25 00:00:00","1.53","128.66","0","7652.78","7151.55","501.23","0","organic","Pittsburgh"
"16","5272.87","927.16","2016-09-04 00:00:00","1.53","127.76","0","4217.95","4183.42","34.53","0","organic","Pittsburgh"
"32","16392.02","2107.1","2016-05-15 00:00:00","1.53","9617.74","0","4667.18","4667.18","0","0","organic","SanDiego"
"4","36545.5","321.68","2016-11-27 00:00:00","1.53","9807.21","26.11","26390.5","322.68","26067.82","0","organic","Seattle"
"33","52129.42","14799.32","2016-05-08 00:00:00","1.53","10278.09","401.59","26650.42","22526.26","4124.16","0","organic","Southeast"
"15","3194.19","837.77","2016-09-11 00:00:00","1.53","386.27","0","1970.15","638.38","1331.77","0","organic","Spokane"
"2","5358.18","1761.25","2016-12-11 00:00:00","1.53","573.98","0","3022.95","947.22","2075.73","0","organic","StLouis"
"18","2472.9","7.34","2016-08-21 00:00:00","1.53","157.78","0","2307.78","2307.78","0","0","organic","Syracuse"
"19","1391.44","12.41","2016-08-14 00:00:00","1.53","124.07","0","1254.96","1254.96","0","0","organic","Syracuse"
"49","1478.04","6.25","2016-01-17 00:00:00","1.53","226.16","0","1245.63","1192.88","52.75","0","organic","Syracuse"
"26","23108.17","674.17","2017-07-02 00:00:00","1.53","9001.27","0","13432.73","3832.88","9599.85","0","organic","Atlanta"
"48","7330.86","1102.57","2017-01-29 00:00:00","1.53","4181.73","0","2046.56","5.58","2040.98","0","organic","Atlanta"
"0","40942.37","1177.45","2017-12-31 00:00:00","1.53","7959.34","122.36","31683.22","31680.42","2.8","0","organic","BaltimoreWashington"
"14","62464.93","2666.66","2017-09-24 00:00:00","1.53","6252.03","94.49","53451.75","53451.75","0","0","organic","BaltimoreWashington"
"42","210400.75","26372.8","2017-03-12 00:00:00","1.53","73288.71","9.46","110729.78","96032.09","14697.69","0","organic","California"
"49","136422.97","28034.89","2017-01-22 00:00:00","1.53","54342.56","6.18","54039.34","49913.43","4125.91","0","organic","California"
"46","35870.49","49","2017-02-12 00:00:00","1.53","32792.61","0","3028.88","3028.88","0","0","organic","Chicago"
"7","8438.61","590.03","2017-11-12 00:00:00","1.53","1463.98","0","6384.6","6057.45","327.15","0","organic","Columbus"
"3","16639.95","3195.45","2017-12-10 00:00:00","1.53","333.74","0","13110.76","9916.06","3194.7","0","organic","DallasFtWorth"
"6","133203.19","3394.42","2017-11-19 00:00:00","1.53","39866.7","0","89472.15","82838.51","6633.64","0","organic","GreatLakes"
"10","21441.78","35.03","2017-10-22 00:00:00","1.53","2862.72","1.41","18542.62","18475.42","67.2","0","organic","HartfordSpringfield"
"2","27626.41","6972.28","2017-12-17 00:00:00","1.53","66.92","0","20587.21","20577.21","10","0","organic","Houston"
"38","5340.95","572.93","2017-04-09 00:00:00","1.53","2987.08","0","1780.94","1123.08","657.86","0","organic","Nashville"
"51","3165.75","209","2017-01-08 00:00:00","1.53","2389.04","0","567.71","62.22","505.49","0","organic","Nashville"
"52","3749.48","210.85","2017-01-01 00:00:00","1.53","3088.93","0","449.7","62.22","387.48","0","organic","Nashville"
"9","9293.76","151.09","2017-10-29 00:00:00","1.53","1301.57","0","7841.1","7140.34","700.76","0","organic","Roanoke"
"10","10892.04","262.63","2017-10-22 00:00:00","1.53","1702.26","0","8927.15","8539.6","387.55","0","organic","Roanoke"
"32","55027.93","3074.66","2017-05-21 00:00:00","1.53","11527.34","7.95","40417.98","795.62","39622.36","0","organic","Seattle"
"32","4711.98","319.75","2017-05-21 00:00:00","1.53","1148.21","68.52","3175.5","91.01","3084.49","0","organic","Spokane"
"50","3179.45","2.53","2017-01-15 00:00:00","1.53","156.91","0","3020.01","3000.33","19.68","0","organic","Syracuse"
"11","15714.11","405.37","2018-01-07 00:00:00","1.53","4195.19","0","11113.55","7883.61","3229.94","0","organic","Atlanta"
"6","46355.69","1457.17","2018-02-11 00:00:00","1.53","9060.57","68.22","35769.73","35769.73","0","0","organic","BaltimoreWashington"
"10","36501.82","8395.91","2018-01-14 00:00:00","1.53","839.11","53.61","27213.19","25789.59","1423.6","0","organic","Denver"
"6","18314.18","217.6","2018-02-11 00:00:00","1.53","254.81","20.89","17820.88","17798.66","22.22","0","organic","HarrisburgScranton"
"2","3375.33","92.46","2018-03-11 00:00:00","1.53","616.99","3.93","2661.95","2561.1","100.85","0","organic","Jacksonville"
"2","185141.54","3659.19","2018-03-11 00:00:00","1.53","50387.09","836.2","130259.06","119351.93","10907.13","0","organic","Midsouth"
"9","6993.97","113.71","2018-01-21 00:00:00","1.53","598.05","0","6282.21","6278.88","3.33","0","organic","Orlando"
"10","23359.01","119.42","2018-01-14 00:00:00","1.53","6900.26","219.92","16119.41","15798.76","320.65","0","organic","RaleighGreensboro"
"7","8082.68","205.29","2018-02-04 00:00:00","1.53","1857.77","0","6019.62","5345.21","674.41","0","organic","Roanoke"
"10","7238.04","106.98","2018-01-14 00:00:00","1.53","496.61","0","6634.45","6634.45","0","0","organic","Tampa"
"7","1384683.41","117922.52","2018-02-04 00:00:00","1.53","287724.61","1703.52","977084.84","774695.74","201878.69","510.41","organic","TotalUS"
"49","107040.29","1625.26","2015-01-18 00:00:00","1.52","61859.85","133.29","43421.89","43419.67","2.22","0","conventional","BuffaloRochester"
"51","54956.8","3013.04","2015-01-04 00:00:00","1.52","35456.88","1561.7","14925.18","11264.8","3660.38","0","conventional","Pittsburgh"
"10","586073.85","146584.21","2015-10-18 00:00:00","1.52","332942.22","31021.35","75526.07","74724.61","756.67","44.79","conventional","SanFrancisco"
"27","673720.54","161726.05","2015-06-21 00:00:00","1.52","396191.28","29789.01","86014.2","84970.33","1043.87","0","conventional","SanFrancisco"
"0","73341.73","3202.39","2016-12-25 00:00:00","1.52","58280.33","426.92","11432.09","11017.32","411.83","2.94","conventional","Albany"
"4","58171.89","2793.99","2016-11-27 00:00:00","1.52","47106.18","18.14","8253.58","7973.98","279.6","0","conventional","Albany"
"19","742291.98","68335.7","2016-08-14 00:00:00","1.52","421188.86","24863.67","227903.75","219529.71","6984.04","1390","conventional","BaltimoreWashington"
"20","746493.74","71154.97","2016-08-07 00:00:00","1.52","432956.75","28505.15","213876.87","210316.02","2285.85","1275","conventional","BaltimoreWashington"
"22","509094.85","13099.78","2016-07-24 00:00:00","1.52","343835.83","10965.64","141193.6","137804.71","11.11","3377.78","conventional","Boston"
"9","167741.27","54981.9","2016-10-23 00:00:00","1.52","39749.81","20290.31","52719.25","47060.46","5658.79","0","conventional","Charlotte"
"16","142913.72","2698.76","2016-09-04 00:00:00","1.52","79726.85","8313.96","52174.15","47210.76","4235.26","728.13","conventional","GrandRapids"
"7","1595013.07","543331.54","2016-11-06 00:00:00","1.52","423351.91","77064.64","551264.98","497726.49","26542.63","26995.86","conventional","LosAngeles"
"5","461236.74","179988.4","2016-11-20 00:00:00","1.52","102113","44.24","179091.1","70029.31","109061.79","0","conventional","MiamiFtLauderdale"
"6","2075282.76","589046.77","2016-11-13 00:00:00","1.52","723968.74","99449.47","662817.78","562621.68","97915.02","2281.08","conventional","Midsouth"
"3","960475.67","13893.11","2016-12-04 00:00:00","1.52","696042.02","2350.43","248190.11","214068.14","33668.33","453.64","conventional","NewYork"
"8","255455.34","12252.61","2016-10-30 00:00:00","1.52","185280.5","2879.09","55043.14","55043.14","0","0","conventional","NorthernNewEngland"
"12","291185.37","18423.35","2016-10-02 00:00:00","1.52","222357.93","3193.18","47210.91","47207.35","3.56","0","conventional","NorthernNewEngland"
"9","236500.42","83780.57","2016-10-23 00:00:00","1.52","68746.38","134.75","83838.72","28494.95","54609.05","734.72","conventional","Orlando"
"23","392041.56","14420.42","2016-07-17 00:00:00","1.52","190535.1","17208.53","169877.51","152288.86","9333.25","8255.4","conventional","Philadelphia"
"3","542857.36","159831.4","2016-12-04 00:00:00","1.52","310592.77","2249.75","70183.44","67734.87","1143.85","1304.72","conventional","SanFrancisco"
"12","731993.57","196085.62","2016-10-02 00:00:00","1.52","421421.2","10626.67","103860.08","101544.87","1167.15","1148.06","conventional","SanFrancisco"
"21","814505.22","185496.96","2016-07-31 00:00:00","1.52","513372.1","42846.42","72789.74","71153.86","948.38","687.5","conventional","SanFrancisco"
"8","265332.11","93166.48","2016-10-30 00:00:00","1.52","68007.5","150.2","104007.93","42732.14","61275.79","0","conventional","Tampa"
"20","133070.41","1947.26","2017-08-13 00:00:00","1.52","118605.14","186.67","12331.34","8301.97","3132.71","896.66","conventional","Albany"
