"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"25","101331.41","2899.46","2017-07-09 00:00:00","1.52","81929.02","494.51","16008.42","8213.25","5210.17","2585","conventional","Albany"
"20","624419.06","7302.93","2017-08-13 00:00:00","1.52","492068.56","2985.05","122062.52","78320.7","40848.48","2893.34","conventional","Boston"
"19","212479.12","57230.8","2017-08-20 00:00:00","1.52","69135.38","5602.86","80510.08","71101.96","5397.01","4011.11","conventional","Charlotte"
"20","151390.04","59728.76","2017-08-13 00:00:00","1.52","19181.67","1136.45","71343.16","62533.55","8290.1","519.51","conventional","Columbus"
"9","2739607.48","570308.79","2017-10-29 00:00:00","1.52","901889.6","159959.25","1107449.84","775312.24","319204.76","12932.84","conventional","GreatLakes"
"28","505828.46","311873.22","2017-06-18 00:00:00","1.52","66760.95","105.13","127089.16","51803.99","62943.5","12341.67","conventional","MiamiFtLauderdale"
"7","1122350","51661","2017-11-12 00:00:00","1.52","667319","710","402660","369347","33312","0","conventional","NewYork"
"22","1306226.34","63098.74","2017-07-30 00:00:00","1.52","856414.09","3849.65","382863.86","362404.9","17642.09","2816.87","conventional","NewYork"
"48","1270564.47","17844.88","2017-01-29 00:00:00","1.52","816423.62","94445.56","341850.41","285574.23","51331.29","4944.89","conventional","NewYork"
"9","3430235.17","251453.16","2017-10-29 00:00:00","1.52","2238785.24","6303.94","933692.83","768631.44","165040.73","20.66","conventional","Northeast"
"21","4132666.26","227866.95","2017-08-06 00:00:00","1.52","2801740","14589.95","1088469.36","891867.29","165243.16","31358.91","conventional","Northeast"
"10","300976.46","12997.21","2017-10-22 00:00:00","1.52","237665.93","1461.46","48851.86","25885.06","22966.8","0","conventional","NorthernNewEngland"
"28","420089.07","9653.18","2017-06-18 00:00:00","1.52","327624.68","7455.86","75355.35","31581.28","40114.07","3660","conventional","NorthernNewEngland"
"42","290011","163532.82","2017-03-12 00:00:00","1.52","41183.06","75.44","85219.68","51987.48","33232.2","0","conventional","Orlando"
"9","90393.33","30939.52","2017-10-29 00:00:00","1.52","20179.35","1067.37","38207.09","32383.14","5823.95","0","conventional","Pittsburgh"
"17","402400.31","146612.09","2017-09-03 00:00:00","1.52","158752.15","22496.54","74539.53","68847.07","5456.55","235.91","conventional","SanDiego"
"5","630939","166448","2017-11-26 00:00:00","1.52","359471","2154","102865","100099","60","2706","conventional","SanFrancisco"
"19","3113164.81","1729866.38","2017-08-20 00:00:00","1.52","444533.12","3377.63","935387.68","544185.62","352850.68","38351.38","conventional","Southeast"
"40","3149349.04","1691953.94","2017-03-26 00:00:00","1.52","444119.19","4008.12","1009267.79","619190.02","366946.66","23131.11","conventional","Southeast"
"22","154896.27","66450.58","2017-07-30 00:00:00","1.52","19148.7","157.76","69139.23","62761.15","4260.8","2117.28","conventional","StLouis"
"37","144788.05","65731.57","2017-04-16 00:00:00","1.52","20965.11","237.17","57854.2","55907.7","77.36","1869.14","conventional","StLouis"
"49","79859.72","1341","2017-01-22 00:00:00","1.52","52570.04","16.27","25932.41","24856.47","1075.94","0","conventional","Syracuse"
"5","143871.75","1921.26","2018-02-18 00:00:00","1.52","46210.79","26232.82","69506.88","55370.67","5586.21","8550","conventional","GrandRapids"
"11","283678.88","5732.13","2018-01-07 00:00:00","1.52","214934.82","136.28","62875.65","49441.07","13434.58","0","conventional","HartfordSpringfield"
"18","10342.09","2493.75","2015-08-23 00:00:00","1.52","3862.12","0","3986.22","1841.3","2144.92","0","organic","Atlanta"
"39","3933.04","8.82","2015-03-29 00:00:00","1.52","3776.05","0","148.17","116.67","31.5","0","organic","Boise"
"11","4176.1","16.64","2015-10-11 00:00:00","1.52","47.43","0","4112.03","4109.39","2.64","0","organic","BuffaloRochester"
"36","123851.34","55948.06","2015-04-19 00:00:00","1.52","57078.01","1.49","10823.78","10823.78","0","0","organic","California"
"38","120814.24","57082.3","2015-04-05 00:00:00","1.52","51295.72","0","12436.22","12436.22","0","0","organic","California"
"41","94419.17","65441.32","2015-03-15 00:00:00","1.52","21855.14","0","7122.71","7122.71","0","0","organic","California"
"45","116499.36","85444.97","2015-02-15 00:00:00","1.52","21689.75","0","9364.64","9364.64","0","0","organic","California"
"47","14391.05","1363.35","2015-02-01 00:00:00","1.52","11835.47","0","1192.23","1192.23","0","0","organic","Chicago"
"3","3535.8","469.17","2015-12-06 00:00:00","1.52","2218.83","2.23","845.57","549.78","295.79","0","organic","Columbus"
"4","1156.05","213.55","2015-11-29 00:00:00","1.52","676.97","0","265.53","26.67","238.86","0","organic","Indianapolis"
"18","50234.03","19022.68","2015-08-23 00:00:00","1.52","20438.43","3.19","10769.73","10769.73","0","0","organic","LosAngeles"
"2","1111.9","28.91","2015-12-13 00:00:00","1.52","798.1","0","284.89","0","284.89","0","organic","Louisville"
"10","1696.6","20.5","2015-10-18 00:00:00","1.52","1442.52","0","233.58","0","233.58","0","organic","Louisville"
"19","2495.29","3.82","2015-08-16 00:00:00","1.52","1866.45","0","625.02","243.33","381.69","0","organic","Louisville"
"22","67600.74","5543.66","2015-07-26 00:00:00","1.52","36107.8","3438.23","22511.05","8545.51","13965.54","0","organic","Midsouth"
"50","65483.08","14570.74","2015-01-11 00:00:00","1.52","30445.75","3170.11","17296.48","16715.45","581.03","0","organic","Midsouth"
"7","3512.7","249.76","2015-11-08 00:00:00","1.52","5.59","0","3257.35","3257.35","0","0","organic","NewOrleansMobile"
"10","3148.46","366.69","2015-10-18 00:00:00","1.52","93.2","0","2688.57","2688.57","0","0","organic","NewOrleansMobile"
"44","3561.9","342.26","2015-02-22 00:00:00","1.52","16.3","0","3203.34","3203.34","0","0","organic","NewOrleansMobile"
"9","9307.99","8001.76","2015-10-25 00:00:00","1.52","1140.49","0","165.74","143.33","22.41","0","organic","PhoenixTucson"
"42","12545.98","8912.48","2015-03-08 00:00:00","1.52","1115.21","0","2518.29","2513.33","4.96","0","organic","PhoenixTucson"
"17","2181.39","790.6","2015-08-30 00:00:00","1.52","61.61","0","1329.18","713.13","616.05","0","organic","Pittsburgh"
"40","3345.52","169.24","2015-03-22 00:00:00","1.52","2320.53","381.39","474.36","40","434.36","0","organic","RichmondNorfolk"
"40","7875.19","4117.41","2015-03-22 00:00:00","1.52","3666.37","0","91.41","91.41","0","0","organic","Sacramento"
"36","10267.95","2524.24","2015-04-19 00:00:00","1.52","7216.36","0","527.35","527.35","0","0","organic","SanDiego"
"31","29319.95","19270.32","2015-05-24 00:00:00","1.52","10024.67","0","24.96","24.96","0","0","organic","SanFrancisco"
"35","31950.47","22964.23","2015-04-26 00:00:00","1.52","8946","0","40.24","40.24","0","0","organic","SanFrancisco"
"43","4830.76","466.91","2015-03-01 00:00:00","1.52","2571.07","530.63","1262.15","870","392.15","0","organic","SouthCarolina"
"9","65708.3","30226.86","2015-10-25 00:00:00","1.52","4503.52","0","30977.92","30802.1","175.82","0","organic","SouthCentral"
"12","5141.68","1420.04","2015-10-04 00:00:00","1.52","1780.46","0","1941.18","54","1887.18","0","organic","StLouis"
"0","549787.59","89709.92","2015-12-27 00:00:00","1.52","206198.62","5836.04","248043.01","142262.93","105780.08","0","organic","TotalUS"
"3","514112.96","90203.21","2015-12-06 00:00:00","1.52","212582.74","4066.09","207260.92","108684.49","98576.43","0","organic","TotalUS"
"48","166494.38","61454.35","2015-01-25 00:00:00","1.52","68624.86","749.3","35665.87","9756.03","25909.84","0","organic","West"
"41","6967.87","2392.51","2016-03-13 00:00:00","1.52","3420.52","0","1154.84","562.71","592.13","0","organic","Atlanta"
"33","21296.42","1619.89","2016-05-08 00:00:00","1.52","11266.77","322.16","8087.6","6751.58","1336.02","0","organic","BaltimoreWashington"
"2","1864.49","0","2016-12-11 00:00:00","1.52","461.87","0","1402.62","433.41","969.21","0","organic","Boise"
"44","9394.21","13.81","2016-02-21 00:00:00","1.52","451.66","0","8928.74","7679.45","1249.29","0","organic","Boston"
"47","8221.86","6.99","2016-01-31 00:00:00","1.52","553.02","0","7661.85","7494.27","167.58","0","organic","Boston"
"1","1859.14","34.03","2016-12-18 00:00:00","1.52","240.4","0","1584.71","1574.58","10.13","0","organic","BuffaloRochester"
"14","3999.84","40.56","2016-09-18 00:00:00","1.52","156.27","0","3803.01","3800.36","2.65","0","organic","BuffaloRochester"
"20","4350.7","51.48","2016-08-07 00:00:00","1.52","215.02","0","4084.2","4084.2","0","0","organic","BuffaloRochester"
"49","25573.57","777.31","2016-01-17 00:00:00","1.52","24636.26","0","160","160","0","0","organic","Chicago"
"6","9515.89","366.46","2016-11-13 00:00:00","1.52","6058.31","0","3091.12","252.19","2838.93","0","organic","CincinnatiDayton"
"8","15523.6","453.79","2016-10-30 00:00:00","1.52","10104.3","0","4965.51","262.77","4702.74","0","organic","CincinnatiDayton"
"37","6323.62","360.23","2016-04-10 00:00:00","1.52","4906.26","0","1057.13","550","507.13","0","organic","Columbus"
"20","22282.57","12876.46","2016-08-07 00:00:00","1.52","2651.64","8.06","6746.41","6538.45","207.96","0","organic","Denver"
"26","19132.38","14921.84","2016-06-26 00:00:00","1.52","4022.39","76.5","111.65","94.98","16.67","0","organic","Denver"
"27","24524.24","20528.3","2016-06-19 00:00:00","1.52","3777.61","100.4","117.93","83.67","34.26","0","organic","Denver"
"27","13092.1","5180.03","2016-06-19 00:00:00","1.52","6593.84","0","1318.23","563.36","754.87","0","organic","LasVegas"
"3","68500.56","9917.23","2016-12-04 00:00:00","1.52","25081.27","10.96","33491.1","30856.88","2634.22","0","organic","LosAngeles"
"12","76112.99","10357.01","2016-10-02 00:00:00","1.52","22863.79","3.17","42889.02","37434","5455.02","0","organic","LosAngeles"
"3","4028.26","2","2016-12-04 00:00:00","1.52","16.26","0","4010","4010","0","0","organic","MiamiFtLauderdale"
"10","991.33","9.5","2016-10-16 00:00:00","1.52","40.72","0","941.11","941.11","0","0","organic","MiamiFtLauderdale"
"50","4664.6","2068.15","2016-01-10 00:00:00","1.52","32.27","0","2564.18","1341.37","1222.81","0","organic","MiamiFtLauderdale"
"16","139031.27","2643.48","2016-09-04 00:00:00","1.52","52375.95","2926.09","81085.75","45683.66","35402.09","0","organic","Midsouth"
"25","106192.85","3151.7","2016-07-03 00:00:00","1.52","49420.99","3476.87","50143.29","27090.98","23052.31","0","organic","Midsouth"
"45","66026.03","2939.06","2016-02-14 00:00:00","1.52","32755.22","1927.84","28403.91","16485.43","11918.48","0","organic","Midsouth"
"46","70234.9","2936.84","2016-02-07 00:00:00","1.52","33647.52","2422.38","31228.16","14107.98","17120.18","0","organic","Midsouth"
"16","4206.78","257.09","2016-09-04 00:00:00","1.52","23.18","0","3926.51","3883.18","43.33","0","organic","NewOrleansMobile"
"50","2774.1","407.39","2016-01-10 00:00:00","1.52","5.95","0","2360.76","2360.76","0","0","organic","NewOrleansMobile"
"51","2906.1","755.24","2016-01-03 00:00:00","1.52","2.95","0","2147.91","2147.91","0","0","organic","NewOrleansMobile"
"50","99539.08","5988.87","2016-01-10 00:00:00","1.52","21064.16","1435.67","71050.38","31297.1","39753.28","0","organic","Northeast"
"41","5651.13","2735.12","2016-03-13 00:00:00","1.52","99.34","0","2816.67","2816.67","0","0","organic","Orlando"
"29","12699.87","5651.13","2016-06-05 00:00:00","1.52","4638.32","0","2410.42","574.04","1836.38","0","organic","PhoenixTucson"
"31","14664.1","5249.23","2016-05-22 00:00:00","1.52","6143.97","0","3270.9","304.08","2966.82","0","organic","PhoenixTucson"
"43","10666.36","5123.85","2016-02-28 00:00:00","1.52","1445.2","0","4097.31","3987.65","109.66","0","organic","PhoenixTucson"
"2","7774.07","755.9","2016-12-11 00:00:00","1.52","17.46","0","7000.71","6515.79","484.92","0","organic","Pittsburgh"
"9","8896.5","1009.65","2016-10-23 00:00:00","1.52","87.95","0","7798.9","7224.88","574.02","0","organic","Pittsburgh"
"17","4650.34","713.43","2016-08-28 00:00:00","1.52","225.29","0","3711.62","3503.01","208.61","0","organic","Pittsburgh"
"14","9705.5","109.45","2016-09-18 00:00:00","1.52","3995.57","251.49","5348.99","3302.03","2046.96","0","organic","RichmondNorfolk"
"14","8239.74","58.18","2016-09-18 00:00:00","1.52","3901.06","0","4280.5","1893.28","2387.22","0","organic","Roanoke"
"25","7064.25","118.52","2016-07-03 00:00:00","1.52","4615.38","0","2330.35","949.9","1380.45","0","organic","Roanoke"
"26","20209.95","3158.64","2016-06-26 00:00:00","1.52","11338.76","0","5712.55","5690.76","21.79","0","organic","SanDiego"
"29","17431.92","3340.24","2016-06-05 00:00:00","1.52","8893.38","0","5198.3","5022.86","175.44","0","organic","SanDiego"
"48","1955.39","53.78","2016-01-24 00:00:00","1.52","951.21","5.76","944.64","0","944.64","0","organic","Spokane"
"15","4993.15","1134.32","2016-09-11 00:00:00","1.52","1259.36","0","2599.47","55.38","2544.09","0","organic","StLouis"
"7","5424.32","459.01","2016-11-06 00:00:00","1.52","41.49","0","4923.82","2370","2553.82","0","organic","Tampa"
"11","878367.41","127092.78","2016-10-09 00:00:00","1.52","266687.47","5103.42","479483.74","289726.54","189757.2","0","organic","TotalUS"
"15","1103488.85","144991.21","2016-09-11 00:00:00","1.52","334671.53","3481.85","620344.26","438024.44","182319.82","0","organic","TotalUS"
"4","168440.43","28656.52","2016-11-27 00:00:00","1.52","31983.14","64.8","107735.97","31027.16","76708.81","0","organic","West"
"3","6603.57","423.48","2017-12-10 00:00:00","1.52","1207.97","0","4972.12","4523.96","448.16","0","organic","Columbus"
"8","9469.28","44.32","2017-11-05 00:00:00","1.52","3069.6","0","6355.36","6355.36","0","0","organic","GrandRapids"
"49","2693.59","65.96","2017-01-22 00:00:00","1.52","2010.96","0","616.67","616.67","0","0","organic","GrandRapids"
"51","2650.61","108.05","2017-01-08 00:00:00","1.52","1992.56","0","550","550","0","0","organic","GrandRapids"
"4","139934.06","2808.31","2017-12-03 00:00:00","1.52","45409.34","0","91390.14","82843.58","8546.56","0","organic","GreatLakes"
"5","141104.31","2599.3","2017-11-26 00:00:00","1.52","37369.95","0","100572.12","89060.03","11512.09","0","organic","GreatLakes"
"31","5391.5","153.14","2017-05-28 00:00:00","1.52","1467.48","0","3770.88","1800.43","1970.45","0","organic","Indianapolis"
"0","7098.52","51.97","2017-12-31 00:00:00","1.52","1535.55","0","5511","3056.04","2454.96","0","organic","Nashville"
"12","21089.7","10.89","2017-10-08 00:00:00","1.52","194.84","0","20883.97","20879.53","4.44","0","organic","NorthernNewEngland"
"32","2858.31","403.32","2017-05-21 00:00:00","1.52","3.54","0","2451.45","2372.83","78.62","0","organic","Pittsburgh"
"4","29860.53","2244.93","2017-12-03 00:00:00","1.52","5328.78","0","22286.82","989.99","21274.46","22.37","organic","Portland"
"51","11276.02","179.81","2017-01-08 00:00:00","1.52","4508.4","369.14","6218.67","6018.6","200.07","0","organic","RaleighGreensboro"
"32","11063.56","536.61","2017-05-21 00:00:00","1.52","4072.81","205.25","6248.89","3079.19","3169.7","0","organic","RichmondNorfolk"
"51","16775.97","2363.28","2017-01-08 00:00:00","1.52","9429.06","0","4983.63","3266.31","1717.32","0","organic","SanDiego"
"0","24699.21","14037.89","2017-12-31 00:00:00","1.52","8786.88","0","1874.44","1871.11","3.33","0","organic","SanFrancisco"
"41","45637.49","1575.36","2017-03-19 00:00:00","1.52","14762.91","4.06","29295.16","787.25","28507.91","0","organic","Seattle"
"20","112607.87","26288.07","2017-08-13 00:00:00","1.52","4083.7","0","82236.1","81577.02","659.08","0","organic","SouthCentral"
"22","124143.15","34533.3","2017-07-30 00:00:00","1.52","4894.84","0","84715.01","82561.9","2153.11","0","organic","SouthCentral"
"23","131449.42","45346.41","2017-07-23 00:00:00","1.52","6099.91","0","80003.1","78170.25","1832.85","0","organic","SouthCentral"
"40","8253.8","1009.21","2017-03-26 00:00:00","1.52","102.57","0","7142.02","5803.6","1338.42","0","organic","Tampa"
"0","1243940.09","120545.76","2017-12-31 00:00:00","1.52","248123.56","1279.48","873874.64","723304.51","150460.36","109.77","organic","TotalUS"
"30","263143.18","46575.21","2017-06-04 00:00:00","1.52","50359.11","146.97","166061.89","31550.55","134511.34","0","organic","West"
"32","252331.06","72450.49","2017-05-21 00:00:00","1.52","48371.97","249.55","131259.05","19903.15","111355.9","0","organic","West"
"46","214333.3","43227.87","2017-02-12 00:00:00","1.52","61842.48","104.08","109158.87","63558.21","45600.66","0","organic","West"
"7","4124.96","118.38","2018-02-04 00:00:00","1.52","420.36","0","3586.22","3586.22","0","0","organic","Albany"
"5","51564.7","2125.96","2018-02-18 00:00:00","1.52","12402.09","79.77","36956.88","36927.99","28.89","0","organic","BaltimoreWashington"
"5","9673.24","138.51","2018-02-18 00:00:00","1.52","772.24","0","8762.49","7794.44","968.05","0","organic","MiamiFtLauderdale"
"1","179316.2","3930.14","2018-03-18 00:00:00","1.52","48249.33","720.63","126416.1","109789.25","16626.85","0","organic","Midsouth"
"0","15372.8","2399.71","2018-03-25 00:00:00","1.52","3164.8","0","9808.29","9789.7","18.59","0","organic","PhoenixTucson"
"9","6871.05","76.66","2018-01-21 00:00:00","1.52","407.09","0","6387.3","6375.55","11.75","0","organic","Tampa"
"2","1664234.88","129169.72","2018-03-11 00:00:00","1.52","408763.5","1401.87","1124621.5","944572.5","180049","0","organic","TotalUS"
"3","1634430.77","142345.03","2018-03-04 00:00:00","1.52","390129.5","1225.97","1099871.68","831885.5","267818.31","167.87","organic","TotalUS"
"5","1814929.97","246515.35","2018-02-18 00:00:00","1.52","680037.45","1905.46","886241.96","783017.98","103184.01","39.97","organic","TotalUS"
"28","696873.03","181175.51","2015-06-14 00:00:00","1.51","403173.66","32092.36","80431.5","79360.05","1071.45","0","conventional","SanFrancisco"
"12","75480.26","4109.22","2016-10-02 00:00:00","1.51","57515.76","84.08","13771.2","13345.52","425.68","0","conventional","Albany"
"16","762218.08","97714.06","2016-09-04 00:00:00","1.51","442803.33","20154.92","201545.77","198131.8","2898.23","515.74","conventional","BaltimoreWashington"
"11","178235.75","43325.87","2016-10-09 00:00:00","1.51","52189.61","19419.57","63300.7","54704.14","8596.56","0","conventional","Charlotte"
"23","717279.19","43789.6","2016-07-17 00:00:00","1.51","425776.15","108230.65","139482.79","122026.18","12735.54","4721.07","conventional","Chicago"
"14","233869.17","37691.02","2016-09-18 00:00:00","1.51","130354.21","132.81","65691.13","64310.17","1375.96","5","conventional","HartfordSpringfield"
"7","426159.64","176243.94","2016-11-06 00:00:00","1.51","96964.16","232.81","152718.73","53017.4","99149.94","551.39","conventional","MiamiFtLauderdale"
"12","539574.59","221783.43","2016-10-02 00:00:00","1.51","125421.99","360.91","192008.26","71779.19","120229.07","0","conventional","MiamiFtLauderdale"
"24","1266199.75","15424.35","2016-07-10 00:00:00","1.51","700324.85","38821.41","511629.14","423617.35","84322.87","3688.92","conventional","NewYork"
"4","2701518.48","102215.56","2016-11-27 00:00:00","1.51","1938616.78","10853.05","649833.09","608290.41","40586.85","955.83","conventional","Northeast"
"5","3206946.52","126526.23","2016-11-20 00:00:00","1.51","2178698.04","16299.41","885422.84","839621.36","43848.7","1952.78","conventional","Northeast"
"20","70716.83","36652.25","2017-08-13 00:00:00","1.51","3646.53","5544.33","24873.72","16648.41","8222.39","2.92","conventional","Boise"
"23","70783.8","36289.63","2017-07-23 00:00:00","1.51","3129.5","7061.55","24303.12","15903.64","8360.3","39.18","conventional","Boise"
"40","550948.58","6860.31","2017-03-26 00:00:00","1.51","412840.77","3403.92","127843.58","115695.54","11461.93","686.11","conventional","Boston"
"34","976084.98","133904.86","2017-05-07 00:00:00","1.51","591928.07","162708.29","87543.76","75728.85","2304.19","9510.72","conventional","Chicago"
"38","284715.12","64658.67","2017-04-09 00:00:00","1.51","48429.11","33629.99","137997.35","123525.69","3833.22","10638.44","conventional","Detroit"
"26","192007.39","2073.97","2017-07-02 00:00:00","1.51","71125.6","51887.02","66920.8","45887.04","4128.48","16905.28","conventional","GrandRapids"
"16","180874.92","32675.66","2017-09-10 00:00:00","1.51","97799.79","61.9","50337.57","44252.37","1741.87","4343.33","conventional","HarrisburgScranton"
"32","244638.89","52736.28","2017-05-21 00:00:00","1.51","119601.86","179.49","72121.26","70371.47","1749.79","0","conventional","HarrisburgScranton"
"34","301180.77","53636.12","2017-05-07 00:00:00","1.51","140316.58","208.35","107019.72","101118.65","5671.9","229.17","conventional","HarrisburgScranton"
"20","568797.63","383486.57","2017-08-13 00:00:00","1.51","70899.96","207.86","114203.24","31618.38","73383.75","9201.11","conventional","MiamiFtLauderdale"
"36","556944.14","333198.36","2017-04-23 00:00:00","1.51","78525.35","143.43","145077","81699.04","63377.96","0","conventional","MiamiFtLauderdale"
"10","3380058.07","289343.32","2017-10-22 00:00:00","1.51","2157327.99","6149.33","927237.43","838555.26","88678.73","3.44","conventional","Northeast"
"8","288593.62","9954.77","2017-11-05 00:00:00","1.51","229668.21","1209.71","47760.93","18323.67","29437.26","0","conventional","NorthernNewEngland"
"24","381469.09","42039.06","2017-07-16 00:00:00","1.51","224289.93","513.38","114626.72","105159.06","6522.1","2945.56","conventional","Philadelphia"
"49","489345.23","18201.14","2017-01-22 00:00:00","1.51","287008.11","58242.14","125893.84","114958.9","9387.36","1547.58","conventional","Philadelphia"
"7","87818","30062","2017-11-12 00:00:00","1.51","15533","1162","41061","35203","5858","0","conventional","Pittsburgh"
"14","118080.88","25124.98","2017-09-24 00:00:00","1.51","39485.74","71.76","53398.4","49231.32","4111.19","55.89","conventional","Roanoke"
"36","174613.45","82661.42","2017-04-23 00:00:00","1.51","23248.85","252.37","68450.81","67084.51","57.89","1308.41","conventional","StLouis"
"10","44004.03","9115.03","2017-10-22 00:00:00","1.51","23293.35","47.27","11548.38","9164.3","2384.08","0","conventional","Syracuse"
"5","515022.94","16054.89","2018-02-18 00:00:00","1.51","378699.13","2422.76","117846.16","99085.39","17672.99","1087.78","conventional","Boston"
"4","794925.31","74465.63","2018-02-25 00:00:00","1.51","452448.67","131640.53","136370.48","91023.86","44466.75","879.87","conventional","Chicago"
"0","14201.42","363.5","2015-12-27 00:00:00","1.51","5263.2","318.34","8256.38","2247.43","6008.95","0","organic","BaltimoreWashington"
"40","3570.83","1.25","2015-03-22 00:00:00","1.51","3429.16","0","140.42","50","90.42","0","organic","Boise"
"34","27210.49","672.05","2015-05-03 00:00:00","1.51","26198.44","0","340","340","0","0","organic","Chicago"
"35","31932.1","920.16","2015-04-26 00:00:00","1.51","30398.61","0","613.33","613.33","0","0","organic","Chicago"
"31","5360.41","463.76","2015-05-24 00:00:00","1.51","3593","0","1303.65","746.25","557.4","0","organic","Columbus"
"38","8978.08","460.98","2015-04-05 00:00:00","1.51","6496.51","0","2020.59","436.3","1584.29","0","organic","Detroit"
"38","81495.39","2559.69","2015-04-05 00:00:00","1.51","60473.81","0","18461.89","9256.24","9205.65","0","organic","GreatLakes"
"4","7442.68","4092.5","2015-11-29 00:00:00","1.51","69.63","0","3280.55","3280.55","0","0","organic","Houston"
"27","11225.55","6354.28","2015-06-21 00:00:00","1.51","4456.88","0","414.39","174.28","240.11","0","organic","LasVegas"
"13","38333.16","13181.74","2015-09-27 00:00:00","1.51","17468.48","0","7682.94","7672.94","10","0","organic","LosAngeles"
"31","2285.46","3.69","2015-05-24 00:00:00","1.51","1340.14","0","941.63","438.45","503.18","0","organic","Louisville"
"4","1203.52","4.91","2015-11-29 00:00:00","1.51","14.34","0","1184.27","1184.27","0","0","organic","MiamiFtLauderdale"
"10","901.53","6.97","2015-10-18 00:00:00","1.51","14.56","0","880","880","0","0","organic","MiamiFtLauderdale"
"11","1780.24","12.93","2015-10-11 00:00:00","1.51","3.98","0","1763.33","1763.33","0","0","organic","MiamiFtLauderdale"
"19","1164.87","6.18","2015-08-16 00:00:00","1.51","22.02","0","1136.67","1136.67","0","0","organic","MiamiFtLauderdale"
"21","1015.04","5.11","2015-08-02 00:00:00","1.51","16.6","0","993.33","993.33","0","0","organic","MiamiFtLauderdale"
"23","69690.43","3753.91","2015-07-19 00:00:00","1.51","33297.71","3790.49","28848.32","14626.61","14221.71","0","organic","Midsouth"
"24","72375.15","6846.13","2015-07-12 00:00:00","1.51","34618.18","4080.75","26830.09","12329.8","14500.29","0","organic","Midsouth"
"36","84443.98","10821.03","2015-04-19 00:00:00","1.51","45874.1","5280.9","22467.95","17627.07","4840.88","0","organic","Midsouth"
"30","2154.53","839.69","2015-05-31 00:00:00","1.51","30.05","0","1284.79","1106.72","178.07","0","organic","Pittsburgh"
"45","25692.22","10884.59","2015-02-15 00:00:00","1.51","10887.79","32.61","3887.23","180","3707.23","0","organic","Portland"
"35","8109.67","89.77","2015-04-26 00:00:00","1.51","4454.61","919.05","2646.24","1748.63","897.61","0","organic","RaleighGreensboro"
"44","4120.01","87.31","2015-02-22 00:00:00","1.51","2167.08","487.95","1377.67","1206.67","171","0","organic","RichmondNorfolk"
"39","6479.15","125.9","2015-03-29 00:00:00","1.51","5301.46","0","1051.79","956.67","95.12","0","organic","Roanoke"
"44","8785.09","5027.44","2015-02-22 00:00:00","1.51","3605.45","0","152.2","148.87","3.33","0","organic","Sacramento"
"29","10372.71","2793.72","2015-06-07 00:00:00","1.51","6690.16","0","888.83","888.83","0","0","organic","SanDiego"
"31","12044.14","2853.3","2015-05-24 00:00:00","1.51","8566.51","0","624.33","624.33","0","0","organic","SanDiego"
"0","21378.66","610.22","2015-12-27 00:00:00","1.51","13103.85","4.01","7660.58","80.12","7580.46","0","organic","Seattle"
"7","57570.79","26586.86","2015-11-08 00:00:00","1.51","4970.65","0","26013.28","25469.5","543.78","0","organic","SouthCentral"
"8","57066.49","24717.23","2015-11-01 00:00:00","1.51","4952.41","0","27396.85","26999.58","397.27","0","organic","SouthCentral"
"11","59217.48","26165.72","2015-10-11 00:00:00","1.51","5052.77","0","27998.99","26778.29","1220.7","0","organic","SouthCentral"
"46","50546.78","10197.75","2015-02-08 00:00:00","1.51","16658.11","792.54","22898.38","20283.33","2615.05","0","organic","Southeast"
"45","4449.11","1630.04","2015-02-15 00:00:00","1.51","2660.43","0","158.64","30","128.64","0","organic","Spokane"
"44","673446.69","272594.88","2015-02-22 00:00:00","1.51","230342.87","4883.55","165625.39","133314.63","32310.76","0","organic","TotalUS"
"33","12166.64","4523.43","2015-05-03 00:00:00","1.51","4781.85","0","2861.36","1523.33","1338.03","0","organic","WestTexNewMexico"
"38","9283.54","3529.36","2016-04-03 00:00:00","1.51","3854.68","0","1899.5","993.33","906.17","0","organic","Atlanta"
"0","1098.66","1.22","2016-12-25 00:00:00","1.51","264.4","0","833.04","806.66","26.38","0","organic","BuffaloRochester"
"15","1699.25","59.65","2016-09-11 00:00:00","1.51","107.66","0","1531.94","1529.29","2.65","0","organic","BuffaloRochester"
"18","5118.51","24.13","2016-08-21 00:00:00","1.51","188.27","0","4906.11","4882.16","23.95","0","organic","BuffaloRochester"
