"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"49","3607.37","0","2016-01-17 00:00:00","1.51","154.52","0","3452.85","3138.88","313.97","0","organic","BuffaloRochester"
"24","213417.87","30506.94","2016-07-10 00:00:00","1.51","89764.31","10.85","93135.77","92965.62","170.15","0","organic","California"
"26","204392.39","34450.42","2016-06-26 00:00:00","1.51","103277.2","18.59","66646.18","66565.39","80.79","0","organic","California"
"11","15218.52","562.56","2016-10-09 00:00:00","1.51","9696.37","0","4959.59","625.18","4334.41","0","organic","CincinnatiDayton"
"21","12919.17","554.23","2016-07-31 00:00:00","1.51","8694.68","0","3670.26","1047.48","2622.78","0","organic","CincinnatiDayton"
"51","4034.88","452.44","2016-01-03 00:00:00","1.51","2937.02","2.2","643.22","229.79","413.43","0","organic","Columbus"
"28","4328.09","49.11","2016-06-12 00:00:00","1.51","3699.04","0","579.94","556.67","23.27","0","organic","GrandRapids"
"13","130290.41","4824.69","2016-09-25 00:00:00","1.51","59772.24","0","65693.48","20049.9","45643.58","0","organic","GreatLakes"
"40","7351.07","156.14","2016-03-20 00:00:00","1.51","294.15","9.6","6891.18","6110.48","780.7","0","organic","HarrisburgScranton"
"51","5895.92","95.21","2016-01-03 00:00:00","1.51","4683.24","9.52","1107.95","624.6","483.35","0","organic","HartfordSpringfield"
"49","2169.25","315.5","2016-01-17 00:00:00","1.51","1240.35","8.83","604.57","283.33","321.24","0","organic","Indianapolis"
"50","2816.92","458.88","2016-01-10 00:00:00","1.51","1268.87","0","1089.17","646.67","442.5","0","organic","Indianapolis"
"51","5893.02","4852.89","2016-01-03 00:00:00","1.51","163.43","16.7","860","860","0","0","organic","Jacksonville"
"6","11117.12","1608.57","2016-11-13 00:00:00","1.51","3103.52","0","6405.03","6353.31","51.72","0","organic","LasVegas"
"34","13228.93","4463.69","2016-05-01 00:00:00","1.51","6588.39","0","2176.85","786.59","1390.26","0","organic","LasVegas"
"40","1883.74","0","2016-03-20 00:00:00","1.51","1585.02","0","298.72","166.67","132.05","0","organic","Louisville"
"43","2199.14","845.57","2016-02-28 00:00:00","1.51","11.64","0","1341.93","1305.26","36.67","0","organic","MiamiFtLauderdale"
"17","121291.96","3600.52","2016-08-28 00:00:00","1.51","49796.26","2525.75","65369.43","36632.95","28736.48","0","organic","Midsouth"
"26","106015.19","4531.56","2016-06-26 00:00:00","1.51","46700.52","3113.92","51669.19","29798.55","21870.64","0","organic","Midsouth"
"49","5750.49","699.54","2016-01-17 00:00:00","1.51","3333.92","0","1717.03","1190","527.03","0","organic","Nashville"
"2","2516.58","104.97","2016-12-11 00:00:00","1.51","5.83","0","2405.78","1660.41","745.37","0","organic","NewOrleansMobile"
"6","5038.15","99.79","2016-11-13 00:00:00","1.51","0","0","4938.36","3940.83","997.53","0","organic","NewOrleansMobile"
"9","2300.83","32.05","2016-10-23 00:00:00","1.51","0","0","2268.78","1339.17","929.61","0","organic","NewOrleansMobile"
"13","14401.06","2.45","2016-09-25 00:00:00","1.51","320.87","0","14077.74","14077.74","0","0","organic","NorthernNewEngland"
"17","8866.2","1.25","2016-08-28 00:00:00","1.51","235.2","0","8629.75","8629.75","0","0","organic","NorthernNewEngland"
"27","6725.85","2669.06","2016-06-19 00:00:00","1.51","340.13","0","3716.66","3703.33","13.33","0","organic","Orlando"
"29","6376.64","2654.77","2016-06-05 00:00:00","1.51","135.2","0","3586.67","3570","16.67","0","organic","Orlando"
"37","5190.56","2427.51","2016-04-10 00:00:00","1.51","124.35","0","2638.7","2638.7","0","0","organic","Orlando"
"28","14349.12","7296.89","2016-06-12 00:00:00","1.51","5158.97","0","1893.26","1184.94","708.32","0","organic","PhoenixTucson"
"11","9599.33","1003.35","2016-10-09 00:00:00","1.51","103.31","0","8492.67","7951.79","540.88","0","organic","Pittsburgh"
"14","7587.7","1152.56","2016-09-18 00:00:00","1.51","156.79","0","6278.35","5973.05","305.3","0","organic","Pittsburgh"
"22","7005.43","149.8","2016-07-24 00:00:00","1.51","4086.11","0","2769.52","1330.89","1438.63","0","organic","Roanoke"
"36","36396.95","573.14","2016-04-17 00:00:00","1.51","18659.47","19.73","17144.61","367.57","16777.04","0","organic","Seattle"
"17","12471.57","784.67","2016-08-28 00:00:00","1.51","3574.06","406.28","7706.56","6005.61","1700.95","0","organic","SouthCarolina"
"14","2714.12","549.78","2016-09-18 00:00:00","1.51","263.49","0","1900.85","360","1540.85","0","organic","Spokane"
"14","1953.97","8.88","2016-09-18 00:00:00","1.51","69.6","0","1875.49","1875.49","0","0","organic","Syracuse"
"13","1011.16","18.38","2016-09-25 00:00:00","1.51","119.45","0","873.33","860","13.33","0","organic","Tampa"
"33","4029.84","1011.79","2016-05-08 00:00:00","1.51","74.29","0","2943.76","2940.43","3.33","0","organic","Tampa"
"18","1033169.7","177591.96","2016-08-21 00:00:00","1.51","308314.91","5831.02","541431.81","458921.84","82509.97","0","organic","TotalUS"
"24","1043428.53","152994.7","2016-07-10 00:00:00","1.51","355101.22","12180.53","523152.08","379451.98","143700.1","0","organic","TotalUS"
"3","41451.11","1979.76","2017-12-10 00:00:00","1.51","6934.12","73.99","32463.24","32436.83","26.41","0","organic","BaltimoreWashington"
"23","50322.79","763.36","2017-07-23 00:00:00","1.51","8833.15","131.28","40595","40588.34","6.66","0","organic","BaltimoreWashington"
"48","44735.4","87.33","2017-01-29 00:00:00","1.51","40554.73","0","4093.34","4088.9","4.44","0","organic","Chicago"
"49","47561.03","52.69","2017-01-22 00:00:00","1.51","43587.09","0","3921.25","3921.25","0","0","organic","Chicago"
"31","12422.96","644.63","2017-05-28 00:00:00","1.51","3161.32","0","8617.01","2471.99","6145.02","0","organic","Columbus"
"28","15236.21","595.05","2017-06-18 00:00:00","1.51","4884.46","0","9756.7","318.68","9438.02","0","organic","Detroit"
"12","8806.63","42.25","2017-10-08 00:00:00","1.51","1218.07","0","7546.31","7546.31","0","0","organic","GrandRapids"
"39","179232.9","4631.4","2017-04-02 00:00:00","1.51","90013.63","0","84587.87","30833.38","53754.49","0","organic","GreatLakes"
"5","15356.02","212.81","2017-11-26 00:00:00","1.51","235.13","10.19","14897.89","14897.89","0","0","organic","HarrisburgScranton"
"11","21547.51","252.22","2017-10-15 00:00:00","1.51","166.17","11.8","21117.32","21109.08","8.24","0","organic","HarrisburgScranton"
"15","20994.85","298.41","2017-09-17 00:00:00","1.51","248.18","18.48","20429.78","20429.78","0","0","organic","HarrisburgScranton"
"16","24664.15","322.83","2017-09-10 00:00:00","1.51","178.36","7.37","24155.59","24150.68","4.91","0","organic","HarrisburgScranton"
"3","26414.51","6333.93","2017-12-10 00:00:00","1.51","118.99","0","19961.59","19911.59","50","0","organic","Houston"
"26","8181.42","137.4","2017-07-02 00:00:00","1.51","1251.58","0","6792.44","959.33","5833.11","0","organic","Indianapolis"
"37","16022.22","3513.65","2017-04-16 00:00:00","1.51","5291.51","0","7217.06","6768","449.06","0","organic","PhoenixTucson"
"34","7538.29","937.13","2017-05-07 00:00:00","1.51","25.33","0","6575.83","5972.78","603.05","0","organic","Pittsburgh"
"36","11740.75","1047.28","2017-04-23 00:00:00","1.51","9.11","0","10684.36","10000.34","684.02","0","organic","Pittsburgh"
"37","12174.58","981.59","2017-04-16 00:00:00","1.51","14.6","0","11178.39","10521.57","656.82","0","organic","Pittsburgh"
"38","9893.97","923.93","2017-04-09 00:00:00","1.51","5.47","0","8964.57","8364.69","599.88","0","organic","Pittsburgh"
"39","9751.92","805.98","2017-04-02 00:00:00","1.51","5.46","0","8940.48","8410.84","529.64","0","organic","Pittsburgh"
"40","81982.77","5449.39","2017-03-26 00:00:00","1.51","23565.89","1102.12","51865.37","21163.88","30701.49","0","organic","Plains"
"0","25693.99","3639.53","2017-12-31 00:00:00","1.51","3807.79","0","18246.67","1265.87","16973.41","7.39","organic","Portland"
"30","10058.68","317.8","2017-06-04 00:00:00","1.51","2674.54","0","7066.34","1765.07","5301.27","0","organic","Roanoke"
"52","3969.98","212.55","2017-01-01 00:00:00","1.51","2337.72","0","1419.71","1257.08","162.63","0","organic","Roanoke"
"34","56578.63","1762.76","2017-05-07 00:00:00","1.51","16113.72","10.69","38691.46","497.52","38193.94","0","organic","Seattle"
"39","81061.62","9605.32","2017-04-02 00:00:00","1.51","18324.17","338.06","52794.07","22407.02","30387.05","0","organic","Southeast"
"17","3798.02","130.51","2017-09-03 00:00:00","1.51","87","0","3580.51","2644.18","936.33","0","organic","Syracuse"
"19","3978.93","65.45","2017-08-20 00:00:00","1.51","101.54","0","3811.94","1606.79","2205.15","0","organic","Syracuse"
"8","15027.47","702.32","2018-01-28 00:00:00","1.51","4805.49","0","9519.66","3133.44","6386.22","0","organic","CincinnatiDayton"
"7","16458.72","3746.88","2018-02-04 00:00:00","1.51","496.84","23.49","12191.51","12101.76","89.75","0","organic","Denver"
"8","27513.73","6132.33","2018-01-28 00:00:00","1.51","550.8","36.18","20794.42","20366.98","427.44","0","organic","Denver"
"11","21095.12","208.15","2018-01-07 00:00:00","1.51","312.97","13.01","20560.99","20550.99","10","0","organic","HarrisburgScranton"
"3","33327.68","6525.07","2018-03-04 00:00:00","1.51","6294.03","5.66","20502.92","20498.48","4.44","0","organic","Philadelphia"
"5","18386.3","2832.82","2018-02-18 00:00:00","1.51","3012.13","0","12541.35","12509.06","32.29","0","organic","PhoenixTucson"
"3","9851.33","223.68","2018-03-04 00:00:00","1.51","839.86","0","8787.79","7327.76","1460.03","0","organic","Tampa"
"11","7370.53","42.17","2018-01-07 00:00:00","1.51","400.58","0","6927.78","6921.12","6.66","0","organic","Tampa"
"11","1517332.7","129541.43","2018-01-07 00:00:00","1.51","296490.29","1289.07","1089861.24","915452.78","174381.57","26.89","organic","TotalUS"
"19","69798.09","1230.78","2015-08-16 00:00:00","1.5","45937.58","258","22371.73","22371.73","0","0","conventional","BuffaloRochester"
"27","108655.36","1254.83","2015-06-21 00:00:00","1.5","47845.57","5424.52","54130.44","54130.44","0","0","conventional","BuffaloRochester"
"48","114052.94","1321.19","2015-01-25 00:00:00","1.5","54007.48","74.53","58649.74","57909.74","740","0","conventional","BuffaloRochester"
"37","69339.77","1734.18","2015-04-12 00:00:00","1.5","38757.55","1180.96","27667.08","27527.96","139.12","0","conventional","Pittsburgh"
"26","133086.66","7923.01","2016-06-26 00:00:00","1.5","106656.84","37.42","18469.39","16479.75","419.64","1570","conventional","Albany"
"14","732424.67","151204.91","2016-09-18 00:00:00","1.5","367425.65","18808.75","194985.36","191238.8","3746.56","0","conventional","BaltimoreWashington"
"20","104314.72","1781.61","2016-08-07 00:00:00","1.5","74560.52","42.97","27929.62","26109.62","0","1820","conventional","BuffaloRochester"
"20","288155.59","4285.19","2016-08-07 00:00:00","1.5","183604.52","565.14","99700.74","99391.55","119.19","190","conventional","HartfordSpringfield"
"27","335704.35","4764.39","2016-06-19 00:00:00","1.5","253641.06","308.34","76990.56","73922.77","882.79","2185","conventional","HartfordSpringfield"
"14","1108446.44","112702.36","2016-09-18 00:00:00","1.5","551448.57","1664.22","442631.29","390220.5","52277.46","133.33","conventional","NewYork"
"27","1372612.33","16094.41","2016-06-19 00:00:00","1.5","901972.6","28828.95","425716.37","366851.46","55746.88","3118.03","conventional","NewYork"
"14","813575.88","173635.07","2016-09-18 00:00:00","1.5","549722.44","9254.46","80963.91","75829.93","3098.42","2035.56","conventional","SanFrancisco"
"26","749554.87","194824.52","2016-06-26 00:00:00","1.5","411086.22","55056","88588.13","86438.13","1044.44","1105.56","conventional","SanFrancisco"
"7","222378.08","97077.73","2016-11-06 00:00:00","1.5","42624.62","9363.75","73311.98","39593.75","33718.23","0","conventional","SouthCarolina"
"2","41911.21","762.45","2016-12-11 00:00:00","1.5","31386.84","15.25","9746.67","8823.89","922.78","0","conventional","Syracuse"
"22","56952.09","1940.69","2016-07-24 00:00:00","1.5","35492.01","19.95","19499.44","16609.44","0","2890","conventional","Syracuse"
"5","62977","2413","2017-11-26 00:00:00","1.5","49076","62","11426","5059","6368","0","conventional","Albany"
"14","403780.43","222498.3","2017-09-24 00:00:00","1.5","45024.88","34.48","136222.77","88241.47","47954.41","26.89","conventional","Atlanta"
"39","800801.84","82571.71","2017-04-02 00:00:00","1.5","493953.33","7301.92","216974.88","213697.33","1724.22","1553.33","conventional","BaltimoreWashington"
"10","90910.72","24441.32","2017-10-22 00:00:00","1.5","39988.75","61.44","26419.21","21739.67","4679.54","0","conventional","BuffaloRochester"
"11","86880.78","26274.97","2017-10-15 00:00:00","1.5","40394.56","32.89","20178.36","14836.88","5341.48","0","conventional","BuffaloRochester"
"28","129734.97","2124.28","2017-06-18 00:00:00","1.5","82873.3","101.12","44636.27","40583.35","700.42","3352.5","conventional","BuffaloRochester"
"31","237363.56","55170.16","2017-05-28 00:00:00","1.5","89547.81","8529.56","84116.03","80490.49","3625.54","0","conventional","Charlotte"
"32","227842.05","56077.9","2017-05-21 00:00:00","1.5","87872.71","7712.06","76179.38","71310.74","4868.64","0","conventional","Charlotte"
"36","220970.07","48220.74","2017-04-23 00:00:00","1.5","78264.66","7619.22","86865.45","81393.87","5471.58","0","conventional","Charlotte"
"24","218147.06","3860.38","2017-07-16 00:00:00","1.5","91780.98","1529.18","120976.52","16210.98","104180.62","584.92","conventional","CincinnatiDayton"
"17","588489.26","122402.66","2017-09-03 00:00:00","1.5","165312.08","13836.18","286938.34","108570.93","176544.08","1823.33","conventional","Denver"
"43","128203.51","1498.24","2017-03-05 00:00:00","1.5","59098.06","17801.4","49805.81","28414.03","14185.06","7206.72","conventional","GrandRapids"
"28","238389.11","45186.48","2017-06-18 00:00:00","1.5","131057.91","86.44","62058.28","55129.91","2569.76","4358.61","conventional","HarrisburgScranton"
"29","232728.73","50902.99","2017-06-11 00:00:00","1.5","115824.28","93.56","65907.9","58868.88","4122.08","2916.94","conventional","HarrisburgScranton"
"1","225990.67","5610.69","2017-12-24 00:00:00","1.5","161963.18","198.18","58218.62","53040.5","5162.55","15.57","conventional","HartfordSpringfield"
"10","244786.18","7441.12","2017-10-22 00:00:00","1.5","179802.05","151.61","57391.4","55717.53","1673.87","0","conventional","HartfordSpringfield"
"38","151364.03","81448.74","2017-04-09 00:00:00","1.5","17365.3","142.56","52407.43","22044.41","29968.02","395","conventional","Jacksonville"
"33","594781.35","373017.97","2017-05-14 00:00:00","1.5","71834.66","92.98","149835.74","87201.95","62633.79","0","conventional","MiamiFtLauderdale"
"37","533442.27","329067.9","2017-04-16 00:00:00","1.5","75100.84","127.13","129146.4","73084.25","56062.15","0","conventional","MiamiFtLauderdale"
"18","2617107.98","577443.09","2017-08-27 00:00:00","1.5","1071863.58","23088.84","944712.47","804265.11","124191.97","16255.39","conventional","Midsouth"
"24","4180237.98","266663.37","2017-07-16 00:00:00","1.5","2858828.89","30721.99","1024023.73","850086.41","138210.65","35726.67","conventional","Northeast"
"9","304167.22","10155.17","2017-10-29 00:00:00","1.5","237554.72","1307.67","55149.66","32792.8","22356.86","0","conventional","NorthernNewEngland"
"27","422231.87","40402.83","2017-06-25 00:00:00","1.5","268986.4","632.36","112210.28","89625.83","17872.78","4711.67","conventional","Philadelphia"
"6","89083","28168","2017-11-19 00:00:00","1.5","17531","1896","41488","35828","5660","0","conventional","Pittsburgh"
"15","113231.66","26063.47","2017-09-17 00:00:00","1.5","35969.8","45.25","51153.14","47157.59","3583.02","412.53","conventional","Roanoke"
"27","492249.41","166509.01","2017-06-25 00:00:00","1.5","261622.93","9937.63","54179.84","52113.51","561.33","1505","conventional","Sacramento"
"36","63453.06","2063.37","2017-04-23 00:00:00","1.5","36408.59","18","24963.1","21108.83","3854.27","0","conventional","Syracuse"
"46","67899.62","1335.04","2017-02-12 00:00:00","1.5","45061.2","66.28","21437.1","20869.15","567.95","0","conventional","Syracuse"
"24","309815.95","209888.73","2017-07-16 00:00:00","1.5","40717.65","137.3","59072.27","16459.16","36103.11","6510","conventional","Tampa"
"38","327808.93","197024","2017-04-09 00:00:00","1.5","48831.23","64.88","81888.82","47099.1","34786.39","3.33","conventional","Tampa"
"11","771313.78","89883.07","2018-01-07 00:00:00","1.5","466602.79","4167.07","210660.85","189304.53","21356.32","0","conventional","BaltimoreWashington"
"11","842141.42","132853.21","2018-01-07 00:00:00","1.5","475772.58","139314.8","94200.83","85019.84","9161.86","19.13","conventional","Chicago"
"10","419189.36","36351.3","2018-01-14 00:00:00","1.5","232190.19","443.69","150204.18","126685.84","23512.81","5.53","conventional","Philadelphia"
"25","5744.26","1577.43","2015-07-05 00:00:00","1.5","2748.05","0","1418.78","0","1418.78","0","organic","Atlanta"
"7","1059.69","12.99","2015-11-08 00:00:00","1.5","732.62","0","314.08","43.3","270.78","0","organic","Boise"
"42","4314.45","9.95","2015-03-08 00:00:00","1.5","3799.34","0","505.16","253.33","251.83","0","organic","Boise"
"1","5314.55","2.37","2015-12-20 00:00:00","1.5","151.73","0","5160.45","3672.26","1488.19","0","organic","BuffaloRochester"
"30","119999.12","52846.87","2015-05-31 00:00:00","1.5","53628.31","0","13523.94","13523.94","0","0","organic","California"
"31","135543.89","60597.97","2015-05-24 00:00:00","1.5","63560.02","0","11385.9","11385.9","0","0","organic","California"
"35","128166.45","63539.73","2015-04-26 00:00:00","1.5","51223.93","0","13402.79","13402.79","0","0","organic","California"
"37","119549.28","59861.05","2015-04-12 00:00:00","1.5","49554.48","0","10133.75","10133.75","0","0","organic","California"
"4","7189.95","284.13","2015-11-29 00:00:00","1.5","6272.44","0","633.38","263.33","370.05","0","organic","CincinnatiDayton"
"10","12023.56","259.83","2015-10-18 00:00:00","1.5","9299.99","0","2463.74","293.33","2170.41","0","organic","CincinnatiDayton"
"28","4520.37","431.69","2015-06-14 00:00:00","1.5","2970.35","0","1118.33","837.62","280.71","0","organic","Columbus"
"22","87348.95","3971.27","2015-07-26 00:00:00","1.5","63468.5","0","19909.18","4387.73","15521.45","0","organic","GreatLakes"
"5","8158.36","4552.46","2015-11-22 00:00:00","1.5","58.92","0","3546.98","3546.98","0","0","organic","Houston"
"6","9857.51","5342.4","2015-11-15 00:00:00","1.5","45.23","0","4469.88","4469.88","0","0","organic","Houston"
"51","6329.83","3730.8","2015-01-04 00:00:00","1.5","2141.91","0","457.12","426.67","30.45","0","organic","LasVegas"
"1","1563.02","34.6","2015-12-20 00:00:00","1.5","1.3","0","1527.12","1527.12","0","0","organic","MiamiFtLauderdale"
"2","1366.32","8.91","2015-12-13 00:00:00","1.5","11.73","0","1345.68","1345.68","0","0","organic","MiamiFtLauderdale"
"8","1955.27","3.95","2015-11-01 00:00:00","1.5","1.32","0","1950","1946.67","3.33","0","organic","MiamiFtLauderdale"
"9","1484.89","6.28","2015-10-25 00:00:00","1.5","5.28","0","1473.33","1473.33","0","0","organic","MiamiFtLauderdale"
"12","1584.01","9.96","2015-10-04 00:00:00","1.5","2.65","0","1571.4","1571.4","0","0","organic","MiamiFtLauderdale"
"13","821.99","11.28","2015-09-27 00:00:00","1.5","2.65","0","808.06","808.06","0","0","organic","MiamiFtLauderdale"
"18","1059.21","7.91","2015-08-23 00:00:00","1.5","1.3","0","1050","1050","0","0","organic","MiamiFtLauderdale"
"20","1359.19","8.14","2015-08-09 00:00:00","1.5","7.72","0","1343.33","1343.33","0","0","organic","MiamiFtLauderdale"
"4","45599.48","1884.17","2015-11-29 00:00:00","1.5","24809.12","2351.45","16554.74","6478.55","10076.19","0","organic","Midsouth"
"37","6607.74","493.81","2015-04-12 00:00:00","1.5","4812.41","83.81","1217.71","301.8","915.91","0","organic","Nashville"
"0","8780.15","340.1","2015-12-27 00:00:00","1.5","2365.13","3.71","6071.21","560.04","5511.17","0","organic","Philadelphia"
"38","14328.05","10944.3","2015-04-05 00:00:00","1.5","1290.72","0","2093.03","1812.94","280.09","0","organic","PhoenixTucson"
"0","749.03","199.16","2015-12-27 00:00:00","1.5","29.63","0","520.24","450.74","69.5","0","organic","Pittsburgh"
"16","2278.16","657.82","2015-09-06 00:00:00","1.5","162.74","0","1457.6","814.25","643.35","0","organic","Pittsburgh"
"30","41728.28","7282.84","2015-05-31 00:00:00","1.5","34362.43","1.67","81.34","0","81.34","0","organic","Portland"
"41","6392.65","76.97","2015-03-15 00:00:00","1.5","4755.78","0","1559.9","1323.33","236.57","0","organic","Roanoke"
"47","4941.74","150.16","2015-02-01 00:00:00","1.5","3819.72","0","971.86","903.33","68.53","0","organic","Roanoke"
"46","8676.28","3831.1","2015-02-08 00:00:00","1.5","3186.51","0","1658.67","1658.67","0","0","organic","Sacramento"
"6","27437.74","2049.35","2015-11-15 00:00:00","1.5","11965.96","17.31","13405.12","290.22","13114.9","0","organic","Seattle"
"44","35183.3","13839.32","2015-02-22 00:00:00","1.5","20645.52","83.21","615.25","0","615.25","0","organic","Seattle"
"41","5224.18","516.14","2015-03-15 00:00:00","1.5","2676.3","568.85","1462.89","823.33","639.56","0","organic","SouthCarolina"
"6","57245.86","25332.33","2015-11-15 00:00:00","1.5","4491.84","2.84","27418.85","27000.42","418.43","0","organic","SouthCentral"
"15","70718.4","30871.61","2015-09-13 00:00:00","1.5","4925.51","0","34921.28","34652.38","268.9","0","organic","SouthCentral"
"35","4160.45","1010.05","2015-04-26 00:00:00","1.5","2865.37","0","285.03","0","285.03","0","organic","Spokane"
"8","1541.99","8.66","2015-11-01 00:00:00","1.5","0","0","1533.33","1530","3.33","0","organic","Tampa"
"11","1732.8","4.85","2015-10-11 00:00:00","1.5","1.28","0","1726.67","1726.67","0","0","organic","Tampa"
"18","998.28","7.02","2015-08-23 00:00:00","1.5","1.26","0","990","990","0","0","organic","Tampa"
"19","1187.99","4.25","2015-08-16 00:00:00","1.5","3.74","0","1180","1180","0","0","organic","Tampa"
"20","1250.53","4.72","2015-08-09 00:00:00","1.5","2.48","0","1243.33","1243.33","0","0","organic","Tampa"
"21","1200.48","7.15","2015-08-02 00:00:00","1.5","0","0","1193.33","1193.33","0","0","organic","Tampa"
"4","507830.81","79215.51","2015-11-29 00:00:00","1.5","208733.32","3749.48","216132.5","91658.24","124474.26","0","organic","TotalUS"
"32","761972.65","246278.31","2015-05-17 00:00:00","1.5","312193.09","22024.09","181477.16","120662.4","60814.76","0","organic","TotalUS"
"41","644584.67","235569.01","2015-03-15 00:00:00","1.5","258475.58","5308.79","145231.29","109325.32","35905.97","0","organic","TotalUS"
"37","262870.62","65226.89","2015-04-12 00:00:00","1.5","148667.1","99.65","48876.98","6464","42412.98","0","organic","West"
"37","7130.98","2789.35","2016-04-10 00:00:00","1.5","3538.67","0","802.96","714.87","88.09","0","organic","Atlanta"
"11","1457.64","3","2016-10-09 00:00:00","1.5","380.26","0","1074.38","290.97","783.41","0","organic","Boise"
"50","4397.57","1.19","2016-01-10 00:00:00","1.5","182.7","0","4213.68","3058.58","1155.1","0","organic","BuffaloRochester"
"28","192533.95","24728.3","2016-06-12 00:00:00","1.5","101839.43","3.07","65963.15","65924","39.15","0","organic","California"
"32","202641.92","26935.79","2016-05-15 00:00:00","1.5","102253.41","0","73452.72","73429.11","23.61","0","organic","California"
"25","15807.19","85.18","2016-07-03 00:00:00","1.5","13515.35","0","2206.66","2206.66","0","0","organic","Chicago"
"39","35086.33","171.4","2016-03-27 00:00:00","1.5","34565.26","0","349.67","349.67","0","0","organic","Chicago"
"40","32456.45","152.43","2016-03-20 00:00:00","1.5","31926.73","0","377.29","377.29","0","0","organic","Chicago"
"41","29584.31","110.77","2016-03-13 00:00:00","1.5","28997.72","0","475.82","475.82","0","0","organic","Chicago"
"1","8350.41","835.32","2016-12-18 00:00:00","1.5","5733.54","0","1781.55","611.42","1170.13","0","organic","Detroit"
"30","1972.92","0","2016-05-29 00:00:00","1.5","1239.21","0","733.71","203.33","530.38","0","organic","Louisville"
"15","140233.78","2524.78","2016-09-11 00:00:00","1.5","45647.58","2429.03","89632.39","55646.68","33985.71","0","organic","Midsouth"
"35","104046.63","3821.26","2016-04-24 00:00:00","1.5","49622.46","2134.91","48468","36585.43","11882.57","0","organic","Midsouth"
"0","3223.64","173.43","2016-12-25 00:00:00","1.5","2567.94","0","482.27","31.11","451.16","0","organic","Nashville"
"14","6309.42","477.36","2016-09-18 00:00:00","1.5","3478.97","0","2353.09","1242.78","1110.31","0","organic","Nashville"
"13","3382.35","147.67","2016-09-25 00:00:00","1.5","0","0","3234.68","2107.71","1126.97","0","organic","NewOrleansMobile"
"37","13624.67","3.8","2016-04-10 00:00:00","1.5","276.42","0","13344.45","13344.45","0","0","organic","NorthernNewEngland"
"9","4025.09","740.65","2016-10-23 00:00:00","1.5","53.73","0","3230.71","10","3220.71","0","organic","Orlando"
"51","38955.86","3092.05","2016-01-03 00:00:00","1.5","15012.16","2689.51","18162.14","7903.68","10258.46","0","organic","Plains"
"23","9628.02","161.18","2016-07-17 00:00:00","1.5","4390.15","500.26","4576.43","2761.53","1814.9","0","organic","RichmondNorfolk"
"1","4814.51","181.63","2016-12-18 00:00:00","1.5","2715.1","0","1917.78","1624.65","293.13","0","organic","Roanoke"
"1","7408.4","280.88","2016-12-18 00:00:00","1.5","2148.75","219.66","4759.11","3481.51","1277.6","0","organic","SouthCarolina"
"48","5939.18","693.16","2016-01-24 00:00:00","1.5","1335.95","362.17","3547.9","3458.63","89.27","0","organic","SouthCarolina"
"15","67246.01","7453.03","2016-09-11 00:00:00","1.5","14078.39","439.29","45275.3","30666.03","14609.27","0","organic","Southeast"
"13","5873.36","1707.38","2016-09-25 00:00:00","1.5","708.57","0","3457.41","1017.25","2440.16","0","organic","StLouis"
"5","5122.16","351.78","2016-11-20 00:00:00","1.5","41.08","0","4729.3","2454.44","2274.86","0","organic","Tampa"
"26","5867.74","2331.84","2016-06-26 00:00:00","1.5","142.57","0","3393.33","3370","23.33","0","organic","Tampa"
"32","5009.34","1207.48","2016-05-15 00:00:00","1.5","64.79","0","3737.07","3737.07","0","0","organic","Tampa"
"42","2873.92","1202.81","2016-03-06 00:00:00","1.5","44.19","0","1626.92","1610.25","16.67","0","organic","Tampa"
"10","815859.49","114303.56","2016-10-16 00:00:00","1.5","243788.95","4732.27","453034.71","250864.4","202170.31","0","organic","TotalUS"
"26","1007378.78","171054.38","2016-06-26 00:00:00","1.5","391129.07","6763.46","438431.87","310467.62","127964.25","0","organic","TotalUS"
"8","3425.86","3.56","2017-11-05 00:00:00","1.5","64.14","0","3358.16","3358.16","0","0","organic","Albany"
"12","67233.45","2811.23","2017-10-08 00:00:00","1.5","6844.1","80.66","57497.46","57494.13","3.33","0","organic","BaltimoreWashington"
"49","2590.39","8.54","2017-01-22 00:00:00","1.5","139.02","0","2442.83","2440.12","2.71","0","organic","BuffaloRochester"
"45","183797.3","27932.48","2017-02-19 00:00:00","1.5","71026.47","3.16","84835.19","83854.04","981.15","0","organic","California"
"51","177777.4","33563.39","2017-01-08 00:00:00","1.5","69671.75","4.62","74537.64","69842.47","4695.17","0","organic","California"
"48","10053.43","131.99","2017-01-29 00:00:00","1.5","4705.7","520.72","4695.02","4139.08","555.94","0","organic","Charlotte"
