"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"50","10672.07","148.64","2017-01-15 00:00:00","1.5","4643.38","570.26","5309.79","4702.52","607.27","0","organic","Charlotte"
"41","7892.34","695.09","2017-03-19 00:00:00","1.5","3641","0","3556.25","2434.3","1121.95","0","organic","Columbus"
"32","13731.02","551.01","2017-05-21 00:00:00","1.5","4582.26","0","8597.75","1342.9","7254.85","0","organic","Detroit"
"1","170025.26","3530.25","2017-12-24 00:00:00","1.5","45287.61","0","121004.11","98594.58","22409.53","0","organic","GreatLakes"
"13","22744.08","259.99","2017-10-01 00:00:00","1.5","164.27","6.71","22313.11","22313.11","0","0","organic","HarrisburgScranton"
"21","4140.12","11.67","2017-08-06 00:00:00","1.5","44.02","0","4084.43","4073.33","11.1","0","organic","MiamiFtLauderdale"
"38","137962.99","3866.01","2017-04-09 00:00:00","1.5","54710.71","2285.58","77100.69","34323.06","42777.63","0","organic","Midsouth"
"22","8654.39","54.78","2017-07-30 00:00:00","1.5","2881.16","0","5718.45","2457.58","3260.87","0","organic","Nashville"
"17","7148.98","222.83","2017-09-03 00:00:00","1.5","202.3","0","6723.85","6707.19","16.66","0","organic","NewOrleansMobile"
"18","7632.07","162.94","2017-08-27 00:00:00","1.5","337.52","0","7131.61","7128.28","3.33","0","organic","NewOrleansMobile"
"3","28947.42","3846.15","2017-12-10 00:00:00","1.5","4443.9","2.31","20655.06","20578.56","76.5","0","organic","Philadelphia"
"17","8523.79","1233.77","2017-09-03 00:00:00","1.5","22.88","0","7267.14","7267.14","0","0","organic","Pittsburgh"
"40","10049.14","822.59","2017-03-26 00:00:00","1.5","3.61","0","9222.94","8681.76","541.18","0","organic","Pittsburgh"
"52","9725.08","953.37","2017-01-01 00:00:00","1.5","23.92","0","8747.79","8432.66","315.13","0","organic","Pittsburgh"
"42","71708.81","5373.18","2017-03-12 00:00:00","1.5","23302.63","769.18","42263.82","18086.4","24177.42","0","organic","Plains"
"45","55912.77","4415.63","2017-02-19 00:00:00","1.5","17174.19","755.8","33567.15","18926.25","14640.9","0","organic","Plains"
"4","11304.93","591.86","2017-12-03 00:00:00","1.5","3015.71","62.15","7635.21","7481.2","154.01","0","organic","RichmondNorfolk"
"0","5756.97","147.66","2017-12-31 00:00:00","1.5","1513.56","0","4095.75","3747.09","348.66","0","organic","Roanoke"
"8","8255.71","163.9","2017-11-05 00:00:00","1.5","1362.58","0","6729.23","6386.62","342.61","0","organic","Roanoke"
"39","10286.24","502.88","2017-04-02 00:00:00","1.5","5423.91","218.18","4141.27","964.96","3176.31","0","organic","SouthCarolina"
"3","102658.15","18348.97","2017-12-10 00:00:00","1.5","3120.89","0","81188.29","70929.35","10258.94","0","organic","SouthCentral"
"2","81483.62","1152.01","2017-12-17 00:00:00","1.5","14184.34","95.22","66052.05","59307.33","6744.72","0","organic","Southeast"
"41","1284018.65","172196.56","2017-03-19 00:00:00","1.5","411359.03","3304.62","697158.44","486101.39","211057.05","0","organic","TotalUS"
"4","247514.3","20229.67","2017-12-03 00:00:00","1.5","51602.11","94.33","175588.19","70432.66","104996.81","158.72","organic","West"
"9","8977.97","613.65","2018-01-21 00:00:00","1.5","1852.11","0","6512.21","4083.63","2428.58","0","organic","Columbus"
"9","24032.87","4244.71","2018-01-21 00:00:00","1.5","360.17","0","19427.99","17607.8","1820.19","0","organic","DallasFtWorth"
"7","21055.52","322.53","2018-02-04 00:00:00","1.5","300.03","6.03","20426.93","20329.15","97.78","0","organic","HarrisburgScranton"
"7","9193.3","261.74","2018-02-04 00:00:00","1.5","589.27","0","8342.29","7622.22","720.07","0","organic","MiamiFtLauderdale"
"3","10565.18","41.88","2018-03-04 00:00:00","1.5","2211.37","0","8311.93","6653.26","1658.67","0","organic","Nashville"
"4","30553.46","12","2018-02-25 00:00:00","1.5","779.62","0","29761.84","29761.84","0","0","organic","NorthernNewEngland"
"7","8713.26","2722.6","2018-02-04 00:00:00","1.5","4194","0","1796.66","1796.66","0","0","organic","Sacramento"
"10","146720.73","31829.24","2018-01-14 00:00:00","1.5","4472.99","0","110418.5","102266.31","8152.19","0","organic","SouthCentral"
"5","103546.73","1973.3","2018-02-18 00:00:00","1.5","19701.21","100.93","81771.29","70925.9","10845.39","0","organic","Southeast"
"1","10311.24","190.28","2018-03-18 00:00:00","1.5","901.77","0","9219.19","7687.03","1532.16","0","organic","Tampa"
"5","8534.53","131.47","2018-02-18 00:00:00","1.5","781","0","7622.06","6452.23","1169.83","0","organic","Tampa"
"18","68953.29","1287.09","2015-08-23 00:00:00","1.49","43655.31","170.47","23840.42","23840.42","0","0","conventional","BuffaloRochester"
"36","75775.26","1724.93","2015-04-19 00:00:00","1.49","43528.57","1286.7","29235.06","29007.2","227.86","0","conventional","Pittsburgh"
"2","71777.85","2323.39","2016-12-11 00:00:00","1.49","56545.79","86.65","12822.02","12176.75","645.27","0","conventional","Albany"
"30","127812.25","2580.77","2016-05-29 00:00:00","1.49","104876.94","103.64","20250.9","19519.92","180.98","550","conventional","Albany"
"39","92529.27","808.5","2016-03-27 00:00:00","1.49","78146.18","36.73","13537.86","13037.43","500.43","0","conventional","Albany"
"4","539924.84","46243.14","2016-11-27 00:00:00","1.49","336731.88","8237.15","148712.67","146287.45","1715.5","709.72","conventional","BaltimoreWashington"
"11","468135.46","7435.21","2016-10-09 00:00:00","1.49","366648.78","3837.72","90213.75","90213.75","0","0","conventional","Boston"
"14","139511.61","1406.64","2016-09-18 00:00:00","1.49","82346.79","4837.74","50920.44","44436.27","6479.01","5.16","conventional","GrandRapids"
"25","159566.9","2334.7","2016-07-03 00:00:00","1.49","79978.16","20020.38","57233.66","42381.97","4598.05","10253.64","conventional","GrandRapids"
"10","205728.4","43579.25","2016-10-16 00:00:00","1.49","95964.8","176.04","66008.31","65296.73","711.58","0","conventional","HarrisburgScranton"
"0","238100.22","2977.57","2016-12-25 00:00:00","1.49","178949.08","7914.45","48259.12","47076.21","865.63","317.28","conventional","HartfordSpringfield"
"4","405085.56","159915.34","2016-11-27 00:00:00","1.49","89345.14","120.29","155704.79","61614.63","93846.55","243.61","conventional","MiamiFtLauderdale"
"11","410181.24","153136.21","2016-10-09 00:00:00","1.49","112103.55","169.71","144771.77","50604.58","94167.19","0","conventional","MiamiFtLauderdale"
"7","183542.31","98949.98","2016-11-06 00:00:00","1.49","22891.61","95","61605.72","43571.99","17499.01","534.72","conventional","NewOrleansMobile"
"19","1275952.93","18600.18","2016-08-14 00:00:00","1.49","714407.25","13049.64","529895.86","496919.98","31781.23","1194.65","conventional","NewYork"
"23","3736814.35","196491.18","2016-07-17 00:00:00","1.49","2123945.28","74756.02","1341621.87","1208291.71","68637.43","64692.73","conventional","Northeast"
"21","435129.36","79930.71","2016-07-31 00:00:00","1.49","239638.1","6617.7","108942.85","107009.09","3.76","1930","conventional","NorthernNewEngland"
"17","418742.8","21609.9","2016-08-28 00:00:00","1.49","200120.82","13529.45","183482.63","171925.6","10097.85","1459.18","conventional","Philadelphia"
"5","1126964.32","518903.13","2016-11-20 00:00:00","1.49","306191.07","4456.35","297413.77","273036.06","20624.66","3753.05","conventional","Plains"
"10","1252399.56","567497.88","2016-10-16 00:00:00","1.49","367702.35","5139","312060.33","276634.27","28257.4","7168.66","conventional","Plains"
"4","175761.18","64281.66","2016-11-27 00:00:00","1.49","41537.34","6927.36","63014.82","61452.62","1562.2","0","conventional","RaleighGreensboro"
"11","370422.62","133617.58","2016-10-09 00:00:00","1.49","190297.13","4510.14","41997.77","41780.4","206.47","10.9","conventional","Sacramento"
"20","753570.45","189861.8","2016-08-07 00:00:00","1.49","463372.96","28987.5","71348.19","70181.66","869.31","297.22","conventional","SanFrancisco"
"4","49762.2","8071.55","2016-11-27 00:00:00","1.49","17786.23","33.27","23871.15","23852.61","13.46","5.08","conventional","Spokane"
"23","84416.61","1905.52","2017-07-23 00:00:00","1.49","72533.28","940.58","9037.23","3250.3","4896.93","890","conventional","Albany"
"47","183549.08","5666.6","2017-02-05 00:00:00","1.49","165530.03","2119.02","10233.43","10047.32","186.11","0","conventional","Albany"
"10","406008.95","219172.21","2017-10-22 00:00:00","1.49","35958.88","894.35","149983.51","95710.09","54265.29","8.13","conventional","Atlanta"
"18","458036.12","230031.71","2017-08-27 00:00:00","1.49","48132.94","99.72","179771.75","116586.74","56679.85","6505.16","conventional","Atlanta"
"7","658693","78052","2017-11-12 00:00:00","1.49","387453","3925","189263","178913","10350","0","conventional","BaltimoreWashington"
"24","72245.09","35748.28","2017-07-16 00:00:00","1.49","3543.6","8951.08","24002.13","15218.69","8708.17","75.27","conventional","Boise"
"8","440972.34","13002.8","2017-11-05 00:00:00","1.49","334875.51","2014.44","91079.59","74159.79","16919.8","0","conventional","Boston"
"9","465106.32","14781.17","2017-10-29 00:00:00","1.49","360615.41","2145.15","87564.59","74278.47","13286.12","0","conventional","Boston"
"34","676849.88","6703.2","2017-05-07 00:00:00","1.49","493447.52","6088.75","170610.41","148966.58","20450.77","1193.06","conventional","Boston"
"12","102625.05","25376.77","2017-10-08 00:00:00","1.49","31576.96","38.61","45632.71","25278.83","20353.88","0","conventional","BuffaloRochester"
"24","5405190.35","2319570.09","2017-07-16 00:00:00","1.49","1821613.01","178446.19","1085561.06","1007608.04","22434.17","55518.85","conventional","California"
"9","183224.98","52951.42","2017-10-29 00:00:00","1.49","62872","4716.56","62685","56997.63","5687.37","0","conventional","Charlotte"
"30","226422.86","59349.56","2017-06-04 00:00:00","1.49","86778.91","7005.98","73288.41","65629.28","6092.46","1566.67","conventional","Charlotte"
"2","620053.78","113959.92","2017-12-17 00:00:00","1.49","275986.91","99248.93","130858.02","77380.8","53445.77","31.45","conventional","Chicago"
"18","2973144.04","629034.1","2017-08-27 00:00:00","1.49","996526.74","225401.1","1122182.1","706994.82","364885.27","50302.01","conventional","GreatLakes"
"36","225681.54","53508.78","2017-04-23 00:00:00","1.49","103642.1","52.7","68477.96","61430.73","7047.23","0","conventional","HarrisburgScranton"
"20","154354.18","7053.96","2017-08-13 00:00:00","1.49","68255.91","800.61","78243.7","36182.69","40113.9","1947.11","conventional","Indianapolis"
"20","171995.95","90069.37","2017-08-13 00:00:00","1.49","14574.55","68.45","67283.58","40501.07","23085.84","3696.67","conventional","Jacksonville"
"16","215393.25","116267.62","2017-09-10 00:00:00","1.49","26602.41","5997.25","66525.97","43187.87","23218.1","120","conventional","LasVegas"
"10","1968638.86","924450.62","2017-10-22 00:00:00","1.49","360936.46","84635.32","598616.46","551747.52","15614.96","31253.98","conventional","LosAngeles"
"30","687913.86","449727.4","2017-06-04 00:00:00","1.49","85907.47","238.92","152040.07","84992.72","64412.35","2635","conventional","MiamiFtLauderdale"
"32","605721.02","383030.29","2017-05-21 00:00:00","1.49","75985.14","127.05","146578.54","86440.86","60137.68","0","conventional","MiamiFtLauderdale"
"20","4323440.02","235128.9","2017-08-13 00:00:00","1.49","2842288.75","13705.7","1232316.67","1008008.74","194459.03","29848.9","conventional","Northeast"
"22","4018833.97","232617.59","2017-07-30 00:00:00","1.49","2705082.88","15289.08","1065844.42","931973.3","119001.73","14869.39","conventional","Northeast"
"38","311220.15","189598.19","2017-04-09 00:00:00","1.49","39854.26","48.95","81718.75","46129.68","35589.07","0","conventional","Orlando"
"44","411014.79","18063.56","2017-02-26 00:00:00","1.49","251740.67","2094.14","139116.42","122476.97","16639.45","0","conventional","Philadelphia"
"11","114826.68","27140.34","2017-10-15 00:00:00","1.49","37806.88","114.24","49765.22","44950.05","4815.17","0","conventional","Roanoke"
"2","361827.41","80005.49","2017-12-17 00:00:00","1.49","107435.85","465.2","173920.87","125095.16","48311.96","513.75","conventional","Seattle"
"39","3289069.45","1771188.27","2017-04-02 00:00:00","1.49","432476.69","3724.73","1081679.76","720880.75","345797.07","15001.94","conventional","Southeast"
"5","48850","12988","2017-11-26 00:00:00","1.49","15594","252","20016","14612","5404","0","conventional","Spokane"
"20","169526.52","81583.85","2017-08-13 00:00:00","1.49","16239.33","251.27","71452.07","60139.12","7179.81","4133.14","conventional","StLouis"
"21","163833.23","73948.62","2017-08-06 00:00:00","1.49","18312.07","174.67","71397.87","57720.94","9088.27","4588.66","conventional","StLouis"
"47","104027.11","1216.04","2017-02-05 00:00:00","1.49","78340.67","44","24426.4","24392.2","34.2","0","conventional","Syracuse"
"20","367628.08","241771.3","2017-08-13 00:00:00","1.49","49334.31","107.12","76415.35","14979.73","53594.51","7841.11","conventional","Tampa"
"10","799726.89","91785.6","2018-01-14 00:00:00","1.49","485963.15","4234.82","217743.32","212956.99","4783","3.33","conventional","BaltimoreWashington"
"10","533150.49","10669.09","2018-01-14 00:00:00","1.49","393026.08","2533.63","126921.69","81610.31","45311.38","0","conventional","Boston"
"10","4073408.38","282970.7","2018-01-14 00:00:00","1.49","2558511.27","8555.47","1223370.94","955649.36","267714.63","6.95","conventional","Northeast"
"27","1921.75","6.54","2015-06-21 00:00:00","1.49","1657.53","0","257.68","123.33","134.35","0","organic","Boise"
"32","133759.31","65830.84","2015-05-17 00:00:00","1.49","56261.16","0","11667.31","11667.31","0","0","organic","California"
"51","17723.17","1189.35","2015-01-04 00:00:00","1.49","15628.27","0","905.55","905.55","0","0","organic","Chicago"
"26","12523.04","313.32","2015-06-28 00:00:00","1.49","11312.15","0","897.57","303.33","594.24","0","organic","CincinnatiDayton"
"37","13607.83","272.3","2015-04-12 00:00:00","1.49","12556.25","0","779.28","688.44","90.84","0","organic","CincinnatiDayton"
"12","3592.22","505.59","2015-10-04 00:00:00","1.49","2497.62","0","589.01","311.5","277.51","0","organic","Columbus"
"30","5950.91","410.92","2015-05-31 00:00:00","1.49","3627.94","0","1912.05","1138.94","773.11","0","organic","Columbus"
"12","10751.69","5675.04","2015-10-04 00:00:00","1.49","446.65","0","4630","4626.67","3.33","0","organic","DallasFtWorth"
"41","9162.43","514.16","2015-03-15 00:00:00","1.49","6238.51","0","2409.76","515.71","1894.05","0","organic","Detroit"
"18","4417.82","2674.37","2015-08-23 00:00:00","1.49","1500.12","0","243.33","243.33","0","0","organic","GrandRapids"
"0","66775.85","6557.08","2015-12-27 00:00:00","1.49","43451.67","4.66","16762.44","6579.3","10183.14","0","organic","GreatLakes"
"11","2449.56","70.71","2015-10-11 00:00:00","1.49","136.9","21.13","2220.82","676.28","1544.54","0","organic","HarrisburgScranton"
"3","8216.98","4787.28","2015-12-06 00:00:00","1.49","85.7","0","3344","3344","0","0","organic","Houston"
"8","9377.04","5544.81","2015-11-01 00:00:00","1.49","62.57","0","3769.66","3769.66","0","0","organic","Houston"
"0","1726.25","207.04","2015-12-27 00:00:00","1.49","1052.49","0","466.72","394.95","71.77","0","organic","Indianapolis"
"38","2029.52","66.72","2015-04-05 00:00:00","1.49","1068.47","0","894.33","420.96","473.37","0","organic","Indianapolis"
"18","2726.65","42.08","2015-08-23 00:00:00","1.49","1625.92","0","1058.65","256.67","801.98","0","organic","Louisville"
"25","2117.32","0","2015-07-05 00:00:00","1.49","1260.34","0","856.98","246.67","610.31","0","organic","Louisville"
"26","1744.67","8.76","2015-06-28 00:00:00","1.49","1260.31","0","475.6","233.33","242.27","0","organic","Louisville"
"3","1054.07","2.3","2015-12-06 00:00:00","1.49","1.3","0","1050.47","1043.8","6.67","0","organic","MiamiFtLauderdale"
"3","4204.87","394.56","2015-12-06 00:00:00","1.49","2569.3","0","1241.01","620","621.01","0","organic","Nashville"
"33","2295.39","844.96","2015-05-10 00:00:00","1.49","42.74","0","1407.69","1220.47","187.22","0","organic","Pittsburgh"
"34","1889.99","624.2","2015-05-03 00:00:00","1.49","39.22","0","1226.57","995.08","231.49","0","organic","Pittsburgh"
"25","5999.26","77.05","2015-07-05 00:00:00","1.49","3608.18","516.81","1797.22","640","1157.22","0","organic","RichmondNorfolk"
"30","10940.85","2933.55","2015-05-31 00:00:00","1.49","6895.9","0","1111.4","1111.4","0","0","organic","SanDiego"
"37","10665.71","3994.59","2015-04-12 00:00:00","1.49","6126.03","0","545.09","545.09","0","0","organic","SanDiego"
"41","8349.37","7690.44","2015-03-15 00:00:00","1.49","315.77","0","343.16","343.16","0","0","organic","SanDiego"
"45","12775.39","11531.38","2015-02-15 00:00:00","1.49","555.56","0","688.45","688.45","0","0","organic","SanDiego"
"51","33795.91","6821.76","2015-01-04 00:00:00","1.49","20720.77","1.23","6252.15","452.73","5799.42","0","organic","Seattle"
"3","52066.09","22080.38","2015-12-06 00:00:00","1.49","4496.4","0","25489.31","25094.13","395.18","0","organic","SouthCentral"
"10","60543.94","30085.91","2015-10-18 00:00:00","1.49","4880.71","0","25577.32","24530.1","1047.22","0","organic","SouthCentral"
"16","62392.78","31056.58","2015-09-06 00:00:00","1.49","5271.1","0","26065.1","25665.86","399.24","0","organic","SouthCentral"
"9","1098.67","2","2015-10-25 00:00:00","1.49","0","0","1096.67","1096.67","0","0","organic","Tampa"
"10","1162.28","1","2015-10-18 00:00:00","1.49","1.28","0","1160","1160","0","0","organic","Tampa"
"16","1786.45","18.76","2015-09-06 00:00:00","1.49","0","0","1767.69","1767.69","0","0","organic","Tampa"
"22","697.76","5.67","2015-07-26 00:00:00","1.49","0","0","692.09","692.09","0","0","organic","Tampa"
"5","584276.79","95222.99","2015-11-22 00:00:00","1.49","249686.75","3686.28","235680.77","99537.47","136143.3","0","organic","TotalUS"
"40","682640.03","237139.46","2015-03-22 00:00:00","1.49","320353.82","5290.59","119856.16","83554.82","36301.34","0","organic","TotalUS"
"42","783913.05","253078.17","2015-03-08 00:00:00","1.49","327972.28","5658.7","197203.9","169302.64","27901.26","0","organic","TotalUS"
"32","229340.78","106530.27","2015-05-17 00:00:00","1.49","76060.75","59.03","46690.73","12622.36","34068.37","0","organic","West"
"30","1117.44","5.82","2016-05-29 00:00:00","1.49","218.73","0","892.89","892.89","0","0","organic","Albany"
"36","22368.16","2672.67","2016-04-17 00:00:00","1.49","11275.8","293.07","8126.62","7622.14","504.48","0","organic","BaltimoreWashington"
"8","8408","118.09","2016-10-30 00:00:00","1.49","810.7","0","7479.21","7479.21","0","0","organic","Boston"
"22","9837.59","3.7","2016-07-24 00:00:00","1.49","666.04","0","9167.85","8677.91","489.94","0","organic","Boston"
"29","12722.85","6.81","2016-06-05 00:00:00","1.49","566.84","0","12149.2","10325.26","1823.94","0","organic","Boston"
"48","2039.63","1.19","2016-01-24 00:00:00","1.49","129.34","0","1909.1","1703.28","205.82","0","organic","BuffaloRochester"
"30","203163.62","22713.1","2016-05-29 00:00:00","1.49","99956.65","0","80493.87","79986.78","507.09","0","organic","California"
"42","36774.58","736.06","2016-03-06 00:00:00","1.49","35610.75","0","427.77","427.77","0","0","organic","Chicago"
"11","19651.23","11578.91","2016-10-09 00:00:00","1.49","2259.1","12.78","5800.44","4160.72","1639.72","0","organic","Denver"
"48","2363.97","1140.04","2016-01-24 00:00:00","1.49","665.48","0","558.45","533.33","25.12","0","organic","GrandRapids"
"4","96160.23","2651.36","2016-11-27 00:00:00","1.49","39519.51","0","53989.36","23247.88","30741.48","0","organic","GreatLakes"
"47","8501.28","86.08","2016-01-31 00:00:00","1.49","186.27","15.3","8213.63","718.76","7494.87","0","organic","HarrisburgScranton"
"5","4653.39","400.69","2016-11-20 00:00:00","1.49","88.39","5.89","4158.42","1536.67","2621.75","0","organic","Jacksonville"
"48","1929.38","24.57","2016-01-24 00:00:00","1.49","1229.56","0","675.25","216.67","458.58","0","organic","Louisville"
"12","472.82","10.5","2016-10-02 00:00:00","1.49","18.99","0","443.33","440","3.33","0","organic","MiamiFtLauderdale"
"24","4918.83","1223.55","2016-07-10 00:00:00","1.49","28.48","0","3666.8","3616.8","50","0","organic","MiamiFtLauderdale"
"42","2403.4","980.58","2016-03-06 00:00:00","1.49","7.75","0","1415.07","1401.74","13.33","0","organic","MiamiFtLauderdale"
"49","2528.26","903.01","2016-01-17 00:00:00","1.49","6.46","0","1618.79","1613.05","5.74","0","organic","MiamiFtLauderdale"
"10","111504.63","2607.62","2016-10-16 00:00:00","1.49","47017.46","3100.01","58779.54","34376.07","24403.47","0","organic","Midsouth"
"20","134739.2","3361.9","2016-08-07 00:00:00","1.49","61854.47","5109.87","64412.96","33686.14","30726.82","0","organic","Midsouth"
"44","4856.96","753.3","2016-02-21 00:00:00","1.49","2433.22","0","1670.44","1363.33","307.11","0","organic","Nashville"
"17","3743.27","184.5","2016-08-28 00:00:00","1.49","0","0","3558.77","3515.44","43.33","0","organic","NewOrleansMobile"
"10","8965.14","3.64","2016-10-16 00:00:00","1.49","202.56","0","8758.94","8758.94","0","0","organic","NorthernNewEngland"
"15","6094.84","1073.85","2016-09-11 00:00:00","1.49","114.5","0","4906.49","4522.54","383.95","0","organic","Pittsburgh"
"21","6155.8","844.08","2016-07-31 00:00:00","1.49","245.9","3.35","5062.47","5062.47","0","0","organic","Pittsburgh"
"24","2672.71","332.96","2016-07-10 00:00:00","1.49","537.09","0","1802.66","1698.55","104.11","0","organic","Pittsburgh"
"29","5639.69","840.97","2016-06-05 00:00:00","1.49","200.55","6.74","4591.43","4576.45","14.98","0","organic","Pittsburgh"
"30","7189.09","1007.26","2016-05-29 00:00:00","1.49","247.63","6.69","5927.51","5927.51","0","0","organic","Pittsburgh"
"36","6440.23","211.2","2016-04-17 00:00:00","1.49","2959","321.24","2948.79","2501.42","447.37","0","organic","RaleighGreensboro"
"23","7945.23","127.28","2016-07-17 00:00:00","1.49","4064.76","0","3753.19","1521.13","2232.06","0","organic","Roanoke"
"2","14513.56","1070.01","2016-12-11 00:00:00","1.49","9924.91","4.76","3513.88","526.67","2987.21","0","organic","SanDiego"
"25","21506.43","1895.27","2016-07-03 00:00:00","1.49","11972.74","0","7638.42","7634.78","3.64","0","organic","SanDiego"
"2","7688.78","345.23","2016-12-11 00:00:00","1.49","2113.81","168.62","5061.12","3096.76","1964.36","0","organic","SouthCarolina"
"35","9294.82","711.94","2016-04-24 00:00:00","1.49","2575.64","247.25","5759.99","5536.75","223.24","0","organic","SouthCarolina"
"38","54364.05","19782.19","2016-04-03 00:00:00","1.49","10472.82","395.68","23713.36","21956.66","1756.7","0","organic","Southeast"
"31","3894.15","81.14","2016-05-22 00:00:00","1.49","3124.78","0","688.23","0","688.23","0","organic","Spokane"
"6","6840.22","1944.42","2016-11-13 00:00:00","1.49","545.57","0","4350.23","1526.66","2823.57","0","organic","StLouis"
"28","2790.56","0","2016-06-12 00:00:00","1.49","134.1","0","2656.46","1384.44","1272.02","0","organic","Syracuse"
"6","6531.96","324.69","2016-11-13 00:00:00","1.49","41.39","0","6165.88","3823.33","2342.55","0","organic","Tampa"
"9","3701.46","623.9","2016-10-23 00:00:00","1.49","89.87","0","2987.69","130","2857.69","0","organic","Tampa"
"34","4800.24","1054","2016-05-01 00:00:00","1.49","66.24","0","3680","3680","0","0","organic","Tampa"
"46","3031.31","1128.33","2016-02-07 00:00:00","1.49","16.05","0","1886.93","1886.93","0","0","organic","Tampa"
"17","948530.88","135742.77","2016-08-28 00:00:00","1.49","316907.28","5110.77","490770.06","345580.78","145189.28","0","organic","TotalUS"
"27","244706.99","70317.09","2016-06-19 00:00:00","1.49","133145.27","206.8","41037.83","17327.6","23710.23","0","organic","West"
"46","13712.44","1451","2016-02-07 00:00:00","1.49","4199.43","37.92","8024.09","7913.5","110.59","0","organic","WestTexNewMexico"
"10","4337.67","3.52","2017-10-22 00:00:00","1.49","268.83","0","4065.32","4061.99","3.33","0","organic","Albany"
"28","23485.92","852.47","2017-06-18 00:00:00","1.49","9300.22","0","13333.23","4532.28","8800.95","0","organic","Atlanta"
"51","11737.62","235.17","2017-01-08 00:00:00","1.49","4456.81","620.22","6425.42","5971.02","454.4","0","organic","Charlotte"
"47","42439.11","82.09","2017-02-05 00:00:00","1.49","39288.55","0","3068.47","3068.47","0","0","organic","Chicago"
"48","6971.41","801.47","2017-01-29 00:00:00","1.49","3370.23","0","2799.71","2039.28","760.43","0","organic","Columbus"
"24","24811.57","6649.58","2017-07-16 00:00:00","1.49","451.46","0","17710.53","17684.5","26.03","0","organic","DallasFtWorth"
"48","18341.33","13842.27","2017-01-29 00:00:00","1.49","3182.83","13.72","1302.51","1226.26","76.25","0","organic","Denver"
"3","148882.83","3001.05","2017-12-10 00:00:00","1.49","51148.46","0","94204.9","82525.77","11679.13","0","organic","GreatLakes"
"7","8255.79","186.3","2017-11-12 00:00:00","1.49","1175.14","0","6861.81","4912.09","1949.72","0","organic","Indianapolis"
"22","9743.5","91.93","2017-07-30 00:00:00","1.49","1707.14","0","7917.13","3929.12","3988.01","0","organic","Indianapolis"
"41","4239.49","131.29","2017-03-19 00:00:00","1.49","1404.03","0","2704.17","1463.76","1240.41","0","organic","Indianapolis"
"47","101147.78","3676.77","2017-02-05 00:00:00","1.49","42152.81","1526.21","53791.99","39453.34","14338.65","0","organic","Midsouth"
"49","96918.39","2981.29","2017-01-22 00:00:00","1.49","38351.15","1985.43","53600.52","39758.09","13842.43","0","organic","Midsouth"
"25","6879","103.67","2017-07-09 00:00:00","1.49","3658.81","0","3116.52","1833.89","1282.63","0","organic","Nashville"
"6","6681.63","78.99","2017-11-19 00:00:00","1.49","209.01","0","6393.63","6092.22","301.41","0","organic","NewOrleansMobile"
"46","6127.62","1199.5","2017-02-12 00:00:00","1.49","62.28","0","4865.84","3905.76","960.08","0","organic","Orlando"
"48","14419.22","4218.73","2017-01-29 00:00:00","1.49","4389.86","0","5810.63","5789.71","20.92","0","organic","PhoenixTucson"
"50","11582.83","3008.72","2017-01-15 00:00:00","1.49","3123.32","0","5450.79","5443.7","7.09","0","organic","PhoenixTucson"
"18","8397.14","1179.67","2017-08-27 00:00:00","1.49","24.47","0","7193","7193","0","0","organic","Pittsburgh"
"33","4101.47","803.09","2017-05-14 00:00:00","1.49","5.34","0","3293.04","2743","550.04","0","organic","Pittsburgh"
"35","9892.96","902.11","2017-04-30 00:00:00","1.49","3.64","0","8987.21","8233.14","754.07","0","organic","Pittsburgh"
"46","59073.9","4047.83","2017-02-12 00:00:00","1.49","17976.54","1009.67","36039.86","20023.2","16016.66","0","organic","Plains"
"23","9901.85","365.76","2017-07-23 00:00:00","1.49","2772.19","0","6763.9","5244.98","1518.92","0","organic","Roanoke"
"4","12670.32","79.51","2017-12-03 00:00:00","1.49","3753.83","98.72","8738.26","8449.86","288.4","0","organic","SouthCarolina"
"37","1493331.28","176684.11","2017-04-16 00:00:00","1.49","437947.67","5096.43","873603.07","576538.3","297064.77","0","organic","TotalUS"
"2","252754.61","27144.23","2017-12-17 00:00:00","1.49","47290.74","92.17","178227.47","117225.16","60883.34","118.97","organic","West"
"45","214694.22","40585.46","2017-02-19 00:00:00","1.49","48454.22","90.63","125563.91","62154.02","63409.89","0","organic","West"
"4","176612.49","4528.42","2018-02-25 00:00:00","1.49","51477.74","0","119576.4","86332.21","33244.19","0","organic","GreatLakes"
