"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","21849.91","409.5","2018-01-28 00:00:00","1.49","280.03","19.17","21141.21","21137.86","3.35","0","organic","HarrisburgScranton"
"10","35522.77","11013.42","2018-01-14 00:00:00","1.49","108.93","0","24400.42","23953.75","446.67","0","organic","Houston"
"0","37893.5","3464.04","2018-03-25 00:00:00","1.49","5737.9","9.42","28682.14","28637.44","44.7","0","organic","Philadelphia"
"5","7517.03","154.15","2018-02-18 00:00:00","1.49","2182.81","0","5180.07","5021.41","158.66","0","organic","Roanoke"
"11","11148.12","842.57","2018-01-07 00:00:00","1.49","815.93","0","9489.62","7538.34","1951.28","0","organic","StLouis"
"4","301985.61","34200.18","2018-02-25 00:00:00","1.49","49139.34","85.58","218560.51","99989.62","118314.77","256.12","organic","West"
"24","68846.81","1229.69","2015-07-12 00:00:00","1.48","40944.72","2652.87","24019.53","21786.27","2221.89","11.37","conventional","Pittsburgh"
"21","41000.44","722.58","2015-08-02 00:00:00","1.48","26661.77","219.89","13396.2","13396.2","0","0","conventional","Syracuse"
"3","113031.96","6530.78","2016-12-04 00:00:00","1.48","99746.05","50.84","6704.29","6476.12","228.17","0","conventional","Albany"
"20","99683.11","14670.87","2016-08-07 00:00:00","1.48","69054.28","10.9","15947.06","14597.2","178.19","1171.67","conventional","Albany"
"18","727279.79","68443.67","2016-08-21 00:00:00","1.48","413651.59","21950.39","223234.14","203758.36","15197.45","4278.33","conventional","BaltimoreWashington"
"20","525387.25","15830.01","2016-08-07 00:00:00","1.48","335033.53","8735.44","165788.27","165457.19","176.08","155","conventional","Boston"
"16","95473.7","3089.84","2016-09-04 00:00:00","1.48","67790.92","68.67","24524.27","24296.23","53.04","175","conventional","BuffaloRochester"
"6","3848128.2","1326907.02","2016-11-13 00:00:00","1.48","1367684.96","112541.9","1040994.32","952497.35","60542.13","27954.84","conventional","California"
"12","178410.82","46364.75","2016-10-02 00:00:00","1.48","52893.38","16736.92","62415.77","53332.61","8258.16","825","conventional","Charlotte"
"21","187969.31","39819.93","2016-07-31 00:00:00","1.48","68964.23","24742.11","54443.04","50677.92","3330.12","435","conventional","Charlotte"
"7","2222383.47","398012.36","2016-11-06 00:00:00","1.48","946981.93","91683.48","785705.7","520297.39","264747.16","661.15","conventional","GreatLakes"
"8","1499286.88","533137.32","2016-10-30 00:00:00","1.48","383974.46","59596.59","522578.51","487013.41","16418.82","19146.28","conventional","LosAngeles"
"5","1999044.43","478380.64","2016-11-20 00:00:00","1.48","712348.38","53734.01","754581.4","664868.53","87750.1","1962.77","conventional","Midsouth"
"8","2083054.88","606275.55","2016-10-30 00:00:00","1.48","713427.63","107745.17","655606.53","547423","104591.3","3592.23","conventional","Midsouth"
"8","163510.83","71230.82","2016-10-30 00:00:00","1.48","22081.11","373.58","69825.32","43587.37","16789.62","9448.33","conventional","NewOrleansMobile"
"6","268388.51","11996.05","2016-11-13 00:00:00","1.48","211327.03","2651.04","42414.39","42414.39","0","0","conventional","NorthernNewEngland"
"9","291385.56","17405.6","2016-10-23 00:00:00","1.48","223021.98","4022.89","46935.09","46935.09","0","0","conventional","NorthernNewEngland"
"14","316980.64","24643.99","2016-09-18 00:00:00","1.48","235008.38","4265.21","53063.06","52433.61","548.89","80.56","conventional","NorthernNewEngland"
"7","61365.68","11311.99","2016-11-06 00:00:00","1.48","21354.23","20.15","28679.31","28639.4","4.5","35.41","conventional","Spokane"
"20","697320.96","61461.48","2017-08-13 00:00:00","1.48","431018.65","5629.49","199211.34","186157.57","8884.88","4168.89","conventional","BaltimoreWashington"
"23","692872.87","65421.16","2017-07-23 00:00:00","1.48","435763.72","5663.76","186024.23","181105.06","1046.95","3872.22","conventional","BaltimoreWashington"
"24","670476.49","64407.19","2017-07-16 00:00:00","1.48","415327.9","5640.71","185100.69","177112.27","886.2","7102.22","conventional","BaltimoreWashington"
"44","814376.97","82179.16","2017-02-26 00:00:00","1.48","531502.16","9921.32","190774.33","185955.28","4349.61","469.44","conventional","BaltimoreWashington"
"50","749510.72","76382.33","2017-01-15 00:00:00","1.48","472453.49","10119.64","190555.26","188395.17","2152.31","7.78","conventional","BaltimoreWashington"
"10","435243.72","19871.3","2017-10-22 00:00:00","1.48","328476.35","2432.68","84463.39","81134.22","3329.17","0","conventional","Boston"
"22","568255.53","8414.57","2017-07-30 00:00:00","1.48","429987","3326.4","126527.56","96106.82","29390.74","1030","conventional","Boston"
"42","165974.96","1457.31","2017-03-12 00:00:00","1.48","85677.37","28","78812.28","56757.21","22055.07","0","conventional","BuffaloRochester"
"39","231427.69","47420.03","2017-04-02 00:00:00","1.48","85811.1","7802.11","90394.45","85957.69","4258.98","177.78","conventional","Charlotte"
"40","225271.53","48843.91","2017-03-26 00:00:00","1.48","94477.7","7655.97","74293.95","69700.62","4593.33","0","conventional","Charlotte"
"22","213593.1","3801.61","2017-07-30 00:00:00","1.48","82403.53","856.06","126531.9","16005.11","109831.76","695.03","conventional","CincinnatiDayton"
"35","324983.09","64498.25","2017-04-30 00:00:00","1.48","50224.27","37837.43","172423.14","150695.49","11326.73","10400.92","conventional","Detroit"
"39","288639.34","65914.28","2017-04-02 00:00:00","1.48","45497.47","33828.6","143398.99","131639.74","3178.06","8581.19","conventional","Detroit"
"40","289107.02","69601.63","2017-03-26 00:00:00","1.48","44602.74","30844.93","144057.72","125425.49","3129.79","15502.44","conventional","Detroit"
"41","262116.19","71290.38","2017-03-19 00:00:00","1.48","45054.51","26987.7","118783.6","101931.36","3247.87","13604.37","conventional","Detroit"
"11","205858.6","32691.3","2017-10-15 00:00:00","1.48","112916.52","74.12","60176.66","48527.09","11649.57","0","conventional","HarrisburgScranton"
"18","214056.41","40614.08","2017-08-27 00:00:00","1.48","112224.82","30.39","61187.12","60211.91","245.21","730","conventional","HarrisburgScranton"
"26","226114.96","40997.57","2017-07-02 00:00:00","1.48","111399.05","155.12","73563.22","61049.83","5973.39","6540","conventional","HarrisburgScranton"
"35","268831.64","54369.02","2017-04-30 00:00:00","1.48","135977","123.86","78361.76","76015.77","2179.32","166.67","conventional","HarrisburgScranton"
"38","251676.02","47837.77","2017-04-09 00:00:00","1.48","121350.21","124.82","82363.22","78470.9","3892.32","0","conventional","HarrisburgScranton"
"8","131679.37","74308.6","2017-11-05 00:00:00","1.48","8741.26","234.92","48394.59","33225.98","14981.94","186.67","conventional","Jacksonville"
"24","160177.18","88735.04","2017-07-16 00:00:00","1.48","14194.77","102.81","57144.56","24773.25","29400.2","2971.11","conventional","Jacksonville"
"18","203947.9","107288.21","2017-08-27 00:00:00","1.48","26219.44","6548.22","63892.03","39816.3","23140.17","935.56","conventional","LasVegas"
"21","501154.94","341186.45","2017-08-06 00:00:00","1.48","64789.85","324.38","94854.26","38651.03","48348.78","7854.45","conventional","MiamiFtLauderdale"
"24","523617.87","367930.59","2017-07-16 00:00:00","1.48","65180.09","301.98","90205.21","38434.8","41978.19","9792.22","conventional","MiamiFtLauderdale"
"29","696603.38","447672.96","2017-06-11 00:00:00","1.48","88004.23","340.96","160585.23","73486.27","79488.96","7610","conventional","MiamiFtLauderdale"
"15","167440.24","70892.31","2017-09-17 00:00:00","1.48","29793.52","69.77","66684.64","56309.28","10118.1","257.26","conventional","Nashville"
"49","1721917.04","15652.26","2017-01-22 00:00:00","1.48","1169600.51","206537.54","330126.73","288384.55","36337.65","5404.53","conventional","NewYork"
"25","486214.04","12466.36","2017-07-09 00:00:00","1.48","397668.16","11922.66","64156.86","22095.26","36856.6","5205","conventional","NorthernNewEngland"
"8","290421.2","185134.03","2017-11-05 00:00:00","1.48","22655.69","698.11","81933.37","54667.82","27265.55","0","conventional","Orlando"
"21","382653.13","33708.96","2017-08-06 00:00:00","1.48","225677.1","1472.45","121794.62","107141.63","12272.99","2380","conventional","Philadelphia"
"43","409950.45","15629.06","2017-03-05 00:00:00","1.48","245417.56","13667.43","135236.4","130174.35","5062.05","0","conventional","Philadelphia"
"48","421316.65","27673.88","2017-01-29 00:00:00","1.48","248553.08","20098.48","124991.21","114418.84","10028.59","543.78","conventional","Philadelphia"
"8","1380036.54","583677.03","2017-11-05 00:00:00","1.48","410381.7","4216.04","381761.77","292776.18","88977.53","8.06","conventional","Plains"
"10","1455487.08","650121.75","2017-10-22 00:00:00","1.48","388491.92","4068.81","412804.6","343995.88","68736.06","72.66","conventional","Plains"
"5","336192","99591","2017-11-26 00:00:00","1.48","69191","12659","154751","105787","48468","495","conventional","Portland"
"9","251521.91","76356.75","2017-10-29 00:00:00","1.48","82013.34","4266.3","88885.52","85668.09","3216.32","1.11","conventional","RaleighGreensboro"
"22","444013.66","174486.03","2017-07-30 00:00:00","1.48","137655.83","21223.58","110648.22","101946.55","6750.08","1951.59","conventional","SanDiego"
"24","449543.62","181912.69","2017-07-16 00:00:00","1.48","134913.99","22438.5","110278.44","102399.17","4884.6","2994.67","conventional","SanDiego"
"6","657693","195380","2017-11-19 00:00:00","1.48","366968","1909","93436","91293","128","2015","conventional","SanFrancisco"
"10","468703.71","115638.44","2017-10-22 00:00:00","1.48","168488.4","10445.22","174131.65","134104.55","39747.32","279.78","conventional","Seattle"
"27","58174.88","1578.3","2017-06-25 00:00:00","1.48","44074.2","113.25","12409.13","9107.87","2081.26","1220","conventional","Syracuse"
"8","323634.05","204472.52","2017-11-05 00:00:00","1.48","30501.48","696.02","87964.03","54636.63","33327.4","0","conventional","Tampa"
"37","335494.24","199036.55","2017-04-16 00:00:00","1.48","48021.06","28","88408.63","51870.49","36538.14","0","conventional","Tampa"
"6","352731.83","14675.9","2018-02-11 00:00:00","1.48","270215.97","208.1","67631.86","65856.28","744.47","1031.11","conventional","HartfordSpringfield"
"3","4400.25","1358.53","2015-12-06 00:00:00","1.48","1735.98","0","1305.74","130","1175.74","0","organic","Atlanta"
"0","7986.08","9.65","2015-12-27 00:00:00","1.48","775.99","39.82","7160.62","7149.89","10.73","0","organic","Boston"
"3","91211.53","17839.96","2015-12-06 00:00:00","1.48","47527.65","1.53","25842.39","25661.06","181.33","0","organic","California"
"34","119059.56","54176.97","2015-05-03 00:00:00","1.48","51542.88","0","13339.71","13339.71","0","0","organic","California"
"42","108346.9","75016.11","2015-03-08 00:00:00","1.48","21619.82","0","11710.97","11710.97","0","0","organic","California"
"3","8656.18","234.08","2015-12-06 00:00:00","1.48","7004.43","0","1417.67","663.33","754.34","0","organic","CincinnatiDayton"
"31","14589.17","303.66","2015-05-24 00:00:00","1.48","13023.85","0","1261.66","818.95","442.71","0","organic","CincinnatiDayton"
"4","3305.78","452.86","2015-11-29 00:00:00","1.48","2326.79","0","526.13","371.89","154.24","0","organic","Columbus"
"5","3636.86","522.57","2015-11-22 00:00:00","1.48","2789.25","0","325.04","129.01","196.03","0","organic","Columbus"
"6","3595.02","570","2015-11-15 00:00:00","1.48","2671.18","0","353.84","126.59","227.25","0","organic","Columbus"
"17","5070.79","773.57","2015-08-30 00:00:00","1.48","2548.11","0","1749.11","99.41","1649.7","0","organic","Columbus"
"3","10458.62","5582.56","2015-12-06 00:00:00","1.48","401.5","0","4474.56","4474.56","0","0","organic","DallasFtWorth"
"9","13258.61","7509.17","2015-10-25 00:00:00","1.48","329.44","0","5420","5410","10","0","organic","DallasFtWorth"
"11","10647.39","6628.99","2015-10-11 00:00:00","1.48","378.41","0","3639.99","3636.66","3.33","0","organic","DallasFtWorth"
"13","12224.81","8224.68","2015-09-27 00:00:00","1.48","303.47","0","3696.66","3696.66","0","0","organic","DallasFtWorth"
"15","12704.71","7561.87","2015-09-13 00:00:00","1.48","362.7","0","4780.14","4776.8","3.34","0","organic","DallasFtWorth"
"23","81489.76","3513.22","2015-07-19 00:00:00","1.48","55925.95","0","22050.59","2919.87","19130.72","0","organic","GreatLakes"
"10","3139.5","67.84","2015-10-18 00:00:00","1.48","221.62","16.38","2833.66","481.82","2351.84","0","organic","HarrisburgScranton"
"9","11445.39","7202.98","2015-10-25 00:00:00","1.48","65.11","0","4177.3","4177.3","0","0","organic","Houston"
"10","10652.02","6905.95","2015-10-18 00:00:00","1.48","39.52","0","3706.55","3706.55","0","0","organic","Houston"
"11","10674.23","6510.89","2015-10-11 00:00:00","1.48","106.8","0","4056.54","4056.54","0","0","organic","Houston"
"12","10800.6","6511.05","2015-10-04 00:00:00","1.48","101.39","0","4188.16","4188.16","0","0","organic","Houston"
"24","2290.3","7.54","2015-07-12 00:00:00","1.48","1486.26","0","796.5","70","726.5","0","organic","Louisville"
"51","1395.75","12.41","2015-01-04 00:00:00","1.48","824.64","0","558.7","478.15","80.55","0","organic","Louisville"
"22","571.4","5.07","2015-07-26 00:00:00","1.48","6.34","0","559.99","556.66","3.33","0","organic","MiamiFtLauderdale"
"45","67813.61","7426.1","2015-02-15 00:00:00","1.48","34306.93","4067.67","22012.91","18624.73","3388.18","0","organic","Midsouth"
"45","5151.37","208.55","2015-02-15 00:00:00","1.48","56.15","0","4886.67","4886.67","0","0","organic","NewOrleansMobile"
"47","2013.46","162.22","2015-02-01 00:00:00","1.48","34.57","0","1816.67","1816.67","0","0","organic","NewOrleansMobile"
"27","14656.29","11743.35","2015-06-21 00:00:00","1.48","1864.94","0","1048","736.67","311.33","0","organic","PhoenixTucson"
"36","15735.77","12488.27","2015-04-19 00:00:00","1.48","1697.81","0","1549.69","670","879.69","0","organic","PhoenixTucson"
"42","6050.63","66.14","2015-03-08 00:00:00","1.48","3761.84","0","2222.65","2096.67","125.98","0","organic","Roanoke"
"49","5621.32","109.68","2015-01-18 00:00:00","1.48","4464.75","0","1046.89","626.3","420.59","0","organic","Roanoke"
"32","10914.03","2511.62","2015-05-17 00:00:00","1.48","7398.74","0","1003.67","1003.67","0","0","organic","SanDiego"
"35","10698.67","2780.48","2015-04-26 00:00:00","1.48","6603.33","0","1314.86","1314.86","0","0","organic","SanDiego"
"42","9468.77","8439.16","2015-03-08 00:00:00","1.48","375.38","0","654.23","654.23","0","0","organic","SanDiego"
"33","33676.05","23021.28","2015-05-10 00:00:00","1.48","10608.04","0","46.73","46.73","0","0","organic","SanFrancisco"
"41","44030.34","11716.79","2015-03-15 00:00:00","1.48","17032.1","804.88","14476.57","9653.34","4823.23","0","organic","Southeast"
"7","4963.92","1709.66","2015-11-08 00:00:00","1.48","1279.12","194.73","1780.41","388.94","1391.47","0","organic","StLouis"
"17","1279.51","5.79","2015-08-30 00:00:00","1.48","1.26","0","1272.46","1272.46","0","0","organic","Tampa"
"36","3118.18","907.45","2015-04-19 00:00:00","1.48","22.51","0","2188.22","2188.22","0","0","organic","Tampa"
"46","730874.31","215657.99","2015-02-08 00:00:00","1.48","273897.84","5316.55","236001.93","179887.47","56114.46","0","organic","TotalUS"
"44","188334.19","87488.99","2015-02-22 00:00:00","1.48","70229.26","168.9","30447.04","6976.12","23470.92","0","organic","West"
"28","13363.66","5337.04","2015-06-07 00:00:00","1.48","4286.32","0","3740.3","2190.2","1550.1","0","organic","WestTexNewMexico"
"39","8926.81","2454.14","2016-03-27 00:00:00","1.48","3700.8","0","2771.87","820","1951.87","0","organic","Atlanta"
"51","7953.26","3970.66","2016-01-03 00:00:00","1.48","2151.52","0","1831.08","1037.38","793.7","0","organic","Atlanta"
"3","2053.35","0","2016-12-04 00:00:00","1.48","442.91","0","1610.44","405.18","1205.26","0","organic","Boise"
"38","6217.4","3.55","2016-04-03 00:00:00","1.48","198.02","0","6015.83","3321.77","2694.06","0","organic","BuffaloRochester"
"40","6490.21","13.26","2016-03-20 00:00:00","1.48","180.62","0","6296.33","3454.51","2841.82","0","organic","BuffaloRochester"
"20","210038.55","22201.7","2016-08-07 00:00:00","1.48","79011.43","0","108825.42","81490.29","27335.13","0","organic","California"
"50","13098.8","4763.82","2016-01-10 00:00:00","1.48","6356.7","0","1978.28","615.29","1362.99","0","organic","Detroit"
"0","95184.06","3993.87","2016-12-25 00:00:00","1.48","63263","0","27927.19","22279.91","5647.28","0","organic","GreatLakes"
"43","99353.21","10277.19","2016-02-28 00:00:00","1.48","73062.2","0","16013.82","7413.22","8600.6","0","organic","GreatLakes"
"50","112034.52","19744.83","2016-01-10 00:00:00","1.48","72015.81","0","20273.88","9843.3","10430.58","0","organic","GreatLakes"
"10","3492.62","161.89","2016-10-16 00:00:00","1.48","1522.71","0","1808.02","737.01","1071.01","0","organic","Indianapolis"
"11","3479.15","133.02","2016-10-09 00:00:00","1.48","1800.96","0","1545.17","677.65","867.52","0","organic","Indianapolis"
"42","1831.89","250.68","2016-03-06 00:00:00","1.48","1046.17","0","535.04","260.13","274.91","0","organic","Indianapolis"
"32","2477.92","0","2016-05-15 00:00:00","1.48","1268.34","0","1209.58","357.89","851.69","0","organic","Louisville"
"33","4317.01","932.93","2016-05-08 00:00:00","1.48","14.08","0","3370","3363.33","6.67","0","organic","MiamiFtLauderdale"
"7","134399.76","2602.81","2016-11-06 00:00:00","1.48","46417.2","2433.05","82946.7","41924.85","41021.85","0","organic","Midsouth"
"32","96681.58","3216.13","2016-05-15 00:00:00","1.48","48296.01","2055.04","43114.4","28449.43","14664.97","0","organic","Midsouth"
"18","9322.85","643.33","2016-08-21 00:00:00","1.48","4627.09","0","4052.43","2242.22","1810.21","0","organic","Nashville"
"19","9978.31","899.71","2016-08-14 00:00:00","1.48","4522.42","0","4556.18","2277.22","2278.96","0","organic","Nashville"
"4","2425.61","104.69","2016-11-27 00:00:00","1.48","0","0","2320.92","1277.5","1043.42","0","organic","NewOrleansMobile"
"49","3180.64","679.91","2016-01-17 00:00:00","1.48","8.99","0","2491.74","2491.74","0","0","organic","NewOrleansMobile"
"42","12436.96","5686.84","2016-03-06 00:00:00","1.48","1413.65","0","5336.47","4871.62","464.85","0","organic","PhoenixTucson"
"0","7784","708.23","2016-12-25 00:00:00","1.48","3.45","0","7072.32","6823.42","248.9","0","organic","Pittsburgh"
"1","6429.27","693.2","2016-12-18 00:00:00","1.48","13.9","0","5722.17","5309.07","413.1","0","organic","Pittsburgh"
"26","5570.89","544.91","2016-06-26 00:00:00","1.48","256.53","0","4769.45","4769.45","0","0","organic","Pittsburgh"
"35","1541.74","139.63","2016-04-24 00:00:00","1.48","154.07","56.17","1191.87","1188.3","3.57","0","organic","Pittsburgh"
"36","1614.86","88.32","2016-04-17 00:00:00","1.48","322.96","3.18","1200.4","1200.4","0","0","organic","Pittsburgh"
"44","3525.02","140.98","2016-02-21 00:00:00","1.48","1961.84","223.42","1198.78","998.29","200.49","0","organic","RichmondNorfolk"
"20","20143.55","1971.6","2016-08-07 00:00:00","1.48","7907.1","0","10264.85","524.4","9740.45","0","organic","SanDiego"
"32","9990.1","752.91","2016-05-15 00:00:00","1.48","2472.08","271.64","6493.47","6020.41","473.06","0","organic","SouthCarolina"
"8","94332.98","41423.95","2016-10-30 00:00:00","1.48","4092.33","5.96","48810.74","47513.43","1297.31","0","organic","SouthCentral"
"36","54241.93","16280.57","2016-04-17 00:00:00","1.48","11390.63","403.64","26167.09","22303","3864.09","0","organic","Southeast"
"39","51791.11","16772.51","2016-03-27 00:00:00","1.48","10589.54","353.44","24075.62","20453.56","3622.06","0","organic","Southeast"
"3","2645.69","12.19","2016-12-04 00:00:00","1.48","713.24","0","1920.26","7.9","1912.36","0","organic","Spokane"
"45","3302.62","1163.01","2016-02-14 00:00:00","1.48","29.61","0","2110","2110","0","0","organic","Tampa"
"19","1093287.79","186697.3","2016-08-14 00:00:00","1.48","341463.72","10231.17","554895.6","459261.24","95634.36","0","organic","TotalUS"
"15","197265.79","43258.13","2016-09-11 00:00:00","1.48","39127.68","77.84","114802.14","46197.11","68605.03","0","organic","West"
"44","14413.74","1308.04","2016-02-21 00:00:00","1.48","4865.24","4.77","8235.69","7090.72","1144.97","0","organic","WestTexNewMexico"
"49","8443.85","92.31","2017-01-22 00:00:00","1.48","3486.55","448.82","4416.17","3971.5","444.67","0","organic","Charlotte"
"34","19989.19","287.34","2017-05-07 00:00:00","1.48","7274.84","0","12427.01","925.23","11501.78","0","organic","CincinnatiDayton"
"0","21181.05","3745.98","2017-12-31 00:00:00","1.48","326.83","0","17108.24","15338.34","1769.9","0","organic","DallasFtWorth"
"0","17906.71","4400.94","2017-12-31 00:00:00","1.48","482.72","12.67","13010.38","12128.68","881.7","0","organic","Denver"
"10","21532.06","189.7","2017-10-22 00:00:00","1.48","237.13","6.16","21099.07","21090.84","8.23","0","organic","HarrisburgScranton"
"8","7741.56","141.41","2017-11-05 00:00:00","1.48","794.48","0","6773.19","5320.5","1452.69","0","organic","Indianapolis"
"10","9007.77","129.36","2017-10-22 00:00:00","1.48","1196.31","0","7682.1","5690.13","1991.97","0","organic","Indianapolis"
"24","10838.58","120.61","2017-07-16 00:00:00","1.48","3149.03","0","6713.33","4037.21","2676.12","0","organic","Indianapolis"
"46","4296.53","757.2","2017-02-12 00:00:00","1.48","137.22","0","3402.11","2528.9","873.21","0","organic","Jacksonville"
"34","3514.92","0","2017-05-07 00:00:00","1.48","1570.14","0","1944.78","445.56","1499.22","0","organic","Louisville"
"0","6518.64","24.84","2017-12-31 00:00:00","1.48","333.44","0","6160.36","6147.77","12.59","0","organic","MiamiFtLauderdale"
"3","5325.8","31.72","2017-12-10 00:00:00","1.48","265.21","0","5028.87","5024.43","4.44","0","organic","MiamiFtLauderdale"
"19","4569.66","25.5","2017-08-20 00:00:00","1.48","20.83","0","4523.33","4523.33","0","0","organic","MiamiFtLauderdale"
"30","25490.92","0","2017-06-04 00:00:00","1.48","295.05","0","25195.87","25195.87","0","0","organic","NorthernNewEngland"
"16","9267.69","1076.06","2017-09-10 00:00:00","1.48","21.1","0","8170.53","8167.2","3.33","0","organic","Pittsburgh"
"51","8071.93","490.6","2017-01-08 00:00:00","1.48","3085.34","205.36","4290.63","4290.63","0","0","organic","RichmondNorfolk"
"1","12762.43","118.57","2017-12-24 00:00:00","1.48","3514.42","79.12","9050.32","8708.91","341.41","0","organic","SouthCarolina"
"51","9552.09","304.42","2017-01-08 00:00:00","1.48","3669.2","222.07","5356.4","4469.22","887.18","0","organic","SouthCarolina"
"21","141584.65","34146.34","2017-08-06 00:00:00","1.48","4622.76","0","102815.55","101574.31","1241.24","0","organic","SouthCentral"
"3","79396.08","907.78","2017-12-10 00:00:00","1.48","12906.41","91.79","65490.1","58892.94","6597.16","0","organic","Southeast"
"40","75769.87","10057.03","2017-03-26 00:00:00","1.48","16776.81","327.15","48608.88","23597.71","25011.17","0","organic","Southeast"
"31","5870.75","349.55","2017-05-28 00:00:00","1.48","1639.55","16.65","3865","66.66","3798.34","0","organic","Spokane"
"52","808971.88","99820.77","2017-01-01 00:00:00","1.48","273329.61","4425.75","431395.75","273456","157939.75","0","organic","TotalUS"
"0","229477.07","26883.07","2017-12-31 00:00:00","1.48","53165.3","86.61","149342.09","66254.72","82977.6","109.77","organic","West"
"31","276578.14","64107.88","2017-05-28 00:00:00","1.48","52767.88","461.27","159241.11","22367.6","136873.51","0","organic","West"
"3","3851.3","311.55","2018-03-04 00:00:00","1.48","296.77","0","3242.98","3239.65","3.33","0","organic","Albany"
"1","19014.68","626.28","2018-03-18 00:00:00","1.48","5411.88","0","12976.52","9134.72","3841.8","0","organic","Atlanta"
"3","7617.52","531.55","2018-03-04 00:00:00","1.48","1246.43","0","5839.54","5689.68","149.86","0","organic","Columbus"
"5","49348.86","1201.04","2018-02-18 00:00:00","1.48","40277.25","8.4","7862.17","7566.48","295.69","0","organic","HartfordSpringfield"
"9","9495.46","281.81","2018-01-21 00:00:00","1.48","1266.88","0","7884.46","4149.72","3734.74","0","organic","Indianapolis"
"7","3001.55","0","2018-02-04 00:00:00","1.48","950.25","0","2051.3","1736.68","314.62","0","organic","Louisville"
"8","3245.58","1.27","2018-01-28 00:00:00","1.48","1036.16","0","2208.15","1853.15","355","0","organic","Louisville"
"10","218369.75","2747.68","2018-01-14 00:00:00","1.48","51221.04","926.79","163474.24","152552.08","10922.16","0","organic","Midsouth"
"0","7250.69","43.77","2018-03-25 00:00:00","1.48","1759.47","0","5447.45","4834.97","612.48","0","organic","Nashville"
"4","10360.85","43.33","2018-02-25 00:00:00","1.48","2258.33","0","8059.19","3862.2","4196.99","0","organic","Nashville"
"6","9487.94","228.09","2018-02-11 00:00:00","1.48","909.96","0","8349.89","7405.55","944.34","0","organic","Orlando"
"11","8893.44","258.7","2018-01-07 00:00:00","1.48","1976.19","0","6658.55","6089.92","568.63","0","organic","Roanoke"
"0","96048.46","1753.94","2018-03-25 00:00:00","1.48","41364.9","40.54","52889.08","8496.71","44278.26","114.11","organic","Seattle"
"9","105688.73","1379.6","2018-01-21 00:00:00","1.48","16329.87","114.48","87864.78","71192.79","16671.99","0","organic","Southeast"
"11","297190.6","34734.97","2018-01-07 00:00:00","1.48","62967.74","157.77","199330.12","103761.55","95544.39","24.18","organic","West"
"20","81830.13","1139.74","2015-08-09 00:00:00","1.47","56289.28","349.19","24051.92","24051.92","0","0","conventional","BuffaloRochester"
"21","78162.92","1447.81","2015-08-02 00:00:00","1.47","44620.7","471.55","31622.86","31622.86","0","0","conventional","BuffaloRochester"
"25","140413.9","1503.1","2015-07-05 00:00:00","1.47","56925.46","6707.85","75277.49","74370.82","906.67","0","conventional","BuffaloRochester"
"41","103413.11","3500.48","2015-03-15 00:00:00","1.47","45688.61","66.42","54157.6","54046.49","111.11","0","conventional","BuffaloRochester"
"49","59312.07","2147.08","2015-01-18 00:00:00","1.47","36730.4","1075.26","19359.33","12321.55","7037.78","0","conventional","Pittsburgh"
"29","115857.12","4288.46","2016-06-05 00:00:00","1.47","92055.75","53.98","19458.93","17385.6","398.33","1675","conventional","Albany"
"0","550947.61","50818.61","2016-12-25 00:00:00","1.47","344699.92","8529.79","146899.29","142957.45","2629.52","1312.32","conventional","BaltimoreWashington"
"23","730875.32","50831.98","2016-07-17 00:00:00","1.47","400287.93","32758.16","246997.25","233727.43","2257.55","11012.27","conventional","BaltimoreWashington"
"2","89037.86","967.77","2016-12-11 00:00:00","1.47","62963.23","54.34","25052.52","23315.81","1736.71","0","conventional","BuffaloRochester"
"13","189131.52","54110.79","2016-09-25 00:00:00","1.47","53593.58","17495.42","63931.73","55653.47","8278.26","0","conventional","Charlotte"
"25","309896.68","3261.81","2016-07-03 00:00:00","1.47","212724.95","1330.76","92579.16","88150.04","547.51","3881.61","conventional","HartfordSpringfield"
"28","324963.11","7760.32","2016-06-12 00:00:00","1.47","242441.41","318.57","74442.81","71188.11","584.7","2670","conventional","HartfordSpringfield"
"9","2287507.52","611972.37","2016-10-23 00:00:00","1.47","851527.3","94122.62","729885.23","621196.02","104911.15","3778.06","conventional","Midsouth"
