"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"16","1278749.25","23916.16","2016-09-04 00:00:00","1.47","832269.64","12219.16","410344.29","355517.25","53778.4","1048.64","conventional","NewYork"
"18","1334937.86","15005.3","2016-08-21 00:00:00","1.47","771413.01","4586.26","543933.29","487247.69","52652.56","4033.04","conventional","NewYork"
"29","1447580.25","15757.13","2016-06-05 00:00:00","1.47","955311.63","23821.5","452689.99","387456.57","63464.32","1769.1","conventional","NewYork"
"20","4024822.13","304604.68","2016-08-07 00:00:00","1.47","2245559.82","59915.16","1414742.47","1335096.5","58406.29","21239.68","conventional","Northeast"
"7","242666.87","10727.78","2016-11-06 00:00:00","1.47","179547.81","2261.03","50130.25","50130.25","0","0","conventional","NorthernNewEngland"
"10","290884.89","14794.34","2016-10-16 00:00:00","1.47","224368.92","3353.02","48368.61","48368.61","0","0","conventional","NorthernNewEngland"
"7","236696.6","93321.05","2016-11-06 00:00:00","1.47","53545.04","149.05","89681.46","34250.33","55431.13","0","conventional","Orlando"
"24","420054.95","15583.43","2016-07-10 00:00:00","1.47","211189.05","20445.49","172836.98","154560.09","14058.39","4218.5","conventional","Philadelphia"
"25","427325.17","14355.22","2016-07-03 00:00:00","1.47","219161.41","25016.94","168791.6","151090.57","10879.62","6821.41","conventional","Philadelphia"
"6","211408.68","87802.48","2016-11-13 00:00:00","1.47","39962.93","22904.8","60738.47","58852.47","1886","0","conventional","RaleighGreensboro"
"16","850104.12","203090.38","2016-09-04 00:00:00","1.47","552428.86","10836.96","83747.92","82334.2","962.33","451.39","conventional","SanFrancisco"
"39","716020.43","167887.53","2016-03-27 00:00:00","1.47","409135.78","46243.39","92753.73","91907.38","830.59","15.76","conventional","SanFrancisco"
"5","279595.13","95447.33","2016-11-20 00:00:00","1.47","63840.96","87.54","120219.3","58516.69","61702.61","0","conventional","Tampa"
"0","113514.42","2622.7","2017-12-31 00:00:00","1.47","101135.53","20.25","9735.94","5556.98","4178.96","0","conventional","Albany"
"34","127193.26","2473.53","2017-05-07 00:00:00","1.47","87791.87","121.07","36806.79","9600.81","27205.98","0","conventional","Albany"
"52","129948.23","4845.77","2017-01-01 00:00:00","1.47","117027.41","200.36","7874.69","7866.86","7.83","0","conventional","Albany"
"21","695848.77","60785.37","2017-08-06 00:00:00","1.47","440986.27","5324.79","188752.34","182988.33","1830.67","3933.34","conventional","BaltimoreWashington"
"22","655426.21","57622.28","2017-07-30 00:00:00","1.47","399898.3","5352.26","192553.37","187554.78","1284.15","3714.44","conventional","BaltimoreWashington"
"52","631760.81","54530.42","2017-01-01 00:00:00","1.47","408952.26","14387.01","153891.12","151345.59","2542.41","3.12","conventional","BaltimoreWashington"
"8","187381.18","46741.48","2017-11-05 00:00:00","1.47","65173.5","4855.57","70610.63","66781.57","3829.06","0","conventional","Charlotte"
"20","209771.02","47263.33","2017-08-13 00:00:00","1.47","78914.53","6255.4","77337.76","67363.49","6829.83","3144.44","conventional","Charlotte"
"41","206732.76","42389.4","2017-03-19 00:00:00","1.47","89209.74","7312.02","67821.6","63179.59","4642.01","0","conventional","Charlotte"
"23","215667.84","4245.43","2017-07-23 00:00:00","1.47","85748.65","1095.65","124578.11","14922.7","109212.65","442.76","conventional","CincinnatiDayton"
"13","605234.66","114291.47","2017-10-01 00:00:00","1.47","249372.98","198.48","241371.73","68911.62","172460.11","0","conventional","Denver"
"15","557213.38","150991.79","2017-09-17 00:00:00","1.47","156645.07","2422.09","247154.43","113823.49","133330.94","0","conventional","Denver"
"23","3014558.52","557159.67","2017-07-23 00:00:00","1.47","1180490.16","267511.89","1009396.8","647895.99","296531.31","64969.5","conventional","GreatLakes"
"9","203026.62","30541.03","2017-10-29 00:00:00","1.47","117170.48","36.92","55278.19","54995.56","282.63","0","conventional","HarrisburgScranton"
"19","212934.98","40413.35","2017-08-20 00:00:00","1.47","104200.02","62.76","68258.85","60759.46","3437.16","4062.23","conventional","HarrisburgScranton"
"25","237446.62","41065.78","2017-07-09 00:00:00","1.47","129466.37","176.98","66737.49","49614.54","8987.95","8135","conventional","HarrisburgScranton"
"49","332672.05","4349.36","2017-01-22 00:00:00","1.47","247185.31","13325.62","67811.76","65059.13","1897.89","854.74","conventional","HartfordSpringfield"
"33","148325.98","79945.48","2017-05-14 00:00:00","1.47","12921.51","99.81","55359.18","24530.62","30178.56","650","conventional","Jacksonville"
"36","156137.58","85993.83","2017-04-23 00:00:00","1.47","16104.95","78.16","53960.64","25194.97","28670.67","95","conventional","Jacksonville"
"23","546833.62","374063.45","2017-07-23 00:00:00","1.47","67585.09","421.47","104763.61","35385.93","61377.68","8000","conventional","MiamiFtLauderdale"
"27","1521598.08","53675.18","2017-06-25 00:00:00","1.47","1060721.23","3691.1","403510.57","260423.69","126518.07","16568.81","conventional","NewYork"
"37","305796.3","181939.75","2017-04-16 00:00:00","1.47","38374.67","32","85449.88","49866.05","35583.83","0","conventional","Orlando"
"22","404029.77","36123.33","2017-07-30 00:00:00","1.47","238811.54","1343.6","127751.3","117153.23","9611.12","986.95","conventional","Philadelphia"
"23","393360.73","35968.15","2017-07-23 00:00:00","1.47","227600.65","415.16","129376.77","117089.39","10184.05","2103.33","conventional","Philadelphia"
"15","274560.95","81352.87","2017-09-17 00:00:00","1.47","94454.59","4978.32","93775.17","91738.58","2026.59","10","conventional","RaleighGreensboro"
"18","293278.78","92921.86","2017-08-27 00:00:00","1.47","90069.37","5520.15","104767.4","100986.72","2240.68","1540","conventional","RaleighGreensboro"
"14","206719.88","42524.16","2017-09-24 00:00:00","1.47","84541.19","1112.71","78541.82","75856.02","2562.92","122.88","conventional","RichmondNorfolk"
"16","192455.24","46253.54","2017-09-10 00:00:00","1.47","64865.08","1324.07","80012.55","74003.77","2082.52","3926.26","conventional","RichmondNorfolk"
"16","197546.49","109797.39","2017-09-10 00:00:00","1.47","15410.99","55.81","72282.3","61599.32","10532.93","150.05","conventional","StLouis"
"14","53868.66","4475.84","2017-09-24 00:00:00","1.47","28923.06","29.25","20440.51","17095.79","3341.39","3.33","conventional","Syracuse"
"18","28785279.75","10735709.61","2017-08-27 00:00:00","1.47","8587105.6","517541.94","8944922.6","6592504","2117565.5","234853.1","conventional","TotalUS"
"0","207028.28","2946.6","2018-03-25 00:00:00","1.47","85213.8","63349.05","55518.83","29054.93","7662.55","18801.35","conventional","GrandRapids"
"17","3103.71","8.98","2015-08-30 00:00:00","1.47","2789.26","0","305.47","76.67","228.8","0","organic","Boise"
"0","5043.15","0","2015-12-27 00:00:00","1.47","166.37","0","4876.78","2751.87","2124.91","0","organic","BuffaloRochester"
"33","27146.38","455.63","2015-05-10 00:00:00","1.47","23858.81","0","2831.94","903.33","1928.61","0","organic","Chicago"
"1","7113.17","303.65","2015-12-20 00:00:00","1.47","6449.34","0","360.18","173.03","187.15","0","organic","CincinnatiDayton"
"30","14240.44","247.34","2015-05-31 00:00:00","1.47","12167.6","0","1825.5","1176.95","648.55","0","organic","CincinnatiDayton"
"8","3834.42","393.15","2015-11-01 00:00:00","1.47","2899.9","0","541.37","257.61","283.76","0","organic","Columbus"
"36","4844.5","287.16","2015-04-19 00:00:00","1.47","3203.91","0","1353.43","740.97","612.46","0","organic","Columbus"
"14","12513.98","8023.81","2015-09-20 00:00:00","1.47","240.17","0","4250","4250","0","0","organic","DallasFtWorth"
"16","10957.17","1810.09","2015-09-06 00:00:00","1.47","6972.09","0","2174.99","413.33","1761.66","0","organic","Detroit"
"25","10676.71","498.59","2015-07-05 00:00:00","1.47","7509.63","0","2668.49","576.67","2091.82","0","organic","Detroit"
"5","2236.04","118.91","2015-11-22 00:00:00","1.47","176.06","10.92","1930.15","449.95","1480.2","0","organic","HarrisburgScranton"
"13","12416.96","8647.11","2015-09-27 00:00:00","1.47","58.47","0","3711.38","3711.38","0","0","organic","Houston"
"14","11781.86","8733.8","2015-09-20 00:00:00","1.47","46.33","0","3001.73","3001.73","0","0","organic","Houston"
"26","48421.15","15429.9","2015-06-28 00:00:00","1.47","25963.83","0","7027.42","7027.42","0","0","organic","LosAngeles"
"14","1843.74","25.17","2015-09-20 00:00:00","1.47","1.32","0","1817.25","1817.25","0","0","organic","MiamiFtLauderdale"
"16","1962.43","4.95","2015-09-06 00:00:00","1.47","5.26","0","1952.22","1952.22","0","0","organic","MiamiFtLauderdale"
"17","1358.02","6.31","2015-08-30 00:00:00","1.47","11.79","0","1339.92","1339.92","0","0","organic","MiamiFtLauderdale"
"29","84677.56","7938.82","2015-06-07 00:00:00","1.47","33492.63","4478.81","38767.3","21779.26","16988.04","0","organic","Midsouth"
"26","5890.95","389.96","2015-06-28 00:00:00","1.47","4223.23","0","1277.76","393.33","884.43","0","organic","Nashville"
"48","1278.14","204.19","2015-01-25 00:00:00","1.47","10.61","0","1063.34","1063.34","0","0","organic","NewOrleansMobile"
"9","1973.01","594.36","2015-10-25 00:00:00","1.47","27.33","0","1351.32","1328.55","22.77","0","organic","Pittsburgh"
"13","1151.64","361.95","2015-09-27 00:00:00","1.47","30.88","0","758.81","385.24","373.57","0","organic","Pittsburgh"
"15","1390.96","529.81","2015-09-13 00:00:00","1.47","46.29","0","814.86","631.97","182.89","0","organic","Pittsburgh"
"20","2156.53","464.78","2015-08-09 00:00:00","1.47","6.79","0","1684.96","1217.54","467.42","0","organic","Pittsburgh"
"40","2059.01","842.7","2015-03-22 00:00:00","1.47","91.73","0","1124.58","1122.85","1.73","0","organic","Pittsburgh"
"43","4298.37","145.94","2015-03-01 00:00:00","1.47","2466.7","411.51","1274.22","916.67","357.55","0","organic","RichmondNorfolk"
"48","5411.77","117.84","2015-01-25 00:00:00","1.47","4133.72","0","1160.21","759.28","400.93","0","organic","Roanoke"
"50","5128.06","82.94","2015-01-11 00:00:00","1.47","4065.47","0","979.65","806.48","173.17","0","organic","Roanoke"
"4","48739.53","21480.33","2015-11-29 00:00:00","1.47","3491.54","0","23767.66","21567.32","2200.34","0","organic","SouthCentral"
"42","46965.06","10517.69","2015-03-08 00:00:00","1.47","19351.28","802.4","16293.69","12209.65","4084.04","0","organic","Southeast"
"40","6982.04","1522.43","2015-03-22 00:00:00","1.47","5302.25","0","157.36","0","157.36","0","organic","Spokane"
"12","1402.83","15.38","2015-10-04 00:00:00","1.47","0","0","1387.45","1387.45","0","0","organic","Tampa"
"8","647789.17","113380.29","2015-11-01 00:00:00","1.47","262559.59","6583.03","265266.26","139244.36","126021.9","0","organic","TotalUS"
"33","233387.28","103400.77","2015-05-10 00:00:00","1.47","77718.2","126.96","52141.35","10767.06","41374.29","0","organic","West"
"29","1007.03","2.33","2016-06-05 00:00:00","1.47","203.69","0","801.01","801.01","0","0","organic","Albany"
"47","19026.2","680.27","2016-01-31 00:00:00","1.47","7178.2","385.24","10782.49","788.39","9994.1","0","organic","BaltimoreWashington"
"16","3100.87","0","2016-09-04 00:00:00","1.47","1426.01","0","1674.86","419.32","1255.54","0","organic","Boise"
"19","208956.81","28111.21","2016-08-14 00:00:00","1.47","84313.38","35.82","96496.4","88974.66","7521.74","0","organic","California"
"45","158522.76","11345.11","2016-02-14 00:00:00","1.47","87139.61","97.12","59940.92","48968.58","10972.34","0","organic","California"
"43","9125.44","414.52","2016-02-28 00:00:00","1.47","8307.16","0","403.76","280","123.76","0","organic","CincinnatiDayton"
"4","5503.68","494.4","2016-11-27 00:00:00","1.47","1889.17","0","3120.11","2049.89","1070.22","0","organic","Columbus"
"20","8981.41","667.31","2016-08-07 00:00:00","1.47","4129.75","0","4184.35","501.81","3682.54","0","organic","Columbus"
"1","14088.99","9935.96","2016-12-18 00:00:00","1.47","1781.5","100.88","2270.65","675.88","1594.77","0","organic","Denver"
"17","11417.18","5597.07","2016-08-28 00:00:00","1.47","1246.64","286.4","4287.07","3165.42","1121.65","0","organic","Denver"
"22","28452.22","14466.93","2016-07-24 00:00:00","1.47","3103.21","53.93","10828.15","10778.15","50","0","organic","Denver"
"35","3402.66","61.63","2016-04-24 00:00:00","1.47","2746","0","595.03","595.03","0","0","organic","GrandRapids"
"3","117193.02","3252.52","2016-12-04 00:00:00","1.47","61767.51","0","52172.99","31957.97","20215.02","0","organic","GreatLakes"
"5","115682.53","3591.69","2016-11-20 00:00:00","1.47","49368.6","0","62722.24","20964.29","41757.95","0","organic","GreatLakes"
"16","139374.22","6231.1","2016-09-04 00:00:00","1.47","74111.53","0","59031.59","13790.28","45241.31","0","organic","GreatLakes"
"6","4890.43","446.05","2016-11-13 00:00:00","1.47","65.91","11.77","4366.7","1503.33","2863.37","0","organic","Jacksonville"
"48","9297.5","1706.27","2016-01-24 00:00:00","1.47","4796.37","0","2794.86","2788.43","6.43","0","organic","LasVegas"
"49","8854.46","2067.07","2016-01-17 00:00:00","1.47","4156.83","0","2630.56","2611.22","19.34","0","organic","LasVegas"
"14","74445.93","13098.28","2016-09-18 00:00:00","1.47","24958.57","0","36389.08","31194.03","5195.05","0","organic","LosAngeles"
"33","1825.53","1.25","2016-05-08 00:00:00","1.47","1161.26","0","663.02","115.48","547.54","0","organic","Louisville"
"47","71803.09","3066.15","2016-01-31 00:00:00","1.47","32965.47","2377.52","33393.95","11815.33","21578.62","0","organic","Midsouth"
"33","4828.24","950.41","2016-05-08 00:00:00","1.47","14.58","0","3863.25","3856.58","6.67","0","organic","NewOrleansMobile"
"23","12521.46","0","2016-07-17 00:00:00","1.47","199.58","0","12321.88","12321.88","0","0","organic","NorthernNewEngland"
"4","4543.09","470.21","2016-11-27 00:00:00","1.47","40.42","0","4032.46","1926.67","2105.79","0","organic","Orlando"
"15","7565.44","1321.86","2016-09-11 00:00:00","1.47","108.37","0","6135.21","2990","3145.21","0","organic","Orlando"
"30","7278.69","2743.46","2016-05-29 00:00:00","1.47","98.57","0","4436.66","4433.33","3.33","0","organic","Orlando"
"30","19187.81","5317.34","2016-05-29 00:00:00","1.47","11017.55","0","2852.92","415.23","2437.69","0","organic","PhoenixTucson"
"41","11203.89","5809.9","2016-03-13 00:00:00","1.47","1767.78","0","3626.21","3586.51","39.7","0","organic","PhoenixTucson"
"25","3486.32","252.15","2016-07-03 00:00:00","1.47","525.74","0","2708.43","2617.74","90.69","0","organic","Pittsburgh"
"28","5885.34","690.44","2016-06-12 00:00:00","1.47","177.87","32.19","4984.84","4905.79","79.05","0","organic","Pittsburgh"
"49","50053.55","4041.42","2016-01-17 00:00:00","1.47","17676.25","8951.95","19383.93","10322.62","9061.31","0","organic","Plains"
"48","26516.63","681.3","2016-01-24 00:00:00","1.47","11791.04","63.93","13980.36","244.19","13736.17","0","organic","Seattle"
"36","8123.8","812.04","2016-04-17 00:00:00","1.47","2592.81","324.57","4394.38","3937.03","457.35","0","organic","SouthCarolina"
"35","60780.65","14874.14","2016-04-24 00:00:00","1.47","11223.24","354.59","34328.68","30773.57","3555.11","0","organic","Southeast"
"33","5666.7","1939.42","2016-05-08 00:00:00","1.47","608.58","0","3118.7","155.45","2963.25","0","organic","StLouis"
"4","4523.75","283.6","2016-11-27 00:00:00","1.47","34.68","0","4205.47","2350","1855.47","0","organic","Tampa"
"8","3023.03","433.89","2016-10-30 00:00:00","1.47","62.36","0","2526.78","200","2326.78","0","organic","Tampa"
"35","4904.86","1134.14","2016-04-24 00:00:00","1.47","66.8","0","3703.92","3703.92","0","0","organic","Tampa"
"36","4785.64","1179.41","2016-04-17 00:00:00","1.47","62.26","0","3543.97","3543.97","0","0","organic","Tampa"
"25","1073595.37","159903","2016-07-03 00:00:00","1.47","381527.15","11897.11","520268.11","350794.25","169473.86","0","organic","TotalUS"
"25","245935.09","57696.2","2016-07-03 00:00:00","1.47","84970.72","146.71","103121.46","29715.52","73405.94","0","organic","West"
"40","15705.35","2731.96","2016-03-20 00:00:00","1.47","6730.01","52.95","6190.43","6185.08","5.35","0","organic","WestTexNewMexico"
"48","12171.04","1554.09","2016-01-24 00:00:00","1.47","4656.41","9.36","5951.18","5852.36","98.82","0","organic","WestTexNewMexico"
"11","4522.84","18.71","2017-10-15 00:00:00","1.47","237.43","0","4266.7","4266.7","0","0","organic","Albany"
"5","2741.2","49.58","2017-11-26 00:00:00","1.47","619.73","0","2071.89","402.45","1661.79","7.65","organic","Boise"
"15","7698.45","274.35","2017-09-17 00:00:00","1.47","139.9","0","7284.2","6095.36","1188.84","0","organic","BuffaloRochester"
"6","7723.38","538.89","2017-11-19 00:00:00","1.47","1545.36","0","5639.13","5289.74","349.39","0","organic","Columbus"
"25","17724.08","532.88","2017-07-09 00:00:00","1.47","5228.33","0","11962.87","547.4","11415.47","0","organic","Detroit"
"14","23810.69","312.15","2017-09-24 00:00:00","1.47","164.21","17.19","23317.14","23317.14","0","0","organic","HarrisburgScranton"
"40","4455.27","682.39","2017-03-26 00:00:00","1.47","192.24","10.18","3570.46","1867.31","1703.15","0","organic","Jacksonville"
"20","4136.64","16.34","2017-08-13 00:00:00","1.47","29.2","0","4091.1","4087.77","3.33","0","organic","MiamiFtLauderdale"
"48","6055.75","580.6","2017-01-29 00:00:00","1.47","63.11","0","5412.04","1900.01","3512.03","0","organic","Orlando"
"19","8511.04","990.99","2017-08-20 00:00:00","1.47","14.06","0","7505.99","7502.66","3.33","0","organic","Pittsburgh"
"41","9927.4","800.41","2017-03-19 00:00:00","1.47","22.38","0","9104.61","8530.84","573.77","0","organic","Pittsburgh"
"50","7911.58","935.06","2017-01-15 00:00:00","1.47","25.23","0","6951.29","6577.57","373.72","0","organic","Pittsburgh"
"5","32304.55","1191.41","2017-11-26 00:00:00","1.47","5754.51","3.4","25355.23","1640.51","23642.86","71.86","organic","Portland"
"3","7802.12","124.73","2017-12-10 00:00:00","1.47","1438.67","0","6238.72","5375.63","863.09","0","organic","Roanoke"
"1","126306.81","22484.56","2017-12-24 00:00:00","1.47","3829","0","99993.25","97351.92","2641.33","0","organic","SouthCentral"
"10","4140.95","7.3","2018-01-14 00:00:00","1.47","301.87","0","3831.78","3831.78","0","0","organic","Albany"
"4","47421.15","1626.3","2018-02-25 00:00:00","1.47","7913.27","49.45","37832.13","37822.13","10","0","organic","BaltimoreWashington"
"7","7422.15","587.11","2018-02-04 00:00:00","1.47","1186.62","0","5648.42","5453.09","195.33","0","organic","Columbus"
"0","182492.41","5140.14","2018-03-25 00:00:00","1.47","51115.63","0","125061.81","102033.82","23027.99","0","organic","GreatLakes"
"1","17815.44","791.32","2018-03-18 00:00:00","1.47","428.09","6.63","16589.4","16589.4","0","0","organic","HarrisburgScranton"
"2","20504.66","393.48","2018-03-11 00:00:00","1.47","267.87","22.22","19821.09","19811.09","10","0","organic","HarrisburgScranton"
"11","7496.04","52.94","2018-01-07 00:00:00","1.47","293.77","0","7149.33","7135.99","13.34","0","organic","MiamiFtLauderdale"
"9","7834.07","1296.15","2018-01-21 00:00:00","1.47","18.33","0","6519.59","6519.59","0","0","organic","Pittsburgh"
"6","14289.52","70.09","2018-02-11 00:00:00","1.47","4206.95","84.14","9928.34","8754.94","1173.4","0","organic","SouthCarolina"
"6","275248.53","24732.55","2018-02-11 00:00:00","1.47","61713.53","243","188559.45","88497.05","99810.8","251.6","organic","West"
"35","385541.99","17337.89","2015-04-26 00:00:00","1.46","249070.68","1439.55","117693.87","100776.04","16917.83","0","conventional","Philadelphia"
"33","82110.05","2099.7","2015-05-10 00:00:00","1.46","48280.34","1279.05","30450.96","23419.51","7031.45","0","conventional","Pittsburgh"
"8","58375.1","3187.14","2016-10-30 00:00:00","1.46","45898.52","54.31","9235.13","9153.12","82.01","0","conventional","Albany"
"22","98321.14","11580.64","2016-07-24 00:00:00","1.46","65195.63","13.73","21531.14","18639.29","241.85","2650","conventional","Albany"
"37","70253.3","972.15","2016-04-10 00:00:00","1.46","56128.98","38","13114.17","12671.09","443.08","0","conventional","Albany"
"22","193909.36","34250.27","2016-07-24 00:00:00","1.46","68516.18","26839.41","64303.5","57524.85","3346.43","3432.22","conventional","Charlotte"
"5","127392.78","1165.74","2016-11-20 00:00:00","1.46","82541.69","2576.45","41108.9","39610.98","1472.27","25.65","conventional","GrandRapids"
"18","299545.98","2617.98","2016-08-21 00:00:00","1.46","191018.33","223.9","105685.77","100062.77","4268","1355","conventional","HartfordSpringfield"
"19","298015.34","6429.23","2016-08-14 00:00:00","1.46","186844.14","655.42","104086.55","100492.24","2318.75","1275.56","conventional","HartfordSpringfield"
"24","292611.92","3434.74","2016-07-10 00:00:00","1.46","192338.6","700.24","96138.34","90776.29","1638.23","3723.82","conventional","HartfordSpringfield"
"29","303118.06","4757.39","2016-06-05 00:00:00","1.46","219463.03","245.51","78652.13","75889.33","577.8","2185","conventional","HartfordSpringfield"
"4","221373.99","76751.6","2016-11-27 00:00:00","1.46","48667.43","121.11","95833.85","44616.34","51217.51","0","conventional","Orlando"
"5","239374.44","83653.63","2016-11-20 00:00:00","1.46","50316.02","91.45","105313.34","49247.51","56065.83","0","conventional","Orlando"
"27","421529.12","14408.27","2016-06-19 00:00:00","1.46","245061.91","18156.09","143902.85","132625.62","8901.2","2376.03","conventional","Philadelphia"
"23","804071.94","200748.22","2016-07-17 00:00:00","1.46","481290.68","43042.94","78990.1","77461.44","106.44","1422.22","conventional","SanFrancisco"
"0","46036.04","748.11","2016-12-25 00:00:00","1.46","29452.82","2.26","15832.85","14866.23","966.62","0","conventional","Syracuse"
"14","55922.25","2411.13","2016-09-18 00:00:00","1.46","36168.63","15.99","17326.5","17070.94","255.56","0","conventional","Syracuse"
"7","284328.38","110779.29","2016-11-06 00:00:00","1.46","67753.78","145.64","105649.67","43844.85","61804.82","0","conventional","Tampa"
"48","781538.81","81883.91","2017-01-29 00:00:00","1.46","489023.96","10828.08","199802.86","193910.98","2724.14","3167.74","conventional","BaltimoreWashington"
"16","142196.93","2860.33","2017-09-10 00:00:00","1.46","66980.46","31.37","72324.77","63253.04","6368.4","2703.33","conventional","BuffaloRochester"
"27","115902.44","1954.58","2017-06-25 00:00:00","1.46","77254.88","59.58","36633.4","32337.84","945.56","3350","conventional","BuffaloRochester"
"23","5188483.1","2201004.96","2017-07-23 00:00:00","1.46","1738865.16","151424.79","1097188.19","1018813.29","20424.08","57950.82","conventional","California"
"21","236484.9","4310.92","2017-08-06 00:00:00","1.46","88272.35","1301.36","142600.27","23000","119014.47","585.8","conventional","CincinnatiDayton"
"20","635905.08","148506.19","2017-08-13 00:00:00","1.46","198503.52","11830.22","277065.15","109341.45","165514.81","2208.89","conventional","Denver"
"24","642837.36","108383.89","2017-07-16 00:00:00","1.46","207831.49","14610.86","312011.12","114962.78","196568.34","480","conventional","Denver"
"36","295788.03","60299.3","2017-04-23 00:00:00","1.46","42596.28","33427.76","159464.69","144672.71","4014.98","10777","conventional","Detroit"
"34","254982.52","2037.53","2017-05-07 00:00:00","1.46","134403.02","68209.7","50332.27","30912.8","6939.54","12479.93","conventional","GrandRapids"
"15","189035.91","32973.74","2017-09-17 00:00:00","1.46","107531.22","54.93","48476.02","47545.72","763.63","166.67","conventional","HarrisburgScranton"
"27","222447.25","40132.56","2017-06-25 00:00:00","1.46","121032.8","92.67","61189.22","52906.18","2108.04","6175","conventional","HarrisburgScranton"
"39","239412.64","53424.06","2017-04-02 00:00:00","1.46","110824.96","74.27","75089.35","73919.09","1170.26","0","conventional","HarrisburgScranton"
"48","292710.38","4741.29","2017-01-29 00:00:00","1.46","220159.57","3935.43","63874.09","62167.99","1025.61","680.49","conventional","HartfordSpringfield"
"30","178356.7","119654.85","2017-06-04 00:00:00","1.46","16223.79","84.55","42393.51","24682.06","16731.45","980","conventional","Jacksonville"
"37","151862.73","83664.62","2017-04-16 00:00:00","1.46","16186.11","70.75","51941.25","25862.92","25718.33","360","conventional","Jacksonville"
"22","501001.78","342501.26","2017-07-30 00:00:00","1.46","62144.33","358.81","95997.38","34817.34","55121.15","6058.89","conventional","MiamiFtLauderdale"
"11","227947.46","135384.25","2017-10-15 00:00:00","1.46","18515.33","173.04","73874.84","65362.87","8511.97","0","conventional","NewOrleansMobile"
"18","229748.3","133655.24","2017-08-27 00:00:00","1.46","27697.42","188.82","68206.82","58890.86","5129.29","4186.67","conventional","NewOrleansMobile"
"19","226946.53","128287.97","2017-08-20 00:00:00","1.46","25042.77","77.91","73537.88","61052.42","10098.8","2386.66","conventional","NewOrleansMobile"
"23","4222039.27","235858.72","2017-07-23 00:00:00","1.46","2896879.68","22482.01","1066818.86","887134.17","149980.19","29704.5","conventional","Northeast"
"37","417480.41","11163.07","2017-04-16 00:00:00","1.46","314450.49","2270.89","89595.96","45791.49","43804.47","0","conventional","NorthernNewEngland"
"22","1718325.16","669232.81","2017-07-30 00:00:00","1.46","557504.83","11639.77","479947.75","430060.41","37912.23","11975.11","conventional","Plains"
"11","211342.84","43036.52","2017-10-15 00:00:00","1.46","92849.88","1580.75","73875.69","67819.41","6056.28","0","conventional","RichmondNorfolk"
"21","471016.34","150669.55","2017-08-06 00:00:00","1.46","267998.44","1923.28","50425.07","47817.62","1200.78","1406.67","conventional","Sacramento"
"23","444230.79","148014.47","2017-07-23 00:00:00","1.46","247469.68","2242.49","46504.15","43739.04","1268.44","1496.67","conventional","Sacramento"
"23","455369.95","190512.25","2017-07-23 00:00:00","1.46","135877.1","19475.81","109504.79","101991.15","4401.18","3112.46","conventional","SanDiego"
"1","394845.19","95687.95","2017-12-24 00:00:00","1.46","123764.9","653.49","174738.85","120140.61","54232.27","365.97","conventional","Seattle"
"15","311277.81","145609.4","2017-09-17 00:00:00","1.46","70155.27","1756.44","93756.7","65724.25","27476.84","555.61","conventional","SouthCarolina"
"9","53621.45","4026.13","2017-10-29 00:00:00","1.46","30151.64","29.82","19413.86","5103.83","14310.03","0","conventional","Syracuse"
"21","312638.58","207551.11","2017-08-06 00:00:00","1.46","40584.94","88","64414.53","26777.09","32206.33","5431.11","conventional","Tampa"
"36","358385.91","224054.93","2017-04-23 00:00:00","1.46","51111.32","15.18","83204.48","56892.19","26297.01","15.28","conventional","Tampa"
"10","617912.41","416705.54","2018-01-14 00:00:00","1.46","53783.64","2713.93","144709.3","81480.75","63228.55","0","conventional","MiamiFtLauderdale"
"0","483124.53","43595.07","2018-03-25 00:00:00","1.46","365913.24","1529.8","72086.42","34546.13","36509.18","1031.11","conventional","NorthernNewEngland"
"11","818086.25","209267.23","2018-01-07 00:00:00","1.46","466935.74","2525.01","139358.27","136440.18","104.56","2813.53","conventional","SanFrancisco"
"5","468075.23","92450.89","2018-02-18 00:00:00","1.46","135317","639.03","239668.31","148877.37","90182.78","608.16","conventional","Seattle"
