"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"45","7783.29","1449.86","2015-02-15 00:00:00","1.46","5216.4","0","1117.03","700","417.03","0","organic","Atlanta"
"3","9717.55","432.82","2015-12-06 00:00:00","1.46","4364.69","444.69","4475.35","715.2","3760.15","0","organic","BaltimoreWashington"
"13","10508.73","329.58","2015-09-27 00:00:00","1.46","9461.16","0","717.99","96.67","621.32","0","organic","CincinnatiDayton"
"29","12893.69","209.83","2015-06-07 00:00:00","1.46","11403.27","0","1280.59","985.63","294.96","0","organic","CincinnatiDayton"
"36","15386.2","374.37","2015-04-19 00:00:00","1.46","13907.82","0","1104.01","510.91","593.1","0","organic","CincinnatiDayton"
"23","4349","432.54","2015-07-19 00:00:00","1.46","2342.56","0","1573.9","26.67","1547.23","0","organic","Columbus"
"4","9412.9","5706.47","2015-11-29 00:00:00","1.46","278.7","0","3427.73","3427.73","0","0","organic","DallasFtWorth"
"5","10812.09","6189.69","2015-11-22 00:00:00","1.46","271.59","0","4350.81","4350.81","0","0","organic","DallasFtWorth"
"7","11147.93","6807.09","2015-11-08 00:00:00","1.46","441.15","0","3899.69","3899.69","0","0","organic","DallasFtWorth"
"16","12941.48","7399.01","2015-09-06 00:00:00","1.46","347","0","5195.47","5195.47","0","0","organic","DallasFtWorth"
"18","37948.74","12000.67","2015-08-23 00:00:00","1.46","6027.3","32.35","19888.42","833.33","19055.09","0","organic","Denver"
"10","2390.65","239.68","2015-10-18 00:00:00","1.46","1072.14","0","1078.83","503.33","575.5","0","organic","Indianapolis"
"40","9021.37","4449.39","2015-03-22 00:00:00","1.46","3881.75","0","690.23","690.23","0","0","organic","LasVegas"
"25","56929.52","17846.84","2015-07-05 00:00:00","1.46","30121.84","4.75","8956.09","8956.09","0","0","organic","LosAngeles"
"27","45352.7","16257.28","2015-06-21 00:00:00","1.46","20593.79","0","8501.63","8501.63","0","0","organic","LosAngeles"
"27","2344.24","18.73","2015-06-21 00:00:00","1.46","1652.88","0","672.63","224.99","447.64","0","organic","Louisville"
"35","83253.18","9169.34","2015-04-26 00:00:00","1.46","42025.26","4427.92","27630.66","18237.04","9393.62","0","organic","Midsouth"
"33","14755.15","11232.9","2015-05-10 00:00:00","1.46","1442","0","2080.25","906.67","1173.58","0","organic","PhoenixTucson"
"39","15287.62","13441.63","2015-03-29 00:00:00","1.46","1143.87","0","702.12","665.15","36.97","0","organic","PhoenixTucson"
"8","1383.12","399.03","2015-11-01 00:00:00","1.46","57.98","0","926.11","694.95","231.16","0","organic","Pittsburgh"
"22","1190.83","533.17","2015-07-26 00:00:00","1.46","38.93","0","618.73","80.85","537.88","0","organic","Pittsburgh"
"45","4508.41","57.87","2015-02-15 00:00:00","1.46","3264.82","0","1185.72","1016.67","169.05","0","organic","Roanoke"
"7","31602.66","7713.42","2015-11-08 00:00:00","1.46","14739.72","54.55","9094.97","470.08","8624.89","0","organic","Seattle"
"50","46687.01","8691.73","2015-01-11 00:00:00","1.46","33361.78","13.48","4620.02","223.33","4396.69","0","organic","Seattle"
"43","47299.44","9547.92","2015-03-01 00:00:00","1.46","20649.03","728.08","16374.41","12383.33","3991.08","0","organic","Southeast"
"14","1738.65","28.28","2015-09-20 00:00:00","1.46","0","0","1710.37","1710.37","0","0","organic","Tampa"
"51","612910.15","233286.13","2015-01-04 00:00:00","1.46","216611.2","4370.99","158641.83","115068.71","43573.12","0","organic","TotalUS"
"0","142710.36","29880.32","2015-12-27 00:00:00","1.46","48416.71","38.63","64374.7","17464.54","46910.16","0","organic","West"
"5","2310.48","0","2016-11-20 00:00:00","1.46","368.42","0","1942.06","490.46","1451.6","0","organic","Boise"
"35","2907.11","1.32","2016-04-24 00:00:00","1.46","2510.67","0","395.12","336.67","58.45","0","organic","Boise"
"48","8850.23","6.98","2016-01-24 00:00:00","1.46","616.39","0","8226.86","8226.86","0","0","organic","Boston"
"32","7832.2","30.86","2016-05-15 00:00:00","1.46","239.42","0","7561.92","5027.27","2534.65","0","organic","BuffaloRochester"
"40","172196.69","15752","2016-03-20 00:00:00","1.46","89041.95","7.6","67395.14","60109.32","7285.82","0","organic","California"
"28","25862.04","19720.9","2016-06-12 00:00:00","1.46","3959.24","29.44","2152.46","2065.9","86.56","0","organic","Denver"
"0","9541.46","1008.05","2016-12-25 00:00:00","1.46","7376.5","0","1156.91","634.1","522.81","0","organic","Detroit"
"47","10303.61","1820.34","2016-01-31 00:00:00","1.46","5379.14","0","3104.13","466.67","2637.46","0","organic","Detroit"
"46","2112.25","1353.88","2016-02-07 00:00:00","1.46","561.7","0","196.67","196.67","0","0","organic","GrandRapids"
"49","91071.06","11712.29","2016-01-17 00:00:00","1.46","60713.76","12.29","18632.72","8031.93","10600.79","0","organic","GreatLakes"
"8","28128.59","18490.37","2016-10-30 00:00:00","1.46","11.82","0","9626.4","9623.07","3.33","0","organic","Houston"
"13","4250.85","803.21","2016-09-25 00:00:00","1.46","73.13","0","3374.51","860","2514.51","0","organic","Jacksonville"
"1","77030.91","2684.3","2016-12-18 00:00:00","1.46","29491.7","1695.12","43159.79","28795.8","14363.99","0","organic","Midsouth"
"2","86740.86","2260.62","2016-12-11 00:00:00","1.46","30602.77","1559.35","52318.12","30817.33","21500.79","0","organic","Midsouth"
"5","113766.24","2098.8","2016-11-20 00:00:00","1.46","35783.89","2138.95","73744.6","37946.97","35797.63","0","organic","Midsouth"
"28","112023.04","3277.1","2016-06-12 00:00:00","1.46","51346.96","2683.28","54715.7","31064.03","23651.67","0","organic","Midsouth"
"30","110144.07","3480.08","2016-05-29 00:00:00","1.46","49135.01","2383.67","55145.31","34549.61","20595.7","0","organic","Midsouth"
"50","76440.12","2702.76","2016-01-10 00:00:00","1.46","34243.57","2813.96","36679.83","12285.03","24394.8","0","organic","Midsouth"
"39","7913.84","795.99","2016-03-27 00:00:00","1.46","4082.73","0","3035.12","1350","1685.12","0","organic","Nashville"
"45","3416.04","549.33","2016-02-14 00:00:00","1.46","0","0","2866.71","2863.38","3.33","0","organic","NewOrleansMobile"
"26","12472.06","1.3","2016-06-26 00:00:00","1.46","149.6","0","12321.16","12321.16","0","0","organic","NorthernNewEngland"
"3","5320.93","529.26","2016-12-04 00:00:00","1.46","41.71","0","4749.96","2106.67","2643.29","0","organic","Orlando"
"49","10926.61","6758.37","2016-01-17 00:00:00","1.46","1863.82","0","2304.42","2242.02","62.4","0","organic","PhoenixTucson"
"22","5495.34","657.46","2016-07-24 00:00:00","1.46","163.95","0","4673.93","4666.96","6.97","0","organic","Pittsburgh"
"3","26063.62","3404.28","2016-12-04 00:00:00","1.46","4487.52","9.9","18161.92","232.94","17928.98","0","organic","Portland"
"14","24816.08","4166.39","2016-09-18 00:00:00","1.46","3430.99","0","17218.7","9866.38","7352.32","0","organic","Portland"
"27","20841.07","2114.63","2016-06-19 00:00:00","1.46","11018.3","4.87","7703.27","7696.06","7.21","0","organic","SanDiego"
"49","12118.57","1919.4","2016-01-17 00:00:00","1.46","5839.47","0","4359.7","710.23","3649.47","0","organic","SanDiego"
"43","37727.89","800.13","2016-02-28 00:00:00","1.46","26050.81","44.6","10832.35","2036.03","8796.32","0","organic","Seattle"
"40","49153.27","15483.39","2016-03-20 00:00:00","1.46","8830.51","452.71","24386.66","21785.79","2600.87","0","organic","Southeast"
"35","4611.55","148.77","2016-04-24 00:00:00","1.46","4237.89","1.96","222.93","0","222.93","0","organic","Spokane"
"38","2724.46","0","2016-04-03 00:00:00","1.46","75.68","0","2648.78","1686.54","962.24","0","organic","Syracuse"
"51","1621.21","1.24","2016-01-03 00:00:00","1.46","72.14","0","1547.83","845.74","702.09","0","organic","Syracuse"
"31","5378.15","1261.03","2016-05-22 00:00:00","1.46","60.05","0","4057.07","4057.07","0","0","organic","Tampa"
"44","2652.11","860.22","2016-02-21 00:00:00","1.46","24.51","0","1767.38","1764.05","3.33","0","organic","Tampa"
"0","3463.85","18.12","2017-12-31 00:00:00","1.46","198.16","0","3247.57","3247.57","0","0","organic","Albany"
"33","15466.97","988.48","2017-05-14 00:00:00","1.46","7007.8","0","7470.69","239.81","7230.88","0","organic","Atlanta"
"19","8235.56","74.71","2017-08-20 00:00:00","1.46","227.91","0","7932.94","2469.77","5463.17","0","organic","BuffaloRochester"
"52","164137.04","31267.65","2017-01-01 00:00:00","1.46","65430.27","6.16","67432.96","50963.98","16468.98","0","organic","California"
"27","18586.45","235.62","2017-06-25 00:00:00","1.46","4991.16","0","13359.67","467.15","12892.52","0","organic","CincinnatiDayton"
"26","8676.42","477.25","2017-07-02 00:00:00","1.46","1907.85","0","6291.32","1828.76","4462.56","0","organic","Columbus"
"32","28683.15","5639.42","2017-05-21 00:00:00","1.46","4903.99","0","18139.74","18036.96","102.78","0","organic","DallasFtWorth"
"2","34524.05","5039.43","2017-12-17 00:00:00","1.46","435.39","42.84","29006.39","28941.3","65.09","0","organic","Denver"
"39","11266.02","576.56","2017-04-02 00:00:00","1.46","4786.73","0","5902.73","1028.7","4874.03","0","organic","Detroit"
"14","8043.21","30.76","2017-09-24 00:00:00","1.46","978.6","0","7033.85","7033.85","0","0","organic","GrandRapids"
"1","19059.5","181.5","2017-12-24 00:00:00","1.46","240","0","18638","18638","0","0","organic","HarrisburgScranton"
"2","16946.1","380.06","2017-12-17 00:00:00","1.46","287.28","5.95","16272.81","16269.48","3.33","0","organic","HarrisburgScranton"
"4","18106.96","450.89","2017-12-03 00:00:00","1.46","329.58","5.97","17320.52","17313.92","6.6","0","organic","HarrisburgScranton"
"26","109111.93","11056.28","2017-07-02 00:00:00","1.46","28190.18","0","69865.47","69737.02","128.45","0","organic","LosAngeles"
"4","5649.91","85.78","2017-12-03 00:00:00","1.46","149.33","0","5414.8","5225.55","189.25","0","organic","NewOrleansMobile"
"46","21516.41","4277.79","2017-02-12 00:00:00","1.46","8117.59","0","9121.03","9084.73","36.3","0","organic","PhoenixTucson"
"37","12066.89","649.64","2017-04-16 00:00:00","1.46","4688.25","221.16","6507.84","4128.88","2378.96","0","organic","RichmondNorfolk"
"42","14100.75","599.65","2017-03-12 00:00:00","1.46","3963.56","189.23","9348.31","8086.79","1261.52","0","organic","RichmondNorfolk"
"7","8507.88","221.24","2017-11-12 00:00:00","1.46","1429.79","0","6856.85","6829.19","27.66","0","organic","Roanoke"
"31","59377","2231.32","2017-05-28 00:00:00","1.46","12440.49","0","44705.19","335.1","44370.09","0","organic","Seattle"
"24","144301.93","31546.7","2017-07-16 00:00:00","1.46","5690.47","0","107064.76","105059.9","2004.86","0","organic","SouthCentral"
"33","142740.06","30921.33","2017-05-14 00:00:00","1.46","12795.99","0","99022.74","93390.04","5632.7","0","organic","SouthCentral"
"52","5850.8","1662.86","2017-01-01 00:00:00","1.46","413.93","0","3774.01","716.11","3057.9","0","organic","StLouis"
"0","31489.27","5372.35","2018-03-25 00:00:00","1.46","1047.92","0","25069","23054.17","2014.83","0","organic","DallasFtWorth"
"10","13651.18","221.76","2018-01-14 00:00:00","1.46","1861.23","0","11544.01","8183.14","3360.87","0","organic","Indianapolis"
"11","9885.05","205.23","2018-01-07 00:00:00","1.46","1460.83","0","8204.03","5889.7","2314.33","0","organic","Indianapolis"
"0","4173.7","8","2018-03-25 00:00:00","1.46","988.64","0","3177.06","2031.65","1145.41","0","organic","Louisville"
"9","7557.32","127.92","2018-01-21 00:00:00","1.46","285.41","0","7143.99","7143.99","0","0","organic","MiamiFtLauderdale"
"10","22637.04","6","2018-01-14 00:00:00","1.46","211.84","0","22419.2","22419.2","0","0","organic","NorthernNewEngland"
"7","35123.48","2697.49","2018-02-04 00:00:00","1.46","4591.06","0","27834.93","1185.52","26586.83","62.58","organic","Portland"
"8","14938.24","110.46","2018-01-28 00:00:00","1.46","5096.23","94.82","9636.73","8443.69","1193.04","0","organic","SouthCarolina"
"4","115509.8","2796.03","2018-02-25 00:00:00","1.46","20114.88","105.74","92493.15","85039.04","7454.11","0","organic","Southeast"
"6","103704.87","1583.44","2018-02-11 00:00:00","1.46","17086.95","134.96","84899.52","73615.54","11283.98","0","organic","Southeast"
"3","347373.17","25990.6","2018-03-04 00:00:00","1.46","71213.19","79.01","250090.37","85835.17","164087.33","167.87","organic","West"
"21","75133.1","509.94","2015-08-02 00:00:00","1.45","62035.06","741.08","11847.02","11768.52","78.5","0","conventional","Albany"
"24","127351.46","1119.38","2015-07-12 00:00:00","1.45","47294.67","4714.73","74222.68","73796.01","426.67","0","conventional","BuffaloRochester"
"41","1097737.98","22591.72","2015-03-15 00:00:00","1.45","749461.13","1923.63","323761.5","258642.39","65119.11","0","conventional","NewYork"
"25","68922.42","797.75","2015-07-05 00:00:00","1.45","35080.61","3980.63","29063.43","28845.65","217.78","0","conventional","Syracuse"
"50","42017.49","984.29","2015-01-11 00:00:00","1.45","21576.29","14.93","19441.98","19441.98","0","0","conventional","Syracuse"
"4","391257.01","4243.2","2016-11-27 00:00:00","1.45","317090.39","3069.37","66854.05","66399.33","31.11","423.61","conventional","Boston"
"14","489600.6","39970.65","2016-09-18 00:00:00","1.45","346155.69","7080.02","96394.24","96061.7","332.54","0","conventional","Boston"
"21","108088.47","1792.17","2016-07-31 00:00:00","1.45","64652.42","54.78","41589.1","40894.1","0","695","conventional","BuffaloRochester"
"17","143049.62","2477.85","2016-08-28 00:00:00","1.45","68530.49","10744.95","61296.33","54347.32","4939.34","2009.67","conventional","GrandRapids"
"0","186180","28999.77","2016-12-25 00:00:00","1.45","97383.52","1529.57","58267.14","55674.38","2560.92","31.84","conventional","HarrisburgScranton"
"14","3442454.03","409569.22","2016-09-18 00:00:00","1.45","1938470.57","17881","1076533.24","1009926.82","66387.53","218.89","conventional","Northeast"
"12","301939.19","117406.55","2016-10-02 00:00:00","1.45","66860.79","189.44","117482.41","50462.75","66632.16","387.5","conventional","Orlando"
"18","408490.7","14771.84","2016-08-21 00:00:00","1.45","215056.47","2558.5","176103.89","156783.72","17277.92","2042.25","conventional","Philadelphia"
"20","411252.23","23405.99","2016-08-07 00:00:00","1.45","189679.42","12191.16","185975.66","174613.62","8525.89","2836.15","conventional","Philadelphia"
"28","770382.05","228294.75","2016-06-12 00:00:00","1.45","418903.64","48922.15","74261.51","72937.16","1021.83","302.52","conventional","SanFrancisco"
"4","383268.86","44831.05","2016-11-27 00:00:00","1.45","120317.61","388.68","217731.52","217343.07","182.8","205.65","conventional","Seattle"
"4","265590.66","92933.81","2016-11-27 00:00:00","1.45","61345.38","41.71","111269.76","52267.61","59002.15","0","conventional","Tampa"
"11","337370.09","110106.06","2016-10-09 00:00:00","1.45","105328.06","119.9","121816.07","53843.03","67973.04","0","conventional","Tampa"
"12","323324.31","123390.79","2016-10-02 00:00:00","1.45","72977.08","250.23","126706.21","63736.85","62969.36","0","conventional","Tampa"
"1","77039.09","2811.71","2017-12-24 00:00:00","1.45","58592.23","19.06","15616.09","6863.18","8752.91","0","conventional","Albany"
"6","644740","64122","2017-11-19 00:00:00","1.45","365922","3724","210972","167489","43483","0","conventional","BaltimoreWashington"
"1","414147.94","10726.67","2017-12-24 00:00:00","1.45","312860.91","1638.5","88921.86","75107","13814.86","0","conventional","Boston"
"26","943746.5","128743.48","2017-07-02 00:00:00","1.45","534893.06","149582.02","130527.94","128738.67","327.15","1462.12","conventional","Chicago"
"37","342545.94","68514.24","2017-04-16 00:00:00","1.45","51563.48","38761.83","183706.39","165252.92","3614.14","14839.33","conventional","Detroit"
"21","167234.75","2082.16","2017-08-06 00:00:00","1.45","69687.29","45132.06","50333.24","31734.93","4280.74","14317.57","conventional","GrandRapids"
"8","191459.87","31048.2","2017-11-05 00:00:00","1.45","99317.22","76.31","61018.14","58486.25","2505.22","26.67","conventional","HarrisburgScranton"
"13","213952.02","37491.09","2017-10-01 00:00:00","1.45","115716.48","192.67","60551.78","56521.74","4030.04","0","conventional","HarrisburgScranton"
"28","151012.55","94578.34","2017-06-18 00:00:00","1.45","12992.82","90.39","43351","23346.19","16704.81","3300","conventional","Jacksonville"
"11","202735.87","57479.41","2017-10-15 00:00:00","1.45","76990.78","60.64","68205.04","44183.98","24021.06","0","conventional","LasVegas"
"19","2309865.74","1207541.43","2017-08-20 00:00:00","1.45","324882.97","99791.22","677650.12","618120.14","22264.21","37265.77","conventional","LosAngeles"
"5","53796","1858","2017-11-26 00:00:00","1.45","22808","107","29023","10221","18803","0","conventional","Louisville"
"1","506569.1","336796.77","2017-12-24 00:00:00","1.45","44094.52","4987.95","120689.86","88550.58","32139.28","0","conventional","MiamiFtLauderdale"
"5","464647","302437","2017-11-26 00:00:00","1.45","44200","1052","116959","70352","46606","0","conventional","MiamiFtLauderdale"
"31","645768.88","403556.09","2017-05-28 00:00:00","1.45","74337.63","66.26","167808.9","102591.5","65217.4","0","conventional","MiamiFtLauderdale"
"8","3492828.1","228843.35","2017-11-05 00:00:00","1.45","1955086.76","5588.32","1303309.67","1078991.73","224223.95","93.99","conventional","Northeast"
"39","422201.67","12862","2017-04-02 00:00:00","1.45","298461.59","2600.59","108277.49","36643.24","71634.25","0","conventional","NorthernNewEngland"
"7","356528","28196","2017-11-12 00:00:00","1.45","195219","203","132910","108280","24629","0","conventional","Philadelphia"
"38","268332.13","75202.56","2017-04-09 00:00:00","1.45","95458.05","6114.48","91557.04","90352.2","1204.84","0","conventional","RaleighGreensboro"
"17","115506.15","27598.89","2017-09-03 00:00:00","1.45","37446.95","91.48","50368.83","43969.06","5061.79","1337.98","conventional","Roanoke"
"5","304942","98689","2017-11-26 00:00:00","1.45","153842","1205","51206","44903","467","5836","conventional","Sacramento"
"6","331472","107079","2017-11-19 00:00:00","1.45","174514","696","49184","43875","822","4486","conventional","Sacramento"
"9","374807.93","120962.4","2017-10-29 00:00:00","1.45","209801.43","798.13","43245.97","42643.71","515.55","86.71","conventional","Sacramento"
"41","3168368.37","1643034.48","2017-03-19 00:00:00","1.45","443255.67","4278.48","1077799.74","685021.63","374167.84","18610.27","conventional","Southeast"
"42","3130784.67","1661752.06","2017-03-12 00:00:00","1.45","452054.37","4318.46","1012659.78","629441.9","373081.49","10136.39","conventional","Southeast"
"24","176564.58","77376.85","2017-07-16 00:00:00","1.45","17792.83","217.5","81177.4","66888.6","11069.59","3219.21","conventional","StLouis"
"20","78489.49","995.24","2017-08-13 00:00:00","1.45","49060","95.43","28338.82","26760.87","504.62","1073.33","conventional","Syracuse"
"25","323653.24","211134.84","2017-07-09 00:00:00","1.45","42947.5","137.48","69433.42","21337.25","37338.39","10757.78","conventional","Tampa"
"26","407584.72","258323.53","2017-07-02 00:00:00","1.45","61821.63","235.54","87204.02","23812.96","55106.06","8285","conventional","Tampa"
"6","121804.36","8183.48","2018-02-11 00:00:00","1.45","95548.47","61","18011.41","13264.91","4295.39","451.11","conventional","Albany"
"4","289607.63","13661.98","2018-02-25 00:00:00","1.45","196776.63","314.45","78854.57","68300.92","9368.09","1185.56","conventional","HartfordSpringfield"
"9","84994.86","3424.37","2018-01-21 00:00:00","1.45","55184.65","81.92","26303.92","11894.14","14409.78","0","conventional","Syracuse"
"23","3103.11","37.26","2015-07-19 00:00:00","1.45","2527.06","0","538.79","203.33","335.46","0","organic","Boise"
"2","4317.94","0","2015-12-13 00:00:00","1.45","130.62","0","4187.32","1502.72","2684.6","0","organic","BuffaloRochester"
"0","98576.63","14306.68","2015-12-27 00:00:00","1.45","50893.97","0","33375.98","29507.45","3868.53","0","organic","California"
"19","13268.55","8229.01","2015-08-16 00:00:00","1.45","694.8","0","4344.74","4334.74","10","0","organic","DallasFtWorth"
"17","25122.55","5988.79","2015-08-30 00:00:00","1.45","4070.46","24.06","15039.24","676.06","14363.18","0","organic","Denver"
"19","32252.93","10281.75","2015-08-16 00:00:00","1.45","5062.53","10.4","16898.25","661.81","16236.44","0","organic","Denver"
"23","25375.78","9846.73","2015-07-19 00:00:00","1.45","2604.75","23.09","12901.21","90","12811.21","0","organic","Denver"
"0","5828.38","79.19","2015-12-27 00:00:00","1.45","186.22","16.23","5546.74","959.63","4587.11","0","organic","HarrisburgScranton"
"29","2005.12","54.91","2015-06-07 00:00:00","1.45","941.53","0","1008.68","521.01","487.67","0","organic","Indianapolis"
"23","792.97","5.04","2015-07-19 00:00:00","1.45","1.26","0","786.67","786.67","0","0","organic","MiamiFtLauderdale"
"17","7100.18","378.58","2015-08-30 00:00:00","1.45","5319.3","0","1402.3","1074.18","328.12","0","organic","Nashville"
"36","9167.42","355.1","2015-04-19 00:00:00","1.45","6291.91","52.19","2468.22","655.55","1812.67","0","organic","Nashville"
"9","3314.76","251.07","2015-10-25 00:00:00","1.45","94.92","0","2968.77","2968.77","0","0","organic","NewOrleansMobile"
"23","2364.55","290.78","2015-07-19 00:00:00","1.45","100.55","0","1973.22","1864.52","108.7","0","organic","NewOrleansMobile"
"4","5104.74","257.73","2015-11-29 00:00:00","1.45","1325.46","5.99","3515.56","102.78","3412.78","0","organic","Philadelphia"
"10","1329.64","477.61","2015-10-18 00:00:00","1.45","37.62","0","814.41","765.02","49.39","0","organic","Pittsburgh"
"11","1366.39","447.03","2015-10-11 00:00:00","1.45","53.1","0","866.26","622.67","243.59","0","organic","Pittsburgh"
"37","3221.99","999.41","2015-04-12 00:00:00","1.45","152.15","0","2070.43","1748.33","322.1","0","organic","Pittsburgh"
"39","59406.24","9134.72","2015-03-29 00:00:00","1.45","45312.41","3.14","4955.97","3.06","4952.91","0","organic","Portland"
"42","60658.97","15501.22","2015-03-08 00:00:00","1.45","44127.27","10.85","1019.63","0","1019.63","0","organic","Portland"
"33","10480.68","2069.73","2015-05-10 00:00:00","1.45","7045.39","0","1365.56","1365.56","0","0","organic","SanDiego"
"49","44616.23","6222.73","2015-01-18 00:00:00","1.45","30224.67","7.34","8161.49","216.67","7944.82","0","organic","Seattle"
"19","62132.94","32498.91","2015-08-16 00:00:00","1.45","7976.91","0","21657.12","20726.4","930.72","0","organic","SouthCentral"
"35","872239.07","321733.2","2015-04-26 00:00:00","1.45","379382.1","6150.07","164973.7","113575.79","51397.91","0","organic","TotalUS"
"1","144120.63","30114.67","2015-12-20 00:00:00","1.45","45111.21","38.63","68856.12","12937.47","55918.65","0","organic","West"
"27","974.27","10.6","2016-06-19 00:00:00","1.45","149.57","0","814.1","814.1","0","0","organic","Albany"
"49","125541.88","16081.34","2016-01-17 00:00:00","1.45","66398.85","0","43061.69","22825.96","20235.73","0","organic","California"
"19","15193.49","780.76","2016-08-14 00:00:00","1.45","8921.36","0","5491.37","830.38","4660.99","0","organic","Detroit"
"42","8962.28","853.41","2016-03-06 00:00:00","1.45","6477.46","0","1631.41","365.65","1265.76","0","organic","Detroit"
"43","11000.16","2183.38","2016-02-28 00:00:00","1.45","7092.02","0","1724.76","290","1434.76","0","organic","Detroit"
"51","2625.6","1173.11","2016-01-03 00:00:00","1.45","1325.82","0","126.67","126.67","0","0","organic","GrandRapids"
"38","103615.27","2913.03","2016-04-03 00:00:00","1.45","73156.63","0","27545.61","9613.29","17932.32","0","organic","GreatLakes"
"47","89574.32","8791.51","2016-01-31 00:00:00","1.45","58433.15","0","22349.66","6581.99","15767.67","0","organic","GreatLakes"
"21","21414.84","15274.5","2016-07-31 00:00:00","1.45","20.85","0","6119.49","6036.16","83.33","0","organic","Houston"
"22","22178.66","17407.63","2016-07-24 00:00:00","1.45","22.74","0","4748.29","4701.62","46.67","0","organic","Houston"
"1","3202.84","110.89","2016-12-18 00:00:00","1.45","1166.65","0","1925.3","704.82","1220.48","0","organic","Indianapolis"
"11","1613.43","8.14","2016-10-09 00:00:00","1.45","35.29","0","1570","1566.67","3.33","0","organic","MiamiFtLauderdale"
"45","3336.03","1074.21","2016-02-14 00:00:00","1.45","5.16","0","2256.66","2253.33","3.33","0","organic","MiamiFtLauderdale"
"34","8547.72","715.39","2016-05-01 00:00:00","1.45","4309.09","0","3523.24","1476.65","2046.59","0","organic","Nashville"
"36","3885.61","655.5","2016-04-17 00:00:00","1.45","8.88","0","3221.23","3221.23","0","0","organic","NewOrleansMobile"
"24","14482.73","5.19","2016-07-10 00:00:00","1.45","145.3","0","14332.24","14332.24","0","0","organic","NorthernNewEngland"
"46","992.32","161.37","2016-02-07 00:00:00","1.45","191.14","0","639.81","538.85","100.96","0","organic","Pittsburgh"
"49","1219.69","454.04","2016-01-17 00:00:00","1.45","41.71","0","723.94","559.94","164","0","organic","Pittsburgh"
"38","46543.64","4227.34","2016-04-03 00:00:00","1.45","20886.24","3760.1","17669.96","5264.47","12405.49","0","organic","Plains"
"39","47440.66","6443.92","2016-03-27 00:00:00","1.45","19972.56","2998.54","18025.64","5362.6","12663.04","0","organic","Plains"
"2","19755.49","3529.3","2016-12-11 00:00:00","1.45","3218.07","6.6","13001.52","167.67","12833.85","0","organic","Portland"
"48","5064.84","114.05","2016-01-24 00:00:00","1.45","2524.5","192.46","2233.83","1789.47","444.36","0","organic","RichmondNorfolk"
"51","5094.68","110.92","2016-01-03 00:00:00","1.45","2315.25","326.87","2341.64","1223.21","1118.43","0","organic","RichmondNorfolk"
"28","18898.31","2863.86","2016-06-12 00:00:00","1.45","11757.61","3.23","4273.61","4270.02","3.59","0","organic","SanDiego"
"3","38898.52","442.32","2016-12-04 00:00:00","1.45","10207.77","15.7","28232.73","534.52","27698.21","0","organic","Seattle"
"12","35306.91","1498.12","2016-10-02 00:00:00","1.45","7937.3","9.12","25862.37","3661.9","22200.47","0","organic","Seattle"
"31","9809.46","1000.77","2016-05-22 00:00:00","1.45","2448.67","335.66","6024.36","5214.09","810.27","0","organic","SouthCarolina"
"41","6135.77","859.12","2016-03-13 00:00:00","1.45","2022.42","293","2961.23","2922.43","38.8","0","organic","SouthCarolina"
"23","71665.65","15952.32","2016-07-17 00:00:00","1.45","12582.02","1043.27","42088.04","27168.06","14919.98","0","organic","Southeast"
"41","49979.08","15658.78","2016-03-13 00:00:00","1.45","9937.59","397.83","23984.88","22968.5","1016.38","0","organic","Southeast"
"39","2927.32","59.51","2016-03-27 00:00:00","1.45","1996.63","1.92","869.26","0","869.26","0","organic","Spokane"
"22","1934.1","3.74","2016-07-24 00:00:00","1.45","159.63","0","1770.73","1393.82","376.91","0","organic","Syracuse"
"31","3696.52","0","2016-05-22 00:00:00","1.45","380.34","0","3316.18","2410.89","905.29","0","organic","Syracuse"
"32","3438.24","1.24","2016-05-15 00:00:00","1.45","162.57","0","3274.43","2427.81","846.62","0","organic","Syracuse"
"3","4668.39","306.82","2016-12-04 00:00:00","1.45","50","0","4311.57","2263.33","2048.24","0","organic","Tampa"
"27","1071066.66","166983.45","2016-06-19 00:00:00","1.45","445194.49","12052.84","446835.88","302393.63","144442.25","0","organic","TotalUS"
"28","975275.55","176286.36","2016-06-12 00:00:00","1.45","403561.49","8626.89","386800.81","279246.87","107553.94","0","organic","TotalUS"
"32","1023252.17","146037.3","2016-05-15 00:00:00","1.45","437584.52","8120.53","431509.82","309561.79","121948.03","0","organic","TotalUS"
