"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"44","738856.92","104135.94","2016-02-21 00:00:00","1.45","281188.89","8629.03","344903.06","223281.18","121621.88","0","organic","TotalUS"
"49","13237.48","1912.6","2016-01-17 00:00:00","1.45","4779.17","25.72","6519.99","6447.25","72.74","0","organic","WestTexNewMexico"
"3","3779.98","18.04","2017-12-10 00:00:00","1.45","262.14","0","3499.8","3499.8","0","0","organic","Albany"
"43","220712.33","28613.88","2017-03-05 00:00:00","1.45","65742.41","6.34","126349.7","89588.54","36761.16","0","organic","California"
"33","28735.11","5498.44","2017-05-14 00:00:00","1.45","4103.53","0","19133.14","18976.42","156.72","0","organic","DallasFtWorth"
"0","18857.67","138.52","2017-12-31 00:00:00","1.45","209.27","0","18509.88","18504.9","4.98","0","organic","HarrisburgScranton"
"0","9437.04","200.76","2017-12-31 00:00:00","1.45","1231.56","0","8004.72","5566.32","2438.4","0","organic","Indianapolis"
"21","8573.19","132.01","2017-08-06 00:00:00","1.45","1644.3","0","6770.01","3840.62","2929.39","0","organic","Indianapolis"
"27","4520.86","0","2017-06-25 00:00:00","1.45","1490.94","0","3029.92","10","3019.92","0","organic","Louisville"
"48","1469.92","0","2017-01-29 00:00:00","1.45","938.08","0","531.84","193.33","338.51","0","organic","Louisville"
"1","5574.96","123.5","2017-12-24 00:00:00","1.45","54.36","0","5397.1","5116.66","280.44","0","organic","NewOrleansMobile"
"42","3782.27","369.23","2017-03-12 00:00:00","1.45","0","0","3413.04","2461.53","951.51","0","organic","NewOrleansMobile"
"43","4348.91","429.04","2017-03-05 00:00:00","1.45","0","0","3919.87","3487.08","432.79","0","organic","NewOrleansMobile"
"2","17033.74","7127.47","2017-12-17 00:00:00","1.45","2595.38","0","7310.89","7301.65","9.24","0","organic","PhoenixTucson"
"7","11369.3","1130.66","2017-11-12 00:00:00","1.45","17.72","0","10220.92","10217.59","3.33","0","organic","Pittsburgh"
"42","9954.06","783.84","2017-03-12 00:00:00","1.45","13.6","3.4","9153.22","8571.34","581.88","0","organic","Pittsburgh"
"45","8805.28","828.39","2017-02-19 00:00:00","1.45","3.24","0","7973.65","7456.43","517.22","0","organic","Pittsburgh"
"51","8985.72","901.71","2017-01-08 00:00:00","1.45","23.73","0","8060.28","7578.16","482.12","0","organic","Pittsburgh"
"45","25338.41","3759.62","2017-02-19 00:00:00","1.45","4219.62","26.01","17333.16","5968.69","11364.47","0","organic","Portland"
"23","17819.23","490.84","2017-07-23 00:00:00","1.45","4973.46","117.18","12237.75","11553.5","684.25","0","organic","RichmondNorfolk"
"52","15752.25","1385.18","2017-01-01 00:00:00","1.45","8618.28","0","5748.79","957.31","4791.48","0","organic","SanDiego"
"30","64141.55","2133.74","2017-06-04 00:00:00","1.45","15783.16","0","46224.65","263.33","45961.32","0","organic","Seattle"
"37","54764.06","1647.85","2017-04-16 00:00:00","1.45","14021.33","10.88","39084","502.92","38581.08","0","organic","Seattle"
"47","9116.85","488.39","2017-02-05 00:00:00","1.45","3011.86","182.42","5434.18","4162.07","1272.11","0","organic","SouthCarolina"
"50","9692.83","344.06","2017-01-15 00:00:00","1.45","3697.15","253.5","5398.12","4430.4","967.72","0","organic","SouthCarolina"
"2","116534.02","19933.3","2017-12-17 00:00:00","1.45","3375.24","0","93225.48","89571.37","3654.11","0","organic","SouthCentral"
"32","147667.8","31741.16","2017-05-21 00:00:00","1.45","14655.16","0","101271.48","96031.26","5240.22","0","organic","SouthCentral"
"29","6065.6","231.58","2017-06-11 00:00:00","1.45","1649.99","0","4184.03","54.46","4129.57","0","organic","Spokane"
"50","7588.47","1997.04","2017-01-15 00:00:00","1.45","657.61","0","4933.82","1305","3628.82","0","organic","StLouis"
"6","3574.89","61.68","2017-11-19 00:00:00","1.45","82.24","0","3430.97","1751.84","1679.13","0","organic","Syracuse"
"10","19522.15","17.87","2018-01-14 00:00:00","1.45","7132.92","241.85","12129.51","12116.18","13.33","0","organic","Charlotte"
"8","26069.14","4936.84","2018-01-28 00:00:00","1.45","476.06","0","20656.24","19613.2","1043.04","0","organic","DallasFtWorth"
"11","21286.58","4020.53","2018-01-07 00:00:00","1.45","454.86","0","16811.19","14157.14","2654.05","0","organic","DallasFtWorth"
"4","15973.44","601.22","2018-02-25 00:00:00","1.45","2864.17","0","12410.38","10325.46","2084.92","0","organic","Detroit"
"5","157146.89","4271.27","2018-02-18 00:00:00","1.45","44540.75","1.63","108112.62","98871.98","9240.64","0","organic","GreatLakes"
"7","185270.31","4670.38","2018-02-04 00:00:00","1.45","53564.29","0","126791.01","114470.1","12320.91","0","organic","GreatLakes"
"10","243959.31","5573.56","2018-01-14 00:00:00","1.45","58518.98","0","179739.93","130909.33","48830.6","0","organic","GreatLakes"
"10","23826.74","175.52","2018-01-14 00:00:00","1.45","199.52","5.07","23446.63","23446.63","0","0","organic","HarrisburgScranton"
"8","26854.2","10288.17","2018-01-28 00:00:00","1.45","114.77","0","16451.26","16394.59","56.67","0","organic","Houston"
"4","9345.93","256.43","2018-02-25 00:00:00","1.45","1278.39","0","7761.04","4655.23","3105.81","0","organic","Indianapolis"
"0","11040.51","209.54","2018-03-25 00:00:00","1.45","1106.74","0","9724.23","8756.67","967.56","0","organic","Orlando"
"5","14413.06","468.13","2018-02-18 00:00:00","1.45","3416.33","60.67","10467.93","10254.64","213.29","0","organic","RichmondNorfolk"
"0","121917.39","1929.39","2018-03-25 00:00:00","1.45","18391.86","110.05","101486.09","85313.41","16172.68","0","organic","Southeast"
"38","124145.62","969.27","2015-04-05 00:00:00","1.44","51023.86","95.69","72056.8","71408.88","597.92","50","conventional","BuffaloRochester"
"45","100207.14","1520.76","2015-02-15 00:00:00","1.44","43271.55","57.76","55357.07","55232.63","124.44","0","conventional","BuffaloRochester"
"35","1295589.61","20400.34","2015-04-26 00:00:00","1.44","932216.48","2618.1","340354.69","246376.89","93487.52","490.28","conventional","NewYork"
"32","388799.73","16905.14","2015-05-17 00:00:00","1.44","241209","1129.29","129556.3","116806.95","12725.41","23.94","conventional","Philadelphia"
"37","335389.56","15208.07","2015-04-12 00:00:00","1.44","210183.29","1217.98","108780.22","95743.68","13036.54","0","conventional","Philadelphia"
"41","331456.96","15055.12","2015-03-15 00:00:00","1.44","199103.98","1077.74","116220.12","102101.2","14118.92","0","conventional","Philadelphia"
"23","73321.36","1296.93","2015-07-19 00:00:00","1.44","43696.6","1675.99","26651.84","23700.61","2951.23","0","conventional","Pittsburgh"
"35","79976.86","1820.06","2015-04-26 00:00:00","1.44","44304.28","1309.41","32543.11","22762.11","9781","0","conventional","Pittsburgh"
"14","37045.75","775.55","2015-09-20 00:00:00","1.44","27299.15","29.82","8941.23","8492.34","448.89","0","conventional","Syracuse"
"15","43060.6","882.3","2015-09-13 00:00:00","1.44","30696.69","45.47","11436.14","10960.58","475.56","0","conventional","Syracuse"
"18","42933.81","579.09","2015-08-23 00:00:00","1.44","30616.05","77.91","11660.76","11660.76","0","0","conventional","Syracuse"
"32","69649.85","743.44","2015-05-17 00:00:00","1.44","42174.14","39.09","26693.18","26524.29","168.89","0","conventional","Syracuse"
"16","95456.26","14741.13","2016-09-04 00:00:00","1.44","64966.75","88.11","15660.27","15340.19","220.08","100","conventional","Albany"
"22","104126.3","1156.82","2016-07-24 00:00:00","1.44","63920.78","61.8","38986.9","34596.9","0","4390","conventional","BuffaloRochester"
"4","103697.69","1329.56","2016-11-27 00:00:00","1.44","62173.5","2035.91","38158.72","34494.75","3626.4","37.57","conventional","GrandRapids"
"9","203438.23","102352.79","2016-10-23 00:00:00","1.44","30817.32","245","70023.12","50403.63","15594.49","4025","conventional","NewOrleansMobile"
"28","1485642.35","19083.82","2016-06-12 00:00:00","1.44","976390.73","21103.91","469063.89","404818.7","60441.51","3803.68","conventional","NewYork"
"15","343314.74","35007.16","2016-09-11 00:00:00","1.44","237320.7","7204.93","63781.95","63234.18","537.77","10","conventional","NorthernNewEngland"
"11","267399.38","91531.9","2016-10-09 00:00:00","1.44","81061.05","129.43","94677","39055.39","55621.61","0","conventional","Orlando"
"28","426671.94","14257.58","2016-06-12 00:00:00","1.44","236401.63","16971.2","159041.53","143582.1","12724.43","2735","conventional","Philadelphia"
"29","450346.65","15486.18","2016-06-05 00:00:00","1.44","264044.5","17989.98","152825.99","137882.92","14692.24","250.83","conventional","Philadelphia"
"27","800921.02","210315.55","2016-06-19 00:00:00","1.44","459979.37","43427.34","87198.76","85053.17","1080.31","1065.28","conventional","SanFrancisco"
"7","2590997.85","1086704.1","2016-11-06 00:00:00","1.44","508906.52","14547.51","980839.72","432321.09","547443.91","1074.72","conventional","Southeast"
"8","2502552.63","1006135.26","2016-10-30 00:00:00","1.44","517368.07","14441.46","964607.84","416179.29","545707.16","2721.39","conventional","Southeast"
"18","58497.96","2904.27","2016-08-21 00:00:00","1.44","37191.51","19.23","18382.95","17427.95","0","955","conventional","Syracuse"
"7","22534698.38","7804252.91","2016-11-06 00:00:00","1.44","7126936.31","505349.44","7098159.72","5245066.66","1812174.32","40918.74","conventional","TotalUS"
"2","628735.17","67126.05","2017-12-17 00:00:00","1.44","369810.83","2933.76","188864.53","177981.17","10883.36","0","conventional","BaltimoreWashington"
"5","54681","28307","2017-11-26 00:00:00","1.44","1707","5116","19551","14540","4914","96","conventional","Boise"
"9","68520.83","33724.32","2017-10-29 00:00:00","1.44","2180.13","4757.31","27859.07","22077.2","5728.7","53.17","conventional","Boise"
"7","190445","53681","2017-11-12 00:00:00","1.44","65657","4551","66556","62017","4539","0","conventional","Charlotte"
"27","868770.67","132426.14","2017-06-25 00:00:00","1.44","473567.46","139914.23","122862.84","119020.04","764.05","3078.75","conventional","Chicago"
"42","238211.13","73391.3","2017-03-12 00:00:00","1.44","40214.51","26073.5","98531.82","80639.8","5789.02","12103","conventional","Detroit"
"19","3378088.25","666458.42","2017-08-20 00:00:00","1.44","1089386.32","263855.97","1358387.54","890685.77","410469.94","57231.83","conventional","GreatLakes"
"22","3127451.33","628374.02","2017-07-30 00:00:00","1.44","1159890.3","265494.92","1073692.09","685116.12","335733.79","52842.18","conventional","GreatLakes"
"14","209982.19","36336.43","2017-09-24 00:00:00","1.44","122032.96","70.71","51542.09","50219.51","1319.25","3.33","conventional","HarrisburgScranton"
"50","251547.43","47536.54","2017-01-15 00:00:00","1.44","126095.12","791.62","77124.15","75330.56","1793.59","0","conventional","HarrisburgScranton"
"2","228292.45","6271.96","2017-12-17 00:00:00","1.44","160129.76","112.41","61778.32","56644.7","5133.62","0","conventional","HartfordSpringfield"
"21","148237.94","82275.37","2017-08-06 00:00:00","1.44","12280.16","43.1","53639.31","22133.61","29292.37","2213.33","conventional","Jacksonville"
"23","172994.22","101545.19","2017-07-23 00:00:00","1.44","14942.73","55.78","56450.52","23710.96","29831.78","2907.78","conventional","Jacksonville"
"32","155818.85","86716.2","2017-05-21 00:00:00","1.44","14543.35","99.54","54459.76","25647.12","28151.81","660.83","conventional","Jacksonville"
"24","87217.2","3058.87","2017-07-16 00:00:00","1.44","41177.44","211.13","42769.76","15204.43","26375.34","1189.99","conventional","Louisville"
"26","627569.42","419259.34","2017-07-02 00:00:00","1.44","76464.05","418.31","131427.72","49954.72","72199.67","9273.33","conventional","MiamiFtLauderdale"
"52","940983.17","10498.68","2017-01-01 00:00:00","1.44","668183.16","22804.6","239496.73","208504.55","30684.59","307.59","conventional","NewYork"
"20","363916.69","227667.4","2017-08-13 00:00:00","1.44","38433.45","166.56","97649.28","41567.72","47374.89","8706.67","conventional","Orlando"
"36","345971.78","220178.28","2017-04-23 00:00:00","1.44","41901.19","58.86","83833.45","57365.77","26467.68","0","conventional","Orlando"
"50","435740.48","16847.12","2017-01-15 00:00:00","1.44","282239.77","8983.4","127670.19","118443.27","9006.12","220.8","conventional","Philadelphia"
"35","309256.66","87512.66","2017-04-30 00:00:00","1.44","108724.01","6537.73","106482.26","102811.33","3670.93","0","conventional","RaleighGreensboro"
"37","288117.21","78077.16","2017-04-16 00:00:00","1.44","102376.32","6206.54","101457.19","100591.02","866.17","0","conventional","RaleighGreensboro"
"15","200632.61","44304.44","2017-09-17 00:00:00","1.44","81995.44","1367.96","72964.77","70410.57","2293.63","260.57","conventional","RichmondNorfolk"
"17","208006.98","47932.32","2017-09-03 00:00:00","1.44","81520.05","1786.45","76768.16","73080.19","2370.44","1317.53","conventional","RichmondNorfolk"
"20","455886.37","142234.49","2017-08-13 00:00:00","1.44","263667.14","3221.43","46763.31","43675.73","1227.58","1860","conventional","Sacramento"
"25","505422.37","174813.37","2017-07-09 00:00:00","1.44","267561.36","13473.26","49574.38","46835.01","669.37","2070","conventional","Sacramento"
"17","328515.05","150242.17","2017-09-03 00:00:00","1.44","66384.2","1908.52","109980.16","79464.23","25545.93","4970","conventional","SouthCarolina"
"23","77668","17050.89","2017-07-23 00:00:00","1.44","35913.91","88.54","24614.66","13712.78","10899.63","2.25","conventional","Spokane"
"8","52028.11","3247.93","2017-11-05 00:00:00","1.44","29429.38","67.38","19283.42","7444.72","11838.7","0","conventional","Syracuse"
"22","317250.55","212489.84","2017-07-30 00:00:00","1.44","38534.38","93.74","66132.59","27042.63","34834.4","4255.56","conventional","Tampa"
"32","373821.74","224341.97","2017-05-21 00:00:00","1.44","46054.85","33","103391.92","64869.78","38515.2","6.94","conventional","Tampa"
"10","26706971.51","9607586.96","2017-10-22 00:00:00","1.44","8761192.74","409598.47","7928593.34","6074596.23","1804539.66","49457.45","conventional","TotalUS"
"0","345963.16","17715.06","2018-03-25 00:00:00","1.44","243023.15","242.2","84982.75","82409.99","1066.1","1506.66","conventional","HartfordSpringfield"
"8","441977","11731.68","2018-01-28 00:00:00","1.44","360982.52","1920.26","67342.54","31388.47","35837.4","116.67","conventional","NorthernNewEngland"
"47","7665.7","1565.49","2015-02-01 00:00:00","1.44","4210.72","0","1889.49","1133.33","756.16","0","organic","Atlanta"
"49","2973.94","8.83","2015-01-18 00:00:00","1.44","2513.36","0","451.75","143.33","308.42","0","organic","Boise"
"50","2378.68","0","2015-01-11 00:00:00","1.44","1923.4","0","455.28","170","285.28","0","organic","Boise"
"9","4010.32","577.08","2015-10-25 00:00:00","1.44","2725.99","0","707.25","468.9","238.35","0","organic","Columbus"
"51","3930.94","358.05","2015-01-04 00:00:00","1.44","2432.81","0","1140.08","444.17","695.91","0","organic","Columbus"
"20","34888.66","12490.9","2015-08-09 00:00:00","1.44","3930.9","21.94","18444.92","748.73","17696.19","0","organic","Denver"
"24","27100.8","9772.47","2015-07-12 00:00:00","1.44","3066.94","32.24","14229.15","85.12","14144.03","0","organic","Denver"
"26","30625.69","10715.21","2015-06-28 00:00:00","1.44","2929.8","33.28","16947.4","290","16657.4","0","organic","Denver"
"28","33994.64","11488.79","2015-06-14 00:00:00","1.44","4348.88","49.63","18107.34","720.65","17386.69","0","organic","Denver"
"29","30890.93","11955.6","2015-06-07 00:00:00","1.44","4701.62","48.34","14185.37","692.38","13492.99","0","organic","Denver"
"36","23563.42","6897.03","2015-04-19 00:00:00","1.44","4706.9","65.71","11893.78","683.33","11210.45","0","organic","Denver"
"39","29105.69","5455.77","2015-03-29 00:00:00","1.44","8344.01","8.64","15297.27","1693.33","13603.94","0","organic","Denver"
"45","19660.58","2347.47","2015-02-15 00:00:00","1.44","7061.55","12.76","10238.8","953.33","9285.47","0","organic","Denver"
"32","82513.95","3514.15","2015-05-17 00:00:00","1.44","57296.83","0","21702.97","8158.29","13544.68","0","organic","GreatLakes"
"7","10027.49","6028.94","2015-11-08 00:00:00","1.44","83.94","0","3914.61","3914.61","0","0","organic","Houston"
"28","10351.7","4423.81","2015-06-14 00:00:00","1.44","4826","0","1101.89","305.54","796.35","0","organic","LasVegas"
"28","42369.24","15847.77","2015-06-14 00:00:00","1.44","18470.25","22.09","8029.13","8029.13","0","0","organic","LosAngeles"
"17","2648.03","58.75","2015-08-30 00:00:00","1.44","1634.78","0","954.5","273.34","681.16","0","organic","Louisville"
"32","2132.11","2.46","2015-05-17 00:00:00","1.44","1335.83","0","793.82","458.25","335.57","0","organic","Louisville"
"6","2707.87","3.63","2015-11-15 00:00:00","1.44","1.31","0","2702.93","2696.26","6.67","0","organic","MiamiFtLauderdale"
"30","89469.59","8593.51","2015-05-31 00:00:00","1.44","46639.27","5152.23","29084.58","17885.01","11199.57","0","organic","Midsouth"
"47","72159.84","17276.51","2015-02-01 00:00:00","1.44","30751.68","4813.6","19318.05","17413.54","1904.51","0","organic","Midsouth"
"50","1492.44","233.3","2015-01-11 00:00:00","1.44","15.81","0","1243.33","1243.33","0","0","organic","NewOrleansMobile"
"7","1269.64","365.98","2015-11-08 00:00:00","1.44","42.56","0","861.1","597.2","263.9","0","organic","Pittsburgh"
"14","1513.77","668.25","2015-09-20 00:00:00","1.44","61.75","0","783.77","223.44","560.33","0","organic","Pittsburgh"
"7","4632.15","111.1","2015-11-08 00:00:00","1.44","2755.55","0","1765.5","906.67","858.83","0","organic","Roanoke"
"46","5184.57","81.91","2015-02-08 00:00:00","1.44","3221.39","0","1881.27","1583.33","297.94","0","organic","Roanoke"
"48","9707.59","4291.23","2015-01-25 00:00:00","1.44","4741.77","0","674.59","674.59","0","0","organic","Sacramento"
"44","11764.76","10994.31","2015-02-22 00:00:00","1.44","483.78","0","286.67","286.67","0","0","organic","SanDiego"
"47","40334.59","12927.15","2015-02-01 00:00:00","1.44","21460.13","35.42","5911.89","406.67","5505.22","0","organic","Seattle"
"32","5434.12","718.19","2015-05-17 00:00:00","1.44","2245.09","1424.3","1046.54","944.61","101.93","0","organic","SouthCarolina"
"42","56752.92","28363.69","2015-03-08 00:00:00","1.44","5523.96","0","22865.27","22753.34","111.93","0","organic","SouthCentral"
"49","4363.13","582.64","2015-01-18 00:00:00","1.44","3132.56","0","647.93","146.67","501.26","0","organic","Spokane"
"40","7435.68","2263.17","2016-03-20 00:00:00","1.44","2989.88","0","2182.63","613.33","1569.3","0","organic","Atlanta"
"51","5738.68","2.37","2016-01-03 00:00:00","1.44","160.11","0","5576.2","2335.92","3240.28","0","organic","BuffaloRochester"
"12","14975.64","458.81","2016-10-02 00:00:00","1.44","8070.51","0","6446.32","507.31","5939.01","0","organic","CincinnatiDayton"
"35","15395.22","460.03","2016-04-24 00:00:00","1.44","9677.47","0","5257.72","2457.02","2800.7","0","organic","CincinnatiDayton"
"49","5244.61","796.09","2016-01-17 00:00:00","1.44","3813.38","0","635.14","223.04","412.1","0","organic","Columbus"
"51","83325.98","8479.65","2016-01-03 00:00:00","1.44","56407.64","3.09","18435.6","5929.53","12506.07","0","organic","GreatLakes"
"9","3509.18","40.51","2016-10-23 00:00:00","1.44","154.23","17.03","3297.41","3297.41","0","0","organic","HarrisburgScranton"
"47","10657.65","7059.86","2016-01-31 00:00:00","1.44","63.08","0","3534.71","3528.04","6.67","0","organic","Houston"
"44","8237.96","1481.86","2016-02-21 00:00:00","1.44","3293.97","0","3462.13","2833.52","628.61","0","organic","LasVegas"
"46","3152.51","950.9","2016-02-07 00:00:00","1.44","11.61","0","2190","2186.67","3.33","0","organic","MiamiFtLauderdale"
"42","82249.97","3310.73","2016-03-06 00:00:00","1.44","48133.42","2104.76","28701.06","11159.01","17542.05","0","organic","Midsouth"
"4","5824.66","259.17","2016-11-27 00:00:00","1.44","2894.42","0","2671.07","198.34","2472.73","0","organic","Nashville"
"32","3075.57","442.01","2016-05-15 00:00:00","1.44","0","0","2633.56","2616.89","16.67","0","organic","NewOrleansMobile"
"34","5262.04","824.56","2016-05-01 00:00:00","1.44","29.24","0","4408.24","4391.57","16.67","0","organic","NewOrleansMobile"
"35","4462.14","662.35","2016-04-24 00:00:00","1.44","20.6","0","3779.19","3772.52","6.67","0","organic","NewOrleansMobile"
"43","2807.6","580.02","2016-02-28 00:00:00","1.44","3.03","0","2224.55","2224.55","0","0","organic","NewOrleansMobile"
"10","2930.31","478.48","2016-10-16 00:00:00","1.44","51.31","0","2400.52","533.33","1867.19","0","organic","Orlando"
"23","5896.38","608.4","2016-07-17 00:00:00","1.44","197.45","0","5090.53","5069.15","21.38","0","organic","Pittsburgh"
"51","911.96","291.99","2016-01-03 00:00:00","1.44","13.05","0","606.92","461.92","145","0","organic","Pittsburgh"
"40","48042.77","4101.49","2016-03-20 00:00:00","1.44","18882.56","5028.75","20029.97","6578.46","13451.51","0","organic","Plains"
"30","34897.73","2627.86","2016-05-29 00:00:00","1.44","21156.45","0","11113.42","150","10963.42","0","organic","Portland"
"51","28250.84","2016.38","2016-01-03 00:00:00","1.44","10072.33","6.69","16155.44","133.87","16021.57","0","organic","Portland"
"22","8316.29","76.6","2016-07-24 00:00:00","1.44","3877.35","585.62","3776.72","2544.01","1232.71","0","organic","RichmondNorfolk"
"25","7492.18","199.81","2016-07-03 00:00:00","1.44","4533.08","419.71","2339.58","1563.39","776.19","0","organic","RichmondNorfolk"
"30","18843.84","2154.42","2016-05-29 00:00:00","1.44","9998.92","0","6690.5","6601.22","89.28","0","organic","SanDiego"
"34","8528.01","669.32","2016-05-01 00:00:00","1.44","2362.52","282.41","5213.76","4433.86","779.9","0","organic","SouthCarolina"
"7","132275.3","39761.02","2016-11-06 00:00:00","1.44","4435.09","5.94","88073.25","83278.46","4794.79","0","organic","SouthCentral"
"3","51799.91","3464.51","2016-12-04 00:00:00","1.44","9245.68","237.32","38852.4","15786.96","23065.44","0","organic","Southeast"
"11","57606.91","10690.56","2016-10-09 00:00:00","1.44","12322.68","416","34177.67","9681.13","24496.54","0","organic","Southeast"
"31","63165.58","15850.58","2016-05-22 00:00:00","1.44","10455.82","422.78","36436.4","29566.47","6869.93","0","organic","Southeast"
"32","63876.47","14100.94","2016-05-15 00:00:00","1.44","10954.62","341.16","38479.75","32194.5","6285.25","0","organic","Southeast"
"34","57064.62","13485.35","2016-05-01 00:00:00","1.44","11528.17","382.13","31668.97","24950.21","6718.76","0","organic","Southeast"
"37","54667.44","16629.6","2016-04-10 00:00:00","1.44","11242.96","507.98","26286.9","25822.92","463.98","0","organic","Southeast"
"23","4063.4","733.1","2016-07-17 00:00:00","1.44","56.96","0","3273.34","3236.67","36.67","0","organic","Tampa"
"24","8568.93","1771.15","2016-07-10 00:00:00","1.44","195.18","0","6602.6","6592.6","10","0","organic","Tampa"
"48","3907.4","1147.09","2016-01-24 00:00:00","1.44","39.51","0","2720.8","2717.47","3.33","0","organic","Tampa"
"38","930722.39","119283.9","2016-04-03 00:00:00","1.44","371845.6","8628.68","430964.21","289504.38","141459.83","0","organic","TotalUS"
"39","900644.79","112620.05","2016-03-27 00:00:00","1.44","338194.18","7738.95","442091.61","263938.32","178153.29","0","organic","TotalUS"
"43","845011.63","110120.49","2016-02-28 00:00:00","1.44","347488.78","10423.3","376979.06","277995.45","98983.61","0","organic","TotalUS"
"46","758795.1","101408.79","2016-02-07 00:00:00","1.44","290813.54","8028.75","358544.02","210519.67","148024.35","0","organic","TotalUS"
"49","695341.42","115992.81","2016-01-17 00:00:00","1.44","266824.72","13106.29","299417.6","150719.73","148697.87","0","organic","TotalUS"
"4","3577.04","118.55","2017-12-03 00:00:00","1.44","306.55","0","3151.94","3151.94","0","0","organic","Albany"
"30","20445.39","1464.32","2017-06-04 00:00:00","1.44","5926.88","0","13054.19","2610.58","10443.61","0","organic","Atlanta"
"1","3029.24","60.22","2017-12-24 00:00:00","1.44","650.35","0","2318.67","388.73","1929.94","0","organic","Boise"
"22","10708.99","9.99","2017-07-30 00:00:00","1.44","451.17","0","10247.83","1433.47","8814.36","0","organic","BuffaloRochester"
"48","165225.54","30958.58","2017-01-29 00:00:00","1.44","65973.06","23.2","68270.7","52928.72","15341.98","0","organic","California"
"30","10383.54","726.95","2017-06-04 00:00:00","1.44","3262.43","0","6394.16","2168.35","4225.81","0","organic","Columbus"
"32","9530.25","641.47","2017-05-21 00:00:00","1.44","3255.48","0","5633.3","1630.95","4002.35","0","organic","Columbus"
"1","24924.27","4617.3","2017-12-24 00:00:00","1.44","479.07","0","19827.9","19024.19","803.71","0","organic","DallasFtWorth"
"28","26885.4","9426.95","2017-06-18 00:00:00","1.44","1997.32","0","15461.13","15370.96","90.17","0","organic","DallasFtWorth"
"26","25731.81","11850.59","2017-07-02 00:00:00","1.44","2544.28","61.31","11275.63","551.17","10724.46","0","organic","Denver"
"46","24782.08","15109.73","2017-02-12 00:00:00","1.44","2067.75","16.06","7588.54","224.16","7364.38","0","organic","Denver"
"26","19735.7","435.47","2017-07-02 00:00:00","1.44","3969.82","0","15330.41","343.28","14987.13","0","organic","Detroit"
"13","12551.82","42.11","2017-10-01 00:00:00","1.44","3419.13","0","9090.58","9090.58","0","0","organic","GrandRapids"
"52","104153.91","4104.86","2017-01-01 00:00:00","1.44","69800.29","0","30248.76","23593.03","6655.73","0","organic","GreatLakes"
"12","25995.93","236.33","2017-10-08 00:00:00","1.44","183.12","12.04","25564.44","25562.8","1.64","0","organic","HarrisburgScranton"
"5","7481.64","138.61","2017-11-26 00:00:00","1.44","1004.78","0","6296.03","5150.91","1145.12","0","organic","Indianapolis"
"24","5473.09","6.65","2017-07-16 00:00:00","1.44","14.62","0","5451.82","5448.49","3.33","0","organic","MiamiFtLauderdale"
"0","5341.14","214.92","2017-12-31 00:00:00","1.44","115.16","0","5011.06","4876.66","134.4","0","organic","NewOrleansMobile"
"5","4941.8","87.3","2017-11-26 00:00:00","1.44","65.02","0","4789.48","4548.89","240.59","0","organic","NewOrleansMobile"
"41","1517.2","83.52","2017-03-19 00:00:00","1.44","0","0","1433.68","904.02","529.66","0","organic","NewOrleansMobile"
"6","10579.74","1176.5","2017-11-19 00:00:00","1.44","31.85","0","9371.39","9371.39","0","0","organic","Pittsburgh"
"20","9150.32","833.85","2017-08-13 00:00:00","1.44","36.67","0","8279.8","8273.14","6.66","0","organic","Pittsburgh"
"1","36918.84","3151.04","2017-12-24 00:00:00","1.44","5172.61","1.67","28593.52","2146.48","26439.61","7.43","organic","Portland"
"38","52647.91","1602.38","2017-04-09 00:00:00","1.44","13738.79","4.09","37302.65","514.02","36788.63","0","organic","Seattle"
"2","13189.97","69.2","2017-12-17 00:00:00","1.44","3091.47","78.86","9950.44","9296.79","653.65","0","organic","SouthCarolina"
"49","8519.07","321.4","2017-01-22 00:00:00","1.44","3190.68","234.85","4772.14","3826.57","945.57","0","organic","SouthCarolina"
"22","4568.06","0","2017-07-30 00:00:00","1.44","136.78","0","4431.28","1060.62","3370.66","0","organic","Syracuse"
"46","6411.93","742.02","2017-02-12 00:00:00","1.44","89.76","0","5580.15","4682.59","897.56","0","organic","Tampa"
"50","975724.28","121132.79","2017-01-15 00:00:00","1.44","280287.84","8750.08","565553.57","400292.46","165261.11","0","organic","TotalUS"
"2","48044.77","1885.84","2018-03-11 00:00:00","1.44","6874.81","96.69","39187.43","39177.43","10","0","organic","BaltimoreWashington"
