"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"11","219089.52","43010.81","2016-10-09 00:00:00","1.42","111487.02","218.09","64373.6","63388.04","985.56","0","conventional","HarrisburgScranton"
"2","245721.9","3321.92","2016-12-11 00:00:00","1.42","186954.78","2350.45","53094.75","51964.82","839.65","290.28","conventional","HartfordSpringfield"
"18","89949.42","1802.19","2016-08-21 00:00:00","1.42","51710.69","1003.84","35432.7","26056.23","8896.47","480","conventional","Pittsburgh"
"19","93415.78","1543.89","2016-08-14 00:00:00","1.42","52111.73","1001.96","38758.2","29043.13","8460.07","1255","conventional","Pittsburgh"
"21","94553.4","1433.04","2016-07-31 00:00:00","1.42","52790.96","943.41","39385.99","27719.86","10802.41","863.72","conventional","Pittsburgh"
"27","104127.89","2063.55","2016-06-19 00:00:00","1.42","59252.92","1172.76","41638.66","27767.25","12371.41","1500","conventional","Pittsburgh"
"8","211956.24","84333.26","2016-10-30 00:00:00","1.42","42819.12","23850.94","60952.92","59019.43","1933.49","0","conventional","RaleighGreensboro"
"22","450895.76","123359.06","2016-07-24 00:00:00","1.42","253984.19","18157.79","55394.72","55394.72","0","0","conventional","Sacramento"
"8","368056.21","52130.99","2016-10-30 00:00:00","1.42","108922.37","1018.01","205984.84","205195.57","334.46","454.81","conventional","Seattle"
"1","42029.51","770.8","2016-12-18 00:00:00","1.42","28068.62","5","13185.09","12270.19","908.23","6.67","conventional","Syracuse"
"46","97215.94","3808.43","2017-02-12 00:00:00","1.42","81070.44","175.6","12161.47","11650.91","510.56","0","conventional","Albany"
"49","826941.93","81908.85","2017-01-22 00:00:00","1.42","528125.52","22836.9","194070.66","187903.12","5693.97","473.57","conventional","BaltimoreWashington"
"6","60602","31177","2017-11-19 00:00:00","1.42","2085","5660","21681","14002","7421","258","conventional","Boise"
"14","121501.78","11991.22","2017-09-24 00:00:00","1.42","52356.55","31.2","57122.81","50015.1","7107.71","0","conventional","BuffaloRochester"
"9","233003.46","4682.7","2017-10-29 00:00:00","1.42","80070.26","505.32","147745.18","28319.17","119249.87","176.14","conventional","CincinnatiDayton"
"40","630931.96","158588.8","2017-03-26 00:00:00","1.42","150934.84","20052.83","301355.49","144528.42","156827.07","0","conventional","Denver"
"24","169837.53","2520.38","2017-07-16 00:00:00","1.42","70377.13","52300.71","44639.31","25053.61","4106.88","15478.82","conventional","GrandRapids"
"45","141775.8","1224.48","2017-02-19 00:00:00","1.42","80219.4","17743.37","42588.55","28012.65","4266.37","10309.53","conventional","GrandRapids"
"21","3357719.29","574437.85","2017-08-06 00:00:00","1.42","1199617.75","327392.03","1256271.66","832554.71","340048.81","83668.14","conventional","GreatLakes"
"40","3002195.77","474956.6","2017-03-26 00:00:00","1.42","1228379.13","223458.77","1075401.27","694807.1","327861.78","52732.39","conventional","GreatLakes"
"42","245928.12","51306.88","2017-03-12 00:00:00","1.42","126552.09","107.88","67961.27","64446.7","3514.57","0","conventional","HarrisburgScranton"
"0","245203.25","4805.09","2017-12-31 00:00:00","1.42","183945.55","178.97","56273.64","48824.63","7447.45","1.56","conventional","HartfordSpringfield"
"5","120001","65331","2017-11-26 00:00:00","1.42","7096","195","47379","26125","21030","223","conventional","Jacksonville"
"25","161864.64","98757.83","2017-07-09 00:00:00","1.42","14132.78","46.02","48928.01","28914.04","16267.58","3746.39","conventional","Jacksonville"
"7","513109","336664","2017-11-12 00:00:00","1.42","51672","1669","123105","72870","50234","0","conventional","MiamiFtLauderdale"
"16","176082.45","72427.91","2017-09-10 00:00:00","1.42","37438.94","93.89","66121.71","56903.06","7881.98","1336.67","conventional","Nashville"
"5","1210256","39943","2017-11-26 00:00:00","1.42","696301","697","473316","373479","99837","0","conventional","NewYork"
"24","331752.25","202249.93","2017-07-16 00:00:00","1.42","34024.62","218.32","95259.38","51403.05","36936.33","6920","conventional","Orlando"
"33","322189.66","203335.76","2017-05-14 00:00:00","1.42","33864.16","77.22","84912.52","60404.27","24508.25","0","conventional","Orlando"
"19","297724.56","85619.74","2017-08-20 00:00:00","1.42","98672.41","5226.02","108206.39","100691.38","3695.01","3820","conventional","RaleighGreensboro"
"42","281539.78","78536.35","2017-03-12 00:00:00","1.42","110931.62","7528.92","84542.89","83251.21","1291.68","0","conventional","RaleighGreensboro"
"10","115432.53","26729.27","2017-10-22 00:00:00","1.42","35118.27","103.84","53481.15","50154.17","3297.64","29.34","conventional","Roanoke"
"34","956829.89","212488.46","2017-05-07 00:00:00","1.42","646869.71","6803.64","90668.08","86569.82","619.37","3478.89","conventional","SanFrancisco"
"16","286146.89","127817.15","2017-09-10 00:00:00","1.42","60589.64","1332.74","96407.36","73147.07","19863.14","3397.15","conventional","SouthCarolina"
"20","3654633.49","1989685.69","2017-08-13 00:00:00","1.42","556375.02","3729.01","1104843.77","607668.91","425033","72141.86","conventional","Southeast"
"18","86969.36","24242.56","2017-08-27 00:00:00","1.42","22050.47","71.96","40604.37","34697.5","5902.35","4.52","conventional","Spokane"
"19","60657.76","796.92","2017-08-20 00:00:00","1.42","36561","19.35","23280.49","21641.1","392.72","1246.67","conventional","Syracuse"
"26","71770.39","1523.49","2017-07-02 00:00:00","1.42","47455.14","253.64","22538.12","19118.32","2184.8","1235","conventional","Syracuse"
"43","72748.04","989.63","2017-03-05 00:00:00","1.42","50667.02","9.59","21081.8","20971.87","30.76","79.17","conventional","Syracuse"
"23","349228.39","238382.27","2017-07-23 00:00:00","1.42","42528.26","135.9","68181.96","18132.57","43928.28","6121.11","conventional","Tampa"
"29","410602.09","258974.89","2017-06-11 00:00:00","1.42","51596.53","84.47","99946.2","44926.8","49924.4","5095","conventional","Tampa"
"10","95246.38","2897.41","2018-01-14 00:00:00","1.42","76570.67","44","15734.3","10012.8","5721.5","0","conventional","Albany"
"5","796515.52","92816.97","2018-02-18 00:00:00","1.42","487724.44","4694.08","211280.03","206322.72","4030.64","926.67","conventional","BaltimoreWashington"
"1","841171.24","85185.29","2018-03-18 00:00:00","1.42","435552.05","174149.72","146284.18","110035.76","34764.91","1483.51","conventional","Chicago"
"9","951648.11","110759.53","2018-01-21 00:00:00","1.42","473797.46","154585.97","212505.15","79124.15","133370.44","10.56","conventional","Chicago"
"2","314847.26","17765.06","2018-03-11 00:00:00","1.42","215834.18","183.31","81064.71","66170.41","13298.75","1595.55","conventional","HartfordSpringfield"
"5","283265.66","11150.75","2018-02-18 00:00:00","1.42","209791.73","212.96","62110.22","60822.76","386.35","901.11","conventional","HartfordSpringfield"
"10","419376.62","11067.05","2018-01-14 00:00:00","1.42","322712.21","2011.52","83585.84","29827.25","53758.59","0","conventional","NorthernNewEngland"
"2","514742.18","96728.68","2018-03-11 00:00:00","1.42","134993.6","920.6","282099.3","165320.5","116481.78","297.02","conventional","Seattle"
"32","22470.42","6094.92","2015-05-17 00:00:00","1.42","7358.76","3915.19","5101.55","5101.55","0","0","organic","BaltimoreWashington"
"34","14145.51","248.06","2015-05-03 00:00:00","1.42","11260.77","0","2636.68","680","1956.68","0","organic","CincinnatiDayton"
"25","33660.46","9786.78","2015-07-05 00:00:00","1.42","3058.6","11.49","20803.59","86.67","20716.92","0","organic","Denver"
"37","23701.5","6189.81","2015-04-12 00:00:00","1.42","4728.75","20.72","12762.22","450","12312.22","0","organic","Denver"
"38","34432.77","8696.59","2015-04-05 00:00:00","1.42","6633.32","19.54","19083.32","560","18523.32","0","organic","Denver"
"51","22480.07","3199.35","2015-01-04 00:00:00","1.42","6916.72","7.56","12356.44","1076.67","11279.77","0","organic","Denver"
"37","149583.28","3254.92","2015-04-12 00:00:00","1.42","135705.27","0","10623.09","8421.24","2201.85","0","organic","GreatLakes"
"7","48697.16","11093.6","2015-11-08 00:00:00","1.42","19386.2","0","18217.36","17164.73","1052.63","0","organic","LosAngeles"
"29","44034.76","14739.99","2015-06-07 00:00:00","1.42","19066.01","6.3","10222.46","10222.46","0","0","organic","LosAngeles"
"31","49071.35","15437.2","2015-05-24 00:00:00","1.42","24124.62","0","9509.53","9509.53","0","0","organic","LosAngeles"
"38","44984.85","16980.32","2015-04-05 00:00:00","1.42","17529.71","0","10474.82","10474.82","0","0","organic","LosAngeles"
"39","35121.94","13962.42","2015-03-29 00:00:00","1.42","12697.51","0","8462.01","8462.01","0","0","organic","LosAngeles"
"41","32656.06","25316.97","2015-03-15 00:00:00","1.42","1120.63","0","6218.46","6218.46","0","0","organic","LosAngeles"
"37","1294.45","8.84","2015-04-12 00:00:00","1.42","799.87","0","485.74","263.35","222.39","0","organic","Louisville"
"38","6849.71","92.13","2015-04-05 00:00:00","1.42","5159.16","0","1598.42","953.33","645.09","0","organic","Roanoke"
"20","79568.82","43853.21","2015-08-09 00:00:00","1.42","8143.8","0","27571.81","27327.57","244.24","0","organic","SouthCentral"
"39","60007.19","28872.83","2015-03-29 00:00:00","1.42","5897.44","0","25236.92","25143.34","93.58","0","organic","SouthCentral"
"23","1108.9","18.76","2015-07-19 00:00:00","1.42","0","0","1090.14","1090.14","0","0","organic","Tampa"
"33","861671.11","251602.18","2015-05-10 00:00:00","1.42","349907.52","6213.47","253947.94","127774.24","126173.7","0","organic","TotalUS"
"49","713120","254319.58","2015-01-18 00:00:00","1.42","311811.01","4020.85","142968.56","101850.23","41118.33","0","organic","TotalUS"
"50","669528.88","270966.74","2015-01-11 00:00:00","1.42","260971.6","3830.42","133760.12","106844.49","26915.63","0","organic","TotalUS"
"31","16514.55","7604.41","2015-05-17 00:00:00","1.42","5425.94","0","3484.2","1936.67","1547.53","0","organic","WestTexNewMexico"
"22","1811.44","23.66","2016-07-24 00:00:00","1.42","175.08","0","1612.7","1612.7","0","0","organic","Albany"
"33","9663.49","2105.61","2016-05-08 00:00:00","1.42","3559.51","0","3998.37","1348.54","2649.83","0","organic","Atlanta"
"21","2232.59","12.65","2016-07-31 00:00:00","1.42","718.35","0","1501.59","975.17","526.42","0","organic","Boise"
"39","184634.36","14744.95","2016-03-27 00:00:00","1.42","92064.48","7.58","77817.35","62300.77","15516.58","0","organic","California"
"48","11874.46","411.54","2016-01-24 00:00:00","1.42","7551.79","0","3911.13","186.67","3724.46","0","organic","CincinnatiDayton"
"42","4854.17","387.7","2016-03-06 00:00:00","1.42","3606.38","0","860.09","51.03","809.06","0","organic","Columbus"
"12","20696.52","14245.66","2016-10-02 00:00:00","1.42","441.23","0","6009.63","5673.89","335.74","0","organic","DallasFtWorth"
"37","9110.23","757.16","2016-04-10 00:00:00","1.42","6902.28","0","1450.79","743.33","707.46","0","organic","Detroit"
"32","119264.62","2617.15","2016-05-15 00:00:00","1.42","73990.73","54.29","42602.45","18199.73","24402.72","0","organic","GreatLakes"
"42","98803.23","5683.54","2016-03-06 00:00:00","1.42","77089.66","0","16030.03","6346.81","9683.22","0","organic","GreatLakes"
"1","7232.71","913.95","2016-12-18 00:00:00","1.42","2218.81","0","4099.95","4088.72","11.23","0","organic","LasVegas"
"28","14204.88","7218.45","2016-06-12 00:00:00","1.42","5873.68","0","1112.75","470.15","642.6","0","organic","LasVegas"
"32","6346.82","757.35","2016-05-15 00:00:00","1.42","34.54","0","5554.93","5548.26","6.67","0","organic","MiamiFtLauderdale"
"48","3020.48","843.92","2016-01-24 00:00:00","1.42","9.03","0","2167.53","2167.53","0","0","organic","MiamiFtLauderdale"
"45","5590.9","593.08","2016-02-14 00:00:00","1.42","2791.92","0","2205.9","1606.67","599.23","0","organic","Nashville"
"51","5741.19","939.13","2016-01-03 00:00:00","1.42","2479.3","0","2322.76","1508.21","814.55","0","organic","Nashville"
"15","3703.61","169.04","2016-09-11 00:00:00","1.42","26.08","0","3508.49","3481.82","26.67","0","organic","NewOrleansMobile"
"27","10848.56","3.88","2016-06-19 00:00:00","1.42","144.87","0","10699.81","10699.81","0","0","organic","NorthernNewEngland"
"31","1978.61","378.44","2016-05-22 00:00:00","1.42","149.65","31.59","1418.93","1418.93","0","0","organic","Pittsburgh"
"34","2119.08","139.29","2016-05-01 00:00:00","1.42","268.86","16.2","1694.73","1694.73","0","0","organic","Pittsburgh"
"26","36278.04","5889.72","2016-06-26 00:00:00","1.42","17271.7","25.16","13091.46","109.42","12982.04","0","organic","Portland"
"40","5259.38","191.84","2016-03-20 00:00:00","1.42","2696.92","326.8","2043.82","1020","1023.82","0","organic","RaleighGreensboro"
"45","14114.3","667.06","2016-02-14 00:00:00","1.42","9489.39","7.99","3949.86","670.13","3279.73","0","organic","SanDiego"
"20","15987.24","1102.24","2016-08-07 00:00:00","1.42","4761.4","703.64","9419.96","6147.56","3272.4","0","organic","SouthCarolina"
"44","3066.64","17.18","2016-02-21 00:00:00","1.42","1515.29","0","1534.17","0","1534.17","0","organic","Spokane"
"47","2705.96","49.87","2016-01-31 00:00:00","1.42","1306.09","0","1350","0","1350","0","organic","Spokane"
"50","6987.04","2159.08","2016-01-10 00:00:00","1.42","669.21","0","4158.75","926.19","3232.56","0","organic","StLouis"
"29","3058.43","0","2016-06-05 00:00:00","1.42","106.83","0","2951.6","1899.83","1051.77","0","organic","Syracuse"
"28","5150.78","1653.86","2016-06-12 00:00:00","1.42","56.92","0","3440","3390","50","0","organic","Tampa"
"2","856795.63","93027.82","2016-12-11 00:00:00","1.42","248303.87","6116.44","509347.5","293760.79","215586.71","0","organic","TotalUS"
"43","183804.74","24290.16","2016-02-28 00:00:00","1.42","78457.11","141.15","80916.32","51887.57","29028.75","0","organic","West"
"14","3627.18","56.82","2017-09-24 00:00:00","1.42","95.31","0","3475.05","3475.05","0","0","organic","Albany"
"23","4233.61","93.39","2017-07-23 00:00:00","1.42","93.39","0","4046.83","4046.83","0","0","organic","Albany"
"6","7519.34","256.84","2017-11-19 00:00:00","1.42","68.85","0","7193.65","3938.44","3255.21","0","organic","BuffaloRochester"
"7","17851.73","718.59","2017-11-12 00:00:00","1.42","2938.26","0","14154.71","13814.96","339.75","0","organic","Detroit"
"2","161673.33","4205.91","2017-12-17 00:00:00","1.42","42009.63","1.63","114913.95","96928.45","17985.5","0","organic","GreatLakes"
"3","7090.03","119.59","2017-12-10 00:00:00","1.42","1112.3","0","5846.62","3869.19","1977.43","0","organic","Indianapolis"
"4","8244.23","186.51","2017-12-03 00:00:00","1.42","1155.5","0","6891.74","5247.5","1644.24","0","organic","Indianapolis"
"6","6294.98","96.95","2017-11-19 00:00:00","1.42","999.16","0","5158.34","3917.63","1240.71","0","organic","Indianapolis"
"25","120562.92","11868.34","2017-07-09 00:00:00","1.42","28851.85","0","79842.73","79833.93","8.8","0","organic","LosAngeles"
"32","114120.43","10947.18","2017-05-21 00:00:00","1.42","30522.45","0","72650.8","72518.58","132.22","0","organic","LosAngeles"
"33","5883.23","279.85","2017-05-14 00:00:00","1.42","84.9","0","5518.48","3846.67","1671.81","0","organic","MiamiFtLauderdale"
"43","16463.74","3983.63","2017-03-05 00:00:00","1.42","4431.24","0","8048.87","7854.53","194.34","0","organic","PhoenixTucson"
"14","11807.12","1175.34","2017-09-24 00:00:00","1.42","44.45","0","10587.33","10584","3.33","0","organic","Pittsburgh"
"24","8571.31","533.67","2017-07-16 00:00:00","1.42","8.53","0","8029.11","8029.11","0","0","organic","Pittsburgh"
"3","35195.1","2456.22","2017-12-10 00:00:00","1.42","5456.26","13.45","27269.17","1496.88","25762.95","9.34","organic","Portland"
"47","6511.84","527.83","2017-02-05 00:00:00","1.42","2515.41","159.11","3309.49","2198.27","1111.22","0","organic","RichmondNorfolk"
"4","6811.91","195.13","2017-12-03 00:00:00","1.42","1573.6","0","5043.18","4785.2","257.98","0","organic","Roanoke"
"27","8870.49","253.77","2017-06-25 00:00:00","1.42","2759.2","0","5857.52","1646.75","4210.77","0","organic","Roanoke"
"43","20616.04","1137.22","2017-03-05 00:00:00","1.42","8737.49","0","10741.33","736.02","10005.31","0","organic","SanDiego"
"44","20055.23","1099.33","2017-02-26 00:00:00","1.42","10427.06","0","8528.84","3657.65","4871.19","0","organic","SanDiego"
"3","13083.41","84.05","2017-12-10 00:00:00","1.42","2990.27","70.89","9938.2","9440.67","497.53","0","organic","SouthCarolina"
"38","10153.14","1802.26","2017-04-09 00:00:00","1.42","1023.4","3.43","7324.05","1400","5924.05","0","organic","StLouis"
"7","5045.97","52.55","2017-11-12 00:00:00","1.42","115.35","0","4878.07","2912.91","1965.16","0","organic","Syracuse"
"39","1492167.41","183101.86","2017-04-02 00:00:00","1.42","430841.87","3767.76","874455.92","557296.92","317159","0","organic","TotalUS"
"6","8970.66","445.67","2018-02-11 00:00:00","1.42","1117.03","0","7407.96","7086.27","321.69","0","organic","Columbus"
"8","200318.01","4791.32","2018-01-28 00:00:00","1.42","53866.78","0","141507.43","101734.66","39772.77","0","organic","GreatLakes"
"4","18414.33","330.05","2018-02-25 00:00:00","1.42","369.57","5.01","17709.7","17706.37","3.33","0","organic","HarrisburgScranton"
"9","5509.3","259.52","2018-01-21 00:00:00","1.42","123.76","0","5126.02","5035.55","90.47","0","organic","NewOrleansMobile"
"10","7130.97","158.28","2018-01-14 00:00:00","1.42","101.58","0","6871.11","6847.77","23.34","0","organic","NewOrleansMobile"
"0","17340.49","295.16","2018-03-25 00:00:00","1.42","3478.97","81.25","13485.11","12149.49","1335.62","0","organic","RichmondNorfolk"
"4","18023.03","485.27","2018-02-25 00:00:00","1.42","3316.06","59.58","14162.12","11982.32","2179.8","0","organic","RichmondNorfolk"
"7","16666.13","132.57","2018-02-04 00:00:00","1.42","4063.83","102.86","12366.87","11819.92","546.95","0","organic","SouthCarolina"
"0","163496.7","29253.3","2018-03-25 00:00:00","1.42","5080.04","0","129163.36","109052.26","20111.1","0","organic","SouthCentral"
"5","134888.08","23406.88","2018-02-18 00:00:00","1.42","5128.16","27.46","106325.58","94331.46","11994.12","0","organic","SouthCentral"
"8","137453.79","29301.71","2018-01-28 00:00:00","1.42","4418.91","0","103733.17","98629.14","5104.03","0","organic","SouthCentral"
"10","106345.74","1053.73","2018-01-14 00:00:00","1.42","16596.47","158.66","88536.88","78949.63","9587.25","0","organic","Southeast"
"3","3061.66","395.14","2018-03-04 00:00:00","1.42","89.31","0","2577.21","721.5","1855.71","0","organic","Syracuse"
"35","136964.3","1117.56","2015-04-26 00:00:00","1.41","49556.91","106.4","86183.43","85503.15","640","40.28","conventional","BuffaloRochester"
"44","109546.92","1709.23","2015-02-22 00:00:00","1.41","45393.96","131.72","62312.01","61765.34","546.67","0","conventional","BuffaloRochester"
"38","1244324.47","20081.53","2015-04-05 00:00:00","1.41","909664.31","2011.01","312567.62","252129.98","59757.08","680.56","conventional","NewYork"
"32","85405.61","1822.43","2015-05-17 00:00:00","1.41","50365.05","1406.54","31811.59","24984.5","6827.09","0","conventional","Pittsburgh"
"4","35852.68","719.36","2015-11-29 00:00:00","1.41","21285.35","8.89","13839.08","13839.08","0","0","conventional","Syracuse"
"3","566956.23","52095.95","2016-12-04 00:00:00","1.41","345132.36","10049.72","159678.2","157703.86","1738.23","236.11","conventional","BaltimoreWashington"
"16","541671.24","23481.94","2016-09-04 00:00:00","1.41","381830.77","10225.22","126133.31","125074.64","665.06","393.61","conventional","Boston"
"0","103035.45","1197.33","2016-12-25 00:00:00","1.41","64434.59","42.09","37361.44","35701.24","1660.2","0","conventional","BuffaloRochester"
"19","114328.4","2645.81","2016-08-14 00:00:00","1.41","72836.99","71.45","38774.15","37629.15","0","1145","conventional","BuffaloRochester"
"7","114207.94","55230.85","2016-11-06 00:00:00","1.41","23397.14","1603.54","33976.41","32556.59","1419.82","0","conventional","Columbus"
"6","2348814.17","378864.27","2016-11-13 00:00:00","1.41","1003256.02","103230.89","863462.99","598773.66","264201.22","488.11","conventional","GreatLakes"
"26","329620.35","3520.61","2016-06-26 00:00:00","1.41","245341.16","263.38","80495.2","77811.88","318.32","2365","conventional","HartfordSpringfield"
"7","127895.28","43990","2016-11-06 00:00:00","1.41","21710.64","289.79","61904.85","16137.03","45767.82","0","conventional","Jacksonville"
"8","115122.47","38168.39","2016-10-30 00:00:00","1.41","20158.77","206.84","56588.47","13461.45","43127.02","0","conventional","Jacksonville"
"25","4486744.99","210728.65","2016-07-03 00:00:00","1.41","2669362.44","123210.02","1483443.88","1330833.02","82816.01","69794.85","conventional","Northeast"
"4","262748.42","11304.04","2016-11-27 00:00:00","1.41","210220.02","2392.56","38831.8","38831.8","0","0","conventional","NorthernNewEngland"
"20","457429.1","113313.11","2016-08-07 00:00:00","1.41","241098.25","5883.79","97133.95","96888.95","0","245","conventional","NorthernNewEngland"
"14","403065.41","47548.6","2016-09-18 00:00:00","1.41","167573.19","747.71","187195.91","177935.1","9260.81","0","conventional","Philadelphia"
"28","102412.83","3377.4","2016-06-12 00:00:00","1.41","56238.3","1171.89","41625.24","28750.83","11099.41","1775","conventional","Pittsburgh"
"11","1360541.39","589475.12","2016-10-09 00:00:00","1.41","416484.14","4681.14","349900.99","312195.29","30408.41","7297.29","conventional","Plains"
"6","98075.02","36639.68","2016-11-13 00:00:00","1.41","25755.75","133.09","35546.5","35306.5","240","0","conventional","Roanoke"
"25","891917.15","202576.49","2016-07-03 00:00:00","1.41","546096.5","54358.08","88886.08","86921.08","945.56","1019.44","conventional","SanFrancisco"
"41","714002.3","192002.8","2016-03-13 00:00:00","1.41","383557.6","52459.24","85982.66","85202.82","726.43","53.41","conventional","SanFrancisco"
"5","447760.4","56982.28","2016-11-20 00:00:00","1.41","128919.02","270.62","261588.48","260780.1","648.16","160.22","conventional","Seattle"
"6","255288.43","127839.06","2016-11-13 00:00:00","1.41","40770.91","8259.59","78418.87","42376.82","35957.05","85","conventional","SouthCarolina"
"15","80109.29","3986.2","2017-09-17 00:00:00","1.41","66934.64","33.59","9154.86","5289.78","3851.75","13.33","conventional","Albany"
"1","624268.68","66338.96","2017-12-24 00:00:00","1.41","363593.22","2679.6","191656.9","184571.16","7085.74","0","conventional","BaltimoreWashington"
"8","736468.07","93808.96","2017-11-05 00:00:00","1.41","458177.74","4062.15","180419.22","173551.97","6867.25","0","conventional","BaltimoreWashington"
"33","224626.96","52616.28","2017-05-14 00:00:00","1.41","77142.23","6721.88","88146.57","83151.81","4994.76","0","conventional","Charlotte"
"43","202553.07","43409.71","2017-03-05 00:00:00","1.41","87666.41","11157.19","60319.76","56436.67","3883.09","0","conventional","Charlotte"
"38","3149013.04","583906.3","2017-04-09 00:00:00","1.41","1255688.28","235145.52","1074272.94","758452.66","276698","39122.28","conventional","GreatLakes"
"39","3081036.18","504640.46","2017-04-02 00:00:00","1.41","1212295.86","224247.43","1139852.43","723374.52","380655.17","35822.74","conventional","GreatLakes"
"22","159525.4","7452.61","2017-07-30 00:00:00","1.41","74597.93","807.32","76667.54","35579.02","39457.8","1630.72","conventional","Indianapolis"
"26","189413.48","113926.84","2017-07-02 00:00:00","1.41","18894.24","122.11","56470.29","31305.74","20128.72","5035.83","conventional","Jacksonville"
"9","2661899.8","639486.72","2017-10-29 00:00:00","1.41","1075382.15","19076.52","927954.41","774152.75","153145.22","656.44","conventional","Midsouth"
"19","2865414.36","613834.15","2017-08-20 00:00:00","1.41","1140930.95","23579.86","1087069.4","904139.21","145663","37267.19","conventional","Midsouth"
"10","167135.85","97915.36","2017-10-22 00:00:00","1.41","9503.17","252.39","59464.93","49860.59","9599.22","5.12","conventional","Nashville"
"2","1181560.33","35511.18","2017-12-17 00:00:00","1.41","661369.74","601.53","484077.88","465885.99","18174.07","17.82","conventional","NewYork"
"4","1191930","42352","2017-12-03 00:00:00","1.41","652690","580","496308","466132","30177","0","conventional","NewYork"
"8","1319642.14","61830.21","2017-11-05 00:00:00","1.41","632293.37","600.5","624918.06","563910.07","60984.25","23.74","conventional","NewYork"
"5","270865","7679","2017-11-26 00:00:00","1.41","210476","1350","51360","15877","35483","0","conventional","NorthernNewEngland"
"42","397861.17","8862.88","2017-03-12 00:00:00","1.41","272805.73","2790.68","113401.88","27188.75","86213.13","0","conventional","NorthernNewEngland"
"21","326355.84","209093.43","2017-08-06 00:00:00","1.41","34123.34","147.27","82991.8","44905.73","31827.18","6258.89","conventional","Orlando"
"29","401365.48","246114.25","2017-06-11 00:00:00","1.41","41215.61","61.99","113973.63","61632.8","46130.83","6210","conventional","Orlando"
"30","400425.73","250523.79","2017-06-04 00:00:00","1.41","40813.04","48","109040.9","59333.06","48034.23","1673.61","conventional","Orlando"
"32","357405.82","225241.39","2017-05-21 00:00:00","1.41","38535.12","103.21","93526.1","60657.69","32650.35","218.06","conventional","Orlando"
"31","318497.15","85122.51","2017-05-28 00:00:00","1.41","112526.54","7817.12","113030.98","109210.63","3820.35","0","conventional","RaleighGreensboro"
"40","296660.74","68136.71","2017-03-26 00:00:00","1.41","124783.85","7118.4","96621.78","95202.32","1419.46","0","conventional","RaleighGreensboro"
"19","123267.26","28139.26","2017-08-20 00:00:00","1.41","35074.05","64.13","59989.82","52792.92","5474.94","1721.96","conventional","Roanoke"
"22","503413.12","149729.73","2017-07-30 00:00:00","1.41","306327.51","2243.53","45112.35","42049.24","1129.77","1933.34","conventional","Sacramento"
"8","787625.8","261561.33","2017-11-05 00:00:00","1.41","435912.81","3140","87011.66","84961.32","94.01","1956.33","conventional","SanFrancisco"
"18","333689.71","155801.96","2017-08-27 00:00:00","1.41","65899.22","1788.77","110199.76","78518.11","24604","7077.65","conventional","SouthCarolina"
"31","393303.27","181618.56","2017-05-28 00:00:00","1.41","78082.98","2859.86","130741.87","102225.45","23365.63","5150.79","conventional","SouthCarolina"
"40","343469.43","146122.86","2017-03-26 00:00:00","1.41","75527.35","2188.58","119630.64","91327.88","26397.76","1905","conventional","SouthCarolina"
"21","3282864.06","1799095.92","2017-08-06 00:00:00","1.41","507685.74","3572.73","972509.67","569390.19","337374.62","65744.86","conventional","Southeast"
"38","3257901.93","1813137.91","2017-04-09 00:00:00","1.41","432542.65","4014.69","1008206.68","620397.57","359415.3","28393.81","conventional","Southeast"
"9","70870.34","20428.73","2017-10-29 00:00:00","1.41","21686.72","276.93","28477.96","23106.36","5310.69","60.91","conventional","Spokane"
"18","63048.42","1316.69","2017-08-27 00:00:00","1.41","37148.13","13.23","24570.37","23840.35","433.35","296.67","conventional","Syracuse"
"31","418872.37","261273.98","2017-05-28 00:00:00","1.41","50673.15","70.52","106854.72","64058.16","42796.56","0","conventional","Tampa"
"19","29913744.37","10507928.78","2017-08-20 00:00:00","1.41","8837219.28","581074.35","9987521.96","6837126.12","2911554.48","238841.36","conventional","TotalUS"
