"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"6","900558.38","112222.95","2018-02-11 00:00:00","1.41","545365.67","4700.52","238269.24","233808.41","4287.5","173.33","conventional","BaltimoreWashington"
"4","527274.99","19622.47","2018-02-25 00:00:00","1.41","376506.86","1796.38","129349.28","112254.26","15890.58","1204.44","conventional","Boston"
"10","182389.99","105265.46","2018-01-14 00:00:00","1.41","11039.81","332.17","65752.55","30382.8","34981.97","387.78","conventional","Jacksonville"
"10","439652.12","160896.99","2018-01-14 00:00:00","1.41","136499.29","21680.72","120575.12","113513.51","4689.39","2372.22","conventional","SanDiego"
"10","446629.55","286535.45","2018-01-14 00:00:00","1.41","36727.96","1153","122213.14","76263.43","45949.71","0","conventional","Tampa"
"48","15387.74","8097.26","2015-01-25 00:00:00","1.41","5023.48","528.36","1738.64","1738.64","0","0","organic","BaltimoreWashington"
"49","14057.45","8148.89","2015-01-18 00:00:00","1.41","4725.43","659.56","523.57","461.75","61.82","0","organic","BaltimoreWashington"
"37","3807.38","5.11","2015-04-12 00:00:00","1.41","3290.24","0","512.03","43.33","468.7","0","organic","Boise"
"1","7939.48","26.64","2015-12-20 00:00:00","1.41","511.07","61.76","7340.01","7340.01","0","0","organic","Boston"
"44","136421.88","102232.31","2015-02-22 00:00:00","1.41","25715.73","0","8473.84","8470.51","3.33","0","organic","California"
"8","12250.82","6449.72","2015-11-01 00:00:00","1.41","268.05","0","5533.05","5533.05","0","0","organic","DallasFtWorth"
"45","10958.57","7081.47","2015-02-15 00:00:00","1.41","827.1","0","3050","3050","0","0","organic","DallasFtWorth"
"15","13561.23","7965.37","2015-09-13 00:00:00","1.41","33.07","0","5562.79","5546.76","16.03","0","organic","Houston"
"34","10168.54","4718.35","2015-05-03 00:00:00","1.41","4211.52","0","1238.67","451.49","787.18","0","organic","LasVegas"
"9","48799.38","13800.24","2015-10-25 00:00:00","1.41","21060.95","0","13938.19","12992.81","945.38","0","organic","LosAngeles"
"32","43907.34","14135.17","2015-05-17 00:00:00","1.41","20351.39","0","9420.78","9420.78","0","0","organic","LosAngeles"
"36","44688.56","14352.89","2015-04-19 00:00:00","1.41","21089.41","1.52","9244.74","9244.74","0","0","organic","LosAngeles"
"51","2604.25","220.61","2015-01-04 00:00:00","1.41","23.64","0","2360","2360","0","0","organic","NewOrleansMobile"
"39","2274.19","748.72","2015-03-29 00:00:00","1.41","181.45","0","1344.02","1344.02","0","0","organic","Pittsburgh"
"22","6734.91","138.93","2015-07-26 00:00:00","1.41","4129.59","342.54","2123.85","220","1903.85","0","organic","RichmondNorfolk"
"0","4367.47","33.27","2015-12-27 00:00:00","1.41","2525.8","0","1808.4","690","1118.4","0","organic","Roanoke"
"34","10506.78","2617.84","2015-05-03 00:00:00","1.41","6294.57","0","1594.37","1594.37","0","0","organic","SanDiego"
"1","52488.05","21127.59","2015-12-20 00:00:00","1.41","3331.02","0","28029.44","24355.9","3673.54","0","organic","SouthCentral"
"30","51748.65","33589.51","2015-05-31 00:00:00","1.41","4660.68","0","13498.46","13292.86","205.6","0","organic","SouthCentral"
"32","56568.67","38624.93","2015-05-17 00:00:00","1.41","5554.48","0","12389.26","11843.79","545.47","0","organic","SouthCentral"
"44","4655.86","2067.41","2015-02-22 00:00:00","1.41","2588.45","0","0","0","0","0","organic","Spokane"
"41","236130.36","100362.24","2015-03-15 00:00:00","1.41","106186.35","69.48","29512.29","7666.67","21845.62","0","organic","West"
"4","7754.46","705.54","2016-11-27 00:00:00","1.41","2515.5","0","4533.42","510","4023.42","0","organic","Atlanta"
"42","21611.1","658.79","2016-03-06 00:00:00","1.41","10332.37","340.33","10279.61","2023.14","8256.47","0","organic","BaltimoreWashington"
"39","2565.18","19.24","2016-03-27 00:00:00","1.41","1333.95","0","1211.99","353.33","858.66","0","organic","Boise"
"41","199915.92","18235.75","2016-03-13 00:00:00","1.41","101106.75","0","80573.42","67515.24","13058.18","0","organic","California"
"30","19412.28","634.9","2016-05-29 00:00:00","1.41","11896.25","0","6881.13","622.9","6258.23","0","organic","Detroit"
"46","94983.64","9750.65","2016-02-07 00:00:00","1.41","64417.17","9.18","20806.64","6395.71","14410.93","0","organic","GreatLakes"
"8","4355.53","450.59","2016-10-30 00:00:00","1.41","133.77","3.52","3767.65","250","3517.65","0","organic","Jacksonville"
"29","14224.73","5353.51","2016-06-05 00:00:00","1.41","6571.59","0","2299.63","765.05","1534.58","0","organic","LasVegas"
"39","10187.56","3062.51","2016-03-27 00:00:00","1.41","4885.53","0","2239.52","1906.43","333.09","0","organic","LasVegas"
"46","7720.32","1466.84","2016-02-07 00:00:00","1.41","2881.87","0","3371.61","2968.56","403.05","0","organic","LasVegas"
"50","8480.1","1630.03","2016-01-10 00:00:00","1.41","3858.64","0","2991.43","2984.97","6.46","0","organic","LasVegas"
"37","1886.22","4.9","2016-04-10 00:00:00","1.41","1398.03","0","483.29","123.33","359.96","0","organic","Louisville"
"0","3918.94","82.22","2016-12-25 00:00:00","1.41","23.47","0","3813.25","3050.41","762.84","0","organic","NewOrleansMobile"
"21","5187.23","553.48","2016-07-31 00:00:00","1.41","5.7","0","4628.05","4514.72","113.33","0","organic","NewOrleansMobile"
"22","4106.49","588.36","2016-07-24 00:00:00","1.41","0","0","3518.13","3458.13","60","0","organic","NewOrleansMobile"
"46","2672.99","305.99","2016-02-07 00:00:00","1.41","0","0","2367","2367","0","0","organic","NewOrleansMobile"
"33","14187.6","6946.84","2016-05-08 00:00:00","1.41","3839.13","0","3401.63","524.29","2877.34","0","organic","PhoenixTucson"
"32","2139.33","181.27","2016-05-15 00:00:00","1.41","240.6","14.83","1702.63","1702.63","0","0","organic","Pittsburgh"
"5","31252.69","2457.09","2016-11-20 00:00:00","1.41","4595.01","6.58","24194.01","775.81","23418.2","0","organic","Portland"
"24","8691.34","190.48","2016-07-10 00:00:00","1.41","4922.65","464.29","3113.92","1823.97","1289.95","0","organic","RichmondNorfolk"
"35","8668.48","299.63","2016-04-24 00:00:00","1.41","4036.64","174.99","4157.22","3520.3","636.92","0","organic","RichmondNorfolk"
"43","4791.05","173.5","2016-02-28 00:00:00","1.41","2677.83","174.69","1765.03","1441.25","323.78","0","organic","RichmondNorfolk"
"18","9794.48","77.71","2016-08-21 00:00:00","1.41","3840.44","0","5876.33","1489.85","4386.48","0","organic","Roanoke"
"34","13056.72","1777.72","2016-05-01 00:00:00","1.41","10850.42","0","428.58","428.58","0","0","organic","Sacramento"
"51","10975.51","1991.55","2016-01-03 00:00:00","1.41","5916.03","0","3067.93","614.85","2453.08","0","organic","SanDiego"
"44","29590.91","362.25","2016-02-21 00:00:00","1.41","14316.01","34.15","14878.5","1207.09","13671.41","0","organic","Seattle"
"30","9383.7","1076.48","2016-05-29 00:00:00","1.41","2749.91","274.37","5282.94","4732.74","550.2","0","organic","SouthCarolina"
"39","7001.06","778.61","2016-03-27 00:00:00","1.41","2339.58","242.07","3640.8","3388.69","252.11","0","organic","SouthCarolina"
"9","104747.96","67813.29","2016-10-23 00:00:00","1.41","3524.97","2.98","33406.72","29443.08","3963.64","0","organic","SouthCentral"
"47","69115.72","29502.87","2016-01-31 00:00:00","1.41","4582.19","2.77","35027.89","34397.13","630.76","0","organic","SouthCentral"
"0","46895.78","3551.01","2016-12-25 00:00:00","1.41","9031.23","279.29","34034.25","18333.61","15700.64","0","organic","Southeast"
"17","68341.93","8134.62","2016-08-28 00:00:00","1.41","14259.48","625.61","45322.22","27669.13","17653.09","0","organic","Southeast"
"30","64136.98","16063.33","2016-05-29 00:00:00","1.41","11346","407.65","36320","32373.57","3946.43","0","organic","Southeast"
"33","3542.46","72.84","2016-05-08 00:00:00","1.41","2025.86","0","1443.76","0","1443.76","0","organic","Spokane"
"21","1491.19","7.47","2016-07-31 00:00:00","1.41","99.66","0","1384.06","1283.71","100.35","0","organic","Syracuse"
"30","1085152.56","137449.41","2016-05-29 00:00:00","1.41","468311.32","13698.09","465693.74","349592.45","116101.29","0","organic","TotalUS"
"48","776964.55","99316.69","2016-01-24 00:00:00","1.41","270980.88","12933.97","393733.01","204859.71","188873.3","0","organic","TotalUS"
"51","171841.15","31369.85","2016-01-03 00:00:00","1.41","51648.96","110.53","88711.81","15175.56","73536.25","0","organic","West"
"39","17528.02","2983.3","2016-03-27 00:00:00","1.41","6722.24","53.08","7769.4","7268.06","501.34","0","organic","WestTexNewMexico"
"17","11172.15","367.3","2017-09-03 00:00:00","1.41","160.21","0","10644.64","7804.08","2840.56","0","organic","BuffaloRochester"
"33","22296.61","239.72","2017-05-14 00:00:00","1.41","5966.79","0","16090.1","802.37","15287.73","0","organic","CincinnatiDayton"
"2","20247.87","3363.72","2017-12-17 00:00:00","1.41","338.36","0","16545.79","16349.13","196.66","0","organic","DallasFtWorth"
"39","23747.19","12593.83","2017-04-02 00:00:00","1.41","1272.81","0","9880.55","9589.23","291.32","0","organic","DallasFtWorth"
"2","17065.4","403.25","2017-12-17 00:00:00","1.41","2548.98","0","13982.9","10946.08","3036.82","0","organic","Detroit"
"11","8400.56","15.56","2017-10-15 00:00:00","1.41","724.41","0","7660.59","7660.59","0","0","organic","GrandRapids"
"3","20516.2","237.25","2017-12-10 00:00:00","1.41","282.59","9.3","19987.06","19982.08","4.98","0","organic","HarrisburgScranton"
"22","34238.08","9681.29","2017-07-30 00:00:00","1.41","11.89","0","24544.9","24541.57","3.33","0","organic","Houston"
"23","40100.89","11852.73","2017-07-23 00:00:00","1.41","26.26","0","28221.9","28221.9","0","0","organic","Houston"
"24","33582.24","9407.53","2017-07-16 00:00:00","1.41","87.45","0","24087.26","24087.26","0","0","organic","Houston"
"20","8976.09","139.95","2017-08-13 00:00:00","1.41","1290.13","0","7523.68","5339.72","2183.96","0","organic","Indianapolis"
"23","4954.86","22.07","2017-07-23 00:00:00","1.41","27.4","0","4905.39","4902.06","3.33","0","organic","MiamiFtLauderdale"
"47","3626.55","398.22","2017-02-05 00:00:00","1.41","4.01","0","3224.32","1155.56","2068.76","0","organic","MiamiFtLauderdale"
"40","139274.81","4177.03","2017-03-26 00:00:00","1.41","50392.67","2224.98","82480.13","31877.73","50602.4","0","organic","Midsouth"
"48","3254.87","296.39","2017-01-29 00:00:00","1.41","1977.1","0","981.38","78.33","903.05","0","organic","Nashville"
"44","3584.79","844.97","2017-02-26 00:00:00","1.41","9.94","0","2729.88","2247.72","482.16","0","organic","Pittsburgh"
"46","8934.28","719.78","2017-02-12 00:00:00","1.41","1.64","0","8212.86","7777.5","435.36","0","organic","Pittsburgh"
"1","12966.31","527.99","2017-12-24 00:00:00","1.41","2640.21","65.74","9732.37","9557.06","175.31","0","organic","RichmondNorfolk"
"39","11559.75","783.17","2017-04-02 00:00:00","1.41","4621.86","247.98","5906.74","3507.74","2399","0","organic","RichmondNorfolk"
"0","115959.77","25221.46","2017-12-31 00:00:00","1.41","3103.46","0","87634.85","82290.07","5344.78","0","organic","SouthCentral"
"42","63661.35","10628.05","2017-03-12 00:00:00","1.41","13728.81","279.09","39025.4","9399.84","29625.56","0","organic","Southeast"
"51","61788.03","5147.21","2017-01-08 00:00:00","1.41","14914.5","341.38","41384.94","20688.4","20696.54","0","organic","Southeast"
"13","6358.44","127.81","2017-10-01 00:00:00","1.41","61.21","0","6169.42","6169.42","0","0","organic","Syracuse"
"46","1060775.98","136636.34","2017-02-12 00:00:00","1.41","297764.4","3486.2","622889.04","410668.26","212220.78","0","organic","TotalUS"
"1","45505","2132.2","2018-03-18 00:00:00","1.41","6130.5","76.41","37165.89","37157.4","8.49","0","organic","BaltimoreWashington"
"9","22121.43","826.25","2018-01-21 00:00:00","1.41","3379.62","0","17890.6","11215.49","6675.11","0","organic","Detroit"
"9","235021.5","5114.24","2018-01-21 00:00:00","1.41","53205.28","0","176491.02","89986.79","86504.23","0","organic","GreatLakes"
"4","25590.99","5721.05","2018-02-25 00:00:00","1.41","68.95","0","19800.99","19544.33","256.66","0","organic","Houston"
"5","31029.02","6697.58","2018-02-18 00:00:00","1.41","149.14","0","24182.3","24082.3","100","0","organic","Houston"
"9","32722.61","7335.69","2018-01-21 00:00:00","1.41","43.11","0","25343.81","25100.48","243.33","0","organic","Houston"
"4","10092.35","230.59","2018-02-25 00:00:00","1.41","806.41","0","9055.35","8597.78","457.57","0","organic","Orlando"
"2","14486.33","986.55","2018-03-11 00:00:00","1.41","19.71","0","13480.07","13476.74","3.33","0","organic","Pittsburgh"
"3","13219.33","1054.97","2018-03-04 00:00:00","1.41","10.45","0","12153.91","12153.91","0","0","organic","Pittsburgh"
"7","16592.21","352.86","2018-02-04 00:00:00","1.41","3254.9","50.98","12933.47","12581.65","351.82","0","organic","RichmondNorfolk"
"4","17191.34","212.48","2018-02-25 00:00:00","1.41","4438.03","95.27","12445.56","12088.07","357.49","0","organic","SouthCarolina"
"3","144664.26","25407.12","2018-03-04 00:00:00","1.41","5094.72","0","114162.42","96833.15","17329.27","0","organic","SouthCentral"
"4","126906.61","20045.22","2018-02-25 00:00:00","1.41","4781.58","0","102079.81","87202.79","14877.02","0","organic","SouthCentral"
"7","135996.73","29097.18","2018-02-04 00:00:00","1.41","3815.01","0","103084.54","96116.6","6967.94","0","organic","SouthCentral"
"11","126323.33","25296.77","2018-01-07 00:00:00","1.41","3848.62","3","97174.94","90151.57","7023.37","0","organic","SouthCentral"
"0","10028.49","138.15","2018-03-25 00:00:00","1.41","773.22","0","9117.12","8208.82","908.3","0","organic","Tampa"
"7","283378.47","22474.66","2018-02-04 00:00:00","1.41","55360.49","133.41","205409.91","70232.59","134666.91","510.41","organic","West"
"5","90242.31","1711.77","2015-11-22 00:00:00","1.4","38780.66","107.53","49642.35","49642.35","0","0","conventional","BuffaloRochester"
"30","130841.08","1039.49","2015-05-31 00:00:00","1.4","54249.06","79.38","75473.15","75473.15","0","0","conventional","BuffaloRochester"
"40","119902.96","3090.55","2015-03-22 00:00:00","1.4","45420.06","48.2","71344.15","71288.59","55.56","0","conventional","BuffaloRochester"
"51","116253.44","3267.97","2015-01-04 00:00:00","1.4","55693.04","109.55","57182.88","57182.88","0","0","conventional","BuffaloRochester"
"41","225761.68","6740.23","2015-03-15 00:00:00","1.4","150490.66","160.54","68370.25","65306.48","3063.77","0","conventional","HartfordSpringfield"
"31","440574.33","15940.65","2015-05-24 00:00:00","1.4","277233.41","1055.58","146344.69","129470.64","16871.38","2.67","conventional","Philadelphia"
"42","349609.78","19780.09","2015-03-08 00:00:00","1.4","207010.01","1051.07","121768.61","106813.89","14953.22","1.5","conventional","Philadelphia"
"49","331495.41","15116.27","2015-01-18 00:00:00","1.4","209523.15","1469.44","105386.55","93250.96","12135.59","0","conventional","Philadelphia"
"7","599884.32","165981.13","2015-11-08 00:00:00","1.4","319176.32","36598.97","78127.9","77364.54","693.33","70.03","conventional","SanFrancisco"
"27","60370.27","624.44","2015-06-21 00:00:00","1.4","32511.25","3173.19","24061.39","24061.39","0","0","conventional","Syracuse"
"34","50591.38","634.61","2015-05-03 00:00:00","1.4","24201.46","18.81","25736.5","25405.7","330.8","0","conventional","Syracuse"
"35","48811.05","768.09","2015-04-26 00:00:00","1.4","23424.19","19.39","24599.38","24363.82","235.56","0","conventional","Syracuse"
"36","52800.83","721.11","2015-04-19 00:00:00","1.4","24884.63","49.37","27145.72","27009.47","136.25","0","conventional","Syracuse"
"49","40391.55","789.84","2015-01-18 00:00:00","1.4","24755.46","27.89","14818.36","14818.36","0","0","conventional","Syracuse"
"10","69060.9","4027.42","2016-10-16 00:00:00","1.4","54186.55","53.77","10793.16","10434.39","358.77","0","conventional","Albany"
"13","134327.1","4198.36","2016-09-25 00:00:00","1.4","62355.89","35.97","67736.88","67732.44","4.44","0","conventional","BuffaloRochester"
"17","114645.7","2682.18","2016-08-28 00:00:00","1.4","64245.65","67.48","47650.39","46025.39","0","1625","conventional","BuffaloRochester"
"10","4878037.64","1635631.14","2016-10-16 00:00:00","1.4","1600568.32","108458.09","1533380.09","1423671.38","73117.52","36591.19","conventional","California"
"17","187984.8","54874.64","2016-08-28 00:00:00","1.4","57122.52","15013.36","60974.28","58688.03","1906.25","380","conventional","Charlotte"
"19","195250.96","39823.56","2016-08-14 00:00:00","1.4","66724.29","23025.36","65677.75","60859.82","4817.93","0","conventional","Charlotte"
"7","231422.37","80604.72","2016-11-06 00:00:00","1.4","46242.75","5688.67","98886.23","97805.5","1073.59","7.14","conventional","Detroit"
"8","193940.78","75576.83","2016-10-30 00:00:00","1.4","41553.71","4805.57","72004.67","70936.81","1058.93","8.93","conventional","Detroit"
"10","2517672.23","399216.44","2016-10-16 00:00:00","1.4","1126801.36","111904.83","879749.6","593425.23","274655.06","11669.31","conventional","GreatLakes"
"3","172416.11","27161.44","2016-12-04 00:00:00","1.4","93528.53","71.39","51654.75","50780.22","800.92","73.61","conventional","HarrisburgScranton"
"4","155286.15","26022.48","2016-11-27 00:00:00","1.4","81008.09","83.97","48171.61","47430.94","740.67","0","conventional","HarrisburgScranton"
"12","214726.86","42262.02","2016-10-02 00:00:00","1.4","106682.04","191.99","65590.81","64688.8","902.01","0","conventional","HarrisburgScranton"
"4","1858065.15","421295.51","2016-11-27 00:00:00","1.4","729252.94","33160.82","674355.88","589240.41","82533.8","2581.67","conventional","Midsouth"
"10","2442981.97","642844.77","2016-10-16 00:00:00","1.4","921533.78","76681.49","801921.93","673260.91","128075.74","585.28","conventional","Midsouth"
"3","3222663.98","130456.71","2016-12-04 00:00:00","1.4","2427295.83","12275.54","652635.9","606208.58","45127.69","1299.63","conventional","Northeast"
"16","4019648.55","358039.67","2016-09-04 00:00:00","1.4","2446669.38","38848.69","1176090.81","1109685.27","62681.63","3723.91","conventional","Northeast"
"17","4309301.79","490786.03","2016-08-28 00:00:00","1.4","2495011.21","68592.79","1254911.76","1164225.11","71526.98","19159.67","conventional","Northeast"
"18","4127080.33","247658.58","2016-08-21 00:00:00","1.4","2351280.09","25740.08","1502401.58","1384984.59","97632.72","19784.27","conventional","Northeast"
"27","4506892.62","184730.86","2016-06-19 00:00:00","1.4","2920243.12","132512.61","1269406.03","1164066.13","74863.78","30476.12","conventional","Northeast"
"11","305506.51","14886.34","2016-10-09 00:00:00","1.4","239615.02","2844.21","48160.94","48160.94","0","0","conventional","NorthernNewEngland"
"6","250639.48","97337.14","2016-11-13 00:00:00","1.4","50337.98","167.15","102797.21","48419.58","54377.63","0","conventional","Orlando"
"13","302808.91","122725.59","2016-09-25 00:00:00","1.4","54807.36","134.09","125141.87","61486.67","62514.92","1140.28","conventional","Orlando"
"17","89247.85","10388.44","2016-08-28 00:00:00","1.4","43896.41","1021.81","33941.19","30513.25","2362.94","1065","conventional","Pittsburgh"
"30","117486.96","1336.42","2016-05-29 00:00:00","1.4","68421.33","1567.32","46161.89","29242.9","16522.32","396.67","conventional","Pittsburgh"
"8","407047.88","70232.8","2016-10-30 00:00:00","1.4","109965.98","15009.27","211839.83","207419.82","4075.8","344.21","conventional","Portland"
"9","239744.28","88588.35","2016-10-23 00:00:00","1.4","53189.14","21782.42","76184.37","74210.78","1668.03","305.56","conventional","RaleighGreensboro"
"21","466095.04","140605.4","2016-07-31 00:00:00","1.4","255278.9","16262.28","53948.46","53547.82","10.36","390.28","conventional","Sacramento"
"24","842731.76","249271.4","2016-07-10 00:00:00","1.4","458731.12","43916.46","90812.78","88916.37","689.47","1206.94","conventional","SanFrancisco"
"40","739577.85","193704.13","2016-03-20 00:00:00","1.4","416863.96","46189.84","82819.92","81984.18","820","15.74","conventional","SanFrancisco"
"9","260446.46","128648.8","2016-10-23 00:00:00","1.4","52740.63","6749.46","72307.57","42484.87","29822.7","0","conventional","SouthCarolina"
"3","59510.92","10871.7","2016-12-04 00:00:00","1.4","19424.17","312.82","28902.23","28878.1","8.89","15.24","conventional","Spokane"
"44","88371.09","3190.28","2017-02-26 00:00:00","1.4","73959.76","71.2","11149.85","10910.4","239.45","0","conventional","Albany"
"0","419696.59","9622.52","2017-12-31 00:00:00","1.4","325398.02","2061.91","82614.14","65868.23","16745.91","0","conventional","Boston"
"4","488588","12171","2017-12-03 00:00:00","1.4","386056","1901","88460","66539","21921","0","conventional","Boston"
"47","188582.23","1561.11","2017-02-05 00:00:00","1.4","97167.09","116.1","89737.93","89664.64","73.29","0","conventional","BuffaloRochester"
"5","170412","45363","2017-11-26 00:00:00","1.4","56764","3742","64544","61925","2619","0","conventional","Charlotte"
"6","179011","47542","2017-11-19 00:00:00","1.4","59312","3820","68336","65221","3115","0","conventional","Charlotte"
"22","212607.67","54840.38","2017-07-30 00:00:00","1.4","81789.28","6237.96","69740.05","63813.12","4829.15","1097.78","conventional","Charlotte"
"6","139279","2688","2017-11-19 00:00:00","1.4","68242","15683","52667","42924","7407","2335","conventional","GrandRapids"
"41","243265.5","59161.21","2017-03-19 00:00:00","1.4","118545.42","245.2","65313.67","58499.02","6729.93","84.72","conventional","HarrisburgScranton"
"49","266851.77","49774.5","2017-01-22 00:00:00","1.4","135845.63","3688.76","77542.88","74174.07","3242.21","126.6","conventional","HarrisburgScranton"
"5","115688","7132","2017-11-26 00:00:00","1.4","51923","608","56024","25102","30900","23","conventional","Indianapolis"
"51","522278.22","209904.22","2017-01-08 00:00:00","1.4","121128.25","293.18","190952.57","85738.78","105206.85","6.94","conventional","MiamiFtLauderdale"
"36","3060395.83","617149.84","2017-04-23 00:00:00","1.4","1225887.12","31534.53","1185824.34","1044588.96","136072.44","5162.94","conventional","Midsouth"
"22","246036.68","142551.37","2017-07-30 00:00:00","1.4","30114.36","41","73329.95","55778.64","9484.64","8066.67","conventional","NewOrleansMobile"
"5","272367","171834","2017-11-26 00:00:00","1.4","19833","645","80056","56566","23490","0","conventional","Orlando"
"22","321422.84","208380.73","2017-07-30 00:00:00","1.4","32846.09","204.32","79991.7","46344.02","29287.68","4360","conventional","Orlando"
"25","343076.46","207541.44","2017-07-09 00:00:00","1.4","33999.04","126.06","101409.92","58274.75","31959.89","11175.28","conventional","Orlando"
"26","414176.6","247137.41","2017-07-02 00:00:00","1.4","50254.8","190.22","116594.17","61248.28","45105.89","10240","conventional","Orlando"
"28","339228.04","215668.41","2017-06-18 00:00:00","1.4","32674.49","115.97","90769.17","49398.47","34065.7","7305","conventional","Orlando"
"31","381490.67","238131.34","2017-05-28 00:00:00","1.4","39531.06","74.61","103753.66","71721.05","31992.33","40.28","conventional","Orlando"
"8","384628.71","38006.98","2017-11-05 00:00:00","1.4","174069.17","181.44","172371.12","141562.78","30808.34","0","conventional","Philadelphia"
"52","321941.32","12767.25","2017-01-01 00:00:00","1.4","217447.76","3090.37","88635.94","83428.92","5163.19","43.83","conventional","Philadelphia"
"7","254131","77868","2017-11-12 00:00:00","1.4","80926","4326","91011","88458","2553","0","conventional","RaleighGreensboro"
"36","305014.56","80081.24","2017-04-23 00:00:00","1.4","100517.02","6401.68","118014.62","116286.32","1590.8","137.5","conventional","RaleighGreensboro"
"34","560446.85","157076.63","2017-05-07 00:00:00","1.4","348134.91","1707.32","53527.99","49645.28","567.71","3315","conventional","Sacramento"
"2","674625.07","189827.12","2017-12-17 00:00:00","1.4","374644.39","2099.61","108053.95","105441.28","50.58","2562.09","conventional","SanFrancisco"
"19","348843.91","158452.34","2017-08-20 00:00:00","1.4","70864.82","2138","117388.75","84288.4","28388.92","4711.43","conventional","SouthCarolina"
"42","325834.91","135698.2","2017-03-12 00:00:00","1.4","76260.31","2778.64","111097.76","79135.68","31292.08","670","conventional","SouthCarolina"
"21","69322.32","1279.22","2017-08-06 00:00:00","1.4","41361.06","55.46","26626.58","24827.73","988.85","810","conventional","Syracuse"
"50","68598.22","1109.08","2017-01-15 00:00:00","1.4","37401.39","21","30066.75","29465.36","601.39","0","conventional","Syracuse"
"1","335782.87","210851.28","2017-12-24 00:00:00","1.4","27970.4","717.07","96244.12","62931.27","33312.85","0","conventional","Tampa"
"5","295940","188536","2017-11-26 00:00:00","1.4","25479","476","81450","57222","24228","0","conventional","Tampa"
"1","175969.31","3261.54","2018-03-18 00:00:00","1.4","64300.91","35087.55","73319.31","55491.01","6112.96","11715.34","conventional","GrandRapids"
"6","167604.6","3619.4","2018-02-11 00:00:00","1.4","80530.3","42489.31","40965.59","25201.76","2735.5","13028.33","conventional","GrandRapids"
"8","661212.22","440406.44","2018-01-28 00:00:00","1.4","54463.83","2465.91","163876.04","95377.39","68491.98","6.67","conventional","MiamiFtLauderdale"
"1","428028.9","45178.07","2018-03-18 00:00:00","1.4","315349.91","1354.16","66146.76","30679.34","34470.75","996.67","conventional","NorthernNewEngland"
"10","387588.47","258150.99","2018-01-14 00:00:00","1.4","26672.33","1199.66","101565.49","68412.96","33152.53","0","conventional","Orlando"
"0","524265.69","103573.88","2018-03-25 00:00:00","1.4","149867.07","998.53","269826.21","155866.8","113666.7","292.71","conventional","Seattle"
"6","468936.03","98161.81","2018-02-11 00:00:00","1.4","129399.46","631.78","240742.98","136973.79","103420.83","348.36","conventional","Seattle"
"33","160570.28","77103.7","2015-05-10 00:00:00","1.4","70434.57","0","13032.01","13032.01","0","0","organic","California"
"7","4144.82","443.1","2015-11-08 00:00:00","1.4","2827.56","0","874.16","413.97","460.19","0","organic","Columbus"
"20","16702.43","8961.35","2015-08-09 00:00:00","1.4","999.37","0","6741.71","6741.71","0","0","organic","DallasFtWorth"
"44","24794.39","4987.23","2015-02-22 00:00:00","1.4","6082.18","28.78","13696.2","1180","12516.2","0","organic","Denver"
"46","22798.51","3017.93","2015-02-08 00:00:00","1.4","7175.41","9.63","12595.54","2293.33","10302.21","0","organic","Denver"
"24","88179.72","2857.11","2015-07-12 00:00:00","1.4","56288.88","0","29033.73","5550.17","23483.56","0","organic","GreatLakes"
"4","3109.42","78.81","2015-11-29 00:00:00","1.4","199.95","11.9","2818.76","314.95","2503.81","0","organic","HarrisburgScranton"
"11","2030.12","215.86","2015-10-11 00:00:00","1.4","1146.18","0","668.08","176.67","491.41","0","organic","Indianapolis"
"30","44605.56","14419.12","2015-05-31 00:00:00","1.4","19119.68","0","11066.76","11066.76","0","0","organic","LosAngeles"
"35","44090.53","15815.81","2015-04-26 00:00:00","1.4","17652.02","0","10622.7","10622.7","0","0","organic","LosAngeles"
"44","75957.01","15459.67","2015-02-22 00:00:00","1.4","35943.26","4053.24","20500.84","18497.02","2003.82","0","organic","Midsouth"
"19","7201.85","324.12","2015-08-16 00:00:00","1.4","4650.56","0","2227.17","1246.78","980.39","0","organic","Nashville"
"34","17519.51","12879.51","2015-05-03 00:00:00","1.4","2627.53","0","2012.47","1073.33","939.14","0","organic","PhoenixTucson"
