"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"4","1161.01","345.27","2015-11-29 00:00:00","1.4","136.42","0","679.32","522.12","157.2","0","organic","Pittsburgh"
"8","4659.79","105.26","2015-11-01 00:00:00","1.4","2108.83","385.95","2059.75","806.66","1253.09","0","organic","RichmondNorfolk"
"26","6163.88","136.01","2015-06-28 00:00:00","1.4","3651.1","493.2","1883.57","776.67","1106.9","0","organic","RichmondNorfolk"
"46","54484.31","8561.32","2015-02-08 00:00:00","1.4","34897.03","32.96","10993","586.67","10406.33","0","organic","Seattle"
"27","54782.92","36431.79","2015-06-21 00:00:00","1.4","6686.54","0","11664.59","11426.87","237.72","0","organic","SouthCentral"
"33","56625.63","35986.16","2015-05-10 00:00:00","1.4","4598.59","0","16040.88","14958.78","1082.1","0","organic","SouthCentral"
"37","71697.82","42155.69","2015-04-12 00:00:00","1.4","5686.47","36.67","23818.99","23576.67","242.32","0","organic","SouthCentral"
"38","76942.46","39792.84","2015-04-05 00:00:00","1.4","8032.39","768.15","28349.08","28046.67","302.41","0","organic","SouthCentral"
"43","814484.79","361996.84","2015-03-01 00:00:00","1.4","275458.57","5556.02","171473.36","148488.14","22985.22","0","organic","TotalUS"
"43","218957.86","110458.55","2015-03-01 00:00:00","1.4","81474.98","311.88","26712.45","12552.61","14159.84","0","organic","West"
"46","246616.27","64858.54","2015-02-08 00:00:00","1.4","116792.77","65.38","64899.58","17633.33","47266.25","0","organic","West"
"51","187548.3","70313.71","2015-01-04 00:00:00","1.4","72942.11","24.3","44268.18","10023.72","34244.46","0","organic","West"
"37","193519.09","16938.01","2016-04-10 00:00:00","1.4","93768.59","0","82812.49","78412.84","4399.65","0","organic","California"
"32","15206.47","359.02","2016-05-15 00:00:00","1.4","8892.58","0","5954.87","1681.91","4272.96","0","organic","CincinnatiDayton"
"36","15920.25","417.29","2016-04-17 00:00:00","1.4","9447.47","0","6055.49","1598.28","4457.21","0","organic","CincinnatiDayton"
"49","9955.8","573.01","2016-01-17 00:00:00","1.4","7597.31","0","1785.48","400","1385.48","0","organic","CincinnatiDayton"
"21","9346.26","558.77","2016-07-31 00:00:00","1.4","3796.68","0","4990.81","1087.86","3902.95","0","organic","Columbus"
"15","20741.79","10019.08","2016-09-11 00:00:00","1.4","2407.87","13.89","8300.95","8044.58","256.37","0","organic","Denver"
"18","13662.27","751.81","2016-08-21 00:00:00","1.4","7547.5","0","5362.96","802.78","4560.18","0","organic","Detroit"
"50","4134.61","2821.21","2016-01-10 00:00:00","1.4","939.02","0","374.38","366.67","7.71","0","organic","GrandRapids"
"34","121983.64","2819.59","2016-05-01 00:00:00","1.4","74390.65","22.17","44751.23","17013.33","27737.9","0","organic","GreatLakes"
"39","3215.76","101","2016-03-27 00:00:00","1.4","1477.5","0","1637.26","663.33","973.93","0","organic","Indianapolis"
"9","2998.64","352.97","2016-10-23 00:00:00","1.4","95.3","1.18","2549.19","0","2549.19","0","organic","Jacksonville"
"36","2863.95","0","2016-04-17 00:00:00","1.4","2212.64","0","651.31","280","371.31","0","organic","Louisville"
"31","5366.43","843.16","2016-05-22 00:00:00","1.4","33.27","0","4490","4486.67","3.33","0","organic","MiamiFtLauderdale"
"44","2774.54","726.48","2016-02-21 00:00:00","1.4","2.58","0","2045.48","2042.15","3.33","0","organic","MiamiFtLauderdale"
"39","86908.34","3794.33","2016-03-27 00:00:00","1.4","38012.06","2132.07","42969.88","24397.42","18572.46","0","organic","Midsouth"
"41","91287.93","3388.4","2016-03-13 00:00:00","1.4","46780.43","2001.92","39117.18","21173.39","17943.79","0","organic","Midsouth"
"46","5805.78","579.26","2016-02-07 00:00:00","1.4","2809.35","0","2417.17","1650","767.17","0","organic","Nashville"
"14","3088.88","191.13","2016-09-18 00:00:00","1.4","0","0","2897.75","1481.31","1416.44","0","organic","NewOrleansMobile"
"19","8519.17","1.28","2016-08-14 00:00:00","1.4","310.54","0","8207.35","8207.35","0","0","organic","NorthernNewEngland"
"2","5860.1","519.9","2016-12-11 00:00:00","1.4","32.88","0","5307.32","2820","2487.32","0","organic","Orlando"
"14","7833.25","1163.62","2016-09-18 00:00:00","1.4","72.32","0","6597.31","2156.67","4440.64","0","organic","Orlando"
"50","1314.78","373.66","2016-01-10 00:00:00","1.4","21.03","0","920.09","815.85","104.24","0","organic","Pittsburgh"
"10","26243.63","3780.79","2016-10-16 00:00:00","1.4","4114.77","4.99","18343.08","2640.17","15702.91","0","organic","Portland"
"49","4173.42","69.79","2016-01-17 00:00:00","1.4","2273.91","253.58","1576.14","1033.7","542.44","0","organic","RichmondNorfolk"
"35","6973.42","132.24","2016-04-24 00:00:00","1.4","3781.88","0","3059.3","1995.38","1063.92","0","organic","Roanoke"
"33","12962.2","1851.63","2016-05-08 00:00:00","1.4","10971.67","0","138.9","138.9","0","0","organic","Sacramento"
"40","14926.04","1809.37","2016-03-20 00:00:00","1.4","8607.36","3.21","4506.1","2285.38","2220.72","0","organic","SanDiego"
"47","11694.11","1123.3","2016-01-31 00:00:00","1.4","7131.28","12.78","3426.75","444.06","2982.69","0","organic","SanDiego"
"9","11386.72","428.52","2016-10-23 00:00:00","1.4","3328.29","276.86","7353.05","3788.85","3564.2","0","organic","SouthCarolina"
"24","80274.62","16115.35","2016-07-10 00:00:00","1.4","16079.41","930.51","47149.35","35176.48","11972.87","0","organic","Southeast"
"10","3226.62","362.82","2016-10-16 00:00:00","1.4","40.67","0","2823.13","913.33","1909.8","0","organic","Tampa"
"12","5229.43","23.15","2017-10-08 00:00:00","1.4","341.52","0","4864.76","4864.76","0","0","organic","Albany"
"14","10081.25","277.5","2017-09-24 00:00:00","1.4","133.65","0","9670.1","9642.01","28.09","0","organic","BuffaloRochester"
"15","8378.17","44.49","2017-09-17 00:00:00","1.4","818.97","0","7514.71","7514.71","0","0","organic","GrandRapids"
"16","8021.16","156.05","2017-09-10 00:00:00","1.4","1074.4","0","6790.71","6756.95","33.76","0","organic","GrandRapids"
"21","37755.61","10486.19","2017-08-06 00:00:00","1.4","21.84","0","27247.58","27247.58","0","0","organic","Houston"
"52","10109.46","7550.89","2017-01-01 00:00:00","1.4","58.71","0","2499.86","2499.86","0","0","organic","Houston"
"1","8639.49","184.79","2017-12-24 00:00:00","1.4","1688.99","0","6753.22","5043.12","1710.1","0","organic","Indianapolis"
"33","105965.36","11688.57","2017-05-14 00:00:00","1.4","28601.28","0","65675.51","64377.29","1298.22","0","organic","LosAngeles"
"35","5166.23","0","2017-04-30 00:00:00","1.4","1639.61","0","3526.62","234.45","3292.17","0","organic","Louisville"
"3","5488.94","141.27","2017-12-10 00:00:00","1.4","47.66","0","5300.01","5293.34","6.67","0","organic","NewOrleansMobile"
"33","26964.27","10.3","2017-05-14 00:00:00","1.4","614.37","0","26339.6","26339.6","0","0","organic","NorthernNewEngland"
"51","13244.8","3667.93","2017-01-08 00:00:00","1.4","4389.06","0","5187.81","5140.05","47.76","0","organic","PhoenixTucson"
"0","10651.96","941.87","2017-12-31 00:00:00","1.4","13.2","0","9696.89","9696.89","0","0","organic","Pittsburgh"
"13","11819.12","969.51","2017-10-01 00:00:00","1.4","35.45","0","10814.16","10814.16","0","0","organic","Pittsburgh"
"47","7367.61","683.24","2017-02-05 00:00:00","1.4","15.93","0","6668.44","6350.32","318.12","0","organic","Pittsburgh"
"49","8828.82","768.82","2017-01-22 00:00:00","1.4","5.01","0","8054.99","7606.17","448.82","0","organic","Pittsburgh"
"3","12385.8","365.36","2017-12-10 00:00:00","1.4","2618.38","68.67","9333.39","9023.05","310.34","0","organic","RichmondNorfolk"
"45","19782.44","1266.28","2017-02-19 00:00:00","1.4","10960.8","0","7555.36","7393.64","161.72","0","organic","SanDiego"
"38","12281.48","669.35","2017-04-09 00:00:00","1.4","5400.57","283.3","5928.26","1361.79","4566.47","0","organic","SouthCarolina"
"45","11183.49","627.48","2017-02-19 00:00:00","1.4","3342.81","139.12","7074.08","4986.66","2087.42","0","organic","SouthCarolina"
"0","92000.75","1052.21","2017-12-31 00:00:00","1.4","15703.49","169.38","75075.67","69576.29","5499.38","0","organic","Southeast"
"49","6534.61","1189.05","2017-01-22 00:00:00","1.4","791.05","0","4554.51","1287.78","3266.73","0","organic","StLouis"
"14","6416.81","95.09","2017-09-24 00:00:00","1.4","88.8","0","6232.92","6229.59","3.33","0","organic","Syracuse"
"18","5300.56","76.5","2017-08-27 00:00:00","1.4","61.01","0","5163.05","4669.53","493.52","0","organic","Syracuse"
"35","259279.19","61897.14","2017-04-30 00:00:00","1.4","51045.63","294.91","146041.51","37095.98","108945.53","0","organic","West"
"44","28191.45","2248.71","2017-02-12 00:00:00","1.4","9177.71","37.92","16727.11","16570.14","156.97","0","organic","WestTexNewMexico"
"11","224698.1","8227.83","2018-01-07 00:00:00","1.4","55921.31","0","160398.29","126158.83","34239.46","0","organic","GreatLakes"
"6","24385.65","5208.72","2018-02-11 00:00:00","1.4","60.53","0","19116.4","19029.73","86.67","0","organic","Houston"
"8","8935.85","205.04","2018-01-28 00:00:00","1.4","1254.73","0","7455.25","4711.37","2743.88","0","organic","Indianapolis"
"3","145608.11","14856.48","2018-03-04 00:00:00","1.4","27596.01","0","103155.62","103108.51","47.11","0","organic","LosAngeles"
"6","9320.83","139.48","2018-02-11 00:00:00","1.4","429.95","0","8751.4","8423.13","328.27","0","organic","MiamiFtLauderdale"
"7","11077.99","1053.22","2018-02-04 00:00:00","1.4","25.24","0","9999.53","9999.53","0","0","organic","Pittsburgh"
"9","17566.45","105.95","2018-01-21 00:00:00","1.4","4280.36","73.29","13106.85","11152.35","1954.5","0","organic","SouthCarolina"
"6","128955.64","20164.54","2018-02-11 00:00:00","1.4","3290.73","0","105500.37","93391.83","12108.54","0","organic","SouthCentral"
"11","103034.09","1359.47","2018-01-07 00:00:00","1.4","16209.36","194.07","85271.19","78886.47","6384.72","0","organic","Southeast"
"4","79973.14","1514.69","2015-11-29 00:00:00","1.39","35682.71","113.49","42662.25","42662.25","0","0","conventional","BuffaloRochester"
"22","91825.07","1679.28","2015-07-26 00:00:00","1.39","45615.48","741.77","43788.54","43788.54","0","0","conventional","BuffaloRochester"
"39","119890.65","1352.63","2015-03-29 00:00:00","1.39","48430.03","80.52","70027.47","69919","108.47","0","conventional","BuffaloRochester"
"45","223170.31","3681.09","2015-02-15 00:00:00","1.39","138690.77","216.75","80581.7","79026.53","1555.17","0","conventional","HartfordSpringfield"
"49","229216.05","3347.41","2015-01-18 00:00:00","1.39","160683.8","286.52","64898.32","62671.58","2226.74","0","conventional","HartfordSpringfield"
"23","369973.99","15791.25","2015-07-19 00:00:00","1.39","237182.53","1472.69","115527.52","103254.89","12272.63","0","conventional","Philadelphia"
"39","339877.09","15819.32","2015-03-29 00:00:00","1.39","222182.25","1168.94","100706.58","88306.35","12400.23","0","conventional","Philadelphia"
"24","680351.84","149802.29","2015-07-12 00:00:00","1.39","430540.93","10213.51","89795.11","88477.64","893.86","423.61","conventional","SanFrancisco"
"35","680839.21","107461.85","2015-04-26 00:00:00","1.39","458055.89","35558.24","79763.23","78503.98","1052.31","206.94","conventional","SanFrancisco"
"26","63938.81","755.7","2015-06-28 00:00:00","1.39","30246.27","2965.17","29971.67","29940.56","31.11","0","conventional","Syracuse"
"14","79513.63","6624.37","2016-09-18 00:00:00","1.39","63384.56","37.48","9467.22","8958.14","509.08","0","conventional","Albany"
"5","475677.35","7917.9","2016-11-20 00:00:00","1.39","356867.57","4915.71","105976.17","105940.61","35.56","0","conventional","Boston"
"51","130620.57","1486.6","2016-01-03 00:00:00","1.39","57210.68","98.93","71824.36","71824.36","0","0","conventional","BuffaloRochester"
"9","3899040.66","1397559.4","2016-10-23 00:00:00","1.39","1129206.16","82276.22","1289998.88","1201528.54","55799.76","32670.58","conventional","California"
"10","190846.01","57529.11","2016-10-16 00:00:00","1.39","56366.66","17531.78","59418.46","48823.53","10354.65","240.28","conventional","Charlotte"
"6","236523.09","78974.4","2016-11-13 00:00:00","1.39","43868.31","5687.17","107993.21","107105.62","873.33","14.26","conventional","Detroit"
"13","150804.6","16855.29","2016-09-25 00:00:00","1.39","68404.44","2557.07","62987.8","37497.61","25490.19","0","conventional","Indianapolis"
"2","446139.65","177620.99","2016-12-11 00:00:00","1.39","97259.69","159.53","171099.44","67684.21","103274.95","140.28","conventional","MiamiFtLauderdale"
"11","2469381.94","651705.04","2016-10-09 00:00:00","1.39","951060.09","81958.03","784658.78","651749.08","131811.09","1098.61","conventional","Midsouth"
"6","141387.19","59293.41","2016-11-13 00:00:00","1.39","13161.11","181.78","68750.89","56865.21","10715.68","1170","conventional","Nashville"
"5","315783.24","15322.42","2016-11-20 00:00:00","1.39","247461.31","3473.03","49526.48","49526.48","0","0","conventional","NorthernNewEngland"
"26","110772.26","1415.16","2016-06-26 00:00:00","1.39","59568.48","1294.29","48494.33","32965.11","13454.22","2075","conventional","Pittsburgh"
"11","254093.87","85813.34","2016-10-09 00:00:00","1.39","67026.7","20238.33","81015.5","77169.19","3278.25","568.06","conventional","RaleighGreensboro"
"7","169723.23","73480.37","2016-11-06 00:00:00","1.39","43301.88","6292.12","46648.86","46648.86","0","0","conventional","RichmondNorfolk"
"7","104169.98","39065.25","2016-11-06 00:00:00","1.39","23895.38","156.15","41053.2","40762.52","290.68","0","conventional","Roanoke"
"14","407813.86","124962.88","2016-09-18 00:00:00","1.39","234689.88","3771.58","44389.52","40849.27","1176.91","2363.34","conventional","Sacramento"
"36","786422.89","209130.77","2016-04-17 00:00:00","1.39","415099.08","76966.69","85226.35","83707.21","901.08","618.06","conventional","SanFrancisco"
"4","2408199.34","943433.21","2016-11-27 00:00:00","1.39","459434.44","4791.45","1000540.24","509394.25","490242.94","903.05","conventional","Southeast"
"8","51300.44","8156.83","2016-10-30 00:00:00","1.39","15739.62","118.13","27285.86","27169.67","0","116.19","conventional","Spokane"
"4","139970","3772","2017-12-03 00:00:00","1.39","126551","136","9511","7061","2450","0","conventional","Albany"
"24","102461.61","2468.78","2017-07-16 00:00:00","1.39","86707.66","2546.08","10739.09","4950.13","4788.96","1000","conventional","Albany"
"5","423778","10677","2017-11-26 00:00:00","1.39","304833","2073","106195","65656","40538","0","conventional","Boston"
"23","215463.51","50924.04","2017-07-23 00:00:00","1.39","75358.77","5993.87","83186.83","75923.52","4233.31","3030","conventional","Charlotte"
"23","137783.13","62106.54","2017-07-23 00:00:00","1.39","20698.51","1069.5","53908.58","48159.5","5227.97","521.11","conventional","Columbus"
"41","2975356.86","463863.64","2017-03-19 00:00:00","1.39","1224340.81","212871.38","1074281.03","650674.32","377140.01","46466.7","conventional","GreatLakes"
"19","174633.06","7182.87","2017-08-20 00:00:00","1.39","83860.57","1162.61","82427.01","35015.7","46406.54","1004.77","conventional","Indianapolis"
"22","2426027.85","1263812.03","2017-07-30 00:00:00","1.39","399835.58","100595.71","661784.53","603467.35","18679.7","39637.48","conventional","LosAngeles"
"38","2990138.08","650949.77","2017-04-09 00:00:00","1.39","1221294.08","29641.61","1088252.62","990216.19","93875.58","4160.85","conventional","Midsouth"
"20","236698.78","130628.39","2017-08-13 00:00:00","1.39","30558.86","82.91","75428.62","60970.59","10286.92","4171.11","conventional","NewOrleansMobile"
"23","262774.91","155838.78","2017-07-23 00:00:00","1.39","38067.91","78","68790.22","49217","12526.55","7046.67","conventional","NewOrleansMobile"
"31","293608.21","182795.19","2017-05-28 00:00:00","1.39","30514.83","267","80031.19","55454.81","10461.38","14115","conventional","NewOrleansMobile"
"43","1465568.77","31240.27","2017-03-05 00:00:00","1.39","1065008.71","34775.18","334544.61","297818.33","33380.45","3345.83","conventional","NewYork"
"48","4155042.11","201045.06","2017-01-29 00:00:00","1.39","2754050.67","131086.5","1068859.88","988168.37","73048.91","7642.6","conventional","Northeast"
"49","5007356.22","206778.67","2017-01-22 00:00:00","1.39","3425747.61","319052.61","1055777.33","978886.09","68710.32","8180.92","conventional","Northeast"
"24","490940.46","12060.32","2017-07-16 00:00:00","1.39","404809.72","11916.24","62154.18","12580.97","46560.98","3012.23","conventional","NorthernNewEngland"
"35","407790.12","9127.08","2017-04-30 00:00:00","1.39","296827.97","1939.54","99895.53","41352.44","58543.09","0","conventional","NorthernNewEngland"
"1","292291.1","178469.57","2017-12-24 00:00:00","1.39","21232.36","779.89","91809.28","60988.48","30820.8","0","conventional","Orlando"
"51","435745.77","16209.65","2017-01-08 00:00:00","1.39","298757.98","1201.07","119577.07","111625.82","7753.16","198.09","conventional","Philadelphia"
"23","1854451.3","719912.1","2017-07-23 00:00:00","1.39","594292.4","11924.17","528322.63","466178.48","46069.1","16075.05","conventional","Plains"
"8","271264.81","87732.98","2017-11-05 00:00:00","1.39","82461.12","4552.75","96517.96","94086.43","2431.53","0","conventional","RaleighGreensboro"
"20","275406.02","63759.04","2017-08-13 00:00:00","1.39","102293.95","5709.16","103643.87","95749.54","5384.33","2510","conventional","RaleighGreensboro"
"32","312273.14","87350.21","2017-05-21 00:00:00","1.39","110400.31","6949.54","107573.08","104411.01","3162.07","0","conventional","RaleighGreensboro"
"39","309926.42","75587.22","2017-04-02 00:00:00","1.39","115160.54","6188.55","112990.11","111590.71","1399.4","0","conventional","RaleighGreensboro"
"41","280949.58","67152.77","2017-03-19 00:00:00","1.39","117247.84","6082.76","90466.21","89175.8","1290.41","0","conventional","RaleighGreensboro"
"10","206044.77","44086.63","2017-10-22 00:00:00","1.39","86692.04","1441.14","73824.96","70959.97","2854.93","10.06","conventional","RichmondNorfolk"
"3","389912.46","85240.97","2017-12-10 00:00:00","1.39","116349.02","706.43","187616.04","134944.06","51994.82","677.16","conventional","Seattle"
"36","3503236.08","1956787.44","2017-04-23 00:00:00","1.39","445304.19","3585.35","1097559.1","726576.46","359238.87","11743.77","conventional","Southeast"
"43","3078856.36","1616582.26","2017-03-05 00:00:00","1.39","446313.48","6013.44","1009947.18","636964.49","368181.02","4801.67","conventional","Southeast"
"0","59077.02","2596.63","2017-12-31 00:00:00","1.39","41694.13","23.2","14763.06","11544.79","3218.27","0","conventional","Syracuse"
"27","357813.41","236685","2017-06-25 00:00:00","1.39","45798.6","58.71","75271.1","31292.67","38658.43","5320","conventional","Tampa"
"0","641462.43","26019.52","2018-03-25 00:00:00","1.39","479186.12","1883.17","134373.62","109938.39","22955.23","1480","conventional","Boston"
"7","725934.21","21309.4","2018-02-04 00:00:00","1.39","566751.03","3293.87","134579.91","98025.22","36068.02","486.67","conventional","Boston"
"6","897178.36","131360.75","2018-02-11 00:00:00","1.39","488374.4","154223.75","123219.46","85210.17","37063.73","945.56","conventional","Chicago"
"26","6313.67","1896.92","2015-06-28 00:00:00","1.39","2306.95","0","2109.8","0","2109.8","0","organic","Atlanta"
"5","9576.59","587.25","2015-11-22 00:00:00","1.39","6336.98","460.05","2192.31","602.03","1590.28","0","organic","BaltimoreWashington"
"2","98605.4","13609.24","2015-12-13 00:00:00","1.39","46518.56","3.05","38474.55","24359.79","14114.76","0","organic","California"
"27","13791.64","318.95","2015-06-21 00:00:00","1.39","11779.34","0","1693.35","548.86","1144.49","0","organic","CincinnatiDayton"
"10","11010.45","7657.06","2015-10-18 00:00:00","1.39","253.39","0","3100","3070","30","0","organic","DallasFtWorth"
"33","10242.6","7874.84","2015-05-10 00:00:00","1.39","351.09","0","2016.67","2013.34","3.33","0","organic","DallasFtWorth"
"37","11119.47","8189.75","2015-04-12 00:00:00","1.39","526.38","0","2403.34","2403.34","0","0","organic","DallasFtWorth"
"42","8557.95","5946.47","2015-03-08 00:00:00","1.39","498.15","0","2113.33","2113.33","0","0","organic","DallasFtWorth"
"5","23094.34","6643.41","2015-11-22 00:00:00","1.39","5729.32","30.25","10691.36","523.98","10167.38","0","organic","Denver"
"40","29621.9","9365.64","2015-03-22 00:00:00","1.39","8034.98","16.15","12205.13","543.33","11661.8","0","organic","Denver"
"33","42131.8","12338.35","2015-05-10 00:00:00","1.39","19929.68","0","9863.77","9863.77","0","0","organic","LosAngeles"
"37","43407.79","17119.09","2015-04-12 00:00:00","1.39","17886.3","0","8402.4","8402.4","0","0","organic","LosAngeles"
"7","22300.6","1110.47","2015-11-08 00:00:00","1.39","13364.66","1.66","7823.81","1115.81","6708","0","organic","Portland"
"51","4414.29","56.21","2015-01-04 00:00:00","1.39","2760.82","0","1597.26","1139.42","457.84","0","organic","Roanoke"
"44","37223.45","25492.53","2015-02-22 00:00:00","1.39","11724.78","0","6.14","6.14","0","0","organic","SanFrancisco"
"0","56297.88","21950.8","2015-12-27 00:00:00","1.39","3750.99","0","30596.09","26668.65","3927.44","0","organic","SouthCentral"
"18","70321.03","40616.1","2015-08-23 00:00:00","1.39","6512.06","0","23192.87","21264.28","1928.59","0","organic","SouthCentral"
"31","62670.56","43917.94","2015-05-24 00:00:00","1.39","5442.25","0","13310.37","12139.04","1171.33","0","organic","SouthCentral"
"36","66454.5","44632.62","2015-04-19 00:00:00","1.39","5565.23","31.07","16225.58","15914.33","311.25","0","organic","SouthCentral"
"45","77922.66","32655.36","2015-02-15 00:00:00","1.39","7467.65","0","37799.65","37376.67","422.98","0","organic","SouthCentral"
"46","65372.85","28170.54","2015-02-08 00:00:00","1.39","6886.82","0","30315.49","29646.67","668.82","0","organic","SouthCentral"
"50","53328.53","27767.97","2015-01-11 00:00:00","1.39","8596.61","0","16963.95","16873.34","90.61","0","organic","SouthCentral"
"3","139927.17","22320.01","2015-12-06 00:00:00","1.39","49596.02","61.25","67949.89","3623.32","64326.57","0","organic","West"
"50","223156.55","80139.16","2015-01-11 00:00:00","1.39","111395.01","63.88","31558.5","9296.76","22261.74","0","organic","West"
"29","13968.18","5389.41","2015-05-31 00:00:00","1.39","5289.93","0","3288.84","1948.63","1340.21","0","organic","WestTexNewMexico"
"13","2156.51","3","2016-09-25 00:00:00","1.39","414.32","0","1739.19","545.5","1193.69","0","organic","Boise"
"35","208434.9","18891.23","2016-04-24 00:00:00","1.39","100137.58","3.04","89403.05","89320.2","82.85","0","organic","California"
"36","187358.5","17320","2016-04-17 00:00:00","1.39","84073.76","6.08","85958.66","85340.06","618.6","0","organic","California"
"38","206688.54","17840.63","2016-04-03 00:00:00","1.39","115062.35","0","73785.56","63388.93","10396.63","0","organic","California"
"31","14720.61","408.42","2016-05-22 00:00:00","1.39","9071.13","0","5241.06","1062.17","4178.89","0","organic","CincinnatiDayton"
"30","7507.51","371.44","2016-05-29 00:00:00","1.39","4348.79","54.16","2733.12","590.47","2142.65","0","organic","Columbus"
"44","4382","590.44","2016-02-21 00:00:00","1.39","2960.78","0","830.78","249.56","581.22","0","organic","Columbus"
"33","123789.24","2728.52","2016-05-08 00:00:00","1.39","79832.73","39.76","41188.23","17603.76","23584.47","0","organic","GreatLakes"
"23","20729.16","16079.93","2016-07-17 00:00:00","1.39","30.3","0","4618.93","4578.93","40","0","organic","Houston"
"25","4245.31","432.92","2016-07-03 00:00:00","1.39","1678.17","0","2134.22","1171.51","962.71","0","organic","Indianapolis"
"26","4164.06","414.49","2016-06-26 00:00:00","1.39","1463.24","0","2286.33","1288.33","998","0","organic","Indianapolis"
"41","2555.93","134.82","2016-03-13 00:00:00","1.39","1110.28","0","1310.83","813.33","497.5","0","organic","Indianapolis"
"26","4836.08","1526.49","2016-06-26 00:00:00","1.39","62.92","0","3246.67","3226.67","20","0","organic","MiamiFtLauderdale"
"35","6498.57","1393.96","2016-04-24 00:00:00","1.39","52.58","0","5052.03","5048.7","3.33","0","organic","MiamiFtLauderdale"
"33","103093.15","4623.07","2016-05-08 00:00:00","1.39","50399.91","2604.83","45465.34","25178.32","20287.02","0","organic","Midsouth"
"47","5767.66","750.04","2016-01-31 00:00:00","1.39","2879.87","0","2137.75","973.33","1164.42","0","organic","Nashville"
"35","33498.69","19534.98","2016-04-24 00:00:00","1.39","9311.09","0","4652.62","1072.85","3579.77","0","organic","PhoenixTucson"
"43","51756.47","5743.88","2016-02-28 00:00:00","1.39","20482.8","6482.18","19047.61","8049.71","10997.9","0","organic","Plains"
"4","26868.47","2771.15","2016-11-27 00:00:00","1.39","3371.02","8.24","20718.06","129.82","20588.24","0","organic","Portland"
"11","18266.3","2824.29","2016-10-09 00:00:00","1.39","2772.33","3.32","12666.36","527.54","12138.82","0","organic","Portland"
"35","38186.89","1874.95","2016-04-24 00:00:00","1.39","29434.07","3.32","6874.55","199.01","6675.54","0","organic","Portland"
"10","8473.82","202.21","2016-10-16 00:00:00","1.39","3729.03","293.8","4248.78","2083.75","2165.03","0","organic","RichmondNorfolk"
"21","8573.51","181.07","2016-07-31 00:00:00","1.39","3715.62","360.94","4315.88","2698.99","1616.89","0","organic","RichmondNorfolk"
"2","6116.62","87.29","2016-12-11 00:00:00","1.39","2532.32","0","3497.01","1788.59","1708.42","0","organic","Roanoke"
"15","41227.8","5095.82","2016-09-11 00:00:00","1.39","7772.47","34.94","28324.57","6270","22054.57","0","organic","Seattle"
"20","84966.16","13026.73","2016-08-07 00:00:00","1.39","17547.61","1150.44","53241.38","27465.39","25775.99","0","organic","Southeast"
"17","3938.37","114.1","2016-08-28 00:00:00","1.39","60.94","0","3763.33","3723.33","40","0","organic","Tampa"
"32","252652.39","55508.03","2016-05-15 00:00:00","1.39","137201.71","269.8","59672.85","20447.22","39225.63","0","organic","West"
"39","208015.17","34897.61","2016-03-27 00:00:00","1.39","73832.59","73.54","99211.43","24069.73","75141.7","0","organic","West"
"45","15805.58","1483.39","2016-02-14 00:00:00","1.39","4975.83","38.02","9308.34","6330.13","2978.21","0","organic","WestTexNewMexico"
"7","12395.75","250.66","2017-11-12 00:00:00","1.39","105.43","0","12039.66","6031.35","6008.31","0","organic","BuffaloRochester"
"13","11486.81","277.8","2017-10-01 00:00:00","1.39","111.48","0","11097.53","11092.17","5.36","0","organic","BuffaloRochester"
"2","44435.16","946.46","2017-12-17 00:00:00","1.39","21147.93","0","22340.77","22340.77","0","0","organic","Chicago"
"39","9701.51","801.09","2017-04-02 00:00:00","1.39","3979.66","0","4920.76","2329.41","2591.35","0","organic","Columbus"
"3","13710.63","435.76","2017-12-10 00:00:00","1.39","2561.62","0","10540.47","9555.71","984.76","0","organic","Detroit"
"4","12104.37","403.08","2017-12-03 00:00:00","1.39","2628.08","0","9035.92","8940.1","95.82","0","organic","Detroit"
"27","13598.83","478.09","2017-06-25 00:00:00","1.39","2992.04","0","10128.7","544.59","9584.11","0","organic","Detroit"
"20","26155.98","7796.25","2017-08-13 00:00:00","1.39","22.34","0","18337.39","18327.39","10","0","organic","Houston"
"32","37108.49","10501.86","2017-05-21 00:00:00","1.39","12.01","0","26594.62","26523.44","71.18","0","organic","Houston"
"33","33955.6","10106.86","2017-05-14 00:00:00","1.39","14.14","0","23834.6","23749.3","85.3","0","organic","Houston"
