"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"48","3608.79","238.27","2017-01-29 00:00:00","1.39","58.03","16.05","3296.44","432.22","2864.22","0","organic","Jacksonville"
"50","9442.83","941.79","2017-01-15 00:00:00","1.39","2918.63","0","5582.41","5582.41","0","0","organic","LasVegas"
"38","16825.54","3717.74","2017-04-09 00:00:00","1.39","4797.4","0","8310.4","8212.43","97.97","0","organic","PhoenixTucson"
"3","9389.3","923.14","2017-12-10 00:00:00","1.39","34.45","0","8431.71","8431.71","0","0","organic","Pittsburgh"
"11","13004.97","1168.25","2017-10-15 00:00:00","1.39","81.55","0","11755.17","11748.5","6.67","0","organic","Pittsburgh"
"43","79590.74","6729.74","2017-03-05 00:00:00","1.39","25452.37","464.44","46944.19","19928.87","27015.32","0","organic","Plains"
"44","76034.02","6058.09","2017-02-26 00:00:00","1.39","24558.45","1293.32","44124.16","20679.02","23445.14","0","organic","Plains"
"0","13838.29","496.98","2017-12-31 00:00:00","1.39","2962.71","94.76","10283.84","9802.71","481.13","0","organic","RichmondNorfolk"
"35","55920.43","1574.25","2017-04-30 00:00:00","1.39","12759.95","4.01","41582.22","698.72","40883.5","0","organic","Seattle"
"36","56242.52","1787.17","2017-04-23 00:00:00","1.39","12544.82","4.07","41906.46","495.17","41411.29","0","organic","Seattle"
"45","65605.97","9588.84","2017-02-19 00:00:00","1.39","11456.39","228.44","44332.3","20468.32","23863.98","0","organic","Southeast"
"20","4017.01","0","2017-08-13 00:00:00","1.39","169.15","0","3847.86","2080.86","1767","0","organic","Syracuse"
"10","66149.27","1264.25","2018-01-14 00:00:00","1.39","10025.87","105.72","54753.43","54746.77","6.66","0","organic","BaltimoreWashington"
"4","36823.42","8387.3","2018-02-25 00:00:00","1.39","751.32","24.81","27659.99","26783.45","876.54","0","organic","Denver"
"2","141932.83","12839.05","2018-03-11 00:00:00","1.39","36894.48","0","92199.3","92190.53","8.77","0","organic","LosAngeles"
"3","7466.34","521.04","2018-03-04 00:00:00","1.39","142.08","0","6803.22","6275.55","527.67","0","organic","NewOrleansMobile"
"5","9239.49","290.98","2018-02-18 00:00:00","1.39","188.28","0","8760.23","8156.67","603.56","0","organic","NewOrleansMobile"
"5","793464.77","150620","2018-02-18 00:00:00","1.39","425616.86","874.9","216353.01","197949.51","18403.5","0","organic","Northeast"
"6","22495.69","0","2018-02-11 00:00:00","1.39","176.23","0","22319.46","22319.46","0","0","organic","NorthernNewEngland"
"10","13344.06","1422.34","2018-01-14 00:00:00","1.39","38.22","0","11883.5","11880.17","3.33","0","organic","Pittsburgh"
"17","83731.42","1406.11","2015-08-30 00:00:00","1.38","61600.62","241.67","20483.02","20483.02","0","0","conventional","BuffaloRochester"
"29","130908.11","779.02","2015-06-07 00:00:00","1.38","57999.61","138.81","71990.67","71990.67","0","0","conventional","BuffaloRochester"
"11","264227.78","4555.33","2015-10-11 00:00:00","1.38","206738.06","491.68","52442.71","49064.3","3378.41","0","conventional","HartfordSpringfield"
"44","220210.32","3632.57","2015-02-22 00:00:00","1.38","142741.2","285.7","73550.85","71330.51","2220.34","0","conventional","HartfordSpringfield"
"50","232640.15","4365.27","2015-01-11 00:00:00","1.38","143001.84","223.15","85049.89","83319.8","1730.09","0","conventional","HartfordSpringfield"
"24","372062.3","15106.58","2015-07-12 00:00:00","1.38","233808.22","1885.79","121261.71","109196.16","11757.42","308.13","conventional","Philadelphia"
"26","378931.1","15520.17","2015-06-28 00:00:00","1.38","234777.69","806.52","127826.72","111168.32","16658.4","0","conventional","Philadelphia"
"50","315984.22","14323.61","2015-01-11 00:00:00","1.38","198387.14","1715.41","101558.06","88980","12578.06","0","conventional","Philadelphia"
"46","66360.74","1904.73","2015-02-08 00:00:00","1.38","37355.04","990.22","26110.75","20249.85","5860.9","0","conventional","Pittsburgh"
"13","651697.34","208309.03","2015-09-27 00:00:00","1.38","349648.86","28301.64","65437.81","64581.92","785.56","70.33","conventional","SanFrancisco"
"5","39100.45","846.69","2015-11-22 00:00:00","1.38","22314.4","34.38","15904.98","15904.98","0","0","conventional","Syracuse"
"23","59427.83","593.22","2015-07-19 00:00:00","1.38","34449.87","1027.97","23356.77","23356.77","0","0","conventional","Syracuse"
"38","50015.81","716.97","2015-04-05 00:00:00","1.38","24675.99","20.46","24602.39","24340.17","262.22","0","conventional","Syracuse"
"28","111394.5","7531.24","2016-06-12 00:00:00","1.38","83771.34","81.25","20010.67","18368.49","282.18","1360","conventional","Albany"
"25","844337.61","63050.59","2016-07-03 00:00:00","1.38","501970.38","50114.65","229201.99","214851.77","2969.08","11381.14","conventional","BaltimoreWashington"
"25","585484.69","11397.63","2016-07-03 00:00:00","1.38","408601.95","17326.08","148159.03","143276.3","137.73","4745","conventional","Boston"
"15","124095.82","1657.87","2016-09-11 00:00:00","1.38","81283.86","65.32","41088.77","39986.67","1102.1","0","conventional","BuffaloRochester"
"49","132286.31","1778.63","2016-01-17 00:00:00","1.38","49448.64","120.55","80938.49","80938.49","0","0","conventional","BuffaloRochester"
"18","193592.65","44006.63","2016-08-21 00:00:00","1.38","62975.71","20731.35","65878.96","64095.85","1628.11","155","conventional","Charlotte"
"6","116814.65","52996.11","2016-11-13 00:00:00","1.38","26129.41","1460.24","36228.89","34146.46","2082.43","0","conventional","Columbus"
"12","2618805.67","389791.16","2016-10-02 00:00:00","1.38","1183844.04","129395.86","915774.61","591584.72","307678.2","16511.69","conventional","GreatLakes"
"12","2540672.44","662661.76","2016-10-02 00:00:00","1.38","965796.82","77380.74","834833.12","709302.35","123116.88","2413.89","conventional","Midsouth"
"4","148538.06","76603.69","2016-11-27 00:00:00","1.38","17900.83","50","53983.54","40901.98","12685.45","396.11","conventional","NewOrleansMobile"
"16","374902.91","83711.04","2016-09-04 00:00:00","1.38","209147.77","6202.12","75841.98","75401.98","0","440","conventional","NorthernNewEngland"
"1","336267.19","11534.6","2016-12-18 00:00:00","1.38","231497.95","2123.6","91111.04","84390.74","6638.08","82.22","conventional","Philadelphia"
"29","111137.97","2020.28","2016-06-05 00:00:00","1.38","61595.07","1293.72","46228.9","30730.27","15178.63","320","conventional","Pittsburgh"
"17","812410.86","258578.88","2016-08-28 00:00:00","1.38","469333.14","13522.19","70976.65","68675.23","990.31","1311.11","conventional","SanFrancisco"
"37","765652.36","216993.87","2016-04-10 00:00:00","1.38","399403.75","61241.91","88012.83","85683.08","894.49","1435.26","conventional","SanFrancisco"
"5","2670425.59","1054588.13","2016-11-20 00:00:00","1.38","480430.32","8082.2","1127324.94","592607.45","532645.82","2071.67","conventional","Southeast"
"12","3106952.74","1267964.11","2016-10-02 00:00:00","1.38","621971.41","10940.09","1206077.13","602427.54","602149.59","1500","conventional","Southeast"
"9","56428.14","1110.87","2016-10-23 00:00:00","1.38","37054.07","41.02","18222.18","18222.18","0","0","conventional","Syracuse"
"17","71711.83","5939.38","2016-08-28 00:00:00","1.38","45349.71","16.1","20406.64","19306.64","0","1100","conventional","Syracuse"
"6","323761.18","124544.12","2016-11-13 00:00:00","1.38","69065.25","148.09","130003.72","63858.93","66144.79","0","conventional","Tampa"
"32","100256.85","2307.02","2017-05-21 00:00:00","1.38","86817.51","334.01","10798.31","5338.56","5203.08","256.67","conventional","Albany"
"45","721257.38","96158.54","2017-02-19 00:00:00","1.38","434568.32","9538.66","180991.86","169659.38","10733.87","598.61","conventional","BaltimoreWashington"
"22","5571000.96","2179199.68","2017-07-30 00:00:00","1.38","2206571.02","152942.18","1032288.08","948516.41","28336.99","55434.68","conventional","California"
"24","209534.16","44530.25","2017-07-16 00:00:00","1.38","73163.04","6036.41","85804.46","77573.02","4561.45","3669.99","conventional","Charlotte"
"29","224288.57","50865.51","2017-06-11 00:00:00","1.38","86113.51","6816.9","80492.65","69740.45","5812.2","4940","conventional","Charlotte"
"5","2254700","483896","2017-11-26 00:00:00","1.38","837408","128863","804532","475224","328481","827","conventional","GreatLakes"
"24","3372297.92","613737.91","2017-07-16 00:00:00","1.38","1337473.31","342667.93","1078418.77","686341.95","302794.91","89281.91","conventional","GreatLakes"
"35","3584134.9","633332.25","2017-04-30 00:00:00","1.38","1431880.81","277355.63","1241566.21","797304.37","407221.12","37040.72","conventional","GreatLakes"
"36","3193269.98","536784.83","2017-04-23 00:00:00","1.38","1228762.83","224335.83","1203386.49","762724.52","400843.02","39818.95","conventional","GreatLakes"
"42","2883466.63","460240.32","2017-03-12 00:00:00","1.38","1259335.82","211090.34","952800.15","549146.17","358275","45378.98","conventional","GreatLakes"
"7","201442","31166","2017-11-12 00:00:00","1.38","99684","74","70518","54249","16269","0","conventional","HarrisburgScranton"
"23","224207.07","44426.16","2017-07-23 00:00:00","1.38","116786.25","100.44","62894.22","58580.71","1086.84","3226.67","conventional","HarrisburgScranton"
"24","224434.92","42951.31","2017-07-16 00:00:00","1.38","120360.02","131.85","60991.74","53141.81","3621.04","4228.89","conventional","HarrisburgScranton"
"40","254599.21","52944.04","2017-03-26 00:00:00","1.38","131659.03","340.26","69655.88","68119.1","1536.78","0","conventional","HarrisburgScranton"
"5","229399","5695","2017-11-26 00:00:00","1.38","153323","88","70294","42139","28155","0","conventional","HartfordSpringfield"
"6","264765","4591","2017-11-19 00:00:00","1.38","169972","131","90071","61128","28942","0","conventional","HartfordSpringfield"
"1","127181.54","67108.8","2017-12-24 00:00:00","1.38","8048.69","314","51710.05","25721.96","25598.09","390","conventional","Jacksonville"
"23","2484918.32","1266618.54","2017-07-23 00:00:00","1.38","407573.08","99404.46","711322.24","652958.02","12421.66","45942.56","conventional","LosAngeles"
"20","93447.51","2736.38","2017-08-13 00:00:00","1.38","37308.97","121.05","53281.11","27903.99","24543.79","833.33","conventional","Louisville"
"31","3380161.63","750399.45","2017-05-28 00:00:00","1.38","1352784.05","35153.44","1241824.69","1002083.8","230580.56","9160.33","conventional","Midsouth"
"35","3291328.16","771445.46","2017-04-30 00:00:00","1.38","1301500.7","32879.9","1185502.1","1038439.12","142458.63","4604.35","conventional","Midsouth"
"30","256543.43","158511.61","2017-06-04 00:00:00","1.38","25352.42","298","72381.4","53362.71","5313.69","13705","conventional","NewOrleansMobile"
"40","236515.28","133157.9","2017-03-26 00:00:00","1.38","29086.58","355.97","73914.83","53280.49","10526.56","10107.78","conventional","NewOrleansMobile"
"50","1384264.04","14301.61","2017-01-15 00:00:00","1.38","995747.96","58355.49","315858.98","275101.56","38860.92","1896.5","conventional","NewYork"
"23","464876.48","7288.33","2017-07-23 00:00:00","1.38","387463.06","6472.03","63653.06","10484.64","49641.75","3526.67","conventional","NorthernNewEngland"
"36","404739.65","12604.22","2017-04-23 00:00:00","1.38","255970.54","2244.84","133920.05","41763.06","92156.99","0","conventional","NorthernNewEngland"
"40","416769.78","10551.64","2017-03-26 00:00:00","1.38","299053.26","2432.2","104732.68","43814.83","60380.35","537.5","conventional","NorthernNewEngland"
"43","384828.85","9417.54","2017-03-05 00:00:00","1.38","318710.7","4245.38","52455.23","52455.23","0","0","conventional","NorthernNewEngland"
"7","330006","203135","2017-11-12 00:00:00","1.38","24511","902","101458","80933","20525","0","conventional","Orlando"
"23","361733.69","237300.29","2017-07-23 00:00:00","1.38","33319.21","196.65","90917.54","48111.11","36664.21","6142.22","conventional","Orlando"
"5","337065","17523","2017-11-26 00:00:00","1.38","172416","269","146857","118548","28309","0","conventional","Philadelphia"
"9","1536445.96","679340.39","2017-10-29 00:00:00","1.38","436908.61","3387.14","416809.82","339758.82","77029.46","21.54","conventional","Plains"
"24","1843260.04","662783.83","2017-07-16 00:00:00","1.38","595296.48","28026.13","557153.6","485370.12","50390.43","21393.05","conventional","Plains"
"31","1975524.7","833904.89","2017-05-28 00:00:00","1.38","499191.31","10560.99","631867.51","584294.01","29543.77","18029.73","conventional","Plains"
"24","530468.65","141903.05","2017-07-16 00:00:00","1.38","173049.68","14908.1","200607.82","108090.39","91624.34","893.09","conventional","Portland"
"18","215394.7","47758.49","2017-08-27 00:00:00","1.38","75623.15","1559.71","90453.35","86399.49","3209.24","844.62","conventional","RichmondNorfolk"
"30","261051.5","68705.59","2017-06-04 00:00:00","1.38","108536.25","2472.06","81337.6","77842.84","1729.76","1765","conventional","RichmondNorfolk"
"20","109713","26240.62","2017-08-13 00:00:00","1.38","40274.6","137.22","43060.56","36751.94","4721.95","1586.67","conventional","Roanoke"
"32","363333.32","163512.19","2017-05-21 00:00:00","1.38","72321.42","2900.6","124599.11","91713.47","27830.64","5055","conventional","SouthCarolina"
"38","345869.64","153802.62","2017-04-09 00:00:00","1.38","72253.48","2212.93","117600.61","82167.37","31317.19","4116.05","conventional","SouthCarolina"
"39","366510.61","141146.65","2017-04-02 00:00:00","1.38","73888.66","2180.22","149295.08","122294.03","24716.05","2285","conventional","SouthCarolina"
"22","3266646.69","1874296.82","2017-07-30 00:00:00","1.38","498800.91","3558.7","889990.26","525044.69","321214.36","43731.21","conventional","Southeast"
"31","3916908.69","2252109.64","2017-05-28 00:00:00","1.38","450910.1","5062.46","1208826.49","789659.56","371172.96","47993.97","conventional","Southeast"
"32","3609377.95","2047913.44","2017-05-21 00:00:00","1.38","423449.51","7101.98","1130913.02","714273.47","375844.67","40794.88","conventional","Southeast"
"1","149940.62","71923.53","2017-12-24 00:00:00","1.38","12725.42","321.56","64970.11","52479.82","12490.29","0","conventional","StLouis"
"43","112515.7","48508.49","2017-03-05 00:00:00","1.38","8252.62","60.86","55693.73","48821.55","6872.18","0","conventional","StLouis"
"15","62352.95","3606.84","2017-09-17 00:00:00","1.38","36375.29","17.24","22353.58","17869.41","4337.5","146.67","conventional","Syracuse"
"23","68030.78","1193.19","2017-07-23 00:00:00","1.38","40041.52","249.55","26546.52","24946.32","760.2","840","conventional","Syracuse"
"24","69590.82","1077.61","2017-07-16 00:00:00","1.38","42756.31","906.91","24849.99","22863.54","766.45","1220","conventional","Syracuse"
"25","77529.57","1001.92","2017-07-09 00:00:00","1.38","45176.42","381.6","30969.63","26802.91","1161.72","3005","conventional","Syracuse"
"1","602177.43","24831.59","2018-03-18 00:00:00","1.38","443903.93","1853.86","131588.05","101891.24","28125.7","1571.11","conventional","Boston"
"10","251260.54","60751.23","2018-01-14 00:00:00","1.38","97094.95","5512.27","87902.09","82964.19","4937.9","0","conventional","Charlotte"
"7","427950.71","11605.62","2018-02-04 00:00:00","1.38","345582.17","1100.67","69662.25","67967.4","1438.65","256.2","conventional","HartfordSpringfield"
"4","399308.69","22334.63","2018-02-25 00:00:00","1.38","293596.94","1398.78","81978.34","37405.1","43809.91","763.33","conventional","NorthernNewEngland"
"1","777300.99","215279.75","2018-03-18 00:00:00","1.38","435108.21","2698.44","124214.59","119694.95","92.29","4427.35","conventional","SanFrancisco"
"8","821352.05","246496.88","2018-01-28 00:00:00","1.38","418612.3","2588.33","153654.54","150232.81","402.62","3019.11","conventional","SanFrancisco"
"0","93961.48","10004.38","2018-03-25 00:00:00","1.38","57087.01","102.7","26767.39","11836.12","14931.27","0","conventional","Syracuse"
"44","10969.92","1780.63","2015-02-22 00:00:00","1.38","7973.37","0","1215.92","83.33","1132.59","0","organic","Atlanta"
"38","5289.64","403.53","2015-04-05 00:00:00","1.38","2859.4","0","2026.71","645.46","1381.25","0","organic","Columbus"
"1","11128.3","5742.81","2015-12-20 00:00:00","1.38","384.49","0","5001","4594.21","406.79","0","organic","DallasFtWorth"
"30","9882.68","7376.1","2015-05-31 00:00:00","1.38","398.95","0","2107.63","2107.63","0","0","organic","DallasFtWorth"
"44","15485.45","9117.48","2015-02-22 00:00:00","1.38","851.3","0","5516.67","5516.67","0","0","organic","DallasFtWorth"
"16","2450.75","52.43","2015-09-06 00:00:00","1.38","1262.12","0","1136.2","440","696.2","0","organic","Louisville"
"34","2038.99","1.22","2015-05-03 00:00:00","1.38","829.5","0","1208.27","463.33","744.94","0","organic","Louisville"
"35","2284.48","720.64","2015-04-26 00:00:00","1.38","50.31","0","1513.53","1402.62","110.91","0","organic","Pittsburgh"
"4","20992.27","964.58","2015-11-29 00:00:00","1.38","9321.52","8.34","10697.83","55.39","10642.44","0","organic","Portland"
"44","28687.98","17377.6","2015-02-22 00:00:00","1.38","9920.09","34.1","1356.19","3.33","1352.86","0","organic","Portland"
"28","51786.11","35863","2015-06-14 00:00:00","1.38","5766.06","0","10157.05","10083.7","73.35","0","organic","SouthCentral"
"41","66049.13","38409.71","2015-03-15 00:00:00","1.38","6529.22","0","21110.2","20733.33","376.87","0","organic","SouthCentral"
"47","6444.84","2284.35","2015-02-01 00:00:00","1.38","3738.62","0","421.87","220","201.87","0","organic","Spokane"
"50","4780.87","1159.37","2015-01-11 00:00:00","1.38","3192.62","1.83","427.05","140","287.05","0","organic","Spokane"
"30","14314.2","6545.88","2015-05-24 00:00:00","1.38","4514.13","0","3254.19","1826.67","1427.52","0","organic","WestTexNewMexico"
"16","15106.95","1585.58","2016-09-04 00:00:00","1.38","5389.1","0","8132.27","2064.77","6067.5","0","organic","Atlanta"
"35","9858.95","2236.6","2016-04-24 00:00:00","1.38","4002.17","0","3620.18","1418.66","2201.52","0","organic","Atlanta"
"4","2458.62","0","2016-11-27 00:00:00","1.38","296.35","0","2162.27","598.45","1563.82","0","organic","Boise"
"30","2206.16","5.29","2016-05-29 00:00:00","1.38","1132.48","0","1068.39","473.33","595.06","0","organic","Boise"
"46","156586.25","13085.23","2016-02-07 00:00:00","1.38","84118.36","78.91","59303.75","42734.34","16569.41","0","organic","California"
"26","2515.91","27.16","2016-06-26 00:00:00","1.38","2001.1","0","487.65","440","47.65","0","organic","GrandRapids"
"44","100551.65","11109.56","2016-02-21 00:00:00","1.38","62267.01","0","27175.08","10529.77","16645.31","0","organic","GreatLakes"
"48","10504.4","5289.88","2016-01-24 00:00:00","1.38","111.58","0","5102.94","5096.27","6.67","0","organic","Houston"
"34","4413.98","144.42","2016-05-01 00:00:00","1.38","1825.03","0","2444.53","1424.01","1020.52","0","organic","Indianapolis"
"47","2450.94","281.67","2016-01-31 00:00:00","1.38","1119.38","0","1049.89","516.67","533.22","0","organic","Indianapolis"
"31","17710.51","4850.71","2016-05-22 00:00:00","1.38","8099.11","0","4760.69","496.56","4264.13","0","organic","LasVegas"
"37","13919.54","6553.28","2016-04-10 00:00:00","1.38","2194.66","0","5171.6","4130.9","1040.7","0","organic","PhoenixTucson"
"45","1238.86","195.98","2016-02-14 00:00:00","1.38","164.87","0","878.01","687.9","190.11","0","organic","Pittsburgh"
"44","4281.11","111.37","2016-02-21 00:00:00","1.38","3060.73","0","1109.01","637.88","471.13","0","organic","Roanoke"
"41","20836.85","1821.51","2016-03-13 00:00:00","1.38","12902.73","0","6112.61","1609.13","4503.48","0","organic","SanDiego"
"50","63163.21","20245.33","2016-01-10 00:00:00","1.38","5601.24","0","37316.64","36780.47","536.17","0","organic","SouthCentral"
"51","56538.34","18543.16","2016-01-03 00:00:00","1.38","4853.37","0","33141.81","32138.91","1002.9","0","organic","SouthCentral"
"2","2137.62","10.17","2016-12-11 00:00:00","1.38","598.15","0","1529.3","31.65","1497.65","0","organic","Spokane"
"36","1022217.32","115155.65","2016-04-17 00:00:00","1.38","388081.34","7878.94","511101.39","352484.76","158616.63","0","organic","TotalUS"
"26","21667.76","5547.63","2016-06-26 00:00:00","1.38","6169.07","14.21","9936.85","4803.33","5133.52","0","organic","WestTexNewMexico"
"9","5583.79","12.99","2017-10-29 00:00:00","1.38","180.62","0","5390.18","5390.18","0","0","organic","Albany"
"32","21857.76","1307.02","2017-05-21 00:00:00","1.38","7474.67","0","13076.07","1010.73","12065.34","0","organic","Atlanta"
"25","9167.98","584.28","2017-07-09 00:00:00","1.38","2285.45","0","6298.25","1024.34","5273.91","0","organic","Columbus"
"32","35664.49","25044.47","2017-05-21 00:00:00","1.38","4244.27","82.46","6293.29","5217.41","1075.88","0","organic","Denver"
"47","17713.66","9065.62","2017-02-05 00:00:00","1.38","1335.07","20.82","7292.15","105.6","7186.55","0","organic","Denver"
"2","8332.81","203.03","2017-12-17 00:00:00","1.38","1370.79","0","6714.99","4720.6","1994.39","0","organic","Indianapolis"
"25","6897.96","74.91","2017-07-09 00:00:00","1.38","1186.42","0","5636.63","374.39","5262.24","0","organic","Indianapolis"
"39","3166.23","0","2017-04-02 00:00:00","1.38","1676.19","0","1490.04","390","1100.04","0","organic","Louisville"
"22","4635.79","10.67","2017-07-30 00:00:00","1.38","17.35","0","4607.77","4607.77","0","0","organic","MiamiFtLauderdale"
"45","64262.13","16636.2","2017-02-19 00:00:00","1.38","41845.91","6.29","5773.73","5710.82","62.91","0","organic","Philadelphia"
"39","16511.26","3853.09","2017-04-02 00:00:00","1.38","4420.79","0","8237.38","8098.05","139.33","0","organic","PhoenixTucson"
"42","17655.67","4464.31","2017-03-12 00:00:00","1.38","4728.74","2.29","8460.33","8211.04","249.29","0","organic","PhoenixTucson"
"42","11551.46","758.63","2017-03-12 00:00:00","1.38","3866.61","203.16","6723.06","3672.71","3050.35","0","organic","SouthCarolina"
"46","9862.15","430.33","2017-02-12 00:00:00","1.38","3098.64","152.5","6180.68","4690.21","1490.47","0","organic","SouthCarolina"
"43","3789.26","116.07","2017-03-05 00:00:00","1.38","1156.47","13.72","2503","23.33","2479.67","0","organic","Spokane"
"8","5329.36","76.51","2017-11-05 00:00:00","1.38","38.25","0","5214.6","5041.26","173.34","0","organic","Syracuse"
"42","1337596.89","152896.45","2017-03-12 00:00:00","1.38","330081.75","3188.52","851430.17","491035.95","360394.22","0","organic","TotalUS"
"3","8580.63","1197.38","2018-03-04 00:00:00","1.38","159.65","0","7223.6","894.23","6329.37","0","organic","BuffaloRochester"
"3","28406.76","5610.19","2018-03-04 00:00:00","1.38","618.5","0","22178.07","20545.89","1632.18","0","organic","DallasFtWorth"
"11","39706.28","8896.86","2018-01-07 00:00:00","1.38","939.38","22.09","29847.95","28597.18","1250.77","0","organic","Denver"
"11","30428.43","9238.55","2018-01-07 00:00:00","1.38","61.24","0","21128.64","20778.64","350","0","organic","Houston"
"1","4573.23","0","2018-03-18 00:00:00","1.38","1367.86","0","3205.37","1470.9","1734.47","0","organic","Louisville"
"11","4622.45","4","2018-01-07 00:00:00","1.38","1207.46","0","3410.99","2226.12","1184.87","0","organic","Louisville"
"5","5810.43","23.53","2018-02-18 00:00:00","1.38","2027.68","0","3759.22","3424.33","334.89","0","organic","Nashville"
"2","8686.28","202.25","2018-03-11 00:00:00","1.38","688.21","0","7795.82","7614.44","181.38","0","organic","Orlando"
"0","16411.89","956.73","2018-03-25 00:00:00","1.38","10.91","0","15444.25","15430.91","13.34","0","organic","Pittsburgh"
"4","12853.38","880.24","2018-02-25 00:00:00","1.38","33.16","0","11939.98","11933.31","6.67","0","organic","Pittsburgh"
"8","13137.18","1259.41","2018-01-28 00:00:00","1.38","10.08","0","11867.69","11867.69","0","0","organic","Pittsburgh"
"11","13878.44","1016.81","2018-01-07 00:00:00","1.38","6.6","0","12855.03","12855.03","0","0","organic","Pittsburgh"
"0","16025.2","163.55","2018-03-25 00:00:00","1.38","4234.24","81.45","11545.96","9882.44","1663.52","0","organic","SouthCarolina"
"26","89534.81","664.23","2015-06-28 00:00:00","1.37","57545.79","4662.71","26662.08","26311.76","350.32","0","conventional","Albany"
"1","90867.51","1164.92","2015-12-20 00:00:00","1.37","38430.71","106.67","51165.21","51165.21","0","0","conventional","BuffaloRochester"
"30","142817.83","13199.86","2015-05-31 00:00:00","1.37","80053.62","6630.76","42933.59","26714.31","15126.47","1092.81","conventional","Indianapolis"
"23","1251919.24","20811.41","2015-07-19 00:00:00","1.37","923816.05","2324.14","304967.64","256581.76","48382.38","3.5","conventional","NewYork"
"31","1515022.63","21741.7","2015-05-24 00:00:00","1.37","1103694.97","1724.03","387861.93","322563.16","65288.42","10.35","conventional","NewYork"
"49","1044280.56","18945.56","2015-01-18 00:00:00","1.37","749309.2","3039.37","272986.43","211934.06","61052.37","0","conventional","NewYork"
"17","74510.02","1493.6","2015-08-30 00:00:00","1.37","40727.85","3632.29","28656.28","20079.07","8573.41","3.8","conventional","Pittsburgh"
"31","700411.03","131638.62","2015-05-24 00:00:00","1.37","467572.13","23810.65","77389.63","76306.09","1083.54","0","conventional","SanFrancisco"
"35","178200.42","86967.98","2015-04-26 00:00:00","1.37","42320.51","15.07","48896.86","48894.75","0","2.11","conventional","StLouis"
"48","44517.84","810.15","2015-01-25 00:00:00","1.37","22526.2","36.39","21145.1","20725.1","420","0","conventional","Syracuse"
"15","81473.15","6258.88","2016-09-11 00:00:00","1.37","63511.85","42.26","11660.16","10839.17","815.99","5","conventional","Albany"
"24","831187.91","64925.62","2016-07-10 00:00:00","1.37","489314.56","44218.72","232729.01","217648.42","2447.94","12632.65","conventional","BaltimoreWashington"
"27","850692.3","61789.19","2016-06-19 00:00:00","1.37","523095.26","54129.89","211677.96","203569.59","3085.45","5022.92","conventional","BaltimoreWashington"
"7","59587.14","24935.25","2016-11-06 00:00:00","1.37","2893.68","7688.17","24070.04","23558.62","408.16","103.26","conventional","Boise"
"17","582023.28","37757.36","2016-08-28 00:00:00","1.37","388173.87","7653.7","148438.35","146015.83","1187.52","1235","conventional","Boston"
"11","135059.42","1117.12","2016-10-09 00:00:00","1.37","68716.59","112.39","65113.32","65113.32","0","0","conventional","BuffaloRochester"
"13","2834326.48","484580.09","2016-09-25 00:00:00","1.37","1282328.66","144883.2","922534.53","642865.75","263775.26","15893.52","conventional","GreatLakes"
"5","191755.51","29191.47","2016-11-20 00:00:00","1.37","91102.95","117.32","71343.77","70656.64","687.13","0","conventional","HarrisburgScranton"
"13","222019.37","68045.46","2016-09-25 00:00:00","1.37","89410.32","183.69","64379.9","63530.59","771.53","77.78","conventional","HarrisburgScranton"
"21","253671.67","48175.7","2016-07-31 00:00:00","1.37","110154.96","346.77","94994.24","90147.67","591.57","4255","conventional","HarrisburgScranton"
"7","126205.09","9100.1","2016-11-06 00:00:00","1.37","55557.73","1578.23","59969.03","30459.11","29180.53","329.39","conventional","Indianapolis"
"13","75513.07","1967.21","2016-09-25 00:00:00","1.37","41728.53","413.43","31403.9","13833.11","17570.79","0","conventional","Louisville"
"13","2568161.45","748452.52","2016-09-25 00:00:00","1.37","947415.59","73332.83","798960.51","698140.82","100819.69","0","conventional","Midsouth"
