"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"19","4195423.29","316873.28","2016-08-14 00:00:00","1.37","2323362.26","40749.92","1514437.83","1435534.01","63918.41","14985.41","conventional","Northeast"
"23","412386.17","75192.37","2016-07-17 00:00:00","1.37","228099.87","7593.24","101500.69","94129.58","0","7371.11","conventional","NorthernNewEngland"
"2","356716.07","12147.43","2016-12-11 00:00:00","1.37","231524.76","735.39","112308.49","92567.31","19741.18","0","conventional","Philadelphia"
"20","97959.55","1678.67","2016-08-07 00:00:00","1.37","53440.42","1000.97","41839.49","27914.15","10405.34","3520","conventional","Pittsburgh"
"12","1352081.51","598896.04","2016-10-02 00:00:00","1.37","378848.86","5181.48","369155.13","314559.24","49039.38","5556.51","conventional","Plains"
"10","247656.68","91951.02","2016-10-16 00:00:00","1.37","64317.25","17584.71","73803.7","70168.55","3635.15","0","conventional","RaleighGreensboro"
"20","453622.9","149607.29","2016-08-07 00:00:00","1.37","239914.38","13055.76","51045.47","51032.16","13.31","0","conventional","Sacramento"
"6","353828.79","120524.26","2016-11-13 00:00:00","1.37","126173.1","18445.16","88686.27","74992.87","13258.4","435","conventional","SanDiego"
"32","772064.79","201205.64","2016-05-15 00:00:00","1.37","438490.13","61090.32","71278.7","69780.99","1042.15","455.56","conventional","SanFrancisco"
"6","2819888.75","1219549.43","2016-11-13 00:00:00","1.37","506554.74","13358.39","1080426.19","543743.7","535602.77","1079.72","conventional","Southeast"
"11","2885138.33","1122505.43","2016-10-09 00:00:00","1.37","657057.65","7239.64","1098335.61","516483.34","580235.88","1616.39","conventional","Southeast"
"25","85205.46","1970.63","2016-07-03 00:00:00","1.37","47537.91","1.25","35695.67","32830.67","0","2865","conventional","Syracuse"
"49","70134.99","1078.47","2016-01-17 00:00:00","1.37","41232.35","9.75","27814.42","27814.42","0","0","conventional","Syracuse"
"13","349975.92","140782.83","2016-09-25 00:00:00","1.37","66909.61","109.75","142173.73","78485.78","63687.95","0","conventional","Tampa"
"20","534058.7","251178.4","2017-08-13 00:00:00","1.37","62180.62","64.99","220634.69","148972.21","66092.48","5570","conventional","Atlanta"
"34","1097981.24","75658.43","2017-05-07 00:00:00","1.37","722001.76","10048.95","290272.1","282860.48","6800.51","611.11","conventional","BaltimoreWashington"
"19","88030.54","42285.45","2017-08-20 00:00:00","1.37","2840.46","7323.21","35581.42","29076.01","6495.06","10.35","conventional","Boise"
"23","686734.63","7993.86","2017-07-23 00:00:00","1.37","556263.37","6107.14","116370.26","77917.97","35935.62","2516.67","conventional","Boston"
"7","118434","10402","2017-11-12 00:00:00","1.37","55305","48","52678","45324","7354","0","conventional","BuffaloRochester"
"8","115630.87","9707.4","2017-11-05 00:00:00","1.37","54119.19","58.11","51746.17","19894.72","31804.78","46.67","conventional","BuffaloRochester"
"15","140652.67","7007.92","2017-09-17 00:00:00","1.37","59413.46","47.77","74183.52","60985.17","12841.68","356.67","conventional","BuffaloRochester"
"48","163136.7","1541.69","2017-01-29 00:00:00","1.37","72000.86","111.33","89482.82","87723.55","1253.71","505.56","conventional","BuffaloRochester"
"51","158267.23","1506.69","2017-01-08 00:00:00","1.37","83906.44","65.83","72788.27","72703.02","85.25","0","conventional","BuffaloRochester"
"50","196897.85","39546.13","2017-01-15 00:00:00","1.37","84479.17","9918.56","62953.99","52626.61","10327.38","0","conventional","Charlotte"
"31","3562841.46","580440.94","2017-05-28 00:00:00","1.37","1365403.08","269625.44","1347372","776304.5","523114.36","47953.14","conventional","GreatLakes"
"0","195897.4","35962.67","2017-12-31 00:00:00","1.37","106173.46","56.99","53704.28","41330.39","12373.89","0","conventional","HarrisburgScranton"
"1","217968.19","37343.09","2017-12-24 00:00:00","1.37","115065.17","82","65477.93","61171.2","4306.73","0","conventional","HarrisburgScranton"
"2","196746","35590.92","2017-12-17 00:00:00","1.37","101937.4","71.96","59145.72","54104.35","5041.37","0","conventional","HarrisburgScranton"
"21","235902.96","42012.76","2017-08-06 00:00:00","1.37","129112.23","58.47","64719.5","59348.16","2124.67","3246.67","conventional","HarrisburgScranton"
"10","204094.51","61741.1","2017-10-22 00:00:00","1.37","74165.15","682.14","67506.12","46482.24","21023.88","0","conventional","LasVegas"
"24","2558156.26","1327685.51","2017-07-16 00:00:00","1.37","409058.25","105463.36","715949.14","658086.39","14421.29","43441.46","conventional","LosAngeles"
"23","92486.04","2203.65","2017-07-23 00:00:00","1.37","37670.64","134.13","52477.62","24730.17","26604.12","1143.33","conventional","Louisville"
"20","2902604.84","595916.46","2017-08-13 00:00:00","1.37","1267014.94","25765.18","1013908.26","836575.7","148877.99","28454.57","conventional","Midsouth"
"39","243155.13","137881.46","2017-04-02 00:00:00","1.37","33317.61","192.06","71764","53763.94","9845.06","8155","conventional","NewOrleansMobile"
"6","1335298","47063","2017-11-19 00:00:00","1.37","654065","710","633460","448431","185014","16","conventional","NewYork"
"1","3489057.04","186562.39","2017-12-24 00:00:00","1.37","2247768.56","6300.51","1048425.58","887121.16","161276.62","27.8","conventional","Northeast"
"5","3269460","208161","2017-11-26 00:00:00","1.37","1937090","6919","1117290","820402","296888","0","conventional","Northeast"
"6","3680754","192312","2017-11-19 00:00:00","1.37","2061116","7247","1420079","967838","452228","14","conventional","Northeast"
"45","375322.2","8811.46","2017-02-19 00:00:00","1.37","295892.82","3364.17","67253.75","67249.95","3.8","0","conventional","NorthernNewEngland"
"45","369284.51","29184","2017-02-19 00:00:00","1.37","205018.24","1022.62","134059.65","125901.76","7863.07","294.82","conventional","Philadelphia"
"39","122944.98","50365.37","2017-04-02 00:00:00","1.37","27047.63","1687.36","43844.62","35344.15","8500.47","0","conventional","Pittsburgh"
"18","1822828.12","940974.89","2017-08-27 00:00:00","1.37","417322.15","6076.68","458454.4","403908.27","36075.49","18470.64","conventional","Plains"
"8","503544.6","119514.34","2017-11-05 00:00:00","1.37","114867.45","6037.11","263125.7","222651.89","40236.49","237.32","conventional","Seattle"
"21","336237.92","128394.5","2017-08-06 00:00:00","1.37","85339.68","1997.32","120506.42","89592.68","25937.07","4976.67","conventional","SouthCarolina"
"37","368844.67","161105.36","2017-04-16 00:00:00","1.37","75615.93","2256.9","129866.48","92236.52","34384.96","3245","conventional","SouthCarolina"
"41","332804.42","128918.82","2017-03-19 00:00:00","1.37","76830.72","2452.6","124602.28","89623.26","33294.02","1685","conventional","SouthCarolina"
"37","3418235.57","1841481.88","2017-04-16 00:00:00","1.37","429995.14","3755.98","1143002.57","740336.5","378277.12","24388.95","conventional","Southeast"
"4","132165","61716","2017-12-03 00:00:00","1.37","6514","320","63616","41245","22371","0","conventional","StLouis"
"34","214795.58","85199.26","2017-05-07 00:00:00","1.37","18033.84","265.76","111296.72","78386.36","32515.65","394.71","conventional","StLouis"
"35","200743.79","118005.58","2017-04-30 00:00:00","1.37","22429.27","203.47","60105.47","59450.76","191.94","462.77","conventional","StLouis"
"40","88278.7","1578.03","2017-03-26 00:00:00","1.37","56606.36","10.97","30083.34","26771.35","3311.99","0","conventional","Syracuse"
"4","836294.71","104218.01","2018-02-25 00:00:00","1.37","479773.13","4765.7","247537.87","243370.62","3930.59","236.66","conventional","BaltimoreWashington"
"8","247893.13","68666.93","2018-01-28 00:00:00","1.37","79639.9","4802.79","94783.51","89456.12","5327.39","0","conventional","Charlotte"
"0","698961.15","474642.82","2018-03-25 00:00:00","1.37","53923.97","2049.21","168345.15","106478.51","61776.64","90","conventional","MiamiFtLauderdale"
"4","5205.88","1340.82","2015-11-29 00:00:00","1.37","2104.37","0","1760.69","103.33","1657.36","0","organic","Atlanta"
"49","10051.4","282.08","2015-01-18 00:00:00","1.37","9374.23","0","395.09","351.87","43.22","0","organic","CincinnatiDayton"
"27","9936.12","7968.59","2015-06-21 00:00:00","1.37","486.7","0","1480.83","1480.83","0","0","organic","DallasFtWorth"
"34","6568.67","5350.74","2015-05-03 00:00:00","1.37","207.93","0","1010","1010","0","0","organic","DallasFtWorth"
"28","10756.77","623.62","2015-06-14 00:00:00","1.37","7968.37","0","2164.78","1271.84","892.94","0","organic","Detroit"
"34","10694.75","518.26","2015-05-03 00:00:00","1.37","7336.27","0","2840.22","580","2260.22","0","organic","Detroit"
"20","3003.82","2.54","2015-08-09 00:00:00","1.37","2116.56","0","884.72","400","484.72","0","organic","Louisville"
"21","2477.04","4","2015-08-02 00:00:00","1.37","1786.74","0","686.3","36.67","649.63","0","organic","Louisville"
"36","1687.21","0","2015-04-19 00:00:00","1.37","914.76","0","772.45","246.67","525.78","0","organic","Louisville"
"31","107181.78","9466.95","2015-05-24 00:00:00","1.37","54218.49","5347.87","38148.47","22674.58","15473.89","0","organic","Midsouth"
"40","13824.58","11611.97","2015-03-22 00:00:00","1.37","1541.11","0","671.5","659.15","12.35","0","organic","PhoenixTucson"
"43","14618.92","11419.13","2015-03-01 00:00:00","1.37","1565.66","0","1634.13","1626.67","7.46","0","organic","PhoenixTucson"
"36","3182.2","1061.01","2015-04-19 00:00:00","1.37","232.2","0","1888.99","1606.8","282.19","0","organic","Pittsburgh"
"17","50198.43","3242.25","2015-08-30 00:00:00","1.37","35409.64","0","11546.54","0","11546.54","0","organic","Portland"
"23","55813.66","8464.13","2015-07-19 00:00:00","1.37","38289.79","9.93","9049.81","0","9049.81","0","organic","Portland"
"25","7883.53","169.14","2015-07-05 00:00:00","1.37","5367.15","0","2347.24","693.33","1653.91","0","organic","Roanoke"
"21","59918.41","40814.07","2015-08-02 00:00:00","1.37","6636.2","71.02","12397.12","12075.3","321.82","0","organic","SouthCentral"
"29","49534.9","34890.42","2015-06-07 00:00:00","1.37","5388.51","0","9255.97","8464.03","791.94","0","organic","SouthCentral"
"40","71375.61","39985.64","2015-03-22 00:00:00","1.37","7287.16","0","24102.81","23953.34","149.47","0","organic","SouthCentral"
"44","81291.05","43057.55","2015-02-22 00:00:00","1.37","6627.71","0","31605.79","31043.33","562.46","0","organic","SouthCentral"
"48","58961.59","34211.11","2015-01-25 00:00:00","1.37","8792.21","0","15958.27","15613.33","344.94","0","organic","SouthCentral"
"34","912681.57","323883.65","2015-05-03 00:00:00","1.37","380650.64","8951.77","199195.51","119498.18","79697.33","0","organic","TotalUS"
"42","330353.76","119664.32","2015-03-08 00:00:00","1.37","178258.33","176.53","32254.58","14940.27","17314.31","0","organic","West"
"50","20518.45","495.49","2016-01-10 00:00:00","1.37","6973.51","401.96","12647.49","915.73","11731.76","0","organic","BaltimoreWashington"
"49","1728.46","16.47","2016-01-17 00:00:00","1.37","602.97","0","1109.02","153.33","955.69","0","organic","Boise"
"28","10051.16","2","2016-06-12 00:00:00","1.37","571.26","0","9477.9","8165.95","1311.95","0","organic","Boston"
"31","211081.29","22352.56","2016-05-22 00:00:00","1.37","102703.17","4.59","86020.97","86006.72","14.25","0","organic","California"
"41","7157.22","376.52","2016-03-13 00:00:00","1.37","3722.09","4.3","3054.31","619.05","2435.26","0","organic","Columbus"
"50","5663.07","969.19","2016-01-10 00:00:00","1.37","3558.82","0","1135.06","456.52","678.54","0","organic","Columbus"
"5","19634.24","5461.76","2016-11-20 00:00:00","1.37","130.12","0","14042.36","13745.95","296.41","0","organic","DallasFtWorth"
"9","20091.09","10832.47","2016-10-23 00:00:00","1.37","128.56","0","9130.06","8549.22","580.84","0","organic","DallasFtWorth"
"14","22036.49","10442.96","2016-09-18 00:00:00","1.37","2216.61","5.8","9371.12","9071.01","300.11","0","organic","Denver"
"14","12995.36","858.96","2016-09-18 00:00:00","1.37","6615.01","0","5521.39","1142.74","4378.65","0","organic","Detroit"
"46","12049.42","7098.05","2016-02-07 00:00:00","1.37","77.31","0","4874.06","4146.94","727.12","0","organic","Houston"
"27","4509.52","248.19","2016-06-19 00:00:00","1.37","1839.21","0","2422.12","1186.19","1235.93","0","organic","Indianapolis"
"46","3025.26","363.35","2016-02-07 00:00:00","1.37","1459.7","3.32","1198.89","533.33","665.56","0","organic","Indianapolis"
"2","3471.8","13.41","2016-12-11 00:00:00","1.37","28.39","0","3430","3430","0","0","organic","MiamiFtLauderdale"
"9","125288.5","1801.17","2016-10-23 00:00:00","1.37","52241.33","3232.49","68013.51","29612.36","38401.15","0","organic","Midsouth"
"29","121790.25","2930.32","2016-06-05 00:00:00","1.37","48335.37","2415.53","68109.03","38824.18","29284.85","0","organic","Midsouth"
"31","109558.94","3602.18","2016-05-22 00:00:00","1.37","44760.46","1981.25","59215.05","35153.47","24061.58","0","organic","Midsouth"
"40","81394.4","4674.16","2016-03-20 00:00:00","1.37","36286.99","1909.17","38524.08","21286.24","17237.84","0","organic","Midsouth"
"48","6554.54","572.06","2016-01-24 00:00:00","1.37","3389.83","0","2592.65","1536.67","1055.98","0","organic","Nashville"
"42","2612.54","493.68","2016-03-06 00:00:00","1.37","6.06","0","2112.8","2112.8","0","0","organic","NewOrleansMobile"
"50","13336.18","457.95","2016-01-10 00:00:00","1.37","2759.72","8.54","10109.97","114","9995.97","0","organic","Philadelphia"
"32","23075.45","6930.33","2016-05-15 00:00:00","1.37","11799.94","0","4345.18","418.79","3926.39","0","organic","PhoenixTucson"
"42","867.18","136.29","2016-03-06 00:00:00","1.37","127.11","4.59","599.19","588.98","10.21","0","organic","Pittsburgh"
"32","8522.69","193.62","2016-05-15 00:00:00","1.37","5552.32","298.24","2478.51","2022.44","456.07","0","organic","RichmondNorfolk"
"34","8833.79","250.93","2016-05-01 00:00:00","1.37","4755.75","276.15","3550.96","2973.38","577.58","0","organic","RichmondNorfolk"
"49","4509.76","130.27","2016-01-17 00:00:00","1.37","2593.49","0","1786","622.12","1163.88","0","organic","Roanoke"
"33","22751.54","1313.14","2016-05-08 00:00:00","1.37","11595.98","0","9842.42","9788.41","54.01","0","organic","SanDiego"
"34","17211.18","1184.83","2016-05-01 00:00:00","1.37","9050.03","0","6976.32","6870.3","106.02","0","organic","SanDiego"
"38","7335.37","738.12","2016-04-03 00:00:00","1.37","2285.2","298.23","4013.82","3948.93","64.89","0","organic","SouthCarolina"
"2","5795.54","317.18","2016-12-11 00:00:00","1.37","16.63","0","5461.73","3273.33","2188.4","0","organic","Tampa"
"16","4643.21","77.63","2016-09-04 00:00:00","1.37","45.58","0","4520","4450","70","0","organic","Tampa"
"38","5314.1","1777.75","2016-04-03 00:00:00","1.37","65.22","0","3471.13","3471.13","0","0","organic","Tampa"
"45","852463.31","102897.63","2016-02-14 00:00:00","1.37","306235.69","6955.69","436374.3","201936.87","234437.43","0","organic","TotalUS"
"30","249655.68","37317.27","2016-05-29 00:00:00","1.37","123135.77","3020.45","86182.19","52709.61","33472.58","0","organic","West"
"44","163120.64","22049.09","2016-02-21 00:00:00","1.37","50654.13","60.78","90356.64","45278.4","45078.24","0","organic","West"
"27","18402.19","6836.26","2016-06-19 00:00:00","1.37","6446.18","14.24","5105.51","2193.34","2912.17","0","organic","WestTexNewMexico"
"50","12647.9","1591.6","2016-01-10 00:00:00","1.37","4070.29","23.41","6962.6","6780.56","182.04","0","organic","WestTexNewMexico"
"34","18229.58","338.98","2017-05-07 00:00:00","1.37","7980.14","0","9910.46","238.99","9671.47","0","organic","Atlanta"
"18","11184.42","193.45","2017-08-27 00:00:00","1.37","181.75","0","10809.22","9102.12","1707.1","0","organic","BuffaloRochester"
"1","18289.06","389.59","2017-12-24 00:00:00","1.37","2494.02","0","15321.76","12812.55","2509.21","0","organic","Detroit"
"6","16074.67","597.62","2017-11-19 00:00:00","1.37","3005.22","0","12415.57","11976.59","438.98","0","organic","Detroit"
"39","5834.51","98.64","2017-04-02 00:00:00","1.37","1459.63","0","4276.24","1778.32","2497.92","0","organic","Indianapolis"
"27","109872.63","10376.87","2017-06-25 00:00:00","1.37","24717.88","0","74777.88","72884.61","1893.27","0","organic","LosAngeles"
"28","108808.01","11413.1","2017-06-18 00:00:00","1.37","24268.07","0","73126.84","66783.78","6343.06","0","organic","LosAngeles"
"31","122886.52","11731.8","2017-05-28 00:00:00","1.37","29593.14","0","81561.58","81486.37","75.21","0","organic","LosAngeles"
"2","5789.43","69.75","2017-12-17 00:00:00","1.37","79.68","0","5640","5633.33","6.67","0","organic","NewOrleansMobile"
"40","20102.19","4708.54","2017-03-26 00:00:00","1.37","5221.26","0","10172.39","9863.66","308.73","0","organic","PhoenixTucson"
"1","10465.03","851.72","2017-12-24 00:00:00","1.37","4.96","0","9608.35","9608.35","0","0","organic","Pittsburgh"
"2","9321.92","935.25","2017-12-17 00:00:00","1.37","5.12","0","8381.55","8378.22","3.33","0","organic","Pittsburgh"
"5","9578.39","965.14","2017-11-26 00:00:00","1.37","10.53","0","8602.72","8596.05","6.67","0","organic","Pittsburgh"
"31","11900.47","297.27","2017-05-28 00:00:00","1.37","2385.12","0","9218.08","2087.45","7130.63","0","organic","Roanoke"
"21","5742.08","0","2017-08-06 00:00:00","1.37","114.91","0","5627.17","2087.51","3539.66","0","organic","Syracuse"
"49","994282.98","115700.02","2017-01-22 00:00:00","1.37","281786.33","6707.82","590088.81","401805.9","188282.91","0","organic","TotalUS"
"7","28070.22","4977.37","2018-02-04 00:00:00","1.37","561.14","0","22531.71","22281.2","250.51","0","organic","DallasFtWorth"
"3","28699.66","6442.57","2018-03-04 00:00:00","1.37","67.11","0","22189.98","21933.32","256.66","0","organic","Houston"
"1","10458.41","351.4","2018-03-18 00:00:00","1.37","439.42","0","9667.59","9656.48","11.11","0","organic","MiamiFtLauderdale"
"5","75418.33","13696.39","2018-02-18 00:00:00","1.37","42602.91","16.97","19102.06","19085.96","16.1","0","organic","Philadelphia"
"2","113559.93","2019.57","2018-03-11 00:00:00","1.37","19238.35","130.1","92171.91","89311.39","2860.52","0","organic","Southeast"
"4","9144.2","206.39","2018-02-25 00:00:00","1.37","542.89","0","8394.92","7895.92","499","0","organic","Tampa"
"6","99703.72","1803.78","2015-11-15 00:00:00","1.36","41457.12","107.48","56335.34","55593.12","742.22","0","conventional","BuffaloRochester"
"9","99554.55","1545.57","2015-10-25 00:00:00","1.36","36645.91","79.64","61283.43","59381.21","1902.22","0","conventional","BuffaloRochester"
"23","128846.15","1165.75","2015-07-19 00:00:00","1.36","54492.85","2205.14","70982.41","70982.41","0","0","conventional","BuffaloRochester"
"26","137246.7","1235.69","2015-06-28 00:00:00","1.36","51801.73","5397.32","78811.96","78749.74","62.22","0","conventional","BuffaloRochester"
"46","132760.1","1822.41","2015-02-08 00:00:00","1.36","66261.92","161.96","64513.81","63918.25","595.56","0","conventional","BuffaloRochester"
"33","159642.82","7383.85","2015-05-10 00:00:00","1.36","84947.73","3817.57","63493.67","59129.49","4335.74","28.44","conventional","GrandRapids"
"35","277178.42","4159.5","2015-04-26 00:00:00","1.36","206008.87","229.9","66780.15","64008.53","2693.84","77.78","conventional","HartfordSpringfield"
"26","1284789.44","17714.92","2015-06-28 00:00:00","1.36","917010.98","3347.48","346716.06","266450.36","80224.13","41.57","conventional","NewYork"
"39","1183815.23","21780.45","2015-03-29 00:00:00","1.36","882071.76","1812.92","278150.1","216859.46","61290.64","0","conventional","NewYork"
"42","1129333.95","31886.43","2015-03-08 00:00:00","1.36","755537.72","2109.98","339799.82","271636.2","68163.62","0","conventional","NewYork"
"45","997562.44","17342.31","2015-02-15 00:00:00","1.36","688201.27","2659.51","289359.35","240950.54","48408.81","0","conventional","NewYork"
"47","1433763.11","22622.87","2015-02-01 00:00:00","1.36","1084529.78","3251.93","323358.53","243186.43","80172.1","0","conventional","NewYork"
"48","1102868.27","18101.89","2015-01-25 00:00:00","1.36","768131.81","3184.12","313450.45","249848.32","63602.13","0","conventional","NewYork"
"35","3646363.66","110930.88","2015-04-26 00:00:00","1.36","2492744.36","7040.21","1035648.21","902141.63","132855.85","650.73","conventional","Northeast"
"22","373032.23","16844.86","2015-07-26 00:00:00","1.36","251976.91","856.78","103353.68","92024.65","11329.03","0","conventional","Philadelphia"
"44","348215.37","14876.71","2015-02-22 00:00:00","1.36","214953.17","1353.67","117031.82","105513.5","11518.32","0","conventional","Philadelphia"
"48","355645.73","16112.5","2015-01-25 00:00:00","1.36","211453.65","1409.19","126670.39","110991.22","15679.17","0","conventional","Philadelphia"
"38","159461.64","77970.98","2015-04-05 00:00:00","1.36","34544.71","67.97","46877.98","46762.42","115.56","0","conventional","StLouis"
"42","147525.59","73956.89","2015-03-08 00:00:00","1.36","31856.71","48.39","41663.6","41663.6","0","0","conventional","StLouis"
"0","42344.22","828.65","2015-12-27 00:00:00","1.36","23560.51","14.41","17940.65","17940.65","0","0","conventional","Syracuse"
"1","39365.15","646.68","2015-12-20 00:00:00","1.36","22231.33","12.89","16474.25","16474.25","0","0","conventional","Syracuse"
"16","48358.73","675.27","2015-09-06 00:00:00","1.36","37504.92","97.12","10081.42","10081.42","0","0","conventional","Syracuse"
"30","64839.58","744.02","2015-05-31 00:00:00","1.36","34985.62","44.53","29065.41","29065.41","0","0","conventional","Syracuse"
"37","46828.88","670.17","2015-04-12 00:00:00","1.36","21961.57","26.37","24170.77","23944.66","226.11","0","conventional","Syracuse"
"41","42078.58","2534.42","2015-03-15 00:00:00","1.36","20482.33","18.86","19042.97","19020.75","22.22","0","conventional","Syracuse"
"32","96924.19","901.65","2016-05-15 00:00:00","1.36","75847.91","82.97","20091.66","19802.87","288.79","0","conventional","Albany"
"26","830072.5","62585.19","2016-06-26 00:00:00","1.36","509113.95","48949.85","209423.51","202616.05","3059.39","3748.07","conventional","BaltimoreWashington"
"1","85340.08","1276.16","2016-12-18 00:00:00","1.36","52115.34","60.37","31888.21","29696.94","2191.27","0","conventional","BuffaloRochester"
"10","131180.81","1282.7","2016-10-16 00:00:00","1.36","61796.23","50.56","68051.32","68051.32","0","0","conventional","BuffaloRochester"
"42","141228.53","1473.3","2016-03-06 00:00:00","1.36","60516.83","32.49","79205.91","79197.02","8.89","0","conventional","BuffaloRochester"
"28","167703.13","3254.28","2016-06-12 00:00:00","1.36","93760.09","2234","68454.76","62658.2","4765.73","1030.83","conventional","GrandRapids"
"8","2275351.91","456451.3","2016-10-30 00:00:00","1.36","955805.27","88514.18","774581.16","433158.18","335025.88","6397.1","conventional","GreatLakes"
"22","247275.14","42713.11","2016-07-24 00:00:00","1.36","103033.69","272.62","101255.72","92482.57","553.15","8220","conventional","HarrisburgScranton"
"38","254201.52","4183.85","2016-04-03 00:00:00","1.36","204807.91","449.34","44760.42","44065.2","566.68","128.54","conventional","HartfordSpringfield"
"4","111672","32944.9","2016-11-27 00:00:00","1.36","18661.82","94.55","59970.73","19808.01","40162.72","0","conventional","Jacksonville"
"5","117495.72","35506.8","2016-11-20 00:00:00","1.36","19385.22","192.2","62411.5","22359.45","40052.05","0","conventional","Jacksonville"
"10","222712.89","112346.71","2016-10-16 00:00:00","1.36","27293.53","501.91","82570.74","54473.06","16752.68","11345","conventional","NewOrleansMobile"
"0","1087984.9","11329.85","2016-12-25 00:00:00","1.36","713042.43","84414.47","279198.15","241335.64","36654.59","1207.92","conventional","NewYork"
"0","3216470.61","109608.75","2016-12-25 00:00:00","1.36","2191723.95","117488.47","797649.44","742542.5","53297.99","1808.95","conventional","Northeast"
"22","463062.51","83734.79","2016-07-24 00:00:00","1.36","244441.34","7567.92","127318.46","122744.69","3.77","4570","conventional","NorthernNewEngland"
"25","128114.61","1481.6","2016-07-03 00:00:00","1.36","68197.33","1266.4","57169.28","40468.87","11865.41","4835","conventional","Pittsburgh"
"12","261886.32","81422.14","2016-10-02 00:00:00","1.36","79271.53","17415.97","83776.68","79781.02","3059.55","936.11","conventional","RaleighGreensboro"
"10","55053.59","1344.18","2016-10-16 00:00:00","1.36","31561.93","21.67","22125.81","22125.81","0","0","conventional","Syracuse"
"30","82173.8","1259.66","2016-05-29 00:00:00","1.36","52293.06","435.86","28185.22","27875.22","0","310","conventional","Syracuse"
"42","64866.67","1023.58","2016-03-06 00:00:00","1.36","38547.17","38.46","25257.46","25157.67","99.79","0","conventional","Syracuse"
"50","57676.73","757.85","2016-01-10 00:00:00","1.36","31787.68","2","25129.2","25129.2","0","0","conventional","Syracuse"
"6","24075126.49","8235135.43","2016-11-13 00:00:00","1.36","7759608.21","477520.95","7602861.9","5602593.66","1957163.93","43104.31","conventional","TotalUS"
"21","518140.33","252436.49","2017-08-06 00:00:00","1.36","60584.7","69.99","205049.15","137139.1","60271.16","7638.89","conventional","Atlanta"
"6","476236","11494","2017-11-19 00:00:00","1.36","341486","2365","120892","77117","43775","0","conventional","Boston"
"9","121815.11","11383.36","2017-10-29 00:00:00","1.36","53894.54","38.11","56499.1","15584.79","40914.31","0","conventional","BuffaloRochester"
"21","5655955.05","2313742.61","2017-08-06 00:00:00","1.36","1892140.35","159763.39","1290308.7","1201486.97","30452.62","58369.11","conventional","California"
"26","224816.41","60811.83","2017-07-02 00:00:00","1.36","76448.74","6627.47","80928.37","71119.63","5358.74","4450","conventional","Charlotte"
"34","303551.54","76880.62","2017-05-07 00:00:00","1.36","106192.08","11654.08","108824.76","98860.28","9964.48","0","conventional","Charlotte"
"1","707646.11","83138.48","2017-12-24 00:00:00","1.36","417905.67","116405.91","90196.05","78806.93","11311.18","77.94","conventional","Chicago"
"1","159238.4","34443.54","2017-12-24 00:00:00","1.36","41602.51","20559.93","62632.42","48089.04","14510.77","32.61","conventional","CincinnatiDayton"
"24","150749.34","61744.88","2017-07-16 00:00:00","1.36","28471.78","2046.27","58486.41","49408.65","7883.21","1194.55","conventional","Columbus"
"5","543243","125916","2017-11-26 00:00:00","1.36","171383","12038","233907","93132","140775","0","conventional","Denver"
"37","3543152.49","561509.96","2017-04-16 00:00:00","1.36","1337527.18","255439.7","1388675.65","937394.9","394791.96","56488.79","conventional","GreatLakes"
"22","222758.77","41369.26","2017-07-30 00:00:00","1.36","115565.26","55.81","65768.44","64199.34","285.77","1283.33","conventional","HarrisburgScranton"
"23","155196.74","7482.96","2017-07-23 00:00:00","1.36","70451.99","843.55","76418.24","37123.85","37812.55","1481.84","conventional","Indianapolis"
"27","180199.86","99600.41","2017-06-25 00:00:00","1.36","16687.42","75.35","63836.68","33088.12","28278.56","2470","conventional","Jacksonville"
"32","252110.25","155348.21","2017-05-21 00:00:00","1.36","27177.19","345.91","69238.94","46750.78","10833.16","11655","conventional","NewOrleansMobile"
"45","3526205.21","321067.02","2017-02-19 00:00:00","1.36","2259557.92","21331.82","924248.45","848018.16","75165.19","1065.1","conventional","Northeast"
