"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"50","4250958.55","203358.77","2017-01-15 00:00:00","1.36","2913734.21","96705.28","1037160.29","969744.48","64997.68","2418.13","conventional","Northeast"
"1","347811.65","8585.08","2017-12-24 00:00:00","1.36","251130.76","1335.19","86760.62","24294.77","62465.85","0","conventional","NorthernNewEngland"
"6","311603","8451","2017-11-19 00:00:00","1.36","230533","1285","71335","16744","54591","0","conventional","NorthernNewEngland"
"38","119196.56","48580.74","2017-04-09 00:00:00","1.36","25212.69","1465.76","43937.37","36384.09","7553.28","0","conventional","Pittsburgh"
"10","511400.66","138574.37","2017-10-22 00:00:00","1.36","127745.69","14424.63","230655.97","189637.21","40584.24","434.52","conventional","Portland"
"5","225495","64578","2017-11-26 00:00:00","1.36","73321","3144","84452","82420","2032","0","conventional","RaleighGreensboro"
"6","247612","72444","2017-11-19 00:00:00","1.36","79451","3778","91940","89013","2925","2","conventional","RaleighGreensboro"
"8","407622.18","129130.3","2017-11-05 00:00:00","1.36","234394.74","1020.06","43077.08","38736.42","429.99","3910.67","conventional","Sacramento"
"38","431593.41","131487.05","2017-04-09 00:00:00","1.36","248393.09","1003.61","50709.66","46825.36","5.97","3878.33","conventional","Sacramento"
"20","370979.09","154159.71","2017-08-13 00:00:00","1.36","86025.66","2120","128673.72","93633.15","28100.57","6940","conventional","SouthCarolina"
"36","374054.54","161218.94","2017-04-23 00:00:00","1.36","72371.77","2161.37","138302.46","109288.68","27426.79","1586.99","conventional","SouthCarolina"
"23","3580363.85","2109070.98","2017-07-23 00:00:00","1.36","533696.3","3991.94","933604.63","523093.86","346162.09","64348.68","conventional","Southeast"
"24","3516276.38","2006796.85","2017-07-16 00:00:00","1.36","518858.64","4070.44","986550.45","596733.72","324532.55","65284.18","conventional","Southeast"
"33","3560841.76","1996527.25","2017-05-14 00:00:00","1.36","387915.89","8542.18","1167856.44","781111.52","343498.72","43246.2","conventional","Southeast"
"42","102939.99","48343.63","2017-03-12 00:00:00","1.36","10325.95","49.81","44220.6","43898.79","321.81","0","conventional","StLouis"
"35","96486.66","1552.03","2017-04-30 00:00:00","1.36","59920.21","20","34994.42","30442.04","4552.38","0","conventional","Syracuse"
"48","71809.68","1270.55","2017-01-29 00:00:00","1.36","44228.54","101","26209.59","25395.9","813.69","0","conventional","Syracuse"
"2","874780.27","104341.22","2018-03-11 00:00:00","1.36","484252.62","4933.91","281252.52","278834","2348.52","70","conventional","BaltimoreWashington"
"5","224395.77","53547.46","2018-02-18 00:00:00","1.36","75445.39","5423.5","89979.42","85685.59","4293.83","0","conventional","Charlotte"
"11","243301.08","69157.01","2018-01-07 00:00:00","1.36","80320.79","4915.1","88908.18","84280.34","4627.84","0","conventional","Charlotte"
"0","908202.13","142681.06","2018-03-25 00:00:00","1.36","463136.28","174975.75","127409.04","103579.41","22467.04","1362.59","conventional","Chicago"
"8","947968.47","108233.69","2018-01-28 00:00:00","1.36","515116.55","124271.04","200347.19","79871.28","120462.37","13.54","conventional","Chicago"
"4","647233.53","420401.52","2018-02-25 00:00:00","1.36","51048.05","1505.14","174278.82","120093.14","54105.68","80","conventional","MiamiFtLauderdale"
"3","443651.36","37703.03","2018-03-04 00:00:00","1.36","231605.34","335.17","174007.82","151599.08","20573.19","1835.55","conventional","Philadelphia"
"10","171192.49","76981.79","2018-01-14 00:00:00","1.36","12192.94","419.29","81598.47","65370.95","16227.52","0","conventional","StLouis"
"8","461179.38","294233.52","2018-01-28 00:00:00","1.36","36783.53","958.61","129203.72","77554.08","51622.97","26.67","conventional","Tampa"
"3","1286.83","11.75","2015-12-06 00:00:00","1.36","533.55","0","741.53","73.33","668.2","0","organic","Boise"
"35","2154.49","9.05","2015-04-26 00:00:00","1.36","1579.24","0","566.2","203.33","362.87","0","organic","Boise"
"5","8662.14","336.76","2015-11-22 00:00:00","1.36","7558.29","0","767.09","193.33","573.76","0","organic","CincinnatiDayton"
"35","16289.6","256.76","2015-04-26 00:00:00","1.36","13336.25","0","2696.59","563.33","2133.26","0","organic","CincinnatiDayton"
"10","4135.76","502.82","2015-10-18 00:00:00","1.36","2726.7","0","906.24","227.49","678.75","0","organic","Columbus"
"6","11640.14","7099.89","2015-11-15 00:00:00","1.36","416.6","0","4123.65","4123.65","0","0","organic","DallasFtWorth"
"17","14317.26","9720.71","2015-08-30 00:00:00","1.36","348.71","0","4247.84","4081.53","166.31","0","organic","DallasFtWorth"
"18","17429.71","11090.91","2015-08-23 00:00:00","1.36","565.77","0","5773.03","5238.79","534.24","0","organic","DallasFtWorth"
"31","12809.78","10061.35","2015-05-24 00:00:00","1.36","430.17","0","2318.26","2318.26","0","0","organic","DallasFtWorth"
"38","11720.06","8239.86","2015-04-05 00:00:00","1.36","486.87","0","2993.33","2993.33","0","0","organic","DallasFtWorth"
"39","9162.06","6160.98","2015-03-29 00:00:00","1.36","467.75","0","2533.33","2533.33","0","0","organic","DallasFtWorth"
"2","24285.79","7419.99","2015-12-13 00:00:00","1.36","3155.41","3.32","13707.07","444.05","13263.02","0","organic","Denver"
"14","25808.98","6109.72","2015-09-20 00:00:00","1.36","3509.31","13.7","16176.25","356.67","15819.58","0","organic","Denver"
"15","26282.03","5076.16","2015-09-13 00:00:00","1.36","3584.05","28.59","17593.23","203.33","17389.9","0","organic","Denver"
"16","9622.66","7609.04","2015-09-06 00:00:00","1.36","67.49","0","1946.13","1790","156.13","0","organic","Houston"
"8","52815.97","13987.25","2015-11-01 00:00:00","1.36","20741.07","0","18087.65","17485.6","602.05","0","organic","LosAngeles"
"34","43115.31","14801.85","2015-05-03 00:00:00","1.36","17706.23","0","10607.23","10607.23","0","0","organic","LosAngeles"
"44","44972.88","36585.77","2015-02-22 00:00:00","1.36","905.94","0","7481.17","7481.17","0","0","organic","LosAngeles"
"18","7768.64","388.92","2015-08-23 00:00:00","1.36","4852.16","0","2527.56","1287.54","1240.02","0","organic","Nashville"
"49","12251.87","10248.57","2015-01-18 00:00:00","1.36","1529.97","0","473.33","473.33","0","0","organic","PhoenixTucson"
"50","14035.18","11523.29","2015-01-11 00:00:00","1.36","1632.63","0","879.26","876.68","2.58","0","organic","PhoenixTucson"
"31","10570.74","97.29","2015-05-24 00:00:00","1.36","6165.76","1001.62","3306.07","1933.68","1372.39","0","organic","RaleighGreensboro"
"40","5490.76","68.95","2015-03-22 00:00:00","1.36","4201.88","0","1219.93","233.33","986.6","0","organic","Roanoke"
"44","4664.67","126.76","2015-02-22 00:00:00","1.36","3417.19","0","1120.72","860","260.72","0","organic","Roanoke"
"47","740896.97","302561.47","2015-02-01 00:00:00","1.36","259286.44","5852.28","173196.78","129953.15","43243.63","0","organic","TotalUS"
"7","201480.84","89839.79","2015-11-08 00:00:00","1.36","65551.05","149.12","45940.88","5014.8","40926.08","0","organic","West"
"36","8352.12","2435.07","2016-04-17 00:00:00","1.36","3185.3","0","2731.75","891.93","1839.82","0","organic","Atlanta"
"17","8395.34","9.48","2016-08-28 00:00:00","1.36","678.64","0","7707.22","7653.88","53.34","0","organic","Boston"
"48","154438.32","13658.82","2016-01-24 00:00:00","1.36","86743.65","0","54035.85","17413.71","36622.14","0","organic","California"
"3","5338.71","485.75","2016-12-04 00:00:00","1.36","1639.28","0","3213.68","3074.56","139.12","0","organic","Columbus"
"7","25468.3","7183.02","2016-11-06 00:00:00","1.36","95.81","0","18189.47","17866.27","323.2","0","organic","DallasFtWorth"
"47","15116.17","7396.68","2016-01-31 00:00:00","1.36","626.91","1.42","7091.16","7084.49","6.67","0","organic","DallasFtWorth"
"3","12252.47","529.77","2016-12-04 00:00:00","1.36","4890.87","0","6831.83","6310.2","521.63","0","organic","Detroit"
"34","2405.79","72.15","2016-05-01 00:00:00","1.36","1721.41","0","612.23","604.21","8.02","0","organic","GrandRapids"
"45","2168.35","919.81","2016-02-14 00:00:00","1.36","981.87","0","266.67","266.67","0","0","organic","GrandRapids"
"11","146094.87","4016.81","2016-10-09 00:00:00","1.36","65448.07","1.6","76628.39","24772.44","51855.95","0","organic","GreatLakes"
"37","119113.13","3179.07","2016-04-10 00:00:00","1.36","78515.93","4.67","37413.46","18514.62","18898.84","0","organic","GreatLakes"
"20","21560.06","11937.18","2016-08-07 00:00:00","1.36","20.93","0","9601.95","9475.28","126.67","0","organic","Houston"
"51","9643.77","4233.76","2016-01-03 00:00:00","1.36","53.79","0","5356.22","5288.48","67.74","0","organic","Houston"
"31","3722.4","106.92","2016-05-22 00:00:00","1.36","1841.73","0","1773.75","864.81","908.94","0","organic","Indianapolis"
"36","4133.9","105.66","2016-04-17 00:00:00","1.36","1517.28","2.39","2508.57","1540.29","968.28","0","organic","Indianapolis"
"10","3022.99","435.32","2016-10-16 00:00:00","1.36","83.76","5.9","2498.01","166.67","2331.34","0","organic","Jacksonville"
"14","5115.54","690.53","2016-09-18 00:00:00","1.36","77.79","3.54","4343.68","713.33","3630.35","0","organic","Jacksonville"
"35","19698.45","2546.13","2016-04-24 00:00:00","1.36","13800.58","0","3351.74","744.93","2606.81","0","organic","LasVegas"
"14","3632.29","40.75","2016-09-18 00:00:00","1.36","14.88","0","3576.66","3533.33","43.33","0","organic","MiamiFtLauderdale"
"15","3994.86","52.56","2016-09-11 00:00:00","1.36","25.63","0","3916.67","3893.34","23.33","0","organic","MiamiFtLauderdale"
"16","6149.19","59.27","2016-09-04 00:00:00","1.36","49.92","0","6040","5986.67","53.33","0","organic","MiamiFtLauderdale"
"17","3603.58","37.94","2016-08-28 00:00:00","1.36","38.97","0","3526.67","3496.67","30","0","organic","MiamiFtLauderdale"
"27","112443.19","3446.9","2016-06-19 00:00:00","1.36","49675.69","2822.9","56497.7","26422.55","30075.15","0","organic","Midsouth"
"37","57602.01","4047.05","2016-04-10 00:00:00","1.36","22065.88","7333.68","24155.4","7182.87","16972.53","0","organic","Plains"
"33","9008.52","209.07","2016-05-08 00:00:00","1.36","5266.48","341.25","3191.72","2301.65","890.07","0","organic","RichmondNorfolk"
"33","7229.48","68.12","2016-05-08 00:00:00","1.36","4191","0","2970.36","1395.08","1575.28","0","organic","Roanoke"
"47","33959.31","434.84","2016-01-31 00:00:00","1.36","14514.53","6.65","19003.29","4026.28","14977.01","0","organic","Seattle"
"40","7098.91","714.51","2016-03-20 00:00:00","1.36","1976.73","323.65","4084.02","3922.98","161.04","0","organic","SouthCarolina"
"9","59238.63","4865.35","2016-10-23 00:00:00","1.36","14703.84","419.27","39250.17","5363.63","33886.54","0","organic","Southeast"
"0","4173.63","1490.35","2016-12-25 00:00:00","1.36","349.44","0","2333.84","1183.98","1149.86","0","organic","StLouis"
"18","4345.97","50.16","2016-08-21 00:00:00","1.36","65.81","0","4230","4170","60","0","organic","Tampa"
"27","6441.8","1760","2016-06-19 00:00:00","1.36","128.46","0","4553.34","4526.67","26.67","0","organic","Tampa"
"29","5554.46","1429.71","2016-06-05 00:00:00","1.36","24.75","0","4100","4050","50","0","organic","Tampa"
"31","1165715.01","166883.21","2016-05-22 00:00:00","1.36","455336.56","15807.85","527687.39","370815.25","156872.14","0","organic","TotalUS"
"28","19518.92","8202.09","2016-06-12 00:00:00","1.36","5855.07","1465.64","3996.12","2191.79","1804.33","0","organic","WestTexNewMexico"
"31","30983.48","6703.59","2016-05-22 00:00:00","1.36","12464.46","999.34","10816.09","4708.3","6107.79","0","organic","WestTexNewMexico"
"35","38767.82","2907.01","2016-04-24 00:00:00","1.36","25699","262.86","9898.95","5774.63","4124.32","0","organic","WestTexNewMexico"
"36","37885.9","2655.44","2016-04-17 00:00:00","1.36","25121.02","177.35","9932.09","5036.29","4895.8","0","organic","WestTexNewMexico"
"43","16034.56","2064.7","2016-02-28 00:00:00","1.36","5044.66","7.17","8918.03","8879.53","38.5","0","organic","WestTexNewMexico"
"8","12253.81","175.18","2017-11-05 00:00:00","1.36","92.84","0","11985.79","10351.66","1634.13","0","organic","BuffaloRochester"
"47","169739.8","37220.31","2017-02-05 00:00:00","1.36","82017.4","9.46","50492.63","49406.12","1086.51","0","organic","California"
"0","14495.2","483.32","2017-12-31 00:00:00","1.36","4217.86","0","9794.02","7802.06","1991.96","0","organic","CincinnatiDayton"
"37","221705.72","4259.78","2017-04-16 00:00:00","1.36","103729.98","3.32","113712.64","35865.04","77847.6","0","organic","GreatLakes"
"38","201552.43","4791.02","2017-04-09 00:00:00","1.36","90048.62","0","106712.79","28412.98","78299.81","0","organic","GreatLakes"
"0","25590.34","9524.47","2017-12-31 00:00:00","1.36","114.02","0","15951.85","15635.18","316.67","0","organic","Houston"
"52","9563.83","997.48","2017-01-01 00:00:00","1.36","2950.94","0","5615.41","5478.55","136.86","0","organic","LasVegas"
"47","2108.66","0","2017-02-05 00:00:00","1.36","991.67","0","1116.99","441.11","675.88","0","organic","Louisville"
"45","420410.54","100285.03","2017-02-19 00:00:00","1.36","288953.97","366.3","30805.24","29223.4","1581.84","0","organic","NewYork"
"4","12342.47","1017.69","2017-12-03 00:00:00","1.36","52.82","0","11271.96","11265.3","6.66","0","organic","Pittsburgh"
"0","16505.2","72.42","2017-12-31 00:00:00","1.36","4072.89","116.33","12243.56","11889.19","354.37","0","organic","SouthCarolina"
"27","130227.23","48461.43","2017-06-25 00:00:00","1.36","6365.33","0","75400.47","69874.51","5525.96","0","organic","SouthCentral"
"49","58686.47","4163.56","2017-01-22 00:00:00","1.36","12655.77","353.2","41513.94","21717.79","19796.15","0","organic","Southeast"
"50","63939.14","4716.66","2017-01-15 00:00:00","1.36","12386.68","392.83","46442.97","24971.94","21471.03","0","organic","Southeast"
"48","6269.88","1315.28","2017-01-29 00:00:00","1.36","514.22","0","4440.38","811.11","3629.27","0","organic","StLouis"
"47","1015621.03","136100.39","2017-02-05 00:00:00","1.36","314011.26","2238.78","563270.6","342705.32","220565.28","0","organic","TotalUS"
"3","313686.31","19393.44","2017-12-10 00:00:00","1.36","62916.63","117.57","231258.67","81413.7","149600.21","244.76","organic","West"
"5","25380.68","4546.52","2018-02-18 00:00:00","1.36","787.2","0","20046.96","19653.07","393.89","0","organic","DallasFtWorth"
"6","16655.03","606.28","2018-02-11 00:00:00","1.36","2464.24","0","13547.38","12740.25","807.13","0","organic","Detroit"
"0","23169.17","371.93","2018-03-25 00:00:00","1.36","239.04","9.87","22548.33","22545","3.33","0","organic","HarrisburgScranton"
"7","9773.21","275.47","2018-02-04 00:00:00","1.36","1302.43","0","8144.5","5633.86","2510.64","0","organic","Indianapolis"
"6","5194.01","43.62","2018-02-11 00:00:00","1.36","1629.27","0","3521.12","3117.67","403.45","0","organic","Nashville"
"0","8024.7","275.67","2018-03-25 00:00:00","1.36","94.25","0","7654.78","7288.89","365.89","0","organic","NewOrleansMobile"
"2","7149.27","605.53","2018-03-11 00:00:00","1.36","123.61","0","6420.13","6237.77","182.36","0","organic","NewOrleansMobile"
"6","7801.52","183.18","2018-02-11 00:00:00","1.36","130.5","0","7487.84","7163.33","324.51","0","organic","NewOrleansMobile"
"5","495083.69","107369.04","2018-02-18 00:00:00","1.36","329956.5","956.38","56801.77","55583.56","1218.21","0","organic","NewYork"
"7","7764.86","126.5","2018-02-04 00:00:00","1.36","542.34","0","7096.02","7081.87","14.15","0","organic","Orlando"
"1","13856.99","991.86","2018-03-18 00:00:00","1.36","30.88","0","12834.25","12827.59","6.66","0","organic","Pittsburgh"
"5","15123.96","963.42","2018-02-18 00:00:00","1.36","32.46","0","14128.08","14124.75","3.33","0","organic","Pittsburgh"
"6","18050.24","365.59","2018-02-11 00:00:00","1.36","2906.21","44.28","14734.16","13970.51","763.65","0","organic","RichmondNorfolk"
"9","27919.45","13037.67","2018-01-21 00:00:00","1.36","11998.44","0","2883.34","2883.34","0","0","organic","SanFrancisco"
"4","105545.72","1285.8","2018-02-25 00:00:00","1.36","23264.24","41.54","80954.14","2511.78","78344.09","98.27","organic","Seattle"
"2","17561.89","181.68","2018-03-11 00:00:00","1.36","4942.56","99.85","12337.8","11957.7","380.1","0","organic","SouthCarolina"
"1","54876.98","674.28","2015-12-20 00:00:00","1.35","44638.81","58.33","9505.56","9408.07","97.49","0","conventional","Albany"
"25","109252.12","869.45","2015-07-05 00:00:00","1.35","72600.55","5883.16","29898.96","29663.19","235.77","0","conventional","Albany"
"0","96233.08","1367.81","2015-12-27 00:00:00","1.35","39542.83","85.76","55236.68","55236.68","0","0","conventional","BuffaloRochester"
"2","98473.23","1421.12","2015-12-13 00:00:00","1.35","40783.22","66.45","56202.44","56202.44","0","0","conventional","BuffaloRochester"
"32","137050.23","932.52","2015-05-17 00:00:00","1.35","61668.49","56.53","74392.69","73414.91","977.78","0","conventional","BuffaloRochester"
"42","125724.96","1072.46","2015-03-08 00:00:00","1.35","61973.56","102.31","62576.63","62216.63","360","0","conventional","BuffaloRochester"
"41","123895.07","1621.03","2015-03-15 00:00:00","1.35","69452.53","4214.32","48607.19","45347.61","3244.22","15.36","conventional","GrandRapids"
"36","271198.73","3625.55","2015-04-19 00:00:00","1.35","196720.42","175.12","70677.64","66844.17","3833.47","0","conventional","HartfordSpringfield"
"48","241174.11","4305.86","2015-01-25 00:00:00","1.35","150044.76","231.99","86591.5","79402.42","7189.08","0","conventional","HartfordSpringfield"
"29","476827.34","17117.86","2015-06-07 00:00:00","1.35","325420.87","1339.88","132948.73","116932.41","15941","75.32","conventional","Philadelphia"
"25","582037.07","201350.06","2015-07-05 00:00:00","1.35","263046.88","16266.67","101373.46","95899.37","5462.4","11.69","conventional","Seattle"
"20","51094.98","510.89","2015-08-09 00:00:00","1.35","39597.11","127.27","10859.71","10859.71","0","0","conventional","Syracuse"
"28","65184.56","547.63","2015-06-14 00:00:00","1.35","27340.54","2737.16","34559.23","34559.23","0","0","conventional","Syracuse"
"31","61584.26","559.81","2015-05-24 00:00:00","1.35","34572.48","36.29","26415.68","26415.68","0","0","conventional","Syracuse"
"45","38750.74","880.54","2015-02-15 00:00:00","1.35","19621.76","7.48","18240.96","18118.74","122.22","0","conventional","Syracuse"
"2","599161.08","49240.17","2016-12-11 00:00:00","1.35","375437.86","9977.23","164505.82","153476.96","11028.86","0","conventional","BaltimoreWashington"
"12","132143.53","1119.57","2016-10-02 00:00:00","1.35","62757.12","90.39","68176.45","68176.45","0","0","conventional","BuffaloRochester"
"50","134522.52","1619","2016-01-10 00:00:00","1.35","52034.4","110.07","80759.05","80759.05","0","0","conventional","BuffaloRochester"
"5","243576.96","76104.87","2016-11-20 00:00:00","1.35","46523.68","5327.53","115620.88","114230.31","1381.66","8.91","conventional","Detroit"
"9","227233.92","84500.57","2016-10-23 00:00:00","1.35","51517.1","8023.49","83192.76","80684.45","2492.26","16.05","conventional","Detroit"
"9","2528597.22","480949.33","2016-10-23 00:00:00","1.35","1062333.36","105335.31","879979.22","508417.95","358809.13","12752.14","conventional","GreatLakes"
"11","2624202.9","419930.06","2016-10-09 00:00:00","1.35","1162528.89","129381.16","912362.79","571072.59","325870.37","15419.83","conventional","GreatLakes"
"9","119840.12","42784.97","2016-10-23 00:00:00","1.35","22755.49","212.19","54087.47","11698.99","42388.48","0","conventional","Jacksonville"
"21","2787002.19","612846.55","2016-07-31 00:00:00","1.35","1247700.03","127238.92","799216.69","705609.86","74747.99","18858.84","conventional","Midsouth"
"5","167233.36","86431.23","2016-11-20 00:00:00","1.35","23609.67","51","57141.46","44174.88","12726.58","240","conventional","NewOrleansMobile"
"29","4570515.87","154509.15","2016-06-05 00:00:00","1.35","2911585.02","156593.71","1347827.99","1235470.33","92633.24","19724.42","conventional","Northeast"
"22","104420.57","1548.98","2016-07-24 00:00:00","1.35","55308.86","1232.52","46330.21","31287.68","10654.75","4387.78","conventional","Pittsburgh"
"4","1131932.27","520565.84","2016-11-27 00:00:00","1.35","272840.98","3226.22","335299.23","305277.39","28166.52","1855.32","conventional","Plains"
"13","1419113.4","673110.96","2016-09-25 00:00:00","1.35","360990.42","5573.18","379438.84","333274.27","39397.54","6767.03","conventional","Plains"
"7","467433.56","83618.4","2016-11-06 00:00:00","1.35","116112.59","14247.63","253454.94","252412.68","665.04","377.22","conventional","Portland"
"13","255043.21","88405.04","2016-09-25 00:00:00","1.35","70494.6","15699.74","80443.83","77829.34","2614.49","0","conventional","RaleighGreensboro"
"12","381992.7","136133.45","2016-10-02 00:00:00","1.35","191756.47","4079.46","50023.32","48791.65","0","1231.67","conventional","Sacramento"
"29","899154.46","278152.57","2016-06-05 00:00:00","1.35","481323.79","53447.03","86231.07","85119.34","697.78","413.95","conventional","SanFrancisco"
"15","60993.34","1874.91","2016-09-11 00:00:00","1.35","39693.78","10","19414.65","18636.87","777.78","0","conventional","Syracuse"
"19","60212.3","4941.56","2016-08-14 00:00:00","1.35","39269.44","28.81","15972.49","15337.49","0","635","conventional","Syracuse"
"27","78211.73","2080.76","2016-06-19 00:00:00","1.35","45936.69","15.5","30178.78","28498.78","0","1680","conventional","Syracuse"
"24","144761.54","1791.21","2017-07-16 00:00:00","1.35","72328.87","35.75","70605.71","68146.82","47.78","2411.11","conventional","BuffaloRochester"
"32","5599003.03","2077113.57","2017-05-21 00:00:00","1.35","1627754.26","137755.31","1756379.89","1685046.63","3942.61","67390.65","conventional","California"
"52","235430.29","41800.77","2017-01-01 00:00:00","1.35","136109.66","420.83","57099.03","52817.14","4281.89","0","conventional","HarrisburgScranton"
"21","170536.59","7818.03","2017-08-06 00:00:00","1.35","78546.1","1301.64","82870.82","39049.2","41000.59","2821.03","conventional","Indianapolis"
"24","166601.37","9861.88","2017-07-16 00:00:00","1.35","82250.49","1367.59","73121.41","34009.29","37719.47","1392.65","conventional","Indianapolis"
"42","149318.47","10979.78","2017-03-12 00:00:00","1.35","65279.45","1539.77","71519.47","35129.81","36351.65","38.01","conventional","Indianapolis"
"43","150301.8","12865.79","2017-03-05 00:00:00","1.35","66251.59","1756.45","69427.97","40647.4","28640.13","140.44","conventional","Indianapolis"
"4","550215","358080","2017-12-03 00:00:00","1.35","50526","9947","131661","75459","56202","0","conventional","MiamiFtLauderdale"
"45","468266.51","262617.9","2017-02-19 00:00:00","1.35","89037.77","253.62","116357.22","58634.83","57722.39","0","conventional","MiamiFtLauderdale"
"41","2933076.38","607103.98","2017-03-19 00:00:00","1.35","1325162.91","30753.5","970055.99","867587.43","98619.63","3848.93","conventional","Midsouth"
"33","241194.43","139087.23","2017-05-14 00:00:00","1.35","25294.95","347.82","76464.43","49414.09","10375.34","16675","conventional","NewOrleansMobile"
"36","227634.47","134821.9","2017-04-23 00:00:00","1.35","21723.74","301.14","70787.69","52284.28","8843.41","9660","conventional","NewOrleansMobile"
"2","3504253.8","224383.39","2017-12-17 00:00:00","1.35","2159906.12","10505.68","1109458.61","948844.2","160592.02","22.39","conventional","Northeast"
"7","3925104","234190","2017-11-12 00:00:00","1.35","2638119","13068","1039727","869351","170377","0","conventional","Northeast"
"52","3513388.32","174842.62","2017-01-01 00:00:00","1.35","2589315.66","39606.96","709623.08","659611.76","49532.71","478.61","conventional","Northeast"
"27","376407.55","230886.33","2017-06-25 00:00:00","1.35","38375.37","94.56","107051.29","60122.45","40833.84","6095","conventional","Orlando"
"0","334783.58","17238.97","2017-12-31 00:00:00","1.35","210750.82","276.38","106517.41","79090.96","27426.45","0","conventional","Philadelphia"
"4","379540","20978","2017-12-03 00:00:00","1.35","209391","293","148879","128086","20793","0","conventional","Philadelphia"
"27","2035318.57","790697.35","2017-06-25 00:00:00","1.35","562376.12","10764.95","671480.15","633187.99","29126.86","9165.3","conventional","Plains"
"28","1993421.09","812644.07","2017-06-18 00:00:00","1.35","464271.97","7538.35","708966.7","653169.34","34954.01","20843.35","conventional","Plains"
"37","1808002.16","776378.88","2017-04-16 00:00:00","1.35","497717.36","7828.86","526077.06","500350.57","5479.2","20247.29","conventional","Plains"
"20","214146.34","55347.03","2017-08-13 00:00:00","1.35","81849.06","1853.27","75096.98","67332.72","4184.26","3580","conventional","RichmondNorfolk"
"42","254377.74","72440.76","2017-03-12 00:00:00","1.35","98330.92","2941.28","80664.78","78718.53","1946.25","0","conventional","RichmondNorfolk"
"28","3404457.77","1995540.97","2017-06-18 00:00:00","1.35","416295.25","3535.91","989085.64","546899.52","350819.45","91366.67","conventional","Southeast"
"24","86112.54","26467.32","2017-07-16 00:00:00","1.35","25825.62","241.55","33578.05","23087.63","10239.46","250.96","conventional","Spokane"
"7","383991","240719","2017-11-12 00:00:00","1.35","33019","830","109423","73813","35609","0","conventional","Tampa"
"1","105304.65","13234.86","2018-03-18 00:00:00","1.35","61037.58","55","30977.21","26755.9","3721.31","500","conventional","Albany"
"11","169476.04","2865.76","2018-01-07 00:00:00","1.35","75494.46","45133.04","45982.78","29085.45","3455.76","13441.57","conventional","GrandRapids"
"2","1755052.38","64008.06","2018-03-11 00:00:00","1.35","883441.96","828.96","806773.4","730150.78","74224.85","2397.77","conventional","NewYork"
"0","5134637.05","443927.42","2018-03-25 00:00:00","1.35","2940789.85","6733.38","1743186.4","1495884.84","232372.83","14928.73","conventional","Northeast"
"3","458200.4","34173.58","2018-03-04 00:00:00","1.35","343496.99","1176.07","79353.76","29431.43","49209","713.33","conventional","NorthernNewEngland"
"5","395298.31","16084.53","2018-02-18 00:00:00","1.35","297489.92","1168.92","80554.94","39537.13","40374.48","643.33","conventional","NorthernNewEngland"
"8","414781.12","262391.05","2018-01-28 00:00:00","1.35","28265.08","1290.4","122834.59","75243.3","47547.96","43.33","conventional","Orlando"
"11","465108.34","159862.75","2018-01-07 00:00:00","1.35","247999","1045.98","56200.61","49386.35","522.37","6291.89","conventional","Sacramento"
"14","11150.19","1462.34","2015-09-20 00:00:00","1.35","6346.51","519.67","2821.67","2818.89","2.78","0","organic","BaltimoreWashington"
"46","3870.67","13.74","2015-02-08 00:00:00","1.35","2832.21","0","1024.72","323.33","701.39","0","organic","Boise"
"1","99793.55","12746.47","2015-12-20 00:00:00","1.35","48195.95","1.52","38849.61","25535.8","13313.81","0","organic","California"
"46","132790.41","94440.9","2015-02-08 00:00:00","1.35","24587.9","0","13761.61","13761.61","0","0","organic","California"
"26","4816.89","461.01","2015-06-28 00:00:00","1.35","3362.89","2.23","990.76","219.9","770.86","0","organic","Columbus"
"27","5347.37","493.67","2015-06-21 00:00:00","1.35","3524.91","1.12","1327.67","381.41","946.26","0","organic","Columbus"
"28","9881.65","7806.7","2015-06-14 00:00:00","1.35","512","0","1562.95","1562.95","0","0","organic","DallasFtWorth"
