"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"29","9019","6952.15","2015-06-07 00:00:00","1.35","356.44","0","1710.41","1710.41","0","0","organic","DallasFtWorth"
"32","11092.7","8380.26","2015-05-17 00:00:00","1.35","445.77","0","2266.67","2266.67","0","0","organic","DallasFtWorth"
"36","12054.84","9552.71","2015-04-19 00:00:00","1.35","525.47","0","1976.66","1976.66","0","0","organic","DallasFtWorth"
"46","10315.32","6135.93","2015-02-08 00:00:00","1.35","826.06","0","3353.33","3353.33","0","0","organic","DallasFtWorth"
"50","12126.63","7136.34","2015-01-11 00:00:00","1.35","1353.62","0","3636.67","3636.67","0","0","organic","DallasFtWorth"
"51","9895.96","4634.7","2015-01-04 00:00:00","1.35","1647.92","0","3613.34","3613.34","0","0","organic","DallasFtWorth"
"1","27173.38","9203.25","2015-12-20 00:00:00","1.35","3262.41","4.42","14703.3","276.67","14426.63","0","organic","Denver"
"13","32925.13","5917.8","2015-09-27 00:00:00","1.35","5527.24","30.8","21449.29","643.33","20805.96","0","organic","Denver"
"2","11494.89","4757.11","2015-12-13 00:00:00","1.35","93.57","0","6644.21","6636.26","7.95","0","organic","Houston"
"19","9699.79","7995.26","2015-08-16 00:00:00","1.35","74.77","0","1629.76","1550","79.76","0","organic","Houston"
"2","2068.47","275.19","2015-12-13 00:00:00","1.35","926.78","0","866.5","184.16","682.34","0","organic","Indianapolis"
"30","11467.23","5870.7","2015-05-31 00:00:00","1.35","4092.11","0","1504.42","486.67","1017.75","0","organic","LasVegas"
"32","12470.02","6463.13","2015-05-17 00:00:00","1.35","4621.31","0","1385.58","330","1055.58","0","organic","LasVegas"
"42","42280.47","31604.04","2015-03-08 00:00:00","1.35","769.47","0","9906.96","9906.96","0","0","organic","LosAngeles"
"34","4770.93","3106.9","2015-05-03 00:00:00","1.35","154.67","0","1509.36","1509.36","0","0","organic","MiamiFtLauderdale"
"31","6578.36","368.97","2015-05-24 00:00:00","1.35","3203.83","0","3005.56","863.62","2141.94","0","organic","Nashville"
"3","2211.53","294.65","2015-12-06 00:00:00","1.35","0","0","1916.88","1916.88","0","0","organic","NewOrleansMobile"
"3","7324.92","482.3","2015-12-06 00:00:00","1.35","1520.73","23.75","5298.14","64.68","5233.46","0","organic","Philadelphia"
"38","2808.98","726.93","2015-04-05 00:00:00","1.35","208.38","0","1873.67","1668.65","205.02","0","organic","Pittsburgh"
"48","30862.91","15946.79","2015-01-25 00:00:00","1.35","10638.92","3.13","4274.07","540","3734.07","0","organic","Portland"
"34","11843.43","111.44","2015-05-03 00:00:00","1.35","6282.96","1655.48","3793.55","2261.83","1531.72","0","organic","RaleighGreensboro"
"23","5879.03","84.51","2015-07-19 00:00:00","1.35","3233.96","428.5","2132.06","296.67","1835.39","0","organic","RichmondNorfolk"
"27","6691.69","172.38","2015-06-21 00:00:00","1.35","4236.18","438.02","1845.11","570","1275.11","0","organic","RichmondNorfolk"
"46","27556.76","17561.23","2015-02-08 00:00:00","1.35","9396.92","0","598.61","598.61","0","0","organic","SanFrancisco"
"26","55512.87","37684.23","2015-06-28 00:00:00","1.35","5875.04","0","11953.6","11251.56","702.04","0","organic","SouthCentral"
"51","53494.91","24139.72","2015-01-04 00:00:00","1.35","8586.46","0","20768.73","20622.28","146.45","0","organic","SouthCentral"
"5","5054.8","1866.07","2015-11-22 00:00:00","1.35","1133.16","0","2055.57","70","1985.57","0","organic","StLouis"
"30","8848.72","1866.5","2016-05-29 00:00:00","1.35","4018.57","0","2963.65","883.61","2080.04","0","organic","Atlanta"
"13","16032.03","468.89","2016-09-25 00:00:00","1.35","7138.63","0","8424.51","781.74","7642.77","0","organic","CincinnatiDayton"
"13","19980.31","11604.51","2016-09-25 00:00:00","1.35","1486.92","0","6888.88","4964.64","1924.24","0","organic","DallasFtWorth"
"48","14155.9","6168.4","2016-01-24 00:00:00","1.35","453.26","0","7534.24","7534.24","0","0","organic","DallasFtWorth"
"21","17867.29","837.85","2016-07-31 00:00:00","1.35","8580.22","0","8449.22","969.53","7479.69","0","organic","Detroit"
"10","147526.08","4710.92","2016-10-16 00:00:00","1.35","61066.85","0","81748.31","25550.93","56197.38","0","organic","GreatLakes"
"3","3690.99","286.08","2016-12-04 00:00:00","1.35","33.1","10.64","3361.17","836.66","2524.51","0","organic","Jacksonville"
"0","9519.43","1090.88","2016-12-25 00:00:00","1.35","2506.87","0","5921.68","5810.1","111.58","0","organic","LasVegas"
"30","22983.35","3737.94","2016-05-29 00:00:00","1.35","16569.88","0","2675.53","695.76","1979.77","0","organic","LasVegas"
"40","9463.68","3101.56","2016-03-20 00:00:00","1.35","4112.47","0","2249.65","2185.92","63.73","0","organic","LasVegas"
"34","2389.94","4.98","2016-05-01 00:00:00","1.35","1190.05","0","1194.91","324.22","870.69","0","organic","Louisville"
"24","10013.26","728.76","2016-07-10 00:00:00","1.35","5646.02","0","3638.48","137.63","3500.85","0","organic","Nashville"
"50","13145.55","7104.3","2016-01-10 00:00:00","1.35","1765.35","0","4275.9","4178.82","97.08","0","organic","PhoenixTucson"
"37","1159.5","91.5","2016-04-10 00:00:00","1.35","301.33","0","766.67","766.67","0","0","organic","Pittsburgh"
"47","24571.97","1049.79","2016-01-31 00:00:00","1.35","9316.87","13.32","14191.99","42.55","14149.44","0","organic","Portland"
"38","6699.78","156.2","2016-04-03 00:00:00","1.35","3417.08","317.2","2809.3","1480.5","1328.8","0","organic","RichmondNorfolk"
"47","5520.68","170.11","2016-01-31 00:00:00","1.35","2962.04","284.31","2104.22","791.72","1312.5","0","organic","RichmondNorfolk"
"50","6424.72","126.55","2016-01-10 00:00:00","1.35","2778.08","279.11","3240.98","1466.98","1774","0","organic","RichmondNorfolk"
"32","6897.54","83.19","2016-05-15 00:00:00","1.35","4760.89","0","2053.46","1488.5","564.96","0","organic","Roanoke"
"34","6667.12","159.26","2016-05-01 00:00:00","1.35","3652.08","0","2855.78","2042.63","813.15","0","organic","Roanoke"
"39","16902.98","1329.74","2016-03-27 00:00:00","1.35","9842.92","4.76","5725.56","1289.57","4435.99","0","organic","SanDiego"
"24","11611.02","827.79","2016-07-10 00:00:00","1.35","3202.8","616.92","6963.51","4928.87","2034.64","0","organic","SouthCarolina"
"46","69236.98","28638.16","2016-02-07 00:00:00","1.35","4956.5","0","35642.32","33200.13","2442.19","0","organic","SouthCentral"
"48","70767.77","23737.39","2016-01-24 00:00:00","1.35","5747.06","0","41283.32","39836.86","1446.46","0","organic","SouthCentral"
"10","56442.73","5174.56","2016-10-16 00:00:00","1.35","13534.89","432.89","37300.39","7119.54","30180.85","0","organic","Southeast"
"1","5402.48","2019.34","2016-12-18 00:00:00","1.35","548.82","0","2834.32","730","2104.32","0","organic","StLouis"
"14","3704.63","28.2","2016-09-18 00:00:00","1.35","13.1","0","3663.33","3636.66","26.67","0","organic","Tampa"
"15","4541.09","19.99","2016-09-11 00:00:00","1.35","44.43","0","4476.67","4446.67","30","0","organic","Tampa"
"19","4996.87","49.87","2016-08-14 00:00:00","1.35","70.34","0","4876.66","4803.33","73.33","0","organic","Tampa"
"20","3996.71","11.44","2016-08-07 00:00:00","1.35","41.94","0","3943.33","3883.33","60","0","organic","Tampa"
"50","828670.59","113867.63","2016-01-10 00:00:00","1.35","287590.19","8771.79","418440.98","183115.43","235325.55","0","organic","TotalUS"
"30","47067.58","4805.12","2016-05-29 00:00:00","1.35","25176.83","7675.68","9409.95","6003.34","3406.61","0","organic","WestTexNewMexico"
"9","12759.88","216.82","2017-10-29 00:00:00","1.35","114.69","0","12428.37","12428.37","0","0","organic","BuffaloRochester"
"10","10115.95","231.39","2017-10-22 00:00:00","1.35","135.86","0","9748.7","9744.26","4.44","0","organic","BuffaloRochester"
"29","28393.54","7249.87","2017-06-11 00:00:00","1.35","2371.12","0","18772.55","18632.17","140.38","0","organic","DallasFtWorth"
"34","26262.54","5808","2017-05-07 00:00:00","1.35","3693.92","0","16760.62","16631.95","128.67","0","organic","DallasFtWorth"
"46","16249.95","9431.22","2017-02-12 00:00:00","1.35","235.18","0","6583.55","6468.83","114.72","0","organic","DallasFtWorth"
"48","129565.39","4443.31","2017-01-29 00:00:00","1.35","72888.67","0","52233.41","24074.61","28158.8","0","organic","GreatLakes"
"37","6451.24","226.81","2017-04-16 00:00:00","1.35","1575.87","0","4648.56","1685","2963.56","0","organic","Indianapolis"
"43","4647.85","96.65","2017-03-05 00:00:00","1.35","1207.83","0","3343.37","1370.19","1973.18","0","organic","Indianapolis"
"47","3551.43","568.01","2017-02-05 00:00:00","1.35","1410.33","0","1573.09","959.37","613.72","0","organic","Indianapolis"
"29","106703.23","11619.31","2017-06-11 00:00:00","1.35","25530.21","0","69553.71","69461.64","92.07","0","organic","LosAngeles"
"42","121869.61","3840.57","2017-03-12 00:00:00","1.35","42071.43","1856.19","74101.42","34491.91","39609.51","0","organic","Midsouth"
"19","6866.21","252.01","2017-08-20 00:00:00","1.35","296.52","0","6317.68","6314.35","3.33","0","organic","NewOrleansMobile"
"47","3381.82","326.31","2017-02-05 00:00:00","1.35","6.26","0","3049.25","1874.51","1174.74","0","organic","NewOrleansMobile"
"41","19557.62","5590.86","2017-03-19 00:00:00","1.35","4605.78","0","9360.98","7775.63","1585.35","0","organic","PhoenixTucson"
"12","15900.88","1108.27","2017-10-08 00:00:00","1.35","24.83","0","14767.78","14761.11","6.67","0","organic","Pittsburgh"
"29","8361.55","279.3","2017-06-11 00:00:00","1.35","3013.37","0","5068.88","1556.95","3511.93","0","organic","Roanoke"
"9","7073.65","78.85","2017-10-29 00:00:00","1.35","61.04","0","6933.76","6933.76","0","0","organic","Syracuse"
"10","5189.51","74.88","2017-10-22 00:00:00","1.35","74.94","0","5039.69","5039.69","0","0","organic","Syracuse"
"24","5140.46","0","2017-07-16 00:00:00","1.35","165.11","0","4975.35","3013.25","1962.1","0","organic","Syracuse"
"5","36683.22","8065.46","2018-02-18 00:00:00","1.35","597.63","49.7","27970.43","27804.78","165.65","0","organic","Denver"
"2","5905.79","1.3","2018-03-11 00:00:00","1.35","1528.74","0","4375.75","2099.42","2276.33","0","organic","Louisville"
"2","7949.82","71.89","2018-03-11 00:00:00","1.35","283.8","0","7594.13","7573.34","20.79","0","organic","MiamiFtLauderdale"
"1","6622.76","695.79","2018-03-18 00:00:00","1.35","129.78","0","5797.19","5755.56","41.63","0","organic","NewOrleansMobile"
"4","7788.21","230.68","2018-02-25 00:00:00","1.35","237.47","0","7320.06","7169.99","150.07","0","organic","NewOrleansMobile"
"7","8345.08","196.63","2018-02-04 00:00:00","1.35","121.26","0","8027.19","7856.66","170.53","0","organic","NewOrleansMobile"
"2","16213.23","363.43","2018-03-11 00:00:00","1.35","3680.52","79.89","12089.39","11655.63","433.76","0","organic","RichmondNorfolk"
"1","16296.42","135.34","2018-03-18 00:00:00","1.35","4345.05","111.34","11704.69","10661.48","1043.21","0","organic","SouthCarolina"
"18","79992.09","733.16","2015-08-23 00:00:00","1.34","67933.79","444.78","10880.36","10745.79","134.57","0","conventional","Albany"
"28","149376.79","1183.9","2015-06-14 00:00:00","1.34","48286.51","4432.54","95473.84","95473.84","0","0","conventional","BuffaloRochester"
"31","314930.61","4532.15","2015-05-24 00:00:00","1.34","229800.24","177.56","80420.66","78505.66","1915","0","conventional","HartfordSpringfield"
"44","127501.04","4269.36","2015-02-22 00:00:00","1.34","80442.92","5161.84","37626.92","22828.92","13884.93","913.07","conventional","Indianapolis"
"50","1018225.83","15880.8","2015-01-11 00:00:00","1.34","714530.7","2315.72","285498.61","221731.33","63767.28","0","conventional","NewYork"
"30","4329239.82","116068.2","2015-05-31 00:00:00","1.34","2954175.96","5488.64","1253507.02","1154091.74","97864.57","1550.71","conventional","Northeast"
"38","3467770.71","97887.72","2015-04-05 00:00:00","1.34","2409449.74","6203.7","954229.55","869574.86","83524.01","1130.68","conventional","Northeast"
"41","3135991.73","111777.91","2015-03-15 00:00:00","1.34","2082038.09","5531.34","936644.39","843930.39","92714","0","conventional","Northeast"
"45","335173.17","15920.85","2015-02-15 00:00:00","1.34","210874.58","1259.97","107117.77","97737.29","9380.48","0","conventional","Philadelphia"
"27","88214.04","1680.72","2015-06-21 00:00:00","1.34","43292.93","4210.41","39029.98","29949.74","9080.24","0","conventional","Pittsburgh"
"36","184979.95","101449.24","2015-04-19 00:00:00","1.34","38169.29","33.73","45327.69","45322.98","4.71","0","conventional","StLouis"
"40","163325.4","77997.93","2015-03-22 00:00:00","1.34","37696.27","39.92","47591.28","47513.51","77.77","0","conventional","StLouis"
"12","41904.06","1777.42","2015-10-04 00:00:00","1.34","22698.79","10.41","17417.44","16884.11","533.33","0","conventional","Syracuse"
"33","78708.38","899.13","2015-05-10 00:00:00","1.34","44891.19","24.6","32893.46","32561.81","331.65","0","conventional","Syracuse"
"31","98863.64","929.07","2016-05-22 00:00:00","1.34","74678.36","59.07","23197.14","22571.49","20.65","605","conventional","Albany"
"15","885728.19","202958.24","2016-09-11 00:00:00","1.34","494756.39","19881.72","168131.84","162753.29","4043.27","1335.28","conventional","BaltimoreWashington"
"28","850862.92","73620.83","2016-06-12 00:00:00","1.34","507383.48","55744.03","214114.58","207727.87","3451.71","2935","conventional","BaltimoreWashington"
"8","59788.57","25832.98","2016-10-30 00:00:00","1.34","3018.08","7311.55","23625.96","22909.91","622.44","93.61","conventional","Boise"
"11","5375978.5","2021375.04","2016-10-09 00:00:00","1.34","1750074.56","123430.31","1481098.59","1379624.2","74894.96","26579.43","conventional","California"
"3","154742.81","39221.82","2016-12-04 00:00:00","1.34","46285.9","9451.98","59783.11","48016.74","11766.37","0","conventional","Charlotte"
"18","2933973.86","450526.72","2016-08-21 00:00:00","1.34","1308748.45","180362.15","994336.54","756135.72","215616.75","22584.07","conventional","GreatLakes"
"21","3013426.04","448128.25","2016-07-31 00:00:00","1.34","1374844.51","207792.14","982661.14","742994.62","212638.07","27028.45","conventional","GreatLakes"
"4","103728.7","8422.19","2016-11-27 00:00:00","1.34","43655.05","1231.47","50419.99","26198.63","24221.36","0","conventional","Indianapolis"
"6","64958.65","1469.38","2016-11-13 00:00:00","1.34","30443.81","215.13","32830.33","11501.96","21328.37","0","conventional","Louisville"
"28","4599028.54","201927.9","2016-06-12 00:00:00","1.34","2903948.28","135414.25","1357738.11","1246079.71","80946.35","30712.05","conventional","Northeast"
"18","413497.16","95074.76","2016-08-21 00:00:00","1.34","197872.17","4669.14","115881.09","114415.93","30.16","1435","conventional","NorthernNewEngland"
"48","448784.3","12982.99","2016-01-24 00:00:00","1.34","287750.87","692.47","147357.97","134138.57","13219.4","0","conventional","Philadelphia"
"9","178512.86","70435.52","2016-10-23 00:00:00","1.34","54871.16","5858.15","47348.03","46850.78","497.25","0","conventional","RichmondNorfolk"
"13","420076.53","135264.64","2016-09-25 00:00:00","1.34","230423.89","3263.5","51124.5","46655.82","704.79","3763.89","conventional","Sacramento"
"15","432472.11","140888.49","2016-09-11 00:00:00","1.34","229037.12","4350.92","58195.58","57595.58","0","600","conventional","Sacramento"
"30","891069.03","304281.47","2016-05-29 00:00:00","1.34","462079.65","52673.73","72034.18","70154.87","676.56","1202.75","conventional","SanFrancisco"
"45","696959.32","200199.01","2016-02-14 00:00:00","1.34","357790.26","39859.46","99110.59","98394.37","688.22","28","conventional","SanFrancisco"
"5","246915.39","105060.77","2016-11-20 00:00:00","1.34","37789.02","4949.78","99115.82","65248.27","33444.22","423.33","conventional","SouthCarolina"
"6","128094.25","59889.54","2016-11-13 00:00:00","1.34","11028.55","97.91","57078.25","40601.59","16476.66","0","conventional","StLouis"
"44","65393.08","918.45","2016-02-21 00:00:00","1.34","40416.33","20.5","24037.8","22191.93","1845.87","0","conventional","Syracuse"
"51","69200.73","839.36","2016-01-03 00:00:00","1.34","47417.06","24.66","20919.65","20919.65","0","0","conventional","Syracuse"
"9","24753513.95","7579629.06","2016-10-23 00:00:00","1.34","8104522.26","452383.96","8616978.67","6508666.81","2016513.03","91798.83","conventional","TotalUS"
"36","89327.1","4437.5","2017-04-23 00:00:00","1.34","61512.84","84.45","23292.31","8236.01","15056.3","0","conventional","Albany"
"22","472013.29","247038.63","2017-07-30 00:00:00","1.34","60149.97","87.14","164737.55","105247.83","53475.11","6014.61","conventional","Atlanta"
"19","142109.31","2619.19","2017-08-20 00:00:00","1.34","71900.58","11.18","67578.36","64906.14","102.22","2570","conventional","BuffaloRochester"
"23","148098.37","1917.57","2017-07-23 00:00:00","1.34","67607.83","37.44","78535.53","76394.42","331.11","1810","conventional","BuffaloRochester"
"26","144309.09","1954.36","2017-07-02 00:00:00","1.34","80410.59","105.58","61838.56","55195.58","3167.98","3475","conventional","BuffaloRochester"
"49","160924.52","1691.65","2017-01-22 00:00:00","1.34","70336.67","56.29","88839.91","86197.69","2642.22","0","conventional","BuffaloRochester"
"37","5442086.44","2047142.24","2017-04-16 00:00:00","1.34","1572972.43","163002.25","1658969.52","1585488.4","1756.03","71725.09","conventional","California"
"20","261153.8","4609.64","2017-08-13 00:00:00","1.34","92313.29","1103.12","163127.75","21883.1","140667.78","576.87","conventional","CincinnatiDayton"
"32","3415474.26","605625.06","2017-05-21 00:00:00","1.34","1302177.14","268428.07","1239243.99","750032.2","434987.85","54223.94","conventional","GreatLakes"
"50","588482.19","251140.35","2017-01-15 00:00:00","1.34","125991.87","544.78","210805.19","82722.7","128082.49","0","conventional","MiamiFtLauderdale"
"21","2907563.95","601191.03","2017-08-06 00:00:00","1.34","1272881.65","26753.29","1006737.98","856452.33","122563.55","27722.1","conventional","Midsouth"
"22","2817091.62","613040.11","2017-07-30 00:00:00","1.34","1200263.6","26106.33","977681.58","833164.8","126121.45","18395.33","conventional","Midsouth"
"23","2886538.37","613826.71","2017-07-23 00:00:00","1.34","1240751.66","26154.28","1005805.72","861274.69","114928.95","29602.08","conventional","Midsouth"
"24","2827404.11","566734.82","2017-07-16 00:00:00","1.34","1217131.68","26712.77","1016824.84","860213.61","122607.37","34003.86","conventional","Midsouth"
"28","3032871.22","600416.38","2017-06-18 00:00:00","1.34","1348477.92","28997.27","1054979.65","909822.8","107064.11","38092.74","conventional","Midsouth"
"29","3150788.24","640517.27","2017-06-11 00:00:00","1.34","1365909.57","31604.96","1112756.44","900866.53","167944.28","43945.63","conventional","Midsouth"
"32","3232304.82","740206.13","2017-05-21 00:00:00","1.34","1308057.07","32390.63","1151650.99","953595.56","193338.02","4717.41","conventional","Midsouth"
"17","188701.54","76965.28","2017-09-03 00:00:00","1.34","42751.23","76.41","68908.62","57883.39","10273.89","751.34","conventional","Nashville"
"12","328829.92","207980.89","2017-10-08 00:00:00","1.34","24630.11","31.1","96187.82","82449.13","13738.69","0","conventional","NewOrleansMobile"
"38","235686.8","134722.14","2017-04-09 00:00:00","1.34","26489.36","249.11","74226.19","55994.69","8934","9297.5","conventional","NewOrleansMobile"
"1","1233461.89","36684.62","2017-12-24 00:00:00","1.34","791089.36","1217.71","404470.2","379573.9","24894.3","2","conventional","NewYork"
"43","4468555.34","237802.16","2017-03-05 00:00:00","1.34","3228538.95","63971.19","938243.04","877970.46","56847.58","3425","conventional","Northeast"
"1","379421.96","17276.7","2017-12-24 00:00:00","1.34","226538","472.94","135134.32","116972.59","18161.73","0","conventional","Philadelphia"
"6","384115","22293","2017-11-19 00:00:00","1.34","175118","402","186302","131913","54389","0","conventional","Philadelphia"
"36","117579.21","48209.57","2017-04-23 00:00:00","1.34","24388.1","1515.43","43466.11","35733.48","7732.63","0","conventional","Pittsburgh"
"40","117686.64","43115.85","2017-03-26 00:00:00","1.34","27137.5","1559.54","45873.75","38441.55","7432.2","0","conventional","Pittsburgh"
"41","110278.1","37849.42","2017-03-19 00:00:00","1.34","28735.05","1151.02","42542.61","35408.71","7133.9","0","conventional","Pittsburgh"
"42","108624.25","37402.73","2017-03-12 00:00:00","1.34","29383","1358.94","40479.58","33537.77","6941.81","0","conventional","Pittsburgh"
"18","597580.17","168216.37","2017-08-27 00:00:00","1.34","97433.68","12732.14","319197.98","266476.63","52445.78","275.57","conventional","Portland"
"22","575652.16","145857.23","2017-07-30 00:00:00","1.34","211102.06","14356.83","204336.04","116878.48","87177.01","280.55","conventional","Portland"
"28","263858.47","63136.38","2017-06-18 00:00:00","1.34","95583.32","6670.12","98468.65","93661.14","1772.51","3035","conventional","RaleighGreensboro"
"21","476535.85","191792.73","2017-08-06 00:00:00","1.34","140575.29","21769.92","122397.91","113356.35","6642.56","2399","conventional","SanDiego"
"7","498620","121406","2017-11-12 00:00:00","1.34","117475","3994","255745","203897","51294","554","conventional","Seattle"
"33","367894.37","163820.54","2017-05-14 00:00:00","1.34","65765.91","2816.91","135491.01","103782.12","27148.13","4560.76","conventional","SouthCarolina"
"35","429088.02","208521.12","2017-04-30 00:00:00","1.34","87676.66","2203.03","130687.21","88444.19","38293.89","3949.13","conventional","SouthCarolina"
"13","4488892.01","2373892.08","2017-10-01 00:00:00","1.34","775342.08","7963.75","1331694.1","952665.5","378804.94","223.66","conventional","SouthCentral"
"8","3194059.94","1801086.94","2017-11-05 00:00:00","1.34","298601.36","10159.03","1084212.61","767422.68","305652.13","11137.8","conventional","Southeast"
"30","4237221.91","2520206.31","2017-06-04 00:00:00","1.34","473205.61","4226.6","1239583.39","719958.99","474483.44","45140.96","conventional","Southeast"
"2","61276.15","16166.42","2017-12-17 00:00:00","1.34","17749.69","328","27032.04","20076.59","6919.35","36.1","conventional","Spokane"
"9","134388.82","83829.38","2017-10-29 00:00:00","1.34","11655.32","117.88","38786.24","34224","4562.24","0","conventional","StLouis"
"20","5304873.15","1837007.78","2017-08-13 00:00:00","1.34","1348037.98","97902.68","2021924.71","975913.29","1035878.35","10133.07","conventional","West"
"2","629090.87","23641.04","2018-03-11 00:00:00","1.34","479640.6","1840.01","123969.22","102902.94","19475.17","1591.11","conventional","Boston"
"4","249254.23","63442.49","2018-02-25 00:00:00","1.34","91258.71","5678.86","88874.17","86338.79","2535.38","0","conventional","Charlotte"
"5","669345.2","451052.19","2018-02-18 00:00:00","1.34","52028.41","2264.07","164000.53","95511.54","68415.66","73.33","conventional","MiamiFtLauderdale"
"0","1774776.77","63905.98","2018-03-25 00:00:00","1.34","908653.71","843.45","801373.63","774634.09","23833.93","2905.61","conventional","NewYork"
"1","4621126.31","453731.61","2018-03-18 00:00:00","1.34","2646866.44","7610.65","1512917.61","1210266.06","287448.21","15203.34","conventional","Northeast"
"8","486679.98","80881.12","2018-01-28 00:00:00","1.34","152913.11","16678.38","236207.37","142712.01","92874.02","621.34","conventional","Portland"
"8","322348.72","93956.4","2018-01-28 00:00:00","1.34","105608.44","5131.66","117652.22","112705.62","4946.6","0","conventional","RaleighGreensboro"
"8","548587.07","125676.32","2018-01-28 00:00:00","1.34","178484.53","599.03","243827.19","136634.87","106746.35","445.97","conventional","Seattle"
"11","171869.94","93054.39","2018-01-07 00:00:00","1.34","13758.41","541.05","64516.09","53120.31","11395.78","0","conventional","StLouis"
"8","73320.15","3345.87","2018-01-28 00:00:00","1.34","42297.35","62.85","27614.08","5723.16","21890.92","0","conventional","Syracuse"
"4","1047.42","2.59","2015-11-29 00:00:00","1.34","418.01","0","626.82","20","606.82","0","organic","Boise"
"28","15445.59","225.1","2015-06-14 00:00:00","1.34","12225.64","0","2994.85","1030","1964.85","0","organic","CincinnatiDayton"
"51","8764.33","144.47","2015-01-04 00:00:00","1.34","6921.75","0","1698.11","585.96","1112.15","0","organic","CincinnatiDayton"
"35","9855.14","7679.05","2015-04-26 00:00:00","1.34","379.42","0","1796.67","1796.67","0","0","organic","DallasFtWorth"
"41","11922.76","7889.79","2015-03-15 00:00:00","1.34","659.64","0","3373.33","3373.33","0","0","organic","DallasFtWorth"
"48","11247.71","7244.18","2015-01-25 00:00:00","1.34","1390.2","0","2613.33","2613.33","0","0","organic","DallasFtWorth"
"32","6214.56","428.47","2015-05-17 00:00:00","1.34","3469.2","0","2316.89","433.33","1883.56","0","organic","Detroit"
"33","10511.94","5433.37","2015-05-10 00:00:00","1.34","3859.31","0","1219.26","433.33","785.93","0","organic","LasVegas"
"5","45689.27","10035.86","2015-11-22 00:00:00","1.34","15296.9","0","20356.51","19978.57","377.94","0","organic","LosAngeles"
"30","2103.36","8.65","2015-05-31 00:00:00","1.34","1031.77","0","1062.94","370.98","691.96","0","organic","Louisville"
"34","102916.4","9430.59","2015-05-03 00:00:00","1.34","47953.23","7065.04","38467.54","23337.15","15130.39","0","organic","Midsouth"
"22","7695.34","115.02","2015-07-26 00:00:00","1.34","4828.27","0","2752.05","53.33","2698.72","0","organic","Roanoke"
"40","21370.71","12997.29","2015-03-22 00:00:00","1.34","8370.33","0","3.09","3.09","0","0","organic","SanFrancisco"
"48","27146.81","17038.27","2015-01-25 00:00:00","1.34","9879.87","0","228.67","228.67","0","0","organic","SanFrancisco"
"25","64364.81","45826.23","2015-07-05 00:00:00","1.34","6093.92","0","12444.66","11980.4","464.26","0","organic","SouthCentral"
"43","80536.06","40561.64","2015-03-01 00:00:00","1.34","5847.24","0","34127.18","34003.33","123.85","0","organic","SouthCentral"
"1","5230.35","1228.13","2015-12-20 00:00:00","1.34","866.31","8.84","3127.07","47.86","3079.21","0","organic","StLouis"
"34","3590.4","2342.36","2015-05-03 00:00:00","1.34","17.7","0","1230.34","1230.34","0","0","organic","Tampa"
"47","216484.22","89599.59","2015-02-01 00:00:00","1.34","82183.07","184.99","44516.57","11083.16","33433.41","0","organic","West"
"24","4729.39","0","2016-07-10 00:00:00","1.34","1495.25","0","3234.14","446.67","2787.47","0","organic","Boise"
"0","33412.35","52.77","2016-12-25 00:00:00","1.34","30236.66","0","3122.92","3122.92","0","0","organic","Chicago"
"1","40115.97","59.36","2016-12-18 00:00:00","1.34","37133.28","0","2923.33","2923.33","0","0","organic","Chicago"
"16","22075.04","535.98","2016-09-04 00:00:00","1.34","10564.37","0","10974.69","764.46","10210.23","0","organic","CincinnatiDayton"
"42","12627.11","487.73","2016-03-06 00:00:00","1.34","9078.49","0","3060.89","136.67","2924.22","0","organic","CincinnatiDayton"
"51","10552.84","309.8","2016-01-03 00:00:00","1.34","7637.9","0","2605.14","363.09","2242.05","0","organic","CincinnatiDayton"
"4","21312.8","5730.92","2016-11-27 00:00:00","1.34","120.37","0","15461.51","15328.42","133.09","0","organic","DallasFtWorth"
"8","17098.36","4885.83","2016-10-30 00:00:00","1.34","120.53","0","12092","11802.8","289.2","0","organic","DallasFtWorth"
"50","11624.41","5332.87","2016-01-10 00:00:00","1.34","389.96","0","5901.58","5843.94","57.64","0","organic","DallasFtWorth"
"4","23367.39","11121.68","2016-11-27 00:00:00","1.34","1566.03","21.88","10657.8","4045.59","6612.21","0","organic","Denver"
