"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"37","1690.4","62.14","2016-04-10 00:00:00","1.34","1118.45","0","509.81","480","29.81","0","organic","GrandRapids"
"26","129807.8","3994.35","2016-06-26 00:00:00","1.34","71081.68","24.15","54707.62","20982.99","33724.63","0","organic","GreatLakes"
"28","152083.91","4237.01","2016-06-12 00:00:00","1.34","93651.84","123.81","54071.25","17489.33","36581.92","0","organic","GreatLakes"
"45","100217.44","9506.17","2016-02-14 00:00:00","1.34","61569.33","0","29141.94","9377.96","19763.98","0","organic","GreatLakes"
"28","4358.39","183.1","2016-06-12 00:00:00","1.34","1784.76","0","2390.53","1032.78","1357.75","0","organic","Indianapolis"
"2","4102.26","346.19","2016-12-11 00:00:00","1.34","35.57","4.74","3715.76","1173.33","2542.43","0","organic","Jacksonville"
"36","20001.54","2830.14","2016-04-17 00:00:00","1.34","13556.57","0","3614.83","347.32","3267.51","0","organic","LasVegas"
"18","5381.19","38.45","2016-08-21 00:00:00","1.34","22.74","0","5320","5260","60","0","organic","MiamiFtLauderdale"
"19","6720.9","4.99","2016-08-14 00:00:00","1.34","42.58","0","6673.33","6613.33","60","0","organic","MiamiFtLauderdale"
"11","136026.05","2819.48","2016-10-09 00:00:00","1.34","50603.79","3177.77","79425.01","38449.53","40975.48","0","organic","Midsouth"
"23","5190.83","686.39","2016-07-17 00:00:00","1.34","0","0","4504.44","4437.77","66.67","0","organic","NewOrleansMobile"
"48","3903.11","502.84","2016-01-24 00:00:00","1.34","0","0","3400.27","3400.27","0","0","organic","NewOrleansMobile"
"45","12060.32","6179.97","2016-02-14 00:00:00","1.34","1601.26","0","4279.09","3026.98","1252.11","0","organic","PhoenixTucson"
"44","51258.32","3340.91","2016-02-21 00:00:00","1.34","19357.61","4679.89","23879.91","8502.6","15377.31","0","organic","Plains"
"16","38353.11","4754.59","2016-09-04 00:00:00","1.34","13713.44","0","19885.08","872.7","19012.38","0","organic","Portland"
"46","4905.87","133.45","2016-02-07 00:00:00","1.34","2540.32","283.58","1948.52","1045.61","902.91","0","organic","RichmondNorfolk"
"13","10226.36","50.67","2016-09-25 00:00:00","1.34","3432.88","0","6742.81","2183.45","4559.36","0","organic","Roanoke"
"21","48248.63","3816.63","2016-07-31 00:00:00","1.34","12705.33","38.64","31688.03","2455.73","29232.3","0","organic","Seattle"
"37","8212.07","631.03","2016-04-10 00:00:00","1.34","2514.18","391.29","4675.57","4667.29","8.28","0","organic","SouthCarolina"
"40","3651.32","1089.18","2016-03-20 00:00:00","1.34","45.04","0","2517.1","2517.1","0","0","organic","Tampa"
"0","914035.42","93875.25","2016-12-25 00:00:00","1.34","250138.66","3415.27","566606.24","330909.02","235697.22","0","organic","TotalUS"
"2","163585.07","31859.03","2016-12-11 00:00:00","1.34","32090.48","64.88","99570.68","24023.81","75546.87","0","organic","West"
"1","11406.5","945.89","2016-12-18 00:00:00","1.34","2571.83","31.47","7857.31","7819.17","38.14","0","organic","WestTexNewMexico"
"12","15466.92","324.2","2017-10-08 00:00:00","1.34","148.9","0","14993.82","14993.82","0","0","organic","BuffaloRochester"
"21","12705.61","0","2017-08-06 00:00:00","1.34","311.73","0","12393.88","3181.99","9211.89","0","organic","BuffaloRochester"
"44","215699.08","26443.61","2017-02-26 00:00:00","1.34","69371.98","3.16","119880.33","102260.68","17619.65","0","organic","California"
"52","36915.87","36.67","2017-01-01 00:00:00","1.34","34076.57","0","2802.63","2802.63","0","0","organic","Chicago"
"36","21958.14","10749.84","2017-04-23 00:00:00","1.34","560.7","0","10647.6","10470.54","177.06","0","organic","DallasFtWorth"
"27","7437.23","92.84","2017-06-25 00:00:00","1.34","1210.57","0","6133.82","415.55","5718.27","0","organic","Indianapolis"
"49","10312.75","1117.76","2017-01-22 00:00:00","1.34","3189.79","0","6005.2","5992.65","12.55","0","organic","LasVegas"
"30","4417.78","0","2017-06-04 00:00:00","1.34","1505.75","0","2912.03","457.22","2454.81","0","organic","Louisville"
"37","4904.41","5.55","2017-04-16 00:00:00","1.34","1947.76","0","2951.1","752.22","2198.88","0","organic","Louisville"
"41","8769.05","483.39","2017-03-19 00:00:00","1.34","4025.31","205.2","4055.15","169.08","3886.07","0","organic","SouthCarolina"
"34","138588.03","30711.6","2017-05-07 00:00:00","1.34","11489.92","0","96386.51","87975.05","8411.46","0","organic","SouthCentral"
"38","85742.82","9260.67","2017-04-09 00:00:00","1.34","17981.54","412.84","58087.77","11973.99","46113.78","0","organic","Southeast"
"11","5963.47","86.38","2017-10-15 00:00:00","1.34","66.06","0","5811.03","5811.03","0","0","organic","Syracuse"
"4","23520.36","3998.07","2018-02-25 00:00:00","1.34","635.53","0","18886.76","17839.97","1046.79","0","organic","DallasFtWorth"
"6","28078.4","4681.33","2018-02-11 00:00:00","1.34","437.65","0","22959.42","22690.02","269.4","0","organic","DallasFtWorth"
"5","14647.97","577.71","2018-02-18 00:00:00","1.34","2469.69","1.41","11579.79","11571.98","7.81","0","organic","Detroit"
"0","8539.23","73.78","2018-03-25 00:00:00","1.34","1301.09","0","7164.36","7162.69","1.67","0","organic","GrandRapids"
"4","7115.37","10.15","2018-02-25 00:00:00","1.34","1084.45","0","6020.77","6007.44","13.33","0","organic","GrandRapids"
"5","7478.79","230.01","2018-02-18 00:00:00","1.34","1110.05","0","6084.89","3988.42","2096.47","0","organic","Indianapolis"
"6","8377.74","280.47","2018-02-11 00:00:00","1.34","939.13","0","7105.49","5468.35","1637.14","0","organic","Indianapolis"
"0","8620.15","111.52","2018-03-25 00:00:00","1.34","296.6","0","8212.03","8212.03","0","0","organic","MiamiFtLauderdale"
"6","14630.14","919.6","2018-02-11 00:00:00","1.34","20.32","0","13690.22","13683.55","6.67","0","organic","Pittsburgh"
"7","28070.07","13610.05","2018-02-04 00:00:00","1.34","12257.81","0","2202.21","2202.21","0","0","organic","SanFrancisco"
"6","8467.46","40.73","2018-02-11 00:00:00","1.34","486.03","0","7940.7","7499.96","440.74","0","organic","Tampa"
"0","64236.62","1036.74","2015-12-27 00:00:00","1.33","54454.85","48.16","8696.87","8603.62","93.25","0","conventional","Albany"
"14","69759.01","1028.03","2015-09-20 00:00:00","1.33","59313.12","150.5","9267.36","8489.1","778.26","0","conventional","Albany"
"19","80043.78","539.65","2015-08-16 00:00:00","1.33","68666.01","394.9","10443.22","10297.68","145.54","0","conventional","Albany"
"12","98900.48","3020.03","2015-10-04 00:00:00","1.33","38353.35","101.43","57425.67","56141.23","1284.44","0","conventional","BuffaloRochester"
"33","170547.18","1321.83","2015-05-10 00:00:00","1.33","73754.3","185.16","95285.89","94832.56","453.33","0","conventional","BuffaloRochester"
"47","153920.35","2117.73","2015-02-01 00:00:00","1.33","64770.55","112.49","86919.58","86848.47","71.11","0","conventional","BuffaloRochester"
"30","319502.82","4974.69","2015-05-31 00:00:00","1.33","237651.14","142.52","76734.47","74809","1925.47","0","conventional","HartfordSpringfield"
"38","246967.21","4021.27","2015-04-05 00:00:00","1.33","183801.36","194.45","58950.13","56550.7","2399.43","0","conventional","HartfordSpringfield"
"41","371716.28","272270.43","2015-03-15 00:00:00","1.33","35374.87","145.85","63925.13","38984.8","24940.33","0","conventional","MiamiFtLauderdale"
"40","1192732.41","22713.33","2015-03-22 00:00:00","1.33","884992.9","1650.73","283375.45","223369.68","60005.77","0","conventional","NewYork"
"44","1088977.45","18716.23","2015-02-22 00:00:00","1.33","757987.66","2885","309388.56","253336.8","56051.76","0","conventional","NewYork"
"32","4094677.85","114065.77","2015-05-17 00:00:00","1.33","2730591.16","5593.26","1244427.66","1156872.13","87402.54","152.99","conventional","Northeast"
"37","3203213.09","93987.65","2015-04-12 00:00:00","1.33","2102179.57","5306.97","1001738.9","920108.45","81630.45","0","conventional","Northeast"
"49","191078.37","112722.12","2015-01-18 00:00:00","1.33","34703.28","83.8","43569.17","18914.84","24654.33","0","conventional","Orlando"
"1","306843.13","9646.13","2015-12-20 00:00:00","1.33","198361.8","532.68","98302.52","88587.5","9715.02","0","conventional","Philadelphia"
"27","456983.44","16066.69","2015-06-21 00:00:00","1.33","310906.06","1155.21","128855.48","117744.63","11040.67","70.18","conventional","Philadelphia"
"29","84556.54","1734.03","2015-06-07 00:00:00","1.33","43816.5","1482.9","37523.11","28434.19","9081.46","7.46","conventional","Pittsburgh"
"21","404664.32","131156.47","2015-08-02 00:00:00","1.33","209986.17","14770.96","48750.72","48750.72","0","0","conventional","Sacramento"
"37","729890.28","159838.22","2015-04-12 00:00:00","1.33","469655.44","25315.71","75080.91","73789.73","1291.18","0","conventional","SanFrancisco"
"38","742539.71","143671.36","2015-04-05 00:00:00","1.33","473142.55","35650.7","90075.1","88603.82","1025.45","445.83","conventional","SanFrancisco"
"37","396728.35","134346.5","2015-04-12 00:00:00","1.33","184720.11","11710.31","65951.43","65783.96","144.77","22.7","conventional","Seattle"
"45","352335.1","114014.9","2015-02-15 00:00:00","1.33","171966.91","8106.15","58247.14","57771.22","431.17","44.75","conventional","Seattle"
"41","157799.23","70836.3","2015-03-15 00:00:00","1.33","36549.13","69.74","50344.06","50190.73","153.33","0","conventional","StLouis"
"40","48180.98","2030.41","2015-03-22 00:00:00","1.33","21884.43","43.48","24222.66","24222.66","0","0","conventional","Syracuse"
"44","42662.65","1098.61","2015-02-22 00:00:00","1.33","21441.05","41.7","20081.29","19816.85","264.44","0","conventional","Syracuse"
"51","41143.51","2506.61","2015-01-04 00:00:00","1.33","20905.01","16.68","17715.21","17715.21","0","0","conventional","Syracuse"
"29","860858.18","61074.05","2016-06-05 00:00:00","1.33","537895.97","46714.72","215173.44","203788.41","8328.92","3056.11","conventional","BaltimoreWashington"
"26","626972.88","10379.75","2016-06-26 00:00:00","1.33","433431.64","28898.79","154262.7","151759.78","142.92","2360","conventional","Boston"
"18","119865.41","1543.34","2016-08-21 00:00:00","1.33","70785.26","43.73","47493.08","46013.08","0","1480","conventional","BuffaloRochester"
"2","145815.04","43744.87","2016-12-11 00:00:00","1.33","40971.14","8696.54","52402.49","46293.11","6109.38","0","conventional","Charlotte"
"16","204963.95","58888.34","2016-09-04 00:00:00","1.33","56699.56","18659.47","70716.58","62373.15","7805.93","537.5","conventional","Charlotte"
"5","117299.16","50017.12","2016-11-20 00:00:00","1.33","21270.55","1335.91","44675.58","43073.72","1601.86","0","conventional","Columbus"
"11","120833.05","55586.23","2016-10-09 00:00:00","1.33","23318.96","1900.96","40026.9","36596.53","3430.37","0","conventional","Columbus"
"0","149348.88","1345.56","2016-12-25 00:00:00","1.33","91323.33","3768.64","52911.35","47453.6","5227.71","230.04","conventional","GrandRapids"
"20","3106108.92","449400.31","2016-08-07 00:00:00","1.33","1387946.82","219477.32","1049284.47","767194.17","255073.17","27017.13","conventional","GreatLakes"
"20","163338.94","20926.28","2016-08-07 00:00:00","1.33","77899.46","5741.75","58771.45","36453.98","21522.19","795.28","conventional","Indianapolis"
"5","131605.7","53849.43","2016-11-20 00:00:00","1.33","12277.03","98.85","65380.39","54104.45","10860.94","415","conventional","Nashville"
"24","4487625.78","316659.6","2016-07-10 00:00:00","1.33","2589205.84","99899.13","1481861.21","1316229.18","107324.46","58307.57","conventional","Northeast"
"42","417688.74","16299.39","2016-03-06 00:00:00","1.33","278369.87","636.84","122382.64","112636.83","9742.72","3.09","conventional","Philadelphia"
"15","80206.95","22513.05","2016-09-11 00:00:00","1.33","30643.05","925.3","26125.55","24205.55","1920","0","conventional","Pittsburgh"
"21","273951.5","59207.74","2016-07-31 00:00:00","1.33","116645.19","25331.72","72766.85","68455.47","1258.6","3052.78","conventional","RaleighGreensboro"
"6","177641.28","81429.32","2016-11-13 00:00:00","1.33","47266.81","4975.01","43970.14","43970.14","0","0","conventional","RichmondNorfolk"
"5","99233.86","31583.94","2016-11-20 00:00:00","1.33","25266.97","88.6","42294.35","41990.29","304.06","0","conventional","Roanoke"
"17","421583.74","150624.23","2016-08-28 00:00:00","1.33","225695.86","5537.68","39725.97","39589.51","5.9","130.56","conventional","Sacramento"
"4","229072.3","90090.62","2016-11-27 00:00:00","1.33","40561.32","2813.23","95607.13","65375.36","30153.44","78.33","conventional","SouthCarolina"
"10","68850.22","13123.07","2016-10-16 00:00:00","1.33","19622.36","46.93","36057.86","34881.48","1171.39","4.99","conventional","Spokane"
"43","880326.29","84608.63","2017-03-05 00:00:00","1.33","591422.21","12152.67","192142.78","190684.63","1458.15","0","conventional","BaltimoreWashington"
"18","147839.98","1871.7","2017-08-27 00:00:00","1.33","74398.45","19.56","71550.27","71041.38","18.89","490","conventional","BuffaloRochester"
"40","5073070.91","1693588.76","2017-03-26 00:00:00","1.33","1542979.33","138133.01","1698369.81","1629800.46","1991.84","66577.51","conventional","California"
"1","182537.83","53317.48","2017-12-24 00:00:00","1.33","58732.18","3839.91","66648.26","63206.54","3441.72","0","conventional","Charlotte"
"27","211639.6","53140.24","2017-06-25 00:00:00","1.33","72807.06","5877.63","79814.67","72142.41","4877.26","2795","conventional","Charlotte"
"45","198557.9","46010.49","2017-02-19 00:00:00","1.33","78996.07","9650.83","63900.51","59663.05","4224.13","13.33","conventional","Charlotte"
"48","213609.12","48872.88","2017-01-29 00:00:00","1.33","86135.67","9146.99","69453.58","58828.73","9630.41","994.44","conventional","Charlotte"
"35","703503.26","145242.61","2017-04-30 00:00:00","1.33","162526.92","23984.08","371749.65","176258.22","195491.43","0","conventional","Denver"
"39","681540.61","150610.93","2017-04-02 00:00:00","1.33","159643.84","22581.97","348703.87","156262.31","192441.56","0","conventional","Denver"
"30","3649478.04","559144.79","2017-06-04 00:00:00","1.33","1336833.13","287895.63","1465604.49","858903.25","564981.58","41719.66","conventional","GreatLakes"
"7","154511","85332","2017-11-12 00:00:00","1.33","9938","237","59003","48421","10329","253","conventional","Jacksonville"
"5","2200251","488106","2017-11-26 00:00:00","1.33","903101","15350","793694","663097","128990","1607","conventional","Midsouth"
"7","2631186","670773","2017-11-12 00:00:00","1.33","1022489","18762","919162","735347","181873","1942","conventional","Midsouth"
"40","3162600.85","673395.8","2017-03-26 00:00:00","1.33","1328645.97","33096.36","1127462.72","988523.65","135004.05","3935.02","conventional","Midsouth"
"42","3059010.05","718846.39","2017-03-12 00:00:00","1.33","1306320.17","38103.37","995740.12","868710.37","123511.69","3518.06","conventional","Midsouth"
"21","240983.48","130001.44","2017-08-06 00:00:00","1.33","34141.47","44","76796.57","56841.81","10734.76","9220","conventional","NewOrleansMobile"
"0","1201219.44","36680.16","2017-12-31 00:00:00","1.33","816261.84","445.17","347832.27","269325.19","78507.08","0","conventional","NewYork"
"38","515775.3","14320.67","2017-04-09 00:00:00","1.33","418277.81","2325.08","80851.74","50867.56","29981.96","2.22","conventional","NorthernNewEngland"
"13","105766.89","43623.37","2017-10-01 00:00:00","1.33","22847.25","1404.16","37892.11","26558.89","11333.22","0","conventional","Pittsburgh"
"29","117367.43","51973.42","2017-06-11 00:00:00","1.33","29897.94","1738.43","33757.64","24054.78","7650.36","2052.5","conventional","Pittsburgh"
"30","123557.37","51219.47","2017-06-04 00:00:00","1.33","27379.67","1919.8","43038.43","34198.85","8279.86","559.72","conventional","Pittsburgh"
"33","117857.6","51068.92","2017-05-14 00:00:00","1.33","20279.94","1751.27","44757.47","41341.77","3086.53","329.17","conventional","Pittsburgh"
"37","116011.18","44551.19","2017-04-16 00:00:00","1.33","23042.87","1422.88","46994.24","40217.19","6777.05","0","conventional","Pittsburgh"
"44","103906","37871.78","2017-02-26 00:00:00","1.33","26478.19","1492.92","38063.11","31339","6724.11","0","conventional","Pittsburgh"
"45","91579.18","32493.94","2017-02-19 00:00:00","1.33","24711.08","1212.1","33162.06","27745.1","5416.96","0","conventional","Pittsburgh"
"32","1840889.79","832263.81","2017-05-21 00:00:00","1.33","420870.92","7303.17","580451.89","534882.58","31630.61","13938.7","conventional","Plains"
"33","1894833.35","874405.39","2017-05-14 00:00:00","1.33","415178.47","7813.52","597435.97","535679.03","49821.03","11935.91","conventional","Plains"
"40","1704624.12","765106.73","2017-03-26 00:00:00","1.33","474410.9","8534.77","456571.72","432296.32","5044.13","19231.27","conventional","Plains"
"1","407742.01","64005.13","2017-12-24 00:00:00","1.33","141179.93","12577.34","189979.61","128039.05","61593.08","347.48","conventional","Portland"
"33","311498.75","83304.15","2017-05-14 00:00:00","1.33","100720.61","6401.85","121072.14","119259.88","1812.26","0","conventional","RaleighGreensboro"
"34","375498.03","103481.72","2017-05-07 00:00:00","1.33","124384.84","9620.92","138010.55","134892.78","3117.77","0","conventional","RaleighGreensboro"
"9","217679.03","53015.01","2017-10-29 00:00:00","1.33","82269.66","1275.09","81119.27","78089.52","3026.42","3.33","conventional","RichmondNorfolk"
"19","224102.83","51667.62","2017-08-20 00:00:00","1.33","76235.53","1638.15","94561.53","84245.95","5869.87","4445.71","conventional","RichmondNorfolk"
"30","423186.06","213834.25","2017-06-04 00:00:00","1.33","76898.32","2442.91","130010.58","86890.34","38375.24","4745","conventional","SouthCarolina"
"14","4405343.75","2350943.03","2017-09-24 00:00:00","1.33","750401.85","6455.71","1297543.16","965684.93","331517.39","340.84","conventional","SouthCentral"
"26","3979264.02","2219034.51","2017-07-02 00:00:00","1.33","549006.94","4778.63","1206443.94","676830.5","437058.12","92555.32","conventional","Southeast"
"29","4151016.69","2451659.18","2017-06-11 00:00:00","1.33","483092.03","4402.35","1211863.13","691324.55","449983.89","70554.69","conventional","Southeast"
"23","194261.62","99724.67","2017-07-23 00:00:00","1.33","17159.84","192.82","77184.29","66945.66","5322.86","4915.77","conventional","StLouis"
"39","116596.47","63506.59","2017-04-02 00:00:00","1.33","8377.96","75","44636.92","44610.25","26.67","0","conventional","StLouis"
"40","110960.45","46092.99","2017-03-26 00:00:00","1.33","8922.44","72.24","55872.78","55422.18","383.93","66.67","conventional","StLouis"
"20","32817254.13","10952703.84","2017-08-13 00:00:00","1.33","11154310.29","624963.41","10085276.59","6687661.77","3118889.17","278725.65","conventional","TotalUS"
"21","32529920.23","11292580.44","2017-08-06 00:00:00","1.33","10988313.58","665312.55","9583713.66","6889925.78","2376269.93","317517.95","conventional","TotalUS"
"24","32455047.11","11155465.9","2017-07-16 00:00:00","1.33","11202844.97","756103.12","9340633.12","6514899.46","2499385.51","326348.15","conventional","TotalUS"
"11","257281.38","57546.66","2018-01-07 00:00:00","1.33","128633.39","70.97","71030.36","57822.58","13207.78","0","conventional","HarrisburgScranton"
"8","188556.57","103226.13","2018-01-28 00:00:00","1.33","11072.2","397.94","73860.3","40095.88","33517.75","246.67","conventional","Jacksonville"
"9","577116.22","11506.29","2018-01-21 00:00:00","1.33","492832.55","3776","69001.38","27451.21","41550.17","0","conventional","NorthernNewEngland"
"1","471175.79","44696.37","2018-03-18 00:00:00","1.33","241775.09","334.21","184370.12","169602.85","12962.83","1804.44","conventional","Philadelphia"
"0","469300.74","289527.11","2018-03-25 00:00:00","1.33","33226.48","1342.31","145204.84","87355.05","57643.12","206.67","conventional","Tampa"
"5","442206.63","274990.42","2018-02-18 00:00:00","1.33","33938.4","1121.33","132156.48","82223.49","49809.66","123.33","conventional","Tampa"
"0","10860.07","5921.12","2015-12-27 00:00:00","1.33","421.38","0","4517.57","3584.44","933.13","0","organic","DallasFtWorth"
"26","11792.51","9252.18","2015-06-28 00:00:00","1.33","434.28","0","2106.05","2106.05","0","0","organic","DallasFtWorth"
"6","23789.01","11293.76","2015-11-15 00:00:00","1.33","3356.13","29.19","9109.93","1068.24","8041.69","0","organic","Denver"
"48","22502.5","4271.13","2015-01-25 00:00:00","1.33","8412.17","584.78","9234.42","1202.57","8031.85","0","organic","Denver"
"31","12299.69","6688.91","2015-05-24 00:00:00","1.33","4328.35","0","1282.43","343.14","939.29","0","organic","LasVegas"
"4","42934.45","8753.06","2015-11-29 00:00:00","1.33","14877.52","0","19303.87","19134.05","169.82","0","organic","LosAngeles"
"28","6991.11","155.63","2015-06-14 00:00:00","1.33","3425.03","452.74","2957.71","1282.62","1675.09","0","organic","RichmondNorfolk"
"27","8892.2","142.75","2015-06-21 00:00:00","1.33","6373.01","0","2376.44","846.67","1529.77","0","organic","Roanoke"
"43","6110.51","70.22","2015-03-01 00:00:00","1.33","4546.72","0","1493.57","873.33","620.24","0","organic","Roanoke"
"51","9213.49","3727.52","2015-01-04 00:00:00","1.33","4327.52","0","1158.45","1158.45","0","0","organic","Sacramento"
"17","75913.85","42626.84","2015-08-30 00:00:00","1.33","5041.59","0","28245.42","25411.12","2834.3","0","organic","SouthCentral"
"8","3213","158.11","2015-11-01 00:00:00","1.33","1585.47","0","1469.42","0","1469.42","0","organic","Spokane"
"49","251749.94","64328.76","2015-01-18 00:00:00","1.33","147608.3","69.05","39743.83","7442.17","32301.66","0","organic","West"
"10","2839.61","0","2016-10-16 00:00:00","1.33","384.46","0","2455.15","442.87","2012.28","0","organic","Boise"
"12","2674.51","0","2016-10-02 00:00:00","1.33","409.45","0","2265.06","471.53","1793.53","0","organic","Boise"
"50","138580.98","17520.67","2016-01-10 00:00:00","1.33","60382.97","0","60677.34","45417.9","15259.44","0","organic","California"
"31","45768.24","77.57","2016-05-22 00:00:00","1.33","44459.63","0","1231.04","1231.04","0","0","organic","Chicago"
"44","10563.94","529","2016-02-21 00:00:00","1.33","7783.07","0","2251.87","348.67","1903.2","0","organic","CincinnatiDayton"
"20","18837.12","848.8","2016-08-07 00:00:00","1.33","8894.04","0","9094.28","768.46","8325.82","0","organic","Detroit"
"32","14006.16","321.4","2016-05-15 00:00:00","1.33","7201.35","0","6483.41","854.68","5628.73","0","organic","Detroit"
"46","10472.65","1808.94","2016-02-07 00:00:00","1.33","5778.2","0","2885.51","406.67","2478.84","0","organic","Detroit"
"40","4064.64","122.12","2016-03-20 00:00:00","1.33","3441.44","0","501.08","473.33","27.75","0","organic","GrandRapids"
"41","1643.43","258.14","2016-03-13 00:00:00","1.33","916.85","0","468.44","450","18.44","0","organic","GrandRapids"
"23","139949.09","5230.59","2016-07-17 00:00:00","1.33","67804.19","1.59","66912.72","16340.21","50572.51","0","organic","GreatLakes"
"36","122388.94","2776.24","2016-04-17 00:00:00","1.33","73943.65","12.53","45656.52","18674.26","26982.26","0","organic","GreatLakes"
"39","122736.25","2876.58","2016-03-27 00:00:00","1.33","76732.95","29.22","43097.5","9745.52","33351.98","0","organic","GreatLakes"
"41","106057.37","3540.99","2016-03-13 00:00:00","1.33","67123.23","6.11","35387.04","11461.81","23925.23","0","organic","GreatLakes"
"50","10100.44","4217.68","2016-01-10 00:00:00","1.33","38.32","0","5844.44","5837.12","7.32","0","organic","Houston"
"30","4126.64","166.85","2016-05-29 00:00:00","1.33","1890.42","0","2069.37","1428.58","640.79","0","organic","Indianapolis"
"41","9530.49","1955.94","2016-03-13 00:00:00","1.33","4330.59","0","3243.96","3192.97","50.99","0","organic","LasVegas"
"20","3513.86","13.23","2016-08-07 00:00:00","1.33","3.97","0","3496.66","3433.33","63.33","0","organic","MiamiFtLauderdale"
"23","4714.49","495.47","2016-07-17 00:00:00","1.33","39.01","0","4180.01","4153.34","26.67","0","organic","MiamiFtLauderdale"
"37","4177.97","1229.11","2016-04-10 00:00:00","1.33","6.42","0","2942.44","2939.11","3.33","0","organic","MiamiFtLauderdale"
"39","3982.06","1196.76","2016-03-27 00:00:00","1.33","7.73","0","2777.57","2777.57","0","0","organic","MiamiFtLauderdale"
"40","3445.84","1044.24","2016-03-20 00:00:00","1.33","11.6","0","2390","2390","0","0","organic","MiamiFtLauderdale"
"25","29132.17","1.3","2016-07-03 00:00:00","1.33","335.95","0","28794.92","28794.92","0","0","organic","NorthernNewEngland"
"51","9387.91","5709.17","2016-01-03 00:00:00","1.33","99.1","0","3579.64","1436.67","2142.97","0","organic","Orlando"
"44","1256.47","314.49","2016-02-21 00:00:00","1.33","32.43","0","909.55","614.42","295.13","0","organic","Pittsburgh"
"48","56919.22","4015.88","2016-01-24 00:00:00","1.33","16269.58","8256.41","28377.35","11379.03","16998.32","0","organic","Plains"
"25","45380.46","6123.5","2016-07-03 00:00:00","1.33","12522.6","0","26734.36","66.32","26668.04","0","organic","Portland"
"39","30826.41","1420.43","2016-03-27 00:00:00","1.33","16074.89","1.65","13329.44","88.94","13240.5","0","organic","Portland"
"31","8390.24","197.54","2016-05-22 00:00:00","1.33","3105.84","338.68","4748.18","3330","1418.18","0","organic","RaleighGreensboro"
"37","7370.7","170.25","2016-04-10 00:00:00","1.33","2878.73","336.06","3985.66","3421.08","564.58","0","organic","RaleighGreensboro"
"20","11384.29","180.17","2016-08-07 00:00:00","1.33","4064.21","535.69","6604.22","2870.47","3733.75","0","organic","RichmondNorfolk"
"24","9499.39","118.72","2016-07-10 00:00:00","1.33","5339.53","0","4041.14","1340.85","2700.29","0","organic","Roanoke"
"47","6019.01","98.48","2016-01-31 00:00:00","1.33","3346.91","0","2573.62","794.41","1779.21","0","organic","Roanoke"
"34","47035.36","1480.41","2016-05-01 00:00:00","1.33","43790.32","0","1764.63","1764.63","0","0","organic","SanFrancisco"
"49","67598.5","29157.6","2016-01-17 00:00:00","1.33","5671.95","5.56","32763.39","32475.79","287.6","0","organic","SouthCentral"
"4","3169.8","38.57","2016-11-27 00:00:00","1.33","645.56","0","2485.67","23.68","2461.99","0","organic","Spokane"
"38","4149.98","100.29","2016-04-03 00:00:00","1.33","2792.8","0","1256.89","19.29","1237.6","0","organic","Spokane"
"30","6565.11","1464.91","2016-05-29 00:00:00","1.33","23.53","0","5076.67","5070","6.67","0","organic","Tampa"
"39","4340.06","1260.59","2016-03-27 00:00:00","1.33","31.56","0","3047.91","3047.91","0","0","organic","Tampa"
"11","12929.64","158.88","2017-10-15 00:00:00","1.33","153.55","0","12617.21","12617.21","0","0","organic","BuffaloRochester"
"27","24915.38","13719.82","2017-06-25 00:00:00","1.33","845.15","0","10350.41","10240.83","109.58","0","organic","DallasFtWorth"
"22","8233.05","4.15","2017-07-30 00:00:00","1.33","1376.64","0","6852.26","6772.4","79.86","0","organic","GrandRapids"
"43","13181.24","127.32","2017-03-05 00:00:00","1.33","10247.49","0","2806.43","2806.43","0","0","organic","GrandRapids"
"40","125710.73","17237.4","2017-03-26 00:00:00","1.33","32193.35","7.96","76272.02","73831.31","2440.71","0","organic","LosAngeles"
"44","5744.81","151.65","2017-02-26 00:00:00","1.33","6.32","0","5586.84","5155.23","431.61","0","organic","NewOrleansMobile"
"45","5160.37","139.21","2017-02-19 00:00:00","1.33","0","0","5021.16","4830.72","190.44","0","organic","NewOrleansMobile"
"46","6425.79","254.69","2017-02-12 00:00:00","1.33","0","0","6171.1","5927.54","243.56","0","organic","NewOrleansMobile"
