"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"43","230403.88","60435.81","2017-03-05 00:00:00","1.31","89549.29","4281.06","76137.72","74615.52","1522.2","0","conventional","RichmondNorfolk"
"43","326142.89","137486.85","2017-03-05 00:00:00","1.31","76876.57","4078.4","107701.07","78628.74","29047.33","25","conventional","SouthCarolina"
"1","3077843.09","1732070.28","2017-12-24 00:00:00","1.31","277003.33","14230.23","1054539.25","708818.41","322895.28","22825.56","conventional","Southeast"
"10","77451.36","21170.41","2017-10-22 00:00:00","1.31","32061.06","223.31","23996.58","17308.71","6657.31","30.56","conventional","Spokane"
"5","126244","59506","2017-11-26 00:00:00","1.31","10345","547","55845","37032","18813","0","conventional","StLouis"
"27","185418.99","76172.59","2017-06-25 00:00:00","1.31","13284.98","121.52","95839.9","79384.95","15959.99","494.96","conventional","StLouis"
"1","57784.05","2688.4","2017-12-24 00:00:00","1.31","34404.86","45.22","20645.57","17602.68","3042.89","0","conventional","Syracuse"
"23","32608301.51","11391055.98","2017-07-23 00:00:00","1.31","11339580.43","612242.37","9265422.73","6333888.33","2636616.32","294918.08","conventional","TotalUS"
"10","4769138.17","1651832.17","2017-10-22 00:00:00","1.31","1462327.27","65438.43","1589540.3","1024799.25","563721.25","1019.8","conventional","West"
"18","5328934.06","1822972.31","2017-08-27 00:00:00","1.31","1313977.96","83291.42","2108692.37","1314990.74","779209.02","14492.61","conventional","West"
"10","3437563.27","778207.19","2018-01-14 00:00:00","1.31","1040627.93","294793.29","1323934.86","1117531.11","183163.55","23240.2","conventional","GreatLakes"
"5","185003.97","103477.92","2018-02-18 00:00:00","1.31","10571.97","409.49","70544.59","34243.08","36218.18","83.33","conventional","Jacksonville"
"5","4112725.9","371846.83","2018-02-18 00:00:00","1.31","2539306.99","6573.57","1194998.51","976712.55","207823.43","10462.53","conventional","Northeast"
"5","396568.38","246434.79","2018-02-18 00:00:00","1.31","23807.51","1357.35","124968.73","83331.83","41450.24","186.66","conventional","Orlando"
"0","503277.65","43421.1","2018-03-25 00:00:00","1.31","252219.75","248.04","207388.76","187566.62","17687.7","2134.44","conventional","Philadelphia"
"10","504269.23","144109.69","2018-01-14 00:00:00","1.31","299605.5","1249.15","59304.89","52486.47","754.65","6063.77","conventional","Sacramento"
"9","600669.78","125236.3","2018-01-21 00:00:00","1.31","202783.51","754.76","271895.21","138209.77","133100.87","584.57","conventional","Seattle"
"10","4198992.14","2371136.88","2018-01-14 00:00:00","1.31","403224.01","17012.38","1407618.87","845928.49","540110.99","21579.39","conventional","Southeast"
"10","79367.52","3452.94","2018-01-14 00:00:00","1.31","45825.51","72.86","30016.21","14827.72","15188.49","0","conventional","Syracuse"
"22","4288.7","397.65","2015-07-26 00:00:00","1.31","2337.28","0","1553.77","0","1553.77","0","organic","Columbus"
"25","5903.4","536.02","2015-07-05 00:00:00","1.31","4088.38","0","1279","290","989","0","organic","Columbus"
"21","12992.93","10686.21","2015-08-02 00:00:00","1.31","522.44","36.97","1747.31","1733.98","13.33","0","organic","DallasFtWorth"
"0","10598.3","4797.41","2015-12-27 00:00:00","1.31","57.91","0","5742.98","4815.51","927.47","0","organic","Houston"
"42","9212.46","7483.56","2015-03-08 00:00:00","1.31","622.23","0","1106.67","1106.67","0","0","organic","Houston"
"3","2106.77","301.9","2015-12-06 00:00:00","1.31","898.59","0","906.28","320","586.28","0","organic","Indianapolis"
"6","49201.89","10986.49","2015-11-15 00:00:00","1.31","18709.28","0","19506.12","18988.91","517.21","0","organic","LosAngeles"
"16","8225.49","355.57","2015-09-06 00:00:00","1.31","5187.04","0","2682.88","986.04","1696.84","0","organic","Nashville"
"11","5694","34.1","2015-10-11 00:00:00","1.31","2522.36","422.63","2714.91","846.67","1868.24","0","organic","RichmondNorfolk"
"26","7676.74","131.93","2015-06-28 00:00:00","1.31","4981.31","0","2563.5","813.33","1750.17","0","organic","Roanoke"
"23","56107.03","41370.58","2015-07-19 00:00:00","1.31","6317.71","0","8418.74","6211.9","2206.84","0","organic","SouthCentral"
"13","930.74","7.68","2015-09-27 00:00:00","1.31","0","0","923.06","923.06","0","0","organic","Tampa"
"35","3775.87","3030.74","2015-04-26 00:00:00","1.31","16.51","0","728.62","728.62","0","0","organic","Tampa"
"20","9580.49","18.68","2016-08-07 00:00:00","1.31","535.94","0","9025.87","9025.87","0","0","organic","Boston"
"50","13480.88","689.26","2016-01-10 00:00:00","1.31","8880.64","0","3910.98","624.9","3286.08","0","organic","CincinnatiDayton"
"5","7255.4","661.45","2016-11-20 00:00:00","1.31","2218.41","0","4375.54","1467.18","2908.36","0","organic","Columbus"
"31","6711.12","389.47","2016-05-22 00:00:00","1.31","3323.72","18.38","2979.55","1037.65","1941.9","0","organic","Columbus"
"46","3999.51","499.69","2016-02-07 00:00:00","1.31","2482.27","2.16","1015.39","161.58","853.81","0","organic","Columbus"
"14","18329.37","7605.58","2016-09-18 00:00:00","1.31","1010.05","0","9713.74","7228.44","2485.3","0","organic","DallasFtWorth"
"39","14713.15","481.18","2016-03-27 00:00:00","1.31","7529.48","0","6702.49","866.3","5836.19","0","organic","Detroit"
"44","10640.55","2285.14","2016-02-21 00:00:00","1.31","5350.58","0","3004.83","389.62","2615.21","0","organic","Detroit"
"45","10918.3","2185.23","2016-02-14 00:00:00","1.31","5667.24","0","3065.83","346.67","2719.16","0","organic","Detroit"
"1","112979.93","3304.98","2016-12-18 00:00:00","1.31","66050.37","0","43624.58","18096.39","25528.19","0","organic","GreatLakes"
"48","102833.87","8871.32","2016-01-24 00:00:00","1.31","55777.93","15.33","38169.29","9648.15","28521.14","0","organic","GreatLakes"
"49","11306.09","6398.07","2016-01-17 00:00:00","1.31","99.57","0","4808.45","4808.45","0","0","organic","Houston"
"33","13681.17","4543.59","2016-05-08 00:00:00","1.31","5592.9","0","3544.68","416.67","3128.01","0","organic","LasVegas"
"2","77692.93","8725.85","2016-12-11 00:00:00","1.31","29110.77","45.38","39810.93","31526.04","8284.89","0","organic","LosAngeles"
"14","2194.01","5.22","2016-09-18 00:00:00","1.31","1254.23","0","934.56","80","854.56","0","organic","Louisville"
"28","3592.49","0","2016-06-12 00:00:00","1.31","2215.36","0","1377.13","160","1217.13","0","organic","Louisville"
"28","11428.18","832.28","2016-06-12 00:00:00","1.31","5730.39","0","4865.51","2030","2835.51","0","organic","Nashville"
"38","3140.08","633.59","2016-04-03 00:00:00","1.31","5.99","0","2500.5","2500.5","0","0","organic","NewOrleansMobile"
"33","2124.35","238.56","2016-05-08 00:00:00","1.31","388.88","35.95","1460.96","1460.96","0","0","organic","Pittsburgh"
"38","6828.81","111.34","2016-04-03 00:00:00","1.31","3216.69","0","3500.78","1129.29","2371.49","0","organic","Roanoke"
"48","15316.04","1368.36","2016-01-24 00:00:00","1.31","8300.29","0","5647.39","756.65","4890.74","0","organic","SanDiego"
"35","63398.87","667.33","2016-04-24 00:00:00","1.31","41604.03","11.87","21115.64","435.55","20680.09","0","organic","Seattle"
"28","9826.29","998.33","2016-06-12 00:00:00","1.31","2919.7","423.27","5484.99","3877.37","1607.62","0","organic","SouthCarolina"
"29","10467.48","968.26","2016-06-05 00:00:00","1.31","2877.64","374.97","6246.61","5142.68","1103.93","0","organic","SouthCarolina"
"45","75226.48","25976.29","2016-02-14 00:00:00","1.31","6077.93","0","43172.26","33318.79","9853.47","0","organic","SouthCentral"
"26","71367.79","20353.71","2016-06-26 00:00:00","1.31","13495.03","848.58","36670.47","22878.16","13792.31","0","organic","Southeast"
"28","69103.23","17831.12","2016-06-12 00:00:00","1.31","14124.16","609.14","36538.81","24093.3","12445.51","0","organic","Southeast"
"29","66438.8","15346.73","2016-06-05 00:00:00","1.31","12348.32","498.96","38244.79","29937.29","8307.5","0","organic","Southeast"
"21","2994.48","375.9","2016-07-31 00:00:00","1.31","563.84","0","2054.74","192.05","1862.69","0","organic","Spokane"
"42","3669.4","78.16","2016-03-06 00:00:00","1.31","2007.44","5.72","1578.08","0","1578.08","0","organic","Spokane"
"37","5511.75","1520.71","2016-04-10 00:00:00","1.31","56.5","0","3934.54","3934.54","0","0","organic","Tampa"
"3","202181.56","29864.64","2016-12-04 00:00:00","1.31","36193.58","63.49","136059.85","20438.49","115621.36","0","organic","West"
"36","250678.16","32114.27","2016-04-17 00:00:00","1.31","89178.52","155.12","129230.25","64711.23","64519.02","0","organic","West"
"0","17382.2","1381.72","2016-12-25 00:00:00","1.31","3099.16","20.05","12881.27","12843.07","38.2","0","organic","WestTexNewMexico"
"37","21561.29","3204.95","2016-04-10 00:00:00","1.31","7746.53","111.55","10498.26","8558.96","1939.3","0","organic","WestTexNewMexico"
"27","30581.47","607.94","2017-06-25 00:00:00","1.31","7832.9","0","22140.63","4645.5","17495.13","0","organic","Atlanta"
"4","6184.48","14.31","2017-12-03 00:00:00","1.31","758.19","0","5411.98","5411.98","0","0","organic","GrandRapids"
"50","4021.54","168.82","2017-01-15 00:00:00","1.31","1536.1","0","2316.62","1279.52","1037.1","0","organic","Indianapolis"
"48","11638.55","1129.81","2017-01-29 00:00:00","1.31","3211.73","9.28","7287.73","7258.26","29.47","0","organic","LasVegas"
"34","137484.97","12550.12","2017-05-07 00:00:00","1.31","38336.01","0","86598.84","86014.32","584.52","0","organic","LosAngeles"
"37","122876.89","10922.54","2017-04-16 00:00:00","1.31","28994.48","1.6","82958.27","76233.25","6725.02","0","organic","LosAngeles"
"49","2097.61","0","2017-01-22 00:00:00","1.31","1006.17","0","1091.44","536.66","554.78","0","organic","Louisville"
"49","4028.29","190.38","2017-01-22 00:00:00","1.31","5.98","0","3831.93","2815.27","1016.66","0","organic","NewOrleansMobile"
"35","126586.54","41198.05","2017-04-30 00:00:00","1.31","8563.75","0","76824.74","59357.39","17467.35","0","organic","SouthCentral"
"45","1634877.11","250591.21","2017-02-19 00:00:00","1.31","632101.53","3295.09","748889.28","433926.87","314962.41","0","organic","TotalUS"
"45","21376.32","2161.38","2017-02-05 00:00:00","1.31","5646.59","11.84","13556.51","13372.37","184.14","0","organic","WestTexNewMexico"
"1","28721.72","932.06","2018-03-18 00:00:00","1.31","10505.06","0","17284.6","8746","8538.6","0","organic","CincinnatiDayton"
"0","11125.08","533.97","2018-03-25 00:00:00","1.31","1113.33","0","9477.78","7760.23","1717.55","0","organic","Columbus"
"9","8566.64","4.26","2018-01-21 00:00:00","1.31","1118.8","0","7443.58","7418.31","25.27","0","organic","GrandRapids"
"2","324172.31","7730.19","2018-03-11 00:00:00","1.31","117026.23","0","199137.6","158988.83","40148.77","0","organic","GreatLakes"
"0","36999.72","8247.81","2018-03-25 00:00:00","1.31","67.33","0","28684.58","28094.58","590","0","organic","Houston"
"10","18678.63","67.8","2018-01-14 00:00:00","1.31","4372.27","114.33","14124.23","13152.29","971.94","0","organic","SouthCarolina"
"2","8115.07","101.14","2018-03-11 00:00:00","1.31","392.38","0","7621.55","7494.08","127.47","0","organic","Tampa"
"7","111038.95","1288.83","2015-11-08 00:00:00","1.3","49507.25","55","60187.87","58885.65","1302.22","0","conventional","BuffaloRochester"
"11","109153.84","2170.49","2015-10-11 00:00:00","1.3","50862","96.18","56025.17","54829.61","1195.56","0","conventional","BuffaloRochester"
"31","158917.21","7888.33","2015-05-24 00:00:00","1.3","74169.01","3111.69","73748.18","69048.81","4663.55","35.82","conventional","GrandRapids"
"12","262638.61","5369.78","2015-10-04 00:00:00","1.3","205512.49","287.31","51469.03","46352.66","5116.37","0","conventional","HartfordSpringfield"
"22","266049.58","3579.93","2015-07-26 00:00:00","1.3","205203.65","2171.08","55094.92","52815.8","2279.12","0","conventional","HartfordSpringfield"
"45","121767.82","5833.67","2015-02-15 00:00:00","1.3","75495.03","4664.15","35774.97","22442.7","12428.29","903.98","conventional","Indianapolis"
"42","356311.66","253963.7","2015-03-08 00:00:00","1.3","32888.65","62.9","69396.41","47346.87","22049.54","0","conventional","MiamiFtLauderdale"
"49","405138.19","285204.29","2015-01-18 00:00:00","1.3","42798.99","42.64","77092.27","41312","35780.27","0","conventional","MiamiFtLauderdale"
"26","4100932.47","105387.01","2015-06-28 00:00:00","1.3","2670469.78","72708.66","1252367.02","1129604.18","121974.02","788.82","conventional","Northeast"
"5","63345.59","1584.89","2015-11-22 00:00:00","1.3","42392.76","1119.61","18248.33","12552.12","5696.21","0","conventional","Pittsburgh"
"28","92713.49","1614.97","2015-06-14 00:00:00","1.3","44490.6","3147.67","43460.25","34041.6","9418.65","0","conventional","Pittsburgh"
"17","377229.13","114804.62","2015-08-30 00:00:00","1.3","197034.03","17331.98","48058.5","48058.5","0","0","conventional","Sacramento"
"19","401708.33","136485.36","2015-08-16 00:00:00","1.3","202459.2","13395.95","49367.82","49356.2","11.62","0","conventional","Sacramento"
"33","742672.03","172662.98","2015-05-10 00:00:00","1.3","462218.87","33343.35","74446.83","73411.19","1035.64","0","conventional","SanFrancisco"
"39","742583.03","145294.94","2015-03-29 00:00:00","1.3","460144.9","26459.6","110683.59","109753.43","930.16","0","conventional","SanFrancisco"
"16","180705.59","85673.91","2015-09-06 00:00:00","1.3","36576.66","71.5","58383.52","58293.14","88.13","2.25","conventional","StLouis"
"29","194667.64","92964.49","2015-06-07 00:00:00","1.3","38450.22","41.86","63211.07","63206.71","0","4.36","conventional","StLouis"
"23","141880.95","1389.23","2016-07-17 00:00:00","1.3","71781.92","102.25","68607.55","66177.55","0","2430","conventional","BuffaloRochester"
"25","180609.07","1424.51","2016-07-03 00:00:00","1.3","85758.67","53.07","93372.82","88472.82","0","4900","conventional","BuffaloRochester"
"46","177910.41","2262.36","2016-02-07 00:00:00","1.3","76308.98","123.88","99215.19","97444.08","1771.11","0","conventional","BuffaloRochester"
"28","770843.17","50498.4","2016-06-12 00:00:00","1.3","478335.91","140924.68","101084.18","98096.94","2213.29","773.95","conventional","Chicago"
"12","123300.36","54053.13","2016-10-02 00:00:00","1.3","25747.7","2077.48","41422.05","36952.51","4469.54","0","conventional","Columbus"
"4","455469.67","86311.53","2016-11-27 00:00:00","1.3","131940.87","14113.35","223103.92","81706.03","141397.89","0","conventional","Denver"
"15","3078051.63","552133.48","2016-09-11 00:00:00","1.3","1351448.1","156892.83","1017577.22","787725.17","228409.21","1442.84","conventional","GreatLakes"
"16","3084199.23","512921.31","2016-09-04 00:00:00","1.3","1430594.08","158776.84","981907","779092.84","197492.55","5321.61","conventional","GreatLakes"
"19","3134414.15","459026.42","2016-08-14 00:00:00","1.3","1316694.09","217555.14","1141138.5","875058.46","239773.16","26306.88","conventional","GreatLakes"
"41","315394.32","4317.14","2016-03-13 00:00:00","1.3","253676.96","179.09","57221.13","56230.93","990.2","0","conventional","HartfordSpringfield"
"18","160968.73","15022.11","2016-08-21 00:00:00","1.3","73966.5","3405.65","68574.47","44089.82","24244.65","240","conventional","Indianapolis"
"20","80997.55","3573.85","2016-08-07 00:00:00","1.3","53453.99","1058.22","22911.49","13895.19","8739.63","276.67","conventional","Louisville"
"21","496508.86","247196.33","2016-07-31 00:00:00","1.3","112882.5","177.42","136252.61","75629.17","46683.16","13940.28","conventional","MiamiFtLauderdale"
"17","2799097.68","745329.31","2016-08-28 00:00:00","1.3","1165119.09","67370.64","821278.64","738431.65","65178.37","17668.62","conventional","Midsouth"
"20","2900751.48","680835.87","2016-08-07 00:00:00","1.3","1274555.63","119737.55","825622.43","718727.95","96534.22","10360.26","conventional","Midsouth"
"48","1429242.83","16058.14","2016-01-24 00:00:00","1.3","993964.41","1854.2","417366.08","345620.2","71745.88","0","conventional","NewYork"
"16","488463.75","47716.6","2016-09-04 00:00:00","1.3","240344.92","4082.84","196319.39","186793.04","9073.82","452.53","conventional","Philadelphia"
"9","90368.85","25223.29","2016-10-23 00:00:00","1.3","26247.81","1185.68","37712.07","32229.69","5482.38","0","conventional","Pittsburgh"
"12","92483.87","27733.81","2016-10-02 00:00:00","1.3","31201.92","1368.98","32179.16","27626.97","4552.19","0","conventional","Pittsburgh"
"10","281240.11","117958.34","2016-10-16 00:00:00","1.3","64027.95","6111.89","93141.93","49717.85","43424.08","0","conventional","SouthCarolina"
"12","301001.94","128824.7","2016-10-02 00:00:00","1.3","66171.5","7203.61","98802.13","63691.6","34973.03","137.5","conventional","SouthCarolina"
"11","125599.65","49980.28","2016-10-09 00:00:00","1.3","19770.43","125.39","55723.55","39013.44","16710.11","0","conventional","StLouis"
"10","27707046.82","8810664.45","2016-10-16 00:00:00","1.3","8855072.75","447291.48","9594018.14","6934368.93","2575095.84","84553.37","conventional","TotalUS"
"18","93803.53","45399.28","2017-08-27 00:00:00","1.3","2514.25","6033.78","39856.22","35502.76","4335.74","17.72","conventional","Boise"
"43","620307.93","9208.87","2017-03-05 00:00:00","1.3","529716.12","5832.2","75550.74","75014.84","535.9","0","conventional","Boston"
"50","577976.65","5430.5","2017-01-15 00:00:00","1.3","457448.44","8522.37","106575.34","106091.75","483.59","0","conventional","Boston"
"6","112445","8870","2017-11-19 00:00:00","1.3","55800","75","47700","36898","10802","0","conventional","BuffaloRochester"
"5","4392810","1734281","2017-11-26 00:00:00","1.3","1354966","121946","1181616","1093008","27254","61354","conventional","California"
"2","169219.79","21459.6","2017-12-17 00:00:00","1.3","53838.76","9956.49","83964.94","57656.39","26216.68","91.87","conventional","CincinnatiDayton"
"41","136371.39","64865.99","2017-03-19 00:00:00","1.3","24224.72","1373.43","45907.25","43921.15","1946.47","39.63","conventional","Columbus"
"13","893387.5","492841.54","2017-10-01 00:00:00","1.3","170718.08","876.26","228951.62","147483.78","81358.86","108.98","conventional","DallasFtWorth"
"1","2860693.26","507534.15","2017-12-24 00:00:00","1.3","1076521.4","274898.24","1001739.47","812838.52","172058.17","16842.78","conventional","GreatLakes"
"5","191490","30488","2017-11-26 00:00:00","1.3","89564","97","71341","55196","16146","0","conventional","HarrisburgScranton"
"6","216608","30820","2017-11-19 00:00:00","1.3","97308","125","88355","59742","28613","0","conventional","HarrisburgScranton"
"51","275064.65","51590.9","2017-01-08 00:00:00","1.3","153751.13","98.83","69623.79","67890.58","1733.21","0","conventional","HarrisburgScranton"
"45","249027.94","30000.58","2017-02-19 00:00:00","1.3","167971.32","598.22","50457.82","45723.05","4491.71","243.06","conventional","HartfordSpringfield"
"1","148389.14","22248.67","2017-12-24 00:00:00","1.3","58457.91","12103.69","55578.87","47670.97","7840.41","67.49","conventional","Indianapolis"
"38","160389.47","11776.2","2017-04-09 00:00:00","1.3","69900.7","1133.76","77578.81","41688.75","35858.77","31.29","conventional","Indianapolis"
"21","283779.47","114985.35","2017-08-06 00:00:00","1.3","53059.42","7126.4","108608.3","49026.33","59193.02","388.95","conventional","LasVegas"
"21","95140.94","2317.1","2017-08-06 00:00:00","1.3","37610.34","218","54995.5","29610.66","24173.08","1211.76","conventional","Louisville"
"22","90428.76","2384.77","2017-07-30 00:00:00","1.3","33397.53","133.88","54512.58","29280.49","24102.09","1130","conventional","Louisville"
"48","609721.18","271896.48","2017-01-29 00:00:00","1.3","128996.33","519.69","208308.68","99039.03","108598.82","670.83","conventional","MiamiFtLauderdale"
"6","2462798","567752","2017-11-19 00:00:00","1.3","938850","16827","939370","751485","186157","1727","conventional","Midsouth"
"39","3350938.53","670531.47","2017-04-02 00:00:00","1.3","1325656.97","32123.7","1322626.39","1192231.15","126225.16","4170.08","conventional","Midsouth"
"27","293079.22","168867.39","2017-06-25 00:00:00","1.3","19760.58","104.95","104346.3","94389.49","8091.81","1865","conventional","NewOrleansMobile"
"41","1679882.22","721848.28","2017-03-19 00:00:00","1.3","489324.58","8220.55","460488.81","437779.63","20075.74","2633.44","conventional","Plains"
"24","270590.36","54756.27","2017-07-16 00:00:00","1.3","94289.74","6881.95","114662.4","109084.83","3044.24","2533.33","conventional","RaleighGreensboro"
"29","302596.77","77343.65","2017-06-11 00:00:00","1.3","110902.92","7279.01","107071.19","101531.91","1864.28","3675","conventional","RaleighGreensboro"
"9","143342.57","36192.73","2017-10-29 00:00:00","1.3","35007.6","265.2","71877.04","69621.41","2255.63","0","conventional","Roanoke"
"22","897443.52","162330.88","2017-07-30 00:00:00","1.3","657673.84","5039.65","72399.15","67138.82","930.33","4330","conventional","SanFrancisco"
"22","359544.03","168379.33","2017-07-30 00:00:00","1.3","84509.29","1851.95","104803.46","75567.92","26297.82","2937.72","conventional","SouthCarolina"
"23","382711.86","183065.16","2017-07-23 00:00:00","1.3","83184.47","1969.67","114492.56","86140.03","22272.11","6080.42","conventional","SouthCarolina"
"28","356093.51","159850.81","2017-06-18 00:00:00","1.3","74051.6","2187.84","120003.26","81818.12","23600.14","14585","conventional","SouthCarolina"
"29","404634.09","189016.02","2017-06-11 00:00:00","1.3","79763.1","2567.22","133287.75","87105.14","34472.61","11710","conventional","SouthCarolina"
"11","4553170.77","2390226.58","2017-10-15 00:00:00","1.3","797892.99","8836.79","1356214.41","976323.02","379688.5","202.89","conventional","SouthCentral"
"6","64230","17283","2017-11-19 00:00:00","1.3","16712","410","29825","17010","12808","7","conventional","Spokane"
"7","169251","89557","2017-11-12 00:00:00","1.3","7643","136","71915","51019","20896","0","conventional","StLouis"
"28","201993.63","76343.74","2017-06-18 00:00:00","1.3","14887.64","140.98","110621.27","87817.63","20679.07","2124.57","conventional","StLouis"
"33","196829.3","67091.48","2017-05-14 00:00:00","1.3","10233.19","147.73","119356.9","89952.04","29354.55","50.31","conventional","StLouis"
"2","49219.75","2485.9","2017-12-17 00:00:00","1.3","30082.89","44.91","16606.05","13821.2","2784.85","0","conventional","Syracuse"
"19","5653429.62","1886625.76","2017-08-20 00:00:00","1.3","1346579.44","101128.66","2319095.76","1219038.28","1090563.92","9493.56","conventional","West"
"11","85697.65","45936.53","2018-01-07 00:00:00","1.3","2658.28","7511.15","29591.69","21784.14","7752.83","54.72","conventional","Boise"
"6","834304.52","23220.89","2018-02-11 00:00:00","1.3","703749.06","6620.69","100713.88","86124.35","13366.2","1223.33","conventional","Boston"
"0","183489.03","97376.71","2018-03-25 00:00:00","1.3","9226.39","569.02","76316.91","41255.77","34987.81","73.33","conventional","Jacksonville"
"4","1615325.14","76602.52","2018-02-25 00:00:00","1.3","841320.18","852.11","696550.33","632625.27","61658.39","2266.67","conventional","NewYork"
"4","4525386.69","413430.69","2018-02-25 00:00:00","1.3","2459409.32","7486.34","1645060.34","1357273.92","275551.97","12234.45","conventional","Northeast"
"4","416950.05","255777.62","2018-02-25 00:00:00","1.3","26833.71","1404.42","132934.3","93328.68","39425.62","180","conventional","Orlando"
"10","117483.82","40292.71","2018-01-14 00:00:00","1.3","22648.55","1560.23","52982.33","42859.85","10122.48","0","conventional","Pittsburgh"
"11","110929.77","40579.4","2018-01-07 00:00:00","1.3","24117.63","1241.27","44991.47","36998.3","7993.17","0","conventional","Pittsburgh"
"11","317209.9","113445.48","2018-01-07 00:00:00","1.3","103827.25","5071.98","94865.19","90848.07","4017.12","0","conventional","RaleighGreensboro"
"2","82487.75","20810.25","2018-03-11 00:00:00","1.3","22874.92","509.82","38292.76","25921.98","12329.14","41.64","conventional","Spokane"
"5","65757.32","5423.11","2018-02-18 00:00:00","1.3","33613.93","74.65","26645.63","16019.89","10625.74","0","conventional","Syracuse"
"6","78222.88","8860.55","2018-02-11 00:00:00","1.3","46499.73","87.27","22775.33","12967.57","9807.76","0","conventional","Syracuse"
"4","484876.62","308452.46","2018-02-25 00:00:00","1.3","39379.53","1251.31","135793.32","96039.07","39654.25","100","conventional","Tampa"
"8","7166.04","14.71","2015-11-01 00:00:00","1.3","574.96","0","6576.37","6093.84","482.53","0","organic","Boston"
"40","112284.57","64969.37","2015-03-22 00:00:00","1.3","40012.49","0","7302.71","7302.71","0","0","organic","California"
"48","121698.02","80952.24","2015-01-25 00:00:00","1.3","28216.13","0","12529.65","12529.65","0","0","organic","California"
"37","88346.47","722.16","2015-04-12 00:00:00","1.3","86707.64","0","916.67","916.67","0","0","organic","Chicago"
"7","10407.9","339.94","2015-11-08 00:00:00","1.3","7705.72","0","2362.24","420","1942.24","0","organic","CincinnatiDayton"
"25","13234.04","10979.75","2015-07-05 00:00:00","1.3","459.19","0","1795.1","1795.1","0","0","organic","DallasFtWorth"
"10","25827.35","2156.55","2015-10-18 00:00:00","1.3","5707.23","26.07","17937.5","434.23","17503.27","0","organic","Denver"
"3","4854.67","137.97","2015-12-06 00:00:00","1.3","185.9","3.2","4527.6","415.87","4111.73","0","organic","HarrisburgScranton"
"34","2258.1","90.87","2015-05-03 00:00:00","1.3","895.67","0","1271.56","420","851.56","0","organic","Indianapolis"
"33","27835.34","13918.56","2015-05-10 00:00:00","1.3","13294.66","0","622.12","622.12","0","0","organic","Sacramento"
"51","5782.7","723.29","2015-01-04 00:00:00","1.3","4221.15","0","838.26","223.33","614.93","0","organic","Spokane"
"19","17063.96","581.36","2016-08-14 00:00:00","1.3","8369.54","0","8113.06","603.49","7509.57","0","organic","CincinnatiDayton"
"38","12140.52","348.81","2016-04-03 00:00:00","1.3","8344.35","0","3447.36","580","2867.36","0","organic","CincinnatiDayton"
"47","11109.1","335.93","2016-01-31 00:00:00","1.3","6835.59","0","3937.58","166.67","3770.91","0","organic","CincinnatiDayton"
"13","12976.63","789.01","2016-09-25 00:00:00","1.3","3352.16","0","8835.46","2538.99","6296.47","0","organic","Columbus"
"28","10239.17","574.02","2016-06-12 00:00:00","1.3","5539.61","40.44","4085.1","682.57","3402.53","0","organic","Columbus"
"33","3820.07","120","2016-05-08 00:00:00","1.3","1964.14","26.94","1708.99","772.63","936.36","0","organic","Indianapolis"
"42","11858.2","2926.28","2016-03-06 00:00:00","1.3","3544.22","0","5387.7","5100.95","286.75","0","organic","LasVegas"
"21","3887.95","2.68","2016-07-31 00:00:00","1.3","1677.47","0","2207.8","676.67","1531.13","0","organic","Louisville"
"28","4524","948.33","2016-06-12 00:00:00","1.3","25.68","0","3549.99","3536.66","13.33","0","organic","MiamiFtLauderdale"
"41","3678.06","935.58","2016-03-13 00:00:00","1.3","9.03","0","2733.45","2726.78","6.67","0","organic","MiamiFtLauderdale"
"17","9481.1","474.37","2016-08-28 00:00:00","1.3","4139.64","0","4867.09","2013.33","2853.76","0","organic","Nashville"
"24","4258.8","554.26","2016-07-10 00:00:00","1.3","0","0","3704.54","3677.87","26.67","0","organic","NewOrleansMobile"
"26","4842.27","700.43","2016-06-26 00:00:00","1.3","0","0","4141.84","4118.51","23.33","0","organic","NewOrleansMobile"
"34","19517.25","10862.94","2016-05-01 00:00:00","1.3","3558.85","0","5095.46","1555.11","3540.35","0","organic","PhoenixTucson"
