"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"47","1241.84","292.1","2016-01-31 00:00:00","1.3","137.37","0","812.37","749.21","63.16","0","organic","Pittsburgh"
"38","35447.47","2240.51","2016-04-03 00:00:00","1.3","16386.67","4.95","16815.34","296.84","16518.5","0","organic","Portland"
"3","7132.62","262.63","2016-12-04 00:00:00","1.3","2320.11","116.19","4433.69","1641.97","2791.72","0","organic","RichmondNorfolk"
"34","5153.05","1408.4","2016-05-01 00:00:00","1.3","528.99","0","3215.66","0","3215.66","0","organic","StLouis"
"25","7873.96","2021.72","2016-07-03 00:00:00","1.3","150.93","0","5701.31","5661.31","40","0","organic","Tampa"
"33","1137940.78","132225.28","2016-05-08 00:00:00","1.3","443777.31","26765.78","535172.41","319417.49","215754.92","0","organic","TotalUS"
"41","18611.51","1716.44","2016-03-13 00:00:00","1.3","8405.31","60.03","8429.73","8365.7","64.03","0","organic","WestTexNewMexico"
"47","17169.39","7770.9","2017-02-05 00:00:00","1.3","205.02","0","9193.47","9148.87","44.6","0","organic","DallasFtWorth"
"1","7774.3","32.77","2017-12-24 00:00:00","1.3","1067.24","0","6674.29","6660.04","14.25","0","organic","GrandRapids"
"5","6128.58","17.36","2017-11-26 00:00:00","1.3","766.58","0","5344.64","5344.64","0","0","organic","GrandRapids"
"27","34868.96","10016.43","2017-06-25 00:00:00","1.3","33.98","0","24818.55","24814.11","4.44","0","organic","Houston"
"38","118305.22","13906.18","2017-04-09 00:00:00","1.3","29159.75","6.4","75232.89","70010.1","5222.79","0","organic","LosAngeles"
"39","122384.82","13732.06","2017-04-02 00:00:00","1.3","30991.3","17.58","77643.88","74785.28","2858.6","0","organic","LosAngeles"
"50","86845.72","13881.57","2017-01-15 00:00:00","1.3","25602.56","3.12","47358.47","46301.47","1057","0","organic","LosAngeles"
"48","2939.28","129.28","2017-01-29 00:00:00","1.3","0","0","2810","1861.27","948.73","0","organic","NewOrleansMobile"
"50","3873.46","101.17","2017-01-15 00:00:00","1.3","11.9","0","3760.39","2775.42","984.97","0","organic","NewOrleansMobile"
"52","2818.22","125.73","2017-01-01 00:00:00","1.3","11.78","0","2680.71","1947.5","733.21","0","organic","NewOrleansMobile"
"33","48275.47","5546.5","2017-05-14 00:00:00","1.3","3638.93","8.47","39081.57","352.47","38729.1","0","organic","Portland"
"46","17839.37","1486.34","2017-01-29 00:00:00","1.3","4498.48","26.12","11828.43","11821.76","6.67","0","organic","WestTexNewMexico"
"10","10424.33","977","2018-01-14 00:00:00","1.3","1620.14","0","7827.19","7350.79","476.4","0","organic","Columbus"
"2","34357.21","6067.15","2018-03-11 00:00:00","1.3","810.89","0","27479.17","25669.77","1809.4","0","organic","DallasFtWorth"
"1","320320.99","6924.59","2018-03-18 00:00:00","1.3","101003.84","4.97","212031.79","138687.27","73344.52","0","organic","GreatLakes"
"4","4162.96","154.36","2018-02-25 00:00:00","1.3","133.07","0","3875.53","1645.95","2229.58","0","organic","Syracuse"
"5","5092.83","310.36","2018-02-18 00:00:00","1.3","84.43","0","4698.04","2136.41","2561.63","0","organic","Syracuse"
"35","747841.09","58013.85","2015-04-26 00:00:00","1.29","431532.87","39942.57","218351.8","212064.73","6184.29","102.78","conventional","BaltimoreWashington"
"38","688065.45","53579.17","2015-04-05 00:00:00","1.29","401279.47","41867.08","191339.73","184109.06","6357.06","873.61","conventional","BaltimoreWashington"
"10","106083.75","1536.35","2015-10-18 00:00:00","1.29","40701.65","58.28","63787.47","62627.47","1160","0","conventional","BuffaloRochester"
"13","247141.63","3978.86","2015-09-27 00:00:00","1.29","196807.93","248.86","46105.98","42271.23","3834.75","0","conventional","HartfordSpringfield"
"29","353474.52","4435.64","2015-06-07 00:00:00","1.29","281285.58","219.26","67534.04","66052.8","1481.24","0","conventional","HartfordSpringfield"
"31","168797.97","19662.17","2015-05-24 00:00:00","1.29","92856.9","14814.07","41464.83","26023.27","12630.31","2811.25","conventional","Indianapolis"
"45","353520.71","243991.59","2015-02-15 00:00:00","1.29","34941.84","77.29","74509.99","38771.73","35738.26","0","conventional","MiamiFtLauderdale"
"44","3042447.03","92283.05","2015-02-22 00:00:00","1.29","2003076.22","7049.52","940038.24","860636.05","79402.19","0","conventional","Northeast"
"45","2983695.9","88056.2","2015-02-15 00:00:00","1.29","1958075.38","7773.07","929791.25","864046.29","65744.96","0","conventional","Northeast"
"50","202034.59","119336.02","2015-01-11 00:00:00","1.29","39236.11","52.44","43410.02","18762.45","24647.57","0","conventional","Orlando"
"38","76146.82","2256.74","2015-04-05 00:00:00","1.29","48395.44","1645.11","23849.53","23652.54","161.52","35.47","conventional","Pittsburgh"
"12","187692.67","48417.65","2015-10-04 00:00:00","1.29","56829.33","45935.19","36510.5","34300.9","2209.6","0","conventional","RaleighGreensboro"
"11","355472.28","85276.49","2015-10-11 00:00:00","1.29","211955.75","13141.51","45098.53","45098.53","0","0","conventional","Sacramento"
"23","404604.85","130412.82","2015-07-19 00:00:00","1.29","210334.54","9285.1","54572.39","54572.39","0","0","conventional","Sacramento"
"30","764114.39","192708.56","2015-05-31 00:00:00","1.29","469208.86","26109.55","76087.42","75077.58","1009.84","0","conventional","SanFrancisco"
"22","436208.03","158304.49","2015-07-26 00:00:00","1.29","172990.41","12492","92421.13","92385.74","35.39","0","conventional","Seattle"
"50","164917.61","79292.59","2015-01-11 00:00:00","1.29","41050.38","62.72","44511.92","44509.7","2.22","0","conventional","StLouis"
"39","52419.71","1020.84","2015-03-29 00:00:00","1.29","28858.3","42.67","22497.9","22377.48","120.42","0","conventional","Syracuse"
"7","393826.35","167083.47","2016-11-06 00:00:00","1.29","65207.61","168.26","161367.01","82410.76","78956.25","0","conventional","Atlanta"
"19","602605.29","20310.78","2016-08-14 00:00:00","1.29","353845.28","8194.83","220254.4","215552.06","3642.34","1060","conventional","Boston"
"28","632855.52","12891.22","2016-06-12 00:00:00","1.29","421978.89","43090.81","154894.6","152477.5","87.1","2330","conventional","Boston"
"45","137984.28","1921.88","2016-02-14 00:00:00","1.29","60453.06","40.49","75568.85","73328.85","2240","0","conventional","BuffaloRochester"
"5","124674.05","9062.48","2016-11-20 00:00:00","1.29","52842.3","1517.4","61251.87","28999.98","32251.89","0","conventional","Indianapolis"
"6","127579.36","8852.56","2016-11-13 00:00:00","1.29","56481.59","1724.7","60520.51","31532.27","28946.57","41.67","conventional","Indianapolis"
"15","157333.39","17414.42","2016-09-11 00:00:00","1.29","70736.72","3134.92","66047.33","44187.61","21859.72","0","conventional","Indianapolis"
"6","1913492.61","696410.88","2016-11-13 00:00:00","1.29","436388.61","71033.43","709659.69","639521.18","44270.7","25867.81","conventional","LosAngeles"
"19","2901786.65","666957.64","2016-08-14 00:00:00","1.29","1211099.91","107539.52","916189.58","825797.1","87262.48","3130","conventional","Midsouth"
"12","214690.77","108880.32","2016-10-02 00:00:00","1.29","32258.23","338.69","73213.53","51156.36","14452.17","7605","conventional","NewOrleansMobile"
"2","310425.3","9683.11","2016-12-11 00:00:00","1.29","246740.16","3080.85","50921.18","50026.48","894.7","0","conventional","NorthernNewEngland"
"25","525917.26","78903.78","2016-07-03 00:00:00","1.29","321186.45","14095.91","111731.12","102068.55","7.57","9655","conventional","NorthernNewEngland"
"39","417870.83","17180.94","2016-03-27 00:00:00","1.29","254821.3","500.98","145367.61","135645.71","9721.9","0","conventional","Philadelphia"
"11","89506.29","24596.38","2016-10-09 00:00:00","1.29","27239.36","953.05","36717.5","32322.38","4395.12","0","conventional","Pittsburgh"
"24","111914.65","1536.94","2016-07-10 00:00:00","1.29","57549.45","1294.98","51533.28","37858.19","10065.09","3610","conventional","Pittsburgh"
"17","281758.14","88767.63","2016-08-28 00:00:00","1.29","100303.08","13156.44","79530.99","77895.51","434.09","1201.39","conventional","RaleighGreensboro"
"18","279090.94","67590.68","2016-08-21 00:00:00","1.29","102580.71","21071.46","87848.09","87548.68","299.41","0","conventional","RaleighGreensboro"
"5","177112.27","61550.58","2016-11-20 00:00:00","1.29","49335.17","3168.92","63057.6","63057.6","0","0","conventional","RichmondNorfolk"
"3","315955.99","110569.37","2016-12-04 00:00:00","1.29","156812.81","1306.3","47267.51","45560.08","382.43","1325","conventional","Sacramento"
"2","655428.34","134467.78","2016-12-11 00:00:00","1.29","447891.73","2861.59","70207.24","58673.9","10578.62","954.72","conventional","SanFrancisco"
"42","817240.38","217965.57","2016-03-06 00:00:00","1.29","441193.39","62391.95","95689.47","94788.57","797.45","103.45","conventional","SanFrancisco"
"43","824092.61","238542.45","2016-02-28 00:00:00","1.29","445285.06","39537.9","100727.2","99966","745.56","15.64","conventional","SanFrancisco"
"5","99930.79","40938.28","2016-11-20 00:00:00","1.29","8785.62","86.33","50120.56","35284.71","14835.85","0","conventional","StLouis"
"10","124201.08","53894.09","2016-10-16 00:00:00","1.29","12563.71","46.82","57696.46","42853.49","14842.97","0","conventional","StLouis"
"24","84386.24","3503.31","2016-07-10 00:00:00","1.29","49140.9","13.99","31728.04","28754.71","3.33","2970","conventional","Syracuse"
"28","79669.3","3484.81","2016-06-12 00:00:00","1.29","43664.14","90.98","32429.37","31259.37","0","1170","conventional","Syracuse"
"39","72427.45","872.18","2016-03-27 00:00:00","1.29","43180.7","15.45","28359.12","28359.12","0","0","conventional","Syracuse"
"3","92325.53","3220.05","2017-12-10 00:00:00","1.29","75147.56","104.36","13853.56","7268.21","6585.35","0","conventional","Albany"
"2","65090.38","31969.34","2017-12-17 00:00:00","1.29","1752.04","6655.62","24713.38","18837.14","5849.25","26.99","conventional","Boise"
"32","86532.91","35312.23","2017-05-21 00:00:00","1.29","3430.4","10330.63","37459.65","37442.6","8.8","8.25","conventional","Boise"
"52","458830.49","4119.9","2017-01-01 00:00:00","1.29","371223.34","3933.72","79553.53","79339.78","213.75","0","conventional","Boston"
"50","168230.55","2011.96","2017-01-15 00:00:00","1.29","68322.14","53.84","97842.61","96319.5","1523.11","0","conventional","BuffaloRochester"
"42","140126.45","62328.69","2017-03-12 00:00:00","1.29","32440.45","1275.08","44082.23","40701.91","3271.61","108.71","conventional","Columbus"
"12","919708.71","488695.54","2017-10-08 00:00:00","1.29","194837.09","1217.6","234958.48","149960.64","84717.46","280.38","conventional","DallasFtWorth"
"14","946384.19","523101.14","2017-09-24 00:00:00","1.29","168546.34","891.04","253845.67","175955.59","77807.16","82.92","conventional","DallasFtWorth"
"22","339850.04","114942.57","2017-07-30 00:00:00","1.29","39063.15","27664.07","158180.25","133047.25","12487.18","12645.82","conventional","Detroit"
"31","361905.98","83266.74","2017-05-28 00:00:00","1.29","48464.11","42531.88","187643.25","126219.14","47266.33","14157.78","conventional","Detroit"
"28","245293.35","2180.87","2017-06-18 00:00:00","1.29","96015.63","81813.26","65283.59","38840.79","2445.56","23997.24","conventional","GrandRapids"
"48","168252.2","1391.78","2017-01-29 00:00:00","1.29","100681.06","5482.22","60697.14","53182.31","6877.73","637.1","conventional","GrandRapids"
"50","166158.43","935.22","2017-01-15 00:00:00","1.29","107348.7","2863.54","55010.97","49537.11","5423","50.86","conventional","GrandRapids"
"44","260743.16","52855.29","2017-02-26 00:00:00","1.29","139066.59","100.84","68720.44","66310.52","2332.14","77.78","conventional","HarrisburgScranton"
"12","1042700.75","491561.89","2017-10-08 00:00:00","1.29","146966.38","1449.29","402723.19","320849.72","81873.47","0","conventional","Houston"
"13","991939.31","472251.74","2017-10-01 00:00:00","1.29","141695.25","2169.62","375822.7","291964.68","83858.02","0","conventional","Houston"
"18","179853.82","8671.85","2017-08-27 00:00:00","1.29","83185.36","1093","86903.61","32946.35","52220.21","1737.05","conventional","Indianapolis"
"9","243340.4","56224.61","2017-10-29 00:00:00","1.29","94603.45","3515","88997.34","41859.63","46967.71","170","conventional","LasVegas"
"22","288905.9","113471.56","2017-07-30 00:00:00","1.29","46394.92","7351.15","121688.27","58516.35","62901.92","270","conventional","LasVegas"
"41","74388.06","1883.85","2017-03-19 00:00:00","1.29","44133.45","213.08","28157.68","17374.52","10768.15","15.01","conventional","Louisville"
"25","3173372.45","643600.31","2017-07-09 00:00:00","1.29","1287442.95","27337.2","1214991.99","969121.67","191301.87","54568.45","conventional","Midsouth"
"28","287734.91","177973.04","2017-06-18 00:00:00","1.29","25893.61","157","83711.26","76256.4","4569.86","2885","conventional","NewOrleansMobile"
"51","1532074.69","18585.1","2017-01-08 00:00:00","1.29","1207607.23","6403.22","299479.14","258470.17","40822.02","186.95","conventional","NewYork"
"3","364577.18","9450.19","2017-12-10 00:00:00","1.29","265318.32","1317.74","88490.93","33221.26","55269.67","0","conventional","NorthernNewEngland"
"1","87945.29","29723.13","2017-12-24 00:00:00","1.29","18387.77","1008.56","38825.83","32590.13","6235.7","0","conventional","Pittsburgh"
"15","104613.01","43083.52","2017-09-17 00:00:00","1.29","24457.99","1747.08","35324.42","27434.82","7722.93","166.67","conventional","Pittsburgh"
"19","104117.39","42108.08","2017-08-20 00:00:00","1.29","25108.57","1582.31","35318.43","26702.83","7058.93","1556.67","conventional","Pittsburgh"
"21","105595.21","41518.8","2017-08-06 00:00:00","1.29","28322.16","1457.18","34297.07","26823.78","6373.29","1100","conventional","Pittsburgh"
"22","104351.36","41263.14","2017-07-30 00:00:00","1.29","27919.48","1465.5","33703.24","26704.33","6275.57","723.34","conventional","Pittsburgh"
"23","105012.68","42723.4","2017-07-23 00:00:00","1.29","25661.41","1369.42","35258.45","26991.6","7230.18","1036.67","conventional","Pittsburgh"
"28","119743.9","47857.66","2017-06-18 00:00:00","1.29","32486.05","1543.23","37856.96","27652.92","8201.54","2002.5","conventional","Pittsburgh"
"39","1818148.12","851477.91","2017-04-02 00:00:00","1.29","524130.79","13117.72","429421.7","409630.98","6543.51","13247.21","conventional","Plains"
"42","1602700.69","758548.15","2017-03-12 00:00:00","1.29","426749.6","6594.42","410808.52","399428.36","4019.84","7360.32","conventional","Plains"
"3","424741.73","110651.9","2017-12-10 00:00:00","1.29","93996.37","15325.59","204767.87","147247.2","57068.55","452.12","conventional","Portland"
"9","520629.7","152604.62","2017-10-29 00:00:00","1.29","128666.04","15431.79","223927.25","175517.41","47898.67","511.17","conventional","Portland"
"21","288674.63","84938.56","2017-08-06 00:00:00","1.29","97693.5","5724.63","100317.94","95244.27","3590.34","1483.33","conventional","RaleighGreensboro"
"41","250471.76","66618.17","2017-03-19 00:00:00","1.29","101944.33","2551","79358.26","77669.45","1688.81","0","conventional","RichmondNorfolk"
"21","124119.9","28072.43","2017-08-06 00:00:00","1.29","42704.66","168.32","53174.49","48158.96","3335.53","1680","conventional","Roanoke"
"22","123476.6","25323.09","2017-07-30 00:00:00","1.29","41333.21","182.21","56638.09","49647.52","5730.57","1260","conventional","Roanoke"
"37","465624.88","148202.16","2017-04-16 00:00:00","1.29","137653.99","22572.45","157196.28","156168.83","122.45","905","conventional","SanDiego"
"20","821395.74","164086.95","2017-08-13 00:00:00","1.29","569847.08","9914.9","77546.81","72666.82","1062.21","3817.78","conventional","SanFrancisco"
"44","142253.42","53308.66","2017-02-26 00:00:00","1.29","12854.89","123.35","75966.52","61695.35","14271.17","0","conventional","StLouis"
"5","44800","2027","2017-11-26 00:00:00","1.29","25986","37","16750","13893","2858","0","conventional","Syracuse"
"45","297524.28","160252.79","2017-02-19 00:00:00","1.29","57390.21","44","79837.28","45296","34541.28","0","conventional","Tampa"
"9","30237911.23","10596902.91","2017-10-29 00:00:00","1.29","9803569.58","424755.66","9412683.08","6602082.25","2747519.87","63080.96","conventional","TotalUS"
"9","161887.27","8269.77","2018-01-21 00:00:00","1.29","75965.53","61.69","77590.28","26340.41","51249.87","0","conventional","BuffaloRochester"
"5","302077.06","78221.45","2018-02-18 00:00:00","1.29","101748.26","5439.47","116667.88","108698.13","7969.75","0","conventional","RaleighGreensboro"
"10","360772.32","88430.39","2018-01-14 00:00:00","1.29","138123.95","6178.1","128039.88","119713.01","8326.87","0","conventional","RaleighGreensboro"
"2","904333.98","270255.15","2018-03-11 00:00:00","1.29","434279.15","2517.79","197281.89","193813.92","196.57","3271.4","conventional","SanFrancisco"
"4","188826.97","91834.24","2018-02-25 00:00:00","1.29","12327.4","470.34","84194.99","70052.46","14017.07","125.46","conventional","StLouis"
"23","7641.69","1571.09","2015-07-19 00:00:00","1.29","2221.88","0","3848.72","1001.85","2846.87","0","organic","Atlanta"
"46","13288.3","1716.38","2015-02-08 00:00:00","1.29","8656.15","0","2915.77","1316.67","1599.1","0","organic","Atlanta"
"51","19137.28","8040.64","2015-01-04 00:00:00","1.29","6557.47","657.48","3881.69","3881.69","0","0","organic","BaltimoreWashington"
"3","8286.37","37.55","2015-12-06 00:00:00","1.29","466.83","0","7781.99","7781.99","0","0","organic","Boston"
"23","11881.44","10492.38","2015-07-19 00:00:00","1.29","499.9","0","889.16","889.16","0","0","organic","DallasFtWorth"
"40","13176.92","9505.21","2015-03-22 00:00:00","1.29","765.04","0","2906.67","2906.67","0","0","organic","DallasFtWorth"
"43","17267.84","9540.52","2015-03-01 00:00:00","1.29","850.65","0","6876.67","6876.67","0","0","organic","DallasFtWorth"
"47","27527.63","4823.79","2015-02-01 00:00:00","1.29","10709.5","104.48","11889.86","1323.33","10566.53","0","organic","Denver"
"20","14996.12","13102.08","2015-08-09 00:00:00","1.29","114.04","0","1780","1773.33","6.67","0","organic","Houston"
"45","10569.83","8813.11","2015-02-15 00:00:00","1.29","586.72","0","1170","1170","0","0","organic","Houston"
"46","46991.12","36957.13","2015-02-08 00:00:00","1.29","2213.06","0","7820.93","7820.93","0","0","organic","LosAngeles"
"49","43649.12","33738.87","2015-01-18 00:00:00","1.29","1368.91","0","8541.34","8541.34","0","0","organic","LosAngeles"
"40","62866.23","15676.37","2015-03-22 00:00:00","1.29","40685.17","17.09","6487.6","12.08","6475.52","0","organic","Portland"
"46","15054.25","13016.65","2015-02-08 00:00:00","1.29","926.02","0","1111.58","1111.58","0","0","organic","SanDiego"
"49","14473.73","12300.47","2015-01-18 00:00:00","1.29","580.15","0","1593.11","1593.11","0","0","organic","SanDiego"
"5","223979.09","28451.14","2015-11-22 00:00:00","1.29","77160.23","123.89","118243.83","2251.17","115992.66","0","organic","West"
"32","10861.36","1970.2","2016-05-15 00:00:00","1.29","3792.08","0","5099.08","1442.03","3657.05","0","organic","Atlanta"
"15","3537.86","0","2016-09-11 00:00:00","1.29","620.16","0","2917.7","1238.62","1679.08","0","organic","Boise"
"34","5872.4","358.98","2016-05-01 00:00:00","1.29","3028.11","9.06","2476.25","940.31","1535.94","0","organic","Columbus"
"6","24113.8","8091.95","2016-11-13 00:00:00","1.29","1338.55","12.7","14670.6","1493.33","13177.27","0","organic","Denver"
"4","10119.58","366.81","2016-11-27 00:00:00","1.29","4158.12","0","5594.65","2883.32","2711.33","0","organic","Detroit"
"17","151771.49","7010.98","2016-08-28 00:00:00","1.29","66489.42","9.54","78261.55","11614.2","66647.35","0","organic","GreatLakes"
"25","15452.08","9887.91","2016-07-03 00:00:00","1.29","49.34","0","5514.83","5392.05","122.78","0","organic","Houston"
"40","11260.96","5689.85","2016-03-20 00:00:00","1.29","77.65","7.39","5486.07","4171.43","1314.64","0","organic","Houston"
"43","10997.51","2077.08","2016-02-28 00:00:00","1.29","3518.48","0","5401.95","5374.07","27.88","0","organic","LasVegas"
"1","75362.42","8328.2","2016-12-18 00:00:00","1.29","30745.08","101.67","36187.47","31983.42","4204.05","0","organic","LosAngeles"
"16","106844.47","13910.17","2016-09-04 00:00:00","1.29","28437.88","0","64496.42","62061.45","2434.97","0","organic","LosAngeles"
"27","5180.22","977.06","2016-06-19 00:00:00","1.29","48.63","0","4154.53","4144.53","10","0","organic","MiamiFtLauderdale"
"29","4859.13","952.74","2016-06-05 00:00:00","1.29","6.39","0","3900","3880","20","0","organic","MiamiFtLauderdale"
"35","61993.61","4954.72","2016-04-24 00:00:00","1.29","21249.79","3329.15","32459.95","16741.92","15718.03","0","organic","Plains"
"42","29351.99","1471.92","2016-03-06 00:00:00","1.29","11528.98","1.64","16349.45","0","16349.45","0","organic","Portland"
"16","10685.82","130.62","2016-09-04 00:00:00","1.29","4206.95","327.14","6021.11","2581.02","3440.09","0","organic","RichmondNorfolk"
"45","5510.43","177.82","2016-02-14 00:00:00","1.29","2574.21","212.43","2545.97","1288.89","1257.08","0","organic","RichmondNorfolk"
"43","4884.11","102.18","2016-02-28 00:00:00","1.29","3439.18","0","1342.75","759.17","583.58","0","organic","Roanoke"
"46","5897.89","80.15","2016-02-07 00:00:00","1.29","3366.4","0","2451.34","657.14","1794.2","0","organic","Roanoke"
"36","16158.77","1367.99","2016-04-17 00:00:00","1.29","8462.25","6.32","6322.21","6287.11","35.1","0","organic","SanDiego"
"50","37193.3","649.31","2016-01-10 00:00:00","1.29","16547.56","6.67","19989.76","48.94","19940.82","0","organic","Seattle"
"2","59141.95","3862.37","2016-12-11 00:00:00","1.29","8401.47","274.59","46603.52","17767.54","28835.98","0","organic","Southeast"
"7","7312.47","2297.63","2016-11-06 00:00:00","1.29","404.07","0","4610.77","895","3715.77","0","organic","StLouis"
"41","1023655.87","132040.04","2016-03-13 00:00:00","1.29","346341.46","6709.65","538564.72","282353.48","256211.24","0","organic","TotalUS"
"29","24167.8","6253.6","2016-06-05 00:00:00","1.29","7313.37","1359.7","9241.13","5613.33","3627.8","0","organic","WestTexNewMexico"
"38","20698.7","2278.61","2016-04-03 00:00:00","1.29","6800.76","58.05","11561.28","10538.62","1022.66","0","organic","WestTexNewMexico"
"25","21313.42","172.45","2017-07-09 00:00:00","1.29","4678.2","0","16462.77","250.82","16211.95","0","organic","CincinnatiDayton"
"3","6253.08","0","2017-12-10 00:00:00","1.29","729.87","0","5523.21","5523.21","0","0","organic","GrandRapids"
"21","5285.73","6.89","2017-08-06 00:00:00","1.29","825.81","0","4453.03","4408.61","44.42","0","organic","GrandRapids"
"0","202521.83","4187.69","2017-12-31 00:00:00","1.29","34761.26","0","163456.23","140923.52","22532.71","0","organic","GreatLakes"
"32","4745.15","0","2017-05-21 00:00:00","1.29","1200.84","0","3544.31","577.77","2966.54","0","organic","Louisville"
"46","5966.83","295.27","2017-02-12 00:00:00","1.29","8.03","0","5663.53","4157.77","1505.76","0","organic","MiamiFtLauderdale"
"46","69669.46","7177.42","2017-02-12 00:00:00","1.29","11876.06","253.98","50362","28837.29","21524.71","0","organic","Southeast"
"40","1581127.36","160491.66","2017-03-26 00:00:00","1.29","355541.13","3888.05","1061206.52","586139.54","475066.98","0","organic","TotalUS"
"48","205843.17","38850.43","2017-01-29 00:00:00","1.29","44464.74","109.61","122418.39","37767.77","84650.62","0","organic","West"
"8","20073.36","738.01","2018-01-28 00:00:00","1.29","3026.96","0","16298.93","12972.63","3326.3","0","organic","Detroit"
"5","7658.93","5.81","2018-02-18 00:00:00","1.29","858.31","0","6794.81","6794.81","0","0","organic","GrandRapids"
"8","50288.63","0","2018-01-28 00:00:00","1.29","383.92","0","49904.71","49904.71","0","0","organic","NorthernNewEngland"
"4","51039.6","941.48","2015-11-29 00:00:00","1.28","43838.39","75.78","6183.95","5986.26","197.69","0","conventional","Albany"
"11","64489.17","1582.03","2015-10-11 00:00:00","1.28","52677.92","105.32","10123.9","9866.27","257.63","0","conventional","Albany"
"15","76111.27","985.73","2015-09-13 00:00:00","1.28","65696.86","142","9286.68","8665.19","621.49","0","conventional","Albany"
"12","657444.04","35342.34","2015-10-04 00:00:00","1.28","407609.95","42257.73","172234.02","167494.61","4739.41","0","conventional","BaltimoreWashington"
"36","762862.62","67486.78","2015-04-19 00:00:00","1.28","427623.27","42125.28","225627.29","219885.88","5741.41","0","conventional","BaltimoreWashington"
"22","500233.69","4299.27","2015-07-26 00:00:00","1.28","393281.62","1957.86","100694.94","100466.86","228.08","0","conventional","Boston"
"35","465911.37","3915.3","2015-04-26 00:00:00","1.28","352464.49","131.46","109400.12","106866.42","2533.7","0","conventional","Boston"
"18","128681.94","4847.16","2015-08-23 00:00:00","1.28","72826.86","5459.79","45548.13","40204.96","4716.36","626.81","conventional","GrandRapids"
"29","155730.59","16121.1","2015-06-07 00:00:00","1.28","80781.48","10648.98","48179.03","30541.64","15866.46","1770.93","conventional","Indianapolis"
"33","435547.13","315524.39","2015-05-10 00:00:00","1.28","37151.03","58.42","82813.29","60376.64","22436.65","0","conventional","MiamiFtLauderdale"
"50","342796.99","242922.42","2015-01-11 00:00:00","1.28","36043.54","38.69","63792.34","35069.71","28722.63","0","conventional","MiamiFtLauderdale"
"11","1099283.22","14859.09","2015-10-11 00:00:00","1.28","792683.64","721.46","291019.03","214209.27","76809.76","0","conventional","NewYork"
"22","1211731.19","19228.22","2015-07-26 00:00:00","1.28","910716.77","1321.69","280464.51","233874.8","46589.71","0","conventional","NewYork"
"27","1667026.11","18711.02","2015-06-21 00:00:00","1.28","1312242.38","5159.36","330913.35","287710.54","43147.53","55.28","conventional","NewYork"
"22","3757524.71","102482.55","2015-07-26 00:00:00","1.28","2757145.78","14864.77","883031.61","815705.91","67279.91","45.79","conventional","Northeast"
"50","3056024.77","97343.55","2015-01-11 00:00:00","1.28","2070661.43","6915.47","881104.32","796190.93","84913.39","0","conventional","Northeast"
"13","202457.31","114107.06","2015-09-27 00:00:00","1.28","41995.26","142.31","46212.68","29149.95","17062.73","0","conventional","Orlando"
"48","211991.09","133616.3","2015-01-25 00:00:00","1.28","29418.39","91.59","48864.81","22591.61","26273.2","0","conventional","Orlando"
"12","388205.8","14121.46","2015-10-04 00:00:00","1.28","268719.03","754.42","104610.89","91635.61","12975.28","0","conventional","Philadelphia"
"10","326458.27","94529.6","2015-10-18 00:00:00","1.28","175181.76","12783.14","43963.77","43963.77","0","0","conventional","Sacramento"
"13","350982.2","84527.09","2015-09-27 00:00:00","1.28","213297.91","13481.19","39676.01","39676.01","0","0","conventional","Sacramento"
"20","414823.74","146135.78","2015-08-09 00:00:00","1.28","206011.16","13618.36","49058.44","49041","17.44","0","conventional","Sacramento"
"28","203247.31","87726.18","2015-06-14 00:00:00","1.28","41782.62","102.06","73636.45","73588.28","0","48.17","conventional","StLouis"
"49","170590.85","78724.96","2015-01-18 00:00:00","1.28","50701.59","145.35","41018.95","41014.51","4.44","0","conventional","StLouis"
"42","46199.2","796.52","2015-03-08 00:00:00","1.28","23821.37","25.35","21555.96","21318.18","237.78","0","conventional","Syracuse"
"44","99817.47","869.16","2016-02-21 00:00:00","1.28","84484.99","24.98","14438.34","12280.58","2157.76","0","conventional","Albany"
