"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"50","79121.77","848.19","2016-01-10 00:00:00","1.28","66696.97","109.08","11467.53","11293.65","173.88","0","conventional","Albany"
"6","67212.14","32035.36","2016-11-13 00:00:00","1.28","3042.08","6078.72","26055.98","25875.27","140.41","40.3","conventional","Boise"
"0","447600.75","4349.63","2016-12-25 00:00:00","1.28","346516.32","4183.69","92551.11","91481.59","1069.52","0","conventional","Boston"
"26","200520.74","36686.02","2016-06-26 00:00:00","1.28","68054.14","39268.75","56511.83","52290.98","3210.85","1010","conventional","Charlotte"
"5","543816.6","94899.68","2016-11-20 00:00:00","1.28","146401.28","15291.46","287224.18","164217.29","123006.89","0","conventional","Denver"
"14","2996317.15","536657.14","2016-09-18 00:00:00","1.28","1278413.08","150023.52","1031223.41","741802.17","280261.57","9159.67","conventional","GreatLakes"
"18","258309.18","41521.93","2016-08-21 00:00:00","1.28","119685.36","101.31","97000.58","85855.55","7905.03","3240","conventional","HarrisburgScranton"
"44","288176.27","4492.49","2016-02-21 00:00:00","1.28","214537.05","279.57","68867.16","66444.92","2422.24","0","conventional","HartfordSpringfield"
"8","70137.79","1769.84","2016-10-30 00:00:00","1.28","35446.19","162.17","32759.59","7816.19","24943.4","0","conventional","Louisville"
"10","537970.39","191040.91","2016-10-16 00:00:00","1.28","158620","235.86","188073.62","42989","144763.79","320.83","conventional","MiamiFtLauderdale"
"22","520496.36","250298.08","2016-07-24 00:00:00","1.28","132336.77","164.45","137697.06","78153.46","46751.66","12791.94","conventional","MiamiFtLauderdale"
"28","503076.75","271970.59","2016-06-12 00:00:00","1.28","107339.21","77.92","123689.03","59675.53","49302.67","14710.83","conventional","MiamiFtLauderdale"
"14","2785256.41","850690.32","2016-09-18 00:00:00","1.28","1019588.17","70265.42","844712.5","707259.08","137295.64","157.78","conventional","Midsouth"
"15","4456957.62","703699.41","2016-09-11 00:00:00","1.28","2632018.36","25571.12","1095668.73","1028147.48","67007.79","513.46","conventional","Northeast"
"26","4840949.87","190136.57","2016-06-26 00:00:00","1.28","3188127.73","118844.6","1343840.97","1233605.4","78613.54","31622.03","conventional","Northeast"
"26","497816.81","63778.16","2016-06-26 00:00:00","1.28","323719.54","20456.9","89862.21","85807.21","0","4055","conventional","NorthernNewEngland"
"38","370753.84","17215.14","2016-04-03 00:00:00","1.28","231664.58","409.68","121464.44","112323.24","9141.2","0","conventional","Philadelphia"
"23","279442.6","47084.06","2016-07-17 00:00:00","1.28","109983.48","29372.59","93002.47","82748.32","685.82","9568.33","conventional","RaleighGreensboro"
"8","174400.73","80899.6","2016-10-30 00:00:00","1.28","43431.58","5927.06","44142.49","44106.08","33.08","3.33","conventional","RichmondNorfolk"
"10","203089.29","75896.57","2016-10-16 00:00:00","1.28","67555.19","4957.43","54680.1","53622.78","1057.32","0","conventional","RichmondNorfolk"
"18","825338.15","311234.33","2016-08-21 00:00:00","1.28","415962.15","24855.18","73286.49","70853.19","856.91","1576.39","conventional","SanFrancisco"
"37","62892.35","987.33","2016-04-10 00:00:00","1.28","32612.34","2","29290.68","29290.68","0","0","conventional","Syracuse"
"45","65765.73","1088.74","2016-02-14 00:00:00","1.28","37685.2","41","26950.79","25835.23","1115.56","0","conventional","Syracuse"
"46","90935.19","1462.82","2016-02-07 00:00:00","1.28","60707.3","23.26","28741.81","28032.92","708.89","0","conventional","Syracuse"
"9","493921.1","256988.66","2017-10-29 00:00:00","1.28","36334.71","1083.81","199513.92","131656.43","66215.82","1641.67","conventional","Atlanta"
"2","516770.62","10139.25","2017-12-17 00:00:00","1.28","413484.37","3836.18","89310.82","74552.8","14758.02","0","conventional","Boston"
"1","127375.45","7430.89","2017-12-24 00:00:00","1.28","72517.2","27","47400.36","43236.49","4163.87","0","conventional","BuffaloRochester"
"25","6499668.48","2634902.26","2017-07-09 00:00:00","1.28","1818682.87","207945.39","1838137.96","1767976.83","5214.88","64946.25","conventional","California"
"26","6607292.61","2527123.67","2017-07-02 00:00:00","1.28","1942683.02","224121.48","1913364.44","1844798.2","4337.49","64228.75","conventional","California"
"51","219338.92","56739.54","2017-01-08 00:00:00","1.28","80201.7","10231.86","72165.82","63539.28","8626.54","0","conventional","Charlotte"
"11","884631.4","480909.5","2017-10-15 00:00:00","1.28","174844.63","1813.42","227063.85","147724.58","79245.31","93.96","conventional","DallasFtWorth"
"9","316276.92","91775.45","2017-10-29 00:00:00","1.28","40457.01","8828.78","175215.68","163758.86","10728.61","728.21","conventional","Detroit"
"29","315240.72","71644.61","2017-06-11 00:00:00","1.28","61426.82","17894.09","164275.2","159993.56","2790.35","1491.29","conventional","Detroit"
"45","224541.2","56042.2","2017-02-19 00:00:00","1.28","104680.99","184.45","63633.56","61717.96","1915.6","0","conventional","HarrisburgScranton"
"23","296887.44","114294.17","2017-07-23 00:00:00","1.28","62879.45","6655.76","113058.06","46713.26","66328.13","16.67","conventional","LasVegas"
"8","2880937.37","797195.7","2017-11-05 00:00:00","1.28","1081492.86","20209.95","982038.86","821114.39","159168.35","1756.12","conventional","Midsouth"
"18","184465.49","82465.35","2017-08-27 00:00:00","1.28","40038.54","106.04","61855.56","48844.82","10803.43","2207.31","conventional","Nashville"
"45","1052132.16","107882.24","2017-02-19 00:00:00","1.28","609206.21","6704.26","328339.45","286438.21","41374.04","527.2","conventional","NewYork"
"51","301768.99","118255.25","2017-01-08 00:00:00","1.28","62039.01","116.51","121358.22","65681.77","55671.45","5","conventional","Orlando"
"47","645655.16","77182.34","2017-02-05 00:00:00","1.28","383060.06","58041.56","127371.2","111889.17","13700.39","1781.64","conventional","Philadelphia"
"12","713847.15","334851.45","2017-10-08 00:00:00","1.28","146162.7","2097.5","230735.5","183526.64","47192.19","16.67","conventional","PhoenixTucson"
"18","106686.99","43026.01","2017-08-27 00:00:00","1.28","26492.95","1743.95","35424.08","27608.32","7352.42","463.34","conventional","Pittsburgh"
"46","100215.44","31075.53","2017-02-12 00:00:00","1.28","28242.44","1114.29","39783.18","34235.6","5547.58","0","conventional","Pittsburgh"
"5","1280491","628374","2017-11-26 00:00:00","1.28","311442","4253","336422","225355","110958","108","conventional","Plains"
"38","1868022.01","888870.09","2017-04-09 00:00:00","1.28","497864.55","9239.84","472047.53","450706","5367.56","15973.97","conventional","Plains"
"28","245564.59","63304.98","2017-06-18 00:00:00","1.28","98223.11","1955.72","82080.78","75119.47","1746.59","5214.72","conventional","RichmondNorfolk"
"37","251124.14","68940.19","2017-04-16 00:00:00","1.28","85592.85","2315.02","94276.08","93488.63","787.45","0","conventional","RichmondNorfolk"
"40","430467.52","133247.68","2017-03-26 00:00:00","1.28","128683.21","20148.75","148387.88","147197.26","285.62","905","conventional","SanDiego"
"4","798853","310481","2017-12-03 00:00:00","1.28","387168","1966","99238","97333","108","1797","conventional","SanFrancisco"
"8","308280.39","134738.68","2017-11-05 00:00:00","1.28","56451.03","2686.05","114404.63","89967.7","23352.49","1084.44","conventional","SouthCarolina"
"24","385644.8","176984.94","2017-07-16 00:00:00","1.28","84547.08","2236.83","121875.95","91437.77","25312.59","5125.59","conventional","SouthCarolina"
"26","413263.16","179977.91","2017-07-02 00:00:00","1.28","86915.73","2600.47","143769.05","94511.45","38696.11","10561.49","conventional","SouthCarolina"
"7","3422495","1947873","2017-11-12 00:00:00","1.28","312578","12862","1149182","818630","314965","15586","conventional","Southeast"
"27","3666944.13","2101935.63","2017-06-25 00:00:00","1.28","442822.73","3465.07","1118720.7","612556.65","434645.54","71518.51","conventional","Southeast"
"30","211538.7","80655.86","2017-06-04 00:00:00","1.28","13450.19","895.48","116537.17","90030.72","21035.3","5471.15","conventional","StLouis"
"31","37030893.73","12841952.21","2017-05-28 00:00:00","1.28","10932970.72","673384.78","12582586.02","9312239.39","3013459.42","256887.21","conventional","TotalUS"
"24","5529487.17","1989077.36","2017-07-16 00:00:00","1.28","1484596.99","125816.11","1929996.71","944879.43","980887.97","4229.31","conventional","West"
"4","104278.89","10368.77","2018-02-25 00:00:00","1.28","59723.32","48","34138.8","30126.31","3702.49","310","conventional","Albany"
"0","85839.98","40361.51","2018-03-25 00:00:00","1.28","2026.94","9200.23","34251.3","24809.18","9434.29","7.83","conventional","Boise"
"11","685417.51","12012.96","2018-01-07 00:00:00","1.28","557314.83","4961.24","111128.48","58834.32","52294.16","0","conventional","Boston"
"5","144087.48","10951.83","2018-02-18 00:00:00","1.28","66055.96","74.08","67005.61","32089.56","34562.71","353.34","conventional","BuffaloRochester"
"11","161876.76","8645.3","2018-01-07 00:00:00","1.28","92302.56","56.67","60872.23","12248.04","48624.19","0","conventional","BuffaloRochester"
"10","2409159.6","1104367.71","2018-01-14 00:00:00","1.28","403918.08","101443.02","799430.79","739977.4","16783.17","42670.22","conventional","LosAngeles"
"10","3537243.04","793349.35","2018-01-14 00:00:00","1.28","1435754.49","27610.81","1280528.39","1025338.52","251804.63","3385.24","conventional","Midsouth"
"7","2959541.38","96084.63","2018-02-04 00:00:00","1.28","2250967.25","3253.28","609236.22","569361.35","38734.78","1140.09","conventional","NewYork"
"0","132097.87","44126.21","2018-03-25 00:00:00","1.28","13225.39","1385.77","73360.5","39142.16","34191.67","26.67","conventional","Pittsburgh"
"3","330201.25","88012.88","2018-03-04 00:00:00","1.28","101227.44","5793.79","135167.14","128111.5","7055.64","0","conventional","RaleighGreensboro"
"4","343583.53","91255.51","2018-02-25 00:00:00","1.28","120240.34","5425.62","126662.06","119370.42","7291.64","0","conventional","RaleighGreensboro"
"5","79223.81","21659.59","2018-02-18 00:00:00","1.28","22242.85","495.67","34825.7","24328.12","10453.84","43.74","conventional","Spokane"
"4","6869.81","11.37","2015-11-29 00:00:00","1.28","388.1","0","6470.34","6470.34","0","0","organic","Boston"
"12","8186.26","14.4","2015-10-04 00:00:00","1.28","647.58","0","7524.28","7524.28","0","0","organic","Boston"
"49","12634.71","7556.77","2015-01-18 00:00:00","1.28","871.27","0","4206.67","4206.67","0","0","organic","DallasFtWorth"
"11","24738.5","2269.21","2015-10-11 00:00:00","1.28","4720.12","26.14","17723.03","397.58","17325.45","0","organic","Denver"
"50","30682.77","8855.89","2015-01-11 00:00:00","1.28","15070.85","24.8","6731.23","1699.95","5031.28","0","organic","Denver"
"22","12186.97","562.63","2015-07-26 00:00:00","1.28","7155.42","0","4468.92","476.67","3992.25","0","organic","Detroit"
"29","12366.2","750.88","2015-06-07 00:00:00","1.28","8290.39","0","3324.93","1359.77","1965.16","0","organic","Detroit"
"33","10725.46","9355.66","2015-05-10 00:00:00","1.28","449.8","0","920","920","0","0","organic","Houston"
"33","107735.95","9453.83","2015-05-10 00:00:00","1.28","49525.46","5246.3","43510.36","20888.16","22622.2","0","organic","Midsouth"
"24","7754.71","373.08","2015-07-12 00:00:00","1.28","4517.25","0","2864.38","988.88","1875.5","0","organic","Nashville"
"51","32927.82","17580.96","2015-01-04 00:00:00","1.28","11685.08","3.15","3658.63","613.33","3045.3","0","organic","Portland"
"24","6873.18","119.94","2015-07-12 00:00:00","1.28","3413.01","413.27","2926.96","486.67","2440.29","0","organic","RichmondNorfolk"
"47","64156.46","33408.72","2015-02-01 00:00:00","1.28","10410.41","0","20337.33","19943.33","394","0","organic","SouthCentral"
"51","1200.13","14.03","2016-01-03 00:00:00","1.28","394.08","0","792.02","250","542.02","0","organic","Boise"
"18","11414.48","32.84","2016-08-21 00:00:00","1.28","677.47","0","10704.17","10694.49","9.68","0","organic","Boston"
"43","214658.47","16583.5","2016-02-28 00:00:00","1.28","95085.1","4.55","102985.32","102374.94","610.38","0","organic","California"
"47","4289.51","392.6","2016-01-31 00:00:00","1.28","2600.03","0","1296.88","154.14","1142.74","0","organic","Columbus"
"33","16109.87","292.56","2016-05-08 00:00:00","1.28","8066.75","0","7750.56","1453.52","6297.04","0","organic","Detroit"
"29","3011.11","55.96","2016-06-05 00:00:00","1.28","2281.21","0","673.94","526.67","147.27","0","organic","GrandRapids"
"35","150140.95","4611.56","2016-04-24 00:00:00","1.28","87073.08","44.08","58412.23","19471.08","38941.15","0","organic","GreatLakes"
"43","12784.14","6347.37","2016-02-28 00:00:00","1.28","149.39","0","6287.38","6231.42","55.96","0","organic","Houston"
"44","13399.83","7088.11","2016-02-21 00:00:00","1.28","52.61","0","6259.11","5175.32","1083.79","0","organic","Houston"
"45","9595.71","1481.93","2016-02-14 00:00:00","1.28","3314.57","0","4799.21","3443.29","1355.92","0","organic","LasVegas"
"3","2391.74","4","2016-12-04 00:00:00","1.28","997.83","0","1389.91","396.67","993.24","0","organic","Louisville"
"31","2178.13","0","2016-05-22 00:00:00","1.28","1117.21","0","1060.92","190","870.92","0","organic","Louisville"
"20","5685.2","1.28","2016-08-07 00:00:00","1.28","245.36","0","5438.56","5438.56","0","0","organic","NorthernNewEngland"
"50","6018.32","89.38","2016-01-10 00:00:00","1.28","2637.76","0","3291.18","801.81","2489.37","0","organic","Roanoke"
"44","78298.97","29083.62","2016-02-21 00:00:00","1.28","6554.46","208.92","42451.97","32726.25","9725.72","0","organic","SouthCentral"
"41","4036.93","51.54","2016-03-13 00:00:00","1.28","1563.44","0","2421.95","237.26","2184.69","0","organic","Spokane"
"41","4671.11","1128.81","2016-03-13 00:00:00","1.28","26.89","0","3515.41","3515.41","0","0","organic","Tampa"
"34","1317867","238992.91","2016-05-01 00:00:00","1.28","484383.87","22276.6","572213.62","368709.06","203504.56","0","organic","TotalUS"
"42","1012415.85","127184.88","2016-03-06 00:00:00","1.28","351951.65","5698.2","527581.12","309561.6","218019.52","0","organic","TotalUS"
"0","17217.91","331.16","2017-12-31 00:00:00","1.28","3474.3","0","13412.45","11486.03","1926.42","0","organic","Atlanta"
"47","9685.15","1418.26","2017-02-05 00:00:00","1.28","4208.97","0","4057.92","35.71","4022.21","0","organic","Atlanta"
"23","14116.97","5.9","2017-07-23 00:00:00","1.28","427.39","0","13683.68","4223.34","9460.34","0","organic","BuffaloRochester"
"26","27470.57","201.06","2017-07-02 00:00:00","1.28","4916.62","0","22352.89","718.47","21634.42","0","organic","CincinnatiDayton"
"27","6043.34","327.31","2017-06-25 00:00:00","1.28","1745.64","0","3970.39","418.74","3551.65","0","organic","Columbus"
"35","27768.13","11119.74","2017-04-30 00:00:00","1.28","1806.22","0","14842.17","14724.98","117.19","0","organic","DallasFtWorth"
"0","6792.67","9.88","2017-12-31 00:00:00","1.28","770.79","0","6012","5991.42","20.58","0","organic","GrandRapids"
"2","6777.66","25.76","2017-12-17 00:00:00","1.28","782.74","0","5969.16","5965.83","3.33","0","organic","GrandRapids"
"30","128923.07","12603.26","2017-06-04 00:00:00","1.28","37820.46","0","78499.35","78481.95","17.4","0","organic","LosAngeles"
"23","2327.42","102.75","2017-07-23 00:00:00","1.28","55.78","0","2168.89","2162.22","6.67","0","organic","NewOrleansMobile"
"52","5686.95","558.15","2017-01-01 00:00:00","1.28","26.59","0","5102.21","2530","2572.21","0","organic","Orlando"
"45","17934.06","4394","2017-02-19 00:00:00","1.28","4602.73","0","8937.33","8929.66","7.67","0","organic","PhoenixTucson"
"23","11391.33","388.46","2017-07-23 00:00:00","1.28","22.35","0","10980.52","10980.52","0","0","organic","Pittsburgh"
"29","54820.68","6406.86","2017-06-11 00:00:00","1.28","4677.44","10.02","43726.36","214.55","43511.81","0","organic","Portland"
"41","30396.42","3656.07","2017-03-19 00:00:00","1.28","5739.84","4.95","20995.56","197.33","20798.23","0","organic","Portland"
"49","3750.22","99.78","2017-01-22 00:00:00","1.28","928.56","0","2721.88","63.35","2658.53","0","organic","Spokane"
"5","3420.98","54.32","2017-11-26 00:00:00","1.28","44.03","0","3322.63","3072.61","250.02","0","organic","Syracuse"
"50","15307.87","867.66","2017-01-01 00:00:00","1.28","3434.02","37.3","10968.89","10815.88","153.01","0","organic","WestTexNewMexico"
"0","9506.07","319.39","2018-03-25 00:00:00","1.28","1427.13","0","7685.05","3437.74","4247.31","0","organic","Indianapolis"
"1","154056.32","27820.2","2018-03-18 00:00:00","1.28","6264.66","0","119971.46","101198.09","18773.37","0","organic","SouthCentral"
"27","104849.39","804.01","2015-06-21 00:00:00","1.27","76688.55","5481.18","21875.65","21662","213.65","0","conventional","Albany"
"32","790853.86","63515.06","2015-05-17 00:00:00","1.27","455166.65","44840.98","227331.17","222163.1","5152.19","15.88","conventional","BaltimoreWashington"
"25","582909.73","4743.46","2015-07-05 00:00:00","1.27","418251.03","11053.82","148861.42","145982.99","2878.43","0","conventional","Boston"
"38","449818.01","3657.54","2015-04-05 00:00:00","1.27","330424.74","99.92","115635.81","113541.34","1948.64","145.83","conventional","Boston"
"9","140920.61","23093.86","2015-10-25 00:00:00","1.27","38356.83","44882.51","34587.41","30219.23","4368.18","0","conventional","Charlotte"
"21","761027.42","21607.12","2015-08-02 00:00:00","1.27","559825.17","97419.33","82175.8","79197.97","2476.3","501.53","conventional","Chicago"
"38","751812.42","38641.17","2015-04-05 00:00:00","1.27","530946.92","90801.53","91422.8","87170.22","3422.83","829.75","conventional","Chicago"
"0","243556.57","4427.27","2015-12-27 00:00:00","1.27","194438.24","169.66","44521.4","43577.26","944.14","0","conventional","HartfordSpringfield"
"5","212091.14","3720.08","2015-11-22 00:00:00","1.27","176358.45","319.25","31693.36","30800.02","893.34","0","conventional","HartfordSpringfield"
"16","281256.19","3976.35","2015-09-06 00:00:00","1.27","221997.7","497.89","54784.25","52839.06","1945.19","0","conventional","HartfordSpringfield"
"26","304624.07","4253.95","2015-06-28 00:00:00","1.27","226699.55","9682.22","63988.35","60622.57","3365.78","0","conventional","HartfordSpringfield"
"13","92325.73","52301.92","2015-09-27 00:00:00","1.27","14641.98","1047.02","24334.81","14588.26","9746.55","0","conventional","Jacksonville"
"41","110128.66","76237.55","2015-03-15 00:00:00","1.27","8987.99","999.8","23903.32","17130.38","6772.94","0","conventional","Jacksonville"
"49","99496.16","57479.2","2015-01-18 00:00:00","1.27","16442.71","513.69","25060.56","14684.19","10376.37","0","conventional","Jacksonville"
"30","419158.75","296763.96","2015-05-31 00:00:00","1.27","35493.31","57.9","86843.58","61102.87","25740.71","0","conventional","MiamiFtLauderdale"
"48","398055.71","289948.64","2015-01-25 00:00:00","1.27","41120.06","65.81","66921.2","35279.75","31641.45","0","conventional","MiamiFtLauderdale"
"24","1338282.24","22742.33","2015-07-12 00:00:00","1.27","956051.1","5130.14","354358.67","306199.58","47542.37","616.72","conventional","NewYork"
"23","4169213.2","107602.07","2015-07-19 00:00:00","1.27","3057929","36476.44","967205.69","900291.21","66844.37","70.11","conventional","Northeast"
"27","4508474","106859.5","2015-06-21 00:00:00","1.27","3203944.93","77296.43","1120373.14","1052770.72","66494.05","1108.37","conventional","Northeast"
"29","4721927.3","109587.85","2015-06-07 00:00:00","1.27","3416600.27","7058.9","1188680.28","1099881.5","87700.94","1097.84","conventional","Northeast"
"42","3250832.53","113602.19","2015-03-08 00:00:00","1.27","2111936.1","7864.97","1017429.27","909308.32","108119.32","1.63","conventional","Northeast"
"48","3238501.89","96761.81","2015-01-25 00:00:00","1.27","2129188.49","7923.65","1004627.94","903840.54","100787.4","0","conventional","Northeast"
"41","226247.68","154931.57","2015-03-15 00:00:00","1.27","21353.84","115.89","49846.38","34513.35","15333.03","0","conventional","Orlando"
"42","219071.79","149785.3","2015-03-08 00:00:00","1.27","19868.22","86.78","49331.49","33996.64","15334.85","0","conventional","Orlando"
"7","374933.8","13866.99","2015-11-08 00:00:00","1.27","268320.02","479.7","92267.09","76143.42","16123.67","0","conventional","Philadelphia"
"27","422723.91","137206.11","2015-06-21 00:00:00","1.27","215068.66","14700.4","55748.74","55744.3","4.44","0","conventional","Sacramento"
"35","366719.82","101324.62","2015-04-26 00:00:00","1.27","205561.23","13085.26","46748.71","46748.71","0","0","conventional","Sacramento"
"29","494855.95","194535.45","2015-06-07 00:00:00","1.27","207213.71","14325.27","78781.52","78760.94","8.9","11.68","conventional","Seattle"
"49","228920.62","132142.6","2015-01-18 00:00:00","1.27","33674.07","37.38","63066.57","25006.34","38060.23","0","conventional","Tampa"
"33","120194.49","1041.95","2016-05-08 00:00:00","1.27","96137.78","84.8","22929.96","22697.54","232.42","0","conventional","Albany"
"42","90633.66","972.34","2016-03-06 00:00:00","1.27","74693.31","56.26","14911.75","14476.23","435.52","0","conventional","Albany"
"5","62526.51","28834.32","2016-11-20 00:00:00","1.27","2463.45","7123.14","24105.6","24091.47","2.86","11.27","conventional","Boise"
"15","672672.86","85204.27","2016-09-11 00:00:00","1.27","470860.24","9617.73","106990.62","106090.54","900.08","0","conventional","Boston"
"3","624751.15","90157.63","2016-12-04 00:00:00","1.27","372929.38","94496.12","67168.02","64475.13","621.47","2071.42","conventional","Chicago"
"11","253886.8","85266.6","2016-10-09 00:00:00","1.27","50763.68","6966.14","110890.38","104611.95","6147.48","130.95","conventional","Detroit"
"17","3025330.44","456513.05","2016-08-28 00:00:00","1.27","1330166.96","166364.88","1072285.55","841776.91","207892.75","22615.89","conventional","GreatLakes"
"42","311503.06","4867.45","2016-03-06 00:00:00","1.27","241128.23","295.4","65211.98","64019.55","1189.08","3.35","conventional","HartfordSpringfield"
"48","317932.59","2330.83","2016-01-24 00:00:00","1.27","234916.68","304.1","80380.98","75964.48","4411.43","5.07","conventional","HartfordSpringfield"
"10","138921.48","10968.01","2016-10-16 00:00:00","1.27","60049.75","1952.54","65951.18","35703.64","30247.54","0","conventional","Indianapolis"
"17","167401.86","13732.36","2016-08-28 00:00:00","1.27","78138.81","2802.01","72728.68","49838.22","21877.06","1013.4","conventional","Indianapolis"
"19","169421.1","15863.47","2016-08-14 00:00:00","1.27","79507.42","4255.36","69794.85","39950.23","28559.62","1285","conventional","Indianapolis"
"21","159573.77","16079.16","2016-07-31 00:00:00","1.27","80211.44","6277.21","57005.96","34005.49","22328.62","671.85","conventional","Indianapolis"
"7","70881.52","1606.9","2016-11-06 00:00:00","1.27","34663.27","236.33","34375.02","9517.5","24857.52","0","conventional","Louisville"
"18","2840526.38","684458.46","2016-08-21 00:00:00","1.27","1180365.78","96330.92","879371.22","774039.71","94491.42","10840.09","conventional","Midsouth"
"43","419881.8","14691.73","2016-02-28 00:00:00","1.27","293977.44","820.82","110391.81","100246.61","10145.2","0","conventional","Philadelphia"
"3","80731.39","22112.25","2016-12-04 00:00:00","1.27","22668.13","1314.12","34636.89","30145.94","4345.12","145.83","conventional","Pittsburgh"
"4","67448.86","17971.93","2016-11-27 00:00:00","1.27","18776.67","1117.3","29582.96","25667.72","3915.24","0","conventional","Pittsburgh"
"5","85227.73","21811.65","2016-11-20 00:00:00","1.27","24291.5","1050.73","38073.85","33341.58","4732.27","0","conventional","Pittsburgh"
"10","87503.46","23294.4","2016-10-16 00:00:00","1.27","24183.85","994.89","39030.32","34191.83","4838.49","0","conventional","Pittsburgh"
"14","91298.63","28022.65","2016-09-18 00:00:00","1.27","40377.82","1331.35","21566.81","20132.05","1434.76","0","conventional","Pittsburgh"
"51","90521.74","1511.68","2016-01-03 00:00:00","1.27","61042.3","1389.95","26577.81","16737.31","9620.5","220","conventional","Pittsburgh"
"14","278129.66","92754.42","2016-09-18 00:00:00","1.27","82984.73","15056.66","87333.85","82483.06","4723.01","127.78","conventional","RaleighGreensboro"
"16","287328.36","90299.49","2016-09-04 00:00:00","1.27","90747.57","19654.54","86626.76","84861.81","1764.95","0","conventional","RaleighGreensboro"
"19","295307.02","69869.89","2016-08-14 00:00:00","1.27","113633.79","23428.58","88374.76","86927.7","1447.06","0","conventional","RaleighGreensboro"
"13","210791.27","88120.08","2016-09-25 00:00:00","1.27","66843.58","4599","51228.61","51224.17","4.44","0","conventional","RichmondNorfolk"
"18","456755.06","181120.39","2016-08-21 00:00:00","1.27","217955.81","10652.53","47026.33","46759.13","8.87","258.33","conventional","Sacramento"
"10","443367.98","133020.51","2016-10-16 00:00:00","1.27","139616.39","14087.91","156643.17","137002.06","16987.77","2653.34","conventional","SanDiego"
"47","805039.06","236160.56","2016-01-31 00:00:00","1.27","431120.43","57834.69","79923.38","79401.44","382.4","139.54","conventional","SanFrancisco"
"31","72636.09","951.3","2016-05-22 00:00:00","1.27","40672.39","600.23","30412.17","29287.17","0","1125","conventional","Syracuse"
"43","64336.75","861.71","2016-02-28 00:00:00","1.27","39219.33","8","24247.71","23555.99","691.72","0","conventional","Syracuse"
"5","24989702.75","8531160.52","2016-11-20 00:00:00","1.27","8033510.82","407567.78","8017463.63","6207080.46","1765673.77","44709.4","conventional","TotalUS"
"11","28857581.98","9552502.48","2016-10-09 00:00:00","1.27","9579338.98","490956.88","9234783.64","6849126.9","2316377.99","69278.75","conventional","TotalUS"
"0","115508.29","5924.57","2017-12-31 00:00:00","1.27","62632.07","25","46926.65","37397.52","9529.13","0","conventional","BuffaloRochester"
"45","728402.35","61491.2","2017-02-19 00:00:00","1.27","461727.3","133540.34","71643.51","64795.3","1514.44","5333.77","conventional","Chicago"
"29","3714237.95","596035.19","2017-06-11 00:00:00","1.27","1338515.62","248948.07","1530739.07","867501.26","619111.8","44126.01","conventional","GreatLakes"
"4","231977","39382","2017-12-03 00:00:00","1.27","127730","91","64773","57036","7738","0","conventional","HarrisburgScranton"
"40","181489.14","12342.94","2017-03-26 00:00:00","1.27","68119.93","1326.07","99700.2","42285.27","57404.1","10.83","conventional","Indianapolis"
"33","82244.67","2266.19","2017-05-14 00:00:00","1.27","37229.4","247.88","42501.2","16236.09","26265.11","0","conventional","Louisville"
"27","3147519.14","673327.18","2017-06-25 00:00:00","1.27","1319522.05","27318.06","1127351.85","903265.11","187611.42","36475.32","conventional","Midsouth"
"5","176817","96043","2017-11-26 00:00:00","1.27","12239","1145","67390","57613","8817","960","conventional","NewOrleansMobile"
"6","207295","118191","2017-11-19 00:00:00","1.27","14363","1729","73013","63649","8597","767","conventional","NewOrleansMobile"
"26","302052.69","177146.52","2017-07-02 00:00:00","1.27","24028.95","64","100813.22","93220.64","4992.58","2600","conventional","NewOrleansMobile"
"37","268722.38","156177.03","2017-04-16 00:00:00","1.27","33661.51","241","78642.84","59163.58","9889.26","9590","conventional","NewOrleansMobile"
