"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"50","356960.5","148500.59","2017-01-15 00:00:00","1.27","72248.12","175.19","136036.6","69128.81","66907.79","0","conventional","Orlando"
"3","93436.57","34239.68","2017-12-10 00:00:00","1.27","19312.09","1573.33","38311.47","31900.28","6411.19","0","conventional","Pittsburgh"
"20","106928.65","44556.63","2017-08-13 00:00:00","1.27","26086.43","1284.85","35000.74","26432.21","7035.2","1533.33","conventional","Pittsburgh"
"1","248315.51","77545.43","2017-12-24 00:00:00","1.27","71380.7","3882.23","95507.15","92648.3","2858.85","0","conventional","RaleighGreensboro"
"45","286847.49","74958.58","2017-02-19 00:00:00","1.27","112011.72","8812.48","91064.71","90004.05","1060.66","0","conventional","RaleighGreensboro"
"50","277248.48","73384.69","2017-01-15 00:00:00","1.27","111891.62","8946.58","83025.59","80590.42","2435.17","0","conventional","RaleighGreensboro"
"31","532494.25","183306.26","2017-05-28 00:00:00","1.27","147790.18","22850.74","178547.07","172875.87","21.92","5649.28","conventional","SanDiego"
"32","481522.42","164861.65","2017-05-21 00:00:00","1.27","134099.68","20302.32","162258.77","158571.01","65.33","3622.43","conventional","SanDiego"
"7","875104","289970","2017-11-12 00:00:00","1.27","496390","2439","86306","84463","73","1770","conventional","SanFrancisco"
"15","4685091.86","2583311.02","2017-09-17 00:00:00","1.27","836032.28","7144.13","1258604.43","897888.6","358252.41","2463.42","conventional","SouthCentral"
"38","145196.59","77305.55","2017-04-09 00:00:00","1.27","12263.89","83.21","55543.94","55522.64","21.3","0","conventional","StLouis"
"4","381605","249846","2017-12-03 00:00:00","1.27","34029","805","96925","67280","29645","0","conventional","Tampa"
"51","351707.78","131948.41","2017-01-08 00:00:00","1.27","75346.27","100.07","144313.03","80554.92","63758.11","0","conventional","Tampa"
"6","151057.53","12749.59","2018-02-11 00:00:00","1.27","74595.11","84.21","63628.62","41236.05","21391.46","1001.11","conventional","BuffaloRochester"
"8","158637.92","8099.96","2018-01-28 00:00:00","1.27","76070.49","96.23","74371.24","12060.74","62156.06","154.44","conventional","BuffaloRochester"
"10","5927016.73","2098762.55","2018-01-14 00:00:00","1.27","2356359.93","151045.33","1320848.92","1226559.09","25390.97","68898.86","conventional","California"
"2","279661.71","72847.8","2018-03-11 00:00:00","1.27","98059.2","6212.37","102542.34","96038.19","6503.04","1.11","conventional","Charlotte"
"4","208279.53","2534.14","2018-02-25 00:00:00","1.27","86121.81","63728.61","55894.97","27041.98","11484.9","17368.09","conventional","GrandRapids"
"3","3654450.88","753405.33","2018-03-04 00:00:00","1.27","984160.83","246085.46","1670799.26","1303661.73","309332.66","57804.87","conventional","GreatLakes"
"4","194729.14","103082.9","2018-02-25 00:00:00","1.27","11763.72","428.58","79453.94","43722.7","35617.91","113.33","conventional","Jacksonville"
"6","2051389.99","169218.18","2018-02-11 00:00:00","1.27","1319012.42","1222.29","561937.1","539237.71","21409.81","1289.58","conventional","NewYork"
"9","2135242.76","46444.43","2018-01-21 00:00:00","1.27","1642533.16","1165.1","445100.07","423570.05","21523.99","6.03","conventional","NewYork"
"2","5214137.33","412621.66","2018-03-11 00:00:00","1.27","3066433.39","6214.63","1728867.65","1436116.22","279239.21","13512.22","conventional","Northeast"
"8","4199974.24","2420770.45","2018-01-28 00:00:00","1.27","355406.02","16642.51","1407155.26","901796.49","485922.1","19436.67","conventional","Southeast"
"5","7668.48","71.07","2015-11-22 00:00:00","1.27","394.69","0","7202.72","7202.72","0","0","organic","Boston"
"9","8471.24","11.38","2015-10-25 00:00:00","1.27","407.12","0","8052.74","6608.59","1444.15","0","organic","Boston"
"32","16389.19","283.38","2015-05-17 00:00:00","1.27","10504.29","0","5601.52","1797.12","3804.4","0","organic","CincinnatiDayton"
"39","13809.65","344.26","2015-03-29 00:00:00","1.27","12693.87","0","771.52","690","81.52","0","organic","CincinnatiDayton"
"11","4403.09","463.25","2015-10-11 00:00:00","1.27","2759.23","0","1180.61","349.52","831.09","0","organic","Columbus"
"24","11076.72","9757.92","2015-07-12 00:00:00","1.27","444.54","0","874.26","874.26","0","0","organic","DallasFtWorth"
"9","30032.31","1813.92","2015-10-25 00:00:00","1.27","6320.58","36.17","21861.64","447.68","21413.96","0","organic","Denver"
"43","36086.54","15769.31","2015-03-01 00:00:00","1.27","11650.03","14.93","8652.27","1970","6682.27","0","organic","Denver"
"1","9253.24","4463.03","2015-12-20 00:00:00","1.27","88.26","0","4701.95","3278.23","1423.72","0","organic","Houston"
"41","12371.76","9740.17","2015-03-15 00:00:00","1.27","688.26","0","1943.33","1943.33","0","0","organic","Houston"
"35","40141.38","8483.62","2015-04-26 00:00:00","1.27","21190.25","1.64","10465.87","0","10465.87","0","organic","Portland"
"50","7598.26","4243.14","2015-01-11 00:00:00","1.27","3033.84","0","321.28","321.28","0","0","organic","Sacramento"
"2","12242.29","1084.4","2015-12-13 00:00:00","1.27","5007.42","3.24","6147.23","674.51","5472.72","0","organic","SanDiego"
"49","41482.48","26336.41","2015-01-18 00:00:00","1.27","14789.4","0","356.67","356.67","0","0","organic","SanFrancisco"
"24","59760.16","42967.8","2015-07-12 00:00:00","1.27","5971.21","0","10821.15","7288.89","3532.26","0","organic","SouthCentral"
"49","65242.77","32913.28","2015-01-18 00:00:00","1.27","6344.03","0","25985.46","25780","205.46","0","organic","SouthCentral"
"35","389892.07","183001.34","2015-04-26 00:00:00","1.27","163634.35","524.42","42731.96","9833.16","32898.8","0","organic","West"
"31","11405.47","2303.59","2016-05-22 00:00:00","1.27","3734.43","0","5367.45","1262.52","4104.93","0","organic","Atlanta"
"10","20504.41","11563.74","2016-10-16 00:00:00","1.27","89.18","0","8851.49","2710","6141.49","0","organic","DallasFtWorth"
"45","15673.4","6386.7","2016-02-14 00:00:00","1.27","573.59","0","8713.11","7072.31","1640.8","0","organic","DallasFtWorth"
"46","14931.85","7123.02","2016-02-07 00:00:00","1.27","778.11","0","7030.72","6954.58","76.14","0","organic","DallasFtWorth"
"38","10988.01","597.82","2016-04-03 00:00:00","1.27","6688.79","0","3701.4","760","2941.4","0","organic","Detroit"
"35","4243.55","131.5","2016-04-24 00:00:00","1.27","1812.03","0","2300.02","1236.12","1063.9","0","organic","Indianapolis"
"0","3439.46","259.84","2016-12-25 00:00:00","1.27","79.86","11.92","3087.84","1003.33","2084.51","0","organic","Jacksonville"
"1","2966.96","257.99","2016-12-18 00:00:00","1.27","57.07","2.38","2649.52","596.67","2052.85","0","organic","Jacksonville"
"30","5931.42","851.52","2016-05-29 00:00:00","1.27","16.57","0","5063.33","5043.33","20","0","organic","MiamiFtLauderdale"
"37","4008.89","622.48","2016-04-10 00:00:00","1.27","20.85","0","3365.56","3365.56","0","0","organic","NewOrleansMobile"
"41","4261.47","617.29","2016-03-13 00:00:00","1.27","24.21","0","3619.97","3619.97","0","0","organic","NewOrleansMobile"
"0","5601.65","475.04","2016-12-25 00:00:00","1.27","37.97","0","5088.64","2863.33","2225.31","0","organic","Orlando"
"4","6626.94","297.36","2016-11-27 00:00:00","1.27","1879.28","170.95","4279.35","1538.56","2740.79","0","organic","RichmondNorfolk"
"38","49342.12","614.81","2016-04-03 00:00:00","1.27","24201.33","50.91","24475.07","968.39","23506.68","0","organic","Seattle"
"34","3665.51","29.45","2016-05-01 00:00:00","1.27","1749.21","0","1886.85","0","1886.85","0","organic","Spokane"
"40","1045450.41","105069.07","2016-03-20 00:00:00","1.27","352698.21","9425.64","578257.49","252881.52","325375.97","0","organic","TotalUS"
"31","321890.92","69931.66","2016-05-22 00:00:00","1.27","137437.19","546.57","113975.5","52117.86","61857.64","0","organic","West"
"38","226558.02","35134.68","2016-04-03 00:00:00","1.27","77837.8","115.48","113470.06","44860.97","68609.09","0","organic","West"
"48","184872.75","28542.09","2016-01-24 00:00:00","1.27","50418.71","133","105778.95","43105.63","62673.32","0","organic","West"
"49","190161.43","28881.17","2016-01-17 00:00:00","1.27","58843.29","69.26","102367.71","20133.83","82233.88","0","organic","West"
"37","16411.1","1593.09","2017-04-16 00:00:00","1.27","7034.18","0","7783.83","278.87","7504.96","0","organic","Atlanta"
"40","16209.23","1653.21","2017-03-26 00:00:00","1.27","5804.09","0","8751.93","146.67","8605.26","0","organic","Atlanta"
"29","4375.53","24.54","2017-06-11 00:00:00","1.27","636.65","0","3714.34","558.63","3155.71","0","organic","Boise"
"30","4579.54","72.25","2017-06-04 00:00:00","1.27","651.54","0","3855.75","635.33","3220.42","0","organic","Boise"
"32","3897.02","15.84","2017-05-21 00:00:00","1.27","659.85","0","3221.33","557.73","2663.6","0","organic","Boise"
"33","4103.97","7.94","2017-05-14 00:00:00","1.27","681.17","0","3414.86","527.77","2887.09","0","organic","Boise"
"20","10212.38","4.73","2017-08-13 00:00:00","1.27","416.02","0","9791.63","5319.01","4472.62","0","organic","BuffaloRochester"
"6","6745.48","14.35","2017-11-19 00:00:00","1.27","611.5","0","6119.63","6119.63","0","0","organic","GrandRapids"
"23","6483.93","4.15","2017-07-23 00:00:00","1.27","667.54","0","5812.24","5767.7","44.54","0","organic","GrandRapids"
"46","4273.25","93.8","2017-02-12 00:00:00","1.27","3515.56","0","663.89","663.89","0","0","organic","GrandRapids"
"28","9207.8","135.37","2017-06-18 00:00:00","1.27","1892.44","0","7179.99","421.08","6758.91","0","organic","Indianapolis"
"41","17048.64","2548.8","2017-03-19 00:00:00","1.27","4383.36","0","10116.48","7885.12","2231.36","0","organic","LasVegas"
"49","77418.61","10912.94","2017-01-22 00:00:00","1.27","21788.2","3.12","44714.35","41824.67","2889.68","0","organic","LosAngeles"
"27","11077.27","94.3","2017-06-25 00:00:00","1.27","2957.15","0","8025.82","2124.45","5901.37","0","organic","Nashville"
"49","8066.77","436.2","2017-01-22 00:00:00","1.27","2878.14","180.28","4572.15","2901.02","1671.13","0","organic","RichmondNorfolk"
"28","149975.22","38471.13","2017-06-18 00:00:00","1.27","9716.75","0","101787.34","94445.95","7341.39","0","organic","SouthCentral"
"4","11398.35","761.52","2018-02-25 00:00:00","1.27","168.93","0","10467.9","2567.55","7900.35","0","organic","BuffaloRochester"
"2","34517.3","1080.28","2018-03-11 00:00:00","1.27","12488.67","0","20948.35","15617.99","5330.36","0","organic","CincinnatiDayton"
"1","10422.05","20.41","2018-03-18 00:00:00","1.27","2115.89","0","8285.75","4797.98","3487.77","0","organic","Nashville"
"3","156527.16","1999.5","2018-03-04 00:00:00","1.27","37762.97","24.38","116740.31","2489.87","114116.48","133.96","organic","Seattle"
"9","3159.8","92.12","2018-01-21 00:00:00","1.27","73.17","0","2994.51","2117.69","876.82","0","organic","Syracuse"
"5","55979.78","1184.27","2015-11-22 00:00:00","1.26","48067.99","43.61","6683.91","6556.47","127.44","0","conventional","Albany"
"23","96617","1042.1","2015-07-19 00:00:00","1.26","82049.4","2238.02","11287.48","11103.49","183.99","0","conventional","Albany"
"33","120427.91","1420.43","2015-05-10 00:00:00","1.26","102000.52","185.66","16821.3","16535.55","285.75","0","conventional","Albany"
"29","794310.29","62585.45","2015-06-07 00:00:00","1.26","462951.05","43720.95","225052.84","221165.85","3626.41","260.58","conventional","BaltimoreWashington"
"33","855205.82","79192.07","2015-05-10 00:00:00","1.26","507104.15","44390.54","224519.06","215572.03","8947.03","0","conventional","BaltimoreWashington"
"42","657745.9","55284.8","2015-03-08 00:00:00","1.26","367670.93","42267.91","192522.26","188374.49","4147.77","0","conventional","BaltimoreWashington"
"30","565160.95","4128.35","2015-05-31 00:00:00","1.26","418105.36","108.6","142818.64","142515.32","303.32","0","conventional","Boston"
"32","534488.54","4285.68","2015-05-17 00:00:00","1.26","380514.08","162.66","149526.12","147667.72","1858.4","0","conventional","Boston"
"37","408485.16","3575.89","2015-04-12 00:00:00","1.26","294164.23","106.09","110638.95","108644.33","1994.62","0","conventional","Boston"
"10","156565.98","22805.02","2015-10-18 00:00:00","1.26","54518.85","44707.32","34534.79","31176.68","3358.11","0","conventional","Charlotte"
"50","159942.68","31586.35","2015-01-11 00:00:00","1.26","38118.77","40801.77","49435.79","38822.26","10613.53","0","conventional","Charlotte"
"24","772151.2","22933.92","2015-07-12 00:00:00","1.26","545739.34","109149.46","94328.48","90428.86","2536.23","1363.39","conventional","Chicago"
"30","803571.87","50563.81","2015-05-31 00:00:00","1.26","518850.04","132732.66","101425.36","99122.66","2299.08","3.62","conventional","Chicago"
"30","600377.94","127747.5","2015-05-31 00:00:00","1.26","365471.2","18725.02","88434.22","52816.05","35618.17","0","conventional","Denver"
"50","178735.25","34535.57","2015-01-11 00:00:00","1.26","78778.96","582.3","64838.42","63840.09","998.33","0","conventional","HarrisburgScranton"
"17","292827.27","3882.25","2015-08-30 00:00:00","1.26","241162.58","593.94","47188.5","46616.28","572.22","0","conventional","HartfordSpringfield"
"32","164076.81","18666.08","2015-05-17 00:00:00","1.26","89510.92","16162.78","39737.03","21260.58","16314.28","2162.17","conventional","Indianapolis"
"17","116109","64015.75","2015-08-30 00:00:00","1.26","19572.08","657.28","31863.89","20460.51","11403.38","0","conventional","Jacksonville"
"15","331077.9","197328.71","2015-09-13 00:00:00","1.26","64770.61","17.92","68960.66","42655.4","26305.26","0","conventional","MiamiFtLauderdale"
"28","437896.64","273373.33","2015-06-14 00:00:00","1.26","55875.2","9215.34","99432.77","72754.69","26678.08","0","conventional","MiamiFtLauderdale"
"12","1342963.26","19623.48","2015-10-04 00:00:00","1.26","1060768.61","1078.17","261493","208106.11","53386.89","0","conventional","NewYork"
"31","4661457.29","112425.95","2015-05-24 00:00:00","1.26","3212552.24","7774.83","1328704.27","1206950.37","120720.48","1033.42","conventional","Northeast"
"39","3497026.98","96169.31","2015-03-29 00:00:00","1.26","2543290.15","5707.16","851860.36","769079.25","82778.21","2.9","conventional","Northeast"
"30","250040.49","174419.44","2015-05-31 00:00:00","1.26","19641.65","73.35","55906.05","38303.2","17602.85","0","conventional","Orlando"
"45","204812.28","139189.15","2015-02-15 00:00:00","1.26","21210.42","37.33","44375.38","20733.73","23641.65","0","conventional","Orlando"
"11","373650.83","13073.44","2015-10-11 00:00:00","1.26","256350.83","550.69","103675.87","83281.81","20392.37","1.69","conventional","Philadelphia"
"17","381319.43","14942.34","2015-08-30 00:00:00","1.26","269812.12","654.66","95910.31","86293.69","9570.66","45.96","conventional","Philadelphia"
"4","54779.61","1443.95","2015-11-29 00:00:00","1.26","35859.3","958.7","16517.66","7946.78","8570.88","0","conventional","Pittsburgh"
"44","70345.39","1496.07","2015-02-22 00:00:00","1.26","42829.11","1187.76","24832.45","19166.04","5666.41","0","conventional","Pittsburgh"
"9","343757.21","98792.01","2015-10-25 00:00:00","1.26","190021.02","12903","42041.18","42041.18","0","0","conventional","Sacramento"
"18","405274.71","112710.34","2015-08-23 00:00:00","1.26","233164.62","12415.75","46984","46984","0","0","conventional","Sacramento"
"25","550810.62","161220.26","2015-07-05 00:00:00","1.26","305122.62","17131.92","67335.82","67335.82","0","0","conventional","Sacramento"
"26","423984.04","143118.33","2015-06-28 00:00:00","1.26","210343.54","13590.1","56932.07","56932.07","0","0","conventional","Sacramento"
"31","403793.79","110289.47","2015-05-24 00:00:00","1.26","232223.44","12830.34","48450.54","48450.54","0","0","conventional","Sacramento"
"41","779754.03","204467.41","2015-03-15 00:00:00","1.26","455307.39","25349.5","94629.73","93761.35","862.22","6.16","conventional","SanFrancisco"
"38","466120.48","148128.23","2015-04-05 00:00:00","1.26","238612.85","9791.26","69588.14","69293.36","210.54","84.24","conventional","Seattle"
"48","420124.11","118569.87","2015-01-25 00:00:00","1.26","228985.5","11119.33","61449.41","61054.23","370.74","24.44","conventional","Seattle"
"10","143944.11","53413.73","2015-10-18 00:00:00","1.26","34898.38","25.38","55606.62","51312.19","4287.69","6.74","conventional","StLouis"
"21","184501.15","79291.85","2015-08-02 00:00:00","1.26","43745.86","4","61459.44","61457.2","0","2.24","conventional","StLouis"
"27","198137.18","84699.66","2015-06-21 00:00:00","1.26","38461.41","51.04","74925.07","74925.07","0","0","conventional","StLouis"
"9","48971.6","935.77","2015-10-25 00:00:00","1.26","30448.48","18.45","17568.9","16893.34","675.56","0","conventional","Syracuse"
"10","48655.18","748.89","2015-10-18 00:00:00","1.26","28155.56","21.65","19729.08","19364.64","364.44","0","conventional","Syracuse"
"47","57424.15","1321.47","2015-02-01 00:00:00","1.26","30243.88","14.24","25844.56","25793.45","51.11","0","conventional","Syracuse"
"43","87822.43","805.41","2016-02-28 00:00:00","1.26","72159.95","63.13","14793.94","13739.89","1054.05","0","conventional","Albany"
"49","119972.41","1202.52","2016-01-17 00:00:00","1.26","100613.46","51.22","18105.21","17980.53","124.68","0","conventional","Albany"
"8","408314.87","162367.8","2016-10-30 00:00:00","1.26","69366.17","160.28","176420.62","94305.34","82115.28","0","conventional","Atlanta"
"12","440044.4","182418.33","2016-10-02 00:00:00","1.26","69411.24","140.88","188073.95","104367.67","83706.28","0","conventional","Atlanta"
"13","435756.8","174532.18","2016-09-25 00:00:00","1.26","77098.81","131.95","183993.86","109841.32","73830.32","322.22","conventional","Atlanta"
"3","473428.36","4371.95","2016-12-04 00:00:00","1.26","393748.18","3449.16","71859.07","71377.77","307.69","173.61","conventional","Boston"
"29","634989.55","8833.67","2016-06-05 00:00:00","1.26","417995.15","51385.74","156774.99","155072.41","120.91","1581.67","conventional","Boston"
"26","160806.44","1326.74","2016-06-26 00:00:00","1.26","74746.95","83.37","84649.38","81949.38","0","2700","conventional","BuffaloRochester"
"24","233262.16","43387.69","2016-07-10 00:00:00","1.26","79103.57","40460.56","70310.34","62603.71","4548.85","3157.78","conventional","Charlotte"
"31","203492.89","37008.26","2016-05-22 00:00:00","1.26","95769.19","20859.76","49855.68","45579.73","3940.95","335","conventional","Charlotte"
"10","256744.34","83560.9","2016-10-16 00:00:00","1.26","51486.24","6767.11","114930.09","112344.57","2581.96","3.56","conventional","Detroit"
"26","183547.1","2370.43","2016-06-26 00:00:00","1.26","104539.76","14725.39","61911.52","49679.16","4816.94","7415.42","conventional","GrandRapids"
"27","216299.96","3034.67","2016-06-19 00:00:00","1.26","130169.29","18998.81","64097.19","49222.23","4610.79","10264.17","conventional","GrandRapids"
"2","202600.72","27491.67","2016-12-11 00:00:00","1.26","115422.37","112.85","59573.83","57170.42","2403.41","0","conventional","HarrisburgScranton"
"14","220697.92","75557.67","2016-09-18 00:00:00","1.26","73638.24","176.87","71325.14","69128.89","2196.25","0","conventional","HarrisburgScranton"
"27","267235.79","41124.61","2016-06-19 00:00:00","1.26","132642.19","298.49","93170.5","86477.48","1092.3","5600.72","conventional","HarrisburgScranton"
"31","296893.56","3701.05","2016-05-22 00:00:00","1.26","224262.53","521.9","68408.08","66397.8","940.28","1070","conventional","HartfordSpringfield"
"50","284119.04","3361.85","2016-01-10 00:00:00","1.26","213814.5","238.17","66704.52","64792.83","1911.69","0","conventional","HartfordSpringfield"
"14","153211.68","16666.21","2016-09-18 00:00:00","1.26","67688.59","2707.32","66149.56","40788.78","25360.78","0","conventional","Indianapolis"
"13","158194.1","58289.9","2016-09-25 00:00:00","1.26","21092.67","145.41","78666.12","29683.13","48982.99","0","conventional","Jacksonville"
"4","57765.51","1047.06","2016-11-27 00:00:00","1.26","26662.61","141.29","29914.55","10325.65","19588.9","0","conventional","Louisville"
"14","87633.41","2114.94","2016-09-18 00:00:00","1.26","48962.95","565.29","35990.23","13498.21","22492.02","0","conventional","Louisville"
"31","497819.63","273987.6","2016-05-22 00:00:00","1.26","103459.89","257.43","120114.71","56006.36","54738.35","9370","conventional","MiamiFtLauderdale"
"23","2940448.51","582052.07","2016-07-17 00:00:00","1.26","1272165.13","137997.09","948234.22","794533.1","82513.33","71187.79","conventional","Midsouth"
"6","225721.51","133593.96","2016-11-13 00:00:00","1.26","30401.95","102.91","61622.69","45125.04","15814.59","683.06","conventional","NewOrleansMobile"
"1","1241381.71","14178.17","2016-12-18 00:00:00","1.26","954802.6","15428.57","256972.37","215851.19","39174.98","1946.2","conventional","NewYork"
"15","1558413.54","239517.85","2016-09-11 00:00:00","1.26","883865.63","2148.56","432881.5","384183.89","48239.8","457.81","conventional","NewYork"
"27","485945.76","53199.36","2016-06-19 00:00:00","1.26","322695.72","27247.57","82803.11","80128.11","0","2675","conventional","NorthernNewEngland"
"44","409152.46","14147.11","2016-02-21 00:00:00","1.26","268801.73","1816.34","124387.28","114098.2","10289.08","0","conventional","Philadelphia"
"0","80688.76","21519.08","2016-12-25 00:00:00","1.26","23868.08","961.58","34340.02","30455.29","3884.73","0","conventional","Pittsburgh"
"6","86306.22","22929.76","2016-11-13 00:00:00","1.26","26629.2","1041.38","35705.88","31047.93","4657.95","0","conventional","Pittsburgh"
"38","87991.76","1591.51","2016-04-03 00:00:00","1.26","57684.4","1735.56","26980.29","15060.75","11919.54","0","conventional","Pittsburgh"
"1","197054.39","60411.01","2016-12-18 00:00:00","1.26","60081.51","8199.68","68362.19","66189.15","2173.04","0","conventional","RaleighGreensboro"
"8","105608.34","43905.8","2016-10-30 00:00:00","1.26","21234.24","183.65","40284.65","39530.35","754.3","0","conventional","Roanoke"
"9","107231.19","40459.99","2016-10-23 00:00:00","1.26","29276.45","171.82","37322.93","35715.71","1607.22","0","conventional","Roanoke"
"24","489099.02","164624.96","2016-07-10 00:00:00","1.26","231260.34","20004.7","73209.02","72950.16","8.86","250","conventional","Sacramento"
"10","371149.3","116452.65","2016-10-16 00:00:00","1.26","117544.17","214.87","136937.61","36245.73","100691.88","0","conventional","Tampa"
"7","4245702.35","1493574.72","2016-11-06 00:00:00","1.26","867974.26","119469.87","1764683.5","1168746.58","593225.94","2710.98","conventional","West"
"8","3852439.62","1398732.86","2016-10-30 00:00:00","1.26","762970.93","113342.82","1577393.01","1029899.7","545279.86","2213.45","conventional","West"
"7","113586","4509","2017-11-12 00:00:00","1.26","96748","213","12115","8006","4109","0","conventional","Albany"
"39","481933.74","226289.9","2017-04-02 00:00:00","1.26","48770.22","139.77","206733.85","150546.84","52857.01","3330","conventional","Atlanta"
"49","663735.14","4741.15","2017-01-22 00:00:00","1.26","526892.92","11138.94","120962.13","118685.31","2276.82","0","conventional","Boston"
"2","108352.42","7563.23","2017-12-17 00:00:00","1.26","57326.4","39.68","43423.11","38800.9","4622.21","0","conventional","BuffaloRochester"
"6","4782021","1879513","2017-11-19 00:00:00","1.26","1360694","107055","1434759","1328429","47615","58715","conventional","California"
"20","5862368.39","2346710.99","2017-08-13 00:00:00","1.26","2079376.28","190313.03","1245968.09","1160556.19","32819.18","52592.72","conventional","California"
"36","5637299.78","2027854.71","2017-04-23 00:00:00","1.26","1521895.03","162006.91","1925543.13","1849562.53","6322.77","69657.83","conventional","California"
"2","189529.04","58017.31","2017-12-17 00:00:00","1.26","56564.52","3658.03","71289.18","66708.48","4580.7","0","conventional","Charlotte"
"4","220837","58826","2017-12-03 00:00:00","1.26","94262","4556","63193","59298","3895","0","conventional","Charlotte"
"44","241552.96","50330.36","2017-02-26 00:00:00","1.26","118606.57","13181.85","59434.18","54950.63","4483.55","0","conventional","Charlotte"
"18","176231.47","86236.44","2017-08-27 00:00:00","1.26","19787.99","1022.34","69184.7","62542.31","6049.02","593.37","conventional","Columbus"
"36","166919.21","70224.87","2017-04-23 00:00:00","1.26","19859.62","1525.47","75309.25","72832.23","2452.44","24.58","conventional","Columbus"
"40","153513.23","68172.26","2017-03-26 00:00:00","1.26","23491.33","1510.88","60338.76","57572.53","2766.23","0","conventional","Columbus"
"30","361513.16","77883.8","2017-06-04 00:00:00","1.26","57322.69","35156.7","191149.97","174009.46","12147.98","4992.53","conventional","Detroit"
"51","174079.23","1225.77","2017-01-08 00:00:00","1.26","102134.85","3082.6","67636.01","60761.6","6851.61","22.8","conventional","GrandRapids"
"8","3225071.95","696600.38","2017-11-05 00:00:00","1.26","1043530.21","144063.19","1340878.17","823843.88","510854.52","6179.77","conventional","GreatLakes"
"11","1029556.13","476686.67","2017-10-15 00:00:00","1.26","149935.14","1866.1","401068.22","310037.28","91030.94","0","conventional","Houston"
"2","143975.58","18371.92","2017-12-17 00:00:00","1.26","58045.77","9259.69","58298.2","48938.01","9311.33","48.86","conventional","Indianapolis"
"3","167890.91","9368.9","2017-12-10 00:00:00","1.26","83042.64","1754.24","73725.13","37305.23","36372.75","47.15","conventional","Indianapolis"
"8","194103.11","8575.56","2017-11-05 00:00:00","1.26","86633.97","752.93","98140.65","35477.95","62594.13","68.57","conventional","Indianapolis"
"39","166588.45","11375.5","2017-04-02 00:00:00","1.26","61512.67","1452.17","92248.11","45777.12","46455.38","15.61","conventional","Indianapolis"
"4","152697","87017","2017-12-03 00:00:00","1.26","9779","273","55628","41484","13951","193","conventional","Jacksonville"
"35","240227.67","150982.37","2017-04-30 00:00:00","1.26","24978.55","121.15","64145.6","26376.03","37214.57","555","conventional","Jacksonville"
"19","261684.23","109201.66","2017-08-20 00:00:00","1.26","44715.5","7342.47","100424.6","34087.48","65960.46","376.66","conventional","LasVegas"
"35","93663.48","2431.03","2017-04-30 00:00:00","1.26","48499.45","203.94","42529.06","18452.22","23931.06","145.78","conventional","Louisville"
"35","832704.2","511842.97","2017-04-30 00:00:00","1.26","127586.28","121.3","193153.65","79251.87","113901.78","0","conventional","MiamiFtLauderdale"
"44","553803.5","328098.98","2017-02-26 00:00:00","1.26","90099.4","97.02","135508.1","76060.43","59447.67","0","conventional","MiamiFtLauderdale"
"1","2494315.29","589482.87","2017-12-24 00:00:00","1.26","939519.27","19763.67","945549.48","824335.49","118291.12","2922.87","conventional","Midsouth"
"26","3218961.84","663114.75","2017-07-02 00:00:00","1.26","1257956.68","30426.63","1267463.78","1026992.74","187005.45","53465.59","conventional","Midsouth"
"10","269443.25","159833.64","2017-10-22 00:00:00","1.26","24349.84","1576.11","83683.66","73112.43","10571.23","0","conventional","NewOrleansMobile"
"25","267928.19","156935.51","2017-07-09 00:00:00","1.26","23221.13","28.96","87742.59","80324.72","5261.2","2156.67","conventional","NewOrleansMobile"
"2","394608.36","8588.72","2017-12-17 00:00:00","1.26","304318.64","2955.36","78745.64","18037.88","60707.76","0","conventional","NorthernNewEngland"
