"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"45","262109.86","149730.42","2017-02-19 00:00:00","1.26","40603.49","58.48","71717.47","40951.55","30721.48","44.44","conventional","Orlando"
"24","106344.95","44572.1","2017-07-16 00:00:00","1.26","26346.56","1538.54","33887.75","25479.25","6868.5","1540","conventional","Pittsburgh"
"27","120211.37","47201.63","2017-06-25 00:00:00","1.26","29968.8","1660.34","41380.6","30778.72","8391.6","2210.28","conventional","Pittsburgh"
"48","107225.04","34693.77","2017-01-29 00:00:00","1.26","30342.44","1353.22","40835.61","35389.28","5446.33","0","conventional","Pittsburgh"
"1","1576731.65","694864.33","2017-12-24 00:00:00","1.26","411212.79","4508.17","466146.36","357357.71","108754.39","34.26","conventional","Plains"
"7","1625590","765204","2017-11-12 00:00:00","1.26","344953","3663","511771","398551","113198","22","conventional","Plains"
"48","296249.39","89311.71","2017-01-29 00:00:00","1.26","113615.4","9272.33","84049.95","81864.06","2185.89","0","conventional","RaleighGreensboro"
"7","200521","58938","2017-11-12 00:00:00","1.26","69122","982","71479","69009","2411","59","conventional","RichmondNorfolk"
"21","234101.85","60135.26","2017-08-06 00:00:00","1.26","90862.57","1893.69","81210.33","74984.01","2762.99","3463.33","conventional","RichmondNorfolk"
"22","229911.14","61959.41","2017-07-30 00:00:00","1.26","85046.12","1831.32","81074.29","74994.56","4529.73","1550","conventional","RichmondNorfolk"
"40","258325.55","79200.67","2017-03-26 00:00:00","1.26","90219.05","2473.42","86432.41","85387.4","695.01","350","conventional","RichmondNorfolk"
"38","145899.12","32290.75","2017-04-09 00:00:00","1.26","47113.7","54.65","66440.02","65146.93","1180.59","112.5","conventional","Roanoke"
"42","143644.79","31344.32","2017-03-12 00:00:00","1.26","50614.07","161.29","61525.11","59939.46","1585.65","0","conventional","Roanoke"
"4","500180","113961","2017-12-03 00:00:00","1.26","107904","680","277636","231869","45507","260","conventional","Seattle"
"25","214965.37","107971.62","2017-07-09 00:00:00","1.26","10695.31","123.97","96174.47","94133.65","2005.56","35.26","conventional","StLouis"
"32","34397651.15","12120948.7","2017-05-21 00:00:00","1.26","10213231.95","621603.57","11441866.93","8508442.17","2718685.22","214739.54","conventional","TotalUS"
"2","80611.01","28399.47","2018-03-11 00:00:00","1.26","2279.82","12280.5","37651.22","28668.38","8931.77","51.07","conventional","Boise"
"4","490292.38","55979.65","2018-02-25 00:00:00","1.26","235447.72","314.32","198550.69","173945.98","22558.04","2046.67","conventional","Philadelphia"
"9","460708.82","192219.39","2018-01-21 00:00:00","1.26","122174.21","17624.92","128690.3","121675.53","4729.22","2285.55","conventional","SanDiego"
"10","709903.13","109322.06","2018-01-14 00:00:00","1.26","214002.35","1034.16","385544.56","136005.01","248487.47","1052.08","conventional","Seattle"
"10","6986.04","19.93","2015-10-18 00:00:00","1.26","488.69","0","6477.42","6387.39","90.03","0","organic","Boston"
"11","7698.58","12.33","2015-10-11 00:00:00","1.26","386.4","0","7299.85","7299.85","0","0","organic","Boston"
"32","11088.2","476.58","2015-05-17 00:00:00","1.26","4780.37","4975.49","855.76","855.76","0","0","organic","Charlotte"
"48","10191.82","220.4","2015-01-25 00:00:00","1.26","8150.22","0","1821.2","377.77","1443.43","0","organic","CincinnatiDayton"
"8","29803.99","5850.87","2015-11-01 00:00:00","1.26","6277.42","29.31","17646.39","506.71","17139.68","0","organic","Denver"
"18","10518.1","8896.86","2015-08-23 00:00:00","1.26","94.67","0","1526.57","1466.67","59.9","0","organic","Houston"
"31","12358.51","11145.09","2015-05-24 00:00:00","1.26","366.75","0","846.67","846.67","0","0","organic","Houston"
"34","8532.45","7306.33","2015-05-03 00:00:00","1.26","252.79","0","973.33","973.33","0","0","organic","Houston"
"35","12066.11","10739.01","2015-04-26 00:00:00","1.26","480.43","0","846.67","846.67","0","0","organic","Houston"
"36","13856.85","12200.72","2015-04-19 00:00:00","1.26","522.8","0","1133.33","1133.33","0","0","organic","Houston"
"37","12380.68","11423.99","2015-04-12 00:00:00","1.26","490.02","0","466.67","466.67","0","0","organic","Houston"
"44","10792.32","9480.2","2015-02-22 00:00:00","1.26","595.45","0","716.67","716.67","0","0","organic","Houston"
"50","7561","6142.35","2015-01-11 00:00:00","1.26","818.65","0","600","600","0","0","organic","Houston"
"36","8170.13","422.67","2015-04-19 00:00:00","1.26","4874.84","474.62","2398","1910","488","0","organic","RichmondNorfolk"
"48","11132.08","9245.07","2015-01-25 00:00:00","1.26","470.05","0","1416.96","1416.96","0","0","organic","SanDiego"
"22","62027.52","47466.03","2015-07-26 00:00:00","1.26","5752.63","0","8808.86","7114.14","1694.72","0","organic","SouthCentral"
"10","7031.45","1817.97","2015-10-18 00:00:00","1.26","1798.19","0","3415.29","56.67","3358.62","0","organic","StLouis"
"4","174210.66","22168.11","2015-11-29 00:00:00","1.26","57717.17","102.49","94222.89","1722.92","92499.97","0","organic","West"
"20","2649.65","0","2016-08-07 00:00:00","1.26","547.56","0","2102.09","1143.84","958.25","0","organic","Boise"
"26","5744.45","0","2016-06-26 00:00:00","1.26","2173.59","0","3570.86","678.82","2892.04","0","organic","Boise"
"51","7629.12","6.01","2016-01-03 00:00:00","1.26","1010.59","0","6612.52","6612.52","0","0","organic","Boston"
"51","10777.27","4802.52","2016-01-03 00:00:00","1.26","397.26","0","5577.49","5384.85","192.64","0","organic","DallasFtWorth"
"26","18307.22","716.67","2016-06-26 00:00:00","1.26","8879.63","0","8710.92","1000.2","7710.72","0","organic","Detroit"
"41","12076.42","728.62","2016-03-13 00:00:00","1.26","6293.44","0","5054.36","725.9","4328.46","0","organic","Detroit"
"31","141771.45","3108.88","2016-05-22 00:00:00","1.26","90216.06","62.5","48384.01","14127.21","34256.8","0","organic","GreatLakes"
"32","4772.79","72.55","2016-05-15 00:00:00","1.26","1915.81","0","2784.43","1416.26","1368.17","0","organic","Indianapolis"
"40","3222.83","124.06","2016-03-20 00:00:00","1.26","1194","0","1904.77","856.67","1048.1","0","organic","Indianapolis"
"25","6402.23","1794.82","2016-07-03 00:00:00","1.26","126.06","8.4","4472.95","4472.95","0","0","organic","Jacksonville"
"17","104270.76","14056.73","2016-08-28 00:00:00","1.26","25916.53","6.38","64291.12","63624.45","666.67","0","organic","LosAngeles"
"4","3129.1","1.25","2016-11-27 00:00:00","1.26","987.17","0","2140.68","566.67","1574.01","0","organic","Louisville"
"23","2918.73","6.67","2016-07-17 00:00:00","1.26","1366.68","0","1545.38","210","1335.38","0","organic","Louisville"
"32","14199.98","734","2016-05-15 00:00:00","1.26","5261.02","0","8204.96","2141.29","6063.67","0","organic","Nashville"
"39","3468.78","516.41","2016-03-27 00:00:00","1.26","9.02","0","2943.35","2943.35","0","0","organic","NewOrleansMobile"
"40","3553.39","648.58","2016-03-20 00:00:00","1.26","3.02","0","2901.79","2901.79","0","0","organic","NewOrleansMobile"
"31","7645.75","3.81","2016-05-22 00:00:00","1.26","249.99","0","7391.95","7391.95","0","0","organic","NorthernNewEngland"
"1","5670.99","457.64","2016-12-18 00:00:00","1.26","50.66","0","5162.69","3026.67","2136.02","0","organic","Orlando"
"19","9274.44","100.12","2016-08-14 00:00:00","1.26","3811.78","0","5362.54","1314.48","4048.06","0","organic","Roanoke"
"46","33199.26","557.91","2016-02-07 00:00:00","1.26","13292.78","29.22","19319.35","7549.44","11769.91","0","organic","Seattle"
"49","42107.7","560.56","2016-01-17 00:00:00","1.26","15954.79","6.67","25585.68","163.14","25422.54","0","organic","Seattle"
"20","138004.86","44893.49","2016-08-07 00:00:00","1.26","5386.67","0","87724.7","52854.44","34870.26","0","organic","SouthCentral"
"1","54712.86","3375.85","2016-12-18 00:00:00","1.26","8448.31","315.77","42572.93","19398.71","23174.22","0","organic","Southeast"
"37","1179603.03","108747.34","2016-04-10 00:00:00","1.26","400281.85","12154.73","658419.11","368458.82","289960.29","0","organic","TotalUS"
"39","16943.34","1252.51","2017-04-02 00:00:00","1.26","6359.96","0","9330.87","636.1","8694.77","0","organic","Atlanta"
"5","5280.35","216.85","2017-11-26 00:00:00","1.26","57.94","0","5005.56","4509.48","496.08","0","organic","BuffaloRochester"
"24","12764.97","4.78","2017-07-16 00:00:00","1.26","446.42","0","12313.77","7111.69","5202.08","0","organic","BuffaloRochester"
"17","9273.64","124.6","2017-09-03 00:00:00","1.26","825.16","0","8323.88","8305.42","18.46","0","organic","GrandRapids"
"51","4079.99","325.5","2017-01-08 00:00:00","1.26","108.5","0","3645.99","1050","2595.99","0","organic","Jacksonville"
"26","5513.09","0","2017-07-02 00:00:00","1.26","1338.51","0","4174.58","30.22","4144.36","0","organic","Louisville"
"51","5077.97","189.58","2017-01-08 00:00:00","1.26","0","0","4888.39","3309.59","1578.8","0","organic","NewOrleansMobile"
"49","6741.5","527.11","2017-01-22 00:00:00","1.26","78.21","0","6136.18","3583.33","2552.85","0","organic","Orlando"
"50","7323.72","539.1","2017-01-15 00:00:00","1.26","112.35","0","6672.27","3426.67","3245.6","0","organic","Orlando"
"51","6429.15","521.24","2017-01-08 00:00:00","1.26","35.6","0","5872.31","2883.33","2988.98","0","organic","Orlando"
"48","4306.29","71.23","2017-01-29 00:00:00","1.26","1070.47","0","3164.59","123.23","3041.36","0","organic","Spokane"
"36","296559.24","43410.75","2017-04-23 00:00:00","1.26","50687.37","368.72","202092.4","92126.06","109966.34","0","organic","West"
"2","26620.79","820.89","2018-03-11 00:00:00","1.26","10737.83","0","15062.07","12641.49","2420.58","0","organic","Columbus"
"8","8251.66","45.63","2018-01-28 00:00:00","1.26","737.22","0","7468.81","7468.81","0","0","organic","GrandRapids"
"2","40506.15","8456.51","2018-03-11 00:00:00","1.26","165.94","0","31883.7","31440.37","443.33","0","organic","Houston"
"11","98765.23","1404.78","2018-01-07 00:00:00","1.26","33170.68","11.77","64178","2054.96","62104.14","18.9","organic","Seattle"
"11","19702.51","257.05","2018-01-07 00:00:00","1.26","4243.68","151.13","15050.65","14269.86","780.79","0","organic","SouthCarolina"
"39","663677.32","58098.15","2015-03-29 00:00:00","1.25","398050.87","43759.68","163768.62","158964.08","4804.54","0","conventional","BaltimoreWashington"
"45","637319.34","49751.74","2015-02-15 00:00:00","1.25","361677.37","45900.05","179990.18","174864.87","5125.31","0","conventional","BaltimoreWashington"
"26","560494.92","4688.28","2015-06-28 00:00:00","1.25","403230.6","9120.3","143455.74","142574.63","881.11","0","conventional","Boston"
"29","562542.86","4034.11","2015-06-07 00:00:00","1.25","421007.42","93.05","137408.28","137224.94","183.34","0","conventional","Boston"
"41","417750.36","6085.75","2015-03-15 00:00:00","1.25","308996.7","111.59","102556.32","101931.87","624.45","0","conventional","Boston"
"42","159386.69","29980.15","2015-03-08 00:00:00","1.25","39244.64","36249.61","53912.29","52537.96","1374.33","0","conventional","Charlotte"
"49","152671.15","26462.87","2015-01-18 00:00:00","1.25","40475.81","38677.39","47055.08","33996.73","13058.35","0","conventional","Charlotte"
"20","731125.01","18237.36","2015-08-09 00:00:00","1.25","526303.06","104796.41","81788.18","79510.48","1904.8","372.9","conventional","Chicago"
"14","241532.74","3716.84","2015-09-20 00:00:00","1.25","179938.31","270.67","57606.92","52877.17","4729.75","0","conventional","HartfordSpringfield"
"25","339064.22","4847.8","2015-07-05 00:00:00","1.25","250696.56","11793.14","71726.72","67565.11","4161.61","0","conventional","HartfordSpringfield"
"27","341628.84","4030.52","2015-06-21 00:00:00","1.25","258200.71","10100.06","69297.55","67505.16","1792.39","0","conventional","HartfordSpringfield"
"33","370924.13","5262.94","2015-05-10 00:00:00","1.25","288462.56","390.91","76807.72","73455.49","3352.23","0","conventional","HartfordSpringfield"
"34","329589.03","4005.44","2015-05-03 00:00:00","1.25","255378.5","539","69666.09","66957.03","2709.06","0","conventional","HartfordSpringfield"
"37","251083.39","3432.34","2015-04-12 00:00:00","1.25","182584.86","133.93","64932.26","63103.19","1829.07","0","conventional","HartfordSpringfield"
"50","138617.04","3024.88","2015-01-11 00:00:00","1.25","100509.97","1771.71","33310.48","18466.87","14765.56","78.05","conventional","Indianapolis"
"6","90999.05","57764.9","2015-11-15 00:00:00","1.25","7319.36","998.99","24915.8","12498.87","12406.71","10.22","conventional","Jacksonville"
"7","94495.69","62219.27","2015-11-08 00:00:00","1.25","7707.94","411.4","24157.08","12761.19","11395.89","0","conventional","Jacksonville"
"10","92599.79","57713.02","2015-10-18 00:00:00","1.25","9666.15","834.92","24385.7","14116.28","10269.42","0","conventional","Jacksonville"
"18","111825.39","60641.9","2015-08-23 00:00:00","1.25","19269.77","731.09","31182.63","20588.04","10594.59","0","conventional","Jacksonville"
"19","107523.14","60507.19","2015-08-16 00:00:00","1.25","16156.31","697.22","30162.42","19619.87","10514.58","27.97","conventional","Jacksonville"
"22","112997.27","69032.32","2015-07-26 00:00:00","1.25","19637.03","619.03","23708.89","18522.5","5186.39","0","conventional","Jacksonville"
"3","340513.61","247061.97","2015-12-06 00:00:00","1.25","34861.19","83.27","58507.18","25297.27","33209.91","0","conventional","MiamiFtLauderdale"
"9","307072.85","212163.19","2015-10-25 00:00:00","1.25","35901.59","42.02","58966.05","33429.62","25527.63","8.8","conventional","MiamiFtLauderdale"
"35","476017.06","341780.74","2015-04-26 00:00:00","1.25","41476.06","120.02","92640.24","63701.43","28442.98","495.83","conventional","MiamiFtLauderdale"
"39","370065.74","261045.75","2015-03-29 00:00:00","1.25","32977.11","87.26","75955.62","47569.63","28385.99","0","conventional","MiamiFtLauderdale"
"46","348210.5","249833.46","2015-02-08 00:00:00","1.25","35897.43","34.5","62445.11","36164.82","26280.29","0","conventional","MiamiFtLauderdale"
"4","219689.9","2897.91","2015-11-29 00:00:00","1.25","181977.84","88.58","34725.57","34725.57","0","0","conventional","NorthernNewEngland"
"21","417082.92","2279.1","2015-08-02 00:00:00","1.25","347110.01","1637.61","66056.2","66056.2","0","0","conventional","NorthernNewEngland"
"22","402791.86","2558.33","2015-07-26 00:00:00","1.25","324258.79","2452.04","73522.7","73518.43","4.27","0","conventional","NorthernNewEngland"
"9","210265.79","138110.06","2015-10-25 00:00:00","1.25","24182.08","91.29","47882.36","29737.38","18128.16","16.82","conventional","Orlando"
"17","238269.85","123335.43","2015-08-30 00:00:00","1.25","51487.73","173.11","63273.58","44694.9","18578.68","0","conventional","Orlando"
"39","216925.45","150612.51","2015-03-29 00:00:00","1.25","18785.42","128.97","47398.55","29215.6","18182.95","0","conventional","Orlando"
"0","308546.88","9778.07","2015-12-27 00:00:00","1.25","208945.03","530.89","89292.89","82776.35","6513.36","3.18","conventional","Philadelphia"
"13","368779.77","14983.22","2015-09-27 00:00:00","1.25","255352.91","497.49","97946.15","82669.93","15276.22","0","conventional","Philadelphia"
"14","361361.6","14832.84","2015-09-20 00:00:00","1.25","251090.34","580.3","94858.12","84698.03","10160.09","0","conventional","Philadelphia"
"16","399061.75","16018.81","2015-09-06 00:00:00","1.25","284480.15","633.36","97929.43","89096.28","8827.37","5.78","conventional","Philadelphia"
"25","460459.45","16232.83","2015-07-05 00:00:00","1.25","306535.67","1024.11","136666.84","122252.96","14370.22","43.66","conventional","Philadelphia"
"0","73109.9","1241.48","2015-12-27 00:00:00","1.25","45856.11","951.32","25060.99","17512.17","7392.15","156.67","conventional","Pittsburgh"
"39","69747.2","2566.52","2015-03-29 00:00:00","1.25","51530.22","1503.84","14146.62","14034.79","108.32","3.51","conventional","Pittsburgh"
"43","65484.37","841.5","2015-03-01 00:00:00","1.25","39074.28","1225.82","24342.77","19985.54","4357.23","0","conventional","Pittsburgh"
"47","112065.73","2685.5","2015-02-01 00:00:00","1.25","75345.64","2164.35","31870.24","20561.48","11308.76","0","conventional","Pittsburgh"
"14","353231.58","79142.8","2015-09-20 00:00:00","1.25","220538.2","12364.88","41185.7","41185.7","0","0","conventional","Sacramento"
"23","491653.57","197532.38","2015-07-19 00:00:00","1.25","192075.86","11882.66","90162.67","90074.05","88.62","0","conventional","Seattle"
"33","218562.94","125846.03","2015-05-10 00:00:00","1.25","33050.99","42.85","59623.07","59620.93","0","2.14","conventional","StLouis"
"24","75144.87","577.45","2015-07-12 00:00:00","1.25","43147.8","2809.38","28610.24","28512.46","97.78","0","conventional","Syracuse"
"46","51557.01","1093.76","2015-02-08 00:00:00","1.25","26366.48","14.2","24082.57","23658.13","424.44","0","conventional","Syracuse"
"41","257172.84","173099.66","2015-03-15 00:00:00","1.25","19983.36","62.96","64026.86","46495.52","17531.34","0","conventional","Tampa"
"6","408260.87","185966.29","2016-11-13 00:00:00","1.25","63348.63","180.57","158765.38","92308.66","66233.39","223.33","conventional","Atlanta"
"24","183741.31","1425.12","2016-07-10 00:00:00","1.25","88105.93","46.25","94164.01","89911.51","0","4252.5","conventional","BuffaloRochester"
"0","155793.03","36125.58","2016-12-25 00:00:00","1.25","50792.48","7324.64","61550.33","51247.91","10232.98","69.44","conventional","Charlotte"
"28","209095.62","42196.82","2016-06-12 00:00:00","1.25","74895.5","46176.97","45826.33","40822.06","3825.94","1178.33","conventional","Charlotte"
"29","209797.27","37431.02","2016-06-05 00:00:00","1.25","77700.5","41412.18","53253.57","45859.12","6333.06","1061.39","conventional","Charlotte"
"12","266892.47","83699.68","2016-10-02 00:00:00","1.25","49320.17","7837.66","126034.96","118414.21","7604.7","16.05","conventional","Detroit"
"23","3267857.63","429390.43","2016-07-17 00:00:00","1.25","1441657.56","291136.56","1105673.08","754051.14","256758.81","94863.13","conventional","GreatLakes"
"23","249117.51","37155.26","2016-07-17 00:00:00","1.25","99016.77","207.3","112738.18","100384.09","1258.61","11095.48","conventional","HarrisburgScranton"
"35","342796.24","4251.65","2016-04-24 00:00:00","1.25","277215.89","684.59","60644.11","59633.06","982.75","28.3","conventional","HartfordSpringfield"
"19","85551.19","2056.05","2016-08-14 00:00:00","1.25","54112.88","772.12","28610.14","17081.33","11518.81","10","conventional","Louisville"
"20","515183.39","253093.31","2016-08-07 00:00:00","1.25","125026.64","114.92","136948.52","80129.25","46177.6","10641.67","conventional","MiamiFtLauderdale"
"26","540206.17","283281.44","2016-06-26 00:00:00","1.25","130937.32","165.68","125821.73","78005.81","32132.03","15683.89","conventional","MiamiFtLauderdale"
"11","233898.8","114410.24","2016-10-09 00:00:00","1.25","41719.96","401.91","77366.69","49871.41","16720.28","10775","conventional","NewOrleansMobile"
"7","92657.44","24892.26","2016-11-06 00:00:00","1.25","27433.78","1137.26","39194.14","34250.04","4944.1","0","conventional","Pittsburgh"
"8","86820.55","25336.21","2016-10-30 00:00:00","1.25","21347.76","1150.23","38986.35","33736.01","5198.95","51.39","conventional","Pittsburgh"
"23","113655.96","1416.4","2016-07-17 00:00:00","1.25","54927.04","1132.71","56179.81","39074.78","10590.03","6515","conventional","Pittsburgh"
"21","1716384.76","658829.43","2016-07-31 00:00:00","1.25","526275.28","7471.62","523808.43","471473.75","17633.77","34700.91","conventional","Plains"
"11","213460.34","90443.54","2016-10-09 00:00:00","1.25","66361.81","4535.47","52119.52","51541.32","578.2","0","conventional","RichmondNorfolk"
"26","464446.2","147821.55","2016-06-26 00:00:00","1.25","228939.76","20249.04","67435.85","66812.24","0","623.61","conventional","Sacramento"
"5","369682.4","135337.58","2016-11-20 00:00:00","1.25","120005.93","14499.34","99839.55","85261.69","14192.86","385","conventional","SanDiego"
"11","473046.6","143507.8","2016-10-09 00:00:00","1.25","142805.42","15433.41","171299.97","150537.8","20262.17","500","conventional","SanDiego"
"13","327724.02","148997.66","2016-09-25 00:00:00","1.25","68555.28","6099.85","104071.23","73929.02","30142.21","0","conventional","SouthCarolina"
"7","139697.75","64239.09","2016-11-06 00:00:00","1.25","10904.36","98.22","64456.08","45157.29","19079.35","219.44","conventional","StLouis"
"21","330277.63","134859.19","2016-07-31 00:00:00","1.25","87238.79","23.31","108156.34","68165.92","30100.42","9890","conventional","Tampa"
"41","460990.81","215046.31","2017-03-19 00:00:00","1.25","50085.35","147.93","195711.22","120153.69","72091.97","3465.56","conventional","Atlanta"
"3","127279.28","7934.47","2017-12-10 00:00:00","1.25","63389.74","61.68","55893.39","51672.86","4220.53","0","conventional","BuffaloRochester"
"35","5889669.2","2197824.46","2017-04-30 00:00:00","1.25","1689225.61","157508.63","1845110.5","1770413.98","2532.7","72163.82","conventional","California"
"46","206762.31","58973.85","2017-02-12 00:00:00","1.25","74076.16","8886.98","64825.32","59465.37","5142.17","217.78","conventional","Charlotte"
"1","298146.18","50834.19","2017-12-24 00:00:00","1.25","57335.28","15610.47","174366.24","156973.49","16351.25","1041.5","conventional","Detroit"
"19","388250.81","113908.85","2017-08-20 00:00:00","1.25","34529.25","26555.78","213256.93","191985.02","8146.65","13125.26","conventional","Detroit"
"21","400745.99","101371.87","2017-08-06 00:00:00","1.25","45320.08","41542.27","212511.77","185661.19","7330.96","19519.62","conventional","Detroit"
"2","162923.49","2042.43","2017-12-17 00:00:00","1.25","74185.34","48181.44","38514.28","21582.27","3918.17","13013.84","conventional","GrandRapids"
"48","267917.78","64322.44","2017-01-29 00:00:00","1.25","129735.77","1855.78","72003.79","70448.34","1418.77","136.68","conventional","HarrisburgScranton"
"43","373924.25","8437.42","2017-03-05 00:00:00","1.25","316785.84","265.3","48435.69","46650.51","1785.18","0","conventional","HartfordSpringfield"
"51","369468.59","5105.33","2017-01-08 00:00:00","1.25","315473.05","306.22","48583.99","47415.32","1168.67","0","conventional","HartfordSpringfield"
"14","949769.71","470511.08","2017-09-24 00:00:00","1.25","145808.34","1812.37","331637.92","262287.19","69350.73","0","conventional","Houston"
"4","182891","8806","2017-12-03 00:00:00","1.25","103238","2338","68510","23489","44956","64","conventional","Indianapolis"
"41","168330.5","12798.54","2017-03-19 00:00:00","1.25","60511.72","1516.39","93503.85","41713.27","51729.38","61.2","conventional","Indianapolis"
"51","4691937.5","203756.33","2017-01-08 00:00:00","1.25","3517891.27","29359.1","940930.8","882013.66","58723.55","193.59","conventional","Northeast"
"44","434201.49","9612.04","2017-02-26 00:00:00","1.25","363051.67","5133.05","56404.73","56404.73","0","0","conventional","NorthernNewEngland"
"50","421262.96","13397.71","2017-01-15 00:00:00","1.25","330248.49","6370.03","71246.73","71246.73","0","0","conventional","NorthernNewEngland"
"44","307685.6","172780.16","2017-02-26 00:00:00","1.25","46592.5","70.6","88242.34","53501.63","34737.38","3.33","conventional","Orlando"
"25","116575.48","45339.5","2017-07-09 00:00:00","1.25","30916.91","1471.62","38847.45","30093.41","6444.04","2310","conventional","Pittsburgh"
"26","124868.74","50926.04","2017-07-02 00:00:00","1.25","30335.71","1779.51","41827.48","33133.21","6770.1","1924.17","conventional","Pittsburgh"
"43","1601599.81","734909.69","2017-03-05 00:00:00","1.25","421271.9","9572.98","435845.24","393722.61","36578.51","5544.12","conventional","Plains"
"11","546932.09","150707.93","2017-10-15 00:00:00","1.25","240106.11","11215.37","144902.68","91834.79","52424.48","643.41","conventional","Portland"
"25","309542.11","92214.73","2017-07-09 00:00:00","1.25","91091.46","5985.39","120250.53","113413.21","1835.65","5001.67","conventional","RaleighGreensboro"
"31","288112.58","85850.86","2017-05-28 00:00:00","1.25","104655.78","2662.62","94943.32","88523.34","6414.46","5.52","conventional","RichmondNorfolk"
"36","262771.53","64102.11","2017-04-23 00:00:00","1.25","92451.08","2142.77","104075.57","103485.2","577.83","12.54","conventional","RichmondNorfolk"
"6","409476","146119","2017-11-19 00:00:00","1.25","102909","14767","145681","133210","9919","2552","conventional","SanDiego"
"41","460355.92","150847.61","2017-03-19 00:00:00","1.25","132525.61","19948.07","157034.63","154726.89","1291.35","1016.39","conventional","SanDiego"
"32","628075.85","126440.43","2017-05-21 00:00:00","1.25","172836.79","745.56","328053.07","327052.45","154.61","846.01","conventional","Seattle"
"5","269322","125872","2017-11-26 00:00:00","1.25","47631","2004","93815","72283","19651","1882","conventional","SouthCarolina"
"4","80838","2791","2017-12-03 00:00:00","1.25","57129","47","20871","19354","1517","0","conventional","Syracuse"
"35","534175.65","339907.64","2017-04-30 00:00:00","1.25","84557.74","49.7","109660.57","54629.6","55030.97","0","conventional","Tampa"
"41","31595125.23","10975689.78","2017-03-19 00:00:00","1.25","9622711.73","638217.85","10358505.87","8202242.37","2000176.08","156087.42","conventional","TotalUS"
"22","5688357.24","1992527.59","2017-07-30 00:00:00","1.25","1603136.43","106461.23","1986231.99","973013.15","1003906.67","9312.17","conventional","West"
"3","988572.63","102687.68","2018-03-04 00:00:00","1.25","619501.22","5269.13","261114.6","256822.62","4225.31","66.67","conventional","BaltimoreWashington"
"5","80833.06","39772.8","2018-02-18 00:00:00","1.25","2363.06","8575.65","30121.55","21029.36","9032.9","59.29","conventional","Boise"
"9","88727.77","49711.32","2018-01-21 00:00:00","1.25","2157.11","6343.03","30516.31","22463.22","8026.61","26.48","conventional","Boise"
"5","277022.82","67138.92","2018-02-18 00:00:00","1.25","129856.77","111.37","79915.76","71649","6605.65","1661.11","conventional","HarrisburgScranton"
"10","277616.71","80067.78","2018-01-14 00:00:00","1.25","121405.45","189.01","75954.47","62453.61","13500.86","0","conventional","HarrisburgScranton"
"5","3135330.32","709218.57","2018-02-18 00:00:00","1.25","1150144.86","24776.61","1251190.28","1015372.21","224403.31","11414.76","conventional","Midsouth"
"9","6137752.61","441673.49","2018-01-21 00:00:00","1.25","4447691.02","16607.82","1231780.28","990188.67","241571.32","20.29","conventional","Northeast"
"10","2033823.81","891358.6","2018-01-14 00:00:00","1.25","572445.19","6526.08","563493.94","436555.79","126910.37","27.78","conventional","Plains"
"6","507333.47","87666.45","2018-02-11 00:00:00","1.25","146006.56","17712.54","255947.92","156038.59","99378.83","530.5","conventional","Portland"
"4","405689.01","178666.56","2018-02-25 00:00:00","1.25","70216.92","3960.77","152844.76","119270.49","30146.09","3428.18","conventional","SouthCarolina"
"0","165209.29","80921.04","2018-03-25 00:00:00","1.25","7515.78","518.71","76253.76","65742.81","10499.14","11.81","conventional","StLouis"
"40","16507","10883.75","2015-03-22 00:00:00","1.25","4512.52","758.37","352.36","352.36","0","0","organic","BaltimoreWashington"
"40","13781.05","376.93","2015-03-22 00:00:00","1.25","13270.16","0","133.96","106.67","27.29","0","organic","CincinnatiDayton"
"12","28692.21","1368.83","2015-10-04 00:00:00","1.25","5986.74","30.75","21305.89","739.33","20566.56","0","organic","Denver"
