"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"32","11026.61","10234.81","2015-05-17 00:00:00","1.25","351.8","0","440","440","0","0","organic","Houston"
"38","11676.65","10220.11","2015-04-05 00:00:00","1.25","469.87","0","986.67","986.67","0","0","organic","Houston"
"46","9077.59","7272.68","2015-02-08 00:00:00","1.25","704.91","0","1100","1100","0","0","organic","Houston"
"40","41439.59","22334.06","2015-03-22 00:00:00","1.25","12861.93","0","6243.6","6243.6","0","0","organic","LosAngeles"
"51","54495.54","47721.51","2015-01-04 00:00:00","1.25","1723.4","0","5050.63","5050.63","0","0","organic","LosAngeles"
"35","6631.49","5848.51","2015-04-26 00:00:00","1.25","488.5","0","294.48","294.48","0","0","organic","MiamiFtLauderdale"
"29","6725.04","316.05","2015-06-07 00:00:00","1.25","3217.52","0","3191.47","498.8","2692.67","0","organic","Nashville"
"8","55167.3","7748.21","2015-11-01 00:00:00","1.25","20764.48","418.71","26235.9","9127.53","17108.37","0","organic","Seattle"
"6","5712.92","1627.01","2015-11-15 00:00:00","1.25","1240.67","10.7","2834.54","227.2","2607.34","0","organic","StLouis"
"9","16790.96","979.33","2016-10-23 00:00:00","1.25","5629.25","0","10182.38","11.25","10171.13","0","organic","Atlanta"
"34","11049.83","2003.78","2016-05-01 00:00:00","1.25","4136.67","0","4909.38","897.94","4011.44","0","organic","Atlanta"
"33","256669.13","19169.71","2016-05-08 00:00:00","1.25","147864.84","0","89634.58","89474.61","159.97","0","organic","California"
"41","13252.99","308.89","2016-03-13 00:00:00","1.25","8663.98","0","4280.12","540","3740.12","0","organic","CincinnatiDayton"
"45","4607.55","499.91","2016-02-14 00:00:00","1.25","2710.71","0","1396.93","210","1186.93","0","organic","Columbus"
"3","21047.85","6160.17","2016-12-04 00:00:00","1.25","124.16","0","14763.52","14743.93","19.59","0","organic","DallasFtWorth"
"11","28837.82","13182.39","2016-10-09 00:00:00","1.25","267.34","0","15388.09","6930","8458.09","0","organic","DallasFtWorth"
"39","17408.68","8355.74","2016-03-27 00:00:00","1.25","658.68","0","8394.26","7234.13","1160.13","0","organic","DallasFtWorth"
"49","14648.09","7988.39","2016-01-17 00:00:00","1.25","617.54","0","6042.16","6016.61","25.55","0","organic","DallasFtWorth"
"28","19250.46","822.13","2016-06-12 00:00:00","1.25","8482.74","0","9945.59","1020","8925.59","0","organic","Detroit"
"7","175323.06","3560.85","2016-11-06 00:00:00","1.25","63234.05","0","108528.16","25403.29","83124.87","0","organic","GreatLakes"
"41","13002.96","7387.57","2016-03-13 00:00:00","1.25","79.1","0","5536.29","4624.65","911.64","0","organic","Houston"
"17","6033.01","528.46","2016-08-28 00:00:00","1.25","1507.87","0","3996.68","1002.92","2993.76","0","organic","Indianapolis"
"29","3998.08","141.1","2016-06-05 00:00:00","1.25","1769.38","0","2087.6","1003.89","1083.71","0","organic","Indianapolis"
"38","12425.65","3094.18","2016-04-03 00:00:00","1.25","4671.88","0","4659.59","3985.21","674.38","0","organic","LasVegas"
"24","3026.31","5.33","2016-07-10 00:00:00","1.25","1700.78","0","1320.2","166.67","1153.53","0","organic","Louisville"
"27","4623.06","507.64","2016-06-19 00:00:00","1.25","5.73","0","4109.69","4093.02","16.67","0","organic","NewOrleansMobile"
"38","13281.61","7693.54","2016-04-03 00:00:00","1.25","1683.6","0","3904.47","3146.03","758.44","0","organic","PhoenixTucson"
"50","30581.35","1551.96","2016-01-10 00:00:00","1.25","12122.49","15.05","16891.85","22.3","16869.55","0","organic","Portland"
"11","10827.2","291.08","2016-10-09 00:00:00","1.25","3653.4","402.77","6479.95","3082.61","3397.34","0","organic","RichmondNorfolk"
"38","21630.01","1640.08","2016-04-03 00:00:00","1.25","13036.06","0","6953.87","3636.46","3317.41","0","organic","SanDiego"
"44","16903.84","1307.06","2016-02-21 00:00:00","1.25","8403.84","4.79","7188.15","6474.65","713.5","0","organic","SanDiego"
"34","54382.38","490.82","2016-05-01 00:00:00","1.25","27880.71","167.12","25843.73","280.71","25563.02","0","organic","Seattle"
"39","84351.3","29009.17","2016-03-27 00:00:00","1.25","6132.83","8.49","49200.81","39989.57","9211.24","0","organic","SouthCentral"
"35","1475457.53","225429.09","2016-04-24 00:00:00","1.25","524511.95","8687.81","716828.68","555986.43","160842.25","0","organic","TotalUS"
"32","50809.3","6329.81","2016-05-15 00:00:00","1.25","28751.94","572.18","15155.37","5948.7","9206.67","0","organic","WestTexNewMexico"
"41","2665.45","6.42","2017-03-19 00:00:00","1.25","539.13","0","2119.9","454.72","1665.18","0","organic","Boise"
"28","28462.96","8640.24","2017-06-18 00:00:00","1.25","2043.28","54.52","17724.92","7228.37","10496.55","0","organic","Denver"
"34","36724.25","10306.19","2017-05-07 00:00:00","1.25","14.17","0","26403.89","25913.73","490.16","0","organic","Houston"
"30","8668.35","152.13","2017-06-04 00:00:00","1.25","1385.07","0","7131.15","1178.64","5952.51","0","organic","Indianapolis"
"50","4618.57","338.85","2017-01-15 00:00:00","1.25","97.16","14.57","4167.99","1172.22","2995.77","0","organic","Jacksonville"
"35","127255.45","10894.08","2017-04-30 00:00:00","1.25","29816.95","1.59","86542.83","83579.29","2963.54","0","organic","LosAngeles"
"36","127222.31","12241.09","2017-04-23 00:00:00","1.25","29711.25","0","85269.97","75004.87","10265.1","0","organic","LosAngeles"
"41","135636.51","11812.81","2017-03-19 00:00:00","1.25","38905.35","19.1","84899.25","69061.91","15837.34","0","organic","LosAngeles"
"22","5816.2","228.57","2017-07-30 00:00:00","1.25","118.74","0","5468.89","5458.89","10","0","organic","NewOrleansMobile"
"2","80744.59","872.8","2017-12-17 00:00:00","1.25","24764.43","28.57","55078.79","22511.93","32512.02","54.84","organic","Seattle"
"50","48313.72","447.27","2017-01-15 00:00:00","1.25","11513.38","1.32","36351.75","690.75","35661","0","organic","Seattle"
"23","6588.03","0","2017-07-23 00:00:00","1.25","164.12","0","6423.91","3009.25","3414.66","0","organic","Syracuse"
"6","8859.53","11.55","2018-02-11 00:00:00","1.25","2034.77","0","6813.21","6813.21","0","0","organic","GrandRapids"
"11","11449.3","12.71","2018-01-07 00:00:00","1.25","3013.06","0","8423.53","8423.53","0","0","organic","GrandRapids"
"2","4685.01","168.95","2018-03-11 00:00:00","1.25","61.01","0","4455.05","775.9","3679.15","0","organic","Syracuse"
"10","4343.09","116.19","2018-01-14 00:00:00","1.25","64.16","0","4162.74","1986.09","2176.65","0","organic","Syracuse"
"11","4764.47","59.95","2018-01-07 00:00:00","1.25","133.89","0","4570.63","3125.05","1445.58","0","organic","Syracuse"
"50","41195.08","1002.85","2015-01-11 00:00:00","1.24","31640.34","127.12","8424.77","8036.04","388.73","0","conventional","Albany"
"11","653560.14","34707.02","2015-10-11 00:00:00","1.24","392008.6","58490.1","168354.42","163669.01","4685.41","0","conventional","BaltimoreWashington"
"17","734721.29","48455.25","2015-08-30 00:00:00","1.24","458207.46","42754.34","185304.24","181968.79","3158.9","176.55","conventional","BaltimoreWashington"
"41","693698.13","53400.14","2015-03-15 00:00:00","1.24","395837.01","46596.22","197864.76","193130.9","4733.86","0","conventional","BaltimoreWashington"
"27","543504.66","3582.45","2015-06-21 00:00:00","1.24","404908.53","8899.2","126114.48","125821.15","293.33","0","conventional","Boston"
"19","178525.52","32128.6","2015-08-16 00:00:00","1.24","42068.1","41343.26","62985.56","60769.22","2216.34","0","conventional","Charlotte"
"21","179321.9","30200.32","2015-08-02 00:00:00","1.24","48686.77","39734.9","60699.91","58627.67","2072.24","0","conventional","Charlotte"
"23","797060.27","20534.84","2015-07-19 00:00:00","1.24","560871.56","116910.43","98743.44","92362.71","3531.27","2849.46","conventional","Chicago"
"25","937317.45","28422.72","2015-07-05 00:00:00","1.24","661207.19","118634.7","129052.84","126579.11","2236.49","237.24","conventional","Chicago"
"27","804902.52","34715.08","2015-06-21 00:00:00","1.24","536926.08","122239.65","111021.71","107242.86","1658.76","2120.09","conventional","Chicago"
"29","824216.23","51410.51","2015-06-07 00:00:00","1.24","544663.98","122929.34","105212.4","99942.37","4693.09","576.94","conventional","Chicago"
"35","779868.01","46749.43","2015-04-26 00:00:00","1.24","543002.3","97410.38","92705.9","88341.96","3573.83","790.11","conventional","Chicago"
"36","832529.06","52850.1","2015-04-19 00:00:00","1.24","594214.84","93303.25","92160.87","89276.61","2780.32","103.94","conventional","Chicago"
"37","710718.98","45103.98","2015-04-12 00:00:00","1.24","488323.33","83137.77","94153.9","91664.47","2475.13","14.3","conventional","Chicago"
"2","117645.69","3809.88","2015-12-13 00:00:00","1.24","69582.68","3264.07","40989.06","38257.02","2231.37","500.67","conventional","GrandRapids"
"46","132621.01","1155.67","2015-02-08 00:00:00","1.24","74113.5","4855.23","52496.61","48150.41","4209.37","136.83","conventional","GrandRapids"
"49","182604.68","30928.18","2015-01-18 00:00:00","1.24","85410.46","535.87","65730.17","64180.88","1549.29","0","conventional","HarrisburgScranton"
"2","238558.16","4439.86","2015-12-13 00:00:00","1.24","186550.43","332.83","47235.04","46493.47","741.57","0","conventional","HartfordSpringfield"
"35","158499.41","12319.28","2015-04-26 00:00:00","1.24","88398.02","16641.02","41141.09","23192.65","14397.12","3551.32","conventional","Indianapolis"
"15","102870.89","55192.87","2015-09-13 00:00:00","1.24","19471.72","461.14","27745.16","18430.6","9314.56","0","conventional","Jacksonville"
"21","112332.05","63302.99","2015-08-02 00:00:00","1.24","19717.01","759.06","28552.99","19135.05","9417.94","0","conventional","Jacksonville"
"30","128105.43","86553.01","2015-05-31 00:00:00","1.24","7980.5","615.86","32956.06","22617.48","10338.58","0","conventional","Jacksonville"
"33","125605.25","85005.28","2015-05-10 00:00:00","1.24","8543.63","625.5","31430.84","22038.43","9392.41","0","conventional","Jacksonville"
"42","112487.2","77300.18","2015-03-08 00:00:00","1.24","8997.99","745.39","25443.64","19549.59","5894.05","0","conventional","Jacksonville"
"45","105176.25","70695.14","2015-02-15 00:00:00","1.24","9457.72","595.88","24427.51","15354.4","9073.11","0","conventional","Jacksonville"
"10","333933.98","224505.79","2015-10-18 00:00:00","1.24","42454.42","24.92","66948.85","40518.51","26421.51","8.83","conventional","MiamiFtLauderdale"
"17","362232.28","212188.58","2015-08-30 00:00:00","1.24","66569.74","73.73","83400.23","59815.95","23581.37","2.91","conventional","MiamiFtLauderdale"
"18","372525.3","218751.04","2015-08-23 00:00:00","1.24","70677.18","63.85","83033.23","58853.12","24165.63","14.48","conventional","MiamiFtLauderdale"
"19","360308.77","213812.79","2015-08-16 00:00:00","1.24","61634.91","31.89","84829.18","62035.11","22794.07","0","conventional","MiamiFtLauderdale"
"22","379954.31","233056.82","2015-07-26 00:00:00","1.24","63065.93","76.64","83754.92","63018.58","20736.34","0","conventional","MiamiFtLauderdale"
"24","402706.71","235985.01","2015-07-12 00:00:00","1.24","79717.36","87.27","86917.07","61873.39","24836.74","206.94","conventional","MiamiFtLauderdale"
"32","450603.36","323238.36","2015-05-17 00:00:00","1.24","36762.19","136.17","90466.64","64400.34","26066.3","0","conventional","MiamiFtLauderdale"
"44","369819.98","256141.1","2015-02-22 00:00:00","1.24","35032.65","67.64","78578.59","51870.47","26708.12","0","conventional","MiamiFtLauderdale"
"25","4855273.71","122190.4","2015-07-05 00:00:00","1.24","3328289.46","92678.08","1312115.77","1208641.02","102680.02","794.73","conventional","Northeast"
"34","4597313.41","129459.52","2015-05-03 00:00:00","1.24","3365962.7","13487.57","1088403.62","954844.81","132615.75","943.06","conventional","Northeast"
"35","311879.23","1960.76","2015-04-26 00:00:00","1.24","253562.76","79.62","56276.09","56259.03","17.06","0","conventional","NorthernNewEngland"
"6","200715.34","129533.08","2015-11-15 00:00:00","1.24","20681.56","109.39","50391.31","27742.9","22648.41","0","conventional","Orlando"
"7","202954.88","132375.83","2015-11-08 00:00:00","1.24","21007.3","92.19","49479.56","31369.94","18109.62","0","conventional","Orlando"
"10","204526.46","131126.38","2015-10-18 00:00:00","1.24","24094.4","71.02","49234.66","32915.51","16319.15","0","conventional","Orlando"
"21","240821.52","130990.19","2015-08-02 00:00:00","1.24","49482.92","88.69","60259.72","43472.9","16786.82","0","conventional","Orlando"
"43","392412.07","16329.41","2015-03-01 00:00:00","1.24","267027.05","1528.3","107527.31","93745.13","13782.18","0","conventional","Philadelphia"
"6","64518.82","1179.87","2015-11-15 00:00:00","1.24","42966.81","979.92","19392.22","13712.24","5679.98","0","conventional","Pittsburgh"
"42","198900.07","41324.65","2015-03-08 00:00:00","1.24","54059.83","37877.54","65638.05","65493.35","144.7","0","conventional","RaleighGreensboro"
"50","205760.67","43986.78","2015-01-11 00:00:00","1.24","54185.12","41272.69","66316.08","50818.2","15497.88","0","conventional","RaleighGreensboro"
"15","384192.52","101189.96","2015-09-13 00:00:00","1.24","220364.77","15102.86","47534.93","47530.56","4.37","0","conventional","Sacramento"
"37","382583.75","119295.38","2015-04-12 00:00:00","1.24","208546.45","13073.16","41668.76","41625.86","42.9","0","conventional","Sacramento"
"41","453589.67","173278.26","2015-03-15 00:00:00","1.24","189014.61","12217.98","79078.82","79057.76","8.42","12.64","conventional","Seattle"
"42","439846.35","170637.19","2015-03-08 00:00:00","1.24","190973.9","8269.01","69966.25","69941.69","8.24","16.32","conventional","Seattle"
"45","57869.58","24008.4","2015-02-15 00:00:00","1.24","22723.92","2683.92","8453.34","8319.63","133.71","0","conventional","Spokane"
"14","165255.03","77969.04","2015-09-20 00:00:00","1.24","37269.87","58.84","49957.28","47579.68","2357.32","20.28","conventional","StLouis"
"43","179277.41","93746.89","2015-03-01 00:00:00","1.24","39403.61","100.73","46026.18","46019.51","6.67","0","conventional","StLouis"
"50","235231.08","142237.71","2015-01-11 00:00:00","1.24","36017.93","56.25","56919.19","19605.39","37313.8","0","conventional","Tampa"
"1","144634.01","35761.88","2016-12-18 00:00:00","1.24","46276.63","7942.68","54652.82","44604.56","10048.26","0","conventional","Charlotte"
"9","594392.87","100519.86","2016-10-23 00:00:00","1.24","166315.87","19086.52","308470.62","67816.03","240555.98","98.61","conventional","Denver"
"13","274937.38","89632.07","2016-09-25 00:00:00","1.24","50863.12","8202.35","126239.84","124695.62","1542.45","1.77","conventional","Detroit"
"24","3327062.2","478536.66","2016-07-10 00:00:00","1.24","1500516.86","328564.87","1019443.81","686496.96","228290.63","104656.22","conventional","GreatLakes"
"20","267082.86","56263.05","2016-08-07 00:00:00","1.24","109039.94","538.07","101241.8","96274.55","1282.25","3685","conventional","HarrisburgScranton"
"26","277479.27","38571.49","2016-06-26 00:00:00","1.24","141142.92","592.96","97171.9","91756.81","984.7","4430.39","conventional","HarrisburgScranton"
"28","250231.06","43253.79","2016-06-12 00:00:00","1.24","114426.76","124.76","92425.75","85233.81","1541.94","5650","conventional","HarrisburgScranton"
"32","416264.79","5224.33","2016-05-15 00:00:00","1.24","353742.7","778.99","56518.77","55425.49","1053.23","40.05","conventional","HartfordSpringfield"
"12","75004.32","1351.94","2016-10-02 00:00:00","1.24","37151.83","487.06","36013.49","12611.79","23401.7","0","conventional","Louisville"
"21","86030.88","2355.37","2016-07-31 00:00:00","1.24","53669.84","1144.87","28860.8","13632","13603.6","1625.2","conventional","Louisville"
"23","516716.17","241386.54","2016-07-17 00:00:00","1.24","136077.96","190.34","139061.33","79192.74","43113.59","16755","conventional","MiamiFtLauderdale"
"24","566889.77","277354.34","2016-07-10 00:00:00","1.24","142734.5","151.43","146649.5","87649.94","46987.06","12012.5","conventional","MiamiFtLauderdale"
"4","129937.75","50379.42","2016-11-27 00:00:00","1.24","12290.64","177.21","67090.48","55387.15","11098.89","604.44","conventional","Nashville"
"42","1455656.4","18107.83","2016-03-06 00:00:00","1.24","1074827.27","2066.31","360654.99","317977.04","42677.95","0","conventional","NewYork"
"0","325634.21","12140.61","2016-12-25 00:00:00","1.24","257987.85","2878.28","52627.47","52623.03","4.44","0","conventional","NorthernNewEngland"
"50","343406.89","2398.06","2016-01-10 00:00:00","1.24","270035.12","11133.28","59840.43","59836.86","3.57","0","conventional","NorthernNewEngland"
"21","320002.63","137791.44","2016-07-31 00:00:00","1.24","80412.78","90.9","101707.51","59130.82","33276.69","9300","conventional","Orlando"
"28","293811.97","143222.68","2016-06-12 00:00:00","1.24","64910.71","142.01","85536.57","44014.87","32645.03","8876.67","conventional","Orlando"
"15","499659.75","73604.41","2016-09-11 00:00:00","1.24","218301.79","955.35","206798.2","197316.1","9482.1","0","conventional","Philadelphia"
"26","478874.92","15053.53","2016-06-26 00:00:00","1.24","279488.3","21092.23","163240.86","150878.19","9866.32","2496.35","conventional","Philadelphia"
"14","1641724.15","826479.75","2016-09-18 00:00:00","1.24","439168.23","5721.42","370354.75","326207.49","38375.04","5772.22","conventional","Plains"
"0","208041","57636.61","2016-12-25 00:00:00","1.24","63983.54","6997.22","79423.63","76469.05","2793.47","161.11","conventional","RaleighGreensboro"
"2","215138.05","77872.1","2016-12-11 00:00:00","1.24","51720.67","8646.12","76899.16","75275.83","1623.33","0","conventional","RaleighGreensboro"
"25","565017.74","163405.3","2016-07-03 00:00:00","1.24","303029.74","24533.11","74049.59","74049.59","0","0","conventional","Sacramento"
"49","732860.83","141712.96","2016-01-17 00:00:00","1.24","474840.29","36599.56","79708.02","79192.95","508.86","6.21","conventional","SanFrancisco"
"10","3233029.42","1219511.41","2016-10-16 00:00:00","1.24","791521.66","10217.86","1211778.49","420581.32","790113.56","1083.61","conventional","Southeast"
"40","72560.52","784.13","2016-03-20 00:00:00","1.24","46256.94","10.73","25508.72","25508.72","0","0","conventional","Syracuse"
"23","518682.51","285745.92","2017-07-23 00:00:00","1.24","65016.24","150.97","167769.38","115065.44","45903.96","6799.98","conventional","Atlanta"
"46","925574.66","190311.92","2017-02-12 00:00:00","1.24","538660.08","8822.74","187779.92","166227.16","19425.37","2127.39","conventional","BaltimoreWashington"
"44","599178.18","11751.2","2017-02-26 00:00:00","1.24","489161.87","5887.27","92377.84","88862.29","3515.55","0","conventional","Boston"
"31","182566.46","81187.49","2017-05-28 00:00:00","1.24","20819.14","1809.22","78750.61","56749.77","21930.47","70.37","conventional","Columbus"
"15","982833.04","562493.44","2017-09-17 00:00:00","1.24","181711.95","1213.92","237413.73","161740.2","75613.75","59.78","conventional","DallasFtWorth"
"43","3197341.66","563498.27","2017-03-05 00:00:00","1.24","1313704.16","195550.24","1124588.99","720629.17","364409.43","39550.39","conventional","GreatLakes"
"1","234520.01","63831.1","2017-12-24 00:00:00","1.24","66599.45","6232.61","97856.85","60969.97","36710.21","176.67","conventional","LasVegas"
"47","2544483.08","172265.9","2017-02-05 00:00:00","1.24","1744342.19","279630.35","348244.64","290463.93","50135.53","7645.18","conventional","NewYork"
"20","554390.58","8993.96","2017-08-13 00:00:00","1.24","476884.89","5005.47","63506.26","19689.02","39173.91","4643.33","conventional","NorthernNewEngland"
"35","479827.89","312135.12","2017-04-30 00:00:00","1.24","64372.82","47.64","103272.31","53232.75","50039.56","0","conventional","Orlando"
"48","364048.79","153528.1","2017-01-29 00:00:00","1.24","72365.95","196.49","137958.25","70535.42","67422.83","0","conventional","Orlando"
"14","685443.39","337495.18","2017-09-24 00:00:00","1.24","155470.63","2333.48","190144.1","132493.63","57632.7","17.77","conventional","PhoenixTucson"
"2","253164.73","79511.53","2017-12-17 00:00:00","1.24","70218.88","3459.14","99975.18","97660.72","2310.02","4.44","conventional","RaleighGreensboro"
"27","297426.95","92985.13","2017-06-25 00:00:00","1.24","87499.38","6296.21","110646.23","105884.61","1991.62","2770","conventional","RaleighGreensboro"
"5","163351","43700","2017-11-26 00:00:00","1.24","63665","1021","54964","51601","3363","0","conventional","RichmondNorfolk"
"36","146324.59","27263.3","2017-04-23 00:00:00","1.24","41988.7","75.47","76997.12","73624.88","3372.24","0","conventional","Roanoke"
"5","384465","146577","2017-11-26 00:00:00","1.24","114715","17443","105730","93366","9153","3211","conventional","SanDiego"
"20","499110.51","188851.61","2017-08-13 00:00:00","1.24","165179.35","23999.56","121079.99","113037.67","7028.31","1014.01","conventional","SanDiego"
"42","445311.34","157513.94","2017-03-12 00:00:00","1.24","139859.05","22386","125552.35","122585.47","1039.66","1927.22","conventional","SanDiego"
"25","380517.93","171133.29","2017-07-09 00:00:00","1.24","76166.58","2472.14","130745.92","94038.84","26927.08","9780","conventional","SouthCarolina"
"17","4677784.49","2610726.8","2017-09-03 00:00:00","1.24","799483.48","11103.09","1256471.12","925948.98","319844.34","10677.8","conventional","SouthCentral"
"35","4698266.8","2790480.21","2017-04-30 00:00:00","1.24","656888.72","4042.59","1246855.28","695716.33","513525.29","37613.66","conventional","Southeast"
"3","59965.39","2531.03","2017-12-10 00:00:00","1.24","34341.79","32.29","23060.28","19843.38","3216.9","0","conventional","Syracuse"
"50","425887.79","176596.61","2017-01-15 00:00:00","1.24","89720.14","152.26","159418.78","81860.82","77557.96","0","conventional","Tampa"
"5","24686675","9175316","2017-11-26 00:00:00","1.24","7312239","379637","7819483","5571801","2156887","90795","conventional","TotalUS"
"30","37352360.59","13248334.78","2017-06-04 00:00:00","1.24","10157565.24","667066.51","13279394.06","10103007.01","2946264.52","230122.53","conventional","TotalUS"
"40","32555119.32","11737559.6","2017-03-26 00:00:00","1.24","9664310.82","611105.54","10542143.36","8498317.81","1844371.94","199453.61","conventional","TotalUS"
"4","281655.48","63582.79","2018-02-25 00:00:00","1.24","127685.46","166.92","90220.31","78774.1","9426.21","2020","conventional","HarrisburgScranton"
"4","3349766.24","786103.03","2018-02-25 00:00:00","1.24","1219846.07","25950.6","1317866.54","1104688","201778.2","11400.34","conventional","Midsouth"
"5","1413687.38","87283.86","2018-02-18 00:00:00","1.24","909950.56","885.94","415567.02","392965.43","20809.09","1792.5","conventional","NewYork"
"6","5694136.21","565852.47","2018-02-11 00:00:00","1.24","3782154.05","14275.87","1331853.82","1134698.11","186733.68","10422.03","conventional","Northeast"
"5","443312.68","67616.46","2018-02-18 00:00:00","1.24","233345.32","236.22","142114.68","117913.98","22366.81","1833.89","conventional","Philadelphia"
"0","362959.17","91484.37","2018-03-25 00:00:00","1.24","120803.28","5307.11","145364.41","139121.67","6242.74","0","conventional","RaleighGreensboro"
"3","459124.87","144401.02","2018-03-04 00:00:00","1.24","122241.79","18028.76","174453.3","165182.9","6458.18","2812.22","conventional","SanDiego"
"10","423919.68","190128.64","2018-01-14 00:00:00","1.24","82399.03","3424.35","147967.66","105934.11","39865.79","2167.76","conventional","SouthCarolina"
"8","208484.39","97083.74","2018-01-28 00:00:00","1.24","7111.09","464.04","103825.52","81101.21","22724.31","0","conventional","StLouis"
"4","68888.16","7676.62","2018-02-25 00:00:00","1.24","31987.77","94.31","29129.46","20766.25","8363.21","0","conventional","Syracuse"
"49","195207.6","123138.29","2015-01-18 00:00:00","1.24","58616.16","0","13453.15","13453.15","0","0","organic","California"
"51","142349.77","107490.73","2015-01-04 00:00:00","1.24","25711.96","2.93","9144.15","9144.15","0","0","organic","California"
"43","10963.48","271.44","2015-03-01 00:00:00","1.24","9758.15","0","933.89","696.67","237.22","0","organic","CincinnatiDayton"
"46","10351.99","225.93","2015-02-08 00:00:00","1.24","8949.13","0","1176.93","963.33","213.6","0","organic","CincinnatiDayton"
"47","12276.58","6669.52","2015-02-01 00:00:00","1.24","1653.73","0","3953.33","3953.33","0","0","organic","DallasFtWorth"
"23","11938.2","447.33","2015-07-19 00:00:00","1.24","6816.25","0","4674.62","270","4404.62","0","organic","Detroit"
"39","9207.99","7514.43","2015-03-29 00:00:00","1.24","836.89","0","856.67","856.67","0","0","organic","Houston"
"40","11997.73","9802.17","2015-03-22 00:00:00","1.24","1065.56","0","1130","1130","0","0","organic","Houston"
"48","11398.91","9698.27","2015-01-25 00:00:00","1.24","893.97","0","806.67","806.67","0","0","organic","Houston"
"29","2299.74","14.16","2015-06-07 00:00:00","1.24","972.02","0","1313.56","437.41","876.15","0","organic","Louisville"
"32","130073.74","9323.58","2015-05-17 00:00:00","1.24","71859.63","19399.4","29491.13","20651.92","8839.21","0","organic","Midsouth"
"0","27118.17","1189.96","2015-12-27 00:00:00","1.24","10909.14","10.05","15009.02","6705.83","8303.19","0","organic","Portland"
"49","51904.44","11894.56","2015-01-18 00:00:00","1.24","30078.32","4.7","9926.86","303.33","9623.53","0","organic","Portland"
"29","9207.05","290.65","2015-06-07 00:00:00","1.24","3796.02","435.65","4684.73","1820","2864.73","0","organic","RichmondNorfolk"
"34","378778.68","208996.22","2015-05-03 00:00:00","1.24","121444.88","242.71","48094.87","10896.11","37198.76","0","organic","West"
"47","1660.38","23.98","2016-01-31 00:00:00","1.24","425.27","0","1211.13","223.33","987.8","0","organic","Boise"
"34","225346.56","16747.64","2016-05-01 00:00:00","1.24","132440.93","0","76157.99","76042.95","115.04","0","organic","California"
"29","42580.14","105.86","2016-06-05 00:00:00","1.24","41327.69","0","1146.59","1146.59","0","0","organic","Chicago"
"30","14695.59","459.73","2016-05-29 00:00:00","1.24","8442.84","0","5793.02","923.63","4869.39","0","organic","CincinnatiDayton"
"39","30425.9","8689.45","2016-03-27 00:00:00","1.24","2179.12","25.57","19531.76","659.66","18872.1","0","organic","Denver"
"48","13050.86","1591.6","2016-01-24 00:00:00","1.24","5173.38","0","6285.88","736.67","5549.21","0","organic","Detroit"
"30","161868.25","3502.16","2016-05-29 00:00:00","1.24","119123.75","163.81","39078.53","15448.47","23630.06","0","organic","GreatLakes"
"40","131022.13","3227.12","2016-03-20 00:00:00","1.24","75092.85","6.13","52696.03","11483.08","41212.95","0","organic","GreatLakes"
"39","12911.19","5639.73","2016-03-27 00:00:00","1.24","450.28","0","6821.18","4669.85","2151.33","0","organic","Houston"
"45","14196.18","6478.08","2016-02-14 00:00:00","1.24","52.39","0","7665.71","5084.44","2581.27","0","organic","Houston"
"45","3182.4","368.91","2016-02-14 00:00:00","1.24","1277.17","0","1536.32","590","946.32","0","organic","Indianapolis"
"10","2470.03","12.88","2016-10-16 00:00:00","1.24","1256.9","0","1200.25","170","1030.25","0","organic","Louisville"
"26","3244.63","0","2016-06-26 00:00:00","1.24","1754.77","0","1489.86","123.33","1366.53","0","organic","Louisville"
"25","6525.8","1109.37","2016-07-03 00:00:00","1.24","55.4","0","5361.03","5321.03","40","0","organic","MiamiFtLauderdale"
"51","15211.54","7202.5","2016-01-03 00:00:00","1.24","76.06","0","7932.98","4887.58","3045.4","0","organic","MiamiFtLauderdale"
