"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"15","10718.92","95.49","2016-09-11 00:00:00","1.24","3700.54","275.86","6647.03","3156.59","3490.44","0","organic","RichmondNorfolk"
"51","5024.11","81.06","2016-01-03 00:00:00","1.24","2303.95","0","2639.1","476.28","2162.82","0","organic","Roanoke"
"26","12445.56","1132.67","2016-06-26 00:00:00","1.24","2938.21","603.44","7771.24","5690.33","2080.91","0","organic","SouthCarolina"
"6","144227.54","38610.17","2016-11-13 00:00:00","1.24","4360.85","0","101256.52","92828","8428.52","0","organic","SouthCentral"
"41","86860.92","33069.76","2016-03-13 00:00:00","1.24","7254.38","0","46536.78","39531.89","7004.89","0","organic","SouthCentral"
"43","89262.56","28679.61","2016-02-28 00:00:00","1.24","6947.04","2.79","53633.12","38914.83","14718.29","0","organic","SouthCentral"
"21","4221.4","22.71","2016-07-31 00:00:00","1.24","82.02","0","4116.67","4060","56.67","0","organic","Tampa"
"38","26121.58","11723.26","2017-04-09 00:00:00","1.24","530.28","0","13868.04","13741.99","126.05","0","organic","DallasFtWorth"
"35","42857.03","24513.67","2017-04-30 00:00:00","1.24","3402.45","97.18","14843.73","14722.9","120.83","0","organic","Denver"
"45","4037.72","111","2017-02-19 00:00:00","1.24","1233.6","0","2693.12","1370.45","1322.67","0","organic","Indianapolis"
"52","3707.67","245.43","2017-01-01 00:00:00","1.24","38.31","2.39","3421.54","910","2511.54","0","organic","Jacksonville"
"38","17575.92","1623.51","2017-04-09 00:00:00","1.24","3932.58","0","12019.83","11935.27","84.56","0","organic","LasVegas"
"45","9098.81","522.24","2017-02-19 00:00:00","1.24","3373.76","263.72","4939.09","2202.97","2736.12","0","organic","RichmondNorfolk"
"37","10898.43","382.64","2017-04-16 00:00:00","1.24","2457.06","0","8058.73","2881.64","5177.09","0","organic","Roanoke"
"0","82749.14","1450.69","2017-12-31 00:00:00","1.24","29692","23.44","51583.01","1469.39","50019.56","94.06","organic","Seattle"
"40","11292.61","1579.74","2017-03-26 00:00:00","1.24","513.18","0","9199.69","903.33","8296.36","0","organic","StLouis"
"41","274558.89","38225.62","2017-03-19 00:00:00","1.24","50707.86","64.73","185560.68","106162.68","79398","0","organic","West"
"43","25777.67","2208.27","2017-02-19 00:00:00","1.24","5671.84","35.6","17861.96","17821.27","40.69","0","organic","WestTexNewMexico"
"2","12744.6","763.9","2018-03-11 00:00:00","1.24","91.2","0","11889.5","1124.44","10765.06","0","organic","BuffaloRochester"
"30","95123.62","922.37","2015-05-31 00:00:00","1.23","70469.69","50.55","23681.01","23222.49","458.52","0","conventional","Albany"
"49","657741.34","49947.16","2015-01-18 00:00:00","1.23","393359.6","40576.08","173858.5","169390.88","4467.62","0","conventional","BaltimoreWashington"
"44","355432.28","3232.68","2015-02-22 00:00:00","1.23","251341.3","142.33","100715.97","100498.19","217.78","0","conventional","Boston"
"49","401331.33","4383.76","2015-01-18 00:00:00","1.23","287778.52","132.53","109036.52","108668.74","367.78","0","conventional","Boston"
"3","108457.82","1737.71","2015-12-06 00:00:00","1.23","58197.34","167.12","48355.65","48355.65","0","0","conventional","BuffaloRochester"
"8","118541.11","2181.17","2015-11-01 00:00:00","1.23","61874.92","186.4","54298.62","52956.4","1342.22","0","conventional","BuffaloRochester"
"22","173896.82","30901.1","2015-07-26 00:00:00","1.23","39607.94","39260.71","64127.07","62053.65","2073.42","0","conventional","Charlotte"
"39","178788.49","34498.06","2015-03-29 00:00:00","1.23","50741.07","40688.42","52860.94","51856.01","1004.93","0","conventional","Charlotte"
"31","887105.04","57568.25","2015-05-24 00:00:00","1.23","611797.34","113475.77","104263.68","101615.53","2639.11","9.04","conventional","Chicago"
"32","817870.17","54087.8","2015-05-17 00:00:00","1.23","569043.02","109205.15","85534.2","82689.93","2813.47","30.8","conventional","Chicago"
"33","835938.63","55587.31","2015-05-10 00:00:00","1.23","545784.15","141250.98","93316.19","88847.94","4468.25","0","conventional","Chicago"
"36","434025.46","306881.48","2015-04-19 00:00:00","1.23","38958.56","41.04","88144.38","58121.16","30023.22","0","conventional","MiamiFtLauderdale"
"1","1139347.98","13998.35","2015-12-20 00:00:00","1.23","867406.68","803.83","257139.12","212615.2","44523.92","0","conventional","NewYork"
"9","1048045.86","18035.94","2015-10-25 00:00:00","1.23","790163.44","540.63","239305.85","192750.44","46555.41","0","conventional","NewYork"
"11","3307828.65","88376.7","2015-10-11 00:00:00","1.23","2383018.56","4364.98","832068.41","721415.51","110651.17","1.73","conventional","Northeast"
"47","4298883.17","133613","2015-02-01 00:00:00","1.23","3149375.34","9191.41","1006703.42","896750.09","109953.33","0","conventional","Northeast"
"19","372516","2067.21","2015-08-16 00:00:00","1.23","304465.27","775","65208.52","65208.52","0","0","conventional","NorthernNewEngland"
"15","221548.25","113374.88","2015-09-13 00:00:00","1.23","51291.97","43.61","56837.79","37653.91","19183.88","0","conventional","Orlando"
"19","240185.69","128769.54","2015-08-16 00:00:00","1.23","46941.6","91.62","64382.93","45260.21","19122.72","0","conventional","Orlando"
"32","243265.56","168886.63","2015-05-17 00:00:00","1.23","19797.32","173.63","54407.98","38066.02","16341.96","0","conventional","Orlando"
"33","257032.99","185586.2","2015-05-10 00:00:00","1.23","19590.84","138.92","51717.03","35990.16","15726.87","0","conventional","Orlando"
"35","257307.97","179052.54","2015-04-26 00:00:00","1.23","21351.58","93.98","56809.87","38167.83","18294.82","347.22","conventional","Orlando"
"36","231777.27","157931.42","2015-04-19 00:00:00","1.23","18812.23","205.89","54827.73","35504.7","19323.03","0","conventional","Orlando"
"46","204396.56","137587.02","2015-02-08 00:00:00","1.23","24318.2","99.17","42392.17","18229.35","24162.82","0","conventional","Orlando"
"4","275091.78","11335.64","2015-11-29 00:00:00","1.23","195284.31","533.71","67938.12","62262.05","5676.07","0","conventional","Philadelphia"
"5","320058.33","12680.14","2015-11-22 00:00:00","1.23","226193.52","591.76","80592.91","74840.49","5752.42","0","conventional","Philadelphia"
"10","70132.85","1700.52","2015-10-18 00:00:00","1.23","43226.31","1465.61","23740.41","13949.01","9791.4","0","conventional","Pittsburgh"
"19","87687.64","1314.23","2015-08-16 00:00:00","1.23","53769.39","1381.07","31222.95","21335.31","9887.64","0","conventional","Pittsburgh"
"25","115579.5","1635.6","2015-07-05 00:00:00","1.23","67122.02","5316.06","41505.82","31488.54","10017.28","0","conventional","Pittsburgh"
"40","68499.85","2604.56","2015-03-22 00:00:00","1.23","46711","1370.01","17814.28","10044.46","7769.82","0","conventional","Pittsburgh"
"41","71906.75","2450.87","2015-03-15 00:00:00","1.23","44600.81","1291.66","23563.41","17661.43","5901.98","0","conventional","Pittsburgh"
"45","363889.04","140491.93","2015-02-15 00:00:00","1.23","153003.62","16459.01","53934.48","51454.09","2472.63","7.76","conventional","Portland"
"10","217581.17","49804.3","2015-10-18 00:00:00","1.23","64754.24","53069.24","49953.39","48619.54","1333.85","0","conventional","RaleighGreensboro"
"19","241120.74","50360.32","2015-08-16 00:00:00","1.23","59216.72","47919.71","83623.99","83231.2","392.79","0","conventional","RaleighGreensboro"
"20","234070.7","42925.31","2015-08-09 00:00:00","1.23","65067.83","44441.11","81636.45","81028.63","607.82","0","conventional","RaleighGreensboro"
"39","238992.24","56270.21","2015-03-29 00:00:00","1.23","71237.73","44155","67329.3","66273.35","1055.95","0","conventional","RaleighGreensboro"
"24","411928.38","130109.66","2015-07-12 00:00:00","1.23","218611.12","6078.13","57129.47","56976.69","0","152.78","conventional","Sacramento"
"38","404333.75","120613.18","2015-04-05 00:00:00","1.23","214547.09","15099.24","54074.24","54049.06","25.18","0","conventional","Sacramento"
"36","818816.7","134592.31","2015-04-19 00:00:00","1.23","584922.85","25208.79","74092.75","72532.18","1560.57","0","conventional","SanFrancisco"
"44","776336.17","165066.61","2015-02-22 00:00:00","1.23","502502.44","27811.91","80955.21","80088.91","823.33","42.97","conventional","SanFrancisco"
"45","696515.27","176265.06","2015-02-15 00:00:00","1.23","414826.51","27243.31","78180.39","77306.88","824.45","49.06","conventional","SanFrancisco"
"12","151219.39","64603.33","2015-10-04 00:00:00","1.23","36643.05","51.42","49921.59","46870.06","3051.53","0","conventional","StLouis"
"45","169118.65","88022.48","2015-02-15 00:00:00","1.23","33530.37","41.17","47524.63","47493.52","31.11","0","conventional","StLouis"
"7","55560.09","645.86","2015-11-08 00:00:00","1.23","37788.65","12.84","17112.74","16690.52","422.22","0","conventional","Syracuse"
"22","59947.27","878.02","2015-07-26 00:00:00","1.23","41541.46","334.92","17192.87","17192.87","0","0","conventional","Syracuse"
"9","422281.05","171215.14","2016-10-23 00:00:00","1.23","67824.33","166.14","183075.44","110435.47","72639.97","0","conventional","Atlanta"
"11","452109.18","187260.61","2016-10-09 00:00:00","1.23","69425.23","156.52","195266.82","95659.91","99113.85","493.06","conventional","Atlanta"
"27","169756.02","1776.91","2016-06-19 00:00:00","1.23","80406.95","57.85","87514.31","84829.31","0","2685","conventional","BuffaloRochester"
"25","974278.32","55651.48","2016-07-03 00:00:00","1.23","584813.49","184518.62","149294.73","143295.47","378.93","5620.33","conventional","Chicago"
"5","2637621.79","482408.81","2016-11-20 00:00:00","1.23","1176230.69","109089.43","869892.86","583552.66","283781.81","2558.39","conventional","GreatLakes"
"25","287688.42","41551.5","2016-07-03 00:00:00","1.23","129783.55","762.14","115591.23","103961.69","867.73","10761.81","conventional","HarrisburgScranton"
"29","267225.88","40843.23","2016-06-05 00:00:00","1.23","134735.41","191.75","91455.49","84588.68","5236.81","1630","conventional","HarrisburgScranton"
"20","151751.97","70054.07","2016-08-07 00:00:00","1.23","30914.44","331.08","50452.38","21944.34","24593.04","3915","conventional","Jacksonville"
"21","152777.16","67403.11","2016-07-31 00:00:00","1.23","31854.3","440.28","53079.47","25243.34","23054.74","4781.39","conventional","Jacksonville"
"9","2133563.24","768315.72","2016-10-23 00:00:00","1.23","427296.47","44807.45","893143.6","840269.44","32386.79","20487.37","conventional","LosAngeles"
"9","75593.36","1616.09","2016-10-23 00:00:00","1.23","37427.37","314.87","36235.03","10839.29","25395.74","0","conventional","Louisville"
"18","565825.46","296954.65","2016-08-21 00:00:00","1.23","128877.47","95.35","139897.99","82057.39","51085.6","6755","conventional","MiamiFtLauderdale"
"0","2180512.1","461611.36","2016-12-25 00:00:00","1.23","873785.28","33980.02","811135.44","680183.89","126818.99","4132.56","conventional","Midsouth"
"39","4239016.69","99223.9","2016-03-27 00:00:00","1.23","2932815.39","104253.64","1102723.76","1021991.63","80732.13","0","conventional","Northeast"
"10","311363.97","104391.1","2016-10-16 00:00:00","1.23","87927.74","151.73","118893.4","24825.29","94068.11","0","conventional","Orlando"
"20","327167.52","143759.32","2016-08-07 00:00:00","1.23","84662.03","114.73","98631.44","52784.9","35583.76","10262.78","conventional","Orlando"
"50","413224.5","14091.36","2016-01-10 00:00:00","1.23","271291.13","700.17","127141.84","115949.34","11192.5","0","conventional","Philadelphia"
"16","93887.78","18723.14","2016-09-04 00:00:00","1.23","37833.25","1349.45","35981.94","34860.32","902.45","219.17","conventional","Pittsburgh"
"44","84755.36","1353.29","2016-02-21 00:00:00","1.23","57902.7","1371.78","24127.59","18779.08","5348.51","0","conventional","Pittsburgh"
"50","110155.55","1767.42","2016-01-10 00:00:00","1.23","67788.68","1611.68","38987.77","23259.21","15711.89","16.67","conventional","Pittsburgh"
"5","455618.12","80040.96","2016-11-20 00:00:00","1.23","114101.18","13948.69","247527.29","246808.48","500.84","217.97","conventional","Portland"
"11","118935.46","46103.44","2016-10-09 00:00:00","1.23","34296.85","198.7","38336.47","35482.55","2853.92","0","conventional","Roanoke"
"3","531803.4","75095.01","2016-12-04 00:00:00","1.23","131322.74","196.84","325188.81","324725.56","191.83","271.42","conventional","Seattle"
"11","556874.5","74612.15","2016-10-09 00:00:00","1.23","138352.51","2177.05","341732.79","309380.23","31923.27","429.29","conventional","Seattle"
"9","79477.96","8981.32","2016-10-23 00:00:00","1.23","34481.19","19.05","35996.4","35886.49","44.63","65.28","conventional","Spokane"
"11","69593.63","980.44","2016-10-09 00:00:00","1.23","46378.32","56.22","22178.65","22178.65","0","0","conventional","Syracuse"
"32","71440","1015.43","2016-05-15 00:00:00","1.23","41631.44","695.37","28097.76","28097.76","0","0","conventional","Syracuse"
"33","85623.78","1143.94","2016-05-08 00:00:00","1.23","51234.94","411.23","32833.67","32833.67","0","0","conventional","Syracuse"
"28","311068.54","136835.25","2016-06-12 00:00:00","1.23","76895.26","50.3","97287.73","57317.02","29525.43","10445.28","conventional","Tampa"
"12","29615008.49","9534915.56","2016-10-02 00:00:00","1.23","9123897.74","490123.01","10466072.18","7408765.9","2981275.76","76030.52","conventional","TotalUS"
"21","31201590.22","10168972.37","2016-07-31 00:00:00","1.23","10423957.83","783937.09","9824722.93","8193011.02","1431744.52","199967.39","conventional","TotalUS"
"31","523993.71","273538.26","2017-05-28 00:00:00","1.23","50236.52","354.25","199864.68","131064.06","57827.85","10972.77","conventional","Atlanta"
"38","465350.2","223170.21","2017-04-09 00:00:00","1.23","48912.66","124.1","193143.23","107369.32","78978.91","6795","conventional","Atlanta"
"7","81827","37876","2017-11-12 00:00:00","1.23","2047","4630","37274","32441","4811","21","conventional","Boise"
"7","639092","15689","2017-11-12 00:00:00","1.23","533027","5720","84655","74568","10086","0","conventional","Boston"
"5","102658","6353","2017-11-26 00:00:00","1.23","50509","26","45769","40451","5319","0","conventional","BuffaloRochester"
"50","776820.81","78836.36","2017-01-15 00:00:00","1.23","480071.92","142550.33","75362.2","67302.01","1595.12","6465.07","conventional","Chicago"
"5","165103","3566","2017-11-26 00:00:00","1.23","62154","475","98908","15934","82960","14","conventional","CincinnatiDayton"
"19","211279.9","93230.93","2017-08-20 00:00:00","1.23","20982.37","988.74","96077.86","88136.74","7448.32","492.8","conventional","Columbus"
"39","174975.95","75024.52","2017-04-02 00:00:00","1.23","25021.32","1682.51","73247.6","70290.37","2942.03","15.2","conventional","Columbus"
"17","1043009.46","589764.93","2017-09-03 00:00:00","1.23","185508.07","1205.42","266531.04","188278.36","76730.16","1522.52","conventional","DallasFtWorth"
"32","750701.05","145486.51","2017-05-21 00:00:00","1.23","205774.79","16548.73","382891.02","90426.22","292464.8","0","conventional","Denver"
"33","781305.34","166017.34","2017-05-14 00:00:00","1.23","223913.99","18080.9","373293.11","215216.26","158076.85","0","conventional","Denver"
"37","813466.54","164060.81","2017-04-16 00:00:00","1.23","178842.29","23776.1","446787.34","103004.69","343777.65","5","conventional","Denver"
"6","2983690","581511","2017-11-19 00:00:00","1.23","991256","155562","1255362","810002","438664","6697","conventional","GreatLakes"
"45","139949.65","72634.25","2017-02-19 00:00:00","1.23","18683.75","89.88","48541.77","19864.06","28137.71","540","conventional","Jacksonville"
"9","102915.21","3751.03","2017-10-29 00:00:00","1.23","44115.78","56.48","54991.92","13041.14","41950.78","0","conventional","Louisville"
"6","642013","418092","2017-11-19 00:00:00","1.23","65920","2026","155975","80040","75936","0","conventional","MiamiFtLauderdale"
"2","2483817.57","586473.42","2017-12-17 00:00:00","1.23","918892.91","16966.89","961484.35","853140.03","106279.96","2064.36","conventional","Midsouth"
"50","3034320.24","693675.19","2017-01-15 00:00:00","1.23","1293221.45","43787.1","1003636.5","876946.57","125271.44","1418.49","conventional","Midsouth"
"47","6724196.61","624600.42","2017-02-05 00:00:00","1.23","4684187.02","375904.92","1039504.25","943595.66","84785.68","11122.91","conventional","Northeast"
"34","544200.61","8809.36","2017-05-07 00:00:00","1.23","334984.45","4090.47","196316.33","41452.28","154825.16","38.89","conventional","NorthernNewEngland"
"3","575854.08","23492.14","2017-12-10 00:00:00","1.23","418502.09","518.51","133341.34","113064.75","20276.59","0","conventional","Philadelphia"
"6","187293","48360","2017-11-19 00:00:00","1.23","70014","1097","67821","64562","3227","32","conventional","RichmondNorfolk"
"30","151097.89","35865.04","2017-06-04 00:00:00","1.23","51698.26","76.74","63457.85","58885.96","4011.89","560","conventional","Roanoke"
"41","141618.19","28859.6","2017-03-19 00:00:00","1.23","52182.42","79.96","60496.21","59561.05","935.16","0","conventional","Roanoke"
"7","442150","120349","2017-11-12 00:00:00","1.23","268009","984","52808","48720","546","3542","conventional","Sacramento"
"26","584480.72","200562.02","2017-07-02 00:00:00","1.23","165727.23","23222.54","194968.93","191413.75","47.57","3507.61","conventional","SanDiego"
"50","848267.19","211588.95","2017-01-15 00:00:00","1.23","566260.12","2752.49","67665.63","60288.11","5710.02","1667.5","conventional","SanFrancisco"
"6","295766","136349","2017-11-19 00:00:00","1.23","49469","2736","107212","81408","23870","1933","conventional","SouthCarolina"
"7","340345","165782","2017-11-12 00:00:00","1.23","55018","2954","116591","90110","24929","1552","conventional","SouthCarolina"
"9","3856643.75","2294505.56","2017-10-29 00:00:00","1.23","395328.65","9660.73","1157148.81","722262.44","425157.58","9728.79","conventional","Southeast"
"6","152206","70695","2017-11-19 00:00:00","1.23","6761","374","74375","58388","15987","0","conventional","StLouis"
"31","220314.55","79848.31","2017-05-28 00:00:00","1.23","14664.64","490.82","125310.78","102547.24","17838.96","4924.58","conventional","StLouis"
"44","369337.81","209754.73","2017-02-26 00:00:00","1.23","61504.6","54.62","98023.86","60609.67","37414.19","0","conventional","Tampa"
"37","35182320.78","12311055.17","2017-04-16 00:00:00","1.23","10069354.29","650017.26","12151894.06","9399104.79","2544942.74","207846.53","conventional","TotalUS"
"9","5130982.78","1612273.73","2017-10-29 00:00:00","1.23","1432411.64","88098.88","1998198.53","1043034.52","950954.44","4209.57","conventional","West"
"0","986038.75","108250.52","2018-03-25 00:00:00","1.23","591934.75","4205.03","281648.45","277508.08","2777.04","1363.33","conventional","BaltimoreWashington"
"4","151330.38","12862.56","2018-02-25 00:00:00","1.23","69046.27","64.77","69356.78","43442.45","25218.77","695.56","conventional","BuffaloRochester"
"3","1931495.66","62328.7","2018-03-04 00:00:00","1.23","1324579.73","754.74","543832.49","511679.31","29854.29","2298.89","conventional","NewYork"
"8","5680957.63","418911.03","2018-01-28 00:00:00","1.23","3730287.55","8112.22","1523646.83","1278588.12","242866.49","2192.22","conventional","Northeast"
"8","537883.88","90381.5","2018-01-28 00:00:00","1.23","256525.12","390.07","190587.19","183977.34","6289.85","320","conventional","Philadelphia"
"2","134625.32","40798.11","2018-03-11 00:00:00","1.23","15527.17","1089.04","77211","48023.13","29181.2","6.67","conventional","Pittsburgh"
"3","120612.82","35950.34","2018-03-04 00:00:00","1.23","14351.56","954.03","69356.89","43202.37","26151.19","3.33","conventional","Pittsburgh"
"8","119606.35","37562.68","2018-01-28 00:00:00","1.23","19312.87","1415.85","61314.95","42492.34","18822.61","0","conventional","Pittsburgh"
"5","447962.28","152250.41","2018-02-18 00:00:00","1.23","119244.74","18614.87","157852.26","147616.58","7409.57","2826.11","conventional","SanDiego"
"0","4454904.4","2489234.81","2018-03-25 00:00:00","1.23","333310.56","18460.82","1613898.21","1117431.16","484934.57","11532.48","conventional","Southeast"
"4","4302561.08","2378306.98","2018-02-25 00:00:00","1.23","346795.18","16966.25","1560492.67","1104205.56","445832.46","10454.65","conventional","Southeast"
"5","4082887.98","2267185.54","2018-02-18 00:00:00","1.23","315802.19","16241.89","1483658.36","996473.57","475690.59","11494.2","conventional","Southeast"
"44","11254.29","258.35","2015-02-22 00:00:00","1.23","9998.18","0","997.76","403.33","594.43","0","organic","CincinnatiDayton"
"33","46949.06","19400.27","2015-05-10 00:00:00","1.23","8573.27","45.43","18930.09","3274.03","15656.06","0","organic","Denver"
"30","9890.95","8711.9","2015-05-31 00:00:00","1.23","189.05","0","990","990","0","0","organic","Houston"
"3","43059.51","9738.84","2015-12-06 00:00:00","1.23","11520.76","1.57","21798.34","21632.95","165.39","0","organic","LosAngeles"
"48","38078.07","28037.64","2015-01-25 00:00:00","1.23","1355.8","0","8684.63","8684.63","0","0","organic","LosAngeles"
"23","7731.85","266.76","2015-07-19 00:00:00","1.23","4409.88","0","3055.21","1228.95","1826.26","0","organic","Nashville"
"25","7148.26","338.26","2015-07-05 00:00:00","1.23","4695.24","0","2114.76","326.67","1788.09","0","organic","Nashville"
"46","57669.71","16202.53","2015-02-08 00:00:00","1.23","32480.02","6.22","8980.94","710","8270.94","0","organic","Portland"
"37","6492.79","344.8","2015-04-12 00:00:00","1.23","3395.88","524.9","2227.21","915.26","1311.95","0","organic","RichmondNorfolk"
"1","11727.34","1099.57","2015-12-20 00:00:00","1.23","5048.8","0","5578.97","592.32","4986.65","0","organic","SanDiego"
"51","19089.36","17522.46","2015-01-04 00:00:00","1.23","735.22","2.87","828.81","828.81","0","0","organic","SanDiego"
"5","3886.59","96.19","2015-11-22 00:00:00","1.23","1743.54","0","2046.86","6.67","2040.19","0","organic","Spokane"
"8","242525.92","37553.46","2015-11-01 00:00:00","1.23","78353.97","535.26","126083.23","25674.73","100408.5","0","organic","West"
"19","7117.91","20.93","2016-08-14 00:00:00","1.23","589.79","0","6507.19","6502.36","4.83","0","organic","Boston"
"10","16206.87","660.88","2016-10-16 00:00:00","1.23","6583.77","0","8962.22","1830.5","7131.72","0","organic","CincinnatiDayton"
"40","7457.89","315.11","2016-03-20 00:00:00","1.23","3453.23","4.32","3685.23","408.25","3276.98","0","organic","Columbus"
"27","160564.92","4587.03","2016-06-19 00:00:00","1.23","89031.53","140.23","66806.13","17993.87","48812.26","0","organic","GreatLakes"
"23","114343.02","14443.34","2016-07-17 00:00:00","1.23","30091.66","3.18","69804.84","69782.74","22.1","0","organic","LosAngeles"
"25","116296.31","16982.26","2016-07-03 00:00:00","1.23","37943.18","6.32","61364.55","59745.31","1619.24","0","organic","LosAngeles"
"27","110087.71","15800.4","2016-06-19 00:00:00","1.23","36039.49","11.01","58236.81","58189.62","47.19","0","organic","LosAngeles"
"1","2237.49","2.53","2016-12-18 00:00:00","1.23","928.65","0","1306.31","433.33","872.98","0","organic","Louisville"
"17","3998.13","7.91","2016-08-28 00:00:00","1.23","2027.99","0","1962.23","460","1502.23","0","organic","Louisville"
"27","49843.09","7923.86","2016-06-19 00:00:00","1.23","26690.89","18.5","15209.84","1979.12","13230.72","0","organic","Portland"
"41","6650.92","269.77","2016-03-13 00:00:00","1.23","2965.04","245.79","3170.32","1382.53","1787.79","0","organic","RichmondNorfolk"
"37","19988.34","1574.7","2016-04-10 00:00:00","1.23","9821.03","0","8592.61","6862.17","1730.44","0","organic","SanDiego"
"25","11068.68","908.7","2016-07-03 00:00:00","1.23","3010.9","683.06","6466.02","4096.13","2369.89","0","organic","SouthCarolina"
"40","79411.38","27908.44","2016-03-20 00:00:00","1.23","6978.58","11.26","44513.1","35287.48","9225.62","0","organic","SouthCentral"
"11","8098.83","320.93","2016-10-09 00:00:00","1.23","1234.08","0","6543.82","1153.33","5390.49","0","organic","StLouis"
"12","6734.06","572.55","2016-10-02 00:00:00","1.23","704.25","0","5457.26","892.77","4564.49","0","organic","StLouis"
"1","173890.1","27404.62","2016-12-18 00:00:00","1.23","34331.66","185.11","111968.71","27269.38","84699.33","0","organic","West"
"47","216330.45","26543.86","2016-01-31 00:00:00","1.23","55055.64","81.03","134649.92","46628.66","88021.26","0","organic","West"
"41","11754.42","1756.42","2017-03-19 00:00:00","1.23","4656.72","0","5341.28","125.41","5215.87","0","organic","Atlanta"
"36","3316.33","11.93","2017-04-23 00:00:00","1.23","570.15","0","2734.25","340.94","2393.31","0","organic","Boise"
"37","3493.39","35.67","2017-04-16 00:00:00","1.23","568.06","0","2889.66","374.5","2515.16","0","organic","Boise"
"52","10798.25","351.72","2017-01-01 00:00:00","1.23","8558.19","0","1888.34","293.33","1595.01","0","organic","CincinnatiDayton"
"49","4964.5","296.3","2017-01-22 00:00:00","1.23","67.34","20.81","4580.05","1396.67","3183.38","0","organic","Jacksonville"
"47","17104.45","1662.7","2017-02-05 00:00:00","1.23","4924.57","0","10517.18","10505.41","11.77","0","organic","LasVegas"
"48","4472.77","255.33","2017-01-29 00:00:00","1.23","8.07","0","4209.37","2085.56","2123.81","0","organic","MiamiFtLauderdale"
"51","6214.43","421.41","2017-01-08 00:00:00","1.23","6.73","0","5786.29","3260","2526.29","0","organic","MiamiFtLauderdale"
"24","5447.12","157.91","2017-07-16 00:00:00","1.23","128.12","0","5161.09","5157.76","3.33","0","organic","NewOrleansMobile"
"47","18884.1","5981.39","2017-02-05 00:00:00","1.23","5129.05","0","7773.66","7773.66","0","0","organic","PhoenixTucson"
"30","54996.69","4687.9","2017-06-04 00:00:00","1.23","5471.44","38.34","44799.01","131.68","44667.33","0","organic","Portland"
"44","30803.34","3411.42","2017-02-26 00:00:00","1.23","5012.15","25.84","22353.93","516.54","21837.39","0","organic","Portland"
"51","50943.98","537.65","2017-01-08 00:00:00","1.23","11503.88","6.58","38895.87","583.94","38311.93","0","organic","Seattle"
"52","41381.43","486.56","2017-01-01 00:00:00","1.23","11213.59","2.63","29678.65","510.07","29168.58","0","organic","Seattle"
"52","66616.54","22474.95","2017-01-01 00:00:00","1.23","4797.17","17.37","39327.05","37358.81","1968.24","0","organic","SouthCentral"
"39","13548.83","1692.44","2017-04-02 00:00:00","1.23","637.88","0","11218.51","1363.58","9854.93","0","organic","StLouis"
"43","8150.41","1233.15","2017-03-05 00:00:00","1.23","462.58","0","6454.68","382.99","6071.69","0","organic","StLouis"
"4","4486.61","21.96","2017-12-03 00:00:00","1.23","134.36","0","4330.29","2945.07","1385.22","0","organic","Syracuse"
"37","329223.21","47412.22","2017-04-16 00:00:00","1.23","51720.12","200.73","229890.14","116527.51","113362.63","0","organic","West"
"35","29765.63","2233.24","2017-04-16 00:00:00","1.23","4805.48","17.29","22709.62","21441.99","1267.63","0","organic","WestTexNewMexico"
"41","24969.3","2292.42","2017-03-05 00:00:00","1.23","4876.69","52.82","17747.37","17114.89","632.48","0","organic","WestTexNewMexico"
"5","12131.04","542.58","2018-02-18 00:00:00","1.23","103.62","0","11484.84","5283.46","6201.38","0","organic","BuffaloRochester"
"9","7288.58","309.8","2018-01-21 00:00:00","1.23","119.81","0","6858.97","3581.4","3277.57","0","organic","BuffaloRochester"
"2","52514.65","1549.8","2018-03-11 00:00:00","1.23","20242.92","0","30687.37","27074.68","3612.69","0","organic","Detroit"
