"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"3","10713.61","283.05","2018-03-04 00:00:00","1.23","1481.74","0","8706.42","6217","2489.42","0","organic","Indianapolis"
"6","4815.48","69.81","2018-02-11 00:00:00","1.23","56.64","0","4689.03","1972.88","2716.15","0","organic","Syracuse"
"35","49585.46","875.65","2015-04-26 00:00:00","1.22","35841.75","89.62","12778.44","12076.83","701.61","0","conventional","Albany"
"51","40873.28","2819.5","2015-01-04 00:00:00","1.22","28287.42","49.9","9716.46","9186.93","529.53","0","conventional","Albany"
"47","490022.14","6082.88","2015-02-01 00:00:00","1.22","373452.06","272.81","110214.39","109900.93","313.46","0","conventional","Boston"
"12","146737.74","23648.94","2015-10-04 00:00:00","1.22","44671.1","40366.93","38050.77","30388.81","7661.96","0","conventional","Charlotte"
"45","156798.51","28227.83","2015-02-15 00:00:00","1.22","38591.73","40430.51","49548.44","40419.97","9128.47","0","conventional","Charlotte"
"39","757271.96","25629.52","2015-03-29 00:00:00","1.22","545317.99","84865.54","101458.91","97284.77","4163.46","10.68","conventional","Chicago"
"48","745439.17","26117.56","2015-01-25 00:00:00","1.22","488218.44","145882.24","85220.93","75867.61","9265.81","87.51","conventional","Chicago"
"38","157721.54","4487.21","2015-04-05 00:00:00","1.22","92044.84","5487.61","55701.88","50462.56","5165.79","73.53","conventional","GrandRapids"
"30","260058.34","42572.44","2015-05-31 00:00:00","1.22","125281.89","804.17","91399.84","87880.67","2341.73","1177.44","conventional","HarrisburgScranton"
"45","187671.77","28592.73","2015-02-15 00:00:00","1.22","85311.1","503.53","73264.41","72146.24","1118.17","0","conventional","HarrisburgScranton"
"39","241495.12","3980.5","2015-03-29 00:00:00","1.22","184277.87","217.08","53019.67","50509.85","2509.82","0","conventional","HartfordSpringfield"
"18","131935.23","4293.59","2015-08-23 00:00:00","1.22","77251.43","10288.24","40101.97","23701.08","14786.36","1614.53","conventional","Indianapolis"
"22","144476.44","3840.1","2015-07-26 00:00:00","1.22","84797.31","7897.34","47941.69","27526.1","19119.03","1296.56","conventional","Indianapolis"
"9","98097.37","61125.82","2015-10-25 00:00:00","1.22","8956.16","796.53","27218.86","19339.98","7878.88","0","conventional","Jacksonville"
"24","110964.6","62590.29","2015-07-12 00:00:00","1.22","18465.56","584.22","29324.53","19289.35","10035.18","0","conventional","Jacksonville"
"32","120930.26","81751.17","2015-05-17 00:00:00","1.22","8351.79","524.46","30302.84","19947.77","10355.07","0","conventional","Jacksonville"
"6","368996.48","258624.78","2015-11-15 00:00:00","1.22","42921.48","21.31","67428.91","34369.92","33058.99","0","conventional","MiamiFtLauderdale"
"7","329065.04","223219.98","2015-11-08 00:00:00","1.22","37562.72","21.15","68261.19","36440.1","31818.17","2.92","conventional","MiamiFtLauderdale"
"21","371660.15","219518.15","2015-08-02 00:00:00","1.22","66230.77","66.26","85844.97","63761.3","22083.67","0","conventional","MiamiFtLauderdale"
"16","1340925.56","19894.27","2015-09-06 00:00:00","1.22","1074698.43","1295.45","245037.41","201210.17","43820.11","7.13","conventional","NewYork"
"17","1251081.11","18628.2","2015-08-30 00:00:00","1.22","982355.97","1530.58","248566.36","208604.73","39872.77","88.86","conventional","NewYork"
"33","2118593.92","27734.02","2015-05-10 00:00:00","1.22","1711900.09","4590.52","374369.29","316975.34","57393.95","0","conventional","NewYork"
"4","2593780.51","71191.69","2015-11-29 00:00:00","1.22","1964333.5","3025.26","555230.06","513647.72","41582.34","0","conventional","Northeast"
"40","3520408.65","118765","2015-03-22 00:00:00","1.22","2526519.62","5436.84","869687.19","782209.83","87477.36","0","conventional","Northeast"
"22","239841.95","128204.96","2015-07-26 00:00:00","1.22","51179.38","71.27","60386.34","44878.7","15507.64","0","conventional","Orlando"
"24","245528.89","133073.61","2015-07-12 00:00:00","1.22","53986.68","73.35","58395.25","41732.15","16663.1","0","conventional","Orlando"
"28","256149.75","141946.09","2015-06-14 00:00:00","1.22","36946.34","2083.82","75173.5","56501.85","18663.64","8.01","conventional","Orlando"
"34","548556.66","27871.95","2015-05-03 00:00:00","1.22","393975.99","1834.71","124874.01","106616.53","18018.59","238.89","conventional","Philadelphia"
"1","68972.79","1176.24","2015-12-20 00:00:00","1.22","40726.41","1003.63","26066.51","17094.03","8749.15","223.33","conventional","Pittsburgh"
"9","69191.72","2301.4","2015-10-25 00:00:00","1.22","40984.47","1289.08","24616.77","13587.31","11029.46","0","conventional","Pittsburgh"
"38","432729.65","160806.41","2015-04-05 00:00:00","1.22","178795.8","19335.81","73791.63","73228.59","144.25","418.79","conventional","Portland"
"9","199222.68","52737.98","2015-10-25 00:00:00","1.22","50170.35","50086.92","46227.43","44925.95","1301.48","0","conventional","RaleighGreensboro"
"14","216519.33","50149.22","2015-09-20 00:00:00","1.22","63790.55","47238.12","55341.44","52100.42","3241.02","0","conventional","RaleighGreensboro"
"21","243248.66","49760.49","2015-08-02 00:00:00","1.22","64419.93","44520.15","84548.09","84232.28","315.81","0","conventional","RaleighGreensboro"
"49","204504.99","48613.54","2015-01-18 00:00:00","1.22","55881.05","39543.93","60466.47","46298.95","14167.52","0","conventional","RaleighGreensboro"
"28","431791.38","149611.03","2015-06-14 00:00:00","1.22","209926.36","13867.94","58386.05","58386.05","0","0","conventional","Sacramento"
"41","380761.14","113759.19","2015-03-15 00:00:00","1.22","204089.22","14830.61","48082.12","48082.12","0","0","conventional","Sacramento"
"49","367047.36","83097.77","2015-01-18 00:00:00","1.22","238956.51","5672.46","39320.62","39320.62","0","0","conventional","Sacramento"
"2","616016.46","127080.03","2015-12-13 00:00:00","1.22","384958.63","34069.96","69907.84","69022.62","781.91","103.31","conventional","SanFrancisco"
"49","753746.51","107566.95","2015-01-18 00:00:00","1.22","554501.21","12868.74","78809.61","78241.87","515.56","52.18","conventional","SanFrancisco"
"32","474081.77","176144.77","2015-05-17 00:00:00","1.22","196907.32","13149.8","87879.88","86751.2","1074.06","54.62","conventional","Seattle"
"39","452743.21","162078.03","2015-03-29 00:00:00","1.22","205582.46","9896.09","75186.63","74523.35","658.45","4.83","conventional","Seattle"
"25","91195.99","43121.13","2015-07-05 00:00:00","1.22","30059.65","6422.29","11592.92","11245.14","347.78","0","conventional","Spokane"
"29","69776.51","632.01","2015-06-07 00:00:00","1.22","41825.39","31.87","27287.24","27287.24","0","0","conventional","Syracuse"
"6","236178.67","138482.7","2015-11-15 00:00:00","1.22","32425.9","51.52","65218.55","43524.24","21691.49","2.82","conventional","Tampa"
"30","273609.96","181641.14","2015-05-31 00:00:00","1.22","18121.91","203.98","73642.93","57879.61","15763.32","0","conventional","Tampa"
"42","259317.73","166383.8","2015-03-08 00:00:00","1.22","19097.27","68.37","73768.29","55747.85","18020.44","0","conventional","Tampa"
"36","86433.63","898.63","2016-04-17 00:00:00","1.22","70042.6","25","15467.4","14642.65","712.25","112.5","conventional","Albany"
"48","96089.13","545.37","2016-01-24 00:00:00","1.22","70802.56","68.41","24672.79","23926.35","746.44","0","conventional","Albany"
"4","372144.31","161631.62","2016-11-27 00:00:00","1.22","55595.26","167.47","154749.96","89194.82","65518.75","36.39","conventional","Atlanta"
"4","51941.45","23774.54","2016-11-27 00:00:00","1.22","2187.17","5526.29","20453.45","20442.18","0","11.27","conventional","Boise"
"2","510800.58","3711.2","2016-12-11 00:00:00","1.22","409645.98","5052.84","92390.56","90449.44","1634.18","306.94","conventional","Boston"
"43","154057.74","1658.99","2016-02-28 00:00:00","1.22","78720.64","36.18","73641.93","72861.93","780","0","conventional","BuffaloRochester"
"14","5471565.28","1888694.03","2016-09-18 00:00:00","1.22","1934688.42","112714.97","1535467.86","1434869.76","59481.09","41117.01","conventional","California"
"21","5947160.29","1922055.35","2016-07-31 00:00:00","1.22","2069409.78","244730.21","1710964.95","1581210.71","95425.63","34328.61","conventional","California"
"0","616653.72","67145.99","2016-12-25 00:00:00","1.22","352087.3","110167.01","87253.42","81570.81","955.34","4727.27","conventional","Chicago"
"18","603007.72","150776.14","2016-08-21 00:00:00","1.22","190694.58","13732.79","247804.21","119819.7","127269.23","715.28","conventional","Denver"
"19","272099.07","49712.54","2016-08-14 00:00:00","1.22","114887.12","193.77","107305.64","98315.72","6769.92","2220","conventional","HarrisburgScranton"
"1","304051.46","4769.87","2016-12-18 00:00:00","1.22","256345.63","995.37","41940.59","41573.47","224.83","142.29","conventional","HartfordSpringfield"
"15","364052.46","84826.25","2016-09-11 00:00:00","1.22","225724.26","197.17","53304.78","52152.39","1137.39","15","conventional","HartfordSpringfield"
"23","165453.6","77112.26","2016-07-17 00:00:00","1.22","34464.53","413.3","53463.51","25220.88","23917.91","4324.72","conventional","Jacksonville"
"12","246512.99","93430.04","2016-10-02 00:00:00","1.22","45096.89","5876.68","102109.38","58716.07","43393.31","0","conventional","LasVegas"
"17","558828.81","290432.64","2016-08-28 00:00:00","1.22","131832.78","259.19","136304.2","86796.76","48344.38","1163.06","conventional","MiamiFtLauderdale"
"34","1536109.56","16424.04","2016-05-01 00:00:00","1.22","1106990.04","11518.08","401177.4","321936.31","79106.38","134.71","conventional","NewYork"
"1","3686005.68","140720.26","2016-12-18 00:00:00","1.22","2795230.71","36711.66","713343.05","651338.34","59782.7","2222.01","conventional","Northeast"
"2","247659.65","84080.08","2016-12-11 00:00:00","1.22","48772.35","67.56","114739.66","61197.81","53441.85","100","conventional","Orlando"
"22","336366.84","145903.25","2016-07-24 00:00:00","1.22","92078.03","142.03","98243.53","53516.79","34306.74","10420","conventional","Orlando"
"32","474934.47","14393.49","2016-05-15 00:00:00","1.22","313358.88","10279.83","136902.27","121275.31","15195.02","431.94","conventional","Philadelphia"
"47","88551.72","2259.16","2016-01-31 00:00:00","1.22","61619.09","1456.3","23217.17","17454.05","5763.12","0","conventional","Pittsburgh"
"49","94971.15","1565.32","2016-01-17 00:00:00","1.22","56551.43","1254.56","35599.84","23178.32","12421.52","0","conventional","Pittsburgh"
"17","1693969.47","823545.19","2016-08-28 00:00:00","1.22","462409.58","5248.8","402765.9","358451.47","31890.92","12423.51","conventional","Plains"
"22","1807152.43","650651.58","2016-07-24 00:00:00","1.22","565159.06","7416.64","583925.15","527519.74","18858.31","37547.1","conventional","Plains"
"4","404389.56","72973.18","2016-11-27 00:00:00","1.22","104741.59","11472.92","215201.87","214541.32","501.88","158.67","conventional","Portland"
"6","487762.79","90571.72","2016-11-13 00:00:00","1.22","119196.88","15746.23","262247.96","261272.14","376.61","599.21","conventional","Portland"
"10","121791.92","42680.86","2016-10-16 00:00:00","1.22","32596.5","130.07","46384.49","43935.83","2448.66","0","conventional","Roanoke"
"1","643518.28","173909.85","2016-12-18 00:00:00","1.22","401462.31","3063.29","65082.83","52370.05","11823.61","889.17","conventional","SanFrancisco"
"35","68819","1000.49","2016-04-24 00:00:00","1.22","39959.75","586.42","27272.34","27268.73","3.61","0","conventional","Syracuse"
"2","289765.21","99668.86","2016-12-11 00:00:00","1.22","60413.89","27.84","129654.62","72901.02","56753.6","0","conventional","Tampa"
"22","353863.19","143082.31","2016-07-24 00:00:00","1.22","97554.75","24.75","113201.38","71808.87","29197.51","12195","conventional","Tampa"
"13","30305112.89","10548061.13","2016-09-25 00:00:00","1.22","9255913.78","492604.3","10008533.68","7440444.59","2476400.79","91688.3","conventional","TotalUS"
"29","6177216.24","2302944.62","2017-06-11 00:00:00","1.22","1517908.04","188258.15","2168105.43","2095827.24","5598.97","66679.22","conventional","California"
"39","5719811.06","1856672.56","2017-04-02 00:00:00","1.22","1580307.3","150682.37","2132148.83","2059479.45","16199.12","56470.26","conventional","California"
"9","165260.84","72722.59","2017-10-29 00:00:00","1.22","18568.73","808.97","73160.55","68103.78","4974.53","82.24","conventional","Columbus"
"22","170792.43","87045.12","2017-07-30 00:00:00","1.22","20908.3","1144.77","61694.24","52483.91","8793.66","416.67","conventional","Columbus"
"26","392513.77","65065.41","2017-07-02 00:00:00","1.22","63951.02","42737.51","220759.83","183724.24","16727.64","20307.95","conventional","Detroit"
"2","3023285.74","605188.35","2017-12-17 00:00:00","1.22","1037403.48","314592.44","1066101.47","773430.02","248878.18","43793.27","conventional","GreatLakes"
"24","299858.79","131681.44","2017-07-16 00:00:00","1.22","54114.55","6343.2","107719.6","36179.33","71540.27","0","conventional","LasVegas"
"21","2742628.31","1359069.5","2017-08-06 00:00:00","1.22","414552.66","109001.34","860004.81","793163.78","20822.11","46018.92","conventional","LosAngeles"
"37","100089.52","2109.81","2017-04-16 00:00:00","1.22","47637.85","213.91","50127.95","18406.86","31705.47","15.62","conventional","Louisville"
"9","674788.56","450543.04","2017-10-29 00:00:00","1.22","71919.22","223.75","152102.55","75333.68","76768.87","0","conventional","MiamiFtLauderdale"
"48","3151000.47","740797","2017-01-29 00:00:00","1.22","1363481.75","43527.67","1003194.05","845213.44","153112.84","4867.77","conventional","Midsouth"
"9","399421.97","257257.1","2017-10-29 00:00:00","1.22","33771.93","570.11","107822.83","77035.93","30786.9","0","conventional","Orlando"
"15","731289.23","375755.8","2017-09-17 00:00:00","1.22","152686.3","2172.41","200674.72","139237.45","61433.94","3.33","conventional","PhoenixTucson"
"26","314536.29","95259.45","2017-07-02 00:00:00","1.22","93112.35","6531.77","119632.72","112838.17","2159.55","4635","conventional","RaleighGreensboro"
"51","305194.22","91874.42","2017-01-08 00:00:00","1.22","105089.17","10444.52","97786.11","95734.55","2051.56","0","conventional","RaleighGreensboro"
"38","260512.01","81759.61","2017-04-09 00:00:00","1.22","90074.43","2229.61","86448.36","85939.37","508.99","0","conventional","RichmondNorfolk"
"35","162420.79","30906.47","2017-04-30 00:00:00","1.22","45408.59","58.54","86047.19","80694.54","5352.65","0","conventional","Roanoke"
"38","461063.08","145442.79","2017-04-09 00:00:00","1.22","128010.28","23321.76","164288.25","160950.36","2652.89","685","conventional","SanDiego"
"39","455329.05","144114.57","2017-04-02 00:00:00","1.22","131344.17","20997.79","158872.52","154152.27","4013.58","706.67","conventional","SanDiego"
"38","961954.91","216253.69","2017-04-09 00:00:00","1.22","667301.58","4849.32","73550.32","72736.07","125.64","688.61","conventional","SanFrancisco"
"51","953770.46","196279.04","2017-01-08 00:00:00","1.22","665608.45","2547.79","89335.18","80425.68","6315.06","2594.44","conventional","SanFrancisco"
"1","294202.67","133334.86","2017-12-24 00:00:00","1.22","48531.59","2380.74","109955.48","84037.13","23046.13","2872.22","conventional","SouthCarolina"
"16","4926555.69","2756276.03","2017-09-10 00:00:00","1.22","771799.51","12730.06","1385750.09","1011681.68","365700.82","8367.59","conventional","SouthCentral"
"42","32020573.94","11228357.23","2017-03-12 00:00:00","1.22","9575227.17","727233.05","10489756.49","8207585.25","2124294.41","157876.83","conventional","TotalUS"
"13","598455.99","357909.12","2017-10-01 00:00:00","1.22","121221.98","517.3","118807.59","62874.85","55932.74","0","conventional","WestTexNewMexico"
"14","584045.7","363596.75","2017-09-24 00:00:00","1.22","99990.28","415.7","120042.97","68799.49","51236.81","6.67","conventional","WestTexNewMexico"
"3","91070.8","44454.46","2018-03-04 00:00:00","1.22","1835.89","10101.52","34678.93","26585.16","8061.36","32.41","conventional","Boise"
"8","800274.4","14384.54","2018-01-28 00:00:00","1.22","680080.04","2656.9","103152.92","77511.92","25561","80","conventional","Boston"
"2","3953699.57","741349.12","2018-03-11 00:00:00","1.22","1112605.39","380229.8","1719515.26","1237310.02","410612.84","71592.4","conventional","GreatLakes"
"2","279645.04","65731.37","2018-03-11 00:00:00","1.22","115236.06","174.48","98503.13","87461.84","9219.07","1822.22","conventional","HarrisburgScranton"
"11","746903.16","513398.84","2018-01-07 00:00:00","1.22","68558.71","1946.21","162999.4","75200.98","87798.42","0","conventional","MiamiFtLauderdale"
"3","5318554.52","364721.28","2018-03-04 00:00:00","1.22","3542626.1","6184.77","1405022.37","1101807.62","291485.87","11728.88","conventional","Northeast"
"7","7508650.27","480603.9","2018-02-04 00:00:00","1.22","5402444.45","14403.38","1611198.54","1275859.94","329682.23","5656.37","conventional","Northeast"
"6","116882.18","33543.27","2018-02-11 00:00:00","1.22","21090.24","1094.97","61153.7","37660.14","23490.23","3.33","conventional","Pittsburgh"
"11","567488.01","107127.71","2018-01-07 00:00:00","1.22","220686.01","14535.35","225138.94","156850.43","67977.85","310.66","conventional","Portland"
"4","636462.47","86796.33","2018-02-25 00:00:00","1.22","173328.81","710.13","375627.2","113771.59","260807.35","1048.26","conventional","Seattle"
"8","435490.6","209197.71","2018-01-28 00:00:00","1.22","72212.81","3511.52","150568.56","109267.86","38526.25","2774.45","conventional","SouthCarolina"
"5","172847.28","100935.83","2018-02-18 00:00:00","1.22","7745.41","388.29","63777.75","46000.98","17776.77","0","conventional","StLouis"
"42","16026.95","1579.22","2015-03-08 00:00:00","1.22","11705.02","0","2742.71","0","2742.71","0","organic","Atlanta"
"43","16227.56","1683.31","2015-03-01 00:00:00","1.22","12002.83","0","2541.42","0","2541.42","0","organic","Atlanta"
"50","26008.88","12258.26","2015-01-11 00:00:00","1.22","7094.53","490.24","6165.85","6165.85","0","0","organic","BaltimoreWashington"
"7","7507.69","13.29","2015-11-08 00:00:00","1.22","486.67","0","7007.73","6990.96","16.77","0","organic","Boston"
"38","16010.39","279.01","2015-04-05 00:00:00","1.22","12842.34","0","2889.04","547.77","2341.27","0","organic","CincinnatiDayton"
"41","12310.3","237.38","2015-03-15 00:00:00","1.22","11231.53","0","841.39","96.67","744.72","0","organic","CincinnatiDayton"
"45","10742.08","264.74","2015-02-15 00:00:00","1.22","9452.15","0","1025.19","780","245.19","0","organic","CincinnatiDayton"
"32","45514.57","19911.52","2015-05-17 00:00:00","1.22","8929.9","18.89","16654.26","4177.16","12477.1","0","organic","Denver"
"33","4550.92","36.97","2015-05-10 00:00:00","1.22","1045.22","0","3468.73","346.49","3122.24","0","organic","GrandRapids"
"34","143144.15","4609.7","2015-05-03 00:00:00","1.22","106059.64","9.31","32465.5","8315.3","24150.2","0","organic","GreatLakes"
"17","14045.27","11507.69","2015-08-30 00:00:00","1.22","50.99","0","2486.59","1906.67","579.92","0","organic","Houston"
"27","11429.63","9667.42","2015-06-21 00:00:00","1.22","465.54","0","1296.67","1296.67","0","0","organic","Houston"
"51","8938.32","7009.77","2015-01-04 00:00:00","1.22","671.88","0","1256.67","1256.67","0","0","organic","Houston"
"50","43116.44","18893.87","2015-01-11 00:00:00","1.22","19745.21","0","4477.36","480","3997.36","0","organic","Portland"
"43","45355.38","25103.48","2015-03-01 00:00:00","1.22","19850.03","0","401.87","401.87","0","0","organic","Sacramento"
"47","13195.65","7103.9","2015-02-01 00:00:00","1.22","5624.41","0","467.34","467.34","0","0","organic","Sacramento"
"3","9990.29","738.64","2016-12-04 00:00:00","1.22","2945.08","0","6306.57","20","6286.57","0","organic","Atlanta"
"32","7017.73","346.52","2016-05-15 00:00:00","1.22","3729.33","5.72","2936.16","754.84","2181.32","0","organic","Columbus"
"25","110335.56","3912.39","2016-07-03 00:00:00","1.22","57062.77","3.22","49357.18","17772.03","31585.15","0","organic","GreatLakes"
"37","13473.17","3233.23","2016-04-10 00:00:00","1.22","4726.02","0","5513.92","4028.39","1485.53","0","organic","LasVegas"
"35","2986.31","15.89","2016-04-24 00:00:00","1.22","1609.69","0","1360.73","339.17","1021.56","0","organic","Louisville"
"21","4361.66","2.63","2016-07-31 00:00:00","1.22","22.36","0","4336.67","4260","76.67","0","organic","MiamiFtLauderdale"
"36","126949.67","5761.44","2016-04-17 00:00:00","1.22","64793.81","2005.02","54389.4","28323.2","26066.2","0","organic","Midsouth"
"32","5778.15","0","2016-05-15 00:00:00","1.22","220.55","0","5557.6","5557.6","0","0","organic","NorthernNewEngland"
"15","43084.05","4820.4","2016-09-11 00:00:00","1.22","5901.42","0","32362.23","6677.17","25685.06","0","organic","Portland"
"31","56942.79","1810.73","2016-05-22 00:00:00","1.22","32672.86","6.71","22452.49","123.33","22329.16","0","organic","Portland"
"49","29446.62","1345.36","2016-01-17 00:00:00","1.22","11419.3","0","16681.96","27.85","16654.11","0","organic","Portland"
"41","7169.41","102.82","2016-03-13 00:00:00","1.22","3612.57","0","3454.02","917.94","2536.08","0","organic","Roanoke"
"35","19360.95","1677.44","2016-04-24 00:00:00","1.22","9129.99","3.17","8550.35","8543.3","7.05","0","organic","SanDiego"
"42","39782","583.7","2016-03-06 00:00:00","1.22","17846.08","14.43","21337.79","521.41","20816.38","0","organic","Seattle"
"5","120110.49","31129","2016-11-20 00:00:00","1.22","2922.52","0","86058.97","83113.68","2945.29","0","organic","SouthCentral"
"21","142770.97","51129.16","2016-07-31 00:00:00","1.22","5389.19","0","86252.62","72360.02","13892.6","0","organic","SouthCentral"
"38","86545.27","28336.55","2016-04-03 00:00:00","1.22","5964.03","2.83","52241.86","41885.1","10356.76","0","organic","SouthCentral"
"27","68218.09","15584.56","2016-06-19 00:00:00","1.22","13257.71","654.68","38721.14","23160.93","15560.21","0","organic","Southeast"
"46","3042.3","59.36","2016-02-07 00:00:00","1.22","1319.25","0","1663.69","234.02","1429.67","0","organic","Spokane"
"1","6281.56","317.02","2016-12-18 00:00:00","1.22","46.96","0","5917.58","3796.67","2120.91","0","organic","Tampa"
"46","196570.63","23296.91","2016-02-07 00:00:00","1.22","54945.8","102.18","118225.74","52341.87","65883.87","0","organic","West"
"31","4468","14.44","2017-05-28 00:00:00","1.22","683.93","0","3769.63","608.14","3161.49","0","organic","Boise"
"35","3943","19.93","2017-04-30 00:00:00","1.22","603.23","0","3319.84","496.34","2823.5","0","organic","Boise"
"51","10641.19","1287.54","2017-01-08 00:00:00","1.22","2376.07","0","6977.58","6938.25","39.33","0","organic","LasVegas"
"34","6216.76","191.24","2017-05-07 00:00:00","1.22","2221.64","0","3803.88","216.57","3587.31","0","organic","Nashville"
"44","25773.92","5457.84","2017-02-26 00:00:00","1.22","8709.92","0","11606.16","11557.93","48.23","0","organic","PhoenixTucson"
"48","45744.02","636.48","2017-01-29 00:00:00","1.22","10502.66","58.27","34546.61","1544.23","33002.38","0","organic","Seattle"
"52","5905.05","287.57","2017-01-01 00:00:00","1.22","36.42","0","5581.06","3530","2051.06","0","organic","Tampa"
"11","23120.43","1649.74","2018-01-07 00:00:00","1.22","3006.89","0","18452.29","16829.87","1622.42","0","organic","Detroit"
"2","15216.33","341.99","2018-03-11 00:00:00","1.22","3553.23","0","11298.11","8448.16","2849.95","0","organic","Indianapolis"
"11","283583.37","3107.8","2018-01-07 00:00:00","1.22","47355.55","861.38","232258.64","223671.12","8587.52","0","organic","Midsouth"
"6","101110.96","1318.39","2018-02-11 00:00:00","1.22","31821.41","175.52","67795.64","4818.28","62844.86","132.5","organic","Seattle"
"7","6294.16","85.22","2018-02-04 00:00:00","1.22","152.09","0","6056.85","2847.48","3209.37","0","organic","Syracuse"
"20","173059.32","29915.8","2015-08-09 00:00:00","1.21","43782.95","37614.3","61746.27","57783.2","3963.07","0","conventional","Charlotte"
"32","190799.99","44340.34","2015-05-17 00:00:00","1.21","46424.29","40248.52","59786.84","57583.99","2202.85","0","conventional","Charlotte"
"26","786250.22","27391.54","2015-06-28 00:00:00","1.21","524476.99","104595.1","129786.59","126835.7","1896.33","1054.56","conventional","Chicago"
"28","868197.41","55227.59","2015-06-14 00:00:00","1.21","586037.06","107908.15","119024.61","116318.18","2618.95","87.48","conventional","Chicago"
"40","799946.53","29308","2015-03-22 00:00:00","1.21","596341.85","83937.78","90358.9","87394.44","2925.41","39.05","conventional","Chicago"
"32","592588.01","156010.24","2015-05-17 00:00:00","1.21","305200.86","17377.87","113999.04","50687.72","63311.32","0","conventional","Denver"
"45","136761.35","1659.05","2015-02-15 00:00:00","1.21","67025.59","4215.01","63861.7","57601.99","6203.39","56.32","conventional","GrandRapids"
"29","265638.42","40587.95","2015-06-07 00:00:00","1.21","138950.26","675.56","85424.65","81417.34","3219.51","787.8","conventional","HarrisburgScranton"
"31","270097.92","43499.81","2015-05-24 00:00:00","1.21","132429.7","777.66","93390.75","89913.88","2641.89","834.98","conventional","HarrisburgScranton"
"35","234322.13","45102.26","2015-04-26 00:00:00","1.21","118533.62","415.14","70271.11","68210.88","2022.73","37.5","conventional","HarrisburgScranton"
"38","216376.66","35705.85","2015-04-05 00:00:00","1.21","112157.42","485.39","68028","66320.66","1643.45","63.89","conventional","HarrisburgScranton"
"21","151883.21","3914.24","2015-08-02 00:00:00","1.21","94006.28","13847.9","40114.79","22812.1","14978.27","2324.42","conventional","Indianapolis"
"41","140487.57","4942.49","2015-03-15 00:00:00","1.21","88080.11","5551.28","41913.69","24140.96","16954.05","818.68","conventional","Indianapolis"
"35","127939.11","87231.57","2015-04-26 00:00:00","1.21","9218.89","595.04","30893.61","21798.68","9094.93","0","conventional","Jacksonville"
"46","91840.75","62181.18","2015-02-08 00:00:00","1.21","9886.68","375.65","19397.24","11016.44","8380.8","0","conventional","Jacksonville"
"35","65742.4","2070.06","2015-04-26 00:00:00","1.21","42192.26","2780.63","18699.45","9812.43","8286.28","600.74","conventional","Louisville"
"41","56870.1","2010.14","2015-03-15 00:00:00","1.21","36582.61","1294.26","16983.09","9906.76","6777.06","299.27","conventional","Louisville"
"1","350533.71","238269.18","2015-12-20 00:00:00","1.21","32386.55","92.33","79785.65","50138.45","29624.11","23.09","conventional","MiamiFtLauderdale"
"26","443970.6","259852.13","2015-06-28 00:00:00","1.21","79482.73","262.36","104373.38","76411.06","27962.32","0","conventional","MiamiFtLauderdale"
"42","2297509.11","545690.6","2015-03-08 00:00:00","1.21","949015.34","179824.24","622978.93","588931.15","33275.04","772.74","conventional","Midsouth"
"12","3585183.3","99666.72","2015-10-04 00:00:00","1.21","2679760.58","5434.32","800321.68","716567.95","83753.73","0","conventional","Northeast"
"14","3334592","86196.27","2015-09-20 00:00:00","1.21","2492113.6","4293.65","751988.48","672883.2","79105.28","0","conventional","Northeast"
"33","5498650.28","134556.37","2015-05-10 00:00:00","1.21","4143702.97","10220.82","1210170.12","1120295.45","89874.67","0","conventional","Northeast"
"0","304598.42","2601.32","2015-12-27 00:00:00","1.21","250270.9","12123.24","39602.96","39602.96","0","0","conventional","NorthernNewEngland"
