"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"1","200074.81","131152.6","2015-12-20 00:00:00","1.21","15794.56","122.07","53005.58","36258.03","16747.55","0","conventional","Orlando"
"18","228926.1","113657.5","2015-08-23 00:00:00","1.21","51869.47","81.78","63317.35","47516.81","15800.54","0","conventional","Orlando"
"21","399212.29","15487.29","2015-08-02 00:00:00","1.21","288809.36","955.95","93959.69","85344.81","8614.88","0","conventional","Philadelphia"
"3","61870.23","1712.54","2015-12-06 00:00:00","1.21","41481.83","1081.56","17594.3","8739.98","8854.32","0","conventional","Pittsburgh"
"41","392802.67","156506.22","2015-03-15 00:00:00","1.21","160239.43","17300.74","58756.28","58756.28","0","0","conventional","Portland"
"31","267022.77","58855.6","2015-05-24 00:00:00","1.21","80893.32","50072.71","77201.14","76580.12","621.02","0","conventional","RaleighGreensboro"
"45","230632.14","66005.8","2015-02-15 00:00:00","1.21","55126.76","48502.71","60996.87","49618.45","11378.42","0","conventional","RaleighGreensboro"
"16","466705.75","137388.73","2015-09-06 00:00:00","1.21","262139.81","17201.5","49975.71","49967","8.71","0","conventional","Sacramento"
"48","713523.24","127276.45","2015-01-25 00:00:00","1.21","481792.41","21293.67","83160.71","82293.47","796.67","70.57","conventional","SanFrancisco"
"41","2602341.55","1865220.72","2015-03-15 00:00:00","1.21","211822.87","25792.72","499505.24","375572.97","123875.82","56.45","conventional","Southeast"
"20","70351.29","32213.37","2015-08-09 00:00:00","1.21","23114.49","3261.8","11761.63","11761.63","0","0","conventional","Spokane"
"37","64529.74","27692.12","2015-04-12 00:00:00","1.21","23281.52","3057.26","10498.84","10498.84","0","0","conventional","Spokane"
"48","64116.71","23843.63","2015-01-25 00:00:00","1.21","29590.6","2672.12","8010.36","8010.36","0","0","conventional","Spokane"
"8","152077.32","49010.65","2015-11-01 00:00:00","1.21","34559.26","43.44","68463.97","64373.15","4084.11","6.71","conventional","StLouis"
"9","151268.28","52371.31","2015-10-25 00:00:00","1.21","37039.7","37.92","61819.35","56579.05","5240.3","0","conventional","StLouis"
"37","214125.11","138215.06","2015-04-12 00:00:00","1.21","37441.77","144.84","38323.44","38323.44","0","0","conventional","StLouis"
"39","198395.76","111921.69","2015-03-29 00:00:00","1.21","39575","56.26","46842.81","46687.25","155.56","0","conventional","StLouis"
"6","51725.93","912.37","2015-11-15 00:00:00","1.21","34236.71","20.94","16555.91","16364.8","191.11","0","conventional","Syracuse"
"7","228585.31","135741.88","2015-11-08 00:00:00","1.21","33351.68","40.46","59451.29","40754.56","18696.73","0","conventional","Tampa"
"33","287068.69","197831.01","2015-05-10 00:00:00","1.21","20278.37","88.47","68870.84","53035.85","15834.99","0","conventional","Tampa"
"45","242478.65","154111.87","2015-02-15 00:00:00","1.21","20647.04","56.4","67663.34","34123.19","33540.15","0","conventional","Tampa"
"48","260471.23","161291","2015-01-25 00:00:00","1.21","30244.52","40.52","68895.19","30325.33","38569.86","0","conventional","Tampa"
"1","691008.74","57866.09","2016-12-18 00:00:00","1.21","487109.62","8751.94","137281.09","133753.32","2845.65","682.12","conventional","BaltimoreWashington"
"42","819706.7","62539.58","2016-03-06 00:00:00","1.21","541218.77","21461.02","194487.33","191744.58","2742.75","0","conventional","BaltimoreWashington"
"47","164453.65","2015.15","2016-01-31 00:00:00","1.21","81676.45","88.82","80673.23","79715.45","957.78","0","conventional","BuffaloRochester"
"4","4185900.67","1508446.52","2016-11-27 00:00:00","1.21","1313000.92","81897.44","1282555.79","1202939.23","49696.87","29919.69","conventional","California"
"27","238720.78","55097.56","2016-06-19 00:00:00","1.21","77704.63","46282.1","59636.49","52830.72","4841.6","1964.17","conventional","Charlotte"
"30","235009.02","49747.65","2016-05-29 00:00:00","1.21","92110.53","41274.31","51876.53","45120.69","6510.84","245","conventional","Charlotte"
"21","153804.34","71526.03","2016-07-31 00:00:00","1.21","31744.13","4294.96","46239.22","38377.9","7260.37","600.95","conventional","Columbus"
"1","210917.45","25826.37","2016-12-18 00:00:00","1.21","133480.1","208.63","51402.35","50217.77","1184.58","0","conventional","HarrisburgScranton"
"24","274783.17","43879.44","2016-07-10 00:00:00","1.21","118215.77","436.85","112251.11","102165.03","1667.75","8418.33","conventional","HarrisburgScranton"
"22","156316.92","69899.17","2016-07-24 00:00:00","1.21","39377.77","493.57","46546.41","21263.41","21141.06","4141.94","conventional","Jacksonville"
"49","118230.86","73496.53","2016-01-17 00:00:00","1.21","9811.14","302.25","34620.94","21732.66","12888.28","0","conventional","Jacksonville"
"15","90086.4","3359.11","2016-09-11 00:00:00","1.21","51733.48","634.74","34359.07","13618.85","20735.22","5","conventional","Louisville"
"2","177582.49","89506.41","2016-12-11 00:00:00","1.21","18892.4","205","68978.68","53845.72","11187.68","3945.28","conventional","NewOrleansMobile"
"44","1315177.5","15028.05","2016-02-21 00:00:00","1.21","930110.1","3071.33","366968.02","323061.15","43906.87","0","conventional","NewYork"
"42","4226925.7","111263.99","2016-03-06 00:00:00","1.21","2950419.2","83451.82","1081790.69","1022900.73","58882.95","7.01","conventional","Northeast"
"44","3948234.94","94936.43","2016-02-21 00:00:00","1.21","2707199.74","84110.32","1061988.45","984377.9","77610.55","0","conventional","Northeast"
"48","4412280.93","75379.6","2016-01-24 00:00:00","1.21","2940359.34","66877.99","1329664","1234678.31","94980.47","5.22","conventional","Northeast"
"19","463651.71","114823.86","2016-08-14 00:00:00","1.21","226795.01","5813.05","116219.79","114464.79","0","1755","conventional","NorthernNewEngland"
"34","478384.72","16264.6","2016-05-01 00:00:00","1.21","304614.61","11522.45","145983.06","130517.96","15349.82","115.28","conventional","Philadelphia"
"2","84144.99","22587.44","2016-12-11 00:00:00","1.21","22461.37","1185.39","37910.79","33381.5","4529.29","0","conventional","Pittsburgh"
"43","96483.82","1210.44","2016-02-28 00:00:00","1.21","58767.67","1383.25","35122.46","29726.65","5395.81","0","conventional","Pittsburgh"
"18","1693418.62","748383.14","2016-08-21 00:00:00","1.21","445643.2","5418.75","493973.53","461318.07","12246.86","20408.6","conventional","Plains"
"4","154199.13","47392.15","2016-11-27 00:00:00","1.21","48587.49","2115.8","56103.69","56074.45","29.24","0","conventional","RichmondNorfolk"
"50","765839.95","144506.94","2016-01-10 00:00:00","1.21","487614.57","41093.96","92624.48","92023.17","601.31","0","conventional","SanFrancisco"
"2","2648135.47","1055827.38","2016-12-11 00:00:00","1.21","463050.84","4655.77","1124601.48","630163.97","492521.95","1915.56","conventional","Southeast"
"36","70543.09","880.43","2016-04-17 00:00:00","1.21","39173.25","3","30486.41","30486.41","0","0","conventional","Syracuse"
"20","362836.43","147057.02","2016-08-07 00:00:00","1.21","95386.32","107.35","120285.74","75445.92","35139.82","9700","conventional","Tampa"
"4","22923062.65","7891487.94","2016-11-27 00:00:00","1.21","7337341.77","344475.9","7349757.04","5691266.56","1609867.2","48623.28","conventional","TotalUS"
"36","530030.64","249318.38","2017-04-23 00:00:00","1.21","55045.8","96.03","225570.43","138920.99","84101.48","2547.96","conventional","Atlanta"
"42","469277.94","217624.69","2017-03-12 00:00:00","1.21","48169.84","97.76","203385.65","126155.12","75894.14","1336.39","conventional","Atlanta"
"8","81104.74","40651.49","2017-11-05 00:00:00","1.21","1848.89","4629.02","33975.34","29560.96","4359.84","54.54","conventional","Boise"
"28","92906.33","40471.78","2017-06-18 00:00:00","1.21","3263.11","8414.51","40756.93","40688.09","26.66","42.18","conventional","Boise"
"29","92547.42","40250.67","2017-06-11 00:00:00","1.21","2998.49","8103.35","41194.91","41167.77","19.07","8.07","conventional","Boise"
"31","100415.9","40637.11","2017-05-28 00:00:00","1.21","3548.36","10210.41","46020.02","45988.11","20.42","11.49","conventional","Boise"
"38","95508.38","39291.67","2017-04-09 00:00:00","1.21","4115.55","10280.71","41820.45","41795.02","15.56","9.87","conventional","Boise"
"52","217051.5","47765.32","2017-01-01 00:00:00","1.21","94571.69","15036.44","59678.05","45920.26","13711.12","46.67","conventional","Charlotte"
"49","845065.66","120093.41","2017-01-22 00:00:00","1.21","497235.79","136328.96","91407.5","83227.7","1680.17","6499.63","conventional","Chicago"
"21","194759.03","82089.07","2017-08-06 00:00:00","1.21","24630.41","1148.89","86890.66","78410.41","7851.78","628.47","conventional","Columbus"
"5","229292","71317","2017-11-26 00:00:00","1.21","40629","7259","110088","82401","27604","83","conventional","Detroit"
"6","155729","84638","2017-11-19 00:00:00","1.21","10606","306","60179","25039","34900","240","conventional","Jacksonville"
"23","211384.21","95944.35","2017-07-23 00:00:00","1.21","32144.65","179.51","83115.7","71644.75","9364.25","2106.7","conventional","Nashville"
"48","423387.02","15901.2","2017-01-29 00:00:00","1.21","348629.28","3634.19","55222.35","55222.35","0","0","conventional","NorthernNewEngland"
"44","329592.25","75319.8","2017-02-26 00:00:00","1.21","154834.96","11165.32","88272.17","86960.95","1311.22","0","conventional","RaleighGreensboro"
"26","257162.16","71544.84","2017-07-02 00:00:00","1.21","83589.78","2458.8","99568.74","90410.02","2797.05","6361.67","conventional","RichmondNorfolk"
"27","251831.45","70138.76","2017-06-25 00:00:00","1.21","97759.86","1913.81","82019.02","71831.35","4301.84","5885.83","conventional","RichmondNorfolk"
"40","146817.49","29493.31","2017-03-26 00:00:00","1.21","47162.94","70.51","70090.73","69195.18","895.55","0","conventional","Roanoke"
"25","575413.33","216297.72","2017-07-09 00:00:00","1.21","151179.81","16976.57","190959.23","187255.57","150.33","3553.33","conventional","SanDiego"
"26","682920.51","125597.17","2017-07-02 00:00:00","1.21","179521.36","840.48","376961.5","376182.03","56.47","723","conventional","Seattle"
"29","664560.99","105557.41","2017-06-11 00:00:00","1.21","169870.98","835.35","388297.25","387996.76","91.45","209.04","conventional","Seattle"
"30","681109.55","110722.71","2017-06-04 00:00:00","1.21","172954.89","454.68","396977.27","396509.11","168.72","299.44","conventional","Seattle"
"4","3452207","2032331","2017-12-03 00:00:00","1.21","328178","21381","1070317","737179","318086","15051","conventional","Southeast"
"6","406797","251741","2017-11-19 00:00:00","1.21","39402","740","114914","65591","49323","0","conventional","Tampa"
"48","445251.37","183508.26","2017-01-29 00:00:00","1.21","90757.43","207.75","170777.93","93866.67","76118.2","793.06","conventional","Tampa"
"26","38010426.16","12623188.5","2017-07-02 00:00:00","1.21","10988734.57","859889.81","13538613.28","10041243.95","3119708.27","377661.06","conventional","TotalUS"
"29","37039853.8","13490545.5","2017-06-11 00:00:00","1.21","10090861.46","648410.9","12810035.94","9373421.78","3128713.2","307900.96","conventional","TotalUS"
"38","34785712.55","12091315.22","2017-04-09 00:00:00","1.21","10821096.24","647969.03","11225332.06","8946792.83","2098142.94","180396.29","conventional","TotalUS"
"39","34468017.36","12245520.55","2017-04-02 00:00:00","1.21","9733584.68","624709.69","11864202.44","9385516.28","2330300.27","148385.89","conventional","TotalUS"
"0","163592.4","18266.89","2018-03-25 00:00:00","1.21","82910.91","80.6","62334","20541.67","41090.1","702.23","conventional","BuffaloRochester"
"0","330371.24","87782.44","2018-03-25 00:00:00","1.21","137599.47","131.89","104857.44","95210.59","7089.08","2557.77","conventional","HarrisburgScranton"
"3","289090.98","65788.57","2018-03-04 00:00:00","1.21","130046.74","150.9","93104.77","82676.57","8658.2","1770","conventional","HarrisburgScranton"
"5","121002.8","32928.15","2018-02-18 00:00:00","1.21","18278.91","1037.34","68758.4","40103.96","28647.77","6.67","conventional","Pittsburgh"
"8","267305.91","63753.71","2018-01-28 00:00:00","1.21","104053.12","1743.34","97755.74","87331.26","10414.48","10","conventional","RichmondNorfolk"
"10","1117376.99","193892.28","2018-01-14 00:00:00","1.21","785766.05","2860.37","134858.29","130904.76","944.69","3008.84","conventional","SanFrancisco"
"1","685505.57","91648.17","2018-03-18 00:00:00","1.21","191972.39","1244.44","400640.57","180451.72","219003.18","1185.67","conventional","Seattle"
"11","68938.02","3687.73","2018-01-07 00:00:00","1.21","46420.2","60.09","18770","5075.27","13694.73","0","conventional","Syracuse"
"29","6028.43","322.05","2015-06-07 00:00:00","1.21","2720.68","0","2985.7","687.09","2298.61","0","organic","Columbus"
"32","4754.7","560.26","2015-05-17 00:00:00","1.21","2085.96","0","2108.48","605.53","1502.95","0","organic","Columbus"
"23","10487.18","10034.98","2015-07-19 00:00:00","1.21","358.87","0","93.33","93.33","0","0","organic","Houston"
"26","10531.95","9271.84","2015-06-28 00:00:00","1.21","320.11","0","940","940","0","0","organic","Houston"
"28","10464.45","9298.08","2015-06-14 00:00:00","1.21","406.37","0","760","760","0","0","organic","Houston"
"0","52474.67","8914.66","2015-12-27 00:00:00","1.21","15290.56","0","28269.45","25485.27","2784.18","0","organic","LosAngeles"
"4","5143.41","373.28","2015-11-29 00:00:00","1.21","2589.7","0","2180.43","436.67","1743.76","0","organic","Nashville"
"1","25645.44","1202.15","2015-12-20 00:00:00","1.21","8864.75","3.35","15575.19","5902.85","9672.34","0","organic","Portland"
"23","16805.05","2094.03","2016-07-17 00:00:00","1.21","4551.64","0","10159.38","1996.32","8163.06","0","organic","Atlanta"
"40","16466.35","319.09","2016-03-20 00:00:00","1.21","8546.86","0","7600.4","496.67","7103.73","0","organic","CincinnatiDayton"
"0","20826.21","10951.58","2016-12-25 00:00:00","1.21","88.01","0","9786.62","9783.29","3.33","0","organic","Houston"
"21","115313.85","14654.26","2016-07-31 00:00:00","1.21","28278.26","1.6","72379.73","70166.73","2213","0","organic","LosAngeles"
"22","111080.96","14249.95","2016-07-24 00:00:00","1.21","27897.64","20.74","68912.63","61674.03","7238.6","0","organic","LosAngeles"
"12","26444.58","2843.4","2016-10-02 00:00:00","1.21","2404.44","0","21196.74","2390.71","18806.03","0","organic","Portland"
"28","10823.6","77","2016-06-12 00:00:00","1.21","4286.07","0","6460.53","1063.06","5397.47","0","organic","Roanoke"
"45","6559.49","107.13","2016-02-14 00:00:00","1.21","2986.26","0","3466.1","755.11","2710.99","0","organic","Roanoke"
"42","18148.41","1836.96","2016-03-06 00:00:00","1.21","8499.93","0","7811.52","7772.41","39.11","0","organic","SanDiego"
"27","8957.97","681.83","2016-06-19 00:00:00","1.21","2877.65","480.84","4917.65","2757.33","2160.32","0","organic","SouthCarolina"
"0","94378.68","28632.23","2016-12-25 00:00:00","1.21","4227.39","0","61519.06","59525.98","1993.08","0","organic","SouthCentral"
"3","100639.79","26102.51","2016-12-04 00:00:00","1.21","2981.43","8.77","71547.08","70185.18","1361.9","0","organic","SouthCentral"
"22","136429.31","53040.76","2016-07-24 00:00:00","1.21","6134.35","0","77254.2","65513.34","11740.86","0","organic","SouthCentral"
"23","118903.02","44998.45","2016-07-17 00:00:00","1.21","6759.41","0","67145.16","47727.73","19417.43","0","organic","SouthCentral"
"37","91639","29757.15","2016-04-10 00:00:00","1.21","7403.82","8.52","54469.51","41421.13","13048.38","0","organic","SouthCentral"
"42","86686.51","29748.62","2016-03-06 00:00:00","1.21","5654.56","0","51283.33","40850.8","10432.53","0","organic","SouthCentral"
"36","4042.51","1101.45","2016-04-17 00:00:00","1.21","422.83","0","2518.23","0","2518.23","0","organic","StLouis"
"0","6117.58","254.26","2016-12-25 00:00:00","1.21","25.3","0","5838.02","3800","2038.02","0","organic","Tampa"
"18","8060.54","28.94","2017-08-27 00:00:00","1.21","493.34","0","7538.26","7516.82","21.44","0","organic","GrandRapids"
"26","46201.44","11775.69","2017-07-02 00:00:00","1.21","189.83","0","34235.92","34210.39","25.53","0","organic","Houston"
"40","17776.08","1879.08","2017-03-26 00:00:00","1.21","4266.97","0","11630.03","11468.09","161.94","0","organic","LasVegas"
"52","5253.5","290.61","2017-01-01 00:00:00","1.21","20.17","0","4942.72","1970","2972.72","0","organic","MiamiFtLauderdale"
"46","129193.22","3448.61","2017-02-12 00:00:00","1.21","41590.11","1599.36","82555.14","35082.56","47472.58","0","organic","Midsouth"
"48","18191.46","1477.75","2017-01-29 00:00:00","1.21","8949.53","4.86","7759.32","3304.61","4454.71","0","organic","SanDiego"
"52","2869.96","69.23","2017-01-01 00:00:00","1.21","745.26","0","2055.47","7.92","2047.55","0","organic","Spokane"
"1","5154.54","77.02","2017-12-24 00:00:00","1.21","65.27","0","5012.25","4664.12","348.13","0","organic","Syracuse"
"50","7526.04","320.78","2017-01-15 00:00:00","1.21","60.1","0","7145.16","4763.33","2381.83","0","organic","Tampa"
"51","6520.7","285.78","2017-01-08 00:00:00","1.21","50.14","0","6184.78","3836.67","2348.11","0","organic","Tampa"
"44","1436663.15","150448.17","2017-02-26 00:00:00","1.21","368526.18","3747.77","913941.03","505040.3","408900.73","0","organic","TotalUS"
"47","16430.64","1413.93","2017-01-22 00:00:00","1.21","2820.53","20.25","12175.93","12073.07","102.86","0","organic","WestTexNewMexico"
"6","9744.88","169.08","2018-02-11 00:00:00","1.21","138.02","0","9437.78","2907.29","6530.49","0","organic","BuffaloRochester"
"7","8320.22","15.77","2018-02-04 00:00:00","1.21","626.63","0","7677.82","7677.82","0","0","organic","GrandRapids"
"34","59197.67","919.87","2015-05-03 00:00:00","1.2","45490.05","217.24","12570.51","12201.95","368.56","0","conventional","Albany"
"22","772926.12","52746.41","2015-07-26 00:00:00","1.2","496508.65","45010.81","178660.25","174774.8","3880.04","5.41","conventional","BaltimoreWashington"
"48","692934.46","49696.14","2015-01-25 00:00:00","1.2","386398.73","39488.95","217350.64","209761.81","7588.83","0","conventional","BaltimoreWashington"
"45","399883.99","3794.97","2015-02-15 00:00:00","1.2","281106.45","143.41","114839.16","114283.61","555.55","0","conventional","Boston"
"14","161443.98","25922.66","2015-09-20 00:00:00","1.2","46906.06","41261.83","47353.43","38940.45","8412.98","0","conventional","Charlotte"
"17","179026.88","33511.97","2015-08-30 00:00:00","1.2","41700.97","38130.29","65683.65","63371.06","2312.59","0","conventional","Charlotte"
"31","212527.72","43628.72","2015-05-24 00:00:00","1.2","59207.62","46014.43","63676.95","59663.25","4013.7","0","conventional","Charlotte"
"35","182141.55","39481.13","2015-04-26 00:00:00","1.2","44796.9","37961.14","59902.38","58701.2","1201.18","0","conventional","Charlotte"
"18","751850.01","17595.95","2015-08-23 00:00:00","1.2","550359.51","103622.38","80272.17","77073.51","2759.79","438.87","conventional","Chicago"
"18","598195.03","135261.61","2015-08-23 00:00:00","1.2","318115.81","21420.3","123397.31","45407.51","77989.8","0","conventional","Denver"
"26","696697.65","162885.58","2015-06-28 00:00:00","1.2","362226.14","18449.63","153136.3","93206.17","59917.38","12.75","conventional","Denver"
"6","129448.75","3490.77","2015-11-15 00:00:00","1.2","74695.44","2506.31","48756.23","47301.23","1427.26","27.74","conventional","GrandRapids"
"30","3151714","667193.97","2015-05-31 00:00:00","1.2","1478975.82","280464.92","725079.29","593192.94","119920.22","11966.13","conventional","GreatLakes"
"26","243537.29","42688","2015-06-28 00:00:00","1.2","124701.97","2556.6","73590.72","70488.1","2376.23","726.39","conventional","HarrisburgScranton"
"41","190760.3","31225.82","2015-03-15 00:00:00","1.2","84433.44","470.53","74630.51","72181.56","2448.95","0","conventional","HarrisburgScranton"
"44","191040.19","32241.22","2015-02-22 00:00:00","1.2","83702.91","506.96","74589.1","73386.08","1203.02","0","conventional","HarrisburgScranton"
"9","234361.36","3444.57","2015-10-25 00:00:00","1.2","183080.97","300.22","47535.6","43920.24","3615.36","0","conventional","HartfordSpringfield"
"32","358753.17","4623.9","2015-05-17 00:00:00","1.2","281567.1","249.3","72312.87","69888.23","2424.64","0","conventional","HartfordSpringfield"
"20","148384.89","3553.34","2015-08-09 00:00:00","1.2","91631.6","12389.35","40810.6","24883.56","14289.69","1637.35","conventional","Indianapolis"
"28","129526.61","72175.96","2015-06-14 00:00:00","1.2","13979.81","2356.55","41014.29","30968.84","10045.45","0","conventional","Jacksonville"
"39","109050.11","74529.93","2015-03-29 00:00:00","1.2","8432.63","861.41","25226.14","17583.62","7642.52","0","conventional","Jacksonville"
"48","109940.55","66985.59","2015-01-25 00:00:00","1.2","14505.13","523.89","27925.94","16753.47","11172.47","0","conventional","Jacksonville"
"50","99757.17","57635.74","2015-01-11 00:00:00","1.2","17025.48","529.41","24566.54","14862.7","9703.84","0","conventional","Jacksonville"
"32","73537.14","2114.98","2015-05-17 00:00:00","1.2","48390.37","4737.13","18294.66","8983.07","8235.74","1075.85","conventional","Louisville"
"35","2699614.5","698128.52","2015-04-26 00:00:00","1.2","1125853","192090.19","683542.79","642966.9","39078.44","1497.45","conventional","Midsouth"
"3","1068971.54","15730.1","2015-12-06 00:00:00","1.2","887708.08","892.62","164640.74","136643.23","27997.51","0","conventional","NewYork"
"0","3156360.2","69920.54","2015-12-27 00:00:00","1.2","2313155.65","35858.35","737425.66","690116.94","46305.06","1003.66","conventional","Northeast"
"1","3190120.04","72576.52","2015-12-20 00:00:00","1.2","2330694.41","14909.65","771939.46","709816.2","60823.26","1300","conventional","Northeast"
"17","3825966.51","93227.99","2015-08-30 00:00:00","1.2","2981372.2","11075.1","740291.22","678533.22","60808.49","949.51","conventional","Northeast"
"24","4454138.91","110242.95","2015-07-12 00:00:00","1.2","3051823.18","75096.18","1216976.6","1148604.15","67207.62","1164.83","conventional","Northeast"
"28","4561749.66","112693.47","2015-06-14 00:00:00","1.2","2985953.81","56827.08","1406275.3","1285655.99","118366.89","2252.42","conventional","Northeast"
"30","413699.46","2523.96","2015-05-31 00:00:00","1.2","313153.31","61.25","97960.94","97960.94","0","0","conventional","NorthernNewEngland"
"3","199063.82","135222.96","2015-12-06 00:00:00","1.2","21555.66","121.93","42163.27","24098.62","18064.65","0","conventional","Orlando"
"19","425707.59","14748.68","2015-08-16 00:00:00","1.2","324061.94","652.49","86244.48","78393.26","7851.22","0","conventional","Philadelphia"
"18","83196.11","1411.93","2015-08-23 00:00:00","1.2","51014.61","1714.56","29055.01","18577.69","10477.32","0","conventional","Pittsburgh"
"26","111690.04","1548.14","2015-06-28 00:00:00","1.2","62790.32","3823.55","43528.03","31542.36","11981.88","3.79","conventional","Pittsburgh"
"39","401824.91","162580.71","2015-03-29 00:00:00","1.2","163122.62","18487.16","57634.42","57229.61","402.85","1.96","conventional","Portland"
"22","232204.85","50568.58","2015-07-26 00:00:00","1.2","52944.26","41446.55","87245.46","87050.05","195.41","0","conventional","RaleighGreensboro"
"23","246513.23","46281.36","2015-07-19 00:00:00","1.2","63762.88","45046.22","91422.77","90363.6","1059.17","0","conventional","RaleighGreensboro"
"43","216841.43","57245.09","2015-03-01 00:00:00","1.2","55213.6","36330.01","68052.73","67743.53","309.2","0","conventional","RaleighGreensboro"
"51","221086.46","53316.16","2015-01-04 00:00:00","1.2","72178.46","39928.01","55663.83","44040.64","11623.19","0","conventional","RaleighGreensboro"
"39","391178.81","110809.75","2015-03-29 00:00:00","1.2","203705.17","13740.39","62923.5","62884.77","38.73","0","conventional","Sacramento"
"49","463472.52","160898.14","2015-01-18 00:00:00","1.2","223145.82","11177.67","68250.89","67519.53","720.65","10.71","conventional","Seattle"
"26","81276.47","38303.6","2015-06-28 00:00:00","1.2","26660.48","6367.68","9944.71","9944.71","0","0","conventional","Spokane"
"23","204464.92","99044.52","2015-07-19 00:00:00","1.2","41712.52","56.2","63651.68","63651.68","0","0","conventional","StLouis"
"17","53699.67","601.15","2015-08-30 00:00:00","1.2","43932.05","102.42","9064.05","9064.05","0","0","conventional","Syracuse"
"17","262575.33","126060.57","2015-08-30 00:00:00","1.2","53665.74","149.12","82699.9","64691.49","17980.34","28.07","conventional","Tampa"
"39","254520.54","169276.36","2015-03-29 00:00:00","1.2","18562","94.15","66588.03","45155.64","21432.39","0","conventional","Tampa"
"19","110528.09","24000.62","2016-08-14 00:00:00","1.2","72970.23","26.76","13530.48","12434.82","350.1","745.56","conventional","Albany"
"44","739486.27","51913.21","2016-02-21 00:00:00","1.2","446499.2","54665.59","186408.27","180041.53","6366.74","0","conventional","BaltimoreWashington"
"22","6104047.38","2019596.6","2016-07-24 00:00:00","1.2","2147541.33","302735.37","1634174.08","1526433.58","82025.57","25714.93","conventional","California"
"25","233543.59","45220.67","2016-07-03 00:00:00","1.2","72710.08","40378.07","75234.77","64809.58","8290.19","2135","conventional","Charlotte"
"27","882074.39","64899.84","2016-06-19 00:00:00","1.2","550499.79","163027.81","103646.95","99766","1867.44","2013.51","conventional","Chicago"
"29","885602.82","31728.98","2016-06-05 00:00:00","1.2","606701.67","145606.57","101565.6","96845.23","3216.39","1503.98","conventional","Chicago"
"18","154116.71","69616.32","2016-08-21 00:00:00","1.2","33284.86","2841.74","48373.79","42940.86","4122.93","1310","conventional","Columbus"
"44","247820.38","76211.84","2016-02-21 00:00:00","1.2","42300.46","62843.26","66464.82","47259.62","10247.76","8957.44","conventional","Detroit"
"2","128166.44","1044.89","2016-12-11 00:00:00","1.2","60598.79","2268.01","64254.75","58703.61","5538.87","12.27","conventional","GrandRapids"
"8","139574.84","9278.4","2016-10-30 00:00:00","1.2","61450.22","1682.81","67163.41","26068.96","41094.45","0","conventional","Indianapolis"
"11","143911.76","11357.01","2016-10-09 00:00:00","1.2","61269.72","2173.86","69111.17","36546.8","32111.39","452.98","conventional","Indianapolis"
"22","178389.87","14627.32","2016-07-24 00:00:00","1.2","82110.02","9886.51","71766.02","37248.18","29877.64","4640.2","conventional","Indianapolis"
"28","151428.59","75763.72","2016-06-12 00:00:00","1.2","28484.78","982.71","46197.38","20061.78","22605.6","3530","conventional","Jacksonville"
"7","225301.45","84137.66","2016-11-06 00:00:00","1.2","29997.69","8196.41","102969.69","52182.56","50534.35","252.78","conventional","LasVegas"
"13","242299.74","98373.06","2016-09-25 00:00:00","1.2","44921.8","5906.75","93098.13","51564.99","41533.14","0","conventional","LasVegas"
"15","480734.81","226500.24","2016-09-11 00:00:00","1.2","89642.47","194","164398.1","77110.61","85586.1","1701.39","conventional","MiamiFtLauderdale"
"49","430079.07","276253.48","2016-01-17 00:00:00","1.2","62106.53","292.47","91426.59","61025.39","30401.2","0","conventional","MiamiFtLauderdale"
"3","2359837.16","605907.37","2016-12-04 00:00:00","1.2","873734.56","41579.46","838615.77","629436.34","206025.98","3153.45","conventional","Midsouth"
"16","3127950.4","954420.93","2016-09-04 00:00:00","1.2","1150320.87","86826.84","936381.76","832619.08","100199.03","3563.65","conventional","Midsouth"
