"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"11","156477.24","77153.68","2016-10-09 00:00:00","1.2","15555.1","127.9","63640.56","41727.3","21913.26","0","conventional","Nashville"
"21","254878.35","141489.27","2016-07-31 00:00:00","1.2","39957.26","239.09","73192.73","58784.17","13783.56","625","conventional","NewOrleansMobile"
"26","1622151.78","16027.59","2016-06-26 00:00:00","1.2","1130566.68","30501.74","445055.77","385977.77","56319.65","2758.35","conventional","NewYork"
"50","3890225.41","96952.31","2016-01-10 00:00:00","1.2","2696731.85","34789.19","1061752.06","976499.36","85149.37","103.33","conventional","Northeast"
"31","459980.05","15264.75","2016-05-22 00:00:00","1.2","282262.41","10911.53","151541.36","143071.97","8469.39","0","conventional","Philadelphia"
"48","96487.8","106.84","2016-01-24 00:00:00","1.2","63654.05","1741.79","30985.12","24102.68","6882.44","0","conventional","Pittsburgh"
"24","303559.52","43145.57","2016-07-10 00:00:00","1.2","124463.71","42699.88","93250.36","80207.55","2107.81","10935","conventional","RaleighGreensboro"
"0","176103.25","57197.5","2016-12-25 00:00:00","1.2","58578.91","2184.2","58142.64","57397.06","745.58","0","conventional","RichmondNorfolk"
"27","508036.18","157354.92","2016-06-19 00:00:00","1.2","276855.96","18508.95","55316.35","54341.35","0","975","conventional","Sacramento"
"10","618367.26","94032.78","2016-10-16 00:00:00","1.2","146878.16","452.03","377004.29","369370.77","7512.55","120.97","conventional","Seattle"
"2","243555.26","106629.29","2016-12-11 00:00:00","1.2","42052.22","2563.93","92309.82","60969.76","31340.06","0","conventional","SouthCarolina"
"47","70174.79","1181.04","2016-01-31 00:00:00","1.2","41173.79","33.29","27786.67","27245.24","541.43","0","conventional","Syracuse"
"22","32339377.09","10331314.28","2016-07-24 00:00:00","1.2","10795751.15","947964.05","10264347.61","8315738.7","1561208.69","387400.22","conventional","TotalUS"
"24","582068.66","301471.59","2017-07-16 00:00:00","1.2","63898.41","100.9","216597.76","154627.41","55794.73","6175.62","conventional","Atlanta"
"28","492836.43","269328.71","2017-06-18 00:00:00","1.2","49177.93","145.33","174184.46","94081.93","69712.53","10390","conventional","Atlanta"
"32","526840.14","253792.75","2017-05-21 00:00:00","1.2","49347.3","1650.7","222049.39","142077.31","70753.58","9218.5","conventional","Atlanta"
"27","95071.28","41340.98","2017-06-25 00:00:00","1.2","3573.62","7667.69","42488.99","42360.01","52.46","76.52","conventional","Boise"
"33","94466.25","38987.28","2017-05-14 00:00:00","1.2","2778.88","9358.25","43341.84","41044.26","2292.62","4.96","conventional","Boise"
"39","94905.4","41043.29","2017-04-02 00:00:00","1.2","3616.58","9919.67","40325.86","40187.35","115.56","22.95","conventional","Boise"
"9","5714676.89","1981731.12","2017-10-29 00:00:00","1.2","2384845.53","125816.68","1222283.56","1165130.71","22762.03","34390.82","conventional","California"
"28","6599048.85","2691571.96","2017-06-18 00:00:00","1.2","1650089.15","191313.38","2066074.36","1989158.83","5912.72","71002.81","conventional","California"
"30","6507093.57","2378539.46","2017-06-04 00:00:00","1.2","1580024.38","141320.44","2407209.29","2348867.54","4428.25","53913.5","conventional","California"
"16","997274.92","569828.24","2017-09-10 00:00:00","1.2","167025.65","1360.98","259060.05","179460.8","79463","136.25","conventional","DallasFtWorth"
"9","783939.18","130556.48","2017-10-29 00:00:00","1.2","226576.7","10872.4","415933.6","92309.2","323624.4","0","conventional","Denver"
"19","877603.13","113449.77","2017-08-20 00:00:00","1.2","324067.53","13424.53","426661.3","88857.19","337802.85","1.26","conventional","Denver"
"25","4104371.46","695313.32","2017-07-09 00:00:00","1.2","1385858.46","373472.43","1649727.25","1093507.57","476444.72","79774.96","conventional","GreatLakes"
"47","486542.38","52460.96","2017-02-05 00:00:00","1.2","356398.62","23027.59","54655.21","49803.73","3869.41","982.07","conventional","HartfordSpringfield"
"15","964460.21","460806.95","2017-09-17 00:00:00","1.2","171011.56","2264.51","330377.19","229435.93","100937.93","3.33","conventional","Houston"
"38","89926.02","2222.25","2017-04-09 00:00:00","1.2","43333.76","209.34","44160.67","17618.59","26542.08","0","conventional","Louisville"
"44","3310530.37","689256.5","2017-02-26 00:00:00","1.2","1618434.51","52647.95","950191.41","823879.69","123351.91","2959.81","conventional","Midsouth"
"6","349206","212316","2017-11-19 00:00:00","1.2","27720","907","108263","63245","45015","3","conventional","Orlando"
"16","727628.13","397475.35","2017-09-10 00:00:00","1.2","129503.24","3441.71","197207.83","141600.41","55189.64","417.78","conventional","PhoenixTucson"
"17","727912.24","407081.82","2017-09-03 00:00:00","1.2","136998.12","5005.72","178826.58","109254.62","66904.18","2667.78","conventional","PhoenixTucson"
"37","158523.99","30316.73","2017-04-16 00:00:00","1.2","41034.36","73.98","87098.92","85993.01","1105.91","0","conventional","Roanoke"
"2","404548.13","122866.5","2017-12-17 00:00:00","1.2","225425.46","795.93","55460.24","49298.88","868.99","5292.37","conventional","Sacramento"
"45","431830.4","126780.19","2017-02-19 00:00:00","1.2","247569.1","8981.28","48499.83","45747.06","8.93","2743.84","conventional","Sacramento"
"50","469431.68","147645.88","2017-01-15 00:00:00","1.2","275717.97","670.73","45397.1","42762.25","2404.85","230","conventional","Sacramento"
"6","3446284","1997537","2017-11-19 00:00:00","1.2","326446","12078","1110222","674139","423999","12084","conventional","Southeast"
"3","74626.15","20460.76","2017-12-10 00:00:00","1.2","20182.48","397.01","33585.9","26559.33","6994.31","32.26","conventional","Spokane"
"26","102306.61","19186.14","2017-07-02 00:00:00","1.2","34732.14","150.14","48238.19","48093.04","35.92","109.23","conventional","Spokane"
"12","591001.79","371142.58","2017-10-08 00:00:00","1.2","99797.74","288.21","119773.26","61163.75","58609.51","0","conventional","WestTexNewMexico"
"15","585989.67","348290.56","2017-09-17 00:00:00","1.2","103677.84","1179.49","132841.78","88720.88","44120.9","0","conventional","WestTexNewMexico"
"5","3351722.04","639056.82","2018-02-18 00:00:00","1.2","856103.82","251048.73","1605512.67","1146466.95","412433.13","46612.59","conventional","GreatLakes"
"10","188231.39","42103.61","2018-01-14 00:00:00","1.2","39886.19","14213.38","92028.21","87576.92","4431.35","19.94","conventional","Indianapolis"
"11","197919.4","116008.83","2018-01-07 00:00:00","1.2","13934.03","395.16","67581.38","26811.45","40448.82","321.11","conventional","Jacksonville"
"3","3554252.13","823140.05","2018-03-04 00:00:00","1.2","1320402.53","27046.92","1383662.63","1172483.78","200264.2","10914.65","conventional","Midsouth"
"11","3437632.8","998436.07","2018-01-07 00:00:00","1.2","1224229.25","24958.08","1190009.4","1033913.96","152674.33","3421.11","conventional","Midsouth"
"8","2278728.69","82652.82","2018-01-28 00:00:00","1.2","1501055.47","745.5","694274.9","675215.26","18491.86","567.78","conventional","NewYork"
"5","1807033.26","772199.5","2018-02-18 00:00:00","1.2","506014.94","6634.13","522184.69","422152.59","99678.78","353.32","conventional","Plains"
"2","384595.79","106062.76","2018-03-11 00:00:00","1.2","132338.25","5654.47","140540.31","135823.49","4716.82","0","conventional","RaleighGreensboro"
"5","396970.44","173173.18","2018-02-18 00:00:00","1.2","65055.84","3355.35","155386.07","115741.19","35864.29","3780.59","conventional","SouthCarolina"
"10","102537.95","25067.66","2018-01-14 00:00:00","1.2","30621.77","483.2","46365.32","22425.95","23850.96","88.41","conventional","Spokane"
"1","71732.63","8952.71","2018-03-18 00:00:00","1.2","33509.12","83","29187.8","9185.93","20001.87","0","conventional","Syracuse"
"11","484007.91","317536.23","2018-01-07 00:00:00","1.2","44226.34","1046.81","121198.53","68969.54","52215.66","13.33","conventional","Tampa"
"10","37299945.22","12600918.24","2018-01-14 00:00:00","1.2","11866197.84","652808.4","12180020.74","8128241.88","3917569.95","134208.91","conventional","TotalUS"
"6","8896.59","338.88","2015-11-15 00:00:00","1.2","7249.58","0","1308.13","286.67","1021.46","0","organic","CincinnatiDayton"
"43","11760.53","9766.77","2015-03-01 00:00:00","1.2","580.43","0","1413.33","1413.33","0","0","organic","Houston"
"49","9979.64","8538.96","2015-01-18 00:00:00","1.2","690.68","0","750","750","0","0","organic","Houston"
"47","39672.8","20129","2015-02-01 00:00:00","1.2","12970.57","4.68","6568.55","540","6028.55","0","organic","Portland"
"9","6581.8","1676.18","2015-10-25 00:00:00","1.2","1349.56","227.92","3328.14","40","3288.14","0","organic","StLouis"
"25","7238.95","0","2016-07-03 00:00:00","1.2","1729.89","0","5509.06","471.67","5037.39","0","organic","Boise"
"9","17064.45","488.59","2016-10-23 00:00:00","1.2","7531.36","0","9044.5","629.95","8414.55","0","organic","CincinnatiDayton"
"29","16321.6","374.82","2016-06-05 00:00:00","1.2","8709.85","0","7236.93","759.52","6477.41","0","organic","CincinnatiDayton"
"23","11566.22","713.11","2016-07-17 00:00:00","1.2","4467.58","0","6385.53","730.17","5655.36","0","organic","Columbus"
"41","18432.74","8425.39","2016-03-13 00:00:00","1.2","786.3","0","9221.05","7918.85","1302.2","0","organic","DallasFtWorth"
"25","27913.57","13460.89","2016-07-03 00:00:00","1.2","3315.6","58.26","11078.82","11019","59.82","0","organic","Denver"
"24","25644.01","14763.71","2016-07-10 00:00:00","1.2","41.96","0","10838.34","10769.58","68.76","0","organic","Houston"
"37","13926.61","6289.57","2016-04-10 00:00:00","1.2","37.68","0","7599.36","5796.76","1802.6","0","organic","Houston"
"32","28101.68","6186.61","2016-05-15 00:00:00","1.2","15446.24","0","6468.83","433.09","6035.74","0","organic","LasVegas"
"15","109755.53","14941.57","2016-09-11 00:00:00","1.2","36981.61","23.87","57808.48","56410.52","1397.96","0","organic","LosAngeles"
"19","131165.91","18708.27","2016-08-14 00:00:00","1.2","27837.86","28.79","84590.99","79648.93","4942.06","0","organic","LosAngeles"
"23","11534.1","891.11","2016-07-17 00:00:00","1.2","4624.57","0","6018.42","350.09","5668.33","0","organic","Nashville"
"40","1237.02","69.07","2016-03-20 00:00:00","1.2","145.82","12.28","1009.85","975.74","34.11","0","organic","Pittsburgh"
"27","9147.53","131.97","2016-06-19 00:00:00","1.2","4497.75","420.11","4097.7","1913.09","2184.61","0","organic","RichmondNorfolk"
"21","8671.66","222.38","2016-07-31 00:00:00","1.2","3754.04","0","4695.24","1543.88","3151.36","0","organic","Roanoke"
"33","54996.33","637.12","2016-05-08 00:00:00","1.2","24402.5","31.65","29925.06","291.79","29633.27","0","organic","Seattle"
"50","3528.15","44.29","2016-01-10 00:00:00","1.2","1435.6","3.85","2044.41","0","2044.41","0","organic","Spokane"
"22","5350.17","12.25","2016-07-24 00:00:00","1.2","31.26","0","5306.66","5283.33","23.33","0","organic","Tampa"
"26","12497.92","163.03","2017-07-02 00:00:00","1.2","3207","0","9127.89","1961.11","7166.78","0","organic","Nashville"
"32","9281.83","358.52","2017-05-21 00:00:00","1.2","2467.74","0","6455.57","591.22","5864.35","0","organic","Nashville"
"20","8220.25","164.92","2017-08-13 00:00:00","1.2","93.1","0","7962.23","7945.56","16.67","0","organic","NewOrleansMobile"
"41","7983.96","222.33","2017-03-19 00:00:00","1.2","2146.38","0","5615.25","2557.65","3057.6","0","organic","Roanoke"
"0","4873.1","51.97","2017-12-31 00:00:00","1.2","54.57","0","4766.56","3051.42","1715.14","0","organic","Syracuse"
"49","6939.71","252.11","2017-01-22 00:00:00","1.2","33.77","0","6653.83","4266.66","2387.17","0","organic","Tampa"
"49","208810.31","32006.16","2017-01-22 00:00:00","1.2","45982.34","70.4","130751.41","45987.98","84763.43","0","organic","West"
"1","32634.06","723.66","2018-03-18 00:00:00","1.2","8582.89","0","23327.51","11776.03","11551.48","0","organic","Columbus"
"1","63356.5","1452.72","2018-03-18 00:00:00","1.2","18641.57","0","43210.85","22871.48","20339.37","0","organic","Detroit"
"1","17377.59","384.68","2018-03-18 00:00:00","1.2","3856.94","0","13122.54","7412.71","5709.83","0","organic","Indianapolis"
"31","101470.91","680.27","2015-05-24 00:00:00","1.19","71376.81","58.7","29355.13","28761.81","593.32","0","conventional","Albany"
"36","49064.73","774.15","2015-04-19 00:00:00","1.19","33941.51","47.15","14301.92","13602.97","698.95","0","conventional","Albany"
"9","656892.03","53766.25","2015-10-25 00:00:00","1.19","397911.35","49085.74","156128.69","149987.55","6141.14","0","conventional","BaltimoreWashington"
"13","696281.81","34309.05","2015-09-27 00:00:00","1.19","451061.03","59018.61","151893.12","146792.81","5100.31","0","conventional","BaltimoreWashington"
"30","949177.06","67744.84","2015-05-31 00:00:00","1.19","617813.87","45832.8","217785.55","211787.29","5730.22","268.04","conventional","BaltimoreWashington"
"17","60099.83","40926.77","2015-08-30 00:00:00","1.19","5809.92","7922.58","5440.56","5440.56","0","0","conventional","Boise"
"37","66246.3","44469.15","2015-04-12 00:00:00","1.19","8506.36","7523.01","5747.78","5747.78","0","0","conventional","Boise"
"4","350559.81","3609.25","2015-11-29 00:00:00","1.19","272719.08","105.86","74125.62","73864.52","261.1","0","conventional","Boston"
"39","453631.25","3619.31","2015-03-29 00:00:00","1.19","339299.3","151.36","110561.28","108838.11","1723.17","0","conventional","Boston"
"15","171077.53","30122.92","2015-09-13 00:00:00","1.19","41616.87","36469.43","62868.31","56910.24","5958.07","0","conventional","Charlotte"
"23","187575.03","33382.11","2015-07-19 00:00:00","1.19","49072.16","39515.29","65605.47","62470.83","3134.64","0","conventional","Charlotte"
"30","194630.86","45688.14","2015-05-31 00:00:00","1.19","43259.91","44529.73","61153.08","58990.8","2162.28","0","conventional","Charlotte"
"33","192767.09","47626.37","2015-05-10 00:00:00","1.19","42863.8","38370.27","63906.65","61759.57","2147.08","0","conventional","Charlotte"
"38","177919.28","43112.4","2015-04-05 00:00:00","1.19","40448.49","36210.12","58148.27","56450.56","1599.1","98.61","conventional","Charlotte"
"40","182876.15","41638.46","2015-03-22 00:00:00","1.19","44726.81","37099.23","59411.65","56443.98","2967.67","0","conventional","Charlotte"
"41","183944.05","39138.41","2015-03-15 00:00:00","1.19","48595.62","43739.93","52470.09","51028.01","1442.08","0","conventional","Charlotte"
"51","166006.29","29419.03","2015-01-04 00:00:00","1.19","47220.75","38568.95","50797.56","44329.03","6468.53","0","conventional","Charlotte"
"14","729117.42","16477.56","2015-09-20 00:00:00","1.19","534644.45","103103.75","74891.66","71195.89","3316.58","379.19","conventional","Chicago"
"15","775671.49","17172.26","2015-09-13 00:00:00","1.19","546965.49","128619.66","82914.08","78368.45","3809.54","736.09","conventional","Chicago"
"25","736913.15","146171.45","2015-07-05 00:00:00","1.19","428389.18","19546.92","142805.6","88349.57","54456.03","0","conventional","Denver"
"35","620827.49","160372.05","2015-04-26 00:00:00","1.19","381779.34","5981.19","72694.91","44469.33","27221.41","1004.17","conventional","Denver"
"38","645727.95","156966.84","2015-04-05 00:00:00","1.19","396449.92","6308.61","86002.58","53589.8","31483.61","929.17","conventional","Denver"
"48","277325.29","110113.35","2015-01-25 00:00:00","1.19","47558.4","45889.29","73764.25","69311.52","1280.03","3172.7","conventional","Detroit"
"24","153112.84","4663.59","2015-07-12 00:00:00","1.19","66045.81","9833.58","72569.86","66368.31","4901.72","1299.83","conventional","GrandRapids"
"48","144301.73","1112.09","2015-01-25 00:00:00","1.19","78092.72","6374.01","58722.91","54053.21","4552.75","116.95","conventional","GrandRapids"
"16","225494.59","37453.63","2015-09-06 00:00:00","1.19","128772.37","465.01","58803.58","57426.04","1344.61","32.93","conventional","HarrisburgScranton"
"23","229650.57","42405.8","2015-07-19 00:00:00","1.19","119272.94","1020.51","66951.32","65842.25","1051.54","57.53","conventional","HarrisburgScranton"
"25","275844.88","49829.42","2015-07-05 00:00:00","1.19","142250.13","3215.99","80549.34","78409.83","1623.22","516.29","conventional","HarrisburgScranton"
"27","255431.85","44179.19","2015-06-21 00:00:00","1.19","128614.97","3182.4","79455.29","76907.65","1624.65","922.99","conventional","HarrisburgScranton"
"32","252843.56","44842.47","2015-05-17 00:00:00","1.19","120942.94","487.01","86571.14","85065.22","1400.8","105.12","conventional","HarrisburgScranton"
"33","299147.73","53021.23","2015-05-10 00:00:00","1.19","158314.43","585.43","87226.64","85161.38","2065.26","0","conventional","HarrisburgScranton"
"3","239945.42","4269.91","2015-12-06 00:00:00","1.19","199395.25","192.36","36087.9","35448.13","639.77","0","conventional","HartfordSpringfield"
"1","95935.66","63053.15","2015-12-20 00:00:00","1.19","6544.15","241.09","26097.27","16151.43","9940.6","5.24","conventional","Jacksonville"
"3","93337.13","65041.02","2015-12-06 00:00:00","1.19","7716.82","703.2","19876.09","8770.31","11105.78","0","conventional","Jacksonville"
"38","2519677.31","617567.29","2015-04-05 00:00:00","1.19","1066608.5","183653.85","651847.67","607923.59","42910.27","1013.81","conventional","Midsouth"
"41","2462108.11","570576.91","2015-03-15 00:00:00","1.19","1066470.63","210234.78","614825.79","578103.5","34641.93","2080.36","conventional","Midsouth"
"49","2330829.2","530333.83","2015-01-18 00:00:00","1.19","1045424.87","186027.52","569042.98","478770.7","90214.44","57.84","conventional","Midsouth"
"21","4154658.67","104772.22","2015-08-02 00:00:00","1.19","3244095.85","11726.4","794064.2","742929.61","51131.53","3.06","conventional","Northeast"
"11","278472.66","3616.8","2015-10-11 00:00:00","1.19","231543.02","204.79","43108.05","43001.38","106.67","0","conventional","NorthernNewEngland"
"38","309143.83","2352.11","2015-04-05 00:00:00","1.19","252306.55","82.02","54403.15","54288.7","114.45","0","conventional","NorthernNewEngland"
"40","282155.05","4556.72","2015-03-22 00:00:00","1.19","229492.52","55.64","48050.17","47856.09","194.08","0","conventional","NorthernNewEngland"
"9","398337.69","19897.83","2015-10-25 00:00:00","1.19","283085.98","437.37","94916.51","84288.89","10627.62","0","conventional","Philadelphia"
"15","454795.64","15898.8","2015-09-13 00:00:00","1.19","346217.39","752.17","91927.28","78976.79","12950.49","0","conventional","Philadelphia"
"20","405555.56","14929.69","2015-08-09 00:00:00","1.19","294414.04","801.53","95410.3","88554.27","6856.03","0","conventional","Philadelphia"
"2","65332.74","1219.9","2015-12-13 00:00:00","1.19","38684.45","959.83","24468.56","15525.47","8943.09","0","conventional","Pittsburgh"
"14","74826.22","1137.38","2015-09-20 00:00:00","1.19","44085.07","1176.81","28426.96","19393.09","9033.87","0","conventional","Pittsburgh"
"20","448135.88","174171.38","2015-08-09 00:00:00","1.19","185098.36","17536.12","71330.02","71232.22","89.57","8.23","conventional","Portland"
"25","574999.04","215805.97","2015-07-05 00:00:00","1.19","273227.27","22969.6","62996.2","59731.74","3256.13","8.33","conventional","Portland"
"24","247167.15","38293.85","2015-07-12 00:00:00","1.19","78845.11","42204.73","87823.46","86455.56","1367.9","0","conventional","RaleighGreensboro"
"40","244658.35","78241.83","2015-03-22 00:00:00","1.19","60049.35","37929.9","68437.27","67695.64","741.63","0","conventional","RaleighGreensboro"
"42","177541.37","50712.87","2015-03-08 00:00:00","1.19","64964.66","10295.75","51568.09","51568.09","0","0","conventional","RichmondNorfolk"
"38","121569.73","48155.42","2015-04-05 00:00:00","1.19","44874.21","258.54","28281.56","27849.27","432.29","0","conventional","Roanoke"
"36","415841.32","117518.41","2015-04-19 00:00:00","1.19","241637.11","13267.34","43418.46","43392.71","25.75","0","conventional","Sacramento"
"48","360027.65","101289.29","2015-01-25 00:00:00","1.19","210411.75","9507.42","38819.19","38819.19","0","0","conventional","Sacramento"
"40","841723.81","136354.98","2015-03-22 00:00:00","1.19","568189.47","30959.94","106219.42","105385.09","818.89","15.44","conventional","SanFrancisco"
"27","577605","178641.03","2015-06-21 00:00:00","1.19","272213.83","16161.24","110588.9","110537.43","31.33","20.14","conventional","Seattle"
"35","490426.14","202726.84","2015-04-26 00:00:00","1.19","188384.71","10046.11","89268.48","89235.28","21.77","11.43","conventional","Seattle"
"17","2544630.5","1422797.76","2015-08-30 00:00:00","1.19","464251.81","31618.81","625962.12","489650.49","136184.25","127.38","conventional","Southeast"
"49","2595783.66","1815847.03","2015-01-18 00:00:00","1.19","273695.84","22004.31","484236.48","258541.9","225694.58","0","conventional","Southeast"
"21","74839.74","35242.08","2015-08-02 00:00:00","1.19","24453.69","3189.46","11954.51","11954.51","0","0","conventional","Spokane"
"29","79733.85","40534.99","2015-06-07 00:00:00","1.19","26271.71","3744.52","9182.63","9182.63","0","0","conventional","Spokane"
"41","71766.04","32528.5","2015-03-15 00:00:00","1.19","26391.31","3967.68","8878.55","8878.55","0","0","conventional","Spokane"
"35","304135.67","203078.44","2015-04-26 00:00:00","1.19","19757.32","118.14","81181.77","60977.02","19915.86","288.89","conventional","Tampa"
"46","236434.37","155193.87","2015-02-08 00:00:00","1.19","21932.31","59","59249.19","25516.89","33732.3","0","conventional","Tampa"
"9","92080.35","4222.93","2016-10-23 00:00:00","1.19","77537.36","46","10274.06","10160.26","113.8","0","conventional","Albany"
"30","890196.73","61989.17","2016-05-29 00:00:00","1.19","577334.28","44265.84","206607.44","200150.21","3716.12","2741.11","conventional","BaltimoreWashington"
"31","837573.29","60638.26","2016-05-22 00:00:00","1.19","540988.18","19544.87","216401.98","211306.25","2950.73","2145","conventional","BaltimoreWashington"
"39","781627.98","59850.43","2016-03-27 00:00:00","1.19","523531.51","15295.4","182950.64","179809.74","3140.9","0","conventional","BaltimoreWashington"
"30","147423.25","1442.3","2016-05-29 00:00:00","1.19","81631.15","353.83","63995.97","63440.97","0","555","conventional","BuffaloRochester"
"12","5652496.31","2359102.44","2016-10-02 00:00:00","1.19","1664176.22","121961.08","1507256.57","1420423.91","58294.32","28538.34","conventional","California"
"15","272611.45","108308.69","2016-09-11 00:00:00","1.19","103071.11","124.41","61107.24","59029.37","2061.76","16.11","conventional","HarrisburgScranton"
"1","122035.89","9114","2016-12-18 00:00:00","1.19","56820.04","1973.93","54127.92","33414.95","20669.06","43.91","conventional","Indianapolis"
"24","164680.49","78117.56","2016-07-10 00:00:00","1.19","34028.17","680.44","51854.32","26529.02","19443.36","5881.94","conventional","Jacksonville"
"26","159128.77","75055.08","2016-06-26 00:00:00","1.19","31811.71","748.85","51513.13","24644.39","23012.91","3855.83","conventional","Jacksonville"
"22","95001.32","2352.49","2016-07-24 00:00:00","1.19","57404","1995.85","33248.98","15345.04","15463.98","2439.96","conventional","Louisville"
"14","541030.4","237187.12","2016-09-18 00:00:00","1.19","103912.38","281.12","199649.78","83963.06","114378.39","1308.33","conventional","MiamiFtLauderdale"
"24","3221650.74","607742.57","2016-07-10 00:00:00","1.19","1498358.41","198307.05","917242.71","753805.95","84303.2","79133.56","conventional","Midsouth"
"9","163017.85","66511.98","2016-10-23 00:00:00","1.19","28375.72","125.57","68004.58","57360.66","9383.92","1260","conventional","Nashville"
"13","264726.41","141795.96","2016-09-25 00:00:00","1.19","34973.15","892.33","87064.97","58016.11","14213.86","14835","conventional","NewOrleansMobile"
"1","357508.29","14139.27","2016-12-18 00:00:00","1.19","293062.77","5316.67","44989.58","44559.31","396.94","33.33","conventional","NorthernNewEngland"
"28","472020.49","48479.14","2016-06-12 00:00:00","1.19","307758.96","30137.67","85644.72","82839.72","0","2805","conventional","NorthernNewEngland"
"18","347563.11","170496.96","2016-08-21 00:00:00","1.19","87311.02","83.44","89671.69","60961.16","23780.53","4930","conventional","Orlando"
"49","248039.16","155452.86","2016-01-17 00:00:00","1.19","21801.29","83.47","70701.54","50177.98","20509.36","14.2","conventional","Orlando"
"45","445228.64","15846.19","2016-02-14 00:00:00","1.19","283607.57","1006.08","144768.8","132177.05","12591.75","0","conventional","Philadelphia"
"51","421093.02","13858.25","2016-01-03 00:00:00","1.19","309377.59","918.32","96938.86","89684.36","7254.5","0","conventional","Philadelphia"
"12","229339.1","95732.95","2016-10-02 00:00:00","1.19","68003.98","5204.62","60397.55","59496.47","901.08","0","conventional","RichmondNorfolk"
"19","512843.34","154532.23","2016-08-14 00:00:00","1.19","299818.16","14039.56","44453.39","44453.39","0","0","conventional","Sacramento"
"19","499056.18","151194.91","2016-08-14 00:00:00","1.19","164960.87","17324.53","165575.87","149733.92","15841.95","0","conventional","SanDiego"
"8","3733135.22","1917984.65","2016-10-30 00:00:00","1.19","802089.74","19653.3","993407.53","733102.01","242672.72","17632.8","conventional","SouthCentral"
"11","76241.91","13780.11","2016-10-09 00:00:00","1.19","19165.66","70.54","43225.6","33043.2","10182.4","0","conventional","Spokane"
"25","507337.7","233475.62","2017-07-09 00:00:00","1.19","57935.64","442.12","215484.32","138657.24","69372.08","7455","conventional","Atlanta"
"30","98460.27","42302.58","2017-06-04 00:00:00","1.19","3757.52","7950.05","44450.12","44427.36","11.47","11.29","conventional","Boise"
"47","772110.18","50889.62","2017-02-05 00:00:00","1.19","594522.97","7080.99","119616.6","119075","541.6","0","conventional","Boston"
"1","675592.64","142027.32","2017-12-24 00:00:00","1.19","171218.36","11713.7","350633.26","104300.12","246332.03","1.11","conventional","Denver"
"22","787191.53","145887.05","2017-07-30 00:00:00","1.19","313773.34","12960.79","314570.35","80821.91","233748.44","0","conventional","Denver"
"26","813544.33","124815.87","2017-07-02 00:00:00","1.19","182812.48","25202.91","480713.07","167076.97","313376.38","259.72","conventional","Denver"
"31","835834.41","172557.01","2017-05-28 00:00:00","1.19","175140.35","24390.21","463746.84","125061.72","338685.12","0","conventional","Denver"
"7","3284210","699961","2017-11-12 00:00:00","1.19","1049661","151409","1383179","791377","585936","5866","conventional","GreatLakes"
"33","3901825.7","649626.44","2017-05-14 00:00:00","1.19","1290414.96","302082.61","1659701.69","944331.4","681254.13","34116.16","conventional","GreatLakes"
"43","273485.3","53961.57","2017-03-05 00:00:00","1.19","151537","745.71","67241.02","66399.83","841.19","0","conventional","HarrisburgScranton"
"17","852110.88","426423.84","2017-09-03 00:00:00","1.19","171139.39","1860.58","252687.07","172564.44","79904.85","217.78","conventional","Houston"
"31","188284.12","11651.62","2017-05-28 00:00:00","1.19","77776.16","1540.83","97315.51","45525.97","51742.05","47.49","conventional","Indianapolis"
"5","2153918","987928","2017-11-26 00:00:00","1.19","327525","82683","755782","702784","16197","36801","conventional","LosAngeles"
"20","2832849.85","1412649.35","2017-08-13 00:00:00","1.19","452871.67","120591.71","846737.12","784481.79","21556.57","40698.76","conventional","LosAngeles"
