"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"34","4372728.72","926758.39","2017-05-07 00:00:00","1.19","1699122.93","47936.74","1698910.66","1456000.83","237524.29","5385.54","conventional","Midsouth"
"45","2929351.67","665322.17","2017-02-19 00:00:00","1.19","1215056.58","41351.82","1007621.1","857235.29","147587.67","2798.14","conventional","Midsouth"
"46","1955395.44","294591.11","2017-02-12 00:00:00","1.19","1177334.06","13287.33","470182.94","400217.61","63416.03","6549.3","conventional","NewYork"
"46","5367769.78","736158.49","2017-02-12 00:00:00","1.19","3387834.41","45051.71","1198725.17","1079129.7","111229.11","8366.36","conventional","Northeast"
"51","425000.71","13448.46","2017-01-08 00:00:00","1.19","348811.57","5517.5","57223.18","57223.18","0","0","conventional","NorthernNewEngland"
"46","572219.25","69860.68","2017-02-12 00:00:00","1.19","269591.68","3923.46","228843.43","208810.97","19337.73","694.73","conventional","Philadelphia"
"4","1630974","738854","2017-12-03 00:00:00","1.19","411741","5403","474976","345924","128385","668","conventional","Plains"
"35","2080438.13","1092962.79","2017-04-30 00:00:00","1.19","415847.89","7112.21","564515.24","516294.46","38654.81","9565.97","conventional","Plains"
"1","206250.4","49403.62","2017-12-24 00:00:00","1.19","70977.27","1201.14","84668.37","75698.7","8969.67","0","conventional","RichmondNorfolk"
"25","257780.31","71681.98","2017-07-09 00:00:00","1.19","84932.95","2084.36","99081.02","89396.86","2634.16","7050","conventional","RichmondNorfolk"
"39","288015.28","67802.69","2017-04-02 00:00:00","1.19","87489.8","2400.17","130322.62","130221.54","98.86","2.22","conventional","RichmondNorfolk"
"7","126496","43121","2017-11-12 00:00:00","1.19","31995","173","51207","46960","4235","12","conventional","Roanoke"
"31","729001.29","128463.84","2017-05-28 00:00:00","1.19","191777.16","763.26","407997.03","407840.36","57.37","99.3","conventional","Seattle"
"34","531412.4","256780.48","2017-05-07 00:00:00","1.19","92639.78","3231.21","178760.93","120193.78","54591.21","3975.94","conventional","SouthCarolina"
"9","479880.25","310309.77","2017-10-29 00:00:00","1.19","48829.24","661.15","120080.09","69292.89","50787.2","0","conventional","Tampa"
"8","32051594.24","11042128.27","2017-11-05 00:00:00","1.19","9774987.75","400250.97","10834227.25","7470394.42","3275463.49","88369.34","conventional","TotalUS"
"33","36634269.03","12807836.17","2017-05-14 00:00:00","1.19","9717257.8","652973.26","13456201.8","10373347.62","2859413.59","223440.59","conventional","TotalUS"
"3","785188.72","20384.08","2018-03-04 00:00:00","1.19","645988.55","1884.67","116931.42","88147.57","27442.74","1341.11","conventional","Boston"
"3","168190.37","13533.32","2018-03-04 00:00:00","1.19","75344.69","67.47","79244.89","23485.14","55219.75","540","conventional","BuffaloRochester"
"11","5756632.36","2350838.88","2018-01-07 00:00:00","1.19","1704810.36","135053.06","1565930.06","1465321.32","25951.12","74657.62","conventional","California"
"4","3920643.53","663042.81","2018-02-25 00:00:00","1.19","1184034.99","408305.47","1665260.26","1129063.14","433394.02","102803.1","conventional","GreatLakes"
"2","888615.09","603091.72","2018-03-11 00:00:00","1.19","74717.78","2009.9","208795.69","97893.87","110561.82","340","conventional","MiamiFtLauderdale"
"9","825835.92","592863.38","2018-01-21 00:00:00","1.19","79364.06","1920.89","151687.59","84785.47","66902.12","0","conventional","MiamiFtLauderdale"
"8","3647362.37","778524.44","2018-01-28 00:00:00","1.19","1643934.63","24013.62","1200889.68","1039975.99","157317.79","3595.9","conventional","Midsouth"
"11","430765.97","288886.48","2018-01-07 00:00:00","1.19","34311.29","997.66","106570.54","65277.02","41293.52","0","conventional","Orlando"
"10","311185.65","76364.47","2018-01-14 00:00:00","1.19","126208.57","1844.45","106768.16","84944.73","21823.43","0","conventional","RichmondNorfolk"
"5","530247.15","131656.46","2018-02-18 00:00:00","1.19","330556.13","700.57","67333.99","57058.58","3145.98","7129.43","conventional","Sacramento"
"0","450658.34","205952.19","2018-03-25 00:00:00","1.19","73267.19","4313.11","167125.85","132488.4","31527.74","3109.71","conventional","SouthCarolina"
"11","402919.29","201490.47","2018-01-07 00:00:00","1.19","64214.46","3089.49","134124.87","104998.57","26809.64","2316.66","conventional","SouthCarolina"
"3","94804.19","21571.92","2018-03-04 00:00:00","1.19","26446.43","559","46226.84","20795.01","25368.62","63.21","conventional","Spokane"
"41","13985.95","2004.93","2015-03-15 00:00:00","1.19","9249.47","0","2731.55","0","2731.55","0","organic","Atlanta"
"44","23920.36","12844.54","2015-02-22 00:00:00","1.19","5815.13","667.62","4593.07","4593.07","0","0","organic","BaltimoreWashington"
"47","10707.5","218.51","2015-02-01 00:00:00","1.19","9140.29","0","1348.7","371.08","977.62","0","organic","CincinnatiDayton"
"22","13059.01","12236.42","2015-07-26 00:00:00","1.19","105.92","0","716.67","716.67","0","0","organic","Houston"
"29","10773.86","9794.34","2015-06-07 00:00:00","1.19","312.85","0","666.67","666.67","0","0","organic","Houston"
"24","3105.97","43.77","2015-07-12 00:00:00","1.19","1060.84","0","2001.36","625.97","1375.39","0","organic","Indianapolis"
"32","2363.41","111.73","2015-05-17 00:00:00","1.19","870.72","0","1380.96","258.1","1122.86","0","organic","Indianapolis"
"3","1391.25","15.13","2015-12-06 00:00:00","1.19","868.57","0","507.55","0","507.55","0","organic","Louisville"
"4","1491.28","34.6","2015-11-29 00:00:00","1.19","805.09","0","651.59","0","651.59","0","organic","Louisville"
"12","1849.29","305.21","2015-10-04 00:00:00","1.19","265.77","0","1278.31","996.34","281.97","0","organic","Pittsburgh"
"8","5784.88","96.48","2015-11-01 00:00:00","1.19","2646.44","0","3041.96","536.67","2505.29","0","organic","Roanoke"
"23","7688.92","131.74","2015-07-19 00:00:00","1.19","4316.66","0","3240.52","156.67","3083.85","0","organic","Roanoke"
"1","9420.9","824.62","2016-12-18 00:00:00","1.19","2790.3","0","5805.98","5.58","5800.4","0","organic","Atlanta"
"43","17889.69","7338.02","2016-02-28 00:00:00","1.19","695.76","0","9855.91","8702.31","1153.6","0","organic","DallasFtWorth"
"10","20054.84","6147.83","2016-10-16 00:00:00","1.19","1283.04","13.93","12610.04","572.82","12037.22","0","organic","Denver"
"19","26657.31","8487.5","2016-08-14 00:00:00","1.19","1648.45","12.68","16508.68","16302.01","206.67","0","organic","Denver"
"36","18357.84","437.82","2016-04-17 00:00:00","1.19","9782.03","0","8137.99","1637.54","6500.45","0","organic","Detroit"
"23","5015.85","440.56","2016-07-17 00:00:00","1.19","1496.9","0","3078.39","1304.59","1773.8","0","organic","Indianapolis"
"18","114354.69","19567.47","2016-08-21 00:00:00","1.19","23068.15","3.2","71715.87","71174.26","541.61","0","organic","LosAngeles"
"29","3028.17","0","2016-06-05 00:00:00","1.19","1339.64","0","1688.53","111.23","1577.3","0","organic","Louisville"
"22","6019.75","1.31","2016-07-24 00:00:00","1.19","11.77","0","6006.67","5980","26.67","0","organic","MiamiFtLauderdale"
"20","13685.61","777.34","2016-08-07 00:00:00","1.19","5234.61","0","7673.66","1804.44","5869.22","0","organic","Nashville"
"30","4901.16","2.54","2016-05-29 00:00:00","1.19","353.15","0","4545.47","4545.47","0","0","organic","NorthernNewEngland"
"33","40105","2072.37","2016-05-08 00:00:00","1.19","19665.9","3.33","18363.4","103.33","18260.07","0","organic","Portland"
"26","9200.04","343.51","2016-06-26 00:00:00","1.19","4176.52","391.47","4288.54","1732.8","2555.74","0","organic","RichmondNorfolk"
"36","9118.19","253.12","2016-04-17 00:00:00","1.19","3546.14","205.14","5113.79","3257.15","1856.64","0","organic","RichmondNorfolk"
"20","11490.52","108.73","2016-08-07 00:00:00","1.19","3845.83","0","7535.96","1416.94","6119.02","0","organic","Roanoke"
"26","9043.11","72.94","2016-06-26 00:00:00","1.19","3824.71","0","5145.46","1193.98","3951.48","0","organic","Roanoke"
"49","3476.19","40.41","2016-01-17 00:00:00","1.19","1459.95","3.85","1971.98","0","1971.98","0","organic","Spokane"
"49","155334.45","3657.79","2017-01-22 00:00:00","1.19","74068.65","0","77608.01","27302.29","50305.72","0","organic","GreatLakes"
"31","44588.87","11166.37","2017-05-28 00:00:00","1.19","16.15","0","33406.35","33339.07","67.28","0","organic","Houston"
"39","17183.94","1691.21","2017-04-02 00:00:00","1.19","3619.37","0","11873.36","11740.27","133.09","0","organic","LasVegas"
"42","143848.91","12242.8","2017-03-12 00:00:00","1.19","37476.71","1.6","94127.8","83175.87","10951.93","0","organic","LosAngeles"
"45","115734.75","13178.37","2017-02-19 00:00:00","1.19","33656.51","1.61","68898.26","68066.56","831.7","0","organic","LosAngeles"
"47","91687.96","15626.93","2017-02-05 00:00:00","1.19","34864.22","0","41196.81","40279.83","916.98","0","organic","LosAngeles"
"51","112953.28","18961.66","2017-01-08 00:00:00","1.19","33123.81","3.12","60864.69","57800.85","3063.84","0","organic","LosAngeles"
"28","4866.2","0","2017-06-18 00:00:00","1.19","1421.83","0","3444.37","6.67","3437.7","0","organic","Louisville"
"49","5887.98","221.91","2017-01-22 00:00:00","1.19","12.1","0","5653.97","3727.78","1926.19","0","organic","MiamiFtLauderdale"
"50","7707.31","297.27","2017-01-15 00:00:00","1.19","12.11","0","7397.93","5116.66","2281.27","0","organic","MiamiFtLauderdale"
"38","47499.5","2571.34","2017-04-09 00:00:00","1.19","8188.26","20.45","36719.45","170.92","36548.53","0","organic","Portland"
"42","34526.66","3661.47","2017-03-12 00:00:00","1.19","3665.38","4.91","27194.9","162.44","27032.46","0","organic","Portland"
"39","10899.57","309.33","2017-04-02 00:00:00","1.19","3031.18","0","7559.06","2514.95","5044.11","0","organic","Roanoke"
"4","98030.75","1019.98","2017-12-03 00:00:00","1.19","29524.69","55.28","67430.8","1978.94","65389","62.86","organic","Seattle"
"31","187973.68","32930.32","2017-05-28 00:00:00","1.19","18293.4","0","136749.96","131941.91","4808.05","0","organic","SouthCentral"
"36","144414.88","40490.03","2017-04-23 00:00:00","1.19","7341.55","9","96574.3","59848.8","36725.5","0","organic","SouthCentral"
"42","5020.91","169.93","2017-03-12 00:00:00","1.19","1599.48","11.68","3239.82","30","3209.82","0","organic","Spokane"
"41","10420.76","1187.88","2017-03-19 00:00:00","1.19","489","0","8743.88","1218.56","7525.32","0","organic","StLouis"
"34","442825.93","85438.01","2017-05-07 00:00:00","1.19","70952.57","396.53","286038.82","84763.47","201275.35","0","organic","West"
"52","189700.7","20783.06","2017-01-01 00:00:00","1.19","35758.45","36.46","133122.73","33998.5","99124.23","0","organic","West"
"36","30499.28","2386.19","2017-04-09 00:00:00","1.19","3749.72","34.72","24328.65","24193.63","135.02","0","organic","WestTexNewMexico"
"48","17014.23","1203.87","2017-01-15 00:00:00","1.19","2904.22","23.07","12883.07","12476.57","406.5","0","organic","WestTexNewMexico"
"10","10864.95","318.7","2018-01-14 00:00:00","1.19","133.26","0","10412.99","3248.18","7164.81","0","organic","BuffaloRochester"
"1","6981.22","162.32","2018-03-18 00:00:00","1.19","87.87","0","6731.03","2782.91","3948.12","0","organic","Syracuse"
"8","6393.58","30.09","2018-01-28 00:00:00","1.19","128.49","0","6235","5670.94","564.06","0","organic","Syracuse"
"16","823623.36","63903.73","2015-09-06 00:00:00","1.18","522568.44","68180.35","168970.84","165696.58","3268.72","5.54","conventional","BaltimoreWashington"
"23","800194.34","52954.94","2015-07-19 00:00:00","1.18","496206.47","50319.84","200713.09","196837.6","3862.02","13.47","conventional","BaltimoreWashington"
"31","908661.83","63610.12","2015-05-24 00:00:00","1.18","560740.03","49808.51","234503.17","228842.95","5548.94","111.28","conventional","BaltimoreWashington"
"50","57355.52","38112.34","2015-01-11 00:00:00","1.18","10997.54","3321.89","4923.75","3295.11","1628.64","0","conventional","Boise"
"23","597168.12","4720.08","2015-07-19 00:00:00","1.18","477629.8","5071.77","109746.47","109519","227.47","0","conventional","Boston"
"40","453173.22","5956.18","2015-03-22 00:00:00","1.18","344396.92","155.94","102664.18","102204.17","460.01","0","conventional","Boston"
"18","5193221","2626977.95","2015-08-23 00:00:00","1.18","1798911.33","222082.91","545248.81","535183.95","6573.5","3491.36","conventional","California"
"23","5225200.52","2805887.74","2015-07-19 00:00:00","1.18","1629871.75","188207.47","601233.56","577736.96","20673.8","2822.8","conventional","California"
"24","182856.82","23580.7","2015-07-12 00:00:00","1.18","56317.45","35107.11","67851.56","65681.23","2170.33","0","conventional","Charlotte"
"25","216118.9","30803.29","2015-07-05 00:00:00","1.18","73470.29","40602.17","71243.15","67865.26","3377.89","0","conventional","Charlotte"
"36","180944.22","38330.46","2015-04-19 00:00:00","1.18","41954.32","36041.12","64618.32","63182.05","1436.27","0","conventional","Charlotte"
"43","176146.34","45465.24","2015-03-01 00:00:00","1.18","40006.65","34948.86","55725.59","52873.84","2851.75","0","conventional","Charlotte"
"48","167270.13","37383.37","2015-01-25 00:00:00","1.18","44000.75","31576.2","54309.81","41623.4","12686.41","0","conventional","Charlotte"
"12","675172.63","14268.84","2015-10-04 00:00:00","1.18","485262.12","105711.4","69930.27","66015.29","2240.14","1674.84","conventional","Chicago"
"42","772997.09","27489.32","2015-03-08 00:00:00","1.18","523118","112934.4","109455.37","107215.4","2234.66","5.31","conventional","Chicago"
"44","773078.09","39072.26","2015-02-22 00:00:00","1.18","533387.47","106178.47","94439.89","90447.44","3976.51","15.94","conventional","Chicago"
"22","703672.69","138942.76","2015-07-26 00:00:00","1.18","376355.19","25777.83","162596.91","58753.1","103843.81","0","conventional","Denver"
"24","738933.68","123673.43","2015-07-12 00:00:00","1.18","423853.38","22068.15","169338.72","66816.09","101611.95","910.68","conventional","Denver"
"38","2938918.81","504487.79","2015-04-05 00:00:00","1.18","1595354.39","221603.31","617473.32","552075.78","61643.12","3754.42","conventional","GreatLakes"
"17","219908.82","34595.95","2015-08-30 00:00:00","1.18","125106.29","614.86","59591.72","57205.13","1779.77","606.82","conventional","HarrisburgScranton"
"37","201544.53","35513.59","2015-04-12 00:00:00","1.18","101051.47","400.34","64579.13","62948.16","1630.97","0","conventional","HarrisburgScranton"
"1","264155.74","4806.75","2015-12-20 00:00:00","1.18","212205.34","184.96","46958.69","45981.69","977","0","conventional","HartfordSpringfield"
"13","60980.52","1456.28","2015-09-27 00:00:00","1.18","40352.61","4205.02","14966.61","8797.15","5225.48","943.98","conventional","Louisville"
"42","62728.85","2777.27","2015-03-08 00:00:00","1.18","38415.34","1615.17","19921.07","11944.24","7667.38","309.45","conventional","Louisville"
"12","2233935.94","467701.3","2015-10-04 00:00:00","1.18","1070891.86","194003.8","501338.98","438547.27","61454.54","1337.17","conventional","Midsouth"
"17","2535192.78","516825.42","2015-08-30 00:00:00","1.18","1161145.08","196950.9","660271.38","620018.68","36845.26","3407.44","conventional","Midsouth"
"32","2817008.33","698401.8","2015-05-17 00:00:00","1.18","1201257.18","203615.52","713733.83","667222.64","44437.39","2073.8","conventional","Midsouth"
"36","2711008.32","654378.33","2015-04-19 00:00:00","1.18","1125460.56","190006.01","741163.42","701805.76","37167.77","2189.89","conventional","Midsouth"
"39","2523110.39","576473.89","2015-03-29 00:00:00","1.18","1160794.38","203057.64","582784.48","547007.1","35421.43","355.95","conventional","Midsouth"
"14","1192210.54","16098.34","2015-09-20 00:00:00","1.18","913022.98","801.09","262288.13","214317.49","47970.64","0","conventional","NewYork"
"25","1666825.63","23947.74","2015-07-05 00:00:00","1.18","1290776.67","5470.64","346630.58","278911.21","67625.57","93.8","conventional","NewYork"
"43","1338129.89","19919.91","2015-03-01 00:00:00","1.18","1025372.06","2849.43","289988.49","228539.44","61449.05","0","conventional","NewYork"
"16","4088061.71","99311.62","2015-09-06 00:00:00","1.18","3227507.37","6693.26","754549.46","688674.24","65777.16","98.06","conventional","Northeast"
"18","400101.77","2487.19","2015-08-23 00:00:00","1.18","338130.6","608.29","58875.69","58875.69","0","0","conventional","NorthernNewEngland"
"27","425885.58","2279.37","2015-06-21 00:00:00","1.18","300069.61","14779.66","108756.94","108756.94","0","0","conventional","NorthernNewEngland"
"44","226965.26","151270.02","2015-02-22 00:00:00","1.18","22481.35","66.79","53147.1","36700.48","16446.62","0","conventional","Orlando"
"2","352369.17","12500.24","2015-12-13 00:00:00","1.18","244536.03","683.27","94649.63","87738.34","6908.05","3.24","conventional","Philadelphia"
"3","346896","16536.57","2015-12-06 00:00:00","1.18","254808.6","540.52","75010.31","67405.8","7596.24","8.27","conventional","Philadelphia"
"40","449261.63","27380.04","2015-03-22 00:00:00","1.18","322071","1104.04","98706.55","85471.81","13234.74","0","conventional","Philadelphia"
"22","433999.24","178906.95","2015-07-26 00:00:00","1.18","171527.43","17189.62","66375.24","66239.5","135.74","0","conventional","Portland"
"23","446862.52","188492.76","2015-07-19 00:00:00","1.18","180269.35","16444.94","61655.47","56419.16","5228.04","8.27","conventional","Portland"
"41","252527.34","66629.12","2015-03-15 00:00:00","1.18","71027.65","46569.19","68301.38","68114.58","186.8","0","conventional","RaleighGreensboro"
"49","179038.39","54459.4","2015-01-18 00:00:00","1.18","66963.59","9958.28","47657.12","36798.65","10858.47","0","conventional","RichmondNorfolk"
"49","112106.05","44676.56","2015-01-18 00:00:00","1.18","37854.42","117.98","29457.09","25952.51","3504.58","0","conventional","Roanoke"
"29","435087.17","143063.59","2015-06-07 00:00:00","1.18","224039.06","14288.77","53695.75","53695.75","0","0","conventional","Sacramento"
"32","397215.12","141111.13","2015-05-17 00:00:00","1.18","200745.02","12034.36","43324.61","43324.61","0","0","conventional","Sacramento"
"17","446850.83","171694.14","2015-08-30 00:00:00","1.18","150815.43","12204.13","112137.13","112127.34","1.48","8.31","conventional","Seattle"
"21","519887.27","210529.13","2015-08-02 00:00:00","1.18","181274.82","12790.08","115293.24","115288.63","2.95","1.66","conventional","Seattle"
"28","615500.43","207290.74","2015-06-14 00:00:00","1.18","274970.73","13480.42","119758.54","119723.88","17.89","16.77","conventional","Seattle"
"21","2674633.13","1539272.45","2015-08-02 00:00:00","1.18","430133.96","81144.7","624082.02","502278.3","121708.26","95.46","conventional","Southeast"
"42","2642581.73","1894002.38","2015-03-08 00:00:00","1.18","199317.95","20683.77","528577.63","413603.79","114973.84","0","conventional","Southeast"
"50","2433295.61","1667012.92","2015-01-11 00:00:00","1.18","269027.02","21918.53","475337.14","260164","215173.14","0","conventional","Southeast"
"22","71150.24","33592.19","2015-07-26 00:00:00","1.18","22293.64","3203.53","12060.88","12060.88","0","0","conventional","Spokane"
"42","69848.58","35184.21","2015-03-08 00:00:00","1.18","24432.93","2713.19","7518.25","7514.21","4.04","0","conventional","Spokane"
"49","69600.14","28457.99","2015-01-18 00:00:00","1.18","29719.57","2933.27","8489.31","7986.02","503.29","0","conventional","Spokane"
"7","148030.6","54277.81","2015-11-08 00:00:00","1.18","29529.64","25.08","64198.07","59269.38","4928.69","0","conventional","StLouis"
"31","236189.46","135166.39","2015-05-24 00:00:00","1.18","38773.04","9","62241.03","62233.36","7.67","0","conventional","StLouis"
"21","274423.66","139950.79","2015-08-02 00:00:00","1.18","50642.05","170.4","83660.42","68312.39","15348.03","0","conventional","Tampa"
"32","275260.08","182281.62","2015-05-17 00:00:00","1.18","18249.86","79.99","74648.61","58505.85","16142.76","0","conventional","Tampa"
"17","145323.22","34912.97","2016-08-28 00:00:00","1.18","94928.79","53.85","15427.61","14367.64","269.97","790","conventional","Albany"
"35","102490.2","954.6","2016-04-24 00:00:00","1.18","87571.23","43.15","13921.22","13463.97","337.81","119.44","conventional","Albany"
"41","108264.9","847.64","2016-03-13 00:00:00","1.18","96117.13","60.99","11239.14","10817.56","421.58","0","conventional","Albany"
"41","845574.79","59401.39","2016-03-13 00:00:00","1.18","580134.23","18702.51","187336.66","184423.26","2913.4","0","conventional","BaltimoreWashington"
"1","631117.18","92760.23","2016-12-18 00:00:00","1.18","363657.94","101491.49","73207.52","65277.81","1065.6","6864.11","conventional","Chicago"
"26","860170.92","80280.37","2016-06-26 00:00:00","1.18","499474.39","159812.33","120603.83","115880.76","457.23","4265.84","conventional","Chicago"
"20","164281.56","70942.5","2016-08-07 00:00:00","1.18","37215.94","3955.17","52167.95","38682.96","13474.99","10","conventional","Columbus"
"23","160413.49","69177.04","2016-07-17 00:00:00","1.18","38319.06","6345.7","46571.69","38846.97","2931.27","4793.45","conventional","Columbus"
"6","661296.8","133528.94","2016-11-13 00:00:00","1.18","197035.03","16010.33","314722.5","84341.19","230381.31","0","conventional","Denver"
"12","677071.87","124504.59","2016-10-02 00:00:00","1.18","172835.74","16447.85","363283.69","76212.51","287071.18","0","conventional","Denver"
"19","657981.41","120449.87","2016-08-14 00:00:00","1.18","189114.15","19582.82","328834.57","100509.79","228324.78","0","conventional","Denver"
"4","262530.31","86557.85","2016-11-27 00:00:00","1.18","47554.19","4974.63","123443.64","121146.63","2289.93","7.08","conventional","Detroit"
"24","311241.09","117420.11","2016-07-10 00:00:00","1.18","41580.84","38634.53","113605.61","82669.6","14996.21","15939.8","conventional","Detroit"
"4","2385048.43","528089.35","2016-11-27 00:00:00","1.18","937488.16","109137.29","810333.63","590905.27","219152.65","275.71","conventional","GreatLakes"
"34","353240.26","4163.82","2016-05-01 00:00:00","1.18","286951.48","246.85","61878.11","59813.16","2064.95","0","conventional","HartfordSpringfield"
"36","284479.69","3817.6","2016-04-17 00:00:00","1.18","212803.93","95.3","67762.86","66917.18","802.38","43.3","conventional","HartfordSpringfield"
"49","352472.83","4186.8","2016-01-17 00:00:00","1.18","265631.34","222.86","82431.83","81352.4","1079.43","0","conventional","HartfordSpringfield"
"3","144732.39","9441.16","2016-12-04 00:00:00","1.18","70441.52","5143.87","59705.84","34658.44","24180.2","867.2","conventional","Indianapolis"
"15","3068639.36","938277.4","2016-09-11 00:00:00","1.18","1164893.69","82491.6","882976.67","747297.58","133300.76","2378.33","conventional","Midsouth"
"8","151715.9","65786.54","2016-10-30 00:00:00","1.18","17343.11","165.83","68420.42","54539.04","12436.38","1445","conventional","Nashville"
"14","244913.97","126047.18","2016-09-18 00:00:00","1.18","32908.26","447.79","85510.74","58161.71","16384.03","10965","conventional","NewOrleansMobile"
"38","3872680.79","99894.98","2016-04-03 00:00:00","1.18","2745624.73","90728.12","936432.96","869386.54","66910.57","135.85","conventional","Northeast"
"29","471356.84","32955.43","2016-06-05 00:00:00","1.18","314403.14","35125.4","88872.87","86447.87","0","2425","conventional","NorthernNewEngland"
"15","312266.53","150964.58","2016-09-11 00:00:00","1.18","55134.51","63.06","106104.38","50283.33","55821.05","0","conventional","Orlando"
"17","326913.34","163536.64","2016-08-28 00:00:00","1.18","80917.57","91.83","82367.3","58695.16","21860.75","1811.39","conventional","Orlando"
"26","333568.95","143186.79","2016-06-26 00:00:00","1.18","76177.69","94.86","114109.61","68453.99","35165.62","10490","conventional","Orlando"
"30","484287.12","15832.42","2016-05-29 00:00:00","1.18","300578.34","17074.29","150802.07","129416.16","21385.91","0","conventional","Philadelphia"
"37","102684.74","1736.95","2016-04-10 00:00:00","1.18","57325.73","1600.52","42021.54","28213.82","13807.72","0","conventional","Pittsburgh"
"42","99548.51","1555.29","2016-03-06 00:00:00","1.18","58262.08","1403.75","38327.39","33427.23","4900.16","0","conventional","Pittsburgh"
"46","105805.21","3398.51","2016-02-07 00:00:00","1.18","72083.75","1740.09","28582.86","21916.83","6666.03","0","conventional","Pittsburgh"
"15","1697761.29","780495.39","2016-09-11 00:00:00","1.18","488705.89","5273.03","423286.98","392942.12","25530.48","4814.38","conventional","Plains"
"30","295356.64","56828.31","2016-05-29 00:00:00","1.18","118782.19","41393.05","78353.09","77273.37","834.72","245","conventional","RaleighGreensboro"
"3","183871.72","82393.63","2016-12-04 00:00:00","1.18","49249.33","2714.51","49514.25","49474.25","40","0","conventional","RichmondNorfolk"
"14","238848.85","99451.59","2016-09-18 00:00:00","1.18","78464.91","4204.51","56727.84","54657.32","2070.52","0","conventional","RichmondNorfolk"
"30","489338.25","166777.3","2016-05-29 00:00:00","1.18","252374.66","18823.94","51362.35","51287.11","4.39","70.85","conventional","Sacramento"
"39","458899.34","129399.89","2016-03-27 00:00:00","1.18","248862.02","20119.22","60518.21","60509.5","8.71","0","conventional","Sacramento"
"40","404736.39","128297.4","2016-03-20 00:00:00","1.18","203155.49","19762.52","53520.98","53491.92","26.15","2.91","conventional","Sacramento"
"14","457197.25","147766.51","2016-09-18 00:00:00","1.18","139189.02","12716.14","157525.58","144313.97","11857.44","1354.17","conventional","SanDiego"
"22","526657.41","168729.48","2016-07-24 00:00:00","1.18","168789.85","22671.76","166466.32","147604.25","18132.07","730","conventional","SanDiego"
"0","690027.33","164595.96","2016-12-25 00:00:00","1.18","462872.97","2525.58","60032.82","52277.99","7459.83","295","conventional","SanFrancisco"
"21","344490.91","156886.45","2016-07-31 00:00:00","1.18","67074.62","12940.85","107588.99","83699.62","23134.37","755","conventional","SouthCarolina"
"22","336673.77","143275.08","2016-07-24 00:00:00","1.18","81763.6","15147.97","96487.12","71699.09","22356.92","2431.11","conventional","SouthCarolina"
"20","3419326.48","1628428.39","2016-08-07 00:00:00","1.18","687208.05","18597.99","1085092.05","710559.72","328992.05","45540.28","conventional","Southeast"
"21","3329108.94","1502915.49","2016-07-31 00:00:00","1.18","710445.49","18938.44","1096809.52","724983.8","322569.05","49256.67","conventional","Southeast"
"41","71223.95","874.89","2016-03-13 00:00:00","1.18","42612.44","21.45","27715.17","27710.73","4.44","0","conventional","Syracuse"
"31","327249.29","164833.67","2016-05-22 00:00:00","1.18","65400.76","187.53","96827.33","54513.18","33377.48","8936.67","conventional","Tampa"
"6","4864099.95","1740717.89","2016-11-13 00:00:00","1.18","1032253.37","107496.5","1983632.19","1238998.31","742515.09","2118.79","conventional","West"
"43","107354.25","3123.26","2017-03-05 00:00:00","1.18","90784.49","57.86","13388.64","13277.29","111.35","0","conventional","Albany"
"33","568923.79","265556.05","2017-05-14 00:00:00","1.18","49122.87","3491.08","250753.79","171471.84","69708.44","9573.51","conventional","Atlanta"
"1","71004.42","39116.52","2017-12-24 00:00:00","1.18","2348.06","4750.61","24789.23","18067.46","6638.51","83.26","conventional","Boise"
