"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"49","247754.7","42582.24","2017-01-22 00:00:00","1.18","116159.86","20382.32","68630.28","54562.88","14067.4","0","conventional","Charlotte"
"35","199643.4","87269.79","2017-04-30 00:00:00","1.18","27191.09","1849.58","83332.94","75469.99","7759.07","103.88","conventional","Columbus"
"29","872407.69","192091.93","2017-06-11 00:00:00","1.18","212252.78","21884.68","446178.3","115180.8","330977.33","20.17","conventional","Denver"
"24","385966.55","100370","2017-07-16 00:00:00","1.18","55199.44","46609.96","183787.15","155523.04","4802.95","23461.16","conventional","Detroit"
"3","3258080.63","609987.32","2017-12-10 00:00:00","1.18","926924.56","158478.97","1562689.78","776310.65","772667.93","13711.2","conventional","GreatLakes"
"26","4250394.01","740503.01","2017-07-02 00:00:00","1.18","1423924.97","356791.68","1729174.35","1157601.31","485376.01","86197.03","conventional","GreatLakes"
"35","212879.47","14827.79","2017-04-30 00:00:00","1.18","86660.77","1564.77","109826.14","47389.5","62334.66","101.98","conventional","Indianapolis"
"20","323793.98","100523.04","2017-08-13 00:00:00","1.18","68158.2","6825.44","148287.3","42423.16","105694.14","170","conventional","LasVegas"
"37","2789630.4","1044500.39","2017-04-16 00:00:00","1.18","455872.03","109370.93","1179887.05","1117995.97","574.14","61316.94","conventional","LosAngeles"
"1","80024.09","6596.13","2017-12-24 00:00:00","1.18","28324.6","217.35","44886.01","23837.75","21035.42","12.84","conventional","Louisville"
"6","79284","2182","2017-11-19 00:00:00","1.18","33869","79","43155","12675","30480","0","conventional","Louisville"
"8","86085.33","3045.35","2017-11-05 00:00:00","1.18","37125.6","120.44","45793.94","13435.51","32355.55","2.88","conventional","Louisville"
"42","85005.19","2122.02","2017-03-12 00:00:00","1.18","42103.02","159.61","40620.54","14085.25","26520.4","14.89","conventional","Louisville"
"4","3003104","755828","2017-12-03 00:00:00","1.18","1275665","18490","953110","762953","188039","2118","conventional","Midsouth"
"24","212210.95","93140.13","2017-07-16 00:00:00","1.18","32246.58","206.54","86617.7","71974.21","13092.37","1551.12","conventional","Nashville"
"18","715349.6","378232.81","2017-08-27 00:00:00","1.18","125819.78","10404.56","200892.45","144419.94","50196.95","6275.56","conventional","PhoenixTucson"
"4","93898","36640","2017-12-03 00:00:00","1.18","20642","1451","35165","27782","7383","0","conventional","Pittsburgh"
"36","2143445.39","1115172.82","2017-04-23 00:00:00","1.18","403864.38","6655.98","617752.21","606147.7","8038.24","3566.27","conventional","Plains"
"4","307299","91761","2017-12-03 00:00:00","1.18","119171","3892","92471","89249","3222","0","conventional","RaleighGreensboro"
"46","292605.18","93335.19","2017-02-12 00:00:00","1.18","96469.3","8372.29","94428.4","92787.13","1502.38","138.89","conventional","RaleighGreensboro"
"52","283434.01","74754.07","2017-01-01 00:00:00","1.18","125855.56","13633.95","69190.43","66525.85","2664.58","0","conventional","RaleighGreensboro"
"35","285128.95","89984.49","2017-04-30 00:00:00","1.18","87015.16","2182.03","105947.27","102188.75","3730.86","27.66","conventional","RichmondNorfolk"
"45","241012.17","68120.76","2017-02-19 00:00:00","1.18","90486.17","3142.36","79262.88","78087.14","1175.74","0","conventional","RichmondNorfolk"
"48","259671.38","87900.17","2017-01-29 00:00:00","1.18","104490.09","3433.47","63847.65","62577.62","929.75","340.28","conventional","RichmondNorfolk"
"51","275129.35","91466.86","2017-01-08 00:00:00","1.18","106264.62","3253.48","74144.39","73168.4","975.99","0","conventional","RichmondNorfolk"
"35","498381.64","166863.56","2017-04-30 00:00:00","1.18","136882.96","26022.53","168612.59","166655.47","128.23","1828.89","conventional","SanDiego"
"36","500367.63","156330.7","2017-04-23 00:00:00","1.18","132449.49","25784.78","185802.66","184124.34","1068.32","610","conventional","SanDiego"
"44","891688.67","286807.87","2017-02-26 00:00:00","1.18","509449.62","14078.74","81352.44","76653.99","988.58","3709.87","conventional","SanFrancisco"
"39","618377.56","103029.89","2017-04-02 00:00:00","1.18","176357.55","319.02","338671.1","338015.92","310.82","344.36","conventional","Seattle"
"3","156410.57","59840.03","2017-12-10 00:00:00","1.18","6577.15","153.25","89840.14","61719.51","28120.63","0","conventional","StLouis"
"41","136296.62","64278.57","2017-03-19 00:00:00","1.18","9737.04","94.67","62186.34","51285.5","10900.84","0","conventional","StLouis"
"1","29102349.33","10027319.18","2017-12-24 00:00:00","1.18","8964247.34","546373.81","9564409","7222270.69","2226794.39","115343.92","conventional","TotalUS"
"28","38247669.33","12975373.48","2017-06-18 00:00:00","1.18","11199448.6","807107.21","13265740.04","9650858.66","3267491.24","347390.14","conventional","TotalUS"
"35","38315500.43","13316594.36","2017-04-30 00:00:00","1.18","11291149.13","667996.83","13039760.11","9463810.58","3378923.98","197025.55","conventional","TotalUS"
"36","35729013.92","12236713.41","2017-04-23 00:00:00","1.18","10224484.11","613507.38","12654309.02","9051466.83","3434846.78","167995.41","conventional","TotalUS"
"5","4182730","1677367","2017-11-26 00:00:00","1.18","1002610","79478","1423276","817296","595877","10103","conventional","West"
"23","6311280.51","2072496.16","2017-07-23 00:00:00","1.18","1969142.59","112050.77","2157590.99","916284.35","1234707.82","6598.82","conventional","West"
"9","1102213.13","129351.87","2018-01-21 00:00:00","1.18","659069.49","4321.42","309470.35","304382.22","5088.13","0","conventional","BaltimoreWashington"
"6","262133.71","69727.98","2018-02-11 00:00:00","1.18","67904.5","5261.66","119239.57","113041.82","6197.75","0","conventional","Charlotte"
"3","400047.47","89601.76","2018-03-04 00:00:00","1.18","41375.29","26105.84","242964.58","216775.85","13655.21","12533.52","conventional","Detroit"
"10","369628.1","94963.97","2018-01-14 00:00:00","1.18","60826.16","13812.28","200025.69","162745.09","36032.53","1248.07","conventional","Detroit"
"0","4245947.2","860997.47","2018-03-25 00:00:00","1.18","1144066.23","459002.28","1781881.22","1397088.59","282886.2","101906.43","conventional","GreatLakes"
"8","3857262.14","818434.82","2018-01-28 00:00:00","1.18","1243174.16","259671.42","1535981.74","1200021.74","312985.52","22974.48","conventional","GreatLakes"
"1","299740.63","75911.89","2018-03-18 00:00:00","1.18","121945.84","200.48","101682.42","98656.62","725.8","2300","conventional","HarrisburgScranton"
"8","432600.1","7854.32","2018-01-28 00:00:00","1.18","360244.35","237.31","64264.12","60495.46","3601.99","166.67","conventional","HartfordSpringfield"
"9","474554.55","8065.55","2018-01-21 00:00:00","1.18","407711.57","175.38","58602.05","56135.81","2459.57","6.67","conventional","HartfordSpringfield"
"2","298805.55","61233.57","2018-03-11 00:00:00","1.18","91407.22","8059.72","138105.04","83945.28","53527.54","632.22","conventional","LasVegas"
"8","96546.56","9754.12","2018-01-28 00:00:00","1.18","34513.14","262.76","52016.54","31382","20628.88","5.66","conventional","Louisville"
"9","2208596.12","1051836.46","2018-01-21 00:00:00","1.18","479599.9","7659.28","669500.48","562989.08","106461.22","50.18","conventional","Plains"
"5","237767.01","52314.98","2018-02-18 00:00:00","1.18","78322.91","1685","105444.12","85472.15","18198.64","1773.33","conventional","RichmondNorfolk"
"2","546435.55","151094.92","2018-03-11 00:00:00","1.18","271726.6","862.4","122751.63","115769.46","1627.32","5354.85","conventional","Sacramento"
"3","559943.98","181586.15","2018-03-04 00:00:00","1.18","241036.31","1031.75","136289.77","128164.6","2453.04","5672.13","conventional","Sacramento"
"11","464720.86","192510.16","2018-01-07 00:00:00","1.18","118483.12","19625.38","134102.2","125040.09","6169.89","2892.22","conventional","SanDiego"
"11","85027.89","27224.55","2018-01-07 00:00:00","1.18","21852.06","487.93","35463.35","27270.42","8169.06","23.87","conventional","Spokane"
"23","2680.01","0","2015-07-19 00:00:00","1.18","1436.55","0","1243.46","53.33","1190.13","0","organic","Louisville"
"47","13645.72","10810.58","2015-02-01 00:00:00","1.18","2016.62","0","818.52","813.46","5.06","0","organic","PhoenixTucson"
"51","22630.58","13175.57","2015-01-04 00:00:00","1.18","9028.34","0","426.67","426.67","0","0","organic","SanFrancisco"
"6","10485.95","778.65","2016-11-13 00:00:00","1.18","2727.06","0","6980.24","1486.86","5493.38","0","organic","Columbus"
"9","10574.95","673.64","2016-10-23 00:00:00","1.18","3073.84","0","6827.47","1765.71","5061.76","0","organic","Columbus"
"38","18943.3","7643.67","2016-04-03 00:00:00","1.18","788.28","0","10511.35","8902.82","1608.53","0","organic","DallasFtWorth"
"44","17232.43","7305.62","2016-02-21 00:00:00","1.18","614.56","0","9312.25","6311.81","3000.44","0","organic","DallasFtWorth"
"45","30537.03","6478.87","2016-02-14 00:00:00","1.18","3527.28","27.51","20503.37","1928.78","18574.59","0","organic","Denver"
"38","12965.74","6048.13","2016-04-03 00:00:00","1.18","46.83","0","6870.78","4963.28","1907.5","0","organic","Houston"
"26","112304.11","23280.48","2016-06-26 00:00:00","1.18","34516.17","6.31","54501.15","54443.32","57.83","0","organic","LosAngeles"
"29","99717.99","17642.18","2016-06-05 00:00:00","1.18","26736","7.74","55332.07","54949.32","382.75","0","organic","LosAngeles"
"49","65863.8","10218.02","2016-01-17 00:00:00","1.18","19372.67","0","36273.11","19708.1","16565.01","0","organic","LosAngeles"
"37","143035.65","3698.97","2016-04-10 00:00:00","1.18","67804.99","2131.31","69400.38","45422.41","23977.97","0","organic","Midsouth"
"26","9785.03","698.25","2016-06-26 00:00:00","1.18","4749.78","0","4337","82.22","4254.78","0","organic","Nashville"
"35","11773.05","895.92","2016-04-24 00:00:00","1.18","4774.86","0","6102.27","1964.58","4137.69","0","organic","Nashville"
"25","3290.05","421.33","2016-07-03 00:00:00","1.18","11.44","0","2857.28","2830.61","26.67","0","organic","NewOrleansMobile"
"39","1702.84","96.59","2016-03-27 00:00:00","1.18","220.18","26.36","1359.71","1356.26","3.45","0","organic","Pittsburgh"
"27","9331.05","156.67","2016-06-19 00:00:00","1.18","4049.96","0","5124.42","1223.8","3900.62","0","organic","Roanoke"
"41","51451.83","409.24","2016-03-13 00:00:00","1.18","15023.6","41.84","35977.15","10152.23","25824.92","0","organic","Seattle"
"4","122037.93","31680.35","2016-11-27 00:00:00","1.18","2782.97","0","87574.61","84151.11","3423.5","0","organic","SouthCentral"
"24","106469.22","40521.68","2016-07-10 00:00:00","1.18","7584.26","0","58363.28","54171.61","4191.67","0","organic","SouthCentral"
"38","3514.61","17.11","2017-04-09 00:00:00","1.18","526.49","0","2971.01","370","2601.01","0","organic","Boise"
"4","7575.49","101.72","2017-12-03 00:00:00","1.18","39.09","0","7434.68","3655.67","3779.01","0","organic","BuffaloRochester"
"20","7534.9","39.88","2017-08-13 00:00:00","1.18","347.91","0","7147.11","7131.83","15.28","0","organic","GrandRapids"
"35","28118.39","9703.57","2017-04-30 00:00:00","1.18","38.49","0","18376.33","10563.19","7813.14","0","organic","Houston"
"46","21977.83","2228.74","2017-02-12 00:00:00","1.18","5528.66","2.66","14217.77","14188.24","29.53","0","organic","LasVegas"
"21","6994.5","128.76","2017-08-06 00:00:00","1.18","71.31","0","6794.43","6781.1","13.33","0","organic","NewOrleansMobile"
"32","50366.31","6687.57","2017-05-21 00:00:00","1.18","3688.01","8.42","39982.31","203.25","39779.06","0","organic","Portland"
"48","7932.55","339.58","2017-01-29 00:00:00","1.18","3824.05","0","3768.92","1293.27","2475.65","0","organic","Roanoke"
"42","65106","1547.48","2017-03-12 00:00:00","1.18","19478.68","16.82","44063.02","1126.13","42936.89","0","organic","Seattle"
"44","7139.65","919.14","2017-02-26 00:00:00","1.18","517.15","0","5703.36","1393.75","4309.61","0","organic","StLouis"
"2","4667.9","53.38","2017-12-17 00:00:00","1.18","45.57","0","4568.95","2210.43","2358.52","0","organic","Syracuse"
"38","348836.42","36813.79","2017-04-09 00:00:00","1.18","54408.17","176.1","257438.36","145063.53","112374.83","0","organic","West"
"49","14375.39","1327.98","2017-01-08 00:00:00","1.18","2617.2","5.75","10424.46","10283.85","140.61","0","organic","WestTexNewMexico"
"7","14307.71","204.51","2018-02-04 00:00:00","1.18","181.6","0","13921.6","4203.8","9717.8","0","organic","BuffaloRochester"
"11","24634.86","563.16","2018-01-07 00:00:00","1.18","3382.94","112.1","20576.66","19899.04","677.62","0","organic","RichmondNorfolk"
"49","44511.28","914.14","2015-01-18 00:00:00","1.17","31540.32","135.77","11921.05","11651.09","269.96","0","conventional","Albany"
"0","596819.4","40450.49","2015-12-27 00:00:00","1.17","394104.02","17353.79","144911.1","142543.88","2367.22","0","conventional","BaltimoreWashington"
"14","709268.62","39619.87","2015-09-20 00:00:00","1.17","450283.01","45336.12","174029.62","168889.78","5139.84","0","conventional","BaltimoreWashington"
"21","800603.23","53957.63","2015-08-02 00:00:00","1.17","535167.1","44749.58","166728.92","163667.68","3061.24","0","conventional","BaltimoreWashington"
"34","896972.05","73038.46","2015-05-03 00:00:00","1.17","536709.99","77537.43","209686.17","201874.28","7767.45","44.44","conventional","BaltimoreWashington"
"50","670231.94","51460.64","2015-01-11 00:00:00","1.17","420837.82","42526.96","155406.52","151330.87","4075.65","0","conventional","BaltimoreWashington"
"40","61419.11","44227.33","2015-03-22 00:00:00","1.17","6589.77","7290.24","3311.77","3311.77","0","0","conventional","Boise"
"21","571994.5","4442.2","2015-08-02 00:00:00","1.17","468591.76","1451.95","97508.59","97214.15","294.44","0","conventional","Boston"
"34","552368.94","3828.64","2015-05-03 00:00:00","1.17","429586.28","239.76","118714.26","115148.87","3565.39","0","conventional","Boston"
"42","408403.96","3425.53","2015-03-08 00:00:00","1.17","290512.65","78.96","114386.82","113811.26","575.56","0","conventional","Boston"
"48","409343.56","4730.77","2015-01-25 00:00:00","1.17","288094.65","45.98","116472.16","115538.05","934.11","0","conventional","Boston"
"26","193654.01","23693.74","2015-06-28 00:00:00","1.17","58162.31","42044.35","69753.61","67989.08","1764.53","0","conventional","Charlotte"
"27","201173.1","30951.17","2015-06-21 00:00:00","1.17","58913.49","38260.1","73048.34","69426","3622.34","0","conventional","Charlotte"
"37","204005.24","48793.38","2015-04-12 00:00:00","1.17","50390.01","39638.34","65183.51","61787.29","3396.22","0","conventional","Charlotte"
"46","150139.38","31509.41","2015-02-08 00:00:00","1.17","35566.91","31778.73","51284.33","41921.3","9363.03","0","conventional","Charlotte"
"6","641881.96","31286.11","2015-11-15 00:00:00","1.17","441753.6","93857.48","74984.77","74723.66","261.11","0","conventional","Chicago"
"45","726401.24","29711.82","2015-02-15 00:00:00","1.17","488591.6","110446.6","97651.22","92518.95","5112.69","19.58","conventional","Chicago"
"19","648148.15","157630.43","2015-08-16 00:00:00","1.17","348863.51","18154.64","123499.57","46710.57","76789","0","conventional","Denver"
"9","251336.74","84318.99","2015-10-25 00:00:00","1.17","49927.69","74327.91","42762.15","30131.74","727.93","11902.48","conventional","Detroit"
"13","257472.31","88573.56","2015-09-27 00:00:00","1.17","43702.48","78776.6","46419.67","33816.62","1081.83","11521.22","conventional","Detroit"
"4","146103.34","23707.06","2015-11-29 00:00:00","1.17","82015.89","110.54","40269.85","39640.65","629.2","0","conventional","HarrisburgScranton"
"14","188314.24","31925.36","2015-09-20 00:00:00","1.17","101200.97","279.75","54908.16","53988.59","919.57","0","conventional","HarrisburgScranton"
"22","225227.57","39346.13","2015-07-26 00:00:00","1.17","123455.52","480.44","61945.48","60632.24","1271.5","41.74","conventional","HarrisburgScranton"
"24","233638.96","42200.05","2015-07-12 00:00:00","1.17","119798.85","2740.31","68899.75","67025.83","1705.19","168.73","conventional","HarrisburgScranton"
"34","255913.63","46183.27","2015-05-03 00:00:00","1.17","130134.66","527.56","79068.14","76930.85","2137.29","0","conventional","HarrisburgScranton"
"36","237429.16","45693.41","2015-04-19 00:00:00","1.17","112023.17","501.77","79210.81","77244.93","1965.88","0","conventional","HarrisburgScranton"
"48","206074.14","33193.27","2015-01-25 00:00:00","1.17","89075.29","426.35","83379.23","79720.85","3658.38","0","conventional","HarrisburgScranton"
"17","147066.48","3709.1","2015-08-30 00:00:00","1.17","86767.95","15531.08","41058.35","23305.32","15000.54","2752.49","conventional","Indianapolis"
"38","151260.15","12623.45","2015-04-05 00:00:00","1.17","95213.63","2843.96","40579.11","33761.92","6720.88","96.31","conventional","Indianapolis"
"36","124795.93","81015.05","2015-04-19 00:00:00","1.17","8893.31","650.56","34237.01","24494.31","9742.7","0","conventional","Jacksonville"
"27","78272.57","3338.54","2015-06-21 00:00:00","1.17","44777.85","6132.64","24023.54","15669.16","7104.77","1249.61","conventional","Louisville"
"33","2956859.19","721935.59","2015-05-10 00:00:00","1.17","1299998.7","190755.81","744169.09","679213","64322.24","633.85","conventional","Midsouth"
"45","2420829.45","634266.43","2015-02-15 00:00:00","1.17","982380.32","206499.63","597683.07","515932.56","81139.48","611.03","conventional","Midsouth"
"50","2335986.11","560119.16","2015-01-11 00:00:00","1.17","1032606.49","191515.19","551745.27","465764.93","85966.27","14.07","conventional","Midsouth"
"0","1129876.05","13711.19","2015-12-27 00:00:00","1.17","872603.6","894.58","242666.68","208470.99","34191.25","4.44","conventional","NewYork"
"19","4221435.38","97139.95","2015-08-16 00:00:00","1.17","3382543.31","8138.99","733613.13","677997.05","55602.12","13.96","conventional","Northeast"
"1","284808.22","2616.13","2015-12-20 00:00:00","1.17","232459.75","3820.83","45911.51","45911.51","0","0","conventional","NorthernNewEngland"
"14","322729.94","2413.3","2015-09-20 00:00:00","1.17","270775.68","291.7","49249.26","48164.82","1084.44","0","conventional","NorthernNewEngland"
"29","427216.77","2096.21","2015-06-07 00:00:00","1.17","314308.78","37.43","110774.35","110774.35","0","0","conventional","NorthernNewEngland"
"6","363548.06","13989.06","2015-11-15 00:00:00","1.17","263608.21","604.6","85346.19","78169.59","7176.6","0","conventional","Philadelphia"
"19","465897.27","180693.46","2015-08-16 00:00:00","1.17","190950.32","15332.72","78920.77","78821.71","94.95","4.11","conventional","Portland"
"42","419849.55","147899.8","2015-03-08 00:00:00","1.17","201529.6","17444.77","52975.38","52751.04","220.46","3.88","conventional","Portland"
"11","222606.79","47887.85","2015-10-11 00:00:00","1.17","54545.59","69417.88","50755.47","48621.59","2133.88","0","conventional","RaleighGreensboro"
"26","255921.9","39793.34","2015-06-28 00:00:00","1.17","84150.14","45055.08","86923.34","86724.24","199.1","0","conventional","RaleighGreensboro"
"27","264236.38","45414.99","2015-06-21 00:00:00","1.17","87728.29","41369.1","89724","89158.23","565.77","0","conventional","RaleighGreensboro"
"48","194086.08","54046.97","2015-01-25 00:00:00","1.17","75205.48","8644.27","56189.36","45878.25","10311.11","0","conventional","RichmondNorfolk"
"30","435723.85","156719.55","2015-05-31 00:00:00","1.17","219047.4","14172.36","45784.54","45775.86","8.68","0","conventional","Sacramento"
"4","373309.53","90354.26","2015-11-29 00:00:00","1.17","131571.17","9878.62","141505.48","141430.43","0","75.05","conventional","Seattle"
"16","459793.66","167782.09","2015-09-06 00:00:00","1.17","155468.95","12346.64","124195.98","124129.03","61.97","4.98","conventional","Seattle"
"13","2314057.46","1266450.71","2015-09-27 00:00:00","1.17","519006.76","33834.37","494765.62","307494.33","187252.98","18.31","conventional","Southeast"
"24","2748745.96","1578243.11","2015-07-12 00:00:00","1.17","467848.98","72897.71","629756.16","501415.01","127742.54","598.61","conventional","Southeast"
"30","2884507.74","2048880.09","2015-05-31 00:00:00","1.17","206982.3","25671.13","602974.22","473339.3","129597.25","37.67","conventional","Southeast"
"33","2963777.8","2167781.63","2015-05-10 00:00:00","1.17","212422.04","24440.63","559133.5","437055.69","122077.81","0","conventional","Southeast"
"4","51432.09","16876.93","2015-11-29 00:00:00","1.17","16826.84","2523.85","15204.47","15204.47","0","0","conventional","Spokane"
"26","217234.17","107631.08","2015-06-28 00:00:00","1.17","40137.34","54.82","69410.93","69371.63","39.3","0","conventional","StLouis"
"48","176820.49","99020.78","2015-01-25 00:00:00","1.17","31381.54","42.62","46375.55","46375.55","0","0","conventional","StLouis"
"3","50632.73","874.9","2015-12-06 00:00:00","1.17","34439.57","11.91","15306.35","15306.35","0","0","conventional","Syracuse"
"3","227131.21","145404.19","2015-12-06 00:00:00","1.17","29926.02","43.83","51757.17","33251.65","18505.52","0","conventional","Tampa"
"18","264170.2","126817.4","2015-08-23 00:00:00","1.17","54873.96","66.95","82411.89","66986.23","15425.66","0","conventional","Tampa"
"19","283647.52","139923.45","2015-08-16 00:00:00","1.17","50157.8","66.42","93499.85","75599.35","17900.5","0","conventional","Tampa"
"24","289138.36","149510.03","2015-07-12 00:00:00","1.17","54927.82","100.6","84599.91","68163.21","16139.48","297.22","conventional","Tampa"
"28","294964.3","152836.19","2015-06-14 00:00:00","1.17","39330.6","2087.35","100710.16","82324.41","18385.75","0","conventional","Tampa"
"49","836225.86","58788.02","2016-01-17 00:00:00","1.17","535244.92","25662.38","216530.54","213938.82","2591.72","0","conventional","BaltimoreWashington"
"50","780979.13","60261.38","2016-01-10 00:00:00","1.17","511067","26791.33","182859.42","180460.98","2398.44","0","conventional","BaltimoreWashington"
"9","70652.14","27935.7","2016-10-23 00:00:00","1.17","3769.48","6919.11","32027.85","30914.91","1098.42","14.52","conventional","Boise"
"20","6144827.51","2152079.32","2016-08-07 00:00:00","1.17","2039791.18","211671.11","1741285.9","1616257.39","89290.29","35738.22","conventional","California"
"19","166462.83","71827.16","2016-08-14 00:00:00","1.17","34064.69","3156.71","57414.27","53549.37","3864.9","0","conventional","Columbus"
"22","690893.4","128025.08","2016-07-24 00:00:00","1.17","187555.04","19241.11","356072.17","135290.89","217563.22","3218.06","conventional","Denver"
"23","328237.93","126817.85","2016-07-17 00:00:00","1.17","41460.73","41888.34","118071.01","100212.75","906.85","16951.41","conventional","Detroit"
"25","336701.66","127175.1","2016-07-03 00:00:00","1.17","42029.92","37960.27","129536.37","113573.12","2084.25","13879","conventional","Detroit"
"37","155143.97","2129.18","2016-04-10 00:00:00","1.17","95776.95","3412.42","53825.42","47307.77","5850.39","667.26","conventional","GrandRapids"
"50","160432.54","3614.64","2016-01-10 00:00:00","1.17","110381.2","3921.19","42515.51","38446.6","3621.68","447.23","conventional","GrandRapids"
"42","240849.91","40527.53","2016-03-06 00:00:00","1.17","130174.89","211.56","69935.93","68304.7","1631.23","0","conventional","HarrisburgScranton"
"37","280729.03","4510.47","2016-04-10 00:00:00","1.17","213983.22","172.03","62063.31","61560.21","283.03","220.07","conventional","HartfordSpringfield"
"40","373372.96","5155.65","2016-03-20 00:00:00","1.17","315607.91","278.31","52331.09","51367.1","963.99","0","conventional","HartfordSpringfield"
"43","357504.15","5558.93","2016-02-28 00:00:00","1.17","305866.9","232.83","45845.49","43903.95","1941.54","0","conventional","HartfordSpringfield"
"2","133480.18","10029.3","2016-12-11 00:00:00","1.17","61398.63","2771.39","59280.86","38874.39","20249.59","156.88","conventional","Indianapolis"
"2","116052.47","33585.82","2016-12-11 00:00:00","1.17","18098.36","126.93","64241.36","27971.11","36270.25","0","conventional","Jacksonville"
"31","160652.39","83011.39","2016-05-22 00:00:00","1.17","27437.92","356.55","49846.53","20619.97","27239.89","1986.67","conventional","Jacksonville"
"21","284566.03","125462.8","2016-07-31 00:00:00","1.17","54745","7320.39","97037.84","59985.62","37052.22","0","conventional","LasVegas"
"10","2548687.86","922290.28","2016-10-16 00:00:00","1.17","501532.5","56116.4","1068748.68","996105.73","43825.17","28817.78","conventional","LosAngeles"
"19","695230.59","400660.58","2016-08-14 00:00:00","1.17","142475.6","138.85","151955.56","62925.48","83815.91","5214.17","conventional","MiamiFtLauderdale"
"39","468636.39","240096.64","2016-03-27 00:00:00","1.17","99290.24","128.06","129121.45","52473.74","76647.71","0","conventional","MiamiFtLauderdale"
"26","3095673.83","590854.99","2016-06-26 00:00:00","1.17","1468309.1","204710.19","831799.55","740396.18","58981.95","32421.42","conventional","Midsouth"
"41","1600417.32","28599.84","2016-03-13 00:00:00","1.17","1237674.92","2800.71","331341.85","287983.06","43358.79","0","conventional","NewYork"
"23","348318.4","141751.9","2016-07-17 00:00:00","1.17","90770.24","104.87","115691.39","72463.28","31198.11","12030","conventional","Orlando"
"24","341532.31","143563.56","2016-07-10 00:00:00","1.17","84546.81","129.52","113292.42","71803.27","29184.15","12305","conventional","Orlando"
"31","312532.64","163428.19","2016-05-22 00:00:00","1.17","55452.91","307.92","93343.62","44788.78","40285.11","8269.73","conventional","Orlando"
"35","504960.76","18439.3","2016-04-24 00:00:00","1.17","329515.87","11453.06","145552.53","132114.06","13166.25","272.22","conventional","Philadelphia"
"36","366448.78","17062.27","2016-04-17 00:00:00","1.17","199176.83","5216.56","144993.12","129029.56","15823.28","140.28","conventional","Philadelphia"
"37","346080.71","18475.34","2016-04-10 00:00:00","1.17","188452.18","2461.36","136691.83","128214.06","8406.94","70.83","conventional","Philadelphia"
"31","113857.64","1083.05","2016-05-22 00:00:00","1.17","68958.85","1536.78","42278.96","21961.82","19066.58","1250.56","conventional","Pittsburgh"
"36","107271.68","1300.27","2016-04-17 00:00:00","1.17","64912.62","1800.73","39258.06","27639.25","11618.81","0","conventional","Pittsburgh"
"40","87881.33","1457.19","2016-03-20 00:00:00","1.17","50816.15","1224.55","34383.44","23273.12","11110.32","0","conventional","Pittsburgh"
"41","91112.78","1630.95","2016-03-13 00:00:00","1.17","52730.06","1333.25","35418.52","26767.2","8651.32","0","conventional","Pittsburgh"
"20","1979362.94","859776.14","2016-08-07 00:00:00","1.17","534861.87","6165.29","578559.64","535419.49","19900.67","23239.48","conventional","Plains"
"21","245374.63","85721.72","2016-07-31 00:00:00","1.17","86666.66","9342.86","63643.39","60284.96","2603.43","755","conventional","RichmondNorfolk"
"3","105733.4","43234.65","2016-12-04 00:00:00","1.17","26047.67","160.98","36290.1","35680.66","486.67","122.77","conventional","Roanoke"
"29","521408.99","169293.85","2016-06-05 00:00:00","1.17","269555.77","25618.94","56940.43","56921.44","18.99","0","conventional","Sacramento"
"32","438309.86","137852.11","2016-05-15 00:00:00","1.17","224842.97","27155.74","48459.04","48442.97","7.3","8.77","conventional","Sacramento"
"0","475143.56","64749.6","2016-12-25 00:00:00","1.17","143841.64","205.26","266347.06","265938.42","156.02","252.62","conventional","Seattle"
