"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"20","362625.87","183405.85","2016-08-07 00:00:00","1.17","59165.06","12579.44","107475.52","83535.74","23894.78","45","conventional","SouthCarolina"
"23","336050.16","144883.03","2016-07-17 00:00:00","1.17","77242.5","14172.92","99751.71","75310.1","24436.61","5","conventional","SouthCarolina"
"22","3381732.73","1485492.18","2016-07-24 00:00:00","1.17","845297.22","21369.68","1029573.65","657021.42","314632.79","57919.44","conventional","Southeast"
"14","147517.96","46991.05","2016-09-18 00:00:00","1.17","23066.01","58.64","77402.26","50958.87","26367","76.39","conventional","StLouis"
"23","376274.95","143891.95","2016-07-17 00:00:00","1.17","101298.66","46.19","131038.15","87458.66","31340.05","12239.44","conventional","Tampa"
"9","4760018.22","1301893.54","2016-10-23 00:00:00","1.17","1138468.74","116102.67","2203553.27","1441557.14","758232.29","3763.84","conventional","West"
"35","595539.82","304668.94","2017-04-30 00:00:00","1.17","74961.15","240.51","215669.22","131644.64","75877.47","8147.11","conventional","Atlanta"
"26","97408.49","41134.31","2017-07-02 00:00:00","1.17","3402.67","8606.69","44264.82","44184.81","24.45","55.56","conventional","Boise"
"33","6370622.3","2375685.35","2017-05-14 00:00:00","1.17","1570244.89","134825.51","2289866.55","2216400.16","4798.87","68667.52","conventional","California"
"38","215849.78","8795.66","2017-04-09 00:00:00","1.17","76148.94","1214.24","129690.94","30133.89","99467.56","89.49","conventional","CincinnatiDayton"
"27","841763.42","165523.87","2017-06-25 00:00:00","1.17","173432.5","20677.83","482129.22","130071.21","352058.01","0","conventional","Denver"
"9","193936.8","108447","2017-10-29 00:00:00","1.17","13949.4","264.49","71275.91","39625.9","31443.34","206.67","conventional","Jacksonville"
"36","93502.86","2091.62","2017-04-23 00:00:00","1.17","42839.29","236.73","48335.22","16780.79","31343.12","211.31","conventional","Louisville"
"0","728998.69","499352.88","2017-12-31 00:00:00","1.17","74265.81","3057.2","152322.8","72698.98","79623.82","0","conventional","MiamiFtLauderdale"
"34","910239.07","569792.16","2017-05-07 00:00:00","1.17","130126.67","689.42","209630.82","96700.11","112930.71","0","conventional","MiamiFtLauderdale"
"49","3394184.15","737948.84","2017-01-22 00:00:00","1.17","1519035.24","94412.42","1042787.65","859648.57","181562.03","1577.05","conventional","Midsouth"
"3","5543004.84","235645.01","2017-12-10 00:00:00","1.17","4168090.07","8054.61","1131215.15","960202.45","170986.87","25.83","conventional","Northeast"
"49","502345.31","16606.58","2017-01-22 00:00:00","1.17","421568.56","9377.69","54792.48","54789.15","3.33","0","conventional","NorthernNewEngland"
"34","529138.31","340439.27","2017-05-07 00:00:00","1.17","66961.88","98.55","121638.61","67552.66","54085.95","0","conventional","Orlando"
"11","776108.23","338241.51","2017-10-15 00:00:00","1.17","217038.81","2634.94","218192.97","168675.02","49516.84","1.11","conventional","PhoenixTucson"
"24","267806.51","89083.09","2017-07-16 00:00:00","1.17","79805.02","1830.85","97087.55","90560.26","2757.35","3769.94","conventional","RichmondNorfolk"
"32","271051.35","85990.47","2017-05-21 00:00:00","1.17","95579.62","2457.75","87023.51","82632.8","4363.23","27.48","conventional","RichmondNorfolk"
"23","141148.36","36513.08","2017-07-23 00:00:00","1.17","40395.65","320.79","63918.84","58375.34","3505.26","2038.24","conventional","Roanoke"
"4","427791","132009","2017-12-03 00:00:00","1.17","238373","779","56630","52589","502","3539","conventional","Sacramento"
"1","397332.09","147688.05","2017-12-24 00:00:00","1.17","120566.8","15186.18","113891.06","106944.5","4227.67","2718.89","conventional","SanDiego"
"29","522813.2","177782.46","2017-06-11 00:00:00","1.17","134393.24","19857.93","190779.57","187655.1","160.56","2963.91","conventional","SanDiego"
"45","863688.61","191375.63","2017-02-19 00:00:00","1.17","578275.44","25011.96","69025.58","66457.97","962.82","1604.79","conventional","SanFrancisco"
"27","680060.61","129823.78","2017-06-25 00:00:00","1.17","162186.47","1038.82","387011.54","386543.6","73.92","394.02","conventional","Seattle"
"27","406520.66","190192.84","2017-06-25 00:00:00","1.17","75673.79","2127.54","138526.49","87432.27","43444.22","7650","conventional","SouthCarolina"
"18","5303260.4","2926795.58","2017-08-27 00:00:00","1.17","860801.06","11576.49","1504087.27","1125461.97","367930.21","10695.09","conventional","SouthCentral"
"50","3843139.76","1686737.9","2017-01-15 00:00:00","1.17","724373.09","5637.4","1426391.37","784077.42","641123.95","1190","conventional","Southeast"
"51","3512131.09","1510770.18","2017-01-08 00:00:00","1.17","635042.26","5892.48","1360426.17","818150.8","540435.37","1840","conventional","Southeast"
"7","86928","23286","2017-11-12 00:00:00","1.17","19991","458","43193","37987","5076","130","conventional","Spokane"
"2","154325.75","70752.06","2017-12-17 00:00:00","1.17","5892.57","273.79","77407.33","59608.2","17799.13","0","conventional","StLouis"
"32","229193.81","93195.05","2017-05-21 00:00:00","1.17","13886.31","178.09","121934.36","98532.73","20541.92","2859.71","conventional","StLouis"
"6","29253484","11173132","2017-11-19 00:00:00","1.17","7847059","416186","9817108","6662322","3059627","95159","conventional","TotalUS"
"25","39367336.18","13009944.14","2017-07-09 00:00:00","1.17","11031218.25","821964.42","14504209.37","11112405.61","3018280.29","373523.47","conventional","TotalUS"
"27","37305307.68","12901031.63","2017-06-25 00:00:00","1.17","10805961.74","655965.98","12942348.33","9462413.18","3202253.91","277681.24","conventional","TotalUS"
"3","432095.58","15615.69","2018-03-04 00:00:00","1.17","347650.33","272.95","68556.61","64366.72","3032.11","1157.78","conventional","HartfordSpringfield"
"1","311526.49","76056.35","2018-03-18 00:00:00","1.17","92588.91","7007.47","135873.76","80016.52","55393.91","463.33","conventional","LasVegas"
"1","828837.57","575923.2","2018-03-18 00:00:00","1.17","70118.84","2101.12","180694.41","102331.92","78219.16","143.33","conventional","MiamiFtLauderdale"
"11","502851.14","10284.45","2018-01-07 00:00:00","1.17","394541.74","4357.02","93667.93","23938.29","69729.64","0","conventional","NorthernNewEngland"
"11","2103531.72","1026303.18","2018-01-07 00:00:00","1.17","570087.19","6096.19","501045.16","384809.96","116197.07","38.13","conventional","Plains"
"9","608159.45","76804.75","2018-01-21 00:00:00","1.17","271528.75","18147.81","241678.14","150749.79","90544.14","384.21","conventional","Portland"
"4","984000.13","383689.73","2018-02-25 00:00:00","1.17","431346.38","2127.86","166836.16","162913.33","609.2","3313.63","conventional","SanFrancisco"
"1","98328.71","21145.49","2018-03-18 00:00:00","1.17","26680.03","594.18","49909.01","30325.62","19483.29","100.1","conventional","Spokane"
"9","577173.29","375284.99","2018-01-21 00:00:00","1.17","50138.85","1076.25","150673.2","76281.04","74392.16","0","conventional","Tampa"
"1","1807.57","10.29","2015-12-20 00:00:00","1.17","409.07","0","1388.21","689.27","698.94","0","organic","Boise"
"42","13070.44","251.86","2015-03-08 00:00:00","1.17","9304.08","0","3514.5","1373.33","2141.17","0","organic","CincinnatiDayton"
"21","9952.84","9679.37","2015-08-02 00:00:00","1.17","116.8","0","156.67","146.67","10","0","organic","Houston"
"24","11741.87","11397.65","2015-07-12 00:00:00","1.17","277.55","0","66.67","66.67","0","0","organic","Houston"
"25","12717.2","11733.69","2015-07-05 00:00:00","1.17","353.51","0","630","630","0","0","organic","Houston"
"39","17750.82","347.47","2016-03-27 00:00:00","1.17","9168.31","0","8235.04","533.33","7701.71","0","organic","CincinnatiDayton"
"16","11869.66","962.25","2016-09-04 00:00:00","1.17","4496.2","0","6411.21","712.73","5698.48","0","organic","Columbus"
"36","9508.72","377.86","2016-04-17 00:00:00","1.17","5491.76","2.23","3636.87","689.32","2947.55","0","organic","Columbus"
"42","14320.97","7377.36","2016-03-06 00:00:00","1.17","60.41","0","6883.2","6085.81","797.39","0","organic","Houston"
"0","81458.1","11324.9","2016-12-25 00:00:00","1.17","25698.37","0","44434.83","37064.95","7369.88","0","organic","LosAngeles"
"7","4143.28","0","2016-11-06 00:00:00","1.17","1735.86","0","2407.42","343.34","2064.08","0","organic","Louisville"
"0","3329.28","18.38","2016-12-25 00:00:00","1.17","24.23","0","3286.67","3286.67","0","0","organic","MiamiFtLauderdale"
"1","4166.56","3.7","2016-12-18 00:00:00","1.17","16.19","0","4146.67","4146.67","0","0","organic","MiamiFtLauderdale"
"6","9499.5","65.3","2016-11-13 00:00:00","1.17","2932.56","0","6501.64","1297.2","5204.44","0","organic","Roanoke"
"26","114148.17","40284.96","2016-06-26 00:00:00","1.17","7267.68","0","66595.53","61928.4","4667.13","0","organic","SouthCentral"
"34","4483.61","11.97","2017-05-07 00:00:00","1.17","634.33","0","3837.31","387.11","3450.2","0","organic","Boise"
"45","20393.29","7619.05","2017-02-19 00:00:00","1.17","231.61","0","12542.63","12433.39","109.24","0","organic","DallasFtWorth"
"27","25446.92","4521.58","2017-06-25 00:00:00","1.17","3679.04","27.25","17219.05","3967.53","13251.52","0","organic","Denver"
"46","95227.6","12496.33","2017-02-12 00:00:00","1.17","24567.22","10.99","58153.06","56547.41","1605.65","0","organic","LosAngeles"
"39","6336.78","419.42","2017-04-02 00:00:00","1.17","2523.62","0","3393.74","490.19","2903.55","0","organic","Nashville"
"26","169099.91","41073.19","2017-07-02 00:00:00","1.17","5504.69","0","122522.03","118293.26","4228.77","0","organic","SouthCentral"
"29","183857.14","38447.04","2017-06-11 00:00:00","1.17","9085.51","0","136324.59","122121.81","14202.78","0","organic","SouthCentral"
"50","4471.01","24.44","2017-01-15 00:00:00","1.17","1016.47","0","3430.1","35.08","3395.02","0","organic","Spokane"
"1","16113.35","558.54","2018-03-18 00:00:00","1.17","106.27","0","15448.54","4270.87","11177.67","0","organic","BuffaloRochester"
"8","13405.95","232.33","2018-01-28 00:00:00","1.17","150.46","0","13023.16","11059.23","1963.93","0","organic","BuffaloRochester"
"11","9115.92","283.13","2018-01-07 00:00:00","1.17","90.07","0","8742.72","4250.19","4492.53","0","organic","BuffaloRochester"
"38","47362.13","961.77","2015-04-05 00:00:00","1.16","35577.66","93.76","10728.94","9869.16","755.61","104.17","conventional","Albany"
"4","545800.05","41028.15","2015-11-29 00:00:00","1.16","379156.09","20147.53","105468.28","103615.95","1852.33","0","conventional","BaltimoreWashington"
"18","783935.36","59242.02","2015-08-23 00:00:00","1.16","499100.39","47216.18","178376.77","175047.15","3060.44","269.18","conventional","BaltimoreWashington"
"20","821523.45","56362.75","2015-08-09 00:00:00","1.16","557363.94","42933.87","164862.89","161564.81","3298.08","0","conventional","BaltimoreWashington"
"25","896298.77","66504.67","2015-07-05 00:00:00","1.16","567640.7","56044.51","206108.89","200097.99","5890.57","120.33","conventional","BaltimoreWashington"
"27","862840.73","58398.76","2015-06-21 00:00:00","1.16","527866.5","51952.74","224622.73","220904.35","3488.37","230.01","conventional","BaltimoreWashington"
"43","770115.24","59039.85","2015-03-01 00:00:00","1.16","498872.67","40241.65","171961.07","168224.2","3736.87","0","conventional","BaltimoreWashington"
"10","54191.14","29614.23","2015-10-18 00:00:00","1.16","9069.38","6586.27","8921.26","8918","0","3.26","conventional","Boise"
"16","64464.61","44134.65","2015-09-06 00:00:00","1.16","5402.17","7991.75","6936.04","6934.43","0","1.61","conventional","Boise"
"21","5428238.87","2940145.82","2015-08-02 00:00:00","1.16","1737845.94","183471.03","566776.08","559587.76","4953.57","2234.75","conventional","California"
"19","817690.89","19193.94","2015-08-16 00:00:00","1.16","609692.45","104997.44","83807.06","80018.54","3447.81","340.71","conventional","Chicago"
"27","730826.79","184206.21","2015-06-21 00:00:00","1.16","405469.62","12854.03","128296.93","83581.46","44715.47","0","conventional","Denver"
"28","743005.75","194447.12","2015-06-14 00:00:00","1.16","401133.25","17694.15","129731.23","79508.59","50222.64","0","conventional","Denver"
"31","657593.22","198187.29","2015-05-24 00:00:00","1.16","369924.19","18817.6","70664.14","50060.32","20603.82","0","conventional","Denver"
"45","255597.63","100594.59","2015-02-15 00:00:00","1.16","31170.09","41639.69","82193.26","78474.19","676.16","3042.91","conventional","Detroit"
"25","202842.97","2709.26","2015-07-05 00:00:00","1.16","109357.57","34986.3","55789.84","44032.97","5692.28","6064.59","conventional","GrandRapids"
"44","2730224.03","391400.93","2015-02-22 00:00:00","1.16","1482033.31","246541.13","610248.66","512270.39","88536.91","9441.36","conventional","GreatLakes"
"0","173645.55","22694.58","2015-12-27 00:00:00","1.16","98629.2","149.11","52172.66","51396.6","776.06","0","conventional","HarrisburgScranton"
"5","162429.43","26601.95","2015-11-22 00:00:00","1.16","85742.43","198.26","49886.79","47519.78","2367.01","0","conventional","HarrisburgScranton"
"12","188436.91","32554.49","2015-10-04 00:00:00","1.16","95392.4","323.79","60166.23","59227.5","938.73","0","conventional","HarrisburgScranton"
"7","309186.06","5048.2","2015-11-08 00:00:00","1.16","260745.71","171.88","43220.27","37770.33","5449.94","0","conventional","HartfordSpringfield"
"8","326067.03","4471.3","2015-11-01 00:00:00","1.16","271817.93","288.44","49489.36","44831.2","4658.16","0","conventional","HartfordSpringfield"
"21","323449.77","4543.97","2015-08-02 00:00:00","1.16","268797.64","1283.94","48824.22","47631.34","1192.88","0","conventional","HartfordSpringfield"
"26","135739.94","78066.95","2015-06-28 00:00:00","1.16","19522.69","866.73","37283.57","29903.31","7380.26","0","conventional","Jacksonville"
"44","242732.32","98669.04","2015-02-22 00:00:00","1.16","103066.3","4731.85","36265.13","36112.87","152.26","0","conventional","LasVegas"
"4","999169.64","13652.41","2015-11-29 00:00:00","1.16","814571.57","863.58","170082.08","139508.76","30573.32","0","conventional","NewYork"
"13","1201066.41","15448.68","2015-09-27 00:00:00","1.16","941112.78","983.6","243521.35","185973.17","57548.18","0","conventional","NewYork"
"15","1479334.84","20526.41","2015-09-13 00:00:00","1.16","1208256.11","1030.24","249522.08","181277.74","68237.18","7.16","conventional","NewYork"
"5","3026217.24","79006.95","2015-11-22 00:00:00","1.16","2316404.82","4067.05","626738.42","581899.23","44833.83","5.36","conventional","Northeast"
"34","366987.36","2322.24","2015-05-03 00:00:00","1.16","304233.27","59.55","60372.3","60354.57","17.73","0","conventional","NorthernNewEngland"
"37","306250.63","2160.72","2015-04-12 00:00:00","1.16","214309.89","58.52","89721.5","89699.64","21.86","0","conventional","NorthernNewEngland"
"8","81573.97","1523.62","2015-11-01 00:00:00","1.16","60507.97","1706.56","17835.82","12000.07","5835.75","0","conventional","Pittsburgh"
"15","74962.45","1340.03","2015-09-13 00:00:00","1.16","43000.49","998.6","29623.33","21080.82","8542.51","0","conventional","Pittsburgh"
"14","1386951.96","611683.23","2015-09-20 00:00:00","1.16","506379.84","15441.14","253447.75","237139.11","15090.36","1218.28","conventional","Plains"
"26","508174.09","196765.08","2015-06-28 00:00:00","1.16","223128.51","21601.64","66678.86","66557.46","98.42","22.98","conventional","Portland"
"29","543944.19","194122.57","2015-06-07 00:00:00","1.16","239758.46","19235.07","90828.09","90346.52","473.22","8.35","conventional","Portland"
"37","433703.29","150701.62","2015-04-12 00:00:00","1.16","199632.59","15964.76","67404.32","67361.2","43.12","0","conventional","Portland"
"15","238903.72","63924.76","2015-09-13 00:00:00","1.16","55553.71","37519.32","81905.93","80146.2","1759.73","0","conventional","RaleighGreensboro"
"17","253577.94","52246.02","2015-08-30 00:00:00","1.16","61767.29","42039.92","97524.71","97342.36","182.35","0","conventional","RaleighGreensboro"
"25","275670.52","42042.96","2015-07-05 00:00:00","1.16","103086.21","40891.64","89649.71","88239.15","1410.56","0","conventional","RaleighGreensboro"
"30","262288.53","77231.53","2015-05-31 00:00:00","1.16","60701.02","43537.37","80818.61","80542.5","276.11","0","conventional","RaleighGreensboro"
"32","264908.94","77565.86","2015-05-17 00:00:00","1.16","64994.1","41158.83","81190.15","80610.84","579.31","0","conventional","RaleighGreensboro"
"35","259623.56","75695.92","2015-04-26 00:00:00","1.16","62292.95","38961.11","82673.58","81554.51","978.79","140.28","conventional","RaleighGreensboro"
"48","233277.19","61158.75","2015-01-25 00:00:00","1.16","59374.75","36067.46","76676.23","63206.25","13469.98","0","conventional","RaleighGreensboro"
"41","210124.43","66591.48","2015-03-15 00:00:00","1.16","87711.9","11621.92","44199.13","44199.13","0","0","conventional","RichmondNorfolk"
"42","111702.58","43783.88","2015-03-08 00:00:00","1.16","36289.08","81.58","31548.04","31447.87","100.17","0","conventional","Roanoke"
"50","113235.82","45706.36","2015-01-11 00:00:00","1.16","37629.54","57.82","29842.1","26555.99","3286.11","0","conventional","Roanoke"
"42","830775.42","260192.19","2015-03-08 00:00:00","1.16","442834.07","31289.15","96460.01","95539.75","803.34","116.92","conventional","SanFrancisco"
"6","2242688.2","1455202.28","2015-11-15 00:00:00","1.16","294620.08","20815.34","472050.5","313845.53","158186.8","18.17","conventional","Southeast"
"7","2197763.7","1420318.78","2015-11-08 00:00:00","1.16","298081.99","25682.97","453679.96","309652.75","143978.69","48.52","conventional","Southeast"
"9","2211716.76","1278660.6","2015-10-25 00:00:00","1.16","393459.25","28828.13","510768.78","329672.2","181063.12","33.46","conventional","Southeast"
"18","2580705.47","1423075.89","2015-08-23 00:00:00","1.16","477975.75","35514.75","644139.08","520131.23","123968.56","39.29","conventional","Southeast"
"19","2766391.11","1615209.93","2015-08-16 00:00:00","1.16","431016.1","55158.31","665006.77","529013.85","135887.51","105.41","conventional","Southeast"
"35","3011225.49","2170188.85","2015-04-26 00:00:00","1.16","220781.47","23844.72","596410.45","461692.75","133263.53","1454.17","conventional","Southeast"
"39","2558925.23","1804282.66","2015-03-29 00:00:00","1.16","205041.11","23224.7","526376.76","379305.43","147071.33","0","conventional","Southeast"
"45","2558563.78","1820564.15","2015-02-15 00:00:00","1.16","219336.78","21706.04","496956.81","295183.36","201773.45","0","conventional","Southeast"
"23","77305.34","39750.66","2015-07-19 00:00:00","1.16","23169.36","2910.03","11475.29","11475.29","0","0","conventional","Spokane"
"4","129475.25","38130.41","2015-11-29 00:00:00","1.16","26526.03","115.21","64703.6","57854.06","6840.66","8.88","conventional","StLouis"
"30","247195.62","147104.98","2015-05-31 00:00:00","1.16","38945.34","8.73","61136.57","61113.45","23.12","0","conventional","StLouis"
"8","55095.62","1062.84","2015-11-01 00:00:00","1.16","36281.55","29.66","17721.57","17374.9","346.67","0","conventional","Syracuse"
"13","54194.93","925.8","2015-09-27 00:00:00","1.16","43139.43","19.65","10110.05","9981.16","128.89","0","conventional","Syracuse"
"22","265367.52","133615.12","2015-07-26 00:00:00","1.16","48153.33","115.96","83483.11","67480.1","16003.01","0","conventional","Tampa"
"36","280464.73","182582.22","2015-04-19 00:00:00","1.16","19553.08","138.42","78191.01","56279.47","21911.54","0","conventional","Tampa"
"47","102038.32","1386.24","2016-01-31 00:00:00","1.16","79881.67","69.46","20700.95","19788.78","912.17","0","conventional","Albany"
"10","459564.78","188793.29","2016-10-16 00:00:00","1.16","82089.21","103.96","188578.32","87593.44","100984.88","0","conventional","Atlanta"
"21","340176.41","133525.93","2016-07-31 00:00:00","1.16","51178.25","23139.38","132332.85","122542.75","5808.23","3981.87","conventional","Detroit"
"44","142681.62","3581.34","2016-02-21 00:00:00","1.16","93603.59","4067.71","41428.98","36166.24","5150.74","112","conventional","GrandRapids"
"46","393866.28","4834.86","2016-02-07 00:00:00","1.16","306373.73","530.92","82126.77","78438.83","3684.57","3.37","conventional","HartfordSpringfield"
"8","223089.05","79018.69","2016-10-30 00:00:00","1.16","31778.97","7157.69","105133.7","42630.66","62503.04","0","conventional","LasVegas"
"11","276030.7","121482.16","2016-10-09 00:00:00","1.16","40083.06","5060.68","109404.8","66103.95","43300.85","0","conventional","LasVegas"
"11","2766529.12","1153907.22","2016-10-09 00:00:00","1.16","559077.15","61747.02","991797.73","915276.04","51156.17","25365.52","conventional","LosAngeles"
"18","89370.33","1980.35","2016-08-21 00:00:00","1.16","50039.9","735.71","36614.37","16968.15","19306.22","340","conventional","Louisville"
"28","84926.73","5365.6","2016-06-12 00:00:00","1.16","50561.08","2495.61","26504.44","14528.1","9635.97","2340.37","conventional","Louisville"
"42","448052.1","223851.91","2016-03-06 00:00:00","1.16","93574.47","93.03","130532.69","48944.94","81587.75","0","conventional","MiamiFtLauderdale"
"1","2242221.26","491941.19","2016-12-18 00:00:00","1.16","999958.67","36485.49","713835.91","611023.76","98743.78","4068.37","conventional","Midsouth"
"27","3304967.62","674982.83","2016-06-19 00:00:00","1.16","1530425.54","230513.77","869045.48","750464.94","81187.92","37392.62","conventional","Midsouth"
"13","174768.99","79738.2","2016-09-25 00:00:00","1.16","20581.3","188.24","74261.25","59330.89","14930.36","0","conventional","Nashville"
"22","261491.83","127608.67","2016-07-24 00:00:00","1.16","41610.13","397","91876.03","68532.55","10508.48","12835","conventional","NewOrleansMobile"
"44","380427.08","3997.91","2016-02-21 00:00:00","1.16","278339.49","26089.16","72000.52","70056.97","1943.55","0","conventional","NorthernNewEngland"
"14","319543.98","133279.34","2016-09-18 00:00:00","1.16","59374.23","90.08","126800.33","57821.05","68979.28","0","conventional","Orlando"
"48","1261352.88","360743.21","2016-01-24 00:00:00","1.16","518203.05","16918.87","365487.75","315428.95","47910.39","2148.41","conventional","Plains"
"10","563725.3","106966.73","2016-10-16 00:00:00","1.16","107928.08","13597.96","335232.53","329875.17","5211.82","145.54","conventional","Portland"
"31","288374.18","58844.01","2016-05-22 00:00:00","1.16","123522.39","19570.01","86437.77","85455.55","307.22","675","conventional","RaleighGreensboro"
"0","103804.48","27393.26","2016-12-25 00:00:00","1.16","28263.18","95.33","48052.71","47522.99","529.72","0","conventional","Roanoke"
"21","522678.71","156893.23","2016-07-31 00:00:00","1.16","167605.98","18152.4","180027.1","156662.69","23324.41","40","conventional","SanDiego"
"7","4214624.13","2443877.24","2016-11-06 00:00:00","1.16","789647.7","16494.71","964604.48","771794.04","191200.76","1609.68","conventional","SouthCentral"
"20","89531.14","28151.76","2016-08-07 00:00:00","1.16","21160.1","1816.11","38403.17","38393.69","0","9.48","conventional","Spokane"
"4","100424.14","34165.03","2016-11-27 00:00:00","1.16","6473.64","16.27","59769.2","40665.36","19103.84","0","conventional","StLouis"
"12","140030.37","51859.03","2016-10-02 00:00:00","1.16","14340.74","35.83","73794.77","41062.22","32732.55","0","conventional","StLouis"
"16","151456.08","41709.95","2016-09-04 00:00:00","1.16","27154.21","131.77","82460.15","59982.2","17076.4","5401.55","conventional","StLouis"
"15","338518.81","154295.04","2016-09-11 00:00:00","1.16","62808.74","61","121354.03","65128.71","55457.26","768.06","conventional","Tampa"
"26","361181.98","143485.88","2016-06-26 00:00:00","1.16","88209.18","37.04","129449.88","88532.88","31127","9790","conventional","Tampa"
"40","122951.65","3184.29","2017-03-26 00:00:00","1.16","100854.22","70.17","18842.97","7252.7","11590.27","0","conventional","Albany"
"26","528297.88","248095.78","2017-07-02 00:00:00","1.16","56275.22","109.99","223816.89","136027.87","77103.34","10685.68","conventional","Atlanta"
"40","95292.56","43566.18","2017-03-26 00:00:00","1.16","4140.76","8899.3","38686.32","38139.14","517.97","29.21","conventional","Boise"
"51","822522.24","79629.99","2017-01-08 00:00:00","1.16","499835.88","151447.25","91609.12","81467.82","1420.05","8721.25","conventional","Chicago"
"3","234296.59","5977.05","2017-12-10 00:00:00","1.16","88000.51","505.01","139814.02","38355.47","101403.35","55.2","conventional","CincinnatiDayton"
"40","221214.93","2737.56","2017-03-26 00:00:00","1.16","75138.64","1185.8","142152.93","30291.14","111860.25","1.54","conventional","CincinnatiDayton"
"32","180283.53","84951.87","2017-05-21 00:00:00","1.16","22123.26","1875.51","71332.89","62962.93","8171.47","198.49","conventional","Columbus"
"30","895594.9","198732.29","2017-06-04 00:00:00","1.16","179793.41","30183.22","486885.98","200815.16","286070.82","0","conventional","Denver"
"10","1008358.03","492168.22","2017-10-22 00:00:00","1.16","128029.43","1834.84","386325.54","298349.69","87975.85","0","conventional","Houston"
"18","1109914.22","510226.8","2017-08-27 00:00:00","1.16","195358.46","1867.94","402461.02","293696.79","108227.56","536.67","conventional","Houston"
"44","172502.22","90291.99","2017-02-26 00:00:00","1.16","20630.64","66.62","61512.97","31645.74","29517.23","350","conventional","Jacksonville"
"50","191122.29","80023.35","2017-01-15 00:00:00","1.16","30493.69","188.02","80417.23","27774.46","52642.77","0","conventional","Jacksonville"
"5","205033","52245","2017-11-26 00:00:00","1.16","75503","4316","72969","45659","27009","300","conventional","LasVegas"
"0","461913.85","314324.12","2017-12-31 00:00:00","1.16","38867.01","665.33","108057.39","56521.08","51536.31","0","conventional","Orlando"
"5","92146","25890","2017-11-26 00:00:00","1.16","29449","133","36675","32592","4082","0","conventional","Roanoke"
"24","159919.52","42470.79","2017-07-16 00:00:00","1.16","40719.18","222.19","76507.36","67961.07","6304.08","2242.21","conventional","Roanoke"
"28","152802.24","30545.71","2017-06-18 00:00:00","1.16","47417.92","97.56","74741.05","69630.36","2860.69","2250","conventional","Roanoke"
"29","155040.89","31085.3","2017-06-11 00:00:00","1.16","50163.3","93.77","73698.52","70183.05","610.47","2905","conventional","Roanoke"
"7","433591","168076","2017-11-12 00:00:00","1.16","140122","16004","109389","100528","5510","3351","conventional","SanDiego"
"28","696101.26","128838.87","2017-06-18 00:00:00","1.16","170657.09","521.7","396083.6","395578.69","92.84","412.07","conventional","Seattle"
"40","608172.61","99301.64","2017-03-26 00:00:00","1.16","166232.82","323.47","342314.68","341802.35","213.09","299.24","conventional","Seattle"
"4","80464","23473","2017-12-03 00:00:00","1.16","17884","378","38729","33362","5310","57","conventional","Spokane"
"29","94583.08","16949.7","2017-06-11 00:00:00","1.16","27300.24","62.41","50270.73","50207.99","13.63","49.11","conventional","Spokane"
"30","97756.24","18046.3","2017-06-04 00:00:00","1.16","29061.02","52.82","50596.1","50585.78","0","10.32","conventional","Spokane"
"0","548933.38","364499.92","2017-12-31 00:00:00","1.16","55831.33","610.57","127991.56","59003.18","68988.38","0","conventional","Tampa"
"1","1113242.82","114754.38","2018-03-18 00:00:00","1.16","505245.36","5034.83","488208.25","483402.85","2918.73","1886.67","conventional","BaltimoreWashington"
