"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"2","185174.55","18057.75","2018-03-11 00:00:00","1.16","83259.03","57.09","83800.68","41026.82","41959.42","814.44","conventional","BuffaloRochester"
"8","6134040.58","2254631.8","2018-01-28 00:00:00","1.16","2185495.65","121090.87","1572822.26","1480527.7","24545.94","67748.62","conventional","California"
"2","788107.23","159389.01","2018-03-11 00:00:00","1.16","205340.23","16598.6","406779.39","156327.39","250452","0","conventional","Denver"
"5","743979.81","159850.99","2018-02-18 00:00:00","1.16","197244.92","12929.9","373954","126126.99","247827.01","0","conventional","Denver"
"9","872673.39","147297.68","2018-01-21 00:00:00","1.16","233968.98","14834.26","476572.47","101867.53","374703.83","1.11","conventional","Denver"
"1","3944850.17","784915.67","2018-03-18 00:00:00","1.16","952233.04","348177.94","1859523.52","1416662.42","381069.68","61791.42","conventional","GreatLakes"
"7","395673.05","92062.94","2018-02-04 00:00:00","1.16","211176.35","157.51","92276.25","89502.17","1977.41","796.67","conventional","HarrisburgScranton"
"2","227714.5","126052.23","2018-03-11 00:00:00","1.16","12557.63","439.09","88665.55","37739.81","50845.74","80","conventional","Jacksonville"
"10","322932.06","79986.22","2018-01-14 00:00:00","1.16","96281.04","7841.07","138823.73","71330.43","67126.63","366.67","conventional","LasVegas"
"9","482904.74","312991.46","2018-01-21 00:00:00","1.16","36478.07","1521.7","131913.51","72049.51","59856.21","7.79","conventional","Orlando"
"3","592281.81","75141.3","2018-03-04 00:00:00","1.16","252079.64","16464.63","248596.24","163839.54","84108.76","647.94","conventional","Portland"
"3","1051308.5","386100.25","2018-03-04 00:00:00","1.16","426277.63","2512.69","236417.93","231913.11","1286.43","3218.39","conventional","SanFrancisco"
"3","457398.25","213096.65","2018-03-04 00:00:00","1.16","71897.89","3953.91","168449.8","119609.41","45130.39","3710","conventional","SouthCarolina"
"4","97120.83","21800.62","2018-02-25 00:00:00","1.16","24410.77","555","50354.44","21906.42","28350.8","97.22","conventional","Spokane"
"6","95011.27","25569.06","2018-02-11 00:00:00","1.16","24035.03","453.07","44954.11","21460.59","23406.38","87.14","conventional","Spokane"
"8","88197.75","25211.46","2018-01-28 00:00:00","1.16","28636.94","406.68","33942.67","23389.62","10519.31","33.74","conventional","Spokane"
"2","580771.43","372746.58","2018-03-11 00:00:00","1.16","45277.75","1442.66","161304.44","92677.26","68493.85","133.33","conventional","Tampa"
"8","2767.88","2.6","2015-11-01 00:00:00","1.16","1411.88","3.9","1349.5","257.15","1092.35","0","organic","Boise"
"28","9840.34","128.18","2015-06-14 00:00:00","1.16","5037.78","0","4674.38","916.67","3757.71","0","organic","Roanoke"
"40","12951.28","8173.64","2015-03-22 00:00:00","1.16","4447.33","0","330.31","330.31","0","0","organic","SanDiego"
"2","228520.16","29083.18","2015-12-13 00:00:00","1.16","68810.09","67.91","130558.98","28892.2","101666.78","0","organic","West"
"15","26658.47","10022.44","2016-09-11 00:00:00","1.16","247.44","0","16388.59","16072.8","315.79","0","organic","DallasFtWorth"
"37","20070.8","8391.02","2016-04-10 00:00:00","1.16","644.18","0","11035.6","8238.37","2797.23","0","organic","DallasFtWorth"
"40","16850.64","7780.48","2016-03-20 00:00:00","1.16","1096.46","0","7973.7","6471","1502.7","0","organic","DallasFtWorth"
"24","130838.45","4126.55","2016-07-10 00:00:00","1.16","56807.6","4.8","69899.5","15124.86","54774.64","0","organic","GreatLakes"
"2","1887.69","0","2016-12-11 00:00:00","1.16","710.07","0","1177.62","363.34","814.28","0","organic","Louisville"
"30","11609.26","845.21","2016-05-29 00:00:00","1.16","5055.04","0","5709.01","1665.11","4043.9","0","organic","Nashville"
"31","11734.73","1043.67","2016-05-22 00:00:00","1.16","4484.55","0","6206.51","1970","4236.51","0","organic","Nashville"
"48","1940.08","235.54","2016-01-24 00:00:00","1.16","132.09","0","1572.45","1526.47","45.98","0","organic","Pittsburgh"
"7","12920.67","354.11","2016-11-06 00:00:00","1.16","3333.15","224.52","9008.89","3285.65","5723.24","0","organic","RichmondNorfolk"
"9","12154.78","141.64","2016-10-23 00:00:00","1.16","4350.3","358.26","7304.58","1949.05","5355.53","0","organic","RichmondNorfolk"
"28","9568.18","131.67","2016-06-12 00:00:00","1.16","4168.66","395","4872.85","1665.78","3207.07","0","organic","RichmondNorfolk"
"3","7012.95","70.96","2016-12-04 00:00:00","1.16","2425.5","0","4516.49","836.89","3679.6","0","organic","Roanoke"
"25","87258.97","15707.89","2016-07-03 00:00:00","1.16","15614.27","956.86","54979.95","38190.18","16789.77","0","organic","Southeast"
"42","2918.06","7.57","2017-03-12 00:00:00","1.16","483.13","0","2427.36","240.87","2186.49","0","organic","Boise"
"48","23208.81","9611.35","2017-01-29 00:00:00","1.16","639.38","0","12958.08","12862.31","95.77","0","organic","DallasFtWorth"
"45","34290.67","10979.36","2017-02-19 00:00:00","1.16","1473.29","19.8","21818.22","581.42","21236.8","0","organic","Denver"
"42","21402.16","2478.71","2017-03-12 00:00:00","1.16","4691.98","0","14231.47","13805.95","425.52","0","organic","LasVegas"
"0","5828.21","1.27","2017-12-31 00:00:00","1.16","755.49","0","5071.45","3623.32","1448.13","0","organic","Louisville"
"28","12361.79","146.66","2017-06-18 00:00:00","1.16","3631.53","0","8583.6","2083.51","6500.09","0","organic","Nashville"
"31","8676.66","435.62","2017-05-28 00:00:00","1.16","2257.51","0","5983.53","341.21","5642.32","0","organic","Nashville"
"47","4305.56","338.27","2017-02-05 00:00:00","1.16","2130.07","0","1837.22","56.67","1780.55","0","organic","Nashville"
"36","45274.16","5451.4","2017-04-23 00:00:00","1.16","3518.13","150.29","36154.34","223.45","35930.89","0","organic","Portland"
"49","7525.89","234.38","2017-01-22 00:00:00","1.16","2584.95","0","4706.56","2177.11","2529.45","0","organic","Roanoke"
"51","4113.7","14.26","2017-01-08 00:00:00","1.16","914.68","0","3184.76","168.63","3016.13","0","organic","Spokane"
"42","10550.08","840.11","2017-03-12 00:00:00","1.16","599.7","0","9110.27","1055.56","8054.71","0","organic","StLouis"
"43","1619398.24","184006.16","2017-03-05 00:00:00","1.16","374220.48","2542.94","1058628.66","497098.27","561530.39","0","organic","TotalUS"
"42","308051.18","45583.97","2017-03-12 00:00:00","1.16","54904.68","102.54","207459.99","112615.83","94844.16","0","organic","West"
"42","39054.83","3021.26","2017-02-26 00:00:00","1.16","15568.68","11.77","20453.12","20299.52","153.6","0","organic","WestTexNewMexico"
"3","24533.53","676.16","2018-03-04 00:00:00","1.16","2624.4","0","21232.97","20853.85","379.12","0","organic","Detroit"
"17","382972.72","275818.27","2015-08-30 00:00:00","1.15","44839.12","1034.09","61281.24","47138.07","14112.5","30.67","conventional","Atlanta"
"21","405898.44","306587.86","2015-08-02 00:00:00","1.15","41906.78","3515.48","53888.32","42126.47","11720.3","41.55","conventional","Atlanta"
"2","619509.33","44400.26","2015-12-13 00:00:00","1.15","399851.59","24291.2","150966.28","149070.4","1895.88","0","conventional","BaltimoreWashington"
"26","862261.64","65051.95","2015-06-28 00:00:00","1.15","534535.21","51109.85","211564.63","207378.09","4022.51","164.03","conventional","BaltimoreWashington"
"37","837629.62","70796.72","2015-04-12 00:00:00","1.15","523170.13","42270.76","201392.01","196076.34","5315.67","0","conventional","BaltimoreWashington"
"25","85044.45","61949.73","2015-07-05 00:00:00","1.15","8022.13","8434.98","6637.61","6557.06","80.55","0","conventional","Boise"
"14","498640.23","4376.74","2015-09-20 00:00:00","1.15","398673.48","418.46","95171.55","91612.66","3558.89","0","conventional","Boston"
"19","565795.06","4460.85","2015-08-16 00:00:00","1.15","464476.33","748.65","96109.23","95887.01","222.22","0","conventional","Boston"
"36","504619.83","4013.71","2015-04-19 00:00:00","1.15","384880.49","162.91","115562.72","114562.17","1000.55","0","conventional","Boston"
"35","4923565.04","2421009.67","2015-04-26 00:00:00","1.15","1729486.77","196469.02","576599.58","548252.41","26483.99","1863.18","conventional","California"
"18","203298.37","32280.63","2015-08-23 00:00:00","1.15","50475.57","41677.6","78864.57","76846.13","2018.44","0","conventional","Charlotte"
"28","207093.88","31247.67","2015-06-14 00:00:00","1.15","64828.77","41193.22","69824.22","67842.39","1981.83","0","conventional","Charlotte"
"29","199980.3","43524.21","2015-06-07 00:00:00","1.15","45226.73","38578.8","72650.56","69123.57","3526.99","0","conventional","Charlotte"
"10","690302.58","25883.13","2015-10-18 00:00:00","1.15","482992.35","118311.09","63116.01","62076.66","285.56","753.79","conventional","Chicago"
"13","720501.55","16483.95","2015-09-27 00:00:00","1.15","532028.74","101193.84","70795.02","63370.36","2923.19","4501.47","conventional","Chicago"
"50","802874.94","31239.94","2015-01-11 00:00:00","1.15","558487.79","133848.57","79298.64","74716.43","4539.25","42.96","conventional","Chicago"
"40","603112.11","131881.99","2015-03-22 00:00:00","1.15","380284.5","8461.12","82484.5","47368.3","35116.2","0","conventional","Denver"
"44","250888.8","99207.09","2015-02-22 00:00:00","1.15","34703.33","46471.63","70506.75","66789.41","267.65","3449.69","conventional","Detroit"
"13","137849.61","2977.77","2015-09-27 00:00:00","1.15","87274.97","13024.28","34572.59","28888.74","1913.24","3770.61","conventional","GrandRapids"
"31","3574050.61","758183.5","2015-05-24 00:00:00","1.15","1764210.85","263068.72","788587.54","641756.72","134308.54","12522.28","conventional","GreatLakes"
"33","3501344.46","766730.7","2015-05-10 00:00:00","1.15","1723310.79","274259.73","737043.24","585000.53","147022.85","5019.86","conventional","GreatLakes"
"45","2610004.41","390973.21","2015-02-15 00:00:00","1.15","1331420.43","237030.33","650580.44","561485.4","81172.24","7922.8","conventional","GreatLakes"
"13","192478.26","30410.27","2015-09-27 00:00:00","1.15","108385.85","294.6","53387.54","51731.16","1656.38","0","conventional","HarrisburgScranton"
"42","192277.92","38517.23","2015-03-08 00:00:00","1.15","75750.79","334.13","77675.77","75825.42","1850.35","0","conventional","HarrisburgScranton"
"28","338036.94","4926.58","2015-06-14 00:00:00","1.15","253423.88","6839.64","72846.84","69607.77","3239.07","0","conventional","HartfordSpringfield"
"28","173545.33","10382.27","2015-06-14 00:00:00","1.15","97079.96","13744.21","52338.89","33478.56","17581.12","1279.21","conventional","Indianapolis"
"37","146422.18","13496.9","2015-04-12 00:00:00","1.15","86722.03","2457.5","43745.75","33143.47","10414.35","187.93","conventional","Indianapolis"
"18","65333.2","2607.26","2015-08-23 00:00:00","1.15","39932.88","1974.24","20818.82","10968.34","9442.4","408.08","conventional","Louisville"
"25","81748.59","1948.65","2015-07-05 00:00:00","1.15","49319.51","3205.65","27274.78","16460.65","10376.77","437.36","conventional","Louisville"
"26","69230.74","2289.22","2015-06-28 00:00:00","1.15","41216.44","1060.8","24664.28","15247.78","9197.48","219.02","conventional","Louisville"
"20","2710710.15","531460.61","2015-08-09 00:00:00","1.15","1328248.62","203932.87","647068.05","597061.79","48069.52","1936.74","conventional","Midsouth"
"22","2664424.22","531729.96","2015-07-26 00:00:00","1.15","1239353.81","199553.32","693787.13","638982.26","53809.21","995.66","conventional","Midsouth"
"48","2480820.72","566435.98","2015-01-25 00:00:00","1.15","1077630.8","164873.48","671880.46","572717.4","99142.71","20.35","conventional","Midsouth"
"9","3306614.18","88907","2015-10-25 00:00:00","1.15","2438454.39","3363.89","775888.9","693912.61","81976.29","0","conventional","Northeast"
"43","3780455.44","88609.28","2015-03-01 00:00:00","1.15","2790180.2","7317.59","894348.37","810060.6","84287.77","0","conventional","Northeast"
"25","536642.98","2968.62","2015-07-05 00:00:00","1.15","338863.42","17991.98","176818.96","176636.74","182.22","0","conventional","NorthernNewEngland"
"32","422484.37","2745.99","2015-05-17 00:00:00","1.15","287792.49","29.88","131916.01","131904.74","11.27","0","conventional","NorthernNewEngland"
"41","301852.8","6236.37","2015-03-15 00:00:00","1.15","247092.81","90.6","48433.02","48390.8","42.22","0","conventional","NorthernNewEngland"
"26","277853.94","144510.58","2015-06-28 00:00:00","1.15","52467.4","118.88","80757.08","62186.73","18570.35","0","conventional","Orlando"
"39","205954.04","54695.88","2015-03-29 00:00:00","1.15","96405.61","11552.86","43299.69","42423.09","876.6","0","conventional","RichmondNorfolk"
"50","194460.59","71743.11","2015-01-11 00:00:00","1.15","66849.97","10952.11","44915.4","36160.54","8754.86","0","conventional","RichmondNorfolk"
"48","123070.18","48244.28","2015-01-25 00:00:00","1.15","41412.29","103.6","33310.01","29161.12","4148.89","0","conventional","Roanoke"
"18","459471.05","250163.47","2015-08-23 00:00:00","1.15","153378.68","20782.84","35146.06","33582.95","1563.11","0","conventional","SanDiego"
"23","462526","258240.72","2015-07-19 00:00:00","1.15","142492.68","16611.22","45181.38","41231.13","3950.25","0","conventional","SanDiego"
"1","637091.48","173521.67","2015-12-20 00:00:00","1.15","364622.31","33083.99","65863.51","65038.1","766.09","59.32","conventional","SanFrancisco"
"1","404862.32","88134.2","2015-12-20 00:00:00","1.15","139794.19","6308.35","170625.58","170458.45","11.87","155.26","conventional","Seattle"
"19","497526.51","173165.55","2015-08-16 00:00:00","1.15","201936.28","12055.67","110369.01","110361.1","2.94","4.97","conventional","Seattle"
"20","523157.29","220284.27","2015-08-09 00:00:00","1.15","169096.61","13416.02","120360.39","120360.39","0","0","conventional","Seattle"
"17","280699.74","130772.55","2015-08-30 00:00:00","1.15","58761.62","15284.88","75880.69","70666.71","5198.14","15.84","conventional","SouthCarolina"
"41","297855.71","171702.03","2015-03-15 00:00:00","1.15","44167.57","18024.31","63961.8","58791.05","5170.75","0","conventional","SouthCarolina"
"49","276205.95","160256.58","2015-01-18 00:00:00","1.15","44019.64","14954.1","56975.63","35311.93","21663.7","0","conventional","SouthCarolina"
"10","2274638.59","1274185.16","2015-10-18 00:00:00","1.15","426237.27","28371.94","545844.22","355763.19","190038.31","42.72","conventional","Southeast"
"15","2486654.71","1317283.12","2015-09-13 00:00:00","1.15","534412.71","26776.37","608182.51","397112.08","211033.9","36.53","conventional","Southeast"
"22","2742949.66","1615660.84","2015-07-26 00:00:00","1.15","424560.81","78530.49","624197.52","515493.85","108703.67","0","conventional","Southeast"
"28","3021825.81","1910736.86","2015-06-14 00:00:00","1.15","315079.1","46585.63","749424.22","611440.68","137878.92","104.62","conventional","Southeast"
"32","2936173.63","2098271.46","2015-05-17 00:00:00","1.15","211868.36","26127.7","599906.11","470992.66","128913.45","0","conventional","Southeast"
"48","2778000.82","1990978.47","2015-01-25 00:00:00","1.15","266024.34","18600.92","502397.09","281141.42","221255.67","0","conventional","Southeast"
"19","72392.09","33363.36","2015-08-16 00:00:00","1.15","25970.27","3108.08","9950.38","9950.38","0","0","conventional","Spokane"
"38","73681.06","30529.69","2015-04-05 00:00:00","1.15","29902.8","3073.43","10175.14","10090.7","84.44","0","conventional","Spokane"
"5","134989.16","40115.68","2015-11-22 00:00:00","1.15","27003.98","23.45","67846.05","60331.15","7514.9","0","conventional","StLouis"
"11","159011.26","77647.86","2015-10-11 00:00:00","1.15","25627.41","28.01","55707.98","52275.19","3421.53","11.26","conventional","StLouis"
"15","200117.98","108859.16","2015-09-13 00:00:00","1.15","33405.69","227.53","57625.6","55794.9","1694.5","136.2","conventional","StLouis"
"20","200794.99","92511.57","2015-08-09 00:00:00","1.15","47874.46","230.92","60178.04","60173.56","0","4.48","conventional","StLouis"
"51","198735.26","125713.89","2015-01-04 00:00:00","1.15","34555.73","53.54","38412.1","38400.99","11.11","0","conventional","StLouis"
"1","238950.84","146376.83","2015-12-20 00:00:00","1.15","23810.77","33.84","68729.4","50715.84","18013.56","0","conventional","Tampa"
"50","536674.53","4120.09","2016-01-10 00:00:00","1.15","391873.45","13321.08","127359.91","127177.65","182.26","0","conventional","Boston"
"28","182471.54","4629.34","2016-06-12 00:00:00","1.15","79865","107.12","97870.08","95730.08","0","2140","conventional","BuffaloRochester"
"29","173445.42","1451.17","2016-06-05 00:00:00","1.15","78923","258.4","92812.85","90282.85","0","2530","conventional","BuffaloRochester"
"35","171142.36","1391.01","2016-04-24 00:00:00","1.15","69260.58","1784.73","98706.04","98706.04","0","0","conventional","BuffaloRochester"
"13","6075588.68","2357903.8","2016-09-25 00:00:00","1.15","1924933.51","117423.95","1675327.42","1583961.67","53653.13","37712.62","conventional","California"
"40","205367.45","33581.86","2016-03-20 00:00:00","1.15","101739.82","18631.48","51414.29","45426.62","5987.67","0","conventional","Charlotte"
"30","958566.68","36554.49","2016-05-29 00:00:00","1.15","642857.54","145363.84","133790.81","129034.96","3359.7","1396.15","conventional","Chicago"
"38","712210.03","36211.71","2016-04-03 00:00:00","1.15","457314.18","139240.25","79443.89","75467.12","3947.19","29.58","conventional","Chicago"
"43","780951.86","32414.21","2016-02-28 00:00:00","1.15","522790.14","133067.18","92680.33","90777.56","1902.77","0","conventional","Chicago"
"22","173335.16","73713.02","2016-07-24 00:00:00","1.15","34227.26","6083.87","59311.01","46627.28","8564.06","4119.67","conventional","Columbus"
"10","673392.59","129257.01","2016-10-16 00:00:00","1.15","156075.34","16490.35","371569.89","91676.55","279893.34","0","conventional","Denver"
"13","680946.51","135131.95","2016-09-25 00:00:00","1.15","168060","16829.34","360925.22","91074.56","269661.77","188.89","conventional","Denver"
"21","673588.45","144730.95","2016-07-31 00:00:00","1.15","178801.08","19083.49","330972.93","200378.09","129901.78","693.06","conventional","Denver"
"18","316859.74","121469.45","2016-08-21 00:00:00","1.15","53707.3","13151.78","128531.21","127061.88","108.89","1360.44","conventional","Detroit"
"22","354577.28","133984.58","2016-07-24 00:00:00","1.15","39970.66","40559.67","140062.37","111538.67","10056.37","18467.33","conventional","Detroit"
"41","149119.51","2180.17","2016-03-13 00:00:00","1.15","91194.54","2607.73","53137.07","43482.47","9621.76","32.84","conventional","GrandRapids"
"28","3443333.94","593779.04","2016-06-12 00:00:00","1.15","1519607.27","285261.84","1044685.79","858070.55","135926.11","50689.13","conventional","GreatLakes"
"16","311176.62","77540.78","2016-09-04 00:00:00","1.15","112618.27","230.96","120786.61","119477.01","1159.6","150","conventional","HarrisburgScranton"
"39","247389.76","35550.74","2016-03-27 00:00:00","1.15","135847.91","156.57","75834.54","74484.74","1349.8","0","conventional","HarrisburgScranton"
"44","235440.15","33667.84","2016-02-21 00:00:00","1.15","136616.59","158.14","64997.58","62779.7","2217.88","0","conventional","HarrisburgScranton"
"49","251772.19","37242.5","2016-01-17 00:00:00","1.15","127825.35","215.42","86488.92","85284","1204.92","0","conventional","HarrisburgScranton"
"30","382443.83","5717.38","2016-05-29 00:00:00","1.15","310084.06","433.03","66209.36","63033.05","1485.98","1690.33","conventional","HartfordSpringfield"
"8","709890.11","346283.28","2016-10-30 00:00:00","1.15","181578.62","3192.69","178835.52","47722.65","131112.87","0","conventional","Houston"
"26","183555.06","14452.83","2016-06-26 00:00:00","1.15","90386.24","15029.71","63686.28","41778.41","16248.62","5659.25","conventional","Indianapolis"
"22","283863.44","110868.68","2016-07-24 00:00:00","1.15","58714.33","7525.31","106755.12","66233.39","40005.06","516.67","conventional","LasVegas"
"11","78262.36","1705.62","2016-10-09 00:00:00","1.15","36812.98","328.99","39414.77","11916.09","27498.68","0","conventional","Louisville"
"24","94591.67","2784.81","2016-07-10 00:00:00","1.15","62213.99","2084.03","27508.84","15928.78","8353.96","3226.1","conventional","Louisville"
"38","543234.89","287271.39","2016-04-03 00:00:00","1.15","103462.51","72.01","152428.98","54721.55","97707.43","0","conventional","MiamiFtLauderdale"
"2","2339977.39","574106.6","2016-12-11 00:00:00","1.15","862587.29","39178.61","864104.89","700661.19","158716","4727.7","conventional","Midsouth"
"25","3393696.45","653109.17","2016-07-03 00:00:00","1.15","1523684.65","213314.73","1003587.9","827533.73","98647.47","77406.7","conventional","Midsouth"
"28","3122351.17","677443.53","2016-06-12 00:00:00","1.15","1422914","229464.95","792528.69","711257.87","50027.88","31242.94","conventional","Midsouth"
"12","172755.25","76163.23","2016-10-02 00:00:00","1.15","15615.55","85.74","80890.73","63579.82","17310.91","0","conventional","Nashville"
"43","1594427.98","18295.61","2016-02-28 00:00:00","1.15","1282457.13","2027.64","291647.6","249147.27","42500.33","0","conventional","NewYork"
"50","1364272.64","16165.18","2016-01-10 00:00:00","1.15","1012218.12","1669.99","334219.35","278109.41","56109.94","0","conventional","NewYork"
"43","4481119.44","105867.52","2016-02-28 00:00:00","1.15","3361015.9","84168.72","930067.3","867106.18","62961.12","0","conventional","Northeast"
"39","93607.68","1246.72","2016-03-27 00:00:00","1.15","53507.55","1504.71","37348.7","20111.13","17237.57","0","conventional","Pittsburgh"
"23","1865426.77","615734.77","2016-07-17 00:00:00","1.15","583708.66","11130.38","654852.96","590322.87","30454.97","34075.12","conventional","Plains"
"1","174209.1","64259.62","2016-12-18 00:00:00","1.15","54299.21","2892.26","52758.01","51586.6","1171.41","0","conventional","RichmondNorfolk"
"1","93106.8","29593.9","2016-12-18 00:00:00","1.15","26460.78","125.18","36926.94","35874.46","1052.48","0","conventional","Roanoke"
"28","501159.1","158599.19","2016-06-12 00:00:00","1.15","263137.09","22373","57049.82","56671.26","13.14","365.42","conventional","Sacramento"
"36","448082.46","158323.88","2016-04-17 00:00:00","1.15","210773.79","21378.51","57606.28","57218.47","61.42","326.39","conventional","Sacramento"
"37","459342.82","152169.98","2016-04-10 00:00:00","1.15","227080.5","22372.96","57719.38","57376.68","20.48","322.22","conventional","Sacramento"
"44","799826.02","178438.97","2016-02-21 00:00:00","1.15","509199.72","41240.25","70947.08","70255.21","663.8","28.07","conventional","SanFrancisco"
"23","3408142.71","1466379.21","2016-07-17 00:00:00","1.15","813315.42","20301.82","1108146.26","705840.64","335918.68","66386.94","conventional","Southeast"
"0","69054.97","13134.96","2016-12-25 00:00:00","1.15","22888.68","43.42","32987.91","32946.57","13.33","28.01","conventional","Spokane"
"17","133188.79","43863.96","2016-08-28 00:00:00","1.15","22002.03","99.09","67223.71","43548.46","19095.4","4579.85","conventional","StLouis"
"49","167689.21","55839.79","2016-01-17 00:00:00","1.15","32775.72","25.07","79048.63","63934.26","15068.21","46.16","conventional","StLouis"
"24","359346.63","141565.52","2016-07-10 00:00:00","1.15","92115.84","93.56","125571.71","87917.71","26862.89","10791.11","conventional","Tampa"
"14","31346091.46","11337829.1","2016-09-18 00:00:00","1.15","9481313.14","486187.39","10040761.83","7649502.34","2311262.99","79996.5","conventional","TotalUS"
"20","33819909.09","12197105.36","2016-08-07 00:00:00","1.15","10731379.56","754548.53","10136875.64","8386276.39","1569550.49","181048.76","conventional","TotalUS"
"23","32656123.63","10320463.27","2016-07-17 00:00:00","1.15","10628872.6","953631.47","10753156.29","8737861.29","1624816.27","390478.73","conventional","TotalUS"
"10","5308225.44","1613263.25","2016-10-16 00:00:00","1.15","1052993.06","102563.1","2539406.03","1566289.88","970943.65","2172.5","conventional","West"
"37","543227.58","237537.66","2017-04-16 00:00:00","1.15","48907.53","143.78","256638.61","170945.65","80087.96","5605","conventional","Atlanta"
"0","849487.62","66628.66","2017-12-31 00:00:00","1.15","519460.2","4920.46","258478.3","245665.84","12812.46","0","conventional","BaltimoreWashington"
"37","99410.94","43003.22","2017-04-16 00:00:00","1.15","3555.37","9548.66","43303.69","43271.03","29.36","3.3","conventional","Boise"
"41","86727.42","33891.7","2017-03-19 00:00:00","1.15","3887.21","9034.34","39914.17","39041.29","834.37","38.51","conventional","Boise"
"7","5637795","2309785","2017-11-12 00:00:00","1.15","1882561","108415","1337035","1248089","30662","58284","conventional","California"
"8","5663438.53","2148627.4","2017-11-05 00:00:00","1.15","2224529.18","108333.63","1181948.32","1105519.8","20488.19","55940.33","conventional","California"
"27","6999255.87","2706875.38","2017-06-25 00:00:00","1.15","1977949.64","191069.11","2123361.74","2061235.1","5202.82","56923.82","conventional","California"
"43","5634150.07","1961188.27","2017-03-05 00:00:00","1.15","1720072.57","161251.98","1791637.25","1727384.52","9179.36","55073.37","conventional","California"
"52","803348.87","87695.7","2017-01-01 00:00:00","1.15","531287.44","114647.36","69718.37","63550.62","1078.38","5089.37","conventional","Chicago"
"19","307618.14","4339.15","2017-08-20 00:00:00","1.15","107640.2","884.18","194754.61","21955.22","172119.45","679.94","conventional","CincinnatiDayton"
"23","971350.62","149313.58","2017-07-23 00:00:00","1.15","353625.53","13389.27","455022.24","86886.46","368135.78","0","conventional","Denver"
"36","766941.79","162809.94","2017-04-23 00:00:00","1.15","163230.47","22772.48","418128.9","88929.4","329199.5","0","conventional","Denver"
"44","782244.57","139037.76","2017-02-26 00:00:00","1.15","237453.81","15021.65","390731.35","214059.39","176671.96","0","conventional","Denver"
"4","3837027","603156","2017-12-03 00:00:00","1.15","1732528","317891","1183450","577048","579235","27167","conventional","GreatLakes"
"27","3938985.06","718886.46","2017-06-25 00:00:00","1.15","1270259.61","253074.81","1696764.18","1090179.55","563107.77","43476.86","conventional","GreatLakes"
"51","141693.33","47783.4","2017-01-08 00:00:00","1.15","23081.48","148.91","70679.54","29267.91","41411.63","0","conventional","Jacksonville"
"39","96962.69","2228.91","2017-04-02 00:00:00","1.15","43114.54","225.38","51393.86","18336.09","33057.77","0","conventional","Louisville"
"3","1606464.12","658960.79","2017-12-10 00:00:00","1.15","395234.44","4370.57","547898.32","413856.9","133584.89","456.53","conventional","Plains"
"23","606128.4","163681.81","2017-07-23 00:00:00","1.15","240248.53","15020.34","187177.72","99301.68","87801.41","74.63","conventional","Portland"
"8","250600.37","82955.94","2017-11-05 00:00:00","1.15","75403.92","1474.13","90766.38","87156.99","3547.7","61.69","conventional","RichmondNorfolk"
"50","261313.02","96322.65","2017-01-15 00:00:00","1.15","89916.17","3884.99","71189.21","69981.57","1164.58","43.06","conventional","RichmondNorfolk"
"27","146132.45","28194.39","2017-06-25 00:00:00","1.15","47197.86","97.07","70643.13","58834.48","9493.4","2315.25","conventional","Roanoke"
"31","165711.15","42689.34","2017-05-28 00:00:00","1.15","46416.68","107.29","76497.84","62798.96","13638.09","60.79","conventional","Roanoke"
