"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"39","169374.96","32991.83","2017-04-02 00:00:00","1.15","50584.41","94.1","85704.62","84689.06","1015.56","0","conventional","Roanoke"
"43","149237.92","31738.77","2017-03-05 00:00:00","1.15","48916.45","159.11","68423.59","67685.81","737.78","0","conventional","Roanoke"
"51","506805.15","156654.26","2017-01-08 00:00:00","1.15","276138.98","642.55","73369.36","66987.7","4336.66","2045","conventional","Sacramento"
"1","860922.52","178487.8","2017-12-24 00:00:00","1.15","560097.71","2244.23","120092.78","117345.4","31.33","2716.05","conventional","SanFrancisco"
"51","352660.2","154597.55","2017-01-08 00:00:00","1.15","75966.86","3127.12","118968.67","83272.89","35695.78","0","conventional","SouthCarolina"
"10","4919102.69","2541201.97","2017-10-22 00:00:00","1.15","796819.87","11499.33","1569581.52","1211443.25","357979.25","159.02","conventional","SouthCentral"
"31","102536.61","20265.31","2017-05-28 00:00:00","1.15","31394.11","156.08","50721.11","50674.3","33.81","13","conventional","Spokane"
"34","582405.72","366742","2017-05-07 00:00:00","1.15","90035.15","80.37","125548.2","71538.85","54009.35","0","conventional","Tampa"
"7","32336225","11512837","2017-11-12 00:00:00","1.15","9994648","416643","10412097","7277327","3044847","89923","conventional","TotalUS"
"11","615558.48","378161.23","2017-10-15 00:00:00","1.15","115974.2","360.91","121062.14","55077.35","65984.79","0","conventional","WestTexNewMexico"
"10","111113.11","49335.23","2018-01-14 00:00:00","1.15","7414.97","8298.95","46063.96","19135.96","26830.36","97.64","conventional","Boise"
"10","243366.13","59620.01","2018-01-14 00:00:00","1.15","30542.73","19975.22","133228.17","123961.02","9260.42","6.73","conventional","CincinnatiDayton"
"8","773218.13","181751.78","2018-01-28 00:00:00","1.15","215803.07","9803.85","365859.43","111320.37","254537.95","1.11","conventional","Denver"
"0","477637.43","82568.15","2018-03-25 00:00:00","1.15","72460.6","62078.52","260530.16","211303.55","21812.97","27413.64","conventional","Detroit"
"8","299069.36","101247.63","2018-01-28 00:00:00","1.15","112796.55","129.6","84895.58","84111.58","447.33","336.67","conventional","HarrisburgScranton"
"9","2653023.23","1230413.83","2018-01-21 00:00:00","1.15","364552.16","82843.86","975213.38","918833.2","16789.91","39590.27","conventional","LosAngeles"
"3","97173.74","22840.56","2018-03-04 00:00:00","1.15","23137.75","219.31","50976.12","32351.06","17796.4","828.66","conventional","Louisville"
"10","121812.81","12826.43","2018-01-14 00:00:00","1.15","44061.69","168.9","64755.79","32059.16","32693.81","2.82","conventional","Louisville"
"2","3874143.18","1003594.96","2018-03-11 00:00:00","1.15","1291212.19","26832.41","1552503.62","1389780.99","153631.49","9091.14","conventional","Midsouth"
"10","290571.66","170097.6","2018-01-14 00:00:00","1.15","22912.24","2542","95019.82","76659.09","17342.95","1017.78","conventional","NewOrleansMobile"
"11","295941.23","183343.94","2018-01-07 00:00:00","1.15","30856.25","2514.49","79226.55","64892.6","13346.17","987.78","conventional","NewOrleansMobile"
"2","2152113.24","917962.76","2018-03-11 00:00:00","1.15","512519.24","7989.48","713641.76","630813.83","77037.43","5790.5","conventional","Plains"
"3","2092354.75","888108.56","2018-03-04 00:00:00","1.15","501748.08","8144.54","694353.57","627934.12","53944.75","12474.7","conventional","Plains"
"9","591211.37","160917.18","2018-01-21 00:00:00","1.15","362263.89","1136.97","66893.33","60172.16","1674.44","5046.73","conventional","Sacramento"
"0","99982.71","23281.1","2018-03-25 00:00:00","1.15","29539.62","544.24","46617.75","22506.27","23986.48","125","conventional","Spokane"
"6","174606.68","80260.52","2018-02-11 00:00:00","1.15","6205.36","372.01","87768.79","67859.82","19908.97","0","conventional","StLouis"
"7","113023.35","5795.04","2018-02-04 00:00:00","1.15","77127.19","87.42","30013.7","7708.12","22305.58","0","conventional","Syracuse"
"47","27929.74","14635.12","2015-02-01 00:00:00","1.15","8013.19","667.82","4613.61","4613.61","0","0","organic","BaltimoreWashington"
"6","8779.47","6.99","2015-11-15 00:00:00","1.15","534.36","0","8238.12","8232.57","5.55","0","organic","Boston"
"43","250298.58","178033.64","2015-03-01 00:00:00","1.15","59786.79","0","12478.15","12478.15","0","0","organic","California"
"47","12285.76","9833.51","2015-02-01 00:00:00","1.15","1505.58","0","946.67","946.67","0","0","organic","Houston"
"22","9173.77","385.32","2015-07-26 00:00:00","1.15","5220.51","0","3567.94","576.19","2991.75","0","organic","Nashville"
"32","17956.34","171.41","2015-05-17 00:00:00","1.15","10462.72","4562.19","2760.02","2118.11","641.91","0","organic","RaleighGreensboro"
"10","17664.37","1142.04","2016-10-16 00:00:00","1.15","4640.4","0","11881.93","47.88","11834.05","0","organic","Atlanta"
"42","1381.84","16.45","2016-03-06 00:00:00","1.15","490.93","0","874.46","0","874.46","0","organic","Boise"
"42","19464.82","7164.37","2016-03-06 00:00:00","1.15","560.17","0","11740.28","9961.79","1778.49","0","organic","DallasFtWorth"
"16","25026.47","8810.53","2016-09-04 00:00:00","1.15","2263.32","275.18","13677.44","11408.72","2268.72","0","organic","Denver"
"38","27248.91","6435.15","2016-04-03 00:00:00","1.15","2257.4","15.61","18540.75","11673.65","6867.1","0","organic","Denver"
"49","22059.78","6052.49","2016-01-17 00:00:00","1.15","3670.46","23.12","12313.71","1737.61","10576.1","0","organic","Denver"
"37","3566.21","91.87","2016-04-10 00:00:00","1.15","1291.12","0","2183.22","970.46","1212.76","0","organic","Indianapolis"
"24","125690.61","21301.03","2016-07-10 00:00:00","1.15","27011.26","9.53","77368.79","77225.89","142.9","0","organic","LosAngeles"
"28","106514.62","16790.67","2016-06-12 00:00:00","1.15","34443.11","0","55280.84","55248.05","32.79","0","organic","LosAngeles"
"51","60896.62","11697.8","2016-01-03 00:00:00","1.15","18392.56","0","30806.26","26300.54","4505.72","0","organic","LosAngeles"
"41","1479.81","108.61","2016-03-13 00:00:00","1.15","84.13","9.18","1277.89","1274.49","3.4","0","organic","Pittsburgh"
"10","8323.19","52.4","2016-10-16 00:00:00","1.15","3016.27","0","5254.52","1582.01","3672.51","0","organic","Roanoke"
"16","11844.17","97.77","2016-09-04 00:00:00","1.15","3795.93","0","7950.47","1605.04","6345.43","0","organic","Roanoke"
"31","21361.58","2091.2","2016-05-22 00:00:00","1.15","10494.08","4.81","8771.49","8771.49","0","0","organic","SanDiego"
"13","131608.43","50298.52","2016-09-25 00:00:00","1.15","6985.47","8.87","74315.57","65470.7","8844.87","0","organic","SouthCentral"
"36","118580.72","29955.06","2016-04-17 00:00:00","1.15","15129.88","17.07","73478.71","56962.55","16516.16","0","organic","SouthCentral"
"44","2949.49","21.41","2017-02-26 00:00:00","1.15","393.39","0","2534.69","659.44","1875.25","0","organic","Boise"
"0","10568.46","176.5","2017-12-31 00:00:00","1.15","82.85","0","10309.11","5004.55","5304.56","0","organic","BuffaloRochester"
"1","11025.86","233.3","2017-12-24 00:00:00","1.15","65.48","0","10727.08","9439.56","1287.52","0","organic","BuffaloRochester"
"2","10784.73","196.04","2017-12-17 00:00:00","1.15","131.48","0","10457.21","3560.34","6896.87","0","organic","BuffaloRochester"
"46","4313.04","785.28","2017-02-12 00:00:00","1.15","1389.26","0","2138.5","1268.81","869.69","0","organic","Indianapolis"
"45","17954.08","1900.85","2017-02-19 00:00:00","1.15","3776.59","0","12276.64","11577.52","699.12","0","organic","LasVegas"
"33","5721.61","0","2017-05-14 00:00:00","1.15","1188.69","0","4532.92","620.55","3912.37","0","organic","Louisville"
"29","13829.49","380.62","2017-06-11 00:00:00","1.15","3321.97","0","10126.9","1731.86","8395.04","0","organic","Nashville"
"37","45803.57","3515.55","2017-04-16 00:00:00","1.15","5519.58","13.66","36754.78","235.96","36518.82","0","organic","Portland"
"47","227693.33","35703.61","2017-02-05 00:00:00","1.15","46107.73","71.74","145810.25","41936.54","103873.71","0","organic","West"
"40","26522.49","3289.27","2017-03-12 00:00:00","1.15","3877.22","26.38","19329.62","17880.59","1449.03","0","organic","WestTexNewMexico"
"11","82282.71","1315.95","2018-01-07 00:00:00","1.15","9962.1","134.19","70870.47","70863.8","6.67","0","organic","BaltimoreWashington"
"11","12589.45","1639.81","2018-01-07 00:00:00","1.15","1133.28","0","9816.36","9106.36","710","0","organic","Columbus"
"24","407204.88","310080.33","2015-07-12 00:00:00","1.14","37953.24","867.46","58303.85","46023.59","12280.26","0","conventional","Atlanta"
"19","882754.72","86492.03","2015-08-16 00:00:00","1.14","597184.73","43102.61","155975.35","153156.63","2796.82","21.9","conventional","BaltimoreWashington"
"8","53585.51","30434.99","2015-11-01 00:00:00","1.14","4359.52","6428.27","12362.73","12331.82","0","30.91","conventional","Boise"
"42","65350.24","45879.84","2015-03-08 00:00:00","1.14","7206.22","7403.75","4860.43","4860.43","0","0","conventional","Boise"
"45","61221.98","41547.87","2015-02-15 00:00:00","1.14","7840.31","6492.94","5340.86","3647.52","1693.34","0","conventional","Boise"
"11","485706.68","5145.86","2015-10-11 00:00:00","1.14","378295.9","355.03","101909.89","97513.23","4396.66","0","conventional","Boston"
"24","634515.74","5332.07","2015-07-12 00:00:00","1.14","471639.53","9361.55","148182.59","146946.54","1236.05","0","conventional","Boston"
"31","633521.98","4601.66","2015-05-24 00:00:00","1.14","490485.76","276.82","138157.74","137769.31","388.43","0","conventional","Boston"
"33","625558.14","4601.5","2015-05-10 00:00:00","1.14","476827.52","131.47","143997.65","141309.43","2688.22","0","conventional","Boston"
"14","4759791.13","1702965.49","2015-09-20 00:00:00","1.14","2230693.51","273922.36","552209.77","529779.37","17303.91","5126.49","conventional","California"
"11","167396.56","22941.59","2015-10-11 00:00:00","1.14","45669.33","58989.81","39795.83","33103.01","6692.82","0","conventional","Charlotte"
"3","664020.49","53173.18","2015-12-06 00:00:00","1.14","455048.11","92888.37","62910.83","62473.12","420.95","16.76","conventional","Chicago"
"49","797741.43","24917.77","2015-01-18 00:00:00","1.14","533717.99","140239.95","98865.72","95516.44","3311.71","37.57","conventional","Chicago"
"17","721703.83","119849.97","2015-08-30 00:00:00","1.14","421032.49","19353.95","161467.42","43991.55","117475.87","0","conventional","Denver"
"9","134921.44","3899.73","2015-10-25 00:00:00","1.14","86434.9","9431.21","35155.6","30487.72","3036.22","1631.66","conventional","GrandRapids"
"29","212599.11","6926.42","2015-06-07 00:00:00","1.14","134230.11","10407.58","61035","55432.55","4067.09","1535.36","conventional","GrandRapids"
"18","2849127.29","404182.26","2015-08-23 00:00:00","1.14","1596909.93","279710.88","568324.22","427635.3","122225.92","18463","conventional","GreatLakes"
"21","3162447.64","490577.01","2015-08-02 00:00:00","1.14","1722754.95","321610.93","627504.75","500704.88","104570.86","22229.01","conventional","GreatLakes"
"24","3077237.12","456044.5","2015-07-12 00:00:00","1.14","1617124.36","288141.07","715927.19","581802.24","120335.36","13789.59","conventional","GreatLakes"
"35","3234024.32","609506.22","2015-04-26 00:00:00","1.14","1580854.41","294073.96","749589.73","615887.17","116500.49","17202.07","conventional","GreatLakes"
"2","187058.65","27053.78","2015-12-13 00:00:00","1.14","107144.99","229.97","52629.91","51752.86","877.05","0","conventional","HarrisburgScranton"
"39","197282.25","31891.81","2015-03-29 00:00:00","1.14","102587.16","418.1","62385.18","61035.96","1349.22","0","conventional","HarrisburgScranton"
"18","298493.22","4337.08","2015-08-23 00:00:00","1.14","248478.66","422.19","45255.29","44345.82","909.47","0","conventional","HartfordSpringfield"
"19","160059.77","5270.74","2015-08-16 00:00:00","1.14","90141.76","20017.79","44629.48","23010","17605.07","4014.41","conventional","Indianapolis"
"49","149319.82","2910.77","2015-01-18 00:00:00","1.14","103890.9","2048.78","40469.37","22405.47","17913.92","149.98","conventional","Indianapolis"
"19","2823405.23","627950.44","2015-08-16 00:00:00","1.14","1355609.83","222563.23","617281.73","577210.39","36597.11","3474.23","conventional","Midsouth"
"21","2752081.97","532287.84","2015-08-02 00:00:00","1.14","1359710.96","208419.92","651663.25","604227.7","46004.95","1430.6","conventional","Midsouth"
"23","2751192.77","569216.65","2015-07-19 00:00:00","1.14","1234664","218257.94","729054.18","685065.97","41646.75","2341.46","conventional","Midsouth"
"26","2835630.41","534709.22","2015-06-28 00:00:00","1.14","1324231.26","215752.18","760937.75","722276.9","37287.39","1373.46","conventional","Midsouth"
"29","2918298.91","724315.73","2015-06-07 00:00:00","1.14","1217522.42","200001.49","776459.27","717859.42","56141.4","2458.45","conventional","Midsouth"
"30","3039403.06","734816.3","2015-05-31 00:00:00","1.14","1377202.12","207708.91","719675.73","661787.82","56794.41","1093.5","conventional","Midsouth"
"31","3119050.91","719874.17","2015-05-24 00:00:00","1.14","1431141.56","231744.91","736290.27","679537.84","55107.23","1645.2","conventional","Midsouth"
"43","2538981.6","620672.44","2015-03-01 00:00:00","1.14","1151353.87","182873.34","584081.95","543841.07","37011.94","3228.94","conventional","Midsouth"
"5","1111803.12","15004.7","2015-11-22 00:00:00","1.14","905344.06","1227.89","190226.47","156660.8","33558.6","7.07","conventional","NewYork"
"19","1535981.4","19663.39","2015-08-16 00:00:00","1.14","1291206.23","1727.95","223383.83","188594","34787.84","1.99","conventional","NewYork"
"21","1458722.6","21768.56","2015-08-02 00:00:00","1.14","1184264.91","1330.65","251358.48","216693.68","34664.8","0","conventional","NewYork"
"3","3218494.55","85444.57","2015-12-06 00:00:00","1.14","2541186.76","3341.42","588521.8","547611.8","40901.19","8.81","conventional","Northeast"
"15","4205294.58","95839.65","2015-09-13 00:00:00","1.14","3364304.91","4616.79","740533.23","638404.31","102122.78","6.14","conventional","Northeast"
"26","452801.32","2582.77","2015-06-28 00:00:00","1.14","282587.99","15156.27","152474.29","152425.4","48.89","0","conventional","NorthernNewEngland"
"47","569304.8","30263.22","2015-02-01 00:00:00","1.14","417993.89","1722.1","119325.59","104365.66","14959.93","0","conventional","Philadelphia"
"12","1309245.88","492561.57","2015-10-04 00:00:00","1.14","566241.35","15401.65","235041.31","223134.82","10382.51","1523.98","conventional","Plains"
"20","1605913.77","789751.38","2015-08-09 00:00:00","1.14","498857.3","21090.12","296214.97","281135.85","13951.38","1127.74","conventional","Plains"
"17","427776.92","154462.2","2015-08-30 00:00:00","1.14","186124.73","13235.52","73954.47","73781.04","138.56","34.87","conventional","Portland"
"21","501106.6","193728.54","2015-08-02 00:00:00","1.14","217474.07","20132.68","69771.31","69761.93","7.32","2.06","conventional","Portland"
"29","259977.16","73208","2015-06-07 00:00:00","1.14","61502.61","41892.02","83374.53","82782.86","591.67","0","conventional","RaleighGreensboro"
"46","222483.88","68078.13","2015-02-08 00:00:00","1.14","47671.39","33712.03","73022.33","62051.18","10971.15","0","conventional","RaleighGreensboro"
"38","222122.63","69929.43","2015-04-05 00:00:00","1.14","95585.93","9827.34","46779.93","45789.32","990.61","0","conventional","RichmondNorfolk"
"17","114054.04","39821.27","2015-08-30 00:00:00","1.14","43618.93","261.1","30352.74","29963.27","389.47","0","conventional","Roanoke"
"7","357132.53","118696.55","2015-11-08 00:00:00","1.14","185189.82","11093.06","42153.1","42153.1","0","0","conventional","Sacramento"
"33","437822.76","162135","2015-05-10 00:00:00","1.14","217681.33","13246.38","44760.05","44760.05","0","0","conventional","Sacramento"
"44","405013.16","137425.32","2015-02-22 00:00:00","1.14","216791.05","11561.59","39235.2","39235.2","0","0","conventional","Sacramento"
"8","435921.23","105846.91","2015-11-01 00:00:00","1.14","176922.79","10032.64","143118.89","143026.95","0","91.94","conventional","Seattle"
"24","597860.19","261870.98","2015-07-12 00:00:00","1.14","204320.97","12664.42","119003.82","117906.6","980.83","116.39","conventional","Seattle"
"31","577946.53","213212.05","2015-05-24 00:00:00","1.14","240665.64","14400.18","109668.66","109172.41","459.78","36.47","conventional","Seattle"
"15","269754.97","124781.45","2015-09-13 00:00:00","1.14","61067.3","13939.72","69966.5","55240.3","14707.82","18.38","conventional","SouthCarolina"
"21","309611.87","148657.53","2015-08-02 00:00:00","1.14","64352.06","19051.78","77550.5","72040.69","5488.53","21.28","conventional","SouthCarolina"
"24","320934.33","143217.29","2015-07-12 00:00:00","1.14","81353.84","17190.82","79172.38","73161.82","5916.12","94.44","conventional","SouthCarolina"
"42","289679.91","173429.19","2015-03-08 00:00:00","1.14","39009.78","14400.7","62840.24","58373.46","4466.78","0","conventional","SouthCarolina"
"26","3026048.11","1721633.23","2015-06-28 00:00:00","1.14","464034.18","59679.47","780701.23","648105.94","132335.36","259.93","conventional","Southeast"
"36","2857156.51","2014443.63","2015-04-19 00:00:00","1.14","214218.14","23684.96","604809.78","455795.5","149014.28","0","conventional","Southeast"
"5","448936.04","189206.59","2016-11-20 00:00:00","1.14","58005.57","167.63","201556.25","128442.19","72236.28","877.78","conventional","Atlanta"
"38","770876.88","61532.85","2016-04-03 00:00:00","1.14","523512.27","12784.45","173047.31","170235.01","2812.3","0","conventional","BaltimoreWashington"
"44","553709.44","5600.54","2016-02-21 00:00:00","1.14","388956.7","36873.84","122278.36","120040.08","2238.28","0","conventional","Boston"
"36","169355.39","1167.23","2016-04-17 00:00:00","1.14","67584.91","57.68","100545.57","100545.57","0","0","conventional","BuffaloRochester"
"40","140364.11","1110.75","2016-03-20 00:00:00","1.14","62343.76","54.56","76855.04","76855.04","0","0","conventional","BuffaloRochester"
"23","6200613.68","2196723.33","2016-07-17 00:00:00","1.14","2037093.61","278664.44","1688132.3","1563978.55","97434.91","26718.84","conventional","California"
"36","212440.76","37150.7","2016-04-17 00:00:00","1.14","100814.92","17305.85","57169.29","50673.98","5886.98","608.33","conventional","Charlotte"
"39","189944.6","32857.85","2016-03-27 00:00:00","1.14","90916.21","15518.85","50651.69","45385.09","5266.6","0","conventional","Charlotte"
"13","151978.88","70129.37","2016-09-25 00:00:00","1.14","37333.99","2426.04","42089.48","41377.97","711.51","0","conventional","Columbus"
"7","894904.55","513465.9","2016-11-06 00:00:00","1.14","163205.79","1932.2","216300.66","215425.13","273.66","601.87","conventional","DallasFtWorth"
"8","801081.72","432538.75","2016-10-30 00:00:00","1.14","156225.53","2502.45","209814.99","208940.16","806.01","68.82","conventional","DallasFtWorth"
"20","695116.3","168010.47","2016-08-07 00:00:00","1.14","183568.83","18624.73","324912.27","151220.54","172079.23","1612.5","conventional","Denver"
"1","161136.65","908.23","2016-12-18 00:00:00","1.14","109288.75","4631.16","46308.51","42335.09","3947.09","26.33","conventional","GrandRapids"
"50","231258.4","38270.32","2016-01-10 00:00:00","1.14","113995.58","142.14","78850.36","77645.09","1205.27","0","conventional","HarrisburgScranton"
"17","177300.14","90634.98","2016-08-28 00:00:00","1.14","32154.69","113.13","54397.34","29304.03","24543.31","550","conventional","Jacksonville"
"29","3223814.39","673473.95","2016-06-05 00:00:00","1.14","1510540.87","214241.6","825557.97","724592.03","78843.66","22122.28","conventional","Midsouth"
"31","1586647.62","16781.6","2016-05-22 00:00:00","1.14","1157504.36","16382.54","395979.12","362726.03","32847.65","405.44","conventional","NewYork"
"32","1706730.17","17964.49","2016-05-15 00:00:00","1.14","1274098.3","16601.36","398066.02","343885.47","52450.52","1730.03","conventional","NewYork"
"30","5141314.86","141464.88","2016-05-29 00:00:00","1.14","3554079.38","213854.78","1231915.82","1104419.55","117666.65","9829.62","conventional","Northeast"
"31","4609250.24","104014.01","2016-05-22 00:00:00","1.14","3018204.18","219221.82","1267810.23","1193559.27","60109.83","14141.13","conventional","Northeast"
"40","414604.35","3204.62","2016-03-20 00:00:00","1.14","325110.15","25614.84","60674.74","60671.05","3.69","0","conventional","NorthernNewEngland"
"19","416694.11","210918.59","2016-08-14 00:00:00","1.14","92045.15","131.9","113598.47","53991.45","54647.02","4960","conventional","Orlando"
"49","492565.69","15195.3","2016-01-17 00:00:00","1.14","340075.76","2771.59","134523.04","124208.71","10314.33","0","conventional","Philadelphia"
"45","87228.1","2425.21","2016-02-14 00:00:00","1.14","52891.65","1332.2","30579.04","19080.09","11498.95","0","conventional","Pittsburgh"
"25","307215.96","64011.81","2016-07-03 00:00:00","1.14","107878.42","44752.61","90573.12","79393.97","1461.37","9717.78","conventional","RaleighGreensboro"
"39","260487.14","44251.14","2016-03-27 00:00:00","1.14","129664.47","15425.72","71145.81","70533.29","612.52","0","conventional","RaleighGreensboro"
"41","441333.91","139305.36","2016-03-13 00:00:00","1.14","227493.9","18205.15","56329.5","56309.19","0","20.31","conventional","Sacramento"
"20","534955.59","164926.18","2016-08-07 00:00:00","1.14","168655.71","17490.36","183883.34","163646.68","20236.66","0","conventional","SanDiego"
"19","591638.12","103908.49","2016-08-14 00:00:00","1.14","158811.63","2368.4","326549.6","326095.86","88.97","364.77","conventional","Seattle"
"5","81018.31","9351.32","2016-11-20 00:00:00","1.14","25545.36","24.2","46097.43","45968.78","4.5","124.15","conventional","Spokane"
"19","83933.43","24615.83","2016-08-14 00:00:00","1.14","16234.66","2321.26","40761.68","40759.3","0","2.38","conventional","Spokane"
"21","83902.91","25236.38","2016-07-31 00:00:00","1.14","15512.48","1167.58","41986.47","41986.47","0","0","conventional","Spokane"
"14","344938.28","132430.63","2016-09-18 00:00:00","1.14","66929.62","102.58","145475.45","73697.98","71774.14","3.33","conventional","Tampa"
"17","378817.72","177292.69","2016-08-28 00:00:00","1.14","99784.11","62.59","101678.33","78855.06","20239.66","2583.61","conventional","Tampa"
"18","390053.1","175344.71","2016-08-21 00:00:00","1.14","100775.54","48.58","113884.27","80157.7","27826.57","5900","conventional","Tampa"
"19","452075.68","213370.83","2016-08-14 00:00:00","1.14","110703.08","63.23","127938.54","65540.89","57507.65","4890","conventional","Tampa"
"12","605034.4","326742.01","2016-10-02 00:00:00","1.14","61488.36","15371.56","201432.47","131471.63","69960.84","0","conventional","WestTexNewMexico"
"51","1029279.83","83249.92","2017-01-08 00:00:00","1.14","750033.84","9793.59","186202.48","183395.1","2281.83","525.55","conventional","BaltimoreWashington"
"4","86646","38662","2017-12-03 00:00:00","1.14","1518","7094","39372","35079","4261","32","conventional","Boise"
"36","93656.08","41816.24","2017-04-23 00:00:00","1.14","2688.06","9753.54","39398.24","39291.24","85.45","21.55","conventional","Boise"
"3","687251.82","13210.49","2017-12-10 00:00:00","1.14","557434.99","2169.35","114436.99","93125.7","21311.29","0","conventional","Boston"
"43","166169.72","74969.93","2017-03-05 00:00:00","1.14","29779.78","1538.48","59881.53","54733.84","5134.79","12.9","conventional","Columbus"
"28","890723.2","185315.8","2017-06-18 00:00:00","1.14","198308.54","19386.07","487712.79","129619.04","358058.41","35.34","conventional","Denver"
"47","348380.9","117876.11","2017-02-05 00:00:00","1.14","153442.16","4525.24","72537.39","67100.41","5107.7","329.28","conventional","HarrisburgScranton"
"3","447122.29","18098","2017-12-10 00:00:00","1.14","359319.53","162.16","69542.6","58863.24","10673.16","6.2","conventional","HartfordSpringfield"
"46","395980.22","85641.41","2017-02-12 00:00:00","1.14","249990.68","2290.06","58058.07","54676.58","2761.55","619.94","conventional","HartfordSpringfield"
"37","205429.57","13018.13","2017-04-16 00:00:00","1.14","79071.99","1773.31","111566.14","46322.29","65171.8","72.05","conventional","Indianapolis"
"6","2391383","1042472","2017-11-19 00:00:00","1.14","309130","73389","966392","893064","34871","38457","conventional","LosAngeles"
"32","2921916.66","1169688.69","2017-05-21 00:00:00","1.14","428611.48","91670.96","1231945.53","1178399.48","401.84","53144.21","conventional","LosAngeles"
"7","100811","3181","2017-11-12 00:00:00","1.14","43510","86","54034","11788","42246","0","conventional","Louisville"
"43","3397985.84","737562.33","2017-03-05 00:00:00","1.14","1432039.9","51390.66","1176992.95","1044380.88","131525.12","1086.95","conventional","Midsouth"
"9","217723.59","125954.95","2017-10-29 00:00:00","1.14","9477.04","185","82106.6","68554.67","13183.91","368.02","conventional","Nashville"
"22","217774.89","106460.13","2017-07-30 00:00:00","1.14","29771.49","52.14","81491.13","65555.61","14827.94","1107.58","conventional","Nashville"
"1","224869.91","127281.43","2017-12-24 00:00:00","1.14","14372.7","1613.39","81602.39","72271.01","8224.71","1106.67","conventional","NewOrleansMobile"
"3","2390308.58","48483.07","2017-12-10 00:00:00","1.14","1906061.15","1561.82","434202.54","411052.38","23130.51","19.65","conventional","NewYork"
"19","773947.25","404665.91","2017-08-20 00:00:00","1.14","127106.48","12550.96","229623.9","152307.86","72488.26","4827.78","conventional","PhoenixTucson"
"49","326997.65","88147.39","2017-01-22 00:00:00","1.14","135723.73","18581.37","84545.16","80560.91","3984.25","0","conventional","RaleighGreensboro"
"1","469533.33","128124.6","2017-12-24 00:00:00","1.14","287781.13","989.68","52637.92","46568.56","579.63","5489.73","conventional","Sacramento"
"46","765983.21","265975.96","2017-02-12 00:00:00","1.14","394642.91","22683.76","82680.58","76702.05","1053.53","4925","conventional","SanFrancisco"
"41","600698.43","109446.23","2017-03-19 00:00:00","1.14","158477.5","329.64","332445.06","330536.19","1660.18","248.69","conventional","Seattle"
"45","331446.6","150107.1","2017-02-19 00:00:00","1.14","76620.67","2862.33","101856.5","78346.11","22320.39","1190","conventional","SouthCarolina"
"50","369916.29","167680.27","2017-01-15 00:00:00","1.14","86901.86","2850.92","112483.24","70024.71","42458.53","0","conventional","SouthCarolina"
"34","5391717.88","3160480.49","2017-05-07 00:00:00","1.14","682416.13","6155.92","1542665.34","866807.14","644104.72","31753.48","conventional","Southeast"
"45","3178563","1648815.38","2017-02-19 00:00:00","1.14","483659.79","4681.1","1041406.73","695382.17","330922.06","15102.5","conventional","Southeast"
"32","92273.1","20886.24","2017-05-21 00:00:00","1.14","26056.94","196.5","45133.42","44915.11","143.04","75.27","conventional","Spokane"
"0","192170.15","96909.29","2017-12-31 00:00:00","1.14","6606.57","263.96","88390.33","67703.51","20686.82","0","conventional","StLouis"
"26","192174.84","102625.76","2017-07-02 00:00:00","1.14","9979.67","461.09","79108.32","78516.16","525.73","66.43","conventional","StLouis"
"49","155424.95","63018.91","2017-01-22 00:00:00","1.14","8315.4","105.28","83985.36","54350.1","29635.26","0","conventional","StLouis"
