"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"16","649192.58","439332.51","2017-09-10 00:00:00","1.14","67241.66","5766.29","136852.12","103192.13","33659.99","0","conventional","WestTexNewMexico"
"17","666775.1","448083.06","2017-09-03 00:00:00","1.14","71179.45","6037.95","141474.64","95618.57","45849.4","6.67","conventional","WestTexNewMexico"
"6","93106.27","48308.72","2018-02-11 00:00:00","1.14","2816.31","10558.83","31422.41","19862.62","11540.14","19.65","conventional","Boise"
"1","166358.32","16300.2","2018-03-18 00:00:00","1.14","70320.66","63.65","79673.81","22589.43","56334.38","750","conventional","BuffaloRochester"
"2","443295.3","82676.76","2018-03-11 00:00:00","1.14","65334.67","47721.41","247562.46","178042.93","49942.51","19577.02","conventional","Detroit"
"8","367456.05","80917","2018-01-28 00:00:00","1.14","70055.35","14554.29","201929.41","177720.43","23023.66","1185.32","conventional","Detroit"
"9","345436.84","125847.54","2018-01-21 00:00:00","1.14","136876.39","168.16","82544.75","79398.89","3142.53","3.33","conventional","HarrisburgScranton"
"9","231285.04","137389.34","2018-01-21 00:00:00","1.14","14033.79","444.84","79417.07","34372.62","44668.89","375.56","conventional","Jacksonville"
"3","881388.29","639495.68","2018-03-04 00:00:00","1.14","77645.93","1780.45","162466.23","112719.37","48965.19","781.67","conventional","MiamiFtLauderdale"
"0","3911075.35","967164.69","2018-03-25 00:00:00","1.14","1347066.73","25014.31","1571829.62","1390840.94","164970.47","16018.21","conventional","Midsouth"
"3","289118.6","69170.11","2018-03-04 00:00:00","1.14","83513.89","1792.21","134642.39","115639.95","18714.11","288.33","conventional","RichmondNorfolk"
"8","159289.18","31259.73","2018-01-28 00:00:00","1.14","49375.92","283.44","78370.09","61701.01","16669.08","0","conventional","Roanoke"
"1","517463.38","154151.99","2018-03-18 00:00:00","1.14","270169.95","840.67","92300.77","84669.16","734.35","6897.26","conventional","Sacramento"
"2","512155.1","165801.09","2018-03-11 00:00:00","1.14","124279.19","16482.97","205591.85","197838.66","6495.41","1257.78","conventional","SanDiego"
"9","4954059.33","2925027.75","2018-01-21 00:00:00","1.14","461260.99","15728.65","1552041.94","879462.33","647625.95","24953.66","conventional","Southeast"
"11","4544750.92","2749042.52","2018-01-07 00:00:00","1.14","402798.53","15351.11","1377558.76","873160.78","483913.55","20484.43","conventional","Southeast"
"3","597351.68","372631.01","2018-03-04 00:00:00","1.14","48784.93","1465.95","174469.79","88569.48","85746.97","153.34","conventional","Tampa"
"22","12801.03","11536","2015-07-26 00:00:00","1.14","337.16","0","927.87","927.87","0","0","organic","DallasFtWorth"
"7","55351.03","37447.75","2015-11-08 00:00:00","1.14","9325.92","36","8541.36","500","8041.36","0","organic","Denver"
"2","51913.12","8067.97","2015-12-13 00:00:00","1.14","13612.91","0","30232.24","21066.55","9165.69","0","organic","LosAngeles"
"43","60244.59","49177.6","2015-03-01 00:00:00","1.14","1680.02","0","9386.97","9386.97","0","0","organic","LosAngeles"
"24","8970.72","125.1","2015-07-12 00:00:00","1.14","4732.53","0","4113.09","273.33","3839.76","0","organic","Roanoke"
"5","64822.88","969.32","2015-11-22 00:00:00","1.14","22035.7","51.98","41765.88","115.51","41650.37","0","organic","Seattle"
"17","18482.13","1480.15","2016-08-28 00:00:00","1.14","4894.19","0","12107.79","1774.14","10333.65","0","organic","Atlanta"
"1","2610.64","6","2016-12-18 00:00:00","1.14","406.25","0","2198.39","552.12","1646.27","0","organic","Boise"
"21","7313.26","16.14","2016-07-31 00:00:00","1.14","576.55","0","6720.57","6710.26","10.31","0","organic","Boston"
"33","8467.42","372.26","2016-05-08 00:00:00","1.14","4350.95","3.42","3740.79","994.3","2746.49","0","organic","Columbus"
"2","20619.42","4812.83","2016-12-11 00:00:00","1.14","204.45","0","15602.14","15556.54","45.6","0","organic","DallasFtWorth"
"17","18362.63","855.97","2016-08-28 00:00:00","1.14","7611.27","0","9895.39","854.03","9041.36","0","organic","Detroit"
"23","22070.24","889.59","2016-07-17 00:00:00","1.14","8699.6","0","12481.05","1092.91","11388.14","0","organic","Detroit"
"20","130613.45","13657.37","2016-08-07 00:00:00","1.14","25621.52","0","91334.56","72770.01","18564.55","0","organic","LosAngeles"
"32","108031.14","15403.16","2016-05-15 00:00:00","1.14","30675.2","0","61952.78","61935.64","17.14","0","organic","LosAngeles"
"39","9029.13","184.98","2016-03-27 00:00:00","1.14","3008.88","224.62","5610.65","2487.03","3123.62","0","organic","RichmondNorfolk"
"12","131064.76","57006.38","2016-10-02 00:00:00","1.14","4790.65","0","69267.73","66393.37","2874.36","0","organic","SouthCentral"
"14","129652.83","42581.23","2016-09-18 00:00:00","1.14","5505.14","0","81566.46","73194.34","8372.12","0","organic","SouthCentral"
"27","113554.54","39133.12","2016-06-19 00:00:00","1.14","7833.94","0","66587.48","56430.45","10157.03","0","organic","SouthCentral"
"36","3374.83","79.92","2016-04-17 00:00:00","1.14","1329.4","0","1965.51","0","1965.51","0","organic","Spokane"
"4","9149.56","1662.91","2016-11-27 00:00:00","1.14","372.34","0","7114.31","1130","5984.31","0","organic","StLouis"
"3","11143.68","198.52","2017-12-10 00:00:00","1.14","70.96","0","10874.2","3941.51","6932.69","0","organic","BuffaloRochester"
"0","15852.37","446.28","2017-12-31 00:00:00","1.14","1042.43","0","14363.66","13142.03","1221.63","0","organic","Columbus"
"28","8654.94","463.9","2017-06-18 00:00:00","1.14","2943.06","0","5247.98","784.38","4463.6","0","organic","Columbus"
"40","29627.87","9799.96","2017-03-26 00:00:00","1.14","501.54","0","19326.37","19181.98","144.39","0","organic","DallasFtWorth"
"47","149650.5","4548.46","2017-02-05 00:00:00","1.14","70014.08","0","75087.96","20170.52","54917.44","0","organic","GreatLakes"
"45","148184.85","4325.51","2017-02-19 00:00:00","1.14","48328.21","1888.62","93642.51","32456.16","61186.35","0","organic","Midsouth"
"30","10578.11","350.07","2017-06-04 00:00:00","1.14","3197.16","0","7030.88","502.43","6528.45","0","organic","Nashville"
"35","11100.24","387.36","2017-04-30 00:00:00","1.14","2926.48","0","7786.4","192.66","7593.74","0","organic","Nashville"
"37","8448.33","475.47","2017-04-16 00:00:00","1.14","3049.63","0","4923.23","248.29","4674.94","0","organic","Nashville"
"31","61244.5","2592.01","2017-05-28 00:00:00","1.14","9302.65","31.96","49317.88","166.04","49151.84","0","organic","Portland"
"47","9742.87","224.66","2017-02-05 00:00:00","1.14","5303.06","0","4215.15","1977.81","2237.34","0","organic","Roanoke"
"39","169883.35","50715.72","2017-04-02 00:00:00","1.14","6377.87","0","112789.76","101411.38","11378.38","0","organic","SouthCentral"
"44","308828.87","43171.62","2017-02-26 00:00:00","1.14","63444.18","108.13","202104.94","99636.02","102468.92","0","organic","West"
"7","124659.55","1345.94","2018-02-04 00:00:00","1.14","32088.04","85.31","91140.26","1998.66","88880.93","260.67","organic","Seattle"
"37","48364.29","864.27","2015-04-12 00:00:00","1.13","30374.15","21.5","17104.37","16438.49","665.88","0","conventional","Albany"
"6","339860.68","263915.78","2015-11-15 00:00:00","1.13","28442.45","455.97","47046.48","33656.42","13390.06","0","conventional","Atlanta"
"26","435210.71","331353.43","2015-06-28 00:00:00","1.13","37698.53","816.56","65342.19","52099.76","13108.03","134.4","conventional","Atlanta"
"0","450816.39","3886.27","2015-12-27 00:00:00","1.13","346964.7","13952.56","86012.86","85913.6","99.26","0","conventional","Boston"
"17","526664.87","4177.03","2015-08-30 00:00:00","1.13","438502.9","554.04","83430.9","83242.01","188.89","0","conventional","Boston"
"15","5106508.12","1863270.81","2015-09-13 00:00:00","1.13","2388023.33","270794.34","584419.64","502056.88","76297.56","6065.2","conventional","California"
"22","5557616.27","3112921.78","2015-07-26 00:00:00","1.13","1636659.9","209427.05","598607.54","590750.1","5181.16","2676.28","conventional","California"
"24","5451636.92","2747299.98","2015-07-12 00:00:00","1.13","1923893.11","157478.05","622965.78","601358.64","18032.41","3574.73","conventional","California"
"46","729325.61","28216.83","2015-02-08 00:00:00","1.13","499138.28","119634.41","82336.09","78980.96","3273.2","81.93","conventional","Chicago"
"41","254974.87","107980.24","2015-03-15 00:00:00","1.13","31613.46","48302.85","67078.32","62158.56","1375.92","3543.84","conventional","Detroit"
"0","147713.85","2992.62","2015-12-27 00:00:00","1.13","101109.84","5754.75","37856.64","30738.09","2919.24","4199.31","conventional","GrandRapids"
"1","126262.26","2630.11","2015-12-20 00:00:00","1.13","85259.91","3211.51","35160.73","30547.62","2288.36","2324.75","conventional","GrandRapids"
"37","147494.24","5875.73","2015-04-12 00:00:00","1.13","66804.31","2717.16","72097.04","68693.55","3377.45","26.04","conventional","GrandRapids"
"25","3774004.27","502233.05","2015-07-05 00:00:00","1.13","2055125.98","442059.88","774585.36","606612.51","140253.5","27719.35","conventional","GreatLakes"
"29","3602112.79","689242.14","2015-06-07 00:00:00","1.13","1723625.04","447117.42","742128.19","584086.31","122232.65","35809.23","conventional","GreatLakes"
"48","2928692.32","390289.67","2015-01-25 00:00:00","1.13","1649082.75","271642.56","617677.34","503612.64","109501","4563.7","conventional","GreatLakes"
"8","219970.37","28916.15","2015-11-01 00:00:00","1.13","140625.82","173.18","50255.22","49340.53","914.69","0","conventional","HarrisburgScranton"
"28","277578.88","42766.16","2015-06-14 00:00:00","1.13","140403.76","2028.31","92380.65","87952.58","2821.41","1606.66","conventional","HarrisburgScranton"
"34","178889.83","18025.82","2015-05-03 00:00:00","1.13","113204.3","7488.56","40171.15","21559.51","17453.1","1158.54","conventional","Indianapolis"
"43","169556.49","4876.24","2015-03-01 00:00:00","1.13","110740.95","14372.16","39567.14","22401.71","14728.68","2436.75","conventional","Indianapolis"
"17","70164.74","4909.59","2015-08-30 00:00:00","1.13","40377.06","5962.35","18915.74","10816.15","6584.54","1515.05","conventional","Louisville"
"24","72693.94","2051.9","2015-07-12 00:00:00","1.13","43381.39","1678.98","25581.67","13950.77","11355.84","275.06","conventional","Louisville"
"45","80537.77","3843.22","2015-02-15 00:00:00","1.13","50486.3","1394.17","24814.08","11567.45","12926.67","319.96","conventional","Louisville"
"9","2188485.29","522060.98","2015-10-25 00:00:00","1.13","980865.05","211478.23","474081.03","417038.17","55815.71","1227.15","conventional","Midsouth"
"11","2329757.67","469059.21","2015-10-11 00:00:00","1.13","1057488.47","277954.43","525255.56","455592.88","68091.96","1570.72","conventional","Midsouth"
"14","2447264.74","555127.12","2015-09-20 00:00:00","1.13","1122683.82","208537.92","560915.88","479718.29","76793.78","4403.81","conventional","Midsouth"
"24","2783554.82","532046.38","2015-07-12 00:00:00","1.13","1337980.83","205773.72","707753.89","662158.17","44652.53","943.19","conventional","Midsouth"
"25","3183419.6","632988.75","2015-07-05 00:00:00","1.13","1545460.43","232974.97","771995.45","717654.81","53154.69","1185.95","conventional","Midsouth"
"27","2979417.82","601782.55","2015-06-21 00:00:00","1.13","1363070.07","215613.45","798951.75","750253.84","45536.54","3161.37","conventional","Midsouth"
"37","2829416.58","665283.33","2015-04-12 00:00:00","1.13","1298472.42","185691.58","679969.25","635124.32","44745.79","99.14","conventional","Midsouth"
"7","1406262.16","20146.29","2015-11-08 00:00:00","1.13","1097994.07","753.78","287368.02","198024.18","89343.84","0","conventional","NewYork"
"13","3739072.7","86278.88","2015-09-27 00:00:00","1.13","2965153.82","4785.85","682854.15","589490.48","93363.67","0","conventional","Northeast"
"18","4146220.81","107907.11","2015-08-23 00:00:00","1.13","3291930.64","7167.44","739215.62","682203.72","55968.11","1043.79","conventional","Northeast"
"17","395127.18","2834.15","2015-08-30 00:00:00","1.13","337184.98","457.24","54650.81","54650.81","0","0","conventional","NorthernNewEngland"
"36","346561.62","2156.47","2015-04-19 00:00:00","1.13","284389.27","78.27","59937.61","59936.64","0.97","0","conventional","NorthernNewEngland"
"44","264118.86","2875.24","2015-02-22 00:00:00","1.13","217477.35","23.63","43742.64","43735.97","6.67","0","conventional","NorthernNewEngland"
"8","559566.5","15179.56","2015-11-01 00:00:00","1.13","453729.65","570.57","90086.72","78873.23","11206.74","6.75","conventional","Philadelphia"
"1","1139861.64","497437.17","2015-12-20 00:00:00","1.13","341262.17","27253.71","273908.59","255725.09","16936.24","1247.26","conventional","Plains"
"15","1526985.3","727720.21","2015-09-13 00:00:00","1.13","491074.45","15652.47","292538.17","271845.35","19120.68","1572.14","conventional","Plains"
"17","1481150.17","699755.69","2015-08-30 00:00:00","1.13","477305.38","14634.43","289454.67","270142.84","18056.86","1254.97","conventional","Plains"
"21","1593031.18","761285.69","2015-08-02 00:00:00","1.13","506914.62","33145.85","291685.02","276864.79","13477.89","1342.34","conventional","Plains"
"35","1787071.74","1022915.7","2015-04-26 00:00:00","1.13","447514.72","23878.2","292763.12","278730.74","6240.25","7792.13","conventional","Plains"
"38","1668243.39","898263.98","2015-04-05 00:00:00","1.13","437183.58","11645.81","321150.02","305406.51","9584.33","6159.18","conventional","Plains"
"12","421430.94","104149.05","2015-10-04 00:00:00","1.13","172302.04","45229.53","99750.32","99417.33","165.46","167.53","conventional","Portland"
"18","277977.73","50939.49","2015-08-23 00:00:00","1.13","68496.4","46614","111927.84","111602.1","325.74","0","conventional","RaleighGreensboro"
"36","255436.55","67458.77","2015-04-19 00:00:00","1.13","58452.52","36476.98","93048.28","92654.74","393.54","0","conventional","RaleighGreensboro"
"43","194798.39","53902.85","2015-03-01 00:00:00","1.13","83985.84","9840.75","47068.95","47039.78","29.17","0","conventional","RichmondNorfolk"
"45","207249.74","70877.95","2015-02-15 00:00:00","1.13","77855.03","10942.01","47574.75","41738.23","5836.52","0","conventional","RichmondNorfolk"
"51","182697.97","56293.75","2015-01-04 00:00:00","1.13","80396.09","9762.41","36245.72","31778.36","4467.36","0","conventional","RichmondNorfolk"
"19","113815.5","40667.35","2015-08-16 00:00:00","1.13","43698.58","411.16","29038.41","29038.41","0","0","conventional","Roanoke"
"37","129698.87","50246.44","2015-04-12 00:00:00","1.13","49285.67","130.09","30036.67","28274.78","1761.89","0","conventional","Roanoke"
"39","117662.32","46540.34","2015-03-29 00:00:00","1.13","46915.77","110.35","24095.86","22961.86","1134","0","conventional","Roanoke"
"51","109215","48285.15","2015-01-04 00:00:00","1.13","37562.78","34.1","23332.97","21582.97","1750","0","conventional","Roanoke"
"40","424708.39","106578.88","2015-03-22 00:00:00","1.13","221094.74","13423.63","83611.14","83611.14","0","0","conventional","Sacramento"
"45","381041.74","134992.29","2015-02-15 00:00:00","1.13","194031.02","10273.69","41744.74","41744.74","0","0","conventional","Sacramento"
"18","551498.09","137390.97","2015-08-23 00:00:00","1.13","265837.45","9738.82","138530.85","138486.18","26.47","18.2","conventional","Seattle"
"36","570030.63","130765.93","2015-04-19 00:00:00","1.13","324680.31","10877.06","103707.33","103533.21","161.1","13.02","conventional","Seattle"
"40","514196.67","192630.73","2015-03-22 00:00:00","1.13","229939.77","8716.19","82909.98","82898.73","0","11.25","conventional","Seattle"
"30","322891.36","185323.63","2015-05-31 00:00:00","1.13","43301.71","18015.98","76250.04","70487.95","5756.74","5.35","conventional","SouthCarolina"
"33","329845.26","199489.94","2015-05-10 00:00:00","1.13","44017.79","16482.29","69855.24","64229.19","5626.05","0","conventional","SouthCarolina"
"3","2205550.58","1520190.48","2015-12-06 00:00:00","1.13","248205.38","15672.86","421481.86","275520.16","145934.58","27.12","conventional","Southeast"
"8","60151.68","20262.48","2015-11-01 00:00:00","1.13","23801.85","2428.84","13658.51","13658.51","0","0","conventional","Spokane"
"10","60732.92","16562.04","2015-10-18 00:00:00","1.13","30936.55","1935.49","11298.84","11298.84","0","0","conventional","Spokane"
"28","88579.12","36980.68","2015-06-14 00:00:00","1.13","35548.22","3428.77","12621.45","12621.45","0","0","conventional","Spokane"
"1","135427.66","40333.06","2015-12-20 00:00:00","1.13","23867.6","40.52","71186.48","59160.36","12026.12","0","conventional","StLouis"
"24","233579.7","132490.39","2015-07-12 00:00:00","1.13","44204.19","232.99","56652.13","56425.96","3.95","222.22","conventional","StLouis"
"13","252128.43","99077.59","2015-09-27 00:00:00","1.13","70565.14","99.97","82385.73","42717.37","39668.36","0","conventional","Tampa"
"11","101087.84","3641.46","2016-10-09 00:00:00","1.13","87174.41","102.15","10169.82","9744.41","425.41","0","conventional","Albany"
"45","98008.16","1640.86","2016-02-14 00:00:00","1.13","77133.01","12","19222.29","17663.46","1558.83","0","conventional","Albany"
"35","915500.04","61118.12","2016-04-24 00:00:00","1.13","638833.81","15861.03","199687.08","196063.01","3132.4","491.67","conventional","BaltimoreWashington"
"36","841839.93","59232.87","2016-04-17 00:00:00","1.13","576827.09","15881.19","189898.78","185709.01","3034.21","1155.56","conventional","BaltimoreWashington"
"39","149462.64","1511.79","2016-03-27 00:00:00","1.13","64644.2","44.46","83262.19","83262.19","0","0","conventional","BuffaloRochester"
"5","694873.06","134284.88","2016-11-20 00:00:00","1.13","422382.41","80126.03","58079.74","55015.46","997.51","2066.77","conventional","Chicago"
"42","809325.93","35309.42","2016-03-06 00:00:00","1.13","557026.92","129160.06","87829.53","85606.7","2222.83","0","conventional","Chicago"
"17","259143.06","3862.97","2016-08-28 00:00:00","1.13","126642.16","1683.71","126954.22","27933.66","97229.69","1790.87","conventional","CincinnatiDayton"
"27","172220.11","64425.61","2016-06-19 00:00:00","1.13","36827.16","15000.42","55966.92","45124.02","6081.41","4761.49","conventional","Columbus"
"28","163638.65","65443.12","2016-06-12 00:00:00","1.13","32052.99","8090.3","58052.24","49307.2","6081.58","2663.46","conventional","Columbus"
"8","576353.94","99369.74","2016-10-30 00:00:00","1.13","239345.04","16411.08","221228.08","76674.6","144255.79","297.69","conventional","Denver"
"20","352764.25","127164.35","2016-08-07 00:00:00","1.13","60621.61","20552.56","144425.73","124979.56","18669.46","776.71","conventional","Detroit"
"26","344391.38","116197.85","2016-06-26 00:00:00","1.13","50835.79","57169.98","120187.76","101180.43","242.82","18764.51","conventional","Detroit"
"43","342465.19","82100.44","2016-02-28 00:00:00","1.13","66020","108296.25","86048.5","49708.39","19350.34","16989.77","conventional","Detroit"
"45","154975.46","3573.23","2016-02-14 00:00:00","1.13","98244.04","14048.13","39110.06","28771.2","6755.11","3583.75","conventional","GrandRapids"
"47","182986.71","3588.83","2016-01-31 00:00:00","1.13","126342.36","14941.42","38114.1","29860.4","3444.96","4808.74","conventional","GrandRapids"
"25","4020724.58","574425.88","2016-07-03 00:00:00","1.13","1781703.48","367119.34","1297475.88","930189.98","261535.63","105750.27","conventional","GreatLakes"
"26","3643417.33","609218.12","2016-06-26 00:00:00","1.13","1609911.48","376048.28","1048239.45","778315.95","180042.48","89881.02","conventional","GreatLakes"
"30","280015.07","44168.8","2016-05-29 00:00:00","1.13","143022.78","136.56","92686.93","79281.93","12975","430","conventional","HarrisburgScranton"
"38","186673.69","36366.56","2016-04-03 00:00:00","1.13","88833.96","90.37","61382.8","59419.89","1962.91","0","conventional","HarrisburgScranton"
"41","256785.76","35473.08","2016-03-13 00:00:00","1.13","148078.39","202.18","73032.11","71738.99","1293.12","0","conventional","HarrisburgScranton"
"48","269859.91","30857.91","2016-01-24 00:00:00","1.13","145118.66","187.2","93696.14","92434.99","1261.15","0","conventional","HarrisburgScranton"
"0","135848.61","9560.82","2016-12-25 00:00:00","1.13","59100.87","1962.89","65224.03","39632.2","25547.03","44.8","conventional","Indianapolis"
"27","193533.04","17469.3","2016-06-19 00:00:00","1.13","91178.24","19044.12","65841.38","34458.27","25319.68","6063.43","conventional","Indianapolis"
"9","254999.4","67268.17","2016-10-23 00:00:00","1.13","48015.11","8491.64","131224.48","47831.39","83393.09","0","conventional","LasVegas"
"17","82663.2","1887.97","2016-08-28 00:00:00","1.13","48991.99","614.55","31168.69","15323.61","14585.08","1260","conventional","Louisville"
"23","101963.67","2414.28","2016-07-17 00:00:00","1.13","60191.48","2110.74","37247.17","14971.4","19863.67","2412.1","conventional","Louisville"
"40","507580.07","267187.96","2016-03-20 00:00:00","1.13","105076.55","142.45","135173.11","47086.23","88086.88","0","conventional","MiamiFtLauderdale"
"51","502583.68","349992.75","2016-01-03 00:00:00","1.13","44399.13","40.78","108151.02","64404.45","43746.57","0","conventional","MiamiFtLauderdale"
"15","250492.62","141311.03","2016-09-11 00:00:00","1.13","37594.59","252.9","71334.1","58389.81","9139.29","3805","conventional","NewOrleansMobile"
"20","287114.43","153070.5","2016-08-07 00:00:00","1.13","52769.71","333.85","80940.37","62537.13","9693.8","8709.44","conventional","NewOrleansMobile"
"32","4999100.74","100735.1","2016-05-15 00:00:00","1.13","3556589.53","172917.61","1168858.5","1062590.88","103624.27","2643.35","conventional","Northeast"
"35","4815249.22","125736.57","2016-04-24 00:00:00","1.13","3366389.1","142677.6","1180445.95","1087631.09","90193.01","2621.85","conventional","Northeast"
"41","4713935.35","122581.78","2016-03-13 00:00:00","1.13","3460335.94","111254.96","1019762.67","958452.62","61310.05","0","conventional","Northeast"
"39","423257.57","2320.06","2016-03-27 00:00:00","1.13","327259.78","29091.94","64585.79","64585.79","0","0","conventional","NorthernNewEngland"
"38","262808.03","60612.1","2016-04-03 00:00:00","1.13","113708.37","14035.04","74452.52","73697.13","755.39","0","conventional","RaleighGreensboro"
"40","288866.22","57433.83","2016-03-20 00:00:00","1.13","140113.93","17215.48","74102.98","73376.76","726.22","0","conventional","RaleighGreensboro"
"15","240632.37","96272.81","2016-09-11 00:00:00","1.13","71790.5","5966.97","66602.09","63212.61","3389.48","0","conventional","RichmondNorfolk"
"12","133182.18","48667.09","2016-10-02 00:00:00","1.13","35464.62","183.93","48866.54","45781.78","3084.76","0","conventional","Roanoke"
"42","443386.65","136469.26","2016-03-06 00:00:00","1.13","216299.79","19505.98","71111.62","71097.1","5.81","8.71","conventional","Sacramento"
"43","439280.11","133683.82","2016-02-28 00:00:00","1.13","213422.76","21516.31","70657.22","70657.22","0","0","conventional","Sacramento"
"47","434121.25","145374.67","2016-01-31 00:00:00","1.13","209170.61","19002.36","60573.61","60564.87","5.83","2.91","conventional","Sacramento"
"16","563852.38","132309","2016-09-04 00:00:00","1.13","141811.18","2493.01","287239.19","286871.24","129.11","238.84","conventional","Seattle"
"11","5374797.25","1941978.26","2016-10-09 00:00:00","1.13","1006693.14","98555.04","2327570.81","1433086.08","893082.67","1402.06","conventional","West"
"35","124926.39","2573.11","2017-04-30 00:00:00","1.13","99451.52","81.89","22819.87","10547.36","12272.51","0","conventional","Albany"
"6","453755","239860","2017-11-19 00:00:00","1.13","31169","1109","181617","118386","61447","1784","conventional","Atlanta"
"29","572838.59","318335.08","2017-06-11 00:00:00","1.13","51385.66","101.41","203016.44","117300.66","78150.78","7565","conventional","Atlanta"
"3","940850.93","103332.38","2017-12-10 00:00:00","1.13","546809.87","3979.72","286728.96","263946.3","22782.66","0","conventional","BaltimoreWashington"
"0","79646.97","38196.44","2017-12-31 00:00:00","1.13","1706.22","6263","33481.31","28764.84","4676.67","39.8","conventional","Boise"
"4","153282","7805","2017-12-03 00:00:00","1.13","87461","42","57974","54677","3297","0","conventional","BuffaloRochester"
"1","5346535.57","1934361.67","2017-12-24 00:00:00","1.13","1934710.69","116855.41","1360607.8","1277612.22","21328.12","61667.46","conventional","California"
"38","6249182.98","1926187.79","2017-04-09 00:00:00","1.13","2128867.47","161909.09","2032218.63","1957058.55","13132.9","62027.18","conventional","California"
"3","1021445.27","142085.83","2017-12-10 00:00:00","1.13","277789.3","90891.04","510679.1","87489.87","423185.75","3.48","conventional","Chicago"
"36","205401.48","7434.43","2017-04-23 00:00:00","1.13","68248.73","1022.47","128695.85","29243.61","99417.18","35.06","conventional","CincinnatiDayton"
"18","1090966.44","631381.37","2017-08-27 00:00:00","1.13","186107.13","1463.79","272014.15","192595.16","78351.76","1067.23","conventional","DallasFtWorth"
"2","646736.55","157024.25","2017-12-17 00:00:00","1.13","154962.46","12155","322594.84","98284.78","224310.06","0","conventional","Denver"
"6","701022","132242","2017-11-19 00:00:00","1.13","196662","15425","356693","97734","258959","0","conventional","Denver"
"34","904098.6","147250.97","2017-05-07 00:00:00","1.13","357127.75","17250.83","382469.05","272024.11","110311.61","133.33","conventional","Denver"
"3","311949.95","89161.52","2017-12-10 00:00:00","1.13","44929.63","10001.86","167856.94","148544.42","16977.81","2334.71","conventional","Detroit"
"46","176589.86","1277.43","2017-02-12 00:00:00","1.13","107963.46","8309.17","59039.8","49076.31","6314.58","3648.91","conventional","GrandRapids"
"3","274939","43089.18","2017-12-10 00:00:00","1.13","163729.22","84.84","68035.76","62282.56","5753.2","0","conventional","HarrisburgScranton"
"46","276755.29","105170.96","2017-02-12 00:00:00","1.13","106548.49","367.91","64667.93","57944.02","6589.19","134.72","conventional","HarrisburgScranton"
"34","268808.12","155607.42","2017-05-07 00:00:00","1.13","26574.54","224.12","86402.04","33910.3","52241.74","250","conventional","Jacksonville"
"6","234265","60519","2017-11-19 00:00:00","1.13","77336","5388","91022","47255","43420","347","conventional","LasVegas"
"31","3243908.89","1296066.67","2017-05-28 00:00:00","1.13","466479.64","102414.38","1378948.2","1324066.55","300.84","54580.81","conventional","LosAngeles"
"21","243526.27","106178.67","2017-08-06 00:00:00","1.13","36727.83","49.22","100570.55","86175.13","12836.41","1559.01","conventional","Nashville"
"29","218540.28","107489.08","2017-06-11 00:00:00","1.13","23109.92","141.95","87799.33","74772.49","10764.96","2261.88","conventional","Nashville"
"43","254912.18","134356.15","2017-03-05 00:00:00","1.13","50228.72","184","70143.31","55427.21","8536.1","6180","conventional","NewOrleansMobile"
"0","513318.77","12055.64","2017-12-31 00:00:00","1.13","455794.95","1957.91","43510.27","16181.54","27328.73","0","conventional","NorthernNewEngland"
"46","501364.8","13508.23","2017-02-12 00:00:00","1.13","424253.19","7548.54","56054.84","56051.1","3.74","0","conventional","NorthernNewEngland"
"47","701706","23160.46","2017-02-05 00:00:00","1.13","625037","4984.23","48524.31","48524.31","0","0","conventional","NorthernNewEngland"
