"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"34","2617237.35","1371861.27","2017-05-07 00:00:00","1.13","579543.42","8089.83","657742.83","570356.24","71124.76","16261.83","conventional","Plains"
"2","199747.25","48414.09","2017-12-17 00:00:00","1.13","67932.4","999.61","82401.15","77442.99","4954.83","3.33","conventional","RichmondNorfolk"
"23","266821.34","96431.74","2017-07-23 00:00:00","1.13","83045.48","2068.65","85275.47","80562.61","1952.87","2759.99","conventional","RichmondNorfolk"
"33","257009.92","84866.27","2017-05-14 00:00:00","1.13","60389.15","2298.81","109455.69","105063.78","4141.01","250.9","conventional","RichmondNorfolk"
"44","281322.06","79067.59","2017-02-26 00:00:00","1.13","131383.7","4209.86","66660.91","65695.54","965.37","0","conventional","RichmondNorfolk"
"46","255531.24","89620.04","2017-02-12 00:00:00","1.13","96337.1","2392.94","67181.16","66109.53","1071.63","0","conventional","RichmondNorfolk"
"49","286641.35","94347.19","2017-01-22 00:00:00","1.13","107935.3","6890.03","77468.83","75851.48","1617.35","0","conventional","RichmondNorfolk"
"26","156098.42","29008.07","2017-07-02 00:00:00","1.13","44059.61","88.93","82941.81","75455.52","4063.51","3422.78","conventional","Roanoke"
"44","153568.21","33526.51","2017-02-26 00:00:00","1.13","62461.07","176.82","57403.81","56665.14","738.67","0","conventional","Roanoke"
"48","143828.34","37601.17","2017-01-29 00:00:00","1.13","50930.88","146.84","55149.45","53902.27","963.85","283.33","conventional","Roanoke"
"51","146072.21","44014.89","2017-01-08 00:00:00","1.13","48526.46","92.52","53438.34","52587.23","842.22","8.89","conventional","Roanoke"
"3","442147.66","156011.73","2017-12-10 00:00:00","1.13","148747.09","11293.42","126095.42","114750.28","8734.03","2611.11","conventional","SanDiego"
"30","559985.06","184953.76","2017-06-04 00:00:00","1.13","132976.72","20220.15","221834.43","219392.34","163.34","2278.75","conventional","SanDiego"
"48","909650.62","371071.3","2017-01-29 00:00:00","1.13","438456.28","15021.97","85101.07","73349.82","844.31","10906.94","conventional","SanFrancisco"
"43","33684175.01","11335275.58","2017-03-05 00:00:00","1.13","10807889.59","795173.2","10745836.64","8302600.77","2322677.19","120558.68","conventional","TotalUS"
"11","98540.22","2940.63","2018-01-07 00:00:00","1.13","76192.61","42.63","19364.35","8633.09","10707.93","23.33","conventional","Albany"
"3","6295529.61","2380723.98","2018-03-04 00:00:00","1.13","1676629.99","116796.74","2121378.9","1992549.07","47126.97","81702.86","conventional","California"
"5","325042.62","60956.79","2018-02-18 00:00:00","1.13","107433.65","6230.52","150421.66","74636.88","75331.45","453.33","conventional","LasVegas"
"4","99580.43","18466.45","2018-02-25 00:00:00","1.13","25327.67","351.69","55434.62","32907.74","22038.31","488.57","conventional","Louisville"
"9","4022549.75","834676.76","2018-01-21 00:00:00","1.13","1528592.15","23691.17","1635589.67","1400848.71","232308.25","2432.71","conventional","Midsouth"
"2","529200.61","333909.79","2018-03-11 00:00:00","1.13","33091.99","1477.79","160721.04","91546.69","68931.02","243.33","conventional","Orlando"
"3","533700.98","331886.57","2018-03-04 00:00:00","1.13","35297.07","1526.93","164990.41","86462.68","78304.4","223.33","conventional","Orlando"
"4","2115879.93","879720.97","2018-02-25 00:00:00","1.13","527659.45","9044.15","699455.36","641489.04","57064.05","902.27","conventional","Plains"
"4","277107.48","75032.02","2018-02-25 00:00:00","1.13","85267.7","1914.32","114893.44","98624.54","15568.9","700","conventional","RichmondNorfolk"
"0","570446.95","135652.39","2018-03-25 00:00:00","1.13","361227.57","812.1","72754.89","67652.14","624.2","4478.55","conventional","Sacramento"
"2","482065.76","217013.42","2018-03-11 00:00:00","1.13","79944.64","4374.67","180733.03","141288.83","36165.79","3278.41","conventional","SouthCarolina"
"1","574380.46","372785.73","2018-03-18 00:00:00","1.13","43017.73","1301.33","157275.67","93201.11","63924.56","150","conventional","Tampa"
"11","36703156.72","13730992.75","2018-01-07 00:00:00","1.13","10781339.21","677714.86","11513109.9","8231766.23","3130919.1","150424.57","conventional","TotalUS"
"33","171746.76","4838.87","2015-05-10 00:00:00","1.13","99557.66","1.56","67348.67","10756.98","56591.69","0","organic","GreatLakes"
"33","9466.36","369.96","2015-05-10 00:00:00","1.13","4669.91","18.16","4408.33","750","3658.33","0","organic","Nashville"
"30","10092.91","232.65","2015-05-31 00:00:00","1.13","6403.66","431.22","3025.38","1038.61","1986.77","0","organic","RichmondNorfolk"
"11","8171.34","83.19","2015-10-11 00:00:00","1.13","3470.24","0","4617.91","543.34","4074.57","0","organic","Roanoke"
"49","37233.34","15363.18","2015-01-18 00:00:00","1.13","20986.36","0","883.8","883.8","0","0","organic","Sacramento"
"24","17311.07","2275.95","2016-07-10 00:00:00","1.13","6735","0","8300.12","1524.08","6776.04","0","organic","Atlanta"
"49","9327.19","14.36","2016-01-17 00:00:00","1.13","743.11","0","8569.72","8569.72","0","0","organic","Boston"
"15","21710.38","531.09","2016-09-11 00:00:00","1.13","9471.98","0","11707.31","875.67","10831.64","0","organic","CincinnatiDayton"
"18","18700.24","453.45","2016-08-21 00:00:00","1.13","7152.55","0","11094.24","1046.7","10047.54","0","organic","CincinnatiDayton"
"34","20458.94","308.69","2016-05-01 00:00:00","1.13","9102.19","0","11048.06","1403","9645.06","0","organic","CincinnatiDayton"
"29","170250.47","3717.47","2016-06-05 00:00:00","1.13","93039.69","171.41","73321.9","18436.27","54885.63","0","organic","GreatLakes"
"27","17848.83","9746.5","2016-06-19 00:00:00","1.13","55.2","0","8047.13","4002.17","4044.96","0","organic","Houston"
"48","3585.33","334.99","2016-01-24 00:00:00","1.13","1406.09","9.92","1834.33","553.33","1281","0","organic","Indianapolis"
"33","119123.05","11723.12","2016-05-08 00:00:00","1.13","34690.14","0","72709.79","72600.22","109.57","0","organic","LosAngeles"
"22","5882.29","0","2016-07-24 00:00:00","1.13","287.29","0","5595","5589.25","5.75","0","organic","NorthernNewEngland"
"41","38889.87","1465.55","2016-03-13 00:00:00","1.13","10758.3","0","26666.02","35.88","26630.14","0","organic","Portland"
"25","111340.2","45145.4","2016-07-03 00:00:00","1.13","8701.71","0","57493.09","55392.77","2100.32","0","organic","SouthCentral"
"34","113305.24","26730.12","2016-05-01 00:00:00","1.13","12090.39","6307.41","68177.32","57465.21","10712.11","0","organic","SouthCentral"
"31","42244.7","5642.86","2017-05-28 00:00:00","1.13","6595.91","0","30005.93","29825.13","180.8","0","organic","DallasFtWorth"
"19","7502.05","23.42","2017-08-20 00:00:00","1.13","35.82","0","7442.81","7421.38","21.43","0","organic","GrandRapids"
"29","261363.34","3502.12","2017-06-11 00:00:00","1.13","79186.28","4.83","178670.11","16845.36","161824.75","0","organic","GreatLakes"
"42","8967.12","297.8","2017-03-12 00:00:00","1.13","2537.83","0","6131.49","2334.33","3797.16","0","organic","Roanoke"
"44","14902.59","580.25","2017-02-26 00:00:00","1.13","3513.05","228.94","10580.35","4931.05","5649.3","0","organic","SouthCarolina"
"25","180648.11","35464.23","2017-07-09 00:00:00","1.13","7272.31","0","137911.57","134528.08","3383.49","0","organic","SouthCentral"
"30","197098.71","34348.51","2017-06-04 00:00:00","1.13","14133.82","0","148616.38","143879.62","4736.76","0","organic","SouthCentral"
"3","6431.82","19.38","2017-12-10 00:00:00","1.13","76.24","0","6336.2","3246.44","3089.76","0","organic","Syracuse"
"10","84843.44","924.86","2015-10-18 00:00:00","1.12","75595.85","117.07","8205.66","7877.86","327.8","0","conventional","Albany"
"20","111140.93","584.63","2015-08-09 00:00:00","1.12","100961.46","368.95","9225.89","9116.34","109.55","0","conventional","Albany"
"40","46346.85","2141.83","2015-03-22 00:00:00","1.12","34313.56","141.8","9749.66","9252.6","497.06","0","conventional","Albany"
"7","334041.6","250441.38","2015-11-08 00:00:00","1.12","34483.33","488.24","48628.65","35662.93","12941.12","24.6","conventional","Atlanta"
"18","379054.29","274462.42","2015-08-23 00:00:00","1.12","46223.69","950.09","57418.09","45534.11","11883.98","0","conventional","Atlanta"
"35","448596.76","387676.81","2015-04-26 00:00:00","1.12","18366.33","1041.78","41511.84","31315.29","10196.55","0","conventional","Atlanta"
"36","430966.34","368709.65","2015-04-19 00:00:00","1.12","18040.85","873.24","43342.6","29661.72","13680.88","0","conventional","Atlanta"
"41","399566.22","336172.08","2015-03-15 00:00:00","1.12","16508.21","310.7","46575.23","34911.7","11625.94","37.59","conventional","Atlanta"
"5","572019.8","40867.8","2015-11-22 00:00:00","1.12","386137.78","23343.49","121670.73","119007.61","2663.12","0","conventional","BaltimoreWashington"
"8","742220.67","51860.07","2015-11-01 00:00:00","1.12","473819.14","58615.76","157925.7","152716.4","5209.3","0","conventional","BaltimoreWashington"
"12","59496.33","35154.43","2015-10-04 00:00:00","1.12","10821.85","7551.63","5968.42","5462.15","504.65","1.62","conventional","Boise"
"19","64001.61","46189.28","2015-08-16 00:00:00","1.12","5258.21","6457.21","6096.91","6090.51","0","6.4","conventional","Boise"
"29","80751.29","61245.49","2015-06-07 00:00:00","1.12","7237.55","6655.69","5612.56","5603.8","8.76","0","conventional","Boise"
"9","4592461.81","1733791.31","2015-10-25 00:00:00","1.12","2025016.15","215622.63","618031.72","606392.86","7596.27","4042.59","conventional","California"
"25","6718011.83","3581149.88","2015-07-05 00:00:00","1.12","2120303.06","254187.47","762371.42","731692.08","27317.19","3362.15","conventional","California"
"38","5467155.55","2754464.87","2015-04-05 00:00:00","1.12","1886168.89","225396.85","601124.94","539258.29","59212.09","2654.56","conventional","California"
"9","687650.27","59161.08","2015-10-25 00:00:00","1.12","454352.6","108012.41","66124.18","65795.24","323.33","5.61","conventional","Chicago"
"17","773773.53","17363.14","2015-08-30 00:00:00","1.12","570147.23","112344.22","73918.94","71627.03","2205.32","86.59","conventional","Chicago"
"22","791332.34","26653.29","2015-07-26 00:00:00","1.12","577460.34","99066.58","88152.13","83728.75","3516.34","907.04","conventional","Chicago"
"4","429109.64","85241.45","2015-11-29 00:00:00","1.12","179982.42","14146.28","149739.49","31920.41","117819.08","0","conventional","Denver"
"45","629074.28","116907.81","2015-02-15 00:00:00","1.12","404107.32","7797.57","100261.58","80270.81","19965.51","25.26","conventional","Denver"
"4","120552.43","3726.77","2015-11-29 00:00:00","1.12","82760.11","3336.97","30728.58","27835.71","2816.43","76.44","conventional","GrandRapids"
"22","153868.79","3192.59","2015-07-26 00:00:00","1.12","66065.84","9957.92","74652.44","69267.05","4085.24","1300.15","conventional","GrandRapids"
"20","3230139.65","420919.7","2015-08-09 00:00:00","1.12","1839862.82","331336.66","638020.47","497895.48","115527.66","24597.33","conventional","GreatLakes"
"23","3436864.41","449090.82","2015-07-19 00:00:00","1.12","1843047.36","454643.18","690083.05","535843.25","110898.39","43341.41","conventional","GreatLakes"
"28","3511185.14","604782.48","2015-06-14 00:00:00","1.12","1744519.06","346867.18","815016.42","683334.7","119899.69","11782.03","conventional","GreatLakes"
"6","275217.97","4680.06","2015-11-15 00:00:00","1.12","228183.77","197.29","42156.85","40290.46","1866.39","0","conventional","HartfordSpringfield"
"19","351074.46","4402.25","2015-08-16 00:00:00","1.12","292976.9","886.72","52808.59","51496.76","1311.83","0","conventional","HartfordSpringfield"
"20","354490.75","4619.78","2015-08-09 00:00:00","1.12","292318.39","706.64","56845.94","55625.9","1220.04","0","conventional","HartfordSpringfield"
"43","314917.55","4547.97","2015-03-01 00:00:00","1.12","250129.65","271.71","59968.22","57600.88","2367.34","0","conventional","HartfordSpringfield"
"45","255465.26","101363.74","2015-02-15 00:00:00","1.12","111729.04","3869.22","38503.26","38196.57","306.69","0","conventional","LasVegas"
"18","2765838.1","571552.62","2015-08-23 00:00:00","1.12","1286342.3","210164.47","697778.71","654945.01","41707.37","1126.33","conventional","Midsouth"
"2","1254805.29","15990.38","2015-12-13 00:00:00","1.12","975504.52","1657.92","261652.47","222446.62","39205.85","0","conventional","NewYork"
"12","298222.53","3978.7","2015-10-04 00:00:00","1.12","253346.07","248.25","40649.51","40431.73","217.78","0","conventional","NorthernNewEngland"
"49","309202.71","3012.79","2015-01-18 00:00:00","1.12","241380.95","38.05","64770.92","64770.92","0","0","conventional","NorthernNewEngland"
"16","114216.62","1158.99","2015-09-06 00:00:00","1.12","78578.82","2074.97","32403.84","23118.99","9284.85","0","conventional","Pittsburgh"
"7","1285586.97","513609.22","2015-11-08 00:00:00","1.12","467808.56","19975.92","284193.27","266376.52","16399.34","1417.41","conventional","Plains"
"8","1350091.82","469390.49","2015-11-01 00:00:00","1.12","584277.22","17013.86","279410.25","264897.41","13224.58","1288.26","conventional","Plains"
"10","1368887.69","492966.35","2015-10-18 00:00:00","1.12","588304.97","14931.07","272685.3","257340.06","13759.12","1586.12","conventional","Plains"
"16","1714650.22","857114.48","2015-09-06 00:00:00","1.12","547236.44","15397.86","294901.44","276258.81","17590.29","1052.34","conventional","Plains"
"36","1801956.87","1055547.01","2015-04-19 00:00:00","1.12","433296.82","33180.04","279933","272779.43","5725.48","1428.09","conventional","Plains"
"8","229530.31","56638.78","2015-11-01 00:00:00","1.12","60350.15","63741.6","48799.78","46809.56","1990.22","0","conventional","RaleighGreensboro"
"13","222849.89","47076.74","2015-09-27 00:00:00","1.12","71030.22","69313.13","35429.8","33593.74","1836.06","0","conventional","RaleighGreensboro"
"38","245491.91","68933.47","2015-04-05 00:00:00","1.12","53335.28","37207.47","86015.69","85179.62","836.07","0","conventional","RaleighGreensboro"
"40","213086.98","61853.48","2015-03-22 00:00:00","1.12","91980.03","10380.07","48873.4","48817.84","55.56","0","conventional","RichmondNorfolk"
"18","115608.44","38976.84","2015-08-23 00:00:00","1.12","47017.25","318.39","29295.96","27837.68","1458.28","0","conventional","Roanoke"
"41","119124.45","47388.04","2015-03-15 00:00:00","1.12","43327.94","73.88","28334.59","27985.7","348.89","0","conventional","Roanoke"
"42","415147.69","152131.35","2015-03-08 00:00:00","1.12","199610.67","13402.92","50002.75","50002.75","0","0","conventional","Sacramento"
"30","543908.18","244319.84","2015-05-31 00:00:00","1.12","185303.96","14394.68","99889.7","99789.03","97.35","3.32","conventional","Seattle"
"10","226246.39","105221.4","2015-10-18 00:00:00","1.12","55038.8","16616.9","49369.29","40996.42","8372.87","0","conventional","SouthCarolina"
"19","320750.54","157907.67","2015-08-16 00:00:00","1.12","60468.01","17614.64","84760.22","78819.75","5940.47","0","conventional","SouthCarolina"
"1","2206305.07","1449139.49","2015-12-20 00:00:00","1.12","211595.53","10520.4","535049.65","399343.68","135633.67","72.3","conventional","Southeast"
"1","61555.62","17819.26","2015-12-20 00:00:00","1.12","16576.75","2660.37","24499.24","24499.24","0","0","conventional","Spokane"
"5","56013.43","17535.51","2015-11-22 00:00:00","1.12","21806.06","2671.75","14000.11","14000.11","0","0","conventional","Spokane"
"27","84739.31","33513.17","2015-06-21 00:00:00","1.12","33789.94","4665.82","12770.38","12770.38","0","0","conventional","Spokane"
"39","74999.31","36451.47","2015-03-29 00:00:00","1.12","26800.47","2051.36","9696.01","9376.01","320","0","conventional","Spokane"
"13","175958.11","99021.18","2015-09-27 00:00:00","1.12","34231.9","62.01","42643.02","40596.31","2046.71","0","conventional","StLouis"
"9","234023.9","109048.96","2015-10-25 00:00:00","1.12","51940.14","43.18","72991.62","35990.35","36998.43","2.84","conventional","Tampa"
"44","268415.49","167595.76","2015-02-22 00:00:00","1.12","22043.38","39.19","78737.16","62198.85","16538.31","0","conventional","Tampa"
"32","901689.79","58943.81","2016-05-15 00:00:00","1.12","629734.43","16372.03","196639.52","189850.35","6194.73","594.44","conventional","BaltimoreWashington"
"37","789348.02","64549.66","2016-04-10 00:00:00","1.12","522216.25","13247.91","189334.2","186797.56","2536.64","0","conventional","BaltimoreWashington"
"43","888570.06","61483.8","2016-02-28 00:00:00","1.12","641585.11","20335.44","165165.71","162543.26","2622.45","0","conventional","BaltimoreWashington"
"31","168251.29","1532.9","2016-05-22 00:00:00","1.12","72247.42","856.81","93614.16","92304.16","0","1310","conventional","BuffaloRochester"
"15","6059764.51","2297601.9","2016-09-11 00:00:00","1.12","1976499.46","114241.36","1671421.79","1576949.54","66072.42","28399.83","conventional","California"
"32","215807.01","31853.93","2016-05-15 00:00:00","1.12","103793.02","17607.68","62552.38","51589.2","10963.18","0","conventional","Charlotte"
"35","217385.39","31821.2","2016-04-24 00:00:00","1.12","106492","18456.31","60615.88","48775.07","10957.48","883.33","conventional","Charlotte"
"38","192341.67","35648.2","2016-04-03 00:00:00","1.12","87528.81","14614.66","54550","47755.59","6794.41","0","conventional","Charlotte"
"47","774091.49","35213.93","2016-01-31 00:00:00","1.12","512608.82","132958.04","93310.7","92124.35","1186.35","0","conventional","Chicago"
"16","252059.32","3789.59","2016-09-04 00:00:00","1.12","117600.22","2099.28","128570.23","25361.2","102794.03","415","conventional","CincinnatiDayton"
"41","299527.55","82406.98","2016-03-13 00:00:00","1.12","42593.59","65646.79","108880.19","66513.73","32804.22","9562.24","conventional","Detroit"
"34","191903.31","1858.07","2016-05-01 00:00:00","1.12","131194.43","3002.96","55847.85","49040.43","6737.08","70.34","conventional","GrandRapids"
"31","257598.79","40865.69","2016-05-22 00:00:00","1.12","124677.68","182.79","91872.63","90017.38","775.25","1080","conventional","HarrisburgScranton"
"47","390134.81","5276.3","2016-01-31 00:00:00","1.12","322397.86","255.75","62204.9","59996.16","2208.74","0","conventional","HartfordSpringfield"
"7","782911.25","430098.78","2016-11-06 00:00:00","1.12","168814.95","2921.98","181075.54","78827.53","102248.01","0","conventional","Houston"
"24","191786.29","15126.45","2016-07-10 00:00:00","1.12","96588.25","9530.83","70540.76","39858.04","25082.88","5599.84","conventional","Indianapolis"
"28","186723.32","19442.51","2016-06-12 00:00:00","1.12","89225.97","19115.07","58939.77","39160.04","13630.94","6148.79","conventional","Indianapolis"
"40","168886.56","12095.89","2016-03-20 00:00:00","1.12","91015.53","16824.67","48950.47","27044.14","18685.21","3221.12","conventional","Indianapolis"
"10","157329.41","48624.65","2016-10-16 00:00:00","1.12","36096.39","228.23","72380.14","11681.16","60621.2","77.78","conventional","Jacksonville"
"5","237141.08","94282.84","2016-11-20 00:00:00","1.12","29776.1","5608.22","107473.92","54759.06","52714.86","0","conventional","LasVegas"
"14","278479.43","117939.47","2016-09-18 00:00:00","1.12","57221.4","5318.75","97999.81","38957.13","59042.68","0","conventional","LasVegas"
"36","558953.75","281531.64","2016-04-17 00:00:00","1.12","117780.33","101.31","159540.47","62016.44","97104.59","419.44","conventional","MiamiFtLauderdale"
"45","446631.37","219037.75","2016-02-14 00:00:00","1.12","101866.88","75.47","125651.27","54765.16","70886.11","0","conventional","MiamiFtLauderdale"
"20","188016.6","95351.73","2016-08-07 00:00:00","1.12","25466.1","161.34","67037.43","46061.04","20976.39","0","conventional","Nashville"
"35","1718055.86","19783.48","2016-04-24 00:00:00","1.12","1290475.48","12409.29","395387.61","331784.37","62792.13","811.11","conventional","NewYork"
"34","5247266.74","123023.38","2016-05-01 00:00:00","1.12","3800242.35","144510.42","1179490.59","1064779.68","114354.17","356.74","conventional","Northeast"
"36","3849051.4","105339.58","2016-04-17 00:00:00","1.12","2415296.29","102786.85","1225628.68","1115346.23","108151.38","2131.07","conventional","Northeast"
"3","440990.34","24617.32","2016-12-04 00:00:00","1.12","378804.18","2349.92","35218.92","35218.92","0","0","conventional","NorthernNewEngland"
"36","399074.14","2033.75","2016-04-17 00:00:00","1.12","303891.64","29548.55","63600.2","63501.61","33.31","65.28","conventional","NorthernNewEngland"
"19","1873446.99","882147.93","2016-08-14 00:00:00","1.12","435932.3","6193.74","549173.02","525124.87","16834.48","7213.67","conventional","Plains"
"49","1495176.98","634914.42","2016-01-17 00:00:00","1.12","499796.45","25612.84","334853.27","301751.78","28186.72","4914.77","conventional","Plains"
"9","568596.03","77057.58","2016-10-23 00:00:00","1.12","127808.18","12872.16","350858.11","349205.42","1375.66","277.03","conventional","Portland"
"26","297550.9","63248.04","2016-06-26 00:00:00","1.12","110539.24","43580.31","80183.31","77775.85","657.46","1750","conventional","RaleighGreensboro"
"27","313757.2","69174.55","2016-06-19 00:00:00","1.12","116061.69","48615.58","79905.38","78077.13","958.25","870","conventional","RaleighGreensboro"
"19","247600.94","89131.88","2016-08-14 00:00:00","1.12","80717.4","8138.85","69612.81","69444.71","108.1","60","conventional","RichmondNorfolk"
"23","519567.72","169871.43","2016-07-17 00:00:00","1.12","161029.99","23096.26","165570.04","144223.93","20474.7","871.41","conventional","SanDiego"
"38","849739.84","166177.24","2016-04-03 00:00:00","1.12","546227.92","54166.57","83168.11","82300.09","842.81","25.21","conventional","SanFrancisco"
"9","619599.06","69252.3","2016-10-23 00:00:00","1.12","212504.79","483.3","337358.67","335967.69","319.79","1071.19","conventional","Seattle"
"21","595856.48","93422.28","2016-07-31 00:00:00","1.12","157723.11","2598.83","342112.26","341834.97","241.87","35.42","conventional","Seattle"
"14","331549.04","153616.97","2016-09-18 00:00:00","1.12","62717.83","5940.65","109273.59","75354.15","33919.44","0","conventional","SouthCarolina"
"16","83575.85","27414.8","2016-09-04 00:00:00","1.12","15403.74","1519.26","39238.05","39194.32","17.17","26.56","conventional","Spokane"
"17","83627.94","24062.61","2016-08-28 00:00:00","1.12","18386.73","1858.09","39320.51","39315.7","0","4.81","conventional","Spokane"
"19","34386177.3","12352932.68","2016-08-14 00:00:00","1.12","10879341.61","749247.02","10404655.99","8479506.83","1813210.6","111938.56","conventional","TotalUS"
"48","296402.96","45720.39","2016-01-24 00:00:00","1.12","99167.08","16034.41","135481.08","94434.3","24812.34","16234.44","conventional","WestTexNewMexico"
"5","412213","211077","2017-11-26 00:00:00","1.12","27773","903","172460","113141","55576","3743","conventional","Atlanta"
"27","501274.14","249204.48","2017-06-25 00:00:00","1.12","46343.42","149.89","205576.35","102982.83","95431.48","7162.04","conventional","Atlanta"
"46","791126.41","83640.38","2017-02-12 00:00:00","1.12","593329.02","11050.66","103106.35","97915.93","5190.42","0","conventional","Boston"
"28","4668135.31","707122.82","2017-06-18 00:00:00","1.12","1685604.76","403401.16","1872006.57","1345931","448086.41","77989.16","conventional","GreatLakes"
"9","1126402.78","481864.71","2017-10-29 00:00:00","1.12","189258.96","2105.74","453173.37","264530.01","188243.36","400","conventional","Houston"
"0","206562.78","115793.69","2017-12-31 00:00:00","1.12","14230.19","277.37","76261.53","29166.63","46858.23","236.67","conventional","Jacksonville"
"8","321534.28","57828.06","2017-11-05 00:00:00","1.12","121041.61","5037.21","137627.4","41685.93","95611.47","330","conventional","LasVegas"
"25","3382974.98","1520215.45","2017-07-09 00:00:00","1.12","437585.1","87693.03","1337481.4","1285980.32","788.55","50712.53","conventional","LosAngeles"
"40","2583323.58","861802.43","2017-03-26 00:00:00","1.12","418362.3","83244.93","1219913.92","1168719.39","1177.9","50016.63","conventional","LosAngeles"
"42","2633574.94","974290.82","2017-03-12 00:00:00","1.12","439065.83","94533.02","1125685.27","1067166.21","4495.49","54023.57","conventional","LosAngeles"
"52","2878967.54","653896","2017-01-01 00:00:00","1.12","1285364.27","64703.08","875004.19","719379.64","151226.51","4398.04","conventional","Midsouth"
"6","1729745","963556","2017-11-19 00:00:00","1.12","315619","4554","446016","341806","104210","0","conventional","Plains"
"30","698957.23","120671.14","2017-06-04 00:00:00","1.12","128831.45","23470.48","425984.16","423593.25","2161.68","229.23","conventional","Portland"
"39","672306.68","152601.88","2017-04-02 00:00:00","1.12","137424.85","20885.2","361394.75","359313.65","1923.63","157.47","conventional","Portland"
"40","629914.06","142591.43","2017-03-26 00:00:00","1.12","127964.61","16620.87","342737.15","338024.62","4248.56","463.97","conventional","Portland"
"34","365531.86","119254.23","2017-05-07 00:00:00","1.12","102627.13","3870.59","139779.91","135956.54","2975.91","847.46","conventional","RichmondNorfolk"
"45","141558.76","32841.4","2017-02-19 00:00:00","1.12","43497.06","69.27","65151.03","64383.7","767.33","0","conventional","Roanoke"
"4","349900","166920","2017-12-03 00:00:00","1.12","72687","2909","107385","81124","24366","1895","conventional","SouthCarolina"
"48","4143712.22","1855817.07","2017-01-29 00:00:00","1.12","719826.98","6139.7","1561928.47","947470.76","611716.88","2740.83","conventional","Southeast"
"27","103925.6","22126.81","2017-06-25 00:00:00","1.12","27886.74","69.45","53842.6","53465.11","377.49","0","conventional","Spokane"
"39","95055.86","20769.46","2017-04-02 00:00:00","1.12","26687.61","12.45","47586.34","47511.05","43.02","32.27","conventional","Spokane"
"2","144648.75","15823.35","2018-03-11 00:00:00","1.12","110950.68","70","17804.72","14480.52","3033.09","291.11","conventional","Albany"
"7","1225103.27","139312.12","2018-02-04 00:00:00","1.12","708495.55","5611.56","371684.04","369085.25","2512.13","86.66","conventional","BaltimoreWashington"
"8","1152539.42","115283.7","2018-01-28 00:00:00","1.12","805041.45","4257.45","227956.82","225931.13","2019.02","6.67","conventional","BaltimoreWashington"
"8","105025.45","66653.8","2018-01-28 00:00:00","1.12","1971.68","6961.61","29438.36","20717.06","8682.47","38.83","conventional","Boise"
"9","999783.13","15177.93","2018-01-21 00:00:00","1.12","865836.92","6492.83","112275.45","85468.78","26806.67","0","conventional","Boston"
"9","6610010.64","2378177.09","2018-01-21 00:00:00","1.12","2590301.7","122950.68","1518581.17","1431898.88","24801.59","61880.7","conventional","California"
"1","234236.46","125894.69","2018-03-18 00:00:00","1.12","13198.7","449.65","94693.42","38854.51","55768.91","70","conventional","Jacksonville"
"3","229905.22","129813.08","2018-03-04 00:00:00","1.12","12471.8","516.79","87103.55","35609.86","51397.02","96.67","conventional","Jacksonville"
"7","819224.3","62044.22","2018-02-04 00:00:00","1.12","467927.8","645.87","288606.41","254149.59","33540.82","916","conventional","Philadelphia"
"9","407825","101929.83","2018-01-21 00:00:00","1.12","102790.68","4632.9","198471.59","191459.41","7012.18","0","conventional","RaleighGreensboro"
"9","322272.97","72502.51","2018-01-21 00:00:00","1.12","112843.42","1772.99","135154.05","112298.65","22855.4","0","conventional","RichmondNorfolk"
