"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"3","5054856.62","2956740.05","2018-03-04 00:00:00","1.12","410652.92","18500.63","1668963.02","1016239.81","640717.65","12005.56","conventional","Southeast"
"2","90823.29","9823.97","2018-03-11 00:00:00","1.12","45835.73","107.7","35055.89","20163.08","14891.7","1.11","conventional","Syracuse"
"41","68533.2","27916.18","2015-03-15 00:00:00","1.12","27507.13","27.89","13082","1813.33","11268.67","0","organic","Denver"
"47","50107.32","39628.65","2015-02-01 00:00:00","1.12","1721.95","0","8756.72","8756.72","0","0","organic","LosAngeles"
"51","17296.85","14569.66","2015-01-04 00:00:00","1.12","1868.59","0","858.6","830","28.6","0","organic","PhoenixTucson"
"5","57410.08","1279.51","2015-11-22 00:00:00","1.12","21670.78","0","34459.79","81.41","34378.38","0","organic","Portland"
"35","9505.74","497.79","2015-04-26 00:00:00","1.12","5299.89","378.65","3329.41","1640","1689.41","0","organic","RichmondNorfolk"
"50","29676.78","17907.49","2015-01-11 00:00:00","1.12","11586.46","0","182.83","182.83","0","0","organic","SanFrancisco"
"37","16776.27","394.05","2016-04-10 00:00:00","1.12","9103.31","0","7278.91","5473.56","1805.35","0","organic","CincinnatiDayton"
"15","9434.47","815.47","2016-09-11 00:00:00","1.12","3267.61","0","5351.39","877.41","4473.98","0","organic","Columbus"
"0","20099.08","4747.3","2016-12-25 00:00:00","1.12","428.15","0","14923.63","14829.22","94.41","0","organic","DallasFtWorth"
"20","32688.03","11017.8","2016-08-07 00:00:00","1.12","424.96","0","21245.27","8515.91","12729.36","0","organic","DallasFtWorth"
"35","22644.96","503.71","2016-04-24 00:00:00","1.12","10249.88","0","11891.37","2798.69","9092.68","0","organic","Detroit"
"46","30022.42","1306.98","2016-02-07 00:00:00","1.12","12257.79","0","16457.65","12385.21","4072.44","0","organic","Portland"
"43","24693.33","1620.83","2016-02-28 00:00:00","1.12","10119.81","0","12952.69","12878.1","74.59","0","organic","SanDiego"
"2","101938.87","22116.71","2016-12-11 00:00:00","1.12","3578.88","0","76243.28","69391.18","6852.1","0","organic","SouthCentral"
"9","10673.47","2556.24","2016-10-23 00:00:00","1.12","835.53","0","7281.7","197.22","7084.48","0","organic","StLouis"
"37","33122.75","9397.49","2017-04-16 00:00:00","1.12","707.69","0","23017.57","22882.31","135.26","0","organic","DallasFtWorth"
"44","139908.49","3921.76","2017-02-26 00:00:00","1.12","41022.31","1849.73","93114.69","33735.94","59378.75","0","organic","Midsouth"
"46","10485.46","424.16","2017-02-12 00:00:00","1.12","3355.43","236.07","6469.8","2421.74","4048.06","0","organic","RichmondNorfolk"
"46","121268.68","34932.59","2017-02-12 00:00:00","1.12","5509.9","2.91","80823.28","70954.77","9868.51","0","organic","SouthCentral"
"47","104656.52","30563.62","2017-02-05 00:00:00","1.12","4482.2","0","69610.7","63084.5","6526.2","0","organic","SouthCentral"
"44","89221.79","9596.11","2017-02-26 00:00:00","1.12","12259.82","331.84","67034.02","13420.58","53613.44","0","organic","Southeast"
"16","99172.96","879.45","2015-09-06 00:00:00","1.11","90062.62","240.79","7990.1","7762.87","227.23","0","conventional","Albany"
"22","106757.1","648.75","2015-07-26 00:00:00","1.11","91949.05","966.61","13192.69","13061.53","131.16","0","conventional","Albany"
"41","43045.79","2128.26","2015-03-15 00:00:00","1.11","30447.17","99.67","10370.69","9989.59","381.1","0","conventional","Albany"
"32","451250.7","386400.89","2015-05-17 00:00:00","1.11","18618.84","838.68","45392.29","33710.2","11682.09","0","conventional","Atlanta"
"39","365722.14","305028.89","2015-03-29 00:00:00","1.11","16651.99","261.01","43780.25","29313.92","14466.33","0","conventional","Atlanta"
"49","431490.99","372236.92","2015-01-18 00:00:00","1.11","18701.9","511.69","40040.48","16782.71","23257.77","0","conventional","Atlanta"
"50","397542.72","330411.24","2015-01-11 00:00:00","1.11","18958.22","1135.18","47038.08","21309.61","25728.47","0","conventional","Atlanta"
"1","642682.4","44741.37","2015-12-20 00:00:00","1.11","434590.82","19112.14","144238.07","141751.91","2486.16","0","conventional","BaltimoreWashington"
"44","749845.79","50501.07","2015-02-22 00:00:00","1.11","445970.56","62611.61","190762.55","186976.97","3785.58","0","conventional","BaltimoreWashington"
"7","55847.79","31910.27","2015-11-08 00:00:00","1.11","4651.88","6285.73","12999.91","12777.83","119.79","102.29","conventional","Boise"
"9","59874.45","29521.58","2015-10-25 00:00:00","1.11","10089.82","6551.57","13711.48","13660.98","0","50.5","conventional","Boise"
"16","577774.74","4237.44","2015-09-06 00:00:00","1.11","477867.83","496.62","95172.85","94558.41","614.44","0","conventional","Boston"
"43","485736.1","4106.42","2015-03-01 00:00:00","1.11","383573.77","192.98","97862.93","97423.17","439.76","0","conventional","Boston"
"19","5616434.08","3098708.55","2015-08-16 00:00:00","1.11","1731349","208724.73","577651.8","572197.46","2081.96","3372.38","conventional","California"
"8","171793.87","33371.6","2015-11-01 00:00:00","1.11","47079.68","53968.86","37373.73","32848.04","4525.69","0","conventional","Charlotte"
"4","602481.22","42851.47","2015-11-29 00:00:00","1.11","422479.32","74988.97","62161.46","61862.57","298.89","0","conventional","Chicago"
"16","808677.78","17595.54","2015-09-06 00:00:00","1.11","581941.46","122938.43","86202.35","82905.34","3289.62","7.39","conventional","Chicago"
"51","783068.03","30270.26","2015-01-04 00:00:00","1.11","550752.19","124506.1","77539.48","72888.46","4651.02","0","conventional","Chicago"
"29","782886.63","167992.06","2015-06-07 00:00:00","1.11","439309.16","17507.3","158078.11","70061.87","88016.24","0","conventional","Denver"
"39","627546.3","160679.31","2015-03-29 00:00:00","1.11","371990.15","4760.21","90116.63","55936.09","34180.54","0","conventional","Denver"
"4","228427.08","84236.03","2015-11-29 00:00:00","1.11","38244.11","63664.14","42282.8","31628.56","920.38","9733.86","conventional","Detroit"
"18","267968.5","114208.75","2015-08-23 00:00:00","1.11","36663.35","61914.67","55181.73","45741.01","2154.69","7286.03","conventional","Detroit"
"33","360917.96","177872.77","2015-05-10 00:00:00","1.11","42422.72","48825.24","91797.23","87986.35","1880.03","1930.85","conventional","Detroit"
"38","295385.41","113210.53","2015-04-05 00:00:00","1.11","62859.83","49925.6","69389.45","65997.82","1999.07","1392.56","conventional","Detroit"
"46","268195.87","129910.26","2015-02-08 00:00:00","1.11","35996.84","40515.81","61772.96","57777.05","1023.87","2972.04","conventional","Detroit"
"5","140981.22","3734.97","2015-11-22 00:00:00","1.11","94794.75","5725.81","36725.69","33606.78","2327.22","791.69","conventional","GrandRapids"
"39","149631.24","1977.68","2015-03-29 00:00:00","1.11","63600.68","3003.97","81048.91","75725.67","5299.2","24.04","conventional","GrandRapids"
"37","2895992.9","548501.37","2015-04-12 00:00:00","1.11","1403326.56","190091.28","754073.69","688965.8","60642.37","4465.52","conventional","GreatLakes"
"1","180186.23","24111.34","2015-12-20 00:00:00","1.11","100758.01","158.29","55158.59","53929.04","1229.55","0","conventional","HarrisburgScranton"
"9","183276.68","27595.5","2015-10-25 00:00:00","1.11","101618.92","185.61","53876.65","52569.78","1306.87","0","conventional","HarrisburgScranton"
"15","341176.21","4326.64","2015-09-13 00:00:00","1.11","283221.2","206.25","53422.12","47929.52","5492.6","0","conventional","HartfordSpringfield"
"40","292821.36","5900.6","2015-03-22 00:00:00","1.11","230143.88","139.93","56636.95","53990.12","2646.83","0","conventional","HartfordSpringfield"
"5","115384.56","3979.57","2015-11-22 00:00:00","1.11","68939.61","9639.94","32825.44","20313.48","11041.51","1470.45","conventional","Indianapolis"
"16","156608.28","3361.77","2015-09-06 00:00:00","1.11","92568.64","16662.01","44015.86","25163.49","15845.63","3006.74","conventional","Indianapolis"
"40","160557.81","3961","2015-03-22 00:00:00","1.11","102319.13","15542.64","38735.04","19721.51","16305.28","2708.25","conventional","Indianapolis"
"12","63157.22","1596.38","2015-10-04 00:00:00","1.11","39700.73","4198.9","17661.21","10607.98","6299.47","753.76","conventional","Louisville"
"38","510738.88","370549.02","2015-04-05 00:00:00","1.11","48767.27","91.39","91331.2","49707.36","41286.34","337.5","conventional","MiamiFtLauderdale"
"13","2390611.02","479660.47","2015-09-27 00:00:00","1.11","1206766.08","274903.15","429281.32","383854.11","43807.49","1619.72","conventional","Midsouth"
"40","2779012.66","681261.26","2015-03-22 00:00:00","1.11","1282053.45","197573.91","618124.04","560370.06","53740.87","4013.11","conventional","Midsouth"
"36","140649.3","91537.59","2015-04-19 00:00:00","1.11","7598.5","12377.93","29135.28","22422.52","6712.76","0","conventional","Nashville"
"46","1658708.73","26781.64","2015-02-08 00:00:00","1.11","1310966.23","2996.36","317964.5","249204.48","68760.02","0","conventional","NewYork"
"3","303058.29","3320.11","2015-12-06 00:00:00","1.11","261503.41","94.18","38140.59","38140.59","0","0","conventional","NorthernNewEngland"
"45","288514.78","2897.82","2015-02-15 00:00:00","1.11","232117.81","33.13","53466.02","53303.8","162.22","0","conventional","NorthernNewEngland"
"13","91558.77","815.05","2015-09-27 00:00:00","1.11","62972.23","1852.47","25919.02","14361.09","11557.93","0","conventional","Pittsburgh"
"4","1099646.06","460759.58","2015-11-29 00:00:00","1.11","364748.79","10648.01","263489.68","248449.51","14157.64","882.53","conventional","Plains"
"9","1411354.54","559720.23","2015-10-25 00:00:00","1.11","583990.89","15616.99","252026.43","237398.61","13346.37","1281.45","conventional","Plains"
"42","1531085.64","838161.13","2015-03-08 00:00:00","1.11","412581.04","9283.84","271059.63","269498.52","734.29","826.82","conventional","Plains"
"44","495032.46","117115.76","2015-02-22 00:00:00","1.11","287695.04","15574.43","74647.23","74573.17","74.06","0","conventional","Portland"
"49","439617.61","155745.95","2015-01-18 00:00:00","1.11","220991.54","14692.73","48187.39","34402.17","13785.22","0","conventional","Portland"
"28","286814.82","60157.22","2015-06-14 00:00:00","1.11","95409.49","41274.25","89973.86","89685.43","288.43","0","conventional","RaleighGreensboro"
"33","267655.62","76699.18","2015-05-10 00:00:00","1.11","60772.22","37794.41","92389.81","91891.14","498.67","0","conventional","RaleighGreensboro"
"44","258728.48","65910.74","2015-02-22 00:00:00","1.11","69081.33","69371.34","54365.07","53806.04","559.03","0","conventional","RaleighGreensboro"
"35","235546.11","76765.23","2015-04-26 00:00:00","1.11","97538.87","11133.44","50108.57","49595.75","390.6","122.22","conventional","RichmondNorfolk"
"37","213032.44","60609.49","2015-04-12 00:00:00","1.11","96301.96","9863.28","46257.71","44510.63","1747.08","0","conventional","RichmondNorfolk"
"43","110991.01","45568.34","2015-03-01 00:00:00","1.11","38348.5","79.57","26994.6","26965.71","28.89","0","conventional","Roanoke"
"12","404301.76","154884.04","2015-10-04 00:00:00","1.11","194838.77","18666.34","35912.61","31952.3","3960.31","0","conventional","SanDiego"
"35","435990.48","235664.26","2015-04-26 00:00:00","1.11","141949.05","14634.32","43742.85","37689.45","6053.4","0","conventional","SanDiego"
"38","469883.87","249036.72","2015-04-05 00:00:00","1.11","162601.8","15718.9","42526.45","25464.02","16966.53","95.9","conventional","SanDiego"
"44","552036.54","106012.21","2015-02-22 00:00:00","1.11","353201.96","10013.75","82808.62","82779.56","0","29.06","conventional","Seattle"
"9","223607.39","107103.78","2015-10-25 00:00:00","1.11","46792.32","17192.49","52518.8","43924.89","8593.91","0","conventional","SouthCarolina"
"22","327629.87","160050.21","2015-07-26 00:00:00","1.11","63162.91","18771.89","85644.86","80982.38","4662.48","0","conventional","SouthCarolina"
"26","340424.79","152050","2015-06-28 00:00:00","1.11","76047.9","18078.63","94248.26","89211.38","4983.53","53.35","conventional","SouthCarolina"
"39","284839.51","151124.37","2015-03-29 00:00:00","1.11","45649.68","16553.04","71512.42","64967.19","6545.23","0","conventional","SouthCarolina"
"45","278514.05","163447.93","2015-02-15 00:00:00","1.11","40081.18","14735.34","60249.6","44927.07","15322.53","0","conventional","SouthCarolina"
"44","2796195.76","1960713.06","2015-02-22 00:00:00","1.11","236520.37","34466.49","564495.84","437763.9","126731.94","0","conventional","Southeast"
"46","2573973.63","1871661.73","2015-02-08 00:00:00","1.11","226039.73","18310.04","457962.13","272767.32","185194.81","0","conventional","Southeast"
"17","61176.91","31274.84","2015-08-30 00:00:00","1.11","16651.71","3820.56","9429.8","9427.72","2.08","0","conventional","Spokane"
"18","202861.68","111101.26","2015-08-23 00:00:00","1.11","35104.11","33.19","56623.12","56606.63","11.99","4.5","conventional","StLouis"
"10","256610","112096.12","2015-10-18 00:00:00","1.11","54378.07","42.22","90093.59","49373.24","40703.27","17.08","conventional","Tampa"
"26","325434.49","157030.05","2015-06-28 00:00:00","1.11","56095.25","108.06","112201.13","94295.35","17905.78","0","conventional","Tampa"
"24","131630.13","20970.24","2016-07-10 00:00:00","1.11","96581.82","46.49","14031.58","10876","470.58","2685","conventional","Albany"
"45","905144.72","72824.97","2016-02-14 00:00:00","1.11","596869.49","60290.41","175159.85","168368.44","6791.41","0","conventional","BaltimoreWashington"
"47","748107.09","52641.93","2016-01-31 00:00:00","1.11","506187.66","24482.29","164795.21","161204.17","3591.04","0","conventional","BaltimoreWashington"
"51","816760.46","54491.78","2016-01-03 00:00:00","1.11","583418.06","27147.33","151703.29","149408.43","2294.86","0","conventional","BaltimoreWashington"
"38","559718.46","4683.35","2016-04-03 00:00:00","1.11","406529.44","42112.53","106393.14","106262.03","131.11","0","conventional","Boston"
"34","171441.29","1248.25","2016-05-01 00:00:00","1.11","69913.84","1640.55","98638.65","98638.65","0","0","conventional","BuffaloRochester"
"41","163501.31","1393.58","2016-03-13 00:00:00","1.11","77324.69","25.28","84757.76","84757.76","0","0","conventional","BuffaloRochester"
"31","903864.9","36568.67","2016-05-22 00:00:00","1.11","592064.53","145104.44","130127.26","121785.52","6544.59","1797.15","conventional","Chicago"
"37","770661.72","49679.26","2016-04-10 00:00:00","1.11","464981.98","153441.58","102558.9","91081.44","9926.52","1550.94","conventional","Chicago"
"40","770557.34","36017.62","2016-03-20 00:00:00","1.11","514604.02","122807.96","97127.74","93973.32","3147.06","7.36","conventional","Chicago"
"49","778412.5","35099.73","2016-01-17 00:00:00","1.11","500623.85","139309.53","103379.39","87560.47","15802.25","16.67","conventional","Chicago"
"9","156831.11","84696.78","2016-10-23 00:00:00","1.11","21559.06","1763.25","48812.02","46730.56","2081.46","0","conventional","Columbus"
"49","293246.54","82804.19","2016-01-17 00:00:00","1.11","46382.59","78514.15","85545.61","70769.35","4505.37","10270.89","conventional","Detroit"
"0","2954314.99","446144.28","2016-12-25 00:00:00","1.11","1256639.93","146507.02","1105023.76","789983.43","306951.98","8088.35","conventional","GreatLakes"
"1","2791515.27","466186.32","2016-12-18 00:00:00","1.11","1327455.76","146478.91","851394.28","629888.17","211183","10323.11","conventional","GreatLakes"
"43","254954.35","36910.75","2016-02-28 00:00:00","1.11","157390.1","213.14","60440.36","58909.86","1530.5","0","conventional","HarrisburgScranton"
"18","189700.13","90679.27","2016-08-21 00:00:00","1.11","36441.11","188.93","62390.82","34193.62","26027.2","2170","conventional","Jacksonville"
"19","206617.11","98779.51","2016-08-14 00:00:00","1.11","43133.24","217.88","64486.48","22538.59","39347.89","2600","conventional","Jacksonville"
"20","311533.3","144862.85","2016-08-07 00:00:00","1.11","57549.16","7063.01","102058.28","64258.99","37604.85","194.44","conventional","LasVegas"
"16","82940.98","2682.05","2016-09-04 00:00:00","1.11","45780.53","769.26","33709.14","14894.92","18599.22","215","conventional","Louisville"
"47","492691.03","287032.09","2016-01-31 00:00:00","1.11","79763.12","168.96","125726.86","59045.69","66681.17","0","conventional","MiamiFtLauderdale"
"19","265537.57","148300.05","2016-08-14 00:00:00","1.11","48204.73","189.86","68842.93","52182.75","14285.18","2375","conventional","NewOrleansMobile"
"40","4834759.09","108456.51","2016-03-20 00:00:00","1.11","3414702.44","79981.32","1231618.82","1171614.36","60004.46","0","conventional","Northeast"
"51","308711.73","201918.77","2016-01-03 00:00:00","1.11","31729.56","234.28","74829.12","46089.44","28739.68","0","conventional","Orlando"
"8","644652.47","261889.52","2016-10-30 00:00:00","1.11","135479.22","15843.09","231440.64","108153.46","123199.68","87.5","conventional","PhoenixTucson"
"29","308049.48","69779.42","2016-06-05 00:00:00","1.11","115207.29","42240.01","80822.76","78796.85","800.08","1225.83","conventional","RaleighGreensboro"
"36","284896.14","47754.46","2016-04-17 00:00:00","1.11","137649.89","17999.41","81492.38","80748.86","733.64","9.88","conventional","RaleighGreensboro"
"16","263823.88","100753.98","2016-09-04 00:00:00","1.11","86557.82","6483.63","70028.45","69754.69","113.76","160","conventional","RichmondNorfolk"
"18","236349.68","86900.27","2016-08-21 00:00:00","1.11","84501.94","6791.56","58155.91","57801.11","79.8","275","conventional","RichmondNorfolk"
"48","409324.93","55327.2","2016-01-24 00:00:00","1.11","278223.8","18007.03","57766.9","57734.83","32.07","0","conventional","Sacramento"
"49","437356.64","105468.97","2016-01-17 00:00:00","1.11","256283.84","15555.85","60047.98","60045.08","0","2.9","conventional","Sacramento"
"18","605652.82","111362.57","2016-08-21 00:00:00","1.11","140739.28","2503.09","351047.88","350689.25","135.1","223.53","conventional","Seattle"
"20","619209.25","101060.89","2016-08-07 00:00:00","1.11","192576.48","2583.85","322988.03","322390.13","143.28","454.62","conventional","Seattle"
"24","628610.41","103864.49","2016-07-10 00:00:00","1.11","163811.75","6528.3","354405.87","354205.83","146.27","53.77","conventional","Seattle"
"17","352297.98","197155.13","2016-08-28 00:00:00","1.11","48370.23","6799.65","99972.97","82906.46","17066.51","0","conventional","SouthCarolina"
"19","389639.12","198569.92","2016-08-14 00:00:00","1.11","67082.24","10231.05","113755.91","86861.67","26894.24","0","conventional","SouthCarolina"
"6","4224677.32","2338883.91","2016-11-13 00:00:00","1.11","971219.17","22128.14","892446.1","710489.09","180468.83","1488.18","conventional","SouthCentral"
"14","3403999.22","1501212.7","2016-09-18 00:00:00","1.11","566389.42","9444.29","1326952.81","706832.05","617002.43","3118.33","conventional","Southeast"
"17","3580022.43","1919441.39","2016-08-28 00:00:00","1.11","610781.64","10303.2","1039496.2","738943.52","290855.73","9696.95","conventional","Southeast"
"18","3716886.69","1923227.36","2016-08-21 00:00:00","1.11","648951.54","13450.33","1131257.46","827154.53","276587.65","27515.28","conventional","Southeast"
"2","117572.64","38790.31","2016-12-11 00:00:00","1.11","6951.6","146.25","71684.48","57071.3","14613.18","0","conventional","StLouis"
"8","474480.97","230696.56","2016-10-30 00:00:00","1.11","55531.58","17669.83","170583","77112.5","93470.5","0","conventional","WestTexNewMexico"
"1","444781.87","212413.82","2017-12-24 00:00:00","1.11","30834.68","1112.56","200420.81","130079.34","66147.03","4194.44","conventional","Atlanta"
"7","518209","251896","2017-11-12 00:00:00","1.11","31719","1398","233196","154898","75134","3164","conventional","Atlanta"
"43","93814.08","29234.27","2017-03-05 00:00:00","1.11","5256.5","12115.21","47208.1","32638.67","14550.61","18.82","conventional","Boise"
"25","951407.12","164106.61","2017-07-09 00:00:00","1.11","267690.26","16221.33","503388.92","192191.48","309207.68","1989.76","conventional","Denver"
"48","206654.98","87623.67","2017-01-29 00:00:00","1.11","29999.87","236.88","88794.56","37567.36","50878.59","348.61","conventional","Jacksonville"
"41","2737872.14","965781.76","2017-03-19 00:00:00","1.11","422615.12","89296.88","1260178.38","1209897.81","2474.78","47805.79","conventional","LosAngeles"
"4","108947","2489","2017-12-03 00:00:00","1.11","52286","530","53643","9238","44403","1","conventional","Louisville"
"40","100036.14","2435.42","2017-03-26 00:00:00","1.11","46979.43","163.77","50457.52","18244.87","32209.26","3.39","conventional","Louisville"
"51","3454819.97","777266.14","2017-01-08 00:00:00","1.11","1624949.84","45093.12","1007510.87","873053.26","130291.21","4166.4","conventional","Midsouth"
"7","292987","176864","2017-11-12 00:00:00","1.11","25045","2188","88890","83664","4411","816","conventional","NewOrleansMobile"
"9","277437.66","169106.09","2017-10-29 00:00:00","1.11","21885.18","1787","84659.39","72752.65","11155.63","751.11","conventional","NewOrleansMobile"
"45","220338.25","123639.4","2017-02-19 00:00:00","1.11","24706.23","289.36","71703.26","54549.08","7834.18","9320","conventional","NewOrleansMobile"
"52","476239.03","20667.36","2017-01-01 00:00:00","1.11","414792.25","3313.1","37466.32","37466.32","0","0","conventional","NorthernNewEngland"
"7","593320","178779","2017-11-12 00:00:00","1.11","115334","12996","286211","231215","54586","410","conventional","Portland"
"41","634212.88","149500.57","2017-03-19 00:00:00","1.11","129099.31","19059.85","336553.15","334445.43","1589.36","518.36","conventional","Portland"
"52","240752.75","82444.88","2017-01-01 00:00:00","1.11","85577.58","5485.61","67244.68","65961.19","1104.32","179.17","conventional","RichmondNorfolk"
"25","157797.53","29283.77","2017-07-09 00:00:00","1.11","43863.9","232.79","84417.07","78578.39","2538.68","3300","conventional","Roanoke"
"36","653100.77","135560.01","2017-04-23 00:00:00","1.11","203465.08","670.42","313405.26","313046.46","250.26","108.54","conventional","Seattle"
"48","395411.39","174671.54","2017-01-29 00:00:00","1.11","85091.43","3175.63","132472.79","91776.59","40642.03","54.17","conventional","SouthCarolina"
"28","103313.47","21695.01","2017-06-18 00:00:00","1.11","28464.58","84.08","53069.8","53053.14","8.89","7.77","conventional","Spokane"
"50","183270.4","71169.65","2017-01-15 00:00:00","1.11","10367.87","63.07","101669.81","72670.03","28999.78","0","conventional","StLouis"
"51","152614.52","65552.6","2017-01-08 00:00:00","1.11","10274.73","133.06","76654.13","58010.46","18595.06","48.61","conventional","StLouis"
"52","144323.7","90181.75","2017-01-01 00:00:00","1.11","10226.35","212.85","43702.75","39615.42","4087.33","0","conventional","StLouis"
"2","6488605.43","2277437.31","2018-03-11 00:00:00","1.11","1750118.87","108244.33","2352804.92","2230913.33","41105.34","80786.25","conventional","California"
"9","331324.99","74246.57","2018-01-21 00:00:00","1.11","80371.21","4657.83","172049.38","165016.97","7031.3","1.11","conventional","Charlotte"
"5","361966.97","70416.79","2018-02-18 00:00:00","1.11","33890.23","18889.7","238770.25","177738.87","48953.96","12077.42","conventional","Detroit"
"11","4123104.83","1112028.17","2018-01-07 00:00:00","1.11","1238992.5","350648.99","1421435.17","1154910.93","230241.31","36282.93","conventional","GreatLakes"
"6","617475.89","19640","2018-02-11 00:00:00","1.11","512849.57","3564.09","81422.23","35046.08","45221.71","1154.44","conventional","NorthernNewEngland"
"1","508979.43","333194.13","2018-03-18 00:00:00","1.11","32206.33","1543.14","142035.83","82165.92","59626.58","243.33","conventional","Orlando"
"2","676307.43","78454.87","2018-03-11 00:00:00","1.11","308559.86","17485.05","271807.65","172296.2","99071.86","439.59","conventional","Portland"
"9","176001.32","32866.66","2018-01-21 00:00:00","1.11","52406.08","271.62","90456.96","61172.35","29271.28","13.33","conventional","Roanoke"
"47","196031.9","142332.45","2015-02-01 00:00:00","1.11","41999.51","2.92","11697.02","11697.02","0","0","organic","California"
"22","2998.88","70.09","2015-07-26 00:00:00","1.11","1177.29","0","1751.5","330","1421.5","0","organic","Indianapolis"
"25","2935.57","59.2","2015-07-05 00:00:00","1.11","963.26","0","1913.11","470","1443.11","0","organic","Indianapolis"
"1","53170.36","7660.24","2015-12-20 00:00:00","1.11","13978.6","1.56","31529.96","22728.58","8801.38","0","organic","LosAngeles"
"5","657.96","4.62","2015-11-22 00:00:00","1.11","7.87","0","645.47","642.14","3.33","0","organic","MiamiFtLauderdale"
"45","10581.74","244.59","2015-02-15 00:00:00","1.11","8525.9","89.76","1721.49","250","1471.49","0","organic","Nashville"
"47","18623.99","16215.48","2015-02-01 00:00:00","1.11","1142.06","2.89","1263.56","1263.56","0","0","organic","SanDiego"
"33","2481.5","0","2016-05-08 00:00:00","1.11","835.48","0","1646.02","273.33","1372.69","0","organic","Boise"
"46","14072.95","443.33","2016-02-07 00:00:00","1.11","8905.29","0","4724.33","203.33","4521","0","organic","CincinnatiDayton"
"1","21071.85","5025.9","2016-12-18 00:00:00","1.11","286.6","0","15759.35","15746.18","13.17","0","organic","DallasFtWorth"
"36","25616.88","9048.9","2016-04-17 00:00:00","1.11","722.41","0","15845.57","14278.12","1567.45","0","organic","DallasFtWorth"
"36","16685.6","5531.72","2016-04-17 00:00:00","1.11","51.15","0","11102.73","7146.6","3956.13","0","organic","Houston"
"24","5370.5","429.9","2016-07-10 00:00:00","1.11","1722.68","0","3217.92","1233.2","1984.72","0","organic","Indianapolis"
"30","111714.45","14878.34","2016-05-29 00:00:00","1.11","30381.74","0","66454.37","66031.6","422.77","0","organic","LosAngeles"
"34","102002.62","9913.94","2016-05-01 00:00:00","1.11","29545.47","0","62543.21","62529.52","13.69","0","organic","LosAngeles"
"21","12337.37","1053.15","2016-07-31 00:00:00","1.11","4460.9","0","6823.32","881.97","5941.35","0","organic","Nashville"
"28","120789.79","40677.24","2016-06-12 00:00:00","1.11","7936.51","359.3","71816.74","63793.15","8023.59","0","organic","SouthCentral"
"32","128078.72","32418.44","2016-05-15 00:00:00","1.11","15000.26","249.18","80410.84","59811.01","20599.83","0","organic","SouthCentral"
"35","110395.86","27167.11","2016-04-24 00:00:00","1.11","16727.91","39.84","66461","46304.57","20156.43","0","organic","SouthCentral"
"42","25049.48","8206.31","2017-03-12 00:00:00","1.11","408.03","0","16435.14","16288.26","146.88","0","organic","DallasFtWorth"
"30","50502.11","10986.31","2017-06-04 00:00:00","1.11","40.1","0","39475.7","39413.32","62.38","0","organic","Houston"
"34","52220.44","7740.99","2017-05-07 00:00:00","1.11","4048.4","23.83","40407.22","159.67","40247.55","0","organic","Portland"
"35","44526.5","6225.21","2017-04-30 00:00:00","1.11","3347.84","97.16","34856.29","147.76","34708.53","0","organic","Portland"
"43","95526.15","13231.55","2017-03-05 00:00:00","1.11","12552.42","275.95","69466.23","12241.84","57224.39","0","organic","Southeast"
"38","32073.43","3041.33","2017-03-26 00:00:00","1.11","3451.21","66.76","25514.13","25191.62","322.51","0","organic","WestTexNewMexico"
"39","26767.63","4255.75","2017-03-19 00:00:00","1.11","3855.69","11.67","18644.52","13278.06","5366.46","0","organic","WestTexNewMexico"
"28","465804.78","386370.5","2015-06-14 00:00:00","1.1","17701.12","471.72","61261.44","48612.13","12578.28","71.03","conventional","Atlanta"
