"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"30","454702","382900.99","2015-05-31 00:00:00","1.1","19543.18","522.81","51735.02","40505.16","11199.95","29.91","conventional","Atlanta"
"33","480071.18","413452.96","2015-05-10 00:00:00","1.1","18860.63","1089.33","46668.26","34108.44","12559.82","0","conventional","Atlanta"
"42","420826.32","361559.22","2015-03-08 00:00:00","1.1","15788.71","236.97","43241.42","33847.33","9394.09","0","conventional","Atlanta"
"44","431308.56","369316.29","2015-02-22 00:00:00","1.1","18324.76","237.47","43430.04","33423.74","10006.3","0","conventional","Atlanta"
"48","449332.85","393408.17","2015-01-25 00:00:00","1.1","18718.27","594.25","36612.16","13176.39","23435.77","0","conventional","Atlanta"
"24","850931.58","58827.99","2015-07-12 00:00:00","1.1","547537.41","50679.01","193887.17","189236.32","4406.05","244.8","conventional","BaltimoreWashington"
"40","808897.21","65158.96","2015-03-22 00:00:00","1.1","524971.24","42381.39","176385.62","171699.95","4685.67","0","conventional","BaltimoreWashington"
"20","61286.98","44739.54","2015-08-09 00:00:00","1.1","5034","3931.19","7582.25","7568.92","13.33","0","conventional","Boise"
"50","437771.89","5548.11","2015-01-11 00:00:00","1.1","320577.36","121.81","111524.61","111192.88","331.73","0","conventional","Boston"
"20","6232081.27","3260775.73","2015-08-09 00:00:00","1.1","2196704.97","193831.6","580768.97","570728.54","7356.84","2683.59","conventional","California"
"26","5641742.02","3163839.74","2015-06-28 00:00:00","1.1","1610910.07","212173.21","654819","630301.44","21861.54","2656.02","conventional","California"
"31","5621713.64","2978396.74","2015-05-24 00:00:00","1.1","1873205.91","195991.06","574119.93","546420.69","24485.84","3213.4","conventional","California"
"39","5341821.67","2609532.63","2015-03-29 00:00:00","1.1","1869271.31","193577.55","669440.18","605995.11","61958.73","1486.34","conventional","California"
"31","222390.09","10258.51","2015-05-24 00:00:00","1.1","152036.29","4490.78","55604.51","24486.78","30170.62","947.11","conventional","CincinnatiDayton"
"30","143985.96","80729.03","2015-05-31 00:00:00","1.1","21813.84","13935.13","27507.96","21434.49","4733.2","1340.27","conventional","Columbus"
"33","162802.65","97879.64","2015-05-10 00:00:00","1.1","27581.34","10126.3","27215.37","23689.19","2796.71","729.47","conventional","Columbus"
"23","857872.86","119266.12","2015-07-19 00:00:00","1.1","513055.1","17089.18","208462.46","68585.03","139859.47","17.96","conventional","Denver"
"1","250436.24","110507.5","2015-12-20 00:00:00","1.1","42663.06","45459.85","51805.83","40496.17","2931.68","8377.98","conventional","Detroit"
"6","248933.35","88132.72","2015-11-15 00:00:00","1.1","35472.8","52490.9","72836.93","65345.24","1141.32","6350.37","conventional","Detroit"
"12","286400.89","81617.68","2015-10-04 00:00:00","1.1","60336.35","90271.45","54175.41","40779.28","1039.04","12357.09","conventional","Detroit"
"49","291788.43","113616.86","2015-01-18 00:00:00","1.1","45446.17","37740.18","94985.22","92319.38","1066.01","1599.83","conventional","Detroit"
"26","155972.38","3089.5","2015-06-28 00:00:00","1.1","55014.27","9941.32","87927.29","80548.8","5044.35","2334.14","conventional","GrandRapids"
"9","2671535.94","383559.81","2015-10-25 00:00:00","1.1","1460066.36","331096.84","496812.93","335249.25","130933.76","30629.92","conventional","GreatLakes"
"13","2770074.76","343271.52","2015-09-27 00:00:00","1.1","1605775.14","344488.51","476539.59","327299.75","103091.55","46148.29","conventional","GreatLakes"
"22","3135698.38","475306.73","2015-07-26 00:00:00","1.1","1616355","281882.1","762154.55","617211.53","127530.47","17412.55","conventional","GreatLakes"
"41","2948199.23","475449.58","2015-03-15 00:00:00","1.1","1626922.95","223788.7","622038","498932.31","114147.11","8958.58","conventional","GreatLakes"
"50","3067638.32","416900.3","2015-01-11 00:00:00","1.1","1818618.04","316856.73","515263.25","412976.97","91214.54","11071.74","conventional","GreatLakes"
"3","171195.76","25260.16","2015-12-06 00:00:00","1.1","99013.86","118.19","46803.55","46345.26","458.29","0","conventional","HarrisburgScranton"
"18","222637.15","37213.9","2015-08-23 00:00:00","1.1","128402.42","584.81","56436.02","54580.78","1140.14","715.1","conventional","HarrisburgScranton"
"21","242281.36","40387.93","2015-08-02 00:00:00","1.1","143352.05","733.22","57808.16","56786.27","1018.67","3.22","conventional","HarrisburgScranton"
"1","116353.68","3702.2","2015-12-20 00:00:00","1.1","67983.94","9327.71","35339.83","18144.63","12133.67","5061.53","conventional","Indianapolis"
"11","128848.68","4270.64","2015-10-11 00:00:00","1.1","75604.83","13860.26","35112.95","21300.25","11566.09","2246.61","conventional","Indianapolis"
"38","146744.37","105691.56","2015-04-05 00:00:00","1.1","11012.21","848.18","29192.42","16686.17","12506.25","0","conventional","Jacksonville"
"44","121048.7","79840.95","2015-02-22 00:00:00","1.1","10684.39","1447.09","29076.27","21773.29","7302.98","0","conventional","Jacksonville"
"33","85446.43","2278.4","2015-05-10 00:00:00","1.1","60221.59","606.53","22339.91","9533.88","12740.14","65.89","conventional","Louisville"
"44","2720346.71","632670.12","2015-02-22 00:00:00","1.1","1209150.04","295228.18","583298.37","535973.53","46783.55","541.29","conventional","Midsouth"
"51","2578275.12","575245.44","2015-01-04 00:00:00","1.1","1311502.53","181058.65","510468.5","429166.89","80986.81","314.8","conventional","Midsouth"
"18","1477964.12","22589.42","2015-08-23 00:00:00","1.1","1222687.73","822.48","231864.49","197249.71","34604.15","10.63","conventional","NewYork"
"20","1563915.04","23326.28","2015-08-09 00:00:00","1.1","1290583.13","976.16","249029.47","218715.85","30313.62","0","conventional","NewYork"
"7","4205775.44","86385.14","2015-11-08 00:00:00","1.1","3333003.32","4491.79","781895.19","645890.25","136004.94","0","conventional","Northeast"
"20","4786334.13","105393.94","2015-08-09 00:00:00","1.1","3894801.66","9116.57","777021.96","722077.58","54944.38","0","conventional","Northeast"
"24","509215.2","3111.08","2015-07-12 00:00:00","1.1","341891.96","15371.77","148840.39","148811.62","28.77","0","conventional","NorthernNewEngland"
"38","300679.66","211116.53","2015-04-05 00:00:00","1.1","25858.76","103.76","63600.61","34091.52","29143.81","365.28","conventional","Orlando"
"51","407675.56","24190.91","2015-01-04 00:00:00","1.1","294715.33","2121.45","86647.87","72829.94","13817.93","0","conventional","Philadelphia"
"0","1306923.23","571602.6","2015-12-27 00:00:00","1.1","404837.9","25188.57","305294.16","279127.08","24838.63","1328.45","conventional","Plains"
"5","1281613.28","584490.6","2015-11-22 00:00:00","1.1","403638.25","15421.83","278062.6","260079.65","16838.2","1144.75","conventional","Plains"
"41","1590080.35","839457.23","2015-03-15 00:00:00","1.1","435373.81","10344.37","304904.94","300231.39","3729.66","943.89","conventional","Plains"
"16","465258.45","174913.44","2015-09-06 00:00:00","1.1","188351.71","13357.86","88635.44","88369.14","231.21","35.09","conventional","Portland"
"40","426180.78","153885.51","2015-03-22 00:00:00","1.1","213514.26","16449.01","42332","42292.09","37.97","1.94","conventional","Portland"
"37","274985.46","71379.06","2015-04-12 00:00:00","1.1","72736.73","37443.69","93425.98","92113.02","1312.96","0","conventional","RaleighGreensboro"
"36","231641.21","75898.29","2015-04-19 00:00:00","1.1","91143.24","10864.49","53735.19","53008.05","727.14","0","conventional","RichmondNorfolk"
"44","225830.42","75550.59","2015-02-22 00:00:00","1.1","89874.92","17018.36","43386.55","43046.27","340.28","0","conventional","RichmondNorfolk"
"12","377192.1","70755.56","2015-10-04 00:00:00","1.1","259002.51","12312.13","35121.9","35121.9","0","0","conventional","Sacramento"
"22","495344.27","279280.58","2015-07-26 00:00:00","1.1","161574.35","16605.49","37883.85","36718.01","1165.84","0","conventional","SanDiego"
"24","490312.63","251056.27","2015-07-12 00:00:00","1.1","182844.55","14524.67","41887.14","38417.55","3469.59","0","conventional","SanDiego"
"13","467791.95","159459.18","2015-09-27 00:00:00","1.1","152002.76","10158.38","146171.63","146143.41","13.28","14.94","conventional","Seattle"
"28","339919.17","172821.14","2015-06-14 00:00:00","1.1","60267.01","18287.95","88543.07","82278.6","6256.45","8.02","conventional","SouthCarolina"
"35","319659.25","191953.94","2015-04-26 00:00:00","1.1","43170.27","16204.46","68330.58","63208.06","5122.52","0","conventional","SouthCarolina"
"38","311646.73","187483.15","2015-04-05 00:00:00","1.1","44278.23","18418.66","61466.69","53591.38","7875.31","0","conventional","SouthCarolina"
"50","279706.73","162428.39","2015-01-11 00:00:00","1.1","39713.75","14197.05","63367.54","44864.96","18502.58","0","conventional","SouthCarolina"
"40","74725.33","32960.85","2015-03-22 00:00:00","1.1","28457.8","2400.38","10906.3","10906.3","0","0","conventional","Spokane"
"0","152121.37","50481.76","2015-12-27 00:00:00","1.1","25206.85","23.89","76408.87","58430.48","17978.39","0","conventional","StLouis"
"47","308371.9","209893.28","2015-02-01 00:00:00","1.1","48651.4","59.1","49768.12","49768.12","0","0","conventional","StLouis"
"15","257374.81","97653.71","2015-09-13 00:00:00","1.1","69978.38","102.06","89640.66","50111.01","39529.65","0","conventional","Tampa"
"40","880238.91","65397","2016-03-20 00:00:00","1.1","614918.47","16342.85","183580.59","180891.69","2688.9","0","conventional","BaltimoreWashington"
"46","966321","73754.24","2016-02-07 00:00:00","1.1","621956.14","48009.43","222601.19","217666.76","4934.43","0","conventional","BaltimoreWashington"
"40","645235.38","5364.32","2016-03-20 00:00:00","1.1","490720.39","34714.64","114436.03","114286.03","150","0","conventional","Boston"
"42","600639.74","6153.04","2016-03-06 00:00:00","1.1","434300.22","36352.99","123833.49","123551.47","282.02","0","conventional","Boston"
"37","152123.92","1278.33","2016-04-10 00:00:00","1.1","55802.4","53.93","94989.26","94766.21","113.33","109.72","conventional","BuffaloRochester"
"25","7087455.16","2409025.69","2016-07-03 00:00:00","1.1","2439611.73","356022.1","1882795.64","1722082.22","119871.18","40842.24","conventional","California"
"37","210587.77","39141.6","2016-04-10 00:00:00","1.1","93571.42","16896.71","60978.04","48991.14","11986.9","0","conventional","Charlotte"
"4","581638.75","151462.15","2016-11-27 00:00:00","1.1","291205.61","81651.23","57319.76","56501.53","797.78","20.45","conventional","Chicago"
"22","264194.71","4346.75","2016-07-24 00:00:00","1.1","133484.48","7052.87","119310.61","25436.76","89695.64","4178.21","conventional","CincinnatiDayton"
"4","134305.97","58518.04","2016-11-27 00:00:00","1.1","19133.76","1296.49","55357.68","53684.96","1671.27","1.45","conventional","Columbus"
"8","138565.73","75422.45","2016-10-30 00:00:00","1.1","16016.58","1373.56","45753.14","43902.77","1850.37","0","conventional","Columbus"
"14","320748.32","105595.83","2016-09-18 00:00:00","1.1","53981.52","8602.38","152568.59","147793.11","4601.38","174.1","conventional","Detroit"
"50","325997.55","133286.56","2016-01-10 00:00:00","1.1","49832.73","73427.07","69451.19","57082.27","2453.77","9915.15","conventional","Detroit"
"38","156883.18","2410.14","2016-04-03 00:00:00","1.1","97646.19","3234.16","53592.69","47054.51","6427.73","110.45","conventional","GrandRapids"
"27","3955098.89","608467.47","2016-06-19 00:00:00","1.1","1766243.34","431784.45","1148603.63","804836.17","242409.56","101357.9","conventional","GreatLakes"
"46","310166.32","42668.36","2016-02-07 00:00:00","1.1","186545.28","334.31","80618.37","78497.61","2120.76","0","conventional","HarrisburgScranton"
"45","398441.13","6064.88","2016-02-14 00:00:00","1.1","326486.66","316.89","65572.7","61273.21","4299.49","0","conventional","HartfordSpringfield"
"25","205562.64","15757.59","2016-07-03 00:00:00","1.1","97347.96","9152.69","83304.4","47612.13","29634.22","6058.05","conventional","Indianapolis"
"15","150295.99","70095.71","2016-09-11 00:00:00","1.1","23109.94","148.82","56941.52","22375.81","34565.71","0","conventional","Jacksonville"
"6","259546.55","114475.73","2016-11-13 00:00:00","1.1","32698.74","6683","105689.08","51797.1","53891.98","0","conventional","LasVegas"
"5","2272023.15","880344.33","2016-11-20 00:00:00","1.1","456709.37","60511.55","874457.9","808238.28","43041.56","23178.06","conventional","LosAngeles"
"1","67720.14","1247.68","2016-12-18 00:00:00","1.1","33646.11","433.53","32392.82","13133.96","19258.86","0","conventional","Louisville"
"10","81707.99","1538.97","2016-10-16 00:00:00","1.1","37516.02","282.44","42370.56","11941.35","30429.21","0","conventional","Louisville"
"44","481704.97","244778.76","2016-02-21 00:00:00","1.1","102684.81","78.3","134163.1","48792.84","85370.26","0","conventional","MiamiFtLauderdale"
"42","2942515.87","592136.76","2016-03-06 00:00:00","1.1","1532054.71","122484.91","695839.49","618397.55","73641.87","3800.07","conventional","Midsouth"
"21","186520.46","88436.32","2016-07-31 00:00:00","1.1","29435.66","250.6","68397.88","58584.96","9715.7","97.22","conventional","Nashville"
"30","499944.01","19245.04","2016-05-29 00:00:00","1.1","337329.57","58060.21","85309.19","83274.96","4.23","2030","conventional","NorthernNewEngland"
"43","387149.69","4257.34","2016-02-28 00:00:00","1.1","288178.36","26834.63","67879.36","67323.1","556.26","0","conventional","NorthernNewEngland"
"41","533501.85","27514.15","2016-03-13 00:00:00","1.1","380794.66","775.58","124417.46","115167.32","9250.14","0","conventional","Philadelphia"
"16","1933628.13","931227.39","2016-09-04 00:00:00","1.1","541981.42","6177.12","454242.2","409642.51","30741.42","13858.27","conventional","Plains"
"32","293520.49","57225.93","2016-05-15 00:00:00","1.1","131575.08","15602.76","89116.72","86768.77","1193.78","1154.17","conventional","RaleighGreensboro"
"2","186495.71","67313.99","2016-12-11 00:00:00","1.1","51724.9","2894.98","64561.84","63970.47","591.37","0","conventional","RichmondNorfolk"
"20","266174.1","98312.66","2016-08-07 00:00:00","1.1","93057.33","8281.61","66522.5","60015.34","4302.16","2205","conventional","RichmondNorfolk"
"31","488201.43","156352.97","2016-05-22 00:00:00","1.1","253576.99","20549.75","57721.72","55547.83","0","2173.89","conventional","Sacramento"
"22","581023.47","85459.65","2016-07-24 00:00:00","1.1","163758.14","1555.09","330250.59","329976.05","114.66","159.88","conventional","Seattle"
"25","663580.48","101636.27","2016-07-03 00:00:00","1.1","179739.71","10770.71","371433.79","371093.38","225.23","115.18","conventional","Seattle"
"24","3646868.94","1599856.44","2016-07-10 00:00:00","1.1","848789.03","29960.26","1168263.21","785436.82","322739.72","60086.67","conventional","Southeast"
"3","118176.43","40780.54","2016-12-04 00:00:00","1.1","6623.28","37.24","70735.37","40391.54","30343.83","0","conventional","StLouis"
"48","167619.96","38174.66","2016-01-24 00:00:00","1.1","28333.37","4.76","101107.17","67007.75","34086.25","13.17","conventional","StLouis"
"40","326332.48","148381.21","2016-03-20 00:00:00","1.1","69085.96","56.69","108808.62","52243.64","56564.98","0","conventional","Tampa"
"18","33592097.72","12725249.3","2016-08-21 00:00:00","1.1","9906498.51","609720.87","10350629.04","8749239.27","1446381.11","155008.66","conventional","TotalUS"
"24","35567568.43","11457080.38","2016-07-10 00:00:00","1.1","11677528","1266433.97","11166526.08","8984513.63","1727668.8","454343.65","conventional","TotalUS"
"5","4944373.81","2005353.24","2016-11-20 00:00:00","1.1","913021.63","105452.1","1920546.84","1357080.6","562175.85","1290.39","conventional","West"
"21","5463799.79","1874227.32","2016-07-31 00:00:00","1.1","1254400.92","95280.92","2239890.63","1730972.57","505626.06","3292","conventional","West"
"34","726726.65","377225.07","2017-05-07 00:00:00","1.1","72058.11","248.63","277194.84","148163.73","121006.86","8024.25","conventional","Atlanta"
"48","830499.38","86213.34","2017-01-29 00:00:00","1.1","511365.64","135946.07","96974.33","85615.7","1691.15","9667.48","conventional","Chicago"
"35","242716.93","11133.59","2017-04-30 00:00:00","1.1","89607.64","1158.27","140817.43","30877.63","109897.14","42.66","conventional","CincinnatiDayton"
"3","149626.6","62869.74","2017-12-10 00:00:00","1.1","18377.18","1247.67","67132.01","59594.53","7390.92","146.56","conventional","Columbus"
"30","196391.15","82888.11","2017-06-04 00:00:00","1.1","20624.08","1780.61","91098.35","85697.33","5341.79","59.23","conventional","Columbus"
"10","1037930.19","525021.72","2017-10-22 00:00:00","1.1","186939.29","2275.11","323694.07","252684.38","70932.42","77.27","conventional","DallasFtWorth"
"4","849840","149815","2017-12-03 00:00:00","1.1","325073","9270","365682","98904","266779","0","conventional","Denver"
"18","896083.2","122874.44","2017-08-27 00:00:00","1.1","379022.88","10439.85","383746.03","99069.57","281790.9","2885.56","conventional","Denver"
"34","5308891.12","923002.11","2017-05-07 00:00:00","1.1","1932630.68","469332.59","1983925.74","1072504.99","832296.7","79124.05","conventional","GreatLakes"
"45","3184221.55","458082.87","2017-02-19 00:00:00","1.1","1329999.72","224790.76","1171348.2","721288.96","401353.64","48705.6","conventional","GreatLakes"
"16","1138315.8","606027.02","2017-09-10 00:00:00","1.1","165584.72","2452.1","364251.96","259297.35","104954.61","0","conventional","Houston"
"1","2389829.32","1076720.74","2017-12-24 00:00:00","1.1","350754.59","78272.26","884081.73","831557.36","15344.42","37179.95","conventional","LosAngeles"
"32","104440.16","2090.74","2017-05-21 00:00:00","1.1","51642.32","225.38","50481.72","14518.52","35959.83","3.37","conventional","Louisville"
"36","226088.3","109053.98","2017-04-23 00:00:00","1.1","8877.76","75.09","108081.47","97879.1","8397.37","1805","conventional","Nashville"
"51","230884.67","124108.53","2017-01-08 00:00:00","1.1","31296.37","316","75163.77","52403.61","13645.16","9115","conventional","NewOrleansMobile"
"4","636106","15373","2017-12-03 00:00:00","1.1","576981","1540","42212","20648","21564","0","conventional","NorthernNewEngland"
"28","591731.93","214632.83","2017-06-18 00:00:00","1.1","163049.23","19625.98","194423.89","189387","386.74","4650.15","conventional","SanDiego"
"0","559149.89","167408.78","2017-12-31 00:00:00","1.1","182686.49","699.05","208355.57","161594.74","46404.85","355.98","conventional","Seattle"
"9","5167419.42","2567803.45","2017-10-29 00:00:00","1.1","938018.17","12452.51","1649145.29","1013799.29","634225.69","1120.31","conventional","SouthCentral"
"1","5116876.57","1773530.98","2017-12-24 00:00:00","1.1","1202037.28","89973.68","2051334.63","1124779.76","915774.05","10780.82","conventional","West"
"9","639421.29","288131.95","2018-01-21 00:00:00","1.1","56731.74","1612.56","292945.04","158655.8","128969.24","5320","conventional","Atlanta"
"10","670766.04","298975.97","2018-01-14 00:00:00","1.1","60229.21","1604.9","309955.96","171508.47","134436.39","4011.1","conventional","Atlanta"
"5","6379219.83","2086478.7","2018-02-18 00:00:00","1.1","2413234.64","114573.33","1764933.16","1640897.04","47009.82","77026.3","conventional","California"
"10","1003142.47","178992.28","2018-01-14 00:00:00","1.1","323916.08","11963.62","488270.49","121454.8","366815.69","0","conventional","Denver"
"3","2667104.06","985767.65","2018-03-04 00:00:00","1.1","371412.09","77531.99","1232392.33","1144956.76","33430.29","54005.28","conventional","LosAngeles"
"6","3803512.06","1000333.25","2018-02-11 00:00:00","1.1","1266291.36","24733.63","1512153.82","1303270.27","199986.79","8896.76","conventional","Midsouth"
"6","367903.88","106372.21","2018-02-11 00:00:00","1.1","91013.42","5010.88","165507.37","156789.32","8718.05","0","conventional","RaleighGreensboro"
"0","316217.11","77628.91","2018-03-25 00:00:00","1.1","88215.28","1928.8","148444.12","135644.21","11246.17","1553.74","conventional","RichmondNorfolk"
"0","488321.93","140383.72","2018-03-25 00:00:00","1.1","156203","13940.11","177795.1","168263.27","7442.94","2088.89","conventional","SanDiego"
"9","506254.11","234534.94","2018-01-21 00:00:00","1.1","77898.32","3486.87","190333.98","138219.59","49325.5","2788.89","conventional","SouthCarolina"
"2","5239198.71","2984665.37","2018-03-11 00:00:00","1.1","403000.78","18332.57","1833199.99","1211466.26","610537.41","11196.32","conventional","Southeast"
"3","89700.27","7365.24","2018-03-04 00:00:00","1.1","50900.41","81.18","31353.44","9960.15","21393.29","0","conventional","Syracuse"
"50","158110.68","123712.51","2015-01-11 00:00:00","1.1","25975.27","1.47","8421.43","8421.43","0","0","organic","California"
"49","42234.91","5475.13","2015-01-18 00:00:00","1.1","32538.95","42.01","4178.82","992.64","3186.18","0","organic","Denver"
"26","8491.02","492.49","2016-06-26 00:00:00","1.1","3910.86","0","4087.67","698.81","3388.86","0","organic","Columbus"
"42","3976.8","351.73","2016-03-06 00:00:00","1.1","3320.01","0","305.06","286.67","18.39","0","organic","GrandRapids"
"2","167640.67","2755.84","2016-12-11 00:00:00","1.1","77907.93","0","86976.9","22634.41","64342.49","0","organic","GreatLakes"
"6","38684.7","13849.17","2016-11-13 00:00:00","1.1","25.58","0","24809.95","24786.62","23.33","0","organic","Houston"
"19","31622.99","10822.39","2016-08-14 00:00:00","1.1","30.59","0","20770.01","20700.01","70","0","organic","Houston"
"34","16297.47","5949.1","2016-05-01 00:00:00","1.1","32.49","0","10315.88","9033.37","1282.51","0","organic","Houston"
"40","96605.4","9650.76","2016-03-20 00:00:00","1.1","29926.72","3.07","57024.85","51792.12","5232.73","0","organic","LosAngeles"
"21","4845.69","0","2016-07-31 00:00:00","1.1","214.28","0","4631.41","4631.41","0","0","organic","NorthernNewEngland"
"5","8894.34","320.57","2016-11-20 00:00:00","1.1","1919.85","253.34","6400.58","1854.79","4545.79","0","organic","RichmondNorfolk"
"4","6187.92","18.25","2016-11-27 00:00:00","1.1","1877.65","0","4292.02","1074.78","3217.24","0","organic","Roanoke"
"1","100860.88","23988.1","2016-12-18 00:00:00","1.1","4296.17","0","72576.61","67763.58","4813.03","0","organic","SouthCentral"
"29","117920.36","36488.57","2016-06-05 00:00:00","1.1","7670.66","417.29","73343.84","59332.91","14010.93","0","organic","SouthCentral"
"41","7739.62","1855.25","2016-03-13 00:00:00","1.1","429.47","1.74","5453.16","66.9","5386.26","0","organic","StLouis"
"33","41244.99","4759.58","2016-05-08 00:00:00","1.1","9207.54","14337.18","12940.69","7111.59","5829.1","0","organic","WestTexNewMexico"
"41","26679.37","8489.39","2017-03-19 00:00:00","1.1","509.47","0","17680.51","17453.88","226.63","0","organic","DallasFtWorth"
"51","104424.88","26212.5","2017-01-08 00:00:00","1.1","6181.32","0","72031.06","69782.27","2248.79","0","organic","SouthCentral"
"45","8031.89","990.14","2017-02-19 00:00:00","1.1","539.15","0","6502.6","828.52","5674.08","0","organic","StLouis"
"33","446864.94","64155.43","2017-05-14 00:00:00","1.1","54107.85","268.13","328333.53","160414.47","167919.06","0","organic","West"
"9","358478.08","236814.29","2015-10-25 00:00:00","1.09","64607.97","304.36","56751.46","31826.88","24924.58","0","conventional","Atlanta"
"10","349072.48","228710.28","2015-10-18 00:00:00","1.09","59731.79","291.22","60339.19","36884.35","23454.84","0","conventional","Atlanta"
"19","465213.81","362579.51","2015-08-16 00:00:00","1.09","41992.44","1424.96","59216.9","45068.25","14148.65","0","conventional","Atlanta"
"15","924993.61","55699.25","2015-09-13 00:00:00","1.09","675524.33","42270.47","151499.56","145686.02","5813.54","0","conventional","BaltimoreWashington"
"28","955046.82","64005.15","2015-06-14 00:00:00","1.09","593499.63","48344.86","249197.18","244982.26","3668.3","546.62","conventional","BaltimoreWashington"
"46","844931.21","71703.52","2015-02-08 00:00:00","1.09","554857.41","37437.32","180932.96","175771.39","5161.57","0","conventional","BaltimoreWashington"
"5","52875.58","25408.86","2015-11-22 00:00:00","1.09","3255.97","6662.8","17547.95","17530.67","4.32","12.96","conventional","Boise"
"23","63958.04","45921.6","2015-07-19 00:00:00","1.09","5300.3","5565.17","7170.97","6354.45","816.52","0","conventional","Boise"
"38","76704.46","57339.81","2015-04-05 00:00:00","1.09","9060.49","3790.38","6513.78","6510.61","0","3.17","conventional","Boise"
"16","5806392.78","2859325.91","2015-09-06 00:00:00","1.09","2077193.6","240185","629688.27","591629.83","33545.37","4513.07","conventional","California"
"13","168780.22","24397.92","2015-09-27 00:00:00","1.09","54210.03","58551.64","31620.63","27053.27","4567.36","0","conventional","Charlotte"
"41","827010.39","30100.78","2015-03-15 00:00:00","1.09","600833.1","98822.1","97254.41","93312.94","3914.88","26.59","conventional","Chicago"
"43","863391.73","24137.05","2015-03-01 00:00:00","1.09","637043.16","111791.06","90420.46","88092.48","2289.01","38.97","conventional","Chicago"
"21","206121.36","2443.41","2015-08-02 00:00:00","1.09","142847.6","9778.16","51052.19","16179.92","33163.78","1708.49","conventional","CincinnatiDayton"
"38","126109.82","67298.39","2015-04-05 00:00:00","1.09","30313.37","9926.54","18571.52","17853.07","642.52","75.93","conventional","Columbus"
"44","114280.87","56131.64","2015-02-22 00:00:00","1.09","26134.29","10603.51","21411.43","18266.69","2275.13","869.61","conventional","Columbus"
"16","729046.74","138154.55","2015-09-06 00:00:00","1.09","420365.75","19090.66","151435.78","47833.83","103601.95","0","conventional","Denver"
"20","669377.04","131770.05","2015-08-09 00:00:00","1.09","377129.38","24025.84","136451.77","46596.12","89855.65","0","conventional","Denver"
"50","666579.35","110974.25","2015-01-11 00:00:00","1.09","427723.2","5357.69","122524.21","85793.27","36703.98","26.96","conventional","Denver"
"5","270529.34","95526.76","2015-11-22 00:00:00","1.09","55945.23","63404.02","55653.33","47388.76","1257.23","7007.34","conventional","Detroit"
"16","336982.39","143927.73","2015-09-06 00:00:00","1.09","51351.12","79770.33","61933.21","49676.97","1237.68","11018.56","conventional","Detroit"
"30","324400.67","162243.06","2015-05-31 00:00:00","1.09","28903.88","53233.66","80020.07","74758.21","797.64","4464.22","conventional","Detroit"
"16","170309.3","3673.53","2015-09-06 00:00:00","1.09","111964.57","6016.37","48654.83","45108.48","3486.89","59.46","conventional","GrandRapids"
"35","189609.49","4480.46","2015-04-26 00:00:00","1.09","105590.91","6421.76","73116.36","68758.56","4305.08","52.72","conventional","GrandRapids"
"6","2494044.41","342002.87","2015-11-15 00:00:00","1.09","1322818.28","248635.49","580587.77","465154.46","99695.62","15737.69","conventional","GreatLakes"
"32","3753201.03","787079.55","2015-05-17 00:00:00","1.09","1939235.3","406338.23","620547.95","481046.82","110126.4","29374.73","conventional","GreatLakes"
"39","2971443.88","456518.93","2015-03-29 00:00:00","1.09","1472879.42","196545.04","845500.49","758625.31","82421.91","4453.27","conventional","GreatLakes"
"6","189916.88","25483.85","2015-11-15 00:00:00","1.09","113515.58","93.58","50823.87","46939.57","3884.3","0","conventional","HarrisburgScranton"
